energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Mg_p_up,Mg_d_up,Te_p_up,Te_d_up
-3.13056528,1.60629812,0.07392470,0.25282241,0.65717746,0.12325750,0.75162153,0.00000000,0.85013969,0.00000000
-3.12456228,1.74480890,0.07843240,0.27286000,0.71598006,0.13380388,0.81259054,0.00000000,0.92867646,0.00000000
-3.11855928,1.88915949,0.08301392,0.29350516,0.77774218,0.14501987,0.87367775,0.00000000,1.01039498,0.00000000
-3.11255628,2.03829360,0.08756854,0.31456929,0.84210779,0.15682201,0.93422148,0.00000000,1.09483182,0.00000000
-3.10655328,2.19119954,0.09200226,0.33588116,0.90873874,0.16913017,0.99357150,0.00000000,1.18152416,0.00000000
-3.10055028,2.34692635,0.09622959,0.35729126,0.97731901,0.18186802,1.05110606,0.00000000,1.27001687,0.00000000
-3.09454727,2.50459726,0.10017529,0.37867551,1.04755743,0.19496316,1.10624831,0.00000000,1.35986865,0.00000000
-3.08854427,2.66341951,0.10377600,0.39993808,1.11918878,0.20834714,1.15848109,0.00000000,1.45065653,0.00000000
-3.08254127,2.82268957,0.10698175,0.42101311,1.19197275,0.22195514,1.20735953,0.00000000,1.54197848,0.00000000
-3.07653827,2.98179344,0.10975706,0.44186514,1.26569090,0.23572549,1.25252074,0.00000000,1.63345397,0.00000000
-3.07053527,3.14020151,0.11208188,0.46248809,1.34014148,0.24959886,1.29369003,0.00000000,1.72472248,0.00000000
-3.06453227,3.29745859,0.11395201,0.48290272,1.41513243,0.26351737,1.33068360,0.00000000,1.81544003,0.00000000
-3.05852926,3.45316938,0.11537917,0.50315282,1.49047290,0.27742357,1.36340736,0.00000000,1.90527421,0.00000000
-3.05252626,3.60698053,0.11639057,0.52329995,1.56596394,0.29125936,1.39185230,0.00000000,1.99389821,0.00000000
-3.04652326,3.75856049,0.11702804,0.54341729,1.64138894,0.30496500,1.41608658,0.00000000,2.08098436,0.00000000
-3.04052026,3.90757864,0.11734673,0.56358268,1.71650460,0.31847835,1.43624496,0.00000000,2.16619805,0.00000000
-3.03451726,4.05368525,0.11741339,0.58387128,1.79103324,0.33173423,1.45251634,0.00000000,2.24919256,0.00000000
-3.02851426,4.19649379,0.11730422,0.60434826,1.86465707,0.34466429,1.46513002,0.00000000,2.32960548,0.00000000
-3.02251126,4.33556697,0.11710254,0.62506185,1.93701514,0.35719711,1.47434163,0.00000000,2.40705723,0.00000000
-3.01650825,4.47040753,0.11689605,0.64603722,2.00770325,0.36925883,1.48041954,0.00000000,2.48115206,0.00000000
-3.01050525,4.60045462,0.11677407,0.66727137,2.07627728,0.38077407,1.48363237,0.00000000,2.55148149,0.00000000
-3.00450225,4.72508596,0.11682455,0.68872939,2.14225968,0.39166731,1.48423831,0.00000000,2.61763037,0.00000000
-2.99849925,4.84362570,0.11713119,0.71034229,2.20514911,0.40186448,1.48247673,0.00000000,2.67918502,0.00000000
-2.99249625,4.95535746,0.11777049,0.73200636,2.26443263,0.41129473,1.47856227,0.00000000,2.73574316,0.00000000
-2.98649325,5.05954163,0.11880910,0.75358417,2.31959985,0.41989231,1.47268172,0.00000000,2.78692487,0.00000000
-2.98049025,5.15543572,0.12030123,0.77490709,2.37015822,0.42759834,1.46499345,0.00000000,2.83238404,0.00000000
-2.97448724,5.24231654,0.12228649,0.79577907,2.41564863,0.43436240,1.45562935,0.00000000,2.87181943,0.00000000
-2.96848424,5.31950271,0.12478804,0.81598171,2.45566030,0.44014387,1.44469889,0.00000000,2.90498478,0.00000000
-2.96248124,5.38637629,0.12781118,0.83528001,2.48984438,0.44491281,1.43229486,0.00000000,2.93169732,0.00000000
-2.95647824,5.44240231,0.13134246,0.85342883,2.51792519,0.44865050,1.41850048,0.00000000,2.95184433,0.00000000
-2.95047524,5.48714549,0.13534936,0.87017968,2.53970895,0.45134948,1.40339705,0.00000000,2.96538734,0.00000000
-2.94447224,5.52028331,0.13978051,0.88528747,2.55508924,0.45301321,1.38707206,0.00000000,2.97236408,0.00000000
-2.93846923,5.54161539,0.14456659,0.89851723,2.56404940,0.45365527,1.36962684,0.00000000,2.97288807,0.00000000
-2.93246623,5.55106908,0.14962185,0.90965041,2.56666172,0.45329833,1.35118367,0.00000000,2.96714622,0.00000000
-2.92646323,5.54870155,0.15484617,0.91849075,2.56308380,0.45197295,1.33189169,0.00000000,2.95539482,0.00000000
-2.92046023,5.53469879,0.16012777,0.92486948,2.55355243,0.44971614,1.31193147,0.00000000,2.93795413,0.00000000
-2.91445723,5.50937213,0.16534635,0.92864997,2.53837555,0.44657015,1.29151785,0.00000000,2.91520221,0.00000000
-2.90845423,5.47315269,0.17037668,0.92973158,2.51792285,0.44258112,1.27090090,0.00000000,2.88756820,0.00000000
-2.90245123,5.42658438,0.17509247,0.92805278,2.49261559,0.43779813,1.25036492,0.00000000,2.85552541,0.00000000
-2.89644822,5.37031579,0.17937031,0.92359351,2.46291613,0.43227235,1.23022537,0.00000000,2.81958444,0.00000000
-2.89044522,5.30509109,0.18309372,0.91637671,2.42931764,0.42605646,1.21082374,0.00000000,2.78028638,0.00000000
-2.88444222,5.23174031,0.18615695,0.90646906,2.39233439,0.41920435,1.19252063,0.00000000,2.73819602,0.00000000
-2.87843922,5.15116865,0.18846849,0.89398077,2.35249265,0.41177102,1.17568700,0.00000000,2.69389520,0.00000000
-2.87243622,5.06434496,0.18995409,0.87906456,2.31032254,0.40381261,1.16069414,0.00000000,2.64797591,0.00000000
-2.86643322,4.97228925,0.19055921,0.86191359,2.26635067,0.39538656,1.14790255,0.00000000,2.60103323,0.00000000
-2.86043022,4.87605900,0.19025074,0.84275860,2.22109366,0.38655178,1.13765039,0.00000000,2.55365791,0.00000000
-2.85442721,4.77673447,0.18901796,0.82186398,2.17505233,0.37736877,1.13024182,0.00000000,2.50642867,0.00000000
-2.84842421,4.67540313,0.18687269,0.79952303,2.12870651,0.36789965,1.12593611,0.00000000,2.45990429,0.00000000
-2.84242121,4.57314339,0.18384866,0.77605240,2.08251049,0.35820807,1.12493786,0.00000000,2.41461565,0.00000000
-2.83641821,4.47100839,0.18000009,0.75178585,2.03688886,0.34835893,1.12738920,0.00000000,2.37105816,0.00000000
-2.83041521,4.37001018,0.17539966,0.72706746,1.99223298,0.33841796,1.13336432,0.00000000,2.32968482,0.00000000
-2.82441221,4.27110512,0.17013584,0.70224454,1.94889791,0.32845115,1.14286688,0.00000000,2.29090041,0.00000000
-2.81840920,4.17518121,0.16430980,0.67766039,1.90720005,0.31852412,1.15583062,0.00000000,2.25505727,0.00000000
-2.81240620,4.08304787,0.15803209,0.65364713,1.86741542,0.30870135,1.17212322,0.00000000,2.22245282,0.00000000
-2.80640320,3.99542872,0.15141913,0.63051896,1.82977878,0.29904543,1.19155344,0.00000000,2.19332930,0.00000000
-2.80040020,3.91295758,0.14458968,0.60856582,1.79448361,0.28961633,1.21388116,0.00000000,2.16787557,0.00000000
-2.79439720,3.83617777,0.13766151,0.58804789,1.76168287,0.28047073,1.23882979,0.00000000,2.14623100,0.00000000
-2.78839420,3.76554432,0.13074830,0.56919094,1.73149062,0.27166146,1.26610040,0.00000000,2.12849102,0.00000000
-2.78239120,3.70142868,0.12395689,0.55218260,1.70398422,0.26323695,1.29538669,0.00000000,2.11471389,0.00000000
-2.77638819,3.64412512,0.11738498,0.53716977,1.67920713,0.25524089,1.32638971,0.00000000,2.10492806,0.00000000
-2.77038519,3.59385797,0.11111927,0.52425710,1.65717193,0.24771195,1.35883145,0.00000000,2.09913933,0.00000000
-2.76438219,3.55078877,0.10523413,0.51350648,1.63786337,0.24068352,1.39246625,0.00000000,2.09733706,0.00000000
-2.75837919,3.51502234,0.09979073,0.50493764,1.62124140,0.23418358,1.42708911,0.00000000,2.09949874,0.00000000
-2.75237619,3.48661119,0.09483665,0.49852967,1.60724372,0.22823462,1.46254033,0.00000000,2.10559233,0.00000000
-2.74637319,3.46555754,0.09040594,0.49422343,1.59578807,0.22285350,1.49870595,0.00000000,2.11557590,0.00000000
-2.74037019,3.45181297,0.08651957,0.49192475,1.58677400,0.21805149,1.53551382,0.00000000,2.12939450,0.00000000
-2.73436718,3.44527552,0.08318619,0.49150838,1.58008435,0.21383422,1.57292561,0.00000000,2.14697431,0.00000000
-2.72836418,3.44578500,0.08040323,0.49282256,1.57558647,0.21020175,1.61092506,0.00000000,2.16821449,0.00000000
-2.72236118,3.45311696,0.07815819,0.49569407,1.57313361,0.20714873,1.64950339,0.00000000,2.19297740,0.00000000
-2.71635818,3.46697647,0.07643010,0.49993381,1.57256652,0.20466463,1.68864283,0.00000000,2.22107796,0.00000000
-2.71035518,3.48699275,0.07519119,0.50534269,1.57371579,0.20273414,1.72829948,0.00000000,2.25227332,0.00000000
-2.70435218,3.51271571,0.07440845,0.51171777,1.57640495,0.20133774,1.76838680,0.00000000,2.28625376,0.00000000
-2.69834917,3.54361556,0.07404543,0.51885852,1.58045473,0.20045238,1.80876099,0.00000000,2.32263597,0.00000000
-2.69234617,3.57908610,0.07406384,0.52657301,1.58568836,0.20005241,1.84920950,0.00000000,2.36095962,0.00000000
-2.68634317,3.61845246,0.07442513,0.53468392,1.59193801,0.20011057,1.88944365,0.00000000,2.40068796,0.00000000
-2.68034017,3.66098321,0.07509193,0.54303408,1.59905195,0.20059916,1.92909612,0.00000000,2.44121292,0.00000000
-2.67433717,3.70590669,0.07602936,0.55149139,1.60690226,0.20149115,1.96772377,0.00000000,2.48186487,0.00000000
-2.66833417,3.75243096,0.07720601,0.55995285,1.61539248,0.20276139,2.00481588,0.00000000,2.52192692,0.00000000
-2.66233117,3.79976629,0.07859475,0.56834750,1.62446454,0.20438760,2.03980754,0.00000000,2.56065322,0.00000000
-2.65632816,3.84714900,0.08017318,0.57663800,1.63410446,0.20635118,2.07209754,0.00000000,2.59729048,0.00000000
-2.65032516,3.89386522,0.08192379,0.58482087,1.64434602,0.20863786,2.10107003,0.00000000,2.63110175,0.00000000
-2.64432216,3.93927305,0.08383376,0.59292498,1.65527188,0.21123782,2.12611862,0.00000000,2.66139119,0.00000000
-2.63831916,3.98282175,0.08589446,0.60100861,1.66701172,0.21414564,2.14667181,0.00000000,2.68752872,0.00000000
-2.63231616,4.02406684,0.08810058,0.60915479,1.67973701,0.21735968,2.16221825,0.00000000,2.70897304,0.00000000
-2.62631316,4.06267994,0.09044907,0.61746536,1.69365245,0.22088115,2.17233066,0.00000000,2.72529218,0.00000000
-2.62031016,4.09845315,0.09293779,0.62605372,1.70898424,0.22471289,2.17668700,0.00000000,2.73618020,0.00000000
-2.61430715,4.13129741,0.09556405,0.63503679,1.72596555,0.22885774,2.17508790,0.00000000,2.74146960,0.00000000
-2.60830415,4.16123542,0.09832312,0.64452646,1.74482001,0.23331685,2.16746947,0.00000000,2.74113859,0.00000000
-2.60230115,4.18838948,0.10120673,0.65462092,1.76574392,0.23808787,2.15391092,0.00000000,2.73531312,0.00000000
-2.59629815,4.21296522,0.10420168,0.66539647,1.78888829,0.24316320,2.13463656,0.00000000,2.72426356,0.00000000
-2.59029515,4.23523230,0.10728879,0.67690012,1.81434186,0.24852841,2.11001223,0.00000000,2.70839623,0.00000000
-2.58429215,4.25550336,0.11044203,0.68914352,1.84211605,0.25416098,2.08053629,0.00000000,2.68824028,0.00000000
-2.57828914,4.27411227,0.11362806,0.70209844,1.87213287,0.26002941,2.04682565,0.00000000,2.66443035,0.00000000
-2.57228614,4.29139293,0.11680628,0.71569423,1.90421674,0.26609275,2.00959735,0.00000000,2.63768587,0.00000000
-2.56628314,4.30765943,0.11992923,0.72981728,1.93809069,0.27230065,1.96964661,0.00000000,2.60878751,0.00000000
-2.56028014,4.32318834,0.12294348,0.74431264,1.97337730,0.27859392,1.92782197,0.00000000,2.57855182,0.00000000
-2.55427714,4.33820352,0.12579096,0.75898752,2.00960449,0.28490545,1.88499867,0.00000000,2.54780462,0.00000000
-2.54827414,4.35286357,0.12841061,0.77361681,2.04621576,0.29116162,1.84205107,0.00000000,2.51735405,0.00000000
-2.54227114,4.36725195,0.13074035,0.78794987,2.08258445,0.29728395,1.79982505,0.00000000,2.48796385,0.00000000
-2.53626813,4.38136951,0.13271922,0.80171861,2.11803109,0.30319093,1.75911137,0.00000000,2.46032777,0.00000000
-2.53026513,4.39512910,0.13428959,0.81464613,2.15184301,0.30879993,1.72062074,0.00000000,2.43504563,0.00000000
-2.52426213,4.40835203,0.13539933,0.82645559,2.18329502,0.31402907,1.68496147,0.00000000,2.41260175,0.00000000
-2.51825913,4.42076612,0.13600383,0.83687882,2.21167017,0.31879896,1.65262050,0.00000000,2.39334653,0.00000000
-2.51225613,4.43200523,0.13606774,0.84566423,2.23627955,0.32303416,1.62394831,0.00000000,2.37748161,0.00000000
-2.50625313,4.44161041,0.13556635,0.85258380,2.25648021,0.32666443,1.59914843,0.00000000,2.36504953,0.00000000
-2.50025013,4.44903295,0.13448658,0.85743867,2.27169061,0.32962561,1.57827190,0.00000000,2.35592825,0.00000000
-2.49424712,4.45363980,0.13282747,0.86006347,2.28140311,0.33186029,1.56121715,0.00000000,2.34983124,0.00000000
-2.48824412,4.45472191,0.13060023,0.86032919,2.28519329,0.33331813,1.54773533,0.00000000,2.34631345,0.00000000
-2.48224112,4.45150613,0.12782774,0.85814459,2.28272627,0.33395613,1.53744115,0.00000000,2.34478346,0.00000000
-2.47623812,4.44317133,0.12454377,0.85345659,2.27376012,0.33373861,1.52982917,0.00000000,2.34452178,0.00000000
-2.47023512,4.42886897,0.12079166,0.84624951,2.25814691,0.33263733,1.52429493,0.00000000,2.34470522,0.00000000
-2.46423212,4.40774838,0.11662285,0.83654370,2.23583193,0.33063156,1.52016047,0.00000000,2.34443662,0.00000000
-2.45822911,4.37898663,0.11209512,0.82439368,2.20685155,0.32770831,1.51670322,0.00000000,2.34277927,0.00000000
-2.45222611,4.34182212,0.10727080,0.80988611,2.17133030,0.32386267,1.51318747,0.00000000,2.33879480,0.00000000
-2.44622311,4.29559112,0.10221492,0.79313770,2.12947759,0.31909838,1.50889683,0.00000000,2.33158309,0.00000000
-2.44022011,4.23976560,0.09699341,0.77429337,2.08158441,0.31342853,1.50316666,0.00000000,2.32032271,0.00000000
-2.43421711,4.17399067,0.09167154,0.75352456,2.02801998,0.30687635,1.49541479,0.00000000,2.30430979,0.00000000
-2.42821411,4.09811935,0.08631243,0.73102780,1.96922853,0.29947604,1.48516922,0.00000000,2.28299371,0.00000000
-2.42221111,4.01224276,0.08097593,0.70702336,1.90572580,0.29127357,1.47209135,0.00000000,2.25600759,0.00000000
-2.41620810,3.91671322,0.07571768,0.68175395,1.83809507,0.28232726,1.45599352,0.00000000,2.22319194,0.00000000
-2.41020510,3.81215844,0.07058843,0.65548314,1.76698230,0.27270811,1.43684997,0.00000000,2.18460999,0.00000000
-2.40420210,3.69948510,0.06563365,0.62849345,1.69308987,0.26249971,1.41480027,0.00000000,2.14055359,0.00000000
-2.39819910,3.57987066,0.06089331,0.60108381,1.61716861,0.25179769,1.39014512,0.00000000,2.09153914,0.00000000
-2.39219610,3.45474269,0.05640185,0.57356617,1.54000783,0.24070869,1.36333437,0.00000000,2.03829320,0.00000000
-2.38619310,3.32574608,0.05218831,0.54626130,1.46242314,0.22934867,1.33494758,0.00000000,1.98172826,0.00000000
-2.38019010,3.19469863,0.04827651,0.51949361,1.38524208,0.21784080,1.30566814,0.00000000,1.92290951,0.00000000
-2.37418709,3.06353670,0.04468534,0.49358497,1.30928785,0.20631274,1.27625183,0.00000000,1.86301397,0.00000000
-2.36818409,2.93425301,0.04142898,0.46884781,1.23536141,0.19489368,1.24749138,0.00000000,1.80328375,0.00000000
-2.36218109,2.80882913,0.03851720,0.44557752,1.16422265,0.18371093,1.22017865,0.00000000,1.74497551,0.00000000
-2.35617809,2.68916570,0.03595559,0.42404451,1.09657129,0.17288652,1.19506623,0.00000000,1.68930856,0.00000000
-2.35017509,2.57701365,0.03374572,0.40448628,1.03302836,0.16253378,1.17283032,0.00000000,1.63741390,0.00000000
-2.34417209,2.47390960,0.03188539,0.38709971,0.97411913,0.15275412,1.15403666,0.00000000,1.59028665,0.00000000
-2.33816908,2.38111858,0.03036874,0.37203417,0.92025831,0.14363418,1.13911135,0.00000000,1.54874417,0.00000000
-2.33216608,2.29958690,0.02918640,0.35938565,0.87173850,0.13524350,1.12831771,0.00000000,1.51339187,0.00000000
-2.32616308,2.22990746,0.02832576,0.34919235,0.82872226,0.12763280,1.12174075,0.00000000,1.48459818,0.00000000
-2.32016008,2.17229944,0.02777116,0.34143198,0.79123872,0.12083305,1.11927964,0.00000000,1.46248013,0.00000000
-2.31415708,2.12660323,0.02750427,0.33602107,0.75918465,0.11485525,1.12064894,0.00000000,1.44690005,0.00000000
-2.30815408,2.09229126,0.02750452,0.33281631,0.73233049,0.10969109,1.12538831,0.00000000,1.43747363,0.00000000
-2.30215108,2.06849426,0.02774970,0.33161818,0.71033093,0.10531434,1.13288047,0.00000000,1.43358895,0.00000000
-2.29614807,2.05404198,0.02821671,0.33217653,0.69273992,0.10168309,1.14237649,0.00000000,1.43443572,0.00000000
-2.29014507,2.04751661,0.02888235,0.33419834,0.67902940,0.09874247,1.15302730,0.00000000,1.43904329,0.00000000
-2.28414207,2.04731672,0.02972437,0.33735702,0.66861128,0.09642810,1.16391995,0.00000000,1.44632581,0.00000000
-2.27813907,2.05172903,0.03072254,0.34130331,0.66086158,0.09466977,1.17411693,0.00000000,1.45513253,0.00000000
-2.27213607,2.05900491,0.03185981,0.34567709,0.65514596,0.09339544,1.18269685,0.00000000,1.46430099,0.00000000
-2.26613307,2.06743836,0.03312352,0.35011984,0.65084560,0.09253533,1.18879456,0.00000000,1.47271077,0.00000000
-2.26013007,2.07544238,0.03450657,0.35428722,0.64738241,0.09202581,1.19163898,0.00000000,1.47933561,0.00000000
-2.25412706,2.08162029,0.03600846,0.35786126,0.64424267,0.09181311,1.19058706,0.00000000,1.48329145,0.00000000
-2.24812406,2.08482939,0.03763624,0.36056173,0.64099815,0.09185656,1.18515232,0.00000000,1.48387868,0.00000000
-2.24212106,2.08423411,0.03940518,0.36215623,0.63732401,0.09213130,1.17502696,0.00000000,1.48061660,0.00000000
-2.23611806,2.07934670,0.04133918,0.36246867,0.63301282,0.09263027,1.16009672,0.00000000,1.47326900,0.00000000
-2.23011506,2.07005390,0.04347078,0.36138571,0.62798428,0.09336542,1.14044798,0.00000000,1.46185964,0.00000000
-2.22411206,2.05662850,0.04584079,0.35886104,0.62229027,0.09436809,1.11636699,0.00000000,1.44667732,0.00000000
-2.21810905,2.03972557,0.04849745,0.35491739,0.61611530,0.09568857,1.08833162,0.00000000,1.42827035,0.00000000
-2.21210605,2.02036350,0.05149517,0.34964607,0.60977214,0.09739461,1.05699599,0.00000000,1.40743076,0.00000000
-2.20610305,1.99989076,0.05489268,0.34320426,0.60369311,0.09956929,1.02316903,0.00000000,1.38516906,0.00000000
-2.20010005,1.97993963,0.05875085,0.33581013,0.59841729,0.10230794,0.98778784,0.00000000,1.36268055,0.00000000
-2.19409705,1.96236881,0.06313003,0.32773600,0.59457398,0.10571442,0.95188714,0.00000000,1.34130454,0.00000000
-2.18809405,1.94919704,0.06808708,0.31929979,0.59286322,0.10989684,0.91656602,0.00000000,1.32247813,0.00000000
-2.18209105,1.94253011,0.07367217,0.31085514,0.59403368,0.11496277,0.88295326,0.00000000,1.30768616,0.00000000
-2.17608804,1.94448378,0.07992546,0.30278055,0.59885880,0.12101425,0.85217249,0.00000000,1.29840916,0.00000000
-2.17008504,1.95710551,0.08687379,0.29546781,0.60811172,0.12814263,0.82530819,0.00000000,1.29607104,0.00000000
-2.16408204,1.98229720,0.09452757,0.28931015,0.62253957,0.13642355,0.80337365,0.00000000,1.30198823,0.00000000
-2.15807904,2.02174174,0.10287800,0.28469045,0.64283793,0.14591216,0.78728154,0.00000000,1.31732184,0.00000000
-2.15207604,2.07683548,0.11189480,0.28196968,0.66962587,0.15663880,0.77781790,0.00000000,1.34303424,0.00000000
-2.14607304,2.14862872,0.12152456,0.28147601,0.70342220,0.16860534,0.77561990,0.00000000,1.37985134,0.00000000
-2.14007004,2.23777586,0.13168992,0.28349475,0.74462344,0.18178224,0.78115778,0.00000000,1.42823155,0.00000000
-2.13406703,2.34449669,0.14228958,0.28825920,0.79348409,0.19610663,0.79472108,0.00000000,1.48834221,0.00000000
-2.12806403,2.46854989,0.15319929,0.29594279,0.85009955,0.21148135,0.81640940,0.00000000,1.56004408,0.00000000
-2.12206103,2.60921938,0.16427387,0.30665247,0.91439217,0.22777509,0.84612746,0.00000000,1.64288431,0.00000000
-2.11605803,2.76531389,0.17535011,0.32042354,0.98610103,0.24482368,0.88358469,0.00000000,1.73609789,0.00000000
-2.11005503,2.93517992,0.18625060,0.33721604,1.06477557,0.26243250,0.92829907,0.00000000,1.83861768,0.00000000
-2.10405203,3.11672748,0.19678838,0.35691282,1.14977374,0.28037992,0.97960514,0.00000000,1.94909267,0.00000000
-2.09804902,3.30746839,0.20677216,0.37931930,1.24026482,0.29842176,1.03666613,0.00000000,2.06591401,0.00000000
-2.09204602,3.50456579,0.21601196,0.40416506,1.33523722,0.31629655,1.09848987,0.00000000,2.18724828,0.00000000
-2.08604302,3.70489406,0.22432495,0.43110736,1.43351144,0.33373150,1.16394850,0.00000000,2.31107713,0.00000000
-2.08004002,3.90510744,0.23154124,0.45973657,1.53375832,0.35044898,1.23180146,0.00000000,2.43524240,0.00000000
-2.07403702,4.10171575,0.23750933,0.48958352,1.63452236,0.36617325,1.30072162,0.00000000,2.55749560,0.00000000
-2.06803402,4.29116542,0.24210109,0.52012876,1.73424991,0.38063728,1.36932400,0.00000000,2.67555056,0.00000000
-2.06203102,4.46992366,0.24521584,0.55081362,1.83132187,0.39358944,1.43619662,0.00000000,2.78713789,0.00000000
-2.05602801,4.63456366,0.24678360,0.58105287,1.92409008,0.40479982,1.49993279,0.00000000,2.89005998,0.00000000
-2.05002501,4.78184862,0.24676720,0.61024874,2.01091673,0.41406595,1.55916406,0.00000000,2.98224489,0.00000000
-2.04402201,4.90881226,0.24516320,0.63780600,2.09021564,0.42121786,1.61259316,0.00000000,3.06179786,0.00000000
-2.03801901,5.01283363,0.24200168,0.66314767,2.16049419,0.42612222,1.65902575,0.00000000,3.12704891,0.00000000
-2.03201601,5.09170402,0.23734481,0.68573085,2.22039465,0.42868548,1.69740026,0.00000000,3.17659521,0.00000000
-2.02601301,5.14368415,0.23128433,0.70506222,2.26873344,0.42885593,1.72681472,0.00000000,3.20933690,0.00000000
-2.02001001,5.16754966,0.22393819,0.72071267,2.30453681,0.42662471,1.74654967,0.00000000,3.22450542,0.00000000
-2.01400700,5.16262378,0.21544632,0.73233041,2.32707172,0.42202562,1.75608641,0.00000000,3.22168334,0.00000000
-2.00800400,5.12879582,0.20596594,0.73965208,2.33587048,0.41513387,1.75511979,0.00000000,3.20081514,0.00000000
-2.00200100,5.06652513,0.19566649,0.74251143,2.33074819,0.40606387,1.74356501,0.00000000,3.16220857,0.00000000
-1.99599800,4.97683011,0.18472447,0.74084518,2.31181205,0.39496602,1.72155826,0.00000000,3.10652656,0.00000000
-1.98999500,4.86126278,0.17331843,0.73469561,2.27946209,0.38202275,1.68945096,0.00000000,3.03476984,0.00000000
-1.98399200,4.72186962,0.16162421,0.72420995,2.23438309,0.36744384,1.64779791,0.00000000,2.94825101,0.00000000
-1.97798899,4.56113993,0.14981075,0.70963640,2.17752784,0.35146137,1.59733972,0.00000000,2.84856069,0.00000000
-1.97198599,4.38194349,0.13803642,0.69131694,2.11009235,0.33432419,1.53898017,0.00000000,2.73752710,0.00000000
-1.96598299,4.18745958,0.12644611,0.66967713,2.03348375,0.31629230,1.47375946,0.00000000,2.61717017,0.00000000
-1.95997999,3.98109967,0.11516905,0.64521342,1.94928215,0.29763126,1.40282427,0.00000000,2.48965183,0.00000000
-1.95397699,3.76642637,0.10431743,0.61847830,1.85919778,0.27860673,1.32739585,0.00000000,2.35722406,0.00000000
-1.94797399,3.54707131,0.09398568,0.59006398,1.76502510,0.25947935,1.24873738,0.00000000,2.22217628,0.00000000
-1.94197099,3.32665455,0.08425051,0.56058513,1.66859538,0.24050004,1.16812166,0.00000000,2.08678378,0.00000000
-1.93596798,3.10870797,0.07517153,0.53066150,1.57172967,0.22190596,1.08680044,0.00000000,1.95325866,0.00000000
-1.92996498,2.89660492,0.06679233,0.50090084,1.47619360,0.20391697,1.00597636,0.00000000,1.82370472,0.00000000
-1.92396198,2.69349813,0.05914203,0.47188291,1.38365559,0.18673297,0.92677830,0.00000000,1.70007750,0.00000000
-1.91795898,2.50226723,0.05223704,0.44414509,1.29564990,0.17053184,0.85024098,0.00000000,1.58415041,0.00000000
-1.91195598,2.32547719,0.04608305,0.41816995,1.21354536,0.15546820,0.77728911,0.00000000,1.47748762,0.00000000
-1.90595298,2.16534819,0.04067709,0.39437534,1.13852086,0.14167286,0.70872648,0.00000000,1.38142429,0.00000000
-1.89994997,2.02373712,0.03600952,0.37310710,1.07154792,0.12925300,0.64522990,0.00000000,1.29705412,0.00000000
-1.89394697,1.90213043,0.03206599,0.35463464,1.01338073,0.11829283,0.58734783,0.00000000,1.22522435,0.00000000
-1.88794397,1.80164771,0.02882923,0.33914929,0.96455349,0.10885490,0.53550334,0.00000000,1.16653768,0.00000000
-1.88194097,1.72305484,0.02628059,0.32676562,0.92538484,0.10098171,0.49000084,0.00000000,1.12136068,0.00000000
-1.87593797,1.66678564,0.02440140,0.31752526,0.89598890,0.09469769,0.45103583,0.00000000,1.08983799,0.00000000
-1.86993497,1.63297022,0.02317402,0.31140317,0.87629204,0.09001131,0.41870711,0.00000000,1.07191142,0.00000000
-1.86393197,1.62146860,0.02258269,0.30831598,0.86605463,0.08691736,0.39303046,0.00000000,1.06734298,0.00000000
-1.85792896,1.63190785,0.02261403,0.30813203,0.86489677,0.08539908,0.37395309,0.00000000,1.07574078,0.00000000
-1.85192596,1.66372089,0.02325735,0.31068266,0.87232682,0.08543034,0.36136802,0.00000000,1.09658687,0.00000000
-1.84592296,1.71618550,0.02450470,0.31577427,0.88777166,0.08697746,0.35512781,0.00000000,1.12926572,0.00000000
-1.83991996,1.78846195,0.02635073,0.32320077,0.91060757,0.09000093,0.35505682,0.00000000,1.17309248,0.00000000
-1.83391696,1.87962778,0.02879230,0.33275582,0.94019043,0.09445678,0.36096164,0.00000000,1.22733987,0.00000000
-1.82791396,1.98870870,0.03182802,0.34424444,0.97588433,0.10029759,0.37263922,0.00000000,1.29126285,0.00000000
-1.82191096,2.11470462,0.03545764,0.35749356,1.01708744,0.10747328,0.38988245,0.00000000,1.36412019,0.00000000
-1.81590795,2.25661003,0.03968128,0.37236101,1.06325420,0.11593148,0.41248313,0.00000000,1.44519222,0.00000000
-1.80990495,2.41342837,0.04449871,0.38874273,1.11391320,0.12561771,0.44023225,0.00000000,1.53379420,0.00000000
-1.80390195,2.58418022,0.04990852,0.40657770,1.16867980,0.13647514,0.47291787,0.00000000,1.62928497,0.00000000
-1.79789895,2.76790521,0.05590736,0.42585057,1.22726342,0.14844430,0.51032076,0.00000000,1.73107044,0.00000000
-1.79189595,2.96365819,0.06248918,0.44659161,1.28946880,0.16146248,0.55220839,0.00000000,1.83860229,0.00000000
-1.78589295,3.17050008,0.06964454,0.46887421,1.35519151,0.17546302,0.59832753,0.00000000,1.95137162,0.00000000
-1.77988994,3.38748423,0.07736004,0.49280966,1.42440770,0.19037453,0.64839631,0.00000000,2.06889837,0.00000000
-1.77388694,3.61363922,0.08561783,0.51853961,1.49715853,0.20612012,0.70209613,0.00000000,2.19071690,0.00000000
-1.76788394,3.84794927,0.09439527,0.54622632,1.57352989,0.22261650,0.75906422,0.00000000,2.31635856,0.00000000
