energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-3.28064032,1.71788680,0.00034917,0.10797498,0.01064999,0.58917551,0.87545597,0.96834002,0.00000000
-3.27463732,1.75296358,0.00038598,0.11471984,0.00929997,0.61769124,0.88597197,0.98225529,0.00000000
-3.26863432,1.78757728,0.00042626,0.12158931,0.00827696,0.64701708,0.89579136,0.99578263,0.00000000
-3.26263132,1.82204053,0.00047043,0.12848461,0.00754285,0.67707840,0.90517131,1.00930262,0.00000000
-3.25662831,1.85674250,0.00051903,0.13531467,0.00706425,0.70781286,0.91441000,1.02322952,0.00000000
-3.25062531,1.89213550,0.00057270,0.14199838,0.00681270,0.73916854,0.92383784,1.03799727,0.00000000
-3.24462231,1.92871900,0.00063222,0.14846649,0.00676463,0.77110103,0.93380778,1.05404441,0.00000000
-3.23861931,1.96702146,0.00069854,0.15466305,0.00690114,0.80356935,0.94468485,1.07179831,0.00000000
-3.23261631,2.00758030,0.00077270,0.16054618,0.00720776,0.83653085,0.95683509,1.09165909,0.00000000
-3.22661331,2.05092027,0.00085594,0.16608826,0.00767398,0.86993528,0.97061431,1.11398362,0.00000000
-3.22061031,2.09753085,0.00094961,0.17127552,0.00829282,0.90371828,0.98635649,1.13907023,0.00000000
-3.21460730,2.14784304,0.00105518,0.17610687,0.00906022,0.93779463,1.00436241,1.16714433,0.00000000
-3.20860430,2.20220634,0.00117423,0.18059221,0.00997450,0.97205160,1.02488841,1.19834563,0.00000000
-3.20260130,2.26086642,0.00130840,0.18475022,0.01103571,1.00634286,1.04813570,1.23271725,0.00000000
-3.19659830,2.32394443,0.00145935,0.18860572,0.01224497,1.04048349,1.07424034,1.27019722,0.00000000
-3.19059530,2.39141863,0.00162871,0.19218676,0.01360378,1.07424638,1.10326424,1.31061278,0.00000000
-3.18459230,2.46310927,0.00181803,0.19552168,0.01511341,1.10736050,1.13518742,1.35367773,0.00000000
-3.17858929,2.53866740,0.00202870,0.19863618,0.01677418,1.13951138,1.16990184,1.39899321,0.00000000
-3.17258629,2.61756851,0.00226185,0.20155063,0.01858486,1.17034395,1.20720711,1.44605200,0.00000000
-3.16658329,2.69911134,0.00251831,0.20427777,0.02054202,1.19946786,1.24680836,1.49424636,0.00000000
-3.16058029,2.78242260,0.00279851,0.20682098,0.02263954,1.22646520,1.28831649,1.54287941,0.00000000
-3.15457729,2.86646760,0.00310238,0.20917314,0.02486807,1.25090038,1.33125100,1.59117978,0.00000000
-3.14857429,2.95006692,0.00342930,0.21131620,0.02721473,1.27233189,1.37504568,1.63831912,0.00000000
-3.14257129,3.03191889,0.00377801,0.21322145,0.02966274,1.29032542,1.41905698,1.68343214,0.00000000
-3.13656828,3.11062736,0.00414658,0.21485054,0.03219138,1.30446767,1.46257526,1.72563835,0.00000000
-3.13056528,3.18473415,0.00453234,0.21615713,0.03477592,1.31438043,1.50483863,1.76406510,0.00000000
-3.12456228,3.25275511,0.00493189,0.21708909,0.03738785,1.31973401,1.54504925,1.79787088,0.00000000
-3.11855928,3.31321895,0.00534113,0.21759115,0.03999517,1.32025966,1.58239170,1.82626831,0.00000000
-3.11255628,3.36470734,0.00575524,0.21760785,0.04256295,1.31576009,1.61605288,1.84854600,0.00000000
-3.10655328,3.40589521,0.00616882,0.21708661,0.04505397,1.30611794,1.64524316,1.86408851,0.00000000
-3.10055028,3.43558968,0.00657593,0.21598077,0.04742952,1.29130145,1.66921775,1.87239374,0.00000000
-3.09454727,3.45276653,0.00697025,0.21425243,0.04965043,1.27136753,1.68729806,1.87308737,0.00000000
-3.08854427,3.45660267,0.00734523,0.21187502,0.05167801,1.24646176,1.69889186,1.86593355,0.00000000
-3.08254127,3.44650357,0.00769424,0.20883534,0.05347523,1.21681556,1.70351191,1.85084192,0.00000000
-3.07653827,3.42212472,0.00801079,0.20513506,0.05500782,1.18274081,1.70079202,1.82787048,0.00000000
-3.07053527,3.38338598,0.00828869,0.20079163,0.05624535,1.14462191,1.69050010,1.79722435,0.00000000
-3.06453227,3.33047862,0.00852227,0.19583854,0.05716225,1.10290605,1.67254743,1.75925054,0.00000000
-3.05852926,3.26386429,0.00870656,0.19032482,0.05773867,1.05809179,1.64699389,1.71442895,0.00000000
-3.05252626,3.18426609,0.00883746,0.18431400,0.05796126,1.01071664,1.61404862,1.66335971,0.00000000
-3.04652326,3.09265179,0.00891186,0.17788245,0.05782363,0.96134402,1.57406616,1.60674763,0.00000000
-3.04052026,2.99020975,0.00892781,0.17111717,0.05732666,0.91055012,1.52753792,1.54538387,0.00000000
-3.03451726,2.87831812,0.00888451,0.16411319,0.05647853,0.85891091,1.47507939,1.48012564,0.00000000
-3.02851426,2.75850851,0.00878244,0.15697070,0.05529451,0.80698996,1.41741333,1.41187451,0.00000000
-3.02251126,2.63242508,0.00862327,0.14979187,0.05379650,0.75532708,1.35534970,1.34155385,0.00000000
-3.01650825,2.50178068,0.00840985,0.14267775,0.05201234,0.70442818,1.28976290,1.27008616,0.00000000
-3.01050525,2.36831136,0.00814610,0.13572510,0.04997493,0.65475656,1.22156728,1.19837099,0.00000000
-3.00450225,2.23373095,0.00783689,0.12902346,0.04772120,0.60672560,1.15169188,1.12726396,0.00000000
-2.99849925,2.09968722,0.00748789,0.12265247,0.04529095,0.56069318,1.08105524,1.05755761,0.00000000
-2.99249625,1.96772122,0.00710538,0.11667958,0.04272561,0.51695756,1.01054136,0.98996459,0.00000000
-2.98649325,1.83923113,0.00669603,0.11115818,0.04006711,0.47575503,0.94097763,0.92510361,0.00000000
-2.98049025,1.71544191,0.00626675,0.10612630,0.03735659,0.43725904,0.87311552,0.86348863,0.00000000
-2.97448724,1.59738166,0.00582445,0.10160583,0.03463340,0.40158090,0.80761474,0.80552157,0.00000000
-2.96848424,1.48586543,0.00537586,0.09760229,0.03193410,0.36877187,0.74503126,0.75148856,0.00000000
-2.96248124,1.38148682,0.00492737,0.09410526,0.02929167,0.33882663,0.68580952,0.70155997,0.00000000
-2.95647824,1.28461737,0.00448490,0.09108929,0.02673490,0.31168785,0.63027893,0.65579397,0.00000000
-2.95047524,1.19541360,0.00405373,0.08851537,0.02428797,0.28725182,0.57865461,0.61414344,0.00000000
-2.94447224,1.11383086,0.00363845,0.08633279,0.02197021,0.26537487,0.53104187,0.57646589,0.00000000
-2.93846923,1.03964337,0.00324291,0.08448143,0.01979607,0.24588050,0.48744434,0.54253595,0.00000000
-2.93246623,0.97246919,0.00287016,0.08289428,0.01777528,0.22856679,0.44777487,0.51205978,0.00000000
-2.92646323,0.91179893,0.00252247,0.08150016,0.01591312,0.21321412,0.41186873,0.48469096,0.00000000
-2.92046023,0.85702675,0.00220136,0.08022645,0.01421080,0.19959274,0.37949834,0.46004699,0.00000000
-2.91445723,0.80748240,0.00190767,0.07900179,0.01266603,0.18747012,0.35038873,0.43772595,0.00000000
-2.90845423,0.76246279,0.00164155,0.07775869,0.01127354,0.17661780,0.32423328,0.41732253,0.00000000
-2.90245123,0.72126191,0.00140265,0.07643572,0.01002567,0.16681757,0.30070869,0.39844287,0.00000000
-2.89644822,0.68319797,0.00119010,0.07497956,0.00891298,0.15786676,0.27948902,0.38071781,0.00000000
-2.89044522,0.64763690,0.00100267,0.07334645,0.00792483,0.14958262,0.26025811,0.36381393,0.00000000
-2.88444222,0.61401143,0.00083883,0.07150335,0.00704989,0.14180558,0.24272000,0.34744224,0.00000000
-2.87843922,0.58183549,0.00069686,0.06942850,0.00627663,0.13440151,0.22660728,0.33136437,0.00000000
-2.87243622,0.55071362,0.00057487,0.06711156,0.00559367,0.12726278,0.21168720,0.31539601,0.00000000
-2.86643322,0.52034553,0.00047094,0.06455329,0.00499016,0.12030831,0.19776547,0.29940790,0.00000000
-2.86043022,0.49052609,0.00038314,0.06176479,0.00445597,0.11348275,0.18468795,0.28332442,0.00000000
-2.85442721,0.46114122,0.00030960,0.05876640,0.00398191,0.10675464,0.17234042,0.26712008,0.00000000
-2.84842421,0.43216030,0.00024851,0.05558630,0.00355975,0.10011409,0.16064666,0.25081428,0.00000000
-2.84242121,0.40362579,0.00019819,0.05225889,0.00318234,0.09356973,0.14956507,0.23446476,0.00000000
-2.83641821,0.37564094,0.00015711,0.04882310,0.00284355,0.08714545,0.13908431,0.21816008,0.00000000
-2.83041521,0.34835613,0.00012386,0.04532058,0.00253822,0.08087687,0.12921818,0.20201165,0.00000000
-2.82441221,0.32195485,0.00009720,0.04179404,0.00226207,0.07480777,0.12000004,0.18614569,0.00000000
-2.81840920,0.29663980,0.00007604,0.03828558,0.00201162,0.06898670,0.11147708,0.17069543,0.00000000
-2.81240620,0.27261979,0.00005942,0.03483531,0.00178406,0.06346373,0.10370477,0.15579395,0.00000000
-2.80640320,0.25009783,0.00004653,0.03148010,0.00157713,0.05828762,0.09674152,0.14156784,0.00000000
-2.80040020,0.22926084,0.00003668,0.02825267,0.00138902,0.05350331,0.09064392,0.12813185,0.00000000
-2.79439720,0.21027115,0.00002929,0.02518084,0.00121824,0.04914992,0.08546248,0.11558476,0.00000000
-2.78839420,0.19325996,0.00002388,0.02228714,0.00106359,0.04525922,0.08123816,0.10400627,0.00000000
-2.78239120,0.17832269,0.00002008,0.01958863,0.00092400,0.04185448,0.07799949,0.09345516,0.00000000
-2.77638819,0.16551633,0.00001755,0.01709696,0.00079855,0.03894993,0.07576061,0.08396849,0.00000000
-2.77038519,0.15485847,0.00001606,0.01481864,0.00068637,0.03655049,0.07451988,0.07556170,0.00000000
-2.76438219,0.14632805,0.00001542,0.01275544,0.00058662,0.03465200,0.07425936,0.06822969,0.00000000
-2.75837919,0.13986745,0.00001546,0.01090499,0.00049847,0.03324172,0.07494495,0.06194846,0.00000000
-2.75237619,0.13538588,0.00001610,0.00926138,0.00042112,0.03229916,0.07652717,0.05667732,0.00000000
-2.74637319,0.13276383,0.00001725,0.00781586,0.00035375,0.03179719,0.07894269,0.05236160,0.00000000
-2.74037019,0.13185831,0.00001888,0.00655758,0.00029554,0.03170333,0.08211638,0.04893548,0.00000000
-2.73436718,0.13250888,0.00002097,0.00547419,0.00024570,0.03198119,0.08596397,0.04632502,0.00000000
-2.72836418,0.13454411,0.00002353,0.00455258,0.00020346,0.03259211,0.09039523,0.04445128,0.00000000
-2.72236118,0.13778847,0.00002661,0.00377941,0.00016807,0.03349682,0.09531761,0.04323327,0.00000000
-2.71635818,0.14206936,0.00003027,0.00314164,0.00013884,0.03465724,0.10064017,0.04259092,0.00000000
-2.71035518,0.14722424,0.00003460,0.00262698,0.00011514,0.03603820,0.10627792,0.04244775,0.00000000
-2.70435218,0.15310755,0.00003973,0.00222423,0.00009640,0.03760925,0.11215612,0.04273336,0.00000000
-2.69834917,0.15959738,0.00004580,0.00192356,0.00008212,0.03934624,0.11821470,0.04338568,0.00000000
-2.69234617,0.16660153,0.00005300,0.00171669,0.00007189,0.04123289,0.12441243,0.04435280,0.00000000
-2.68634317,0.17406280,0.00006154,0.00159703,0.00006536,0.04326213,0.13073069,0.04559461,0.00000000
-2.68034017,0.18196325,0.00007169,0.00155971,0.00006228,0.04543712,0.13717665,0.04708386,0.00000000
-2.67433717,0.19032730,0.00008372,0.00160156,0.00006248,0.04777202,0.14378570,0.04880696,0.00000000
-2.66833417,0.19922317,0.00009795,0.00172103,0.00006586,0.05029233,0.15062279,0.05076419,0.00000000
-2.66233117,0.20876277,0.00011472,0.00191808,0.00007243,0.05303479,0.15778265,0.05296954,0.00000000
-2.65632816,0.21909962,0.00013442,0.00219397,0.00008223,0.05604678,0.16538862,0.05544989,0.00000000
-2.65032516,0.23042478,0.00015741,0.00255101,0.00009542,0.05938524,0.17359004,0.05824379,0.00000000
-2.64432216,0.24296085,0.00018410,0.00299236,0.00011219,0.06311496,0.18255818,0.06139968,0.00000000
-2.63831916,0.25695383,0.00021488,0.00352164,0.00013284,0.06730646,0.19248071,0.06497358,0.00000000
-2.63231616,0.27266330,0.00025011,0.00414262,0.00015772,0.07203331,0.20355469,0.06902640,0.00000000
-2.62631316,0.29035095,0.00029013,0.00485887,0.00018727,0.07736907,0.21597854,0.07362079,0.00000000
-2.62031016,0.31026791,0.00033524,0.00567335,0.00022200,0.08338393,0.22994299,0.07881784,0.00000000
-2.61430715,0.33264136,0.00038565,0.00658805,0.00026256,0.09014115,0.24562148,0.08467347,0.00000000
-2.60830415,0.35766100,0.00044149,0.00760356,0.00030968,0.09769350,0.26316040,0.09123497,0.00000000
-2.60230115,0.38546590,0.00050282,0.00871878,0.00036426,0.10607981,0.28266966,0.09853756,0.00000000
-2.59629815,0.41613263,0.00056954,0.00993057,0.00042740,0.11532187,0.30421406,0.10660140,0.00000000
-2.59029515,0.44966512,0.00064146,0.01123346,0.00050041,0.12542192,0.32780595,0.11542897,0.00000000
-2.58429215,0.48598707,0.00071822,0.01261951,0.00058492,0.13636074,0.35339973,0.12500322,0.00000000
-2.57828914,0.52493747,0.00079935,0.01407820,0.00068291,0.14809668,0.38088857,0.13528651,0.00000000
-2.57228614,0.56626970,0.00088422,0.01559642,0.00079680,0.16056562,0.41010370,0.14622041,0.00000000
-2.56628314,0.60965456,0.00097208,0.01715861,0.00092958,0.17368213,0.44081660,0.15772664,0.00000000
-2.56028014,0.65468737,0.00106206,0.01874698,0.00108484,0.18734157,0.47274405,0.16970890,0.00000000
-2.55427714,0.70089908,0.00115319,0.02034193,0.00126693,0.20142339,0.50555616,0.18205582,0.00000000
-2.54827414,0.74777109,0.00124443,0.02192246,0.00148104,0.21579534,0.53888699,0.19464477,0.00000000
-2.54227114,0.79475321,0.00133470,0.02346679,0.00173332,0.23031851,0.57234750,0.20734647,0.00000000
-2.53626813,0.84128411,0.00142290,0.02495305,0.00203098,0.24485294,0.60554028,0.22003016,0.00000000
-2.53026513,0.88681316,0.00150796,0.02635998,0.00238232,0.25926350,0.63807524,0.23256905,0.00000000
-2.52426213,0.93082269,0.00158888,0.02766771,0.00279683,0.27342576,0.66958562,0.24484582,0.00000000
-2.51825913,0.97284940,0.00166477,0.02885851,0.00328515,0.28723145,0.69974340,0.25675778,0.00000000
-2.51225613,1.01250373,0.00173483,0.02991750,0.00385906,0.30059322,0.72827316,0.26822147,0.00000000
-2.50625313,1.04948598,0.00179846,0.03083327,0.00453137,0.31344829,0.75496362,0.27917624,0.00000000
-2.50025013,1.08359817,0.00185523,0.03159844,0.00531577,0.32576079,0.77967610,0.28958672,0.00000000
-2.49424712,1.11475075,0.00190489,0.03220999,0.00622656,0.33752248,0.80234927,0.29944383,0.00000000
-2.48824412,1.14296361,0.00194738,0.03266946,0.00727832,0.34875179,0.82299969,0.30876427,0.00000000
-2.48224112,1.16836109,0.00198284,0.03298299,0.00848554,0.35949114,0.84171817,0.31758842,0.00000000
-2.47623812,1.19116109,0.00201157,0.03316111,0.00986210,0.36980258,0.85866174,0.32597674,0.00000000
-2.47023512,1.21165875,0.00203402,0.03321837,0.01142071,0.37976191,0.87404175,0.33400471,0.00000000
-2.46423212,1.23020541,0.00205076,0.03317274,0.01317229,0.38945176,0.88810865,0.34175673,0.00000000
-2.45822911,1.24718409,0.00206243,0.03304495,0.01512527,0.39895371,0.90113418,0.34931912,0.00000000
-2.45222611,1.26298277,0.00206969,0.03285755,0.01728491,0.40834020,0.91339206,0.35677280,0.00000000
-2.44622311,1.27796695,0.00207321,0.03263405,0.01965262,0.41766658,0.92513819,0.36418591,0.00000000
-2.44022011,1.29245335,0.00207361,0.03239786,0.02222527,0.42696383,0.93659164,0.37160699,0.00000000
-2.43421711,1.30668601,0.00207142,0.03217136,0.02499459,0.43623248,0.94791758,0.37905907,0.00000000
-2.42821411,1.32081660,0.00206703,0.03197495,0.02794676,0.44543813,0.95921310,0.38653506,0.00000000
-2.42221111,1.33489001,0.00206073,0.03182618,0.03106201,0.45450899,0.97049702,0.39399489,0.00000000
-2.41620810,1.34883619,0.00205262,0.03173914,0.03431451,0.46333555,0.98170422,0.40136444,0.00000000
-2.41020510,1.36246897,0.00204265,0.03172384,0.03767238,0.47177268,0.99268503,0.40853665,0.00000000
-2.40420210,1.37549184,0.00203065,0.03178597,0.04109805,0.47964396,1.00320974,0.41537455,0.00000000
-2.39819910,1.38751062,0.00201627,0.03192676,0.04454872,0.48674815,1.01297805,0.42171631,0.00000000
-2.39219610,1.39805225,0.00199907,0.03214308,0.04797715,0.49286745,1.02163303,0.42738195,0.00000000
-2.38619310,1.40658870,0.00197853,0.03242779,0.05133270,0.49777719,1.02877876,0.43218136,0.00000000
-2.38019010,1.41256473,0.00195411,0.03277024,0.05456248,0.50125638,1.03400074,0.43592334,0.00000000
-2.37418709,1.41542780,0.00192525,0.03315692,0.05761281,0.50309850,1.03688790,0.43842503,0.00000000
-2.36818409,1.41465860,0.00189142,0.03357230,0.06043066,0.50312207,1.03705499,0.43952121,0.00000000
-2.36218109,1.40980036,0.00185219,0.03399967,0.06296527,0.50118031,1.03416405,0.43907315,0.00000000
-2.35617809,1.40048548,0.00180725,0.03442204,0.06516972,0.49716932,1.02794396,0.43697626,0.00000000
-2.35017509,1.38645784,0.00175639,0.03482307,0.06700242,0.49103452,1.01820680,0.43316636,0.00000000
-2.34417209,1.36758989,0.00169959,0.03518785,0.06842852,0.48277477,1.00486031,0.42762410,0.00000000
-2.33816908,1.34389342,0.00163700,0.03550365,0.06942104,0.47244418,0.98791585,0.42037745,0.00000000
-2.33216608,1.31552381,0.00156892,0.03576052,0.06996185,0.46015142,0.96749148,0.41150194,0.00000000
-2.32616308,1.28277750,0.00149584,0.03595163,0.07004223,0.44605662,0.94381012,0.40111898,0.00000000
-2.32016008,1.24608313,0.00141837,0.03607360,0.06966320,0.43036609,0.91719311,0.38939214,0.00000000
-2.31415708,1.20598691,0.00133728,0.03612648,0.06883544,0.41332520,0.88804951,0.37652171,0.00000000
-2.30815408,1.16313335,0.00125341,0.03611363,0.06757889,0.39520980,0.85686200,0.36273797,0.00000000
-2.30215108,1.11824232,0.00116770,0.03604143,0.06592201,0.37631662,0.82417014,0.34829340,0.00000000
-2.29614807,1.07208394,0.00108110,0.03591884,0.06390079,0.35695328,0.79055201,0.33345438,0.00000000
-2.29014507,1.02545257,0.00099458,0.03575687,0.06155742,0.33742821,0.75660519,0.31849276,0.00000000
-2.28414207,0.97914133,0.00090908,0.03556795,0.05893893,0.31804128,0.72292810,0.30367770,0.00000000
-2.27813907,0.93391824,0.00082548,0.03536530,0.05609557,0.29907511,0.69010255,0.28926822,0.00000000
-2.27213607,0.89050516,0.00074459,0.03516233,0.05307923,0.28078788,0.65867823,0.27550663,0.00000000
-2.26613307,0.84956023,0.00066711,0.03497202,0.04994188,0.26340750,0.62915979,0.26261326,0.00000000
-2.26013007,0.81166434,0.00059364,0.03480647,0.04673408,0.24712750,0.60199682,0.25078239,0.00000000
-2.25412706,0.77731186,0.00052465,0.03467647,0.04350364,0.23210459,0.57757677,0.24017965,0.00000000
-2.24812406,0.74690560,0.00046048,0.03459124,0.04029453,0.21845789,0.55622102,0.23094067,0.00000000
-2.24212106,0.72075565,0.00040136,0.03455823,0.03714594,0.20626956,0.53818359,0.22317090,0.00000000
-2.23611806,0.69908151,0.00034739,0.03458310,0.03409168,0.19558681,0.52365219,0.21694645,0.00000000
-2.23011506,0.68201690,0.00029857,0.03466972,0.03115975,0.18642482,0.51275112,0.21231569,0.00000000
-2.22411206,0.66961636,0.00025481,0.03482031,0.02837223,0.17877038,0.50554533,0.20930126,0.00000000
-2.21810905,0.66186279,0.00021593,0.03503559,0.02574535,0.17258595,0.50204508,0.20790232,0.00000000
-2.21210605,0.65867526,0.00018169,0.03531498,0.02328983,0.16781373,0.50221070,0.20809680,0.00000000
-2.20610305,0.65991611,0.00015180,0.03565673,0.02101127,0.16437972,0.50595672,0.20984335,0.00000000
-2.20010005,0.66539709,0.00012592,0.03605812,0.01891080,0.16219721,0.51315529,0.21308284,0.00000000
-2.19409705,0.67488393,0.00010372,0.03651553,0.01698572,0.16116988,0.52363839,0.21773942,0.00000000
-2.18809405,0.68809930,0.00008482,0.03702445,0.01523022,0.16119424,0.53719899,0.22372103,0.00000000
-2.18209105,0.70472420,0.00006887,0.03757951,0.01363608,0.16216136,0.55359107,0.23091940,0.00000000
-2.17608804,0.72439808,0.00005552,0.03817432,0.01219338,0.16395808,0.57252891,0.23920976,0.00000000
-2.17008504,0.74671805,0.00004444,0.03880139,0.01089112,0.16646762,0.59368598,0.24845026,0.00000000
-2.16408204,0.77123790,0.00003531,0.03945196,0.00971780,0.16956988,0.61669386,0.25848160,0.00000000
-2.15807904,0.79746748,0.00002786,0.04011581,0.00866185,0.17314145,0.64114188,0.26912671,0.00000000
-2.15207604,0.82487323,0.00002182,0.04078119,0.00771205,0.17705564,0.66657790,0.28019113,0.00000000
-2.14607304,0.85288036,0.00001697,0.04143470,0.00685778,0.18118260,0.69251070,0.29146402,0.00000000
-2.14007004,0.88087734,0.00001311,0.04206135,0.00608922,0.18538972,0.71841457,0.30272000,0.00000000
-2.13406703,0.90822307,0.00001005,0.04264465,0.00539749,0.18954250,0.74373605,0.31372215,0.00000000
-2.12806403,0.93425670,0.00000765,0.04316687,0.00477464,0.19350586,0.76790324,0.32422587,0.00000000
-2.12206103,0.95831034,0.00000578,0.04360937,0.00421369,0.19714597,0.79033730,0.33398384,0.00000000
-2.11605803,0.97972410,0.00000434,0.04395311,0.00370852,0.20033261,0.81046601,0.34275181,0.00000000
-2.11005503,0.99786309,0.00000323,0.04417920,0.00325383,0.20294192,0.82773886,0.35029502,0.00000000
-2.10405203,1.01213562,0.00000239,0.04426956,0.00284502,0.20485953,0.84164302,0.35639505,0.00000000
-2.09804902,1.02201171,0.00000175,0.04420759,0.00247809,0.20598377,0.85171955,0.36085671,0.00000000
-2.09204602,1.02704109,0.00000128,0.04397885,0.00214950,0.20622895,0.85757882,0.36351471,0.00000000
-2.08604302,1.02686950,0.00000093,0.04357177,0.00185612,0.20552838,0.85891462,0.36423959,0.00000000
-2.08004002,1.02125266,0.00000066,0.04297815,0.00159510,0.20383704,0.85551594,0.36294288,0.00000000
-2.07403702,1.01006677,0.00000047,0.04219370,0.00136385,0.20113368,0.84727583,0.35958083,0.00000000
-2.06803402,0.99331522,0.00000034,0.04121832,0.00115991,0.19742232,0.83419689,0.35415686,0.00000000
-2.06203102,0.97113083,0.00000024,0.04005627,0.00098100,0.19273285,0.81639290,0.34672228,0.00000000
-2.05602801,0.94377357,0.00000016,0.03871617,0.00082490,0.18712096,0.79408659,0.33737540,0.00000000
-2.05002501,0.91162383,0.00000011,0.03721082,0.00068952,0.18066712,0.76760352,0.32625905,0.00000000
-2.04402201,0.87517143,0.00000008,0.03555681,0.00057284,0.17347485,0.73736249,0.31355652,0.00000000
-2.03801901,0.83500108,0.00000005,0.03377404,0.00047294,0.16566831,0.70386276,0.29948627,0.00000000
-2.03201601,0.79177488,0.00000004,0.03188509,0.00038797,0.15738927,0.66766888,0.28429556,0.00000000
-2.02601301,0.74621270,0.00000002,0.02991447,0.00031620,0.14879369,0.62939378,0.26825332,0.00000000
-2.02001001,0.69907145,0.00000002,0.02788788,0.00025601,0.14004803,0.58968086,0.25164267,0.00000000
-2.01400700,0.65112407,0.00000001,0.02583138,0.00020590,0.13132544,0.54918602,0.23475330,0.00000000
-2.00800400,0.60313919,0.00000001,0.02377064,0.00016448,0.12280197,0.50856017,0.21787408,0.00000000
-2.00200100,0.55586212,0.00000000,0.02173020,0.00013051,0.11465292,0.46843308,0.20128621,0.00000000
-1.99599800,0.50999797,0.00000000,0.01973287,0.00010284,0.10704947,0.42939902,0.18525705,0.00000000
-1.98999500,0.46619722,0.00000000,0.01779915,0.00008048,0.10015558,0.39200454,0.17003482,0.00000000
-1.98399200,0.42504413,0.00000000,0.01594685,0.00006254,0.09412527,0.35673881,0.15584431,0.00000000
-1.97798899,0.38704799,0.00000000,0.01419080,0.00004826,0.08910015,0.32402636,0.14288351,0.00000000
-1.97198599,0.35263727,0.00000000,0.01254271,0.00003698,0.08520734,0.29422242,0.13132124,0.00000000
-1.96598299,0.32215635,0.00000000,0.01101113,0.00002814,0.08255757,0.26761049,0.12129572,0.00000000
-1.95997999,0.29586452,0.00000000,0.00960153,0.00002126,0.08124350,0.24440192,0.11291377,0.00000000
-1.95397699,0.27393700,0.00000000,0.00831650,0.00001595,0.08133820,0.22473728,0.10625076,0.00000000
-1.94797399,0.25646732,0.00000000,0.00715599,0.00001188,0.08289363,0.20868890,0.10135095,0.00000000
-1.94197099,0.24347088,0.00000000,0.00611766,0.00000879,0.08593926,0.19626448,0.09822825,0.00000000
-1.93596798,0.23488917,0.00000000,0.00519718,0.00000645,0.09048069,0.18741128,0.09686714,0.00000000
-1.92996498,0.23059435,0.00000000,0.00438866,0.00000471,0.09649834,0.18202061,0.09722375,0.00000000
-1.92396198,0.23039413,0.00000000,0.00368499,0.00000341,0.10394628,0.17993254,0.09922707,0.00000000
-1.91795898,0.23403660,0.00000000,0.00307818,0.00000245,0.11275133,0.18094049,0.10278019,0.00000000
-1.91195598,0.24121516,0.00000000,0.00255974,0.00000175,0.12281238,0.18479588,0.10776166,0.00000000
-1.90595298,0.25157356,0.00000000,0.00212094,0.00000124,0.13400032,0.19121269,0.11402700,0.00000000
-1.89994997,0.26471109,0.00000000,0.00175304,0.00000087,0.14615840,0.19987201,0.12141045,0.00000000
-1.89394697,0.28018819,0.00000000,0.00144756,0.00000061,0.15910350,0.21042686,0.12972701,0.00000000
-1.88794397,0.29753268,0.00000000,0.00119640,0.00000042,0.17262804,0.22250716,0.13877489,0.00000000
-1.88194097,0.31624653,0.00000000,0.00099198,0.00000029,0.18650299,0.23572518,0.14833845,0.00000000
-1.87593797,0.33581360,0.00000000,0.00082730,0.00000020,0.20048166,0.24968144,0.15819160,0.00000000
-1.86993497,0.35570818,0.00000000,0.00069603,0.00000014,0.21430448,0.26397118,0.16810175,0.00000000
-1.86393197,0.37540439,0.00000000,0.00059248,0.00000009,0.22770464,0.27819133,0.17783423,0.00000000
-1.85792896,0.39438623,0.00000000,0.00051165,0.00000006,0.24041438,0.29194792,0.18715712,0.00000000
-1.85192596,0.41215819,0.00000000,0.00044916,0.00000004,0.25217181,0.30486388,0.19584641,0.00000000
-1.84592296,0.42825597,0.00000000,0.00040126,0.00000003,0.26272795,0.31658676,0.20369120,0.00000000
-1.83991996,0.44225705,0.00000000,0.00036473,0.00000003,0.27185387,0.32679651,0.21049890,0.00000000
-1.83391696,0.45379069,0.00000000,0.00033690,0.00000003,0.27934733,0.33521260,0.21610015,0.00000000
-1.82791396,0.46254677,0.00000000,0.00031553,0.00000004,0.28503897,0.34160047,0.22035323,0.00000000
-1.82191096,0.46828332,0.00000000,0.00029881,0.00000005,0.28879749,0.34577688,0.22314781,0.00000000
-1.81590795,0.47083210,0.00000000,0.00028528,0.00000008,0.29053372,0.34761390,0.22440773,0.00000000
-1.80990495,0.47010208,0.00000000,0.00027379,0.00000012,0.29020324,0.34704136,0.22409287,0.00000000
-1.80390195,0.46608055,0.00000000,0.00026347,0.00000019,0.28780763,0.34404749,0.22219977,0.00000000
-1.79789895,0.45883175,0.00000000,0.00025365,0.00000029,0.28339397,0.33867787,0.21876109,0.00000000
-1.79189595,0.44849311,0.00000000,0.00024389,0.00000045,0.27705296,0.33103247,0.21384396,0.00000000
-1.78589295,0.43526914,0.00000000,0.00023388,0.00000069,0.26891539,0.32126112,0.20754710,0.00000000
-1.77988994,0.41942330,0.00000000,0.00022345,0.00000106,0.25914740,0.30955742,0.19999701,0.00000000
-1.77388694,0.40126815,0.00000001,0.00021253,0.00000161,0.24794465,0.29615141,0.19134341,0.00000000
-1.76788394,0.38115434,0.00000001,0.00020117,0.00000243,0.23552561,0.28130138,0.18175391,0.00000000
