energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-2.99849925,1.31654871,0.00183335,0.04169412,0.27701847,1.06281044,0.01218352,0.25383318,0.25531898,0.00185853
-2.99249625,1.33684630,0.00182889,0.04157511,0.28188868,1.08487800,0.01198910,0.25709988,0.25461814,0.00182766
-2.98649325,1.35604661,0.00181403,0.04148686,0.28667617,1.10569972,0.01175481,0.26058789,0.25321403,0.00179772
-2.98049025,1.37430831,0.00178974,0.04142578,0.29147972,1.12542097,0.01148305,0.26430883,0.25114832,0.00176872
-2.97448724,1.39188133,0.00175725,0.04139040,0.29642424,1.14425794,0.01117772,0.26828857,0.24848862,0.00174084
-2.96848424,1.40909462,0.00171809,0.04138111,0.30165739,1.16248699,0.01084412,0.27256583,0.24532568,0.00171442
-2.96248124,1.42633962,0.00167395,0.04139970,0.30734518,1.18043077,0.01048869,0.27718986,0.24176950,0.00168994
-2.95647824,1.44405021,0.00162673,0.04144885,0.31366629,1.19844202,0.01011878,0.28221738,0.23794462,0.00166798
-2.95047524,1.46268018,0.00157841,0.04153142,0.32080559,1.21688557,0.00974233,0.28770892,0.23398475,0.00164921
-2.94447224,1.48267933,0.00153102,0.04164985,0.32894701,1.23611964,0.00936754,0.29372477,0.23002711,0.00163433
-2.93846923,1.50446913,0.00148658,0.04180542,0.33826585,1.25647696,0.00900259,0.30032065,0.22620666,0.00162407
-2.93246623,1.52841921,0.00144705,0.04199774,0.34892107,1.27824677,0.00865527,0.30754349,0.22265054,0.00161908
-2.92646323,1.55482545,0.00141423,0.04222419,0.36104748,1.30165815,0.00833271,0.31542724,0.21947296,0.00161996
-2.92046023,1.58389072,0.00138973,0.04247957,0.37474843,1.32686557,0.00804115,0.32398914,0.21677065,0.00162719
-2.91445723,1.61570887,0.00137493,0.04275590,0.39008898,1.35393701,0.00778568,0.33322635,0.21461925,0.00164110
-2.90845423,1.65025266,0.00137092,0.04304238,0.40708997,1.38284517,0.00757015,0.34311335,0.21307049,0.00166185
-2.90245123,1.68736604,0.00137846,0.04332555,0.42572315,1.41346196,0.00739703,0.35359999,0.21215052,0.00168939
-2.89644822,1.72676099,0.00139797,0.04358958,0.44590766,1.44555661,0.00726744,0.36461036,0.21185918,0.00172349
-2.89044522,1.76801918,0.00142953,0.04381674,0.46750788,1.47879728,0.00718115,0.37604261,0.21217033,0.00176369
-2.88444222,1.81059825,0.00147284,0.04398806,0.49033306,1.51275631,0.00713673,0.38776966,0.21303322,0.00180934
-2.87843922,1.85384276,0.00152726,0.04408398,0.51413859,1.54691880,0.00713171,0.39964084,0.21437463,0.00185958
-2.87243622,1.89699930,0.00159185,0.04408516,0.53862919,1.58069452,0.00716278,0.41148447,0.21610191,0.00191340
-2.86643322,1.93923549,0.00166537,0.04397325,0.56346388,1.61343251,0.00722610,0.42311139,0.21810658,0.00196962
-2.86043022,1.97966234,0.00174635,0.04373175,0.58826277,1.64443835,0.00731758,0.43431918,0.22026843,0.00202695
-2.85442721,2.01735917,0.00183314,0.04334668,0.61261554,1.67299330,0.00743320,0.44489726,0.22245995,0.00208403
-2.84842421,2.05140067,0.00192401,0.04280727,0.63609140,1.69837495,0.00756939,0.45463242,0.22455093,0.00213945
-2.84242121,2.08088492,0.00201719,0.04210647,0.65825028,1.71987871,0.00772336,0.46331496,0.22641302,0.00219181
-2.83641821,2.10496178,0.00211095,0.04124136,0.67865491,1.73683959,0.00789340,0.47074493,0.22792418,0.00223975
-2.83041521,2.12286068,0.00220374,0.04021339,0.69688344,1.74865336,0.00807926,0.47673852,0.22897276,0.00228202
-2.82441221,2.13391671,0.00229421,0.03902840,0.71254209,1.75479663,0.00828232,0.48113424,0.22946127,0.00231748
-2.81840920,2.13759425,0.00238132,0.03769655,0.72527752,1.75484506,0.00850592,0.48379871,0.22930948,0.00234517
-2.81240620,2.13350730,0.00246442,0.03623203,0.73478820,1.74848895,0.00875541,0.48463180,0.22845697,0.00236431
-2.80640320,2.12143543,0.00254329,0.03465263,0.74083454,1.73554572,0.00903831,0.48357095,0.22686501,0.00237438
-2.80040020,2.10133502,0.00261820,0.03297923,0.74324723,1.71596875,0.00936427,0.48059435,0.22451762,0.00237508
-2.79439720,2.07334492,0.00268995,0.03123511,0.74193346,1.68985204,0.00974496,0.47572302,0.22142196,0.00236637
-2.78839420,2.03778639,0.00275986,0.02944525,0.73688072,1.65743055,0.01019390,0.46902139,0.21760791,0.00234846
-2.78239120,1.99515702,0.00282976,0.02763560,0.72815788,1.61907607,0.01072616,0.46059656,0.21312690,0.00232185
-2.77638819,1.94611878,0.00290196,0.02583225,0.71591370,1.57528858,0.01135789,0.45059599,0.20805013,0.00228722
-2.77038519,1.89148032,0.00297919,0.02406075,0.70037251,1.52668338,0.01210590,0.43920385,0.20246606,0.00224549
-2.76438219,1.83217424,0.00306449,0.02234535,0.68182736,1.47397434,0.01298700,0.42663592,0.19647747,0.00219777
-2.75837919,1.76922983,0.00316114,0.02070840,0.66063092,1.41795390,0.01401731,0.41313342,0.19019795,0.00214529
-2.75237619,1.70374234,0.00327249,0.01916977,0.63718437,1.35947029,0.01521154,0.39895571,0.18374817,0.00208939
-2.74637319,1.63683976,0.00340185,0.01774643,0.61192474,1.29940300,0.01658220,0.38437242,0.17725189,0.00203146
-2.74037019,1.56964829,0.00355233,0.01645211,0.58531135,1.23863725,0.01813874,0.36965495,0.17083183,0.00197290
-2.73436718,1.50325781,0.00372663,0.01529700,0.55781162,1.17803841,0.01988682,0.35506800,0.16460572,0.00191506
-2.72836418,1.43868855,0.00392697,0.01428773,0.52988706,1.11842728,0.02182754,0.34086121,0.15868238,0.00185919
-2.72236118,1.37686030,0.00415485,0.01342728,0.50197982,1.06055718,0.02395679,0.32726127,0.15315822,0.00180640
-2.71635818,1.31856521,0.00441098,0.01271507,0.47450037,1.00509372,0.02626474,0.31446499,0.14811411,0.00175764
-2.71035518,1.26444537,0.00469510,0.01214718,0.44781670,0.95259783,0.02873547,0.30263330,0.14361284,0.00171364
-2.70435218,1.21497581,0.00500596,0.01171657,0.42224553,0.90351285,0.03134678,0.29188674,0.13969714,0.00167491
-2.69834917,1.17045385,0.00534122,0.01141341,0.39804560,0.85815594,0.03407031,0.28230231,0.13638850,0.00164171
-2.69234617,1.13099490,0.00569746,0.01122548,0.37541344,0.81671422,0.03687177,0.27391213,0.13368664,0.00161404
-2.68634317,1.09653510,0.00607021,0.01113862,0.35448152,0.77924556,0.03971153,0.26670361,0.13156991,0.00159167
-2.68034017,1.06684050,0.00645398,0.01113716,0.33531886,0.74568405,0.04254540,0.26062145,0.12999634,0.00157414
-2.67433717,1.04152243,0.00684245,0.01120445,0.31793387,0.71584973,0.04532569,0.25557111,0.12890551,0.00156075
-2.66833417,1.02005846,0.00722857,0.01132337,0.30227934,0.68946221,0.04800241,0.25142381,0.12822115,0.00155068
-2.66233117,1.00181796,0.00760476,0.01147685,0.28825910,0.66615743,0.05052470,0.24802271,0.12785426,0.00154293
-2.65632816,0.98609131,0.00796314,0.01164836,0.27573619,0.64550700,0.05284236,0.24519006,0.12770681,0.00153641
-2.65032516,0.97212149,0.00829581,0.01182244,0.26454202,0.62703916,0.05490743,0.24273500,0.12767579,0.00153000
-2.64432216,0.95913681,0.00859502,0.01198517,0.25448614,0.61026057,0.05667578,0.24046180,0.12765744,0.00152257
-2.63831916,0.94638345,0.00885351,0.01212456,0.24536627,0.59467813,0.05810862,0.23817797,0.12755163,0.00151303
-2.63231616,0.93315664,0.00906472,0.01223103,0.23697805,0.57981979,0.05917387,0.23570219,0.12726610,0.00150040
-2.62631316,0.91882915,0.00922302,0.01229769,0.22912437,0.56525394,0.05984735,0.23287153,0.12672045,0.00148380
-2.62031016,0.90287636,0.00932390,0.01232071,0.22162364,0.55060638,0.06011371,0.22954790,0.12584984,0.00146253
-2.61430715,0.88489679,0.00936416,0.01229949,0.21431713,0.53557466,0.05996705,0.22562326,0.12460811,0.00143609
-2.60830415,0.86462780,0.00934196,0.01223691,0.20707483,0.51993915,0.05941129,0.22102372,0.12297041,0.00140416
-2.60230115,0.84195589,0.00925695,0.01213947,0.19979996,0.50357090,0.05846010,0.21571217,0.12093507,0.00136666
-2.59629815,0.81692170,0.00911023,0.01201731,0.19243194,0.48643598,0.05713666,0.20968955,0.11852494,0.00132371
-2.59029515,0.78971971,0.00890430,0.01188429,0.18494789,0.46859660,0.05547293,0.20299479,0.11578789,0.00127565
-2.58429215,0.76069314,0.00864301,0.01175793,0.17736273,0.45020912,0.05350887,0.19570343,0.11279670,0.00122302
-2.57828914,0.73032438,0.00833137,0.01165934,0.16972798,0.43151922,0.05129122,0.18792505,0.10964832,0.00116651
-2.57228614,0.69922178,0.00797539,0.01161305,0.16212939,0.41285474,0.04887230,0.17979982,0.10646250,0.00110697
-2.56628314,0.66810342,0.00758188,0.01164688,0.15468371,0.39461653,0.04630854,0.17149411,0.10337986,0.00104538
-2.56028014,0.63777852,0.00715823,0.01179161,0.14753461,0.37726774,0.04365909,0.16319564,0.10055961,0.00098279
-2.55427714,0.60912733,0.00671213,0.01208070,0.14084803,0.36132198,0.04098437,0.15510810,0.09817666,0.00092030
-2.54827414,0.58307992,0.00625142,0.01254989,0.13480712,0.34733065,0.03834468,0.14744569,0.09641853,0.00085905
-2.54227114,0.56059451,0.00578379,0.01323667,0.12960696,0.33586974,0.03579890,0.14042745,0.09548183,0.00080014
-2.53626813,0.54263567,0.00531662,0.01417972,0.12544906,0.32752634,0.03340334,0.13427178,0.09556841,0.00074466
-2.53026513,0.53015259,0.00485678,0.01541819,0.12253585,0.32288493,0.03121076,0.12919103,0.09688129,0.00069361
-2.52426213,0.52405761,0.00441053,0.01699088,0.12106513,0.32251352,0.02926943,0.12538641,0.09962019,0.00064791
-2.51825913,0.52520503,0.00398335,0.01893524,0.12122464,0.32694978,0.02762249,0.12304313,0.10397682,0.00060839
-2.51225613,0.53437027,0.00357990,0.02128637,0.12318666,0.33668690,0.02630735,0.12232580,0.11012986,0.00057573
-2.50625313,0.55222924,0.00320399,0.02407573,0.12710268,0.35215957,0.02535522,0.12337424,0.11823968,0.00055052
-2.50025013,0.57933823,0.00285852,0.02732992,0.13309829,0.37372977,0.02479079,0.12629953,0.12844282,0.00053316
-2.49424712,0.61611417,0.00254553,0.03106930,0.14126821,0.40167275,0.02463193,0.13118048,0.14084641,0.00052395
-2.48824412,0.66281581,0.00226625,0.03530658,0.15167158,0.43616339,0.02488951,0.13806042,0.15552251,0.00052301
-2.48224112,0.71952609,0.00202112,0.04004553,0.16432768,0.47726317,0.02556721,0.14694457,0.17250268,0.00053033
-2.47623812,0.78613645,0.00180993,0.04527968,0.17921212,0.52490832,0.02666140,0.15779783,0.19177290,0.00054572
-2.47023512,0.86233365,0.00163180,0.05099129,0.19625375,0.57889970,0.02816112,0.17054339,0.21326912,0.00056887
-2.46423212,0.94759022,0.00148538,0.05715047,0.21533250,0.63889493,0.03004798,0.18506206,0.23687367,0.00059931
-2.45822911,1.04115923,0.00136883,0.06371467,0.23627831,0.70440360,0.03229629,0.20119261,0.26241289,0.00063644
-2.45222611,1.14207454,0.00127998,0.07062855,0.25887135,0.77478612,0.03487316,0.21873321,0.28965620,0.00067953
-2.44622311,1.24915727,0.00121639,0.07782428,0.28284386,0.84925694,0.03773878,0.23744412,0.31831683,0.00072772
-2.44022011,1.36102918,0.00117540,0.08522237,0.30788351,0.92689248,0.04084681,0.25705168,0.34805447,0.00078005
-2.43421711,1.47613352,0.00115420,0.09273293,0.33363865,1.00664425,0.04414500,0.27725368,0.37847999,0.00083547
-2.42821411,1.59276329,0.00114994,0.10025749,0.35972525,1.08735718,0.04757593,0.29772609,0.40916214,0.00089287
-2.42221111,1.70909683,0.00115970,0.10769129,0.38573549,1.16779305,0.05107794,0.31813093,0.43963633,0.00095107
-2.41620810,1.82323983,0.00118061,0.11492596,0.41124796,1.24665847,0.05458633,0.33812536,0.46941520,0.00100889
-2.41020510,1.93327291,0.00120987,0.12185255,0.43583893,1.32263680,0.05803465,0.35737132,0.49800076,0.00106514
-2.40420210,2.03730292,0.00124478,0.12836471,0.45909458,1.39442287,0.06135619,0.37554583,0.52489770,0.00111868
-2.39819910,2.13351635,0.00128277,0.13436203,0.48062353,1.46075930,0.06448555,0.39235115,0.54962730,0.00116840
-2.39219610,2.22023256,0.00132145,0.13975325,0.50006921,1.52047298,0.06736030,0.40752462,0.57174158,0.00121332
-2.38619310,2.29595459,0.00135866,0.14445926,0.51712154,1.57251010,0.06992260,0.42084759,0.59083686,0.00125256
-2.38019010,2.35941515,0.00139244,0.14841576,0.53152730,1.61596820,0.07212075,0.43215296,0.60656630,0.00128536
-2.37418709,2.40961580,0.00142109,0.15157534,0.54309874,1.65012376,0.07391069,0.44133103,0.61865080,0.00131116
-2.36818409,2.44585708,0.00144321,0.15390903,0.55171975,1.67445395,0.07525718,0.44833317,0.62688772,0.00132954
-2.36218109,2.46775835,0.00145767,0.15540710,0.55734956,1.68865153,0.07613478,0.45317309,0.63115700,0.00134029
-2.35617809,2.47526607,0.00146364,0.15607909,0.56002338,1.69263211,0.07652861,0.45592566,0.63142443,0.00134338
-2.35017509,2.46865019,0.00146061,0.15595312,0.55985009,1.68653341,0.07643463,0.45672304,0.62774192,0.00133893
-2.34417209,2.44848867,0.00144836,0.15507444,0.55700693,1.67070660,0.07585971,0.45574852,0.62024470,0.00132729
-2.33816908,2.41564100,0.00142699,0.15350330,0.55173148,1.64570011,0.07482127,0.45322802,0.60914568,0.00130892
-2.33216608,2.37121198,0.00139684,0.15131235,0.54431122,1.61223685,0.07334668,0.44941990,0.59472723,0.00128444
-2.32616308,2.31650757,0.00135854,0.14858347,0.53507120,1.57118588,0.07147230,0.44460335,0.57733082,0.00125457
-2.32016008,2.25298519,0.00131297,0.14540451,0.52436041,1.52353002,0.06924232,0.43906610,0.55734502,0.00122010
-2.31415708,2.18220064,0.00126117,0.14186582,0.51253754,1.47033108,0.06670745,0.43309187,0.53519251,0.00118190
-2.30815408,2.10575453,0.00120441,0.13805690,0.49995680,1.41269418,0.06392344,0.42694839,0.51131658,0.00114083
-2.30215108,2.02524048,0.00114406,0.13406326,0.48695447,1.35173299,0.06094958,0.42087641,0.48616793,0.00109776
-2.29614807,1.94219753,0.00108162,0.12996373,0.47383696,1.28853729,0.05784726,0.41508041,0.46019213,0.00105353
-2.29014507,1.85806864,0.00101867,0.12582819,0.46087069,1.22414417,0.05467854,0.40972130,0.43381833,0.00100892
-2.28414207,1.77416694,0.00095682,0.12171594,0.44827449,1.15951394,0.05150484,0.40491161,0.40744969,0.00096462
-2.27813907,1.69165051,0.00089772,0.11767467,0.43621462,1.09551138,0.04838590,0.40071318,0.38145556,0.00092125
-2.27213607,1.61150644,0.00084300,0.11374011,0.42480263,1.03289274,0.04537874,0.39713765,0.35616581,0.00087934
-2.26613307,1.53454378,0.00079430,0.10993627,0.41409604,0.97229844,0.04253695,0.39414936,0.33186724,0.00083930
-2.26013007,1.46139513,0.00075321,0.10627624,0.40410164,0.91425124,0.03991005,0.39167071,0.30880188,0.00080145
-2.25412706,1.39252545,0.00072129,0.10276346,0.39478105,0.85915921,0.03754312,0.38958937,0.28716716,0.00076602
-2.24812406,1.32824706,0.00070006,0.09939337,0.38605828,0.80732277,0.03547641,0.38776707,0.26711752,0.00073317
-2.24212106,1.26873900,0.00069101,0.09615527,0.37782847,0.75894480,0.03374520,0.38604928,0.24876732,0.00070296
-2.23611806,1.21406906,0.00069562,0.09303429,0.36996757,0.71414278,0.03237957,0.38427536,0.23219449,0.00067541
-2.23011506,1.16421688,0.00071533,0.09001336,0.36234214,0.67296206,0.03140431,0.38228845,0.21744474,0.00065049
-2.22411206,1.11909629,0.00075161,0.08707504,0.35481884,0.63538914,0.03083877,0.37994471,0.20453591,0.00062813
-2.21810905,1.07857580,0.00080594,0.08420309,0.34727302,0.60136423,0.03069665,0.37712132,0.19346224,0.00060825
-2.21210605,1.04249590,0.00087986,0.08138382,0.33959604,0.57079238,0.03098587,0.37372291,0.18419830,0.00059075
-2.20610305,1.01068261,0.00097496,0.07860698,0.33170103,0.54355274,0.03170825,0.36968622,0.17670244,0.00057551
-2.20010005,0.98295679,0.00109298,0.07586634,0.32352675,0.51950572,0.03285928,0.36498263,0.17091966,0.00056243
-2.19409705,0.95913933,0.00123576,0.07315991,0.31503967,0.49849786,0.03442785,0.35961889,0.16678393,0.00055140
-2.18809405,0.93905247,0.00140532,0.07048974,0.30623415,0.48036474,0.03639600,0.35363575,0.16421991,0.00054230
-2.18209105,0.92251788,0.00160391,0.06786151,0.29713098,0.46493209,0.03873875,0.34710503,0.16314434,0.00053503
-2.17608804,0.90935241,0.00183401,0.06528380,0.28777447,0.45201552,0.04142406,0.34012529,0.16346697,0.00052946
-2.17008504,0.89936240,0.00209838,0.06276731,0.27822842,0.44141945,0.04441294,0.33281647,0.16509152,0.00052548
-2.16408204,0.89233766,0.00240012,0.06032387,0.26857134,0.43293571,0.04765975,0.32531387,0.16791642,0.00052294
-2.15807904,0.88804603,0.00274265,0.05796552,0.25889132,0.42634228,0.05111274,0.31776202,0.17183580,0.00052168
-2.15207604,0.88622947,0.00312973,0.05570369,0.24928091,0.42140278,0.05471482,0.31030863,0.17674068,0.00052152
-2.14607304,0.88660231,0.00356549,0.05354841,0.23983227,0.41786691,0.05840465,0.30309912,0.18252040,0.00052227
-2.14007004,0.88885222,0.00405435,0.05150783,0.23063304,0.41547217,0.06211783,0.29627182,0.18906436,0.00052372
-2.13406703,0.89264401,0.00460101,0.04958776,0.22176295,0.41394709,0.06578850,0.28995424,0.19626404,0.00052562
-2.12806403,0.89762627,0.00521033,0.04779166,0.21329155,0.41301576,0.06935092,0.28426030,0.20401522,0.00052772
-2.12206103,0.90344050,0.00588722,0.04612065,0.20527681,0.41240370,0.07274131,0.27928864,0.21222020,0.00052977
-2.11605803,0.90973226,0.00663647,0.04457381,0.19776491,0.41184478,0.07589963,0.27512197,0.22079002,0.00053152
-2.11005503,0.91616353,0.00746255,0.04314865,0.19079079,0.41108878,0.07877138,0.27182713,0.22964640,0.00053272
-2.10405203,0.92242554,0.00836939,0.04184168,0.18437968,0.40990929,0.08130925,0.26945593,0.23872329,0.00053313
-2.09804902,0.92825121,0.00936004,0.04064905,0.17854903,0.40811136,0.08347458,0.26804630,0.24796794,0.00053255
-2.09204602,0.93342622,0.01043644,0.03956723,0.17331096,0.40553861,0.08523855,0.26762377,0.25734120,0.00053082
-2.08604302,0.93779811,0.01159904,0.03859365,0.16867480,0.40207932,0.08658304,0.26820282,0.26681725,0.00052781
-2.08004002,0.94128273,0.01284653,0.03772728,0.16464958,0.39767105,0.08750110,0.26978808,0.27638248,0.00052342
-2.07403702,0.94386748,0.01417550,0.03696909,0.16124627,0.39230364,0.08799702,0.27237529,0.28603378,0.00051763
-2.06803402,0.94561130,0.01558018,0.03632236,0.15847960,0.38602037,0.08808600,0.27595173,0.29577612,0.00051044
-2.06203102,0.94664132,0.01705222,0.03579282,0.15636933,0.37891703,0.08779345,0.28049632,0.30561980,0.00050193
-2.05602801,0.94714628,0.01858056,0.03538865,0.15494088,0.37113921,0.08715389,0.28597932,0.31557731,0.00049219
-2.05002501,0.94736730,0.02015137,0.03512026,0.15422537,0.36287760,0.08620959,0.29236174,0.32566019,0.00048138
-2.04402201,0.94758634,0.02174807,0.03499991,0.15425895,0.35436176,0.08500898,0.29959459,0.33587603,0.00046967
-2.03801901,0.94811315,0.02335156,0.03504121,0.15508154,0.34585242,0.08360486,0.30761812,0.34622580,0.00045727
-2.03201601,0.94927136,0.02494047,0.03525851,0.15673506,0.33763275,0.08205262,0.31636116,0.35670167,0.00044439
-2.02601301,0.95138434,0.02649160,0.03566612,0.15926127,0.32999894,0.08040838,0.32574082,0.36728553,0.00043127
-2.02001001,0.95476162,0.02798045,0.03627753,0.16269926,0.32325033,0.07872727,0.33566255,0.37794823,0.00041813
-2.01400700,0.95968633,0.02938182,0.03710464,0.16708277,0.31767953,0.07706185,0.34602071,0.38864954,0.00040518
-2.00800400,0.96640418,0.03067056,0.03815690,0.17243748,0.31356295,0.07546071,0.35669973,0.39933879,0.00039263
-2.00200100,0.97511432,0.03182232,0.03944058,0.17877837,0.31115172,0.07396735,0.36757582,0.40995617,0.00038064
-1.99599800,0.98596225,0.03281429,0.04095807,0.18610733,0.31066366,0.07261922,0.37851924,0.42043444,0.00036936
-1.98999500,0.99903491,0.03362603,0.04270735,0.19441097,0.31227620,0.07144721,0.38939694,0.43070090,0.00035890
-1.98399200,1.01435793,0.03424010,0.04468148,0.20365894,0.31612053,0.07047520,0.40007570,0.44067946,0.00034935
-1.97798899,1.03189488,0.03464275,0.04686837,0.21380272,0.32227723,0.06972000,0.41042533,0.45029258,0.00034075
-1.97198599,1.05154844,0.03482438,0.04925062,0.22477495,0.33077325,0.06919149,0.42032203,0.45946300,0.00033313
-1.96598299,1.07316331,0.03477993,0.05180562,0.23648941,0.34158053,0.06889286,0.42965168,0.46811497,0.00032645
-1.95997999,1.09653054,0.03450907,0.05450578,0.24884162,0.35461616,0.06882119,0.43831288,0.47617514,0.00032068
-1.95397699,1.12139331,0.03401623,0.05731900,0.26171008,0.36974414,0.06896794,0.44621964,0.48357288,0.00031576
-1.94797399,1.14745380,0.03331044,0.06020926,0.27495827,0.38677872,0.06931977,0.45330365,0.49024022,0.00031160
-1.94197099,1.17438103,0.03240505,0.06313742,0.28843709,0.40548922,0.06985921,0.45951596,0.49611146,0.00030809
-1.93596798,1.20181958,0.03131725,0.06606214,0.30198802,0.42560632,0.07056558,0.46482812,0.50112262,0.00030513
-1.92996498,1.22939904,0.03006750,0.06894093,0.31544658,0.44682957,0.07141575,0.46923256,0.50521080,0.00030260
-1.92396198,1.25674387,0.02867882,0.07173126,0.32864626,0.46883604,0.07238505,0.47274243,0.50831384,0.00030039
-1.91795898,1.28348362,0.02717608,0.07439165,0.34142255,0.49128977,0.07344806,0.47539065,0.51037016,0.00029838
-1.91195598,1.30926325,0.02558518,0.07688284,0.35361708,0.51385182,0.07457945,0.47722834,0.51131927,0.00029646
-1.90595298,1.33375313,0.02393233,0.07916884,0.36508156,0.53619062,0.07575469,0.47832263,0.51110264,0.00029453
-1.89994997,1.35665858,0.02224327,0.08121784,0.37568149,0.55799213,0.07695077,0.47875391,0.50966532,0.00029250
-1.89394697,1.37772846,0.02054262,0.08300302,0.38529935,0.57896959,0.07814679,0.47861251,0.50695807,0.00029030
-1.88794397,1.39676244,0.01885332,0.08450318,0.39383719,0.59887243,0.07932443,0.47799501,0.50293997,0.00028787
-1.88194097,1.41361680,0.01719614,0.08570309,0.40121855,0.61749392,0.08046836,0.47700019,0.49758136,0.00028517
-1.87593797,1.42820814,0.01558932,0.08659363,0.40738945,0.63467736,0.08156647,0.47572486,0.49086695,0.00028216
-1.86993497,1.44051509,0.01404836,0.08717179,0.41231866,0.65032044,0.08260993,0.47425958,0.48279873,0.00027883
-1.86393197,1.45057761,0.01258589,0.08744029,0.41599702,0.66437769,0.08359320,0.47268456,0.47339870,0.00027518
-1.85792896,1.45849413,0.01121168,0.08740710,0.41843606,0.67686074,0.08451381,0.47106581,0.46271092,0.00027122
-1.85192596,1.46441637,0.00993271,0.08708481,0.41966585,0.68783666,0.08537203,0.46945184,0.45080289,0.00026697
-1.84592296,1.46854226,0.00875338,0.08648979,0.41973238,0.69742417,0.08617040,0.46787099,0.43776599,0.00026247
-1.83991996,1.47110729,0.00767570,0.08564133,0.41869451,0.70578814,0.08691326,0.46632955,0.42371495,0.00025775
-1.83391696,1.47237460,0.00669964,0.08456078,0.41662071,0.71313250,0.08760604,0.46481092,0.40878633,0.00025284
-1.82791396,1.47262445,0.00582340,0.08327064,0.41358585,0.71969196,0.08825475,0.46327571,0.39313592,0.00024779
-1.82191096,1.47214353,0.00504373,0.08179379,0.40966805,0.72572285,0.08886523,0.46166305,0.37693541,0.00024263
-1.81590795,1.47121459,0.00435630,0.08015280,0.40494599,0.73149355,0.08944267,0.45989287,0.36036815,0.00023740
-1.80990495,1.47010692,0.00375592,0.07836935,0.39949654,0.73727483,0.08999104,0.45786927,0.34362459,0.00023213
-1.80390195,1.46906801,0.00323690,0.07646389,0.39339300,0.74333043,0.09051268,0.45548471,0.32689719,0.00022684
-1.79789895,1.46831661,0.00279322,0.07445535,0.38670389,0.74990825,0.09100806,0.45262490,0.31037545,0.00022154
-1.79189595,1.46803746,0.00241880,0.07236107,0.37949229,0.75723245,0.09147557,0.44917417,0.29424092,0.00021626
-1.78589295,1.46837756,0.00210761,0.07019685,0.37181575,0.76549645,0.09191151,0.44502098,0.27866267,0.00021099
-1.77988994,1.46944398,0.00185379,0.06797707,0.36372663,0.77485717,0.09231024,0.44006334,0.26379324,0.00020573
-1.77388694,1.47130301,0.00165180,0.06571494,0.35527274,0.78543037,0.09266432,0.43421393,0.24976525,0.00020048
-1.76788394,1.47398034,0.00149641,0.06342275,0.34649829,0.79728727,0.09296487,0.42740446,0.23668878,0.00019523
-1.76188094,1.47746211,0.00138272,0.06111210,0.33744483,0.81045224,0.09320192,0.41958930,0.22464950,0.00018996
-1.75587794,1.48169639,0.00130624,0.05879418,0.32815223,0.82490158,0.09336484,0.41074796,0.21370764,0.00018467
-1.74987494,1.48659503,0.00126276,0.05647991,0.31865953,0.84056338,0.09344269,0.40088654,0.20389769,0.00017934
-1.74387194,1.49203559,0.00124839,0.05418006,0.30900555,0.85731830,0.09342472,0.39003791,0.19522891,0.00017397
-1.73786893,1.49786336,0.00125950,0.05190528,0.29922924,0.87500124,0.09330062,0.37826078,0.18768630,0.00016854
-1.73186593,1.50389348,0.00129268,0.04966608,0.28936984,0.89340405,0.09306092,0.36563771,0.18123232,0.00016307
-1.72586293,1.50991328,0.00134468,0.04747264,0.27946662,0.91227913,0.09269722,0.35227219,0.17580890,0.00015754
-1.71985993,1.51568500,0.00141237,0.04533470,0.26955855,0.93134401,0.09220237,0.33828497,0.17133992,0.00015196
-1.71385693,1.52094923,0.00149271,0.04326135,0.25968370,0.95028706,0.09157064,0.32380998,0.16773389,0.00014634
-1.70785393,1.52542934,0.00158276,0.04126076,0.24987861,0.96877428,0.09079781,0.30898992,0.16488693,0.00014069
-1.70185093,1.52883700,0.00167960,0.03934005,0.24017764,0.98645724,0.08988126,0.29397188,0.16268580,0.00013503
-1.69584792,1.53087920,0.00178036,0.03750507,0.23061237,1.00298210,0.08882003,0.27890315,0.16101110,0.00012936
-1.68984492,1.53126664,0.00188226,0.03576030,0.22121116,1.01799968,0.08761490,0.26392742,0.15974035,0.00012371
-1.68384192,1.52972364,0.00198257,0.03410885,0.21199893,1.03117634,0.08626844,0.24918154,0.15875125,0.00011810
-1.67783892,1.52599908,0.00207867,0.03255244,0.20299710,1.04220538,0.08478511,0.23479296,0.15792467,0.00011253
-1.67183592,1.51987836,0.00216808,0.03109156,0.19422384,1.05081869,0.08317139,0.22087778,0.15714758,0.00010703
-1.66583292,1.51119551,0.00224850,0.02972563,0.18569452,1.05679798,0.08143589,0.20753958,0.15631582,0.00010161
-1.65982991,1.49984500,0.00231787,0.02845324,0.17742228,1.05998534,0.07958945,0.19486889,0.15533652,0.00009629
-1.65382691,1.48579247,0.00237438,0.02727243,0.16941884,1.06029225,0.07764528,0.18294318,0.15413024,0.00009107
-1.64782391,1.46908350,0.00241652,0.02618101,0.16169526,1.05770670,0.07561898,0.17182742,0.15263270,0.00008597
-1.64182091,1.44984982,0.00244314,0.02517680,0.15426281,1.05229770,0.07352859,0.16157481,0.15079607,0.00008100
-1.63581791,1.42831204,0.00245346,0.02425794,0.14713357,1.04421685,0.07139445,0.15222789,0.14858972,0.00007616
