energy_ev,total_up,Nb_p_up,Nb_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,1.24267902,0.88056025,0.62826572,0.83675242,0.00069220,0.09642073,0.00000000
-4.29514757,1.25088162,0.87644372,0.63618336,0.83505205,0.00073268,0.09527914,0.00000000
-4.28914457,1.25720189,0.86957780,0.64373102,0.83094951,0.00077757,0.09373365,0.00000000
-4.28314157,1.26260763,0.86063680,0.65142438,0.82504434,0.00082757,0.09185437,0.00000000
-4.27713857,1.26811793,0.85035608,0.65980076,0.81797938,0.00088333,0.08971925,0.00000000
-4.27113557,1.27476331,0.83950669,0.66939815,0.81041531,0.00094541,0.08741158,0.00000000
-4.26513257,1.28354451,0.82886885,0.68073367,0.80300438,0.00101428,0.08501738,0.00000000
-4.25912956,1.29539196,0.81920544,0.69428224,0.79636437,0.00109030,0.08262288,0.00000000
-4.25312656,1.31112769,0.81123653,0.71045663,0.79105426,0.00117362,0.08031208,0.00000000
-4.24712356,1.33143156,0.80561617,0.72958964,0.78755239,0.00126424,0.07816455,0.00000000
-4.24112056,1.35681318,0.80291229,0.75191936,0.78623837,0.00136196,0.07625370,0.00000000
-4.23511756,1.38759101,0.80359057,0.77757804,0.78737949,0.00146635,0.07464530,0.00000000
-4.22911456,1.42387937,0.80800267,0.80658519,0.79112209,0.00157678,0.07339662,0.00000000
-4.22311156,1.46558398,0.81637934,0.83884501,0.79748833,0.00169244,0.07255595,0.00000000
-4.21710855,1.51240594,0.82882827,0.87414842,0.80637834,0.00181231,0.07216269,0.00000000
-4.21110555,1.56385402,0.84533660,0.91217924,0.81757750,0.00193519,0.07224774,0.00000000
-4.20510255,1.61926422,0.86577766,0.95252433,0.83076843,0.00205977,0.07283442,0.00000000
-4.19909955,1.67782569,0.88992136,0.99468709,0.84554687,0.00218464,0.07393953,0.00000000
-4.19309655,1.73861148,0.91744742,1.03810346,0.86144066,0.00230832,0.07557474,0.00000000
-4.18709355,1.80061252,0.94796070,1.08215977,0.87793082,0.00242930,0.07774791,0.00000000
-4.18109055,1.86277325,0.98100775,1.12621151,0.89447350,0.00254611,0.08046451,0.00000000
-4.17508754,1.92402698,1.01609354,1.16960208,0.91052202,0.00265734,0.08372879,0.00000000
-4.16908454,1.98332960,1.05269791,1.21168084,0.92554761,0.00276167,0.08754475,0.00000000
-4.16308154,2.03969010,1.09029068,1.25181972,0.93905829,0.00285793,0.09191680,0.00000000
-4.15707854,2.09219679,1.12834509,1.28942773,0.95061499,0.00294508,0.09685000,0.00000000
-4.15107554,2.14003844,1.16634913,1.32396312,0.95984430,0.00302229,0.10234988,0.00000000
-4.14507254,2.18251973,1.20381453,1.35494289,0.96644768,0.00308890,0.10842184,0.00000000
-4.13906953,2.21907109,1.24028336,1.38194960,0.97020686,0.00314443,0.11507015,0.00000000
-4.13306653,2.24925295,1.27533237,1.40463563,0.97098561,0.00318862,0.12229654,0.00000000
-4.12706353,2.27275503,1.30857535,1.42272512,0.96872811,0.00322135,0.13009859,0.00000000
-4.12106053,2.28939137,1.33966393,1.43601402,0.96345437,0.00324270,0.13846786,0.00000000
-4.11505753,2.29909199,1.36828709,1.44436856,0.95525324,0.00325287,0.14738804,0.00000000
-4.10905453,2.30189228,1.39417015,1.44772268,0.94427364,0.00325218,0.15683313,0.00000000
-4.10305153,2.29792097,1.41707347,1.44607476,0.93071463,0.00324106,0.16676589,0.00000000
-4.09704852,2.28738776,1.43679141,1.43948415,0.91481493,0.00322002,0.17713657,0.00000000
-4.09104552,2.27057134,1.45315197,1.42806763,0.89684251,0.00318962,0.18788221,0.00000000
-4.08504252,2.24780858,1.46601734,1.41199613,0.87708463,0.00315047,0.19892651,0.00000000
-4.07903952,2.21948508,1.47528548,1.39149172,0.85583881,0.00310320,0.21018034,0.00000000
-4.07303652,2.18602771,1.48089291,1.36682490,0.83340488,0.00304845,0.22154312,0.00000000
-4.06703352,2.14789883,1.48281860,1.33831209,0.81007835,0.00298688,0.23290475,0.00000000
-4.06103052,2.10559230,1.48108872,1.30631319,0.78614507,0.00291916,0.24414853,0.00000000
-4.05502751,2.05963096,1.47578214,1.27122902,0.76187720,0.00284596,0.25515450,0.00000000
-4.04902451,2.01056521,1.46703621,1.23349846,0.73753030,0.00276797,0.26580360,0.00000000
-4.04302151,1.95897236,1.45505259,1.19359508,0.71334158,0.00268588,0.27598208,0.00000000
-4.03701851,1.90545630,1.44010257,1.15202327,0.68952886,0.00260043,0.28558632,0.00000000
-4.03101551,1.85064720,1.42253166,1.10931365,0.66629042,0.00251235,0.29452765,0.00000000
-4.02501251,1.79520080,1.40276283,1.06601785,0.64380539,0.00242244,0.30273708,0.00000000
-4.01900950,1.73979726,1.38129834,1.02270283,0.62223457,0.00233153,0.31016966,0.00000000
-4.01300650,1.68513921,1.35871957,0.97994465,0.60172175,0.00224047,0.31680833,0.00000000
-4.00700350,1.63194906,1.33568480,0.93832205,0.58239534,0.00215020,0.32266690,0.00000000
-4.00100050,1.58096551,1.31292468,0.89841004,0.56437029,0.00206168,0.32779222,0.00000000
-3.99499750,1.53293921,1.29123523,0.86077351,0.54775028,0.00197591,0.33226508,0.00000000
-3.98899450,1.48862767,1.27146846,0.82596134,0.53263020,0.00189395,0.33620000,0.00000000
-3.98299150,1.44878948,1.25452042,0.79450083,0.51909865,0.00181690,0.33974368,0.00000000
-3.97698849,1.41417773,1.24131692,0.76689279,0.50724061,0.00174588,0.34307212,0.00000000
-3.97098549,1.38553270,1.23279705,0.74360720,0.49713995,0.00168204,0.34638642,0.00000000
-3.96498249,1.36357385,1.22989454,0.72507933,0.48888180,0.00162654,0.34990739,0.00000000
-3.95897949,1.34899082,1.23351753,0.71170642,0.48255439,0.00158053,0.35386905,0.00000000
-3.95297649,1.34243373,1.24452676,0.70384461,0.47825037,0.00154518,0.35851119,0.00000000
-3.94697349,1.34450232,1.26371291,0.70180594,0.47606722,0.00152160,0.36407129,0.00000000
-3.94097049,1.35573438,1.29177335,0.70585550,0.47610682,0.00151087,0.37077592,0.00000000
-3.93496748,1.37659306,1.32928899,0.71620818,0.47847373,0.00151399,0.37883206,0.00000000
-3.92896448,1.40745369,1.37670180,0.73302526,0.48327240,0.00153190,0.38841856,0.00000000
-3.92296148,1.44858990,1.43429376,0.75641064,0.49060310,0.00156540,0.39967808,0.00000000
-3.91695848,1.50015973,1.50216789,0.78640662,0.50055673,0.00161518,0.41270978,0.00000000
-3.91095548,1.56219200,1.58023217,0.82298953,0.51320862,0.00168177,0.42756315,0.00000000
-3.90495248,1.63457362,1.66818712,0.86606523,0.52861163,0.00176551,0.44423319,0.00000000
-3.89894947,1.71703826,1.76551770,0.91546470,0.54678875,0.00186655,0.46265714,0.00000000
-3.89294647,1.80915728,1.87149022,0.97094010,0.56772565,0.00198481,0.48271306,0.00000000
-3.88694347,1.91033340,1.98515476,1.03216161,0.59136357,0.00211995,0.50422019,0.00000000
-3.88094047,2.01979778,2.10535349,1.09871532,0.61759291,0.00227138,0.52694131,0.00000000
-3.87493747,2.13661109,2.23073509,1.17010253,0.64624810,0.00243823,0.55058705,0.00000000
-3.86893447,2.25966891,2.35977519,1.24574090,0.67710392,0.00261936,0.57482189,0.00000000
-3.86293147,2.38771180,2.49080268,1.32496744,0.70987375,0.00281331,0.59927194,0.00000000
-3.85692846,2.51934012,2.62203122,1.40704377,0.74421000,0.00301838,0.62353400,0.00000000
-3.85092546,2.65303336,2.75159534,1.49116357,0.77970671,0.00323258,0.64718580,0.00000000
-3.84492246,2.78717392,2.87759004,1.57646221,0.81590462,0.00345367,0.66979696,0.00000000
-3.83891946,2.92007457,2.99811293,1.66202860,0.85229842,0.00367919,0.69094033,0.00000000
-3.83291646,3.05000905,3.11130724,1.74691873,0.88834621,0.00390652,0.71020332,0.00000000
-3.82691346,3.17524496,3.21540474,1.83017090,0.92348068,0.00413285,0.72719880,0.00000000
-3.82091046,3.29407793,3.30876676,1.91082204,0.95712187,0.00435532,0.74157525,0.00000000
-3.81490745,3.40486610,3.38992218,1.98792468,0.98869091,0.00457098,0.75302575,0.00000000
-3.80890445,3.50606378,3.45760096,2.06056413,1.01762433,0.00477693,0.76129562,0.00000000
-3.80290145,3.59625330,3.51076219,2.12787533,1.04338839,0.00497032,0.76618839,0.00000000
-3.79689845,3.67417402,3.54861567,2.18905881,1.06549292,0.00514845,0.76756997,0.00000000
-3.79089545,3.73874772,3.57063651,2.24339535,1.08350413,0.00530879,0.76537098,0.00000000
-3.78489245,3.78909947,3.57657224,2.29025890,1.09705595,0.00544908,0.75958719,0.00000000
-3.77888944,3.82457359,3.56644256,2.32912738,1.10585952,0.00556735,0.75027813,0.00000000
-3.77288644,3.84474421,3.54053188,2.35959125,1.10971041,0.00566196,0.73756402,0.00000000
-3.76688344,3.84942040,3.49937519,2.38135948,1.10849345,0.00573166,0.72162115,0.00000000
-3.76088044,3.83864574,3.44373808,2.39426308,1.10218499,0.00577564,0.70267606,0.00000000
-3.75487744,3.81269274,3.37459185,2.39825616,1.09085247,0.00579347,0.68099861,0.00000000
-3.74887444,3.77205246,3.29308478,2.39341467,1.07465165,0.00578520,0.65689431,0.00000000
-3.74287144,3.71741984,3.20051086,2.37993296,1.05382128,0.00575131,0.63069624,0.00000000
-3.73686843,3.64967553,3.09827703,2.35811862,1.02867584,0.00569269,0.60275674,0.00000000
-3.73086543,3.56986487,2.98787021,2.32838569,0.99959646,0.00561064,0.57343914,0.00000000
-3.72486243,3.47917476,2.87082513,2.29124659,0.96702045,0.00550687,0.54310989,0.00000000
-3.71885943,3.37890928,2.74869382,2.24730308,0.93142986,0.00538338,0.51213108,0.00000000
-3.71285643,3.27046459,2.62301758,2.19723648,0.89333947,0.00524250,0.48085379,0.00000000
-3.70685343,3.15530379,2.49530186,2.14179716,0.85328466,0.00508679,0.44961210,0.00000000
-3.70085043,3.03493220,2.36699437,2.08179359,0.81180947,0.00491899,0.41871809,0.00000000
-3.69484742,2.91087330,2.23946661,2.01808085,0.76945517,0.00474200,0.38845772,0.00000000
-3.68884442,2.78464567,2.11399860,1.95154854,0.72674972,0.00455878,0.35908768,0.00000000
-3.68284142,2.65774098,1.99176665,1.88310814,0.68419821,0.00437231,0.33083320,0.00000000
-3.67683842,2.53160296,1.87383387,1.81367958,0.64227452,0.00418553,0.30388665,0.00000000
-3.67083542,2.40760746,1.76114283,1.74417711,0.60141416,0.00400129,0.27840696,0.00000000
-3.66483242,2.28704337,1.65451018,1.67549423,0.56200846,0.00382229,0.25451981,0.00000000
-3.65882941,2.17109449,1.55462260,1.60848798,0.52440001,0.00365101,0.23231833,0.00000000
-3.65282641,2.06082236,1.46203389,1.54396256,0.48887932,0.00348970,0.21186434,0.00000000
-3.64682341,1.95715007,1.37716291,1.48265267,0.45568257,0.00334030,0.19319002,0.00000000
-3.64082041,1.86084752,1.30029231,1.42520689,0.42499050,0.00320443,0.17629983,0.00000000
-3.63481741,1.77251821,1.23156798,1.37217180,0.39692819,0.00308333,0.16117267,0.00000000
-3.62881441,1.69258826,1.17099954,1.32397728,0.37156578,0.00297786,0.14776427,0.00000000
-3.62281141,1.62129820,1.11846197,1.28092387,0.34892003,0.00288845,0.13600956,0.00000000
-3.61680840,1.55869798,1.07369884,1.24317286,0.32895668,0.00281512,0.12582523,0.00000000
-3.61080540,1.50464608,1.03632746,1.21073985,0.31159355,0.00275747,0.11711227,0.00000000
-3.60480240,1.45881302,1.00584634,1.18349246,0.29670439,0.00271470,0.10975852,0.00000000
-3.59879940,1.42068996,0.98164535,1.16115264,0.28412346,0.00268560,0.10364131,0.00000000
-3.59279640,1.38960243,0.96301864,1.14330399,0.27365079,0.00266862,0.09863009,0.00000000
-3.58679340,1.36472941,0.94918060,1.12940408,0.26505806,0.00266191,0.09458906,0.00000000
-3.58079040,1.34512745,0.93928461,1.11880180,0.25809514,0.00266336,0.09137983,0.00000000
-3.57478739,1.32975938,0.93244442,1.11075916,0.25249698,0.00267068,0.08886405,0.00000000
-3.56878439,1.31752689,0.92775765,1.10447690,0.24799100,0.00268145,0.08690613,0.00000000
-3.56278139,1.30730581,0.92433076,1.09912309,0.24430458,0.00269324,0.08537569,0.00000000
-3.55677839,1.29798313,0.92130482,1.09386354,0.24117260,0.00270364,0.08415017,0.00000000
-3.55077539,1.28849412,0.91788103,1.08789273,0.23834483,0.00271036,0.08311708,0.00000000
-3.54477239,1.27785831,0.91334526,1.08046415,0.23559286,0.00271134,0.08217622,0.00000000
-3.53876938,1.26521282,0.90709043,1.07091845,0.23271647,0.00270474,0.08124156,0.00000000
-3.53276638,1.24984160,0.89863609,1.05870850,0.22954918,0.00268908,0.08024286,0.00000000
-3.52676338,1.23119952,0.88764417,1.04341996,0.22596278,0.00266323,0.07912694,0.00000000
-3.52076038,1.20893031,0.87393046,1.02478670,0.22187079,0.00262649,0.07785855,0.00000000
-3.51475738,1.18287758,0.85747125,1.00270041,0.21723059,0.00257858,0.07642090,0.00000000
-3.50875438,1.15308862,0.83840489,0.97721391,0.21204436,0.00251963,0.07481565,0.00000000
-3.50275138,1.11981093,0.81702824,0.94853832,0.20635864,0.00245020,0.07306260,0.00000000
-3.49674837,1.08348174,0.79378824,0.91703417,0.20026269,0.00237125,0.07119886,0.00000000
-3.49074537,1.04471104,0.76926875,0.88319699,0.19388559,0.00228406,0.06927770,0.00000000
-3.48474237,1.00425901,0.74417341,0.84763818,0.18739239,0.00219023,0.06736702,0.00000000
-3.47873937,0.96300879,0.71930497,0.81106192,0.18097921,0.00209159,0.06554746,0.00000000
-3.47273637,0.92193572,0.69554183,0.77423931,0.17486762,0.00199012,0.06391031,0.00000000
-3.46673337,0.88207434,0.67381257,0.73798069,0.16929849,0.00188791,0.06255513,0.00000000
-3.46073037,0.84448422,0.65506917,0.70310738,0.16452523,0.00178707,0.06158718,0.00000000
-3.45472736,0.81021588,0.64025964,0.67042373,0.16080690,0.00168966,0.06111477,0.00000000
-3.44872436,0.78027786,0.63030086,0.64069064,0.15840109,0.00159765,0.06124640,0.00000000
-3.44272136,0.75560585,0.62605203,0.61460134,0.15755675,0.00151282,0.06208795,0.00000000
-3.43671836,0.73703470,0.62828954,0.59276004,0.15850720,0.00143673,0.06373975,0.00000000
-3.43071536,0.72527408,0.63768367,0.57566428,0.16146327,0.00137073,0.06629374,0.00000000
-3.42471236,0.72088814,0.65477761,0.56369121,0.16660683,0.00131584,0.06983063,0.00000000
-3.41870935,0.72427977,0.67996940,0.55708812,0.17408472,0.00127281,0.07441727,0.00000000
-3.41270635,0.73567962,0.71349699,0.55596746,0.18400321,0.00124208,0.08010414,0.00000000
-3.40670335,0.75514023,0.75542724,0.56030635,0.19642329,0.00122381,0.08692311,0.00000000
-3.40070035,0.78253516,0.80564896,0.56995042,0.21135671,0.00121788,0.09488563,0.00000000
-3.39469735,0.81756346,0.86387068,0.58462190,0.22876313,0.00122390,0.10398127,0.00000000
-3.38869435,0.85975919,0.92962333,0.60393168,0.24854852,0.00124131,0.11417688,0.00000000
-3.38269135,0.90850595,1.00226836,0.62739484,0.27056489,0.00126936,0.12541638,0.00000000
-3.37668834,0.96305618,1.08101121,0.65444945,0.29461166,0.00130717,0.13762123,0.00000000
-3.37068534,1.02255487,1.16492041,0.68447778,0.32043868,0.00135380,0.15069175,0.00000000
-3.36468234,1.08606700,1.25295199,0.71682954,0.34775099,0.00140833,0.16450921,0.00000000
-3.35867934,1.15260825,1.34397873,0.75084624,0.37621538,0.00146983,0.17893877,0.00000000
-3.35267634,1.22117785,1.43682365,0.78588602,0.40546858,0.00153751,0.19383318,0.00000000
-3.34667334,1.29079263,1.53029660,0.82134786,0.43512693,0.00161069,0.20903708,0.00000000
-3.34067034,1.36052101,1.62323280,0.85669444,0.46479727,0.00168889,0.22439193,0.00000000
-3.33466733,1.42951554,1.71453163,0.89147258,0.49408865,0.00177183,0.23974116,0.00000000
-3.32866433,1.49704255,1.80319411,0.92533039,0.52262437,0.00185948,0.25493544,0.00000000
-3.32266133,1.56250751,1.88835713,0.95803021,0.55005382,0.00195203,0.26983775,0.00000000
-3.31665833,1.62547457,1.96932254,0.98945665,0.57606364,0.00204992,0.28432797,0.00000000
-3.31065533,1.68567921,2.04557952,1.01961915,0.60038750,0.00215379,0.29830670,0.00000000
-3.30465233,1.74303286,2.11681856,1.04864857,0.62281395,0.00226445,0.31169807,0.00000000
-3.29864932,1.79761902,2.18293591,1.07678782,0.64319205,0.00238287,0.32445132,0.00000000
-3.29264632,1.84968044,2.24402785,1.10437672,0.66143422,0.00251004,0.33654100,0.00000000
-3.28664332,1.89959773,2.30037453,1.13183134,0.67751609,0.00264698,0.34796563,0.00000000
-3.28064032,1.94786014,2.35241381,1.15961883,0.69147348,0.00279459,0.35874505,0.00000000
-3.27463732,1.99502954,2.40070612,1.18822872,0.70339644,0.00295361,0.36891627,0.00000000
-3.26863432,2.04169958,2.44589199,1.21814193,0.71342065,0.00312453,0.37852829,0.00000000
-3.26263132,2.08845179,2.48864436,1.24979911,0.72171685,0.00330748,0.38763604,0.00000000
-3.25662831,2.13581122,2.52961829,1.28356987,0.72847860,0.00350221,0.39629377,0.00000000
-3.25062531,2.18420399,2.56940080,1.31972460,0.73390938,0.00370798,0.40454853,0.00000000
-3.24462231,2.23391937,2.60846401,1.35841054,0.73820963,0.00392356,0.41243380,0.00000000
-3.23861931,2.28507877,2.64712430,1.39963351,0.74156458,0.00414720,0.41996411,0.00000000
-3.23261631,2.33761371,2.68551020,1.44324654,0.74413361,0.00437665,0.42713077,0.00000000
-3.22661331,2.39125444,2.72354130,1.48894643,0.74604184,0.00460915,0.43389912,0.00000000
-3.22061031,2.44553036,2.76091967,1.53627853,0.74737440,0.00484156,0.44020762,0.00000000
-3.21460730,2.49978248,2.79713480,1.58465001,0.74817378,0.00507036,0.44596882,0.00000000
-3.20860430,2.55318792,2.83148220,1.63335117,0.74844031,0.00529181,0.45107233,0.00000000
-3.20260130,2.60479516,2.86309486,1.68158379,0.74813588,0.00550206,0.45538952,0.00000000
-3.19659830,2.65356858,2.89098629,1.72849551,0.74719036,0.00569728,0.45877995,0.00000000
-3.19059530,2.69843993,2.91410281,1.77321831,0.74551046,0.00587377,0.46109896,0.00000000
-3.18459230,2.73836406,2.93138242,1.81490940,0.74299040,0.00602817,0.46220619,0.00000000
-3.17858929,2.77237589,2.94181708,1.85279226,0.73952348,0.00615749,0.46197442,0.00000000
-3.17258629,2.79964550,2.94451505,1.88619581,0.73501398,0.00625935,0.46029833,0.00000000
-3.16658329,2.81952829,2.93875983,1.91458958,0.72938849,0.00633197,0.45710253,0.00000000
-3.16058029,2.83160750,2.92406259,1.93761304,0.72260599,0.00637432,0.45234854,0.00000000
-3.15457729,2.83572662,2.90020527,1.95509754,0.71466593,0.00638612,0.44604032,0.00000000
-3.14857429,2.83201008,2.86727198,1.96707968,0.70561397,0.00636788,0.43822782,0.00000000
-3.14257129,2.82087098,2.82566720,1.97380544,0.69554500,0.00632089,0.42900869,0.00000000
-3.13656828,2.80300566,2.77611989,1.97572495,0.68460320,0.00624716,0.41852776,0.00000000
-3.13056528,2.77937526,2.71967330,1.97347800,0.67297935,0.00614935,0.40697450,0.00000000
-3.12456228,2.75117558,2.65766119,1.96787142,0.66090552,0.00603069,0.39457849,0.00000000
-3.11855928,2.71979660,2.59167170,1.95984917,0.64864748,0.00589486,0.38160324,0.00000000
-3.11255628,2.68677411,2.52350067,1.95045702,0.63649543,0.00574582,0.36833857,0.00000000
-3.10655328,2.65373561,2.45509673,1.94080329,0.62475349,0.00558777,0.35509196,0.00000000
-3.10055028,2.62234325,2.38850057,1.93201784,0.61372865,0.00542492,0.34217926,0.00000000
-3.09454727,2.59423652,2.32578117,1.92521091,0.60371968,0.00526142,0.32991517,0.00000000
-3.08854427,2.57097691,2.26897138,1.92143388,0.59500660,0.00510122,0.31860378,0.00000000
-3.08254127,2.55399700,2.22000550,1.92164332,0.58784116,0.00494798,0.30852970,0.00000000
-3.07653827,2.54455569,2.18066087,1.92666987,0.58243867,0.00480497,0.29994982,0.00000000
-3.07053527,2.54370093,2.15250540,1.93719278,0.57897143,0.00467502,0.29308620,0.00000000
-3.06453227,2.55224098,2.13685246,1.95372090,0.57756389,0.00456049,0.28812002,0.00000000
-3.05852926,2.57072455,2.13472416,1.97658041,0.57828962,0.00446321,0.28518696,0.00000000
-3.05252626,2.59942991,2.14682385,2.00590925,0.58116988,0.00438449,0.28437382,0.00000000
-3.04652326,2.63836267,2.17351801,2.04165802,0.58617383,0.00432517,0.28571658,0.00000000
-3.04052026,2.68726154,2.21482773,2.08359674,0.59322002,0.00428556,0.28919983,0.00000000
-3.03451726,2.74561128,2.27042955,2.13132689,0.60217908,0.00426558,0.29475752,0.00000000
-3.02851426,2.81266196,2.33966527,2.18429780,0.61287729,0.00426471,0.30227491,0.00000000
-3.02251126,2.88745337,2.42156026,2.24182661,0.62510093,0.00428208,0.31159175,0.00000000
-3.01650825,2.96884370,2.51484950,2.30312077,0.63860114,0.00431653,0.32250652,0.00000000
-3.01050525,3.05554146,2.61801078,2.36730245,0.65309929,0.00436660,0.33478164,0.00000000
-3.00450225,3.14613970,2.72930405,2.43343375,0.66829261,0.00443065,0.34814957,0.00000000
-2.99849925,3.23915167,2.84681598,2.50054224,0.68386019,0.00450683,0.36231963,0.00000000
-2.99249625,3.33304722,2.96850875,2.56764599,0.69946915,0.00459315,0.37698538,0.00000000
-2.98649325,3.42628896,3.09227177,2.63377747,0.71478109,0.00468754,0.39183251,0.00000000
-2.98049025,3.51736760,3.21597498,2.69800590,0.72945867,0.00478781,0.40654684,0.00000000
-2.97448724,3.60483570,3.33752239,2.75945742,0.74317238,0.00489176,0.42082245,0.00000000
-2.96848424,3.68733896,3.45490417,2.81733273,0.75560735,0.00499715,0.43436951,0.00000000
-2.96248124,3.76364446,3.56624568,2.87092179,0.76647013,0.00510176,0.44692168,0.00000000
-2.95647824,3.83266502,3.66985194,2.91961525,0.77549530,0.00520339,0.45824276,0.00000000
-2.95047524,3.89347905,3.76424583,2.96291238,0.78245177,0.00529991,0.46813241,0.00000000
-2.94447224,3.94534531,3.84819870,3.00042533,0.78714861,0.00538931,0.47643070,0.00000000
-2.93846923,3.98771211,3.92075219,3.03187968,0.78944018,0.00546968,0.48302125,0.00000000
-2.93246623,4.02022076,3.98123049,3.05711134,0.78923045,0.00553928,0.48783298,0.00000000
-2.92646323,4.04270317,4.02924258,3.07606003,0.78647631,0.00559656,0.49084018,0.00000000
-2.92046023,4.05517383,4.06467449,3.08875975,0.78118983,0.00564018,0.49206123,0.00000000
-2.91445723,4.05781670,4.08767216,3.09532660,0.77343932,0.00566905,0.49155570,0.00000000
-2.90845423,4.05096775,4.09861589,3.09594487,0.76334919,0.00568238,0.48942032,0.00000000
-2.90245123,4.03509406,4.09808794,3.09085184,0.75109869,0.00567964,0.48578380,0.00000000
-2.89644822,4.01077077,4.08683513,3.08032239,0.73691955,0.00566063,0.48080103,0.00000000
-2.89044522,3.97865713,4.06572863,3.06465415,0.72109258,0.00562547,0.47464673,0.00000000
-2.88444222,3.93947288,4.03572333,3.04415412,0.70394356,0.00557463,0.46750918,0.00000000
-2.87843922,3.89397640,3.99781909,3.01912735,0.68583828,0.00550889,0.45958417,0.00000000
-2.87243622,3.84294569,3.95302622,2.98986859,0.66717715,0.00542936,0.45106961,0.00000000
-2.86643322,3.78716307,3.90233696,2.95665716,0.64838937,0.00533748,0.44216106,0.00000000
-2.86043022,3.72740424,3.84670473,2.91975524,0.62992674,0.00523497,0.43304833,0.00000000
-2.85442721,3.66443199,3.78703185,2.87940979,0.61225735,0.00512381,0.42391338,0.00000000
-2.84842421,3.59899439,3.72416640,2.83585756,0.59585898,0.00500623,0.41492945,0.00000000
-2.84242121,3.53182707,3.65890760,2.78933280,0.58121241,0.00488465,0.40626146,0.00000000
-2.83641821,3.46365856,3.59201915,2.74007692,0.56879447,0.00476166,0.39806741,0.00000000
-2.83041521,3.39521785,3.52424860,2.68834915,0.55907085,0.00463991,0.39050057,0.00000000
-2.82441221,3.32724255,3.45635102,2.63443719,0.55248867,0.00452214,0.38371229,0.00000000
-2.81840920,3.26048645,3.38911433,2.57866675,0.54946863,0.00441105,0.37785476,0.00000000
-2.81240620,3.19572488,3.32338375,2.52140897,0.55039691,0.00430927,0.37308374,0.00000000
-2.80640320,3.13375665,3.26008267,2.46308487,0.55561662,0.00421929,0.36956044,0.00000000
-2.80040020,3.07540147,3.20022729,2.40416591,0.56541911,0.00414338,0.36745263,0.00000000
-2.79439720,3.02149201,3.14493294,2.34517049,0.58003504,0.00408355,0.36693428,0.00000000
-2.78839420,2.97286036,3.09541016,2.28665586,0.59962556,0.00404147,0.36818389,0.00000000
-2.78239120,2.93031877,3.05294955,2.22920591,0.62427379,0.00401842,0.37138101,0.00000000
-2.77638819,2.89463536,3.01889481,2.17341505,0.65397692,0.00401523,0.37670124,0.00000000
-2.77038519,2.86650564,2.99460435,2.11986897,0.68863928,0.00403225,0.38430963,0.00000000
-2.76438219,2.84652120,2.98140260,2.06912348,0.72806674,0.00406930,0.39435276,0.00000000
-2.75837919,2.83513727,2.98052281,2.02168226,0.77196287,0.00412569,0.40694974,0.00000000
-2.75237619,2.83264092,2.99304392,1.97797513,0.81992724,0.00420018,0.42218267,0.00000000
-2.74637319,2.83912197,3.01982455,1.93833801,0.87145612,0.00429102,0.44008693,0.00000000
-2.74037019,2.85444849,3.06143754,1.90299583,0.92594596,0.00439598,0.46064189,0.00000000
-2.73436718,2.87824870,3.11810879,1.87204954,0.98269979,0.00451238,0.48376263,0.00000000
-2.72836418,2.90990085,3.18966407,1.84546809,1.04093656,0.00463717,0.50929321,0.00000000
-2.72236118,2.94853214,3.27548739,1.82308593,1.09980362,0.00476700,0.53700201,0.00000000
-2.71635818,2.99302762,3.37449403,1.80460645,1.15839185,0.00489833,0.56657963,0.00000000
-2.71035518,3.04204906,3.48512085,1.78961120,1.21575351,0.00502750,0.59763968,0.00000000
-2.70435218,3.09406381,3.60533572,1.77757454,1.27092214,0.00515085,0.62972279,0.00000000
-2.69834917,3.14738255,3.73266707,1.76788307,1.32293414,0.00526483,0.66230383,0.00000000
-2.69234617,3.20020503,3.86425359,1.75985888,1.37085134,0.00536607,0.69480236,0.00000000
-2.68634317,3.25067183,3.99691306,1.75278552,1.41378393,0.00545155,0.72659610,0.00000000
-2.68034017,3.29692031,4.12722836,1.74593542,1.45091299,0.00551860,0.75703704,0.00000000
-2.67433717,3.33714262,4.25164785,1.73859741,1.48151183,0.00556503,0.78546957,0.00000000
-2.66833417,3.36964320,4.36659624,1.73010328,1.50496547,0.00558917,0.81125019,0.00000000
-2.66233117,3.39289377,4.46859166,1.71985200,1.52078754,0.00558991,0.83376780,0.00000000
-2.65632816,3.40558343,4.55436424,1.70733079,1.52863401,0.00556673,0.85246393,0.00000000
-2.65032516,3.40666206,4.62097103,1.69213228,1.52831318,0.00551965,0.86685196,0.00000000
-2.64432216,3.39537535,4.66590235,1.67396721,1.51979174,0.00544930,0.87653458,0.00000000
-2.63831916,3.37129033,4.68717505,1.65267254,1.50319644,0.00535681,0.88121862,0.00000000
-2.63231616,3.33431058,4.68340852,1.62821493,1.47881154,0.00524378,0.88072670,0.00000000
-2.62631316,3.28468093,4.65388008,1.60068994,1.44707199,0.00511223,0.87500511,0.00000000
-2.62031016,3.22298173,4.59855755,1.57031738,1.40855270,0.00496453,0.86412755,0.00000000
-2.61430715,3.15011347,4.51810759,1.53743349,1.36395420,0.00480330,0.84829459,0.00000000
-2.60830415,3.06727244,4.41387968,1.50248059,1.31408528,0.00463136,0.82782886,0.00000000
-2.60230115,2.97591903,4.28786656,1.46599500,1.25984332,0.00445165,0.80316617,0.00000000
