energy_ev,total_up,Cd_p_up,Cd_d_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up
-5.36368184,0.33885106,0.32781323,0.01017921,0.16891942,0.00006545,0.09011054,0.00000000
-5.35767884,0.30811924,0.29884658,0.00917978,0.15360102,0.00005227,0.08219477,0.00000000
-5.35167584,0.27862030,0.27084129,0.00824108,0.13889012,0.00004147,0.07453595,0.00000000
-5.34567284,0.25050619,0.24398649,0.00736309,0.12486470,0.00003269,0.06718544,0.00000000
-5.33966983,0.22391238,0.21844988,0.00654596,0.11159330,0.00002564,0.06018974,0.00000000
-5.33366683,0.19895347,0.19437361,0.00578987,0.09913304,0.00002003,0.05358910,0.00000000
-5.32766383,0.17572035,0.17187153,0.00509487,0.08752825,0.00001562,0.04741649,0.00000000
-5.32166083,0.15427877,0.15102796,0.00446082,0.07680986,0.00001224,0.04169717,0.00000000
-5.31565783,0.13466961,0.13189803,0.00388737,0.06699536,0.00000970,0.03644870,0.00000000
-5.30965483,0.11691058,0.11450938,0.00337397,0.05808957,0.00000790,0.03168143,0.00000000
-5.30365183,0.10099928,0.09886515,0.00291996,0.05008593,0.00000674,0.02739935,0.00000000
-5.29764882,0.08691754,0.08494807,0.00252473,0.04296833,0.00000616,0.02360139,0.00000000
-5.29164582,0.07463682,0.07272551,0.00218782,0.03671340,0.00000615,0.02028291,0.00000000
-5.28564282,0.06412446,0.06215510,0.00190920,0.03129310,0.00000673,0.01743750,0.00000000
-5.27963982,0.05535065,0.05319099,0.00168949,0.02667761,0.00000794,0.01505896,0.00000000
-5.27363682,0.04829587,0.04579038,0.00153027,0.02283831,0.00000989,0.01314340,0.00000000
-5.26763382,0.04295879,0.03992017,0.00143433,0.01975087,0.00001270,0.01169144,0.00000000
-5.26163082,0.03936428,0.03556371,0.00140611,0.01739834,0.00001658,0.01071046,0.00000000
-5.25562781,0.03757156,0.03272735,0.00145197,0.01577418,0.00002177,0.01021681,0.00000000
-5.24962481,0.03768221,0.03144686,0.00158057,0.01488519,0.00002857,0.01023810,0.00000000
-5.24362181,0.03984795,0.03179333,0.00180329,0.01475423,0.00003737,0.01081524,0.00000000
-5.23761881,0.04427792,0.03387875,0.00213452,0.01542276,0.00004864,0.01200450,0.00000000
-5.23161581,0.05124528,0.03786080,0.00259206,0.01695305,0.00006292,0.01387925,0.00000000
-5.22561281,0.06109277,0.04394684,0.00319735,0.01943002,0.00008085,0.01653151,0.00000000
-5.21960980,0.07423684,0.05239680,0.00397573,0.02296262,0.00010317,0.02007301,0.00000000
-5.21360680,0.09117009,0.06352476,0.00495658,0.02768461,0.00013075,0.02463586,0.00000000
-5.20760380,0.11246130,0.07769887,0.00617332,0.03375460,0.00016451,0.03037254,0.00000000
-5.20160080,0.13875279,0.09533924,0.00766329,0.04135530,0.00020553,0.03745518,0.00000000
-5.19559780,0.17075433,0.11691363,0.00946744,0.05069165,0.00025493,0.04607388,0.00000000
-5.18959480,0.20923342,0.14293041,0.01162978,0.06198792,0.00031395,0.05643411,0.00000000
-5.18359180,0.25500116,0.17392864,0.01419668,0.07548343,0.00038386,0.06875288,0.00000000
-5.17758879,0.30889363,0.21046511,0.01721581,0.09142692,0.00046598,0.08325375,0.00000000
-5.17158579,0.37174860,0.25309802,0.02073490,0.11006948,0.00056162,0.10016061,0.00000000
-5.16558279,0.44437747,0.30236761,0.02480020,0.13165610,0.00067205,0.11969014,0.00000000
-5.15957979,0.52753294,0.35877379,0.02945470,0.15641575,0.00079842,0.14204325,0.00000000
-5.15357679,0.62187300,0.42275132,0.03473619,0.18455047,0.00094177,0.16739550,0.00000000
-5.14757379,0.72792215,0.49464306,0.04067507,0.21622337,0.00110291,0.19588680,0.00000000
-5.14157079,0.84603122,0.57467227,0.04729220,0.25154632,0.00128238,0.22761087,0.00000000
-5.13556778,0.97633730,0.66291512,0.05459664,0.29056742,0.00148040,0.26260474,0.00000000
-5.12956478,1.11872594,0.75927447,0.06258367,0.33325912,0.00169678,0.30083883,0.00000000
-5.12356178,1.27279735,0.86345663,0.07123286,0.37950746,0.00193090,0.34220835,0.00000000
-5.11755878,1.43783918,0.97495236,0.08050665,0.42910311,0.00218165,0.38652633,0.00000000
-5.11155578,1.61280789,1.09302382,0.09034933,0.48173495,0.00244739,0.43351910,0.00000000
-5.10555278,1.79632081,1.21669869,0.10068670,0.53698683,0.00272595,0.48282471,0.00000000
-5.09954977,1.98666069,1.34477276,0.11142634,0.59433798,0.00301462,0.53399463,0.00000000
-5.09354677,2.18179405,1.47582194,0.12245871,0.65316757,0.00331020,0.58649925,0.00000000
-5.08754377,2.37940395,1.60822404,0.13365906,0.71276376,0.00360900,0.63973716,0.00000000
-5.08154077,2.57693739,1.74019058,0.14489011,0.77233714,0.00390696,0.69304833,0.00000000
-5.07553777,2.77166642,1.86980795,0.15600553,0.83103850,0.00419969,0.74573092,0.00000000
-5.06953477,2.96076140,1.99508707,0.16685407,0.88798051,0.00448263,0.79706116,0.00000000
-5.06353177,3.14137412,2.11401988,0.17728418,0.94226265,0.00475114,0.84631572,0.00000000
-5.05752876,3.31072752,2.22464063,0.18714906,0.99299847,0.00500063,0.89279567,0.00000000
-5.05152576,3.46620835,2.32508963,0.19631174,1.03934418,0.00522675,0.93585096,0.00000000
-5.04552276,3.60545869,2.41367657,0.20465010,1.08052732,0.00542549,0.97490423,0.00000000
-5.03951976,3.72646178,2.48894064,0.21206152,1.11587429,0.00559333,1.00947286,0.00000000
-5.03351676,3.82761810,2.54970456,0.21846693,1.14483537,0.00572736,1.03918796,0.00000000
-5.02751376,3.90780745,2.59511988,0.22381395,1.16700608,0.00582542,1.06380925,0.00000000
-5.02151076,3.96643383,2.62470119,0.22807904,1.18214389,0.00588611,1.08323493,0.00000000
-5.01550775,4.00345027,2.63834751,0.23126853,1.19017923,0.00590893,1.09750585,0.00000000
-5.00950475,4.01936215,2.63634963,0.23341824,1.19122044,0.00589423,1.10680349,0.00000000
-5.00350175,4.01520830,2.61938291,0.23459189,1.18555228,0.00584326,1.11144183,0.00000000
-4.99749875,3.99252065,2.58848585,0.23487832,1.17362807,0.00575809,1.11185319,0.00000000
-4.99149575,3.95326411,2.54502545,0.23438745,1.15605582,0.00564154,1.10856878,0.00000000
-4.98549275,3.89975968,2.49065091,0.23324541,1.13357913,0.00549712,1.10219473,0.00000000
-4.97948974,3.83459433,2.42723802,0.23158898,1.10705360,0.00532888,1.09338492,0.00000000
-4.97348674,3.76052233,2.35682685,0.22955952,1.07742013,0.00514128,1.08281182,0.00000000
-4.96748374,3.68036271,2.28155565,0.22729692,1.04567606,0.00493906,1.07113689,0.00000000
-4.96148074,3.59689785,2.20359394,0.22493362,1.01284569,0.00472710,1.05898212,0.00000000
-4.95547774,3.51277792,2.12507777,0.22258927,0.97995125,0.00451023,1.04690400,0.00000000
-4.94947474,3.43043559,2.04804960,0.22036603,0.94798550,0.00429316,1.03537140,0.00000000
-4.94347174,3.35201442,1.97440518,0.21834493,0.91788690,0.00408032,1.02474830,0.00000000
-4.93746873,3.27931370,1.90584897,0.21658340,0.89051808,0.00387576,1.01528225,0.00000000
-4.93146573,3.21375130,1.84385929,0.21511400,0.86664800,0.00368310,1.00709903,0.00000000
-4.92546273,3.15634510,1.78966367,0.21394442,0.84693816,0.00350541,1.00020353,0.00000000
-4.91945973,3.10771245,1.74422414,0.21305872,0.83193265,0.00334523,0.99448668,0.00000000
-4.91345673,3.06808609,1.70823207,0.21241962,0.82205194,0.00320451,0.98973786,0.00000000
-4.90745373,3.03734430,1.68211130,0.21197171,0.81758989,0.00308462,0.98566186,0.00000000
-4.90145073,3.01505220,1.66602822,0.21164538,0.81871359,0.00298639,0.98189939,0.00000000
-4.89544772,3.00051101,1.65990738,0.21136118,0.82546536,0.00291007,0.97804977,0.00000000
-4.88944472,2.99281164,1.66345088,0.21103429,0.83776643,0.00285545,0.97369462,0.00000000
-4.88344172,2.99088953,1.67616016,0.21057899,0.85542183,0.00282183,0.96842118,0.00000000
-4.87743872,2.99357742,1.69735889,0.20991280,0.87812615,0.00280809,0.96184400,0.00000000
-4.87143572,2.99965390,1.72621593,0.20896005,0.90546995,0.00281277,0.95362405,0.00000000
-4.86543272,3.00788558,1.76176774,0.20765488,0.93694674,0.00283404,0.94348428,0.00000000
-4.85942971,3.01706197,1.80293979,0.20594339,0.97196061,0.00286984,0.93122119,0.00000000
-4.85342671,3.02602251,1.84856701,0.20378499,1.00983480,0.00291784,0.91671196,0.00000000
-4.84742371,3.03367606,1.89741356,0.20115306,1.04982131,0.00297554,0.89991721,0.00000000
-4.84142071,3.03901356,1.94819208,0.19803468,1.09111196,0.00304030,0.88087955,0.00000000
-4.83541771,3.04111522,1.99958325,0.19442994,1.13285111,0.00310936,0.85971844,0.00000000
-4.82941471,3.03915356,2.05025579,0.19035056,1.17415026,0.00317993,0.83662193,0.00000000
-4.82341171,3.03239402,2.09888752,0.18581829,1.21410449,0.00324920,0.81183616,0.00000000
-4.81740870,3.02019456,2.14418747,0.18086303,1.25181068,0.00331444,0.78565338,0.00000000
-4.81140570,3.00200556,2.18491916,0.17552092,1.28638718,0.00337301,0.75839935,0.00000000
-4.80540270,2.97737103,2.21992458,0.16983255,1.31699444,0.00342240,0.73042107,0.00000000
-4.79939970,2.94593168,2.24814842,0.16384128,1.34285587,0.00346037,0.70207549,0.00000000
-4.79339670,2.90742999,2.26866160,0.15759189,1.36327827,0.00348491,0.67371984,0.00000000
-4.78739370,2.86171718,2.28068335,0.15112951,1.37767079,0.00349434,0.64570415,0.00000000
-4.78139070,2.80876136,2.28360051,0.14449891,1.38556166,0.00348733,0.61836625,0.00000000
-4.77538769,2.74865614,2.27698325,0.13774407,1.38661171,0.00346296,0.59202940,0.00000000
-4.76938469,2.68162878,2.26059607,0.13090800,1.38062407,0.00342072,0.56700267,0.00000000
-4.76338169,2.60804675,2.23440345,0.12403287,1.36754937,0.00336053,0.54358387,0.00000000
-4.75737869,2.52842194,2.19856954,0.11716020,1.34748620,0.00328276,0.52206482,0.00000000
-4.75137569,2.44341161,2.15345177,0.11033115,1.32067659,0.00318817,0.50273860,0.00000000
-4.74537269,2.35381570,2.09958850,0.10358691,1.28749681,0.00307792,0.48590831,0.00000000
-4.73936968,2.26057010,2.03768123,0.09696892,1.24844390,0.00295352,0.47189689,0.00000000
-4.73336668,2.16473601,1.96857208,0.09051914,1.20411844,0.00281678,0.46105725,0.00000000
-4.72736368,2.06748563,1.89321768,0.08428007,1.15520456,0.00266975,0.45378229,0.00000000
-4.72136068,1.97008460,1.81266064,0.07829478,1.10244812,0.00251464,0.45051389,0.00000000
-4.71535768,1.87387194,1.72799990,0.07260665,1.04663397,0.00235378,0.45175040,0.00000000
-4.70935468,1.78023809,1.64036130,0.06725913,0.98856357,0.00218953,0.45805167,0.00000000
-4.70335168,1.69060176,1.55086957,0.06229528,0.92903364,0.00202425,0.47004121,0.00000000
-4.69734867,1.60638632,1.46062284,0.05775722,0.86881704,0.00186017,0.48840446,0.00000000
-4.69134567,1.52899607,1.37067046,0.05368560,0.80864624,0.00169943,0.51388288,0.00000000
-4.68534267,1.45979298,1.28199483,0.05011893,0.74920022,0.00154396,0.54726311,0.00000000
-4.67933967,1.40007392,1.19549747,0.04709292,0.69109480,0.00139549,0.58936098,0.00000000
-4.67333667,1.35104861,1.11198942,0.04463978,0.63487673,0.00125553,0.64100011,0.00000000
-4.66733367,1.31381830,1.03218581,0.04278761,0.58102128,0.00112534,0.70298520,0.00000000
-4.66133067,1.28935503,0.95670421,0.04155969,0.52993317,0.00100596,0.77607031,0.00000000
-4.65532766,1.27848157,0.88606627,0.04097388,0.48195034,0.00089818,0.86092276,0.00000000
-4.64932466,1.28185206,0.82070196,0.04104202,0.43735006,0.00080261,0.95808375,0.00000000
-4.64332166,1.29993354,0.76095575,0.04176934,0.39635685,0.00071965,1.06792681,0.00000000
-4.63731866,1.33298870,0.70709418,0.04315401,0.35915147,0.00064957,1.19061591,0.00000000
-4.63131566,1.38106042,0.65931406,0.04518670,0.32588053,0.00059250,1.32606503,0.00000000
-4.62531266,1.44395882,0.61775081,0.04785023,0.29666590,0.00054849,1.47390129,0.00000000
-4.61930965,1.52125155,0.58248659,0.05111936,0.27161355,0.00051752,1.63343401,0.00000000
-4.61330665,1.61225837,0.55355767,0.05496071,0.25082131,0.00049954,1.80363167,0.00000000
-4.60730365,1.71605084,0.53096095,0.05933284,0.23438506,0.00049449,1.98310912,0.00000000
-4.60130065,1.83145790,0.51465943,0.06418652,0.22240304,0.00050232,2.17012665,0.00000000
-4.59529765,1.95707821,0.50458643,0.06946523,0.21497810,0.00052299,2.36260242,0.00000000
-4.58929465,2.09129930,0.50064860,0.07510579,0.21221767,0.00055649,2.55813907,0.00000000
-4.58329165,2.23232387,0.50272773,0.08103928,0.21423135,0.00060281,2.75406462,0.00000000
-4.57728864,2.37820274,0.51068134,0.08719215,0.22112627,0.00066199,2.94748730,0.00000000
-4.57128564,2.52687380,0.52434212,0.09348743,0.23300009,0.00073401,3.13536290,0.00000000
-4.56528264,2.67620571,0.54351634,0.09984616,0.24993221,0.00081887,3.31457259,0.00000000
-4.55927964,2.82404503,0.56798136,0.10618883,0.27197313,0.00091649,3.48200864,0.00000000
-4.55327664,2.96826490,0.59748232,0.11243694,0.29913269,0.00102669,3.63466465,0.00000000
-4.54727364,3.10681345,0.63172844,0.11851442,0.33136752,0.00114920,3.76972661,0.00000000
-4.54127064,3.23775996,0.67038895,0.12434906,0.36856839,0.00128358,3.88466097,0.00000000
-4.53526763,3.35933685,0.71308922,0.12987378,0.41054818,0.00142918,3.97729576,0.00000000
-4.52926463,3.46997604,0.75940736,0.13502764,0.45703104,0.00158517,4.04589105,0.00000000
-4.52326163,3.56833802,0.80887176,0.13975678,0.50764376,0.00175046,4.08919559,0.00000000
-4.51725863,3.65333313,0.86096011,0.14401492,0.56190986,0.00192371,4.10648694,0.00000000
-4.51125563,3.72413424,0.91510019,0.14776383,0.61924718,0.00210331,4.09759329,0.00000000
-4.50525263,3.78018106,0.97067308,0.15097338,0.67896955,0.00228739,4.06289600,0.00000000
-4.49924962,3.82117656,1.02701885,0.15362152,0.74029290,0.00247385,4.00331304,0.00000000
-4.49324662,3.84707632,1.08344524,0.15569401,0.80234615,0.00266038,3.92026397,0.00000000
-4.48724362,3.85807210,1.13923909,0.15718405,0.86418673,0.00284448,3.81561866,0.00000000
-4.48124062,3.85457094,1.19368064,0.15809180,0.92482059,0.00302356,3.69163197,0.00000000
-4.47523762,3.83717143,1.24606015,0.15842395,0.98322621,0.00319496,3.55086786,0.00000000
-4.46923462,3.80663842,1.29569645,0.15819317,1.03838167,0.00335607,3.39611612,0.00000000
-4.46323162,3.76387751,1.34195662,0.15741769,1.08929405,0.00350436,3.23030578,0.00000000
-4.45722861,3.70991036,1.38427591,0.15612090,1.13502973,0.00363751,3.05641858,0.00000000
-4.45122561,3.64585158,1.42217687,0.15433098,1.17474453,0.00375345,2.87740606,0.00000000
-4.44522261,3.57288739,1.45528668,0.15208065,1.20771210,0.00385046,2.69611324,0.00000000
-4.43921961,3.49225641,1.48335160,0.14940685,1.23334937,0.00392723,2.51521138,0.00000000
-4.43321661,3.40523213,1.50624763,0.14635052,1.25123771,0.00398293,2.33714163,0.00000000
-4.42721361,3.31310673,1.52398645,0.14295623,1.26113885,0.00401722,2.16407081,0.00000000
-4.42121061,3.21717579,1.53671628,0.13927189,1.26300455,0.00403029,1.99785976,0.00000000
-4.41520760,3.11872319,1.54471719,0.13534820,1.25697957,0.00402285,1.84004422,0.00000000
-4.40920460,3.01900585,1.54839094,0.13123809,1.24339772,0.00399615,1.69182755,0.00000000
-4.40320160,2.91923789,1.54824555,0.12699598,1.22277097,0.00395190,1.55408433,0.00000000
-4.39719860,2.82057412,1.54487547,0.12267690,1.19577228,0.00389222,1.42737329,0.00000000
-4.39119560,2.72409296,1.53893781,0.11833552,1.16321266,0.00381961,1.31195812,0.00000000
-4.38519260,2.63077909,1.53112614,0.11402506,1.12601361,0.00373680,1.20783436,0.00000000
-4.37918959,2.54150647,1.52214276,0.10979616,1.08517606,0.00364672,1.11476081,0.00000000
-4.37318659,2.45702227,1.51267085,0.10569573,1.04174729,0.00355238,1.03229370,0.00000000
-4.36718359,2.37793275,1.50334777,0.10176588,0.99678692,0.00345676,0.95982237,0.00000000
-4.36118059,2.30469164,1.49474065,0.09804288,0.95133371,0.00336270,0.89660502,0.00000000
-4.35517759,2.23759197,1.48732534,0.09455637,0.90637412,0.00327285,0.84180350,0.00000000
-4.34917459,2.17676184,1.48146941,0.09132863,0.86281396,0.00318957,0.79451642,0.00000000
-4.34317159,2.12216460,1.47742002,0.08837420,0.82145402,0.00311483,0.75380965,0.00000000
-4.33716858,2.07360367,1.47529661,0.08569966,0.78297036,0.00305021,0.71874397,0.00000000
-4.33116558,2.03073186,1.47508891,0.08330368,0.74789980,0.00299681,0.68839941,0.00000000
-4.32516258,1.99306501,1.47665968,0.08117734,0.71663086,0.00295527,0.66189606,0.00000000
-4.31915958,1.95999939,1.47975218,0.07930463,0.68940011,0.00292572,0.63841127,0.00000000
-4.31315658,1.93083222,1.48400157,0.07766325,0.66629379,0.00290783,0.61719336,0.00000000
-4.30715358,1.90478465,1.48894978,0.07622546,0.64725439,0.00290083,0.59757164,0.00000000
