energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-4.30115058,3.46164750,0.00025684,0.02294233,0.33346936,3.38788650,0.23128498,0.00000000
-4.29514757,3.39320850,0.00023537,0.02110009,0.31249881,3.33756316,0.21511805,0.00000000
-4.28914457,3.31595173,0.00022192,0.01979282,0.29463762,3.27318664,0.20216341,0.00000000
-4.28314157,3.23035848,0.00021706,0.01901964,0.27984849,3.19530299,0.19240135,0.00000000
-4.27713857,3.13727228,0.00022154,0.01877984,0.26810487,3.10482826,0.18582748,0.00000000
-4.27113557,3.03788915,0.00023631,0.01907355,0.25939665,3.00302956,0.18245908,0.00000000
-4.26513257,2.93373290,0.00026255,0.01990207,0.25373385,2.89149232,0.18233976,0.00000000
-4.25912956,2.82661655,0.00030168,0.02126808,0.25114828,2.77207523,0.18554231,0.00000000
-4.25312656,2.71859242,0.00035543,0.02317557,0.25169315,2.64685533,0.19216985,0.00000000
-4.24712356,2.61189327,0.00042581,0.02562955,0.25544097,2.51806590,0.20235524,0.00000000
-4.24112056,2.50886792,0.00051517,0.02863559,0.26247982,2.38803033,0.21625914,0.00000000
-4.23511756,2.41191422,0.00062617,0.03219923,0.27290853,2.25909502,0.23406660,0.00000000
-4.22911456,2.32341291,0.00076179,0.03632526,0.28683094,2.13356459,0.25598277,0.00000000
-4.22311156,2.24566509,0.00092534,0.04101696,0.30434977,2.01364206,0.28222764,0.00000000
-4.21710855,2.18083588,0.00112040,0.04627528,0.32556025,1.90137644,0.31303016,0.00000000
-4.21110555,2.13090631,0.00135079,0.05209809,0.35054411,1.79861968,0.34862199,0.00000000
-4.20510255,2.09763479,0.00162057,0.05847945,0.37936395,1.70699403,0.38923088,0.00000000
-4.19909955,2.08252880,0.00193390,0.06540901,0.41205832,1.62787046,0.43507401,0.00000000
-4.19309655,2.08682697,0.00229502,0.07287145,0.44863765,1.56235813,0.48635111,0.00000000
-4.18709355,2.11149085,0.00270814,0.08084615,0.48908104,1.51130413,0.54323766,0.00000000
-4.18109055,2.15720537,0.00317736,0.08930690,0.53333393,1.47530227,0.60587807,0.00000000
-4.17508754,2.22438648,0.00370653,0.09822183,0.58130665,1.45470951,0.67437876,0.00000000
-4.16908454,2.31319408,0.00429913,0.10755339,0.63287364,1.44966799,0.74880124,0.00000000
-4.16308154,2.42354845,0.00495817,0.11725850,0.68787313,1.46013068,0.82915512,0.00000000
-4.15707854,2.55514814,0.00568602,0.12728878,0.74610734,1.48588875,0.91539101,0.00000000
-4.15107554,2.70748759,0.00648430,0.13759084,0.80734268,1.52659861,1.00739336,0.00000000
-4.14507254,2.87987293,0.00735374,0.14810665,0.87131012,1.58180711,1.10497333,0.00000000
-4.13906953,3.07143486,0.00829401,0.15877391,0.93770530,1.65097339,1.20786175,0.00000000
-4.13306653,3.28113783,0.00930368,0.16952652,1.00618850,1.73348665,1.31570251,0.00000000
-4.12706353,3.50778545,0.01038001,0.18029496,1.07638439,1.82867904,1.42804643,0.00000000
-4.12106053,3.75002226,0.01151896,0.19100680,1.14788156,1.93583384,1.54434618,0.00000000
-4.11505753,4.00633275,0.01271502,0.20158716,1.22023208,2.05418908,1.66395253,0.00000000
-4.10905453,4.27503882,0.01396124,0.21195926,1.29295115,2.18293737,1.78611242,0.00000000
-4.10305153,4.55429718,0.01524918,0.22204498,1.36551724,2.32122295,1.90996938,0.00000000
-4.09704852,4.84209849,0.01656896,0.23176557,1.43737297,2.46813711,2.03456673,0.00000000
-4.09104552,5.13627007,0.01790930,0.24104241,1.50792710,2.62271347,2.15885410,0.00000000
-4.08504252,5.43448395,0.01925765,0.24979792,1.57655795,2.78392426,2.28169759,0.00000000
-4.07903952,5.73427182,0.02060034,0.25795660,1.64261859,2.95067906,2.40189391,0.00000000
-4.07303652,6.03304806,0.02192280,0.26544622,1.70544404,3.12182690,2.51818853,0.00000000
-4.06703352,6.32814156,0.02320984,0.27219915,1.76436063,3.29616248,2.62929787,0.00000000
-4.06103052,6.61683630,0.02444592,0.27815378,1.81869761,3.47243696,2.73393516,0.00000000
-4.05502751,6.89642023,0.02561555,0.28325601,1.86780080,3.64937325,2.83083954,0.00000000
-4.04902451,7.16424113,0.02670366,0.28746080,1.91104818,3.82568531,2.91880750,0.00000000
-4.04302151,7.41776741,0.02769602,0.29073362,1.94786680,4.00010074,2.99672584,0.00000000
-4.03701851,7.65465151,0.02857970,0.29305185,1.97775075,4.17138539,3.06360490,0.00000000
-4.03101551,7.87279292,0.02934351,0.29440588,2.00027916,4.33836850,3.11861072,0.00000000
-4.02501251,8.07039759,0.02997837,0.29480008,2.01513370,4.49996703,3.16109481,0.00000000
-4.01900950,8.24603054,0.03047777,0.29425328,2.02211474,4.65520729,3.19062015,0.00000000
-4.01300650,8.39865874,0.03083803,0.29279891,2.02115511,4.80324261,3.20698197,0.00000000
-4.00700350,8.52768137,0.03105858,0.29048471,2.01233096,4.94336571,3.21022234,0.00000000
-4.00100050,8.63294579,0.03114212,0.28737192,1.99586877,5.07501491,3.20063744,0.00000000
-3.99499750,8.71474756,0.03109465,0.28353402,1.97214814,5.19777378,3.17877710,0.00000000
-3.98899450,8.77381455,0.03092544,0.27905501,1.94169986,5.31136430,3.14543615,0.00000000
-3.98299150,8.81127542,0.03064682,0.27402736,1.90519914,5.41563403,3.10163775,0.00000000
-3.97698849,8.82861405,0.03027384,0.26854961,1.86345405,5.51053841,3.04860926,0.00000000
-3.97098549,8.82761236,0.02982388,0.26272379,1.81738952,5.59611958,2.98775138,0.00000000
-3.96498249,8.81028427,0.02931612,0.25665278,1.76802723,5.67248347,2.92060170,0.00000000
-3.95897949,8.77880454,0.02877087,0.25043767,1.71646229,5.73977698,2.84879433,0.00000000
-3.95297649,8.73543588,0.02820894,0.24417532,1.66383738,5.79816717,2.77401677,0.00000000
-3.94697349,8.68245816,0.02765087,0.23795620,1.61131531,5.84782402,2.69796611,0.00000000
-3.94097049,8.62210300,0.02711627,0.23186259,1.56005104,5.88890818,2.62230595,0.00000000
-3.93496748,8.55649651,0.02662304,0.22596726,1.51116405,5.92156463,2.54862558,0.00000000
-3.92896448,8.48761230,0.02618679,0.22033259,1.46571197,5.94592248,2.47840300,0.00000000
-3.92296148,8.41723604,0.02582026,0.21501032,1.42466638,5.96210088,2.41297259,0.00000000
-3.91695848,8.34694205,0.02553287,0.21004170,1.38889137,5.97022023,2.35349852,0.00000000
-3.91095548,8.27808125,0.02533042,0.20545816,1.35912538,5.97041734,2.30095419,0.00000000
-3.90495248,8.21177953,0.02521489,0.20128230,1.33596685,5.96286303,2.25610810,0.00000000
-3.89894947,8.14894454,0.02518444,0.19752927,1.31986370,5.94778020,2.21951591,0.00000000
-3.89294647,8.09027880,0.02523357,0.19420823,1.31110678,5.92546049,2.19151840,0.00000000
-3.88694347,8.03629663,0.02535332,0.19132395,1.30982731,5.89627744,2.17224493,0.00000000
-3.88094047,7.98734262,0.02553176,0.18887828,1.31599798,5.86069482,2.16162155,0.00000000
-3.87493747,7.94360957,0.02575445,0.18687158,1.32943756,5.81926863,2.15938313,0.00000000
-3.86893447,7.90515412,0.02600506,0.18530378,1.34981868,5.77264218,2.16508885,0.00000000
-3.86293147,7.87190907,0.02626605,0.18417516,1.37667842,5.72153416,2.17814010,0.00000000
-3.85692846,7.84369182,0.02651930,0.18348682,1.40943134,5.66671996,2.19780040,0.00000000
-3.85092546,7.82020911,0.02674686,0.18324067,1.44738454,5.60900749,2.22321658,0.00000000
-3.84492246,7.80105870,0.02693158,0.18343908,1.48975449,5.54920877,2.25344085,0.00000000
-3.83891946,7.78572911,0.02705770,0.18408424,1.53568504,5.48810926,2.28745326,0.00000000
-3.83291646,7.77359900,0.02711139,0.18517713,1.58426646,5.42643691,2.32418446,0.00000000
-3.82691346,7.76393752,0.02708117,0.18671637,1.63455497,5.36483311,2.36253819,0.00000000
-3.82091046,7.75590735,0.02695824,0.18869689,1.68559239,5.30382728,2.40141349,0.00000000
-3.81490745,7.74857161,0.02673670,0.19110860,1.73642561,5.24381708,2.43972637,0.00000000
-3.80890445,7.74090557,0.02641360,0.19393512,1.78612533,5.18505531,2.47643055,0.00000000
-3.80290145,7.73181373,0.02598897,0.19715267,1.83380381,5.12764435,2.51053710,0.00000000
-3.79689845,7.72015207,0.02546571,0.20072921,1.87863110,5.07153851,2.54113270,0.00000000
-3.79089545,7.70475505,0.02484932,0.20462389,1.91984953,5.01655381,2.56739603,0.00000000
-3.78489245,7.68446628,0.02414767,0.20878683,1.95678599,4.96238461,2.58861202,0.00000000
-3.77888944,7.65817143,0.02337067,0.21315939,1.98886189,4.90862587,2.60418366,0.00000000
-3.77288644,7.62483185,0.02252982,0.21767470,2.01560039,4.85479934,2.61364091,0.00000000
-3.76688344,7.58351691,0.02163786,0.22225875,2.03663102,4.80038232,2.61664656,0.00000000
-3.76088044,7.53343354,0.02070834,0.22683173,2.05169153,4.74483689,2.61299878,0.00000000
-3.75487744,7.47395125,0.01975518,0.23130973,2.06062703,4.68763822,2.60263030,0.00000000
-3.74887444,7.40462120,0.01879231,0.23560674,2.06338669,4.62830013,2.58560430,0.00000000
-3.74287144,7.32518865,0.01783331,0.23963675,2.06001812,4.56639702,2.56210700,0.00000000
-3.73686843,7.23559788,0.01689107,0.24331602,2.05065983,4.50158089,2.53243735,0.00000000
-3.73086543,7.13598975,0.01597749,0.24656529,2.03553208,4.43359313,2.49699419,0.00000000
-3.72486243,7.02669191,0.01510330,0.24931197,2.01492645,4.36227079,2.45626114,0.00000000
-3.71885943,6.90820249,0.01427781,0.25149205,1.98919462,4.28754747,2.41078996,0.00000000
-3.71285643,6.78116818,0.01350884,0.25305183,1.95873664,4.20944922,2.36118281,0.00000000
-3.70685343,6.64635778,0.01280253,0.25394922,1.92398903,4.12808627,2.30807396,0.00000000
-3.70085043,6.50463264,0.01216339,0.25415473,1.88541308,4.04364124,2.25211164,0.00000000
-3.69484742,6.35691534,0.01159423,0.25365190,1.84348350,3.95635488,2.19394048,0.00000000
-3.68884442,6.20415798,0.01109617,0.25243737,1.79867777,3.86651034,2.13418501,0.00000000
-3.68284142,6.04731151,0.01066874,0.25052046,1.75146624,3.77441690,2.07343486,0.00000000
-3.67683842,5.88729711,0.01030995,0.24792226,1.70230326,3.68039406,2.01223187,0.00000000
-3.67083542,5.72498100,0.01001638,0.24467443,1.65161934,3.58475686,1.95105951,0.00000000
-3.66483242,5.56115331,0.00978333,0.24081767,1.59981454,3.48780304,1.89033498,0.00000000
-3.65882941,5.39651191,0.00960499,0.23639991,1.54725319,3.38980272,1.83040399,0.00000000
-3.65282641,5.23165165,0.00947458,0.23147449,1.49425991,3.29099089,1.77153852,0.00000000
-3.64682341,5.06705941,0.00938456,0.22609822,1.44111719,3.19156298,1.71393739,0.00000000
-3.64082041,4.90311482,0.00932682,0.22032959,1.38806441,3.09167373,1.65772976,0.00000000
-3.63481741,4.74009681,0.00929292,0.21422713,1.33529837,2.99143915,1.60298123,0.00000000
-3.62881441,4.57819524,0.00927425,0.20784806,1.28297535,2.89094141,1.54970232,0.00000000
-3.62281141,4.41752718,0.00926230,0.20124717,1.23121455,2.79023643,1.49785895,0.00000000
-3.61680840,4.25815688,0.00924883,0.19447610,1.18010276,2.68936343,1.44738441,0.00000000
-3.61080540,4.10011821,0.00922612,0.18758298,1.12970012,2.58835615,1.39819222,0.00000000
-3.60480240,3.94343848,0.00918710,0.18061234,1.08004661,2.48725471,1.35018932,0.00000000
-3.59879940,3.78816201,0.00912559,0.17360531,1.03116897,2.38611761,1.30328883,0.00000000
-3.59279640,3.63437210,0.00903636,0.16660006,0.98308772,2.28503293,1.25742164,0.00000000
-3.58679340,3.48220995,0.00891531,0.15963231,0.93582382,2.18412798,1.21254636,0.00000000
-3.58079040,3.33188919,0.00875953,0.15273596,0.88940463,2.08357670,1.16865677,0.00000000
-3.57478739,3.18370491,0.00856730,0.14594362,0.84386881,1.98360420,1.12578654,0.00000000
-3.56878439,3.03803641,0.00833816,0.13928704,0.79926980,1.88448801,1.08401075,0.00000000
-3.56278139,2.89534319,0.00807280,0.13279734,0.75567779,1.78655571,1.04344410,0.00000000
-3.55677839,2.75615417,0.00777303,0.12650504,0.71317996,1.69017902,1.00423588,0.00000000
-3.55077539,2.62105067,0.00744166,0.12043982,0.67187901,1.59576446,0.96656191,0.00000000
-3.54477239,2.49064371,0.00708237,0.11463002,0.63189005,1.50374097,0.93061395,0.00000000
-3.53876938,2.36554725,0.00669951,0.10910196,0.59333624,1.41454529,0.89658723,0.00000000
-3.53276638,2.24634856,0.00629798,0.10387907,0.55634319,1.32860561,0.86466671,0.00000000
-3.52676338,2.13357786,0.00588301,0.09898091,0.52103280,1.24632472,0.83501315,0.00000000
-3.52076038,2.02767878,0.00546000,0.09442222,0.48751681,1.16806341,0.80774973,0.00000000
-3.51475738,1.92898186,0.00503433,0.09021194,0.45589049,1.09412525,0.78295021,0.00000000
-3.50875438,1.83768258,0.00461117,0.08635250,0.42622702,1.02474358,0.76062930,0.00000000
-3.50275138,1.75382567,0.00419540,0.08283928,0.39857285,0.96007157,0.74073615,0.00000000
-3.49674837,1.67729662,0.00379143,0.07966028,0.37294439,0.90017595,0.72315119,0.00000000
-3.49074537,1.60782130,0.00340314,0.07679627,0.34932632,0.84503487,0.70768693,0.00000000
-3.48474237,1.54497390,0.00303380,0.07422116,0.32767149,0.79453991,0.69409250,0.00000000
-3.47873937,1.48819294,0.00268604,0.07190279,0.30790265,0.74850251,0.68206210,0.00000000
-3.47273637,1.43680471,0.00236183,0.06980398,0.28991577,0.70666410,0.67124668,0.00000000
-3.46673337,1.39005306,0.00206251,0.06788390,0.27358486,0.66870985,0.66126854,0.00000000
-3.46073037,1.34713404,0.00178879,0.06609960,0.25876796,0.63428504,0.65173804,0.00000000
-3.45472736,1.30723386,0.00154087,0.06440774,0.24531409,0.60301355,0.64227155,0.00000000
-3.44872436,1.26956824,0.00131842,0.06276626,0.23307078,0.57451740,0.63250985,0.00000000
-3.44272136,1.23342145,0.00112074,0.06113612,0.22189170,0.54843658,0.62213603,0.00000000
-3.43671836,1.19818316,0.00094677,0.05948282,0.21164427,0.52444834,0.61089205,0.00000000
-3.43071536,1.16338180,0.00079523,0.05777777,0.20221671,0.50228518,0.59859324,0.00000000
-3.42471236,1.12871281,0.00066465,0.05599939,0.19352432,0.48175087,0.58514011,0.00000000
-3.41870935,1.09406105,0.00055349,0.05413395,0.18551485,0.46273401,0.57052689,0.00000000
-3.41270635,1.05951657,0.00046019,0.05217599,0.17817265,0.44521884,0.55484675,0.00000000
-3.40670335,1.02538346,0.00038324,0.05012847,0.17152151,0.42929295,0.53829324,0.00000000
-3.40070035,0.99218173,0.00032122,0.04800262,0.16562631,0.41515198,0.52115832,0.00000000
-3.39469735,0.96064252,0.00027287,0.04581742,0.16059319,0.40310122,0.50382688,0.00000000
-3.38869435,0.93169704,0.00023714,0.04359884,0.15656853,0.39355432,0.48676818,0.00000000
-3.38269135,0.90645998,0.00021317,0.04137893,0.15373669,0.38702923,0.47052466,0.00000000
-3.37668834,0.88620799,0.00020039,0.03919468,0.15231651,0.38414171,0.45569835,0.00000000
-3.37068534,0.87235412,0.00019847,0.03708678,0.15255691,0.38559647,0.44293558,0.00000000
-3.36468234,0.86641877,0.00020739,0.03509841,0.15473142,0.39217632,0.43291027,0.00000000
-3.35867934,0.86999804,0.00022743,0.03327395,0.15913188,0.40472943,0.42630642,0.00000000
-3.35267634,0.88472993,0.00025918,0.03165779,0.16606140,0.42415485,0.42380004,0.00000000
-3.34667334,0.91225909,0.00030355,0.03029318,0.17582657,0.45138650,0.42604107,0.00000000
-3.34067034,0.95420043,0.00036175,0.02922123,0.18872919,0.48737567,0.43363558,0.00000000
-3.33466733,1.01210217,0.00043533,0.02848006,0.20505744,0.53307221,0.44712848,0.00000000
-3.32866433,1.08740883,0.00052612,0.02810396,0.22507671,0.58940454,0.46698731,0.00000000
-3.32266133,1.18142452,0.00063628,0.02812290,0.24902032,0.65725870,0.49358715,0.00000000
-3.31665833,1.29527732,0.00076822,0.02856197,0.27708016,0.73745679,0.52719721,0.00000000
-3.31065533,1.42988529,0.00092462,0.02944108,0.30939760,0.83073500,0.56796926,0.00000000
-3.30465233,1.58592501,0.00110836,0.03077479,0.34605492,0.93772199,0.61592845,0.00000000
-3.29864932,1.76380367,0.00132252,0.03257215,0.38706749,1.05891785,0.67096678,0.00000000
-3.29264632,1.96363552,0.00157028,0.03483682,0.43237718,1.19467466,0.73283959,0.00000000
-3.28664332,2.18522398,0.00185488,0.03756715,0.48184712,1.34517911,0.80116554,0.00000000
-3.28064032,2.42805032,0.00217955,0.04075646,0.53525842,1.51043805,0.87543016,0.00000000
-3.27463732,2.69126987,0.00254739,0.04439339,0.59230887,1.69026769,0.95499335,0.00000000
-3.26863432,2.97371650,0.00296132,0.04846240,0.65261414,1.88428705,1.03910078,0.00000000
-3.26263132,3.27391598,0.00342394,0.05294427,0.71571146,2.09191626,1.12689915,0.00000000
-3.25662831,3.59010813,0.00393742,0.05781686,0.78106608,2.31238004,1.21745502,0.00000000
-3.25062531,3.92027762,0.00450341,0.06305581,0.84808031,2.54471638,1.30977675,0.00000000
-3.24462231,4.26219273,0.00512288,0.06863540,0.91610523,2.78779054,1.40283891,0.00000000
-3.23861931,4.61345078,0.00579605,0.07452947,0.98445455,3.04031359,1.49560837,0.00000000
-3.23261631,4.97152859,0.00652227,0.08071237,1.05242055,3.30086519,1.58707098,0.00000000
-3.22661331,5.33383620,0.00729993,0.08715992,1.11929139,3.56791936,1.67625795,0.00000000
-3.22061031,5.69777124,0.00812634,0.09385031,1.18436929,3.83987226,1.76227070,0.00000000
-3.21460730,6.06077192,0.00899776,0.10076501,1.24698888,4.11507056,1.84430306,0.00000000
-3.20860430,6.42036584,0.00990930,0.10788947,1.30653506,4.39183909,1.92165992,0.00000000
-3.20260130,6.77421256,0.01085493,0.11521373,1.36245963,4.66850638,1.99377132,0.00000000
-3.19659830,7.12013791,0.01182753,0.12273277,1.41429588,4.94342680,2.06020153,0.00000000
-3.19059530,7.45615833,0.01281893,0.13044666,1.46167072,5.21499827,2.12065244,0.00000000
-3.18459230,7.78049444,0.01382004,0.13836038,1.50431354,5.48167487,2.17496141,0.00000000
-3.17858929,8.09157345,0.01482093,0.14648331,1.54206161,5.74197383,2.22309358,0.00000000
-3.17258629,8.38802066,0.01581105,0.15482848,1.57486152,5.99447706,2.26512931,0.00000000
-3.16658329,8.66864140,0.01677941,0.16341137,1.60276676,6.23782773,2.30124721,0.00000000
-3.16058029,8.93239486,0.01771477,0.17224854,1.62593143,6.47072263,2.33170415,0.00000000
-3.15457729,9.17836244,0.01860594,0.18135586,1.64460023,6.69190183,2.35681295,0.00000000
-3.14857429,9.40571301,0.01944202,0.19074661,1.65909534,6.90013708,2.37691942,0.00000000
-3.14257129,9.61366849,0.02021266,0.20042947,1.66980071,7.09422083,2.39237971,0.00000000
-3.13656828,9.80147244,0.02090840,0.21040638,1.67714437,7.27295761,2.40353930,0.00000000
-3.13056528,9.96836472,0.02152087,0.22067056,1.68157971,7.43515968,2.41071486,0.00000000
-3.12456228,10.11356483,0.02204312,0.23120462,1.68356653,7.57964846,2.41417958,0.00000000
-3.11855928,10.23626565,0.02246983,0.24197907,1.68355265,7.70526283,2.41415294,0.00000000
-3.11255628,10.33563912,0.02279753,0.25295113,1.68195706,7.81087512,2.41079512,0.00000000
-3.10655328,10.41085407,0.02302480,0.26406415,1.67915529,7.89541496,2.40420621,0.00000000
-3.10055028,10.46110594,0.02315238,0.27524753,1.67546760,7.95790036,2.39443008,0.00000000
-3.09454727,10.48565693,0.02318327,0.28641738,1.67115052,7.99747505,2.38146235,0.00000000
-3.08854427,10.48388468,0.02312278,0.29747779,1.66639209,8.01345041,2.36526196,0.00000000
-3.08254127,10.45533642,0.02297844,0.30832278,1.66131080,8.00534969,2.34576528,0.00000000
-3.07653827,10.39978557,0.02275997,0.31883893,1.65595828,7.97295220,2.32290202,0.00000000
-3.07053527,10.31728705,0.02247909,0.32890844,1.65032531,7.91633452,2.29661177,0.00000000
-3.06453227,10.20822766,0.02214932,0.33841273,1.64435089,7.83590613,2.26686015,0.00000000
-3.05852926,10.07336813,0.02178569,0.34723619,1.63793365,7.73243681,2.23365376,0.00000000
-3.05252626,9.91387377,0.02140441,0.35527014,1.63094489,7.60707353,2.19705302,0.00000000
-3.04652326,9.73133112,0.02102251,0.36241665,1.62324264,7.46134519,2.15718220,0.00000000
-3.04052026,9.52774915,0.02065740,0.36859209,1.61468574,7.29715395,2.11423624,0.00000000
-3.03451726,9.30554396,0.02032649,0.37373024,1.60514739,7.11675294,2.06848405,0.00000000
-3.02851426,9.06750714,0.02004664,0.37778483,1.59452727,6.92271049,2.02026828,0.00000000
-3.02251126,8.81675873,0.01983380,0.38073131,1.58276183,6.71786205,1.97000150,0.00000000
-3.01650825,8.55668655,0.01970252,0.38256784,1.56983209,6.50525154,1.91815932,0.00000000
-3.01050525,8.29087431,0.01966552,0.38331538,1.55576873,6.28806426,1.86527064,0.00000000
-3.00450225,8.02302142,0.01973334,0.38301693,1.54065430,6.06955416,1.81190570,0.00000000
-2.99849925,7.75685770,0.01991399,0.38173597,1.52462238,5.85296813,1.75866235,0.00000000
-2.99249625,7.49605637,0.02021268,0.37955409,1.50785407,5.64147036,1.70615128,0.00000000
-2.98649325,7.24414842,0.02063163,0.37656802,1.49057174,5.43806941,1.65498067,0.00000000
-2.98049025,7.00444137,0.02116993,0.37288624,1.47303068,5.24555045,1.60574084,0.00000000
-2.97448724,6.77994480,0.02182354,0.36862512,1.45550879,5.06641481,1.55898930,0.00000000
-2.96848424,6.57330470,0.02258526,0.36390502,1.43829510,4.90282818,1.51523667,0.00000000
-2.96248124,6.38674795,0.02344496,0.35884629,1.42167735,4.75657872,1.47493377,0.00000000
-2.95647824,6.22203784,0.02438969,0.35356548,1.40592926,4.62904531,1.43846009,0.00000000
-2.95047524,6.08044083,0.02540407,0.34817177,1.39129805,4.52117616,1.40611377,0.00000000
-2.94447224,5.96270461,0.02647055,0.34276382,1.37799254,4.43347728,1.37810341,0.00000000
-2.93846923,5.86904689,0.02756991,0.33742706,1.36617239,4.36601021,1.35454156,0.00000000
-2.93246623,5.79915447,0.02868165,0.33223150,1.35593877,4.31839817,1.33544021,0.00000000
-2.92646323,5.75219189,0.02978451,0.32723015,1.34732690,4.28983981,1.32070822,0.00000000
-2.92046023,5.72681905,0.03085697,0.32245795,1.34030064,4.27912965,1.31015085,0.00000000
-2.91445723,5.72121742,0.03187777,0.31793134,1.33474947,4.28468474,1.30347148,0.00000000
-2.90845423,5.73312444,0.03282635,0.31364834,1.33048793,4.30457681,1.30027562,0.00000000
-2.90245123,5.75987594,0.03368334,0.30958923,1.32725772,4.33656988,1.30007726,0.00000000
-2.89644822,5.79845657,0.03443099,0.30571773,1.32473241,4.37816287,1.30230773,0.00000000
-2.89044522,5.84555816,0.03505350,0.30198259,1.32252484,4.42663746,1.30632691,0.00000000
-2.88444222,5.89764573,0.03553735,0.29831971,1.32019690,4.47911083,1.31143697,0.00000000
-2.87843922,5.95103103,0.03587151,0.29465458,1.31727169,4.53259344,1.31689815,0.00000000
-2.87243622,6.00195258,0.03604764,0.29090510,1.31324755,4.58405105,1.32194667,0.00000000
-2.86643322,6.04666137,0.03606015,0.28698456,1.30761366,4.63047073,1.32581411,0.00000000
-2.86043022,6.08151043,0.03590629,0.28280494,1.29986671,4.66892946,1.32774790,0.00000000
-2.85442721,6.10304615,0.03558606,0.27828015,1.28952797,4.69666412,1.32703222,0.00000000
-2.84842421,6.10809884,0.03510213,0.27332937,1.27616027,4.71114082,1.32300871,0.00000000
-2.84242121,6.09386954,0.03445974,0.26788021,1.25938408,4.71012164,1.31509612,0.00000000
-2.83641821,6.05800984,0.03366647,0.26187160,1.23889218,4.69172631,1.30280816,0.00000000
-2.83041521,5.99869158,0.03273202,0.25525643,1.21446205,4.65448628,1.28576880,0.00000000
-2.82441221,5.91466320,0.03166798,0.24800361,1.18596578,4.59738899,1.26372438,0.00000000
-2.81840920,5.80529018,0.03048752,0.24009963,1.15337663,4.51991005,1.23655183,0.00000000
-2.81240620,5.67057737,0.02920512,0.23154953,1.11677229,4.42203167,1.20426273,0.00000000
-2.80640320,5.51117182,0.02783624,0.22237709,1.07633439,4.30424619,1.16700294,0.00000000
-2.80040020,5.32834559,0.02639702,0.21262442,1.03234445,4.16754407,1.12504773,0.00000000
-2.79439720,5.12395913,0.02490400,0.20235079,0.98517636,4.01338678,1.07879266,0.00000000
-2.78839420,4.90040646,0.02337375,0.19163091,0.93528576,3.84366537,1.02874066,0.00000000
-2.78239120,4.66054452,0.02182264,0.18055257,0.88319683,3.66064651,0.97548579,0.00000000
-2.77638819,4.40760979,0.02026651,0.16921389,0.82948714,3.46690815,0.91969452,0.00000000
-2.77038519,4.14512576,0.01872048,0.15772022,0.77477112,3.26526777,0.86208530,0.00000000
-2.76438219,3.87680515,0.01719865,0.14618090,0.71968311,3.05870598,0.80340745,0.00000000
-2.75837919,3.60645121,0.01571395,0.13470595,0.66486061,2.85028886,0.74442011,0.00000000
-2.75237619,3.33786174,0.01427798,0.12340291,0.61092841,2.64309203,0.68587224,0.00000000
-2.74637319,3.07473969,0.01290086,0.11237394,0.55848434,2.44012913,0.62848449,0.00000000
-2.74037019,2.82061314,0.01159115,0.10171326,0.50808705,2.24428727,0.57293335,0.00000000
-2.73436718,2.57876718,0.01035585,0.09150509,0.46024622,2.05827114,0.51983830,0.00000000
-2.72836418,2.35218889,0.00920035,0.08182213,0.41541552,1.88455696,0.46975215,0.00000000
-2.72236118,2.14352646,0.00812849,0.07272457,0.37398819,1.72535690,0.42315462,0.00000000
-2.71635818,1.95506198,0.00714266,0.06425970,0.33629541,1.58259390,0.38044922,0.00000000
-2.71035518,1.78869720,0.00624387,0.05646212,0.30260702,1.45788616,0.34196311,0.00000000
-2.70435218,1.64595081,0.00543194,0.04935440,0.27313443,1.35254034,0.30794958,0.00000000
-2.69834917,1.52796536,0.00470560,0.04294824,0.24803525,1.26755206,0.27859275,0.00000000
-2.69234617,1.43552173,0.00406274,0.03724598,0.22741917,1.20361214,0.25401387,0.00000000
-2.68634317,1.36905886,0.00350053,0.03224241,0.21135460,1.16111697,0.23427877,0.00000000
-2.68034017,1.32869694,0.00301563,0.02792680,0.19987564,1.14018174,0.21940581,0.00000000
-2.67433717,1.31426194,0.00260439,0.02428498,0.19298889,1.14065498,0.20937387,0.00000000
-2.66833417,1.32531026,0.00226298,0.02130153,0.19067972,1.16213384,0.20412985,0.00000000
-2.66233117,1.36115245,0.00198757,0.01896177,0.19291766,1.20397934,0.20359549,0.00000000
-2.65632816,1.42087530,0.00177445,0.01725379,0.19966064,1.26533148,0.20767296,0.00000000
-2.65032516,1.50336237,0.00162017,0.01617012,0.21085802,1.34512438,0.21624924,0.00000000
-2.64432216,1.60731307,0.00152155,0.01570925,0.22645225,1.44210185,0.22919915,0.00000000
-2.63831916,1.73126091,0.00147581,0.01587677,0.24637910,1.55483405,0.24638700,0.00000000
-2.63231616,1.87359164,0.00148056,0.01668624,0.27056674,1.68173598,0.26766693,0.00000000
-2.62631316,2.03256195,0.00153380,0.01815960,0.29893360,1.82108842,0.29288218,0.00000000
-2.62031016,2.20631964,0.00163391,0.02032724,0.33138532,1.97106191,0.32186339,0.00000000
-2.61430715,2.39292556,0.00177960,0.02322758,0.36781101,2.12974409,0.35442619,0.00000000
-2.60830415,2.59037780,0.00196983,0.02690625,0.40807899,2.29517028,0.39036839,0.00000000
-2.60230115,2.79663792,0.00220376,0.03141479,0.45203232,2.46535708,0.42946699,0.00000000
