energy_ev,total_up,As_p_up,As_d_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-4.30115058,1.22614988,0.40021735,0.00000000,2.55570828,0.51746032,0.01171531,0.22151996
-4.29514757,1.31603554,0.43847811,0.00000000,2.76753999,0.54715160,0.01246895,0.24042961
-4.28914457,1.41479642,0.47844489,0.00000000,2.99139895,0.58047966,0.01334269,0.26205524
-4.28314157,1.52106879,0.51953402,0.00000000,3.22407622,0.61690272,0.01432415,0.28618974
-4.27713857,1.63329310,0.56110763,0.00000000,3.46198334,0.65580024,0.01539908,0.31258220
-4.27113557,1.74973214,0.60248462,0.00000000,3.70121392,0.69648087,0.01655152,0.34093698
-4.26513257,1.86849664,0.64295424,0.00000000,3.93762152,0.73819350,0.01776385,0.37091425
-4.25912956,1.98757837,0.68179176,0.00000000,4.16691213,0.78014111,0.01901701,0.40213234
-4.25312656,2.10489023,0.71827602,0.00000000,4.38474879,0.82149745,0.02029078,0.43417176
-4.24712356,2.21831247,0.75170808,0.00000000,4.58686484,0.86142594,0.02156410,0.46658144
-4.24112056,2.32574351,0.78143043,0.00000000,4.76918177,0.89910031,0.02281553,0.49888668
-4.23511756,2.42515394,0.80684584,0.00000000,4.92792701,0.93372630,0.02402371,0.53059904
-4.22911456,2.51464143,0.82743514,0.00000000,5.05974658,0.96456352,0.02516785,0.56122771
-4.22311156,2.59248448,0.84277311,0.00000000,5.16180786,0.99094664,0.02622829,0.59029197
-4.21710855,2.65719281,0.85254165,0.00000000,5.23188761,1.01230511,0.02718706,0.61733438
-4.21110555,2.70755196,0.85653975,0.00000000,5.26844127,1.02818033,0.02802835,0.64193409
-4.20510255,2.74266021,0.85468958,0.00000000,5.27065010,1.03823968,0.02873899,0.66371960
-4.19909955,2.76195607,0.84703854,0.00000000,5.23844391,1.04228668,0.02930884,0.68238049
-4.19309655,2.76523476,0.83375702,0.00000000,5.17249827,1.04026677,0.02973108,0.69767741
-4.18709355,2.75265302,0.81513206,0.00000000,5.07420613,1.03226840,0.03000241,0.70944988
-4.18109055,2.72472171,0.79155707,0.00000000,4.94562528,1.01851936,0.03012309,0.71762137
-4.17508754,2.68228652,0.76351827,0.00000000,4.78940400,0.99937848,0.03009692,0.72220136
-4.16908454,2.62649740,0.73157821,0.00000000,4.60868845,0.97532297,0.02993099,0.72328430
-4.16308154,2.55876818,0.69635734,0.00000000,4.40701589,0.94693204,0.02963541,0.72104525
-4.15707854,2.48072785,0.65851432,0.00000000,4.18819872,0.91486741,0.02922290,0.71573251
-4.15107554,2.39416585,0.61872602,0.00000000,3.95620426,0.87985156,0.02870823,0.70765749
-4.14507254,2.30097358,0.57766785,0.00000000,3.71503544,0.84264470,0.02810768,0.69718229
-4.13906953,2.20308465,0.53599540,0.00000000,3.46861724,0.80402135,0.02743845,0.68470553
-4.13306653,2.10241634,0.49432796,0.00000000,3.22069296,0.76474754,0.02671798,0.67064719
-4.12706353,2.00081464,0.45323443,0.00000000,2.97473426,0.72555948,0.02596335,0.65543313
-4.12106053,1.90000508,0.41322203,0.00000000,2.73386730,0.68714463,0.02519076,0.63948000
-4.11505753,1.80155104,0.37472810,0.00000000,2.50081705,0.65012569,0.02441500,0.62318133
-4.10905453,1.70682092,0.33811501,0.00000000,2.27787046,0.61504810,0.02364906,0.60689542
-4.10305153,1.61696516,0.30366805,0.00000000,2.06685830,0.58237145,0.02290382,0.59093547
-4.09704852,1.53290340,0.27159627,0.00000000,1.86915478,0.55246482,0.02218791,0.57556249
-4.09104552,1.45532181,0.24203569,0.00000000,1.68569324,0.52560607,0.02150761,0.56098102
-4.08504252,1.38467983,0.21505480,0.00000000,1.51699544,0.50198487,0.02086694,0.54733791
-4.07903952,1.32122547,0.19066157,0.00000000,1.36321199,0.48170903,0.02026782,0.53472397
-4.07303652,1.26501775,0.16881173,0.00000000,1.22417074,0.46481355,0.01971030,0.52317812
-4.06703352,1.21595457,0.14941779,0.00000000,1.09943041,0.45127186,0.01919295,0.51269386
-4.06103052,1.17380432,0.13235821,0.00000000,0.98833632,0.44100838,0.01871319,0.50322732
-4.05502751,1.13823922,0.11748653,0.00000000,0.89007575,0.43391179,0.01826770,0.49470641
-4.04902451,1.10886853,0.10463997,0.00000000,0.80373065,0.42984801,0.01785286,0.48704046
-4.04302151,1.08526991,0.09364719,0.00000000,0.72832561,0.42867242,0.01746513,0.48012970
-4.03701851,1.06701740,0.08433514,0.00000000,0.66286995,0.43024046,0.01710135,0.47387399
-4.03101551,1.05370455,0.07653472,0.00000000,0.60639274,0.43441613,0.01675909,0.46818034
-4.02501251,1.04496208,0.07008527,0.00000000,0.55797042,0.44107800,0.01643679,0.46296885
-4.01900950,1.04046912,0.06483782,0.00000000,0.51674684,0.45012239,0.01613394,0.45817674
-4.01300650,1.03995817,0.06065721,0.00000000,0.48194611,0.46146363,0.01585105,0.45376039
-4.00700350,1.04321368,0.05742309,0.00000000,0.45287878,0.47503151,0.01558967,0.44969542
-4.00100050,1.05006505,0.05503002,0.00000000,0.42894225,0.49076616,0.01535222,0.44597495
-3.99499750,1.06037469,0.05338673,0.00000000,0.40961639,0.50861066,0.01514181,0.44260621
-3.98899450,1.07402245,0.05241479,0.00000000,0.39445545,0.52850202,0.01496201,0.43960606
-3.98299150,1.09088759,0.05204677,0.00000000,0.38307738,0.55036111,0.01481653,0.43699566
-3.97698849,1.11082975,0.05222419,0.00000000,0.37515162,0.57408227,0.01470898,0.43479483
-3.97098549,1.13367044,0.05289522,0.00000000,0.37038638,0.59952334,0.01464255,0.43301654
-3.96498249,1.15917630,0.05401255,0.00000000,0.36851632,0.62649686,0.01461977,0.43166205
-3.95897949,1.18704550,0.05553129,0.00000000,0.36929120,0.65476312,0.01464226,0.43071689
-3.95297649,1.21689825,0.05740720,0.00000000,0.37246633,0.68402565,0.01471056,0.43014820
-3.94697349,1.24827226,0.05959525,0.00000000,0.37779493,0.71392969,0.01482409,0.42990340
-3.94097049,1.28062355,0.06204858,0.00000000,0.38502283,0.74406386,0.01498101,0.42991051
-3.93496748,1.31333283,0.06471790,0.00000000,0.39388546,0.77396527,0.01517835,0.43007987
-3.92896448,1.34571717,0.06755136,0.00000000,0.40410710,0.80312788,0.01541209,0.43030729
-3.92296148,1.37704663,0.07049484,0.00000000,0.41540212,0.83101409,0.01567735,0.43047835
-3.91695848,1.40656472,0.07349257,0.00000000,0.42747797,0.85706886,0.01596859,0.43047352
-3.91095548,1.43351214,0.07648824,0.00000000,0.44003950,0.88073602,0.01627993,0.43017387
-3.90495248,1.45715204,0.07942615,0.00000000,0.45279417,0.90147591,0.01660547,0.42946689
-3.89894947,1.47679607,0.08225275,0.00000000,0.46545772,0.91878355,0.01693952,0.42825202
-3.89294647,1.49182935,0.08491812,0.00000000,0.47775989,0.93220656,0.01727704,0.42644579
-3.88694347,1.50173358,0.08737750,0.00000000,0.48944982,0.94136190,0.01761383,0.42398593
-3.88094047,1.50610672,0.08959270,0.00000000,0.50030065,0.94595065,0.01794682,0.42083453
-3.87493747,1.50467861,0.09153334,0.00000000,0.51011331,0.94577008,0.01827430,0.41697991
-3.86893447,1.49732165,0.09317786,0.00000000,0.51871912,0.94072253,0.01859603,0.41243728
-3.86293147,1.48405609,0.09451416,0.00000000,0.52598122,0.93082048,0.01891333,0.40724809
-3.85692846,1.46504985,0.09554001,0.00000000,0.53179483,0.91618780,0.01922907,0.40147828
-3.85092546,1.44061301,0.09626301,0.00000000,0.53608643,0.89705694,0.01954765,0.39521552
-3.84492246,1.41118731,0.09670022,0.00000000,0.53881204,0.87376239,0.01987480,0.38856577
-3.83891946,1.37733136,0.09687756,0.00000000,0.53995478,0.84673052,0.02021743,0.38164932
-3.83291646,1.33970235,0.09682880,0.00000000,0.53952201,0.81646658,0.02058336,0.37459661
-3.82691346,1.29903534,0.09659435,0.00000000,0.53754233,0.78353920,0.02098103,0.36754415
-3.82091046,1.25612102,0.09621996,0.00000000,0.53406256,0.74856330,0.02141919,0.36063071
-3.81490745,1.21178299,0.09575522,0.00000000,0.52914509,0.71218206,0.02190654,0.35399399
-3.80890445,1.16685573,0.09525205,0.00000000,0.52286567,0.67504881,0.02245144,0.34776802
-3.80290145,1.12216386,0.09476324,0.00000000,0.51531170,0.63780943,0.02306151,0.34208115
-3.79689845,1.07850359,0.09434106,0.00000000,0.50658116,0.60108606,0.02374343,0.33705487
-3.79089545,1.03662686,0.09403602,0.00000000,0.49678213,0.56546264,0.02450260,0.33280334
-3.78489245,0.99722841,0.09389576,0.00000000,0.48603267,0.53147260,0.02534296,0.32943342
-3.77888944,0.96093603,0.09396415,0.00000000,0.47446110,0.49958920,0.02626686,0.32704521
-3.77288644,0.92830378,0.09428059,0.00000000,0.46220630,0.47021837,0.02727490,0.32573280
-3.76688344,0.89980800,0.09487952,0.00000000,0.44941801,0.44369438,0.02836593,0.32558509
-3.76088044,0.87584570,0.09579000,0.00000000,0.43625667,0.42027790,0.02953705,0.32668631
-3.75487744,0.85673474,0.09703557,0.00000000,0.42289288,0.40015641,0.03078368,0.32911631
-3.74887444,0.84271538,0.09863410,0.00000000,0.40950608,0.38344654,0.03209968,0.33295014
-3.74287144,0.83395248,0.10059774,0.00000000,0.39628252,0.37019794,0.03347748,0.33825696
-3.73686843,0.83053786,0.10293297,0.00000000,0.38341230,0.36039831,0.03490824,0.34509814
-3.73086543,0.83249237,0.10564052,0.00000000,0.37108574,0.35397907,0.03638207,0.35352451
-3.72486243,0.83976732,0.10871537,0.00000000,0.35948895,0.35082143,0.03788816,0.36357282
-3.71885943,0.85224499,0.11214667,0.00000000,0.34879893,0.35076236,0.03941500,0.37526147
-3.71285643,0.86973828,0.11591763,0.00000000,0.33917835,0.35360024,0.04095046,0.38858580
-3.70685343,0.89198956,0.12000537,0.00000000,0.33077032,0.35910004,0.04248197,0.40351300
-3.70085043,0.91866892,0.12438082,0.00000000,0.32369346,0.36699794,0.04399654,0.41997714
-3.69484742,0.94937244,0.12900861,0.00000000,0.31803761,0.37700528,0.04548086,0.43787448
-3.68884442,0.98362085,0.13384714,0.00000000,0.31386050,0.38881202,0.04692128,0.45705950
-3.68284142,1.02085921,0.13884874,0.00000000,0.31118560,0.40208988,0.04830383,0.47734206
-3.67683842,1.06045834,0.14396015,0.00000000,0.31000152,0.41649521,0.04961422,0.49848587
-3.67083542,1.10171852,0.14912323,0.00000000,0.31026313,0.43167201,0.05083782,0.52020876
-3.66483242,1.14387600,0.15427607,0.00000000,0.31189440,0.44725518,0.05195969,0.54218483
-3.65882941,1.18611276,0.15935446,0.00000000,0.31479310,0.46287433,0.05296467,0.56404876
-3.65282641,1.22756964,0.16429378,0.00000000,0.31883725,0.47815819,0.05383745,0.58540213
-3.64682341,1.26736296,0.16903131,0.00000000,0.32389320,0.49273987,0.05456279,0.60582197
-3.64082041,1.30460431,0.17350887,0.00000000,0.32982487,0.50626287,0.05512574,0.62487102
-3.63481741,1.33842291,0.17767573,0.00000000,0.33650409,0.51838785,0.05551199,0.64210961
-3.62881441,1.36799013,0.18149176,0.00000000,0.34382133,0.52879990,0.05570827,0.65710873
-3.62281141,1.39254482,0.18493052,0.00000000,0.35169641,0.53721627,0.05570274,0.66946359
-3.61680840,1.41141873,0.18798228,0.00000000,0.36008865,0.54339394,0.05548553,0.67880734
-3.61080540,1.42406057,0.19065677,0.00000000,0.36900580,0.54713699,0.05504917,0.68482414
-3.60480240,1.43005764,0.19298532,0.00000000,0.37851124,0.54830311,0.05438910,0.68726106
-3.59879940,1.42915375,0.19502241,0.00000000,0.38872883,0.54680901,0.05350406,0.68593827
-3.59279640,1.42126249,0.19684634,0.00000000,0.39984495,0.54263428,0.05239646,0.68075690
-3.58679340,1.40647492,0.19855883,0.00000000,0.41210743,0.53582351,0.05107259,0.67170424
-3.58079040,1.38506113,0.20028359,0.00000000,0.42582090,0.52648629,0.04954275,0.65885611
-3.57478739,1.35746534,0.20216368,0.00000000,0.44133862,0.51479509,0.04782123,0.64237607
-3.56878439,1.32429468,0.20435767,0.00000000,0.45905071,0.50098095,0.04592613,0.62251167
-3.56278139,1.28630187,0.20703476,0.00000000,0.47936913,0.48532716,0.04387904,0.59958795
-3.55677839,1.24436266,0.21036879,0.00000000,0.50270967,0.46816103,0.04170460,0.57399835
-3.55077539,1.19944881,0.21453160,0.00000000,0.52947162,0.44984421,0.03942991,0.54619367
-3.54477239,1.15259797,0.21968572,0.00000000,0.56001589,0.43076185,0.03708386,0.51666942
-3.53876938,1.10488166,0.22597686,0.00000000,0.59464244,0.41131114,0.03469644,0.48595239
-3.53276638,1.05737271,0.23352645,0.00000000,0.63356805,0.39188964,0.03229792,0.45458674
-3.52676338,1.01111373,0.24242461,0.00000000,0.67690552,0.37288400,0.02991814,0.42312038
-3.52076038,0.96708768,0.25272390,0.00000000,0.72464533,0.35465937,0.02758580,0.39209211
-3.51475738,0.92619178,0.26443417,0.00000000,0.77664096,0.33755005,0.02532776,0.36201991
-3.50875438,0.88921564,0.27751888,0.00000000,0.83259867,0.32185159,0.02316848,0.33339067
-3.50275138,0.85682421,0.29189297,0.00000000,0.89207264,0.30781465,0.02112959,0.30665167
-3.49674837,0.82954600,0.30742268,0.00000000,0.95446601,0.29564068,0.01922954,0.28220376
-3.49074537,0.80776646,0.32392727,0.00000000,1.01903821,0.28547951,0.01748334,0.26039628
-3.48474237,0.79172654,0.34118260,0.00000000,1.08491856,0.27742873,0.01590250,0.24152358
-3.47873937,0.78152572,0.35892670,0.00000000,1.15112587,0.27153468,0.01449502,0.22582292
-3.47273637,0.77712912,0.37686679,0.00000000,1.21659349,0.26779494,0.01326545,0.21347350
-3.46673337,0.77837771,0.39468785,0.00000000,1.28019890,0.26616191,0.01221515,0.20459642
-3.46073037,0.78500086,0.41206209,0.00000000,1.34079665,0.26654722,0.01134244,0.19925515
-3.45472736,0.79663033,0.42865905,0.00000000,1.39725333,0.26882671,0.01064294,0.19745650
-3.44872436,0.81281488,0.44415592,0.00000000,1.44848306,0.27284562,0.01010982,0.19915174
-3.44272136,0.83303485,0.45824744,0.00000000,1.49348193,0.27842381,0.00973416,0.20423790
-3.43671836,0.85671600,0.47065522,0.00000000,1.53135979,0.28536076,0.00950521,0.21255915
-3.43071536,0.88324235,0.48113583,0.00000000,1.56136815,0.29344016,0.00941071,0.22390838
-3.42471236,0.91196773,0.48948747,0.00000000,1.58292271,0.30243416,0.00943714,0.23802910
-3.41870935,0.94222603,0.49555493,0.00000000,1.59561986,0.31210714,0.00956996,0.25461776
-3.41270635,0.97334036,0.49923269,0.00000000,1.59924625,0.32221908,0.00979390,0.27332684
-3.40670335,1.00463116,0.50046611,0.00000000,1.59378136,0.33252861,0.01009311,0.29376882
-3.40070035,1.03542399,0.49925075,0.00000000,1.57939312,0.34279596,0.01045141,0.31552123
-3.39469735,1.06505698,0.49563002,0.00000000,1.55642696,0.35278576,0.01085247,0.33813299
-3.38869435,1.09288866,0.48969127,0.00000000,1.52538916,0.36226996,0.01128007,0.36113206
-3.38269135,1.11830632,0.48156079,0.00000000,1.48692545,0.37103101,0.01171824,0.38403441
-3.37668834,1.14073508,0.47139788,0.00000000,1.44179613,0.37886514,0.01215156,0.40635415
-3.37068534,1.15964796,0.45938845,0.00000000,1.39084900,0.38558609,0.01256532,0.42761466
-3.36468234,1.17457647,0.44573847,0.00000000,1.33499139,0.39102897,0.01294583,0.44736038
-3.35867934,1.18512193,0.43066751,0.00000000,1.27516265,0.39505429,0.01328061,0.46516883
-3.35267634,1.19096664,0.41440283,0.00000000,1.21230821,0.39755201,0.01355860,0.48066235
-3.34667334,1.19188466,0.39717393,0.00000000,1.14735606,0.39844535,0.01377045,0.49351914
-3.34067034,1.18775144,0.37920804,0.00000000,1.08119650,0.39769423,0.01390862,0.50348302
-3.33466733,1.17855157,0.36072632,0.00000000,1.01466553,0.39529795,0.01396758,0.51037139
-3.32866433,1.16438403,0.34194097,0.00000000,0.94853208,0.39129702,0.01394391,0.51408097
-3.32266133,1.14546430,0.32305306,0.00000000,0.88348910,0.38577388,0.01383631,0.51459099
-3.31665833,1.12212289,0.30425113,0.00000000,0.82014820,0.37885224,0.01364564,0.51196360
-3.31065533,1.09479986,0.28571023,0.00000000,0.75903743,0.37069507,0.01337478,0.50634134
-3.30465233,1.06403542,0.26759144,0.00000000,0.70060181,0.36150112,0.01302858,0.49794179
-3.29864932,1.03045650,0.25004163,0.00000000,0.64520583,0.35150003,0.01261356,0.48704955
-3.29264632,0.99475981,0.23319328,0.00000000,0.59313748,0.34094610,0.01213778,0.47400583
-3.28664332,0.95769188,0.21716443,0.00000000,0.54461324,0.33011104,0.01161043,0.45919622
-3.28064032,0.92002690,0.20205844,0.00000000,0.49978347,0.31927579,0.01104160,0.44303703
-3.27463732,0.88254317,0.18796380,0.00000000,0.45873797,0.30872199,0.01044191,0.42596089
-3.26863432,0.84599936,0.17495372,0.00000000,0.42151126,0.29872320,0.00982216,0.40840228
-3.26263132,0.81111144,0.16308576,0.00000000,0.38808755,0.28953641,0.00919303,0.39078350
-3.25662831,0.77853149,0.15240140,0.00000000,0.35840527,0.28139433,0.00856473,0.37350181
-3.25062531,0.74882933,0.14292574,0.00000000,0.33236133,0.27449853,0.00794676,0.35691818
-3.24462231,0.72247773,0.13466736,0.00000000,0.30981500,0.26901414,0.00734767,0.34134816
-3.23861931,0.69984205,0.12761842,0.00000000,0.29059174,0.26506606,0.00677489,0.32705514
-3.23261631,0.68117459,0.12175516,0.00000000,0.27448709,0.26273709,0.00623457,0.31424621
-3.22661331,0.66661401,0.11703873,0.00000000,0.26127078,0.26206795,0.00573156,0.30307072
-3.22061031,0.65618966,0.11341652,0.00000000,0.25069115,0.26305929,0.00526939,0.29362140
-3.21460730,0.64983072,0.11082387,0.00000000,0.24248010,0.26567562,0.00485026,0.28593798
-3.20860430,0.64737940,0.10918620,0.00000000,0.23635844,0.26985077,0.00447518,0.28001280
-3.20260130,0.64860766,0.10842155,0.00000000,0.23204172,0.27549497,0.00414403,0.27579818
-3.19659830,0.65323646,0.10844328,0.00000000,0.22924645,0.28250274,0.00385579,0.27321505
-3.19059530,0.66095643,0.10916295,0.00000000,0.22769651,0.29076159,0.00360860,0.27216221
-3.18459230,0.67144900,0.11049325,0.00000000,0.22712961,0.30016073,0.00340002,0.27252585
-3.17858929,0.68440665,0.11235076,0.00000000,0.22730353,0.31059948,0.00322720,0.27418865
-3.17258629,0.69955134,0.11465841,0.00000000,0.22800200,0.32199481,0.00308699,0.27703804
-3.16658329,0.71665001,0.11734764,0.00000000,0.22903982,0.33428755,0.00297616,0.28097329
-3.16058029,0.73552627,0.12035991,0.00000000,0.23026714,0.34744692,0.00289150,0.28591078
-3.15457729,0.75606780,0.12364773,0.00000000,0.23157270,0.36147290,0.00282996,0.29178761
-3.14857429,0.77822875,0.12717497,0.00000000,0.23288572,0.37639646,0.00278871,0.29856306
-3.14257129,0.80202729,0.13091650,0.00000000,0.23417663,0.39227730,0.00276518,0.30621806
-3.13656828,0.82753830,0.13485721,0.00000000,0.23545629,0.40919923,0.00275716,0.31475282
-3.13056528,0.85488159,0.13899043,0.00000000,0.23677402,0.42726349,0.00276272,0.32418270
-3.12456228,0.88420654,0.14331586,0.00000000,0.23821432,0.44658004,0.00278023,0.33453271
-3.11855928,0.91567384,0.14783719,0.00000000,0.23989251,0.46725754,0.00280834,0.34583114
-3.11255628,0.94943564,0.15255945,0.00000000,0.24194952,0.48939235,0.00284589,0.35810257
-3.10655328,0.98561524,0.15748642,0.00000000,0.24454592,0.51305727,0.00289189,0.37136108
-3.10055028,1.02428772,0.16261810,0.00000000,0.24785554,0.53829070,0.00294542,0.38560381
-3.09454727,1.06546260,0.16794851,0.00000000,0.25205892,0.56508686,0.00300563,0.40080564
-3.08854427,1.10906995,0.17346398,0.00000000,0.25733673,0.59338767,0.00307162,0.41691526
-3.08254127,1.15495073,0.17914190,0.00000000,0.26386347,0.62307704,0.00314248,0.43385296
-3.07653827,1.20285228,0.18495013,0.00000000,0.27180164,0.65397785,0.00321721,0.45151049
-3.07053527,1.25242939,0.19084710,0.00000000,0.28129649,0.68585217,0.00329475,0.46975294
-3.06453227,1.30325113,0.19678250,0.00000000,0.29247149,0.71840467,0.00337402,0.48842267
-3.05852926,1.35481330,0.20269857,0.00000000,0.30542468,0.75128955,0.00345390,0.50734524
-3.05252626,1.40655606,0.20853188,0.00000000,0.32022585,0.78412046,0.00353335,0.52633692
-3.04652326,1.45788593,0.21421546,0.00000000,0.33691472,0.81648341,0.00361147,0.54521342
-3.04052026,1.50820115,0.21968119,0.00000000,0.35550006,0.84795199,0.00368756,0.56379954
-3.03451726,1.55691926,0.22486223,0.00000000,0.37595976,0.87810425,0.00376128,0.58193906
-3.02851426,1.60350550,0.22969538,0.00000000,0.39824193,0.90654067,0.00383269,0.59950441
-3.02251126,1.64750078,0.23412323,0.00000000,0.42226698,0.93290227,0.00390242,0.61640573
-3.01650825,1.68854777,0.23809603,0.00000000,0.44793059,0.95688810,0.00397172,0.63259860
-3.01050525,1.72641394,0.24157307,0.00000000,0.47510780,0.97827135,0.00404260,0.64809033
-3.00450225,1.76101051,0.24452368,0.00000000,0.50365787,0.99691325,0.00411790,0.66294433
-2.99849925,1.79240632,0.24692781,0.00000000,0.53343010,1.01277413,0.00420132,0.67728239
-2.99249625,1.82083611,0.24877605,0.00000000,0.56427035,1.02592117,0.00429752,0.69128474
-2.98649325,1.84670274,0.25006941,0.00000000,0.59602821,1.03653234,0.00441212,0.70518796
-2.98049025,1.87057317,0.25081871,0.00000000,0.62856449,1.04489626,0.00455166,0.71928072
-2.97448724,1.89316838,0.25104377,0.00000000,0.66175884,1.05140805,0.00472363,0.73389757
-2.96848424,1.91534728,0.25077244,0.00000000,0.69551712,1.05656095,0.00493632,0.74941093
-2.96248124,1.93808536,0.25003964,0.00000000,0.72977809,1.06093419,0.00519880,0.76622153
-2.95647824,1.96244828,0.24888627,0.00000000,0.76451897,1.06517715,0.00552073,0.78474761
-2.95047524,1.98956142,0.24735834,0.00000000,0.79975936,1.06999050,0.00591220,0.80541303
-2.94447224,2.02057583,0.24550598,0.00000000,0.83556318,1.07610463,0.00638356,0.82863463
-2.93846923,2.05663157,0.24338266,0.00000000,0.87203793,1.08425611,0.00694512,0.85480903
-2.93246623,2.09881930,0.24104436,0.00000000,0.90933122,1.09516280,0.00760696,0.88429913
-2.92646323,2.14814077,0.23854876,0.00000000,0.94762415,1.10949824,0.00837858,0.91742049
-2.92046023,2.20546951,0.23595436,0.00000000,0.98712143,1.12786623,0.00926859,0.95442790
-2.91445723,2.27151242,0.23331953,0.00000000,1.02803855,1.15077615,0.01028439,0.99550235
-2.90845423,2.34677343,0.23070139,0.00000000,1.07058612,1.17861997,0.01143182,1.04073874
-2.90245123,2.43152042,0.22815454,0.00000000,1.11495199,1.21165159,0.01271481,1.09013457
-2.89644822,2.52575643,0.22572961,0.00000000,1.16128190,1.24996935,0.01413504,1.14358021
-2.89044522,2.62919647,0.22347172,0.00000000,1.20965956,1.29350232,0.01569165,1.20085089
-2.88444222,2.74125113,0.22141876,0.00000000,1.26008720,1.34200117,0.01738094,1.26160113
-2.87843922,2.86101804,0.21959979,0.00000000,1.31246785,1.39503407,0.01919612,1.32536197
-2.87243622,2.98728234,0.21803343,0.00000000,1.36659038,1.45198816,0.02112722,1.39154135
-2.86643322,3.11852692,0.21672648,0.00000000,1.42211853,1.51207692,0.02316091,1.45942832
-2.86043022,3.25295305,0.21567292,0.00000000,1.47858493,1.57435355,0.02528058,1.52820106
-2.85442721,3.38851155,0.21485322,0.00000000,1.53539084,1.63773041,0.02746638,1.59693920
-2.84842421,3.52294453,0.21423428,0.00000000,1.59181231,1.70100409,0.02969547,1.66464028
-2.84242121,3.65383685,0.21376994,0.00000000,1.64701274,1.76288580,0.03194231,1.73024031
-2.83641821,3.77867639,0.21340210,0.00000000,1.70006199,1.82203614,0.03417911,1.79263805
-2.83041521,3.89492150,0.21306252,0.00000000,1.74996135,1.87710339,0.03637635,1.85072246
-2.82441221,4.00007357,0.21267518,0.00000000,1.79567363,1.92676403,0.03850345,1.90340263
-2.81840920,4.09175246,0.21215923,0.00000000,1.83615716,1.96976418,0.04052946,1.94963916
-2.81240620,4.16777203,0.21143231,0.00000000,1.87040237,2.00496036,0.04242387,1.98847604
-2.80640320,4.22621296,0.21041421,0.00000000,1.89746925,2.03135823,0.04415742,2.01907184
-2.80040020,4.26548994,0.20903059,0.00000000,1.91652396,2.04814750,0.04570302,2.04072894
-2.79439720,4.28441065,0.20721672,0.00000000,1.92687307,2.05473183,0.04703653,2.05291971
-2.78839420,4.28222371,0.20492093,0.00000000,1.92799349,2.05075235,0.04813759,2.05530846
-2.78239120,4.25865388,0.20210773,0.00000000,1.91955697,2.03610375,0.04899038,2.04776823
-2.77638819,4.21392245,0.19876035,0.00000000,1.90144769,2.01094231,0.04958421,2.03039160
-2.77038519,4.14875222,0.19488257,0.00000000,1.87377236,1.97568541,0.04991408,2.00349494
-2.76438219,4.06435635,0.19049988,0.00000000,1.83686209,1.93100250,0.04998098,1.96761576
-2.75837919,3.96241149,0.18565971,0.00000000,1.79126610,1.87779792,0.04979209,1.92350326
-2.75237619,3.84501608,0.18043081,0.00000000,1.73773751,1.81718606,0.04936078,1.87210202
-2.74637319,3.71463530,0.17490184,0.00000000,1.67721187,1.75046009,0.04870636,1.81452962
-2.74037019,3.57403458,0.16917913,0.00000000,1.61077938,1.67905515,0.04785369,1.75204868
-2.73436718,3.42620420,0.16338361,0.00000000,1.53965208,1.60450767,0.04683259,1.68603429
-2.72836418,3.27427751,0.15764732,0.00000000,1.46512736,1.52841203,0.04567700,1.61793795
-2.72236118,3.12144559,0.15210922,0.00000000,1.38854948,1.45237640,0.04442412,1.54924910
-2.71635818,2.97087131,0.14691075,0.00000000,1.31127041,1.37797886,0.04311325,1.48145557
-2.71035518,2.82560536,0.14219119,0.00000000,1.23461172,1.30672556,0.04178469,1.41600410
-2.70435218,2.68850692,0.13808290,0.00000000,1.15982881,1.24001190,0.04047850,1.35426221
-2.69834917,2.56217130,0.13470680,0.00000000,1.08807867,1.17908790,0.03923324,1.29748260
-2.69234617,2.44886641,0.13216800,0.00000000,1.02039237,1.12502861,0.03808479,1.24677101
-2.68634317,2.35047979,0.13055190,0.00000000,0.95765269,1.07871011,0.03706522,1.20305859
-2.68034017,2.26847730,0.12992091,0.00000000,0.90057784,1.04079170,0.03620174,1.16707951
-2.67433717,2.20387451,0.13031175,0.00000000,0.84971117,1.01170425,0.03551588,1.13935437
-2.66833417,2.15722100,0.13173364,0.00000000,0.80541708,0.99164509,0.03502284,1.12017995
-2.66233117,2.12859796,0.13416729,0.00000000,0.76788286,0.98057891,0.03473099,1.10962542
-2.65632816,2.11762860,0.13756489,0.00000000,0.73712604,0.97824488,0.03464172,1.10753523
-2.65032516,2.12350104,0.14185100,0.00000000,0.71300677,0.98416920,0.03474950,1.11353843
-2.64432216,2.14500267,0.14692452,0.00000000,0.69524434,0.99768289,0.03504215,1.12706426
-2.63831916,2.18056492,0.15266145,0.00000000,0.68343722,1.01794415,0.03550146,1.14736331
-2.63231616,2.22831712,0.15891863,0.00000000,0.67708569,1.04396467,0.03610395,1.17353385
-2.62631316,2.28614767,0.16553821,0.00000000,0.67561602,1.07463912,0.03682188,1.20455232
-2.62031016,2.35177078,0.17235267,0.00000000,0.67840545,1.10877717,0.03762444,1.23930702
-2.61430715,2.42279682,0.17919037,0.00000000,0.68480690,1.14513706,0.03847900,1.27663397
-2.60830415,2.49680397,0.18588125,0.00000000,0.69417270,1.18245986,0.03935249,1.31535375
-2.60230115,2.57140899,0.19226260,0.00000000,0.70587631,1.21950353,0.04021273,1.35430786
