energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,Y_p_up,Y_d_up
0.26713357,1.41258006,0.00124340,0.06874176,0.00306277,0.14235892,0.75155893,0.92459714,0.33591682,0.24868467
0.27313657,1.35419958,0.00120188,0.06552222,0.00289977,0.13469350,0.72125829,0.88295991,0.30803182,0.23907273
0.27913957,1.30339468,0.00117312,0.06276457,0.00276534,0.12762592,0.69542027,0.84651196,0.28308092,0.23052834
0.28514257,1.26039563,0.00115768,0.06045263,0.00265807,0.12121195,0.67419314,0.81545712,0.26109382,0.22310091
0.29114557,1.22522376,0.00115586,0.05856150,0.00257611,0.11548648,0.65761129,0.78985945,0.24204849,0.21680455
0.29714857,1.19770259,0.00116766,0.05705876,0.00251717,0.11046386,0.64560092,0.76965046,0.22587892,0.21161889
0.30315158,1.17747591,0.00119280,0.05590588,0.00247863,0.10613892,0.63798959,0.75464071,0.21248373,0.20749130
0.30915458,1.16403178,0.00123072,0.05505991,0.00245760,0.10248879,0.63451870,0.74453508,0.20173508,0.20434037
0.31515758,1.15673090,0.00128056,0.05447533,0.00245100,0.09947525,0.63485824,0.73895066,0.19348765,0.20206035
0.32116058,1.15483793,0.00134117,0.05410596,0.00245568,0.09704745,0.63862308,0.73743634,0.18758721,0.20052638
0.32716358,1.15755411,0.00141116,0.05390688,0.00246846,0.09514493,0.64538973,0.73949313,0.18387849,0.19960018
0.33316658,1.16404962,0.00148889,0.05383622,0.00248624,0.09370074,0.65471308,0.74459405,0.18221206,0.19913590
0.33916958,1.17349425,0.00157252,0.05385679,0.00250610,0.09264446,0.66614202,0.75220304,0.18245009,0.19898590
0.34517259,1.18508511,0.00166005,0.05393746,0.00252532,0.09190513,0.67923363,0.76179179,0.18447057,0.19900624
0.35117559,1.19807021,0.00174935,0.05405421,0.00254147,0.09141377,0.69356515,0.77285411,0.18817022,0.19906148
0.35717859,1.21176735,0.00183823,0.05419079,0.00255244,0.09110560,0.70874347,0.78491738,0.19346574,0.19902884
0.36318159,1.22557753,0.00192447,0.05433900,0.00255652,0.09092176,0.72441192,0.79755075,0.20029354,0.19880143
0.36918459,1.23899308,0.00200590,0.05449858,0.00255236,0.09081055,0.74025419,0.81037023,0.20860801,0.19829058
0.37518759,1.25160032,0.00208045,0.05467661,0.00253903,0.09072825,0.75599565,0.82304065,0.21837850,0.19742722
0.38119060,1.26307739,0.00214620,0.05488663,0.00251601,0.09063933,0.77140210,0.83527493,0.22958500,0.19616229
0.38719360,1.27318785,0.00220143,0.05514734,0.00248316,0.09051639,0.78627640,0.84683105,0.24221303,0.19446638
0.39319660,1.28177092,0.00224468,0.05548108,0.00244070,0.09033964,0.80045349,0.85750725,0.25624774,0.19232867
0.39919960,1.28872934,0.00227477,0.05591207,0.00238918,0.09009614,0.81379416,0.86713614,0.27166768,0.18975529
0.40520260,1.29401595,0.00229086,0.05646457,0.00232946,0.08977881,0.82617834,0.87557828,0.28843853,0.18676732
0.41120560,1.29762005,0.00229244,0.05716102,0.00226262,0.08938533,0.83749822,0.88271591,0.30650703,0.18339860
0.41720860,1.29955453,0.00227936,0.05802024,0.00218991,0.08891704,0.84765196,0.88844725,0.32579558,0.17969349
0.42321161,1.29984471,0.00225180,0.05905585,0.00211275,0.08837786,0.85653826,0.89268207,0.34619770,0.17570478
0.42921461,1.29851949,0.00221031,0.06027487,0.00203262,0.08777333,0.86405230,0.89533860,0.36757470,0.17149186
0.43521761,1.29560551,0.00215573,0.06167669,0.00195102,0.08710986,0.87008331,0.89634221,0.38975377,0.16711921
0.44122061,1.29112445,0.00208922,0.06325248,0.00186947,0.08639409,0.87451386,0.89562581,0.41252769,0.16265536
0.44722361,1.28509353,0.00201215,0.06498491,0.00178941,0.08563262,0.87722096,0.89313194,0.43565624,0.15817225
0.45322661,1.27752919,0.00192611,0.06684840,0.00171219,0.08483188,0.87807889,0.88881642,0.45886947,0.15374508
0.45922961,1.26845330,0.00183284,0.06880977,0.00163907,0.08399820,0.87696361,0.88265314,0.48187259,0.14945241
0.46523262,1.25790161,0.00173418,0.07082928,0.00157117,0.08313814,0.87375827,0.87463967,0.50435252,0.14537673
0.47123562,1.24593344,0.00163203,0.07286204,0.00150949,0.08225894,0.86835970,0.86480319,0.52598590,0.14160504
0.47723862,1.23264198,0.00152826,0.07485974,0.00145488,0.08136904,0.86068532,0.85320627,0.54644806,0.13822957
0.48324162,1.21816429,0.00142474,0.07677246,0.00140808,0.08047869,0.85067997,0.83995203,0.56542287,0.13534842
0.48924462,1.20269005,0.00132323,0.07855075,0.00136970,0.07960047,0.83832232,0.82518808,0.58261279,0.13306590
0.49524762,1.18646831,0.00122535,0.08014758,0.00134025,0.07874983,0.82363035,0.80910902,0.59774892,0.13149252
0.50125063,1.16981150,0.00113259,0.08152024,0.00132018,0.07794536,0.80666554,0.79195695,0.61060025,0.13074454
0.50725363,1.15309612,0.00104627,0.08263207,0.00130982,0.07720904,0.78753545,0.77401998,0.62098203,0.13094283
0.51325663,1.13675965,0.00096749,0.08345388,0.00130950,0.07656609,0.76639445,0.75562830,0.62876243,0.13221109
0.51925963,1.12129353,0.00089717,0.08396498,0.00131946,0.07604473,0.74344256,0.73714817,0.63386746,0.13467339
0.52526263,1.10723216,0.00083600,0.08415392,0.00133992,0.07567561,0.71892217,0.71897356,0.63628365,0.13845097
0.53126563,1.09513815,0.00078446,0.08401867,0.00137106,0.07549095,0.69311301,0.70151596,0.63605829,0.14365838
0.53726863,1.08558435,0.00074282,0.08356644,0.00141298,0.07552357,0.66632534,0.68519257,0.63329736,0.15039909
0.54327164,1.07913319,0.00071115,0.08281302,0.00146577,0.07580562,0.63889171,0.67041329,0.62816103,0.15876063
0.54927464,1.07631426,0.00068930,0.08178184,0.00152938,0.07636719,0.61115771,0.65756708,0.62085690,0.16880952
0.55527764,1.07760115,0.00067697,0.08050257,0.00160369,0.07723493,0.58347208,0.64700830,0.61163145,0.18058618
0.56128064,1.08338859,0.00067365,0.07900959,0.00168845,0.07843055,0.55617661,0.63904355,0.60076004,0.19410004
0.56728364,1.09397114,0.00067870,0.07734025,0.00178324,0.07996945,0.52959640,0.63391973,0.58853581,0.20932520
0.57328664,1.10952454,0.00069133,0.07553307,0.00188748,0.08185952,0.50403087,0.63181392,0.57525837,0.22619680
0.57928964,1.13009091,0.00071064,0.07362604,0.00200038,0.08410014,0.47974597,0.63282558,0.56122249,0.24460849
0.58529265,1.15556874,0.00073561,0.07165496,0.00212097,0.08668149,0.45696799,0.63697162,0.54670767,0.26441119
0.59129565,1.18570865,0.00076516,0.06965205,0.00224805,0.08958425,0.43587923,0.64418468,0.53196892,0.28541336
0.59729865,1.22011526,0.00079816,0.06764483,0.00238025,0.09277964,0.41661574,0.65431493,0.51722933,0.30738288
0.60330165,1.25825579,0.00083346,0.06565532,0.00251601,0.09622993,0.39926727,0.66713539,0.50267466,0.33005079
0.60930465,1.29947519,0.00086989,0.06369960,0.00265367,0.09988940,0.38387933,0.68235079,0.48845029,0.35311668
0.61530765,1.34301755,0.00090634,0.06178772,0.00279147,0.10370564,0.37045737,0.69960970,0.47466058,0.37625585
0.62131066,1.38805314,0.00094176,0.05992398,0.00292764,0.10762127,0.35897266,0.71851955,0.46137055,0.39912790
0.62731366,1.43371008,0.00097517,0.05810753,0.00306045,0.11157597,0.34936974,0.73866386,0.44860974,0.42138666
0.63331666,1.47910934,0.00100573,0.05633320,0.00318833,0.11550871,0.34157488,0.75962118,0.43637795,0.44269093
0.63931966,1.52340162,0.00103274,0.05459257,0.00330991,0.11936010,0.33550516,0.78098468,0.42465244,0.46271579
0.64532266,1.56580433,0.00105565,0.05287515,0.00342409,0.12307476,0.33107762,0.80238157,0.41339606,0.48116387
0.65132566,1.60563696,0.00107411,0.05116965,0.00353018,0.12660365,0.32821797,0.82349147,0.40256596,0.49777622
0.65732866,1.64235306,0.00108796,0.04946516,0.00362787,0.12990608,0.32686837,0.84406265,0.39212206,0.51234213
0.66333167,1.67556711,0.00109724,0.04775235,0.00371734,0.13295149,0.32699373,0.86392527,0.38203508,0.52470754
0.66933467,1.70507475,0.00110218,0.04602443,0.00379929,0.13572081,0.32858628,0.88300098,0.37229348,0.53478161
0.67533767,1.73086527,0.00110321,0.04427794,0.00387489,0.13820728,0.33166792,0.90130799,0.36290889,0.54254091
0.68134067,1.75312529,0.00110094,0.04251339,0.00394582,0.14041673,0.33629020,0.91896139,0.35391991,0.54803126
0.68734367,1.77223334,0.00109612,0.04073547,0.00401419,0.14236733,0.34253193,0.93616841,0.34539394,0.55136677
0.69334667,1.78874514,0.00108965,0.03895324,0.00408250,0.14408868,0.35049428,0.95321860,0.33742699,0.55272633
0.69934967,1.80337018,0.00108250,0.03717986,0.00415352,0.14562042,0.36029373,0.97046939,0.33014157,0.55234734
0.70535268,1.81694032,0.00107572,0.03543221,0.00423021,0.14701022,0.37205300,0.98832734,0.32368268,0.55051720
0.71135568,1.83037188,0.00107038,0.03373033,0.00431558,0.14831146,0.38589051,1.00722617,0.31821227,0.54756270
0.71735868,1.84462271,0.00106751,0.03209660,0.00441257,0.14958053,0.40190883,1.02760226,0.31390230,0.54383774
0.72336168,1.86064635,0.00106809,0.03055493,0.00452390,0.15087389,0.42018265,1.04986899,0.31092692,0.53971006
0.72936468,1.87934526,0.00107301,0.02912979,0.00465196,0.15224516,0.44074713,1.07439117,0.30945407,0.53554729
0.73536768,1.90152551,0.00108300,0.02784525,0.00479870,0.15374219,0.46358703,1.10146080,0.30963694,0.53170310
0.74137069,1.92785498,0.00109865,0.02672410,0.00496549,0.15540439,0.48862753,1.13127548,0.31160564,0.52850396
0.74737369,1.95882725,0.00112032,0.02578690,0.00515310,0.15726048,0.51572709,1.16392072,0.31545961,0.52623699
0.75337669,1.99473284,0.00114819,0.02505123,0.00536162,0.15932660,0.54467322,1.19935714,0.32126093,0.52513952
0.75937969,2.03563945,0.00118220,0.02453105,0.00559045,0.16160508,0.57518111,1.23741344,0.32902893,0.52539065
0.76538269,2.08138211,0.00122206,0.02423613,0.00583834,0.16408390,0.60689583,1.27778553,0.33873641,0.52710527
0.77138569,2.13156388,0.00126726,0.02417173,0.00610344,0.16673674,0.63939788,1.32004228,0.35030744,0.53033053
0.77738869,2.18556714,0.00131708,0.02433839,0.00638341,0.16952387,0.67221216,1.36363757,0.36361705,0.53504516
0.78339170,2.24257504,0.00137060,0.02473188,0.00667549,0.17239359,0.70482002,1.40792835,0.37849269,0.54116129
0.78939470,2.30160213,0.00142673,0.02534338,0.00697673,0.17528445,0.73667398,1.45219787,0.39471754,0.54852902
0.79539770,2.36153271,0.00148425,0.02615975,0.00728406,0.17812783,0.76721458,1.49568305,0.41203542,0.55694307
0.80140070,2.42116531,0.00154184,0.02716399,0.00759454,0.18085103,0.79588846,1.53760467,0.43015726,0.56615167
0.80740370,2.47926086,0.00159811,0.02833584,0.00790551,0.18338056,0.82216704,1.57719899,0.44876882,0.57586683
0.81340670,2.53459264,0.00165166,0.02965246,0.00821473,0.18564554,0.84556481,1.61374917,0.46753930,0.58577597
0.81940970,2.58599535,0.00170113,0.03108921,0.00852056,0.18758101,0.86565637,1.64661492,0.48613074,0.59555403
0.82541271,2.63241121,0.00174520,0.03262056,0.00882204,0.18913095,0.88209140,1.67525894,0.50420758,0.60487590
0.83141571,2.67293069,0.00178267,0.03422091,0.00911902,0.19025095,0.89460685,1.69926873,0.52144625,0.61342841
0.83741871,2.70682629,0.00181248,0.03586554,0.00941216,0.19091029,0.90303564,1.71837271,0.53754420,0.62092156
0.84342171,2.73357758,0.00183374,0.03753145,0.00970293,0.19109338,0.90731160,1.73244977,0.55222822,0.62709848
0.84942471,2.75288656,0.00184574,0.03919818,0.00999358,0.19080049,0.90747025,1.74153195,0.56526160,0.63174382
0.85542771,2.76468281,0.00184802,0.04084851,0.01028704,0.19004768,0.90364558,1.74579980,0.57644986,0.63469019
0.86143072,2.76911825,0.00184031,0.04246901,0.01058674,0.18886601,0.89606278,1.74557108,0.58564491,0.63582255
0.86743372,2.76655212,0.00182258,0.04405055,0.01089648,0.18730009,0.88502763,1.74128316,0.59274741,0.63508032
0.87343672,2.75752705,0.00179503,0.04558846,0.01122021,0.18540587,0.87091284,1.73347016,0.59770730,0.63245728
0.87943972,2.74273763,0.00175807,0.04708268,0.01156177,0.18324812,0.85414218,1.72273604,0.60052250,0.62799937
0.88544272,2.72299333,0.00171230,0.04853754,0.01192472,0.18089738,0.83517329,1.70972510,0.60123601,0.62180044
0.89144572,2.69917762,0.00165851,0.04996155,0.01231202,0.17842683,0.81447988,1.69509139,0.59993133,0.61399634
0.89744872,2.67220553,0.00159761,0.05136676,0.01272590,0.17590910,0.79253428,1.67946855,0.59672679,0.60475762
0.90345173,2.64298177,0.00153066,0.05276820,0.01316760,0.17341314,0.76979117,1.66344173,0.59176878,0.59428119
0.90945473,2.61236157,0.00145878,0.05418296,0.01363724,0.17100154,0.74667314,1.64752289,0.58522454,0.58278147
0.91545773,2.58111597,0.00138315,0.05562934,0.01413370,0.16872811,0.72355876,1.63213056,0.57727461,0.57048130
0.92146073,2.54990314,0.00130497,0.05712580,0.01465454,0.16663609,0.70077354,1.61757512,0.56810554,0.55760318
0.92746373,2.51924707,0.00122543,0.05868996,0.01519600,0.16475693,0.67858398,1.60405007,0.55790306,0.54436103
0.93346673,2.48952412,0.00114568,0.06033759,0.01575304,0.16310975,0.65719488,1.59162949,0.54684607,0.53095311
0.93946973,2.46095795,0.00106678,0.06208166,0.01631941,0.16170136,0.63674974,1.58027174,0.53510175,0.51755600
0.94547274,2.43362251,0.00098972,0.06393151,0.01688782,0.16052704,0.61733396,1.56982876,0.52282184,0.50432015
0.95147574,2.40745260,0.00091538,0.06589213,0.01745007,0.15957170,0.59898049,1.56006046,0.51014032,0.49136696
0.95747874,2.38226101,0.00084450,0.06796363,0.01799734,0.15881166,0.58167736,1.55065317,0.49717243,0.47878742
0.96348174,2.35776099,0.00077771,0.07014094,0.01852036,0.15821665,0.56537652,1.54124100,0.48401495,0.46664229
0.96948474,2.33359261,0.00071549,0.07241367,0.01900971,0.15775216,0.55000349,1.53142897,0.47074767,0.45496374
0.97548774,2.30935141,0.00065819,0.07476621,0.01945607,0.15738178,0.53546712,1.52081669,0.45743581,0.44375813
0.98149075,2.28461778,0.00060600,0.07717809,0.01985047,0.15706959,0.52166889,1.50902136,0.44413311,0.43300981
0.98749375,2.25898553,0.00055903,0.07962450,0.02018457,0.15678237,0.50851149,1.49569896,0.43088541,0.42268563
0.99349675,2.23208832,0.00051722,0.08207704,0.02045087,0.15649155,0.49590609,1.48056287,0.41773437,0.41273987
0.99949975,2.20362268,0.00048044,0.08450460,0.02064288,0.15617490,0.48377808,1.46339901,0.40472113,0.40311927
1.00550275,2.17336691,0.00044845,0.08687445,0.02075536,0.15581771,0.47207129,1.44407718,0.39188957,0.39376797
1.01150575,2.14119502,0.00042094,0.08915329,0.02078441,0.15541366,0.46075041,1.42255811,0.37928906,0.38463207
1.01750875,2.10708556,0.00039752,0.09130849,0.02072755,0.15496508,0.44980183,1.39889635,0.36697647,0.37566359
1.02351176,2.07112511,0.00037776,0.09330923,0.02058383,0.15448293,0.43923301,1.37323906,0.35501740,0.36682376
1.02951476,2.03350673,0.00036121,0.09512762,0.02035381,0.15398619,0.42907053,1.34582101,0.34348648,0.35808539
1.03551776,1.99452372,0.00034739,0.09673972,0.02003955,0.15350096,0.41935710,1.31695619,0.33246681,0.34943441
1.04152076,1.95455917,0.00033580,0.09812639,0.01964459,0.15305914,0.41014784,1.28702672,0.32204860,0.34087053
1.04752376,1.91407206,0.00032598,0.09927398,0.01917380,0.15269691,0.40150604,1.25646955,0.31232702,0.33240698
1.05352676,1.87358062,0.00031747,0.10017476,0.01863330,0.15245292,0.39349867,1.22576155,0.30339946,0.32406952
1.05952976,1.83364369,0.00030985,0.10082714,0.01803034,0.15236639,0.38619200,1.19540372,0.29536234,0.31589480
1.06553277,1.79484097,0.00030273,0.10123559,0.01737309,0.15247513,0.37964731,1.16590510,0.28830764,0.30792811
1.07153577,1.75775278,0.00029577,0.10141029,0.01667048,0.15281357,0.37391712,1.13776686,0.28231933,0.30022083
1.07753877,1.72294026,0.00028869,0.10136659,0.01593200,0.15341090,0.36904192,1.11146713,0.27746982,0.29282766
1.08354177,1.69092645,0.00028126,0.10112416,0.01516750,0.15428938,0.36504751,1.08744699,0.27381681,0.28580375
1.08954477,1.66217907,0.00027330,0.10070602,0.01438698,0.15546287,0.36194313,1.06609799,0.27140039,0.27920201
1.09554777,1.63709550,0.00026469,0.10013737,0.01360040,0.15693567,0.35972027,1.04775151,0.27024082,0.27307065
1.10155078,1.61599032,0.00025537,0.09944440,0.01281745,0.15870167,0.35835231,1.03267018,0.27033695,0.26745111
1.10755378,1.59908591,0.00024533,0.09865301,0.01204741,0.16074398,0.35779494,1.02104157,0.27166529,0.26237654
1.11355678,1.58650636,0.00023459,0.09778762,0.01129896,0.16303491,0.35798725,1.01297422,0.27418001,0.25787079
1.11955978,1.57827482,0.00022324,0.09687005,0.01058005,0.16553640,0.35885360,1.00849611,0.27781361,0.25394807
1.12556278,1.57431437,0.00021139,0.09591860,0.00989777,0.16820089,0.36030608,1.00755549,0.28247832,0.25061323
1.13156578,1.57445232,0.00019917,0.09494728,0.00925825,0.17097260,0.36224753,1.01002402,0.28806832,0.24786265
1.13756878,1.57842778,0.00018674,0.09396534,0.00866660,0.17378914,0.36457494,1.01570204,0.29446234,0.24568561
1.14357179,1.58590197,0.00017428,0.09297704,0.00812688,0.17658349,0.36718319,1.02432568,0.30152682,0.24406617
1.14957479,1.59647100,0.00016198,0.09198166,0.00764210,0.17928609,0.36996893,1.03557562,0.30911932,0.24298528
1.15557779,1.60968038,0.00015001,0.09097382,0.00721418,0.18182721,0.37283440,1.04908704,0.31709205,0.24242312
1.16158079,1.62504069,0.00013856,0.08994403,0.00684404,0.18413915,0.37569101,1.06446038,0.32529534,0.24236132
1.16758379,1.64204353,0.00012781,0.08887941,0.00653162,0.18615858,0.37846261,1.08127250,0.33358098,0.24278511
1.17358679,1.66017721,0.00011791,0.08776460,0.00627596,0.18782851,0.38108805,1.09908781,0.34180512,0.24368502
1.17958979,1.67894125,0.00010901,0.08658278,0.00607526,0.18910008,0.38352316,1.11746892,0.34983083,0.24505817
1.18559280,1.69785933,0.00010123,0.08531669,0.00592700,0.18993403,0.38574173,1.13598647,0.35753009,0.24690892
1.19159580,1.71648986,0.00009469,0.08394970,0.00582796,0.19030159,0.38773563,1.15422780,0.36478520,0.24924885
1.19759880,1.73443410,0.00008947,0.08246677,0.00577438,0.19018515,0.38951393,1.17180433,0.37148970,0.25209598
1.20360180,1.75134149,0.00008564,0.08085532,0.00576202,0.18957823,0.39110102,1.18835732,0.37754873,0.25547338
1.20960480,1.76691219,0.00008325,0.07910601,0.00578621,0.18848520,0.39253393,1.20356223,0.38287891,0.25940707
1.21560780,1.78089714,0.00008233,0.07721323,0.00584201,0.18692050,0.39385888,1.21713158,0.38740801,0.26392345
1.22161081,1.79309586,0.00008291,0.07517552,0.00592423,0.18490751,0.39512720,1.22881647,0.39107427,0.26904636
1.22761381,1.80335268,0.00008498,0.07299573,0.00602757,0.18247723,0.39639111,1.23840713,0.39382566,0.27479398
1.23361681,1.81155176,0.00008854,0.07068105,0.00614667,0.17966678,0.39769932,1.24573266,0.39561928,0.28117582
1.23961981,1.81761187,0.00009360,0.06824284,0.00627621,0.17651784,0.39909297,1.25066030,0.39642074,0.28818993
1.24562281,1.82148137,0.00010014,0.06569630,0.00641103,0.17307510,0.40060201,1.25309464,0.39620395,0.29582068
1.25162581,1.82313410,0.00010817,0.06306013,0.00654619,0.16938496,0.40224242,1.25297689,0.39495107,0.30403719
1.25762881,1.82256668,0.00011771,0.06035593,0.00667710,0.16549426,0.40401446,1.25028459,0.39265285,0.31279262
1.26363182,1.81979759,0.00012880,0.05760777,0.00679963,0.16144947,0.40590202,1.24503182,0.38930930,0.32202449
1.26963482,1.81486823,0.00014154,0.05484153,0.00691020,0.15729603,0.40787331,1.23726998,0.38493051,0.33165594
1.27563782,1.80784583,0.00015603,0.05208442,0.00700586,0.15307805,0.40988279,1.22708916,0.37953776,0.34159805
1.28164082,1.79882819,0.00017247,0.04936437,0.00708443,0.14883829,0.41187433,1.21461980,0.37316459,0.35175301
1.28764382,1.78794959,0.00019112,0.04670962,0.00714450,0.14461840,0.41378549,1.20003463,0.36585784,0.36201812
1.29364682,1.77538745,0.00021229,0.04414820,0.00718555,0.14045925,0.41555265,1.18355032,0.35767845,0.37229025
1.29964982,1.76136886,0.00023644,0.04170760,0.00720798,0.13640153,0.41711665,1.16542866,0.34870197,0.38247066
1.30565283,1.74617633,0.00026408,0.03941440,0.00721304,0.13248615,0.41842877,1.14597676,0.33901851,0.39246963
1.31165583,1.73015174,0.00029587,0.03729397,0.00720290,0.12875477,0.41945648,1.12554595,0.32873225,0.40221091
1.31765883,1.71369787,0.00033259,0.03537024,0.00718053,0.12525008,0.42018874,1.10452893,0.31796019,0.41163536
1.32366183,1.69727662,0.00037511,0.03366542,0.00714959,0.12201584,0.42064041,1.08335503,0.30683039,0.42070370
1.32966483,1.68140354,0.00042446,0.03219977,0.00711437,0.11909674,0.42085534,1.06248323,0.29547946,0.42939803
1.33566783,1.66663833,0.00048174,0.03099138,0.00707956,0.11653780,0.42090813,1.04239298,0.28404953,0.43772202
1.34167084,1.65357118,0.00054818,0.03005590,0.00705013,0.11438364,0.42090399,1.02357291,0.27268474,0.44569956
1.34767384,1.64280519,0.00062508,0.02940629,0.00703108,0.11267723,0.42097689,1.00650755,0.26152738,0.45337209
1.35367684,1.63493541,0.00071375,0.02905252,0.00702726,0.11145859,0.42128582,0.99166261,0.25071383,0.46079451
1.35967984,1.63052532,0.00081553,0.02900127,0.00704315,0.11076307,0.42200924,0.97946916,0.24037050,0.46802996
1.36568284,1.63008165,0.00093174,0.02925564,0.00708266,0.11061970,0.42333804,0.97030750,0.23061000,0.47514379
1.37168584,1.63402886,0.00106355,0.02981485,0.00714894,0.11104939,0.42546711,0.96449133,0.22152762,0.48219710
1.37768884,1.64268472,0.00121205,0.03067394,0.00724420,0.11206328,0.42858603,0.96225308,0.21319840,0.48924016
1.38369185,1.65623817,0.00137807,0.03182357,0.00736961,0.11366124,0.43286930,0.96373120,0.20567493,0.49630630
1.38969485,1.67473112,0.00156220,0.03324986,0.00752522,0.11583072,0.43846649,0.96896011,0.19898590,0.50340657
1.39569785,1.69804530,0.00176469,0.03493431,0.00770986,0.11854598,0.44549301,0.97786353,0.19313569,0.51052574
1.40170085,1.72589528,0.00198544,0.03685380,0.00792123,0.12176775,0.45402177,0.99025175,0.18810475,0.51761982
1.40770385,1.75782841,0.00222390,0.03898082,0.00815589,0.12544354,0.46407638,1.00582325,0.18385108,0.52461546
1.41370685,1.79323223,0.00247908,0.04128370,0.00840939,0.12950837,0.47562626,1.02417068,0.18031248,0.53141132
1.41970985,1.83134934,0.00274952,0.04372709,0.00867644,0.13388616,0.48858385,1.04479153,0.17740963,0.53788151
1.42571286,1.87129934,0.00303330,0.04627254,0.00895107,0.13849164,0.50280437,1.06710278,0.17504982,0.54388083
1.43171586,1.91210719,0.00332804,0.04887921,0.00922685,0.14323267,0.51808804,1.09045938,0.17313113,0.54925182
1.43771886,1.95273682,0.00363095,0.05150473,0.00949715,0.14801297,0.53418481,1.11417570,0.17154685,0.55383295
1.44372186,1.99212847,0.00393890,0.05410613,0.00975538,0.15273514,0.55080144,1.13754908,0.17019003,0.55746784
1.44972486,2.02923813,0.00424848,0.05664084,0.00999524,0.15730374,0.56761072,1.15988451,0.16895778,0.56001473
1.45572786,2.06307716,0.00455611,0.05906774,0.01021094,0.16162843,0.58426226,1.18051924,0.16775527,0.56135578
1.46173087,2.09275021,0.00485814,0.06134818,0.01039741,0.16562685,0.60039461,1.19884636,0.16649918,0.56140562
1.46773387,2.11748950,0.00515097,0.06344699,0.01055053,0.16922731,0.61564794,1.21433608,0.16512046,0.56011856
1.47373687,2.13668385,0.00543115,0.06533330,0.01066717,0.17237092,0.62967683,1.22655383,0.16356627,0.55749417
1.47973987,2.14990093,0.00569556,0.06698140,0.01074536,0.17501335,0.64216260,1.23517436,0.16180109,0.55358058
1.48574287,2.15690170,0.00594142,0.06837124,0.01078430,0.17712576,0.65282443,1.23999115,0.15980692,0.54847560
1.49174587,2.15764633,0.00616647,0.06948890,0.01078431,0.17869528,0.66142901,1.24092083,0.15758266,0.54232518
1.49774887,2.15229142,0.00636901,0.07032680,0.01074680,0.17972465,0.66779807,1.23800239,0.15514271,0.53531954
1.50375188,2.14117870,0.00654792,0.07088362,0.01067416,0.18023131,0.67181365,1.23139146,0.15251486,0.52768692
1.50975488,2.12481592,0.00670276,0.07116414,0.01056956,0.18024580,0.67342074,1.22134988,0.14973780,0.51968531
1.51575788,2.10385102,0.00683366,0.07117876,0.01043682,0.17980978,0.67262744,1.20823137,0.14685812,0.51159252
1.52176088,2.07904098,0.00694137,0.07094289,0.01028017,0.17897351,0.66950245,1.19246401,0.14392728,0.50369511
1.52776388,2.05121693,0.00702716,0.07047621,0.01010407,0.17779320,0.66417031,1.17453048,0.14099854,0.49627666
1.53376688,2.02124749,0.00709272,0.06980177,0.00991293,0.17632815,0.65680459,1.15494711,0.13812407,0.48960591
1.53976988,1.99000194,0.00714008,0.06894502,0.00971102,0.17463799,0.64761945,1.13424278,0.13535242,0.48392548
1.54577289,1.95831512,0.00717145,0.06793287,0.00950217,0.17278005,0.63685996,1.11293862,0.13272638,0.47944138
1.55177589,1.92695560,0.00718915,0.06679271,0.00928974,0.17080705,0.62479183,1.09152943,0.13028144,0.47631418
1.55777889,1.89659844,0.00719541,0.06555153,0.00907643,0.16876518,0.61169088,1.07046751,0.12804481,0.47465180
1.56378189,1.86780362,0.00719230,0.06423510,0.00886423,0.16669272,0.59783288,1.05014951,0.12603492,0.47450455
1.56978489,1.84100069,0.00718162,0.06286735,0.00865442,0.16461910,0.58348407,1.03090662,0.12426165,0.47586237
1.57578789,1.81648003,0.00716479,0.06146981,0.00844757,0.16256460,0.56889282,1.01299815,0.12272685,0.47865451
1.58179090,1.79439069,0.00714278,0.06006130,0.00824357,0.16054054,0.55428272,0.99660866,0.12142541,0.48275142
1.58779390,1.77474425,0.00711611,0.05865774,0.00804176,0.15854996,0.53984717,0.98184809,0.12034649,0.48796899
1.59379690,1.75742424,0.00708482,0.05727212,0.00784100,0.15658873,0.52574578,0.96875482,0.11947502,0.49407468
1.59979990,1.74219999,0.00704847,0.05591463,0.00763982,0.15464696,0.51210237,0.95730098,0.11879316,0.50079535
1.60580290,1.72874413,0.00700621,0.05459290,0.00743655,0.15271065,0.49900469,0.94739940,0.11828171,0.50782651
1.61180590,1.71665234,0.00695685,0.05331231,0.00722949,0.15076340,0.48650559,0.93891192,0.11792138,0.51484250
1.61780890,1.70546452,0.00689892,0.05207637,0.00701698,0.14878812,0.47462546,0.93165820,0.11769378,0.52150730
1.62381191,1.69468605,0.00683079,0.05088714,0.00679758,0.14676864,0.46335577,0.92542471,0.11758213,0.52748547
1.62981491,1.68380845,0.00675076,0.04974559,0.00657015,0.14469107,0.45266338,0.91997347,0.11757161,0.53245294
1.63581791,1.67232847,0.00665718,0.04865194,0.00633390,0.14254486,0.44249530,0.91505030,0.11764942,0.53610720
1.64182091,1.65976522,0.00654856,0.04760596,0.00608849,0.14032356,0.43278379,0.91039224,0.11780452,0.53817667
1.64782391,1.64567471,0.00642363,0.04660714,0.00583400,0.13802516,0.42345142,0.90573422,0.11802710,0.53842880
1.65382691,1.62966178,0.00628144,0.04565482,0.00557098,0.13565210,0.41441586,0.90081487,0.11830792,0.53667687
