energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-4.30115058,1.84854319,0.40527425,0.00225355,0.01808182,1.08117715,1.22339175,0.71490639
-4.29514757,1.83818635,0.40329522,0.00223084,0.01727420,1.07396507,1.22714287,0.71501705
-4.28914457,1.82152391,0.39943340,0.00219845,0.01649906,1.06351601,1.22567048,0.71297817
-4.28314157,1.79914504,0.39392378,0.00215732,0.01575457,1.05010502,1.21923893,0.70897902
-4.27713857,1.77180020,0.38705299,0.00210861,0.01503997,1.03407675,1.20822481,0.70327049
-4.27113557,1.74038187,0.37915251,0.00205367,0.01435576,1.01583460,1.19310579,0.69615812
-4.26513257,1.70590059,0.37059043,0.00199402,0.01370363,0.99582829,1.17444647,0.68799324
-4.25912956,1.66945705,0.36176166,0.00193128,0.01308650,0.97454021,1.15288150,0.67916267
-4.25312656,1.63221107,0.35307726,0.00186716,0.01250834,0.95247113,1.12909661,0.67007701
-4.24712356,1.59534839,0.34495282,0.00180339,0.01197405,0.93012561,1.10380806,0.66115823
-4.24112056,1.56004615,0.33779642,0.00174170,0.01148923,0.90799766,1.07774123,0.65282652
-4.23511756,1.52743822,0.33199646,0.00168373,0.01105991,0.88655704,1.05160892,0.64548712
-4.22911456,1.49858127,0.32790955,0.00163102,0.01069229,0.86623659,1.02609027,0.63951735
-4.22311156,1.47442256,0.32584903,0.00158494,0.01039248,0.84742096,1.00181071,0.63525423
-4.21710855,1.45577062,0.32607426,0.00154668,0.01016615,0.83043704,0.97932377,0.63298316
-4.21110555,1.44326939,0.32878112,0.00151718,0.01001832,0.81554635,0.95909526,0.63292796
-4.20510255,1.43737704,0.33409402,0.00149712,0.00995309,0.80293952,0.94149041,0.63524261
-4.19909955,1.43834985,0.34205962,0.00148688,0.00997343,0.79273303,0.92676430,0.64000497
-4.19309655,1.44623207,0.35264275,0.00148658,0.01008099,0.78496831,0.91505595,0.64721287
-4.18709355,1.46085195,0.36572451,0.00149598,0.01027597,0.77961297,0.90638629,0.65678249
-4.18109055,1.48182441,0.38110288,0.00151459,0.01055708,0.77656439,0.90066000,0.66854943
-4.17508754,1.50856032,0.39849593,0.00154160,0.01092145,0.77565520,0.89767125,0.68227233
-4.16908454,1.54028220,0.41754765,0.00157595,0.01136467,0.77666053,0.89711301,0.69763902
-4.16308154,1.57604610,0.43783628,0.00161634,0.01188086,0.77930686,0.89858963,0.71427500
-4.15707854,1.61476884,0.45888515,0.00166127,0.01246279,0.78328180,0.90163228,0.73175416
-4.15107554,1.65525986,0.48017555,0.00170911,0.01310197,0.78824479,0.90571652,0.74961110
-4.14507254,1.69625661,0.50116143,0.00175810,0.01378887,0.79383794,0.91028149,0.76735495
-4.13906953,1.73646219,0.52128545,0.00180644,0.01451309,0.79969688,0.91474979,0.78448385
-4.13306653,1.77458390,0.53999569,0.00185237,0.01526358,0.80546101,0.91854753,0.80049989
-4.12706353,1.80937130,0.55676259,0.00189414,0.01602882,0.81078291,0.92112355,0.81492364
-4.12106053,1.83965230,0.57109543,0.00193016,0.01679705,0.81533655,0.92196725,0.82730792
-4.11505753,1.86436608,0.58255760,0.00195897,0.01755650,0.81882408,0.92062429,0.83725020
-4.10905453,1.88259139,0.59078015,0.00197933,0.01829549,0.82098101,0.91670975,0.84440316
-4.10305153,1.89356951,0.59547301,0.00199023,0.01900271,0.82157977,0.90991808,0.84848317
-4.09704852,1.89672104,0.59643347,0.00199092,0.01966727,0.82043175,0.90002993,0.84927622
-4.09104552,1.89165591,0.59355143,0.00198094,0.02027891,0.81738772,0.88691540,0.84664139
-4.08504252,1.87817687,0.58681147,0.00196011,0.02082808,0.81233710,0.87053401,0.84051169
-4.07903952,1.85627625,0.57629141,0.00192850,0.02130604,0.80520611,0.85093144,0.83089247
-4.07303652,1.82612677,0.56215769,0.00188647,0.02170497,0.79595524,0.82823350,0.81785757
-4.06703352,1.78806698,0.54465775,0.00183463,0.02201806,0.78457623,0.80263762,0.80154356
-4.06103052,1.74258238,0.52410977,0.00177377,0.02223955,0.77108886,0.77440253,0.78214242
-4.05502751,1.69028323,0.50089039,0.00170487,0.02236482,0.75553788,0.74383668,0.75989317
-4.04902451,1.63188024,0.47542094,0.00162906,0.02239048,0.73799018,0.71128583,0.73507275
-4.04302151,1.56815927,0.44815276,0.00154754,0.02231441,0.71853238,0.67712066,0.70798674
-4.03701851,1.49995621,0.41955238,0.00146159,0.02213579,0.69726888,0.64172465,0.67896019
-4.03101551,1.42813288,0.39008716,0.00137249,0.02185521,0.67432038,0.60548286,0.64832894
-4.02501251,1.35355483,0.36021184,0.00128149,0.02147464,0.64982286,0.56877188,0.61643175
-4.01900950,1.27707172,0.33035660,0.00118981,0.02099744,0.62392674,0.53195126,0.58360335
-4.01300650,1.19950052,0.30091700,0.00109856,0.02042840,0.59679627,0.49535654,0.55016851
-4.00700350,1.12161196,0.27224599,0.00100877,0.01977361,0.56860881,0.45929399,0.51643727
-4.00100050,1.04412005,0.24464814,0.00092134,0.01904045,0.53955399,0.42403696,0.48270123
-3.99499750,0.96767471,0.21837617,0.00083702,0.01823744,0.50983247,0.38982377,0.44923084
-3.98899450,0.89285724,0.19362965,0.00075646,0.01737410,0.47965429,0.35685708,0.41627353
-3.98299150,0.82017817,0.17055559,0.00068016,0.01646077,0.44923681,0.32530433,0.38405268
-3.97698849,0.75007736,0.14925090,0.00060847,0.01550840,0.41880203,0.29529925,0.35276720
-3.97098549,0.68292576,0.12976619,0.00054165,0.01452834,0.38857367,0.26694409,0.32259161
-3.96498249,0.61902856,0.11211069,0.00047983,0.01353208,0.35877380,0.24031242,0.29367648
-3.95897949,0.55862944,0.09625789,0.00042305,0.01253104,0.32961945,0.21545230,0.26614932
-3.95297649,0.50191557,0.08215174,0.00037127,0.01153629,0.30131915,0.19238968,0.24011558
-3.94697349,0.44902319,0.06971286,0.00032437,0.01055841,0.27406977,0.17113191,0.21566003
-3.94097049,0.40004363,0.05884468,0.00028217,0.00960721,0.24805376,0.15167123,0.19284818
-3.93496748,0.35502957,0.04943929,0.00024447,0.00869166,0.22343699,0.13398823,0.17172809
-3.92896448,0.31400154,0.04138278,0.00021102,0.00781972,0.20036725,0.11805521,0.15233221
-3.92296148,0.27695453,0.03455995,0.00018157,0.00699829,0.17897368,0.10383941,0.13467957
-3.91695848,0.24386468,0.02885837,0.00015585,0.00623316,0.15936693,0.09130607,0.11877802
-3.91095548,0.21469595,0.02417178,0.00013360,0.00552906,0.14164020,0.08042139,0.10462676
-3.90495248,0.18940662,0.02040271,0.00011456,0.00488968,0.12587108,0.07115518,0.09221888
-3.89894947,0.16795562,0.01746452,0.00009851,0.00431776,0.11212388,0.06348338,0.08154403
-3.89294647,0.15030832,0.01528276,0.00008520,0.00381523,0.10045251,0.05739023,0.07259097
-3.88694347,0.13644182,0.01379596,0.00007446,0.00338329,0.09090355,0.05287008,0.06535005
-3.88094047,0.12634929,0.01295593,0.00006610,0.00302260,0.08351928,0.04992879,0.05981539
-3.87493747,0.12004324,0.01272759,0.00005998,0.00273338,0.07834045,0.04858458,0.05598668
-3.86893447,0.11755747,0.01308834,0.00005598,0.00251556,0.07540858,0.04886822,0.05387047
-3.86293147,0.11894744,0.01402711,0.00005400,0.00236887,0.07476744,0.05082262,0.05348081
-3.85692846,0.12428881,0.01554310,0.00005397,0.00229295,0.07646366,0.05450143,0.05483914
-3.85092546,0.13367403,0.01764412,0.00005584,0.00228737,0.08054617,0.05996696,0.05797339
-3.84492246,0.14720700,0.02034471,0.00005956,0.00235168,0.08706448,0.06728706,0.06291617
-3.83891946,0.16499553,0.02366405,0.00006512,0.00248535,0.09606571,0.07653116,0.06970204
-3.83291646,0.18714193,0.02762356,0.00007250,0.00268776,0.10759038,0.08776541,0.07836396
-3.82691346,0.21373186,0.03224441,0.00008168,0.00295811,0.12166715,0.10104712,0.08892894
-3.82091046,0.24482172,0.03754486,0.00009265,0.00329525,0.13830660,0.11641847,0.10141303
-3.81490745,0.28042508,0.04353751,0.00010537,0.00369759,0.15749443,0.13389991,0.11581582
-3.80890445,0.32049866,0.05022664,0.00011979,0.00416293,0.17918423,0.15348334,0.13211473
-3.80290145,0.36492861,0.05760560,0.00013586,0.00468832,0.20329048,0.17512546,0.15025933
-3.79689845,0.41351764,0.06565437,0.00015346,0.00526988,0.22968186,0.19874163,0.17016596
-3.79089545,0.46597402,0.07433750,0.00017249,0.00590268,0.25817568,0.22420053,0.19171303
-3.78489245,0.52190297,0.08360247,0.00019276,0.00658063,0.28853359,0.25132014,0.21473735
-3.77888944,0.58080141,0.09337853,0.00021408,0.00729644,0.32045910,0.27986516,0.23903168
-3.77288644,0.64205655,0.10357623,0.00023621,0.00804157,0.35359737,0.30954646,0.26434393
-3.76688344,0.70494896,0.11408766,0.00025888,0.00880630,0.38753734,0.34002258,0.29037812
-3.76088044,0.76866035,0.12478749,0.00028177,0.00957979,0.42181652,0.37090355,0.31679731
-3.75487744,0.83228634,0.13553478,0.00030454,0.01035027,0.45592848,0.40175709,0.34322858
-3.74887444,0.89485390,0.14617564,0.00032684,0.01110526,0.48933289,0.43211712,0.36926989
-3.74287144,0.95534329,0.15654666,0.00034828,0.01183181,0.52146790,0.46149439,0.39449892
-3.73686843,1.01271366,0.16647894,0.00036849,0.01251685,0.55176446,0.48938898,0.41848336
-3.73086543,1.06593161,0.17580276,0.00038709,0.01314751,0.57966210,0.51530413,0.44079253
-3.72486243,1.11400149,0.18435258,0.00040372,0.01371153,0.60462552,0.53876107,0.46100971
-3.71885943,1.15599626,0.19197221,0.00041804,0.01419759,0.62616131,0.55931406,0.47874485
-3.71285643,1.19108754,0.19852000,0.00042978,0.01459567,0.64383397,0.57656511,0.49364692
-3.70685343,1.21857356,0.20387378,0.00043867,0.01489742,0.65728065,0.59017771,0.50541549
-3.70085043,1.23790354,0.20793529,0.00044453,0.01509640,0.66622374,0.59988885,0.51381097
-3.69484742,1.24869757,0.21063395,0.00044724,0.01518831,0.67048078,0.60551892,0.51866291
-3.68884442,1.25076078,0.21192983,0.00044673,0.01517113,0.66997116,0.60697878,0.51987615
-3.68284142,1.24409120,0.21181552,0.00044303,0.01504521,0.66471933,0.60427392,0.51743431
-3.67683842,1.22888092,0.21031697,0.00043620,0.01481325,0.65485422,0.59750518,0.51140058
-3.67083542,1.20551043,0.20749318,0.00042638,0.01448018,0.64060504,0.58686628,0.50191569
-3.66483242,1.17453634,0.20343467,0.00041380,0.01405299,0.62229353,0.57263803,0.48919320
-3.65882941,1.13667313,0.19826095,0.00039871,0.01354051,0.60032309,0.55517955,0.47351233
-3.65282641,1.09276976,0.19211692,0.00038140,0.01295308,0.57516528,0.53491693,0.45520856
-3.64682341,1.04378209,0.18516848,0.00036223,0.01230221,0.54734436,0.51232976,0.43466260
-3.64082041,0.99074250,0.17759741,0.00034155,0.01160021,0.51742049,0.48793613,0.41228819
-3.63481741,0.93472789,0.16959587,0.00031974,0.01085982,0.48597239,0.46227671,0.38851906
-3.62881441,0.87682750,0.16136053,0.00029718,0.01009377,0.45358015,0.43589861,0.36379601
-3.62281141,0.81811167,0.15308679,0.00027422,0.00931453,0.42080891,0.40933952,0.33855420
-3.61680840,0.75960289,0.14496310,0.00025121,0.00853387,0.38819398,0.38311284,0.31321146
-3.61080540,0.70224992,0.13716563,0.00022849,0.00776269,0.35622791,0.35769418,0.28815781
-3.60480240,0.64690591,0.12985352,0.00020633,0.00701074,0.32534982,0.33350970,0.26374668
-3.59879940,0.59431101,0.12316481,0.00018498,0.00628645,0.29593733,0.31092660,0.24028790
-3.59279640,0.54507970,0.11721309,0.00016465,0.00559687,0.26830109,0.29024586,0.21804268
-3.58679340,0.49969309,0.11208505,0.00014550,0.00494759,0.24268197,0.27169749,0.19722059
-3.58079040,0.45849592,0.10783893,0.00012765,0.00434278,0.21925069,0.25543815,0.17797847
-3.57478739,0.42169804,0.10450387,0.00011119,0.00378521,0.19810970,0.24155107,0.16042105
-3.56878439,0.38937991,0.10208015,0.00009616,0.00327639,0.17929707,0.23004826,0.14460330
-3.56278139,0.36150154,0.10054034,0.00008256,0.00281668,0.16279193,0.22087456,0.13053397
-3.55677839,0.33791434,0.09983114,0.00007037,0.00240544,0.14852119,0.21391347,0.11818028
-3.55077539,0.31837513,0.09987604,0.00005956,0.00204121,0.13636714,0.20899444,0.10747341
-3.54477239,0.30256178,0.10057857,0.00005004,0.00172188,0.12617557,0.20590122,0.09831447
-3.53876938,0.29008976,0.10182600,0.00004174,0.00144486,0.11776407,0.20438109,0.09058074
-3.53276638,0.28052905,0.10349354,0.00003457,0.00120726,0.11093027,0.20415464,0.08413193
-3.52676338,0.27342095,0.10544866,0.00002843,0.00100601,0.10545977,0.20492575,0.07881625
-3.52076038,0.26829420,0.10755567,0.00002321,0.00083803,0.10113342,0.20639150,0.07447612
-3.51475738,0.26468010,0.10968019,0.00001881,0.00070034,0.09773408,0.20825176,0.07095341
-3.50875438,0.26212625,0.11169350,0.00001513,0.00059013,0.09505242,0.21021826,0.06809408
-3.50275138,0.26020869,0.11347657,0.00001209,0.00050488,0.09289192,0.21202271,0.06575211
-3.49674837,0.25854211,0.11492376,0.00000959,0.00044239,0.09107295,0.21342401,0.06379281
-3.49074537,0.25678813,0.11594584,0.00000755,0.00040083,0.08943586,0.21421421,0.06209531
-3.48474237,0.25466141,0.11647247,0.00000590,0.00037878,0.08784320,0.21422313,0.06055445
-3.47873937,0.25193374,0.11645399,0.00000458,0.00037518,0.08618102,0.21332153,0.05908186
-3.47273637,0.24843586,0.11586236,0.00000353,0.00038938,0.08435935,0.21142281,0.05760649
-3.46673337,0.24405743,0.11469138,0.00000270,0.00042111,0.08231191,0.20848322,0.05607449
-3.46073037,0.23874495,0.11295607,0.00000205,0.00047040,0.07999511,0.20450060,0.05444857
-3.45472736,0.23249805,0.11069139,0.00000155,0.00053759,0.07738651,0.19951179,0.05270690
-3.44872436,0.22536425,0.10795014,0.00000116,0.00062323,0.07448274,0.19358884,0.05084164
-3.44272136,0.21743253,0.10480041,0.00000086,0.00072804,0.07129708,0.18683417,0.04885716
-3.43671836,0.20882592,0.10132247,0.00000064,0.00085282,0.06785674,0.17937500,0.04676804
-3.43071536,0.19969350,0.09760529,0.00000047,0.00099838,0.06420003,0.17135715,0.04459695
-3.42471236,0.19020209,0.09374293,0.00000034,0.00116545,0.06037344,0.16293860,0.04237251
-3.41870935,0.18052792,0.08983080,0.00000024,0.00135457,0.05642879,0.15428297,0.04012709
-3.41270635,0.17084869,0.08596205,0.00000018,0.00156604,0.05242058,0.14555323,0.03789483
-3.40670335,0.16133608,0.08222417,0.00000012,0.00179979,0.04840349,0.13690586,0.03570971
-3.40070035,0.15214920,0.07869589,0.00000009,0.00205534,0.04443022,0.12848561,0.03360391
-3.39469735,0.14342896,0.07544461,0.00000006,0.00233167,0.04054970,0.12042107,0.03160637
-3.38869435,0.13529359,0.07252431,0.00000004,0.00262722,0.03680559,0.11282115,0.02974167
-3.38269135,0.12783543,0.06997406,0.00000003,0.00293981,0.03323524,0.10577256,0.02802918
-3.37668834,0.12111890,0.06781717,0.00000002,0.00326664,0.02986903,0.09933831,0.02648252
-3.37068534,0.11517977,0.06606099,0.00000001,0.00360428,0.02672996,0.09355716,0.02510932
-3.36468234,0.11002563,0.06469725,0.00000001,0.00394868,0.02383373,0.08844410,0.02391121
-3.35867934,0.10563737,0.06370309,0.00000001,0.00429529,0.02118896,0.08399162,0.02288416
-3.35267634,0.10197160,0.06304247,0.00000000,0.00463905,0.01879776,0.08017179,0.02201892
-3.34667334,0.09896394,0.06266816,0.00000000,0.00497458,0.01665636,0.07693885,0.02130169
-3.34067034,0.09653279,0.06252394,0.00000000,0.00529626,0.01475603,0.07423242,0.02071496
-3.33466733,0.09458354,0.06254712,0.00000000,0.00559841,0.01308390,0.07198082,0.02023839
-3.32866433,0.09301305,0.06267120,0.00000000,0.00587543,0.01162395,0.07010475,0.01984976
-3.32266133,0.09171402,0.06282847,0.00000000,0.00612199,0.01035790,0.06852075,0.01952590
-3.31665833,0.09057937,0.06295266,0.00000000,0.00633317,0.00926614,0.06714473,0.01924367
-3.31065533,0.08950615,0.06298131,0.00000000,0.00650466,0.00832845,0.06589511,0.01898077
-3.30465233,0.08839918,0.06285792,0.00000000,0.00663287,0.00752477,0.06469565,0.01871651
-3.29864932,0.08717396,0.06253381,0.00000001,0.00671509,0.00683579,0.06347781,0.01843249
-3.29264632,0.08575913,0.06196951,0.00000001,0.00674954,0.00624340,0.06218269,0.01811310
-3.28664332,0.08409814,0.06113579,0.00000001,0.00673549,0.00573108,0.06076235,0.01774586
-3.28064032,0.08215027,0.06001426,0.00000002,0.00667323,0.00528418,0.05918067,0.01732169
-3.27463732,0.07989105,0.05859746,0.00000002,0.00656409,0.00489003,0.05741367,0.01683497
-3.26863432,0.07731197,0.05688866,0.00000004,0.00641041,0.00453810,0.05544936,0.01628350
-3.26263132,0.07441966,0.05490113,0.00000005,0.00621540,0.00421996,0.05328713,0.01566833
-3.25662831,0.07123467,0.05265730,0.00000008,0.00598309,0.00392926,0.05093683,0.01499349
-3.25062531,0.06778981,0.05018745,0.00000011,0.00571817,0.00366166,0.04841758,0.01426567
-3.24462231,0.06412833,0.04752843,0.00000016,0.00542582,0.00341477,0.04575635,0.01349383
-3.23861931,0.06030196,0.04472216,0.00000023,0.00511155,0.00318807,0.04298649,0.01268879
-3.23261631,0.05636895,0.04181420,0.00000032,0.00478107,0.00298287,0.04014621,0.01186283
-3.22661331,0.05239226,0.03885234,0.00000045,0.00444007,0.00280228,0.03727720,0.01102933
-3.22061031,0.04843800,0.03588542,0.00000062,0.00409410,0.00265132,0.03442336,0.01020242
-3.21460730,0.04457416,0.03296223,0.00000085,0.00374840,0.00253694,0.03162978,0.00939681
-3.20860430,0.04086978,0.03013080,0.00000117,0.00340785,0.00246832,0.02894195,0.00862754
-3.20260130,0.03739458,0.02743794,0.00000159,0.00307680,0.00245705,0.02640534,0.00791003
-3.19659830,0.03421900,0.02492902,0.00000214,0.00275907,0.00251757,0.02406525,0.00726006
-3.19059530,0.03141482,0.02264817,0.00000287,0.00245787,0.00266753,0.02196702,0.00669398
-3.18459230,0.02905619,0.02063873,0.00000381,0.00217583,0.00292839,0.02015658,0.00622898
-3.17858929,0.02722107,0.01894401,0.00000504,0.00191498,0.00332595,0.01868121,0.00588342
-3.17258629,0.02599301,0.01760818,0.00000661,0.00167680,0.00389100,0.01759059,0.00567732
-3.16658329,0.02546324,0.01667749,0.00000860,0.00146229,0.00465994,0.01693803,0.00563287
-3.16058029,0.02573280,0.01620146,0.00001112,0.00127203,0.00567541,0.01678175,0.00577491
-3.15457729,0.02691473,0.01623419,0.00001427,0.00110623,0.00698686,0.01718623,0.00613157
-3.14857429,0.02913607,0.01683553,0.00001818,0.00096488,0.00865095,0.01822344,0.00673470
-3.14257129,0.03253958,0.01807218,0.00002301,0.00084779,0.01073188,0.01997386,0.00762039
-3.13656828,0.03728487,0.02001850,0.00002890,0.00075466,0.01330137,0.02252730,0.00882927
-3.13056528,0.04354903,0.02275701,0.00003605,0.00068522,0.01643843,0.02598319,0.01040675
-3.12456228,0.05152623,0.02637847,0.00004466,0.00063926,0.02022871,0.03045052,0.01240304
-3.11855928,0.06142648,0.03098140,0.00005492,0.00061669,0.02476343,0.03604703,0.01487293
-3.11255628,0.07347323,0.03667115,0.00006706,0.00061762,0.03013788,0.04289787,0.01787536
-3.10655328,0.08789970,0.04355826,0.00008132,0.00064237,0.03644934,0.05113347,0.02147274
-3.10055028,0.10494406,0.05175623,0.00009791,0.00069151,0.04379454,0.06088666,0.02572988
-3.09454727,0.12484325,0.06137862,0.00011705,0.00076590,0.05226654,0.07228907,0.03071273
-3.08854427,0.14782575,0.07253560,0.00013897,0.00086662,0.06195116,0.08546683,0.03648684
-3.08254127,0.17410321,0.08533000,0.00016383,0.00099504,0.07292307,0.10053567,0.04311548
-3.07653827,0.20386140,0.09985283,0.00019179,0.00115274,0.08524152,0.11759555,0.05065770
-3.07053527,0.23725063,0.11617872,0.00022296,0.00134150,0.09894595,0.13672502,0.05916610
-3.06453227,0.27437606,0.13436113,0.00025741,0.00156324,0.11405173,0.15797552,0.06868469
-3.05852926,0.31528843,0.15442778,0.00029514,0.00181998,0.13054610,0.18136587,0.07924671
-3.05252626,0.35997551,0.17637642,0.00033607,0.00211377,0.14838463,0.20687724,0.09087260
-3.04652326,0.40835506,0.20017123,0.00038007,0.00244660,0.16748844,0.23444898,0.10356822
-3.04052026,0.46026946,0.22574005,0.00042690,0.00282038,0.18774248,0.26397543,0.11732349
-3.03451726,0.51548282,0.25297271,0.00047628,0.00323679,0.20899487,0.29530415,0.13211146
-3.02851426,0.57368070,0.28172060,0.00052781,0.00369727,0.23105783,0.32823572,0.14788795
-3.02251126,0.63447292,0.31179768,0.00058104,0.00420289,0.25371001,0.36252527,0.16459179
-3.01650825,0.69739949,0.34298291,0.00063543,0.00475428,0.27670049,0.39788591,0.18214584
-3.01050525,0.76193983,0.37502422,0.00069040,0.00535159,0.29975435,0.43399396,0.20045854
-3.00450225,0.82752488,0.40764391,0.00074532,0.00599440,0.32257977,0.47049599,0.21942625
-2.99849925,0.89355205,0.44054525,0.00079952,0.00668166,0.34487639,0.50701745,0.23893609
-2.99249625,0.95940227,0.47342017,0.00085233,0.00741169,0.36634473,0.54317250,0.25886930
-2.98649325,1.02445859,0.50595758,0.00090311,0.00818212,0.38669634,0.57857484,0.27910489
-2.98049025,1.08812542,0.53785213,0.00095122,0.00898990,0.40566412,0.61284898,0.29952352
-2.97448724,1.14984769,0.56881290,0.00099611,0.00983130,0.42301255,0.64564144,0.32001124
-2.96848424,1.20912880,0.59857157,0.00103728,0.01070200,0.43854711,0.67663142,0.34046310
-2.96248124,1.26554657,0.62688974,0.00107432,0.01159707,0.45212262,0.70554047,0.36078619
-2.95647824,1.31876621,0.65356503,0.00110696,0.01251111,0.46364994,0.73214049,0.38090211
-2.95047524,1.36854965,0.67843553,0.00113500,0.01343834,0.47310059,0.75625996,0.40074853
-2.94447224,1.41476052,0.70138244,0.00115841,0.01437267,0.48050909,0.77778778,0.42027984
-2.93846923,1.45736459,0.72233082,0.00117724,0.01530790,0.48597270,0.79667470,0.43946667
-2.93246623,1.49642521,0.74124817,0.00119170,0.01623777,0.48964863,0.81293226,0.45829434
-2.92646323,1.53209420,0.75814128,0.00120208,0.01715615,0.49174847,0.82662912,0.47676022
-2.92046023,1.56459828,0.77305116,0.00120878,0.01805716,0.49253038,0.83788522,0.49487007
-2.91445723,1.59422179,0.78604661,0.00121228,0.01893523,0.49228898,0.84686377,0.51263359
-2.90845423,1.62128645,0.79721672,0.00121311,0.01978527,0.49134360,0.85376174,0.53005928
-2.90245123,1.64612920,0.80666264,0.00121183,0.02060266,0.49002522,0.85879915,0.54714899
-2.89644822,1.66907931,0.81448935,0.00120900,0.02138334,0.48866274,0.86220766,0.56389239
-2.89044522,1.69043574,0.82079758,0.00120519,0.02212380,0.48756920,0.86421924,0.58026171
-2.88444222,1.71044627,0.82567675,0.00120089,0.02282101,0.48702847,0.86505510,0.59620710
-2.87843922,1.72928927,0.82919897,0.00119655,0.02347243,0.48728311,0.86491579,0.61165296
-2.87243622,1.74705926,0.83141474,0.00119254,0.02407585,0.48852389,0.86397254,0.62649547
-2.86643322,1.76375710,0.83235051,0.00118913,0.02462932,0.49088146,0.86236048,0.64060162
-2.86043022,1.77928533,0.83200815,0.00118648,0.02513103,0.49442050,0.86017391,0.65380993
-2.85442721,1.79344906,0.83036658,0.00118467,0.02557914,0.49913670,0.85746367,0.66593284
-2.84842421,1.80596244,0.82738520,0.00118367,0.02597174,0.50495663,0.85423696,0.67676099
-2.84242121,1.81646041,0.82300907,0.00118334,0.02630666,0.51174051,0.85045919,0.68606901
-2.83641821,1.82451526,0.81717551,0.00118348,0.02658147,0.51928772,0.84605800,0.69362289
-2.83041521,1.82965701,0.80982152,0.00118383,0.02679341,0.52734491,0.84092900,0.69918841
-2.82441221,1.83139685,0.80089185,0.00118407,0.02693942,0.53561616,0.83494307,0.70254044
-2.81840920,1.82925210,0.79034681,0.00118388,0.02701617,0.54377490,0.82795464,0.70347253
-2.81240620,1.82277168,0.77816969,0.00118292,0.02702020,0.55147686,0.81981075,0.70180642
-2.80640320,1.81156053,0.76437294,0.00118089,0.02694800,0.55837373,0.81036021,0.69740088
-2.80040020,1.79530188,0.74900301,0.00117750,0.02679627,0.56412661,0.79946264,0.69015955
-2.79439720,1.77377594,0.73214315,0.00117255,0.02656206,0.56841899,0.78699684,0.68003719
-2.78839420,1.74687437,0.71391431,0.00116589,0.02624302,0.57096843,0.77286812,0.66704413
-2.78239120,1.71460947,0.69447368,0.00115743,0.02583758,0.57153665,0.75701437,0.65124858
-2.77638819,1.67711786,0.67401114,0.00114717,0.02534524,0.56993756,0.73941050,0.63277665
-2.77038519,1.63465834,0.65274372,0.00113519,0.02476664,0.56604294,0.72007122,0.61181011
-2.76438219,1.58760438,0.63090827,0.00112162,0.02410377,0.55978567,0.69905193,0.58858193
-2.75837919,1.53643132,0.60875286,0.00110664,0.02336006,0.55116039,0.67644794,0.56336980
-2.75237619,1.48169949,0.58652733,0.00109048,0.02254035,0.54022168,0.65239188,0.53648808
-2.74637319,1.42403384,0.56447355,0.00107339,0.02165092,0.52708003,0.62704975,0.50827834
-2.74037019,1.36410149,0.54281590,0.00105561,0.02069940,0.51189587,0.60061553,0.47909921
-2.73436718,1.30258828,0.52175261,0.00103738,0.01969458,0.49487190,0.57330506,0.44931582
-2.72836418,1.24017558,0.50144835,0.00101889,0.01864623,0.47624444,0.54534906,0.41928945
-2.72236118,1.17751862,0.48202855,0.00100032,0.01756488,0.45627396,0.51698610,0.38936782
-2.71635818,1.11522722,0.46357577,0.00098177,0.01646153,0.43523546,0.48845549,0.35987639
-2.71035518,1.05384998,0.44612827,0.00096329,0.01534739,0.41340915,0.45999066,0.33111108
-2.70435218,0.99386237,0.42968086,0.00094485,0.01423355,0.39107163,0.43181325,0.30333256
-2.69834917,0.93565924,0.41418796,0.00092639,0.01313076,0.36848824,0.40412808,0.27676244
-2.69234617,0.87955175,0.39956866,0.00090778,0.01204910,0.34590655,0.37711930,0.25158116
-2.68634317,0.82576870,0.38571352,0.00088885,0.01099786,0.32355129,0.35094777,0.22792778
-2.68034017,0.77446169,0.37249259,0.00086941,0.00998526,0.30162088,0.32574966,0.20590143
-2.67433717,0.72571378,0.35976432,0.00084925,0.00901840,0.28028539,0.30163638,0.18556414
-2.66833417,0.67955076,0.34738487,0.00082816,0.00810309,0.25968600,0.27869562,0.16694500
-2.66233117,0.63595431,0.33521718,0.00080596,0.00724392,0.23993577,0.25699348,0.15004519
-2.65632816,0.59487619,0.32313955,0.00078252,0.00644417,0.22112146,0.23657740,0.13484362
-2.65032516,0.55625263,0.31105320,0.00075773,0.00570593,0.20330631,0.21747989,0.12130290
-2.64432216,0.52001822,0.29888849,0.00073157,0.00503019,0.18653338,0.19972259,0.10937529
-2.63831916,0.48611853,0.28660962,0.00070407,0.00441690,0.17082930,0.18332072,0.09900848
-2.63231616,0.45452107,0.27421765,0.00067536,0.00386520,0.15620823,0.16828754,0.09015075
-2.62631316,0.42522409,0.26175175,0.00064563,0.00337351,0.14267564,0.15463875,0.08275565
-2.62031016,0.39826303,0.24928886,0.00061516,0.00293971,0.13023201,0.14239666,0.07678565
-2.61430715,0.37371452,0.23694173,0.00058428,0.00256130,0.11887601,0.13159398,0.07221511
-2.60830415,0.35169791,0.22485566,0.00055340,0.00223558,0.10860736,0.12227717,0.06903210
-2.60230115,0.33237457,0.21320411,0.00052296,0.00195973,0.09942903,0.11450929,0.06723933
