energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-3.53276638,0.97016018,0.00016288,0.04110778,0.03015600,0.09349115,0.09063189,0.82876194,0.00274383,0.04814840
-3.52676338,0.89921508,0.00014805,0.03591890,0.02627613,0.08354797,0.08313123,0.77629938,0.00245608,0.04191944
-3.52076038,0.83277285,0.00013378,0.03122417,0.02283410,0.07449138,0.07616711,0.72654955,0.00218691,0.03630724
-3.51475738,0.77068768,0.00012017,0.02700410,0.01979510,0.06628525,0.06972221,0.67943709,0.00193682,0.03128567
-3.50875438,0.71277164,0.00010731,0.02323496,0.01712467,0.05888644,0.06377374,0.63485889,0.00170605,0.02682305
-3.50275138,0.65880899,0.00009525,0.01988981,0.01478922,0.05224725,0.05829492,0.59269449,0.00149454,0.02288364
-3.49674837,0.60856971,0.00008404,0.01693952,0.01275652,0.04631783,0.05325639,0.55281585,0.00130200,0.01942908
-3.49074537,0.56182179,0.00007371,0.01435360,0.01099612,0.04104817,0.04862755,0.51509617,0.00112789,0.01641956
-3.48474237,0.51834185,0.00006427,0.01210106,0.00947969,0.03638998,0.04437765,0.47941755,0.00097150,0.01381500
-3.47873937,0.47792415,0.00005573,0.01015108,0.00818131,0.03229817,0.04047676,0.44567735,0.00083199,0.01157595
-3.47273637,0.44038763,0.00004806,0.00847354,0.00707771,0.02873215,0.03689659,0.41379299,0.00070837,0.00966433
-3.46673337,0.40558120,0.00004126,0.00703954,0.00614847,0.02565673,0.03361105,0.38370539,0.00059957,0.00804405
-3.46073037,0.37338712,0.00003528,0.00582171,0.00537615,0.02304296,0.03059667,0.35538083,0.00050446,0.00668145
-3.45472736,0.34372279,0.00003010,0.00479452,0.00474643,0.02086861,0.02783289,0.32881159,0.00042190,0.00554558
-3.44872436,0.31654095,0.00002568,0.00393440,0.00424821,0.01911854,0.02530209,0.30401525,0.00035071,0.00460844
-3.44272136,0.29182861,0.00002198,0.00321986,0.00387369,0.01778491,0.02298961,0.28103290,0.00028977,0.00384498
-3.43671836,0.26960480,0.00001897,0.00263152,0.00361844,0.01686725,0.02088359,0.25992652,0.00023796,0.00323314
-3.43071536,0.24991749,0.00001663,0.00215208,0.00348147,0.01637238,0.01897476,0.24077557,0.00019424,0.00275378
-3.42471236,0.23283965,0.00001492,0.00176626,0.00346532,0.01631430,0.01725615,0.22367300,0.00015762,0.00239050
-3.41870935,0.21846492,0.00001383,0.00146069,0.00357610,0.01671389,0.01572275,0.20872094,0.00012718,0.00212951
-3.41270635,0.20690282,0.00001336,0.00122379,0.00382355,0.01759860,0.01437123,0.19602610,0.00010209,0.00195940
-3.40670335,0.19827374,0.00001352,0.00104562,0.00422110,0.01900192,0.01319954,0.18569517,0.00008161,0.00187094
-3.40070035,0.19270385,0.00001432,0.00091775,0.00478590,0.02096290,0.01220666,0.17783013,0.00006508,0.00185685
-3.39469735,0.19032004,0.00001579,0.00083306,0.00553883,0.02352537,0.01139227,0.17252386,0.00005192,0.00191160
-3.38869435,0.19124489,0.00001799,0.00078564,0.00650447,0.02673720,0.01075655,0.16985596,0.00004165,0.00203114
-3.38269135,0.19559197,0.00002096,0.00077059,0.00771103,0.03064937,0.01029997,0.16988889,0.00003386,0.00221279
-3.37668834,0.20346134,0.00002479,0.00078388,0.00919019,0.03531490,0.01002317,0.17266468,0.00002824,0.00245496
-3.37068534,0.21493558,0.00002957,0.00082224,0.01097697,0.04078771,0.00992695,0.17820217,0.00002453,0.00275706
-3.36468234,0.23007633,0.00003540,0.00088306,0.01310938,0.04712147,0.01001220,0.18649490,0.00002260,0.00311937
-3.35867934,0.24892144,0.00004240,0.00096419,0.01562815,0.05436824,0.01028003,0.19750981,0.00002234,0.00354291
-3.35267634,0.27148300,0.00005070,0.00106397,0.01857629,0.06257727,0.01073194,0.21118681,0.00002375,0.00402937
-3.34667334,0.29774624,0.00006046,0.00118106,0.02199861,0.07179373,0.01136996,0.22743922,0.00002691,0.00458110
-3.34067034,0.32766942,0.00007184,0.00131446,0.02594119,0.08205755,0.01219702,0.24615527,0.00003195,0.00520108
-3.33466733,0.36118485,0.00008502,0.00146339,0.03045087,0.09340240,0.01321720,0.26720056,0.00003911,0.00589296
-3.32866433,0.39820101,0.00010019,0.00162733,0.03557464,0.10585492,0.01443618,0.29042149,0.00004868,0.00666105
-3.32266133,0.43860579,0.00011756,0.00180600,0.04135911,0.11943410,0.01586161,0.31564963,0.00006106,0.00751044
-3.31665833,0.48227076,0.00013736,0.00199932,0.04785010,0.13415104,0.01750353,0.34270673,0.00007671,0.00844700
-3.31065533,0.52905633,0.00015981,0.00220747,0.05509222,0.15000899,0.01937484,0.37141043,0.00009619,0.00947748
-3.30465233,0.57881766,0.00018518,0.00243088,0.06312867,0.16700381,0.02149166,0.40158014,0.00012012,0.01060954
-3.29864932,0.63141092,0.00021372,0.00267026,0.07200119,0.18512474,0.02387370,0.43304297,0.00014922,0.01185177
-3.29264632,0.68669970,0.00024571,0.00292662,0.08175023,0.20435558,0.02654452,0.46563930,0.00018428,0.01321368
-3.28664332,0.74456121,0.00028142,0.00320130,0.09241533,0.22467619,0.02953174,0.49922765,0.00022614,0.01470562
-3.28064032,0.80489184,0.00032115,0.00349596,0.10403577,0.24606428,0.03286706,0.53368852,0.00027572,0.01633870
-3.27463732,0.86761171,0.00036517,0.00381258,0.11665142,0.26849750,0.03658619,0.56892686,0.00033396,0.01812455
-3.26863432,0.93266800,0.00041377,0.00415348,0.13030383,0.29195557,0.04072861,0.60487293,0.00040183,0.02007514
-3.26263132,1.00003669,0.00046720,0.00452127,0.14503749,0.31642261,0.04533712,0.64148140,0.00048031,0.02220241
-3.25662831,1.06972243,0.00052572,0.00491876,0.16090117,0.34188932,0.05045730,0.67872861,0.00057034,0.02451793
-3.25062531,1.14175666,0.00058952,0.00534900,0.17794933,0.36835505,0.05613670,0.71660802,0.00067281,0.02703246
-3.24462231,1.21619375,0.00065877,0.00581509,0.19624343,0.39582956,0.06242395,0.75512399,0.00078854,0.02975546
-3.23861931,1.29310536,0.00073355,0.00632015,0.21585308,0.42433441,0.06936768,0.79428431,0.00091821,0.03269466
-3.23261631,1.37257324,0.00081389,0.00686720,0.23685684,0.45390378,0.07701535,0.83409164,0.00106238,0.03585549
-3.22661331,1.45468062,0.00089970,0.00745901,0.25934261,0.48458463,0.08541199,0.87453450,0.00122141,0.03924064
-3.22061031,1.53950269,0.00099082,0.00809802,0.28340739,0.51643621,0.09459884,0.91557833,0.00139547,0.04284959
-3.21460730,1.62709642,0.00108692,0.00878618,0.30915633,0.54952863,0.10461201,0.95715702,0.00158450,0.04667825
-3.20860430,1.71749014,0.00118758,0.00952483,0.33670095,0.58394056,0.11548116,0.99916557,0.00178818,0.05071857
-3.20260130,1.81067339,0.00129223,0.01031462,0.36615643,0.61975606,0.12722810,1.04145430,0.00200595,0.05495838
-3.19659830,1.90658715,0.00140014,0.01115534,0.39763784,0.65706042,0.13986558,1.08382507,0.00223697,0.05938119
-3.19059530,2.00511496,0.00151045,0.01204589,0.43125542,0.69593507,0.15339606,1.12602963,0.00248015,0.06396619
-3.18459230,2.10607510,0.00162217,0.01298420,0.46710883,0.73645176,0.16781059,1.16777049,0.00273413,0.06868829
-3.17858929,2.20921398,0.00173415,0.01396715,0.50528047,0.77866590,0.18308778,1.20870415,0.00299735,0.07351833
-3.17258629,2.31420093,0.00184517,0.01499059,0.54582805,0.82260941,0.19919292,1.24844663,0.00326803,0.07842327
-3.16658329,2.42062437,0.00195390,0.01604935,0.58877659,0.86828328,0.21607708,1.28658117,0.00354423,0.08336661
-3.16058029,2.52798956,0.00205896,0.01713721,0.63411014,0.91564990,0.23367651,1.32266750,0.00382387,0.08830875
-3.15457729,2.63571784,0.00215894,0.01824703,0.68176351,0.96462578,0.25191205,1.35625262,0.00410478,0.09320750
-3.14857429,2.74314751,0.00225245,0.01937079,0.73161449,1.01507465,0.27068876,1.38688223,0.00438474,0.09801858
-3.14257129,2.84953637,0.00233813,0.02049969,0.78347688,1.06680160,0.28989574,1.41411266,0.00466154,0.10269620
-3.13656828,2.95406605,0.00241472,0.02162431,0.83709477,1.11954843,0.30940622,1.43752252,0.00493298,0.10719365
-3.13056528,3.05584832,0.00248107,0.02273473,0.89213867,1.17299066,0.32907794,1.45672389,0.00519691,0.11146391
-3.12456228,3.15393347,0.00253618,0.02382068,0.94820370,1.22673657,0.34875381,1.47137245,0.00545130,0.11546032
-3.11855928,3.24732095,0.00257926,0.02487177,1.00481028,1.28032850,0.36826313,1.48117638,0.00569420,0.11913724
-3.11255628,3.33497243,0.00260968,0.02587762,1.06140777,1.33324661,0.38742311,1.48590374,0.00592381,0.12245071
-3.10655328,3.41582737,0.00262708,0.02682808,1.11738091,1.38491545,0.40604104,1.48538818,0.00613845,0.12535920
-3.10055028,3.48882106,0.00263129,0.02771342,1.17205943,1.43471307,0.42391682,1.47953296,0.00633657,0.12782431
-3.09454727,3.55290499,0.00262241,0.02852452,1.22473056,1.48198286,0.44084618,1.46831328,0.00651677,0.12981151
-3.08854427,3.60706939,0.00260075,0.02925306,1.27465427,1.52604763,0.45662426,1.45177691,0.00667775,0.13129089
-3.08254127,3.65036735,0.00256685,0.02989170,1.32108077,1.56622593,0.47104967,1.43004339,0.00681838,0.13223785
-3.07653827,3.68194004,0.00252144,0.03043420,1.36326986,1.60184976,0.48392889,1.40330175,0.00693759,0.13263382
-3.07053527,3.70104216,0.00246545,0.03087557,1.40051131,1.63228330,0.49508084,1.37180708,0.00703448,0.13246688
-3.06453227,3.70706686,0.00239993,0.03121219,1.43214554,1.65694204,0.50434154,1.33587601,0.00710825,0.13173230
-3.05852926,3.69956902,0.00232609,0.03144182,1.45758386,1.67531134,0.51156854,1.29588127,0.00715822,0.13043299
-3.05252626,3.67828593,0.00224522,0.03156365,1.47632726,1.68696390,0.51664519,1.25224552,0.00718384,0.12857979
-3.04652326,3.64315442,0.00215868,0.03157834,1.48798308,1.69157527,0.51948424,1.20543459,0.00718473,0.12619158
-3.04052026,3.59432334,0.00206787,0.03148789,1.49227866,1.68893677,0.52003087,1.15595024,0.00716065,0.12329529
-3.03451726,3.53216080,0.00197422,0.03129562,1.48907145,1.67896518,0.51826480,1.10432252,0.00711159,0.11992555
-3.02851426,3.45725550,0.00187912,0.03100602,1.47835500,1.66170881,0.51420153,1.05110204,0.00703772,0.11612435
-3.02251126,3.37041175,0.00178398,0.03062463,1.46026064,1.63734958,0.50789245,0.99685195,0.00693944,0.11194026
-3.01650825,3.27263826,0.00169012,0.03015787,1.43505463,1.60620096,0.49942393,0.94214007,0.00681742,0.10742767
-3.01050525,3.16513071,0.00159885,0.02961288,1.40313100,1.56870197,0.48891538,0.88753105,0.00667259,0.10264571
-3.00450225,3.04924877,0.00151137,0.02899736,1.36500037,1.52540720,0.47651627,0.83357877,0.00650615,0.09765712
-2.99849925,2.92648821,0.00142885,0.02831937,1.32127518,1.47697348,0.46240236,0.78081907,0.00631957,0.09252697
-2.99249625,2.79844903,0.00135233,0.02758722,1.27265213,1.42414365,0.44677120,0.72976292,0.00611461,0.08732131
-2.98649325,2.66680089,0.00128281,0.02680936,1.21989237,1.36772800,0.42983711,0.68089004,0.00589325,0.08210587
-2.98049025,2.53324681,0.00122117,0.02599424,1.16380056,1.30858428,0.41182584,0.63464326,0.00565772,0.07694472
-2.97448724,2.39948672,0.00116818,0.02515029,1.10520340,1.24759686,0.39296921,0.59142340,0.00541046,0.07189898
-2.96848424,2.26718180,0.00112452,0.02428589,1.04492861,1.18565593,0.37349972,0.55158505,0.00515407,0.06702575
-2.96248124,2.13792096,0.00109075,0.02340939,0.98378507,1.12363743,0.35364561,0.51543301,0.00489127,0.06237706
-2.95647824,2.01319050,0.00106731,0.02252910,0.92254478,1.06238439,0.33362629,0.48321965,0.00462487,0.05799904
-2.95047524,1.89434764,0.00105448,0.02165346,0.86192728,1.00269015,0.31364835,0.45514308,0.00435773,0.05393127
-2.94447224,1.78259877,0.00105242,0.02079102,0.80258666,0.94528409,0.29390231,0.43134615,0.00409271,0.05020635
-2.93846923,1.67898272,0.00106113,0.01995059,0.74510178,0.89081995,0.27456007,0.41191640,0.00383264,0.04684962
-2.93246623,1.58435934,0.00108047,0.01914134,0.68996936,0.83986715,0.25577312,0.39688676,0.00358029,0.04387908
-2.92646323,1.49940337,0.00111009,0.01837286,0.63760028,0.79290500,0.23767144,0.38623716,0.00333830,0.04130554
-2.92046023,1.42460343,0.00114951,0.01765527,0.58831858,0.75031985,0.22036315,0.37989690,0.00310922,0.03913291
-2.91445723,1.36026577,0.00119807,0.01699922,0.54236313,0.71240486,0.20393477,0.37774778,0.00289546,0.03735860
-2.90845423,1.30652230,0.00125494,0.01641591,0.49989148,0.67936234,0.18845192,0.37962798,0.00269924,0.03597410
-2.90245123,1.26334232,0.00131916,0.01591710,0.46098552,0.65130816,0.17396056,0.38533654,0.00252267,0.03496564
-2.89644822,1.23054725,0.00138961,0.01551497,0.42565864,0.62827796,0.16048855,0.39463844,0.00236766,0.03431492
-2.89044522,1.20782769,0.00146505,0.01522206,0.39386372,0.61023467,0.14804742,0.40727010,0.00223597,0.03399995
-2.88444222,1.19476215,0.00154417,0.01505107,0.36550191,0.59707711,0.13663432,0.42294528,0.00212920,0.03399581
-2.87843922,1.19083670,0.00162558,0.01501468,0.34043147,0.58864910,0.12623410,0.44136126,0.00204877,0.03427557
-2.87243622,1.19546486,0.00170786,0.01512526,0.31847669,0.58474892,0.11682135,0.46220501,0.00199596,0.03481107
-2.86643322,1.20800738,0.00178959,0.01539465,0.29943634,0.58513863,0.10836250,0.48515952,0.00197190,0.03557376
-2.86043022,1.22779114,0.00186940,0.01583377,0.28309167,0.58955316,0.10081778,0.50990983,0.00197754,0.03653546
-2.85442721,1.25412695,0.00194597,0.01645240,0.26921367,0.59770882,0.09414311,0.53614890,0.00201370,0.03766910
-2.84842421,1.28632598,0.00201811,0.01725876,0.25756957,0.60931127,0.08829192,0.56358308,0.00208103,0.03894932
-2.84242121,1.32371447,0.00208477,0.01825923,0.24792846,0.62406262,0.08321677,0.59193717,0.00218003,0.04035308
-2.83641821,1.36564676,0.00214509,0.01945806,0.24006604,0.64166790,0.07887088,0.62095890,0.00231101,0.04186012
-2.83041521,1.41151659,0.00219837,0.02085706,0.23376859,0.66184064,0.07520952,0.65042296,0.00247413,0.04345338
-2.82441221,1.46076664,0.00224417,0.02245545,0.22883610,0.68430779,0.07219115,0.68013440,0.00266937,0.04511927
-2.81840920,1.51289655,0.00228228,0.02424963,0.22508459,0.70881392,0.06977854,0.70993152,0.00289651,0.04684786
-2.81240620,1.56746939,0.00231271,0.02623314,0.22234791,0.73512488,0.06793961,0.73968816,0.00315517,0.04863303
-2.80640320,1.62411678,0.00233575,0.02839665,0.22047882,0.76303075,0.06664812,0.76931553,0.00344478,0.05047241
-2.80040020,1.68254277,0.00235192,0.03072802,0.21934963,0.79234847,0.06588415,0.79876341,0.00376458,0.05236731
-2.79439720,1.74252642,0.00236198,0.03321249,0.21885233,0.82292377,0.06563442,0.82802091,0.00411366,0.05432255
-2.78839420,1.80392315,0.00236690,0.03583296,0.21889840,0.85463266,0.06589234,0.85711656,0.00449093,0.05634616
-2.78239120,1.86666477,0.00236785,0.03857028,0.21941822,0.88738237,0.06665788,0.88611772,0.00489517,0.05844902
-2.77638819,1.93075789,0.00236618,0.04140372,0.22036022,0.92111146,0.06793712,0.91512936,0.00532499,0.06064440
-2.77038519,1.99628064,0.00236337,0.04431139,0.22168974,0.95578928,0.06974165,0.94429171,0.00577892,0.06294746
-2.76438219,2.06337726,0.00236098,0.04727076,0.22338759,0.99141436,0.07208767,0.97377708,0.00625534,0.06537457
-2.75837919,2.13225044,0.00236067,0.05025918,0.22544837,1.02801182,0.07499482,1.00378530,0.00675257,0.06794271
-2.75237619,2.20315095,0.00236409,0.05325436,0.22787854,1.06562941,0.07848482,1.03453788,0.00726882,0.07066863
-2.74637319,2.27636450,0.00237285,0.05623481,0.23069416,1.10433243,0.08257988,1.06627073,0.00780219,0.07356807
-2.74037019,2.35219575,0.00238850,0.05918028,0.23391848,1.14419720,0.08730088,1.09922533,0.00835071,0.07665487
-2.73436718,2.43094946,0.00241247,0.06207206,0.23757911,1.18530328,0.09266550,1.13363850,0.00891228,0.07994008
-2.72836418,2.51290918,0.00244599,0.06489314,0.24170519,1.22772453,0.09868612,1.16973084,0.00948467,0.08343099
-2.72236118,2.59831384,0.00249010,0.06762835,0.24632420,1.27151931,0.10536783,1.20769419,0.01006548,0.08713025
-2.71635818,2.68733324,0.00254556,0.07026435,0.25145885,1.31672003,0.11270636,1.24767837,0.01065213,0.09103498
-2.71035518,2.78004307,0.00261283,0.07278946,0.25712383,1.36332268,0.12068619,1.28977787,0.01124178,0.09513594
-2.70435218,2.87640097,0.00269205,0.07519345,0.26332280,1.41127668,0.12927888,1.33401901,0.01183132,0.09941691
-2.69834917,2.97622470,0.00278298,0.07746720,0.27004553,1.46047573,0.13844163,1.38034830,0.01241735,0.10385413
-2.69234617,3.07917395,0.00288504,0.07960238,0.27726552,1.51075035,0.14811630,1.42862268,0.01299612,0.10841601
-2.68634317,3.18473721,0.00299725,0.08159101,0.28493804,1.56186245,0.15822881,1.47860250,0.01356350,0.11306305
-2.68034017,3.29222486,0.00311826,0.08342508,0.29299892,1.61350289,0.16868915,1.52994787,0.01411503,0.11774810
-2.67433717,3.40076978,0.00324637,0.08509624,0.30136402,1.66529208,0.17939186,1.58221887,0.01464588,0.12241684
-2.66833417,3.50933619,0.00337956,0.08659552,0.30992968,1.71678424,0.19021729,1.63488027,0.01515091,0.12700869
-2.66233117,3.61673706,0.00351549,0.08791316,0.31857393,1.76747536,0.20103329,1.68731081,0.01562473,0.13145797
-2.65632816,3.72166032,0.00365163,0.08903862,0.32715875,1.81681482,0.21169766,1.73881710,0.01606177,0.13569539
-2.65032516,3.82270310,0.00378526,0.08996068,0.33553313,1.86422037,0.22206108,1.78865192,0.01645637,0.13964980
-2.64432216,3.91841320,0.00391355,0.09066770,0.34353700,1.90909612,0.23197054,1.83603634,0.01680296,0.14325021
-2.63831916,4.00733606,0.00403364,0.09114808,0.35100575,1.95085267,0.24127316,1.88018487,0.01709614,0.14642790
-2.63231616,4.08806552,0.00414273,0.09139073,0.35777533,1.98892862,0.24982028,1.92033271,0.01733089,0.14911865
-2.62631316,4.15929596,0.00423815,0.09138577,0.36368756,2.02281237,0.25747163,1.95576381,0.01750269,0.15126487
-2.62031016,4.21987335,0.00431743,0.09112521,0.36859556,2.05206315,0.26409948,1.98583852,0.01760770,0.15281775
-2.61430715,4.26884256,0.00437838,0.09060367,0.37236890,2.07633013,0.26959260,2.01001937,0.01764291,0.15373904
-2.60830415,4.30548861,0.00441917,0.08981910,0.37489841,2.09536844,0.27385981,2.02789379,0.01760629,0.15400259
-2.60230115,4.32936936,0.00443833,0.08877343,0.37610022,2.10905132,0.27683305,2.03919245,0.01749687,0.15359552
-2.59629815,4.34033781,0.00443488,0.08747306,0.37591902,2.11737743,0.27846976,2.04380227,0.01731483,0.15251888
-2.59029515,4.33855275,0.00440827,0.08592926,0.37433017,2.12047282,0.27875455,2.04177332,0.01706157,0.15078789
-2.58429215,4.32447676,0.00435843,0.08415835,0.37134081,2.11858749,0.27770001,2.03331918,0.01673966,0.14843152
-2.57828914,4.29886163,0.00428580,0.08218169,0.36698965,2.11208629,0.27534664,2.01881064,0.01635287,0.14549175
-2.57228614,4.26272174,0.00419124,0.08002542,0.36134565,2.10143487,0.27176189,1.99876299,0.01590603,0.14202219
-2.56628314,4.21729657,0.00407606,0.07772004,0.35450561,2.08718108,0.26703841,1.97381756,0.01540493,0.13808638
-2.56028014,4.16400436,0.00394196,0.07529975,0.34659067,2.06993305,0.26129149,1.94471822,0.01485619,0.13375574
-2.55427714,4.10438910,0.00379094,0.07280157,0.33774214,2.05033489,0.25465586,1.91228416,0.01426707,0.12910719
-2.54827414,4.04006361,0.00362530,0.07026442,0.32811664,2.02904143,0.24728198,1.87738023,0.01364527,0.12422078
-2.54227114,3.97265148,0.00344750,0.06772798,0.31788087,2.00669329,0.23933191,1.84088608,0.01299872,0.11917716
-2.53626813,3.90373074,0.00326015,0.06523157,0.30720637,1.98389371,0.23097499,1.80366577,0.01233539,0.11405521
-2.53026513,3.83478190,0.00306590,0.06281298,0.29626427,1.96118815,0.22238352,1.76653902,0.01166309,0.10892984
-2.52426213,3.76714263,0.00286738,0.06050735,0.28522048,1.93904785,0.21372849,1.73025529,0.01098927,0.10387003
-2.51825913,3.70197094,0.00266713,0.05834612,0.27423136,1.91785789,0.20517555,1.69547181,0.01032090,0.09893726
-2.51225613,3.64021811,0.00246756,0.05635614,0.26344008,1.89791039,0.19688144,1.66273617,0.00966428,0.09418426
-2.50625313,3.58261201,0.00227089,0.05455891,0.25297382,1.87940275,0.18899075,1.63247393,0.00902500,0.08965425
-2.50025013,3.52965089,0.00207911,0.05296999,0.24294176,1.86244081,0.18163335,1.60498153,0.00840785,0.08538055
-2.49424712,3.48160705,0.00189393,0.05159869,0.23343390,1.84704644,0.17492230,1.58042424,0.00781679,0.08138657
-2.48824412,3.43853934,0.00171681,0.05044789,0.22452080,1.83316871,0.16895233,1.55883900,0.00725495,0.07768623
-2.48224112,3.40031318,0.00154893,0.04951413,0.21625396,1.82069777,0.16379893,1.54014150,0.00672464,0.07428460
-2.47623812,3.36662619,0.00139116,0.04878788,0.20866691,1.80948038,0.15951792,1.52413688,0.00622743,0.07117887
-2.47023512,3.33703785,0.00124413,0.04825402,0.20177675,1.79933600,0.15614550,1.51053334,0.00576420,0.06835943
-2.46423212,3.31100125,0.00110819,0.04789249,0.19558618,1.79007250,0.15369874,1.49895788,0.00533519,0.06581112
-2.45822911,3.28789530,0.00098348,0.04767908,0.19008568,1.78150053,0.15217641,1.48897339,0.00494013,0.06351448
-2.45222611,3.26705598,0.00086992,0.04758632,0.18525588,1.77344598,0.15156011,1.48009641,0.00457830,0.06144700
-2.44622311,3.24780549,0.00076728,0.04758450,0.18106995,1.76575992,0.15181570,1.47181505,0.00424861,0.05958434
-2.44022011,3.22947851,0.00067517,0.04764267,0.17749591,1.75832596,0.15289487,1.46360632,0.00394968,0.05790138
-2.43421711,3.21144510,0.00059309,0.04772970,0.17449878,1.75106492,0.15473702,1.45495272,0.00367991,0.05637318
-2.42821411,3.19313001,0.00052047,0.04781531,0.17204260,1.74393712,0.15727120,1.44535763,0.00343754,0.05497579
-2.42221111,3.17402870,0.00045669,0.04787102,0.17009217,1.73694257,0.16041830,1.43435932,0.00322070,0.05368689
-2.41620810,3.15372000,0.00040109,0.04787108,0.16861457,1.73011967,0.16409329,1.42154328,0.00302744,0.05248629
-2.41020510,3.13187616,0.00035302,0.04779318,0.16758049,1.72354291,0.16820770,1.40655304,0.00285579,0.05135624
-2.40420210,3.10827037,0.00031184,0.04761916,0.16696525,1.71732003,0.17267213,1.38909903,0.00270376,0.05028169
-2.39819910,3.08278227,0.00027693,0.04733544,0.16674965,1.71158921,0.17739884,1.36896567,0.00256938,0.04925037
-2.39219610,3.05540160,0.00024773,0.04693343,0.16692059,1.70651651,0.18230437,1.34601647,0.00245075,0.04825281
-2.38619310,3.02623015,0.00022370,0.04640962,0.16747140,1.70229377,0.18731213,1.32019719,0.00234598,0.04728225
-2.38019010,2.99548185,0.00020439,0.04576564,0.16840206,1.69913698,0.19235483,1.29153689,0.00225331,0.04633456
-2.37418709,2.96348097,0.00018937,0.04500807,0.16971906,1.69728492,0.19737671,1.26014692,0.00217107,0.04540801
-2.36818409,2.93065799,0.00017829,0.04414814,0.17143508,1.69699780,0.20233549,1.22621783,0.00209770,0.04450316
-2.36218109,2.89754282,0.00017085,0.04320126,0.17356834,1.69855556,0.20720379,1.19001421,0.00203182,0.04362256
-2.35617809,2.86475510,0.00016678,0.04218650,0.17614178,1.70225518,0.21197017,1.15186764,0.00197218,0.04277059
-2.35017509,2.83299124,0.00016586,0.04112591,0.17918178,1.70840685,0.21663946,1.11216778,0.00191775,0.04195316
-2.34417209,2.80300808,0.00016793,0.04004376,0.18271675,1.71732831,0.22123248,1.07135199,0.00186767,0.04117757
-2.33816908,2.77560330,0.00017282,0.03896585,0.18677537,1.72933740,0.22578508,1.02989359,0.00182129,0.04045217
-2.33216608,2.75159268,0.00018041,0.03791866,0.19138464,1.74474251,0.23034646,0.98828935,0.00177820,0.03978623
-2.32616308,2.73178500,0.00019059,0.03692860,0.19656774,1.76383118,0.23497683,0.94704642,0.00173816,0.03918967
-2.32016008,2.71695514,0.00020325,0.03602124,0.20234180,1.78685706,0.23974455,0.90666922,0.00170117,0.03867285
-2.31415708,2.70781649,0.00021828,0.03522068,0.20871573,1.81402592,0.24472278,0.86764676,0.00166741,0.03824644
-2.30815408,2.70499387,0.00023557,0.03454882,0.21568805,1.84548124,0.24998583,0.83044085,0.00163722,0.03792119
-2.30215108,2.70899804,0.00025502,0.03402491,0.22324506,1.88129036,0.25560541,0.79547552,0.00161113,0.03770780
-2.29614807,2.72020346,0.00027651,0.03366503,0.23135929,1.92143200,0.26164689,0.76312813,0.00158976,0.03761684
-2.29014507,2.73883017,0.00029990,0.03348178,0.23998848,1.96578632,0.26816588,0.73372234,0.00157386,0.03765860
-2.28414207,2.76493114,0.00032506,0.03348399,0.24907502,2.01412803,0.27520519,0.70752317,0.00156426,0.03784305
-2.27813907,2.79838590,0.00035186,0.03367661,0.25854614,2.06612374,0.28279244,0.68473432,0.00156185,0.03817983
-2.27213607,2.83890097,0.00038017,0.03406061,0.26831472,2.12133370,0.29093836,0.66549759,0.00156754,0.03867819
-2.26613307,2.88601736,0.00040988,0.03463305,0.27828085,2.17921851,0.29963599,0.64989437,0.00158226,0.03934703
-2.26013007,2.93912495,0.00044088,0.03538724,0.28833402,2.23915069,0.30886061,0.63794900,0.00160695,0.04019493
-2.25412706,2.99748317,0.00047311,0.03631291,0.29835598,2.30043082,0.31857074,0.62963367,0.00164254,0.04123014
-2.24812406,3.06024710,0.00050654,0.03739652,0.30822405,2.36230770,0.32870970,0.62487449,0.00168992,0.04246065
-2.24212106,3.12649766,0.00054120,0.03862162,0.31781489,2.42400159,0.33920805,0.62355838,0.00174998,0.04389420
-2.23611806,3.19527443,0.00057716,0.03996925,0.32700837,2.48472961,0.34998645,0.62554028,0.00182353,0.04553825
-2.23011506,3.26560952,0.00061456,0.04141837,0.33569159,2.54373180,0.36095895,0.63065037,0.00191140,0.04739997
-2.22411206,3.33656058,0.00065362,0.04294635,0.34376267,2.60029680,0.37203638,0.63870079,0.00201431,0.04948612
-2.21810905,3.40724148,0.00069460,0.04452946,0.35113418,2.65378563,0.38312971,0.64949162,0.00213298,0.05180302
-2.21210605,3.47684902,0.00073788,0.04614335,0.35773615,2.70365244,0.39415322,0.66281585,0.00226800,0.05435627
-2.20610305,3.54468448,0.00078386,0.04776357,0.36351835,2.74946120,0.40502714,0.67846302,0.00241991,0.05715065
-2.20010005,3.61016907,0.00083304,0.04936602,0.36845183,2.79089747,0.41567986,0.69622174,0.00258913,0.06018979
-2.19409705,3.67285269,0.00088594,0.05092741,0.37252966,2.82777478,0.42604937,0.71588077,0.00277592,0.06347592
-2.18809405,3.73241592,0.00094314,0.05242566,0.37576685,2.86003532,0.43608404,0.73722900,0.00298039,0.06700953
-2.18209105,3.78866549,0.00100526,0.05384025,0.37819943,2.88774528,0.44574268,0.76005451,0.00320243,0.07078909
-2.17608804,3.84152394,0.00107291,0.05515258,0.37988280,2.91108502,0.45499393,0.78414281,0.00344171,0.07481068
-2.17008504,3.89101436,0.00114672,0.05634615,0.38088955,2.93033495,0.46381506,0.80927484,0.00369761,0.07906774
