energy_ev,total_up,total_down,As_p_up,As_p_down,As_d_up,As_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.79689845,4.33195872,-5.01854835,1.66934631,-1.83620937,0.00000000,-0.00000000,1.17106758,-1.55731273,2.42961517,-2.52706977,0.00118477,-0.00248608,0.73980709,-1.07208460
-3.79089545,4.26247544,-4.88849424,1.64983821,-1.80485210,0.00000000,-0.00000000,1.13190499,-1.50392131,2.41245707,-2.48472030,0.00111319,-0.00229021,0.71533902,-1.02105807
-3.78489245,4.20252928,-4.75956091,1.63369212,-1.77205347,0.00000000,-0.00000000,1.09560082,-1.45081739,2.39998266,-2.44174866,0.00104828,-0.00210804,0.69323741,-0.97259181
-3.77888944,4.15267558,-4.63313036,1.62124122,-1.73851624,0.00000000,-0.00000000,1.06244955,-1.39828713,2.39248932,-2.39902324,0.00098927,-0.00193942,0.67347038,-0.92676902
-3.77288644,4.11334843,-4.51059956,1.61273987,-1.70496682,0.00000000,-0.00000000,1.03272422,-1.34664358,2.39018507,-2.35742378,0.00093554,-0.00178402,0.65601833,-0.88365210
-3.76688344,4.08485363,-4.39335946,1.60836181,-1.67213801,0.00000000,-0.00000000,1.00666764,-1.29622520,2.39318849,-2.31782241,0.00088657,-0.00164131,0.64087129,-0.84328941
-3.76088044,4.06736509,-4.28277086,1.60820088,-1.64075133,0.00000000,-0.00000000,0.98448403,-1.24739228,2.40153137,-2.28106390,0.00084197,-0.00151069,0.62802574,-0.80572057
-3.75487744,4.06092481,-4.18013815,1.61227376,-1.61149960,0.00000000,-0.00000000,0.96633135,-1.20052125,2.41516381,-2.24794612,0.00080144,-0.00139145,0.61748104,-0.77098010
-3.74887444,4.06544621,-4.08668199,1.62052472,-1.58503043,0.00000000,-0.00000000,0.95231477,-1.15599720,2.43396149,-2.21920134,0.00076483,-0.00128287,0.60923583,-0.73909946
-3.74287144,4.08072071,-4.00351229,1.63283193,-1.56193111,0.00000000,-0.00000000,0.94248158,-1.11420501,2.45773454,-2.19547920,0.00073205,-0.00118419,0.60328460,-0.71010756
-3.73686843,4.10642677,-3.93160284,1.64901486,-1.54271572,0.00000000,-0.00000000,0.93681772,-1.07551933,2.48623743,-2.17733214,0.00070312,-0.00109470,0.59961467,-0.68402990
-3.73086543,4.14214100,-3.87176891,1.66884239,-1.52781448,0.00000000,-0.00000000,0.93524623,-1.04029405,2.51917935,-2.16520390,0.00067815,-0.00101371,0.59820367,-0.66088663
-3.72486243,4.18735023,-3.82464892,1.69204121,-1.51756610,0.00000000,-0.00000000,0.93762747,-1.00885164,2.55623417,-2.15942151,0.00065732,-0.00094058,0.59901752,-0.64068998
-3.71885943,4.24146381,-3.79069121,1.71830393,-1.51221300,0.00000000,-0.00000000,0.94376141,-0.98147287,2.59704959,-2.16019125,0.00064091,-0.00087474,0.60200905,-0.62344125
-3.71285643,4.30382516,-3.77014664,1.74729656,-1.51189966,0.00000000,-0.00000000,0.95339156,-0.95838742,2.64125460,-2.16759863,0.00062927,-0.00081570,0.60711705,-0.60912789
-3.70685343,4.37372189,-3.76306733,1.77866501,-1.51667387,0.00000000,-0.00000000,0.96621058,-0.93976574,2.68846512,-2.18161223,0.00062285,-0.00076302,0.61426578,-0.59772092
-3.70085043,4.45039371,-3.76931162,1.81204026,-1.52649092,0.00000000,-0.00000000,0.98186733,-0.92571259,2.73828709,-2.20209138,0.00062220,-0.00071634,0.62336481,-0.58917298
-3.69484742,4.53303769,-3.78855496,1.84704218,-1.54122002,0.00000000,-0.00000000,0.99997479,-0.91626260,2.79031728,-2.22879684,0.00062798,-0.00067538,0.63430909,-0.58341724
-3.68884442,4.62081089,-3.82030603,1.88328181,-1.56065297,0.00000000,-0.00000000,1.02011896,-0.91137784,2.84414149,-2.26140421,0.00064102,-0.00063994,0.64697909,-0.58036724
-3.68284142,4.71283025,-3.86392714,1.92036224,-1.58451417,0.00000000,-0.00000000,1.04186792,-0.91094784,2.89933084,-2.29951896,0.00066227,-0.00060987,0.66124112,-0.57991780
-3.67683842,4.80817039,-3.91865777,1.95787839,-1.61247167,0.00000000,-0.00000000,1.06478103,-0.91479171,2.95543620,-2.34269248,0.00069293,-0.00058514,0.67694755,-0.58194682
-3.67083542,4.90585999,-3.98363984,1.99541590,-1.64414864,0.00000000,-0.00000000,1.08841781,-0.92266259,3.01198194,-2.39043799,0.00073439,-0.00056576,0.69393723,-0.58631790
-3.66483242,5.00487775,-4.05794328,2.03254960,-1.67913455,0.00000000,-0.00000000,1.11234621,-0.93425395,3.06845939,-2.44224564,0.00078836,-0.00055186,0.71203586,-0.59288352
-3.65882941,5.10414916,-4.14059046,2.06884210,-1.71699574,0.00000000,-0.00000000,1.13615009,-0.94920775,3.12432127,-2.49759578,0.00085687,-0.00054368,0.73105670,-0.60148866
-3.65282641,5.20254529,-4.23057820,2.10384299,-1.75728475,0.00000000,-0.00000000,1.15943572,-0.96712382,3.17897793,-2.55596984,0.00094235,-0.00054156,0.75080150,-0.61197434
-3.64682341,5.29888499,-4.32689613,2.13708917,-1.79954816,0.00000000,-0.00000000,1.18183717,-0.98757032,3.23179627,-2.61685815,0.00104768,-0.00054600,0.77106191,-0.62418104
-3.64082041,5.39194149,-4.42854063,2.16810675,-1.84333260,0.00000000,-0.00000000,1.20302059,-1.01009464,3.28210221,-2.67976452,0.00117626,-0.00055764,0.79162144,-0.63795161
-3.63481741,5.48045435,-4.53452371,2.19641497,-1.88818879,0.00000000,-0.00000000,1.22268740,-1.03423445,3.32918737,-2.74420728,0.00133207,-0.00057732,0.81225820,-0.65313340
-3.62881441,5.56314739,-4.64387675,2.22153221,-1.93367381,0.00000000,-0.00000000,1.24057645,-1.05952825,3.37232001,-2.80971715,0.00151974,-0.00060611,0.83274826,-0.66957966
-3.62281141,5.63875252,-4.75564934,2.24298432,-1.97935138,0.00000000,-0.00000000,1.25646529,-1.08552524,3.41076062,-2.87583217,0.00174457,-0.00064531,0.85286997,-0.68714982
-3.61680840,5.70603916,-4.86890379,2.26031504,-2.02479086,0.00000000,-0.00000000,1.27017062,-1.11179394,3.44378147,-2.94209036,0.00201259,-0.00069657,0.87240887,-0.70570900
-3.61080540,5.76384851,-4.98270633,2.27309814,-2.06956491,0.00000000,-0.00000000,1.28154812,-1.13792943,3.47068966,-3.00802096,0.00233057,-0.00076184,0.89116334,-0.72512657
-3.60480240,5.81113090,-5.09611639,2.28095091,-2.11324669,0.00000000,-0.00000000,1.29049182,-1.16355886,3.49085259,-3.07313522,0.00270600,-0.00084350,0.90895062,-0.74527408
-3.59879940,5.84698488,-5.20817528,2.28354823,-2.15540686,0.00000000,-0.00000000,1.29693302,-1.18834527,3.50372449,-3.13691766,0.00314701,-0.00094438,0.92561301,-0.76602276
-3.59279640,5.87069549,-5.31789622,2.28063649,-2.19561105,0.00000000,-0.00000000,1.30083891,-1.21198963,3.50887269,-3.19881913,0.00366233,-0.00106784,0.94102392,-0.78724092
-3.58679340,5.88176961,-5.42425697,2.27204643,-2.23341835,0.00000000,-0.00000000,1.30221097,-1.23423124,3.50600184,-3.25825243,0.00426111,-0.00121780,0.95509340,-0.80879153
-3.58079040,5.87996595,-5.52619696,2.25770416,-2.26838136,0.00000000,-0.00000000,1.30108314,-1.25484668,3.49497464,-3.31459157,0.00495271,-0.00139881,0.96777270,-0.83053036
-3.57478739,5.86531745,-5.62261995,2.23763948,-2.30004816,0.00000000,-0.00000000,1.29751968,-1.27364760,3.47582739,-3.36717524,0.00574650,-0.00161612,0.97905763,-0.85230498
-3.56878439,5.83814401,-5.71240319,2.21199074,-2.32796643,0.00000000,-0.00000000,1.29161287,-1.29047768,3.44877939,-3.41531495,0.00665149,-0.00187565,0.98899018,-0.87395482
-3.56278139,5.79905431,-5.79441357,2.18100587,-2.35169005,0.00000000,-0.00000000,1.28348032,-1.30520909,3.41423483,-3.45830799,0.00767604,-0.00218407,0.99765831,-0.89531252
-3.55677839,5.74893548,-5.86753061,2.14503913,-2.37078784,0.00000000,-0.00000000,1.27326193,-1.31773890,3.37277697,-3.49545485,0.00882740,-0.00254877,1.00519355,-0.91620659
-3.55077539,5.68893065,-5.93067573,2.10454351,-2.38485455,0.00000000,-0.00000000,1.26111655,-1.32798571,3.32515423,-3.52608063,0.01011129,-0.00297778,1.01176654,-0.93646537
-3.54477239,5.62040465,-5.98284652,2.06005907,-2.39352326,0.00000000,-0.00000000,1.24721818,-1.33588676,3.27225863,-3.54955942,0.01153145,-0.00347973,1.01758033,-0.95592213
-3.53876938,5.54489917,-6.02315443,2.01219750,-2.39647903,0.00000000,-0.00000000,1.23175186,-1.34139585,3.21509746,-3.56534048,0.01308919,-0.00406373,1.02286186,-0.97442100
-3.53276638,5.46407914,-6.05086361,1.96162365,-2.39347272,0.00000000,-0.00000000,1.21490924,-1.34448213,3.15475924,-3.57297471,0.01478293,-0.00473912,1.02785173,-0.99182340
-3.52676338,5.37967287,-6.06542869,1.90903488,-2.38433439,0.00000000,-0.00000000,1.19688401,-1.34512972,3.09237566,-3.57213989,0.01660782,-0.00551534,1.03279288,-1.00801446
-3.52076038,5.29340873,-6.06652878,1.85513915,-2.36898530,0.00000000,-0.00000000,1.17786725,-1.34333822,3.02908139,-3.56266302,0.01855541,-0.00640155,1.03791862,-1.02290909
-3.51475738,5.20695144,-6.05409538,1.80063291,-2.34744766,0.00000000,-0.00000000,1.15804292,-1.33912385,2.96597361,-3.54453821,0.02061342,-0.00740635,1.04344059,-1.03645696
-3.50875438,5.12184139,-6.02833170,1.74617996,-2.31985142,0.00000000,-0.00000000,1.13758368,-1.33252101,2.90407336,-3.51793864,0.02276564,-0.00853736,1.04953739,-1.04864618
-3.50275138,5.03943974,-5.98972177,1.69239215,-2.28643739,0.00000000,-0.00000000,1.11664721,-1.32358401,2.84429067,-3.48322170,0.02499191,-0.00980081,1.05634444,-1.05950513
-3.49674837,4.96088237,-5.93902773,1.63981293,-2.24755627,0.00000000,-0.00000000,1.09537324,-1.31238857,2.78739506,-3.44092628,0.02726830,-0.01120110,1.06394570,-1.06910215
-3.49074537,4.88704480,-5.87727489,1.58890435,-2.20366331,0.00000000,-0.00000000,1.07388149,-1.29903290,2.73399295,-3.39176221,0.02956745,-0.01274032,1.07236772,-1.07754306
-3.48474237,4.81851980,-5.80572443,1.54003812,-2.15530863,0.00000000,-0.00000000,1.05227062,-1.28363802,2.68451287,-3.33659170,0.03185902,-0.01441783,1.08157644,-1.08496635
-3.47873937,4.75560867,-5.72583463,1.49349099,-2.10312351,0.00000000,-0.00000000,1.03061822,-1.26634713,2.63919918,-3.27640367,0.03411032,-0.01622984,1.09147701,-1.09153627
-3.47273637,4.69832639,-5.63921230,1.44944436,-2.04780305,0.00000000,-0.00000000,1.00898206,-1.24732387,2.59811416,-3.21228183,0.03628709,-0.01816905,1.10191665,-1.09743416
-3.46673337,4.64642008,-5.54755650,1.40798810,-1.99008605,0.00000000,-0.00000000,0.98740228,-1.22674958,2.56114841,-3.14536822,0.03835433,-0.02022441,1.11269053,-1.10284842
-3.46073037,4.59939947,-5.45259744,1.36912792,-1.93073304,0.00000000,-0.00000000,0.96590471,-1.20481946,2.52803851,-3.07682366,0.04027729,-0.02238096,1.12355037,-1.10796369
-3.45472736,4.55657751,-5.35603360,1.33279585,-1.87050335,0.00000000,-0.00000000,0.94450492,-1.18173789,2.49839084,-3.00778742,0.04202243,-0.02461976,1.13421541,-1.11294990
-3.44872436,4.51711861,-5.25947043,1.29886296,-1.81013248,0.00000000,-0.00000000,0.92321283,-1.15771317,2.47171019,-2.93933788,0.04355842,-0.02691808,1.14438507,-1.11795189
-3.44272136,4.48009184,-5.16436379,1.26715358,-1.75031087,0.00000000,-0.00000000,0.90203774,-1.13295201,2.44743130,-2.87245631,0.04485709,-0.02924958,1.15375286,-1.12308020
-3.43671836,4.44452608,-5.07197126,1.23746003,-1.69166489,0.00000000,-0.00000000,0.88099324,-1.10765405,2.42495178,-2.80799561,0.04589432,-0.03158480,1.16202064,-1.12840369
-3.43071536,4.40946401,-4.98331363,1.20955709,-1.63474124,0.00000000,-0.00000000,0.86010185,-1.08200684,2.40366441,-2.74665544,0.04665078,-0.03389171,1.16891258,-1.13394444
-3.42471236,4.37401238,-4.89914879,1.18321546,-1.57999511,0.00000000,-0.00000000,0.83939902,-1.05618169,2.38298747,-2.68896492,0.04711252,-0.03613643,1.17418809,-1.13967535
-3.41870935,4.33738580,-4.81995894,1.15821344,-1.52778282,0.00000000,-0.00000000,0.81893621,-1.03033049,2.36239128,-2.63527378,0.04727143,-0.03828405,1.17765311,-1.14552059
-3.41270635,4.29894214,-4.74595167,1.13434651,-1.47835893,0.00000000,-0.00000000,0.79878268,-1.00458388,2.34142012,-2.58575186,0.04712543,-0.04029956,1.17916902,-1.15135896
-3.40670335,4.25820795,-4.67707451,1.11143426,-1.43187791,0.00000000,-0.00000000,0.77902607,-0.97905092,2.31970840,-2.54039703,0.04667848,-0.04214885,1.17865898,-1.15702991
-3.40070035,4.21489309,-4.61304159,1.08932473,-1.38839987,0.00000000,-0.00000000,0.75977137,-0.95382002,2.29699069,-2.49905061,0.04594047,-0.04379964,1.17611117,-1.16234206
-3.39469735,4.16889413,-4.55337068,1.06789598,-1.34789992,0.00000000,-0.00000000,0.74113847,-0.92896140,2.27310549,-2.46141918,0.04492675,-0.04522254,1.17157898,-1.16708347
-3.38869435,4.12028704,-4.49742807,1.04705530,-1.31028044,0.00000000,-0.00000000,0.72325819,-0.90453049,2.24799281,-2.42710141,0.04365765,-0.04639184,1.16517802,-1.17103338
-3.38269135,4.06931003,-4.44447851,1.02673613,-1.27538519,0.00000000,-0.00000000,0.70626710,-0.88057238,2.22168629,-2.39561818,0.04215777,-0.04728638,1.15708028,-1.17397443
-3.37668834,4.01633797,-4.39373713,1.00689343,-1.24301469,0.00000000,-0.00000000,0.69030125,-0.85712656,2.19430049,-2.36644418,0.04045516,-0.04789018,1.14750571,-1.17570493
-3.37068534,3.96185018,-4.34442030,0.98749768,-1.21294151,0.00000000,-0.00000000,0.67548921,-0.83423187,2.16601450,-2.33903921,0.03858048,-0.04819290,1.13671170,-1.17605025
-3.36468234,3.90639386,-4.29579267,0.96852835,-1.18492497,0.00000000,-0.00000000,0.66194470,-0.81193106,2.13705293,-2.31287748,0.03656601,-0.04819014,1.12498106,-1.17487285
-3.35867934,3.85054528,-4.24720768,0.94996716,-1.15872427,0.00000000,-0.00000000,0.64975933,-0.79027465,2.10766573,-2.28747348,0.03444483,-0.04788354,1.11260905,-1.17208029
-3.35267634,3.79487111,-4.19813979,0.93179187,-1.13410937,0.00000000,-0.00000000,0.63899575,-0.76932373,2.07810784,-2.26240308,0.03224985,-0.04728063,1.09989026,-1.16763094
-3.34667334,3.73989217,-4.14820672,0.91397078,-1.11086946,0.00000000,-0.00000000,0.62968174,-0.74915136,2.04862012,-2.23731913,0.03001307,-0.04639456,1.08710597,-1.16153688
-3.34067034,3.68605144,-4.09718116,0.89645857,-1.08881843,0.00000000,-0.00000000,0.62180557,-0.72984251,2.01941245,-2.21196094,0.02776481,-0.04524358,1.07451253,-1.15386411
-3.33466733,3.63368829,-4.04499170,0.87919352,-1.06779761,0.00000000,-0.00000000,0.61531289,-0.71149240,1.99065003,-2.18615770,0.02553311,-0.04385041,1.06233148,-1.14472988
-3.32866433,3.58301991,-3.99171356,0.86209647,-1.04767572,0.00000000,-0.00000000,0.61010554,-0.69420328,1.96244351,-2.15982582,0.02334328,-0.04224149,1.05074185,-1.13429756
-3.32266133,3.53413117,-3.93755023,0.84507138,-1.02834650,0.00000000,-0.00000000,0.60604236,-0.67807980,1.93484334,-2.13296112,0.02121748,-0.04044613,1.03987488,-1.12276908
-3.31665833,3.48697299,-3.88280758,0.82800751,-1.00972431,0.00000000,-0.00000000,0.60294200,-0.66322328,1.90783861,-2.10562640,0.01917457,-0.03849562,1.02981154,-1.11037563
-3.31065533,3.44136920,-3.82786243,0.81078309,-0.99173847,0.00000000,-0.00000000,0.60058778,-0.64972517,1.88136030,-2.07793572,0.01722997,-0.03642232,1.02058281,-1.09736702
-3.30465233,3.39703138,-3.77312778,0.79327007,-0.97432673,0.00000000,-0.00000000,0.59873433,-0.63766012,1.85528843,-2.05003644,0.01539566,-0.03425881,1.01217263,-1.08400020
-3.29864932,3.35358046,-3.71901696,0.77533990,-0.95742862,0.00000000,-0.00000000,0.59711586,-0.62707915,1.82946276,-2.02209040,0.01368036,-0.03203704,1.00452335,-1.07052771
-3.29264632,3.31057380,-3.66590892,0.75686970,-0.94097920,0.00000000,-0.00000000,0.59545552,-0.61800329,1.80369616,-1.99425536,0.01208964,-0.02978763,0.99754318,-1.05718647
-3.28664332,3.26753589,-3.61411689,0.73774861,-0.92490369,0.00000000,-0.00000000,0.59347556,-0.61041819,1.77778968,-1.96666805,0.01062625,-0.02753922,0.99111526,-1.04418762
-3.28064032,3.22399079,-3.56386213,0.71788394,-0.90911349,0.00000000,-0.00000000,0.59090779,-0.60427013,1.75154839,-1.93942970,0.00929040,-0.02531794,0.98510760,-1.03170782
-3.27463732,3.17949425,-3.51525427,0.69720664,-0.89350379,0.00000000,-0.00000000,0.58750369,-0.59946363,1.72479695,-1.91259493,0.00808013,-0.02314706,0.97938345,-1.01988243
-3.26863432,3.13366350,-3.46827934,0.67567587,-0.87795300,0.00000000,-0.00000000,0.58304382,-0.59586110,1.69739374,-1.88616460,0.00699161,-0.02104673,0.97381119,-1.00880095
-3.26263132,3.08620274,-3.42279617,0.65328239,-0.86232397,0.00000000,-0.00000000,0.57734608,-0.59328437,1.66924267,-1.86008304,0.00601956,-0.01903378,0.96827329,-0.99850491
-3.25662831,3.03692289,-3.37854109,0.63005052,-0.84646702,0.00000000,-0.00000000,0.57027214,-0.59151850,1.64030198,-1.83423959,0.00515754,-0.01712177,0.96267358,-0.98898827
-3.25062531,2.98575414,-3.33514084,0.60603859,-0.83022445,0.00000000,-0.00000000,0.56173213,-0.59031737,1.61058911,-1.80847442,0.00439828,-0.01532101,0.95694255,-0.98020034
-3.24462231,2.93275057,-3.29213276,0.58133781,-0.81343635,0.00000000,-0.00000000,0.55168706,-0.58941113,1.58018160,-1.78258813,0.00373401,-0.01363872,0.95104010,-0.97205106
-3.23861931,2.87808657,-3.24899112,0.55606964,-0.79594726,0.00000000,-0.00000000,0.54014894,-0.58851513,1.54921366,-1.75635463,0.00315666,-0.01207930,0.94495584,-0.96441835
-3.23261631,2.82204516,-3.20515816,0.53038180,-0.77761333,0.00000000,-0.00000000,0.52717874,-0.58733981,1.51786868,-1.72953628,0.00265812,-0.01064452,0.93870663,-0.95715718
-3.22661331,2.76499903,-3.16007790,0.50444304,-0.75830950,0.00000000,-0.00000000,0.51288224,-0.58560129,1.48636814,-1.70190063,0.00223041,-0.00933393,0.93233185,-0.95010979
-3.22061031,2.70738551,-3.11323102,0.47843700,-0.73793623,0.00000000,-0.00000000,0.49740406,-0.58303192,1.45495749,-1.67323750,0.00186584,-0.00814511,0.92588656,-0.94311668
-3.21460730,2.64967708,-3.06416863,0.45255551,-0.71642555,0.00000000,-0.00000000,0.48092021,-0.57939055,1.42389010,-1.64337547,0.00155710,-0.00707401,0.91943315,-0.93602755
-3.20860430,2.59234945,-3.01254310,0.42699155,-0.69374579,0.00000000,-0.00000000,0.46362961,-0.57447176,1.39341006,-1.61219683,0.00129738,-0.00611532,0.91303213,-0.92871183
-3.20260130,2.53584919,-2.95813395,0.40193235,-0.66990495,0.00000000,-0.00000000,0.44574509,-0.56811371,1.36373531,-1.57964977,0.00108041,-0.00526275,0.90673271,-0.92106793
-3.19659830,2.48056327,-2.90086746,0.37755286,-0.64495243,0.00000000,-0.00000000,0.42748424,-0.56020432,1.33504190,-1.54575737,0.00090048,-0.00450930,0.90056403,-0.91303081
-3.19059530,2.42679243,-2.84082852,0.35400995,-0.61897894,0.00000000,-0.00000000,0.40906076,-0.55068518,1.30745073,-1.51062242,0.00075250,-0.00384754,0.89452761,-0.90457733
-3.18459230,2.37473031,-2.77826396,0.33143768,-0.59211457,0.00000000,-0.00000000,0.39067657,-0.53955341,1.28101764,-1.47442789,0.00063195,-0.00326984,0.88859180,-0.89572903
-3.17858929,2.32444972,-2.71357696,0.30994366,-0.56452529,0.00000000,-0.00000000,0.37251516,-0.52686095,1.25572743,-1.43743271,0.00053491,-0.00276853,0.88268863,-0.88655209
-3.17258629,2.27589708,-2.64731261,0.28960679,-0.53640770,0.00000000,-0.00000000,0.35473643,-0.51271171,1.23149259,-1.39996306,0.00045805,-0.00233611,0.87671346,-0.87715428
-3.16658329,2.22889544,-2.58013519,0.27047644,-0.50798260,0.00000000,-0.00000000,0.33747317,-0.49725647,1.20815664,-1.36239947,0.00039858,-0.00196531,0.87052762,-0.86767925
-3.16058029,2.18315597,-2.51279827,0.25257289,-0.47948747,0.00000000,-0.00000000,0.32082926,-0.48068598,1.18550208,-1.32516028,0.00035425,-0.00164925,0.86396382,-0.85829809
-3.15457729,2.13829724,-2.44610916,0.23588912,-0.45116832,0.00000000,-0.00000000,0.30487955,-0.46322242,1.16326253,-1.28868242,0.00032332,-0.00138149,0.85683424,-0.84919884
-3.14857429,2.09387107,-2.38088947,0.22039371,-0.42327125,0.00000000,-0.00000000,0.28967138,-0.44510997,1.14113836,-1.25340035,0.00030459,-0.00115607,0.84894078,-0.84057441
-3.14257129,2.04939334,-2.31793401,0.20603463,-0.39603416,0.00000000,-0.00000000,0.27522731,-0.42660456,1.11881481,-1.21972439,0.00029731,-0.00096755,0.84008682,-0.83260962
-3.13656828,2.00437789,-2.25797014,0.19274369,-0.36967886,0.00000000,-0.00000000,0.26154906,-0.40796371,1.09598163,-1.18801962,0.00030122,-0.00081101,0.83008978,-0.82546812
-3.13056528,1.95837129,-2.20162004,0.18044141,-0.34440412,0.00000000,-0.00000000,0.24862206,-0.38943666,1.07235305,-1.15858645,0.00031656,-0.00068206,0.81879375,-0.81928000
-3.12456228,1.91098646,-2.14936777,0.16904195,-0.32037977,0.00000000,-0.00000000,0.23642050,-0.37125535,1.04768679,-1.13164414,0.00034402,-0.00057682,0.80608126,-0.81413093
-3.11855928,1.86193315,-2.10153329,0.15845798,-0.29774223,0.00000000,-0.00000000,0.22491239,-0.35362671,1.02180121,-1.10731807,0.00038475,-0.00049193,0.79188365,-0.81005342
-3.11255628,1.81104331,-2.05825476,0.14860509,-0.27659150,0.00000000,-0.00000000,0.21406438,-0.33672646,0.99458949,-1.08563166,0.00044038,-0.00042450,0.77618911,-0.80702100
-3.10655328,1.75829015,-2.01948027,0.13940565,-0.25698982,0.00000000,-0.00000000,0.20384606,-0.32069472,0.96603004,-1.06650337,0.00051301,-0.00037208,0.75904817,-0.80494557
-3.10055028,1.70379979,-1.98496961,0.13079201,-0.23896180,0.00000000,-0.00000000,0.19423352,-0.30563357,0.93619279,-1.04974911,0.00060516,-0.00033269,0.74057601,-0.80367836
-3.09454727,1.64785485,-1.95430584,0.12270873,-0.22249622,0.00000000,-0.00000000,0.18521204,-0.29160649,0.90524093,-1.03508994,0.00071978,-0.00030472,0.72095174,-0.80301445
-3.08854427,1.59089023,-1.92691637,0.11511407,-0.20754908,0.00000000,-0.00000000,0.17677777,-0.27863967,0.87342814,-1.02216470,0.00086023,-0.00028701,0.70041440,-0.80270071
-3.08254127,1.53348113,-1.90210216,0.10798055,-0.19404780,0.00000000,-0.00000000,0.16893848,-0.26672503,0.84109157,-1.01054697,0.00103018,-0.00027874,0.67925612,-0.80244682
-3.07653827,1.47632443,-1.87907361,0.10129467,-0.18189640,0.00000000,-0.00000000,0.16171333,-0.25582459,0.80864110,-0.99976544,0.00123361,-0.00027948,0.65781270,-0.80193873
-3.07053527,1.42021440,-1.85699115,0.09505599,-0.17098115,0.00000000,-0.00000000,0.15513179,-0.24587596,0.77654544,-0.98932666,0.00147468,-0.00028919,0.63645217,-0.80085393
-3.06453227,1.36601419,-1.83500841,0.08927546,-0.16117665,0.00000000,-0.00000000,0.14923188,-0.23679858,0.74531586,-0.97873898,0.00175762,-0.00030817,0.61556194,-0.79887759
-3.05852926,1.31462460,-1.81231545,0.08397340,-0.15235182,0.00000000,-0.00000000,0.14405788,-0.22850032,0.71548852,-0.96753636,0.00208665,-0.00033712,0.59553506,-0.79571880
-3.05252626,1.26695172,-1.78818010,0.07917711,-0.14437569,0.00000000,-0.00000000,0.13965764,-0.22088409,0.68760606,-0.95530096,0.00246577,-0.00037709,0.57675647,-0.79112592
-3.04652326,1.22387486,-1.76198497,0.07491832,-0.13712264,0.00000000,-0.00000000,0.13607973,-0.21385404,0.66219942,-0.94168325,0.00289862,-0.00042952,0.55958961,-0.78490020
-3.04052026,1.18621616,-1.73325852,0.07123057,-0.13047692,0.00000000,-0.00000000,0.13337061,-0.20732119,0.63977067,-0.92641879,0.00338833,-0.00049623,0.54436409,-0.77690696
-3.03451726,1.15471306,-1.70169863,0.06814678,-0.12433635,0.00000000,-0.00000000,0.13157193,-0.20120812,0.62077727,-0.90934080,0.00393725,-0.00057944,0.53136481,-0.76708383
-3.02851426,1.12999454,-1.66718774,0.06569697,-0.11861499,0.00000000,-0.00000000,0.13071807,-0.19545261,0.60561843,-0.89038813,0.00454681,-0.00068173,0.52082291,-0.75544544
-3.02251126,1.11256164,-1.62979897,0.06390631,-0.11324486,0.00000000,-0.00000000,0.13083414,-0.19001007,0.59462392,-0.86960829,0.00521731,-0.00080605,0.51290882,-0.74208454
-3.01650825,1.10277292,-1.58979338,0.06279348,-0.10817666,0.00000000,-0.00000000,0.13193435,-0.18485482,0.58804538,-0.84715561,0.00594773,-0.00095569,0.50772743,-0.72716952
-3.01050525,1.10083471,-1.54760870,0.06236956,-0.10337953,0.00000000,-0.00000000,0.13402092,-0.17998018,0.58605035,-0.82328485,0.00673560,-0.00113425,0.50531556,-0.71093846
-3.00450225,1.10679637,-1.50384053,0.06263718,-0.09884003,0.00000000,-0.00000000,0.13708341,-0.17539747,0.58871886,-0.79834071,0.00757683,-0.00134557,0.50564158,-0.69369016
-2.99849925,1.12055003,-1.45921733,0.06359015,-0.09456039,0.00000000,-0.00000000,0.14109865,-0.17113417,0.59604249,-0.77274390,0.00846567,-0.00159369,0.50860704,-0.67577273
-2.99249625,1.14183471,-1.41457056,0.06521349,-0.09055625,0.00000000,-0.00000000,0.14603091,-0.16723133,0.60792569,-0.74697476,0.00939467,-0.00188273,0.51405026,-0.65757023
-2.98649325,1.17024413,-1.37080169,0.06748373,-0.08685400,0.00000000,-0.00000000,0.15183261,-0.16374042,0.62418905,-0.72155513,0.01035472,-0.00221681,0.52175145,-0.63948826
-2.98049025,1.20523782,-1.32884787,0.07036948,-0.08348795,0.00000000,-0.00000000,0.15844526,-0.16071997,0.64457433,-0.69702945,0.01133513,-0.00259989,0.53143936,-0.62193896
-2.97448724,1.24615487,-1.28964765,0.07383226,-0.08049743,0.00000000,-0.00000000,0.16580060,-0.15823210,0.66875076,-0.67394603,0.01232380,-0.00303567,0.54279900,-0.60532633
-2.96848424,1.29222986,-1.25410841,0.07782736,-0.07792398,0.00000000,-0.00000000,0.17382191,-0.15633914,0.69632266,-0.65283910,0.01330747,-0.00352737,0.55548031,-0.59003240
-2.96248124,1.34261029,-1.22307660,0.08230487,-0.07580884,0.00000000,-0.00000000,0.18242540,-0.15510059,0.72683776,-0.63421249,0.01427199,-0.00407761,0.56910744,-0.57640470
-2.95647824,1.39637522,-1.19731182,0.08721063,-0.07419061,0.00000000,-0.00000000,0.19152152,-0.15457039,0.75979625,-0.61852524,0.01520267,-0.00468821,0.58328843,-0.56474552
