energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-3.23861931,0.39915462,0.00244206,0.04791323,0.06329740,0.05097143,0.00975981,0.06196896,0.12812901,0.10516192
-3.23261631,0.40563578,0.00200424,0.04790999,0.06098802,0.05202504,0.01003618,0.06428606,0.12726366,0.10913814
-3.22661331,0.41238567,0.00163530,0.04790806,0.05902509,0.05292635,0.01026629,0.06630959,0.12701430,0.11366498
-3.22061031,0.41900416,0.00132779,0.04785841,0.05733778,0.05363043,0.01044323,0.06799323,0.12723908,0.11862145
-3.21460730,0.42511544,0.00107473,0.04771724,0.05585786,0.05409888,0.01056132,0.06929819,0.12779626,0.12388002
-3.20860430,0.43037846,0.00086973,0.04744724,0.05452206,0.05430105,0.01061628,0.07019448,0.12854831,0.12930942
-3.20260130,0.43449598,0.00070717,0.04701860,0.05327405,0.05421488,0.01060546,0.07066195,0.12936546,0.13477769
-3.19659830,0.43722194,0.00058228,0.04640974,0.05206604,0.05382758,0.01052791,0.07069105,0.13012891,0.14015530
-3.19059530,0.43836733,0.00049127,0.04560772,0.05086008,0.05313589,0.01038447,0.07028323,0.13073348,0.14531837
-3.18459230,0.43780430,0.00043135,0.04460834,0.04962888,0.05214608,0.01017777,0.06945104,0.13108982,0.15015202
-3.17858929,0.43546877,0.00040085,0.04341601,0.04835643,0.05087370,0.00991217,0.06821800,0.13112615,0.15455370
-3.17258629,0.43136155,0.00039928,0.04204335,0.04703829,0.04934301,0.00959367,0.06661808,0.13078958,0.15843651
-3.16658329,0.42554813,0.00042738,0.04051058,0.04568158,0.04758626,0.00922977,0.06469498,0.13004692,0.16173244
-3.16058029,0.41815742,0.00048723,0.03884480,0.04430493,0.04564275,0.00882929,0.06250129,0.12888525,0.16439544
-3.15457729,0.40937948,0.00058231,0.03707913,0.04293813,0.04355781,0.00840220,0.06009739,0.12731204,0.16640418
-3.14857429,0.39946255,0.00071759,0.03525183,0.04162184,0.04138176,0.00795938,0.05755034,0.12535496,0.16776444
-3.14257129,0.38870944,0.00089962,0.03340534,0.04040713,0.03916872,0.00751245,0.05493274,0.12306149,0.16851111
-3.13656828,0.37747356,0.00113666,0.03158549,0.03935509,0.03697565,0.00707356,0.05232160,0.12049818,0.16870948
-3.13056528,0.36615453,0.00143869,0.02984060,0.03853632,0.03486126,0.00665519,0.04979722,0.11774970,0.16845601
-3.12456228,0.35519351,0.00181751,0.02822081,0.03803049,0.03288519,0.00627005,0.04744220,0.11491762,0.16787831
-3.11855928,0.34506827,0.00228679,0.02677739,0.03792582,0.03110715,0.00593085,0.04534050,0.11211896,0.16713428
-3.11255628,0.33628785,0.00286204,0.02556225,0.03831842,0.02958627,0.00565029,0.04357662,0.10948452,0.16641051
-3.10655328,0.32938688,0.00356052,0.02462742,0.03931161,0.02838045,0.00544088,0.04223479,0.10715693,0.16591974
-3.10055028,0.32491929,0.00440116,0.02402464,0.04101493,0.02754585,0.00531490,0.04139824,0.10528840,0.16589756
-3.09454727,0.32345140,0.00540432,0.02380498,0.04354295,0.02713638,0.00528430,0.04114846,0.10403829,0.16659822
-3.08854427,0.32555417,0.00659148,0.02401844,0.04701376,0.02720320,0.00536064,0.04156436,0.10357032,0.16828973
-3.08254127,0.33179457,0.00798487,0.02471345,0.05154702,0.02779416,0.00555497,0.04272145,0.10404959,0.17124826
-3.07653827,0.34272594,0.00960692,0.02593636,0.05726166,0.02895321,0.00587772,0.04469079,0.10563930,0.17575202
-3.07053527,0.35887736,0.01147970,0.02773079,0.06427302,0.03071970,0.00633857,0.04753782,0.10849730,0.18207465
-3.06453227,0.38074200,0.01362418,0.03013681,0.07268965,0.03312754,0.00694623,0.05132107,0.11277245,0.19047833
-3.05852926,0.40876478,0.01605946,0.03319002,0.08260956,0.03620429,0.00770824,0.05609063,0.11860090,0.20120686
-3.05252626,0.44332931,0.01880192,0.03692047,0.09411623,0.03997011,0.00863072,0.06188653,0.12610238,0.21447876
-3.04652326,0.48474471,0.02186435,0.04135145,0.10727433,0.04443663,0.00971808,0.06873699,0.13537652,0.23048060
-3.04052026,0.53323249,0.02525506,0.04649822,0.12212529,0.04960585,0.01097265,0.07665660,0.14649947,0.24936096
-3.03451726,0.58891418,0.02897699,0.05236665,0.13868304,0.05546895,0.01239445,0.08564465,0.15952080,0.27122495
-3.02851426,0.65180015,0.03302702,0.05895197,0.15692994,0.06200533,0.01398079,0.09568345,0.17446087,0.29612969
-3.02251126,0.72178026,0.03739524,0.06623754,0.17681329,0.06918172,0.01572602,0.10673697,0.19130884,0.32408086
-3.01650825,0.79861686,0.04206453,0.07419386,0.19824250,0.07695158,0.01762124,0.11874981,0.21002138,0.35503040
-3.01050525,0.88194070,0.04701022,0.08277777,0.22108731,0.08525483,0.01965416,0.13164657,0.23052217,0.38887568
-3.00450225,0.97125025,0.05220010,0.09193209,0.24517705,0.09401794,0.02180895,0.14533181,0.25270227,0.42545989
-2.99849925,1.06591460,0.05759459,0.10158554,0.27030131,0.10315453,0.02406628,0.15969054,0.27642148,0.46457397
-2.99249625,1.16518028,0.06314719,0.11165326,0.29621198,0.11256635,0.02640339,0.17458938,0.30151050,0.50595987
-2.98649325,1.26818186,0.06880530,0.12203765,0.32262680,0.12214481,0.02879438,0.18987839,0.32777391,0.54931495
-2.98049025,1.37395621,0.07451114,0.13262989,0.34923430,0.13177297,0.03121052,0.20539346,0.35499399,0.59429763
-2.97448724,1.48145995,0.08020296,0.14331176,0.37570014,0.14132789,0.03362083,0.22095939,0.38293495,0.64053369
-2.96848424,1.58958955,0.08581643,0.15395805,0.40167458,0.15068336,0.03599260,0.23639329,0.41134768,0.68762330
-2.96248124,1.69720339,0.09128616,0.16443920,0.42680085,0.15971291,0.03829217,0.25150854,0.43997455,0.73514829
-2.95647824,1.80314481,0.09654720,0.17462434,0.45072410,0.16829282,0.04048570,0.26611881,0.46855425,0.78267937
-2.95047524,1.90626541,0.10153660,0.18438434,0.47310066,0.17630526,0.04254002,0.28004222,0.49682628,0.82978311
-2.94447224,2.00544757,0.10619488,0.19359506,0.49360710,0.18364125,0.04442348,0.29310542,0.52453503,0.87602831
-2.93846923,2.09962534,0.11046736,0.20214034,0.51194877,0.19020331,0.04610681,0.30514737,0.55143319,0.92099170
-2.93246623,2.18780306,0.11430527,0.20991485,0.52786748,0.19590779,0.04756392,0.31602274,0.57728444,0.96426266
-2.92646323,2.26907095,0.11766669,0.21682659,0.54114796,0.20068670,0.04877263,0.32560477,0.60186534,1.00544703
-2.92046023,2.34261746,0.12051715,0.22279891,0.55162287,0.20448901,0.04971525,0.33378756,0.62496650,1.04417003
-2.91445723,2.40773808,0.12283001,0.22777200,0.55917611,0.20728131,0.05037911,0.34048757,0.64639299,1.08007828
-2.90845423,2.46384069,0.12458662,0.23170386,0.56374443,0.20904792,0.05075682,0.34564456,0.66596428,1.11284125
-2.90245123,2.51044776,0.12577614,0.23457060,0.56531728,0.20979043,0.05084649,0.34922172,0.68351382,1.14215224
-2.89644822,2.54719575,0.12639520,0.23636620,0.56393498,0.20952667,0.05065167,0.35120523,0.69888844,1.16772926
-2.89044522,2.57383236,0.12644743,0.23710171,0.55968537,0.20828928,0.05018121,0.35160325,0.71194791,1.18931594
-2.88444222,2.59021224,0.12594284,0.23680403,0.55269923,0.20612392,0.04944895,0.35044444,0.72256476,1.20668285
-2.87843922,2.59629187,0.12489711,0.23551430,0.54314467,0.20308725,0.04847321,0.34777613,0.73062467,1.21962937
-2.87243622,2.59212416,0.12333092,0.23328596,0.53122088,0.19924477,0.04727629,0.34366228,0.73602740,1.22798618
-2.86643322,2.57785341,0.12126926,0.23018277,0.51715149,0.19466870,0.04588378,0.33818135,0.73868852,1.23161859
-2.86043022,2.55371094,0.11874081,0.22627672,0.50117793,0.18943589,0.04432387,0.33142412,0.73854169,1.23043042
-2.85442721,2.52001168,0.11577739,0.22164606,0.48355303,0.18362595,0.04262661,0.32349159,0.73554169,1.22436850
-2.84842421,2.47715166,0.11241351,0.21637342,0.46453506,0.17731962,0.04082323,0.31449311,0.72966776,1.21342740
-2.84242121,2.42560636,0.10868597,0.21054426,0.44438248,0.17059735,0.03894537,0.30454455,0.72092720,1.19765418
-2.83641821,2.36592959,0.10463353,0.20424550,0.42334950,0.16353829,0.03702453,0.29376678,0.70935888,1.17715272
-2.83041521,2.29875240,0.10029666,0.19756447,0.40168239,0.15621941,0.03509139,0.28228427,0.69503640,1.15208729
-2.82441221,2.22478159,0.09571723,0.19058820,0.37961680,0.14871502,0.03317536,0.27022393,0.67807057,1.12268498
-2.81840920,2.14479725,0.09093829,0.18340287,0.35737575,0.14109643,0.03130418,0.25771397,0.65861098,1.08923662
-2.81240620,2.05964881,0.08600377,0.17609352,0.33516846,0.13343175,0.02950350,0.24488289,0.63684635,1.05209591
-2.80640320,1.97024915,0.08095806,0.16874392,0.31318975,0.12578588,0.02779670,0.23185854,0.61300359,1.01167658
-2.80040020,1.87756654,0.07584570,0.16143644,0.29161993,0.11822048,0.02620464,0.21876708,0.58734546,0.96844755
-2.79439720,1.78261404,0.07071080,0.15425196,0.27062505,0.11079395,0.02474554,0.20573197,0.56016675,0.92292595
-2.78839420,1.68643665,0.06559658,0.14726972,0.25035740,0.10356142,0.02343491,0.19287282,0.53178915,0.87566837
-2.78239120,1.59009609,0.06054473,0.14056701,0.23095606,0.09657460,0.02228549,0.18030423,0.50255500,0.82726032
-2.77638819,1.49465373,0.05559481,0.13421866,0.21254754,0.08988158,0.02130724,0.16813451,0.47282002,0.77830446
-2.77038519,1.40115209,0.05078366,0.12829642,0.19524624,0.08352654,0.02050731,0.15646437,0.44294546,0.72940792
-2.76438219,1.31059549,0.04614479,0.12286801,0.17915486,0.07754936,0.01989007,0.14538559,0.41328986,0.68116903
-2.75837919,1.22393051,0.04170787,0.11799610,0.16436461,0.07198516,0.01945713,0.13497971,0.38420088,0.63416423
-2.75237619,1.14202699,0.03749830,0.11373701,0.15095518,0.06686383,0.01920736,0.12531680,0.35600737,0.58893526
-2.74637319,1.06566022,0.03353684,0.11013941,0.13899459,0.06220953,0.01913691,0.11645437,0.32901219,0.54597739
-2.74037019,0.99549497,0.02983946,0.10724290,0.12853879,0.05804016,0.01923926,0.10843643,0.30348575,0.50572884
-2.73436718,0.93207197,0.02641720,0.10507665,0.11963105,0.05436703,0.01950531,0.10129282,0.27966082,0.46856187
-2.72836418,0.87579734,0.02327629,0.10365810,0.11230136,0.05119448,0.01992346,0.09503876,0.25772845,0.43477571
-2.72236118,0.82693520,0.02041829,0.10299194,0.10656550,0.04851971,0.02047977,0.08967472,0.23783530,0.40459159
-2.71635818,0.78560402,0.01784044,0.10306925,0.10242424,0.04633272,0.02115811,0.08518667,0.22008227,0.37814984
-2.71035518,0.75177645,0.01553604,0.10386701,0.09986244,0.04461642,0.02194044,0.08154656,0.20452454,0.35550924
-2.70435218,0.72528304,0.01349498,0.10534803,0.09884820,0.04334694,0.02280709,0.07871326,0.19117279,0.33664850
-2.69834917,0.70581953,0.01170427,0.10746126,0.09933211,0.04249408,0.02373713,0.07663375,0.17999572,0.32146976
-2.69234617,0.69295759,0.01014861,0.11014260,0.10124678,0.04202195,0.02470878,0.07524469,0.17092342,0.30980409
-2.68634317,0.68615878,0.00881106,0.11331617,0.10450657,0.04188983,0.02569993,0.07447419,0.16385183,0.30141862
-2.68034017,0.68479136,0.00767356,0.11689602,0.10900765,0.04205308,0.02668861,0.07424398,0.15864775,0.29602523
-2.67433717,0.68814956,0.00671759,0.12078830,0.11462858,0.04246428,0.02765361,0.07447160,0.15515458,0.29329050
-2.66833417,0.69547473,0.00592461,0.12489383,0.12123136,0.04307442,0.02857506,0.07507288,0.15319835,0.29284664
-2.66233117,0.70597801,0.00527661,0.12911088,0.12866303,0.04383417,0.02943502,0.07596447,0.15259405,0.29430315
-2.65632816,0.71886379,0.00475651,0.13333835,0.13675791,0.04469518,0.03021806,0.07706631,0.15315212,0.29725883
-2.65032516,0.73335334,0.00434852,0.13747890,0.14534044,0.04561143,0.03091185,0.07830420,0.15468483,0.30131391
-2.64432216,0.74870805,0.00403842,0.14144218,0.15422862,0.04654048,0.03150759,0.07961206,0.15701246,0.30608192
-2.63831916,0.76425142,0.00381381,0.14514798,0.16323805,0.04744463,0.03200046,0.08093410,0.15996924,0.31120091
-2.63231616,0.77938930,0.00366424,0.14852903,0.17218632,0.04829201,0.03238994,0.08222665,0.16340872,0.31634386
-2.62631316,0.79362754,0.00358133,0.15153358,0.18089784,0.04905744,0.03267994,0.08345966,0.16720856,0.32122783
-2.62031016,0.80658641,0.00355881,0.15412736,0.18920868,0.04972314,0.03287892,0.08461769,0.17127451,0.32562152
-2.61430715,0.81801139,0.00359246,0.15629507,0.19697156,0.05027917,0.03299972,0.08570049,0.17554350,0.32935114
-2.60830415,0.82777958,0.00368009,0.15804115,0.20406039,0.05072359,0.03305934,0.08672302,0.17998564,0.33230426
-2.60230115,0.83590154,0.00382137,0.15938976,0.21037451,0.05106239,0.03307848,0.08771483,0.18460513,0.33443150
-2.59629815,0.84251831,0.00401770,0.16038410,0.21584212,0.05130910,0.03308098,0.08871898,0.18943980,0.33574604
-2.59029515,0.84789348,0.00427194,0.16108486,0.22042295,0.05148414,0.03309309,0.08979031,0.19455938,0.33632085
-2.58429215,0.85240058,0.00458824,0.16156796,0.22410979,0.05161387,0.03314256,0.09099319,0.20006247,0.33628377
-2.57828914,0.85650602,0.00497167,0.16192164,0.22692896,0.05172943,0.03325770,0.09239879,0.20607208,0.33581062
-2.57228614,0.86074818,0.00542795,0.16224290,0.22893950,0.05186540,0.03346631,0.09408196,0.21273009,0.33511653
-2.56628314,0.86571334,0.00596313,0.16263356,0.23023118,0.05205824,0.03379456,0.09611781,0.22019053,0.33444586
-2.56028014,0.87200944,0.00658321,0.16319603,0.23092142,0.05234474,0.03426588,0.09857812,0.22861200,0.33406103
-2.55427714,0.88023862,0.00729381,0.16402894,0.23115109,0.05276036,0.03489989,0.10152766,0.23814960,0.33423091
-2.54827414,0.89096971,0.00809984,0.16522289,0.23107953,0.05333762,0.03571137,0.10502072,0.24894644,0.33521889
-2.54227114,0.90471199,0.00900520,0.16685649,0.23087905,0.05410468,0.03670939,0.10909779,0.26112533,0.33727158
-2.53626813,0.92189121,0.01001251,0.16899285,0.23072896,0.05508400,0.03789661,0.11378273,0.27478093,0.34060824
-2.53026513,0.94282920,0.01112286,0.17167679,0.23080967,0.05629129,0.03926873,0.11908044,0.28997279,0.34541172
-2.52426213,0.96772801,0.01233570,0.17493272,0.23129695,0.05773476,0.04081425,0.12497530,0.30671960,0.35182115
-2.51825913,0.99665936,0.01364876,0.17876358,0.23235677,0.05941466,0.04251441,0.13143027,0.32499513,0.35992681
-2.51225613,1.02956021,0.01505803,0.18315065,0.23414084,0.06132321,0.04434348,0.13838694,0.34472604,0.36976744
-2.50625313,1.06623445,0.01655791,0.18805434,0.23678301,0.06344486,0.04626927,0.14576646,0.36579180,0.38133017
-2.50025013,1.10636109,0.01814133,0.19341607,0.24039676,0.06575697,0.04825395,0.15347130,0.38802690,0.39455300
-2.49424712,1.14950842,0.01980008,0.19916082,0.24507377,0.06823067,0.05025508,0.16138795,0.41122526,0.40932991
-2.48824412,1.19515357,0.02152516,0.20520055,0.25088345,0.07083220,0.05222689,0.16939030,0.43514678,0.42551820
-2.48224112,1.24270659,0.02330716,0.21143816,0.25787342,0.07352425,0.05412169,0.17734365,0.45952574,0.44294793
-2.47623812,1.29153781,0.02513670,0.21777169,0.26607086,0.07626760,0.05589145,0.18510921,0.48408082,0.46143272
-2.47023512,1.34100719,0.02700495,0.22409878,0.27548425,0.07902278,0.05748936,0.19254887,0.50852601,0.48078168
-2.46423212,1.39049394,0.02890403,0.23032080,0.28610551,0.08175161,0.05887143,0.19952998,0.53258224,0.50081162
-2.45822911,1.43942504,0.03082746,0.23634683,0.29791222,0.08441878,0.05999801,0.20592999,0.55598873,0.52135900
-2.45222611,1.48730096,0.03277047,0.24209686,0.31086951,0.08699314,0.06083512,0.21164069,0.57851383,0.54229091
-2.44622311,1.53371725,0.03473024,0.24750431,0.32493169,0.08944868,0.06135563,0.21657193,0.59996437,0.56351449
-2.44022011,1.57838070,0.03670607,0.25251770,0.34004311,0.09176535,0.06154015,0.22065445,0.62019337,0.58498421
-2.43421711,1.62111923,0.03869932,0.25710127,0.35613846,0.09392934,0.06137761,0.22384195,0.63910530,0.60670650
-2.42821411,1.66188492,0.04071328,0.26123463,0.37314228,0.09593314,0.06086560,0.22611210,0.65665875,0.62874145
-2.42221111,1.70074994,0.04275286,0.26491156,0.39096777,0.09777513,0.06001030,0.22746656,0.67286634,0.65120132
-2.41620810,1.73789566,0.04482412,0.26813785,0.40951511,0.09945888,0.05882614,0.22793002,0.68779164,0.67424584
-2.41020510,1.77359552,0.04693375,0.27092865,0.42866935,0.10099220,0.05733517,0.22754825,0.70154352,0.69807447
-2.40420210,1.80819265,0.04908841,0.27330519,0.44829828,0.10238591,0.05556613,0.22638546,0.71426791,0.72291588
-2.39819910,1.84207351,0.05129396,0.27529144,0.46825047,0.10365249,0.05355333,0.22452086,0.72613762,0.74901506
-2.39219610,1.87563908,0.05355479,0.27691070,0.48835374,0.10480472,0.05133544,0.22204494,0.73734073,0.77661876
-2.38619310,1.90927519,0.05587309,0.27818250,0.50841457,0.10585433,0.04895406,0.21905540,0.74806809,0.80595985
-2.38019010,1.94332371,0.05824816,0.27912002,0.52821842,0.10681079,0.04645237,0.21565305,0.75850069,0.83724138
-2.37418709,1.97805626,0.06067596,0.27972807,0.54753137,0.10768031,0.04387376,0.21193797,0.76879759,0.87062117
-2.36818409,2.01365178,0.06314867,0.28000206,0.56610310,0.10846508,0.04126055,0.20800593,0.77908509,0.90619766
-2.36218109,2.05017941,0.06565455,0.27992771,0.58367128,0.10916290,0.03865287,0.20394543,0.78944756,0.94399781
-2.35617809,2.08758733,0.06817793,0.27948173,0.59996722,0.10976709,0.03608766,0.19983527,0.79992070,0.98396766
-2.35017509,2.12569842,0.07069946,0.27863337,0.61472278,0.11026675,0.03359793,0.19574294,0.81048732,1.02596616
-2.34417209,2.16421269,0.07319664,0.27734667,0.62767806,0.11064739,0.03121218,0.19172363,0.82107598,1.06976250
-2.33816908,2.20271663,0.07564445,0.27558341,0.63858974,0.11089180,0.02895405,0.18782007,0.83156257,1.11503740
-2.33216608,2.24069863,0.07801631,0.27330637,0.64723956,0.11098120,0.02684219,0.18406293,0.84177469,1.16138823
-2.32616308,2.27756998,0.08028509,0.27048287,0.65344262,0.11089652,0.02489030,0.18047187,0.85149854,1.20833798
-2.32016008,2.31269010,0.08242435,0.26708822,0.65705506,0.11061979,0.02310734,0.17705700,0.86048817,1.25534763
-2.31415708,2.34539505,0.08440954,0.26310900,0.65798064,0.11013557,0.02149786,0.17382072,0.86847639,1.30183172
-2.30815408,2.37502764,0.08621933,0.25854586,0.65617614,0.10943224,0.02006245,0.17075971,0.87518696,1.34717629
-2.30215108,2.40096800,0.08783674,0.25341568,0.65165490,0.10850325,0.01879829,0.16786704,0.88034750,1.39075869
-2.29614807,2.42266305,0.08925032,0.24775307,0.64448882,0.10734807,0.01769963,0.16513415,0.88370236,1.43196843
-2.29014507,2.43965367,0.09045503,0.24161101,0.63480816,0.10597297,0.01675841,0.16255271,0.88502512,1.47022825
-2.28414207,2.45159841,0.09145292,0.23506060,0.62279967,0.10439143,0.01596479,0.16011626,0.88412990,1.50501465
-2.27813907,2.45829272,0.09225357,0.22819005,0.60870268,0.10262431,0.01530765,0.15782143,0.88088122,1.53587700
-2.27213607,2.45968307,0.09287416,0.22110280,0.59280359,0.10069965,0.01477507,0.15566890,0.87520192,1.56245465
-2.26613307,2.45587528,0.09333925,0.21391503,0.57542887,0.09865215,0.01435473,0.15366391,0.86707868,1.58449124
-2.26013007,2.44713696,0.09368016,0.20675250,0.55693689,0.09652241,0.01403426,0.15181646,0.85656524,1.60184578
-2.25412706,2.43389392,0.09393401,0.19974702,0.53770880,0.09435584,0.01380150,0.15014107,0.84378286,1.61450004
-2.24812406,2.41672078,0.09414252,0.19303265,0.51813892,0.09220138,0.01364476,0.14865628,0.82891825,1.62256205
-2.24212106,2.39632616,0.09435046,0.18674165,0.49862485,0.09011010,0.01355293,0.14738385,0.81221899,1.62626555
-2.23611806,2.37353303,0.09460386,0.18100063,0.47955764,0.08813359,0.01351568,0.14634769,0.79398658,1.62596539
-2.23011506,2.34925498,0.09494816,0.17592672,0.46131237,0.08632237,0.01352344,0.14557272,0.77456749,1.62212916
-2.22411206,2.32446925,0.09542621,0.17162410,0.44423932,0.08472429,0.01356754,0.14508349,0.75434252,1.61532522
-2.21810905,2.30018740,0.09607631,0.16818089,0.42865596,0.08338297,0.01364017,0.14490283,0.73371486,1.60620759
-2.21210605,2.27742471,0.09693041,0.16566657,0.41483999,0.08233638,0.01373443,0.14505051,0.71309735,1.59549821
-2.20610305,2.25716923,0.09801238,0.16412991,0.40302353,0.08161556,0.01384429,0.14554189,0.69289939,1.58396704
-2.20010005,2.24035160,0.09933673,0.16359753,0.39338859,0.08124362,0.01396462,0.14638674,0.67351400,1.57241073
-2.19409705,2.22781640,0.10090752,0.16407312,0.38606382,0.08123490,0.01409112,0.14758821,0.65530552,1.56163034
-2.18809405,2.22029617,0.10271781,0.16553723,0.38112270,0.08159450,0.01422038,0.14914198,0.63859836,1.55240888
-2.18209105,2.21838863,0.10474947,0.16794779,0.37858306,0.08231802,0.01434978,0.15103565,0.62366725,1.54548916
-2.17608804,2.22253801,0.10697349,0.17124121,0.37840798,0.08339167,0.01447755,0.15324843,0.61072929,1.54155266
-2.17008504,2.23302082,0.10935080,0.17533402,0.38050793,0.08479264,0.01460266,0.15575103,0.59993813,1.54119994
-2.16408204,2.24993657,0.11183342,0.18012510,0.38474414,0.08648979,0.01472487,0.15850594,0.59138033,1.54493297
-2.15807904,2.27320363,0.11436608,0.18549835,0.39093315,0.08844454,0.01484463,0.16146793,0.58507416,1.55314011
-2.15207604,2.30256014,0.11688815,0.19132567,0.39885216,0.09061204,0.01496304,0.16458484,0.58097073,1.56608381
-2.14607304,2.33757012,0.11933573,0.19747032,0.40824532,0.09294246,0.01508179,0.16779868,0.57895730,1.58389157
-2.14007004,2.37763415,0.12164393,0.20379034,0.41883055,0.09538246,0.01520300,0.17104690,0.57886273,1.60655029
-2.13406703,2.42200450,0.12374918,0.21014213,0.43030680,0.09787662,0.01532920,0.17426385,0.58046462,1.63390421
-2.12806403,2.46980388,0.12559136,0.21638386,0.44236148,0.10036900,0.01546311,0.17738236,0.58349797,1.66565644
-2.12206103,2.52004731,0.12711586,0.22237887,0.45467787,0.10280452,0.01560749,0.18033545,0.58766482,1.70137417
-2.11605803,2.57166628,0.12827532,0.22799857,0.46694228,0.10513032,0.01576499,0.18305796,0.59264449,1.74049733
-2.11005503,2.62353437,0.12903097,0.23312522,0.47885075,0.10729692,0.01593795,0.18548814,0.59810406,1.78235056
-2.10405203,2.67449362,0.12935366,0.23765401,0.49011508,0.10925916,0.01612818,0.18756920,0.60370857,1.82615820
-2.09804902,2.72338078,0.12922437,0.24149480,0.50046818,0.11097701,0.01633678,0.18925058,0.60913061,1.87106182
-2.09204602,2.76905270,0.12863434,0.24457327,0.50966836,0.11241603,0.01656395,0.19048905,0.61405893,1.91614001
-2.08604302,2.81041034,0.12758477,0.24683142,0.51750277,0.11354768,0.01680884,0.19124955,0.61820582,1.96042982
-2.08004002,2.84642068,0.12608613,0.24822774,0.52378982,0.11434939,0.01706943,0.19150574,0.62131309,2.00294919
-2.07403702,2.87613625,0.12415715,0.24873662,0.52838060,0.11480442,0.01734241,0.19124027,0.62315653,2.04272002
-2.06803402,2.89871194,0.12182359,0.24834763,0.53115944,0.11490160,0.01762320,0.19044479,0.62354886,2.07879107
-2.06203102,2.91341895,0.11911683,0.24706418,0.53204364,0.11463491,0.01790596,0.18911964,0.62234117,2.11026017
-2.05602801,2.91965571,0.11607239,0.24490220,0.53098255,0.11400304,0.01818370,0.18727336,0.61942316,2.13629520
-2.05002501,2.91695603,0.11272848,0.24188846,0.52795611,0.11300883,0.01844840,0.18492201,0.61472218,2.15615324
-2.04402201,2.90499443,0.10912462,0.23805900,0.52297303,0.11165886,0.01869132,0.18208830,0.60820145,2.16919753
-2.03801901,2.88358887,0.10530043,0.23345757,0.51606868,0.10996296,0.01890320,0.17880070,0.59985763,2.17491169
-2.03201601,2.85270119,0.10129462,0.22813416,0.50730298,0.10793383,0.01907465,0.17509244,0.58971810,2.17291108
-2.02601301,2.81243534,0.09714420,0.22214380,0.49675816,0.10558681,0.01919650,0.17100055,0.57783807,2.16295090
-2.02001001,2.76303376,0.09288397,0.21554554,0.48453670,0.10293961,0.01926021,0.16656493,0.56429780,2.14493099
-2.01400700,2.70487204,0.08854623,0.20840167,0.47075929,0.10001230,0.01925823,0.16182752,0.54920006,2.11889736
-2.00800400,2.63845203,0.08416073,0.20077722,0.45556302,0.09682719,0.01918441,0.15683157,0.53266786,2.08504039
-2.00200100,2.56439367,0.07975479,0.19273963,0.43909959,0.09340888,0.01903438,0.15162103,0.51484266,2.04368993
-1.99599800,2.48342549,0.07535361,0.18435865,0.42153371,0.08978432,0.01880578,0.14624007,0.49588286,1.99530756
-1.98999500,2.39637411,0.07098061,0.17570630,0.40304139,0.08598282,0.01849861,0.14073273,0.47596257,1.94047626
-1.98399200,2.30415270,0.06665794,0.16685697,0.38380842,0.08203606,0.01811531,0.13514276,0.45527065,1.87988793
-1.97798899,2.20774868,0.06240683,0.15788745,0.36402863,0.07797808,0.01766093,0.12951344,0.43400978,1.81432912
-1.97198599,2.10821060,0.05824809,0.14887704,0.34390217,0.07384512,0.01714314,0.12388765,0.41239548,1.74466547
-1.96598299,2.00663463,0.05420241,0.13990744,0.32363363,0.06967545,0.01657216,0.11830792,0.39065500,1.67182522
-1.95997999,1.90415057,0.05029063,0.13106267,0.30343005,0.06550910,0.01596064,0.11281652,0.36902586,1.59678239
-1.95397699,1.80190775,0.04653385,0.12242875,0.28349891,0.06138749,0.01532344,0.10745567,0.34775407,1.52053986
-1.94797399,1.70106093,0.04295355,0.11409330,0.26404592,0.05735294,0.01467739,0.10226768,0.32709187,1.44411286
-1.94197099,1.60275635,0.03957147,0.10614499,0.24527289,0.05344828,0.01404098,0.09729505,0.30729511,1.36851311
-1.93596798,1.50811820,0.03640945,0.09867283,0.22737559,0.04971617,0.01343398,0.09258061,0.28862006,1.29473387
-1.92996498,1.41823545,0.03348924,0.09176541,0.21054163,0.04619863,0.01287707,0.08816753,0.27131989,1.22373605
-1.92396198,1.33414930,0.03083215,0.08550993,0.19494852,0.04293642,0.01239143,0.08409921,0.25564081,1.15643551
-1.91795898,1.25684113,0.02845872,0.07999126,0.18076176,0.03996843,0.01199830,0.08041912,0.24181788,1.09369144
-1.91195598,1.18722101,0.02638835,0.07529084,0.16813321,0.03733113,0.01171857,0.07717044,0.23007067,1.03629598
-1.90595298,1.12611665,0.02463893,0.07148557,0.15719950,0.03505806,0.01157227,0.07439559,0.22059887,0.98496467
-1.89994997,1.07426276,0.02322638,0.06864656,0.14808065,0.03317923,0.01157819,0.07213557,0.21357791,0.94032800
-1.89394697,1.03229078,0.02216436,0.06683795,0.14087881,0.03172069,0.01175335,0.07042910,0.20915466,0.90292354
-1.88794397,1.00071872,0.02146382,0.06611551,0.13567710,0.03070401,0.01211259,0.06931167,0.20744339,0.87318881
-1.88194097,0.97994145,0.02113271,0.06652537,0.13253855,0.03014590,0.01266807,0.06881436,0.20852214,0.85145466
-1.87593797,0.97022107,0.02117564,0.06810260,0.13150503,0.03005771,0.01342883,0.06896254,0.21242932,0.83793932
