energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Na_s_up,Se_s_up,Se_p_up
-2.92646323,1.70161073,0.01950369,0.21709101,0.89438263,0.10007551,0.09943136,0.01260155,1.07567370
-2.92046023,1.75513806,0.02038039,0.23418596,0.94253676,0.10200764,0.10592906,0.01286813,1.10066891
-2.91445723,1.80461732,0.02133525,0.25110089,0.98899078,0.10368690,0.11254491,0.01312522,1.12241359
-2.90845423,1.84905546,0.02237097,0.26758298,1.03297815,0.10507793,0.11920338,0.01337029,1.14040226
-2.90245123,1.88757639,0.02349248,0.28337261,1.07374797,0.10615592,0.12582929,0.01360231,1.15422305
-2.89644822,1.91944270,0.02470691,0.29821022,1.11058349,0.10690713,0.13234998,0.01382174,1.16356743
-2.89044522,1.94407320,0.02602330,0.31184372,1.14282070,0.10732910,0.13869740,0.01403054,1.16823646
-2.88444222,1.96105559,0.02745229,0.32403599,1.16986633,0.10743037,0.14481025,0.01423204,1.16814345
-2.87843922,1.97015421,0.02900568,0.33457243,1.19121464,0.10722984,0.15063574,0.01443080,1.16331301
-2.87243622,1.97131243,0.03069575,0.34326801,1.20646224,0.10675573,0.15613124,0.01463235,1.15387673
-2.86643322,1.96464982,0.03253465,0.34997357,1.21532049,0.10604425,0.16126547,0.01484296,1.14006578
-2.86043022,1.95045414,0.03453358,0.35458102,1.21762458,0.10513801,0.16601933,0.01506926,1.12220067
-2.85442721,1.92916848,0.03670194,0.35702727,1.21333915,0.10408420,0.17038619,0.01531793,1.10067875
-2.84842421,1.90137389,0.03904648,0.35729658,1.20255982,0.10293265,0.17437177,0.01559534,1.07595979
-2.84242121,1.86776821,0.04157045,0.35542116,1.18551061,0.10173390,0.17799338,0.01590716,1.04855029
-2.83641821,1.82914165,0.04427274,0.35148011,1.16253715,0.10053719,0.18127886,0.01625801,1.01898697
-2.83041521,1.78635014,0.04714727,0.34559654,1.13409593,0.09938863,0.18426488,0.01665117,0.98782003
-2.82441221,1.74028727,0.05018233,0.33793315,1.10073986,0.09832951,0.18699510,0.01708829,0.95559679
-2.81840920,1.69185590,0.05336027,0.32868634,1.06310087,0.09739482,0.18951793,0.01756921,0.92284612
-2.81240620,1.64194045,0.05665728,0.31807919,1.02187005,0.09661211,0.19188419,0.01809180,0.89006431
-2.80640320,1.59138091,0.06004353,0.30635360,0.97777633,0.09600055,0.19414480,0.01865197,0.85770264
-2.80040020,1.54094959,0.06348348,0.29376202,0.93156451,0.09557054,0.19634851,0.01924368,0.82615722
-2.79439720,1.49133135,0.06693650,0.28055901,0.88397354,0.09532345,0.19853987,0.01985912,0.79576123
-2.78839420,1.44310818,0.07035778,0.26699321,0.83571609,0.09525193,0.20075750,0.02048898,0.76677980
-2.78239120,1.39674856,0.07369937,0.25329986,0.78746004,0.09534043,0.20303274,0.02112273,0.73940770
-2.77638819,1.35260184,0.07691156,0.23969437,0.73981275,0.09556614,0.20538881,0.02174909,0.71376971
-2.77038519,1.31089799,0.07994427,0.22636705,0.69330861,0.09590007,0.20784027,0.02235652,0.68992363
-2.76438219,1.27175214,0.08274861,0.21347928,0.64840020,0.09630852,0.21039316,0.02293373,0.66786564
-2.75837919,1.23517395,0.08527844,0.20116115,0.60545336,0.09675455,0.21304537,0.02347026,0.64753782
-2.75237619,1.20108091,0.08749184,0.18951070,0.56474601,0.09719964,0.21578753,0.02395703,0.62883724
-2.74637319,1.16931501,0.08935252,0.17859453,0.52647063,0.09760530,0.21860416,0.02438693,0.61162636
-2.74037019,1.13966173,0.09083099,0.16844985,0.49073997,0.09793471,0.22147514,0.02475530,0.59574421
-2.73436718,1.11187065,0.09190558,0.15908766,0.45759549,0.09815415,0.22437728,0.02506038,0.58101779
-2.72836418,1.08567643,0.09256306,0.15049687,0.42701806,0.09823441,0.22728605,0.02530367,0.56727327
-2.72236118,1.06081946,0.09279911,0.14264911,0.39893997,0.09815184,0.23017738,0.02549019,0.55434662
-2.71635818,1.03706521,0.09261841,0.13550390,0.37325793,0.09788932,0.23302937,0.02562859,0.54209313
-2.71035518,1.01422146,0.09203443,0.12901393,0.34984604,0.09743690,0.23582401,0.02573119,0.53039563
-2.70435218,0.99215306,0.09106905,0.12313027,0.32856842,0.09679224,0.23854878,0.02581384,0.51917113
-2.69834917,0.97079342,0.08975186,0.11780703,0.30929067,0.09596079,0.24119805,0.02589563,0.50837572
-2.69234617,0.95015270,0.08811936,0.11300560,0.29188997,0.09495576,0.24377443,0.02599851,0.49800758
-2.68634317,0.93032245,0.08621402,0.10869793,0.27626328,0.09379791,0.24628980,0.02614676,0.48810830
-2.68034017,0.91147676,0.08408326,0.10486913,0.26233353,0.09251518,0.24876615,0.02636635,0.47876230
-2.67433717,0.89386990,0.08177848,0.10151897,0.25005364,0.09114212,0.25123618,0.02668414,0.47009469
-2.66833417,0.87783094,0.07935403,0.09866251,0.23940844,0.08971928,0.25374352,0.02712711,0.46226759
-2.66233117,0.86375539,0.07686637,0.09632975,0.23041443,0.08829246,0.25634260,0.02772142,0.45547522
-2.65632816,0.85209446,0.07437323,0.09456445,0.22311776,0.08691192,0.25909808,0.02849149,0.44993785
-2.65032516,0.84334217,0.07193288,0.09342216,0.21759045,0.08563145,0.26208388,0.02945904,0.44589498
-2.64432216,0.83802092,0.06960358,0.09296758,0.21392537,0.08450749,0.26538165,0.03064222,0.44359782
-2.63831916,0.83666585,0.06744294,0.09327150,0.21223004,0.08359806,0.26907879,0.03205467,0.44330150
-2.63231616,0.83980854,0.06550757,0.09440733,0.21261985,0.08296179,0.27326590,0.03370483,0.44525710
-2.62631316,0.84796050,0.06385251,0.09644748,0.21521079,0.08265672,0.27803391,0.03559524,0.44970379
-2.62031016,0.86159690,0.06253089,0.09945976,0.22011219,0.08273920,0.28347069,0.03772210,0.45686132
-2.61430715,0.88114106,0.06159334,0.10350384,0.22741973,0.08326267,0.28965752,0.04007497,0.46692309
-2.60830415,0.90695016,0.06108751,0.10862808,0.23720900,0.08427642,0.29666535,0.04263672,0.48004995
-2.60230115,0.93930252,0.06105743,0.11486677,0.24952980,0.08582434,0.30455116,0.04538372,0.49636501
-2.59629815,0.97838699,0.06154277,0.12223781,0.26440156,0.08794371,0.31335454,0.04828627,0.51594952
-2.59029515,1.02429467,0.06257806,0.13074117,0.28180985,0.09066404,0.32309461,0.05130935,0.53884006
-2.58429215,1.07701339,0.06419180,0.14035783,0.30170430,0.09400594,0.33376768,0.05441356,0.56502706
-2.57828914,1.13642499,0.06640549,0.15104964,0.32399783,0.09798021,0.34534552,0.05755629,0.59445470
-2.57228614,1.20230566,0.06923273,0.16275977,0.34856736,0.10258703,0.35777466,0.06069315,0.62702221
-2.56628314,1.27432923,0.07267821,0.17541392,0.37525585,0.10781537,0.37097651,0.06377946,0.66258640
-2.56028014,1.35207328,0.07673685,0.18892219,0.40387567,0.11364264,0.38484865,0.06677188,0.70096541
-2.55427714,1.43502783,0.08139301,0.20318151,0.43421310,0.12003464,0.39926700,0.06963005,0.74194333
-2.54827414,1.52260623,0.08661983,0.21807854,0.46603375,0.12694568,0.41408895,0.07231812,0.78527556
-2.54227114,1.61415774,0.09237880,0.23349291,0.49908874,0.13431912,0.42915723,0.07480618,0.83069455
-2.53626813,1.70898128,0.09861956,0.24930070,0.53312124,0.14208805,0.44430439,0.07707147,0.87791563
-2.53026513,1.80633968,0.10527992,0.26537786,0.56787325,0.15017635,0.45935767,0.07909926,0.92664261
-2.52426213,1.90547388,0.11228628,0.28160364,0.60309206,0.15849989,0.47414399,0.08088347,0.97657289
-2.51825913,2.00561653,0.11955422,0.29786361,0.63853639,0.16696799,0.48849487,0.08242677,1.02740179
-2.51225613,2.10600433,0.12698958,0.31405236,0.67398168,0.17548503,0.50225092,0.08374042,1.07882591
-2.50625313,2.20588886,0.13448969,0.33007561,0.70922442,0.18395214,0.51526593,0.08484355,1.13054551
-2.50025013,2.30454556,0.14194509,0.34585168,0.74408543,0.19226909,0.52741010,0.08576218,1.18226574
-2.49424712,2.40128067,0.14924138,0.36131236,0.77841172,0.20033603,0.53857247,0.08652779,1.23369691
-2.48824412,2.49543623,0.15626140,0.37640295,0.81207721,0.20805539,0.54866248,0.08717566,1.28455387
-2.48224112,2.58639325,0.16288763,0.39108175,0.84498215,0.21533361,0.55761045,0.08774296,1.33455479
-2.47623812,2.67357329,0.16900470,0.40531884,0.87705141,0.22208287,0.56536733,0.08826677,1.38341967
-2.47023512,2.75643893,0.17450200,0.41909436,0.90823187,0.22822261,0.57190344,0.08878208,1.43086872
-2.46423212,2.83449349,0.17927630,0.43239648,0.93848909,0.23368093,0.57720666,0.08931985,1.47662126
-2.45822911,2.90728042,0.18323432,0.44521896,0.96780358,0.23839585,0.58128001,0.08990525,1.52039511
-2.45222611,2.97438291,0.18629513,0.45755883,0.99616694,0.24231626,0.58413881,0.09055629,1.56190707
-2.44622311,3.03542396,0.18839232,0.46941389,1.02357809,0.24540270,0.58580778,0.09128262,1.60087446
-2.44022011,3.09006730,0.18947585,0.48078065,1.05003998,0.24762792,0.58631798,0.09208492,1.63701796
-2.43421711,3.13801924,0.18951357,0.49165247,1.07555689,0.24897708,0.58570398,0.09295463,1.67006576
-2.42821411,3.17903156,0.18849219,0.50201815,1.10013239,0.24944780,0.58400134,0.09387412,1.69975891
-2.42221111,3.21290531,0.18641786,0.51186108,1.12376827,0.24904984,0.58124439,0.09481742,1.72585768
-2.41620810,3.23949530,0.18331618,0.52115887,1.14646414,0.24780463,0.57746462,0.09575119,1.74814864
-2.41020510,3.25871504,0.17923167,0.52988359,1.16821785,0.24574447,0.57268949,0.09663621,1.76645216
-2.40420210,3.27054171,0.17422672,0.53800240,1.18902644,0.24291160,0.56694189,0.09742898,1.78062982
-2.39819910,3.27502076,0.16838014,0.54547876,1.20888755,0.23935705,0.56024012,0.09808367,1.79059136
-2.39219610,3.27226972,0.16178513,0.55227384,1.22780084,0.23513938,0.55259835,0.09855403,1.79630074
-2.38619310,3.26248091,0.15454703,0.55834832,1.24576943,0.23032336,0.54402762,0.09879542,1.79778082
-2.38019010,3.24592259,0.14678077,0.56366416,1.26280090,0.22497860,0.53453719,0.09876670,1.79511648
-2.37418709,3.22293848,0.13860808,0.56818658,1.27890771,0.21917819,0.52413623,0.09843193,1.78845570
-2.36818409,3.19394537,0.13015477,0.57188574,1.29410691,0.21299751,0.51283575,0.09776192,1.77800869
-2.36218109,3.15942889,0.12154792,0.57473843,1.30841894,0.20651304,0.50065062,0.09673539,1.76404482
-2.35617809,3.11993743,0.11291331,0.57672933,1.32186562,0.19980142,0.48760169,0.09533984,1.74688752
-2.35017509,3.07607442,0.10437302,0.57785203,1.33446725,0.19293866,0.47371778,0.09357211,1.72690734
-2.34417209,3.02848923,0.09604330,0.57810967,1.34623904,0.18599952,0.45903750,0.09143847,1.70451339
-2.33816908,2.97786693,0.08803285,0.57751519,1.35718715,0.17905712,0.44361085,0.08895447,1.68014359
-2.33216608,2.92491727,0.08044141,0.57609119,1.36730444,0.17218265,0.42750041,0.08614440,1.65425412
-2.32616308,2.87036329,0.07335875,0.57386944,1.37656647,0.16544527,0.41078210,0.08304049,1.62730849
-2.32016008,2.81492975,0.06686396,0.57089008,1.38492795,0.15891204,0.39354548,0.07968187,1.59976676
-2.31415708,2.75933185,0.06102517,0.56720054,1.39232005,0.15264791,0.37589340,0.07611334,1.57207532
-2.30815408,2.70426429,0.05589940,0.56285425,1.39864886,0.14671566,0.35794114,0.07238400,1.54465754
-2.30215108,2.65039106,0.05153275,0.55790918,1.40379528,0.14117577,0.33981497,0.06854585,1.51790568
-2.29614807,2.59833584,0.04796061,0.55242633,1.40761648,0.13608614,0.32165008,0.06465230,1.49217422
-2.29014507,2.54867334,0.04520798,0.54646813,1.40994906,0.13150166,0.30358807,0.06075679,1.46777473
-2.28414207,2.50192127,0.04328986,0.54009689,1.41061374,0.12747351,0.28577392,0.05691142,1.44497233
-2.27813907,2.45853312,0.04221150,0.53337329,1.40942164,0.12404834,0.26835271,0.05316572,1.42398355
-2.27213607,2.41889161,0.04196860,0.52635493,1.40618169,0.12126714,0.25146606,0.04956556,1.40497554
-2.26613307,2.38330270,0.04254741,0.51909505,1.40070890,0.11916400,0.23524851,0.04615224,1.38806630
-2.26013007,2.35199014,0.04392474,0.51164133,1.39283305,0.11776473,0.21982403,0.04296173,1.37332578
-2.25412706,2.32509060,0.04606782,0.50403487,1.38240729,0.11708536,0.20530263,0.04002409,1.36077740
-2.24812406,2.30264942,0.04893418,0.49630928,1.36931628,0.11713073,0.19177749,0.03736314,1.35040005
-2.24212106,2.28461714,0.05247146,0.48849001,1.35348316,0.11789311,0.17932247,0.03499627,1.34213000
-2.23611806,2.27084703,0.05661731,0.48059378,1.33487522,0.11935106,0.16799028,0.03293442,1.33586295
-2.23011506,2.26109392,0.06129944,0.47262828,1.31350770,0.12146857,0.15781139,0.03118228,1.33145601
-2.22411206,2.25501479,0.06643583,0.46459201,1.28944569,0.12419465,0.14879364,0.02973861,1.32872961
-2.21810905,2.25217141,0.07193522,0.45647450,1.26280392,0.12746323,0.14092260,0.02859672,1.32746969
-2.21210605,2.25203549,0.07769795,0.44825660,1.23374455,0.13119378,0.13416282,0.02774503,1.32743015
-2.20610305,2.25399674,0.08361709,0.43991127,1.20247306,0.13529237,0.12845960,0.02716779,1.32833596
-2.20010005,2.25737395,0.08958003,0.43140458,1.16923262,0.13965332,0.12374153,0.02684583,1.32988705
-2.19409705,2.26142940,0.09547038,0.42269698,1.13429720,0.14416147,0.11992345,0.02675731,1.33176336
-2.18809405,2.26538641,0.10117025,0.41374504,1.09796392,0.14869487,0.11690986,0.02687862,1.33363106
-2.18209105,2.26844980,0.10656275,0.40450335,1.06054503,0.15312796,0.11459842,0.02718514,1.33515012
-2.17608804,2.26982881,0.11153478,0.39492671,1.02236006,0.15733504,0.11288366,0.02765200,1.33598314
-2.17008504,2.26876165,0.11597984,0.38497250,0.98372840,0.16119393,0.11166050,0.02825484,1.33580526
-2.16408204,2.26454102,0.11980084,0.37460319,0.94496276,0.16458962,0.11082752,0.02897039,1.33431488
-2.15807904,2.25653922,0.12291281,0.36378873,0.90636363,0.16741791,0.11028990,0.02977702,1.33124482
-2.15207604,2.24423206,0.12524528,0.35250890,0.86821507,0.16958866,0.10996188,0.03065509,1.32637320
-2.14607304,2.22722006,0.12674437,0.34075541,0.83078158,0.17102861,0.10976855,0.03158729,1.31953377
-2.14007004,2.20524604,0.12737426,0.32853354,0.79430633,0.17168376,0.10964720,0.03255872,1.31062485
-2.13406703,2.17820810,0.12711825,0.31586341,0.75901028,0.17152091,0.10954789,0.03355690,1.29961641
-2.12806403,2.14616705,0.12597908,0.30278062,0.72509230,0.17052861,0.10943349,0.03457169,1.28655479
-2.12206103,2.10934791,0.12397866,0.28933626,0.69272978,0.16871719,0.10927920,0.03559506,1.27156472
-2.11605803,2.06813519,0.12115715,0.27559631,0.66207968,0.16611811,0.10907152,0.03662081,1.25484828
-2.11005503,2.02306209,0.11757148,0.26164031,0.63327969,0.16278251,0.10880690,0.03764420,1.23668085
-2.10405203,1.97479398,0.11329323,0.24755952,0.60644935,0.15877909,0.10849007,0.03866163,1.21740406
-2.09804902,1.92410693,0.10840623,0.23345448,0.58169081,0.15419146,0.10813235,0.03967023,1.19741604
-2.09204602,1.87186213,0.10300371,0.21943215,0.55908941,0.14911495,0.10774973,0.04066757,1.17715933
-2.08604302,1.81897757,0.09718527,0.20560282,0.53871371,0.14365328,0.10736118,0.04165135,1.15710696
-2.08004002,1.76639784,0.09105387,0.19207679,0.52061513,0.13791497,0.10698707,0.04261923,1.13774734
-2.07403702,1.71506372,0.08471276,0.17896111,0.50482732,0.13200976,0.10664776,0.04356863,1.11956848
-2.06803402,1.66588245,0.07826263,0.16635645,0.49136507,0.12604530,0.10636249,0.04449674,1.10304224
-2.06203102,1.61969992,0.07179909,0.15435420,0.48022314,0.12012400,0.10614857,0.04540053,1.08860909
-2.05602801,1.57727566,0.06541042,0.14303404,0.47137501,0.11434028,0.10602079,0.04627680,1.07666395
-2.05002501,1.53926142,0.05917584,0.13246195,0.46477159,0.10877837,0.10599106,0.04712233,1.06754345
-2.04402201,1.50618368,0.05316413,0.12268874,0.46034015,0.10351048,0.10606830,0.04793401,1.06151495
-2.03801901,1.47843047,0.04743285,0.11374913,0.45798345,0.09859563,0.10625838,0.04870895,1.05876754
-2.03201601,1.45624264,0.04202789,0.10566149,0.45757923,0.09407887,0.10656418,0.04944462,1.05940503
-2.02601301,1.43970932,0.03698355,0.09842801,0.45898009,0.08999113,0.10698563,0.05013887,1.06344116
-2.02001001,1.42876745,0.03232294,0.09203538,0.46201381,0.08634941,0.10751975,0.05078991,1.07079684
-2.01400700,1.42320512,0.02805872,0.08645596,0.46648421,0.08315741,0.10816061,0.05139622,1.08129956
-2.00800400,1.42266831,0.02419409,0.08164923,0.47217250,0.08040650,0.10889915,0.05195637,1.09468481
-2.00200100,1.42667060,0.02072398,0.07756355,0.47883923,0.07807690,0.10972300,0.05246881,1.11059951
-1.99599800,1.43460576,0.01763629,0.07413803,0.48622682,0.07613909,0.11061619,0.05293156,1.12860750
-1.98999500,1.44576252,0.01491326,0.07130463,0.49406266,0.07455536,0.11155888,0.05334192,1.14819694
-1.98399200,1.45934163,0.01253276,0.06899016,0.50206283,0.07328138,0.11252707,0.05369615,1.16878974
-1.97798899,1.47447463,0.01046955,0.06711836,0.50993634,0.07226784,0.11349250,0.05398928,1.18975281
-1.97198599,1.49024421,0.00869645,0.06561181,0.51738998,0.07146211,0.11442262,0.05421484,1.21041121
-1.96598299,1.50570578,0.00718531,0.06439374,0.52413354,0.07080973,0.11528079,0.05436482,1.23006301
-1.95997999,1.51991002,0.00590797,0.06338971,0.52988542,0.07025600,0.11602679,0.05442969,1.24799552
-1.95397699,1.53192582,0.00483691,0.06252910,0.53437852,0.06974733,0.11661749,0.05439859,1.26350275
-1.94797399,1.54086335,0.00394588,0.06174633,0.53736613,0.06923257,0.11700795,0.05425956,1.27590358
-1.94197099,1.54589652,0.00321028,0.06098195,0.53862772,0.06866419,0.11715263,0.05400008,1.28456015
-1.93596798,1.54628432,0.00260748,0.06018350,0.53797448,0.06799928,0.11700689,0.05360750,1.28889590
-1.92996498,1.54139037,0.00211699,0.05930611,0.53525422,0.06720046,0.11652861,0.05306972,1.28841254
-1.92396198,1.53069989,0.00172050,0.05831293,0.53035558,0.06623659,0.11567990,0.05237588,1.28270547
-1.91795898,1.51383369,0.00140191,0.05717531,0.52321130,0.06508326,0.11442873,0.05151694,1.27147667
-1.91195598,1.49055826,0.00114725,0.05587281,0.51380029,0.06372320,0.11275050,0.05048644,1.25454484
-1.90595298,1.46079181,0.00094452,0.05439303,0.50214853,0.06214633,0.11062933,0.04928095,1.23185190
-1.89994997,1.42460565,0.00078357,0.05273119,0.48832853,0.06034980,0.10805910,0.04790059,1.20346583
-1.89394697,1.38222101,0.00065590,0.05088963,0.47245751,0.05833767,0.10504410,0.04634930,1.16957935
-1.88794397,1.33400114,0.00055449,0.04887710,0.45469411,0.05612047,0.10159926,0.04463496,1.13050458
-1.88194097,1.28043907,0.00047361,0.04670801,0.43523399,0.05371464,0.09774995,0.04276939,1.08666380
-1.87593797,1.22214142,0.00040865,0.04440148,0.41430425,0.05114172,0.09353142,0.04076808,1.03857664
-1.86993497,1.15980897,0.00035593,0.04198045,0.39215698,0.04842750,0.08898767,0.03864984,0.98684424
-1.86393197,1.09421468,0.00031257,0.03947065,0.36906220,0.04560102,0.08417018,0.03643627,0.93213105
-1.85792896,1.02618009,0.00027633,0.03689960,0.34530041,0.04269360,0.07913623,0.03415109,0.87514502
-1.85192596,0.95655112,0.00024552,0.03429569,0.32115507,0.03973774,0.07394704,0.03181942,0.81661701
-1.84592296,0.88617407,0.00021886,0.03168723,0.29690531,0.03676617,0.06866587,0.02946702,0.75728027
-1.83991996,0.81587291,0.00019541,0.02910164,0.27281908,0.03381086,0.06335606,0.02711953,0.69785079
-1.83391696,0.74642851,0.00017448,0.02656470,0.24914704,0.03090216,0.05807919,0.02480168,0.63900928
-1.82791396,0.67856067,0.00015561,0.02409998,0.22611731,0.02806807,0.05289335,0.02253668,0.58138539
-1.82191096,0.61291327,0.00013845,0.02172828,0.20393135,0.02533362,0.04785172,0.02034556,0.52554460
-1.81590795,0.55004314,0.00012277,0.01946738,0.18276084,0.02272039,0.04300133,0.01824678,0.47197822
-1.80990495,0.49041252,0.00010842,0.01733175,0.16274588,0.02024622,0.03838226,0.01625585,0.42109658
-1.80390195,0.43438537,0.00009530,0.01533247,0.14399419,0.01792506,0.03402704,0.01438514,0.37322545
-1.79789895,0.38222718,0.00008332,0.01347731,0.12658149,0.01576695,0.02996045,0.01264376,0.32860550
-1.79189595,0.33410795,0.00007244,0.01177085,0.11055277,0.01377813,0.02619956,0.01103767,0.28739466
-1.78589295,0.29010799,0.00006261,0.01021469,0.09592443,0.01196129,0.02275413,0.00956979,0.24967279
-1.77988994,0.25022599,0.00005377,0.00880779,0.08268708,0.01031585,0.01962715,0.00824025,0.21544849
-1.77388694,0.21438875,0.00004589,0.00754679,0.07080876,0.00883845,0.01681560,0.00704670,0.18466730
-1.76788394,0.18246211,0.00003890,0.00642646,0.06023854,0.00752327,0.01431130,0.00598470,0.15722105
-1.76188094,0.15426240,0.00003276,0.00544007,0.05091024,0.00636261,0.01210195,0.00504804,0.13295766
-1.75587794,0.12956807,0.00002740,0.00457982,0.04274613,0.00534727,0.01017206,0.00422921,0.11169111
-1.74987494,0.10813095,0.00002276,0.00383726,0.03566052,0.00446709,0.00850398,0.00351977,0.09321117
-1.74387194,0.08968681,0.00001877,0.00320366,0.02956306,0.00371131,0.00707886,0.00291067,0.07729247
-1.73786893,0.07396505,0.00001538,0.00267040,0.02436178,0.00306905,0.00587752,0.00239267,0.06370287
-1.73186593,0.06069715,0.00001251,0.00222926,0.01996571,0.00252960,0.00488130,0.00195653,0.05221078
-1.72586293,0.04962402,0.00001010,0.00187276,0.01628711,0.00208275,0.00407277,0.00159337,0.04259145
-1.71985993,0.04050199,0.00000810,0.00159436,0.01324331,0.00171909,0.00343635,0.00129479,0.03463216
-1.71385693,0.03310767,0.00000645,0.00138875,0.01075811,0.00143015,0.00295883,0.00105305,0.02813635
-1.70785393,0.02724159,0.00000510,0.00125194,0.00876291,0.00120864,0.00262982,0.00086123,0.02292678
-1.70185093,0.02273087,0.00000400,0.00118151,0.00719738,0.00104853,0.00244208,0.00071324,0.01884780
-1.69584792,0.01943096,0.00000312,0.00117663,0.00600998,0.00094516,0.00239176,0.00060390,0.01576679
-1.68984492,0.01722658,0.00000241,0.00123820,0.00515813,0.00089530,0.00247857,0.00052897,0.01357502
-1.68384192,0.01603209,0.00000185,0.00136887,0.00460825,0.00089714,0.00270588,0.00048507,0.01218795
-1.67783892,0.01579122,0.00000141,0.00157305,0.00433559,0.00095036,0.00308068,0.00046975,0.01154511
-1.67183592,0.01647642,0.00000107,0.00185685,0.00432403,0.00105604,0.00361354,0.00048134,0.01160963
-1.66583292,0.01808779,0.00000081,0.00222804,0.00456563,0.00121664,0.00431838,0.00051895,0.01236754
-1.65982991,0.02065164,0.00000060,0.00269587,0.00506025,0.00143593,0.00521220,0.00058237,0.01382678
-1.65382691,0.02421867,0.00000045,0.00327090,0.00581496,0.00171885,0.00631466,0.00067199,0.01601605
-1.64782391,0.02886183,0.00000033,0.00396471,0.00684345,0.00207141,0.00764757,0.00078869,0.01898340
-1.64182091,0.03467366,0.00000024,0.00478959,0.00816533,0.00250051,0.00923420,0.00093374,0.02279458
-1.63581791,0.04176328,0.00000017,0.00575815,0.00980532,0.00301373,0.01109850,0.00110868,0.02753113
-1.62981491,0.05025277,0.00000013,0.00688277,0.01179234,0.00361907,0.01326414,0.00131520,0.03328800
-1.62381191,0.06027302,0.00000009,0.00817514,0.01415848,0.00432469,0.01575342,0.00155499,0.04017091
-1.61780890,0.07195898,0.00000006,0.00964560,0.01693780,0.00513858,0.01858614,0.00182959,0.04829314
-1.61180590,0.08544435,0.00000004,0.01130248,0.02016501,0.00606818,0.02177827,0.00214028,0.05777186
-1.60580290,0.10085563,0.00000003,0.01315145,0.02387402,0.00712000,0.02534067,0.00248790,0.06872389
-1.59979990,0.11830575,0.00000002,0.01519481,0.02809629,0.00829923,0.02927772,0.00287271,0.08126103
-1.59379690,0.13788727,0.00000002,0.01743085,0.03285914,0.00960927,0.03358606,0.00329426,0.09548481
-1.58779390,0.15966543,0.00000001,0.01985321,0.03818393,0.01105135,0.03825346,0.00375124,0.11148093
-1.58179090,0.18367108,0.00000001,0.02245042,0.04408422,0.01262411,0.04325778,0.00424143,0.12931340
-1.57578789,0.20989404,0.00000000,0.02520549,0.05056395,0.01432325,0.04856628,0.00476155,0.14901858
-1.56978489,0.23827679,0.00000000,0.02809572,0.05761574,0.01614123,0.05413521,0.00530729,0.17059932
-1.56378189,0.26870920,0.00000000,0.03109265,0.06521929,0.01806704,0.05990972,0.00587324,0.19401946
-1.55777889,0.30102431,0.00000000,0.03416227,0.07334011,0.02008609,0.06582431,0.00645297,0.21919895
-1.55177589,0.33499568,0.00000000,0.03726549,0.08192854,0.02218018,0.07180360,0.00703907,0.24600987
-1.54577289,0.37033640,0.00000000,0.04035873,0.09091922,0.02432766,0.07776366,0.00762331,0.27427364
-1.53976988,0.40670024,0.00000000,0.04339490,0.10023099,0.02650361,0.08361371,0.00819677,0.30375963
-1.53376688,0.44368487,0.00000000,0.04632444,0.10976743,0.02868030,0.08925827,0.00875011,0.33418557
-1.52776388,0.48083745,0.00000000,0.04909667,0.11941788,0.03082767,0.09459965,0.00927373,0.36521971
-1.52176088,0.51766238,0.00000000,0.05166118,0.12905915,0.03291398,0.09954071,0.00975813,0.39648505
-1.51575788,0.55363127,0.00000000,0.05396935,0.13855778,0.03490657,0.10398771,0.01019411,0.42756553
-1.50975488,0.58819485,0.00000000,0.05597589,0.14777288,0.03677269,0.10785329,0.01057311,0.45801424
-1.50375188,0.62079640,0.00000000,0.05764027,0.15655940,0.03848038,0.11105931,0.01088748,0.48736335
-1.49774887,0.65088649,0.00000000,0.05892815,0.16477186,0.03999940,0.11353945,0.01113074,0.51513562
-1.49174587,0.67793825,0.00000000,0.05981254,0.17226829,0.04130209,0.11524153,0.01129778,0.54085713
-1.48574287,0.70146286,0.00000000,0.06027477,0.17891436,0.04236427,0.11612931,0.01138508,0.56407070
-1.47973987,0.72102448,0.00000000,0.06030516,0.18458741,0.04316594,0.11618379,0.01139081,0.58434958
-1.47373687,0.73625414,0.00000000,0.05990341,0.18918034,0.04369197,0.11540392,0.01131491,0.60131096
-1.46773387,0.74686197,0.00000000,0.05907864,0.19260518,0.04393260,0.11380663,0.01115911,0.61462853
-1.46173087,0.75264728,0.00000000,0.05784910,0.19479609,0.04388376,0.11142622,0.01092684,0.62404382
-1.45572786,0.75350602,0.00000000,0.05624162,0.19571184,0.04354724,0.10831323,0.01062318,0.62937564
-1.44972486,0.74943546,0.00000000,0.05429070,0.19533746,0.04293068,0.10453261,0.01025465,0.63052737
-1.44372186,0.74053574,0.00000000,0.05203743,0.19368523,0.04204735,0.10016159,0.00982900,0.62749172
-1.43771886,0.72700846,0.00000000,0.04952824,0.19079475,0.04091582,0.09528706,0.00935502,0.62035271
-1.43171586,0.70915218,0.00000000,0.04681351,0.18673225,0.03955941,0.09000283,0.00884221,0.60928506
-1.42571286,0.68735538,0.00000000,0.04394614,0.18158910,0.03800559,0.08440670,0.00830058,0.59455073
-1.41970985,0.66208698,0.00000000,0.04098019,0.17547973,0.03628520,0.07859762,0.00774034,0.57649309
-1.41370685,0.63388507,0.00000000,0.03796955,0.16853881,0.03443175,0.07267296,0.00717170,0.55552893
