energy_ev,total_up,Nb_p_up,Nb_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-4.30115058,2.78778018,3.09138003,1.28758955,0.02268189,0.65342528,0.01443833,0.68685573
-4.29514757,2.87504726,3.13465134,1.33617649,0.02217424,0.67753057,0.01451403,0.70257517
-4.28914457,2.96649284,3.17849415,1.38680753,0.02165812,0.70181785,0.01456385,0.72029001
-4.28314157,3.06171725,3.22173353,1.43915776,0.02114371,0.72596576,0.01459551,0.74019665
-4.27713857,3.16029677,3.26327039,1.49289321,0.02064060,0.74966554,0.01461708,0.76246329
-4.27113557,3.26178120,3.30211643,1.54767526,0.02015743,0.77262819,0.01463661,0.78721820
-4.26513257,3.36568806,3.33742088,1.60316373,0.01970154,0.79458997,0.01466187,0.81453791
-4.25912956,3.47149445,3.36848799,1.65901859,0.01927873,0.81531603,0.01470004,0.84443591
-4.25312656,3.57862720,3.39478504,1.71490070,0.01889312,0.83460210,0.01475748,0.87685253
-4.24712356,3.68645280,3.41594123,1.77047184,0.01854699,0.85227439,0.01483946,0.91164653
-4.24112056,3.79426831,3.43173856,1.82539459,0.01824081,0.86818783,0.01495004,0.94858914
-4.23511756,3.90129480,3.44209592,1.87933243,0.01797332,0.88222301,0.01509193,0.98736105
-4.22911456,4.00667464,3.44704843,1.93195054,0.01774167,0.89428225,0.01526641,1.02755279
-4.22311156,4.10947370,3.44672379,1.98291774,0.01754168,0.90428517,0.01547333,1.06866879
-4.21710855,4.20868943,3.44131797,2.03190967,0.01736815,0.91216436,0.01571119,1.11013535
-4.21110555,4.30326518,3.43107180,2.07861349,0.01721525,0.91786144,0.01597718,1.15131235
-4.20510255,4.39211078,3.41625059,2.12273388,0.01707685,0.92132406,0.01626733,1.19150854
-4.19909955,4.47412887,3.39712776,2.16400029,0.01694699,0.92250398,0.01657673,1.22999991
-4.19309655,4.54824600,3.37397360,2.20217490,0.01682024,0.92135658,0.01689964,1.26605055
-4.18709355,4.61344730,3.34704969,2.23706089,0.01669206,0.91784177,0.01722976,1.29893516
-4.18109055,4.66881279,3.31660874,2.26851040,0.01655917,0.91192634,0.01756041,1.32796240
-4.17508754,4.71355364,3.28289964,2.29643160,0.01641972,0.90358753,0.01788476,1.35249797
-4.16908454,4.74704623,3.24617684,2.32079422,0.01627355,0.89281765,0.01819600,1.37198652
-4.16308154,4.76886216,3.20671281,2.34163307,0.01612221,0.87962927,0.01848753,1.38597135
-4.15707854,4.77879239,3.16481258,2.35904906,0.01596899,0.86406077,0.01875309,1.39411098
-4.15107554,4.77686402,3.12082869,2.37320761,0.01581882,0.84618176,0.01898693,1.39619194
-4.14507254,4.76334864,3.07517536,2.38433422,0.01567807,0.82609790,0.01918389,1.39213702
-4.13906953,4.73876169,3.02834067,2.39270739,0.01555431,0.80395487,0.01933946,1.38200868
-4.13306653,4.70385260,2.98089562,2.39864920,0.01545592,0.77994116,0.01944989,1.36600749
-4.12706353,4.65958623,2.93349938,2.40251401,0.01539175,0.75428939,0.01951215,1.34446556
-4.12106053,4.60711637,2.88690030,2.40467587,0.01537066,0.72727605,0.01952402,1.31783536
-4.11505753,4.54775263,2.84193241,2.40551522,0.01540109,0.69921968,0.01948409,1.28667440
-4.10905453,4.48292232,2.79950759,2.40540583,0.01549059,0.67047741,0.01939170,1.25162644
-4.10305153,4.41412907,2.76060384,2.40470239,0.01564540,0.64144017,0.01924702,1.21340011
-4.09704852,4.34291021,2.72625019,2.40372967,0.01587006,0.61252656,0.01905094,1.17274592
-4.09104552,4.27079465,2.69750892,2.40277358,0.01616712,0.58417579,0.01880515,1.13043255
-4.08504252,4.19926327,2.67545604,2.40207465,0.01653681,0.55683995,0.01851200,1.08722354
-4.07903952,4.12971317,2.66116065,2.40182413,0.01697694,0.53097583,0.01817455,1.04385521
-4.07303652,4.06342715,2.65566404,2.40216284,0.01748282,0.50703664,0.01779648,1.00101677
-4.06703352,4.00154939,2.65995924,2.40318262,0.01804723,0.48546391,0.01738203,0.95933335
-4.06103052,3.94506778,2.67497128,2.40493014,0.01866063,0.46667968,0.01693594,0.91935243
-4.05502751,3.89480316,2.70153872,2.40741280,0.01931132,0.45107934,0.01646334,0.88153416
-4.04902451,3.85140515,2.74039663,2.41060603,0.01998581,0.43902504,0.01596969,0.84624565
-4.04302151,3.81535420,2.79216081,2.41446170,0.02066918,0.43083988,0.01546063,0.81375942
-4.03701851,3.78696886,2.85731351,2.41891678,0.02134554,0.42680291,0.01494187,0.78425559
-4.03101551,3.76641744,2.93619025,2.42390189,0.02199855,0.42714483,0.01441907,0.75782761
-4.02501251,3.75373265,3.02896761,2.42934902,0.02261191,0.43204450,0.01389772,0.73449096
-4.01900950,3.74882831,3.13565199,2.43519802,0.02316991,0.44162605,0.01338301,0.71419426
-4.01300650,3.75151658,3.25606908,2.44140150,0.02365793,0.45595665,0.01287970,0.69683195
-4.00700350,3.76152484,3.38985423,2.44792764,0.02406287,0.47504493,0.01239206,0.68225793
-4.00100050,3.77851105,3.53644380,2.45476106,0.02437358,0.49883983,0.01192376,0.67029930
-3.99499750,3.80207685,3.69506794,2.46190141,0.02458117,0.52723005,0.01147782,0.66076960
-3.98899450,3.83177790,3.86474520,2.46935997,0.02467921,0.56004403,0.01105657,0.65348069
-3.98299150,3.86713093,4.04427962,2.47715431,0.02466392,0.59705039,0.01066168,0.64825289
-3.97698849,3.90761757,4.23226093,2.48530146,0.02453419,0.63795908,0.01029413,0.64492288
-3.97098549,3.95268515,4.42706868,2.49380987,0.02429148,0.68242302,0.00995425,0.64334900
-3.96498249,4.00174463,4.62688074,2.50267066,0.02393973,0.73004052,0.00964184,0.64341386
-3.95897949,4.05416651,4.82968703,2.51184863,0.02348511,0.78035829,0.00935614,0.64502434
-3.95297649,4.10927523,5.03330862,2.52127365,0.02293574,0.83287533,0.00909602,0.64810894
-3.94697349,4.16634304,5.23542247,2.53083279,0.02230135,0.88704745,0.00885998,0.65261305
-3.94097049,4.22458411,5.43359184,2.54036378,0.02159294,0.94229267,0.00864631,0.65849238
-3.93496748,4.28314989,5.62530184,2.54965018,0.02082240,0.99799730,0.00845310,0.66570514
-3.92896448,4.34112651,5.80799971,2.55841871,0.02000217,1.05352282,0.00827838,0.67420366
-3.92296148,4.39753509,5.97913882,2.56633889,0.01914491,1.10821339,0.00812014,0.68392596
-3.91695848,4.45133556,6.13622550,2.57302538,0.01826323,1.16140403,0.00797638,0.69478799
-3.91095548,4.50143459,6.27686727,2.57804296,0.01736942,1.21242939,0.00784517,0.70667717
-3.90495248,4.54669791,6.39882140,2.58091427,0.01647532,1.26063299,0.00772466,0.71944776
-3.89894947,4.58596730,6.50004226,2.58113016,0.01559218,1.30537694,0.00761306,0.73291841
-3.89294647,4.61808195,6.57872630,2.57816252,0.01473063,1.34605191,0.00750870,0.74687239
-3.88694347,4.64190416,6.63335327,2.57147925,0.01390067,1.38208736,0.00740994,0.76106050
-3.88094047,4.65634862,6.66272276,2.56056103,0.01311171,1.41296190,0.00731527,0.77520678
-3.87493747,4.66041466,6.66598492,2.54491942,0.01237268,1.43821345,0.00722319,0.78901680
-3.86893447,4.65322038,6.64266465,2.52411572,0.01169218,1.45744924,0.00713228,0.80218826
-3.86293147,4.63403752,6.59267872,2.49778007,0.01107852,1.47035520,0.00704119,0.81442337
-3.85692846,4.60232580,6.51634519,2.46562996,0.01053997,1.47670464,0.00694864,0.82544254
-3.85092546,4.55776507,6.41438497,2.42748767,0.01008475,1.47636574,0.00685343,0.83499850
-3.84492246,4.50028400,6.28791533,2.38329575,0.00972124,1.46930770,0.00675449,0.84289030
-3.83891946,4.43008361,6.13843534,2.33312998,0.00945795,1.45560510,0.00665092,0.84897626
-3.83291646,4.34765425,5.96780336,2.27720907,0.00930354,1.43544017,0.00654200,0.85318518
-3.82691346,4.25378479,5.77820683,2.21590055,0.00926680,1.40910265,0.00642726,0.85552507
-3.82091046,4.14956297,5.57212479,2.14972239,0.00935651,1.37698712,0.00630652,0.85608888
-3.81490745,4.03636604,5.35228363,2.07933998,0.00958127,1.33958748,0.00617992,0.85505666
-3.80890445,3.91584153,5.12160680,2.00555836,0.00994929,1.29748864,0.00604796,0.85269391
-3.80290145,3.78987800,4.88315954,1.92930953,0.01046807,1.25135548,0.00591149,0.84934606
-3.79689845,3.66056636,4.64008946,1.85163516,0.01114415,1.20191921,0.00577174,0.84542910
-3.79089545,3.53015263,4.39556453,1.77366510,0.01198268,1.14996154,0.00563028,0.84141663
-3.78489245,3.40098350,4.15270976,1.69659200,0.01298712,1.09629703,0.00548898,0.83782395
-3.77888944,3.27544642,3.91454434,1.62164311,0.01415884,1.04175423,0.00535000,0.83518966
-3.77288644,3.15590623,3.68392071,1.55004976,0.01549682,0.98715624,0.00521566,0.83405567
-3.76688344,3.04464060,3.46346752,1.48301581,0.01699734,0.93330131,0.00508841,0.83494640
-3.76088044,2.94377656,3.25553809,1.42168582,0.01865377,0.88094431,0.00497070,0.83834819
-3.75487744,2.85523060,3.06216585,1.36711425,0.02045646,0.83077961,0.00486490,0.84468981
-3.74887444,2.78065453,2.88502834,1.32023654,0.02239267,0.78342608,0.00477320,0.85432483
-3.74287144,2.72138908,2.72542081,1.28184319,0.02444666,0.73941475,0.00469751,0.86751681
-3.73686843,2.67842707,2.58424024,1.25255764,0.02659990,0.69917946,0.00463940,0.88442789
-3.73086543,2.65238743,2.46198025,1.23281881,0.02883137,0.66305085,0.00460001,0.90511115
-3.72486243,2.64350096,2.35873698,1.22286877,0.03111798,0.63125377,0.00457999,0.92950721
-3.71885943,2.65160821,2.27422560,1.22274606,0.03343509,0.60390811,0.00457955,0.95744499
-3.71285643,2.67616945,2.20780663,1.23228492,0.03575708,0.58103279,0.00459834,0.98864663
-3.70685343,2.71628610,2.15852113,1.25112027,0.03805802,0.56255275,0.00463558,1.02273614
-3.70085043,2.77073262,2.12513325,1.27869858,0.04031227,0.54830827,0.00469006,1.05925142
-3.69484742,2.83799759,2.10617848,1.31429395,0.04249519,0.53806641,0.00476019,1.09765893
-3.68884442,2.91633203,2.10001588,1.35702910,0.04458367,0.53153369,0.00484413,1.13737031
-3.68284142,3.00380329,2.10488234,1.40590046,0.04655668,0.52836970,0.00493984,1.17776017
-3.67683842,3.09835225,2.11894693,1.45980655,0.04839568,0.52820081,0.00504521,1.21818434
-3.67083542,3.19785185,2.14036353,1.51757868,0.05008491,0.53063366,0.00515815,1.25799760
-3.66483242,3.30016471,2.16732019,1.57801301,0.05161154,0.53526770,0.00527672,1.29657045
-3.65882941,3.40319805,2.19808352,1.63990274,0.05296572,0.54170657,0.00539917,1.33330413
-3.65282641,3.50495406,2.23103717,1.70206953,0.05414045,0.54956783,0.00552402,1.36764360
-3.64682341,3.60357421,2.26471329,1.76339299,0.05513136,0.55849102,0.00565016,1.39908798
-3.64082041,3.69737639,2.29781663,1.82283719,0.05593640,0.56814364,0.00577680,1.42719844
-3.63481741,3.78488397,2.32924092,1.87947353,0.05655546,0.57822534,0.00590355,1.45160344
-3.62881441,3.86484636,2.35807759,1.93249904,0.05698996,0.58847016,0.00603032,1.47200145
-3.62281141,3.93625092,2.38361745,1.98124972,0.05724243,0.59864715,0.00615734,1.48816138
-3.61680840,3.99832654,2.40534573,2.02520856,0.05731614,0.60855945,0.00628505,1.49992109
-3.61080540,4.05053939,2.42293152,2.06400820,0.05721480,0.61804221,0.00641403,1.50718423
-3.60480240,4.09258185,2.43621262,2.09742834,0.05694228,0.62695959,0.00654493,1.50991600
-3.59879940,4.12435561,2.44517691,2.12538839,0.05650254,0.63520123,0.00667835,1.50813807
-3.59279640,4.14595033,2.44994140,2.14793587,0.05589957,0.64267840,0.00681474,1.50192318
-3.58679340,4.15761921,2.45073021,2.16523148,0.05513747,0.64932028,0.00695437,1.49138970
-3.58079040,4.15975303,2.44785234,2.17753165,0.05422063,0.65507039,0.00709720,1.47669647
-3.57478739,4.15285387,2.44168040,2.18516977,0.05315395,0.65988368,0.00724289,1.45803805
-3.56878439,4.13750996,2.43263095,2.18853694,0.05194315,0.66372410,0.00739076,1.43564063
-3.56278139,4.11437273,2.42114699,2.18806342,0.05059504,0.66656299,0.00753980,1.40975853
-3.55677839,4.08413687,2.40768307,2.18420166,0.04911786,0.66837822,0.00768869,1.38067137
-3.55077539,4.04752403,2.39269310,2.17741152,0.04752150,0.66915399,0.00783588,1.34868165
-3.54477239,4.00527045,2.37662095,2.16814846,0.04581765,0.66888129,0.00797965,1.31411287
-3.53876938,3.95811844,2.35989348,2.15685478,0.04401997,0.66755886,0.00811821,1.27730769
-3.53276638,3.90681144,2.34291589,2.14395415,0.04214400,0.66519443,0.00824981,1.23862613
-3.52676338,3.85209204,2.32606878,2.12984913,0.04020710,0.66180622,0.00837281,1.19844357
-3.52076038,3.79470223,2.30970663,2.11492130,0.03822816,0.65742433,0.00848583,1.15714832
-3.51475738,3.73538480,2.29415721,2.09953352,0.03622731,0.65209204,0.00858777,1.11513851
-3.50875438,3.67488511,2.27972147,2.08403335,0.03422547,0.64586675,0.00867793,1.07281844
-3.50275138,3.61395206,2.26667368,2.06875708,0.03224385,0.63882054,0.00875599,1.03059399
-3.49674837,3.55333749,2.25526146,2.05403345,0.03030343,0.63104032,0.00882211,0.98886735
-3.49074537,3.49379339,2.24570579,2.04018625,0.02842437,0.62262741,0.00887684,0.94803101
-3.48474237,3.43606626,2.23820073,2.02753540,0.02662547,0.61369678,0.00892112,0.90846122
-3.47873937,3.38088859,2.23291314,2.01639583,0.02492365,0.60437579,0.00895620,0.87051103
-3.47273637,3.32896757,2.22998249,2.00707402,0.02333350,0.59480272,0.00898358,0.83450329
-3.46673337,3.28097134,2.22952093,1.99986228,0.02186684,0.58512497,0.00900491,0.80072390
-3.46073037,3.23751347,2.23161377,1.99503077,0.02053249,0.57549720,0.00902189,0.76941558
-3.45472736,3.19913655,2.23632070,1.99281791,0.01933603,0.56607935,0.00903616,0.74077257
-3.44872436,3.16629590,2.24367756,1.99341968,0.01827975,0.55703472,0.00904924,0.71493658
-3.44272136,3.13934440,2.25369896,1.99697846,0.01736267,0.54852793,0.00906243,0.69199432
-3.43671836,3.11851959,2.26638137,2.00357241,0.01658069,0.54072300,0.00907679,0.67197674
-3.43071536,3.10393388,2.28170670,2.01320604,0.01592684,0.53378135,0.00909306,0.65486025
-3.42471236,3.09556881,2.29964581,2.02580284,0.01539158,0.52785960,0.00911171,0.64056987
-3.41870935,3.09327368,2.32016178,2.04120059,0.01496327,0.52310731,0.00913291,0.62898431
-3.41270635,3.09676908,2.34321239,2.05914999,0.01462859,0.51966431,0.00915664,0.61994281
-3.40670335,3.10565519,2.36875149,2.07931675,0.01437304,0.51765777,0.00918266,0.61325342
-3.40070035,3.11942452,2.39672881,2.10128752,0.01418152,0.51719886,0.00921070,0.60870239
-3.39469735,3.13747871,2.42708807,2.12457939,0.01403877,0.51837900,0.00924045,0.60606421
-3.38869435,3.15914838,2.45976327,2.14865280,0.01392995,0.52126587,0.00927172,0.60511183
-3.38269135,3.18371539,2.49467312,2.17292727,0.01384104,0.52589914,0.00930447,0.60562653
-3.37668834,3.21043621,2.53171414,2.19679940,0.01375929,0.53228630,0.00933893,0.60740688
-3.37068534,3.23856552,2.57075254,2.21966232,0.01367353,0.54039865,0.00937565,0.61027650
-3.36468234,3.26737890,2.61161583,2.24092571,0.01357444,0.55016786,0.00941553,0.61409009
-3.35867934,3.29619376,2.65408465,2.26003550,0.01345471,0.56148330,0.00945984,0.61873749
-3.35267634,3.32438768,2.69788579,2.27649242,0.01330914,0.57419062,0.00951022,0.62414572
-3.34667334,3.35141350,2.74268717,2.28986853,0.01313464,0.58809162,0.00956866,0.63027878
-3.34067034,3.37681084,2.78809555,2.29982093,0.01293014,0.60294585,0.00963741,0.63713553
-3.33466733,3.40021381,2.83365757,2.30610223,0.01269645,0.61847399,0.00971899,0.64474567
-3.32866433,3.42135491,2.87886466,2.30856721,0.01243600,0.63436311,0.00981603,0.65316432
-3.32266133,3.44006518,2.92316184,2.30717546,0.01215264,0.65027369,0.00993121,0.66246544
-3.31665833,3.45627121,2.96596045,2.30199000,0.01185129,0.66584833,0.01006716,0.67273469
-3.31065533,3.46998912,3.00665428,2.29317199,0.01153763,0.68072179,0.01022639,0.68406204
-3.30465233,3.48131623,3.04463854,2.28097194,0.01121779,0.69453193,0.01041112,0.69653476
-3.29864932,3.49042085,3.07933055,2.26571768,0.01089800,0.70693121,0.01062330,0.71023094
-3.29264632,3.49753076,3.11019107,2.24780009,0.01058434,0.71759802,0.01086443,0.72521409
-3.28664332,3.50292092,3.13674499,2.22765694,0.01028248,0.72624745,0.01113557,0.74152891
-3.28064032,3.50690065,3.15859999,2.20575581,0.00999740,0.73264081,0.01143726,0.75919832
-3.27463732,3.50980089,3.17546180,2.18257683,0.00973330,0.73659346,0.01176948,0.77822183
-3.26863432,3.51196153,3.18714517,2.15859590,0.00949339,0.73798050,0.01213164,0.79857512
-3.26263132,3.51371919,3.19357928,2.13426917,0.00927990,0.73674001,0.01252255,0.82021054
-3.25662831,3.51539549,3.19480734,2.11001921,0.00909399,0.73287365,0.01294043,0.84305849
-3.25062531,3.51728575,3.19097997,2.08622328,0.00893576,0.72644460,0.01338292,0.86702911
-3.24462231,3.51964839,3.18234252,2.06320410,0.00880435,0.71757290,0.01384710,0.89201424
-3.23861931,3.52269484,3.16921708,2.04122306,0.00869796,0.70642861,0.01432947,0.91788920
-3.23261631,3.52658002,3.15197998,2.02047587,0.00861401,0.69322295,0.01482606,0.94451419
-3.22661331,3.53139371,3.13103620,2.00109062,0.00854924,0.67819817,0.01533240,0.97173523
-3.22061031,3.53715258,3.10679208,1.98312782,0.00849984,0.66161648,0.01584361,0.99938451
-3.21460730,3.54379346,3.07962822,1.96658217,0.00846161,0.64374888,0.01635446,1.02728009
-3.20860430,3.55116793,3.04987412,1.95138577,0.00843009,0.62486426,0.01685941,1.05522525
-3.20260130,3.55903858,3.01778626,1.93741239,0.00840072,0.60521948,0.01735276,1.08300756
-3.19659830,3.56707737,2.98353111,1.92448242,0.00836898,0.58505089,0.01782868,1.11039786
-3.19059530,3.57486654,2.94717420,1.91236842,0.00833048,0.56456756,0.01828141,1.13714967
-3.18459230,3.58190223,2.90867600,1.90080103,0.00828114,0.54394664,0.01870530,1.16299908
-3.17858929,3.58760132,2.86789504,1.88947508,0.00821725,0.52333076,0.01909503,1.18766562
-3.17258629,3.59131157,2.82459802,1.87805607,0.00813558,0.50282766,0.01944570,1.21085424
-3.16658329,3.59232511,2.77847656,1.86618690,0.00803343,0.48251178,0.01975301,1.23225856
-3.16058029,3.58989524,2.72916931,1.85349502,0.00790875,0.46242750,0.02001340,1.25156558
-3.15457729,3.58325616,2.67628844,1.83960011,0.00776010,0.44259388,0.02022420,1.26846165
-3.14857429,3.57164516,2.61944858,1.82412223,0.00758674,0.42301026,0.02038369,1.28263976
-3.14257129,3.55432662,2.55829665,1.80669067,0.00738861,0.40366245,0.02049128,1.29380769
-3.13656828,3.53061689,2.49254079,1.78695322,0.00716631,0.38452904,0.02054750,1.30169680
-3.13056528,3.49990917,2.42197651,1.76458584,0.00692106,0.36558733,0.02055405,1.30607107
-3.12456228,3.46169717,2.34650878,1.73930258,0.00665469,0.34681865,0.02051376,1.30673571
-3.11855928,3.41559664,2.26616860,1.71086522,0.00636953,0.32821274,0.02043058,1.30354513
-3.11255628,3.36136362,2.18112323,1.67909244,0.00606836,0.30977101,0.02030939,1.29640959
-3.10655328,3.29890846,2.09167969,1.64386808,0.00575430,0.29150849,0.02015594,1.28530012
-3.10055028,3.22830487,1.99828127,1.60514791,0.00543074,0.27345464,0.01997659,1.27025151
-3.09454727,3.14979353,1.90149756,1.56296472,0.00510118,0.25565285,0.01977813,1.25136298
-3.08854427,3.06377985,1.80200857,1.51743118,0.00476921,0.23815903,0.01956755,1.22879644
-3.08254127,2.97082596,1.70058407,1.46874035,0.00443835,0.22103925,0.01935179,1.20277252
-3.07653827,2.87163736,1.59805925,1.41716365,0.00411195,0.20436681,0.01913750,1.17356429
-3.07053527,2.76704462,1.49530824,1.36304629,0.00379316,0.18821888,0.01893082,1.14148923
-3.06453227,2.65798118,1.39321683,1.30680022,0.00348482,0.17267311,0.01873718,1.10689961
-3.05852926,2.54545822,1.29265576,1.24889509,0.00318940,0.15780423,0.01856118,1.07017203
-3.05252626,2.43053786,1.19445593,1.18984730,0.00290899,0.14368100,0.01840640,1.03169646
-3.04652326,2.31430588,1.09938662,1.13020792,0.00264527,0.13036366,0.01827544,0.99186545
-3.04052026,2.19784534,1.00813739,1.07054981,0.00239948,0.11790184,0.01816983,0.95106407
-3.03451726,2.08221212,0.92130456,1.01145469,0.00217247,0.10633324,0.01809011,0.90966109
-3.02851426,1.96841354,0.83938222,0.95350058,0.00196470,0.09568283,0.01803592,0.86800166
-3.02251126,1.85739073,0.76275805,0.89725023,0.00177630,0.08596282,0.01800612,0.82640210
-3.01650825,1.75000542,0.69171362,0.84324091,0.00160712,0.07717310,0.01799895,0.78514660
-3.01050525,1.64703129,0.62642877,0.79197594,0.00145675,0.06930228,0.01801221,0.74448618
-3.00450225,1.54914987,0.56698942,0.74391815,0.00132464,0.06232901,0.01804343,0.70463965
-2.99849925,1.45695091,0.51339823,0.69948533,0.00121014,0.05622372,0.01809000,0.66579639
-2.99249625,1.37093635,0.46558715,0.65904763,0.00111253,0.05095047,0.01814939,0.62812065
-2.98649325,1.29152750,0.42343129,0.62292684,0.00103115,0.04646889,0.01821920,0.59175690
-2.98049025,1.21907451,0.38676314,0.59139712,0.00096539,0.04273612,0.01829725,0.55683593
-2.97448724,1.15386711,0.35538670,0.56468707,0.00091475,0.03970869,0.01838164,0.52348105
-2.96848424,1.09614597,0.32909064,0.54298258,0.00087889,0.03734427,0.01847072,0.49181410
-2.96248124,1.04611353,0.30766033,0.52643020,0.00085765,0.03560321,0.01856305,0.46196071
-2.95647824,1.00394387,0.29088818,0.51514063,0.00085104,0.03444990,0.01865735,0.43405462
-2.95047524,0.96979070,0.27858210,0.50919188,0.00085926,0.03385398,0.01875243,0.40824067
-2.94447224,0.94379329,0.27057201,0.50863204,0.00088268,0.03379129,0.01884707,0.38467635
-2.93846923,0.92607983,0.26671440,0.51348114,0.00092183,0.03424469,0.01893997,0.36353184
-2.93246623,0.91676827,0.26689496,0.52373220,0.00097731,0.03520467,0.01902971,0.34498843
-2.92646323,0.91596463,0.27102938,0.53935122,0.00104985,0.03666983,0.01911468,0.32923570
-2.92046023,0.92375893,0.27906261,0.56027624,0.00114015,0.03864720,0.01919318,0.31646728
-2.91445723,0.94021918,0.29096671,0.58641543,0.00124892,0.04115237,0.01926344,0.30687568
-2.90845423,0.96538371,0.30673747,0.61764443,0.00137674,0.04420957,0.01932372,0.30064639
-2.90245123,0.99925237,0.32639008,0.65380316,0.00152408,0.04785145,0.01937254,0.29795146
-2.89644822,1.04177711,0.34995403,0.69469220,0.00169119,0.05211872,0.01940879,0.29894294
-2.89044522,1.09285244,0.37746728,0.74006928,0.00187809,0.05705953,0.01943197,0.30374649
-2.88444222,1.15230629,0.40897008,0.78964588,0.00208449,0.06272864,0.01944241,0.31245528
-2.87843922,1.21989167,0.44449841,0.84308450,0.00230980,0.06918616,0.01944147,0.32512463
-2.87243622,1.29527975,0.48407713,0.89999676,0.00255306,0.07649612,0.01943168,0.34176741
-2.86643322,1.37805452,0.52771311,0.95994268,0.00281299,0.08472450,0.01941689,0.36235041
-2.86043022,1.46770951,0.57538830,1.02243130,0.00308795,0.09393710,0.01940229,0.38679184
-2.85442721,1.56364677,0.62705292,1.08692291,0.00337597,0.10419687,0.01939442,0.41496005
-2.84842421,1.66517820,0.68261893,1.15283302,0.00367479,0.11556112,0.01940104,0.44667337
-2.84242121,1.77152950,0.74195382,1.21953804,0.00398191,0.12807834,0.01943098,0.48170127
-2.83641821,1.88184661,0.80487510,1.28638269,0.00429464,0.14178498,0.01949386,0.51976665
-2.83041521,1.99520460,0.87114545,1.35268909,0.00461015,0.15670214,0.01959977,0.56054934
-2.82441221,2.11061893,0.94046902,1.41776720,0.00492557,0.17283240,0.01975890,0.60369053
-2.81840920,2.22705883,1.01248883,1.48092647,0.00523806,0.19015682,0.01998114,0.64879831
-2.81240620,2.34346241,1.08678580,1.54148823,0.00554487,0.20863248,0.02027564,0.69545394
-2.80640320,2.45875339,1.16287937,1.59879860,0.00584341,0.22819046,0.02065045,0.74321881
-2.80040020,2.57185871,1.24023011,1.65224126,0.00613134,0.24873455,0.02111212,0.79164201
-2.79439720,2.68172684,1.31824428,1.70124991,0.00640659,0.27014091,0.02166540,0.84026818
-2.78839420,2.78734614,1.39628054,1.74531967,0.00666741,0.29225842,0.02231301,0.88864557
-2.78239120,2.88776284,1.47365868,1.78401735,0.00691243,0.31491025,0.02305550,0.93633415
-2.77638819,2.98209798,1.54967027,1.81698990,0.00714061,0.33789620,0.02389117,0.98291339
-2.77038519,3.06956300,1.62359106,1.84397100,0.00735128,0.36099606,0.02481612,1.02798966
-2.76438219,3.14947323,1.69469465,1.86478535,0.00754410,0.38397380,0.02582440,1.07120303
-2.75837919,3.22125910,1.76226706,1.87935069,0.00771904,0.40658241,0.02690820,1.11223317
-2.75237619,3.28447440,1.82562167,1.88767732,0.00787630,0.42856926,0.02805815,1.15080418
-2.74637319,3.33880150,1.88411393,1.88986535,0.00801627,0.44968171,0.02926362,1.18668830
-2.74037019,3.38405315,1.93715523,1.88609955,0.00813946,0.46967284,0.03051315,1.21970815
-2.73436718,3.42017082,1.98422532,1.87664220,0.00824644,0.48830699,0.03179471,1.24973765
-2.72836418,3.44721962,2.02488280,1.86182413,0.00833776,0.50536481,0.03309617,1.27670129
-2.72236118,3.46537989,2.05877319,1.84203421,0.00841386,0.52064790,0.03440555,1.30057202
-2.71635818,3.47493572,2.08563420,1.81770771,0.00847508,0.53398254,0.03571136,1.32136768
-2.71035518,3.47626092,2.10529820,1.78931399,0.00852154,0.54522266,0.03700277,1.33914613
-2.70435218,3.46980287,2.11769168,1.75734377,0.00855316,0.55425187,0.03826984,1.35399930
-2.69834917,3.45606496,2.12283197,1.72229656,0.00856961,0.56098461,0.03950355,1.36604632
-2.69234617,3.43558817,2.12082150,1.68466853,0.00857034,0.56536637,0.04069588,1.37542617
-2.68634317,3.40893270,2.11183995,1.64494127,0.00855457,0.56737320,0.04183976,1.38228995
-2.68034017,3.37666028,2.09613496,1.60357174,0.00852135,0.56701054,0.04292897,1.38679327
-2.67433717,3.33931777,2.07401179,1.56098366,0.00846960,0.56431147,0.04395808,1.38908895
-2.66833417,3.29742280,2.04582268,1.51756058,0.00839818,0.55933473,0.04492221,1.38932034
-2.66233117,3.25145176,2.01195632,1.47364077,0.00830595,0.55216233,0.04581692,1.38761559
-2.65632816,3.20183067,1.97282800,1.42951394,0.00819186,0.54289721,0.04663804,1.38408292
-2.65032516,3.14892890,1.92887076,1.38541980,0.00805505,0.53166075,0.04738145,1.37880715
-2.64432216,3.09305605,1.88052780,1.34154846,0.00789489,0.51859046,0.04804299,1.37184751
-2.63831916,3.03446160,1.82824632,1.29804227,0.00771107,0.50383769,0.04861831,1.36323685
-2.63231616,2.97333739,1.77247273,1.25499919,0.00750369,0.48756544,0.04910276,1.35298208
-2.62631316,2.90982236,1.71364911,1.21247726,0.00727324,0.46994625,0.04949140,1.34106585
-2.62031016,2.84400938,1.65221090,1.17049989,0.00702068,0.45116021,0.04977894,1.32744945
-2.61430715,2.77595348,1.58858523,1.12906185,0.00674744,0.43139290,0.04995980,1.31207663
-2.60830415,2.70568138,1.52319007,1.08813551,0.00645539,0.41083330,0.05002819,1.29487829
-2.60230115,2.63320153,1.45643351,1.04767723,0.00614681,0.38967174,0.04997827,1.27577795
