energy_ev,total_up,Ir_p_up,Ir_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-4.30115058,4.25533161,0.68212356,3.23553635,0.40076872,0.03079615,0.70522095,0.00000000
-4.29514757,4.40604102,0.71252597,3.34796586,0.43505418,0.03103743,0.71261947,0.00000000
-4.28914457,4.57975753,0.74625336,3.47973497,0.47161220,0.03156518,0.72233264,0.00000000
-4.28314157,4.77352926,0.78284551,3.62866002,0.51005274,0.03236370,0.73392267,0.00000000
-4.27713857,4.98386675,0.82175447,3.79211519,0.54992146,0.03341169,0.74689819,0.00000000
-4.27113557,5.20683659,0.86235739,3.96710282,0.59070685,0.03468279,0.76073200,0.00000000
-4.26513257,5.43816749,0.90397218,4.15033290,0.63184962,0.03614620,0.77488019,0.00000000
-4.25912956,5.67336529,0.94587519,4.33830939,0.67275436,0.03776731,0.78880169,0.00000000
-4.25312656,5.90783330,0.98732079,4.52742091,0.71280298,0.03950848,0.80197754,0.00000000
-4.24712356,6.13699451,1.02756188,4.71403318,0.75136968,0.04132978,0.81392910,0.00000000
-4.24112056,6.35641155,1.06587092,4.89458042,0.78783694,0.04318987,0.82423453,0.00000000
-4.23511756,6.56190108,1.10156059,5.06565330,0.82161185,0.04504682,0.83254293,0.00000000
-4.22911456,6.74963887,1.13400355,5.22408082,0.85214240,0.04685900,0.83858569,0.00000000
-4.22311156,6.91625265,1.16265046,5.36700392,0.87893282,0.04858598,0.84218462,0.00000000
-4.21710855,7.05889993,1.18704562,5.49193875,0.90155755,0.05018939,0.84325682,0.00000000
-4.21110555,7.17532867,1.20683984,5.59682817,0.91967322,0.05163380,0.84181598,0.00000000
-4.20510255,7.26391937,1.22179976,5.68008001,0.93302810,0.05288747,0.83797045,0.00000000
-4.19909955,7.32370778,1.23181363,5.74059157,0.94146863,0.05392311,0.83191816,0.00000000
-4.19309655,7.35438810,1.23689312,5.77775998,0.94494281,0.05471850,0.82393869,0.00000000
-4.18709355,7.35629737,1.23717126,5.79147869,0.94350033,0.05525701,0.81438306,0.00000000
-4.18109055,7.33038234,1.23289660,5.78212079,0.93728941,0.05552794,0.80366166,0.00000000
-4.17508754,7.27815073,1.22442401,5.75051026,0.92655061,0.05552683,0.79223086,0.00000000
-4.16908454,7.20160927,1.21220235,5.69788272,0.91160790,0.05525542,0.78057897,0.00000000
-4.16308154,7.10319132,1.19675979,5.62583737,0.89285739,0.05472163,0.76921194,0.00000000
-4.15707854,6.98567690,1.17868727,5.53628218,0.87075433,0.05393920,0.75863941,0.00000000
-4.15107554,6.85210828,1.15862082,5.43137439,0.84579888,0.05292731,0.74936151,0.00000000
-4.14507254,6.70570403,1.13722337,5.31345842,0.81852127,0.05170994,0.74185668,0.00000000
-4.13906953,6.54977427,1.11516677,5.18500322,0.78946698,0.05031513,0.73657082,0.00000000
-4.13306653,6.38763937,1.09311448,5.04854088,0.75918250,0.04877418,0.73390781,0.00000000
-4.12706353,6.22255437,1.07170543,4.90660815,0.72820196,0.04712066,0.73422142,0.00000000
-4.12106053,6.05764041,1.05153950,4.76169227,0.69703532,0.04538947,0.73780870,0.00000000
-4.11505753,5.89582437,1.03316464,4.61618203,0.66615810,0.04361584,0.74490440,0.00000000
-4.10905453,5.73978734,1.01706596,4.47232493,0.63600299,0.04183431,0.75567665,0.00000000
-4.10305153,5.59192217,1.00365674,4.33219091,0.60695329,0.04007787,0.77022333,0.00000000
-4.09704852,5.45429997,0.99327123,4.19764278,0.57933834,0.03837705,0.78856932,0.00000000
-4.09104552,5.32864537,0.98615924,4.07031330,0.55343049,0.03675919,0.81066426,0.00000000
-4.08504252,5.21631999,0.98248242,3.95158890,0.52944391,0.03524784,0.83638094,0.00000000
-4.07903952,5.11831356,0.98231203,3.84259944,0.50753458,0.03386225,0.86551434,0.00000000
-4.07303652,5.03524232,0.98562812,3.74421393,0.48780164,0.03261709,0.89778135,0.00000000
-4.06703352,4.96735415,0.99232026,3.65704146,0.47028968,0.03152224,0.93282156,0.00000000
-4.06103052,4.91454012,1.00218965,3.58143721,0.45499183,0.03058283,0.97019923,0.00000000
-4.05502751,4.87635222,1.01495282,3.51751287,0.44185365,0.02979932,1.00940686,0.00000000
-4.04902451,4.85202699,1.03024692,3.46515130,0.43077749,0.02916780,1.04987060,0.00000000
-4.04302151,4.84051510,1.04763694,3.42402488,0.42162744,0.02868040,1.09095788,0.00000000
-4.03701851,4.84051659,1.06662468,3.39361742,0.41423472,0.02832576,1.13198733,0.00000000
-4.03101551,4.85052154,1.08665984,3.37324912,0.40840348,0.02808961,1.17224125,0.00000000
-4.02501251,4.86885591,1.10715303,3.36210437,0.40391696,0.02795538,1.21098039,0.00000000
-4.01900950,4.89373180,1.12749064,3.35926183,0.40054409,0.02790494,1.24746107,0.00000000
-4.01300650,4.92330153,1.14705141,3.36372657,0.39804621,0.02791918,1.28095402,0.00000000
-4.00700350,4.95571426,1.16522423,3.37446344,0.39618412,0.02797880,1.31076462,0.00000000
-4.00100050,4.98917399,1.18142681,3.39043133,0.39472502,0.02806489,1.33625371,0.00000000
-3.99499750,5.02199724,1.19512447,3.41061730,0.39344942,0.02815959,1.35685818,0.00000000
-3.98899450,5.05266873,1.20584849,3.43407005,0.39215769,0.02824662,1.37211055,0.00000000
-3.98299150,5.07989317,1.21321314,3.45993155,0.39067597,0.02831182,1.38165657,0.00000000
-3.97698849,5.10264119,1.21693077,3.48746611,0.38886144,0.02834355,1.38526990,0.00000000
-3.97098549,5.12018762,1.21682403,3.51608577,0.38660645,0.02833303,1.38286330,0.00000000
-3.96498249,5.13214033,1.21283477,3.54537106,0.38384147,0.02827461,1.37449536,0.00000000
-3.95897949,5.13845822,1.20502887,3.57508635,0.38053662,0.02816592,1.36037261,0.00000000
-3.95297649,5.13945719,1.19359682,3.60518871,0.37670178,0.02800791,1.34084651,0.00000000
-3.94697349,5.13580335,1.17884962,3.63582991,0.37238495,0.02780487,1.31640533,0.00000000
-3.94097049,5.12849312,1.16121026,3.66735085,0.36766928,0.02756427,1.28766124,0.00000000
-3.93496748,5.11882060,1.14120067,3.70026831,0.36266841,0.02729654,1.25533278,0.00000000
-3.92896448,5.10833266,1.11942488,3.73525387,0.35752071,0.02701477,1.22022357,0.00000000
-3.92296148,5.09877322,1.09654874,3.77310560,0.35238228,0.02673430,1.18319790,0.00000000
-3.91695848,5.09201820,1.07327706,3.81471278,0.34741930,0.02647226,1.14515416,0.00000000
-3.91095548,5.09000343,1.05032903,3.86101499,0.34279983,0.02624703,1.10699710,0.00000000
-3.90495248,5.09464783,1.02841285,3.91295653,0.33868568,0.02607760,1.06961006,0.00000000
-3.89894947,5.10777477,1.00820065,3.97143794,0.33522440,0.02598298,1.03382803,0.00000000
-3.89294647,5.13103449,0.99030465,4.03726640,0.33254216,0.02598147,1.00041269,0.00000000
-3.88694347,5.16583069,0.97525548,4.11110695,0.33073750,0.02609004,0.97003022,0.00000000
-3.88094047,5.21325414,0.96348367,4.19343677,0.32987653,0.02632362,0.94323270,0.00000000
-3.87493747,5.27402645,0.95530483,4.28450465,0.32998960,0.02669449,0.92044369,0.00000000
-3.86893447,5.34845624,0.95090936,4.38429768,0.33106986,0.02721169,0.90194836,0.00000000
-3.86293147,5.43641013,0.95035689,4.49251720,0.33307348,0.02788060,0.88788862,0.00000000
-3.85692846,5.53730009,0.95357572,4.60856540,0.33592181,0.02870250,0.87826309,0.00000000
-3.85092546,5.65008816,0.96036735,4.73154404,0.33950520,0.02967436,0.87293196,0.00000000
-3.84492246,5.77330897,0.97041566,4.86026576,0.34368830,0.03078874,0.87162643,0.00000000
-3.83891946,5.90510945,0.98330052,4.99327821,0.34831668,0.03203385,0.87396218,0.00000000
-3.83291646,6.04330459,0.99851518,5.12890056,0.35322425,0.03339378,0.87945640,0.00000000
-3.82691346,6.18544734,1.01548651,5.26527108,0.35824119,0.03484886,0.88754766,0.00000000
-3.82091046,6.32890965,1.03359741,5.40040419,0.36320202,0.03637622,0.89761770,0.00000000
-3.81490745,6.47097156,1.05221026,5.53225453,0.36795320,0.03795047,0.90901437,0.00000000
-3.80890445,6.60891434,1.07069045,5.65878526,0.37235999,0.03954444,0.92107490,0.00000000
-3.80290145,6.74011355,1.08842884,5.77803747,0.37631215,0.04113008,0.93314836,0.00000000
-3.79689845,6.86212775,1.10486241,5.88819720,0.37972820,0.04267934,0.94461677,0.00000000
-3.79089545,6.97277871,1.11949199,5.98765693,0.38255791,0.04416508,0.95491386,0.00000000
-3.78489245,7.07021920,1.13189653,6.07506817,0.38478303,0.04556194,0.96354098,0.00000000
-3.77888944,7.15298528,1.14174326,6.14938253,0.38641614,0.04684715,0.97007951,0.00000000
-3.77288644,7.22003046,1.14879356,6.20987893,0.38749773,0.04800114,0.97419957,0.00000000
-3.76688344,7.27074025,1.15290426,6.25617562,0.38809172,0.04900815,0.97566471,0.00000000
-3.76088044,7.30492665,1.15402473,6.28822623,0.38827968,0.04985654,0.97433272,0.00000000
-3.75487744,7.32280313,1.15218991,6.30630024,0.38815408,0.05053897,0.97015264,0.00000000
-3.74887444,7.32494190,1.14751003,6.31094896,0.38781108,0.05105242,0.96315845,0.00000000
-3.74287144,7.31221617,1.14015758,6.30295914,0.38734312,0.05139797,0.95345989,0.00000000
-3.73686843,7.28573104,1.13035254,6.28329693,0.38683202,0.05158046,0.94123102,0.00000000
-3.73086543,7.24674719,1.11834662,6.25304575,0.38634275,0.05160799,0.92669738,0.00000000
-3.72486243,7.19660222,1.10440752,6.21334166,0.38591833,0.05149138,0.91012230,0.00000000
-3.71885943,7.13663412,1.08880422,6.16531031,0.38557628,0.05124344,0.89179329,0.00000000
-3.71285643,7.06811175,1.07179377,6.11000922,0.38530662,0.05087834,0.87200915,0.00000000
-3.70685343,6.99217612,1.05361062,6.04837889,0.38507165,0.05041095,0.85106843,0.00000000
-3.70085043,6.90979610,1.03445874,5.98120569,0.38480751,0.04985621,0.82925976,0.00000000
-3.69484742,6.82174066,1.01450691,5.90909851,0.38442738,0.04922864,0.80685442,0.00000000
-3.68884442,6.72856917,0.99388725,5.83248050,0.38382608,0.04854196,0.78410132,0.00000000
-3.68284142,6.63063968,0.97269694,5.75159611,0.38288595,0.04780877,0.76122448,0.00000000
-3.67683842,6.52813412,0.95100275,5.66653254,0.38148349,0.04704045,0.73842288,0.00000000
-3.67083542,6.42109831,0.92884800,5.57725401,0.37949648,0.04624718,0.71587238,0.00000000
-3.66483242,6.30949350,0.90626134,5.48364612,0.37681113,0.04543804,0.69372935,0.00000000
-3.65882941,6.19325567,0.88326658,5.38556721,0.37332892,0.04462120,0.67213550,0.00000000
-3.65282641,6.07235812,0.85989307,5.28290294,0.36897277,0.04380426,0.65122346,0.00000000
-3.64682341,5.94687281,0.83618560,5.17562028,0.36369210,0.04299451,0.63112233,0.00000000
-3.64082041,5.81702603,0.81221345,5.06381706,0.35746669,0.04219930,0.61196296,0.00000000
-3.63481741,5.68324423,0.78807769,4.94776344,0.35030906,0.04142626,0.59388211,0.00000000
-3.62881441,5.54618658,0.76391646,4.82793244,0.34226529,0.04068352,0.57702538,0.00000000
-3.62281141,5.40676158,0.73990768,4.70501705,0.33341428,0.03997987,0.56154835,0.00000000
-3.61680840,5.26612623,0.71626907,4.57993242,0.32386547,0.03932468,0.54761584,0.00000000
-3.61080540,5.12566704,0.69325533,4.45380270,0.31375517,0.03872785,0.53539924,0.00000000
-3.60480240,4.98696357,0.67115259,4.32793268,0.30324170,0.03819952,0.52507184,0.00000000
-3.59879940,4.85173611,0.65027033,4.20376571,0.29249959,0.03774973,0.51680255,0.00000000
-3.59279640,4.72178002,0.63093111,4.08282989,0.28171309,0.03738793,0.51074810,0.00000000
-3.58679340,4.59889032,0.61345858,3.96667546,0.27106926,0.03712252,0.50704434,0.00000000
-3.58079040,4.48478028,0.59816425,3.85680663,0.26075101,0.03696025,0.50579691,0.00000000
-3.57478739,4.38099866,0.58533370,3.75461171,0.25093037,0.03690564,0.50707201,0.00000000
-3.56878439,4.28884999,0.57521291,3.66129525,0.24176219,0.03696052,0.51088771,0.00000000
-3.56278139,4.20932229,0.56799515,3.57781594,0.23337865,0.03712355,0.51720637,0.00000000
-3.55677839,4.14302633,0.56380932,3.50483380,0.22588461,0.03738991,0.52592871,0.00000000
-3.55077539,4.09015000,0.56271023,3.44266961,0.21935419,0.03775112,0.53688992,0.00000000
-3.54477239,4.05043031,0.56467124,3.39127890,0.21382847,0.03819499,0.54985825,0.00000000
-3.53876938,4.02314509,0.56957990,3.35024210,0.20931452,0.03870583,0.56453628,0.00000000
-3.53276638,4.00712509,0.57723674,3.31877172,0.20578577,0.03926477,0.58056492,0.00000000
-3.52676338,4.00078648,0.58735751,3.29573632,0.20318354,0.03985026,0.59753028,0.00000000
-3.52076038,4.00218237,0.59957883,3.27970046,0.20141990,0.04043880,0.61497313,0.00000000
-3.51475738,4.00907146,0.61346729,3.26897881,0.20038148,0.04100572,0.63240072,0.00000000
-3.50875438,4.01900068,0.62853162,3.26170206,0.19993418,0.04152611,0.64930056,0.00000000
-3.50275138,4.02939834,0.64423758,3.25589166,0.19992865,0.04197577,0.66515556,0.00000000
-3.49674837,4.03767359,0.66002516,3.24953985,0.20020620,0.04233226,0.67946014,0.00000000
-3.49074537,4.04131771,0.67532723,3.24069154,0.20060496,0.04257584,0.69173637,0.00000000
-3.48474237,4.03800297,0.68958912,3.22752424,0.20096601,0.04269033,0.70154972,0.00000000
-3.47873937,4.02567439,0.70228815,3.20842243,0.20113940,0.04266395,0.70852367,0.00000000
-3.47273637,4.00263073,0.71295245,3.18204328,0.20098952,0.04248990,0.71235244,0.00000000
-3.46673337,3.96759106,0.72117812,3.14737075,0.20039997,0.04216682,0.71281152,0.00000000
-3.46073037,3.91974422,0.72664400,3.10375581,0.19927749,0.04169903,0.70976539,0.00000000
-3.45472736,3.85877921,0.72912343,3.05094142,0.19755491,0.04109650,0.70317206,0.00000000
-3.44872436,3.78489550,0.72849238,2.98907106,0.19519301,0.04037470,0.69308447,0.00000000
-3.44272136,3.69879305,0.72473356,2.91868107,0.19218128,0.03955414,0.67964845,0.00000000
-3.43671836,3.60164279,0.71793633,2.84067713,0.18853744,0.03865974,0.66309752,0.00000000
-3.43071536,3.49503928,0.70829232,2.75629635,0.18430593,0.03772000,0.64374468,0.00000000
-3.42471236,3.38093773,0.69608696,2.66705678,0.17955532,0.03676610,0.62197163,0.00000000
-3.41870935,3.26157854,0.68168736,2.57469683,0.17437488,0.03583076,0.59821592,0.00000000
-3.41270635,3.13940265,0.66552686,2.48110736,0.16887032,0.03494716,0.57295644,0.00000000
-3.40670335,3.01696160,0.64808719,2.38825948,0.16315915,0.03414770,0.54669808,0.00000000
-3.40070035,2.89682608,0.62987890,2.29813124,0.15736557,0.03346296,0.51995609,0.00000000
-3.39469735,2.78149696,0.61142091,2.21263631,0.15161534,0.03292050,0.49324071,0.00000000
-3.38869435,2.67332230,0.59322027,2.13355774,0.14603071,0.03254399,0.46704277,0.00000000
-3.38269135,2.57442380,0.57575281,2.06248933,0.14072576,0.03235232,0.44182077,0.00000000
-3.37668834,2.48663538,0.55944568,2.00078710,0.13580218,0.03235897,0.41798976,0.00000000
-3.37068534,2.41145614,0.54466256,1.94953255,0.13134575,0.03257160,0.39591251,0.00000000
-3.36468234,2.35001920,0.53169196,1.90950907,0.12742363,0.03299181,0.37589307,0.00000000
-3.35867934,2.30307726,0.52073933,1.88119219,0.12408257,0.03361520,0.35817284,0.00000000
-3.35267634,2.27100480,0.51192301,1.86475367,0.12134796,0.03443164,0.34292916,0.00000000
-3.34667334,2.25381629,0.50527433,1.86007891,0.11922393,0.03542578,0.33027626,0.00000000
-3.34067034,2.25119882,0.50074151,1.86679644,0.11769426,0.03657778,0.32026829,0.00000000
-3.33466733,2.26255721,0.49819726,1.88431783,0.11672416,0.03786423,0.31290416,0.00000000
-3.32866433,2.28706869,0.49744941,1.91188565,0.11626264,0.03925918,0.30813385,0.00000000
-3.32266133,2.32374426,0.49825420,1.94862695,0.11624554,0.04073536,0.30586560,0.00000000
-3.31665833,2.37149316,0.50033117,1.99360932,0.11659891,0.04226532,0.30597370,0.00000000
-3.31065533,2.42918695,0.50337912,2.04589634,0.11724250,0.04382270,0.30830647,0.00000000
-3.30465233,2.49571968,0.50709217,2.10459948,0.11809345,0.04538331,0.31269377,0.00000000
-3.29864932,2.57006079,0.51117511,2.16892342,0.11906963,0.04692616,0.31895404,0.00000000
-3.29264632,2.65129790,0.51535727,2.23820221,0.12009286,0.04843429,0.32690030,0.00000000
-3.28664332,2.73866701,0.51940420,2.31192397,0.12109154,0.04989533,0.33634502,0.00000000
-3.28064032,2.83156848,0.52312667,2.38974271,0.12200283,0.05130189,0.34710376,0.00000000
-3.27463732,2.92956781,0.52638659,2.47147621,0.12277414,0.05265155,0.35899743,0.00000000
-3.26863432,3.03238126,0.52909958,2.55708989,0.12336402,0.05394662,0.37185332,0.00000000
-3.26263132,3.13984714,0.53123419,2.64666741,0.12374238,0.05519361,0.38550503,0.00000000
-3.25662831,3.25188444,0.53280799,2.74036934,0.12389007,0.05640242,0.39979142,0.00000000
-3.25062531,3.36844141,0.53388077,2.83838233,0.12379798,0.05758532,0.41455483,0.00000000
-3.24462231,3.48943721,0.53454543,2.94086153,0.12346560,0.05875574,0.42963898,0.00000000
-3.23861931,3.61470040,0.53491710,3.04786986,0.12289938,0.05992694,0.44488662,0.00000000
-3.23261631,3.74390826,0.53512122,3.15931762,0.12211077,0.06111073,0.46013741,0.00000000
-3.22661331,3.87653105,0.53528136,3.27490673,0.12111431,0.06231614,0.47522618,0.00000000
-3.22061031,4.01178517,0.53550740,3.39408291,0.11992570,0.06354827,0.48998178,0.00000000
-3.21460730,4.14859867,0.53588494,3.51599975,0.11856012,0.06480730,0.50422680,0.00000000
-3.20860430,4.28559227,0.53646645,3.63949726,0.11703084,0.06608781,0.51777805,0.00000000
-3.20260130,4.42107767,0.53726465,3.76309719,0.11534810,0.06737833,0.53044806,0.00000000
-3.19659830,4.55307462,0.53824851,3.88501653,0.11351853,0.06866129,0.54204741,0.00000000
-3.19059530,4.67934675,0.53934208,4.00319928,0.11154488,0.06991332,0.55238790,0.00000000
-3.18459230,4.79745510,0.54042616,4.11536597,0.10942620,0.07110583,0.56128634,0.00000000
-3.17858929,4.90482758,0.54134260,4.21907902,0.10715841,0.07220597,0.56856887,0.00000000
-3.17258629,4.99884127,0.54190105,4.31182130,0.10473512,0.07317784,0.57407552,0.00000000
-3.16658329,5.07691385,0.54188767,4.39108434,0.10214878,0.07398395,0.57766485,0.00000000
-3.16058029,5.13660000,0.54107533,4.45446215,0.09939181,0.07458675,0.57921848,0.00000000
-3.15457729,5.17568798,0.53923460,4.49974601,0.09645797,0.07495026,0.57864525,0.00000000
-3.14857429,5.19229182,0.53614510,4.52501572,0.09334350,0.07504171,0.57588484,0.00000000
-3.14257129,5.18493457,0.53160639,4.52872283,0.09004828,0.07483304,0.57091075,0.00000000
-3.13656828,5.15261858,0.52544807,4.50976161,0.08657673,0.07430219,0.56373258,0.00000000
-3.13056528,5.09487938,0.51753835,4.46752456,0.08293842,0.07343423,0.55439730,0.00000000
-3.12456228,5.01182074,0.50779096,4.40193950,0.07914850,0.07222213,0.54298984,0.00000000
-3.11855928,4.90412910,0.49616983,4.31348688,0.07522773,0.07066722,0.52963261,0.00000000
-3.11255628,4.77306719,0.48269168,4.20319641,0.07120229,0.06877932,0.51448433,0.00000000
-3.10655328,4.62044702,0.46742627,4.07262345,0.06710332,0.06657651,0.49773794,0.00000000
-3.10055028,4.44858385,0.45049449,3.92380658,0.06296617,0.06408460,0.47961782,0.00000000
-3.09454727,4.26023345,0.43206447,3.75920853,0.05882950,0.06133628,0.46037638,0.00000000
-3.08854427,4.05851566,0.41234596,3.58164335,0.05473433,0.05837008,0.44029007,0.00000000
-3.08254127,3.84682761,0.39158336,3.39419337,0.05072288,0.05522910,0.41965497,0.00000000
-3.07653827,3.62875064,0.37004778,3.20011963,0.04683753,0.05195968,0.39878199,0.00000000
-3.07053527,3.40795438,0.34802850,3.00276959,0.04311973,0.04860994,0.37799194,0.00000000
-3.06453227,3.18810209,0.32582425,2.80548586,0.03960909,0.04522844,0.35761037,0.00000000
-3.05852926,2.97276027,0.30373470,2.61151933,0.03634252,0.04186279,0.33796245,0.00000000
-3.05252626,2.76531572,0.28205252,2.42394954,0.03335362,0.03855850,0.31936800,0.00000000
-3.04652326,2.56890239,0.26105621,2.24561476,0.03067211,0.03535788,0.30213661,0.00000000
-3.04052026,2.38633962,0.24100400,2.07905342,0.02832365,0.03229922,0.28656315,0.00000000
-3.03451726,2.22008322,0.22212902,1.92645811,0.02632966,0.02941616,0.27292370,0.00000000
-3.02851426,2.07218965,0.20463571,1.78964247,0.02470747,0.02673721,0.26147197,0.00000000
-3.02251126,1.94429362,0.18869767,1.67002114,0.02347055,0.02428559,0.25243622,0.00000000
-3.01650825,1.83759843,0.17445681,1.56860205,0.02262902,0.02207919,0.24601699,0.00000000
-3.01050525,1.75287849,0.16202383,1.48599036,0.02219020,0.02013072,0.24238546,0.00000000
-3.00450225,1.69049280,0.15147989,1.42240274,0.02215936,0.01844803,0.24168248,0.00000000
-2.99849925,1.65040823,0.14287935,1.37769083,0.02254059,0.01703458,0.24401853,0.00000000
-2.99249625,1.63223116,0.13625346,1.35137235,0.02333776,0.01588991,0.24947422,0.00000000
-2.98649325,1.63524612,0.13161469,1.34266852,0.02455554,0.01501025,0.25810157,0.00000000
-2.98049025,1.65845988,0.12896179,1.35054632,0.02620049,0.01438913,0.26992584,0.00000000
-2.97448724,1.70064953,0.12828497,1.37376422,0.02828218,0.01401799,0.28494780,0.00000000
-2.96848424,1.76041311,0.12957142,1.41092005,0.03081426,0.01388675,0.30314625,0.00000000
-2.96248124,1.83622119,0.13281059,1.46049965,0.03381550,0.01398434,0.32448079,0.00000000
-2.95647824,1.92646794,0.13799921,1.52092516,0.03731071,0.01429922,0.34889431,0.00000000
-2.95047524,2.02952031,0.14514574,1.59060146,0.04133148,0.01481969,0.37631534,0.00000000
-2.94447224,2.14376354,0.15427401,1.66795991,0.04591670,0.01553426,0.40665981,0.00000000
-2.93846923,2.26764192,0.16542588,1.75149776,0.05111278,0.01643184,0.43983214,0.00000000
-2.93246623,2.39969320,0.17866266,1.83981255,0.05697346,0.01750185,0.47572559,0.00000000
-2.92646323,2.53857559,0.19406514,1.93163018,0.06355928,0.01873430,0.51422155,0.00000000
-2.92046023,2.68308645,0.21173210,2.02582595,0.07093647,0.02011968,0.55518805,0.00000000
-2.91445723,2.83217192,0.23177718,2.12143792,0.07917540,0.02164890,0.59847729,0.00000000
-2.90845423,2.98492740,0.25432416,2.21767227,0.08834841,0.02331307,0.64392246,0.00000000
-2.90245123,3.14058894,0.27950063,2.31390054,0.09852721,0.02510332,0.69133408,0.00000000
-2.89644822,3.29851626,0.30743026,2.40964917,0.10977969,0.02701053,0.74049597,0.00000000
-2.89044522,3.45816852,0.33822381,2.50458210,0.12216643,0.02902512,0.79116150,0.00000000
-2.88444222,3.61907441,0.37196935,2.59847740,0.13573683,0.03113677,0.84305014,0.00000000
-2.87843922,3.78079855,0.40872193,2.69119947,0.15052505,0.03333425,0.89584507,0.00000000
-2.87243622,3.94290629,0.44849326,2.78266848,0.16654607,0.03560526,0.94919198,0.00000000
-2.86643322,4.10492945,0.49124196,2.87282882,0.18379181,0.03793635,1.00269942,0.00000000
-2.86043022,4.26633531,0.53686479,2.96161869,0.20222777,0.04031285,1.05594117,0.00000000
-2.85442721,4.42650094,0.58518953,3.04894243,0.22179016,0.04271900,1.10846045,0.00000000
-2.84842421,4.58469495,0.63597001,3.13464757,0.24238392,0.04513798,1.15977637,0.00000000
-2.84242121,4.74006790,0.68888360,3.21850771,0.26388165,0.04755223,1.20939217,0.00000000
-2.83641821,4.89165237,0.74353166,3.30021239,0.28612368,0.04994357,1.25680530,0.00000000
-2.83041521,5.03837280,0.79944309,3.37936440,0.30891935,0.05229365,1.30151887,0.00000000
-2.82441221,5.17906473,0.85608095,3.45548442,0.33204947,0.05458414,1.34305395,0.00000000
-2.81840920,5.31250232,0.91285224,3.52802271,0.35527004,0.05679721,1.38096228,0.00000000
-2.81240620,5.43743250,0.96912036,3.59637661,0.37831704,0.05891573,1.41483873,0.00000000
-2.80640320,5.55261372,1.02422001,3.65991274,0.40091228,0.06092367,1.44433299,0.00000000
-2.80040020,5.65685689,1.07747385,3.71799199,0.42276989,0.06280630,1.46915975,0.00000000
-2.79439720,5.74906595,1.12821027,3.76999577,0.44360345,0.06455034,1.48910715,0.00000000
-2.78839420,5.82827588,1.17578160,3.81535157,0.46313329,0.06614416,1.50404284,0.00000000
-2.78239120,5.89368573,1.21958188,3.85355611,0.48109376,0.06757775,1.51391751,0.00000000
-2.77638819,5.94468509,1.25906358,3.88419485,0.49724023,0.06884270,1.51876580,0.00000000
-2.77038519,5.98087265,1.29375239,3.90695669,0.51135535,0.06993214,1.51870447,0.00000000
-2.76438219,6.00206631,1.32325970,3.92164322,0.52325461,0.07084057,1.51392818,0.00000000
-2.75837919,6.00830463,1.34729208,3.92817239,0.53279073,0.07156373,1.50470291,0.00000000
-2.75237619,5.99984036,1.36565765,3.92657698,0.53985705,0.07209842,1.49135764,0.00000000
-2.74637319,5.97712694,1.37826907,3.91699843,0.54438949,0.07244231,1.47427456,0.00000000
-2.74037019,5.94079951,1.38514320,3.89967712,0.54636737,0.07259390,1.45387833,0.00000000
-2.73436718,5.89165206,1.38639768,3.87494038,0.54581305,0.07255235,1.43062485,0.00000000
-2.72836418,5.83061261,1.38224453,3.84318950,0.54279029,0.07231758,1.40498997,0.00000000
-2.72236118,5.75871795,1.37298151,3.80488703,0.53740184,0.07189022,1.37745852,0.00000000
-2.71635818,5.67708970,1.35898142,3.76054560,0.52978603,0.07127183,1.34851397,0.00000000
-2.71035518,5.58691266,1.34068005,3.71071905,0.52011278,0.07046500,1.31862887,0.00000000
-2.70435218,5.48941634,1.31856325,3.65599648,0.50857916,0.06947362,1.28825633,0.00000000
-2.69834917,5.38586004,1.29315362,3.59699933,0.49540459,0.06830309,1.25782248,0.00000000
-2.69234617,5.27752136,1.26499731,3.53438140,0.48082592,0.06696059,1.22772003,0.00000000
-2.68634317,5.16568765,1.23465132,3.46883119,0.46509243,0.06545528,1.19830284,0.00000000
-2.68034017,5.05164973,1.20267154,3.40107569,0.44846096,0.06379844,1.16988143,0.00000000
-2.67433717,4.93669687,1.16960187,3.33188469,0.43119111,0.06200360,1.14271943,0.00000000
-2.66833417,4.82211190,1.13596448,3.26207441,0.41354072,0.06008652,1.11703094,0.00000000
-2.66233117,4.70916570,1.10225149,3.19250933,0.39576156,0.05806509,1.09297870,0.00000000
-2.65632816,4.59910993,1.06891777,3.12410128,0.37809522,0.05595911,1.07067316,0.00000000
-2.65032516,4.49316760,1.03637531,3.05780481,0.36076946,0.05378999,1.05017253,0.00000000
-2.64432216,4.39252100,1.00498875,2.99460853,0.34399472,0.05158033,1.03148369,0.00000000
-2.63831916,4.29829709,0.97507224,2.93552201,0.32796113,0.04935347,1.01456424,0.00000000
-2.63231616,4.21155052,0.94688755,2.88155845,0.31283584,0.04713288,0.99932559,0.00000000
-2.62631316,4.13324483,0.92064334,2.83371339,0.29876090,0.04494164,0.98563717,0.00000000
-2.62031016,4.06423274,0.89649550,2.79294034,0.28585157,0.04280184,0.97333169,0.00000000
-2.61430715,4.00523619,0.87454859,2.76012411,0.27419528,0.04073403,0.96221153,0.00000000
-2.60830415,3.95682720,0.85485827,2.73605291,0.26385123,0.03875672,0.95205583,0.00000000
-2.60230115,3.91941052,0.83743448,2.72139050,0.25485056,0.03688593,0.94262843,0.00000000
