energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.15907954,0.94609122,0.48316149,0.00998262,0.01336327,0.16028887,0.02918609,0.12859691,0.31844256,0.00813247
0.16508254,0.88446032,0.45388157,0.00911806,0.01219849,0.14916969,0.02715207,0.11970217,0.29829835,0.00766484
0.17108554,0.82241178,0.42391740,0.00829133,0.01109897,0.13807366,0.02513797,0.11084359,0.27792230,0.00718002
0.17708854,0.76048039,0.39358703,0.00750512,0.01006336,0.12709735,0.02315589,0.10209094,0.25749075,0.00668399
0.18309155,0.69920207,0.36321194,0.00676157,0.00909052,0.11633303,0.02121813,0.09351182,0.23718462,0.00618278
0.18909455,0.63909854,0.33310756,0.00606232,0.00817953,0.10586662,0.01933676,0.08517017,0.21718351,0.00568233
0.19509755,0.58066275,0.30357438,0.00540850,0.00732961,0.09577585,0.01752330,0.07712476,0.19766000,0.00518832
0.20110055,0.52434583,0.27489000,0.00480073,0.00654013,0.08612886,0.01578829,0.06942792,0.17877447,0.00470597
0.20710355,0.47054610,0.24730243,0.00423911,0.00581052,0.07698296,0.01414106,0.06212456,0.16067074,0.00424000
0.21310655,0.41960061,0.22102501,0.00372329,0.00514023,0.06838400,0.01258943,0.05525133,0.14347247,0.00379446
0.21910955,0.37177941,0.19623282,0.00325248,0.00452869,0.06036593,0.01113954,0.04883627,0.12728076,0.00337274
0.22511256,0.32728271,0.17306086,0.00282546,0.00397527,0.05295089,0.00979579,0.04289863,0.11217270,0.00297747
0.23111556,0.28624072,0.15160379,0.00244066,0.00347931,0.04614963,0.00856075,0.03744908,0.09820097,0.00261055
0.23711856,0.24871608,0.13191719,0.00209619,0.00304010,0.03996221,0.00743529,0.03249016,0.08539442,0.00227316
0.24312156,0.21470854,0.11402000,0.00178990,0.00265696,0.03437904,0.00641864,0.02801703,0.07375945,0.00196583
0.24912456,0.18416132,0.09789810,0.00151944,0.00232926,0.02938205,0.00550859,0.02401837,0.06328214,0.00168846
0.25512756,0.15696891,0.08350854,0.00128228,0.00205656,0.02494606,0.00470170,0.02047744,0.05393087,0.00144043
0.26113057,0.13298569,0.07078438,0.00107586,0.00183864,0.02104023,0.00399353,0.01737324,0.04565927,0.00122069
0.26713357,0.11203499,0.05963965,0.00089753,0.00167567,0.01762944,0.00337896,0.01468173,0.03840945,0.00102780
0.27313657,0.09391813,0.04997441,0.00074471,0.00156823,0.01467576,0.00285236,0.01237698,0.03211523,0.00086009
0.27913957,0.07842312,0.04167957,0.00061484,0.00151746,0.01213977,0.00240794,0.01043242,0.02670526,0.00071570
0.28514257,0.06533275,0.03464127,0.00050551,0.00152508,0.00998174,0.00203996,0.00882182,0.02210608,0.00059265
0.29114557,0.05443179,0.02874494,0.00041445,0.00159349,0.00816273,0.00174296,0.00752036,0.01824488,0.00048895
0.29714857,0.04551319,0.02387858,0.00033955,0.00172578,0.00664552,0.00151198,0.00650549,0.01505190,0.00040264
0.30315158,0.03838333,0.01993565,0.00027893,0.00192569,0.00539536,0.00134272,0.00575771,0.01246272,0.00033185
0.30915458,0.03286608,0.01681716,0.00023090,0.00219759,0.00438064,0.00123172,0.00526123,0.01042005,0.00027480
0.31515758,0.02880595,0.01443329,0.00019404,0.00254641,0.00357332,0.00117649,0.00500454,0.00887538,0.00022989
0.32116058,0.02607026,0.01270443,0.00016716,0.00297746,0.00294937,0.00117558,0.00498089,0.00779035,0.00019569
0.32716358,0.02455054,0.01156168,0.00014931,0.00349630,0.00248896,0.00122875,0.00518869,0.00713786,0.00017093
0.33316658,0.02416318,0.01094708,0.00013982,0.00410850,0.00217674,0.00133694,0.00563187,0.00690310,0.00015455
0.33916958,0.02484959,0.01081330,0.00013825,0.00481943,0.00200189,0.00150244,0.00632016,0.00708436,0.00014566
0.34517259,0.02657586,0.01112327,0.00014445,0.00563398,0.00195825,0.00172886,0.00726934,0.00769379,0.00014357
0.35117559,0.02933211,0.01184943,0.00015849,0.00655621,0.00204433,0.00202118,0.00850148,0.00875799,0.00014775
0.35717859,0.03313155,0.01297298,0.00018073,0.00758915,0.00226333,0.00238580,0.01004513,0.01031856,0.00015782
0.36318159,0.03800942,0.01448296,0.00021177,0.00873442,0.00262312,0.00283054,0.01193543,0.01243246,0.00017356
0.36918459,0.04402166,0.01637531,0.00025246,0.00999201,0.00313619,0.00336461,0.01421417,0.01517221,0.00019488
0.37518759,0.05124345,0.01865191,0.00030391,0.01135998,0.00381952,0.00399858,0.01692979,0.01862586,0.00022181
0.38119060,0.05976759,0.02131964,0.00036744,0.01283435,0.00469444,0.00474432,0.02013719,0.02289663,0.00025449
0.38719360,0.06970252,0.02438937,0.00044463,0.01440885,0.00578637,0.00561487,0.02389736,0.02810217,0.00029314
0.39319660,0.08117010,0.02787505,0.00053724,0.01607495,0.00712442,0.00662429,0.02827685,0.03437329,0.00033806
0.39919960,0.09430291,0.03179274,0.00064722,0.01782184,0.00874098,0.00778742,0.03334691,0.04185212,0.00038959
0.40520260,0.10924101,0.03615966,0.00077666,0.01963651,0.01067099,0.00911960,0.03918230,0.05068960,0.00044815
0.41120560,0.12612816,0.04099312,0.00092777,0.02150396,0.01295117,0.01063626,0.04585977,0.06104220,0.00051414
0.41720860,0.14510729,0.04630955,0.00110279,0.02340747,0.01561896,0.01235249,0.05345609,0.07306785,0.00058799
0.42321161,0.16631523,0.05212332,0.00130397,0.02532892,0.01871139,0.01428248,0.06204571,0.08692111,0.00067013
0.42921461,0.18987678,0.05844561,0.00153343,0.02724920,0.02226358,0.01643889,0.07169794,0.10274749,0.00076092
0.43521761,0.21589803,0.06528314,0.00179317,0.02914867,0.02630725,0.01883216,0.08247381,0.12067719,0.00086068
0.44122061,0.24445914,0.07263693,0.00208487,0.03100763,0.03086895,0.02146976,0.09442254,0.14081824,0.00096966
0.44722361,0.27560668,0.08050094,0.00240987,0.03280676,0.03596825,0.02435539,0.10757780,0.16324928,0.00108799
0.45322661,0.30934591,0.08886086,0.00276905,0.03452764,0.04161590,0.02748818,0.12195385,0.18801236,0.00121568
0.45922961,0.34563311,0.09769283,0.00316271,0.03615312,0.04781199,0.03086199,0.13754172,0.21510585,0.00135259
0.46523262,0.38436854,0.10696239,0.00359049,0.03766776,0.05454426,0.03446465,0.15430557,0.24447801,0.00149842
0.47123562,0.42539030,0.11662365,0.00405129,0.03905803,0.06178658,0.03827746,0.17217958,0.27602143,0.00165268
0.47723862,0.46846957,0.12661862,0.00454321,0.04031264,0.06949784,0.04227477,0.19106536,0.30956882,0.00181468
0.48324162,0.51330769,0.13687707,0.00506347,0.04142260,0.07762112,0.04642379,0.21083031,0.34489049,0.00198354
0.48924462,0.55953543,0.14731665,0.00560843,0.04238128,0.08608343,0.05068463,0.23130692,0.38169376,0.00215819
0.49524762,0.60671479,0.15784361,0.00617359,0.04318444,0.09479600,0.05501065,0.25229345,0.41962463,0.00233735
0.50125063,0.65434363,0.16835392,0.00675361,0.04383006,0.10365522,0.05934910,0.27355580,0.45827186,0.00251957
0.50725363,0.70186323,0.17873503,0.00734242,0.04431820,0.11254414,0.06364205,0.29483089,0.49717352,0.00270327
0.51325663,0.74866862,0.18886804,0.00793328,0.04465080,0.12133471,0.06782763,0.31583145,0.53582584,0.00288670
0.51925963,0.79412180,0.19863037,0.00851896,0.04483146,0.12989053,0.07184156,0.33625213,0.57369437,0.00306805
0.52526263,0.83756720,0.20789881,0.00909190,0.04486515,0.13807025,0.07561884,0.35577684,0.61022692,0.00324548
0.53126563,0.87834911,0.21655285,0.00964437,0.04475799,0.14573128,0.07909577,0.37408707,0.64486799,0.00341710
0.53726863,0.91583029,0.22447812,0.01016871,0.04451702,0.15273386,0.08221187,0.39087084,0.67707404,0.00358109
0.54327164,0.94941119,0.23156990,0.01065750,0.04414995,0.15894526,0.08491202,0.40583207,0.70632912,0.00373569
0.54927464,0.97854880,0.23773641,0.01110379,0.04366499,0.16424395,0.08714838,0.41869981,0.73216005,0.00387930
0.55527764,1.00277436,0.24290181,0.01150132,0.04307066,0.16852352,0.08888226,0.42923707,0.75415060,0.00401043
0.56128064,1.02170912,0.24700877,0.01184464,0.04237572,0.17169624,0.09008567,0.43724875,0.77195401,0.00412783
0.56728364,1.03507740,0.25002039,0.01212932,0.04158898,0.17369605,0.09074258,0.44258836,0.78530325,0.00423042
0.57328664,1.04271625,0.25192155,0.01235201,0.04071927,0.17448085,0.09084979,0.44516313,0.79401867,0.00431738
0.57928964,1.04458129,0.25271933,0.01251059,0.03977533,0.17403395,0.09041733,0.44493736,0.79801256,0.00438813
0.58529265,1.04074835,0.25244281,0.01260415,0.03876581,0.17236470,0.08946838,0.44193375,0.79729057,0.00444232
0.59129565,1.03141090,0.25114202,0.01263300,0.03769913,0.16950813,0.08803872,0.43623269,0.79194992,0.00447981
0.59729865,1.01687328,0.24888609,0.01259865,0.03658353,0.16552373,0.08617570,0.42796949,0.78217453,0.00450072
0.60330165,0.99754014,0.24576090,0.01250371,0.03542696,0.16049342,0.08393678,0.41732975,0.76822736,0.00450533
0.60930465,0.97390244,0.24186603,0.01235176,0.03423707,0.15451872,0.08138762,0.40454303,0.75044042,0.00449411
0.61530765,0.94652082,0.23731139,0.01214725,0.03302115,0.14771736,0.07860000,0.38987517,0.72920286,0.00446768
0.62131066,0.91600689,0.23221356,0.01189529,0.03178612,0.14021942,0.07564937,0.37361952,0.70494781,0.00442680
0.62731366,0.88300345,0.22669203,0.01160152,0.03053847,0.13216324,0.07261236,0.35608760,0.67813849,0.00437230
0.63331666,0.84816435,0.22086543,0.01127190,0.02928427,0.12369116,0.06956428,0.33759953,0.64925433,0.00430511
0.63931966,0.81213486,0.21484803,0.01091255,0.02802913,0.11494544,0.06657665,0.31847458,0.61877744,0.00422621
0.64532266,0.77553327,0.20874642,0.01052957,0.02677820,0.10606438,0.06371492,0.29902234,0.58718017,0.00413663
0.65132566,0.73893451,0.20265675,0.01012892,0.02553621,0.09717884,0.06103648,0.27953474,0.55491397,0.00403741
0.65732866,0.70285608,0.19666236,0.00971623,0.02430741,0.08840927,0.05858901,0.26027916,0.52239999,0.00392960
0.66333167,0.66774692,0.19083199,0.00929674,0.02309567,0.07986335,0.05640915,0.24149300,0.49002155,0.00381426
0.66933467,0.63397945,0.18521860,0.00887518,0.02190446,0.07163422,0.05452172,0.22337954,0.45811859,0.00369244
0.67533767,0.60184466,0.17985881,0.00845572,0.02073689,0.06379941,0.05293929,0.20610543,0.42698409,0.00356516
0.68134067,0.57155056,0.17477286,0.00804193,0.01959574,0.05642035,0.05166227,0.18979961,0.39686241,0.00343344
0.68734367,0.54322353,0.16996523,0.00763675,0.01848346,0.04954253,0.05067946,0.17455355,0.36794926,0.00329823
0.69334667,0.51691248,0.16542574,0.00724251,0.01740223,0.04319609,0.04996890,0.16042287,0.34039324,0.00316048
0.69934967,0.49259542,0.16113110,0.00686097,0.01635396,0.03739695,0.04949923,0.14742988,0.31429865,0.00302107
0.70535268,0.47018797,0.15704688,0.00649331,0.01534030,0.03214816,0.04923123,0.13556708,0.28972917,0.00288084
0.71135568,0.44955347,0.15312978,0.00614021,0.01436263,0.02744162,0.04911965,0.12480125,0.26671237,0.00274057
0.71735868,0.43051404,0.14933012,0.00580193,0.01342208,0.02325982,0.04911520,0.11507795,0.24524461,0.00260097
0.72336168,0.41286230,0.14559450,0.00547837,0.01251957,0.01957773,0.04916654,0.10632622,0.22529624,0.00246269
0.72936468,0.39637310,0.14186843,0.00516910,0.01165576,0.01636463,0.04922238,0.09846332,0.20681673,0.00232631
0.73536768,0.38081494,0.13809898,0.00487352,0.01083109,0.01358585,0.04923335,0.09139921,0.18973978,0.00219233
0.74137069,0.36596071,0.13423721,0.00459085,0.01004581,0.01120437,0.04915385,0.08504082,0.17398807,0.00206120
0.74737369,0.35159724,0.13024044,0.00432027,0.00929998,0.00918229,0.04894360,0.07929578,0.15947763,0.00193331
0.75337669,0.33753365,0.12607413,0.00406093,0.00859354,0.00748204,0.04856894,0.07407569,0.14612187,0.00180897
0.75937969,0.32360811,0.12171349,0.00381207,0.00792631,0.00606744,0.04800382,0.06929881,0.13383494,0.00168847
0.76538269,0.30969296,0.11714460,0.00357300,0.00729808,0.00490451,0.04723049,0.06489217,0.12253479,0.00157203
0.77138569,0.29569813,0.11236511,0.00334322,0.00670863,0.00396214,0.04623978,0.06079311,0.11214552,0.00145987
0.77738869,0.28157289,0.10738452,0.00312239,0.00615784,0.00321256,0.04503119,0.05695017,0.10259938,0.00135216
0.78339170,0.26730608,0.10222400,0.00291038,0.00564570,0.00263165,0.04361250,0.05332363,0.09383823,0.00124908
0.78939470,0.25292480,0.09691583,0.00270730,0.00517243,0.00219918,0.04199925,0.04988547,0.08581462,0.00115081
0.79539770,0.23849199,0.09150245,0.00251347,0.00473849,0.00189885,0.04021391,0.04661901,0.07849244,0.00105750
0.80140070,0.22410296,0.08603526,0.00232944,0.00434469,0.00171836,0.03828491,0.04351823,0.07184730,0.00096936
0.80740370,0.20988116,0.08057320,0.00215600,0.00399220,0.00164935,0.03624552,0.04058689,0.06586654,0.00088657
0.81340670,0.19597346,0.07518114,0.00199412,0.00368265,0.00168729,0.03413269,0.03783750,0.06054907,0.00080936
0.81940970,0.18254524,0.06992828,0.00184497,0.00341810,0.00183135,0.03198584,0.03529013,0.05590496,0.00073796
0.82541271,0.16977539,0.06488645,0.00170987,0.00320114,0.00208427,0.02984571,0.03297131,0.05195486,0.00067263
0.83141571,0.15785144,0.06012860,0.00159030,0.00303484,0.00245211,0.02775329,0.03091280,0.04872919,0.00061365
0.83741871,0.14696507,0.05572730,0.00148786,0.00292277,0.00294404,0.02574881,0.02915058,0.04626730,0.00056132
0.84342171,0.13730792,0.05175344,0.00140422,0.00286901,0.00357207,0.02387093,0.02772371,0.04461632,0.00051594
0.84942471,0.12906784,0.04827504,0.00134113,0.00287804,0.00435069,0.02215598,0.02667340,0.04382989,0.00047785
0.85542771,0.12242562,0.04535632,0.00130040,0.00295474,0.00529648,0.02063740,0.02604211,0.04396671,0.00044738
0.86143072,0.11755196,0.04305681,0.00128381,0.00310426,0.00642763,0.01934531,0.02587266,0.04508879,0.00042488
0.86743372,0.11460490,0.04143066,0.00129316,0.00333192,0.00776337,0.01830618,0.02620744,0.04725952,0.00041070
0.87343672,0.11372736,0.04052602,0.00133017,0.00364307,0.00932334,0.01754257,0.02708758,0.05054142,0.00040521
0.87943972,0.11504483,0.04038448,0.00139648,0.00404292,0.01112685,0.01707301,0.02855216,0.05499363,0.00040876
0.88544272,0.11866312,0.04104057,0.00149362,0.00453633,0.01319206,0.01691187,0.03063738,0.06066917,0.00042170
0.89144572,0.12466608,0.04252124,0.00162291,0.00512762,0.01553508,0.01706932,0.03337569,0.06761196,0.00044438
0.89744872,0.13311333,0.04484533,0.00178551,0.00582031,0.01816907,0.01755127,0.03679497,0.07585369,0.00047714
0.90345173,0.14403789,0.04802311,0.00198229,0.00661694,0.02110324,0.01835931,0.04091759,0.08541061,0.00052028
0.90945473,0.15744395,0.05205568,0.00221381,0.00751877,0.02434197,0.01949073,0.04575957,0.09628042,0.00057411
0.91545773,0.17330470,0.05693454,0.00248031,0.00852557,0.02788387,0.02093845,0.05132972,0.10843929,0.00063887
0.92146073,0.19156043,0.06264114,0.00278162,0.00963546,0.03172105,0.02269101,0.05762892,0.12183928,0.00071481
0.92746373,0.21211715,0.06914653,0.00311715,0.01084471,0.03583844,0.02473264,0.06464944,0.13640627,0.00080210
0.93346673,0.23484571,0.07641123,0.00348587,0.01214761,0.04021341,0.02704328,0.07237446,0.15203852,0.00090088
0.93946973,0.25958165,0.08438518,0.00388629,0.01353642,0.04481551,0.02959873,0.08077778,0.16860614,0.00101125
0.94547274,0.28612607,0.09300806,0.00431644,0.01500139,0.04960655,0.03237088,0.08982376,0.18595146,0.00113323
0.95147574,0.31424734,0.10220975,0.00477392,0.01653081,0.05454100,0.03532802,0.09946744,0.20389046,0.00126678
0.95747874,0.34368397,0.11191115,0.00525587,0.01811115,0.05956657,0.03843524,0.10965498,0.22221537,0.00141179
0.96348174,0.37414841,0.12202522,0.00575905,0.01972730,0.06462526,0.04165494,0.12032425,0.24069823,0.00156807
0.96948474,0.40533185,0.13245833,0.00627986,0.02136285,0.06965452,0.04494749,0.13140568,0.25909561,0.00173535
0.97548774,0.43690987,0.14311174,0.00681440,0.02300041,0.07458880,0.04827191,0.14282318,0.27715413,0.00191326
0.98149075,0.46854859,0.15388329,0.00735854,0.02462201,0.07936117,0.05158663,0.15449525,0.29461674,0.00210132
0.98749375,0.49991129,0.16466918,0.00790797,0.02620947,0.08390518,0.05485032,0.16633608,0.31122948,0.00229894
0.99349675,0.53066507,0.17536569,0.00845828,0.02774490,0.08815669,0.05802270,0.17825662,0.32674845,0.00250540
0.99949975,0.56048734,0.18587096,0.00900502,0.02921100,0.09205571,0.06106533,0.19016562,0.34094670,0.00271980
1.00550275,0.58907186,0.19608645,0.00954375,0.03059152,0.09554820,0.06394233,0.20197054,0.35362082,0.00294114
1.01150575,0.61613410,0.20591843,0.01007006,0.03187156,0.09858757,0.06662102,0.21357830,0.36459682,0.00316819
1.01750875,0.64141580,0.21527908,0.01057969,0.03303785,0.10113608,0.06907246,0.22489592,0.37373520,0.00339957
1.02351176,0.66468850,0.22408741,0.01106849,0.03407896,0.10316588,0.07127184,0.23583110,0.38093489,0.00363372
1.02951476,0.68575622,0.23226999,0.01153248,0.03498543,0.10465969,0.07319875,0.24629260,0.38613605,0.00386886
1.03551776,0.70445712,0.23976143,0.01196788,0.03574987,0.10561127,0.07483728,0.25619073,0.38932157,0.00410305
1.04152076,0.72066450,0.24650479,0.01237112,0.03636693,0.10602543,0.07617604,0.26543790,0.39051729,0.00433421
1.04752376,0.73428716,0.25245183,0.01273889,0.03683324,0.10591775,0.07720804,0.27394926,0.38979107,0.00456011
1.05352676,0.74526942,0.25756335,0.01306820,0.03714734,0.10531412,0.07793052,0.28164365,0.38725078,0.00477844
1.05952976,0.75359104,0.26180959,0.01335636,0.03730952,0.10424990,0.07834467,0.28844485,0.38304144,0.00498689
1.06553277,0.75926731,0.26517072,0.01360114,0.03732168,0.10276908,0.07845542,0.29428315,0.37734164,0.00518319
1.07153577,0.76234938,0.26763757,0.01380077,0.03718718,0.10092318,0.07827113,0.29909739,0.37035960,0.00536520
1.07753877,0.76292507,0.26921255,0.01395409,0.03691070,0.09877025,0.07780336,0.30283724,0.36232893,0.00553102
1.08354177,0.76112017,0.26991071,0.01406064,0.03649811,0.09637377,0.07706671,0.30546591,0.35350442,0.00567908
1.08954477,0.75710011,0.26976098,0.01412076,0.03595638,0.09380168,0.07607865,0.30696299,0.34415783,0.00580823
1.09554777,0.75107192,0.26880743,0.01413573,0.03529348,0.09112545,0.07485941,0.30732735,0.33457399,0.00591785
1.10155078,0.74328626,0.26711052,0.01410789,0.03451837,0.08841930,0.07343192,0.30658007,0.32504709,0.00600797
1.10755378,0.73403908,0.26474810,0.01404070,0.03364094,0.08575943,0.07182178,0.30476692,0.31587717,0.00607930
1.11355678,0.72367272,0.26181621,0.01393886,0.03267196,0.08322344,0.07005717,0.30196052,0.30736677,0.00613331
1.11955978,0.71257588,0.25842926,0.01380832,0.03162307,0.08088975,0.06816878,0.29826177,0.29981763,0.00617230
1.12556278,0.70118232,0.25471982,0.01365629,0.03050671,0.07883699,0.06618961,0.29380048,0.29352718,0.00619936
1.13156578,0.68996773,0.25083762,0.01349121,0.02933603,0.07714345,0.06415472,0.28873499,0.28878487,0.00621839
1.13756878,0.67944472,0.24694784,0.01332266,0.02812477,0.07588642,0.06210085,0.28325082,0.28586803,0.00623403
1.14357179,0.67015567,0.24322869,0.01316116,0.02688710,0.07514142,0.06006594,0.27755814,0.28503720,0.00625160
1.14957479,0.66266355,0.23986819,0.01301803,0.02563739,0.07498129,0.05808844,0.27188817,0.28653091,0.00627699
1.15557779,0.65754071,0.23706041,0.01290512,0.02438998,0.07547518,0.05620657,0.26648859,0.29055994,0.00631652
1.16158079,0.65535600,0.23500104,0.01283453,0.02315887,0.07668731,0.05445746,0.26161797,0.29730101,0.00637677
1.16758379,0.65666056,0.23388269,0.01281824,0.02195742,0.07867569,0.05287619,0.25753960,0.30689021,0.00646447
1.17358679,0.66197276,0.23388995,0.01286783,0.02079800,0.08149067,0.05149481,0.25451470,0.31941637,0.00658624
1.17958979,0.67176296,0.23519442,0.01299408,0.01969174,0.08517346,0.05034134,0.25279538,0.33491462,0.00674849
1.18559280,0.68643858,0.23795005,0.01320667,0.01864816,0.08975464,0.04943888,0.25261763,0.35336061,0.00695718
1.19159580,0.70633018,0.24228878,0.01351379,0.01767498,0.09525276,0.04880477,0.25419450,0.37466563,0.00721767
1.19759880,0.73167919,0.24831678,0.01392188,0.01677792,0.10167307,0.04844989,0.25770981,0.39867321,0.00753460
1.20360180,0.76262781,0.25611148,0.01443542,0.01596057,0.10900643,0.04837821,0.26331257,0.42515748,0.00791171
1.20960480,0.79921150,0.26571929,0.01505664,0.01522436,0.11722855,0.04858653,0.27111232,0.45382360,0.00835177
1.21560780,0.84135445,0.27715427,0.01578550,0.01456864,0.12629949,0.04906440,0.28117553,0.48431057,0.00885649
1.22161081,0.88886827,0.29039767,0.01661957,0.01399079,0.13616361,0.04979444,0.29352323,0.51619659,0.00942647
1.22761381,0.94145385,0.30539824,0.01755406,0.01348647,0.14674980,0.05075274,0.30812988,0.54900688,0.01006117
1.23361681,0.99870646,0.32207337,0.01858192,0.01304989,0.15797225,0.05190960,0.32492346,0.58222409,0.01075892
1.23961981,1.06012372,0.34031082,0.01969400,0.01267421,0.16973153,0.05323049,0.34378686,0.61530079,0.01151697
1.24562281,1.12511633,0.35997106,0.02087926,0.01235194,0.18191605,0.05467704,0.36456049,0.64767388,0.01233149
1.25162581,1.19302088,0.38088993,0.02212508,0.01207536,0.19440387,0.05620834,0.38704582,0.67878030,0.01319770
1.25762881,1.26311450,0.40288164,0.02341754,0.01183696,0.20706480,0.05778216,0.41101002,0.70807358,0.01410993
1.26363182,1.33463067,0.42574192,0.02474184,0.01162989,0.21976267,0.05935627,0.43619131,0.73504042,0.01506170
1.26963482,1.40677573,0.44925126,0.02608261,0.01144834,0.23235785,0.06088966,0.46230488,0.75921671,0.01604587
1.27563782,1.47874556,0.47317818,0.02742437,0.01128787,0.24470972,0.06234375,0.48904936,0.78020225,0.01705473
1.28164082,1.54974201,0.49728249,0.02875183,0.01114566,0.25667930,0.06368342,0.51611345,0.79767356,0.01808017
1.28764382,1.61898851,0.52131858,0.03005035,0.01102076,0.26813178,0.06487787,0.54318264,0.81139411,0.01911376
1.29364682,1.68574469,0.54503865,0.03130615,0.01091410,0.27893891,0.06590131,0.56994584,0.82122162,0.02014689
1.29964982,1.74931964,0.56819607,0.03250673,0.01082852,0.28898136,0.06673344,0.59610167,0.82711203,0.02117097
1.30565283,1.80908350,0.59054870,0.03364100,0.01076869,0.29815077,0.06735973,0.62136437,0.82911990,0.02217749
1.31165583,1.86447740,0.61186242,0.03469956,0.01074086,0.30635171,0.06777145,0.64546907,0.82739543,0.02315820
1.31765883,1.91502146,0.63191459,0.03567475,0.01075258,0.31350328,0.06796556,0.66817630,0.82217805,0.02410525
1.32366183,1.96032089,0.65049771,0.03656077,0.01081237,0.31954053,0.06794444,0.68927576,0.81378694,0.02501129
1.32966483,2.00007005,0.66742301,0.03735363,0.01092927,0.32441549,0.06771538,0.70858900,0.80260909,0.02586959
1.33566783,2.03405464,0.68252395,0.03805111,0.01111233,0.32809799,0.06729013,0.72597116,0.78908517,0.02667418
1.34167084,2.06215175,0.69565956,0.03865267,0.01137017,0.33057608,0.06668422,0.74131170,0.77369416,0.02741986
1.34767384,2.08432816,0.70671739,0.03915920,0.01171045,0.33185616,0.06591634,0.75453392,0.75693718,0.02810237
1.35367684,2.10063668,0.71561607,0.03957285,0.01213939,0.33196270,0.06500767,0.76559359,0.73932139,0.02871832
1.35967984,2.11121081,0.72230717,0.03989676,0.01266130,0.33093768,0.06398125,0.77447655,0.72134453,0.02926526
1.36568284,2.11625794,0.72677636,0.04013477,0.01327825,0.32883963,0.06286141,0.78119547,0.70348079,0.02974170
1.37168584,2.11605121,0.72904379,0.04029114,0.01398973,0.32574242,0.06167322,0.78578594,0.68616846,0.03014697
1.37768884,2.11092032,0.72916353,0.04037024,0.01479246,0.32173360,0.06044205,0.78830212,0.66979989,0.03048128
1.38369185,2.10124184,0.72722219,0.04037631,0.01568031,0.31691267,0.05919324,0.78881202,0.65471394,0.03074555
1.38969485,2.08742909,0.72333667,0.04031318,0.01664431,0.31138894,0.05795180,0.78739294,0.64119114,0.03094138
1.39569785,2.06992227,0.71765129,0.04018409,0.01767284,0.30527933,0.05674220,0.78412708,0.62945161,0.03107094
1.40170085,2.04917905,0.71033415,0.03999155,0.01875186,0.29870606,0.05558827,0.77909762,0.61965552,0.03113688
1.40770385,2.02566607,0.70157326,0.03973729,0.01986538,0.29179423,0.05451313,0.77238568,0.61190596,0.03114224
1.41370685,1.99985154,0.69157225,0.03942218,0.02099588,0.28466949,0.05353913,0.76406801,0.60625379,0.03109043
1.41970985,1.97219930,0.68054608,0.03904638,0.02212496,0.27745571,0.05268785,0.75421591,0.60270402,0.03098515
1.42571286,1.94316413,0.66871678,0.03860939,0.02323397,0.27027286,0.05198011,0.74289501,0.60122331,0.03083036
1.43171586,1.91318848,0.65630941,0.03811033,0.02430465,0.26323496,0.05143586,0.73016636,0.60174786,0.03063035
1.43771886,1.88270037,0.64354820,0.03754809,0.02531988,0.25644826,0.05107414,0.71608823,0.60419138,0.03038964
1.44372186,1.85211191,0.63065308,0.03692169,0.02626423,0.25000964,0.05091293,0.70071882,0.60845238,0.03011312
1.44972486,1.82181842,0.61783643,0.03623049,0.02712463,0.24400512,0.05096886,0.68411948,0.61442048,0.02980600
1.45572786,1.79219720,0.60530011,0.03547454,0.02789078,0.23850867,0.05125695,0.66635809,0.62198126,0.02947383
1.46173087,1.76360590,0.59323258,0.03465482,0.02855557,0.23358108,0.05179016,0.64751238,0.63101946,0.02912254
1.46773387,1.73637974,0.58180624,0.03377341,0.02911523,0.22926908,0.05257886,0.62767289,0.64142024,0.02875833
1.47373687,1.71082737,0.57117469,0.03283374,0.02956942,0.22560460,0.05363030,0.60694515,0.65306874,0.02838767
1.47973987,1.68722519,0.56146999,0.03184058,0.02992112,0.22260409,0.05494795,0.58545095,0.66584778,0.02801715
1.48574287,1.66581008,0.55279988,0.03080009,0.03017638,0.22026815,0.05653083,0.56332847,0.67963417,0.02765329
1.49174587,1.64677075,0.54524506,0.02971972,0.03034385,0.21858120,0.05837289,0.54073118,0.69429399,0.02730239
1.49774887,1.63023814,0.53885647,0.02860805,0.03043432,0.21751145,0.06046238,0.51782551,0.70967722,0.02697025
1.50375188,1.61627547,0.53365289,0.02747454,0.03046001,0.21701112,0.06278141,0.49478740,0.72561236,0.02666195
1.50975488,1.60486863,0.52961893,0.02632921,0.03043394,0.21701693,0.06530558,0.47179786,0.74190164,0.02638154
1.51575788,1.59591783,0.52670368,0.02518234,0.03036919,0.21745097,0.06800383,0.44903783,0.75831718,0.02613179
1.52176088,1.58923142,0.52482014,0.02404406,0.03027819,0.21822199,0.07083856,0.42668267,0.77459890,0.02591397
1.52776388,1.58452259,0.52384584,0.02292399,0.03017211,0.21922706,0.07376599,0.40489654,0.79045429,0.02572766
1.53376688,1.58140981,0.52362455,0.02183092,0.03006030,0.22035375,0.07673675,0.38382709,0.80556052,0.02557062
1.53976988,1.57942140,0.52396943,0.02077245,0.02994986,0.22148264,0.07969687,0.36360078,0.81956894,0.02543873
1.54577289,1.57800472,0.52466748,0.01975480,0.02984538,0.22249029,0.08258891,0.34431908,0.83211192,0.02532604
