energy_ev,total_up,As_p_up,As_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-4.30115058,1.62411332,0.21028057,0.00000000,0.42957566,0.84270086,0.00000105,0.71406063
-4.29514757,1.63341951,0.21074841,0.00000000,0.42894895,0.84982514,0.00000141,0.71766143
-4.28914457,1.64049944,0.21104768,0.00000000,0.42825480,0.85555886,0.00000187,0.72020279
-4.28314157,1.64487123,0.21114929,0.00000000,0.42744140,0.85957714,0.00000247,0.72153775
-4.27713857,1.64603500,0.21101140,0.00000000,0.42642530,0.86156802,0.00000324,0.72149404
-4.27113557,1.64349752,0.21058171,0.00000000,0.42509606,0.86124724,0.00000421,0.71988299
-4.26513257,1.63679859,0.20980052,0.00000000,0.42332240,0.85837302,0.00000544,0.71650996
-4.25912956,1.62553787,0.20860417,0.00000000,0.42095964,0.85276014,0.00000698,0.71118567
-4.25312656,1.60940063,0.20692891,0.00000000,0.41785803,0.84429258,0.00000888,0.70373764
-4.24712356,1.58818108,0.20471479,0.00000000,0.41387136,0.83293407,0.00001123,0.69402136
-4.24112056,1.56180196,0.20190944,0.00000000,0.40886563,0.81873588,0.00001409,0.68193019
-4.23511756,1.53032942,0.19847153,0.00000000,0.40272701,0.80184167,0.00001756,0.66740374
-4.22911456,1.49398216,0.19437366,0.00000000,0.39536905,0.78248877,0.00002173,0.65043418
-4.22311156,1.45313459,0.18960467,0.00000000,0.38673840,0.76100610,0.00002669,0.63107007
-4.21710855,1.40831358,0.18417111,0.00000000,0.37681914,0.73780855,0.00003255,0.60941774
-4.21110555,1.36018904,0.17809794,0.00000000,0.36563519,0.71338815,0.00003942,0.58563997
-4.20510255,1.30955881,0.17142833,0.00000000,0.35325104,0.68830236,0.00004739,0.55995230
-4.19909955,1.25732844,0.16422273,0.00000000,0.33977061,0.66315995,0.00005658,0.53261710
-4.19309655,1.20448685,0.15655713,0.00000000,0.32533441,0.63860503,0.00006706,0.50393575
-4.18709355,1.15207901,0.14852075,0.00000000,0.31011521,0.61529990,0.00007893,0.47423948
-4.18109055,1.10117660,0.14021324,0.00000000,0.29431249,0.59390727,0.00009224,0.44387926
-4.17508754,1.05284804,0.13174148,0.00000000,0.27814587,0.57507254,0.00010703,0.41321525
-4.16908454,1.00812894,0.12321631,0.00000000,0.26184806,0.55940680,0.00012333,0.38260638
-4.16308154,0.96799412,0.11474911,0.00000000,0.24565735,0.54747095,0.00014112,0.35240044
-4.15707854,0.93333198,0.10644857,0.00000000,0.22981029,0.53976151,0.00016035,0.32292515
-4.15107554,0.90492225,0.09841776,0.00000000,0.21453466,0.53669854,0.00018094,0.29448042
-4.14507254,0.88341756,0.09075139,0.00000000,0.20004299,0.53861575,0.00020278,0.26733215
-4.13906953,0.86932932,0.08353369,0.00000000,0.18652695,0.54575341,0.00022572,0.24170768
-4.13306653,0.86301822,0.07683668,0.00000000,0.17415271,0.55825368,0.00024956,0.21779290
-4.12706353,0.86468940,0.07071895,0.00000000,0.16305729,0.57615890,0.00027408,0.19573098
-4.12106053,0.87439220,0.06522499,0.00000000,0.15334606,0.59941248,0.00029904,0.17562274
-4.11505753,0.89202441,0.06038502,0.00000000,0.14509142,0.62786237,0.00032418,0.15752831
-4.10905453,0.91734059,0.05621525,0.00000000,0.13833246,0.66126714,0.00034921,0.14147006
-4.10305153,0.94996410,0.05271856,0.00000000,0.13307568,0.69930417,0.00037387,0.12743643
-4.09704852,0.98940238,0.04988556,0.00000000,0.12929661,0.74157995,0.00039787,0.11538649
-4.09104552,1.03506489,0.04769584,0.00000000,0.12694223,0.78764202,0.00042099,0.10525494
-4.08504252,1.08628308,0.04611954,0.00000000,0.12593404,0.83699229,0.00044300,0.09695736
-4.07903952,1.14233179,0.04511895,0.00000000,0.12617169,0.88910126,0.00046374,0.09039542
-4.07303652,1.20245134,0.04465029,0.00000000,0.12753697,0.94342279,0.00048307,0.08546195
-4.06703352,1.26586975,0.04466544,0.00000000,0.12989815,0.99940894,0.00050096,0.08204562
-4.06103052,1.33182411,0.04511364,0.00000000,0.13311439,1.05652431,0.00051742,0.08003507
-4.05502751,1.39958078,0.04594313,0.00000000,0.13704014,1.11425954,0.00053252,0.07932259
-4.04902451,1.46845344,0.04710264,0.00000000,0.14152953,1.17214340,0.00054645,0.07980691
-4.04302151,1.53781858,0.04854272,0.00000000,0.14644043,1.22975306,0.00055945,0.08139546
-4.03701851,1.60712790,0.05021690,0.00000000,0.15163823,1.28672216,0.00057183,0.08400567
-4.03101551,1.67591701,0.05208261,0.00000000,0.15699913,1.34274639,0.00058400,0.08756570
-4.02501251,1.74381047,0.05410188,0.00000000,0.16241294,1.39758632,0.00059640,0.09201420
-4.01900950,1.81052268,0.05624180,0.00000000,0.16778521,1.45106738,0.00060958,0.09729959
-4.01300650,1.87585481,0.05847472,0.00000000,0.17303874,1.50307703,0.00062409,0.10337849
-4.00700350,1.93968794,0.06077827,0.00000000,0.17811429,1.55355928,0.00064054,0.11021373
-4.00100050,2.00197269,0.06313505,0.00000000,0.18297065,1.60250670,0.00065960,0.11777184
-3.99499750,2.06271587,0.06553224,0.00000000,0.18758388,1.64995046,0.00068193,0.12602017
-3.98899450,2.12196477,0.06796091,0.00000000,0.19194597,1.69594875,0.00070821,0.13492389
-3.98299150,2.17978993,0.07041526,0.00000000,0.19606279,1.74057415,0.00073914,0.14444288
-3.97698849,2.23626700,0.07289176,0.00000000,0.19995158,1.78390065,0.00077539,0.15452879
-3.97098549,2.29145888,0.07538817,0.00000000,0.20363808,1.82599076,0.00081762,0.16512235
-3.96498249,2.34539867,0.07790263,0.00000000,0.20715333,1.86688343,0.00086648,0.17615116
-3.95897949,2.39807444,0.08043274,0.00000000,0.21053044,1.90658332,0.00092257,0.18752806
-3.95297649,2.44941653,0.08297470,0.00000000,0.21380143,1.94505190,0.00098642,0.19915025
-3.94697349,2.49928785,0.08552264,0.00000000,0.21699427,1.98220066,0.00105851,0.21089928
-3.94097049,2.54747780,0.08806812,0.00000000,0.22013038,2.01788692,0.00113924,0.22264184
-3.93496748,2.59369994,0.09059973,0.00000000,0.22322255,2.05191220,0.00122889,0.23423167
-3.92896448,2.63759371,0.09310297,0.00000000,0.22627354,2.08402337,0.00132763,0.24551216
-3.92296148,2.67872998,0.09556042,0.00000000,0.22927538,2.11391642,0.00143550,0.25632002
-3.91695848,2.71662030,0.09795199,0.00000000,0.23220941,2.14124272,0.00155235,0.26648952
-3.91095548,2.75072963,0.10025549,0.00000000,0.23504707,2.16561760,0.00167790,0.27585742
-3.90495248,2.78049197,0.10244741,0.00000000,0.23775139,2.18663092,0.00181166,0.28426827
-3.89894947,2.80532839,0.10450379,0.00000000,0.24027922,2.20385931,0.00195296,0.29157991
-3.89294647,2.82466703,0.10640135,0.00000000,0.24258395,2.21687977,0.00210093,0.29766893
-3.88694347,2.83796430,0.10811865,0.00000000,0.24461880,2.22528418,0.00225455,0.30243586
-3.88094047,2.84472676,0.10963735,0.00000000,0.24634035,2.22869442,0.00241264,0.30580992
-3.87493747,2.84453306,0.11094356,0.00000000,0.24771234,2.22677773,0.00257389,0.30775304
-3.86893447,2.83705522,0.11202912,0.00000000,0.24870950,2.21926184,0.00273695,0.30826305
-3.86293147,2.82207882,0.11289283,0.00000000,0.24932119,2.20594960,0.00290045,0.30737586
-3.85692846,2.79952129,0.11354167,0.00000000,0.24955487,2.18673261,0.00306310,0.30516657
-3.85092546,2.76944787,0.11399180,0.00000000,0.24943906,2.16160351,0.00322373,0.30174942
-3.84492246,2.73208463,0.11426941,0.00000000,0.24902574,2.13066650,0.00338141,0.29727655
-3.83891946,2.68782787,0.11441132,0.00000000,0.24839206,2.09414560,0.00353555,0.29193573
-3.83291646,2.63724948,0.11446533,0.00000000,0.24764116,2.05239031,0.00368591,0.28594684
-3.82691346,2.58109768,0.11449017,0.00000000,0.24690202,2.00587818,0.00383278,0.27955745
-3.82091046,2.52029273,0.11455515,0.00000000,0.24632839,1.95521393,0.00397695,0.27303753
-3.81490745,2.45591715,0.11473929,0.00000000,0.24609641,1.90112480,0.00411978,0.26667325
-3.80890445,2.38920041,0.11513006,0.00000000,0.24640128,1.84445190,0.00426326,0.26076026
-3.80290145,2.32149770,0.11582160,0.00000000,0.24745262,1.78613738,0.00440993,0.25559630
-3.79689845,2.25426315,0.11691244,0.00000000,0.24946883,1.72720750,0.00456288,0.25147359
-3.79089545,2.18901768,0.11850278,0.00000000,0.25267037,1.66875168,0.00472565,0.24867084
-3.78489245,2.12731204,0.12069124,0.00000000,0.25727215,1.61189799,0.00490212,0.24744527
-3.77888944,2.07068585,0.12357134,0.00000000,0.26347522,1.55778551,0.00509640,0.24802466
-3.77288644,2.02062376,0.12722763,0.00000000,0.27145805,1.50753428,0.00531259,0.25059975
-3.76688344,1.97850995,0.13173160,0.00000000,0.28136758,1.46221380,0.00555464,0.25531703
-3.76088044,1.94558248,0.13713773,0.00000000,0.29331044,1.42281105,0.00582608,0.26227228
-3.75487744,1.92288921,0.14347951,0.00000000,0.30734483,1.39019908,0.00612987,0.27150503
-3.74887444,1.91124700,0.15076595,0.00000000,0.32347320,1.36510754,0.00646810,0.28299411
-3.74287144,1.91120594,0.15897852,0.00000000,0.34163637,1.34809620,0.00684184,0.29665472
-3.73686843,1.92302036,0.16806890,0.00000000,0.36170938,1.33953268,0.00725094,0.31233699
-3.73086543,1.94662808,0.17795754,0.00000000,0.38349933,1.33957544,0.00769388,0.32982647
-3.72486243,1.98163933,0.18853340,0.00000000,0.40674567,1.34816285,0.00816769,0.34884652
-3.71885943,2.02733609,0.19965473,0.00000000,0.43112295,1.36500918,0.00866790,0.36906283
-3.71285643,2.08268263,0.21115120,0.00000000,0.45624621,1.38960762,0.00918852,0.39008998
-3.70685343,2.14634708,0.22282722,0.00000000,0.48167902,1.42124079,0.00972221,0.41150004
-3.70085043,2.21673386,0.23446646,0.00000000,0.50694385,1.45899824,0.01026031,0.43283304
-3.69484742,2.29202594,0.24583751,0.00000000,0.53153465,1.50180068,0.01079316,0.45360900
-3.68884442,2.37023552,0.25670037,0.00000000,0.55493118,1.54842988,0.01131031,0.47334124
-3.68284142,2.44926151,0.26681369,0.00000000,0.57661442,1.59756350,0.01180081,0.49155040
-3.67683842,2.52695142,0.27594233,0.00000000,0.59608270,1.64781325,0.01225361,0.50777885
-3.67083542,2.60116554,0.28386512,0.00000000,0.61286770,1.69776515,0.01265791,0.52160469
-3.66483242,2.66984076,0.29038221,0.00000000,0.62654971,1.74602033,0.01300352,0.53265504
-3.65882941,2.73105154,0.29532202,0.00000000,0.63677144,1.79123487,0.01328120,0.54061775
-3.65282641,2.78306577,0.29854721,0.00000000,0.64324979,1.83215714,0.01348306,0.54525136
-3.64682341,2.82439337,0.29995949,0.00000000,0.64578511,1.86766149,0.01360277,0.54639259
-3.64082041,2.85382583,0.29950308,0.00000000,0.64426741,1.89677702,0.01363585,0.54396115
-3.63481741,2.87046555,0.29716669,0.00000000,0.63867938,1.91871068,0.01357980,0.53796170
-3.62881441,2.87374407,0.29298378,0.00000000,0.62909606,1.93286407,0.01343418,0.52848281
-3.62281141,2.86342895,0.28703132,0.00000000,0.61568124,1.93884361,0.01320066,0.51569294
-3.61680840,2.83961959,0.27942693,0.00000000,0.59868083,1.93646422,0.01288293,0.49983389
-3.61080540,2.80273261,0.27032468,0.00000000,0.57841344,1.92574651,0.01248657,0.48121166
-3.60480240,2.75347804,0.25990970,0.00000000,0.55525892,1.90690827,0.01201882,0.46018561
-3.59879940,2.69282766,0.24839188,0.00000000,0.52964508,1.88035066,0.01148838,0.43715599
-3.59279640,2.62197715,0.23599894,0.00000000,0.50203350,1.84664012,0.01090506,0.41255079
-3.58679340,2.54230389,0.22296915,0.00000000,0.47290498,1.80648667,0.01027950,0.38681216
-3.58079040,2.45532214,0.20954413,0.00000000,0.44274518,1.76071972,0.00962283,0.36038327
-3.57478739,2.36263733,0.19596185,0.00000000,0.41203115,1.71026208,0.00894634,0.33369583
-3.56878439,2.26590098,0.18245028,0.00000000,0.38121916,1.65610311,0.00826122,0.30715900
-3.56278139,2.16676767,0.16922167,0.00000000,0.35073423,1.59927175,0.00757826,0.28114977
-3.55677839,2.06685515,0.15646797,0.00000000,0.32096175,1.54081010,0.00690765,0.25600537
-3.55077539,1.96770843,0.14435710,0.00000000,0.29224113,1.48174806,0.00625883,0.23201760
-3.54477239,1.87076848,0.13303053,0.00000000,0.26486185,1.42307960,0.00564035,0.20942925
-3.53876938,1.77734600,0.12260188,0.00000000,0.23906148,1.36574101,0.00505986,0.18843258
-3.53276638,1.68860036,0.11315669,0.00000000,0.21502587,1.31059150,0.00452406,0.16916970
-3.52676338,1.60552385,0.10475309,0.00000000,0.19289106,1.25839642,0.00403884,0.15173457
-3.52076038,1.52893116,0.09742356,0.00000000,0.17274667,1.20981338,0.00360929,0.13617650
-3.51475738,1.45945379,0.09117726,0.00000000,0.15464057,1.16538142,0.00323991,0.12250478
-3.50875438,1.39753934,0.08600311,0.00000000,0.13858431,1.12551346,0.00293471,0.11069414
-3.50275138,1.34345525,0.08187322,0.00000000,0.12455922,1.09049218,0.00269744,0.10069070
-3.49674837,1.29729662,0.07874662,0.00000000,0.11252262,1.06046924,0.00253170,0.09241831
-3.49074537,1.25899786,0.07657312,0.00000000,0.10241407,1.03546811,0.00244114,0.08578465
-3.48474237,1.22834749,0.07529706,0.00000000,0.09416129,1.01539011,0.00242958,0.08068731
-3.47873937,1.20500580,0.07486088,0.00000000,0.08768562,1.00002366,0.00250110,0.07701921
-3.47273637,1.18852462,0.07520834,0.00000000,0.08290677,0.98905643,0.00266011,0.07467353
-3.46673337,1.17836852,0.07628727,0.00000000,0.07974690,0.98208984,0.00291133,0.07354789
-3.46073037,1.17393697,0.07805176,0.00000000,0.07813370,0.97865556,0.00325973,0.07354762
-3.45472736,1.17458633,0.08046372,0.00000000,0.07800271,0.97823322,0.00371043,0.07458830
-3.44872436,1.17965126,0.08349377,0.00000000,0.07929863,0.98026882,0.00426847,0.07659723
-3.44272136,1.18846447,0.08712132,0.00000000,0.08197579,0.98419296,0.00493864,0.07951421
-3.43671836,1.20037436,0.09133407,0.00000000,0.08599769,0.98943830,0.00572507,0.08329131
-3.43071536,1.21475971,0.09612673,0.00000000,0.09133586,0.99545550,0.00663098,0.08789194
-3.42471236,1.23104108,0.10149910,0.00000000,0.09796791,1.00172708,0.00765827,0.09328922
-3.41870935,1.24868853,0.10745377,0.00000000,0.10587501,1.00777871,0.00880709,0.09946373
-3.41270635,1.26722555,0.11399318,0.00000000,0.11503898,1.01318760,0.01007552,0.10640076
-3.40670335,1.28622931,0.12111665,0.00000000,0.12543890,1.01758778,0.01145914,0.11408729
-3.40070035,1.30532749,0.12881710,0.00000000,0.13704766,1.02067246,0.01295076,0.12250870
-3.39469735,1.32419223,0.13707799,0.00000000,0.14982841,1.02219338,0.01454011,0.13164548
-3.38869435,1.34253182,0.14587042,0.00000000,0.16373120,1.02195778,0.01621376,0.14147008
-3.38269135,1.36008107,0.15515070,0.00000000,0.17868989,1.01982326,0.01795500,0.15194394
-3.37668834,1.37659106,0.16485844,0.00000000,0.19461949,1.01569127,0.01974398,0.16301504
-3.37068534,1.39181936,0.17491541,0.00000000,0.21141418,1.00949976,0.02155786,0.17461594
-3.36468234,1.40552146,0.18522520,0.00000000,0.22894595,1.00121575,0.02337122,0.18666247
-3.35867934,1.41744429,0.19567374,0.00000000,0.24706415,0.99082830,0.02515652,0.19905319
-3.35267634,1.42732231,0.20613075,0.00000000,0.26559586,0.97834259,0.02688474,0.21166960
-3.34667334,1.43487677,0.21645200,0.00000000,0.28434721,0.96377536,0.02852610,0.22437719
-3.34067034,1.43981813,0.22648247,0.00000000,0.30310561,0.94715213,0.03005088,0.23702729
-3.33466733,1.44185179,0.23606009,0.00000000,0.32164289,0.92850626,0.03143029,0.24945964
-3.32866433,1.44068669,0.24502005,0.00000000,0.33971920,0.90787982,0.03263736,0.26150563
-3.32266133,1.43604642,0.25319945,0.00000000,0.35708765,0.88532613,0.03364783,0.27299211
-3.31665833,1.42768205,0.26044212,0.00000000,0.37349948,0.86091361,0.03444090,0.28374561
-3.31065533,1.41538599,0.26660329,0.00000000,0.38870968,0.83473052,0.03500003,0.29359683
-3.30465233,1.39900603,0.27155412,0.00000000,0.40248277,0.80689020,0.03531344,0.30238523
-3.29864932,1.37845854,0.27518559,0.00000000,0.41459864,0.77753617,0.03537457,0.30996354
-3.29264632,1.35374017,0.27741194,0.00000000,0.42485824,0.74684672,0.03518233,0.31620207
-3.28664332,1.32493727,0.27817323,0.00000000,0.43308889,0.71503848,0.03474111,0.32099260
-3.28064032,1.29223236,0.27743705,0.00000000,0.43914904,0.68236866,0.03406065,0.32425175
-3.27463732,1.25590737,0.27519940,0.00000000,0.44293235,0.64913565,0.03315570,0.32592366
-3.26863432,1.21634338,0.27148456,0.00000000,0.44437088,0.61567791,0.03204551,0.32598199
-3.26263132,1.17401674,0.26634410,0.00000000,0.44343731,0.58237107,0.03075315,0.32443101
-3.25662831,1.12949196,0.25985512,0.00000000,0.44014617,0.54962336,0.02930477,0.32130585
-3.25062531,1.08341135,0.25211773,0.00000000,0.43455384,0.51786958,0.02772873,0.31667187
-3.24462231,1.03648226,0.24325192,0.00000000,0.42675748,0.48756387,0.02605468,0.31062313
-3.23861931,0.98946210,0.23339408,0.00000000,0.41689290,0.45917157,0.02431272,0.30328002
-3.23261631,0.94314205,0.22269309,0.00000000,0.40513126,0.43316060,0.02253247,0.29478621
-3.22661331,0.89832981,0.21130638,0.00000000,0.39167494,0.40999258,0.02074234,0.28530487
-3.22061031,0.85583233,0.19939597,0.00000000,0.37675252,0.39011423,0.01896881,0.27501435
-3.21460730,0.81643868,0.18712458,0.00000000,0.36061308,0.37394905,0.01723583,0.26410352
-3.20860430,0.78090398,0.17465209,0.00000000,0.34352008,0.36188982,0.01556443,0.25276681
-3.20260130,0.74993451,0.16213229,0.00000000,0.32574494,0.35429178,0.01397234,0.24119926
-3.19659830,0.72417443,0.14971008,0.00000000,0.30756048,0.35146691,0.01247392,0.22959157
-3.19059530,0.70419434,0.13751914,0.00000000,0.28923466,0.35367903,0.01108003,0.21812543
-3.18459230,0.69048187,0.12568013,0.00000000,0.27102447,0.36113997,0.00979820,0.20696934
-3.17858929,0.68343421,0.11429941,0.00000000,0.25317052,0.37400665,0.00863276,0.19627491
-3.17258629,0.68335276,0.10346823,0.00000000,0.23589225,0.39237888,0.00758517,0.18617385
-3.16658329,0.69043967,0.09326245,0.00000000,0.21938398,0.41629799,0.00665433,0.17677574
-3.16058029,0.70479621,0.08374269,0.00000000,0.20381190,0.44574600,0.00583701,0.16816661
-3.15457729,0.72642287,0.07495488,0.00000000,0.18931199,0.48064530,0.00512822,0.16040839
-3.14857429,0.75522086,0.06693110,0.00000000,0.17598905,0.52085867,0.00452167,0.15353916
-3.14257129,0.79099495,0.05969072,0.00000000,0.16391655,0.56618975,0.00401019,0.14757420
-3.13656828,0.83345744,0.05324177,0.00000000,0.15313750,0.61638358,0.00358612,0.14250775
-3.13056528,0.88223293,0.04758234,0.00000000,0.14366606,0.67112758,0.00324166,0.13831536
-3.12456228,0.93686387,0.04270213,0.00000000,0.13548985,0.73005262,0.00296920,0.13495663
-3.11855928,0.99681670,0.03858398,0.00000000,0.12857285,0.79273445,0.00276162,0.13237838
-3.11255628,1.06148830,0.03520529,0.00000000,0.12285857,0.85869541,0.00261248,0.13051781
-3.10655328,1.13021290,0.03253942,0.00000000,0.11827362,0.92740665,0.00251623,0.12930575
-3.10055028,1.20226913,0.03055689,0.00000000,0.11473117,0.99829075,0.00246831,0.12866973
-3.09454727,1.27688741,0.02922636,0.00000000,0.11213455,1.07072507,0.00246523,0.12853668
-3.08854427,1.35325751,0.02851556,0.00000000,0.11038055,1.14404581,0.00250459,0.12883532
-3.08254127,1.43053647,0.02839182,0.00000000,0.10936251,1.21755300,0.00258507,0.12949803
-3.07653827,1.50785678,0.02882253,0.00000000,0.10897303,1.29051647,0.00270630,0.13046216
-3.07053527,1.58433511,0.02977531,0.00000000,0.10910634,1.36218283,0.00286883,0.13167085
-3.06453227,1.65908146,0.03121801,0.00000000,0.10966024,1.43178372,0.00307389,0.13307329
-3.05852926,1.73120889,0.03311858,0.00000000,0.11053759,1.49854506,0.00332326,0.13462455
-3.05252626,1.79984388,0.03544468,0.00000000,0.11164746,1.56169750,0.00361903,0.13628496
-3.04652326,1.86413719,0.03816329,0.00000000,0.11290588,1.62048774,0.00396336,0.13801924
-3.04052026,1.92327531,0.04124018,0.00000000,0.11423629,1.67419073,0.00435820,0.13979535
-3.03451726,1.97649213,0.04463937,0.00000000,0.11556967,1.72212235,0.00480508,0.14158333
-3.02851426,2.02308084,0.04832256,0.00000000,0.11684452,1.76365233,0.00530479,0.14335408
-3.02251126,2.06240568,0.05224863,0.00000000,0.11800663,1.79821694,0.00585717,0.14507830
-3.01650825,2.09391313,0.05637322,0.00000000,0.11900873,1.82533120,0.00646087,0.14672556
-3.01050525,2.11714239,0.06064844,0.00000000,0.11981007,1.84460000,0.00711314,0.14826365
-3.00450225,2.13173454,0.06502274,0.00000000,0.12037603,1.85572774,0.00780973,0.14965826
-2.99849925,2.13744011,0.06944094,0.00000000,0.12067762,1.85852613,0.00854477,0.15087288
-2.99249625,2.13412470,0.07384453,0.00000000,0.12069109,1.85291972,0.00931073,0.15186913
-2.98649325,2.12177238,0.07817213,0.00000000,0.12039753,1.83894886,0.01009849,0.15260727
-2.98049025,2.10048657,0.08236024,0.00000000,0.11978258,1.81676999,0.01089745,0.15304710
-2.97448724,2.07048834,0.08634417,0.00000000,0.11883613,1.78665299,0.01169570,0.15314893
-2.96848424,2.03211207,0.09005922,0.00000000,0.11755212,1.74897582,0.01248029,0.15287483
-2.96248124,1.98579865,0.09344196,0.00000000,0.11592839,1.70421642,0.01323755,0.15218985
-2.95647824,1.93208623,0.09643169,0.00000000,0.11396659,1.65294226,0.01395346,0.15106335
-2.95047524,1.87159899,0.09897199,0.00000000,0.11167206,1.59579772,0.01461406,0.14947020
-2.94447224,1.80503418,0.10101226,0.00000000,0.10905382,1.53349002,0.01520587,0.14739194
-2.93846923,1.73314785,0.10250918,0.00000000,0.10612451,1.46677383,0.01571632,0.14481770
-2.93246623,1.65673985,0.10342809,0.00000000,0.10290033,1.39643537,0.01613421,0.14174497
-2.92646323,1.57663834,0.10374418,0.00000000,0.09940095,1.32327643,0.01645004,0.13818005
-2.92046023,1.49368449,0.10344344,0.00000000,0.09564940,1.24809873,0.01665636,0.13413828
-2.91445723,1.40871767,0.10252323,0.00000000,0.09167186,1.17168923,0.01674805,0.12964392
-2.90845423,1.32256147,0.10099261,0.00000000,0.08749743,1.09480664,0.01672247,0.12472985
-2.90245123,1.23601100,0.09887225,0.00000000,0.08315779,1.01816959,0.01657957,0.11943683
-2.89644822,1.14982157,0.09619393,0.00000000,0.07868677,0.94244653,0.01632188,0.11381267
-2.89044522,1.06469899,0.09299977,0.00000000,0.07411994,0.86824773,0.01595443,0.10791109
-2.88444222,0.98129167,0.08934103,0.00000000,0.06949396,0.79611916,0.01548454,0.10179038
-2.87843922,0.90018441,0.08527668,0.00000000,0.06484605,0.72653855,0.01492156,0.09551202
-2.87243622,0.82189405,0.08087171,0.00000000,0.06021331,0.65991331,0.01427656,0.08913916
-2.86643322,0.74686678,0.07619526,0.00000000,0.05563206,0.59658025,0.01356196,0.08273508
-2.86043022,0.67547716,0.07131873,0.00000000,0.05113720,0.53680702,0.01279107,0.07636172
-2.85442721,0.60802860,0.06631385,0.00000000,0.04676155,0.48079491,0.01197771,0.07007824
-2.84842421,0.54475533,0.06125078,0.00000000,0.04253529,0.42868287,0.01113578,0.06393981
-2.84242121,0.48582546,0.05619643,0.00000000,0.03848548,0.38055256,0.01027889,0.05799646
-2.83641821,0.43134526,0.05121293,0.00000000,0.03463564,0.33643409,0.00941995,0.05229224
-2.83041521,0.38136422,0.04635636,0.00000000,0.03100541,0.29631229,0.00857090,0.04686451
-2.82441221,0.33588086,0.04167582,0.00000000,0.02761046,0.26013333,0.00774245,0.04174357
-2.81840920,0.29484904,0.03721270,0.00000000,0.02446233,0.22781139,0.00694391,0.03695243
-2.81240620,0.25818463,0.03300035,0.00000000,0.02156857,0.19923529,0.00618305,0.03250690
-2.80640320,0.22577224,0.02906400,0.00000000,0.01893282,0.17427491,0.00546606,0.02841582
-2.80040020,0.19747201,0.02542096,0.00000000,0.01655514,0.15278715,0.00479753,0.02468149
-2.79439720,0.17312604,0.02208102,0.00000000,0.01443228,0.13462143,0.00418054,0.02130028
-2.78839420,0.15256456,0.01904713,0.00000000,0.01255812,0.11962464,0.00361675,0.01826336
-2.78239120,0.13561146,0.01631613,0.00000000,0.01092407,0.10764524,0.00310654,0.01555741
-2.77638819,0.12208921,0.01387961,0.00000000,0.00951954,0.09853677,0.00264915,0.01316552
-2.77038519,0.11182299,0.01172488,0.00000000,0.00833235,0.09216044,0.00224290,0.01106800
-2.76438219,0.10464399,0.00983586,0.00000000,0.00734920,0.08838697,0.00188532,0.00924318
-2.75837919,0.10039181,0.00819402,0.00000000,0.00655600,0.08709763,0.00157339,0.00766820
-2.75237619,0.09891596,0.00677919,0.00000000,0.00593829,0.08818442,0.00130367,0.00631971
-2.74637319,0.10007652,0.00557036,0.00000000,0.00548147,0.09154961,0.00107247,0.00517443
-2.74037019,0.10374383,0.00454637,0.00000000,0.00517108,0.09710447,0.00087600,0.00420975
-2.73436718,0.10979757,0.00368643,0.00000000,0.00499298,0.10476754,0.00071046,0.00340413
-2.72836418,0.11812500,0.00297060,0.00000000,0.00493347,0.11446226,0.00057218,0.00273741
-2.72236118,0.12861868,0.00238016,0.00000000,0.00497939,0.12611423,0.00045766,0.00219110
-2.71635818,0.14117374,0.00189783,0.00000000,0.00511819,0.13964815,0.00036365,0.00174854
-2.71035518,0.15568476,0.00150795,0.00000000,0.00533792,0.15498457,0.00028717,0.00139501
-2.70435218,0.17204250,0.00119659,0.00000000,0.00562724,0.17203651,0.00022554,0.00111775
-2.69834917,0.19013056,0.00095152,0.00000000,0.00597544,0.19070621,0.00017641,0.00090600
-2.69234617,0.20982210,0.00076222,0.00000000,0.00637238,0.21088193,0.00013771,0.00075097
-2.68634317,0.23097688,0.00061982,0.00000000,0.00680850,0.23243517,0.00010768,0.00064578
-2.68034017,0.25343861,0.00051697,0.00000000,0.00727483,0.25521818,0.00008483,0.00058537
-2.67433717,0.27703289,0.00044779,0.00000000,0.00776297,0.27906216,0.00006794,0.00056652
-2.66833417,0.30156580,0.00040771,0.00000000,0.00826513,0.30377606,0.00005603,0.00058771
-2.66233117,0.32682333,0.00039336,0.00000000,0.00877419,0.32914617,0.00004832,0.00064907
-2.65632816,0.35257175,0.00040251,0.00000000,0.00928372,0.35493674,0.00004421,0.00075237
-2.65032516,0.37855892,0.00043390,0.00000000,0.00978812,0.38089147,0.00004330,0.00090095
-2.64432216,0.40451685,0.00048719,0.00000000,0.01028265,0.40673619,0.00004530,0.00109967
-2.63831916,0.43016527,0.00056289,0.00000000,0.01076362,0.43218264,0.00005008,0.00135486
-2.63231616,0.45521643,0.00066223,0.00000000,0.01122846,0.45693334,0.00005758,0.00167431
-2.62631316,0.47938096,0.00078718,0.00000000,0.01167590,0.48068761,0.00006788,0.00206719
-2.62031016,0.50237469,0.00094031,0.00000000,0.01210609,0.50314853,0.00008109,0.00254398
-2.61430715,0.52392636,0.00112480,0.00000000,0.01252079,0.52403073,0.00009741,0.00311640
-2.60830415,0.54378593,0.00134436,0.00000000,0.01292351,0.54306883,0.00011708,0.00379725
-2.60230115,0.56173317,0.00160319,0.00000000,0.01331969,0.56002626,0.00014038,0.00460034
