energy_ev,total_up,Au_p_up,Au_d_up,Ge_p_up,Ge_d_up,Te_p_up,Te_d_up
-4.30115058,2.06333236,0.49708243,1.17441520,0.10335653,0.00000000,0.61215147,0.00000000
-4.29514757,2.05967449,0.49982403,1.16196711,0.10457096,0.00000000,0.62268935,0.00000000
-4.28914457,2.05622998,0.50081100,1.14993679,0.10566000,0.00000000,0.63378357,0.00000000
-4.28314157,2.05206596,0.49997791,1.13774749,0.10659827,0.00000000,0.64513537,0.00000000
-4.27713857,2.04634359,0.49730384,1.12489167,0.10736523,0.00000000,0.65644770,0.00000000
-4.27113557,2.03833714,0.49281080,1.11094279,0.10794524,0.00000000,0.66743137,0.00000000
-4.26513257,2.02744584,0.48656036,1.09556223,0.10832740,0.00000000,0.67780983,0.00000000
-4.25912956,2.01319907,0.47864880,1.07850172,0.10850504,0.00000000,0.68732285,0.00000000
-4.25312656,1.99525571,0.46920126,1.05960186,0.10847519,0.00000000,0.69572905,0.00000000
-4.24712356,1.97339868,0.45836511,1.03878736,0.10823785,0.00000000,0.70280761,0.00000000
-4.24112056,1.94752579,0.44630308,1.01605974,0.10779530,0.00000000,0.70835938,0.00000000
-4.23511756,1.91763812,0.43318655,0.99148833,0.10715142,0.00000000,0.71220760,0.00000000
-4.22911456,1.88382692,0.41918926,0.96520005,0.10631108,0.00000000,0.71419843,0.00000000
-4.22311156,1.84626011,0.40448183,0.93736893,0.10527974,0.00000000,0.71420159,0.00000000
-4.21710855,1.80516910,0.38922718,0.90820562,0.10406311,0.00000000,0.71211107,0.00000000
-4.21110555,1.76083633,0.37357705,0.87794728,0.10266704,0.00000000,0.70784611,0.00000000
-4.20510255,1.71358416,0.35766973,0.84684841,0.10109753,0.00000000,0.70135228,0.00000000
-4.19909955,1.66376489,0.34162872,0.81517230,0.09936089,0.00000000,0.69260276,0.00000000
-4.19309655,1.61175213,0.32556251,0.78318364,0.09746396,0.00000000,0.68159957,0.00000000
-4.18709355,1.55793321,0.30956516,0.75114190,0.09541451,0.00000000,0.66837463,0.00000000
-4.18109055,1.50270251,0.29371745,0.71929558,0.09322148,0.00000000,0.65299044,0.00000000
-4.17508754,1.44645528,0.27808852,0.68787727,0.09089538,0.00000000,0.63554032,0.00000000
-4.16908454,1.38958192,0.26273782,0.65709938,0.08844850,0.00000000,0.61614784,0.00000000
-4.16308154,1.33246248,0.24771693,0.62715052,0.08589511,0.00000000,0.59496554,0.00000000
-4.15707854,1.27546115,0.23307151,0.59819249,0.08325152,0.00000000,0.57217277,0.00000000
-4.15107554,1.21892110,0.21884280,0.57035788,0.08053603,0.00000000,0.54797264,0.00000000
-4.14507254,1.16315934,0.20506902,0.54374847,0.07776874,0.00000000,0.52258815,0.00000000
-4.13906953,1.10846215,0.19178630,0.51843422,0.07497133,0.00000000,0.49625766,0.00000000
-4.13306653,1.05508107,0.17902938,0.49445318,0.07216661,0.00000000,0.46922972,0.00000000
-4.12706353,1.00322986,0.16683192,0.47181230,0.06937816,0.00000000,0.44175766,0.00000000
-4.12106053,0.95308244,0.15522663,0.45048909,0.06662981,0.00000000,0.41409402,0.00000000
-4.11505753,0.90477227,0.14424525,0.43043423,0.06394516,0.00000000,0.38648506,0.00000000
-4.10905453,0.85839304,0.13391836,0.41157508,0.06134708,0.00000000,0.35916567,0.00000000
-4.10305153,0.81400081,0.12427527,0.39381990,0.05885734,0.00000000,0.33235476,0.00000000
-4.09704852,0.77161753,0.11534386,0.37706274,0.05649612,0.00000000,0.30625143,0.00000000
-4.09104552,0.73123574,0.10715064,0.36118865,0.05428181,0.00000000,0.28103193,0.00000000
-4.08504252,0.69282413,0.09972078,0.34607918,0.05223066,0.00000000,0.25684751,0.00000000
-4.07903952,0.65633382,0.09307846,0.33161770,0.05035672,0.00000000,0.23382327,0.00000000
-4.07303652,0.62170481,0.08724720,0.31769446,0.04867168,0.00000000,0.21205786,0.00000000
-4.06703352,0.58887234,0.08225032,0.30421104,0.04718490,0.00000000,0.19162405,0.00000000
-4.06103052,0.55777279,0.07811149,0.29108409,0.04590344,0.00000000,0.17257002,0.00000000
-4.05502751,0.52834873,0.07485518,0.27824805,0.04483215,0.00000000,0.15492126,0.00000000
-4.04902451,0.50055299,0.07250706,0.26565695,0.04397381,0.00000000,0.13868290,0.00000000
-4.04302151,0.47435148,0.07109424,0.25328509,0.04332923,0.00000000,0.12384240,0.00000000
-4.03701851,0.44972468,0.07064521,0.24112668,0.04289744,0.00000000,0.11037227,0.00000000
-4.03101551,0.42666781,0.07118957,0.22919455,0.04267582,0.00000000,0.09823290,0.00000000
-4.02501251,0.40518974,0.07275725,0.21751800,0.04266020,0.00000000,0.08737524,0.00000000
-4.01900950,0.38531081,0.07537753,0.20614002,0.04284500,0.00000000,0.07774319,0.00000000
-4.01300650,0.36705976,0.07907747,0.19511403,0.04322327,0.00000000,0.06927584,0.00000000
-4.00700350,0.35046989,0.08388003,0.18450038,0.04378671,0.00000000,0.06190923,0.00000000
-4.00100050,0.33557491,0.08980187,0.17436276,0.04452567,0.00000000,0.05557783,0.00000000
-3.99499750,0.32240457,0.09685077,0.16476478,0.04542913,0.00000000,0.05021566,0.00000000
-3.98899450,0.31098040,0.10502290,0.15576681,0.04648453,0.00000000,0.04575709,0.00000000
-3.98299150,0.30131175,0.11430004,0.14742324,0.04767777,0.00000000,0.04213729,0.00000000
-3.97698849,0.29339234,0.12464683,0.13978028,0.04899295,0.00000000,0.03929251,0.00000000
-3.97098549,0.28719751,0.13600828,0.13287431,0.05041234,0.00000000,0.03716013,0.00000000
-3.96498249,0.28268221,0.14830770,0.12673079,0.05191619,0.00000000,0.03567866,0.00000000
-3.95897949,0.27977988,0.16144519,0.12136380,0.05348266,0.00000000,0.03478756,0.00000000
-3.95297649,0.27840223,0.17529687,0.11677604,0.05508780,0.00000000,0.03442718,0.00000000
-3.94697349,0.27843993,0.18971504,0.11295935,0.05670554,0.00000000,0.03453864,0.00000000
-3.94097049,0.27976415,0.20452932,0.10989563,0.05830789,0.00000000,0.03506387,0.00000000
-3.93496748,0.28222904,0.21954885,0.10755797,0.05986520,0.00000000,0.03594568,0.00000000
-3.92896448,0.28567479,0.23456562,0.10591216,0.06134650,0.00000000,0.03712801,0.00000000
-3.92296148,0.28993152,0.24935887,0.10491819,0.06272009,0.00000000,0.03855625,0.00000000
-3.91695848,0.29482358,0.26370042,0.10453193,0.06395419,0.00000000,0.04017778,0.00000000
-3.91095548,0.30017434,0.27736088,0.10470673,0.06501773,0.00000000,0.04194249,0.00000000
-3.90495248,0.30581121,0.29011645,0.10539507,0.06588131,0.00000000,0.04380348,0.00000000
-3.89894947,0.31157079,0.30175616,0.10655006,0.06651813,0.00000000,0.04571782,0.00000000
-3.89294647,0.31730399,0.31208911,0.10812684,0.06690509,0.00000000,0.04764728,0.00000000
-3.88694347,0.32288104,0.32095164,0.11008397,0.06702382,0.00000000,0.04955918,0.00000000
-3.88094047,0.32819613,0.32821396,0.11238460,0.06686169,0.00000000,0.05142712,0.00000000
-3.87493747,0.33317175,0.33378598,0.11499760,0.06641270,0.00000000,0.05323171,0.00000000
-3.86893447,0.33776242,0.33762217,0.11789869,0.06567829,0.00000000,0.05496129,0.00000000
-3.86293147,0.34195791,0.33972523,0.12107137,0.06466794,0.00000000,0.05661247,0.00000000
-3.85692846,0.34578582,0.34014828,0.12450798,0.06339952,0.00000000,0.05819069,0.00000000
-3.85092546,0.34931346,0.33899569,0.12821063,0.06189948,0.00000000,0.05971063,0.00000000
-3.84492246,0.35264900,0.33642233,0.13219217,0.06020268,0.00000000,0.06119654,0.00000000
-3.83891946,0.35594197,0.33263146,0.13647711,0.05835204,0.00000000,0.06268247,0.00000000
-3.83291646,0.35938291,0.32787108,0.14110247,0.05639787,0.00000000,0.06421237,0.00000000
-3.82691346,0.36320227,0.32242922,0.14611855,0.05439698,0.00000000,0.06584010,0.00000000
-3.82091046,0.36766846,0.31662798,0.15158945,0.05241152,0.00000000,0.06762930,0.00000000
-3.81490745,0.37308504,0.31081675,0.15759335,0.05050770,0.00000000,0.06965305,0.00000000
-3.80890445,0.37978679,0.30536466,0.16422236,0.04875426,0.00000000,0.07199341,0.00000000
-3.80290145,0.38813488,0.30065253,0.17158187,0.04722086,0.00000000,0.07474068,0.00000000
-3.79689845,0.39851066,0.29706443,0.17978927,0.04597634,0.00000000,0.07799244,0.00000000
-3.79089545,0.41130831,0.29497903,0.18897184,0.04508698,0.00000000,0.08185219,0.00000000
-3.78489245,0.42692608,0.29476092,0.19926390,0.04461473,0.00000000,0.08642781,0.00000000
-3.77888944,0.44575623,0.29675199,0.21080301,0.04461542,0.00000000,0.09182950,0.00000000
-3.77288644,0.46817356,0.30126300,0.22372521,0.04513712,0.00000000,0.09816745,0.00000000
-3.76688344,0.49452292,0.30856553,0.23815950,0.04621852,0.00000000,0.10554911,0.00000000
-3.76088044,0.52510568,0.31888435,0.25422150,0.04788753,0.00000000,0.11407614,0.00000000
-3.75487744,0.56016573,0.33239044,0.27200656,0.05015999,0.00000000,0.12384110,0.00000000
-3.74887444,0.59987531,0.34919482,0.29158260,0.05303870,0.00000000,0.13492398,0.00000000
-3.74287144,0.64432137,0.36934330,0.31298286,0.05651264,0.00000000,0.14738871,0.00000000
-3.73686843,0.69349304,0.39281248,0.33619913,0.06055652,0.00000000,0.16127973,0.00000000
-3.73086543,0.74727095,0.41950709,0.36117565,0.06513074,0.00000000,0.17661886,0.00000000
-3.72486243,0.80541903,0.44925888,0.38780417,0.07018164,0.00000000,0.19340266,0.00000000
-3.71885943,0.86757969,0.48182738,0.41592064,0.07564224,0.00000000,0.21160029,0.00000000
-3.71285643,0.93327269,0.51690237,0.44530371,0.08143338,0.00000000,0.23115236,0.00000000
-3.70685343,1.00189840,0.55410849,0.47567543,0.08746522,0.00000000,0.25197052,0.00000000
-3.70085043,1.07274568,0.59301164,0.50670431,0.09363924,0.00000000,0.27393823,0.00000000
-3.69484742,1.14500434,0.63312742,0.53801079,0.09985057,0.00000000,0.29691253,0.00000000
-3.68884442,1.21778220,0.67393118,0.56917506,0.10599054,0.00000000,0.32072699,0.00000000
-3.68284142,1.29012619,0.71486951,0.59974706,0.11194962,0.00000000,0.34519561,0.00000000
-3.67683842,1.36104687,0.75537296,0.62925834,0.11762033,0.00000000,0.37011769,0.00000000
-3.67083542,1.42954546,0.79486933,0.65723530,0.12290030,0.00000000,0.39528342,0.00000000
-3.66483242,1.49464244,0.83279733,0.68321326,0.12769517,0.00000000,0.42047989,0.00000000
-3.65882941,1.55540623,0.86861994,0.70675089,0.13192133,0.00000000,0.44549739,0.00000000
-3.65282641,1.61098111,0.90183721,0.72744414,0.13550829,0.00000000,0.47013556,0.00000000
-3.64682341,1.66061273,0.93199782,0.74493924,0.13840067,0.00000000,0.49420912,0.00000000
-3.64082041,1.70367040,0.95870930,0.75894402,0.14055970,0.00000000,0.51755294,0.00000000
-3.63481741,1.73966490,0.98164632,0.76923712,0.14196409,0.00000000,0.54002601,0.00000000
-3.62881441,1.76826126,1.00055716,0.77567465,0.14261034,0.00000000,0.56151434,0.00000000
-3.62281141,1.78928583,1.01526790,0.77819395,0.14251246,0.00000000,0.58193242,0.00000000
-3.61680840,1.80272752,1.02568468,0.77681447,0.14170104,0.00000000,0.60122321,0.00000000
-3.61080540,1.80873328,1.03179373,0.77163566,0.14022189,0.00000000,0.61935678,0.00000000
-3.60480240,1.80759817,1.03365965,0.76283209,0.13813409,0.00000000,0.63632757,0.00000000
-3.59879940,1.79975074,1.03142184,0.75064613,0.13550784,0.00000000,0.65215050,0.00000000
-3.59279640,1.78573448,1.02528955,0.73537863,0.13242194,0.00000000,0.66685616,0.00000000
-3.58679340,1.76618645,1.01553557,0.71737804,0.12896122,0.00000000,0.68048544,0.00000000
-3.58079040,1.74181426,1.00248897,0.69702862,0.12521390,0.00000000,0.69308380,0.00000000
-3.57478739,1.71337235,0.98652702,0.67473838,0.12126917,0.00000000,0.70469578,0.00000000
-3.56878439,1.68163895,0.96806637,0.65092713,0.11721482,0.00000000,0.71535986,0.00000000
-3.56278139,1.64739457,0.94755392,0.62601537,0.11313531,0.00000000,0.72510411,0.00000000
-3.55677839,1.61140286,0.92545714,0.60041445,0.10911012,0.00000000,0.73394289,0.00000000
-3.55077539,1.57439467,0.90225431,0.57451817,0.10521248,0.00000000,0.74187487,0.00000000
-3.54477239,1.53705562,0.87842451,0.54869638,0.10150857,0.00000000,0.74888229,0.00000000
-3.53876938,1.50001752,0.85443764,0.52329040,0.09805709,0.00000000,0.75493180,0.00000000
-3.53276638,1.46385365,0.83074448,0.49861058,0.09490919,0.00000000,0.75997656,0.00000000
-3.52676338,1.42907769,0.80776716,0.47493559,0.09210880,0.00000000,0.76395967,0.00000000
-3.52076038,1.39614602,0.78589000,0.45251363,0.08969319,0.00000000,0.76681864,0.00000000
-3.51475738,1.36546286,0.76545114,0.43156493,0.08769380,0.00000000,0.76849069,0.00000000
-3.50875438,1.33738769,0.74673524,0.41228551,0.08613714,0.00000000,0.76891855,0.00000000
-3.50275138,1.31224422,0.72996743,0.39485164,0.08504590,0.00000000,0.76805652,0.00000000
-3.49674837,1.29033036,0.71530886,0.37942474,0.08443997,0.00000000,0.76587640,0.00000000
-3.49074537,1.27192830,0.70285426,0.36615625,0.08433742,0.00000000,0.76237309,0.00000000
-3.48474237,1.25731414,0.69263142,0.35519219,0.08475543,0.00000000,0.75756945,0.00000000
-3.47873937,1.24676647,0.68460305,0.34667697,0.08571097,0.00000000,0.75152040,0.00000000
-3.47273637,1.24057316,0.67867086,0.34075621,0.08722139,0.00000000,0.74431583,0.00000000
-3.46673337,1.23903606,0.67468190,0.33757840,0.08930464,0.00000000,0.73608247,0.00000000
-3.46073037,1.24247308,0.67243693,0.33729502,0.09197935,0.00000000,0.72698430,0.00000000
-3.45472736,1.25121739,0.67170050,0.34005924,0.09526459,0.00000000,0.71722187,0.00000000
-3.44872436,1.26561356,0.67221236,0.34602303,0.09917935,0.00000000,0.70703010,0.00000000
-3.44272136,1.28601053,0.67369967,0.35533275,0.10374182,0.00000000,0.69667494,0.00000000
-3.43671836,1.31275146,0.67588942,0.36812334,0.10896840,0.00000000,0.68644872,0.00000000
-3.43071536,1.34616078,0.67852046,0.38451131,0.11487257,0.00000000,0.67666439,0.00000000
-3.42471236,1.38652853,0.68135454,0.40458678,0.12146355,0.00000000,0.66764867,0.00000000
-3.41870935,1.43409272,0.68418579,0.42840489,0.12874498,0.00000000,0.65973426,0.00000000
-3.41270635,1.48902024,0.68684811,0.45597705,0.13671354,0.00000000,0.65325125,0.00000000
-3.40670335,1.55138699,0.68922020,0.48726227,0.14535758,0.00000000,0.64851784,0.00000000
-3.40070035,1.62115828,0.69122788,0.52215923,0.15465604,0.00000000,0.64583058,0.00000000
-3.39469735,1.69817032,0.69284371,0.56049949,0.16457740,0.00000000,0.64545441,0.00000000
-3.38869435,1.78211386,0.69408392,0.60204213,0.17507908,0.00000000,0.64761259,0.00000000
-3.38269135,1.87252102,0.69500294,0.64647054,0.18610707,0.00000000,0.65247706,0.00000000
-3.37668834,1.96875621,0.69568584,0.69339139,0.19759599,0.00000000,0.66015930,0.00000000
-3.37068534,2.07001207,0.69623924,0.74233634,0.20946953,0.00000000,0.67070233,0.00000000
-3.36468234,2.17531107,0.69678122,0.79276637,0.22164132,0.00000000,0.68407394,0.00000000
-3.35867934,2.28351325,0.69743078,0.84407907,0.23401614,0.00000000,0.70016179,0.00000000
-3.35267634,2.39333033,0.69829762,0.89561858,0.24649155,0.00000000,0.71877058,0.00000000
-3.34667334,2.50334613,0.69947267,0.94668802,0.25895971,0.00000000,0.73962160,0.00000000
-3.34067034,2.61204290,0.70101998,0.99656414,0.27130943,0.00000000,0.76235508,0.00000000
-3.33466733,2.71783277,0.70297034,1.04451362,0.28342833,0.00000000,0.78653524,0.00000000
-3.32866433,2.81909351,0.70531697,1.08981047,0.29520496,0.00000000,0.81165830,0.00000000
-3.32266133,2.91420715,0.70801337,1.13175390,0.30653085,0.00000000,0.83716322,0.00000000
-3.31665833,3.00160018,0.71097342,1.16968598,0.31730237,0.00000000,0.86244501,0.00000000
-3.31065533,3.07978374,0.71407366,1.20300831,0.32742223,0.00000000,0.88687024,0.00000000
-3.30465233,3.14739214,0.71715738,1.23119713,0.33680081,0.00000000,0.90979425,0.00000000
-3.29864932,3.20321819,0.72004039,1.25381621,0.34535692,0.00000000,0.93057945,0.00000000
-3.29264632,3.24624402,0.72251802,1.27052702,0.35301837,0.00000000,0.94861406,0.00000000
-3.28664332,3.27566602,0.72437281,1.28109583,0.35972208,0.00000000,0.96333052,0.00000000
-3.28064032,3.29091311,0.72538269,1.28539744,0.36541392,0.00000000,0.97422281,0.00000000
-3.27463732,3.29165765,0.72532907,1.28341561,0.37004832,0.00000000,0.98086202,0.00000000
-3.26863432,3.27781876,0.72400448,1.27524009,0.37358768,0.00000000,0.98290942,0.00000000
-3.26263132,3.24955822,0.72121955,1.26106063,0.37600181,0.00000000,0.98012656,0.00000000
-3.25662831,3.20726929,0.71680895,1.24115827,0.37726725,0.00000000,0.97238196,0.00000000
-3.25062531,3.15155923,0.71063620,1.21589447,0.37736689,0.00000000,0.95965409,0.00000000
-3.24462231,3.08322665,0.70259734,1.18569847,0.37628960,0.00000000,0.94203065,0.00000000
-3.23861931,3.00323467,0.69262319,1.15105364,0.37403018,0.00000000,0.91970414,0.00000000
-3.23261631,2.91268134,0.68068062,1.11248340,0.37058960,0.00000000,0.89296407,0.00000000
-3.22661331,2.81276860,0.66677255,1.07053715,0.36597537,0.00000000,0.86218615,0.00000000
-3.22061031,2.70477104,0.65093708,1.02577694,0.36020229,0.00000000,0.82781914,0.00000000
-3.21460730,2.59000559,0.63324584,0.97876513,0.35329320,0.00000000,0.79036973,0.00000000
-3.20860430,2.46980327,0.61380155,0.93005348,0.34528001,0.00000000,0.75038649,0.00000000
-3.20260130,2.34548362,0.59273530,0.88017395,0.33620450,0.00000000,0.70844324,0.00000000
-3.19659830,2.21833246,0.57020328,0.82963116,0.32611926,0.00000000,0.66512281,0.00000000
-3.19059530,2.08958334,0.54638340,0.77889676,0.31508821,0.00000000,0.62100161,0.00000000
-3.18459230,1.96040271,0.52147173,0.72840543,0.30318700,0.00000000,0.57663561,0.00000000
-3.17858929,1.83187871,0.49567892,0.67855248,0.29050290,0.00000000,0.53254824,0.00000000
-3.17258629,1.70501343,0.46922654,0.62969287,0.27713440,0.00000000,0.48922035,0.00000000
-3.16658329,1.58071813,0.44234359,0.58214127,0.26319028,0.00000000,0.44708253,0.00000000
-3.16058029,1.45981104,0.41526291,0.53617307,0.24878821,0.00000000,0.40650981,0.00000000
-3.15457729,1.34301724,0.38821784,0.49202598,0.23405307,0.00000000,0.36781863,0.00000000
-3.14857429,1.23097011,0.36143889,0.44990205,0.21911476,0.00000000,0.33126598,0.00000000
-3.14257129,1.12421387,0.33515060,0.40996989,0.20410583,0.00000000,0.29705042,0.00000000
-3.13656828,1.02320689,0.30956855,0.37236688,0.18915893,0.00000000,0.26531472,0.00000000
-3.13056528,0.92832536,0.28489656,0.33720137,0.17440418,0.00000000,0.23614972,0.00000000
-3.12456228,0.83986718,0.26132417,0.30455465,0.15996655,0.00000000,0.20959914,0.00000000
-3.11855928,0.75805571,0.23902437,0.27448278,0.14596353,0.00000000,0.18566498,0.00000000
-3.11255628,0.68304357,0.21815162,0.24701816,0.13250291,0.00000000,0.16431315,0.00000000
-3.10655328,0.61491609,0.19884024,0.22217090,0.11968097,0.00000000,0.14547910,0.00000000
-3.10055028,0.55369477,0.18120316,0.19993006,0.10758111,0.00000000,0.12907327,0.00000000
-3.09454727,0.49934050,0.16533098,0.18026468,0.09627283,0.00000000,0.11498605,0.00000000
-3.08854427,0.45175670,0.15129148,0.16312483,0.08581121,0.00000000,0.10309225,0.00000000
-3.08254127,0.41079250,0.13912935,0.14844251,0.07623680,0.00000000,0.09325502,0.00000000
-3.07653827,0.37624586,0.12886637,0.13613263,0.06757593,0.00000000,0.08532906,0.00000000
-3.07053527,0.34786680,0.12050173,0.12609393,0.05984133,0.00000000,0.07916332,0.00000000
-3.06453227,0.32536072,0.11401268,0.11821002,0.05303303,0.00000000,0.07460310,0.00000000
-3.05852926,0.30839189,0.10935534,0.11235049,0.04713948,0.00000000,0.07149170,0.00000000
-3.05252626,0.29658710,0.10646564,0.10837207,0.04213878,0.00000000,0.06967174,0.00000000
-3.04652326,0.28953953,0.10526043,0.10611994,0.03799996,0.00000000,0.06898611,0.00000000
-3.04052026,0.28681283,0.10563863,0.10542911,0.03468422,0.00000000,0.06927884,0.00000000
-3.03451726,0.28794551,0.10748251,0.10612599,0.03214617,0.00000000,0.07039586,0.00000000
-3.02851426,0.29245555,0.11065903,0.10803006,0.03033492,0.00000000,0.07218571,0.00000000
-3.02251126,0.29984537,0.11502134,0.11095563,0.02919502,0.00000000,0.07450039,0.00000000
-3.01650825,0.30960709,0.12041031,0.11471381,0.02866737,0.00000000,0.07719622,0.00000000
-3.01050525,0.32122813,0.12665628,0.11911462,0.02868987,0.00000000,0.08013491,0.00000000
-3.00450225,0.33419705,0.13358099,0.12396911,0.02919808,0.00000000,0.08318467,0.00000000
-2.99849925,0.34800975,0.14099969,0.12909170,0.03012580,0.00000000,0.08622148,0.00000000
-2.99249625,0.36217571,0.14872351,0.13430253,0.03140553,0.00000000,0.08913036,0.00000000
-2.98649325,0.37622453,0.15656202,0.13942985,0.03296901,0.00000000,0.09180673,0.00000000
-2.98049025,0.38971228,0.16432604,0.14431236,0.03474780,0.00000000,0.09415765,0.00000000
-2.97448724,0.40222777,0.17183069,0.14880153,0.03667388,0.00000000,0.09610297,0.00000000
-2.96848424,0.41339857,0.17889851,0.15276373,0.03868037,0.00000000,0.09757637,0.00000000
-2.96248124,0.42289648,0.18536275,0.15608221,0.04070232,0.00000000,0.09852604,0.00000000
-2.95647824,0.43044240,0.19107059,0.15865877,0.04267762,0.00000000,0.09891521,0.00000000
-2.95047524,0.43581038,0.19588634,0.16041512,0.04454800,0.00000000,0.09872226,0.00000000
-2.94447224,0.43883082,0.19969438,0.16129388,0.04626000,0.00000000,0.09794064,0.00000000
-2.93846923,0.43939248,0.20240191,0.16125921,0.04776611,0.00000000,0.09657826,0.00000000
-2.93246623,0.43744354,0.20394117,0.16029691,0.04902571,0.00000000,0.09465673,0.00000000
-2.92646323,0.43299132,0.20427128,0.15841418,0.05000616,0.00000000,0.09221023,0.00000000
-2.92046023,0.42610103,0.20337951,0.15563887,0.05068359,0.00000000,0.08928418,0.00000000
-2.91445723,0.41689330,0.20128189,0.15201846,0.05104367,0.00000000,0.08593362,0.00000000
-2.90845423,0.40554083,0.19802325,0.14761848,0.05108220,0.00000000,0.08222166,0.00000000
-2.90245123,0.39226417,0.19367667,0.14252090,0.05080547,0.00000000,0.07821768,0.00000000
-2.89644822,0.37732690,0.18834221,0.13682209,0.05023044,0.00000000,0.07399567,0.00000000
-2.89044522,0.36103039,0.18214533,0.13063074,0.04938472,0.00000000,0.06963261,0.00000000
-2.88444222,0.34370838,0.17523467,0.12406582,0.04830635,0.00000000,0.06520703,0.00000000
-2.87843922,0.32572164,0.16777968,0.11725440,0.04704343,0.00000000,0.06079771,0.00000000
-2.87243622,0.30745287,0.15996787,0.11032983,0.04565355,0.00000000,0.05648266,0.00000000
-2.86643322,0.28930207,0.15200210,0.10342989,0.04420320,0.00000000,0.05233829,0.00000000
-2.86043022,0.27168251,0.14409775,0.09669543,0.04276701,0.00000000,0.04843892,0.00000000
-2.85442721,0.25501748,0.13648007,0.09026911,0.04142696,0.00000000,0.04485639,0.00000000
-2.84842421,0.23973759,0.12938161,0.08429459,0.04027161,0.00000000,0.04166006,0.00000000
-2.84242121,0.22627893,0.12303985,0.07891592,0.03939522,0.00000000,0.03891680,0.00000000
-2.83641821,0.21508164,0.11769505,0.07427722,0.03889692,0.00000000,0.03669122,0.00000000
-2.83041521,0.20658890,0.11358816,0.07052259,0.03887983,0.00000000,0.03504590,0.00000000
-2.82441221,0.20124598,0.11095885,0.06779598,0.03945006,0.00000000,0.03404156,0.00000000
-2.81840920,0.19949905,0.11004348,0.06624119,0.04071570,0.00000000,0.03373726,0.00000000
-2.81240620,0.20179338,0.11107291,0.06600163,0.04278559,0.00000000,0.03419026,0.00000000
-2.80640320,0.20857064,0.11427004,0.06721981,0.04576794,0.00000000,0.03545581,0.00000000
-2.80040020,0.22026478,0.11984684,0.07003643,0.04976866,0.00000000,0.03758654,0.00000000
-2.79439720,0.23729635,0.12800098,0.07458889,0.05488943,0.00000000,0.04063162,0.00000000
-2.78839420,0.26006482,0.13891165,0.08100923,0.06122543,0.00000000,0.04463547,0.00000000
-2.78239120,0.28893900,0.15273486,0.08942122,0.06886273,0.00000000,0.04963621,0.00000000
-2.77638819,0.32424518,0.16959797,0.09993688,0.07787537,0.00000000,0.05566374,0.00000000
-2.77038519,0.36625350,0.18959375,0.11265210,0.08832212,0.00000000,0.06273756,0.00000000
-2.76438219,0.41516256,0.21277385,0.12764173,0.10024305,0.00000000,0.07086443,0.00000000
-2.75837919,0.47108277,0.23914220,0.14495407,0.11365603,0.00000000,0.08003587,0.00000000
-2.75237619,0.53401924,0.26864841,0.16460511,0.12855312,0.00000000,0.09022572,0.00000000
-2.74637319,0.60385475,0.30118160,0.18657264,0.14489731,0.00000000,0.10138793,0.00000000
-2.74037019,0.68033389,0.33656505,0.21079063,0.16261955,0.00000000,0.11345458,0.00000000
-2.73436718,0.76304928,0.37455200,0.23714411,0.18161630,0.00000000,0.12633444,0.00000000
-2.72836418,0.85143089,0.41482322,0.26546506,0.20174798,0.00000000,0.13991214,0.00000000
-2.72236118,0.94473956,0.45698642,0.29552953,0.22283824,0.00000000,0.15404809,0.00000000
-2.71635818,1.04206555,0.50057810,0.32705634,0.24467446,0.00000000,0.16857931,0.00000000
-2.71035518,1.14233296,0.54506799,0.35970774,0.26700942,0.00000000,0.18332115,0.00000000
-2.70435218,1.24431056,0.58986620,0.39309220,0.28956443,0.00000000,0.19807002,0.00000000
-2.69834917,1.34662930,0.63433309,0.42676942,0.31203367,0.00000000,0.21260713,0.00000000
-2.69234617,1.44780653,0.67779181,0.46025768,0.33409002,0.00000000,0.22670301,0.00000000
-2.68634317,1.54627647,0.71954318,0.49304341,0.35539198,0.00000000,0.24012295,0.00000000
-2.68034017,1.64042630,0.75888252,0.52459270,0.37559175,0.00000000,0.25263298,0.00000000
-2.67433717,1.72863672,0.79511792,0.55436458,0.39434398,0.00000000,0.26400625,0.00000000
-2.66833417,1.80932564,0.82758919,0.58182546,0.41131517,0.00000000,0.27402964,0.00000000
-2.66233117,1.88099331,0.85568698,0.60646432,0.42619306,0.00000000,0.28251019,0.00000000
-2.65632816,1.94226724,0.87887105,0.62780793,0.43869596,0.00000000,0.28928121,0.00000000
-2.65032516,1.99194478,0.89668712,0.64543557,0.44858134,0.00000000,0.29420777,0.00000000
-2.64432216,2.02903176,0.90878148,0.65899259,0.45565356,0.00000000,0.29719122,0.00000000
-2.63831916,2.05277525,0.91491269,0.66820206,0.45977019,0.00000000,0.29817271,0.00000000
-2.63231616,2.06268902,0.91495989,0.67287411,0.46084680,0.00000000,0.29713544,0.00000000
-2.62631316,2.05857047,0.90892739,0.67291255,0.45885991,0.00000000,0.29410549,0.00000000
-2.62031016,2.04050829,0.89694514,0.66831823,0.45384793,0.00000000,0.28915139,0.00000000
-2.61430715,2.00888032,0.87926535,0.65918922,0.44591017,0.00000000,0.28238219,0.00000000
-2.60830415,1.96434191,0.85625510,0.64571763,0.43520384,0.00000000,0.27394436,0.00000000
-2.60230115,1.90780510,0.82838562,0.62818335,0.42193919,0.00000000,0.26401759,0.00000000
