energy_ev,total_up,Nb_p_up,Nb_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-4.30115058,0.23335181,0.37363764,0.09001937,0.00124834,0.05384778,0.00419114,0.05595882
-4.29514757,0.25329501,0.40958538,0.09486896,0.00140029,0.05850931,0.00456365,0.06241453
-4.28914457,0.27873265,0.45420993,0.10193392,0.00158176,0.06445129,0.00503528,0.07011558
-4.28314157,0.30955468,0.50739757,0.11114947,0.00179298,0.07164435,0.00560314,0.07904806
-4.27713857,0.34562156,0.56897931,0.12244523,0.00203405,0.08005225,0.00626380,0.08918714
-4.27113557,0.38675726,0.63871965,0.13574347,0.00230496,0.08963011,0.00701312,0.10049480
-4.26513257,0.43274269,0.71630606,0.15095732,0.00260554,0.10032274,0.00784612,0.11291781
-4.25912956,0.48331003,0.80134006,0.16798909,0.00293547,0.11206310,0.00875689,0.12638611
-4.25312656,0.53813848,0.89333065,0.18672889,0.00329429,0.12477105,0.00973844,0.14081167
-4.24712356,0.59685173,0.99169089,0.20705373,0.00368140,0.13835259,0.01078267,0.15608802
-4.24112056,0.65901773,1.09573790,0.22882712,0.00409611,0.15269943,0.01188036,0.17209041
-4.23511756,0.72415053,1.20469683,0.25189940,0.00453769,0.16768925,0.01302121,0.18867672
-4.22911456,0.79171469,1.31770849,0.27610861,0.00500544,0.18318648,0.01419391,0.20568909
-4.22311156,0.86113168,1.43384074,0.30128206,0.00549873,0.19904352,0.01538629,0.22295628
-4.21710855,0.93178837,1.55210292,0.32723836,0.00601708,0.21510261,0.01658549,0.24029656
-4.21110555,1.00304703,1.67146285,0.35378989,0.00656025,0.23119804,0.01777819,0.25752118
-4.20510255,1.07425636,1.79086537,0.38074551,0.00712829,0.24715869,0.01895080,0.27443815
-4.19909955,1.14476309,1.90925168,0.40791333,0.00772158,0.26281082,0.02008980,0.29085621
-4.19309655,1.21392348,2.02557838,0.43510338,0.00834084,0.27798096,0.02118191,0.30658880
-4.18709355,1.28111422,2.13883523,0.46212999,0.00898718,0.29249874,0.02221443,0.32145792
-4.18109055,1.34574220,2.24806098,0.48881376,0.00966197,0.30619970,0.02317541,0.33529765
-4.17508754,1.40725280,2.35235636,0.51498301,0.01036684,0.31892781,0.02405390,0.34795720
-4.16908454,1.46513634,2.45089399,0.54047463,0.01110352,0.33053778,0.02484013,0.35930345
-4.16308154,1.51893264,2.54292481,0.56513440,0.01187369,0.34089704,0.02552564,0.36922281
-4.15707854,1.56823373,2.62778124,0.58881673,0.01267879,0.34988744,0.02610336,0.37762251
-4.15107554,1.61268475,2.70487726,0.61138406,0.01351979,0.35740659,0.02656775,0.38443121
-4.14507254,1.65198351,2.77370597,0.63270594,0.01439697,0.36336899,0.02691474,0.38959903
-4.13906953,1.68587892,2.83383529,0.65265808,0.01530965,0.36770682,0.02714179,0.39309710
-4.13306653,1.71416896,2.88490263,0.67112156,0.01625593,0.37037063,0.02724783,0.39491672
-4.12706353,1.73669839,2.92660930,0.68798240,0.01723251,0.37132983,0.02723325,0.39506819
-4.12106053,1.75335693,2.95871554,0.70313165,0.01823448,0.37057302,0.02709981,0.39357951
-4.11505753,1.76407802,2.98103670,0.71646619,0.01925516,0.36810829,0.02685057,0.39049502
-4.10905453,1.76883870,2.99344134,0.72789046,0.02028610,0.36396334,0.02648986,0.38587401
-4.10305153,1.76766062,2.99585135,0.73731895,0.02131702,0.35818550,0.02602319,0.37978947
-4.09704852,1.76061215,2.98824430,0.74467964,0.02233592,0.35084158,0.02545718,0.37232695
-4.09104552,1.74781173,2.97065793,0.74991820,0.02332931,0.34201754,0.02479953,0.36358358
-4.08504252,1.72943192,2.94319625,0.75300286,0.02428242,0.33181780,0.02405892,0.35366717
-4.07903952,1.70570401,2.90603702,0.75392962,0.02517962,0.32036433,0.02324497,0.34269550
-4.07303652,1.67692267,2.85943953,0.75272769,0.02600481,0.30779534,0.02236817,0.33079562
-4.06703352,1.64345016,2.80375232,0.74946465,0.02674192,0.29426352,0.02143980,0.31810314
-4.06103052,1.60571958,2.73941974,0.74425116,0.02737546,0.27993392,0.02047187,0.30476158
-4.05502751,1.56423674,2.66698670,0.73724473,0.02789103,0.26498144,0.01947696,0.29092151
-4.04902451,1.51958018,2.58710100,0.72865227,0.02827593,0.24958794,0.01846818,0.27673974
-4.04302151,1.47239893,2.50051254,0.71873118,0.02851957,0.23393905,0.01745901,0.26237824
-4.03701851,1.42340787,2.40806913,0.70778852,0.02861402,0.21822085,0.01646318,0.24800304
-4.03101551,1.37338056,2.31070880,0.69617829,0.02855429,0.20261641,0.01549451,0.23378303
-4.02501251,1.32313947,2.20944835,0.68429659,0.02833868,0.18730236,0.01456678,0.21988870
-4.01900950,1.27354377,2.10536873,0.67257461,0.02796889,0.17244567,0.01369361,0.20649080
-4.01300650,1.22547506,1.99959733,0.66146967,0.02745004,0.15820069,0.01288825,0.19375916
-4.00700350,1.17982124,1.89328796,0.65145435,0.02679066,0.14470654,0.01216356,0.18186156
-4.00100050,1.13745919,1.78759915,0.64300414,0.02600238,0.13208499,0.01153179,0.17096267
-3.99499750,1.09923667,1.68367147,0.63658385,0.02509968,0.12043894,0.01100454,0.16122328
-3.98899450,1.06595413,1.58260493,0.63263345,0.02409946,0.10985135,0.01059268,0.15279968
-3.98299150,1.03834712,1.48543713,0.63155367,0.02302050,0.10038487,0.01030625,0.14584315
-3.97698849,1.01706982,1.39312299,0.63369218,0.02188298,0.09208200,0.01015445,0.14049974
-3.97098549,1.00268043,1.30651701,0.63933073,0.02070783,0.08496575,0.01014557,0.13691009
-3.96498249,0.99562889,1.22635848,0.64867403,0.01951618,0.07904084,0.01028700,0.13520927
-3.95897949,0.99624742,1.15326035,0.66184082,0.01832878,0.07429523,0.01058517,0.13552665
-3.95297649,1.00474424,1.08770205,0.67885767,0.01716549,0.07070206,0.01104553,0.13798552
-3.94697349,1.02120066,1.03002655,0.69965581,0.01604475,0.06822174,0.01167254,0.14270255
-3.94097049,1.04557167,0.98044165,0.72407135,0.01498324,0.06680424,0.01246958,0.14978680
-3.93496748,1.07768987,0.93902552,0.75184881,0.01399551,0.06639148,0.01343890,0.15933835
-3.92896448,1.11727254,0.90573604,0.78264813,0.01309379,0.06691970,0.01458154,0.17144627
-3.92296148,1.16393158,0.88042376,0.81605471,0.01228779,0.06832180,0.01589718,0.18618614
-3.91695848,1.21718568,0.86284784,0.85159223,0.01158469,0.07052957,0.01738402,0.20361688
-3.91095548,1.27647429,0.85269446,0.88873767,0.01098908,0.07347589,0.01903861,0.22377701
-3.90495248,1.34117278,0.84959695,0.92693801,0.01050311,0.07709667,0.02085573,0.24668052
-3.89894947,1.41060813,0.85315714,0.96562774,0.01012658,0.08133280,0.02282813,0.27231235
-3.89294647,1.48407457,0.86296720,1.00424660,0.00985711,0.08613185,0.02494646,0.30062373
-3.88694347,1.56084874,0.87863121,1.04225674,0.00969038,0.09144974,0.02719907,0.33152769
-3.88094047,1.64020398,0.89978617,1.07915870,0.00962037,0.09725223,0.02957195,0.36489491
-3.87493747,1.72142329,0.92612159,1.11450547,0.00963956,0.10351632,0.03204868,0.40055033
-3.86893447,1.80381106,0.95739744,1.14791432,0.00973924,0.11023163,0.03461050,0.43827076
-3.86293147,1.88670338,0.99345990,1.17907602,0.00990975,0.11740150,0.03723637,0.47778386
-3.85692846,1.96947703,1.03425451,1.20776105,0.01014072,0.12504410,0.03990326,0.51876873
-3.85092546,2.05155729,1.07983644,1.23382313,0.01042133,0.13319327,0.04258646,0.56085830
-3.84492246,2.13242475,1.13037733,1.25719971,0.01074055,0.14189913,0.04525995,0.60364373
-3.83891946,2.21162126,1.18616848,1.27790994,0.01108740,0.15122836,0.04789700,0.64668075
-3.83291646,2.28875510,1.24761980,1.29605016,0.01145113,0.16126401,0.05047073,0.68949802
-3.82691346,2.36350527,1.31525414,1.31178738,0.01182143,0.17210478,0.05295477,0.73160707
-3.82091046,2.43562497,1.38969645,1.32535094,0.01218867,0.18386361,0.05532396,0.77251376
-3.81490745,2.50494368,1.47165749,1.33702268,0.01254403,0.19666549,0.05755501,0.81173067
-3.80890445,2.57136780,1.56191146,1.34712610,0.01287967,0.21064433,0.05962720,0.84878991
-3.80290145,2.63487898,1.66126754,1.35601443,0.01318886,0.22593885,0.06152287,0.88325584
-3.79689845,2.69553001,1.77053508,1.36405811,0.01346606,0.24268747,0.06322798,0.91473697
-3.79089545,2.75343738,1.89048288,1.37163172,0.01370701,0.26102219,0.06473234,0.94289661
-3.78489245,2.80877041,2.02179302,1.37910053,0.01390872,0.28106149,0.06602980,0.96746144
-3.77888944,2.86173665,2.16501028,1.38680685,0.01406945,0.30290254,0.06711825,0.98822783
-3.77288644,2.91256348,2.32048866,1.39505641,0.01418866,0.32661284,0.06799935,1.00506534
-3.76688344,2.96147641,2.48833682,1.40410498,0.01426691,0.35222163,0.06867818,1.01791725
-3.76088044,3.00867477,2.66836492,1.41414563,0.01430570,0.37971147,0.06916269,1.02679822
-3.75487744,3.05430566,2.86003556,1.42529692,0.01430727,0.40901052,0.06946300,1.03178903
-3.74887444,3.09843769,3.06242172,1.43759262,0.01427445,0.43998580,0.06959068,1.03302890
-3.74287144,3.14103610,3.27417483,1.45097355,0.01421044,0.47243818,0.06955790,1.03070574
-3.73686843,3.18194084,3.49350595,1.46528186,0.01411853,0.50609932,0.06937669,1.02504503
-3.73086543,3.22084959,3.71818277,1.48025862,0.01400198,0.54063119,0.06905814,1.01629789
-3.72486243,3.25730729,3.94554441,1.49554505,0.01386374,0.57562845,0.06861186,1.00472923
-3.71885943,3.29070365,4.17253571,1.51068777,0.01370636,0.61062374,0.06804543,0.99060645
-3.71285643,3.32027961,4.39576133,1.52514834,0.01353183,0.64509624,0.06736418,0.97418959
-3.70685343,3.34514335,4.61155917,1.53831714,0.01334149,0.67848319,0.06657103,0.95572324
-3.70085043,3.36429583,4.81609153,1.54953121,0.01313603,0.71019406,0.06566663,0.93543072
-3.69484742,3.37666504,5.00545121,1.55809577,0.01291551,0.73962719,0.06464968,0.91351075
-3.68884442,3.38114789,5.17577872,1.56330853,0.01267937,0.76618798,0.06351737,0.89013661
-3.68284142,3.37665762,5.32338598,1.56448588,0.01242662,0.78930807,0.06226601,0.86545762
-3.67683842,3.36217458,5.44488106,1.56098988,0.01215590,0.80846464,0.06089176,0.83960276
-3.67083542,3.33679765,5.53728835,1.55225471,0.01186569,0.82319898,0.05939132,0.81268584
-3.66483242,3.29979342,5.59815840,1.53781134,0.01155449,0.83313329,0.05776274,0.78481177
-3.65882941,3.25064041,5.62566181,1.51730918,0.01122096,0.83798509,0.05600605,0.75608328
-3.65282641,3.18906559,5.61866268,1.49053348,0.01086412,0.83757838,0.05412383,0.72660752
-3.64682341,3.11507119,5.57676739,1.45741762,0.01048347,0.83185096,0.05212168,0.69650192
-3.64082041,3.02894996,5.50034643,1.41804965,0.01007911,0.82085767,0.05000841,0.66589883
-3.63481741,2.93128790,5.39052768,1.37267257,0.00965185,0.80476913,0.04779615,0.63494848
-3.62881441,2.82295430,5.24916155,1.32167846,0.00920319,0.78386632,0.04550016,0.60382019
-3.62281141,2.70507934,5.07875959,1.26559665,0.00873537,0.75853097,0.04313857,0.57270145
-3.61680840,2.57902045,4.88240939,1.20507662,0.00825130,0.72923251,0.04073182,0.54179518
-3.61080540,2.44631937,4.66367021,1.14086645,0.00775448,0.69651201,0.03830210,0.51131518
-3.60480240,2.30865188,4.42645411,1.07378805,0.00724890,0.66096402,0.03587258,0.48148014
-3.59879940,2.16777297,4.17489836,1.00471020,0.00673891,0.62321712,0.03346667,0.45250670
-3.59279640,2.02546028,3.91323505,0.93452093,0.00622906,0.58391404,0.03110721,0.42460184
-3.58679340,1.88345838,3.64566346,0.86410045,0.00572395,0.54369235,0.02881573,0.39795535
-3.58079040,1.74342672,3.37623082,0.79429577,0.00522810,0.50316638,0.02661177,0.37273266
-3.57478739,1.60689340,3.10872591,0.72589813,0.00474577,0.46291113,0.02451227,0.34906861
-3.56878439,1.47521664,2.84658932,0.65962414,0.00428088,0.42344877,0.02253115,0.32706253
-3.56278139,1.34955541,2.59284303,0.59610106,0.00383687,0.38523805,0.02067897,0.30677485
-3.55677839,1.23084987,2.35004083,0.53585670,0.00341666,0.34866689,0.01896283,0.28822555
-3.55077539,1.11981193,2.12024002,0.47931401,0.00302256,0.31404814,0.01738629,0.27139442
-3.54477239,1.01692566,1.90499359,0.42679018,0.00265627,0.28161853,0.01594956,0.25622323
-3.53876938,0.92245665,1.70536142,0.37849977,0.00231889,0.25154040,0.01464975,0.24261945
-3.53276638,0.83646934,1.52193805,0.33456162,0.00201091,0.22390594,0.01348124,0.23046159
-3.52676338,0.75885065,1.35489404,0.29500852,0.00173231,0.19874351,0.01243611,0.21960563
-3.52076038,0.68933843,1.20402784,0.25979918,0.00148257,0.17602553,0.01150466,0.20989229
-3.51475738,0.62755289,1.06882443,0.22883151,0.00126075,0.15567735,0.01067593,0.20115479
-3.50875438,0.57302940,0.94851782,0.20195666,0.00106561,0.13758681,0.00993822,0.19322667
-3.50275138,0.52525097,0.84215390,0.17899284,0.00089564,0.12161376,0.00927959,0.18594941
-3.49674837,0.48367901,0.74865115,0.15973859,0.00074915,0.10759937,0.00868834,0.17917936
-3.49074537,0.44778121,0.66685689,0.14398463,0.00062439,0.09537474,0.00815338,0.17279393
-3.48474237,0.41705557,0.59559722,0.13152424,0.00051955,0.08476863,0.00766459,0.16669660
-3.47873937,0.39104985,0.53371955,0.12216148,0.00043290,0.07561412,0.00721304,0.16082080
-3.47273637,0.36937627,0.48012694,0.11571742,0.00036277,0.06775401,0.00679117,0.15513238
-3.46673337,0.35172097,0.43380416,0.11203405,0.00030764,0.06104501,0.00639293,0.14963080
-3.46073037,0.33784870,0.39383547,0.11097606,0.00026615,0.05536075,0.00601371,0.14434900
-3.45472736,0.32760274,0.35941491,0.11243060,0.00023714,0.05059355,0.00565039,0.13935196
-3.44872436,0.32090063,0.32984979,0.11630504,0.00021964,0.04665520,0.00530118,0.13473420
-3.44272136,0.31772616,0.30455840,0.12252331,0.00021289,0.04347677,0.00496551,0.13061618
-3.43671836,0.31811839,0.28306300,0.13102085,0.00021633,0.04100765,0.00464384,0.12713989
-3.43071536,0.32215819,0.26497933,0.14173859,0.00022958,0.03921387,0.00433746,0.12446366
-3.42471236,0.32995304,0.25000360,0.15461640,0.00025244,0.03807593,0.00404830,0.12275649
-3.41870935,0.34162087,0.23789808,0.16958624,0.00028482,0.03758629,0.00377869,0.12219181
-3.41270635,0.35727333,0.22847615,0.18656546,0.00032677,0.03774644,0.00353119,0.12294113
-3.40670335,0.37699933,0.22158753,0.20545054,0.00037841,0.03856395,0.00330837,0.12516733
-3.40070035,0.40084928,0.21710451,0.22611164,0.00043989,0.04004931,0.00311267,0.12901812
-3.39469735,0.42882045,0.21490938,0.24838810,0.00051133,0.04221285,0.00294623,0.13461950
-3.38869435,0.46084419,0.21488371,0.27208534,0.00059285,0.04506177,0.00281077,0.14206950
-3.38269135,0.49677504,0.21689942,0.29697313,0.00068443,0.04859720,0.00270749,0.15143237
-3.37668834,0.53638247,0.22081200,0.32278552,0.00078594,0.05281169,0.00263700,0.16273326
-3.37068534,0.57934520,0.22645575,0.34922231,0.00089708,0.05768683,0.00259924,0.17595377
-3.36468234,0.62524869,0.23364097,0.37595232,0.00101734,0.06319141,0.00259351,0.19102834
-3.35867934,0.67358574,0.24215320,0.40261811,0.00114597,0.06927987,0.00261841,0.20784186
-3.35267634,0.72376045,0.25175405,0.42884216,0.00128197,0.07589145,0.00267189,0.22622858
-3.34667334,0.77509563,0.26218368,0.45423442,0.00142408,0.08294978,0.00275128,0.24597249
-3.34067034,0.82684343,0.27316466,0.47840068,0.00157080,0.09036320,0.00285332,0.26680942
-3.33466733,0.87819921,0.28440686,0.50095187,0.00172033,0.09802564,0.00297427,0.28843083
-3.32866433,0.92831833,0.29561338,0.52151357,0.00187071,0.10581831,0.00310997,0.31048937
-3.32266133,0.97633547,0.30648701,0.53973574,0.00201974,0.11361189,0.00325593,0.33260622
-3.31665833,1.02138590,0.31673725,0.55530212,0.00216511,0.12126945,0.00340748,0.35438003
-3.31065533,1.06262831,0.32608738,0.56793896,0.00230444,0.12864981,0.00355985,0.37539726
-3.30465233,1.09926823,0.33428160,0.57742300,0.00243531,0.13561139,0.00370831,0.39524364
-3.29864932,1.13058144,0.34109177,0.58358808,0.00255538,0.14201635,0.00384828,0.41351648
-3.29264632,1.15593654,0.34632373,0.58633052,0.00266246,0.14773482,0.00397549,0.42983714
-3.28664332,1.17481579,0.34982282,0.58561282,0.00275456,0.15264914,0.00408607,0.44386354
-3.28064032,1.18683348,0.35147862,0.58146576,0.00282999,0.15665789,0.00417666,0.45530185
-3.27463732,1.19175108,0.35122854,0.57398880,0.00288742,0.15967954,0.00424452,0.46391720
-3.26863432,1.18948863,0.34906031,0.56334879,0.00292592,0.16165554,0.00428759,0.46954268
-3.26263132,1.18013181,0.34501321,0.54977721,0.00294506,0.16255275,0.00430459,0.47208639
-3.25662831,1.16393439,0.33917804,0.53356586,0.00294487,0.16236503,0.00429500,0.47153615
-3.25062531,1.14131607,0.33169582,0.51506153,0.00292591,0.16111400,0.00425912,0.46796171
-3.24462231,1.11285560,0.32275528,0.49465950,0.00288925,0.15884885,0.00419804,0.46151420
-3.23861931,1.07927956,0.31258922,0.47279648,0.00283646,0.15564522,0.00411362,0.45242306
-3.23261631,1.04144712,0.30146986,0.44994298,0.00276956,0.15160330,0.00400839,0.44099037
-3.22661331,1.00033140,0.28970336,0.42659550,0.00269100,0.14684498,0.00388552,0.42758281
-3.22061031,0.95699799,0.27762359,0.40326866,0.00260358,0.14151049,0.00374869,0.41262174
-3.21460730,0.91258149,0.26558541,0.38048756,0.00251037,0.13575436,0.00360202,0.39657157
-3.20860430,0.86826051,0.25395754,0.35878031,0.00241466,0.12974107,0.00344988,0.37992693
-3.20260130,0.82523214,0.24311520,0.33867106,0.00231985,0.12364041,0.00329683,0.36319909
-3.19659830,0.78468629,0.23343269,0.32067325,0.00222938,0.11762279,0.00314745,0.34690209
-3.19059530,0.74778059,0.22527587,0.30528327,0.00214663,0.11185460,0.00300623,0.33153888
-3.18459230,0.71561622,0.21899489,0.29297433,0.00207485,0.10649378,0.00287745,0.31758804
-3.17858929,0.68921511,0.21491694,0.28419039,0.00201706,0.10168575,0.00276502,0.30549123
-3.17258629,0.66949867,0.21333927,0.27934009,0.00197601,0.09755966,0.00267245,0.29564181
-3.16658329,0.65726836,0.21452251,0.27879051,0.00195410,0.09422528,0.00260270,0.28837476
-3.16058029,0.65318811,0.21868429,0.28286052,0.00195332,0.09177030,0.00255812,0.28395809
-3.15457729,0.65776881,0.22599323,0.29181387,0.00197523,0.09025837,0.00254039,0.28258597
-3.14857429,0.67135494,0.23656348,0.30585180,0.00202094,0.08972762,0.00255050,0.28437362
-3.14257129,0.69411350,0.25044993,0.32510534,0.00209106,0.09018995,0.00258869,0.28935399
-3.13656828,0.72602553,0.26764406,0.34962749,0.00218575,0.09163094,0.00265444,0.29747644
-3.13056528,0.76688037,0.28807096,0.37938548,0.00230466,0.09401033,0.00274652,0.30860735
-3.12456228,0.81627316,0.31158746,0.41425344,0.00244707,0.09726329,0.00286301,0.32253274
-3.11855928,0.87360585,0.33798172,0.45400610,0.00261182,0.10130220,0.00300133,0.33896283
-3.11255628,0.93809219,0.36697453,0.49831382,0.00279742,0.10601914,0.00315831,0.35753866
-3.10655328,1.00876707,0.39822249,0.54673961,0.00300213,0.11128890,0.00333032,0.37784054
-3.10055028,1.08450058,0.43132328,0.59873870,0.00322398,0.11697257,0.00351333,0.39939831
-3.09454727,1.16401690,0.46582308,0.65366105,0.00346087,0.12292158,0.00370306,0.42170325
-3.08854427,1.24591813,0.50122624,0.71075734,0.00371069,0.12898215,0.00389509,0.44422126
-3.08254127,1.32871291,0.53700706,0.76918870,0.00397134,0.13500003,0.00408503,0.46640716
-3.07653827,1.41084929,0.57262349,0.82804026,0.00424082,0.14082539,0.00426866,0.48771965
-3.07053527,1.49075136,0.60753242,0.88633851,0.00451732,0.14631770,0.00444206,0.50763638
-3.06453227,1.56685860,0.64120620,0.94307217,0.00479925,0.15135059,0.00460179,0.52566887
-3.05852926,1.63766677,0.67314972,0.99721613,0.00508527,0.15581626,0.00474498,0.54137652
-3.05252626,1.70176915,0.70291748,1.04775768,0.00537428,0.15962955,0.00486952,0.55437935
-3.04652326,1.75789644,0.73012994,1.09372421,0.00566547,0.16273127,0.00497408,0.56436891
-3.04052026,1.80495395,0.75448840,1.13421138,0.00595823,0.16509083,0.00505827,0.57111692
-3.03451726,1.84205451,0.77578768,1.16841047,0.00625211,0.16670797,0.00512260,0.57448138
-3.02851426,1.86854564,0.79392596,1.19563399,0.00654675,0.16761340,0.00516858,0.57440973
-3.02251126,1.88402990,0.80891106,1.21533818,0.00684178,0.16786854,0.00519863,0.57093915
-3.01650825,1.88837730,0.82086298,1.22714153,0.00713674,0.16756403,0.00521607,0.56419386
-3.01050525,1.88172934,0.83001203,1.23083831,0.00743093,0.16681734,0.00522503,0.55437962
-3.00450225,1.86449430,0.83669272,1.22640653,0.00772335,0.16576934,0.00523030,0.54177578
-2.99849925,1.83733401,0.84133341,1.21400980,0.00801259,0.16457999,0.00523723,0.52672508
-2.99249625,1.80114254,0.84444188,1.19399306,0.00829675,0.16342341,0.00525151,0.50962196
-2.98649325,1.75701779,0.84658754,1.16687227,0.00857343,0.16248232,0.00527904,0.49089964
-2.98049025,1.70622706,0.84838060,1.13331846,0.00883968,0.16194217,0.00532569,0.47101672
-2.97448724,1.65016815,0.85044935,1.09413686,0.00909205,0.16198509,0.00539713,0.45044376
-2.96848424,1.59032735,0.85341615,1.05024204,0.00932664,0.16278400,0.00549861,0.42965048
-2.96248124,1.52823617,0.85787327,1.00263004,0.00953919,0.16449681,0.00563480,0.40909382
-2.95647824,1.46542839,0.86435951,0.95234868,0.00972523,0.16726121,0.00580963,0.38920755
-2.95047524,1.40339879,0.87333853,0.90046732,0.00988023,0.17119001,0.00602611,0.37039334
-2.94447224,1.34356517,0.88517985,0.84804709,0.00999977,0.17636719,0.00628623,0.35301375
-2.93846923,1.28723457,0.90014320,0.79611281,0.01007973,0.18284484,0.00659092,0.33738707
-2.93246623,1.23557475,0.91836691,0.74562744,0.01011652,0.19064098,0.00693994,0.32378393
-2.92646323,1.18959138,0.93986075,0.69746990,0.01010719,0.19973841,0.00733189,0.31242566
-2.92046023,1.15011139,0.96450353,0.65241683,0.01004967,0.21008448,0.00776424,0.30348413
-2.91445723,1.11777242,0.99204546,0.61112856,0.00994283,0.22159188,0.00823339,0.29708293
-2.90845423,1.09301835,1.02211530,0.57413957,0.00978660,0.23414030,0.00873473,0.29329952
-2.90245123,1.07610042,1.05423176,0.54185342,0.00958204,0.24757909,0.00926281,0.29216824
-2.89644822,1.06708355,1.08781899,0.51454176,0.00933131,0.26173055,0.00981142,0.29368386
-2.89044522,1.06585722,1.12222538,0.49234737,0.00903764,0.27639409,0.01037383,0.29780558
-2.88444222,1.07215022,1.15674505,0.47529055,0.00870527,0.29135090,0.01094294,0.30446115
-2.87843922,1.08554870,1.19064128,0.46327853,0.00833925,0.30636912,0.01151148,0.31355128
-2.87243622,1.10551681,1.22317108,0.45611725,0.00794538,0.32120937,0.01207224,0.32495404
-2.86643322,1.13141923,1.25361013,0.45352499,0.00752994,0.33563057,0.01261830,0.33852935
-2.86043022,1.16254515,1.28127721,0.45514737,0.00709955,0.34939578,0.01314324,0.35412355
-2.85442721,1.19813301,1.30555748,0.46057313,0.00666095,0.36227803,0.01364135,0.37157412
-2.84842421,1.23739556,1.32592380,0.46935026,0.00622082,0.37406595,0.01410788,0.39071439
-2.84242121,1.27954467,1.34195554,0.48100209,0.00578557,0.38456908,0.01453925,0.41137858
-2.83641821,1.32381546,1.35335432,0.49504285,0.00536122,0.39362270,0.01493323,0.43340673
-2.83041521,1.36948930,1.35995609,0.51099255,0.00495326,0.40109202,0.01528913,0.45664985
-2.82441221,1.41591498,1.36173942,0.52839067,0.00456654,0.40687571,0.01560800,0.48097489
-2.81840920,1.46252780,1.35882941,0.54680852,0.00420523,0.41090843,0.01589271,0.50626965
-2.81240620,1.50886589,1.35149729,0.56586010,0.00387278,0.41316260,0.01614810,0.53244711
-2.80640320,1.55458327,1.34015549,0.58521105,0.00357190,0.41364897,0.01638105,0.55944934
-2.80040020,1.59945919,1.32534830,0.60458572,0.00330463,0.41241626,0.01660049,0.58725035
-2.79439720,1.64340331,1.30773809,0.62377212,0.00307235,0.40954967,0.01681736,0.61585796
-2.78839420,1.68645628,1.28808756,0.64262469,0.00287588,0.40516835,0.01704457,0.64531419
-2.78239120,1.72878559,1.26723828,0.66106478,0.00271551,0.39942190,0.01729679,0.67569404
-2.77638819,1.77067639,1.24608598,0.67907891,0.00259112,0.39248594,0.01759026,0.70710255
-2.77038519,1.81251746,1.22555333,0.69671481,0.00250223,0.38455702,0.01794247,0.73966990
-2.76438219,1.85478250,1.20656082,0.71407542,0.00244805,0.37584684,0.01837177,0.77354465
-2.75837919,1.89800720,1.18999674,0.73131094,0.00242756,0.36657613,0.01889692,0.80888505
-2.75237619,1.94276268,1.17668699,0.74860928,0.00243953,0.35696832,0.01953651,0.84584885
-2.74637319,1.98962621,1.16736595,0.76618525,0.00248256,0.34724321,0.02030841,0.88458161
-2.74037019,2.03915018,1.16264923,0.78426869,0.00255506,0.33761089,0.02122904,0.92520414
-2.73436718,2.09183054,1.16300949,0.80309228,0.00265526,0.32826612,0.02231269,0.96779953
-2.72836418,2.14807604,1.16875623,0.82287916,0.00278121,0.31938329,0.02357080,1.01240031
-2.72236118,2.20817954,1.18002051,0.84383112,0.00293073,0.31111219,0.02501125,1.05897640
-2.71635818,2.27229277,1.19674530,0.86611763,0.00310140,0.30357472,0.02663767,1.10742459
-2.71035518,2.34040594,1.21868218,0.88986628,0.00329057,0.29686262,0.02844884,1.15756017
-2.70435218,2.41233314,1.24539458,0.91515495,0.00349530,0.29103618,0.03043821,1.20911134
-2.69834917,2.48770464,1.27626797,0.94200612,0.00371242,0.28612417,0.03259349,1.26171697
-2.69234617,2.56596669,1.31052660,0.97038342,0.00393853,0.28212474,0.03489653,1.31492811
-2.68634317,2.64638918,1.34725661,1.00019070,0.00417004,0.27900727,0.03732322,1.36821348
-2.68034017,2.72808111,1.38543467,1.03127342,0.00440324,0.27671523,0.03984381,1.42096912
-2.67433717,2.81001353,1.42396137,1.06342251,0.00463442,0.27516969,0.04242327,1.47253194
-2.66833417,2.89104922,1.46169801,1.09638025,0.00485993,0.27427350,0.04502198,1.52219690
-2.66233117,2.96997792,1.49750572,1.12984790,0.00507634,0.27391587,0.04759664,1.56923733
-2.65632816,3.04555570,1.53028518,1.16349475,0.00528056,0.27397727,0.05010133,1.61292753
-2.65032516,3.11654695,1.55901550,1.19696803,0.00546996,0.27433435,0.05248876,1.65256689
-2.64432216,3.18176700,1.58279092,1.22990317,0.00564255,0.27486486,0.05471170,1.68750443
-2.63831916,3.24012367,1.60085350,1.26193404,0.00579708,0.27545226,0.05672439,1.71716272
-2.63231616,3.29065587,1.61262091,1.29270253,0.00593312,0.27598997,0.05848408,1.74106020
-2.62631316,3.33256753,1.61770792,1.32186725,0.00605120,0.27638511,0.05995244,1.75883069
-2.62031016,3.36525557,1.61594089,1.34911096,0.00615280,0.27656159,0.06109695,1.77023933
-2.61430715,3.38833062,1.60736465,1.37414656,0.00624039,0.27646259,0.06189206,1.77519423
-2.60830415,3.40162990,1.59224160,1.39672161,0.00631742,0.27605217,0.06232022,1.77375303
-2.60230115,3.40522178,1.57104309,1.41662134,0.00638816,0.27531625,0.06237258,1.76612442
