energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-0.22511256,5.20163277,0.04545408,0.28799285,0.77111914,0.22531958,2.25022021,3.24254675,0.06682961,1.57578937
-0.21910955,5.18683135,0.04475947,0.28551843,0.77608150,0.22051647,2.23771755,3.25023784,0.06658779,1.56650542
-0.21310655,5.16707765,0.04408336,0.28272665,0.78001932,0.21573037,2.22285700,3.25367013,0.06638530,1.55599048
-0.20710355,5.14283193,0.04343123,0.27964914,0.78289260,0.21101278,2.20599874,3.25300079,0.06621542,1.54449484
-0.20110055,5.11461702,0.04280669,0.27631729,0.78467010,0.20641384,2.18752351,3.24845779,0.06607140,1.53227367
-0.19509755,5.08300684,0.04221151,0.27276133,0.78533113,0.20198104,2.16782282,3.24033664,0.06594649,1.51957893
-0.18909455,5.04861511,0.04164587,0.26900976,0.78486737,0.19775808,2.14728956,3.22899640,0.06583400,1.50665173
-0.18309155,5.01208425,0.04110851,0.26508906,0.78328446,0.19378383,2.12630936,3.21485460,0.06572729,1.49371544
-0.17708854,4.97407464,0.04059703,0.26102369,0.78060318,0.19009145,2.10525260,3.19838106,0.06561986,1.48096967
-0.17108554,4.93525389,0.04010814,0.25683634,0.77686027,0.18670771,2.08446730,3.18009042,0.06550537,1.46858543
-0.16508254,4.89628606,0.03963798,0.25254834,0.77210852,0.18365251,2.06427284,3.16053309,0.06537770,1.45670144
-0.15907954,4.85782059,0.03918235,0.24818017,0.76641615,0.18093860,2.04495441,3.14028462,0.06523104,1.44542172
-0.15307654,4.82048062,0.03873696,0.24375196,0.75986544,0.17857153,2.02675818,3.11993333,0.06505994,1.43481451
-0.14707354,4.78485080,0.03829767,0.23928401,0.75255059,0.17654970,2.00988715,3.10006636,0.06485939,1.42491231
-0.14107054,4.75146453,0.03786063,0.23479715,0.74457484,0.17486469,1.99449757,3.08125433,0.06462491,1.41571318
-0.13506753,4.72079067,0.03742236,0.23031289,0.73604705,0.17350163,1.98069608,3.06403488,0.06435256,1.40718296
-0.12906453,4.69322033,0.03697987,0.22585353,0.72707778,0.17243977,1.96853746,3.04889582,0.06403901,1.39925843
-0.12306153,4.66905389,0.03653064,0.22144192,0.71777526,0.17165314,1.95802323,3.03625825,0.06368155,1.39185106
-0.11705853,4.64848903,0.03607260,0.21710110,0.70824133,0.17111118,1.94910111,3.02646057,0.06327813,1.38485128
-0.11105553,4.63161027,0.03560408,0.21285383,0.69856763,0.17077961,1.94166556,3.01974401,0.06282730,1.37813305
-0.10505253,4.61838078,0.03512374,0.20872189,0.68883230,0.17062111,1.93555946,3.01624046,0.06232821,1.37155844
-0.09904952,4.60863690,0.03463047,0.20472539,0.67909742,0.17059618,1.93057712,3.01596334,0.06178056,1.36498221
-0.09304652,4.60208614,0.03412331,0.20088206,0.66940720,0.17066392,1.92646866,3.01880194,0.06118455,1.35825602
-0.08704352,4.59830887,0.03360136,0.19720657,0.65978725,0.17078272,1.92294568,3.02451979,0.06054083,1.35123236
-0.08104052,4.59676399,0.03306372,0.19370998,0.65024473,0.17091106,1.91968838,3.03275728,0.05985042,1.34376799
-0.07503752,4.59679877,0.03250947,0.19039928,0.64076953,0.17100809,1.91635376,3.04303854,0.05911464,1.33572677
-0.06903452,4.59766265,0.03193760,0.18727725,0.63133638,0.17103429,1.91258493,3.05478243,0.05833511,1.32698215
-0.06303152,4.59852469,0.03134707,0.18434237,0.62190766,0.17095201,1.90802106,3.06731743,0.05751363,1.31741905
-0.05702851,4.59849450,0.03073682,0.18158915,0.61243684,0.17072595,1.90230794,3.07989990,0.05665222,1.30693539
-0.05102551,4.59664576,0.03010582,0.17900856,0.60287231,0.17032364,1.89510858,3.09173500,0.05575303,1.29544334
-0.04502251,4.59204207,0.02945317,0.17658877,0.59316138,0.16971585,1.88611369,3.10199978,0.05481839,1.28287043
-0.03901951,4.58376411,0.02877816,0.17431611,0.58325431,0.16887694,1.87505167,3.10986759,0.05385074,1.26916060
-0.03301651,4.57093769,0.02808037,0.17217614,0.57310810,0.16778522,1.86169792,3.11453308,0.05285273,1.25427540
-0.02701351,4.55276176,0.02735978,0.17015493,0.56268994,0.16642335,1.84588307,3.11523703,0.05182718,1.23819536
-0.02101051,4.52853572,0.02661684,0.16824043,0.55198017,0.16477857,1.82750008,3.11129038,0.05077715,1.22092168
-0.01500750,4.49768546,0.02585260,0.16642380,0.54097469,0.16284311,1.80651003,3.10209683,0.04970595,1.20247821
-0.00900450,4.45978724,0.02506870,0.16470083,0.52968670,0.16061447,1.78294645,3.08717339,0.04861725,1.18291373
-0.00300150,4.41458893,0.02426752,0.16307319,0.51814785,0.15809571,1.75691815,3.06616846,0.04751507,1.16230438
0.00300150,4.36202789,0.02345213,0.16154955,0.50640876,0.15529571,1.72861050,3.03887690,0.04640389,1.14075614
0.00900450,4.30224489,0.02262637,0.16014652,0.49453888,0.15222939,1.69828506,3.00525188,0.04528866,1.11840713
0.01500750,4.23559355,0.02179480,0.15888927,0.48262587,0.14891779,1.66627754,2.96541304,0.04417488,1.09542945
0.02101051,4.16264450,0.02096271,0.15781186,0.47077441,0.14538814,1.63299410,2.91965077,0.04306864,1.07203038
0.02701351,4.08418412,0.02013605,0.15695709,0.45910450,0.14167371,1.59890577,2.86842628,0.04197663,1.04845247
0.03301651,4.00120700,0.01932135,0.15637610,0.44774941,0.13781352,1.56454108,2.81236741,0.04090615,1.02497244
0.03901951,3.91490212,0.01852568,0.15612728,0.43685313,0.13385189,1.53047678,2.75225988,0.03986509,1.00189856
0.04502251,3.82663244,0.01775648,0.15627494,0.42656741,0.12983776,1.49732659,2.68903405,0.03886191,0.97956625
0.05102551,3.73790777,0.01702147,0.15688734,0.41704844,0.12582382,1.46572812,2.62374715,0.03790549,0.95833204
0.05702851,3.65035148,0.01632852,0.15803441,0.40845320,0.12186547,1.43632793,2.55756111,0.03700509,0.93856558
0.06303152,3.56566119,0.01568548,0.15978496,0.40093536,0.11801948,1.40976502,2.49171637,0.03617010,0.92064015
0.06903452,3.48556441,0.01510000,0.16220373,0.39464097,0.11434268,1.38665295,2.42750196,0.03540990,0.90492159
0.07503752,3.41177026,0.01457940,0.16534809,0.38970391,0.11089036,1.36756119,2.36622259,0.03473359,0.89175626
0.08104052,3.34591843,0.01413046,0.16926473,0.38624117,0.10771473,1.35299594,2.30916340,0.03414973,0.88145832
0.08704352,3.28952714,0.01375927,0.17398638,0.38434815,0.10486333,1.34338139,2.25755351,0.03366602,0.87429683
0.09304652,3.24394191,0.01347106,0.17952874,0.38409416,0.10237752,1.33904194,2.21252920,0.03328902,0.87048352
0.09904952,3.21028703,0.01327004,0.18588775,0.38551812,0.10029110,1.34018629,2.17509819,0.03302382,0.87016146
0.10505253,3.18942187,0.01315926,0.19303740,0.38862499,0.09862917,1.34689410,2.14610616,0.03287380,0.87339563
0.11105553,3.18190379,0.01314051,0.20092822,0.39338276,0.09740716,1.35910621,2.12620686,0.03284032,0.88016573
0.11705853,3.18795976,0.01321424,0.20948657,0.39972052,0.09663033,1.37661885,2.11583707,0.03292255,0.89036173
0.12306153,3.20746796,0.01337947,0.21861477,0.40752761,0.09629340,1.39908269,2.11519759,0.03311736,0.90378269
0.12906453,3.23995073,0.01363383,0.22819230,0.41665405,0.09638080,1.42600692,2.12424121,0.03341924,0.92013891
0.13506753,3.28457959,0.01397352,0.23807789,0.42691235,0.09686706,1.45676851,2.14266839,0.03382031,0.93905763
0.14107054,3.34019253,0.01439338,0.24811259,0.43808075,0.09771772,1.49062679,2.16993111,0.03431050,0.96009199
0.14707354,3.40532317,0.01488700,0.25812374,0.44990787,0.09889048,1.52674262,2.20524501,0.03487775,0.98273318
0.15307654,3.47824105,0.01544684,0.26792965,0.46211860,0.10033666,1.56420191,2.24760950,0.03550827,1.00642516
0.15907954,3.55700149,0.01606433,0.27734481,0.47442117,0.10200280,1.60204224,2.29583523,0.03618697,1.03058138
0.16508254,3.63950298,0.01673011,0.28618557,0.48651502,0.10383254,1.63928178,2.34857798,0.03689786,1.05460281
0.17108554,3.72354999,0.01743415,0.29427575,0.49809927,0.10576835,1.67494919,2.40437761,0.03762451,1.07789640
0.17708854,3.80691831,0.01816598,0.30145229,0.50888144,0.10775338,1.70811303,2.46170060,0.03835054,1.09989324
0.18309155,3.88742032,0.01891487,0.30757039,0.51858597,0.10973311,1.73790966,2.51898434,0.03906009,1.12006546
0.18909455,3.96296732,0.01967001,0.31250796,0.52696225,0.11165685,1.76356802,2.57468152,0.03973825,1.13794110
0.19509755,4.03162629,0.02042071,0.31616935,0.53379180,0.11347895,1.78443048,2.62730267,0.04037141,1.15311644
0.20110055,4.09166892,0.02115647,0.31848795,0.53889413,0.11515974,1.79996866,2.67545526,0.04094760,1.16526508
0.20710355,4.14161078,0.02186723,0.31942762,0.54213130,0.11666608,1.80979369,2.71787780,0.04145665,1.17414349
0.21310655,4.18023957,0.02254335,0.31898303,0.54341072,0.11797162,1.81366053,2.75346780,0.04189037,1.17959299
0.21910955,4.20663160,0.02317582,0.31717866,0.54268624,0.11905670,1.81146649,2.78130278,0.04224250,1.18153802
0.22511256,4.22015643,0.02375621,0.31406675,0.53995741,0.11990796,1.80324404,2.80065361,0.04250868,1.17998112
0.23111556,4.22047030,0.02427678,0.30972427,0.53526718,0.12051761,1.78914878,2.81099054,0.04268625,1.17499499
0.23711856,4.20749945,0.02473051,0.30424898,0.52869792,0.12088262,1.76944329,2.81198185,0.04277407,1.16671216
0.24312156,4.18141497,0.02511109,0.29775496,0.52036625,0.12100368,1.74447803,2.80348604,0.04277222,1.15531312
0.24912456,4.14260126,0.02541297,0.29036778,0.51041687,0.12088412,1.71467037,2.78553858,0.04268167,1.14101340
0.25512756,4.09162027,0.02563135,0.28221953,0.49901574,0.12052884,1.68048310,2.75833422,0.04250405,1.12405069
0.26113057,4.02917382,0.02576224,0.27344398,0.48634292,0.11994337,1.64240347,2.72220652,0.04224129,1.10467241
0.26713357,3.95606648,0.02580244,0.26417219,0.47258556,0.11913300,1.60092396,2.67760577,0.04189543,1.08312464
0.27313657,3.87317072,0.02574962,0.25452863,0.45793128,0.11810214,1.55652569,2.62507673,0.04146838,1.05964281
0.27913957,3.78139635,0.02560236,0.24462796,0.44256219,0.11685393,1.50966493,2.56523748,0.04096182,1.03444452
0.28514257,3.68166540,0.02536017,0.23457276,0.42664991,0.11539006,1.46076349,2.49876025,0.04037716,1.00772485
0.29114557,3.57489331,0.02502354,0.22445198,0.41035168,0.11371086,1.41020284,2.42635513,0.03971551,0.97965409
0.29714857,3.46197667,0.02459404,0.21434034,0.39380769,0.11181558,1.35832204,2.34875702,0.03897779,0.95037785
0.30315158,3.34378749,0.02407427,0.20429847,0.37713958,0.10970293,1.30541909,2.26671610,0.03816488,0.92001929
0.30915458,3.22117324,0.02346795,0.19437377,0.36045017,0.10737173,1.25175522,2.18099157,0.03727780,0.88868315
0.31515758,3.09496177,0.02277987,0.18460189,0.34382422,0.10482164,1.19756138,2.09234856,0.03631795,0.85646099
0.32116058,2.96596982,0.02201591,0.17500850,0.32733011,0.10205400,1.14304632,2.00155728,0.03528728,0.82343732
0.32716358,2.83501383,0.02118292,0.16561148,0.31102218,0.09907259,1.08840527,1.90939413,0.03418861,0.78969597
0.33316658,2.70292135,0.02028873,0.15642310,0.29494353,0.09588434,1.03382870,1.81664368,0.03302575,0.75532619
0.33916958,2.57054191,0.01934193,0.14745218,0.27912911,0.09249990,0.97951030,1.72410085,0.03180372,0.72042814
0.34517259,2.43875588,0.01835182,0.13870611,0.26360877,0.08893407,0.92565363,1.63257258,0.03052884,0.68511725
0.35117559,2.30848041,0.01732818,0.13019252,0.24841014,0.08520601,0.87247709,1.54287824,0.02920882,0.64952733
0.35717859,2.18067152,0.01628113,0.12192066,0.23356115,0.08133923,0.82021684,1.45584834,0.02785272,0.61381212
0.36318159,2.05632204,0.01522090,0.11390233,0.21909207,0.07736140,0.76912764,1.37232110,0.02647089,0.57814524
0.36918459,1.93645512,0.01415766,0.10615244,0.20503697,0.07330389,0.71948147,1.29313676,0.02507487,0.54271870
0.37518759,1.82211345,0.01310129,0.09868917,0.19143463,0.06920117,0.67156438,1.21912961,0.02367717,0.50773997
0.38119060,1.71434465,0.01206121,0.09153371,0.17832871,0.06509004,0.62567153,1.15111772,0.02229105,0.47342786
0.38719360,1.61418345,0.01104618,0.08470984,0.16576756,0.06100874,0.58210100,1.08989100,0.02093025,0.44000750
0.39319660,1.52263143,0.01006421,0.07824314,0.15380332,0.05699595,0.54114672,1.03619760,0.01960873,0.40770471
0.39919960,1.44063528,0.00912236,0.07216014,0.14249083,0.05308979,0.50309090,0.99072947,0.01834031,0.37674013
0.40520260,1.36906450,0.00822671,0.06648740,0.13188611,0.04932686,0.46819651,0.95410745,0.01713848,0.34732332
0.41120560,1.30868966,0.00738226,0.06125056,0.12204479,0.04574125,0.43670004,0.92686662,0.01601602,0.31964723
0.41720860,1.26016203,0.00659294,0.05647350,0.11302040,0.04236369,0.40880508,0.90944239,0.01498485,0.29388320
0.42321161,1.22399553,0.00586160,0.05217759,0.10486276,0.03922088,0.38467684,0.90215801,0.01405578,0.27017682
0.42921461,1.20055172,0.00519002,0.04838117,0.09761657,0.03633481,0.36443795,0.90521398,0.01323837,0.24864465
0.43521761,1.19002845,0.00457903,0.04509915,0.09132010,0.03372244,0.34816555,0.91867982,0.01254081,0.22937200
0.44122061,1.19245262,0.00402857,0.04234286,0.08600423,0.03139537,0.33588990,0.94248866,0.01196989,0.21241177
0.44722361,1.20767734,0.00353775,0.04012008,0.08169176,0.02935979,0.32759440,0.97643493,0.01153101,0.19778432
0.45322661,1.23538356,0.00310504,0.03843522,0.07839702,0.02761658,0.32321685,1.02017518,0.01122816,0.18547833
0.45922961,1.27508617,0.00272832,0.03728970,0.07612574,0.02616151,0.32265213,1.07323238,0.01106407,0.17545254
0.46523262,1.32614428,0.00240503,0.03668237,0.07487520,0.02498563,0.32575578,1.13500339,0.01104029,0.16763820
0.47123562,1.38777526,0.00213229,0.03660998,0.07463453,0.02407571,0.33234850,1.20476956,0.01115735,0.16194216
0.47723862,1.45907213,0.00190699,0.03706772,0.07538527,0.02341488,0.34222130,1.28171012,0.01141485,0.15825035
0.48324162,1.53902347,0.00172590,0.03804963,0.07710192,0.02298319,0.35514096,1.36491795,0.01181166,0.15643155
0.48924462,1.62653528,0.00158576,0.03954893,0.07975261,0.02275832,0.37085567,1.45341719,0.01234601,0.15634121
0.49524762,1.72045383,0.00148333,0.04155820,0.08329975,0.02271622,0.38910055,1.54618212,0.01301560,0.15782532
0.50125063,1.81958872,0.00141545,0.04406945,0.08770063,0.02283184,0.40960286,1.64215668,0.01381766,0.16072402
0.50725363,1.92273539,0.00137908,0.04707382,0.09290797,0.02307973,0.43208661,1.74027387,0.01474898,0.16487497
0.51325663,2.02869613,0.00137135,0.05056128,0.09887030,0.02343466,0.45627652,1.83947450,0.01580584,0.17011634
0.51925963,2.13629911,0.00138952,0.05451991,0.10553236,0.02387216,0.48190122,1.93872453,0.01698400,0.17628937
0.52526263,2.24441470,0.00143104,0.05893516,0.11283528,0.02436895,0.50869544,2.03703053,0.01827853,0.18324047
0.53126563,2.35196884,0.00149348,0.06378888,0.12071672,0.02490342,0.53640147,2.13345291,0.01968364,0.19082289
0.53726863,2.45795315,0.00157459,0.06905822,0.12911097,0.02545584,0.56476962,2.22711649,0.02119253,0.19889783
0.54327164,2.56143185,0.00167221,0.07471463,0.13794897,0.02600868,0.59355808,2.31721840,0.02279714,0.20733529
0.54927464,2.66154567,0.00178431,0.08072275,0.14715839,0.02654672,0.62253211,2.40303330,0.02448799,0.21601443
0.55527764,2.75751322,0.00190896,0.08703955,0.15666377,0.02705715,0.65146289,2.48391620,0.02625395,0.22482374
0.56128064,2.84863028,0.00204432,0.09361365,0.16638679,0.02752960,0.68012628,2.55930316,0.02808216,0.23366098
0.56728364,2.93426784,0.00218866,0.10038493,0.17624665,0.02795610,0.70830163,2.62871038,0.02995792,0.24243307
0.57328664,3.01386966,0.00234036,0.10728456,0.18616072,0.02833101,0.73577110,2.69173236,0.03186474,0.25105591
0.57928964,3.08695006,0.00249793,0.11423542,0.19604544,0.02865094,0.76231957,2.74803955,0.03378444,0.25945441
0.58529265,3.15309285,0.00266008,0.12115307,0.20581745,0.02891457,0.78773543,2.79737629,0.03569744,0.26756258
0.59129565,3.21195204,0.00282575,0.12794713,0.21539508,0.02912257,0.81181247,2.83955957,0.03758308,0.27532396
0.59729865,3.26325470,0.00299419,0.13452325,0.22470005,0.02927742,0.83435286,2.87447894,0.03942014,0.28269232
0.60330165,3.30680650,0.00316503,0.14078544,0.23365949,0.02938328,0.85517135,2.90209807,0.04118747,0.28963261
0.60930465,3.34249978,0.00333837,0.14663886,0.24220817,0.02944584,0.87410046,2.92245795,0.04286469,0.29612234
0.61530765,3.37032395,0.00351487,0.15199278,0.25029090,0.02947222,0.89099669,2.93568172,0.04443299,0.30215306
0.62131066,3.39037779,0.00369583,0.15676386,0.25786494,0.02947086,0.90574730,2.94198086,0.04587598,0.30773220
0.62731366,3.40288276,0.00388330,0.16087926,0.26490251,0.02945136,0.91827739,2.94166220,0.04718057,0.31288482
0.63331666,3.40819638,0.00408016,0.16427982,0.27139298,0.02942444,0.92855693,2.93513516,0.04833776,0.31765546
0.63931966,3.40682449,0.00429015,0.16692277,0.27734495,0.02940179,0.93660712,2.92291838,0.04934341,0.32210964
0.64532266,3.39943112,0.00451792,0.16878414,0.28278780,0.02939595,0.94250577,2.90564475,0.05019888,0.32633511
0.65132566,3.38684460,0.00476905,0.16986050,0.28777277,0.02942020,0.94639116,2.88406415,0.05091145,0.33044248
0.65732866,3.37005877,0.00505000,0.17017012,0.29237330,0.02948840,0.94846390,2.85904270,0.05149466,0.33456513
0.66333167,3.35022817,0.00536807,0.16975324,0.29668465,0.02961475,0.94898657,2.83155798,0.05196828,0.33885827
0.66933467,3.32865631,0.00573123,0.16867159,0.30082263,0.02981364,0.94828077,2.80268938,0.05235810,0.34349700
0.67533767,3.30677655,0.00614802,0.16700707,0.30492140,0.03009934,0.94672143,2.77360329,0.05269547,0.34867324
0.68134067,3.28612539,0.00662727,0.16485957,0.30913039,0.03048569,0.94472851,2.74553293,0.05301656,0.35459160
0.68734367,3.26830847,0.00717791,0.16234412,0.31361030,0.03098579,0.94275602,2.71975296,0.05336135,0.36146410
0.69334667,3.25495983,0.00780858,0.15958732,0.31852825,0.03161161,0.94127885,2.69754931,0.05377241,0.36950380
0.69934967,3.24769561,0.00852736,0.15672330,0.32405231,0.03237360,0.94077763,2.68018506,0.05429360,0.37891763
0.70535268,3.24806369,0.00934133,0.15388933,0.33034543,0.03328029,0.94172229,2.66886338,0.05496847,0.38989848
0.71135568,3.25749096,0.01025625,0.15122118,0.33755913,0.03433788,0.94455491,2.66468881,0.05583873,0.40261684
0.71735868,3.27723043,0.01127610,0.14884859,0.34582709,0.03554987,0.94967253,2.66862851,0.05694266,0.41721236
0.72336168,3.30831032,0.01240274,0.14689084,0.35525888,0.03691672,0.95741071,2.68147500,0.05831359,0.43378563
0.72936468,3.35148752,0.01363556,0.14545271,0.36593429,0.03843552,0.96802854,2.70381218,0.05997848,0.45239056
0.73536768,3.40720759,0.01497119,0.14462094,0.37789826,0.04009985,0.98169586,2.73598619,0.06195672,0.47302783
0.74137069,3.47557342,0.01640324,0.14446141,0.39115694,0.04189959,0.99848329,2.77808278,0.06425919,0.49563961
0.74737369,3.55632447,0.01792218,0.14501701,0.40567488,0.04382093,1.01835559,2.82991245,0.06688752,0.52010611
0.75337669,3.64882779,0.01951533,0.14630638,0.42137370,0.04584645,1.04116883,2.89100442,0.06983379,0.54624406
0.75937969,3.75208202,0.02116687,0.14832355,0.43813226,0.04795534,1.06667155,2.96061017,0.07308043,0.57380744
0.76538269,3.86473461,0.02285806,0.15103849,0.45578841,0.05012376,1.09451002,3.03771684,0.07660065,0.60249059
0.77138569,3.98511223,0.02456754,0.15439841,0.47414240,0.05232525,1.12423749,3.12107038,0.08035898,0.63193367
0.77738869,4.11126348,0.02627179,0.15833003,0.49296164,0.05453132,1.15532718,3.20920786,0.08431232,0.66173042
0.78339170,4.24101266,0.02794560,0.16274235,0.51198699,0.05671208,1.18718854,3.30049789,0.08841113,0.69143802
0.78939470,4.37202269,0.02956274,0.16753019,0.53093997,0.05883701,1.21918613,3.39318787,0.09260088,0.72058878
0.79539770,4.50186473,0.03109663,0.17257802,0.54953093,0.06087569,1.25066052,3.48545611,0.09682366,0.74870319
0.80140070,4.62809198,0.03252109,0.17776416,0.56746767,0.06279859,1.28095019,3.57546698,0.10101984,0.77530386
0.80740370,4.74831453,0.03381112,0.18296507,0.58446422,0.06457788,1.30941372,3.66142673,0.10512980,0.79992989
0.81340670,4.86027230,0.03494360,0.18805959,0.60024936,0.06618818,1.33545128,3.74163778,0.10909560,0.82215095
0.81940970,4.96190316,0.03589802,0.19293302,0.61457466,0.06760716,1.35852446,3.81454931,0.11286245,0.84158056
0.82541271,5.05140330,0.03665709,0.19748081,0.62722152,0.06881621,1.37817383,3.87880193,0.11638015,0.85788806
0.83141571,5.12727760,0.03720727,0.20161182,0.63800708,0.06980081,1.39403329,3.93326474,0.11960420,0.87080865
0.83741871,5.18837803,0.03753919,0.20525098,0.64678879,0.07055093,1.40584085,3.97706341,0.12249672,0.88015111
0.84342171,5.23392861,0.03764787,0.20834132,0.65346729,0.07106113,1.41344532,4.00959809,0.12502708,0.88580303
0.84942471,5.26353652,0.03753288,0.21084526,0.65798783,0.07133063,1.41680878,4.03055094,0.12717226,0.88773312
0.85542771,5.27718903,0.03719825,0.21274524,0.66033998,0.07136316,1.41600479,4.03988306,0.12891700,0.88599072
0.86143072,5.27523714,0.03665234,0.21404361,0.66055591,0.07116674,1.41121264,4.03782156,0.13025359,0.88070257
0.86743372,5.25836721,0.03590749,0.21476179,0.65870723,0.07075322,1.40270788,4.02483762,0.13118162,0.87206696
0.87343672,5.22756220,0.03497957,0.21493889,0.65490081,0.07013785,1.39084984,4.00161714,0.13170739,0.86034570
0.87943972,5.18405510,0.03388747,0.21462973,0.64927368,0.06933871,1.37606668,3.96902557,0.13184335,0.84585428
0.88544272,5.12927674,0.03265252,0.21390247,0.64198737,0.06837609,1.35883885,3.92806896,0.13160733,0.82895065
0.89144572,5.06480096,0.03129781,0.21283583,0.63322205,0.06727182,1.33968172,3.87985320,0.13102184,0.81002330
0.89744872,4.99228947,0.02984757,0.21151615,0.62317069,0.06604871,1.31912817,3.82554361,0.13011325,0.78947908
0.90345173,4.91343911,0.02832654,0.21003428,0.61203355,0.06472991,1.29771202,3.76632644,0.12891112,0.76773123
0.90945473,4.82993352,0.02675935,0.20848248,0.60001322,0.06333837,1.27595281,3.70337425,0.12744750,0.74518828
0.91545773,4.74340101,0.02517003,0.20695147,0.58731044,0.06189638,1.25434275,3.63781617,0.12575628,0.72224400
0.92146073,4.65537986,0.02358152,0.20552757,0.57412077,0.06042520,1.23333596,3.57071406,0.12387265,0.69926888
0.92746373,4.56729178,0.02201535,0.20429021,0.56063222,0.05894469,1.21334058,3.50304504,0.12183264,0.67660326
0.93346673,4.48042379,0.02049129,0.20330972,0.54702373,0.05747320,1.19471362,3.43569035,0.11967261,0.65455228
0.93946973,4.39591809,0.01902722,0.20264557,0.53346460,0.05602737,1.17775862,3.36943041,0.11742891,0.63338256
0.94547274,4.31476936,0.01763903,0.20234494,0.52011463,0.05462215,1.16272584,3.30494518,0.11513744,0.61332070
0.95147574,4.23782822,0.01634053,0.20244187,0.50712482,0.05327078,1.14981472,3.24281907,0.11283332,0.59455319
0.95747874,4.16580964,0.01514354,0.20295679,0.49463851,0.05198490,1.13917812,3.18354920,0.11055046,0.57722772
0.96348174,4.09930468,0.01405795,0.20389648,0.48279262,0.05077464,1.13092786,3.12755580,0.10832122,0.56145553
0.96948474,4.03879418,0.01309182,0.20525456,0.47171899,0.04964879,1.12514098,3.07519350,0.10617590,0.54731441
0.97548774,3.98466276,0.01225153,0.20701226,0.46154530,0.04861489,1.12186630,3.02676247,0.10414236,0.53485227
0.98149075,3.93721189,0.01154190,0.20913961,0.45239578,0.04767940,1.12113058,2.98251820,0.10224552,0.52409077
0.98749375,3.89667099,0.01096630,0.21159686,0.44439117,0.04684778,1.12294398,2.94267929,0.10050693,0.51502894
0.99349675,3.86320556,0.01052680,0.21433620,0.43764814,0.04612456,1.12730437,2.90743257,0.09894424,0.50764645
0.99949975,3.83692198,0.01022421,0.21730359,0.43227791,0.04551337,1.13420025,2.87693520,0.09757084,0.50190645
1.00550275,3.81786875,0.01005815,0.22044061,0.42838421,0.04501691,1.14361197,2.85131375,0.09639546,0.49775788
1.01150575,3.80603418,0.01002710,0.22368643,0.42606051,0.04463694,1.15551144,2.83066042,0.09542187,0.49513715
1.01750875,3.80134111,0.01012837,0.22697962,0.42538670,0.04437414,1.16986017,2.81502673,0.09464868,0.49396931
1.02351176,3.80363912,0.01035813,0.23025985,0.42642542,0.04422800,1.18660587,2.80441534,0.09406927,0.49416870
1.02951476,3.81269527,0.01071136,0.23346938,0.42921805,0.04419673,1.20567793,2.79877077,0.09367186,0.49563916
1.03551776,3.82818423,0.01118184,0.23655431,0.43378084,0.04427705,1.22698212,2.79796967,0.09343967,0.49827403
1.04152076,3.84967903,0.01176215,0.23946554,0.44010125,0.04446413,1.25039483,2.80181174,0.09335135,0.50195605
1.04752376,3.87664348,0.01244362,0.24215946,0.44813480,0.04475145,1.27575747,2.81001202,0.09338144,0.50655729
1.05352676,3.90842737,0.01321644,0.24459836,0.45780274,0.04513075,1.30287143,2.82219548,0.09350109,0.51193938
1.05952976,3.94426550,0.01406965,0.24675049,0.46899070,0.04559203,1.33149410,2.83789460,0.09367889,0.51795407
1.06553277,3.98328133,0.01499130,0.24858998,0.48154861,0.04612361,1.36133639,2.85655057,0.09388177,0.52444430
1.07153577,4.02449594,0.01596857,0.25009651,0.49529197,0.04671226,1.39206225,2.87751858,0.09407611,0.53124593
1.07753877,4.06684271,0.01698798,0.25125491,0.51000458,0.04734345,1.42329036,2.90007747,0.09422886,0.53819008
1.08354177,4.10918770,0.01803562,0.25205464,0.52544282,0.04800161,1.45459836,2.92344373,0.09430871,0.54510612
1.08954477,4.15035578,0.01909743,0.25248931,0.54134135,0.04867053,1.48552963,2.94678980,0.09428733,0.55182536
1.09554777,4.18916168,0.02015953,0.25255630,0.55742017,0.04933382,1.51560261,2.96926609,0.09414051,0.55818524
1.10155078,4.22444529,0.02120852,0.25225645,0.57339280,0.04997540,1.54432258,2.99002628,0.09384928,0.56403394
1.10755378,4.25511005,0.02223187,0.25159397,0.58897531,0.05058005,1.57119539,3.00825489,0.09340094,0.56923527
1.11355678,4.28016284,0.02321823,0.25057646,0.60389587,0.05113398,1.59574290,3.02319619,0.09278990,0.57367360
1.11955978,4.29875394,0.02415776,0.24921527,0.61790440,0.05162539,1.61751945,3.03418327,0.09201840,0.57725863
1.12556278,4.31021504,0.02504244,0.24752586,0.63078189,0.05204499,1.63612870,3.04066594,0.09109697,0.57992975
1.13156578,4.31409364,0.02586628,0.24552843,0.64234907,0.05238650,1.65124009,3.04223621,0.09004467,0.58165979
1.13756878,4.31018185,0.02662559,0.24324856,0.65247378,0.05264700,1.66260424,3.03865002,0.08888911,0.58245783
1.14357179,4.29853799,0.02731900,0.24071790,0.66107686,0.05282726,1.67006631,3.02984397,0.08766611,0.58237110
1.14957479,4.27949936,0.02794759,0.23797477,0.66813613,0.05293183,1.67357687,3.01594614,0.08641919,0.58148544
1.15557779,4.25368526,0.02851478,0.23506459,0.67368816,0.05296912,1.67319931,2.99728000,0.08519867,0.57992456
