energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-4.30115058,1.01379385,0.41960289,0.00406895,0.01444652,0.40829623,1.23188128,0.29773368
-4.29514757,1.03997349,0.43381655,0.00413031,0.01497562,0.41619529,1.26118611,0.30599170
-4.28914457,1.06683541,0.44792152,0.00420151,0.01546196,0.42495677,1.28937497,0.31458159
-4.28314157,1.09389611,0.46176958,0.00428149,0.01590031,0.43430369,1.31590443,0.32338272
-4.27713857,1.12069005,0.47522876,0.00436940,0.01628628,0.44395103,1.34027106,0.33227951
-4.27113557,1.14678922,0.48819020,0.00446474,0.01661642,0.45361578,1.36203056,0.34116663
-4.26513257,1.17182268,0.50057492,0.00456740,0.01688839,0.46302754,1.38081622,0.34995424
-4.25912956,1.19549509,0.51233984,0.00467774,0.01710104,0.47193901,1.39635625,0.35857305
-4.25312656,1.21760343,0.52348292,0.00479662,0.01725451,0.48013620,1.40848877,0.36697887
-4.24712356,1.23805092,0.53404694,0.00492542,0.01735036,0.48744762,1.41717392,0.37515640
-4.24112056,1.25685726,0.54412170,0.00506607,0.01739154,0.49375230,1.42250211,0.38312200
-4.23511756,1.27416441,0.55384421,0.00522096,0.01738245,0.49898588,1.42469793,0.39092516
-4.22911456,1.29023744,0.56339689,0.00539293,0.01732891,0.50314475,1.42411905,0.39864855
-4.22311156,1.30545975,0.57300341,0.00558514,0.01723805,0.50628763,1.42124974,0.40640641
-4.21710855,1.32032270,0.58292242,0.00580100,0.01711819,0.50853456,1.41668909,0.41434136
-4.21110555,1.33540955,0.59343891,0.00604396,0.01697870,0.51006318,1.41113368,0.42261944
-4.20510255,1.35137418,0.60485380,0.00631743,0.01682968,0.51110228,1.40535541,0.43142367
-4.19909955,1.36891508,0.61747179,0.00662453,0.01668179,0.51192275,1.40017480,0.44094631
-4.19309655,1.38874563,0.63158802,0.00696798,0.01654582,0.51282635,1.39643083,0.45137995
-4.18709355,1.41156180,0.64747414,0.00734987,0.01643243,0.51413252,1.39494832,0.46290800
-4.18109055,1.43800865,0.66536433,0.00777154,0.01635175,0.51616393,1.39650417,0.47569489
-4.17508754,1.46864717,0.68544195,0.00823337,0.01631300,0.51923127,1.40179390,0.48987656
-4.16908454,1.50392307,0.70782764,0.00873474,0.01632415,0.52361802,1.41139995,0.50555159
-4.16308154,1.54413920,0.73256936,0.00927390,0.01639159,0.52956586,1.42576335,0.52277369
-4.15707854,1.58943298,0.75963511,0.00984793,0.01651986,0.53726144,1.44516008,0.54154578
-4.15107554,1.63976037,0.78890886,0.01045276,0.01671144,0.54682530,1.46968351,0.56181618
-4.14507254,1.69488721,0.82018999,0.01108322,0.01696657,0.55830328,1.49923386,0.58347725
-4.13906953,1.75438894,0.85319647,0.01173317,0.01728326,0.57166113,1.53351556,0.60636647
-4.13306653,1.81765872,0.88757186,0.01239561,0.01765727,0.58678258,1.57204273,0.63027019
-4.12706353,1.88392409,0.92289585,0.01306290,0.01808229,0.60347092,1.61415293,0.65492984
-4.12106053,1.95227133,0.95869805,0.01372702,0.01855012,0.62145433,1.65902864,0.68005040
-4.11505753,2.02167681,0.99447439,0.01437978,0.01905103,0.64039456,1.70572571,0.70531068
-4.10905453,2.09104365,1.02970538,0.01501309,0.01957408,0.65989861,1.75320765,0.73037503
-4.10305153,2.15924216,1.06387540,0.01561930,0.02010761,0.67953308,1.80038404,0.75490577
-4.09704852,2.22515196,1.09649212,0.01619138,0.02063967,0.69884029,1.84615163,0.77857583
-4.09104552,2.28770392,1.12710499,0.01672319,0.02115854,0.71735556,1.88943592,0.80108076
-4.08504252,2.34591965,1.15532185,0.01720969,0.02165317,0.73462480,1.92923154,0.82214977
-4.07903952,2.39894674,1.18082306,0.01764708,0.02211363,0.75022163,1.96463943,0.84155495
-4.07303652,2.44608798,1.20337210,0.01803290,0.02253151,0.76376319,1.99489909,0.85911840
-4.06703352,2.48682337,1.22282240,0.01836604,0.02290023,0.77492394,2.01941464,0.87471686
-4.06103052,2.52082373,1.23912006,0.01864678,0.02321525,0.78344693,2.03777340,0.88828375
-4.05502751,2.54795579,1.25230228,0.01887667,0.02347424,0.78915200,2.04975639,0.89980849
-4.04902451,2.56827850,1.26249185,0.01905840,0.02367707,0.79194070,2.05534054,0.90933329
-4.04302151,2.58203126,1.26988797,0.01919563,0.02382574,0.79179780,2.05469268,0.91694775
-4.03701851,2.58961496,1.27475410,0.01929277,0.02392426,0.78878945,2.04815595,0.92278163
-4.03101551,2.59156707,1.27740344,0.01935476,0.02397833,0.78305827,2.03622965,0.92699620
-4.02501251,2.58853243,1.27818310,0.01938682,0.02399507,0.77481569,2.01954358,0.92977491
-4.01900950,2.58123138,1.27745754,0.01939420,0.02398262,0.76433210,1.99882853,0.93131380
-4.01300650,2.57042694,1.27559241,0.01938197,0.02394973,0.75192520,1.97488431,0.93181215
-4.00700350,2.55689269,1.27293938,0.01935482,0.02390535,0.73794744,1.94854697,0.93146402
-4.00100050,2.54138289,1.26982280,0.01931687,0.02385821,0.72277279,1.92065668,0.93045083
-3.99499750,2.52460596,1.26652849,0.01927160,0.02381643,0.70678371,1.89202754,0.92893545
-3.98899450,2.50720217,1.26329522,0.01922171,0.02378716,0.69035865,1.86342054,0.92705782
-3.98299150,2.48972628,1.26030885,0.01916912,0.02377634,0.67386051,1.83552040,0.92493214
-3.97698849,2.47263508,1.25769922,0.01911495,0.02378840,0.65762650,1.80891698,0.92264562
-3.97098549,2.45627994,1.25553965,0.01905959,0.02382617,0.64195951,1.78409139,0.92025844
-3.96498249,2.44090387,1.25384850,0.01900274,0.02389075,0.62712116,1.76140704,0.91780494
-3.95897949,2.42664260,1.25259282,0.01894349,0.02398153,0.61332666,1.74110519,0.91529543
-3.95297649,2.41352891,1.25169316,0.01888045,0.02409621,0.60074126,1.72330490,0.91271859
-3.94697349,2.40149955,1.25102954,0.01881187,0.02423097,0.58947846,1.70800663,0.91004402
-3.94097049,2.39040393,1.25044783,0.01873568,0.02438056,0.57959964,1.69509912,0.90722479
-3.93496748,2.38001408,1.24976635,0.01864968,0.02453857,0.57111510,1.68436890,0.90419979
-3.92896448,2.37003511,1.24878236,0.01855157,0.02469763,0.56398632,1.67551181,0.90089577
-3.92296148,2.36011611,1.24727827,0.01843905,0.02484968,0.55812922,1.66814608,0.89722904
-3.91695848,2.34986098,1.24502740,0.01830987,0.02498624,0.55341842,1.66182657,0.89310694
-3.91095548,2.33883922,1.24179938,0.01816191,0.02509867,0.54969220,1.65605959,0.88842910
-3.90495248,2.32659674,1.23736515,0.01799320,0.02517840,0.54675819,1.65031824,0.88308865
-3.89894947,2.31266672,1.23150174,0.01780194,0.02521724,0.54439957,1.64405782,0.87697362
-3.89294647,2.29658065,1.22399686,0.01758654,0.02520755,0.54238168,1.63673125,0.86996857
-3.88694347,2.27787978,1.21465353,0.01734565,0.02514247,0.54045896,1.62780413,0.86195672
-3.88094047,2.25612683,1.20329471,0.01707817,0.02501608,0.53838205,1.61676950,0.85282254
-3.87493747,2.23091822,1.18976810,0.01678330,0.02482353,0.53590498,1.60316178,0.84245498
-3.86893447,2.20189647,1.17395100,0.01646053,0.02456120,0.53279218,1.58656999,0.83075124
-3.86293147,2.16876265,1.15575526,0.01610971,0.02422675,0.52882522,1.56664976,0.81762099
-3.85692846,2.13128849,1.13513203,0.01573108,0.02381918,0.52380918,1.54313389,0.80299095
-3.85092546,2.08932776,1.11207624,0.01532530,0.02333885,0.51757825,1.51584129,0.78680959
-3.84492246,2.04282629,1.08663056,0.01489348,0.02278748,0.51000061,1.48468385,0.76905172
-3.83891946,1.99183028,1.05888844,0.01443723,0.02216813,0.50098237,1.44967104,0.74972265
-3.83291646,1.93649218,1.02899618,0.01395868,0.02148511,0.49047027,1.41091199,0.72886182
-3.82691346,1.87707378,0.99715358,0.01346048,0.02074392,0.47845333,1.36861490,0.70654543
-3.82091046,1.81394608,0.96361308,0.01294579,0.01995114,0.46496308,1.32308360,0.68288796
-3.81490745,1.74758564,0.92867720,0.01241828,0.01911427,0.45007256,1.27471140,0.65804251
-3.80890445,1.67856746,0.89269422,0.01188207,0.01824163,0.43389401,1.22397222,0.63219957
-3.80290145,1.60755413,0.85605212,0.01134170,0.01734215,0.41657536,1.17140921,0.60558450
-3.79689845,1.53528182,0.81917090,0.01080199,0.01642523,0.39829560,1.11762134,0.57845352
-3.79089545,1.46254333,0.78249338,0.01026802,0.01550051,0.37925927,1.06324811,0.55108845
-3.78489245,1.39016864,0.74647491,0.00974495,0.01457771,0.35969019,1.00895316,0.52379026
-3.77888944,1.31900393,0.71157217,0.00923798,0.01366641,0.33982469,0.95540707,0.49687179
-3.77288644,1.24988951,0.67823163,0.00875214,0.01277588,0.31990461,0.90327015,0.47064980
-3.76688344,1.18363767,0.64687792,0.00829223,0.01191485,0.30017025,0.85317557,0.44543672
-3.76088044,1.12101123,0.61790261,0.00786265,0.01109138,0.28085359,0.80571369,0.42153237
-3.75487744,1.06270346,0.59165393,0.00746736,0.01031266,0.26217198,0.76141778,0.39921600
-3.74887444,1.00932031,0.56842760,0.00710968,0.00958489,0.24432245,0.72075177,0.37873895
-3.74287144,0.96136535,0.54845927,0.00679230,0.00891316,0.22747693,0.68410039,0.36031812
-3.73686843,0.91922802,0.53191876,0.00651718,0.00830132,0.21177841,0.65176176,0.34413054
-3.73086543,0.88317550,0.51890628,0.00628551,0.00775200,0.19733820,0.62394278,0.33030917
-3.72486243,0.85334831,0.50945071,0.00609770,0.00726648,0.18423422,0.60075717,0.31894002
-3.71885943,0.82975976,0.50350991,0.00595339,0.00684478,0.17251057,0.58222618,0.31006071
-3.71285643,0.81229900,0.50097309,0.00585148,0.00648562,0.16217798,0.56828169,0.30366030
-3.70685343,0.80073740,0.50166491,0.00579016,0.00618657,0.15321547,0.55877152,0.29968053
-3.70085043,0.79473797,0.50535118,0.00576700,0.00594406,0.14557275,0.55346654,0.29801813
-3.69484742,0.79386709,0.51174582,0.00577899,0.00575354,0.13917347,0.55206925,0.29852834
-3.68884442,0.79760834,0.52051889,0.00582266,0.00560967,0.13391903,0.55422343,0.30102910
-3.68284142,0.80537751,0.53130513,0.00589414,0.00550641,0.12969289,0.55952441,0.30530612
-3.67683842,0.81653847,0.54371303,0.00598927,0.00543723,0.12636509,0.56752973,0.31111832
-3.67083542,0.83041923,0.55733373,0.00610368,0.00539535,0.12379695,0.57776968,0.31820361
-3.66483242,0.84632775,0.57174982,0.00623289,0.00537383,0.12184560,0.58975756,0.32628483
-3.65882941,0.86356707,0.58654372,0.00637236,0.00536587,0.12036846,0.60299939,0.33507565
-3.65282641,0.88144941,0.60130529,0.00651759,0.00536489,0.11922726,0.61700297,0.34428631
-3.64682341,0.89930907,0.61563893,0.00666418,0.00536477,0.11829171,0.63128603,0.35362914
-3.64082041,0.91651389,0.62916970,0.00680790,0.00535997,0.11744259,0.64538370,0.36282369
-3.63481741,0.93247520,0.64154876,0.00694472,0.00534566,0.11657433,0.65885503,0.37160157
-3.62881441,0.94665634,0.65245805,0.00707090,0.00531780,0.11559695,0.67128882,0.37971075
-3.62281141,0.95857973,0.66161414,0.00718297,0.00527323,0.11443735,0.68230867,0.38691946
-3.61680840,0.96783257,0.66877157,0.00727786,0.00520973,0.11304011,0.69157740,0.39301970
-3.61080540,0.97407127,0.67372550,0.00735286,0.00512598,0.11136762,0.69880097,0.39783015
-3.60480240,0.97702483,0.67631392,0.00740569,0.00502159,0.10939975,0.70373180,0.40119876
-3.59879940,0.97649714,0.67641938,0.00743455,0.00489703,0.10713309,0.70617168,0.40300476
-3.59279640,0.97236821,0.67397025,0.00743815,0.00475359,0.10457977,0.70597409,0.40316030
-3.58679340,0.96459466,0.66894156,0.00741570,0.00459326,0.10176600,0.70304618,0.40161144
-3.58079040,0.95320916,0.66135537,0.00736701,0.00441865,0.09873041,0.69734999,0.39833883
-3.57478739,0.93831893,0.65128059,0.00729244,0.00423288,0.09552214,0.68890318,0.39335763
-3.56878439,0.92010338,0.63883221,0.00719297,0.00403945,0.09219896,0.67777889,0.38671712
-3.56278139,0.89881056,0.62416988,0.00707017,0.00384211,0.08882524,0.66410484,0.37849947
-3.55677839,0.87475269,0.60749574,0.00692620,0.00364477,0.08547000,0.64806149,0.36881816
-3.55077539,0.84830041,0.58905139,0.00676379,0.00345135,0.08220491,0.62987923,0.35781572
-3.54477239,0.81987608,0.56911411,0.00658624,0.00326569,0.07910245,0.60983450,0.34566086
-3.53876938,0.78994584,0.54799222,0.00639729,0.00309144,0.07623409,0.58824501,0.33254526
-3.53276638,0.75901077,0.52601964,0.00620117,0.00293201,0.07366855,0.56546396,0.31867976
-3.52676338,0.72759713,0.50354973,0.00600243,0.00279042,0.07147020,0.54187348,0.30429026
-3.52076038,0.69624601,0.48094863,0.00580593,0.00266932,0.06969754,0.51787739,0.28961337
-3.51475738,0.66550249,0.45858810,0.00561669,0.00257088,0.06840181,0.49389350,0.27489192
-3.50875438,0.63590467,0.43683825,0.00543986,0.00249679,0.06762569,0.47034572,0.26037041
-3.50275138,0.60797302,0.41606025,0.00528058,0.00244821,0.06740219,0.44765612,0.24629064
-3.49674837,0.58220009,0.39659925,0.00514388,0.00242575,0.06775374,0.42623728,0.23288751
-3.49074537,0.55904113,0.37877785,0.00503464,0.00242949,0.06869136,0.40648515,0.22038521
-3.48474237,0.53890593,0.36289024,0.00495746,0.00245898,0.07021417,0.38877257,0.20899385
-3.47873937,0.52215190,0.34919718,0.00491663,0.00251324,0.07230912,0.37344370,0.19890651
-3.47273637,0.50907888,0.33792201,0.00491603,0.00259080,0.07495101,0.36080942,0.19029696
-3.46673337,0.49992557,0.32924776,0.00495914,0.00268973,0.07810281,0.35114374,0.18331785
-3.46073037,0.49486773,0.32331538,0.00504894,0.00280770,0.08171634,0.34468132,0.17809942
-3.45472736,0.49401809,0.32022310,0.00518797,0.00294202,0.08573325,0.34161594,0.17474881
-3.44872436,0.49742788,0.32002685,0.00537826,0.00308972,0.09008640,0.34209984,0.17334972
-3.44272136,0.50508966,0.32274159,0.00562135,0.00324761,0.09470139,0.34624388,0.17396241
-3.43671836,0.51694137,0.32834341,0.00591830,0.00341236,0.09949854,0.35411818,0.17662403
-3.43071536,0.53287125,0.33677231,0.00626971,0.00358059,0.10439493,0.36575323,0.18134912
-3.42471236,0.55272321,0.34793534,0.00667573,0.00374896,0.10930660,0.38114123,0.18813016
-3.41870935,0.57630255,0.36171000,0.00713606,0.00391424,0.11415085,0.40023740,0.19693818
-3.41270635,0.60338156,0.37794777,0.00764998,0.00407341,0.11884844,0.42296139,0.20772343
-3.40670335,0.63370492,0.39647747,0.00821636,0.00422371,0.12332572,0.44919847,0.22041592
-3.40070035,0.66699452,0.41710856,0.00883368,0.00436271,0.12751644,0.47880057,0.23492601
-3.39469735,0.70295382,0.43963417,0.00950003,0.00448840,0.13136344,0.51158732,0.25114505
-3.38869435,0.74127148,0.46383382,0.01021311,0.00459918,0.13481981,0.54734692,0.26894600
-3.38269135,0.78162453,0.48947598,0.01097027,0.00469390,0.13784978,0.58583720,0.28818428
-3.37668834,0.82368089,0.51632035,0.01176854,0.00477187,0.14042917,0.62678690,0.30869887
-3.37068534,0.86710171,0.54412015,0.01260463,0.00483284,0.14254535,0.66989735,0.33031370
-3.36468234,0.91154340,0.57262427,0.01347499,0.00487700,0.14419690,0.71484477,0.35283939
-3.35867934,0.95665988,0.60157957,0.01437588,0.00490489,0.14539290,0.76128327,0.37607561
-3.35267634,1.00210492,0.63073336,0.01530341,0.00491740,0.14615186,0.80884875,0.39981375
-3.34667334,1.04753503,0.65983608,0.01625364,0.00491565,0.14650053,0.85716366,0.42384023
-3.34067034,1.09261281,0.68864432,0.01722268,0.00490100,0.14647249,0.90584270,0.44794021
-3.33466733,1.13701098,0.71692406,0.01820677,0.00487488,0.14610676,0.95449932,0.47190166
-3.32866433,1.18041696,0.74445423,0.01920241,0.00483883,0.14544633,1.00275296,0.49551976
-3.32266133,1.22253803,0.77103042,0.02020643,0.00479435,0.14453689,1.05023675,0.51860141
-3.31665833,1.26310671,0.79646855,0.02121610,0.00474288,0.14342559,1.09660532,0.54096961
-3.31065533,1.30188644,0.82060856,0.02222923,0.00468579,0.14216009,1.14154267,0.56246770
-3.30465233,1.33867689,0.84331770,0.02324418,0.00462428,0.14078777,1.18476933,0.58296305
-3.29864932,1.37331891,0.86449333,0.02425990,0.00455940,0.13935506,1.22604890,0.60235016
-3.29264632,1.40569852,0.88406512,0.02527594,0.00449205,0.13790712,1.26519322,0.62055291
-3.28664332,1.43574985,0.90199626,0.02629238,0.00442299,0.13648754,1.30206610,0.63752579
-3.28064032,1.46345643,0.91828378,0.02730976,0.00435281,0.13513822,1.33658529,0.65325412
-3.27463732,1.48885095,0.93295760,0.02832893,0.00428201,0.13389930,1.36872244,0.66775299
-3.26863432,1.51201300,0.94607852,0.02935093,0.00421102,0.13280913,1.39850099,0.68106518
-3.26263132,1.53306496,0.95773497,0.03037676,0.00414020,0.13190417,1.42599198,0.69325780
-3.25662831,1.55216593,0.96803858,0.03140718,0.00406994,0.13121884,1.45130792,0.70441807
-3.25062531,1.56950394,0.97711881,0.03244246,0.00400063,0.13078528,1.47459473,0.71464810
-3.24462231,1.58528666,0.98511678,0.03348219,0.00393273,0.13063291,1.49602236,0.72405917
-3.23861931,1.59973095,0.99217842,0.03452504,0.00386679,0.13078796,1.51577416,0.73276543
-3.23261631,1.61305171,0.99844744,0.03556852,0.00380344,0.13127278,1.53403557,0.74087765
-3.22661331,1.62545046,1.00405821,0.03660888,0.00374343,0.13210507,1.55098271,0.74849697
-3.22061031,1.63710425,1.00912901,0.03764094,0.00368758,0.13329709,1.56677122,0.75570919
-3.21460730,1.64815547,1.01375597,0.03865802,0.00363683,0.13485470,1.58152602,0.76257970
-3.20860430,1.65870288,1.01800791,0.03965198,0.00359213,0.13677657,1.59533235,0.76914942
-3.20260130,1.66879458,1.02192246,0.04061323,0.00355450,0.13905337,1.60822869,0.77543185
-3.19659830,1.67842310,1.02550360,0.04153088,0.00352491,0.14166710,1.62020186,0.78141143
-3.19059530,1.68752308,1.02872081,0.04239295,0.00350430,0.14459059,1.63118456,0.78704336
-3.18459230,1.69597160,1.03150991,0.04318660,0.00349350,0.14778729,1.64105555,0.79225481
-3.17858929,1.70359118,1.03377557,0.04389849,0.00349320,0.15121118,1.64964264,0.79694748
-3.17258629,1.71015561,1.03539546,0.04451510,0.00350391,0.15480715,1.65672826,0.80100153
-3.16658329,1.71539809,1.03622580,0.04502312,0.00352591,0.15851159,1.66205751,0.80428058
-3.16058029,1.71902160,1.03610819,0.04540989,0.00355924,0.16225328,1.66534844,0.80663767
-3.15457729,1.72071099,1.03487732,0.04566380,0.00360369,0.16595468,1.66630402,0.80792176
-3.14857429,1.72014622,1.03236923,0.04577465,0.00365875,0.16953342,1.66462544,0.80798475
-3.14257129,1.71701636,1.02842989,0.04573406,0.00372366,0.17290415,1.66002617,0.80668838
-3.13656828,1.71103350,1.02292349,0.04553575,0.00379738,0.17598048,1.65224597,0.80391100
-3.13056528,1.70194623,1.01574024,0.04517582,0.00387865,0.17867720,1.64106462,0.79955369
-3.12456228,1.68955190,1.00680320,0.04465293,0.00396597,0.18091247,1.62631436,0.79354562
-3.11855928,1.67370730,0.99607391,0.04396840,0.00405772,0.18261016,1.60789076,0.78584833
-3.11255628,1.65433716,0.98355650,0.04312625,0.00415213,0.18370198,1.58576136,0.77645879
-3.10655328,1.63144024,0.96930015,0.04213314,0.00424736,0.18412959,1.55997180,0.76541109
-3.10055028,1.60509272,0.95339969,0.04099824,0.00434159,0.18384639,1.53064900,0.75277669
-3.09454727,1.57544866,0.93599437,0.03973303,0.00443304,0.18281914,1.49800128,0.73866335
-3.08854427,1.54273778,0.91726495,0.03835104,0.00452002,0.18102907,1.46231540,0.72321260
-3.08254127,1.50726035,0.89742898,0.03686749,0.00460104,0.17847268,1.42395056,0.70659607
-3.07653827,1.46937975,0.87673480,0.03529896,0.00467478,0.17516205,1.38332957,0.68901075
-3.07053527,1.42951276,0.85545428,0.03366299,0.00474020,0.17112474,1.34092764,0.67067340
-3.06453227,1.38811824,0.83387471,0.03197769,0.00479657,0.16640310,1.29725913,0.65181444
-3.05852926,1.34568446,0.81229034,0.03026131,0.00484346,0.16105325,1.25286288,0.63267145
-3.05252626,1.30271589,0.79099361,0.02853190,0.00488079,0.15514359,1.20828687,0.61348269
-3.04652326,1.25971969,0.77026687,0.02680693,0.00490883,0.14875296,1.16407259,0.59448084
-3.04052026,1.21719277,0.75037455,0.02510296,0.00492818,0.14196858,1.12074018,0.57588722
-3.03451726,1.17560966,0.73155638,0.02343542,0.00493979,0.13488369,1.07877464,0.55790664
-3.02851426,1.13541180,0.71402179,0.02181830,0.00494491,0.12759520,1.03861402,0.54072321
-3.02251126,1.09699860,0.69794577,0.02026407,0.00494507,0.12020132,1.00063983,0.52449708
-3.01650825,1.06072055,0.68346620,0.01878350,0.00494201,0.11279924,0.96517032,0.50936225
-3.01050525,1.02687453,0.67068291,0.01738564,0.00493765,0.10548303,0.93245666,0.49542552
-3.00450225,0.99570137,0.65965820,0.01607777,0.00493402,0.09834187,0.90268223,0.48276645
-2.99849925,0.96738579,0.65041886,0.01486545,0.00493320,0.09145845,0.87596498,0.47143831
-2.99249625,0.94205828,0.64295957,0.01375256,0.00493723,0.08490790,0.85236253,0.46146994
-2.98649325,0.91979892,0.63724722,0.01274145,0.00494804,0.07875699,0.83187969,0.45286824
-2.98049025,0.90064272,0.63322611,0.01183299,0.00496741,0.07306382,0.81447794,0.44562123
-2.97448724,0.88458615,0.63082366,0.01102679,0.00499685,0.06787774,0.80008617,0.43970151
-2.96848424,0.87159445,0.62995623,0.01032130,0.00503755,0.06323975,0.78861209,0.43506977
-2.96248124,0.86160926,0.63053482,0.00971398,0.00509036,0.05918308,0.77995356,0.43167838
-2.95647824,0.85455635,0.63247048,0.00920148,0.00515570,0.05573400,0.77400925,0.42947478
-2.95047524,0.85035289,0.63567903,0.00877983,0.00523357,0.05291280,0.77068798,0.42840453
-2.94447224,0.84891411,0.64008497,0.00844454,0.00532351,0.05073481,0.76991613,0.42841404
-2.93846923,0.85015907,0.64562449,0.00819082,0.00542464,0.04921141,0.77164291,0.42945279
-2.93246623,0.85401534,0.65224758,0.00801371,0.00553567,0.04835100,0.77584311,0.43147507
-2.92646323,0.86042254,0.65991899,0.00790820,0.00565494,0.04815979,0.78251720,0.43444124
-2.92046023,0.86933461,0.66861840,0.00786940,0.00578051,0.04864248,0.79168901,0.43831848
-2.91445723,0.88072086,0.67833958,0.00789265,0.00591022,0.04980263,0.80340103,0.44308114
-2.90845423,0.89456593,0.68908893,0.00797361,0.00604183,0.05164287,0.81770774,0.44871064
-2.90245123,0.91086847,0.70088322,0.00810836,0.00617305,0.05416487,0.83466745,0.45519501
-2.89644822,0.92963895,0.71374699,0.00829347,0.00630170,0.05736897,0.85433306,0.46252815
-2.89044522,0.95089640,0.72770940,0.00852605,0.00642581,0.06125375,0.87674239,0.47070875
-2.88444222,0.97466434,0.74280086,0.00880375,0.00654371,0.06581520,0.90190856,0.47973889
-2.87843922,1.00096592,0.75904952,0.00912477,0.00665408,0.07104592,0.92981096,0.48962250
-2.87243622,1.02981835,0.77647752,0.00948784,0.00675607,0.07693408,0.96038728,0.50036337
-2.86643322,1.06122675,0.79509722,0.00989211,0.00684931,0.08346232,0.99352695,0.51196301
-2.86043022,1.09517745,0.81490743,0.01033706,0.00693392,0.09060667,1.02906625,0.52441822
-2.85442721,1.13163095,0.83588962,0.01082240,0.00701052,0.09833550,1.06678534,0.53771838
-2.84842421,1.17051470,0.85800425,0.01134790,0.00708018,0.10660847,1.10640725,0.55184256
-2.84242121,1.21171585,0.88118717,0.01191321,0.00714436,0.11537578,1.14759880,0.56675649
-2.83641821,1.25507432,0.90534638,0.01251767,0.00720481,0.12457746,1.18997337,0.58240952
-2.83041521,1.30037644,0.93035912,0.01316016,0.00726350,0.13414304,1.23309549,0.59873160
-2.82441221,1.34734967,0.95606945,0.01383886,0.00732247,0.14399143,1.27648694,0.61563062
-2.81840920,1.39565851,0.98228665,0.01455111,0.00738376,0.15403119,1.31963424,0.63299013
-2.81240620,1.44490240,1.00878449,0.01529326,0.00744924,0.16416120,1.36199734,0.65066771
-2.80640320,1.49461565,1.03530165,0.01606058,0.00752051,0.17427165,1.40301932,0.66849423
-2.80040020,1.54427005,1.06154349,0.01684716,0.00759884,0.18424555,1.44213692,0.68627412
-2.79439720,1.59328021,1.08718532,0.01764591,0.00768507,0.19396055,1.47879177,0.70378682
-2.78839420,1.64101201,1.11187728,0.01844861,0.00777957,0.20329124,1.51244210,0.72078960
-2.78239120,1.68679407,1.13525086,0.01924602,0.00788222,0.21211172,1.54257487,0.73702164
-2.77638819,1.72993216,1.15692713,0.02002800,0.00799240,0.22029853,1.56871806,0.75220957
-2.77038519,1.76972632,1.17652636,0.02078379,0.00810906,0.22773377,1.59045297,0.76607419
-2.76438219,1.80549018,1.19367895,0.02150218,0.00823079,0.23430828,1.60742623,0.77833824
-2.75837919,1.83657182,1.20803724,0.02217191,0.00835587,0.23992496,1.61936131,0.78873501
-2.75237619,1.86237549,1.21928783,0.02278192,0.00848243,0.24450184,1.62606907,0.79701743
-2.74637319,1.88238322,1.22716385,0.02332174,0.00860855,0.24797497,1.62745708,0.80296724
-2.74037019,1.89617536,1.23145667,0.02378181,0.00873240,0.25030098,1.62353722,0.80640381
-2.73436718,1.90344915,1.23202646,0.02415377,0.00885238,0.25145904,1.61443110,0.80719229
-2.72836418,1.90403426,1.22881104,0.02443082,0.00896721,0.25145233,1.60037297,0.80525054
-2.72236118,1.89790446,1.22183245,0.02460791,0.00907608,0.25030873,1.58170969,0.80055450
-2.71635818,1.88518480,1.21120096,0.02468193,0.00917872,0.24808085,1.55889745,0.79314174
-2.71035518,1.86615371,1.19711600,0.02465185,0.00927546,0.24484514,1.53249505,0.78311296
-2.70435218,1.84123961,1.17986398,0.02451881,0.00936725,0.24070033,1.50315369,0.77063115
-2.69834917,1.81101224,1.15981279,0.02428600,0.00945568,0.23576507,1.47160336,0.75591862
-2.69234617,1.77616873,1.13740334,0.02395870,0.00954290,0.23017485,1.43863603,0.73925180
-2.68634317,1.73751485,1.11313810,0.02354400,0.00963157,0.22407836,1.40508609,0.72095406
-2.68034017,1.69594237,1.08756733,0.02305071,0.00972475,0.21763341,1.37180862,0.70138692
-2.67433717,1.65240320,1.06127338,0.02248900,0.00982576,0.21100248,1.33965611,0.68093983
-2.66833417,1.60788139,1.03485370,0.02187018,0.00993801,0.20434818,1.30945454,0.66001918
-2.66233117,1.56336429,1.00890333,0.02120633,0.01006485,0.19782866,1.28197966,0.63903678
-2.65632816,1.51981390,0.98399747,0.02051006,0.01020936,0.19159330,1.25793430,0.61839851
-2.65032516,1.47813948,0.96067497,0.01979410,0.01037419,0.18577861,1.23792772,0.59849336
-2.64432216,1.43917277,0.93942327,0.01907108,0.01056134,0.18050479,1.22245772,0.57968355
-2.63831916,1.40364649,0.92066544,0.01835325,0.01077207,0.17587273,1.21189632,0.56229581
-2.63231616,1.37217690,0.90474977,0.01765221,0.01100672,0.17196181,1.20647947,0.54661438
-2.62631316,1.34525116,0.89194224,0.01697880,0.01126463,0.16882844,1.20630136,0.53287571
-2.62031016,1.32321958,0.88242213,0.01634289,0.01154407,0.16650536,1.21131336,0.52126516
-2.61430715,1.30629294,0.87628072,0.01575331,0.01184224,0.16500175,1.22132775,0.51191552
-2.60830415,1.29454479,0.87352307,0.01521781,0.01215525,0.16430412,1.23602604,0.50490747
-2.60230115,1.28791830,0.87407268,0.01474304,0.01247828,0.16437780,1.25497143,0.50027168
