energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-4.30115058,5.81544490,0.00411233,0.10222914,0.70893741,4.62106033,1.28627462,0.00000000
-4.29514757,6.04032860,0.00393310,0.10957426,0.74703593,4.77256489,1.35360324,0.00000000
-4.28914457,6.24696918,0.00374617,0.11661235,0.78270932,4.90998963,1.41637579,0.00000000
-4.28314157,6.43161213,0.00355390,0.12321825,0.81533726,5.03079252,1.47349471,0.00000000
-4.27713857,6.59067472,0.00335857,0.12926912,0.84432678,5.13255281,1.52392033,0.00000000
-4.27113557,6.72085828,0.00316234,0.13464804,0.86912976,5.21304944,1.56670173,0.00000000
-4.26513257,6.81925813,0.00296712,0.13924774,0.88925993,5.27033796,1.60100623,0.00000000
-4.25912956,6.88346575,0.00277463,0.14297405,0.90430864,5.30282220,1.62614617,0.00000000
-4.25312656,6.91165779,0.00258631,0.14574907,0.91395865,5.30931677,1.64160179,0.00000000
-4.24712356,6.90266747,0.00240336,0.14751387,0.91799513,5.28909707,1.64703884,0.00000000
-4.24112056,6.85603434,0.00222673,0.14823050,0.91631348,5.24193391,1.64232029,0.00000000
-4.23511756,6.77202972,0.00205711,0.14788336,0.90892338,5.16811101,1.62751138,0.00000000
-4.22911456,6.65165640,0.00189501,0.14647979,0.89594898,5.06842402,1.60287776,0.00000000
-4.22311156,6.49662230,0.00174076,0.14404972,0.87762510,4.94416121,1.56887686,0.00000000
-4.21710855,6.30928948,0.00159452,0.14064471,0.85428962,4.79706666,1.52614272,0.00000000
-4.21110555,6.09260087,0.00145635,0.13633609,0.82637252,4.62928768,1.47546523,0.00000000
-4.20510255,5.84998834,0.00132621,0.13121247,0.79438186,4.44330919,1.41776453,0.00000000
-4.19909955,5.58526649,0.00120400,0.12537679,0.75888768,4.24187813,1.35406205,0.00000000
-4.19309655,5.30251737,0.00108957,0.11894287,0.72050426,4.02792160,1.28544917,0.00000000
-4.18709355,5.00597116,0.00098274,0.11203182,0.67987176,3.80446249,1.21305527,0.00000000
-4.18109055,4.69988834,0.00088332,0.10476828,0.63763789,3.57453631,1.13801629,0.00000000
-4.17508754,4.38844812,0.00079112,0.09727686,0.59444057,3.34111272,1.06144515,0.00000000
-4.16908454,4.07564748,0.00070594,0.08967871,0.55089196,3.10702480,0.98440524,0.00000000
-4.16308154,3.76521436,0.00062759,0.08208856,0.50756474,2.87490851,0.90788771,0.00000000
-4.15707854,3.46053764,0.00055589,0.07461215,0.46498084,2.64715404,0.83279339,0.00000000
-4.15107554,3.16461524,0.00049066,0.06734423,0.42360292,2.42587010,0.75991957,0.00000000
-4.14507254,2.88002114,0.00043172,0.06036713,0.38382886,2.21286146,0.68995192,0.00000000
-4.13906953,2.60889065,0.00037893,0.05374996,0.34598897,2.00961933,0.62346121,0.00000000
-4.13306653,2.35292277,0.00033212,0.04754828,0.31034594,1.81732358,0.56090466,0.00000000
-4.12706353,2.11339756,0.00029118,0.04180442,0.27709723,1.63685536,0.50263129,0.00000000
-4.12106053,1.89120599,0.00025597,0.03654815,0.24637936,1.46881835,0.44889049,0.00000000
-4.11505753,1.68688953,0.00022642,0.03179776,0.21827390,1.31356646,0.39984323,0.00000000
-4.10905453,1.50068641,0.00020247,0.02756145,0.19281451,1.17123620,0.35557494,0.00000000
-4.10305153,1.33258151,0.00018407,0.02383887,0.16999468,1.04178131,0.31610926,0.00000000
-4.09704852,1.18235729,0.00017126,0.02062274,0.14977571,0.92500811,0.28142195,0.00000000
-4.09104552,1.04964309,0.00016409,0.01790052,0.13209451,0.82060959,0.25145422,0.00000000
-4.08504252,0.93396086,0.00016267,0.01565596,0.11687087,0.72819715,0.22612484,0.00000000
-4.07903952,0.83476539,0.00016719,0.01387054,0.10401397,0.64732866,0.20534060,0.00000000
-4.07303652,0.75147809,0.00017785,0.01252467,0.09342788,0.57753227,0.18900473,0.00000000
-4.06703352,0.68351331,0.00019494,0.01159869,0.08501592,0.51832547,0.17702293,0.00000000
-4.06103052,0.63029697,0.00021879,0.01107361,0.07868387,0.46922913,0.16930711,0.00000000
-4.05502751,0.59127741,0.00024977,0.01093152,0.07434180,0.42977678,0.16577654,0.00000000
-4.04902451,0.56592899,0.00028829,0.01115582,0.07190498,0.39951930,0.16635673,0.00000000
-4.04302151,0.55374893,0.00033480,0.01173110,0.07129346,0.37802558,0.17097614,0.00000000
-4.03701851,0.55424847,0.00038974,0.01264289,0.07243089,0.36487963,0.17956100,0.00000000
-4.03101551,0.56693942,0.00045360,0.01387714,0.07524251,0.35967508,0.19202861,0.00000000
-4.02501251,0.59131742,0.00052682,0.01541959,0.07965257,0.36200767,0.20827963,0.00000000
-4.01900950,0.62684333,0.00060989,0.01725506,0.08558142,0.37146661,0.22818977,0.00000000
-4.01300650,0.67292428,0.00070325,0.01936663,0.09294249,0.38762576,0.25160138,0.00000000
-4.00700350,0.72889585,0.00080737,0.02173494,0.10163936,0.41003542,0.27831566,0.00000000
-4.00100050,0.79400701,0.00092271,0.02433746,0.11156321,0.43821555,0.30808587,0.00000000
-3.99499750,0.86740899,0.00104979,0.02714793,0.12259082,0.47165113,0.34061222,0.00000000
-3.98899450,0.94814962,0.00118916,0.03013596,0.13458336,0.50979047,0.37553880,0.00000000
-3.98299150,1.03517392,0.00134149,0.03326686,0.14738606,0.55204678,0.41245313,0.00000000
-3.97698849,1.12733185,0.00150762,0.03650169,0.16082893,0.59780356,0.45088840,0.00000000
-3.97098549,1.22339347,0.00168857,0.03979757,0.17472860,0.64642381,0.49032887,0.00000000
-3.96498249,1.32207152,0.00188566,0.04310829,0.18889128,0.69726310,0.53021817,0.00000000
-3.95897949,1.42205102,0.00210055,0.04638513,0.20311673,0.74968611,0.56997059,0.00000000
-3.95297649,1.52202479,0.00233532,0.04957795,0.21720320,0.80308612,0.60898486,0.00000000
-3.94697349,1.62073359,0.00259252,0.05263649,0.23095309,0.85690658,0.64666005,0.00000000
-3.94097049,1.71700910,0.00287527,0.05551175,0.24417910,0.91066379,0.68241289,0.00000000
-3.93496748,1.80981747,0.00318723,0.05815752,0.25671062,0.96396934,0.71569579,0.00000000
-3.92896448,1.89830118,0.00353269,0.06053186,0.26839993,1.01655101,0.74601461,0.00000000
-3.92296148,1.98181653,0.00391649,0.06259855,0.27912795,1.06827061,0.77294534,0.00000000
-3.91695848,2.05996445,0.00434405,0.06432838,0.28880914,1.11913746,0.79614883,0.00000000
-3.91095548,2.13261220,0.00482120,0.06570025,0.29739530,1.16931592,0.81538260,0.00000000
-3.90495248,2.19990390,0.00535412,0.06670194,0.30487785,1.21912615,0.83050910,0.00000000
-3.89894947,2.26225861,0.00594914,0.06733059,0.31128851,1.26903692,0.84149991,0.00000000
-3.89294647,2.32035486,0.00661249,0.06759280,0.31669822,1.31965023,0.84843537,0.00000000
-3.88694347,2.37510150,0.00735011,0.06750440,0.32121412,1.37167747,0.85149971,0.00000000
-3.88094047,2.42759547,0.00816727,0.06708975,0.32497486,1.42590762,0.85097170,0.00000000
-3.87493747,2.47906780,0.00906833,0.06638079,0.32814425,1.48316834,0.84721128,0.00000000
-3.86893447,2.53081994,0.01005634,0.06541573,0.33090350,1.54428129,0.84064272,0.00000000
-3.86293147,2.58415308,0.01113272,0.06423750,0.33344250,1.61001343,0.83173524,0.00000000
-3.85692846,2.64029393,0.01229695,0.06289207,0.33595048,1.68102653,0.82098193,0.00000000
-3.85092546,2.70032047,0.01354627,0.06142659,0.33860644,1.75782726,0.80887815,0.00000000
-3.84492246,2.76509144,0.01487543,0.05988767,0.34157003,1.84072037,0.79590052,0.00000000
-3.83891946,2.83518364,0.01627653,0.05831959,0.34497312,1.92976773,0.78248741,0.00000000
-3.83291646,2.91084027,0.01773894,0.05676278,0.34891273,2.02475544,0.76902211,0.00000000
-3.82691346,2.99193368,0.01924930,0.05525250,0.35344557,2.12517146,0.75581940,0.00000000
-3.82091046,3.07794475,0.02079165,0.05381784,0.35858451,2.23019530,0.74311608,0.00000000
-3.81490745,3.16796079,0.02234764,0.05248100,0.36429730,2.33870127,0.73106599,0.00000000
-3.80890445,3.26069241,0.02389691,0.05125697,0.37050756,2.44927570,0.71973947,0.00000000
-3.80290145,3.35450940,0.02541750,0.05015358,0.37709794,2.56024826,0.70912735,0.00000000
-3.79689845,3.44749418,0.02688644,0.04917188,0.38391557,2.66973648,0.69914893,0.00000000
-3.79089545,3.53751073,0.02828035,0.04830681,0.39077925,2.77570205,0.68966342,0.00000000
-3.78489245,3.62228608,0.02957612,0.04754820,0.39748826,2.87601687,0.68048420,0.00000000
-3.77888944,3.69950053,0.03075167,0.04688192,0.40383219,2.96853597,0.67139484,0.00000000
-3.77288644,3.76688255,0.03178660,0.04629122,0.40960144,3.05117443,0.66216611,0.00000000
-3.76688344,3.82230391,0.03266291,0.04575816,0.41459777,3.12198475,0.65257296,0.00000000
-3.76088044,3.86387062,0.03336563,0.04526497,0.41864443,3.17923134,0.64241050,0.00000000
-3.75487744,3.89000539,0.03388335,0.04479548,0.42159532,3.22145869,0.63150831,0.00000000
-3.74887444,3.89951785,0.03420861,0.04433629,0.42334282,3.24755010,0.61974224,0.00000000
-3.74287144,3.89165949,0.03433822,0.04387795,0.42382380,3.25677445,0.60704329,0.00000000
-3.73686843,3.86616090,0.03427339,0.04341578,0.42302369,3.24881887,0.59340325,0.00000000
-3.73086543,3.82324992,0.03401967,0.04295062,0.42097832,3.22380596,0.57887694,0.00000000
-3.72486243,3.76365054,0.03358680,0.04248921,0.41777361,3.18229517,0.56358108,0.00000000
-3.71885943,3.68856281,0.03298836,0.04204450,0.41354311,3.12526836,0.54769019,0.00000000
-3.71285643,3.59962567,0.03224130,0.04163567,0.40846369,3.05410079,0.53142976,0.00000000
-3.70685343,3.49886488,0.03136536,0.04128796,0.40274957,2.97051917,0.51506741,0.00000000
-3.70085043,3.38862918,0.03038239,0.04103246,0.39664523,2.87654916,0.49890248,0.00000000
-3.69484742,3.27151825,0.02931567,0.04090570,0.39041751,2.77445512,0.48325490,0.00000000
-3.68884442,3.15030613,0.02818910,0.04094925,0.38434750,2.66667506,0.46845387,0.00000000
-3.68284142,3.02786410,0.02702655,0.04120925,0.37872263,2.55575408,0.45482712,0.00000000
-3.67683842,2.90708639,0.02585112,0.04173595,0.37382940,2.44427921,0.44269120,0.00000000
-3.67083542,2.79082194,0.02468453,0.04258335,0.36994721,2.33481837,0.43234334,0.00000000
-3.66483242,2.68181484,0.02354669,0.04380875,0.36734344,2.22986576,0.42405521,0.00000000
-3.65882941,2.58265512,0.02245521,0.04547239,0.36627016,2.13179537,0.41806862,0.00000000
-3.65282641,2.49574086,0.02142523,0.04763715,0.36696227,2.04282355,0.41459345,0.00000000
-3.64682341,2.42325180,0.02046923,0.05036809,0.36963724,1.96498111,0.41380734,0.00000000
-3.64082041,2.36713360,0.01959707,0.05373200,0.37449606,1.90009449,0.41585718,0.00000000
-3.63481741,2.32909143,0.01881610,0.05779683,0.38172513,1.84977508,0.42086182,0.00000000
-3.62881441,2.31059060,0.01813136,0.06263086,0.39149868,1.81541529,0.42891557,0.00000000
-3.62281141,2.31286203,0.01754591,0.06830166,0.40398121,1.79818932,0.44009197,0.00000000
-3.61680840,2.33690961,0.01706113,0.07487478,0.41932944,1.79905679,0.45444723,0.00000000
-3.61080540,2.38351695,0.01667715,0.08241206,0.43769321,1.81876709,0.47202291,0.00000000
-3.60480240,2.45325107,0.01639314,0.09096960,0.45921493,1.85786243,0.49284726,0.00000000
-3.59879940,2.54646109,0.01620771,0.10059542,0.48402721,1.91667819,0.51693498,0.00000000
-3.59279640,2.66327065,0.01611913,0.11132682,0.51224839,1.99533931,0.54428509,0.00000000
-3.58679340,2.80356359,0.01612557,0.12318748,0.54397599,2.09375228,0.57487692,0.00000000
-3.58079040,2.96696323,0.01622519,0.13618447,0.57927813,2.21159293,0.60866441,0.00000000
-3.57478739,3.15280654,0.01641619,0.15030536,0.61818332,2.34829068,0.64556882,0.00000000
-3.56878439,3.36011525,0.01669672,0.16551535,0.66066897,2.50301086,0.68547058,0.00000000
-3.56278139,3.58756678,0.01706478,0.18175497,0.70664957,2.67463705,0.72820070,0.00000000
-3.55677839,3.83346820,0.01751798,0.19893816,0.75596505,2.86175575,0.77353251,0.00000000
-3.55077539,4.09573678,0.01805326,0.21695125,0.80837047,3.06264614,0.82117459,0.00000000
-3.54477239,4.37189093,0.01866667,0.23565280,0.86352778,3.27527748,0.87076551,0.00000000
-3.53876938,4.65905453,0.01935309,0.25487444,0.92100068,3.49731650,0.92187126,0.00000000
-3.53276638,4.95397762,0.02010592,0.27442302,0.98025329,3.72614704,0.97398590,0.00000000
-3.52676338,5.25307520,0.02091698,0.29408377,1.04065325,3.95890292,1.02653585,0.00000000
-3.52076038,5.55248498,0.02177634,0.31362479,1.10147967,4.19251493,1.07888818,0.00000000
-3.51475738,5.84814371,0.02267234,0.33280251,1.16193601,4.42377146,1.13036271,0.00000000
-3.50875438,6.13588030,0.02359164,0.35136812,1.22116771,4.64939143,1.18024783,0.00000000
-3.50275138,6.41152295,0.02451942,0.36907459,1.27828409,4.86610728,1.22781945,0.00000000
-3.49674837,6.67101601,0.02543970,0.38568418,1.33238373,5.07075496,1.27236226,0.00000000
-3.49074537,6.91054158,0.02633569,0.40097593,1.38258219,5.26036693,1.31319248,0.00000000
-3.48474237,7.12664014,0.02719026,0.41475283,1.42804097,5.43226392,1.34968091,0.00000000
-3.47873937,7.31632415,0.02798644,0.42684832,1.46799619,5.58414088,1.38127510,0.00000000
-3.47273637,7.47717857,0.02870796,0.43713185,1.50178561,5.71414251,1.40751961,0.00000000
-3.46673337,7.60744293,0.02933977,0.44551295,1.52887252,5.82092426,1.42807307,0.00000000
-3.46073037,7.70607005,0.02986852,0.45194387,1.54886542,5.90369520,1.44272123,0.00000000
-3.45472736,7.77275803,0.03028299,0.45642044,1.56153225,5.96224018,1.45138521,0.00000000
-3.44872436,7.80795334,0.03057446,0.45898114,1.56680849,5.99691968,1.45412454,0.00000000
-3.44272136,7.81282442,0.03073689,0.45970437,1.56479878,6.00864690,1.45113472,0.00000000
-3.43671836,7.78920699,0.03076711,0.45870413,1.55577184,5.99884323,1.44273946,0.00000000
-3.43071536,7.73952367,0.03066480,0.45612430,1.54014920,5.96937395,1.42937812,0.00000000
-3.42471236,7.66668206,0.03043237,0.45213179,1.51848816,5.92246754,1.41158883,0.00000000
-3.41870935,7.57395654,0.03007477,0.44690898,1.49146013,5.86062281,1.38998841,0.00000000
-3.41270635,7.46485992,0.02959922,0.44064590,1.45982529,5.78650830,1.36524994,0.00000000
-3.40670335,7.34301140,0.02901477,0.43353243,1.42440517,5.70285946,1.33807927,0.00000000
-3.40070035,7.21200744,0.02833194,0.42575112,1.38605416,5.61237844,1.30919153,0.00000000
-3.39469735,7.07530173,0.02756230,0.41747083,1.34563168,5.51764151,1.27928868,0.00000000
-3.38869435,6.93609968,0.02671798,0.40884164,1.30397592,5.42101823,1.24903916,0.00000000
-3.38269135,6.79727176,0.02581131,0.39999109,1.26188044,5.32460603,1.21906030,0.00000000
-3.37668834,6.66128888,0.02485446,0.39102207,1.22007435,5.23018239,1.18990409,0.00000000
-3.37068534,6.53018142,0.02385911,0.38201229,1.17920670,5.13917611,1.16204671,0.00000000
-3.36468234,6.40552219,0.02283623,0.37301519,1.13983532,5.05265780,1.13588183,0.00000000
-3.35867934,6.28843240,0.02179590,0.36406233,1.10242027,4.97134863,1.11171762,0.00000000
-3.35267634,6.17960801,0.02074723,0.35516686,1.06732148,4.89564556,1.08977724,0.00000000
-3.34667334,6.07936356,0.01969830,0.34632785,1.03480046,4.82566013,1.07020230,0.00000000
-3.34067034,5.98768923,0.01865621,0.33753514,1.00502522,4.76126779,1.05305885,0.00000000
-3.33466733,5.90431690,0.01762712,0.32877438,0.97807796,4.70216382,1.03834533,0.00000000
-3.32866433,5.82879065,0.01661636,0.32003188,0.95396474,4.64792241,1.02600185,0.00000000
-3.32266133,5.76053742,0.01562853,0.31129911,0.93262644,4.59805494,1.01592030,0.00000000
-3.31665833,5.69893394,0.01466764,0.30257629,0.91395031,4.55206456,1.00795475,0.00000000
-3.31065533,5.64336667,0.01373720,0.29387526,0.89778158,4.50949404,1.00193179,0.00000000
-3.30465233,5.59328218,0.01284036,0.28522118,0.88393473,4.46996491,0.99766036,0.00000000
-3.29864932,5.54822631,0.01197996,0.27665311,0.87220379,4.43320661,0.99494080,0.00000000
-3.29264632,5.50787126,0.01115862,0.26822357,0.86237168,4.39907478,0.99357302,0.00000000
-3.28664332,5.47203039,0.01037876,0.25999695,0.85421828,4.36755895,0.99336351,0.00000000
-3.28064032,5.44066154,0.00964264,0.25204712,0.84752712,4.33878036,0.99413113,0.00000000
-3.27463732,5.41385993,0.00895234,0.24445425,0.84209083,4.31298098,0.99571164,0.00000000
-3.26863432,5.39184229,0.00830976,0.23730112,0.83771519,4.29050554,0.99796086,0.00000000
-3.26263132,5.37492432,0.00771659,0.23066913,0.83422203,4.27177855,1.00075655,0.00000000
-3.25662831,5.36349335,0.00717424,0.22463423,0.83145100,4.25727812,1.00399886,0.00000000
-3.25062531,5.35797847,0.00668384,0.21926311,0.82926033,4.24750884,1.00760955,0.00000000
-3.24462231,5.35882011,0.00624615,0.21460956,0.82752682,4.24297546,1.01152989,0.00000000
-3.23861931,5.36644081,0.00586157,0.21071162,0.82614497,4.24415902,1.01571749,0.00000000
-3.23261631,5.38121877,0.00553006,0.20758920,0.82502567,4.25149663,1.02014211,0.00000000
-3.22661331,5.40346541,0.00525111,0.20524270,0.82409439,4.26536591,1.02478076,0.00000000
-3.22061031,5.43340756,0.00502374,0.20365234,0.82328908,4.28607427,1.02961223,0.00000000
-3.21460730,5.47117509,0.00484647,0.20277854,0.82255796,4.31385335,1.03461153,0.00000000
-3.20860430,5.51679370,0.00471731,0.20256311,0.82185740,4.34885799,1.03974442,0.00000000
-3.20260130,5.57018297,0.00463380,0.20293123,0.82114985,4.39116907,1.04496256,0.00000000
-3.19659830,5.63115897,0.00459300,0.20379434,0.82040218,4.44079930,1.05019948,0.00000000
-3.19059530,5.69944067,0.00459153,0.20505345,0.81958450,4.49770075,1.05536785,0.00000000
-3.18459230,5.77465948,0.00462565,0.20660310,0.81866941,4.56177284,1.06035829,0.00000000
-3.17858929,5.85637064,0.00469133,0.20833554,0.81763198,4.63286974,1.06503986,0.00000000
-3.17258629,5.94406567,0.00478430,0.21014505,0.81645030,4.71080596,1.06926244,0.00000000
-3.16658329,6.03718485,0.00490021,0.21193226,0.81510670,4.79535953,1.07286091,0.00000000
-3.16058029,6.13512904,0.00503472,0.21360812,0.81358955,4.88627205,1.07566111,0.00000000
-3.15457729,6.23727010,0.00518367,0.21509757,0.81189552,4.98324566,1.07748721,0.00000000
-3.14857429,6.34295964,0.00534318,0.21634256,0.81003216,5.08593715,1.07817027,0.00000000
-3.14257129,6.45153604,0.00550987,0.21730436,0.80802068,5.19394972,1.07755749,0.00000000
-3.13656828,6.56232983,0.00568097,0.21796504,0.80589873,5.30682359,1.07552166,0.00000000
-3.13056528,6.67466791,0.00585452,0.21832810,0.80372292,5.42402655,1.07197033,0.00000000
-3.12456228,6.78787717,0.00602951,0.21841811,0.80157095,5.54494594,1.06685407,0.00000000
-3.11855928,6.90128837,0.00620598,0.21827947,0.79954314,5.66888349,1.06017349,0.00000000
-3.11255628,7.01424094,0.00638520,0.21797426,0.79776325,5.79505449,1.05198440,0.00000000
-3.10655328,7.12608945,0.00656970,0.21757938,0.79637836,5.92259240,1.04240092,0.00000000
-3.10055028,7.23621239,0.00676336,0.21718291,0.79555781,6.05055963,1.03159622,0.00000000
-3.09454727,7.34402350,0.00697139,0.21688011,0.79549112,6.17796504,1.01980081,0.00000000
-3.08854427,7.44898559,0.00720031,0.21676900,0.79638484,6.30378768,1.00729834,0.00000000
-3.08254127,7.55062648,0.00745787,0.21694583,0.79845838,6.42700627,0.99441911,0.00000000
-3.07653827,7.64855616,0.00775293,0.21750058,0.80193894,6.54663272,0.98153144,0.00000000
-3.07053527,7.74248403,0.00809524,0.21851279,0.80705538,6.66174814,0.96903127,0.00000000
-3.06453227,7.83223449,0.00849525,0.22004774,0.81403152,6.77153865,0.95733034,0.00000000
-3.05852926,7.91775931,0.00896379,0.22215317,0.82307858,6.87532873,0.94684334,0.00000000
-3.05252626,7.99914469,0.00951179,0.22485680,0.83438730,6.97260915,0.93797462,0.00000000
-3.04652326,8.07661143,0.01014983,0.22816454,0.84811956,7.06305708,0.93110471,0.00000000
-3.04052026,8.15050654,0.01088786,0.23205957,0.86439998,7.14654615,0.92657724,0.00000000
-3.03451726,8.22128538,0.01173467,0.23650220,0.88330759,7.22314465,0.92468662,0.00000000
-3.02851426,8.28948371,0.01269755,0.24143064,0.90486783,7.29310114,0.92566682,0.00000000
-3.02251126,8.35568008,0.01378182,0.24676244,0.92904520,7.35681714,0.92968162,0.00000000
-3.01650825,8.42044967,0.01499048,0.25239665,0.95573682,7.41480796,0.93681665,0.00000000
-3.01050525,8.48431138,0.01632379,0.25821655,0.98476736,7.46765332,0.94707336,0.00000000
-3.00450225,8.54767103,0.01777903,0.26409284,1.01588549,7.51594052,0.96036530,0.00000000
-2.99849925,8.61076403,0.01935024,0.26988714,1.04876246,7.56020356,0.97651675,0.00000000
-2.99249625,8.67360119,0.02102813,0.27545574,1.08299284,7.60086212,0.99526387,0.00000000
-2.98649325,8.73592192,0.02280002,0.28065342,1.11809796,7.63816470,1.01625846,0.00000000
-2.98049025,8.79715859,0.02464995,0.28533731,1.15353210,7.67214015,1.03907435,0.00000000
-2.97448724,8.85641572,0.02655897,0.28937051,1.18869165,7.70256135,1.06321643,0.00000000
-2.96848424,8.91246684,0.02850544,0.29262568,1.22292704,7.72892445,1.08813204,0.00000000
-2.96248124,8.96377096,0.03046556,0.29498818,1.25555759,7.75044595,1.11322468,0.00000000
-2.95647824,9.00850936,0.03241401,0.29635900,1.28588861,7.76607886,1.13786968,0.00000000
-2.95047524,9.04464231,0.03432466,0.29665721,1.31323050,7.77454808,1.16143132,0.00000000
-2.94447224,9.06998363,0.03617133,0.29582200,1.33691925,7.77440356,1.18328106,0.00000000
-2.93846923,9.08229016,0.03792871,0.29381419,1.35633733,7.76408877,1.20281612,0.00000000
-2.93246623,9.07936162,0.03957315,0.29061727,1.37093440,7.74202097,1.21947789,0.00000000
-2.92646323,9.05914585,0.04108350,0.28623784,1.38024677,7.70667860,1.23276933,0.00000000
-2.92046023,9.01984356,0.04244189,0.28070550,1.38391468,7.65669078,1.24227081,0.00000000
-2.91445723,8.96000675,0.04363429,0.27407220,1.38169660,7.59092357,1.24765351,0.00000000
-2.90845423,8.87862501,0.04465105,0.26641099,1.37347974,7.50855776,1.24869000,0.00000000
-2.90245123,8.77519447,0.04548720,0.25781422,1.35928616,7.40915334,1.24526130,0.00000000
-2.89644822,8.64976545,0.04614250,0.24839126,1.33927406,7.29269680,1.23736024,0.00000000
-2.89044522,8.50296556,0.04662137,0.23826578,1.31373412,7.15962835,1.22509077,0.00000000
-2.88444222,8.33599699,0.04693253,0.22757261,1.28308094,7.01084724,1.20866340,0.00000000
-2.87843922,8.15060785,0.04708851,0.21645440,1.24783984,6.84769521,1.18838686,0.00000000
-2.87243622,7.94903933,0.04710490,0.20505802,1.20862976,6.67191883,1.16465641,0.00000000
-2.86643322,7.73395153,0.04699952,0.19353098,1.16614283,6.48561334,1.13793937,0.00000000
-2.86043022,7.50833236,0.04679151,0.18201788,1.12112175,6.29115132,1.10875854,0.00000000
-2.85442721,7.27539454,0.04650032,0.17065706,1.07433590,6.09110050,1.07767435,0.00000000
-2.84842421,7.03846663,0.04614476,0.15957756,1.02655733,5.88813563,1.04526648,0.00000000
-2.84242121,6.80088392,0.04574209,0.14889649,0.97853769,5.68494942,1.01211598,0.00000000
-2.83641821,6.56588494,0.04530721,0.13871690,0.93098719,5.48416744,0.97878841,0.00000000
-2.83041521,6.33651896,0.04485210,0.12912620,0.88455632,5.28827160,0.94581903,0.00000000
-2.82441221,6.11556855,0.04438531,0.12019523,0.83982113,5.09953575,0.91370028,0.00000000
-2.81840920,5.90549071,0.04391180,0.11197781,0.79727250,4.91997645,0.88287226,0.00000000
-2.81240620,5.70837824,0.04343293,0.10451102,0.75730965,4.75132037,0.85371619,0.00000000
-2.80640320,5.52594200,0.04294669,0.09781596,0.72023788,4.59498907,0.82655107,0.00000000
-2.80040020,5.35951337,0.04244815,0.09189891,0.68627031,4.45210034,0.80163336,0.00000000
-2.79439720,5.21006460,0.04193004,0.08675299,0.65553326,4.32348454,0.77915931,0.00000000
-2.78839420,5.07824414,0.04138350,0.08236000,0.62807453,4.20971316,0.75926962,0.00000000
-2.78239120,4.96442295,0.04079893,0.07869251,0.60387408,4.11113644,0.74205580,0.00000000
-2.77638819,4.86874718,0.04016680,0.07571591,0.58285606,4.02792601,0.72756769,0.00000000
-2.77038519,4.79119266,0.03947850,0.07339045,0.56490158,3.96011875,0.71582144,0.00000000
-2.76438219,4.73161652,0.03872715,0.07167317,0.54986137,3.90765789,0.70680732,0.00000000
-2.75837919,4.68980169,0.03790817,0.07051950,0.53756747,3.87042770,0.70049686,0.00000000
-2.75237619,4.66549083,0.03701984,0.06988466,0.52784355,3.84827904,0.69684873,0.00000000
-2.74637319,4.65840713,0.03606361,0.06972463,0.52051323,3.84104344,0.69581306,0.00000000
-2.74037019,4.66826036,0.03504425,0.06999682,0.51540613,3.84853460,0.69733394,0.00000000
-2.73436718,4.69473795,0.03396975,0.07066037,0.51236150,3.87053716,0.70134992,0.00000000
-2.72836418,4.73748195,0.03285112,0.07167613,0.51122944,3.90678351,0.70779273,0.00000000
-2.72236118,4.79605393,0.03170199,0.07300638,0.51186991,3.95692076,0.71658427,0.00000000
-2.71635818,4.86989086,0.03053805,0.07461428,0.51414991,4.02047027,0.72763236,0.00000000
-2.71035518,4.95825585,0.02937641,0.07646323,0.51793913,4.09678353,0.74082551,0.00000000
-2.70435218,5.06018822,0.02823498,0.07851623,0.52310477,4.18499813,0.75602747,0.00000000
-2.69834917,5.17445759,0.02713165,0.08073512,0.52950603,4.28399788,0.77307191,0.00000000
-2.69234617,5.29952662,0.02608371,0.08308009,0.53698879,4.39238134,0.79175797,0.00000000
-2.68634317,5.43352664,0.02510715,0.08550929,0.54538126,4.50844223,0.81184717,0.00000000
-2.68034017,5.57424981,0.02421616,0.08797866,0.55449077,4.63016488,0.83306210,0.00000000
-2.67433717,5.71916033,0.02342271,0.09044211,0.56410243,4.75523685,0.85508737,0.00000000
-2.66833417,5.86542618,0.02273623,0.09285193,0.57397968,4.88107993,0.87757291,0.00000000
-2.66233117,6.00997143,0.02216347,0.09515948,0.58386699,5.00489940,0.90013979,0.00000000
-2.65632816,6.14954804,0.02170848,0.09731623,0.59349472,5.12375040,0.92238843,0.00000000
-2.65032516,6.28082441,0.02137270,0.09927489,0.60258580,5.23461902,0.94390896,0.00000000
-2.64432216,6.40048709,0.02115520,0.10099084,0.61086424,5.33451467,0.96429329,0.00000000
-2.63831916,6.50535090,0.02105296,0.10242345,0.61806471,5.42056958,0.98314841,0.00000000
-2.63231616,6.59247216,0.02106130,0.10353761,0.62394295,5.49014041,1.00011030,0.00000000
-2.62631316,6.65925918,0.02117426,0.10430498,0.62828634,5.54090708,1.01485775,0.00000000
-2.62031016,6.70357460,0.02138506,0.10470518,0.63092409,5.57096363,1.02712547,0.00000000
-2.61430715,6.72382401,0.02168659,0.10472667,0.63173643,5.57889630,1.03671582,0.00000000
-2.60830415,6.71902657,0.02207178,0.10436736,0.63066238,5.56384506,1.04350864,0.00000000
-2.60230115,6.68886384,0.02253405,0.10363488,0.62770558,5.52554513,1.04746867,0.00000000
