energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-3.26263132,2.13459590,0.14252599,0.10066288,0.82377421,1.27702747,0.00000000,0.50355456,0.03567108
-3.25662831,2.15485633,0.14200388,0.10549670,0.83834998,1.28347862,0.00000000,0.51389578,0.03590464
-3.25062531,2.16296621,0.14057309,0.10999072,0.84947977,1.28226239,0.00000000,0.52172550,0.03592747
-3.24462231,2.15896377,0.13827227,0.11407915,0.85713057,1.27350175,0.00000000,0.52695282,0.03574222
-3.23861931,2.14312969,0.13515845,0.11769938,0.86131932,1.25747839,0.00000000,0.52952948,0.03535589
-3.23261631,2.11597193,0.13130508,0.12079354,0.86210938,1.23462030,0.00000000,0.52944964,0.03477948
-3.22661331,2.07820405,0.12679953,0.12331003,0.85960617,1.20548497,0.00000000,0.52674890,0.03402756
-3.22061031,2.03071812,0.12174013,0.12520509,0.85395226,1.17073898,0.00000000,0.52150250,0.03311777
-3.21460730,1.97455349,0.11623298,0.12644428,0.84532215,1.13113492,0.00000000,0.51382291,0.03207014
-3.20860430,1.91086296,0.11038856,0.12700380,0.83391699,1.08748662,0.00000000,0.50385692,0.03090649
-3.20260130,1.84087771,0.10431838,0.12687172,0.81995927,1.04064393,0.00000000,0.49178250,0.02964970
-3.19659830,1.76587257,0.09813171,0.12604889,0.80368779,0.99146805,0.00000000,0.47780534,0.02832305
-3.19059530,1.68713294,0.09193264,0.12454971,0.78535299,0.94080828,0.00000000,0.46215549,0.02694961
-3.18459230,1.60592470,0.08581745,0.12240252,0.76521257,0.88948136,0.00000000,0.44508397,0.02555162
-3.17858929,1.52346791,0.07987251,0.11964976,0.74352766,0.83825375,0.00000000,0.42685965,0.02415001
-3.17258629,1.44091521,0.07417270,0.11634774,0.72055941,0.78782767,0.00000000,0.40776640,0.02276401
-3.16658329,1.35933542,0.06878033,0.11256621,0.69656604,0.73883100,0.00000000,0.38810051,0.02141084
-3.16058029,1.27970239,0.06374468,0.10838762,0.67180037,0.69181125,0.00000000,0.36816861,0.02010551
-3.15457729,1.20288915,0.05910214,0.10390608,0.64650782,0.64723346,0.00000000,0.34828596,0.01886076
-3.14857429,1.12966705,0.05487672,0.09922624,0.62092476,0.60548174,0.00000000,0.32877514,0.01768706
-3.14257129,1.06070929,0.05108108,0.09446191,0.59527732,0.56686407,0.00000000,0.30996523,0.01659274
-3.13656828,0.99659821,0.04771795,0.08973466,0.56978052,0.53161959,0.00000000,0.29219123,0.01558415
-3.13056528,0.93783536,0.04478168,0.08517233,0.54463774,0.49992805,0.00000000,0.27579393,0.01466589
-3.12456228,0.88485359,0.04226007,0.08090755,0.52004038,0.47192036,0.00000000,0.26111981,0.01384112
-3.11855928,0.83803005,0.04013620,0.07707622,0.49616779,0.44768974,0.00000000,0.24852113,0.01311185
-3.11255628,0.79769915,0.03839024,0.07381608,0.47318724,0.42730267,0.00000000,0.23835582,0.01247921
-3.10655328,0.76416454,0.03700112,0.07126527,0.45125390,0.41080904,0.00000000,0.23098708,0.01194376
-3.10055028,0.73770929,0.03594802,0.06956091,0.43051081,0.39825076,0.00000000,0.22678249,0.01150573
-3.09454727,0.71860353,0.03521161,0.06883759,0.41108861,0.38966864,0.00000000,0.22611235,0.01116521
-3.08854427,0.70710889,0.03477497,0.06922589,0.39310505,0.38510688,0.00000000,0.22934696,0.01092230
-3.08254127,0.70347946,0.03462423,0.07085062,0.37666416,0.38461516,0.00000000,0.23685273,0.01077720
-3.07653827,0.70795896,0.03474885,0.07382906,0.36185512,0.38824817,0.00000000,0.24898689,0.01073021
-3.07053527,0.72077416,0.03514157,0.07826879,0.34875070,0.39606261,0.00000000,0.26609050,0.01078170
-3.06453227,0.74212470,0.03579813,0.08426536,0.33740548,0.40811189,0.00000000,0.28847994,0.01093199
-3.05852926,0.77216973,0.03671667,0.09189965,0.32785375,0.42443883,0.00000000,0.31643667,0.01118118
-3.05252626,0.81101201,0.03789695,0.10123494,0.32010732,0.44506679,0.00000000,0.35019544,0.01152900
-3.04652326,0.85868010,0.03933946,0.11231380,0.31415341,0.46998960,0.00000000,0.38993128,0.01197454
-3.04052026,0.91510964,0.04104435,0.12515473,0.30995274,0.49916111,0.00000000,0.43574548,0.01251600
-3.03451726,0.98012467,0.04301042,0.13974886,0.30743794,0.53248469,0.00000000,0.48765121,0.01315051
-3.02851426,1.05341997,0.04523405,0.15605671,0.30651270,0.56980341,0.00000000,0.54555918,0.01387387
-3.02251126,1.13454565,0.04770827,0.17400521,0.30705157,0.61089152,0.00000000,0.60926440,0.01468035
-3.01650825,1.22289485,0.05042192,0.19348517,0.30890070,0.65544767,0.00000000,0.67843437,0.01556260
-3.01050525,1.31769552,0.05335901,0.21434955,0.31187961,0.70309042,0.00000000,0.75260000,0.01651151
-3.00450225,1.41800719,0.05649818,0.23641242,0.31578394,0.75335636,0.00000000,0.83114972,0.01751623
-2.99849925,1.52272324,0.05981251,0.25944917,0.32038925,0.80570119,0.00000000,0.91332767,0.01856418
-2.99249625,1.63057918,0.06326941,0.28319782,0.32545574,0.85950379,0.00000000,0.99823675,0.01964118
-2.98649325,1.74016707,0.06683083,0.30736182,0.33073374,0.91407348,0.00000000,1.08484676,0.02073168
-2.98049025,1.84995600,0.07045366,0.33161412,0.33596980,0.96866018,0.00000000,1.17200812,0.02181895
-2.97448724,1.95831845,0.07409031,0.35560280,0.34091316,1.02246740,0.00000000,1.25847118,0.02288542
-2.96848424,2.06356163,0.07768950,0.37895795,0.34532226,1.07466760,0.00000000,1.34291074,0.02391308
-2.96248124,2.16396331,0.08119721,0.40129983,0.34897107,1.12441955,0.00000000,1.42395541,0.02488381
-2.95647824,2.25781083,0.08455777,0.42224796,0.35165502,1.17088714,0.00000000,1.50022095,0.02577986
-2.95047524,2.34344214,0.08771501,0.44143092,0.35319618,1.21325905,0.00000000,1.57034642,0.02658424
-2.94447224,2.41928754,0.09061356,0.45849647,0.35344763,1.25076856,0.00000000,1.63303197,0.02728119
-2.93846923,2.48391060,0.09320011,0.47312170,0.35229665,1.28271298,0.00000000,1.68707672,0.02785652
-2.93246623,2.53604688,0.09542470,0.48502267,0.34966690,1.30847193,0.00000000,1.73141525,0.02829804
-2.92646323,2.57463890,0.09724198,0.49396319,0.34551932,1.32752383,0.00000000,1.76515102,0.02859585
-2.92046023,2.59886621,0.09861242,0.49976242,0.33985191,1.33946013,0.00000000,1.78758534,0.02874259
-2.91445723,2.60816922,0.09950334,0.50230078,0.33269835,1.34399663,0.00000000,1.79824053,0.02873367
-2.90845423,2.60226605,0.09988990,0.50152416,0.32412570,1.34098163,0.00000000,1.79687614,0.02856736
-2.90245123,2.58116157,0.09975582,0.49744588,0.31423123,1.33040049,0.00000000,1.78349749,0.02824482
-2.89644822,2.54514834,0.09909394,0.49014665,0.30313860,1.31237644,0.00000000,1.75835609,0.02777014
-2.89044522,2.49479939,0.09790658,0.47977225,0.29099360,1.28716766,0.00000000,1.72194188,0.02715011
-2.88444222,2.43095308,0.09620561,0.46652924,0.27795959,1.25516070,0.00000000,1.67496765,0.02639415
-2.87843922,2.35469058,0.09401227,0.45067869,0.26421290,1.21686039,0.00000000,1.61834628,0.02551399
-2.87243622,2.26730692,0.09135677,0.43252845,0.24993824,1.17287669,0.00000000,1.55316197,0.02452338
-2.86643322,2.17027662,0.08827760,0.41242402,0.23532440,1.12390889,0.00000000,1.48063655,0.02343776
-2.86043022,2.06521521,0.08482067,0.39073864,0.22056022,1.07072774,0.00000000,1.40209260,0.02227384
-2.85442721,1.95383812,0.08103814,0.36786295,0.20583102,1.01415610,0.00000000,1.31891473,0.02104922
-2.84842421,1.83791830,0.07698720,0.34419458,0.19131547,0.95504881,0.00000000,1.23251080,0.01978197
-2.84242121,1.71924414,0.07272863,0.32012809,0.17718295,0.89427243,0.00000000,1.14427454,0.01849022
-2.83641821,1.59957900,0.06832538,0.29604573,0.16359137,0.83268560,0.00000000,1.05555094,0.01719178
-2.83041521,1.48062371,0.06384101,0.27230911,0.15068547,0.77112044,0.00000000,0.96760563,0.01590376
-2.82441221,1.36398295,0.05933825,0.24925223,0.13859555,0.71036580,0.00000000,0.88159913,0.01464225
-2.81840920,1.25113649,0.05487757,0.22717586,0.12743652,0.65115259,0.00000000,0.79856665,0.01342207
-2.81240620,1.14341576,0.05051592,0.20634342,0.11730732,0.59414165,0.00000000,0.71940357,0.01225651
-2.80640320,1.04198616,0.04630559,0.18697835,0.10829052,0.53991434,0.00000000,0.64485696,0.01115719
-2.80040020,0.94783507,0.04229327,0.16926290,0.10045219,0.48896598,0.00000000,0.57552252,0.01013390
-2.79439720,0.86176556,0.03851935,0.15333826,0.09384188,0.44170215,0.00000000,0.51184674,0.00919459
-2.78839420,0.78439524,0.03501737,0.13930569,0.08849270,0.39843761,0.00000000,0.45413357,0.00834532
-2.78239120,0.71615985,0.03181380,0.12722879,0.08442151,0.35939780,0.00000000,0.40255474,0.00759030
-2.77638819,0.65732092,0.02892790,0.11713626,0.08162915,0.32472255,0.00000000,0.35716298,0.00693196
-2.77038519,0.60797677,0.02637195,0.10902536,0.08010078,0.29447157,0.00000000,0.31790722,0.00637109
-2.76438219,0.56807613,0.02415150,0.10286560,0.07980620,0.26863157,0.00000000,0.28464897,0.00590692
-2.75837919,0.53743367,0.02226591,0.09860250,0.08070034,0.24712443,0.00000000,0.25717905,0.00553732
-2.75237619,0.51574669,0.02070890,0.09616149,0.08272384,0.22981616,0.00000000,0.23523407,0.00525896
-2.74637319,0.50261252,0.01946931,0.09545149,0.08580371,0.21652621,0.00000000,0.21851196,0.00506746
-2.74037019,0.49754593,0.01853185,0.09636836,0.08985427,0.20703696,0.00000000,0.20668628,0.00495761
-2.73436718,0.49999623,0.01787791,0.09879798,0.09477814,0.20110294,0.00000000,0.19941874,0.00492351
-2.72836418,0.50936368,0.01748641,0.10261910,0.10046761,0.19845969,0.00000000,0.19636994,0.00495876
-2.72236118,0.52501499,0.01733455,0.10770568,0.10680608,0.19883195,0.00000000,0.19720811,0.00505662
-2.71635818,0.54629754,0.01739864,0.11392905,0.11366983,0.20194109,0.00000000,0.20161569,0.00521018
-2.71035518,0.57255234,0.01765480,0.12115959,0.12092999,0.20751172,0.00000000,0.20929412,0.00541244
-2.70435218,0.60312553,0.01807953,0.12926822,0.12845460,0.21527723,0.00000000,0.21996653,0.00565651
-2.69834917,0.63737831,0.01865035,0.13812751,0.13611093,0.22498438,0.00000000,0.23337878,0.00593566
-2.69234617,0.67469519,0.01934619,0.14761261,0.14376780,0.23639671,0.00000000,0.24929887,0.00624343
-2.68634317,0.71449056,0.02014770,0.15760185,0.15129789,0.24929697,0.00000000,0.26751494,0.00657373
-2.68034017,0.75621352,0.02103754,0.16797718,0.15858005,0.26348832,0.00000000,0.28783205,0.00692083
-2.67433717,0.79935087,0.02200042,0.17862445,0.16550139,0.27879458,0.00000000,0.31006807,0.00727945
-2.66833417,0.84342837,0.02302312,0.18943345,0.17195920,0.29505928,0.00000000,0.33404875,0.00764478
-2.66233117,0.88801028,0.02409438,0.20029782,0.17786254,0.31214387,0.00000000,0.35960237,0.00801242
-2.65632816,0.93269729,0.02520464,0.21111491,0.18313351,0.32992499,0.00000000,0.38655419,0.00837845
-2.65032516,0.97712305,0.02634577,0.22178549,0.18770812,0.34829097,0.00000000,0.41472094,0.00873931
-2.64432216,1.02094953,0.02751069,0.23221346,0.19153675,0.36713781,0.00000000,0.44390571,0.00909182
-2.63831916,1.06386150,0.02869294,0.24230555,0.19458419,0.38636476,0.00000000,0.47389344,0.00943311
-2.63231616,1.10556057,0.02988625,0.25197106,0.19682930,0.40586969,0.00000000,0.50444733,0.00976054
-2.62631316,1.14575915,0.03108410,0.26112179,0.19826434,0.42554468,0.00000000,0.53530640,0.01007168
-2.62031016,1.18417473,0.03227929,0.26967194,0.19889389,0.44527183,0.00000000,0.56618439,0.01036418
-2.61430715,1.22052512,0.03346360,0.27753839,0.19873369,0.46491984,0.00000000,0.59677020,0.01063583
-2.60830415,1.25452480,0.03462752,0.28464106,0.19780915,0.48434135,0.00000000,0.62672996,0.01088439
-2.60230115,1.28588294,0.03576003,0.29090358,0.19615390,0.50337149,0.00000000,0.65571072,0.01110766
-2.59629815,1.31430338,0.03684855,0.29625412,0.19380821,0.52182767,0.00000000,0.68334582,0.01130343
-2.59029515,1.33948662,0.03787902,0.30062658,0.19081755,0.53951074,0.00000000,0.70926170,0.01146948
-2.58429215,1.36113397,0.03883602,0.30396181,0.18723120,0.55620776,0.00000000,0.73308602,0.01160362
-2.57828914,1.37895390,0.03970313,0.30620910,0.18310105,0.57169604,0.00000000,0.75445684,0.01170372
-2.57228614,1.39267012,0.04046327,0.30732776,0.17848051,0.58574866,0.00000000,0.77303242,0.01176776
-2.56628314,1.40203128,0.04109927,0.30728861,0.17342376,0.59814104,0.00000000,0.78850135,0.01179395
-2.56028014,1.40682178,0.04159438,0.30607557,0.16798500,0.60865849,0.00000000,0.80059252,0.01178072
-2.55427714,1.40687297,0.04193289,0.30368691,0.16221810,0.61710417,0.00000000,0.80908452,0.01172691
-2.54827414,1.40207433,0.04210076,0.30013643,0.15617623,0.62330737,0.00000000,0.81381398,0.01163177
-2.54227114,1.39238378,0.04208621,0.29545423,0.14991173,0.62713133,0.00000000,0.81468254,0.01149508
-2.53626813,1.37783653,0.04188024,0.28968708,0.14347603,0.62848053,0.00000000,0.81166199,0.01131721
-2.53026513,1.35855180,0.04147710,0.28289841,0.13691959,0.62730672,0.00000000,0.80479733,0.01109916
-2.52426213,1.33473683,0.04087464,0.27516774,0.13029193,0.62361349,0.00000000,0.79420751,0.01084261
-2.51825913,1.30668778,0.04007452,0.26658964,0.12364153,0.61745898,0.00000000,0.78008381,0.01054990
-2.51225613,1.27478721,0.03908229,0.25727217,0.11701574,0.60895654,0.00000000,0.76268572,0.01022406
-2.50625313,1.23949787,0.03790737,0.24733483,0.11046058,0.59827311,0.00000000,0.74233451,0.00986870
-2.50025013,1.20135316,0.03656279,0.23690610,0.10402045,0.58562537,0.00000000,0.71940469,0.00948800
-2.49424712,1.16094408,0.03506489,0.22612062,0.09773774,0.57127374,0.00000000,0.69431354,0.00908658
-2.48824412,1.11890353,0.03343286,0.21511605,0.09165237,0.55551441,0.00000000,0.66750926,0.00866943
-2.48224112,1.07588814,0.03168822,0.20402982,0.08580125,0.53866971,0.00000000,0.63945797,0.00824173
-2.47623812,1.03255868,0.02985413,0.19299582,0.08021762,0.52107724,0.00000000,0.61063028,0.00780875
-2.47023512,0.98955969,0.02795482,0.18214115,0.07493054,0.50307830,0.00000000,0.58148779,0.00737568
-2.46423212,0.94749933,0.02601488,0.17158305,0.06996420,0.48500605,0.00000000,0.55247008,0.00694753
-2.45822911,0.90693035,0.02405859,0.16142618,0.06533746,0.46717401,0.00000000,0.52398275,0.00652894
-2.45222611,0.86833298,0.02210932,0.15176033,0.06106335,0.44986550,0.00000000,0.49638692,0.00612410
-2.44622311,0.83210075,0.02018902,0.14265860,0.05714882,0.43332442,0.00000000,0.46999061,0.00573666
-2.44022011,0.79852969,0.01831769,0.13417620,0.05359453,0.41774786,0.00000000,0.44504228,0.00536960
-2.43421711,0.76781163,0.01651303,0.12634992,0.05039491,0.40328097,0.00000000,0.42172678,0.00502521
-2.42821411,0.74003188,0.01479023,0.11919823,0.04753835,0.39001417,0.00000000,0.40016387,0.00470506
-2.42221111,0.71517139,0.01316172,0.11272200,0.04500767,0.37798298,0.00000000,0.38040922,0.00441000
-2.41620810,0.69311332,0.01163721,0.10690595,0.04278069,0.36717036,0.00000000,0.36245781,0.00414018
-2.41020510,0.67365378,0.01022367,0.10172055,0.04083101,0.35751150,0.00000000,0.34624958,0.00389512
-2.40420210,0.65651617,0.00892549,0.09712448,0.03912898,0.34890075,0.00000000,0.33167701,0.00367377
-2.39819910,0.64136850,0.00774471,0.09306744,0.03764276,0.34120036,0.00000000,0.31859410,0.00347461
-2.39219610,0.62784287,0.00668124,0.08949320,0.03633942,0.33425064,0.00000000,0.30682664,0.00329575
-2.38619310,0.61555619,0.00573321,0.08634279,0.03518612,0.32788097,0.00000000,0.29618297,0.00313506
-2.38019010,0.60413130,0.00489730,0.08355768,0.03415130,0.32192118,0.00000000,0.28646493,0.00299026
-2.37418709,0.59321734,0.00416907,0.08108283,0.03320573,0.31621281,0.00000000,0.27747853,0.00285907
-2.36818409,0.58250872,0.00354332,0.07886941,0.03232354,0.31061961,0.00000000,0.26904383,0.00273929
-2.36218109,0.57176171,0.00301443,0.07687726,0.03148307,0.30503703,0.00000000,0.26100368,0.00262890
-2.35617809,0.56080800,0.00257665,0.07507672,0.03066753,0.29940003,0.00000000,0.25323102,0.00252615
-2.35017509,0.54956480,0.00222437,0.07345009,0.02986552,0.29368918,0.00000000,0.24563453,0.00242960
-2.34417209,0.53804095,0.00195235,0.07199234,0.02907125,0.28793463,0.00000000,0.23816238,0.00233821
-2.33816908,0.52633913,0.00175589,0.07071133,0.02828464,0.28221789,0.00000000,0.23080406,0.00225131
-2.33216608,0.51465391,0.00163100,0.06962736,0.02751113,0.27667145,0.00000000,0.22359040,0.00216864
-2.32616308,0.50326601,0.00157447,0.06877220,0.02676130,0.27147618,0.00000000,0.21659174,0.00209030
-2.32016008,0.49253305,0.00158389,0.06818750,0.02605033,0.26685680,0.00000000,0.20991449,0.00201676
-2.31415708,0.48287725,0.00165767,0.06792288,0.02539730,0.26307549,0.00000000,0.20369632,0.00194878
-2.30815408,0.47477067,0.00179501,0.06803358,0.02482433,0.26042406,0.00000000,0.19810013,0.00188739
-2.30215108,0.46871860,0.00199578,0.06857791,0.02435573,0.25921486,0.00000000,0.19330732,0.00183376
-2.29614807,0.46524180,0.00226040,0.06961448,0.02401696,0.25977088,0.00000000,0.18951032,0.00178921
-2.29014507,0.46485823,0.00258975,0.07119952,0.02383377,0.26241523,0.00000000,0.18690506,0.00175505
-2.28414207,0.46806501,0.00298494,0.07338421,0.02383125,0.26746060,0.00000000,0.18568334,0.00173260
-2.27813907,0.47532116,0.00344716,0.07621221,0.02403305,0.27519877,0.00000000,0.18602555,0.00172305
-2.27213607,0.48703177,0.00397750,0.07971758,0.02446066,0.28589066,0.00000000,0.18809392,0.00172744
-2.26613307,0.50353399,0.00457676,0.08392297,0.02513295,0.29975719,0.00000000,0.19202652,0.00174660
-2.26013007,0.52508545,0.00524529,0.08883839,0.02606581,0.31697114,0.00000000,0.19793209,0.00178110
-2.25412706,0.55185524,0.00598281,0.09446048,0.02727210,0.33765044,0.00000000,0.20588596,0.00183123
-2.24812406,0.58391788,0.00678832,0.10077226,0.02876176,0.36185283,0.00000000,0.21592703,0.00189698
-2.24212106,0.62125034,0.00766003,0.10774362,0.03054225,0.38957235,0.00000000,0.22805594,0.00197806
-2.23611806,0.66373227,0.00859528,0.11533223,0.03261922,0.42073761,0.00000000,0.24223443,0.00207386
-2.23011506,0.71114928,0.00959059,0.12348506,0.03499733,0.45521190,0.00000000,0.25838578,0.00218349
-2.22411206,0.76319931,0.01064169,0.13214034,0.03768141,0.49279540,0.00000000,0.27639655,0.00230583
-2.21810905,0.81950182,0.01174368,0.14123000,0.04067771,0.53322919,0.00000000,0.29611918,0.00243955
-2.21210605,0.87960941,0.01289117,0.15068227,0.04399526,0.57620119,0.00000000,0.31737573,0.00258313
-2.20610305,0.94302159,0.01407847,0.16042458,0.04764726,0.62135374,0.00000000,0.33996229,0.00273498
-2.20010005,1.00920016,0.01529988,0.17038645,0.05165248,0.66829269,0.00000000,0.36365414,0.00289340
-2.19409705,1.07758557,0.01654990,0.18050226,0.05603645,0.71659767,0.00000000,0.38821147,0.00305672
-2.18809405,1.14761366,0.01782356,0.19071388,0.06083239,0.76583312,0.00000000,0.41338526,0.00322330
-2.18209105,1.21873213,0.01911659,0.20097279,0.06608182,0.81555978,0.00000000,0.43892338,0.00339161
-2.17608804,1.29041588,0.02042573,0.21124179,0.07183472,0.86534609,0.00000000,0.46457646,0.00356025
-2.17008504,1.36218063,0.02174885,0.22149609,0.07814901,0.91477903,0.00000000,0.49010351,0.00372801
-2.16408204,1.43359401,0.02308509,0.23172358,0.08508954,0.96347389,0.00000000,0.51527688,0.00389386
-2.15807904,1.50428361,0.02443485,0.24192450,0.09272625,1.01108256,0.00000000,0.53988649,0.00405703
-2.15207604,1.57394140,0.02579975,0.25211018,0.10113167,1.05729977,0.00000000,0.56374313,0.00421695
-2.14607304,1.64232423,0.02718249,0.26230106,0.11037768,1.10186715,0.00000000,0.58668066,0.00437325
-2.14007004,1.70925009,0.02858650,0.27252399,0.12053164,1.14457461,0.00000000,0.60855709,0.00452580
-2.13406703,1.77459042,0.03001566,0.28280886,0.13165199,1.18525918,0.00000000,0.62925440,0.00467459
-2.12806403,1.83825850,0.03147382,0.29318478,0.14378338,1.22380110,0.00000000,0.64867727,0.00481974
-2.12206103,1.90019452,0.03296428,0.30367591,0.15695170,1.26011753,0.00000000,0.66675071,0.00496145
-2.11605803,1.96034806,0.03448925,0.31429714,0.17115911,1.29415409,0.00000000,0.68341673,0.00509990
-2.11005503,2.01865899,0.03604926,0.32504990,0.18637939,1.32587480,0.00000000,0.69863034,0.00523523
-2.10405203,2.07503769,0.03764264,0.33591826,0.20255387,1.35525093,0.00000000,0.71235509,0.00536746
-2.09804902,2.12934607,0.03926501,0.34686558,0.21958827,1.38224958,0.00000000,0.72455844,0.00549643
-2.09204602,2.18138046,0.04090886,0.35783198,0.23735064,1.40682262,0.00000000,0.73520725,0.00562176
-2.08604302,2.23085779,0.04256328,0.36873272,0.25567076,1.42889685,0.00000000,0.74426380,0.00574280
-2.08004002,2.27740599,0.04421381,0.37945775,0.27434099,1.44836612,0.00000000,0.75168249,0.00585860
-2.07403702,2.32055982,0.04584244,0.38987249,0.29311891,1.46508593,0.00000000,0.75740760,0.00596792
-2.06803402,2.35976264,0.04742785,0.39981990,0.31173160,1.47887123,0.00000000,0.76137229,0.00606920
-2.06203102,2.39437459,0.04894580,0.40912390,0.32988159,1.48949759,0.00000000,0.76349893,0.00616065
-2.05602801,2.42368719,0.05036968,0.41759388,0.34725436,1.49670587,0.00000000,0.76370084,0.00624021
-2.05002501,2.44694399,0.05167124,0.42503040,0.36352701,1.50021048,0.00000000,0.76188540,0.00630569
-2.04402201,2.46336653,0.05282150,0.43123171,0.37837799,1.49971070,0.00000000,0.75795839,0.00635480
-2.03801901,2.47218444,0.05379168,0.43600083,0.39149728,1.49490465,0.00000000,0.75182940,0.00638526
-2.03201601,2.47266838,0.05455427,0.43915295,0.40259672,1.48550520,0.00000000,0.74341786,0.00639487
-2.02601301,2.46416403,0.05508405,0.44052278,0.41142001,1.47125686,0.00000000,0.73265958,0.00638164
-2.02001001,2.44612547,0.05535912,0.43997149,0.41775179,1.45195276,0.00000000,0.71951314,0.00634386
-2.01400700,2.41814608,0.05536181,0.43739293,0.42142560,1.42745075,0.00000000,0.70396600,0.00628022
-2.00800400,2.37998523,0.05507945,0.43271876,0.42233004,1.39768759,0.00000000,0.68603965,0.00618984
-2.00200100,2.33158926,0.05450503,0.42592229,0.42041310,1.36269033,0.00000000,0.66579379,0.00607238
-1.99599800,2.27310550,0.05363757,0.41702085,0.41568425,1.32258430,0.00000000,0.64332886,0.00592803
-1.98999500,2.20488841,0.05248235,0.40607644,0.40821433,1.27759703,0.00000000,0.61878708,0.00575757
-1.98399200,2.12749752,0.05105080,0.39319473,0.39813314,1.22805782,0.00000000,0.59235164,0.00556236
-1.97798899,2.04168704,0.04936025,0.37852246,0.38562496,1.17439305,0.00000000,0.56424414,0.00534428
-1.97198599,1.94838768,0.04743343,0.36224321,0.37092211,1.11711720,0.00000000,0.53472029,0.00510573
-1.96598299,1.84868156,0.04529774,0.34457201,0.35429704,1.05682027,0.00000000,0.50406420,0.00484950
-1.95997999,1.74377141,0.04298444,0.32574875,0.33605316,0.99415195,0.00000000,0.47258137,0.00457877
-1.95397699,1.63494557,0.04052761,0.30603091,0.31651497,0.92980358,0.00000000,0.44059082,0.00429694
-1.94797399,1.52354051,0.03796316,0.28568590,0.29601789,0.86448867,0.00000000,0.40841667,0.00400755
-1.94197099,1.41090264,0.03532771,0.26498329,0.27489821,0.79892291,0.00000000,0.37637966,0.00371419
-1.93596798,1.29835102,0.03265759,0.24418732,0.25348371,0.73380462,0.00000000,0.34478889,0.00342040
-1.92996498,1.18714267,0.02998781,0.22355001,0.23208506,0.66979659,0.00000000,0.31393421,0.00312954
-1.92396198,1.07844186,0.02735120,0.20330503,0.21098853,0.60750986,0.00000000,0.28407955,0.00284476
-1.91795898,0.97329437,0.02477766,0.18366269,0.19045014,0.54749023,0.00000000,0.25545743,0.00256888
-1.91195598,0.87260755,0.02229359,0.16480597,0.17069127,0.49020784,0.00000000,0.22826486,0.00230435
-1.90595298,0.77713662,0.01992144,0.14688793,0.15189594,0.43605004,0.00000000,0.20266065,0.00205323
-1.89994997,0.68747720,0.01767947,0.13003022,0.13420960,0.38531763,0.00000000,0.17876418,0.00181716
-1.89394697,0.60406396,0.01558167,0.11432290,0.11773936,0.33822436,0.00000000,0.15665562,0.00159733
-1.88794397,0.52717480,0.01363780,0.09982523,0.10255551,0.29489937,0.00000000,0.13637738,0.00139454
-1.88194097,0.45693978,0.01185361,0.08656748,0.08869404,0.25539229,0.00000000,0.11793662,0.00120915
-1.87593797,0.39335410,0.01023118,0.07455343,0.07616012,0.21968034,0.00000000,0.10130879,0.00104121
-1.86993497,0.33629401,0.00876923,0.06376354,0.06493199,0.18767715,0.00000000,0.08644167,0.00089041
-1.86393197,0.28553474,0.00746368,0.05415839,0.05496539,0.15924259,0.00000000,0.07325991,0.00075618
-1.85792896,0.24076945,0.00630806,0.04568239,0.04619797,0.13419311,0.00000000,0.06166981,0.00063773
-1.85192596,0.20162837,0.00529405,0.03826749,0.03855371,0.11231220,0.00000000,0.05156399,0.00053410
-1.84592296,0.16769734,0.00441194,0.03183677,0.03194712,0.09336054,0.00000000,0.04282598,0.00044419
-1.83991996,0.13853518,0.00365113,0.02630783,0.02628707,0.07708539,0.00000000,0.03533442,0.00036685
-1.83391696,0.11368933,0.00300050,0.02159579,0.02148016,0.06322918,0.00000000,0.02896683,0.00030088
-1.82791396,0.09270965,0.00244882,0.01761595,0.01743366,0.05153692,0.00000000,0.02360296,0.00024506
-1.82191096,0.07515993,0.00198501,0.01428600,0.01405787,0.04176253,0.00000000,0.01912749,0.00019824
-1.81590795,0.06062737,0.00159847,0.01152790,0.01126804,0.03367398,0.00000000,0.01543229,0.00015929
-1.80990495,0.04872995,0.00127917,0.00926918,0.00898577,0.02705726,0.00000000,0.01241815,0.00012717
-1.80390195,0.03912188,0.00101789,0.00744404,0.00714000,0.02171943,0.00000000,0.00999600,0.00010092
-1.79789895,0.03149738,0.00080627,0.00599402,0.00566766,0.01749070,0.00000000,0.00808782,0.00007967
-1.79189595,0.02559305,0.00063684,0.00486838,0.00451400,0.01422580,0.00000000,0.00662711,0.00006264
-1.78589295,0.02118912,0.00050308,0.00402426,0.00363265,0.01180477,0.00000000,0.00555916,0.00004917
-1.77988994,0.01810977,0.00039939,0.00342670,0.00298559,0.01013336,0.00000000,0.00484107,0.00003867
-1.77388694,0.01622289,0.00032104,0.00304840,0.00254294,0.00914302,0.00000000,0.00444165,0.00003064
-1.76788394,0.01543940,0.00026415,0.00286951,0.00228269,0.00879086,0.00000000,0.00434122,0.00002469
-1.76188094,0.01571225,0.00022564,0.00287725,0.00219046,0.00905944,0.00000000,0.00453128,0.00002048
-1.75587794,0.01703538,0.00020311,0.00306551,0.00225921,0.00995649,0.00000000,0.00501422,0.00001775
-1.74987494,0.01944248,0.00019486,0.00343443,0.00248899,0.01151473,0.00000000,0.00580295,0.00001631
