energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.30115058,1.80090522,0.09956369,0.18166359,0.08693687,0.50656885,0.61096144,0.24374340
-4.29514757,1.83449472,0.10774903,0.19272345,0.08690133,0.49854712,0.63996951,0.25065262
-4.28914457,1.87590603,0.11634481,0.20443289,0.08718471,0.49310915,0.67154304,0.25850845
-4.28314157,1.92442231,0.12523567,0.21663986,0.08779497,0.49022079,0.70520193,0.26717776
-4.27713857,1.97911244,0.13429323,0.22916860,0.08872889,0.48979303,0.74039312,0.27649794
-4.27113557,2.03884749,0.14337851,0.24182298,0.08997212,0.49168311,0.77650052,0.28628006
-4.26513257,2.10232466,0.15234492,0.25439079,0.09149952,0.49569713,0.81285782,0.29631310
-4.25912956,2.16809814,0.16104163,0.26664890,0.09327593,0.50159417,0.84876380,0.30636932
-4.25312656,2.23461566,0.16931732,0.27836911,0.09525720,0.50909177,0.88349973,0.31621026
-4.24712356,2.30025951,0.17702412,0.28932449,0.09739157,0.51787262,0.91634811,0.32559353
-4.24112056,2.36339039,0.18402157,0.29929583,0.09962120,0.52759213,0.94661206,0.33427976
-4.23511756,2.42239219,0.19018054,0.30807806,0.10188387,0.53788677,0.97363459,0.34203964
-4.22911456,2.47571606,0.19538678,0.31548638,0.10411478,0.54838275,0.99681687,0.34866069
-4.22311156,2.52192188,0.19954404,0.32136159,0.10624838,0.55870474,1.01563472,0.35395339
-4.21710855,2.55971568,0.20257674,0.32557478,0.10822008,0.56848451,1.02965272,0.35775659
-4.21110555,2.58798151,0.20443179,0.32803079,0.10996798,0.57736908,1.03853525,0.35994181
-4.20510255,2.60580699,0.20507979,0.32867061,0.11143435,0.58502826,1.04205423,0.36041634
-4.19909955,2.61250161,0.20451536,0.32747250,0.11256703,0.59116142,1.04009306,0.35912514
-4.19309655,2.60760780,0.20275674,0.32445179,0.11332055,0.59550333,1.03264707,0.35605134
-4.18709355,2.59090461,0.19984457,0.31965956,0.11365707,0.59782908,1.01982030,0.35121549
-4.18109055,2.56240452,0.19584010,0.31318016,0.11354715,0.59795799,1.00181913,0.34467368
-4.17508754,2.52234412,0.19082274,0.30512779,0.11297019,0.59575655,0.97894313,0.33651460
-4.16908454,2.47116943,0.18488721,0.29564237,0.11191478,0.59114031,0.95157371,0.32685574
-4.16308154,2.40951697,0.17814039,0.28488481,0.11037876,0.58407496,0.92016116,0.31583898
-4.15707854,2.33819159,0.17069803,0.27303205,0.10836911,0.57457642,0.88521076,0.30362580
-4.15107554,2.25814231,0.16268138,0.26027197,0.10590171,0.56271010,0.84726859,0.29039225
-4.14507254,2.17043688,0.15421402,0.24679843,0.10300087,0.54858941,0.80690765,0.27632398
-4.13906953,2.07623628,0.14541888,0.23280669,0.09969877,0.53237339,0.76471469,0.26161146
-4.13306653,1.97676971,0.13641558,0.21848917,0.09603469,0.51426376,0.72127839,0.24644555
-4.12706353,1.87331078,0.12731811,0.20403195,0.09205425,0.49450119,0.67717894,0.23101354
-4.12106053,1.76715530,0.11823306,0.18961177,0.08780839,0.47336097,0.63297941,0.21549578
-4.11505753,1.65960100,0.10925815,0.17539384,0.08335244,0.45114818,0.58921889,0.20006285
-4.10905453,1.55192938,0.10048132,0.16153025,0.07874497,0.42819223,0.54640740,0.18487339
-4.10305153,1.44538964,0.09198012,0.14815913,0.07404670,0.40484116,0.50502251,0.17007251
-4.09704852,1.34118480,0.08382158,0.13540432,0.06931941,0.38145551,0.46550737,0.15579075
-4.09104552,1.24045985,0.07606235,0.12337561,0.06462477,0.35840198,0.42827006,0.14214358
-4.08504252,1.14429169,0.06874909,0.11216938,0.06002330,0.33604709,0.39368389,0.12923128
-4.07903952,1.05368084,0.06191916,0.10186959,0.05557334,0.31475066,0.36208831,0.11713920
-4.07303652,0.96954451,0.05560130,0.09254893,0.05133010,0.29485959,0.33379026,0.10593833
-4.06703352,0.89271096,0.04981659,0.08427011,0.04734482,0.27670168,0.30906557,0.09568607
-4.06103052,0.82391479,0.04457932,0.07708713,0.04366403,0.26057979,0.28816011,0.08642704
-4.05502751,0.76379290,0.03989788,0.07104642,0.04032897,0.24676632,0.27129055,0.07819410
-4.04902451,0.71288104,0.03577567,0.06618785,0.03737502,0.23549817,0.25864439,0.07100927
-4.04302151,0.67161046,0.03221184,0.06254540,0.03483136,0.22697200,0.25037926,0.06488460
-4.03701851,0.64030479,0.02920200,0.06014755,0.03272068,0.22134014,0.24662124,0.05982302
-4.03101551,0.61917671,0.02673876,0.05901727,0.03105899,0.21870699,0.24746226,0.05581900
-4.02501251,0.60832460,0.02481221,0.05917169,0.02985557,0.21912599,0.25295661,0.05285906
-4.01900950,0.60772904,0.02341015,0.06062127,0.02911290,0.22259732,0.26311663,0.05092218
-4.01300650,0.61724938,0.02251828,0.06336868,0.02882675,0.22906632,0.27790786,0.04997997
-4.00700350,0.63662051,0.02212025,0.06740736,0.02898633,0.23842275,0.29724374,0.04999683
-4.00100050,0.66545033,0.02219756,0.07271983,0.02957440,0.25050103,0.32098043,0.05092982
-3.99499750,0.70321814,0.02272939,0.07927587,0.03056755,0.26508152,0.34891189,0.05272863
-3.98899450,0.74927470,0.02369239,0.08703067,0.03193653,0.28189298,0.38076592,0.05533542
-3.98299150,0.80284431,0.02506044,0.09592310,0.03364656,0.30061637,0.41620127,0.05868473
-3.97698849,0.86302964,0.02680440,0.10587430,0.03565787,0.32088988,0.45480662,0.06270348
-3.97098549,0.92881977,0.02889193,0.11678664,0.03792618,0.34231548,0.49610161,0.06731114
-3.96498249,0.99910193,0.03128743,0.12854327,0.04040345,0.36446671,0.53954027,0.07242009
-3.95897949,1.07267721,0.03395201,0.14100842,0.04303861,0.38689786,0.58451734,0.07793629
-3.95297649,1.14828041,0.03684375,0.15402847,0.04577848,0.40915416,0.63037721,0.08376021
-3.94697349,1.22460398,0.03991810,0.16743389,0.04856880,0.43078299,0.67642594,0.08978818
-3.94097049,1.30032563,0.04312839,0.18104218,0.05135536,0.45134558,0.72194573,0.09591398
-3.93496748,1.37413910,0.04642668,0.19466160,0.05408524,0.47042906,0.76621189,0.10203085
-3.92896448,1.44478715,0.04976474,0.20809574,0.05670806,0.48765823,0.80851154,0.10803366
-3.92296148,1.51109570,0.05309511,0.22114882,0.05917734,0.50270679,0.84816353,0.11382145
-3.91695848,1.57200791,0.05637243,0.23363135,0.06145179,0.51530749,0.88453869,0.11929991
-3.91095548,1.62661662,0.05955473,0.24536615,0.06349653,0.52526075,0.91707970,0.12438405
-3.90495248,1.67419369,0.06260469,0.25619426,0.06528427,0.53244135,0.94531940,0.12900063
-3.89894947,1.71421486,0.06549094,0.26598056,0.06679623,0.53680291,0.96889691,0.13309046
-3.89294647,1.74637858,0.06818909,0.27461872,0.06802294,0.53837980,0.98757050,0.13661022
-3.88694347,1.77061761,0.07068258,0.28203529,0.06896466,0.53728633,1.00122647,0.13953394
-3.88094047,1.78710260,0.07296323,0.28819256,0.06963164,0.53371333,1.00988347,0.14185382
-3.87493747,1.79623689,0.07503142,0.29309002,0.07004397,0.52792189,1.01369197,0.14358036
-3.86893447,1.79864233,0.07689592,0.29676433,0.07023106,0.52023475,1.01292843,0.14474186
-3.86293147,1.79513643,0.07857324,0.29928762,0.07023087,0.51102543,1.00798453,0.14538315
-3.85692846,1.78670139,0.08008662,0.30076426,0.07008872,0.50070555,0.99935169,0.14556360
-3.85092546,1.77444609,0.08146469,0.30132606,0.06985586,0.48971089,0.98760144,0.14535456
-3.84492246,1.75956258,0.08273966,0.30112623,0.06958773,0.47848660,0.97336249,0.14483620
-3.83891946,1.74327867,0.08394549,0.30033228,0.06934201,0.46747220,0.95729554,0.14409396
-3.83291646,1.72680877,0.08511569,0.29911819,0.06917660,0.45708693,0.94006688,0.14321477
-3.82691346,1.71130501,0.08628128,0.29765628,0.06914743,0.44771601,0.92232209,0.14228317
-3.82091046,1.69781087,0.08746871,0.29610910,0.06930631,0.43969832,0.90466091,0.14137756
-3.81490745,1.68721939,0.08869804,0.29462186,0.06969891,0.43331590,0.88761469,0.14056670
-3.80890445,1.68023778,0.08998147,0.29331567,0.07036284,0.42878577,0.87162714,0.13990674
-3.80290145,1.67736016,0.09132222,0.29228201,0.07132600,0.42625420,0.85703958,0.13943880
-3.79689845,1.67884948,0.09271394,0.29157868,0.07260523,0.42579367,0.84408105,0.13918728
-3.79089545,1.68472959,0.09414072,0.29122740,0.07420533,0.42740253,0.83286394,0.13915901
-3.78489245,1.69478756,0.09557761,0.29121326,0.07611844,0.43100740,0.82338495,0.13934324
-3.77888944,1.70858625,0.09699166,0.29148594,0.07832394,0.43646805,0.81553152,0.13971241
-3.77288644,1.72548626,0.09834361,0.29196262,0.08078867,0.44358453,0.80909304,0.14022375
-3.76688344,1.74467630,0.09958984,0.29253253,0.08346771,0.45210625,0.80377635,0.14082162
-3.76088044,1.76521032,0.10068481,0.29306270,0.08630555,0.46174260,0.79922447,0.14144029
-3.75487744,1.78604966,0.10158354,0.29340471,0.08923756,0.47217461,0.79503778,0.14200730
-3.74887444,1.80610827,0.10224434,0.29340207,0.09219194,0.48306717,0.79079621,0.14244691
-3.74287144,1.82429869,0.10263125,0.29289784,0.09509183,0.49408142,0.78608168,0.14268371
-3.73686843,1.83957687,0.10271642,0.29174203,0.09785767,0.50488671,0.78049930,0.14264611
-3.73086543,1.85098374,0.10248203,0.28979860,0.10040967,0.51517163,0.77369661,0.14226948
-3.72486243,1.85768178,0.10192176,0.28695147,0.10267027,0.52465394,0.76537983,0.14149896
-3.71885943,1.85898510,0.10104170,0.28310955,0.10456660,0.53308876,0.75532653,0.14029161
-3.71285643,1.85438196,0.09986062,0.27821046,0.10603274,0.54027495,0.74339412,0.13861810
-3.70685343,1.84354896,0.09840957,0.27222278,0.10701178,0.54605941,0.72952409,0.13646350
-3.70085043,1.82635661,0.09673090,0.26514688,0.10745752,0.55033925,0.71374192,0.13382763
-3.69484742,1.80286653,0.09487660,0.25701440,0.10733590,0.55306173,0.69615282,0.13072453
-3.68884442,1.77332062,0.09290620,0.24788636,0.10662592,0.55422222,0.67693382,0.12718148
-3.68284142,1.73812329,0.09088417,0.23785016,0.10532014,0.55386017,0.65632274,0.12323745
-3.67683842,1.69781774,0.08887713,0.22701569,0.10342477,0.55205351,0.63460483,0.11894114
-3.67083542,1.65305782,0.08695082,0.21551075,0.10095924,0.54891165,0.61209772,0.11434871
-3.66483242,1.60457690,0.08516712,0.20347608,0.09795542,0.54456761,0.58913570,0.10952143
-3.65882941,1.55315537,0.08358116,0.19106019,0.09445634,0.53916948,0.56605400,0.10452319
-3.65282641,1.49958838,0.08223885,0.17841435,0.09051474,0.53287183,0.54317394,0.09941815
-3.64682341,1.44465510,0.08117460,0.16568783,0.08619123,0.52582733,0.52078955,0.09426855
-3.64082041,1.38909101,0.08040977,0.15302363,0.08155231,0.51817910,0.49915629,0.08913282
-3.63481741,1.33356415,0.07995157,0.14055483,0.07666834,0.51005398,0.47848225,0.08406395
-3.62881441,1.27865617,0.07979266,0.12840170,0.07161139,0.50155723,0.45892208,0.07910831
-3.62281141,1.22484876,0.07991135,0.11666944,0.06645325,0.49276860,0.44057388,0.07430480
-3.61680840,1.17251564,0.08027253,0.10544685,0.06126353,0.48374020,0.42347881,0.06968445
-3.61080540,1.12192016,0.08082906,0.09480560,0.05610799,0.47449603,0.40762353,0.06527030
-3.60480240,1.07321817,0.08152386,0.08480022,0.05104703,0.46503317,0.39294490,0.06107774
-3.59879940,1.02646561,0.08229224,0.07546868,0.04613459,0.45532457,0.37933680,0.05711502
-3.59279640,0.98163021,0.08306470,0.06683346,0.04141728,0.44532316,0.36665840,0.05338407
-3.58679340,0.93860629,0.08376980,0.05890297,0.03693380,0.43496708,0.35474357,0.04988145
-3.58079040,0.89723189,0.08433721,0.05167325,0.03271475,0.42418560,0.34341082,0.04659943
-3.57478739,0.85730708,0.08470054,0.04512990,0.02878264,0.41290555,0.33247320,0.04352712
-3.56878439,0.81861259,0.08480012,0.03924999,0.02515217,0.40105772,0.32174792,0.04065159
-3.56278139,0.78092778,0.08458534,0.03400401,0.02183079,0.38858300,0.31106495,0.03795895
-3.55677839,0.74404720,0.08401668,0.02935777,0.01881933,0.37543782,0.30027456,0.03543533
-3.55077539,0.70779500,0.08306719,0.02527417,0.01611280,0.36159879,0.28925334,0.03306779
-3.54477239,0.67203670,0.08172353,0.02171473,0.01370133,0.34706607,0.27790864,0.03084499
-3.53876938,0.63668803,0.07998638,0.01864105,0.01157103,0.33186556,0.26618120,0.02875783
-3.53276638,0.60172057,0.07787035,0.01601600,0.00970490,0.31604970,0.25404623,0.02679983
-3.52676338,0.56716430,0.07540342,0.01380470,0.00808377,0.29969699,0.24151279,0.02496741
-3.52076038,0.53310716,0.07262585,0.01197536,0.00668704,0.28291017,0.22862173,0.02326007
-3.51475738,0.49969195,0.06958871,0.01049986,0.00549345,0.26581339,0.21544246,0.02168029
-3.50875438,0.46711096,0.06635220,0.00935418,0.00448170,0.24854849,0.20206872,0.02023350
-3.50275138,0.43559871,0.06298358,0.00851869,0.00363096,0.23127059,0.18861373,0.01892782
-3.49674837,0.40542356,0.05955511,0.00797824,0.00292132,0.21414335,0.17520494,0.01777374
-3.49074537,0.37687828,0.05614190,0.00772212,0.00233407,0.19733410,0.16197869,0.01678380
-3.48474237,0.35027052,0.05281974,0.00774388,0.00185196,0.18100916,0.14907510,0.01597212
-3.47873937,0.32591326,0.04966310,0.00804109,0.00145930,0.16532950,0.13663334,0.01535397
-3.47273637,0.30411579,0.04674324,0.00861490,0.00114204,0.15044701,0.12478752,0.01494528
-3.46673337,0.28517542,0.04412657,0.00946959,0.00088778,0.13650146,0.11366330,0.01476212
-3.46073037,0.26937024,0.04187315,0.01061193,0.00068569,0.12361830,0.10337537,0.01482018
-3.45472736,0.25695293,0.04003552,0.01205059,0.00052649,0.11190732,0.09402578,0.01513425
-3.44872436,0.24814574,0.03865768,0.01379541,0.00040229,0.10146207,0.08570308,0.01571772
-3.44272136,0.24313669,0.03777440,0.01585663,0.00030649,0.09236020,0.07848234,0.01658205
-3.43671836,0.24207688,0.03741069,0.01824417,0.00023368,0.08466436,0.07242578,0.01773627
-3.43071536,0.24507890,0.03758147,0.02096689,0.00017947,0.07842372,0.06758412,0.01918656
-3.42471236,0.25221614,0.03829155,0.02403185,0.00014045,0.07367592,0.06399829,0.02093580
-3.41870935,0.26352316,0.03953567,0.02744369,0.00011402,0.07044925,0.06170151,0.02298327
-3.41270635,0.27899663,0.04129878,0.03120408,0.00009837,0.06876491,0.06072147,0.02532431
-3.40670335,0.29859722,0.04355652,0.03531131,0.00009237,0.06863931,0.06108264,0.02795021
-3.40070035,0.32225191,0.04627583,0.03975996,0.00009556,0.07008609,0.06280832,0.03084806
-3.39469735,0.34985692,0.04941574,0.04454079,0.00010811,0.07311789,0.06592254,0.03400084
-3.38869435,0.38128110,0.05292833,0.04964075,0.00013081,0.07774766,0.07045148,0.03738753
-3.38269135,0.41636952,0.05675986,0.05504313,0.00016514,0.08398955,0.07642451,0.04098344
-3.37668834,0.45494739,0.06085201,0.06072787,0.00021325,0.09185926,0.08387457,0.04476058
-3.37068534,0.49682388,0.06514325,0.06667195,0.00027805,0.10137380,0.09283797,0.04868818
-3.36468234,0.54179596,0.06957036,0.07284989,0.00036324,0.11255072,0.10335352,0.05273328
-3.35867934,0.58965177,0.07406992,0.07923428,0.00047344,0.12540691,0.11546096,0.05686141
-3.35267634,0.64017362,0.07857989,0.08579622,0.00061424,0.13995680,0.12919874,0.06103728
-3.34667334,0.69314028,0.08304111,0.09250586,0.00079227,0.15621033,0.14460115,0.06522550
-3.34067034,0.74832840,0.08739873,0.09933267,0.00101532,0.17417046,0.16169499,0.06939122
-3.33466733,0.80551306,0.09160350,0.10624573,0.00129234,0.19383067,0.18049569,0.07350077
-3.32866433,0.86446722,0.09561279,0.11321372,0.00163349,0.21517227,0.20100326,0.07752218
-3.32266133,0.92496026,0.09939149,0.12020490,0.00205016,0.23816179,0.22319810,0.08142558
-3.31665833,0.98675557,0.10291248,0.12718680,0.00255489,0.26274861,0.24703689,0.08518349
-3.31065533,1.04960733,0.10615687,0.13412583,0.00316125,0.28886282,0.27244883,0.08877094
-3.30465233,1.11325687,0.10911395,0.14098685,0.00388373,0.31641346,0.29933242,0.09216552
-3.29864932,1.17742871,0.11178068,0.14773264,0.00473742,0.34528734,0.32755300,0.09534726
-3.29264632,1.24182680,0.11416105,0.15432343,0.00573774,0.37534835,0.35694133,0.09829845
-3.28664332,1.30613120,0.11626506,0.16071655,0.00690002,0.40643738,0.38729326,0.10100340
-3.28064032,1.36999567,0.11810755,0.16686624,0.00823904,0.43837286,0.41837078,0.10344815
-3.27463732,1.43304643,0.11970688,0.17272376,0.00976846,0.47095196,0.44990447,0.10562018
-3.26863432,1.49488245,0.12108347,0.17823770,0.01150026,0.50395233,0.48159732,0.10750824
-3.26263132,1.55507746,0.12225844,0.18335476,0.01344405,0.53713443,0.51312997,0.10910212
-3.25662831,1.61318373,0.12325219,0.18802075,0.01560648,0.57024430,0.54416722,0.11039260
-3.25062531,1.66873775,0.12408322,0.19218200,0.01799056,0.60301679,0.57436560,0.11137153
-3.24462231,1.72126767,0.12476705,0.19578701,0.02059511,0.63517912,0.60338181,0.11203191
-3.23861931,1.77030230,0.12531544,0.19878837,0.02341425,0.66645476,0.63088158,0.11236819
-3.23261631,1.81538136,0.12573581,0.20114477,0.02643702,0.69656746,0.65654892,0.11237657
-3.22661331,1.85606672,0.12603106,0.20282304,0.02964718,0.72524555,0.68009500,0.11205542
-3.22061031,1.89195416,0.12619956,0.20380008,0.03302316,0.75222632,0.70126663,0.11140572
-3.21460730,1.92268519,0.12623554,0.20406466,0.03653826,0.77726052,0.71985381,0.11043149
-3.20860430,1.94795854,0.12612972,0.20361872,0.04016101,0.80011692,0.73569610,0.10914015
-3.20260130,1.96754089,0.12587016,0.20247844,0.04385588,0.82058692,0.74868752,0.10754293
-3.19659830,1.98127627,0.12544335,0.20067463,0.04758404,0.83848910,0.75877975,0.10565505
-3.19059530,1.98909402,0.12483544,0.19825261,0.05130444,0.85367369,0.76598354,0.10349584
-3.18459230,1.99101465,0.12403358,0.19527150,0.05497501,0.86602681,0.77036820,0.10108877
-3.17858929,1.98715367,0.12302732,0.19180292,0.05855395,0.87547437,0.77205918,0.09846123
-3.17258629,1.97772279,0.12180990,0.18792906,0.06200106,0.88198544,0.77123387,0.09564425
-3.16658329,1.96302858,0.12037959,0.18374032,0.06527908,0.88557490,0.76811569,0.09267210
-3.16058029,1.94346848,0.11874077,0.17933256,0.06835489,0.88630520,0.76296666,0.08958166
-3.15457729,1.91952388,0.11690487,0.17480399,0.07120057,0.88428692,0.75607883,0.08641180
-3.14857429,1.89175057,0.11489101,0.17025198,0.07379429,0.87967803,0.74776465,0.08320262
-3.14257129,1.86076661,0.11272638,0.16576979,0.07612075,0.87268164,0.73834684,0.07999463
-3.13656828,1.82723768,0.11044623,0.16144343,0.07817153,0.86354208,0.72814792,0.07682797
-3.13056528,1.79186048,0.10809351,0.15734884,0.07994489,0.85253943,0.71747983,0.07374150
-3.12456228,1.75534438,0.10571821,0.15354932,0.08144538,0.83998231,0.70663405,0.07077203
-3.11855928,1.71839190,0.10337617,0.15009355,0.08268305,0.82619931,0.69587244,0.06795352
-3.11255628,1.68167868,0.10112769,0.14701417,0.08367242,0.81152915,0.68541930,0.06531638
-3.10655328,1.64583360,0.09903578,0.14432687,0.08443124,0.79631000,0.67545470,0.06288680
-3.10055028,1.61141969,0.09716408,0.14203033,0.08497910,0.78086831,0.66610962,0.06068623
-3.09454727,1.57891676,0.09557465,0.14010664,0.08533597,0.76550766,0.65746285,0.05873093
-3.08854427,1.54870636,0.09432568,0.13852247,0.08552086,0.75049825,0.64953987,0.05703165
-3.08254127,1.52105985,0.09346905,0.13723079,0.08555051,0.73606735,0.64231381,0.05559340
-3.07653827,1.49613011,0.09304805,0.13617310,0.08543833,0.72239138,0.63570836,0.05441543
-3.07053527,1.47394746,0.09309530,0.13528208,0.08519367,0.70958994,0.62960264,0.05349122
-3.06453227,1.45441996,0.09363084,0.13448453,0.08482133,0.69772222,0.62383769,0.05280874
-3.05852926,1.43733832,0.09466064,0.13370455,0.08432147,0.68678590,0.61822450,0.05235071
-3.05252626,1.42238528,0.09617562,0.13286663,0.08368990,0.67671879,0.61255310,0.05209509
-3.04652326,1.40914913,0.09815104,0.13189887,0.08291867,0.66740296,0.60660241,0.05201564
-3.04052026,1.39714092,0.10054663,0.13073580,0.08199697,0.65867136,0.60015043,0.05208259
-3.03451726,1.38581468,0.10330718,0.12932102,0.08091231,0.65031649,0.59298434,0.05226342
-3.02851426,1.37458979,0.10636385,0.12760943,0.07965178,0.64210081,0.58491015,0.05252374
-3.02251126,1.36287470,0.10963594,0.12556897,0.07820348,0.63376823,0.57576135,0.05282817
-3.01650825,1.35009087,0.11303332,0.12318183,0.07655791,0.62505629,0.56540649,0.05314131
-3.01050525,1.33569612,0.11645919,0.12044517,0.07470922,0.61570835,0.55375519,0.05342873
-3.00450225,1.31920641,0.11981333,0.11737128,0.07265632,0.60548520,0.54076246,0.05365789
-2.99849925,1.30021512,0.12299548,0.11398723,0.07040382,0.59417576,0.52643125,0.05379910
-2.99249625,1.27840922,0.12590884,0.11033401,0.06796252,0.58160609,0.51081316,0.05382632
-2.98649325,1.25358181,0.12846361,0.10646535,0.06534977,0.56764678,0.49400737,0.05371796
-2.98049025,1.22564040,0.13058026,0.10244605,0.06258931,0.55221804,0.47615785,0.05345747
-2.97448724,1.19461101,0.13219244,0.09835019,0.05971095,0.53529275,0.45744919,0.05303383
-2.96848424,1.16063783,0.13324953,0.09425896,0.05674986,0.51689711,0.43810105,0.05244185
-2.96248124,1.12397866,0.13371851,0.09025857,0.05374556,0.49710933,0.41836172,0.05168234
-2.95647824,1.08499648,0.13358516,0.08643793,0.05074085,0.47605620,0.39850091,0.05076202
-2.95047524,1.04414752,0.13285460,0.08288639,0.04778042,0.45390809,0.37880208,0.04969328
-2.94447224,1.00196636,0.13155097,0.07969162,0.04490947,0.43087262,0.35955474,0.04849372
-2.93846923,0.95904883,0.12971638,0.07693747,0.04217230,0.40718722,0.34104671,0.04718558
-2.93246623,0.91603325,0.12740919,0.07470208,0.03961090,0.38311129,0.32355689,0.04579492
-2.92646323,0.87358095,0.12470154,0.07305614,0.03726365,0.35891798,0.30734851,0.04435076
-2.92046023,0.83235662,0.12167649,0.07206141,0.03516414,0.33488625,0.29266318,0.04288407
-2.91445723,0.79300943,0.11842463,0.07176946,0.03334021,0.31129335,0.27971597,0.04142674
-2.90845423,0.75615548,0.11504048,0.07222074,0.03181313,0.28840808,0.26869144,0.04001045
-2.90245123,0.72236231,0.11161882,0.07344402,0.03059704,0.26648501,0.25974100,0.03866573
-2.89644822,0.69213592,0.10825107,0.07545613,0.02969864,0.24575981,0.25298151,0.03742089
-2.89044522,0.66591096,0.10502190,0.07826219,0.02911708,0.22644579,0.24849525,0.03630121
-2.88444222,0.64404411,0.10200623,0.08185624,0.02884411,0.20873173,0.24633127,0.03532821
-2.87843922,0.62681123,0.09926667,0.08622236,0.02886447,0.19278080,0.24650810,0.03451912
-2.87243622,0.61440793,0.09685166,0.09133621,0.02915650,0.17873066,0.24901780,0.03388651
-2.86643322,0.60695376,0.09479419,0.09716714,0.02969291,0.16669450,0.25383113,0.03343813
-2.86043022,0.60449960,0.09311122,0.10368056,0.03044177,0.15676279,0.26090380,0.03317706
-2.85442721,0.60703780,0.09180387,0.11084079,0.03136765,0.14900574,0.27018342,0.03310189
-2.84842421,0.61451456,0.09085815,0.11861407,0.03243287,0.14347602,0.28161693,0.03320723
-2.84242121,0.62684381,0.09024643,0.12697175,0.03359883,0.14021158,0.29515808,0.03348428
-2.83641821,0.64392171,0.08992930,0.13589335,0.03482741,0.13923847,0.31077465,0.03392160
-2.83041521,0.66564094,0.08985792,0.14536944,0.03608239,0.14057323,0.32845466,0.03450589
-2.82441221,0.69190385,0.08997654,0.15540405,0.03733077,0.14422484,0.34821150,0.03522281
-2.81840920,0.72263345,0.09022529,0.16601640,0.03854411,0.15019597,0.37008710,0.03605785
-2.81240620,0.75778161,0.09054285,0.17724183,0.03969961,0.15848342,0.39415303,0.03699701
-2.80640320,0.79733348,0.09086911,0.18913164,0.04078110,0.16907772,0.42050892,0.03802751
-2.80040020,0.84130779,0.09114755,0.20175180,0.04177977,0.18196180,0.44927817,0.03913826
-2.79439720,0.88975261,0.09132727,0.21518039,0.04269463,0.19710885,0.48060069,0.04032019
-2.78839420,0.94273658,0.09136472,0.22950378,0.04353270,0.21447935,0.51462284,0.04156639
-2.78239120,1.00033573,0.09122487,0.24481161,0.04430879,0.23401754,0.55148478,0.04287209
-2.77638819,1.06261647,0.09088204,0.26119075,0.04504509,0.25564741,0.59130572,0.04423435
-2.77038519,1.12961569,0.09032021,0.27871841,0.04577029,0.27926864,0.63416768,0.04565174
-2.76438219,1.20131883,0.08953287,0.29745476,0.04651846,0.30475249,0.68009864,0.04712371
-2.75837919,1.27763740,0.08852259,0.31743546,0.04732761,0.33193831,0.72905602,0.04865002
-2.75237619,1.35838743,0.08730020,0.33866443,0.04823806,0.36063075,0.78091151,0.05023000
-2.74637319,1.44327025,0.08588376,0.36110748,0.04929056,0.39059799,0.83543842,0.05186190
-2.74037019,1.53185727,0.08429741,0.38468706,0.05052433,0.42157148,0.89230256,0.05354220
-2.73436718,1.62358008,0.08257007,0.40927875,0.05197506,0.45324722,0.95105756,0.05526516
-2.72836418,1.71772718,0.08073423,0.43470965,0.05367299,0.48528887,1.01114550,0.05702238
-2.72236118,1.81344804,0.07882476,0.46075914,0.05564101,0.51733273,1.07190321,0.05880263
-2.71635818,1.90976523,0.07687783,0.48716204,0.05789312,0.54899466,1.13257471,0.06059187
-2.71035518,2.00559443,0.07493008,0.51361424,0.06043312,0.57987870,1.19232930,0.06237349
-2.70435218,2.09977205,0.07301782,0.53978068,0.06325360,0.60958733,1.25028525,0.06412873
-2.69834917,2.19108958,0.07117657,0.56530548,0.06633548,0.63773284,1.30553788,0.06583737
-2.69234617,2.27833308,0.06944066,0.58982366,0.06964793,0.66394956,1.35719113,0.06747850
-2.68634317,2.36032632,0.06784296,0.61297420,0.07314876,0.68790630,1.40439103,0.06903146
-2.68034017,2.43597529,0.06641483,0.63441352,0.07678535,0.70931851,1.44635960,0.07047682
-2.67433717,2.50431190,0.06518596,0.65382898,0.08049602,0.72795951,1.48242732,0.07179736
-2.66833417,2.56453454,0.06418436,0.67095153,0.08421177,0.74367018,1.51206248,0.07297900
-2.66233117,2.61604316,0.06343623,0.68556690,0.08785846,0.75636666,1.53489583,0.07401162
-2.65632816,2.65846687,0.06296577,0.69752473,0.09135913,0.76604538,1.55073907,0.07488962
-2.65032516,2.69168237,0.06279495,0.70674508,0.09463665,0.77278528,1.55959593,0.07561238
-2.64432216,2.71582191,0.06294306,0.71322193,0.09761628,0.77674671,1.56166538,0.07618439
-2.63831916,2.73127005,0.06342622,0.71702350,0.10022825,0.77816716,1.55733620,0.07661508
-2.63231616,2.73864914,0.06425676,0.71828926,0.10241018,0.77735367,1.54717344,0.07691849
-2.62631316,2.73879399,0.06544250,0.71722376,0.10410920,0.77467235,1.53189698,0.07711253
-2.62031016,2.73271680,0.06698603,0.71408760,0.10528371,0.77053515,1.51235332,0.07721819
-2.61430715,2.72156389,0.06888393,0.70918592,0.10590467,0.76538466,1.48948189,0.07725839
-2.60830415,2.70656639,0.07112615,0.70285504,0.10595650,0.75967731,1.46427745,0.07725685
-2.60230115,2.68898715,0.07369537,0.69544789,0.10543728,0.75386596,1.43775031,0.07723685
