energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-3.07653827,2.00512737,0.73658238,0.71189037,0.00626068,0.22268948,0.04474573,0.50646607,0.63375399,0.22423240
-3.07053527,2.00291384,0.72981967,0.70485063,0.00596811,0.22295193,0.04433662,0.51432519,0.64112802,0.22602569
-3.06453227,2.00644782,0.72570534,0.69927032,0.00569504,0.22415567,0.04408283,0.52366271,0.64925162,0.22905746
-3.05852926,2.01495322,0.72411640,0.69487400,0.00544455,0.22619083,0.04397127,0.53429301,0.65772231,0.23325390
-3.05252626,2.02752696,0.72487766,0.69134861,0.00521895,0.22892718,0.04398561,0.54600296,0.66612914,0.23851426
-3.04652326,2.04318481,0.72777357,0.68836097,0.00501982,0.23221996,0.04410733,0.55856168,0.67407066,0.24471503
-3.04052026,2.06090757,0.73256018,0.68557504,0.00484803,0.23591578,0.04431685,0.57173033,0.68117163,0.25171459
-3.03451726,2.07968534,0.73897655,0.68266842,0.00470387,0.23985855,0.04459461,0.58527140,0.68709790,0.25935804
-3.02851426,2.09855798,0.74675519,0.67934708,0.00458708,0.24389496,0.04492204,0.59895711,0.69156877,0.26748201
-3.02251126,2.11665020,0.75563124,0.67535788,0.00449699,0.24787957,0.04528242,0.61257673,0.69436628,0.27591947
-3.01650825,2.13320013,0.76535023,0.67049829,0.00443261,0.25167907,0.04566159,0.62594240,0.69534123,0.28450416
-3.01050525,2.14758047,0.77567424,0.66462311,0.00439275,0.25517585,0.04604836,0.63889363,0.69441580,0.29307474
-3.00450225,2.15931195,0.78638678,0.65764797,0.00437607,0.25827055,0.04643486,0.65130011,0.69158279,0.30147843
-2.99849925,2.16806923,0.79729624,0.64954980,0.00438126,0.26088372,0.04681651,0.66306322,0.68690178,0.30957412
-2.99249625,2.17367955,0.80823853,0.64036427,0.00440709,0.26295656,0.04719189,0.67411617,0.68049257,0.31723496
-2.98649325,2.17611517,0.81907884,0.63018082,0.00445248,0.26445075,0.04756238,0.68442312,0.67252653,0.32435036
-2.98049025,2.17548054,0.82971311,0.61913554,0.00451662,0.26534747,0.04793164,0.69397731,0.66321638,0.33082740
-2.97448724,2.17199551,0.84006924,0.60740258,0.00459901,0.26564583,0.04830501,0.70279877,0.65280515,0.33659173
-2.96848424,2.16597593,0.85010839,0.59518460,0.00469948,0.26536067,0.04868875,0.71093151,0.64155489,0.34158795
-2.96248124,2.15781295,0.85982638,0.58270292,0.00481828,0.26452006,0.04908933,0.71844068,0.62973587,0.34577954
-2.95647824,2.14795230,0.86925526,0.57018794,0.00495607,0.26316259,0.04951274,0.72540973,0.61761684,0.34914836
-2.95047524,2.13687461,0.87846483,0.55787014,0.00511389,0.26133454,0.04996378,0.73193770,0.60545658,0.35169380
-2.94447224,2.12507761,0.88756406,0.54597237,0.00529317,0.25908716,0.05044557,0.73813679,0.59349736,0.35343167
-2.93846923,2.11306079,0.89670196,0.53470343,0.00549566,0.25647420,0.05095908,0.74413012,0.58196025,0.35439274
-2.93246623,2.10131294,0.90606762,0.52425320,0.00572334,0.25354967,0.05150292,0.75004971,0.57104237,0.35462118
-2.92646323,2.09030250,0.91588906,0.51478953,0.00597834,0.25036603,0.05207318,0.75603450,0.56091599,0.35417278
-2.92046023,2.08047069,0.92643050,0.50645646,0.00626282,0.24697274,0.05266359,0.76222837,0.55172923,0.35311309
-2.91445723,2.07222694,0.93798771,0.49937400,0.00657881,0.24341533,0.05326566,0.76877801,0.54360801,0.35151546
-2.90845423,2.06594624,0.95088129,0.49363897,0.00692803,0.23973480,0.05386914,0.77583048,0.53665887,0.34945913
-2.90245123,2.06196771,0.96544776,0.48932665,0.00731178,0.23596752,0.05446244,0.78353043,0.53097225,0.34702726
-2.89644822,2.06059397,0.98202851,0.48649304,0.00773071,0.23214542,0.05503324,0.79201686,0.52662576,0.34430507
-2.89044522,2.06209055,1.00095681,0.48517724,0.00818469,0.22829655,0.05556910,0.80141934,0.52368718,0.34137810
-2.88444222,2.06668509,1.02254333,0.48540375,0.00867268,0.22444579,0.05605804,0.81185399,0.52221665,0.33833059
-2.87843922,2.07456591,1.04706060,0.48718449,0.00919255,0.22061580,0.05648915,0.82341894,0.52226806,0.33524412
-2.87243622,2.08587972,1.07472715,0.49052019,0.00974106,0.21682808,0.05685309,0.83618979,0.52388931,0.33219637
-2.86643322,2.10072861,1.10569202,0.49540122,0.01031380,0.21310400,0.05714247,0.85021506,0.52712155,0.32926027
-2.86043022,2.11916640,1.14002051,0.50180767,0.01090518,0.20946587,0.05735218,0.86551189,0.53199732,0.32650336
-2.85442721,2.14119454,1.17768193,0.50970881,0.01150854,0.20593793,0.05747952,0.88206240,0.53853788,0.32398743
-2.84842421,2.16675818,1.21854013,0.51906201,0.01211624,0.20254713,0.05752419,0.89981075,0.54674995,0.32176845
-2.84242121,2.19574261,1.26234748,0.52981120,0.01271984,0.19932390,0.05748816,0.91866134,0.55662212,0.31989686
-2.83641821,2.22797078,1.30874286,0.54188523,0.01331034,0.19630257,0.05737542,0.93847831,0.56812121,0.31841789
-2.83041521,2.26320212,1.35725391,0.55519613,0.01387843,0.19352168,0.05719162,0.95908639,0.58118904,0.31737229
-2.82441221,2.30113323,1.40730385,0.56963769,0.01441477,0.19102392,0.05694360,0.98027332,0.59573987,0.31679697
-2.81840920,2.34140052,1.45822262,0.58508440,0.01491033,0.18885598,0.05663892,1.00179384,0.61165868,0.31672579
-2.81240620,2.38358502,1.50926209,0.60139104,0.01535666,0.18706794,0.05628531,1.02337499,0.62880064,0.31719029
-2.80640320,2.42721929,1.55961494,0.61839301,0.01574620,0.18571251,0.05589020,1.04472281,0.64699184,0.31822023
-2.80040020,2.47179620,1.60843623,0.63590734,0.01607253,0.18484394,0.05546025,1.06552995,0.66603125,0.31984399
-2.79439720,2.51677926,1.65486705,0.65373470,0.01633060,0.18451672,0.05500095,1.08548407,0.68569397,0.32208862
-2.78839420,2.56161401,1.69805914,0.67166203,0.01651683,0.18478396,0.05451633,1.10427651,0.70573557,0.32497962
-2.78239120,2.60573999,1.73719939,0.68946592,0.01662930,0.18569567,0.05400875,1.12161092,0.72589731,0.32854028
-2.77638819,2.64860258,1.77153337,0.70691652,0.01666768,0.18729682,0.05347881,1.13721137,0.74591208,0.33279068
-2.77038519,2.68966418,1.80038665,0.72378186,0.01663323,0.18962533,0.05292537,1.15082973,0.76551054,0.33774633
-2.76438219,2.72841432,1.82318333,0.73983235,0.01652871,0.19271007,0.05234570,1.16225173,0.78442740,0.34341656
-2.75837919,2.76437802,1.83946074,0.75484527,0.01635816,0.19656893,0.05173564,1.17130166,0.80240739,0.34980260
-2.75237619,2.79712231,1.84888010,0.76860908,0.01612673,0.20120697,0.05108998,1.17784548,0.81921061,0.35689566
-2.74637319,2.82626074,1.85123263,0.78092749,0.01584041,0.20661497,0.05040275,1.18179211,0.83461714,0.36467498
-2.74037019,2.85145575,1.84644112,0.79162294,0.01550576,0.21276823,0.04966766,1.18309319,0.84843069,0.37310609
-2.73436718,2.87241932,1.83455706,0.80053966,0.01512967,0.21962583,0.04887850,1.18174121,0.86048111,0.38213940
-2.72836418,2.88891199,1.81575379,0.80754604,0.01471905,0.22713041,0.04802960,1.17776634,0.87062592,0.39170920
-2.72236118,2.90074086,1.79031612,0.81253640,0.01428067,0.23520855,0.04711622,1.17123219,0.87875069,0.40173331
-2.71635818,2.90775699,1.75862714,0.81543227,0.01382090,0.24377168,0.04613498,1.16223095,0.88476857,0.41211343
-2.71035518,2.90985274,1.72115300,0.81618299,0.01334559,0.25271767,0.04508416,1.15087818,0.88861910,0.42273614
-2.70435218,2.90695958,1.67842656,0.81476598,0.01285998,0.26193295,0.04396404,1.13730757,0.89026635,0.43347476
-2.69834917,2.89904682,1.63103056,0.81118656,0.01236865,0.27129513,0.04277717,1.12166627,0.88969693,0.44419196
-2.69234617,2.88612148,1.57958133,0.80547750,0.01187554,0.28067620,0.04152852,1.10411074,0.88691775,0.45474295
-2.68634317,2.86822963,1.52471344,0.79769833,0.01138398,0.28994586,0.04022567,1.08480364,0.88195408,0.46497933
-2.68034017,2.84545916,1.46706611,0.78793457,0.01089682,0.29897529,0.03887885,1.06391173,0.87484777,0.47475337
-2.67433717,2.81794381,1.40727153,0.77629675,0.01041654,0.30764080,0.03750097,1.04160481,0.86565606,0.48392243
-2.66833417,2.78586818,1.34594553,0.76291936,0.00994538,0.31582757,0.03610753,1.01805582,0.85445078,0.49235359
-2.66233117,2.74947341,1.28368050,0.74795975,0.00948551,0.32343306,0.03471659,0.99344175,0.84131817,0.49992802
-2.65632816,2.70906276,1.22104053,0.73159680,0.00903915,0.33037017,0.03334847,0.96794524,0.82635912,0.50654509
-2.65032516,2.66500670,1.15855865,0.71402947,0.00860872,0.33656991,0.03202560,0.94175668,0.80968982,0.51212598
-2.64432216,2.61774675,1.09673561,0.69547501,0.00819694,0.34198347,0.03077213,0.91507630,0.79144260,0.51661659
-2.63831916,2.56779753,1.03604006,0.67616696,0.00780689,0.34658373,0.02961355,0.88811608,0.77176681,0.51998968
-2.63231616,2.51574638,0.97690941,0.65635264,0.00744203,0.35036598,0.02857623,0.86110118,0.75082952,0.52224618
-2.62631316,2.46225021,0.91975123,0.63629026,0.00710622,0.35334806,0.02768690,0.83427043,0.72881585,0.52341546
-2.62031016,2.40802903,0.86494447,0.61624547,0.00680362,0.35556964,0.02697197,0.80787589,0.70592872,0.52355480
-2.61430715,2.35385634,0.81284038,0.59648749,0.00653867,0.35709086,0.02645695,0.78218106,0.68238790,0.52274780
-2.60830415,2.30054597,0.76376265,0.57728463,0.00631590,0.35799036,0.02616567,0.75745796,0.65842816,0.52110198
-2.60230115,2.24893582,0.71800683,0.55889941,0.00613979,0.35836265,0.02611955,0.73398271,0.63429664,0.51874553
-2.59629815,2.19986882,0.67583868,0.54158328,0.00601462,0.35831496,0.02633682,0.71203011,0.61024920,0.51582339
-2.59029515,2.15417152,0.63749166,0.52557112,0.00594422,0.35796371,0.02683174,0.69186698,0.58654603,0.51249276
-2.58429215,2.11263106,0.60316364,0.51107554,0.00593181,0.35743059,0.02761383,0.67374487,0.56344653,0.50891809
-2.57828914,2.07597142,0.57301296,0.49828135,0.00597980,0.35683850,0.02868723,0.65789219,0.54120368,0.50526586
-2.57228614,2.04482975,0.54715428,0.48734026,0.00608957,0.35630735,0.03005007,0.64450627,0.52005810,0.50169920
-2.56628314,2.01973376,0.52565431,0.47836608,0.00626132,0.35594993,0.03169395,0.63374560,0.50023210,0.49837257
-2.56028014,2.00108138,0.50852796,0.47143070,0.00649395,0.35586796,0.03360369,0.62572283,0.48192397,0.49542667
-2.55427714,1.98912339,0.49573511,0.46656099,0.00678491,0.35614841,0.03575711,0.62049870,0.46530281,0.49298370
-2.54827414,1.98395018,0.48717846,0.46373693,0.00713019,0.35686038,0.03812509,0.61807748,0.45050406,0.49114328
-2.54227114,1.98548345,0.48270252,0.46289105,0.00752429,0.35805246,0.04067188,0.61840396,0.43762622,0.48997906
-2.53626813,1.99347324,0.48209420,0.46390940,0.00796025,0.35975084,0.04335562,0.62136253,0.42672862,0.48953620
-2.53026513,2.00750114,0.48508491,0.46663409,0.00842975,0.36195821,0.04612903,0.62677823,0.41783066,0.48982988
-2.52426213,2.02698943,0.49135434,0.47086742,0.00892328,0.36465347,0.04894045,0.63442003,0.41091249,0.49084489
-2.51825913,2.05121646,0.50053589,0.47637753,0.00943030,0.36779243,0.05173501,0.64400618,0.40591707,0.49253635
-2.51225613,2.07933761,0.51222360,0.48290547,0.00993954,0.37130931,0.05445597,0.65521152,0.40275373,0.49483149
-2.50625313,2.11041135,0.52598030,0.49017344,0.01043921,0.37511916,0.05704624,0.66767661,0.40130288,0.49763264
-2.50025013,2.14342938,0.54134688,0.49789394,0.01091740,0.37912100,0.05944993,0.68101818,0.40142197,0.50082102
-2.49424712,2.17734974,0.55785220,0.50577946,0.01136235,0.38320168,0.06161399,0.69484060,0.40295212,0.50426148
-2.48824412,2.21113152,0.57502336,0.51355231,0.01176281,0.38724017,0.06348969,0.70874789,0.40572544,0.50780773
-2.48224112,2.24376968,0.59239591,0.52095429,0.01210838,0.39111223,0.06503417,0.72235582,0.40957251,0.51130803
-2.47623812,2.27432856,0.60952367,0.52775556,0.01238983,0.39469511,0.06621164,0.73530341,0.41432985,0.51461098
-2.47023512,2.30197245,0.62598774,0.53376244,0.01259936,0.39787225,0.06699451,0.74726355,0.41984690,0.51757115
-2.46423212,2.32599201,0.64140445,0.53882384,0.01273085,0.40053763,0.06736413,0.75795221,0.42599226,0.52005431
-2.45822911,2.34582520,0.65543197,0.54283576,0.01278003,0.40259963,0.06731133,0.76713578,0.43265890,0.52194206
-2.45222611,2.36107195,0.66777541,0.54574387,0.01274462,0.40398427,0.06683658,0.77463629,0.43976805,0.52313561
-2.44622311,2.37150184,0.67819022,0.54754393,0.01262435,0.40463761,0.06594981,0.78033444,0.44727158,0.52355857
-2.44022011,2.37705464,0.68648404,0.54827998,0.01242095,0.40452733,0.06466994,0.78417011,0.45515270,0.52315865
-2.43421711,2.37783357,0.69251686,0.54804049,0.01213807,0.40364335,0.06302411,0.78614061,0.46342495,0.52190833
-2.42821411,2.37409204,0.69619970,0.54695244,0.01178109,0.40199756,0.06104664,0.78629671,0.47212938,0.51980434
-2.42221111,2.36621426,0.69749203,0.54517390,0.01135695,0.39962262,0.05877778,0.78473670,0.48133012,0.51686621
-2.41620810,2.35469103,0.69639798,0.54288515,0.01087386,0.39657002,0.05626231,0.78159888,0.49110843,0.51313393
-2.41020510,2.34009179,0.69296189,0.54027899,0.01034102,0.39290740,0.05354808,0.77705283,0.50155536,0.50866491
-2.40420210,2.32303440,0.68726313,0.53755058,0.00976831,0.38871537,0.05068445,0.77128992,0.51276354,0.50353042
-2.39819910,2.30415396,0.67941070,0.53488736,0.00916594,0.38408392,0.04772086,0.76451353,0.52481819,0.49781180
-2.39219610,2.28407238,0.66953782,0.53245948,0.00854419,0.37910861,0.04470540,0.75692948,0.53778804,0.49159649
-2.38619310,2.26336971,0.65779654,0.53041111,0.00791304,0.37388668,0.04168362,0.74873699,0.55171627,0.48497420
-2.38019010,2.24255881,0.64435288,0.52885326,0.00728197,0.36851330,0.03869743,0.74012062,0.56661227,0.47803338
-2.37418709,2.22206410,0.62938235,0.52785808,0.00665971,0.36307808,0.03578424,0.73124350,0.58244438,0.47085804
-2.36818409,2.20220541,0.61306606,0.52745524,0.00605401,0.35766181,0.03297637,0.72224205,0.59913420,0.46352513
-2.36218109,2.18318721,0.59558757,0.52763023,0.00547160,0.35233389,0.03030065,0.71322232,0.61655281,0.45610245
-2.35617809,2.16509384,0.57713030,0.52832483,0.00491801,0.34715008,0.02777821,0.70425801,0.63451911,0.44864718
-2.35017509,2.14789036,0.55787568,0.52943955,0.00439762,0.34215107,0.02542460,0.69539016,0.65280069,0.44120497
-2.34417209,2.13142905,0.53800187,0.53083809,0.00391361,0.33736151,0.02324996,0.68662849,0.67111710,0.43380970
-2.33816908,2.11546101,0.51768310,0.53235331,0.00346804,0.33278982,0.02125945,0.67795400,0.68914566,0.42648363
-2.33216608,2.09965213,0.49708945,0.53379477,0.00306192,0.32842854,0.01945381,0.66932292,0.70652968,0.41923806
-2.32616308,2.08360277,0.47638718,0.53495714,0.00269537,0.32425537,0.01782991,0.66067155,0.72288866,0.41207445
-2.32016008,2.06687009,0.45573929,0.53562941,0.00236768,0.32023464,0.01638152,0.65192185,0.73783035,0.40498574
-2.31415708,2.04899216,0.43530648,0.53560428,0.00207753,0.31631942,0.01510001,0.64298753,0.75096394,0.39795800
-2.30815408,2.02951281,0.41524835,0.53468745,0.00182307,0.31245390,0.01397503,0.63378020,0.76191400,0.39097229
-2.30215108,2.00800623,0.39572461,0.53270645,0.00160214,0.30857614,0.01299529,0.62421565,0.77033447,0.38400665
-2.29614807,1.98410040,0.37689658,0.52951851,0.00141235,0.30462106,0.01214914,0.61421973,0.77592215,0.37703811
-2.29014507,1.95749847,0.35892844,0.52501745,0.00125122,0.30052351,0.01142519,0.60373381,0.77842907,0.37004492
-2.28414207,1.92799734,0.34198857,0.51913904,0.00111631,0.29622133,0.01081283,0.59271967,0.77767306,0.36300858
-2.27813907,1.89550286,0.32625057,0.51186491,0.00100530,0.29165838,0.01030262,0.58116348,0.77354630,0.35591601
-2.27213607,1.86004102,0.31189394,0.50322467,0.00091605,0.28678730,0.00988659,0.56907896,0.76602120,0.34876146
-2.26613307,1.82176492,0.29910435,0.49329645,0.00084668,0.28157202,0.00955854,0.55650960,0.75515360,0.34154836
-2.26013007,1.78095712,0.28807332,0.48220561,0.00079557,0.27598989,0.00931408,0.54352970,0.74108296,0.33429093
-2.25412706,1.73802741,0.27899718,0.47012184,0.00076140,0.27003334,0.00915070,0.53024437,0.72402975,0.32701538
-2.24812406,1.69350600,0.27207520,0.45725477,0.00074314,0.26371101,0.00906769,0.51678843,0.70429011,0.31976085
-2.24212106,1.64803228,0.26750684,0.44384815,0.00074000,0.25704840,0.00906599,0.50332412,0.68222802,0.31257981
-2.23611806,1.60233944,0.26548804,0.43017294,0.00075145,0.25008790,0.00914800,0.49003767,0.65826545,0.30553790
-2.23011506,1.55723544,0.26620654,0.41651939,0.00077712,0.24288819,0.00931723,0.47713492,0.63287084,0.29871322
-2.22411206,1.51358070,0.26983628,0.40318843,0.00081679,0.23552319,0.00957800,0.46483581,0.60654648,0.29219492
-2.21810905,1.47226327,0.27653094,0.39048262,0.00087032,0.22808044,0.00993503,0.45336812,0.57981529,0.28608114
-2.21210605,1.43417212,0.28641688,0.37869686,0.00093757,0.22065892,0.01039305,0.44296041,0.55320741,0.28047638
-2.20610305,1.40016931,0.29958565,0.36810926,0.00101837,0.21336663,0.01095634,0.43383448,0.52724730,0.27548814
-2.20010005,1.37106202,0.31608640,0.35897221,0.00111242,0.20631773,0.01162834,0.42619751,0.50244145,0.27122322
-2.19409705,1.34757521,0.33591847,0.35150420,0.00121927,0.19962953,0.01241122,0.42023420,0.47926740,0.26778354
-2.18809405,1.33032601,0.35902469,0.34588235,0.00133825,0.19341933,0.01330551,0.41609915,0.45816405,0.26526183
-2.18209105,1.31980069,0.38528564,0.34223619,0.00146844,0.18780132,0.01430979,0.41390984,0.43952360,0.26373734
-2.17608804,1.31633516,0.41451544,0.34064259,0.00160862,0.18288348,0.01542042,0.41374056,0.42368530,0.26327167
-2.17008504,1.32009989,0.44645929,0.34112240,0.00175730,0.17876479,0.01663138,0.41561754,0.41093080,0.26390517
-2.16408204,1.33109001,0.48079321,0.34363862,0.00191266,0.17553270,0.01793412,0.41951564,0.40148131,0.26565394
-2.15807904,1.34912114,0.51712615,0.34809657,0.00207260,0.17326101,0.01931761,0.42535685,0.39549636,0.26850765
-2.15207604,1.37383135,0.55500468,0.35434578,0.00223477,0.17200810,0.02076840,0.43301069,0.39307398,0.27242851
-2.14607304,1.40468952,0.59392023,0.36218396,0.00239657,0.17181583,0.02227079,0.44229678,0.39425228,0.27735126
-2.14007004,1.44100982,0.63331878,0.37136267,0.00255526,0.17270873,0.02380713,0.45298945,0.39901197,0.28318446
-2.13406703,1.48197218,0.67261276,0.38159485,0.00270799,0.17469391,0.02535815,0.46482436,0.40727995,0.28981297
-2.12806403,1.52664782,0.71119483,0.39256371,0.00285187,0.17776131,0.02690336,0.47750690,0.41893344,0.29710156
-2.12206103,1.57402916,0.74845304,0.40393296,0.00298408,0.18188454,0.02842155,0.49072214,0.43380473,0.30489954
-2.11605803,1.62306276,0.78378666,0.41535774,0.00310195,0.18702199,0.02989125,0.50414574,0.45168616,0.31304618
-2.11005503,1.67268407,0.81662234,0.42649611,0.00320302,0.19311839,0.03129127,0.51745560,0.47233534,0.32137673
-2.10405203,1.72185241,0.84642958,0.43702043,0.00328512,0.20010660,0.03260117,0.53034350,0.49548046,0.32972864
-2.09804902,1.76958472,0.87273518,0.44662821,0.00334647,0.20790956,0.03380176,0.54252626,0.52082552,0.33794778
-2.09204602,1.81498665,0.89513585,0.45505207,0.00338570,0.21644245,0.03487554,0.55375592,0.54805554,0.34589423
-2.08604302,1.85727941,0.91330860,0.46206817,0.00340194,0.22561474,0.03580705,0.56382832,0.57684166,0.35344750
-2.08004002,1.89582151,0.92701843,0.46750295,0.00339479,0.23533239,0.03658318,0.57258975,0.60684614,0.36051065
-2.07403702,1.93012423,0.93612313,0.47123769,0.00336438,0.24549980,0.03719347,0.57994128,0.63772728,0.36701338
-2.06803402,1.95986041,0.94057505,0.47321084,0.00331134,0.25602179,0.03763018,0.58584062,0.66914428,0.37291374
-2.06203102,1.98486627,0.94041990,0.47341797,0.00323676,0.26680530,0.03788845,0.59030132,0.70076203,0.37819844
-2.05602801,2.00513648,0.93579268,0.47190938,0.00314218,0.27776096,0.03796629,0.59338955,0.73225597,0.38288180
-2.05002501,2.02081282,0.92691125,0.46878556,0.00302952,0.28880444,0.03786454,0.59521856,0.76331687,0.38700330
-2.04402201,2.03216760,0.91406769,0.46419074,0.00290101,0.29985768,0.03758680,0.59594112,0.79365567,0.39062410
-2.03801901,2.03958250,0.89761816,0.45830491,0.00275910,0.31084980,0.03713924,0.59574054,0.82300824,0.39382246
-2.03201601,2.04352457,0.87797161,0.45133473,0.00260641,0.32171799,0.03653047,0.59482063,0.85114013,0.39668867
-2.02601301,2.04452042,0.85557796,0.44350386,0.00244564,0.33240812,0.03577134,0.59339516,0.87785112,0.39931948
-2.02001001,2.04313036,0.83091621,0.43504312,0.00227948,0.34287534,0.03487470,0.59167755,0.90297953,0.40181252
-2.01400700,2.03992360,0.80448283,0.42618106,0.00211054,0.35308451,0.03385521,0.58987111,0.92640628,0.40426110
-2.00800400,2.03545590,0.77678096,0.41713528,0.00194129,0.36301064,0.03272907,0.58816040,0.94805833,0.40674947
-2.00200100,2.03025071,0.74831055,0.40810499,0.00177402,0.37263923,0.03151380,0.58670417,0.96791168,0.40934898
-1.99599800,2.02478443,0.71955971,0.39926499,0.00161077,0.38196666,0.03022800,0.58563001,0.98599360,0.41211528
-1.98999500,2.01947639,0.69099734,0.39076132,0.00145331,0.39100060,0.02889106,0.58503103,1.00238400,0.41508667
-1.98399200,2.01468372,0.66306706,0.38270871,0.00130312,0.39976040,0.02752292,0.58496447,1.01721600,0.41828377
-1.97798899,2.01070086,0.63618253,0.37518965,0.00116141,0.40827758,0.02614379,0.58545231,1.03067541,0.42171035
-1.97198599,2.00776355,0.61072381,0.36825522,0.00102908,0.41659630,0.02477386,0.58648367,1.04299923,0.42535537
-1.96598299,2.00605634,0.58703498,0.36192724,0.00090677,0.42477382,0.02343299,0.58801873,1.05447306,0.42919609
-1.95997999,2.00572322,0.56542260,0.35620170,0.00079485,0.43288092,0.02214038,0.58999384,1.06542746,0.43320193
-1.95397699,2.00688006,0.54615506,0.35105303,0.00069348,0.44100222,0.02091429,0.59232760,1.07623325,0.43733898
-1.94797399,2.00962809,0.52946256,0.34643896,0.00060262,0.44923632,0.01977169,0.59492742,1.08729576,0.44157480
-1.94197099,2.01406748,0.51553767,0.34230562,0.00052207,0.45769561,0.01872793,0.59769629,1.09904820,0.44588326
-1.93596798,2.02030979,0.50453632,0.33859271,0.00045149,0.46650579,0.01779644,0.60053937,1.11194396,0.45024913
-1.92996498,2.02848881,0.49657908,0.33523821,0.00039047,0.47580488,0.01698844,0.60337029,1.12644826,0.45467213
-1.92396198,2.03876883,0.49175267,0.33218275,0.00033851,0.48574164,0.01631271,0.60611662,1.14302889,0.45917018
-1.91795898,2.05134983,0.49011159,0.32937321,0.00029508,0.49647340,0.01577530,0.60872469,1.16214632,0.46378176
-1.91195598,2.06646939,0.49167974,0.32676551,0.00025963,0.50816311,0.01537943,0.61116333,1.18424325,0.46856701
-1.90595298,2.08440085,0.49645192,0.32432671,0.00023162,0.52097572,0.01512536,0.61342663,1.20973365,0.47360770
-1.89994997,2.10544800,0.50439521,0.32203607,0.00021049,0.53507370,0.01501034,0.61553561,1.23899144,0.47900582
-1.89394697,2.12993629,0.51544998,0.31988548,0.00019576,0.55061196,0.01502861,0.61753876,1.27233908,0.48488105
-1.88794397,2.15820095,0.52953057,0.31787908,0.00018692,0.56773211,0.01517155,0.61951158,1.31003604,0.49136687
-1.88194097,2.19057256,0.54652559,0.31603224,0.00018353,0.58655627,0.01542782,0.62155504,1.35226770,0.49860578
-1.87593797,2.22736059,0.56629767,0.31437009,0.00018517,0.60718058,0.01578364,0.62379307,1.39913463,0.50674362
-1.86993497,2.26883567,0.58868292,0.31292559,0.00019142,0.62966874,0.01622307,0.62636922,1.45064291,0.51592320
-1.86393197,2.31521133,0.61348991,0.31173736,0.00020190,0.65404575,0.01672843,0.62944238,1.50669565,0.52627770
-1.85792896,2.36662618,0.64049850,0.31084734,0.00021624,0.68029230,0.01728073,0.63318190,1.56708628,0.53792393
-1.85192596,2.42312717,0.66945859,0.31029840,0.00023406,0.70834005,0.01786015,0.63776206,1.63149393,0.55095586
-1.84592296,2.48465500,0.70008910,0.31013198,0.00025498,0.73806812,0.01844658,0.64335606,1.69948151,0.56543870
-1.83991996,2.55103234,0.73207729,0.31038584,0.00027859,0.76930119,0.01902011,0.65012966,1.77049684,0.58140387
-1.83391696,2.62195571,0.76507898,0.31109199,0.00030450,0.80180950,0.01956160,0.65823475,1.84387720,0.59884501
-1.82791396,2.69699153,0.79871971,0.31227485,0.00033226,0.83531080,0.02005317,0.66780282,1.91885765,0.61771536
-1.82191096,2.77557686,0.83259726,0.31394965,0.00036142,0.86947458,0.02047869,0.67893880,1.99458324,0.63792668
-1.81590795,2.85702518,0.86628572,0.31612111,0.00039150,0.90392855,0.02082422,0.69171520,2.07012522,0.65934971
-1.80990495,2.94053725,0.89934120,0.31878252,0.00042199,0.93826725,0.02107834,0.70616703,2.14450099,0.68181638
-1.80390195,3.02521682,0.93130931,0.32191503,0.00045239,0.97206266,0.02123249,0.72228753,2.21669741,0.70512353
-1.79789895,3.11009104,0.96173435,0.32548740,0.00048219,1.00487652,0.02128113,0.74002497,2.28569711,0.72903826
-1.79189595,3.19413472,0.99016986,0.32945598,0.00051088,1.03627384,0.02122186,0.75928076,2.35050664,0.75330448
-1.78589295,3.27629786,1.01619047,0.33376519,0.00053798,1.06583722,0.02105544,0.77990892,2.41018587,0.77765055
-1.77988994,3.35553515,1.03940435,0.33834821,0.00056304,1.09318117,0.02078572,0.80171710,2.46387726,0.80179770
-1.77388694,3.43083659,1.05946596,0.34312819,0.00058569,1.11796605,0.02041943,0.82446916,2.51083391,0.82546878
-1.76788394,3.50125776,1.07608831,0.34801964,0.00060559,1.13991072,0.01996593,0.84788942,2.55044501,0.84839699
-1.76188094,3.56594860,1.08905423,0.35293031,0.00062253,1.15880333,0.01943692,0.87166837,2.58225758,0.87033421
-1.75587794,3.62417931,1.09822599,0.35776327,0.00063638,1.17450971,0.01884599,0.89546997,2.60599336,0.89105860
-1.74987494,3.67536249,1.10355259,0.36241931,0.00064715,1.18697885,0.01820821,0.91894010,2.62155972,0.91038099
-1.74387194,3.71907025,1.10507441,0.36679958,0.00065499,1.19624508,0.01753966,0.94171624,2.62905423,0.92814989
-1.73786893,3.75504584,1.10292462,0.37080831,0.00066019,1.20242674,0.01685695,0.96343779,2.62876214,0.94425487
-1.73186593,3.78320908,1.09732734,0.37435573,0.00066323,1.20572141,0.01617674,0.98375695,2.62114700,0.95862820
-1.72586293,3.80365561,1.08859231,0.37736087,0.00066478,1.20639785,0.01551528,1.00234963,2.60683454,0.97124463
-1.71985993,3.81664989,1.07710631,0.37975429,0.00066571,1.20478488,0.01488799,1.01892607,2.58659060,0.98211950
-1.71385693,3.82261247,1.06332156,0.38148061,0.00066708,1.20125789,0.01430908,1.03324067,2.56129396,0.99130518
