energy_ev,total_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-4.30115058,0.61031408,0.09855703,0.55217700,0.00284121,0.05768671,0.02736546,0.00000000
-4.29514757,0.63987770,0.11010075,0.57235837,0.00351295,0.06409996,0.03064338,0.00000000
-4.28914457,0.67582388,0.12254636,0.59821889,0.00431647,0.07095659,0.03438631,0.00000000
-4.28314157,0.71837015,0.13586235,0.62997847,0.00526917,0.07822457,0.03863422,0.00000000
-4.27713857,0.76764945,0.15000886,0.66777378,0.00638890,0.08586780,0.04342614,0.00000000
-4.27113557,0.82370409,0.16493758,0.71165285,0.00769357,0.09384646,0.04879919,0.00000000
-4.26513257,0.88648056,0.18059160,0.76157093,0.00920056,0.10211742,0.05478737,0.00000000
-4.25912956,0.95582525,0.19690532,0.81738736,0.01092608,0.11063460,0.06142024,0.00000000
-4.25312656,1.03148113,0.21380424,0.87886372,0.01288444,0.11934937,0.06872123,0.00000000
-4.24712356,1.11308525,0.23120487,0.94566307,0.01508724,0.12821083,0.07670588,0.00000000
-4.24112056,1.20016746,0.24901442,1.01735058,0.01754254,0.13716598,0.08537992,0.00000000
-4.23511756,1.29215047,0.26713066,1.09339563,0.02025403,0.14615987,0.09473732,0.00000000
-4.22911456,1.38835161,0.28544163,1.17317571,0.02322017,0.15513552,0.10475825,0.00000000
-4.22311156,1.48798669,0.30382558,1.25598232,0.02643345,0.16403383,0.11540735,0.00000000
-4.21710855,1.59017637,0.32215104,1.34102917,0.02987977,0.17279340,0.12663210,0.00000000
-4.21110555,1.69395551,0.34027706,1.42746295,0.03353792,0.18135032,0.13836168,0.00000000
-4.20510255,1.79828568,0.35805395,1.51437682,0.03737933,0.18963799,0.15050625,0.00000000
-4.19909955,1.90207118,0.37532441,1.60082665,0.04136805,0.19758709,0.16295695,0.00000000
-4.19309655,2.00417863,0.39192513,1.68584998,0.04546093,0.20512568,0.17558651,0.00000000
-4.18709355,2.10345976,0.40768907,1.76848730,0.04960817,0.21217954,0.18825073,0.00000000
-4.18109055,2.19877732,0.42244826,1.84780534,0.05375419,0.21867282,0.20079080,0.00000000
-4.17508754,2.28903316,0.43603724,1.92292155,0.05783871,0.22452903,0.21303631,0.00000000
-4.16908454,2.37319780,0.44829695,1.99302907,0.06179816,0.22967232,0.22480917,0.00000000
-4.16308154,2.45034028,0.45907897,2.05742112,0.06556733,0.23402913,0.23592807,0.00000000
-4.15707854,2.51965712,0.46825007,2.11551367,0.06908119,0.23753008,0.24621352,0.00000000
-4.15107554,2.58049896,0.47569664,2.16686545,0.07227683,0.24011216,0.25549317,0.00000000
-4.14507254,2.63239358,0.48132902,2.21119407,0.07509542,0.24172093,0.26360722,0.00000000
-4.13906953,2.67506397,0.48508523,2.24838731,0.07748419,0.24231281,0.27041374,0.00000000
-4.13306653,2.70844043,0.48693412,2.27850886,0.07939825,0.24185723,0.27579354,0.00000000
-4.12706353,2.73266569,0.48687751,2.30179788,0.08080218,0.24033854,0.27965451,0.00000000
-4.12106053,2.74809267,0.48495130,2.31866221,0.08167138,0.23775753,0.28193503,0.00000000
-4.11505753,2.75527461,0.48122534,2.32966531,0.08199310,0.23413253,0.28260645,0.00000000
-4.10905453,2.75494791,0.47580203,2.33550735,0.08176699,0.22949992,0.28167440,0.00000000
-4.10305153,2.74800814,0.46881372,2.33700123,0.08100533,0.22391400,0.27917894,0.00000000
-4.09704852,2.73548054,0.46041888,2.33504450,0.07973275,0.21744626,0.27519338,0.00000000
-4.09104552,2.71848594,0.45079734,2.33058858,0.07798558,0.21018403,0.26982208,0.00000000
-4.08504252,2.69820396,0.44014474,2.32460656,0.07581077,0.20222853,0.26319709,0.00000000
-4.07903952,2.67583507,0.42866639,2.31806114,0.07326447,0.19369238,0.25547389,0.00000000
-4.07303652,2.65256303,0.41657106,2.31187403,0.07041033,0.18469682,0.24682646,0.00000000
-4.06703352,2.62951967,0.40406465,2.30689826,0.06731761,0.17536856,0.23744187,0.00000000
-4.06103052,2.60775305,0.39134444,2.30389435,0.06405904,0.16583656,0.22751455,0.00000000
-4.05502751,2.58820041,0.37859374,2.30351119,0.06070876,0.15622876,0.21724069,0.00000000
-4.04902451,2.57166660,0.36597758,2.30627214,0.05734024,0.14666903,0.20681271,0.00000000
-4.04302151,2.55880850,0.35363927,2.31256645,0.05402420,0.13727425,0.19641430,0.00000000
-4.03701851,2.55012542,0.34169807,2.32264595,0.05082684,0.12815191,0.18621587,0.00000000
-4.03101551,2.54595529,0.33024801,2.33662633,0.04780820,0.11939798,0.17637091,0.00000000
-4.02501251,2.54647603,0.31935773,2.35449261,0.04502078,0.11109536,0.16701298,0.00000000
-4.01900950,2.55171135,0.30907139,2.37610765,0.04250847,0.10331279,0.15825358,0.00000000
-4.01300650,2.56154007,0.29941029,2.40122304,0.04030580,0.09610427,0.15018090,0.00000000
-4.00700350,2.57570792,0.29037528,2.42949133,0.03843746,0.08950892,0.14285930,0.00000000
-4.00100050,2.59384102,0.28194955,2.46047877,0.03691816,0.08355134,0.13632954,0.00000000
-3.99499750,2.61546022,0.27410180,2.49367804,0.03575278,0.07824222,0.13060966,0.00000000
-3.98899450,2.63999566,0.26678942,2.52852034,0.03493677,0.07357937,0.12569646,0.00000000
-3.98299150,2.66680122,0.25996170,2.56438677,0.03445679,0.06954891,0.12156735,0.00000000
-3.97698849,2.69516863,0.25356275,2.60061889,0.03429161,0.06612670,0.11818265,0.00000000
-3.97098549,2.72434135,0.24753430,2.63652886,0.03441312,0.06327983,0.11548811,0.00000000
-3.96498249,2.75352853,0.24181801,2.67140920,0.03478757,0.06096821,0.11341763,0.00000000
-3.95897949,2.78191913,0.23635752,2.70454306,0.03537687,0.05914619,0.11189611,0.00000000
-3.95297649,2.80869694,0.23110018,2.73521515,0.03613996,0.05776416,0.11084233,0.00000000
-3.94697349,2.83305660,0.22599840,2.76272397,0.03703428,0.05677020,0.11017188,0.00000000
-3.94097049,2.85422102,0.22101083,2.78639565,0.03801722,0.05611158,0.10980003,0.00000000
-3.93496748,2.87146030,0.21610326,2.80559949,0.03904756,0.05573631,0.10964446,0.00000000
-3.92896448,2.88411203,0.21124949,2.81976524,0.04008686,0.05559461,0.10962794,0.00000000
-3.92296148,2.89160269,0.20643200,2.82840182,0.04110075,0.05564032,0.10968081,0.00000000
-3.91695848,2.89346951,0.20164262,2.83111686,0.04206011,0.05583223,0.10974322,0.00000000
-3.91095548,2.88938212,0.19688313,2.82763634,0.04294209,0.05613530,0.10976714,0.00000000
-3.90495248,2.87916299,0.19216579,2.81782356,0.04373098,0.05652182,0.10971800,0.00000000
-3.89894947,2.86280551,0.18751381,2.80169603,0.04441878,0.05697236,0.10957601,0.00000000
-3.89294647,2.84048860,0.18296169,2.77943955,0.04500562,0.05747659,0.10933702,0.00000000
-3.88694347,2.81258687,0.17855528,2.75141810,0.04549988,0.05803388,0.10901289,0.00000000
-3.88094047,2.77967494,0.17435173,2.71817869,0.04591799,0.05865359,0.10863136,0.00000000
-3.87493747,2.74252553,0.17041897,2.68045021,0.04628400,0.05935510,0.10823535,0.00000000
-3.86893447,2.70210021,0.16683492,2.63913580,0.04662882,0.06016756,0.10788169,0.00000000
-3.86293147,2.65953286,0.16368616,2.59529831,0.04698919,0.06112919,0.10763934,0.00000000
-3.85692846,2.61610559,0.16106626,2.55013878,0.04740639,0.06228630,0.10758693,0.00000000
-3.85092546,2.57321749,0.15907352,2.50496837,0.04792469,0.06369188,0.10780997,0.00000000
-3.84492246,2.53234707,0.15780834,2.46117426,0.04858967,0.06540388,0.10839745,0.00000000
-3.83891946,2.49500918,0.15737018,2.42018050,0.04944631,0.06748318,0.10943828,0.00000000
-3.83291646,2.46270796,0.15785423,2.38340511,0.05053707,0.06999128,0.11101736,0.00000000
-3.82691346,2.43688733,0.15934786,2.35221484,0.05189995,0.07298782,0.11321160,0.00000000
-3.82091046,2.41888097,0.16192697,2.32787929,0.05356659,0.07652802,0.11608608,0.00000000
-3.81490745,2.40986361,0.16565258,2.31152626,0.05556050,0.08066008,0.11969029,0.00000000
-3.80890445,2.41080585,0.17056748,2.30410009,0.05789558,0.08542274,0.12405484,0.00000000
-3.80290145,2.42243430,0.17669350,2.30632487,0.06057490,0.09084305,0.12918868,0.00000000
-3.79689845,2.44519912,0.18402923,2.31867420,0.06358978,0.09693447,0.13507698,0.00000000
-3.79089545,2.47925039,0.19254860,2.34134899,0.06691943,0.10369546,0.14167987,0.00000000
-3.78489245,2.52442485,0.20220023,2.37426450,0.07053093,0.11110854,0.14893202,0.00000000
-3.77888944,2.58024367,0.21290775,2.41704746,0.07437974,0.11914000,0.15674324,0.00000000
-3.77288644,2.64592195,0.22457113,2.46904370,0.07841072,0.12774019,0.16500007,0.00000000
-3.76688344,2.72038960,0.23706892,2.52933614,0.08255956,0.13684453,0.17356835,0.00000000
-3.76088044,2.80232322,0.25026137,2.59677272,0.08675468,0.14637510,0.18229664,0.00000000
-3.75487744,2.89018750,0.26399438,2.67000310,0.09091944,0.15624272,0.19102054,0.00000000
-3.74887444,2.98228476,0.27810395,2.74752261,0.09497465,0.16634963,0.19956756,0.00000000
-3.74287144,3.07681022,0.29242105,2.82772170,0.09884118,0.17659242,0.20776248,0.00000000
-3.73686843,3.17191062,0.30677664,2.90893848,0.10244268,0.18686513,0.21543295,0.00000000
-3.73086543,3.26574361,0.32100648,2.98951208,0.10570814,0.19706252,0.22241503,0.00000000
-3.72486243,3.35653500,0.33495560,3.06783437,0.10857433,0.20708305,0.22855849,0.00000000
-3.71885943,3.44263131,0.34848211,3.14239763,0.11098782,0.21683166,0.23373166,0.00000000
-3.71285643,3.52254532,0.36146019,3.21183604,0.11290667,0.22622217,0.23782550,0.00000000
-3.70685343,3.59499256,0.37378205,3.27495934,0.11430157,0.23517902,0.24075685,0.00000000
-3.70085043,3.65891739,0.38535883,3.33077723,0.11515645,0.24363846,0.24247059,0.00000000
-3.69484742,3.71350791,0.39612039,3.37851398,0.11546856,0.25154912,0.24294071,0.00000000
-3.68884442,3.75819965,0.40601410,3.41761295,0.11524790,0.25887183,0.24217029,0.00000000
-3.68284142,3.79266861,0.41500267,3.44773183,0.11451625,0.26557889,0.24019030,0.00000000
-3.67683842,3.81681491,0.42306132,3.46872937,0.11330564,0.27165287,0.23705744,0.00000000
-3.67083542,3.83073888,0.43017447,3.48064545,0.11165654,0.27708496,0.23285106,0.00000000
-3.66483242,3.83471182,0.43633231,3.48367631,0.10961579,0.28187311,0.22766946,0.00000000
-3.65882941,3.82914380,0.44152743,3.47814707,0.10723440,0.28602014,0.22162561,0.00000000
-3.65282641,3.81455109,0.44575194,3.46448388,0.10456533,0.28953193,0.21484274,0.00000000
-3.64682341,3.79152555,0.44899518,3.44318764,0.10166141,0.29241581,0.20744975,0.00000000
-3.64082041,3.76070801,0.45124236,3.41481122,0.09857347,0.29467942,0.19957698,0.00000000
-3.63481741,3.72276735,0.45247414,3.37994156,0.09534879,0.29633000,0.19135222,0.00000000
-3.62881441,3.67838618,0.45266729,3.33918752,0.09202988,0.29737414,0.18289737,0.00000000
-3.62281141,3.62825363,0.45179638,3.29317381,0.08865372,0.29781814,0.17432570,0.00000000
-3.61680840,3.57306497,0.44983627,3.24254099,0.08525133,0.29766876,0.16573982,0.00000000
-3.61080540,3.51352724,0.44676543,3.18795040,0.08184781,0.29693440,0.15723045,0.00000000
-3.60480240,3.45036954,0.44256958,3.13009327,0.07846264,0.29562656,0.14887582,0.00000000
-3.59879940,3.38435627,0.43724564,3.06970210,0.07511033,0.29376130,0.14074185,0.00000000
-3.59279640,3.31630143,0.43080538,3.00756288,0.07180128,0.29136079,0.13288273,0.00000000
-3.58679340,3.24708185,0.42327877,2.94452614,0.06854266,0.28845460,0.12534202,0.00000000
-3.58079040,3.17764757,0.41471655,2.88151537,0.06533949,0.28508061,0.11815403,0.00000000
-3.57478739,3.10902772,0.40519183,2.81953115,0.06219554,0.28128549,0.11134535,0.00000000
-3.56878439,3.04233059,0.39480071,2.75965018,0.05911424,0.27712470,0.10493639,0.00000000
-3.56278139,2.97873718,0.38366157,2.70301820,0.05609931,0.27266179,0.09894285,0.00000000
-3.55677839,2.91948794,0.37191330,2.65083691,0.05315536,0.26796726,0.09337704,0.00000000
-3.55077539,2.86586288,0.35971234,2.60434482,0.05028809,0.26311682,0.08824885,0.00000000
-3.54477239,2.81915592,0.34722879,2.56479293,0.04750446,0.25818929,0.08356656,0.00000000
-3.53876938,2.78064439,0.33464173,2.53341607,0.04481253,0.25326417,0.07933725,0.00000000
-3.53276638,2.75155534,0.32213398,2.51140119,0.04222121,0.24841904,0.07556695,0.00000000
-3.52676338,2.73302997,0.30988667,2.49985411,0.03973988,0.24372701,0.07226057,0.00000000
-3.52076038,2.72608816,0.29807380,2.49976597,0.03737792,0.23925430,0.06942153,0.00000000
-3.51475738,2.73159440,0.28685702,2.51198109,0.03514420,0.23505813,0.06705134,0.00000000
-3.50875438,2.75022680,0.27638101,2.53716723,0.03304665,0.23118496,0.06514905,0.00000000
-3.50275138,2.78245036,0.26676952,2.57578959,0.03109182,0.22766936,0.06371067,0.00000000
-3.49674837,2.82849541,0.25812231,2.62808929,0.02928459,0.22453328,0.06272866,0.00000000
-3.49074537,2.88834202,0.25051298,2.69406698,0.02762798,0.22178601,0.06219153,0.00000000
-3.48474237,2.96171071,0.24398782,2.77347215,0.02612315,0.21942462,0.06208349,0.00000000
-3.47873937,3.04805969,0.23856568,2.86579813,0.02476945,0.21743496,0.06238442,0.00000000
-3.47273637,3.14658855,0.23423869,2.97028302,0.02356467,0.21579297,0.06306983,0.00000000
-3.46673337,3.25624816,0.23097385,3.08591648,0.02250542,0.21446648,0.06411116,0.00000000
-3.46073037,3.37575661,0.22871528,3.21145220,0.02158752,0.21341705,0.06547618,0.00000000
-3.45472736,3.50362066,0.22738709,3.34542585,0.02080658,0.21260205,0.06712950,0.00000000
-3.44872436,3.63816230,0.22689661,3.48617848,0.02015843,0.21197669,0.06903330,0.00000000
-3.44272136,3.77755008,0.22713790,3.63188487,0.01963970,0.21149596,0.07114806,0.00000000
-3.43671836,3.91983454,0.22799543,3.78058669,0.01924827,0.21111637,0.07343337,0.00000000
-3.43071536,4.06298738,0.22934770,3.93023010,0.01898363,0.21079753,0.07584878,0.00000000
-3.42471236,4.20494355,0.23107083,4.07870717,0.01884715,0.21050342,0.07835455,0.00000000
-3.41870935,4.34364576,0.23304193,4.22390059,0.01884220,0.21020333,0.08091242,0.00000000
-3.41270635,4.47709029,0.23514217,4.36373071,0.01897416,0.20987260,0.08348624,0.00000000
-3.40670335,4.60337333,0.23725965,4.49620401,0.01925018,0.20949300,0.08604252,0.00000000
-3.40070035,4.72073644,0.23929179,4.61946156,0.01967884,0.20905288,0.08855081,0.00000000
-3.39469735,4.82761009,0.24114743,4.73182621,0.02026971,0.20854709,0.09098395,0.00000000
-3.38869435,4.92265363,0.24274853,4.83184686,0.02103262,0.20797674,0.09331825,0.00000000
-3.38269135,5.00479048,0.24403144,4.91833816,0.02197699,0.20734875,0.09553338,0.00000000
-3.37668834,5.07323702,0.24494785,4.99041417,0.02311101,0.20667531,0.09761230,0.00000000
-3.37068534,5.12752405,0.24546525,5.04751436,0.02444073,0.20597324,0.09954098,0.00000000
-3.36468234,5.16750975,0.24556711,5.08942082,0.02596928,0.20526332,0.10130804,0.00000000
-3.35867934,5.19338349,0.24525270,5.11626572,0.02769605,0.20456953,0.10290442,0.00000000
-3.35267634,5.20566011,0.24453658,5.12852853,0.02961599,0.20391832,0.10432293,0.00000000
-3.34667334,5.20516484,0.24344779,5.12702304,0.03171905,0.20333789,0.10555790,0.00000000
-3.34067034,5.19300943,0.24202890,5.11287444,0.03398981,0.20285750,0.10660484,0.00000000
-3.33466733,5.17056040,0.24033478,5.08748762,0.03640733,0.20250682,0.10746020,0.00000000
-3.32866433,5.13940080,0.23843128,5.05250784,0.03894516,0.20231535,0.10812122,0.00000000
-3.32266133,5.10128722,0.23639389,5.00977567,0.04157174,0.20231197,0.10858596,0.00000000
-3.31665833,5.05810373,0.23430634,4.96127794,0.04425090,0.20252457,0.10885345,0.00000000
-3.31065533,5.01181487,0.23225921,4.90909697,0.04694267,0.20297974,0.10892395,0.00000000
-3.30465233,4.96441940,0.23034872,4.85535995,0.04960433,0.20370268,0.10879940,0.00000000
-3.29864932,4.91790663,0.22867549,4.80219049,0.05219157,0.20471713,0.10848396,0.00000000
-3.29264632,4.87421662,0.22734358,4.75166400,0.05465982,0.20604546,0.10798460,0.00000000
-3.28664332,4.83520548,0.22645948,4.70576802,0.05696569,0.20770882,0.10731181,0.00000000
-3.28064032,4.80261624,0.22613136,4.66636850,0.05906832,0.20972728,0.10648018,0.00000000
-3.27463732,4.77805551,0.22646826,4.63518238,0.06093084,0.21212008,0.10550902,0.00000000
-3.26863432,4.76297587,0.22757940,4.61375649,0.06252156,0.21490576,0.10442280,0.00000000
-3.26263132,4.75866318,0.22957340,4.60345212,0.06381511,0.21810224,0.10325146,0.00000000
-3.25662831,4.76622814,0.23255748,4.60543484,0.06479332,0.22172676,0.10203046,0.00000000
-3.25062531,4.78660099,0.23663648,4.62066824,0.06544583,0.22579569,0.10080065,0.00000000
-3.24462231,4.82052826,0.24191182,4.64991076,0.06577043,0.23032415,0.09960778,0.00000000
-3.23861931,4.86857054,0.24848018,4.69371433,0.06577311,0.23532541,0.09850186,0.00000000
-3.23261631,4.93110038,0.25643213,4.75242400,0.06546779,0.24081013,0.09753613,0.00000000
-3.22661331,5.00829979,0.26585056,4.82617770,0.06487580,0.24678551,0.09676591,0.00000000
-3.22061031,5.10015693,0.27680909,4.91490583,0.06402506,0.25325419,0.09624717,0.00000000
-3.21460730,5.20646214,0.28937046,5.01833032,0.06294912,0.26021328,0.09603506,0.00000000
-3.20860430,5.32680366,0.30358497,5.13596365,0.06168597,0.26765330,0.09618226,0.00000000
-3.20260130,5.46056383,0.31948924,5.26710819,0.06027676,0.27555728,0.09673746,0.00000000
-3.19659830,5.60691665,0.33710510,5.41085671,0.05876455,0.28390009,0.09774384,0.00000000
-3.19059530,5.76482788,0.35643894,5.56609508,0.05719292,0.29264797,0.09923770,0.00000000
-3.18459230,5.93305876,0.37748151,5.73150808,0.05560482,0.30175849,0.10124734,0.00000000
-3.17858929,6.11017441,0.40020807,5.90558946,0.05404134,0.31118083,0.10379217,0.00000000
-3.17258629,6.29455769,0.42457906,6.08665686,0.05254080,0.32085644,0.10688216,0.00000000
-3.16658329,6.48442903,0.45054107,6.27287227,0.05113790,0.33072012,0.11051752,0.00000000
-3.16058029,6.67787227,0.47802818,6.46226809,0.04986304,0.34070142,0.11468875,0.00000000
-3.15457729,6.87286617,0.50696325,6.65277849,0.04874196,0.35072624,0.11937699,0.00000000
-3.14857429,7.06732053,0.53725936,6.84227538,0.04779540,0.36071868,0.12455452,0.00000000
-3.14257129,7.25911587,0.56882080,7.02860775,0.04703901,0.37060284,0.13018561,0.00000000
-3.13656828,7.44614472,0.60154380,7.20964287,0.04648343,0.38030457,0.13622732,0.00000000
-3.13056528,7.62635269,0.63531657,7.38330748,0.04613440,0.38975307,0.14263048,0.00000000
-3.12456228,7.79777726,0.67001862,7.54762703,0.04599301,0.39888202,0.14934066,0.00000000
-3.11855928,7.95858221,0.70551932,7.70076097,0.04605604,0.40763050,0.15629901,0.00000000
-3.11255628,8.10708604,0.74167572,7.84103241,0.04631627,0.41594325,0.16344303,0.00000000
-3.10655328,8.24178276,0.77832957,7.96695055,0.04676282,0.42377061,0.17070718,0.00000000
-3.10055028,8.36135445,0.81530398,8.07722502,0.04738151,0.43106790,0.17802336,0.00000000
-3.09454727,8.46467504,0.85239978,8.17077171,0.04815518,0.43779444,0.18532116,0.00000000
-3.08854427,8.55080595,0.88939196,8.24671020,0.04906401,0.44391231,0.19252807,0.00000000
-3.08254127,8.61898450,0.92602665,8.30435385,0.05008580,0.44938486,0.19956956,0.00000000
-3.07653827,8.66860676,0.96201895,8.34319376,0.05119629,0.45417535,0.20636917,0.00000000
-3.07053527,8.69920696,0.99705211,8.36287864,0.05236939,0.45824556,0.21284867,0.00000000
-3.06453227,8.71043581,1.03077830,8.36319282,0.05357754,0.46155488,0.21892829,0.00000000
-3.05852926,8.70204036,1.06282137,8.34403474,0.05479202,0.46405971,0.22452725,0.00000000
-3.05252626,8.67384751,1.09278167,8.30539822,0.05598330,0.46571347,0.22956450,0.00000000
-3.04652326,8.62575353,1.12024305,8.24735863,0.05712151,0.46646716,0.23395975,0.00000000
-3.04052026,8.55772087,1.14478197,8.17006547,0.05817684,0.46627056,0.23763483,0.00000000
-3.03451726,8.46978325,1.16597834,8.07374243,0.05912012,0.46507400,0.24051541,0.00000000
-3.02851426,8.36205907,1.18342784,7.95869519,0.05992333,0.46283062,0.24253295,0.00000000
-3.02251126,8.23477252,1.19675521,7.82532654,0.06056023,0.45949903,0.24362680,0.00000000
-3.01650825,8.08828087,1.20562780,7.67415761,0.06100691,0.45504611,0.24374652,0.00000000
-3.01050525,7.92310592,1.20976875,7.50585345,0.06124242,0.44944992,0.24285409,0.00000000
-3.00450225,7.73996699,1.20896925,7.32125066,0.06124931,0.44270240,0.24092605,0.00000000
-2.99849925,7.53981253,1.20309902,7.12138437,0.06101409,0.43481175,0.23795531,0.00000000
-2.99249625,7.32384744,1.19211455,6.90751185,0.06052770,0.42580431,0.23395267,0.00000000
-2.98649325,7.09355333,1.17606455,6.68113019,0.05978577,0.41572584,0.22894774,0.00000000
-2.98049025,6.85069909,1.15509239,6.44398553,0.05878882,0.40464203,0.22298930,0.00000000
-2.97448724,6.59734012,1.12943515,6.19807212,0.05754230,0.39263832,0.21614507,0.00000000
-2.96848424,6.33580488,1.09941942,5.94561997,0.05605652,0.37981890,0.20850071,0.00000000
-2.96248124,6.06866839,1.06545400,5.68907047,0.05434640,0.36630505,0.20015828,0.00000000
-2.95647824,5.79871301,1.02801974,5.43104046,0.05243115,0.35223286,0.19123396,0.00000000
-2.95047524,5.52887785,0.98765702,5.17427548,0.05033372,0.33775039,0.18185536,0.00000000
-2.94447224,5.26219847,0.94495149,4.92159402,0.04808032,0.32301456,0.17215835,0.00000000
-2.93846923,5.00173933,0.90051860,4.67582499,0.04569967,0.30818773,0.16228360,0.00000000
-2.93246623,4.75052193,0.85498765,4.43974091,0.04322234,0.29343434,0.15237300,0.00000000
-2.92646323,4.51145149,0.80898599,4.21598976,0.04068003,0.27891749,0.14256611,0.00000000
-2.92046023,4.28724532,0.76312405,4.00702826,0.03810479,0.26479588,0.13299671,0.00000000
-2.91445723,4.08036575,0.71798162,3.81505958,0.03552836,0.25122093,0.12378968,0.00000000
-2.90845423,3.89296025,0.67409600,3.64197773,0.03298147,0.23833433,0.11505826,0.00000000
-2.90245123,3.72681087,0.63195218,3.48932096,0.03049328,0.22626605,0.10690182,0.00000000
-2.89644822,3.58329479,0.59197542,3.35823583,0.02809089,0.21513272,0.09940415,0.00000000
-2.89044522,3.46335697,0.55452621,3.24945288,0.02579887,0.20503649,0.09263240,0.00000000
-2.88444222,3.36749559,0.51989767,3.16327483,0.02363904,0.19606434,0.08663654,0.00000000
-2.87843922,3.29576024,0.48831525,3.09957697,0.02163020,0.18828768,0.08144944,0.00000000
-2.87243622,3.24776244,0.45993852,3.05781969,0.01978807,0.18176237,0.07708746,0.00000000
-2.86643322,3.22269753,0.43486478,3.03707196,0.01812529,0.17652902,0.07355151,0.00000000
-2.86043022,3.21937685,0.41313427,3.03604478,0.01665150,0.17261350,0.07082849,0.00000000
-2.85442721,3.23626860,0.39473649,3.05313299,0.01537353,0.17002771,0.06889302,0.00000000
-2.84842421,3.27154594,0.37961747,3.08646388,0.01429563,0.16877054,0.06770939,0.00000000
-2.84242121,3.32314039,0.36768755,3.13395079,0.01341975,0.16882897,0.06723366,0.00000000
-2.83641821,3.38879908,0.35882941,3.19334997,0.01274589,0.17017937,0.06741575,0.00000000
-2.83041521,3.46614408,0.35290603,3.26231901,0.01227245,0.17278887,0.06820153,0.00000000
-2.82441221,3.55273213,0.34976850,3.33847521,0.01199658,0.17661695,0.06953478,0.00000000
-2.81840920,3.64611354,0.34926319,3.41945230,0.01191458,0.18161710,0.07135911,0.00000000
-2.81240620,3.74388874,0.35123849,3.50295443,0.01202224,0.18773853,0.07361954,0.00000000
-2.80640320,3.84376140,0.35555057,3.58680587,0.01231517,0.19492807,0.07626400,0.00000000
-2.80040020,3.94358693,0.36206848,3.66899585,0.01278908,0.20313198,0.07924458,0.00000000
-2.79439720,4.04141561,0.37067823,3.74771726,0.01344011,0.21229773,0.08251849,0.00000000
-2.78839420,4.13552928,0.38128588,3.82139888,0.01426494,0.22237583,0.08604890,0.00000000
-2.78239120,4.22447114,0.39381967,3.88873041,0.01526107,0.23332129,0.08980550,0.00000000
-2.77638819,4.30706782,0.40823116,3.94867985,0.01642682,0.24509499,0.09376485,0.00000000
-2.77038519,4.38244348,0.42449530,4.00050316,0.01776145,0.25766467,0.09791063,0.00000000
-2.76438219,4.45002546,0.44260958,4.04374595,0.01926514,0.27100554,0.10223356,0.00000000
-2.75837919,4.50954142,0.46259218,4.07823730,0.02093887,0.28510041,0.10673136,0.00000000
-2.75237619,4.56100786,0.48447923,4.10407578,0.02278439,0.29993939,0.11140834,0.00000000
-2.74637319,4.60471044,0.50832124,4.12160833,0.02480395,0.31551899,0.11627503,0.00000000
-2.74037019,4.64117640,0.53417868,4.13140224,0.02700014,0.33184076,0.12134754,0.00000000
-2.73436718,4.67113984,0.56211700,4.13421127,0.02937558,0.34890937,0.12664683,0.00000000
-2.72836418,4.69550085,0.59220088,4.13093662,0.03193268,0.36673034,0.13219785,0.00000000
-2.72236118,4.71527971,0.62448822,4.12258417,0.03467325,0.38530731,0.13802847,0.00000000
-2.71635818,4.73156752,0.65902368,4.11021912,0.03759826,0.40463917,0.14416833,0.00000000
-2.71035518,4.74547506,0.69583207,4.09491958,0.04070742,0.42471693,0.15064752,0.00000000
-2.70435218,4.75808151,0.73491181,4.07773074,0.04399896,0.44552070,0.15749510,0.00000000
-2.69834917,4.77038501,0.77622849,4.05962115,0.04746930,0.46701678,0.16473754,0.00000000
-2.69234617,4.78325691,0.81970890,4.04144280,0.05111281,0.48915502,0.17239702,0.00000000
-2.68634317,4.79740143,0.86523560,4.02389657,0.05492165,0.51186666,0.18048966,0.00000000
-2.68034017,4.81332247,0.91264233,4.00750422,0.05888567,0.53506264,0.18902376,0.00000000
-2.67433717,4.83129885,0.96171035,3.99258830,0.06299233,0.55863262,0.19799796,0.00000000
-2.66833417,4.85136911,1.01216607,3.97926065,0.06722677,0.58244472,0.20739962,0.00000000
-2.66233117,4.87332643,1.06368002,3.96742004,0.07157196,0.60634596,0.21720320,0.00000000
-2.65632816,4.89672401,1.11586737,3.95675900,0.07600891,0.63016359,0.22736899,0.00000000
-2.65032516,4.92089067,1.16829016,3.94677967,0.08051699,0.65370711,0.23784208,0.00000000
-2.64432216,4.94495603,1.22046124,3.93681783,0.08507436,0.67677109,0.24855174,0.00000000
-2.63831916,4.96788419,1.27185017,3.92607413,0.08965842,0.69913861,0.25941128,0.00000000
-2.63231616,4.98851458,1.32189076,3.91365125,0.09424644,0.72058536,0.27031842,0.00000000
-2.62631316,5.00560818,1.36999048,3.89859516,0.09881610,0.74088416,0.28115624,0.00000000
-2.62031016,5.01789734,1.41554146,3.87993890,0.10334622,0.75980986,0.29179483,0.00000000
-2.61430715,5.02413695,1.45793285,3.85674683,0.10781745,0.77714449,0.30209344,0.00000000
-2.60830415,5.02315518,1.49656427,3.82815766,0.11221298,0.79268253,0.31190336,0.00000000
-2.60230115,5.01390158,1.53086016,3.79342427,0.11651924,0.80623610,0.32107123,0.00000000
