energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.64082041,4.39372602,-4.39367257,0.00218644,-0.00218637,0.34018466,-0.34018941,0.62667254,-0.62666122,1.44917438,-1.44914665,0.45211586,-0.45211482,2.23745278,-2.23742075,0.83262706,-0.83262637,0.00000000,-0.00000000
-3.63481741,4.42498913,-4.42494682,0.00224157,-0.00224151,0.33252127,-0.33252631,0.63004009,-0.63003041,1.45669128,-1.45666979,0.45160433,-0.45160425,2.27308375,-2.27305506,0.83222526,-0.83222729,0.00000000,-0.00000000
-3.62881441,4.44774023,-4.44770874,0.00228364,-0.00228359,0.32413292,-0.32413819,0.63181823,-0.63181027,1.46000269,-1.45998718,0.44989141,-0.44989229,2.30633127,-2.30630595,0.83006093,-0.83006554,0.00000000,-0.00000000
-3.62281141,4.46246247,-4.46244133,0.00231185,-0.00231181,0.31515061,-0.31515602,0.63203148,-0.63202529,1.45933412,-1.45932421,0.44701339,-0.44701521,2.33728653,-2.33726460,0.82627001,-0.82627701,0.00000000,-0.00000000
-3.61680840,4.46972897,-4.46971755,0.00232566,-0.00232563,0.30570369,-0.30570916,0.63072582,-0.63072143,1.45496868,-1.45496390,0.44302059,-0.44302332,2.36606018,-2.36604157,0.82100411,-0.82101329,0.00000000,-0.00000000
-3.61080540,4.47019797,-4.47019549,0.00232484,-0.00232482,0.29591725,-0.29592273,0.62796975,-0.62796714,1.44724043,-1.44724023,0.43797737,-0.43798095,2.39278657,-2.39277117,0.81442812,-0.81443923,0.00000000,-0.00000000
-3.60480240,4.46460891,-4.46461445,0.00230947,-0.00230947,0.28591010,-0.28591552,0.62385514,-0.62385428,1.43652733,-1.43653110,0.43196213,-0.43196651,2.41762908,-2.41761672,0.80671800,-0.80673078,0.00000000,-0.00000000
-3.59879940,4.45377855,-4.45379107,0.00227993,-0.00227994,0.27579324,-0.27579855,0.61849776,-0.61849856,1.42324379,-1.42325087,0.42506725,-0.42507234,2.44078555,-2.44077597,0.79805855,-0.79807271,0.00000000,-0.00000000
-3.59279640,4.43859620,-4.43861455,0.00223691,-0.00223693,0.26566890,-0.26567407,0.61203722,-0.61203957,1.40783281,-1.40784252,0.41739872,-0.41740445,2.46249313,-2.46248602,0.78864120,-0.78865646,0.00000000,-0.00000000
-3.58679340,4.42001706,-4.42004002,0.00218136,-0.00218140,0.25563005,-0.25563505,0.60463602,-0.60463977,1.39075777,-1.39076942,0.40907556,-0.40908181,2.48303157,-2.48302655,0.77866170,-0.77867775,0.00000000,-0.00000000
-3.58079040,4.39905274,-4.39907902,0.00211450,-0.00211455,0.24576029,-0.24576509,0.59647776,-0.59648274,1.37249379,-1.37250668,0.40022864,-0.40023531,2.50272429,-2.50272091,0.76831753,-0.76833409,0.00000000,-0.00000000
-3.57478739,4.37675818,-4.37678646,0.00203774,-0.00203780,0.23613394,-0.23613853,0.58776415,-0.58777015,1.35351862,-1.35353208,0.39099914,-0.39100610,2.52193652,-2.52193427,0.75780516,-0.75782193,0.00000000,-0.00000000
-3.56878439,4.35421455,-4.35424349,0.00195265,-0.00195272,0.22681647,-0.22682084,0.57871095,-0.57871774,1.33430313,-1.33431653,0.38153633,-0.38154346,2.54107008,-2.54106842,0.74731686,-0.74733357,0.00000000,-0.00000000
-3.56278139,4.33250780,-4.33253611,0.00186092,-0.00186098,0.21786489,-0.21786902,0.56954284,-0.56955017,1.31530141,-1.31531418,0.37199487,-0.37200203,2.56055463,-2.56055298,0.73703732,-0.73705372,0.00000000,-0.00000000
-3.55677839,4.31270329,-4.31272974,0.00176426,-0.00176434,0.20932823,-0.20933214,0.56048728,-0.56049491,1.29694059,-1.29695222,0.36253152,-0.36253859,2.58083535,-2.58083313,0.72713997,-0.72715581,0.00000000,-0.00000000
-3.55077539,4.29581678,-4.29584022,0.00166444,-0.00166452,0.20124809,-0.20125177,0.55176769,-0.55177536,1.27961059,-1.27962065,0.35330152,-0.35330837,2.60235742,-2.60235406,0.71778307,-0.71779816,0.00000000,-0.00000000
-3.54477239,4.28278291,-4.28280233,0.00156312,-0.00156320,0.19365894,-0.19366240,0.54359607,-0.54360354,1.26365402,-1.26366218,0.34445451,-0.34446102,2.62554779,-2.62554276,0.70910587,-0.70912003,0.00000000,-0.00000000
-3.53876938,4.27442232,-4.27443689,0.00146191,-0.00146199,0.18658854,-0.18659178,0.53616551,-0.53617255,1.24935651,-1.24936252,0.33613044,-0.33613649,2.65079502,-2.65078783,0.70122481,-0.70123791,0.00000000,-0.00000000
-3.53276638,4.27140889,-4.27141799,0.00136226,-0.00136234,0.18005811,-0.18006114,0.52964286,-0.52964928,1.23693791,-1.23694165,0.32845540,-0.32846092,2.67842815,-2.67841842,0.69423005,-0.69424199,0.00000000,-0.00000000
-3.52676338,4.27423881,-4.27424204,0.00126545,-0.00126553,0.17408255,-0.17408538,0.52416204,-0.52416769,1.22654479,-1.22654624,0.32153775,-0.32154264,2.70869569,-2.70868312,0.68818253,-0.68819324,0.00000000,-0.00000000
-3.52076038,4.28320312,-4.28320034,0.00117258,-0.00117265,0.16867050,-0.16867313,0.51981826,-0.51982301,1.21824442,-1.21824368,0.31546453,-0.31546875,2.74174578,-2.74173021,0.68311168,-0.68312115,0.00000000,-0.00000000
-3.51475738,4.29836541,-4.29835676,0.00108452,-0.00108459,0.16382443,-0.16382687,0.51666346,-0.51666723,1.21202102,-1.21201828,0.31029862,-0.31030214,2.77760882,-2.77759022,0.67901402,-0.67902228,0.00000000,-0.00000000
-3.50875438,4.31954630,-4.31953217,0.00100195,-0.00100202,0.15954067,-0.15954293,0.51470336,-0.51470615,1.20777420,-1.20776980,0.30607651,-0.30607931,2.81618353,-2.81616202,0.67585275,-0.67585987,0.00000000,-0.00000000
-3.50275138,4.34631578,-4.34629686,0.00092532,-0.00092539,0.15580952,-0.15581160,0.51389629,-0.51389811,1.20532024,-1.20531459,0.30280700,-0.30280910,2.85722747,-2.85720332,0.67355841,-0.67356450,0.00000000,-0.00000000
-3.49674837,4.37799462,-4.37797185,0.00085488,-0.00085494,0.15261533,-0.15261724,0.51415380,-0.51415473,1.20439610,-1.20438971,0.30047086,-0.30047231,2.90035279,-2.90032643,0.67203071,-0.67203590,0.00000000,-0.00000000
-3.49074537,4.41366521,-4.41363976,0.00079068,-0.00079074,0.14993669,-0.14993845,0.51534324,-0.51534341,1.20466638,-1.20465983,0.29902150,-0.29902236,2.94502781,-2.94499979,0.67114137,-0.67114584,0.00000000,-0.00000000
-3.48474237,4.45219197,-4.45216522,0.00073263,-0.00073268,0.14774676,-0.14774838,0.51729220,-0.51729176,1.20573310,-1.20572705,0.29838665,-0.29838701,2.99058467,-2.99055570,0.67073817,-0.67074210,0.00000000,-0.00000000
-3.47873937,4.49225106,-4.49222456,0.00068047,-0.00068052,0.14601359,-0.14601507,0.51979450,-0.51979367,1.20714805,-1.20714317,0.29847095,-0.29847091,3.03623313,-3.03620401,0.67064972,-0.67065334,0.00000000,-0.00000000
-3.47273637,4.53236846,-4.53234385,0.00063385,-0.00063389,0.14470066,-0.14470203,0.52261779,-0.52261678,1.20842734,-1.20842433,0.29915945,-0.29915914,3.08108014,-3.08105176,0.67069111,-0.67069465,0.00000000,-0.00000000
-3.46673337,4.57096511,-4.57094410,0.00059233,-0.00059237,0.14376748,-0.14376874,0.52551206,-0.52551112,1.20906766,-1.20906722,0.30032182,-0.30032136,3.12415465,-3.12412796,0.67067004,-0.67067373,0.00000000,-0.00000000
-3.46073037,4.60640759,-4.60639189,0.00055540,-0.00055544,0.14317032,-0.14317149,0.52821907,-0.52821844,1.20856368,-1.20856648,0.30181700,-0.30181652,3.16443682,-3.16441277,0.67039320,-0.67039729,0.00000000,-0.00000000
-3.45472736,4.63706217,-4.63705340,0.00052255,-0.00052258,0.14286303,-0.14286412,0.53048193,-0.53048186,1.20642585,-1.20643249,0.30349834,-0.30349799,3.20089032,-3.20086987,0.66967276,-0.66967746,0.00000000,-0.00000000
-3.44872436,4.66135007,-4.66134975,0.00049323,-0.00049326,0.14279796,-0.14279899,0.53205474,-0.53205545,1.20219783,-1.20220884,0.30521875,-0.30521864,3.23249666,-3.23248071,0.66833252,-0.66833803,0.00000000,-0.00000000
-3.44272136,4.67780173,-4.67781119,0.00046695,-0.00046698,0.14292694,-0.14292792,0.53271160,-0.53271331,1.19547291,-1.19548874,0.30683573,-0.30683599,3.25828987,-3.25827926,0.66621365,-0.66622018,0.00000000,-0.00000000
-3.43671836,4.68510743,-4.68512778,0.00044323,-0.00044325,0.14320229,-0.14320324,0.53225479,-0.53225767,1.18590871,-1.18592967,0.30821614,-0.30821687,3.27739012,-3.27738556,0.66317975,-0.66318744,0.00000000,-0.00000000
-3.43071536,4.68216242,-4.68219449,0.00042163,-0.00042165,0.14357780,-0.14357872,0.53052161,-0.53052580,1.17323934,-1.17326563,0.30924039,-0.30924168,3.28903469,-3.28903677,0.65912088,-0.65912985,0.00000000,-0.00000000
-3.42471236,4.66810428,-4.66814861,0.00040178,-0.00040181,0.14400973,-0.14401064,0.52738984,-0.52739544,1.15728478,-1.15731646,0.30980592,-0.30980784,3.29260490,-3.29261404,0.65395665,-0.65396698,0.00000000,-0.00000000
-3.41870935,4.64234098,-4.64239780,0.00038338,-0.00038340,0.14445768,-0.14445859,0.52278136,-0.52278841,1.13795686,-1.13799386,0.30982983,-0.30983243,3.28764774,-3.28766420,0.64763806,-0.64764981,0.00000000,-0.00000000
-3.41270635,4.60456851,-4.60463771,0.00036617,-0.00036619,0.14488535,-0.14488627,0.51666395,-0.51667247,1.11526176,-1.11530386,0.30925061,-0.30925391,3.27389114,-3.27391500,0.64014823,-0.64016139,0.00000000,-0.00000000
-3.40670335,4.55477715,-4.55485833,0.00034996,-0.00034998,0.14526118,-0.14526210,0.50905135,-0.50906129,1.08929883,-1.08934570,0.30802881,-0.30803282,3.25125225,-3.25128341,0.63150174,-0.63151629,0.00000000,-0.00000000
-3.40070035,4.49324653,-4.49333897,0.00033463,-0.00033464,0.14555873,-0.14555966,0.50000135,-0.50001263,1.06025608,-1.06030726,0.30614679,-0.30615149,3.21983824,-3.21987644,0.62174299,-0.62175886,0.00000000,-0.00000000
-3.39469735,4.42052958,-4.42063229,0.00032008,-0.00032009,0.14575694,-0.14575787,0.48961242,-0.48962491,1.02840229,-1.02845721,0.30360751,-0.30361287,3.17993982,-3.17998463,0.61094338,-0.61096047,0.00000000,-0.00000000
-3.38869435,4.33742651,-4.33753829,0.00030627,-0.00030629,0.14584010,-0.14584105,0.47801879,-0.47803235,0.99407650,-0.99413453,0.30043252,-0.30043848,3.13201767,-3.13206852,0.59919766,-0.59921584,0.00000000,-0.00000000
-3.38269135,4.24495015,-4.24506960,0.00029320,-0.00029322,0.14579767,-0.14579862,0.46538450,-0.46539893,0.95767522,-0.95773565,0.29665925,-0.29666574,3.07668271,-3.07673891,0.58661950,-0.58663860,0.00000000,-0.00000000
-3.37668834,4.14428450,-4.14441009,0.00028087,-0.00028089,0.14562381,-0.14562474,0.45189655,-0.45191165,0.91963802,-0.91970011,0.29233778,-0.29234472,3.01467117,-3.01473195,0.57333658,-0.57335644,0.00000000,-0.00000000
-3.37068534,4.03673863,-4.03686875,0.00026932,-0.00026933,0.14531678,-0.14531770,0.43775768,-0.43777325,0.88043231,-0.88049529,0.28752737,-0.28753468,2.94681587,-2.94688039,0.55948546,-0.55950589,0.00000000,-0.00000000
-3.36468234,3.92369821,-3.92383123,0.00025857,-0.00025858,0.14487826,-0.14487917,0.42317901,-0.42319482,0.84053782,-0.84060095,0.28229282,-0.28230042,2.87401517,-2.87408256,0.54520633,-0.54522714,0.00000000,-0.00000000
-3.35867934,3.80657708,-3.80671138,0.00024866,-0.00024867,0.14431249,-0.14431336,0.40837292,-0.40838876,0.80043164,-0.80049418,0.27670097,-0.27670876,2.79720121,-2.79727058,0.53063800,-0.53065900,0.00000000,-0.00000000
-3.35267634,3.68677106,-3.68690510,0.00023962,-0.00023963,0.14362541,-0.14362625,0.39354648,-0.39356214,0.76057426,-0.76063552,0.27081742,-0.27082533,2.71730896,-2.71737948,0.51591333,-0.51593434,0.00000000,-0.00000000
-3.34667334,3.56561613,-3.56574848,0.00023149,-0.00023150,0.14282388,-0.14282469,0.37889571,-0.37891100,0.72139730,-0.72145668,0.26470382,-0.26471176,2.63524768,-2.63531854,0.50115520,-0.50117605,0.00000000,-0.00000000
-3.34067034,3.44435268,-3.44448205,0.00022427,-0.00022427,0.14191493,-0.14191569,0.36460084,-0.36461558,0.68329327,-0.68335021,0.25841557,-0.25842347,2.55187593,-2.55194638,0.48647330,-0.48649383,0.00000000,-0.00000000
-3.33466733,3.32409707,-3.32422235,0.00021797,-0.00021797,0.14090514,-0.14090586,0.35082271,-0.35083674,0.64660757,-0.64666161,0.25200029,-0.25200810,2.46798114,-2.46805053,0.47196169,-0.47198176,0.00000000,-0.00000000
-3.32866433,3.20582154,-3.20594179,0.00021260,-0.00021260,0.13980025,-0.13980092,0.33770038,-0.33771358,0.61163307,-0.61168384,0.24549694,-0.24550460,2.38426461,-2.38433237,0.45769742,-0.45771692,0.00000000,-0.00000000
-3.32266133,3.09034254,-3.09045701,0.00020815,-0.00020816,0.13860492,-0.13860555,0.32534997,-0.32536224,0.57860713,-0.57865433,0.23893560,-0.23894308,2.30133195,-2.30139761,0.44373997,-0.44375879,0.00000000,-0.00000000
-3.31665833,2.97831751,-2.97842564,0.00020463,-0.00020463,0.13732271,-0.13732331,0.31386458,-0.31387582,0.54771105,-0.54775450,0.23233794,-0.23234521,2.21968931,-2.21975250,0.43013161,-0.43014970,0.00000000,-0.00000000
-3.31065533,2.87024940,-2.87035081,0.00020202,-0.00020202,0.13595629,-0.13595684,0.30331522,-0.30332537,0.51907175,-0.51911133,0.22571817,-0.22572521,2.13974469,-2.13980512,0.41689870,-0.41691599,0.00000000,-0.00000000
-3.30465233,2.76649791,-2.76659238,0.00020032,-0.00020032,0.13450772,-0.13450825,0.29375254,-0.29376156,0.49276531,-0.49280097,0.21908450,-0.21909131,2.06181394,-2.06187143,0.40405353,-0.40406999,0.00000000,-0.00000000
-3.29864932,2.66729617,-2.66738361,0.00019954,-0.00019954,0.13297902,-0.13297952,0.28520919,-0.28521706,0.46882210,-0.46885387,0.21244089,-0.21244746,1.98613050,-1.98618492,0.39159687,-0.39161249,0.00000000,-0.00000000
-3.29264632,2.57277119,-2.57285164,0.00019970,-0.00019970,0.13137268,-0.13137315,0.27770257,-0.27770928,0.44723306,-0.44726103,0.20578894,-0.20579527,1.91285773,-1.91290902,0.37952085,-0.37953563,0.00000000,-0.00000000
-3.28664332,2.48296674,-2.48304033,0.00020082,-0.00020082,0.12969223,-0.12969268,0.27123764,-0.27124320,0.42795674,-0.42798104,0.19912984,-0.19913593,1.84210294,-1.84215109,0.36781208,-0.36782603,0.00000000,-0.00000000
-3.28064032,2.39786677,-2.39793369,0.00020292,-0.00020292,0.12794283,-0.12794325,0.26580985,-0.26581426,0.41092672,-0.41094751,0.19246625,-0.19247211,1.77393195,-1.77397699,0.35645484,-0.35646798,0.00000000,-0.00000000
-3.27463732,2.31741822,-2.31747870,0.00020606,-0.00020605,0.12613163,-0.12613203,0.26140765,-0.26141094,0.39605899,-0.39607645,0.18580394,-0.18580958,1.70838313,-1.70842511,0.34543415,-0.34544650,0.00000000,-0.00000000
-3.26863432,2.24155181,-2.24160611,0.00021026,-0.00021025,0.12426815,-0.12426852,0.25801487,-0.25801706,0.38325900,-0.38327334,0.17915322,-0.17915864,1.64548023,-1.64551922,0.33473860,-0.33475018,0.00000000,-0.00000000
-3.26263132,2.17020005,-2.17024842,0.00021557,-0.00021556,0.12236430,-0.12236463,0.25561242,-0.25561355,0.37242828,-0.37243970,0.17252994,-0.17253513,1.58524333,-1.58527938,0.32436284,-0.32437366,0.00000000,-0.00000000
-3.25662831,2.10331180,-2.10335447,0.00022205,-0.00022203,0.12043433,-0.12043463,0.25417970,-0.25417979,0.36347014,-0.36347883,0.16595621,-0.16596118,1.52769745,-1.52773063,0.31430960,-0.31431970,0.00000000,-0.00000000
-3.25062531,2.04086311,-2.04090029,0.00022971,-0.00022970,0.11849455,-0.11849479,0.25369543,-0.25369451,0.35629463,-0.35630077,0.15946076,-0.15946549,1.47287885,-1.47290920,0.30459133,-0.30460070,0.00000000,-0.00000000
-3.24462231,1.98286457,-1.98289642,0.00023858,-0.00023857,0.11656279,-0.11656296,0.25413811,-0.25413622,0.35082261,-0.35082638,0.15307896,-0.15308344,1.42083890,-1.42086645,0.29523120,-0.29523985,0.00000000,-0.00000000
-3.23861931,1.92936528,-1.92939192,0.00024867,-0.00024866,0.11465780,-0.11465790,0.25548614,-0.25548331,0.34698890,-0.34699044,0.14685254,-0.14685676,1.37164599,-1.37167076,0.28626379,-0.28627171,0.00000000,-0.00000000
-3.23261631,1.88045425,-1.88047576,0.00025996,-0.00025995,0.11279853,-0.11279854,0.25771773,-0.25771399,0.34474464,-0.34474407,0.14082915,-0.14083307,1.32538578,-1.32540776,0.27773523,-0.27774239,0.00000000,-0.00000000
-3.22661331,1.83625969,-1.83627609,0.00027241,-0.00027240,0.11100332,-0.11100324,0.26081071,-0.26080608,0.34405887,-0.34405628,0.13506167,-0.13506526,1.28216026,-1.28217943,0.26970301,-0.26970940,0.00000000,-0.00000000
-3.22061031,1.79694705,-1.79695830,0.00028595,-0.00028593,0.10928920,-0.10928900,0.26474235,-0.26473688,0.34491951,-0.34491496,0.12960748,-0.12961071,1.24208630,-1.24210260,0.26223553,-0.26224110,0.00000000,-0.00000000
-3.21460730,1.76271636,-1.76272239,0.00030048,-0.00030046,0.10767117,-0.10767086,0.26948936,-0.26948305,0.34733377,-0.34732729,0.12452769,-0.12453051,1.20529399,-1.20530736,0.25541131,-0.25541600,0.00000000,-0.00000000
-3.20860430,1.73379961,-1.73380028,0.00031589,-0.00031587,0.10616173,-0.10616130,0.27502794,-0.27502084,0.35132811,-0.35131971,0.11988629,-0.11988866,1.17192534,-1.17193570,0.24931805,-0.24932181,0.00000000,-0.00000000
-3.20260130,1.71045826,-1.71045340,0.00033201,-0.00033199,0.10477053,-0.10476998,0.28133421,-0.28132633,0.35694772,-0.35693738,0.11574938,-0.11575125,1.14213350,-1.14214074,0.24405157,-0.24405433,0.00000000,-0.00000000
-3.19659830,1.69298132,-1.69297072,0.00034870,-0.00034868,0.10350424,-0.10350357,0.28838471,-0.28837608,0.36425565,-0.36424330,0.11218435,-0.11218566,1.11608256,-1.11608655,0.23971457,-0.23971625,0.00000000,-0.00000000
-3.19059530,1.68168372,-1.68166712,0.00036575,-0.00036573,0.10236668,-0.10236589,0.29615710,-0.29614774,0.37333138,-0.37331696,0.10925913,-0.10925984,1.09394808,-1.09394869,0.23641525,-0.23641576,0.00000000,-0.00000000
-3.18459230,1.67690474,-1.67688183,0.00038299,-0.00038297,0.10135914,-0.10135823,0.30463090,-0.30462082,0.38426907,-0.38425247,0.10704139,-0.10704143,1.07591789,-1.07591495,0.23426583,-0.23426509,0.00000000,-0.00000000
-3.17858929,1.67900595,-1.67897642,0.00040021,-0.00040019,0.10048086,-0.10047984,0.31378816,-0.31377737,0.39717500,-0.39715611,0.10559767,-0.10559699,1.06219293,-1.06218626,0.23338083,-0.23337876,0.00000000,-0.00000000
-3.17258629,1.68836822,-1.68833171,0.00041724,-0.00041722,0.09972970,-0.09972857,0.32361388,-0.32360239,0.41216455,-0.41214324,0.10499244,-0.10499100,1.05298770,-1.05297710,0.23387520,-0.23387172,0.00000000,-0.00000000
-3.16658329,1.70538688,-1.70534303,0.00043388,-0.00043386,0.09910285,-0.09910162,0.33409615,-0.33408396,0.42935832,-0.42933445,0.10528709,-0.10528482,1.04852969,-1.04851497,0.23586212,-0.23585714,0.00000000,-0.00000000
-3.16058029,1.73046461,-1.73041305,0.00044998,-0.00044996,0.09859757,-0.09859624,0.34522569,-0.34521281,0.44887743,-0.44885086,0.10653865,-0.10653552,1.04905749,-1.04903843,0.23945052,-0.23944397,0.00000000,-0.00000000
-3.15457729,1.76400141,-1.76394179,0.00046541,-0.00046540,0.09821183,-0.09821040,0.35699493,-0.35698138,0.47083810,-0.47080870,0.10879847,-0.10879444,1.05481698,-1.05479336,0.24474230,-0.24473411,0.00000000,-0.00000000
-3.14857429,1.80638141,-1.80631340,0.00048007,-0.00048005,0.09794489,-0.09794336,0.36939640,-0.36938217,0.49534539,-0.49531304,0.11211065,-0.11210570,1.06605531,-1.06602694,0.25182923,-0.25181935,0.00000000,-0.00000000
-3.14257129,1.85795636,-1.85787970,0.00049387,-0.00049386,0.09779760,-0.09779597,0.38242046,-0.38240558,0.52248637,-0.52245097,0.11651039,-0.11650449,1.08301266,-1.08297936,0.26078955,-0.26077795,0.00000000,-0.00000000
-3.13656828,1.91902613,-1.91894064,0.00050678,-0.00050677,0.09777258,-0.09777084,0.39605255,-0.39603703,0.55232280,-0.55228429,0.12202218,-0.12201533,1.10591162,-1.10587325,0.27168443,-0.27167109,0.00000000,-0.00000000
-3.13056528,1.98981672,-1.98972231,0.00051878,-0.00051877,0.09787404,-0.09787220,0.41026995,-0.41025384,0.58488371,-0.58484207,0.12865801,-0.12865023,1.13494451,-1.13490097,0.28455423,-0.28453917,0.00000000,-0.00000000
-3.12456228,2.07045663,-2.07035334,0.00052990,-0.00052989,0.09810746,-0.09810550,0.42503834,-0.42502171,0.62015817,-0.62011341,0.13641560,-0.13640691,1.17025912,-1.17021040,0.29941487,-0.29939812,0.00000000,-0.00000000
-3.11855928,2.16095273,-2.16084076,0.00054016,-0.00054015,0.09847889,-0.09847681,0.44030839,-0.44029131,0.65808855,-0.65804074,0.14527676,-0.14526721,1.21194345,-1.21188959,0.31625435,-0.31623598,0.00000000,-0.00000000
-3.11255628,2.26116709,-2.26104679,0.00054963,-0.00054962,0.09899419,-0.09899199,0.45601253,-0.45599510,0.69856494,-0.69851422,0.15520601,-0.15519567,1.26001022,-1.25995137,0.33502966,-0.33500978,0.00000000,-0.00000000
-3.10655328,2.37079605,-2.37066798,0.00055836,-0.00055836,0.09965806,-0.09965573,0.47206235,-0.47204470,0.74142085,-0.74136742,0.16614953,-0.16613847,1.31438209,-1.31431851,0.35566427,-0.35564299,0.00000000,-0.00000000
-3.10055028,2.48935322,-2.48921812,0.00056643,-0.00056643,0.10047298,-0.10047053,0.48834684,-0.48832913,0.78643082,-0.78637493,0.17803452,-0.17802285,1.37487851,-1.37481056,0.37804629,-0.37802379,0.00000000,-0.00000000
-3.09454727,2.61615767,-2.61601648,0.00057390,-0.00057390,0.10143823,-0.10143566,0.50473166,-0.50471406,0.83331006,-0.83325203,0.19076912,-0.19075696,1.44120513,-1.44113329,0.40202764,-0.40200411,0.00000000,-0.00000000
-3.08854427,2.75032866,-2.75018253,0.00058082,-0.00058082,0.10254890,-0.10254622,0.52105962,-0.52104233,0.88171651,-0.88165671,0.20424289,-0.20423036,1.51294655,-1.51287144,0.42742425,-0.42739990,0.00000000,-0.00000000
-3.08254127,2.89078776,-2.89063800,0.00058723,-0.00058723,0.10379514,-0.10379236,0.53715261,-0.53713585,0.93125532,-0.93119417,0.21832787,-0.21831513,1.58956330,-1.58948564,0.45401731,-0.45399241,0.00000000,-0.00000000
-3.07653827,3.03626889,-3.03611698,0.00059313,-0.00059312,0.10516161,-0.10515876,0.55281481,-0.55279882,0.98148569,-0.98142366,0.23288033,-0.23286753,1.67039334,-1.67031396,0.48155588,-0.48153069,0.00000000,-0.00000000
-3.07053527,3.18533649,-3.18518403,0.00059850,-0.00059850,0.10662721,-0.10662431,0.56783729,-0.56782231,1.03192997,-1.03186756,0.24774303,-0.24773033,1.75465853,-1.75457834,0.50976054,-0.50973534,0.00000000,-0.00000000
-3.06453227,3.33641132,-3.33626002,0.00060331,-0.00060332,0.10816512,-0.10816221,0.58200365,-0.58198991,1.08208468,-1.08202238,0.26274808,-0.26273565,1.84147597,-1.84139598,0.53832822,-0.53830331,0.00000000,-0.00000000
-3.05852926,3.48780327,-3.48765487,0.00060750,-0.00060750,0.10974319,-0.10974030,0.59509662,-0.59508437,1.13143281,-1.13137115,0.27772020,-0.27770821,1.92987408,-1.92979533,0.56693802,-0.56691371,0.00000000,-0.00000000
-3.05252626,3.63774974,-3.63760600,0.00061097,-0.00061097,0.11132460,-0.11132178,0.60690520,-0.60689464,1.17945716,-1.17939663,0.29248035,-0.29246895,2.01881278,-2.01873634,0.59525780,-0.59523437,0.00000000,-0.00000000
-3.04652326,3.78445818,-3.78432080,0.00061362,-0.00061362,0.11286887,-0.11286616,0.61723192,-0.61722325,1.22565370,-1.22559478,0.30684953,-0.30683887,2.10720707,-2.10713400,0.62295136,-0.62292909,0.00000000,-0.00000000
-3.04052026,3.92615075,-3.92602136,0.00061533,-0.00061533,0.11433305,-0.11433051,0.62589999,-0.62589337,1.26954469,-1.26948782,0.32065267,-0.32064288,2.19395307,-2.19388441,0.64968592,-0.64966509,0.00000000,-0.00000000
-3.03451726,4.06110928,-4.06098938,0.00061598,-0.00061598,0.11567315,-0.11567081,0.63275971,-0.63275528,1.31069046,-1.31063603,0.33372235,-0.33371356,2.27795539,-2.27789209,0.67513965,-0.67512049,0.00000000,-0.00000000
-3.02851426,4.18771836,-4.18760926,0.00061545,-0.00061546,0.11684556,-0.11684348,0.63769401,-0.63769183,1.34869966,-1.34864803,0.34590242,-0.34589473,2.35815464,-2.35809759,0.69900890,-0.69899163,0.00000000,-0.00000000
-3.02251126,4.30450459,-4.30440742,0.00061363,-0.00061364,0.11780864,-0.11780686,0.64062254,-0.64062266,1.38323725,-1.38318870,0.35705108,-0.35704457,2.43355391,-2.43350387,0.72101489,-0.72099969,0.00000000,-0.00000000
-3.01650825,4.41017042,-4.41008608,0.00061044,-0.00061045,0.11852414,-0.11852269,0.64150439,-0.64150681,1.41402989,-1.41398464,0.36704360,-0.36703833,2.50324306,-2.50320067,0.74090962,-0.74089664,0.00000000,-0.00000000
-3.01050525,4.50362095,-4.50355011,0.00060581,-0.00060582,0.11895852,-0.11895744,0.64033897,-0.64034364,1.44086862,-1.44082687,0.37577442,-0.37577042,2.56641977,-2.56638552,0.75848072,-0.75847005,0.00000000,-0.00000000
-3.00450225,4.58398285,-4.58392592,0.00059970,-0.00059971,0.11908408,-0.11908339,0.63716528,-0.63717210,1.46360880,-1.46357066,0.38315860,-0.38315588,2.62240649,-2.62238072,0.77355510,-0.77354681,0.00000000,-0.00000000
-2.99849925,4.65061469,-4.65057187,0.00059211,-0.00059213,0.11887987,-0.11887959,0.63205942,-0.63206828,1.48216734,-1.48213291,0.38913262,-0.38913118,2.67066269,-2.67064557,0.78600133,-0.78599545,0.00000000,-0.00000000
-2.99249625,4.70310870,-4.70307995,0.00058307,-0.00058309,0.11833224,-0.11833237,0.62513072,-0.62514146,1.49651776,-1.49648709,0.39365458,-0.39365439,2.71079195,-2.71078348,0.79573063,-0.79572714,0.00000000,-0.00000000
-2.98649325,4.74128421,-4.74126931,0.00057265,-0.00057267,0.11743516,-0.11743569,0.61651653,-0.61652897,1.50668332,-1.50665645,0.39670366,-0.39670468,2.74254373,-2.74254380,0.80269648,-0.80269535,0.00000000,-0.00000000
-2.98049025,4.76517371,-4.76517225,0.00056095,-0.00056097,0.11619020,-0.11619113,0.60637612,-0.60639008,1.51272901,-1.51270595,0.39827917,-0.39828134,2.76581012,-2.76581846,0.80689302,-0.80689419,0.00000000,-0.00000000
