energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-0.11705853,5.62713198,0.02236863,0.04494977,0.39509249,1.93892923,0.59185297,3.24488605,0.06192749,0.31215773
-0.11105553,5.71780664,0.02254999,0.04707144,0.40044423,1.96016996,0.59884240,3.30413590,0.06285540,0.32177141
-0.10505253,5.80306428,0.02267026,0.04921485,0.40588081,1.98016416,0.60473688,3.35929225,0.06375015,0.33144369
-0.09904952,5.88159435,0.02273055,0.05135616,0.41128427,1.99848100,0.60950905,3.40956463,0.06461366,0.34108166
-0.09304652,5.95204925,0.02273197,0.05346953,0.41652520,2.01467522,0.61312822,3.45415143,0.06544645,0.35058397
-0.08704352,6.01307474,0.02267550,0.05552745,0.42146572,2.02829608,0.61555987,3.49226075,0.06624738,0.35984222
-0.08104052,6.06334401,0.02256194,0.05750124,0.42596291,2.03889730,0.61676603,3.52313277,0.06701346,0.36874275
-0.07503752,6.10159465,0.02239195,0.05936172,0.42987283,2.04604816,0.61670637,3.54606326,0.06773995,0.37716894
-0.06903452,6.12666747,0.02216601,0.06107985,0.43305484,2.04934551,0.61534017,3.56042709,0.06842057,0.38500395
-0.06303152,6.13754581,0.02188459,0.06262759,0.43537619,2.04842626,0.61262889,3.56570093,0.06904788,0.39213378
-0.05702851,6.13339386,0.02154818,0.06397871,0.43671677,2.04298010,0.60853928,3.56148417,0.06961394,0.39845073
-0.05102551,6.11359242,0.02115754,0.06510962,0.43697369,2.03276193,0.60304679,3.54751721,0.07011094,0.40385690
-0.04502251,6.07777038,0.02071376,0.06600025,0.43606550,2.01760335,0.59613907,3.52369613,0.07053209,0.40826779
-0.03901951,6.02583042,0.02021851,0.06663472,0.43393599,1.99742282,0.58781940,3.49008321,0.07087249,0.41161564
-0.03301651,5.95796748,0.01967410,0.06700207,0.43055712,1.97223377,0.57810971,3.44691252,0.07112994,0.41385257
-0.02701351,5.87467883,0.01908372,0.06709672,0.42593112,1.94215013,0.56705313,3.39459037,0.07130580,0.41495309
-0.02101051,5.77676477,0.01845140,0.06691881,0.42009150,1.90738905,0.55471574,3.33369042,0.07140565,0.41491601
-0.01500750,5.66531979,0.01778219,0.06647438,0.41310283,1.86827025,0.54118759,3.26494341,0.07143982,0.41376562
-0.00900450,5.54171374,0.01708206,0.06577531,0.40505945,1.82521196,0.52658267,3.18922192,0.07142364,0.41155190
-0.00300150,5.40756380,0.01635793,0.06483906,0.39608291,1.77872345,0.51103802,3.10752055,0.07137754,0.40834985
0.00300150,5.26469774,0.01561752,0.06368821,0.38631838,1.72939422,0.49471186,3.02093226,0.07132678,0.40425792
0.00900450,5.11510993,0.01486927,0.06234986,0.37593009,1.67788030,0.47778080,2.93062161,0.07130097,0.39939551
0.01500750,4.96091145,0.01412212,0.06085484,0.36509606,1.62488795,0.46043640,2.83779593,0.07133330,0.39389971
0.02101051,4.80427625,0.01338534,0.05923682,0.35400230,1.57115548,0.44288094,2.74367541,0.07145949,0.38792134
0.02701351,4.64738529,0.01266832,0.05753130,0.34283678,1.51743387,0.42532285,2.64946304,0.07171660,0.38162056
0.03301651,4.49237062,0.01198033,0.05577467,0.33178334,1.46446676,0.40797183,2.55631566,0.07214159,0.37516215
0.03901951,4.34126166,0.01133028,0.05400317,0.32101601,1.41297082,0.39103390,2.46531685,0.07276986,0.36871072
0.04502251,4.19593538,0.01072656,0.05225196,0.31069368,1.36361698,0.37470651,2.37745270,0.07363367,0.36242604
0.05102551,4.05807228,0.01017682,0.05055428,0.30095567,1.31701340,0.35917405,2.29359120,0.07476059,0.35645875
0.05702851,3.92911964,0.00968778,0.04894075,0.29191808,1.27369067,0.34460374,2.21446576,0.07617213,0.35094655
0.06303152,3.81026307,0.00926515,0.04743878,0.28367124,1.23408978,0.33114214,2.14066346,0.07788236,0.34601112
0.06903452,3.70240730,0.00891351,0.04607222,0.27627825,1.19855327,0.31891242,2.07261808,0.07989690,0.34175582
0.07503752,3.60616654,0.00863623,0.04486109,0.26977467,1.16731963,0.30801238,2.01060817,0.08221207,0.33826422
0.08104052,3.52186435,0.00843546,0.04382158,0.26416926,1.14052131,0.29851328,1.95475995,0.08481441,0.33559959
0.08704352,3.44954276,0.00831211,0.04296611,0.25944579,1.11818593,0.29045961,1.90505468,0.08768050,0.33380518
0.09304652,3.38897974,0.00826594,0.04230363,0.25556575,1.10024087,0.28386951,1.86134019,0.09077715,0.33290527
0.09904952,3.33971406,0.00829554,0.04183988,0.25247175,1.08652064,0.27873610,1.82334581,0.09406198,0.33290691
0.10505253,3.30107612,0.00839847,0.04157786,0.25009163,1.07677673,0.27502928,1.79070007,0.09748433,0.33380203
0.11105553,3.27222332,0.00857131,0.04151820,0.24834279,1.07068949,0.27269821,1.76295037,0.10098646,0.33557000
0.11705853,3.25217818,0.00880980,0.04165961,0.24713680,1.06788138,0.27167402,1.73958369,0.10450513,0.33818015
0.12306153,3.23986766,0.00910893,0.04199920,0.24638404,1.06793113,0.27187290,1.72004761,0.10797328,0.34159425
0.12906453,3.23416200,0.00946304,0.04253279,0.24599802,1.07038820,0.27319912,1.70377065,0.11132206,0.34576874
0.13506753,3.23391146,0.00986595,0.04325507,0.24589945,1.07478688,0.27554814,1.69018135,0.11448276,0.35065655
0.14107054,3.23797984,0.01031104,0.04415967,0.24601978,1.08065979,0.27880941,1.67872520,0.11738891,0.35620833
0.14707354,3.24527353,0.01079138,0.04523909,0.24630413,1.08755013,0.28286894,1.66887919,0.11997824,0.36237319
0.15307654,3.25476540,0.01129976,0.04648457,0.24671354,1.09502240,0.28761146,1.66016325,0.12219455,0.36909880
0.15907954,3.26551310,0.01182882,0.04788579,0.24722649,1.10267154,0.29292217,1.65214867,0.12398934,0.37633102
0.16508254,3.27667170,0.01237108,0.04943059,0.24783966,1.11013005,0.29868812,1.64446330,0.12532313,0.38401299
0.17108554,3.28750081,0.01291905,0.05110462,0.24856801,1.11707339,0.30479904,1.63679369,0.12616655,0.39208404
0.17708854,3.29736680,0.01346521,0.05289101,0.24944413,1.12322346,0.31114799,1.62888454,0.12650098,0.40047841
0.18309155,3.30574075,0.01400214,0.05477013,0.25051700,1.12835049,0.31763161,1.62053569,0.12631881,0.40912412
0.18909455,3.31219321,0.01452250,0.05671940,0.25185017,1.13227351,0.32415024,1.61159737,0.12562339,0.41794194
0.19509755,3.31638659,0.01501916,0.05871329,0.25351957,1.13485953,0.33060798,1.60196410,0.12442851,0.42684500
0.20110055,3.31806633,0.01548517,0.06072344,0.25561084,1.13602190,0.33691274,1.59156794,0.12275765,0.43573883
0.20710355,3.31705179,0.01591391,0.06271897,0.25821646,1.13571784,0.34297641,1.58037156,0.12064286,0.44452215
0.21310655,3.31322753,0.01629912,0.06466701,0.26143265,1.13394565,0.34871527,1.56836168,0.11812346,0.45308836
0.21910955,3.30653577,0.01663495,0.06653337,0.26535619,1.13074149,0.35405060,1.55554321,0.11524456,0.46132773
0.22511256,3.29697025,0.01691614,0.06828339,0.27008107,1.12617612,0.35890946,1.54193447,0.11205557,0.46913027
0.23111556,3.28457161,0.01713803,0.06988292,0.27569526,1.12035144,0.36322585,1.52756352,0.10860853,0.47638903
0.23711856,3.26942430,0.01729671,0.07129936,0.28227743,1.11339695,0.36694186,1.51246571,0.10495670,0.48300378
0.24312156,3.25165445,0.01738907,0.07250275,0.28989375,1.10546606,0.37000903,1.49668231,0.10115306,0.48888472
0.24912456,3.23142845,0.01741296,0.07346681,0.29859490,1.09673223,0.37238961,1.48026000,0.09724916,0.49395606
0.25512756,3.20895135,0.01736723,0.07416993,0.30841314,1.08738476,0.37405775,1.46325098,0.09329397,0.49815922
0.26113057,3.18446476,0.01725179,0.07459600,0.31935976,1.07762416,0.37500035,1.44571334,0.08933306,0.50145543
0.26713357,3.15824340,0.01706770,0.07473503,0.33142269,1.06765717,0.37521765,1.42771140,0.08540798,0.50382743
0.27313657,3.13059005,0.01681712,0.07458360,0.34456464,1.05769124,0.37472328,1.40931574,0.08155582,0.50528034
0.27913957,3.10182843,0.01650338,0.07414500,0.35872166,1.04792863,0.37354393,1.39060261,0.07780897,0.50584136
0.28514257,3.07229414,0.01613086,0.07342912,0.37380231,1.03856018,0.37171834,1.37165273,0.07419502,0.50555852
0.29114557,3.04232360,0.01570496,0.07245210,0.38968745,1.02975897,0.36929596,1.35254921,0.07073687,0.50449836
0.29714857,3.01224159,0.01523198,0.07123571,0.40623090,1.02167400,0.36633498,1.33337485,0.06745289,0.50274272
0.30315158,2.98234775,0.01471897,0.06980651,0.42326079,1.01442422,0.36290011,1.31420882,0.06435709,0.50038480
0.30915458,2.95290291,0.01417359,0.06819485,0.44058189,1.00809318,0.35906003,1.29512298,0.06145949,0.49752469
0.31515758,2.92411601,0.01360386,0.06643372,0.45797873,1.00272457,0.35488475,1.27617818,0.05876634,0.49426466
0.32116058,2.89613243,0.01301807,0.06455752,0.47521955,0.99831896,0.35044297,1.25742070,0.05628043,0.49070431
0.32716358,2.86902452,0.01242446,0.06260090,0.49206100,0.99483187,0.34579955,1.23887921,0.05400134,0.48693602
0.33316658,2.84278495,0.01183112,0.06059750,0.50825346,0.99217343,0.34101334,1.22056251,0.05192575,0.48304081
0.33916958,2.81732353,0.01124574,0.05857891,0.52354674,0.99020975,0.33613529,1.20245826,0.05004757,0.47908477
0.34517259,2.79246760,0.01067546,0.05657369,0.53769606,0.98876588,0.33120713,1.18453270,0.04835822,0.47511637
0.35117559,2.76796615,0.01012675,0.05460664,0.55046803,0.98763037,0.32626049,1.16673160,0.04684683,0.47116457
0.35717859,2.74349763,0.00960526,0.05269816,0.56164643,0.98656137,0.32131661,1.14898226,0.04550038,0.46723792
0.36318159,2.71868090,0.00911574,0.05086398,0.57103751,0.98529382,0.31638653,1.13119646,0.04430401,0.46332462
0.36918459,2.69308897,0.00866202,0.04911499,0.57847460,0.98354774,0.31147179,1.11327421,0.04324120,0.45939352
0.37518759,2.66626481,0.00824697,0.04745733,0.58382206,0.98103700,0.30656548,1.09510806,0.04229405,0.45539592
0.38119060,2.63773850,0.00787253,0.04589273,0.58697803,0.97747854,0.30165370,1.07658765,0.04144362,0.45126824
0.38719360,2.60704502,0.00753975,0.04441893,0.58787638,0.97260148,0.29671720,1.05760443,0.04067030,0.44693520
0.39319660,2.57374196,0.00724886,0.04303039,0.58648750,0.96615581,0.29173311,1.03805608,0.03995414,0.44231360
0.39919960,2.53742642,0.00699935,0.04171899,0.58281803,0.95792056,0.28667676,1.01785072,0.03927536,0.43731639
0.40520260,2.49775063,0.00679011,0.04047490,0.57690979,0.94771092,0.28152345,0.99691050,0.03861474,0.43185700
0.41120560,2.45443580,0.00661949,0.03928748,0.56883779,0.93538431,0.27625001,0.97517476,0.03795413,0.42585367
0.41720860,2.40728387,0.00648544,0.03814614,0.55870766,0.92084512,0.27083625,0.95260249,0.03727689,0.41923371
0.42321161,2.35618696,0.00638564,0.03704129,0.54665255,0.90404811,0.26526611,0.92917437,0.03656835,0.41193762
0.42921461,2.30113440,0.00631755,0.03596513,0.53282981,0.88500036,0.25952866,0.90489418,0.03581622,0.40392277
0.43521761,2.24221739,0.00627860,0.03491238,0.51741747,0.86376182,0.25361870,0.87978989,0.03501097,0.39516674
0.44122061,2.17963130,0.00626617,0.03388098,0.50061080,0.84044442,0.24753723,0.85391438,0.03414610,0.38567007
0.44722361,2.11367575,0.00627775,0.03287255,0.48261898,0.81521007,0.24129164,0.82734590,0.03321841,0.37545844
0.45322661,2.04475258,0.00631097,0.03189281,0.46366205,0.78826735,0.23489573,0.80018832,0.03222808,0.36458418
0.45922961,1.97336190,0.00636366,0.03095174,0.44396809,0.75986738,0.22836961,0.77257118,0.03117880,0.35312702
0.46523262,1.90009645,0.00643388,0.03006371,0.42377076,0.73029883,0.22173942,0.74464957,0.03007761,0.34119419
0.47123562,1.82563427,0.00651995,0.02924732,0.40330702,0.69988239,0.21503711,0.71660364,0.02893484,0.32891971
0.47723862,1.75072996,0.00662053,0.02852514,0.38281520,0.66896487,0.20830014,0.68863790,0.02776381,0.31646295
0.48324162,1.67620467,0.00673453,0.02792330,0.36253313,0.63791315,0.20157122,0.66097999,0.02658050,0.30400651
0.48924462,1.60293488,0.00686124,0.02747087,0.34269641,0.60710807,0.19489814,0.63387890,0.02540315,0.29175337
0.49524762,1.53184007,0.00700024,0.02719919,0.32353664,0.57693863,0.18833368,0.60760261,0.02425177,0.27992353
0.50125063,1.46386956,0.00715147,0.02714094,0.30527967,0.54779635,0.18193555,0.58243487,0.02314759,0.26874997
0.50725363,1.39998842,0.00731518,0.02732928,0.28814363,0.52007019,0.17576648,0.55867129,0.02211251,0.25847428
0.51325663,1.34116271,0.00749192,0.02779672,0.27233684,0.49414179,0.16989427,0.53661459,0.02116853,0.24934182
0.51925963,1.28834408,0.00768255,0.02857408,0.25805557,0.47038121,0.16439198,0.51656904,0.02033710,0.24159664
0.52526263,1.24245395,0.00788819,0.02968932,0.24548154,0.44914309,0.15933789,0.49883423,0.01963860,0.23547618
0.53126563,1.20436728,0.00811013,0.03116645,0.23477939,0.43076310,0.15481548,0.48369822,0.01909179,0.23120586
0.53726863,1.17489622,0.00834987,0.03302443,0.22609398,0.41555463,0.15091320,0.47143036,0.01871328,0.22899374
0.54327164,1.15477367,0.00860897,0.03527614,0.21954769,0.40380553,0.14772389,0.46227381,0.01851712,0.22902518
0.54927464,1.14463711,0.00888900,0.03792752,0.21523782,0.39577477,0.14534395,0.45643819,0.01851445,0.23145774
0.55527764,1.14501285,0.00919143,0.04097681,0.21323417,0.39168898,0.14387203,0.45409245,0.01871315,0.23641644
0.56128064,1.15630100,0.00951755,0.04441399,0.21357687,0.39173864,0.14340732,0.45535839,0.01911770,0.24398928
0.56728364,1.17876151,0.00986837,0.04822051,0.21627459,0.39607396,0.14404732,0.46030489,0.01972906,0.25422348
0.57328664,1.21250165,0.01024445,0.05236911,0.22130331,0.40480037,0.14588511,0.46894334,0.02054461,0.26712213
0.57928964,1.25746538,0.01064587,0.05682411,0.22860558,0.41797381,0.14900625,0.48122420,0.02155829,0.28264181
0.58529265,1.31342495,0.01107208,0.06154184,0.23809048,0.43559582,0.15348517,0.49703520,0.02276074,0.30069091
0.59129565,1.37997533,0.01152184,0.06647137,0.24963434,0.45760869,0.15938145,0.51620098,0.02413956,0.32112902
0.59729865,1.45653189,0.01199315,0.07155553,0.26308210,0.48389101,0.16673581,0.53848453,0.02567969,0.34376737
0.60330165,1.54233171,0.01248322,0.07673219,0.27824952,0.51425375,0.17556629,0.56359035,0.02736379,0.36837045
0.60930465,1.63643898,0.01298846,0.08193568,0.29492614,0.54843751,0.18586451,0.59116918,0.02917279,0.39465882
0.61530765,1.73775476,0.01350448,0.08709838,0.31287888,0.58611099,0.19759256,0.62082454,0.03108638,0.42231322
0.62131066,1.84503134,0.01402622,0.09215248,0.33185634,0.62687127,0.21068040,0.65212058,0.03308364,0.45097987
0.62731366,1.95689108,0.01454796,0.09703165,0.35159364,0.67024613,0.22502422,0.68459124,0.03514363,0.48027701
0.63331666,2.07184989,0.01506350,0.10167281,0.37181769,0.71569861,0.24048589,0.71775053,0.03724601,0.50980245
0.63931966,2.18834477,0.01556632,0.10601768,0.39225274,0.76263405,0.25689359,0.75110347,0.03937169,0.53914213
0.64532266,2.30476512,0.01604975,0.11001428,0.41262606,0.81040954,0.27404376,0.78415750,0.04150336,0.56787935
0.65132566,2.41948694,0.01650717,0.11361816,0.43267373,0.85834587,0.29170448,0.81643404,0.04362610,0.59560449
0.65732866,2.53090919,0.01693226,0.11679337,0.45214605,0.90574152,0.30962023,0.84747977,0.04572779,0.62192491
0.66333167,2.63749124,0.01731922,0.11951317,0.47081279,0.95188851,0.32751787,0.87687739,0.04779957,0.64647475
0.66933467,2.73779012,0.01766301,0.12176046,0.48846783,0.99608955,0.34511379,0.90425539,0.04983610,0.66892423
0.67533767,2.83049643,0.01795954,0.12352785,0.50493315,1.03767590,0.36212194,0.92929670,0.05183583,0.68898814
0.68134067,2.91446752,0.01820591,0.12481747,0.52006206,1.07602522,0.37826251,0.95174576,0.05380104,0.70643324
0.68734367,2.98875672,0.01840058,0.12564054,0.53374151,1.11057879,0.39327079,0.97141394,0.05573784,0.72108418
0.69334667,3.05263738,0.01854350,0.12601664,0.54589343,1.14085720,0.40690600,0.98818294,0.05765604,0.73282773
0.69934967,3.10562061,0.01863626,0.12597288,0.55647506,1.16647393,0.41895957,1.00200626,0.05956887,0.74161523
0.70535268,3.14746599,0.01868208,0.12554284,0.56547816,1.18714606,0.42926253,1.01290846,0.06149261,0.74746286
0.71135568,3.17818454,0.01868589,0.12476547,0.57292731,1.20270175,0.43769167,1.02098236,0.06344609,0.75045003
0.71735868,3.19803370,0.01865421,0.12368391,0.57887714,1.21308389,0.44417404,1.02638420,0.06545007,0.75071564
0.72336168,3.20750435,0.01859511,0.12234433,0.58340883,1.21834987,0.44868973,1.02932688,0.06752662,0.74845251
0.72936468,3.20730014,0.01851798,0.12079474,0.58662571,1.21866741,0.45127255,1.03007145,0.06969828,0.74390012
0.73536768,3.19831005,0.01843334,0.11908390,0.58864848,1.21430652,0.45200859,1.02891727,0.07198729,0.73733590
0.74137069,3.18157488,0.01835253,0.11726027,0.58960989,1.20562815,0.45103282,1.02619093,0.07441466,0.72906556
0.74737369,3.15824923,0.01828739,0.11537104,0.58964941,1.19306984,0.44852357,1.02223444,0.07699933,0.71941264
0.75337669,3.12956025,0.01824991,0.11346123,0.58890778,1.17712911,0.44469534,1.01739303,0.07975724,0.70870787
0.75937969,3.09676495,0.01825175,0.11157290,0.58752199,1.15834545,0.43979014,1.01200303,0.08270046,0.69727864
0.76538269,3.06110765,0.01830389,0.10974446,0.58562056,1.13728162,0.43406772,1.00638012,0.08583638,0.68543909
0.77138569,3.02377933,0.01841615,0.10800997,0.58331963,1.11450507,0.42779518,1.00080855,0.08916696,0.67348108
0.77738869,2.98588048,0.01859683,0.10639866,0.58071971,1.09057039,0.42123629,0.99553148,0.09268812,0.66166644
0.78339170,2.94838881,0.01885226,0.10493443,0.57790342,1.06600346,0.41464121,0.99074308,0.09638924,0.65022074
0.78939470,2.91213313,0.01918649,0.10363548,0.57493421,1.04128783,0.40823683,0.98658242,0.10025283,0.63932869
0.79539770,2.87777410,0.01960104,0.10251411,0.57185604,1.01685386,0.40221833,0.98312957,0.10425448,0.62913142
0.80140070,2.84579261,0.02009465,0.10157654,0.56869403,0.99307088,0.39674226,0.98040398,0.10836290,0.61972548
0.80740370,2.81648586,0.02066326,0.10082294,0.56545609,0.97024249,0.39192144,0.97836519,0.11254034,0.61116355
0.81340670,2.78997110,0.02129990,0.10024759,0.56213515,0.94860489,0.38782186,0.97691599,0.11674317,0.60345680
0.81940970,2.76619644,0.02199492,0.09983921,0.55871215,0.92832812,0.38446174,0.97590774,0.12092273,0.59657857
0.82541271,2.74495801,0.02273611,0.09958144,0.55515939,0.90951977,0.38181277,0.97514777,0.12502651,0.59046917
0.83141571,2.72592244,0.02350910,0.09945351,0.55144400,0.89223073,0.37980338,0.97440846,0.12899938,0.58504160
0.83741871,2.70865333,0.02429774,0.09943104,0.54753159,0.87646251,0.37832382,0.97343779,0.13278521,0.58018767
0.84342171,2.69264039,0.02508463,0.09948704,0.54338952,0.86217554,0.37723295,0.97197071,0.13632844,0.57578448
0.84942471,2.67732981,0.02585172,0.09959291,0.53898987,0.84929785,0.37636618,0.96974108,0.13957589,0.57170079
0.85542771,2.66215437,0.02658088,0.09971958,0.53431187,0.83773375,0.37554432,0.96649344,0.14247845,0.56780307
0.86143072,2.64656201,0.02725462,0.09983872,0.52934358,0.82737190,0.37458282,0.96199429,0.14499280,0.56396103
0.86743372,2.63004154,0.02785668,0.09992379,0.52408292,0.81809248,0.37330106,0.95604235,0.14708295,0.56005246
0.87343672,2.61214456,0.02837263,0.09995113,0.51853783,0.80977326,0.37153111,0.94847726,0.14872159,0.55596720
0.87943972,2.59250277,0.02879046,0.09990091,0.51272578,0.80229420,0.36912575,0.93918648,0.14989112,0.55161019
0.88544272,2.57084018,0.02910103,0.09975789,0.50667244,0.79554075,0.36596527,0.92811005,0.15058441,0.54690361
0.89144572,2.54697991,0.02929840,0.09951197,0.50040992,0.78940569,0.36196284,0.91524307,0.15080508,0.54178807
0.89744872,2.52084573,0.02938009,0.09915859,0.49397438,0.78378980,0.35706824,0.90063579,0.15056746,0.53622294
0.90345173,2.49245858,0.02934717,0.09869881,0.48740356,0.77860142,0.35126981,0.88439142,0.14989607,0.53018595
0.90945473,2.46192866,0.02920423,0.09813924,0.48073398,0.77375521,0.34459474,0.86666178,0.14882469,0.52367212
0.91545773,2.42944390,0.02895922,0.09749169,0.47399843,0.76917041,0.33710747,0.84764117,0.14739510,0.51669219
0.92146073,2.39525560,0.02862309,0.09677264,0.46722358,0.76476880,0.32890680,0.82755865,0.14565546,0.50927077
0.92746373,2.35966233,0.02820945,0.09600260,0.46042807,0.76047281,0.32012141,0.80666930,0.14365842,0.50144421
0.93346673,2.32299318,0.02773398,0.09520525,0.45362120,0.75620384,0.31090453,0.78524488,0.14145912,0.49325851
0.93946973,2.28559117,0.02721390,0.09440657,0.44680223,0.75188119,0.30142770,0.76356427,0.13911304,0.48476728
0.94547274,2.24779799,0.02666731,0.09363392,0.43996046,0.74742168,0.29187425,0.74190429,0.13667394,0.47602995
0.95147574,2.20994070,0.02611254,0.09291506,0.43307600,0.74274005,0.28243252,0.72053117,0.13419185,0.46711017
0.95747874,2.17232099,0.02556752,0.09227729,0.42612132,0.73775026,0.27328946,0.69969308,0.13171131,0.45807469
0.96348174,2.13520749,0.02504921,0.09174658,0.41906335,0.73236762,0.26462451,0.67961397,0.12926987,0.44899249
0.96948474,2.09883128,0.02457301,0.09134679,0.41186618,0.72651159,0.25660440,0.66048885,0.12689694,0.43993432
0.97548774,2.06338449,0.02415239,0.09109904,0.40449404,0.72010929,0.24937862,0.64248060,0.12461302,0.43097259
0.98149075,2.02902180,0.02379848,0.09102114,0.39691448,0.71309925,0.24307603,0.62571828,0.12242937,0.42218140
0.98749375,1.99586443,0.02351988,0.09112713,0.38910154,0.70543543,0.23780241,0.61029686,0.12034809,0.41363688
0.99349675,1.96400600,0.02332254,0.09142694,0.38103871,0.69709106,0.23363904,0.59627817,0.11836254,0.40541746
0.99949975,1.93351961,0.02320973,0.09192618,0.37272146,0.68806215,0.23064229,0.58369278,0.11645825,0.39760425
1.00550275,1.90446552,0.02318217,0.09262595,0.36415924,0.67837031,0.22884397,0.57254275,0.11461401,0.39028115
1.01150575,1.87689859,0.02323818,0.09352290,0.35537680,0.66806480,0.22825244,0.56280479,0.11280327,0.38353487
1.01750875,1.85087506,0.02337399,0.09460918,0.34641467,0.65722352,0.22885426,0.55443367,0.11099572,0.37745454
1.02351176,1.82645803,0.02358401,0.09587269,0.33732891,0.64595286,0.23061616,0.54736570,0.10915892,0.37213113
1.02951476,1.80372126,0.02386121,0.09729726,0.32819004,0.63438641,0.23348728,0.54152206,0.10725998,0.36765643
1.03551776,1.78275118,0.02419743,0.09886304,0.31908117,0.62268241,0.23740145,0.53681183,0.10526715,0.36412177
1.04152076,1.76364698,0.02458373,0.10054691,0.31009558,0.61102021,0.24227940,0.53313472,0.10315129,0.36161646
1.04752376,1.74651893,0.02501070,0.10232306,0.30133375,0.59959575,0.24803084,0.53038344,0.10088713,0.36022606
1.05352676,1.73148520,0.02546871,0.10416355,0.29290009,0.58861631,0.25455635,0.52844570,0.09845434,0.36003047
1.05952976,1.71866748,0.02594814,0.10603912,0.28489948,0.57829478,0.26174905,0.52720602,0.09583832,0.36110218
1.06553277,1.70818596,0.02643949,0.10791989,0.27743397,0.56884371,0.26949602,0.52654723,0.09303067,0.36350444
1.07153577,1.70015402,0.02693348,0.10977626,0.27059955,0.56046947,0.27767961,0.52635201,0.09002944,0.36728979
1.07753877,1.69467318,0.02742112,0.11157976,0.26448342,0.55336663,0.28617864,0.52650438,0.08683909,0.37249883
1.08354177,1.69182869,0.02789370,0.11330395,0.25916170,0.54771294,0.29486954,0.52689126,0.08347022,0.37915927
1.08954477,1.69168611,0.02834276,0.11492524,0.25469775,0.54366508,0.30362754,0.52740422,0.07993907,0.38728551
1.09554777,1.69428910,0.02876010,0.11642366,0.25114117,0.54135522,0.31232799,0.52794146,0.07626686,0.39687844
1.10155078,1.69965855,0.02913770,0.11778358,0.24852741,0.54088860,0.32084780,0.52840984,0.07247905,0.40792571
1.10755378,1.70779302,0.02946780,0.11899419,0.24687801,0.54234199,0.32906709,0.52872723,0.06860445,0.42040225
1.11355678,1.71867047,0.02974286,0.12004990,0.24620141,0.54576319,0.33687103,0.52882488,0.06467435,0.43427101
1.11955978,1.73225092,0.02995569,0.12095049,0.24649426,0.55117133,0.34415179,0.52864974,0.06072161,0.44948388
1.12556278,1.74847993,0.03009956,0.12170111,0.24774296,0.55855793,0.35081070,0.52816684,0.05677984,0.46598263
1.13156578,1.76729253,0.03016835,0.12231207,0.24992556,0.56788854,0.35676034,0.52736132,0.05288261,0.48369984
1.13756878,1.78861722,0.03015680,0.12279836,0.25301370,0.57910484,0.36192668,0.52624021,0.04906279,0.50255977
1.14357179,1.81237992,0.03006067,0.12317914,0.25697450,0.59212705,0.36625094,0.52483381,0.04535195,0.52247907
1.14957479,1.83850738,0.02987705,0.12347693,0.26177234,0.60685641,0.36969133,0.52319646,0.04177989,0.54336735
1.15557779,1.86693005,0.02960457,0.12371687,0.26737049,0.62317785,0.37222432,0.52140688,0.03837434,0.56512767
1.16158079,1.89758418,0.02924360,0.12392575,0.27373231,0.64096240,0.37384553,0.51956765,0.03516069,0.58765682
1.16758379,1.93041301,0.02879643,0.12413122,0.28082226,0.66006962,0.37457007,0.51780423,0.03216186,0.61084570
1.17358679,1.96536715,0.02826738,0.12436086,0.28860648,0.68034980,0.37443235,0.51626311,0.02939823,0.63457958
1.17958979,2.00240399,0.02766283,0.12464150,0.29705298,0.70164587,0.37348531,0.51510935,0.02688771,0.65873852
1.18559280,2.04148637,0.02699116,0.12499855,0.30613154,0.72379522,0.37179906,0.51452342,0.02464575,0.68319788
1.19159580,2.08258029,0.02626261,0.12545548,0.31581324,0.74663114,0.36945905,0.51469741,0.02268544,0.70782903
1.19759880,2.12565187,0.02548907,0.12603352,0.32606969,0.76998415,0.36656369,0.51583053,0.02101759,0.73250023
1.20360180,2.17066357,0.02468373,0.12675140,0.33687201,0.79368302,0.36322159,0.51812413,0.01965085,0.75707768
1.20960480,2.21756952,0.02386073,0.12762531,0.34818957,0.81755554,0.35954848,0.52177612,0.01859171,0.78142667
1.21560780,2.26631011,0.02303468,0.12866882,0.35998856,0.84142915,0.35566390,0.52697497,0.01784450,0.80541289
1.22161081,2.31680584,0.02222023,0.12989301,0.37223047,0.86513122,0.35168776,0.53389326,0.01741137,0.82890358
1.22761381,2.36895041,0.02143152,0.13130645,0.38487047,0.88848917,0.34773679,0.54268107,0.01729217,0.85176868
1.23361681,2.42260320,0.02068171,0.13291524,0.39785582,0.91133044,0.34392113,0.55345906,0.01748426,0.87388176
1.23961981,2.47758131,0.01998253,0.13472291,0.41112429,0.93348221,0.34034103,0.56631175,0.01798231,0.89512062
1.24562281,2.53365156,0.01934381,0.13673020,0.42460284,0.95477112,0.33708375,0.58128094,0.01877803,0.91536764
1.25162581,2.59052263,0.01877322,0.13893475,0.43820642,0.97502300,0.33422078,0.59835958,0.01985990,0.93450981
1.25762881,2.64783807,0.01827593,0.14133063,0.45183719,0.99406274,0.33180550,0.61748654,0.02121291,0.95243845
1.26363182,2.70517057,0.01785445,0.14390772,0.46538413,1.01171441,0.32987124,0.63854226,0.02281824,0.96904873
