energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-2.84242121,0.33980277,0.00023460,0.02754819,0.04408401,0.24393093,0.00787449,0.06042923,0.10705083,0.00038817
-2.83641821,0.37561808,0.00026568,0.03030852,0.04979580,0.26966697,0.00852101,0.06801378,0.11829103,0.00042536
-2.83041521,0.41503915,0.00029872,0.03335849,0.05596060,0.29798462,0.00926071,0.07617657,0.13067074,0.00046670
-2.82441221,0.45772021,0.00033348,0.03666726,0.06254564,0.32863534,0.01008501,0.08485958,0.14408097,0.00051176
-2.81840920,0.50323328,0.00036961,0.04019703,0.06950810,0.36131121,0.01098361,0.09398945,0.15838653,0.00055999
-2.81240620,0.55107281,0.00040674,0.04390339,0.07679573,0.39564831,0.01194458,0.10347816,0.17342737,0.00061077
-2.80640320,0.60066343,0.00044442,0.04773593,0.08434782,0.43123226,0.01295456,0.11322438,0.18902093,0.00066340
-2.80040020,0.65137074,0.00048213,0.05163906,0.09209675,0.46760595,0.01399901,0.12311549,0.20496535,0.00071711
-2.79439720,0.70251520,0.00051934,0.05555307,0.09996992,0.50427956,0.01506252,0.13303035,0.22104364,0.00077108
-2.78839420,0.75338872,0.00055546,0.05941544,0.10789215,0.54074244,0.01612910,0.14284256,0.23702868,0.00082448
-2.78239120,0.80327369,0.00058992,0.06316228,0.11578841,0.57647681,0.01718267,0.15242438,0.25268893,0.00087644
-2.77638819,0.85146375,0.00062214,0.06672998,0.12358682,0.61097264,0.01820736,0.16165093,0.26779466,0.00092613
-2.77038519,0.89728557,0.00065156,0.07005686,0.13122177,0.64374329,0.01918805,0.17040476,0.28212446,0.00097276
-2.76438219,0.94012080,0.00067768,0.07308495,0.13863708,0.67434130,0.02011074,0.17858034,0.29547181,0.00101561
-2.75837919,0.97942718,0.00070004,0.07576154,0.14578898,0.70237356,0.02096297,0.18608855,0.30765140,0.00105406
-2.75237619,1.01475796,0.00071829,0.07804080,0.15264889,0.72751531,0.02173425,0.19286072,0.31850484,0.00108759
-2.74637319,1.04577870,0.00073216,0.07988504,0.15920565,0.74952214,0.02241633,0.19885218,0.32790571,0.00111584
-2.74037019,1.07228045,0.00074150,0.08126579,0.16546733,0.76823961,0.02300348,0.20404508,0.33576337,0.00113859
-2.73436718,1.09418891,0.00074628,0.08216456,0.17146221,0.78360982,0.02349268,0.20845032,0.34202573,0.00115579
-2.72836418,1.11156879,0.00074659,0.08257322,0.17723912,0.79567467,0.02388372,0.21210845,0.34668047,0.00116756
-2.72236118,1.12462329,0.00074265,0.08249413,0.18286684,0.80457553,0.02417918,0.21508952,0.34975496,0.00117419
-2.71635818,1.13368847,0.00073483,0.08193973,0.18843268,0.81054935,0.02438435,0.21749178,0.35131464,0.00117613
-2.71035518,1.13922287,0.00072358,0.08093203,0.19404017,0.81392134,0.02450707,0.21943929,0.35146010,0.00117398
-2.70435218,1.14179254,0.00070951,0.07950156,0.19980595,0.81509439,0.02455747,0.22107842,0.35032290,0.00116847
-2.69834917,1.14205237,0.00069328,0.07768632,0.20585582,0.81453580,0.02454770,0.22257350,0.34806042,0.00116043
-2.69234617,1.14072418,0.00067566,0.07553033,0.21232026,0.81276178,0.02449155,0.22410162,0.34484988,0.00115080
-2.68634317,1.13857268,0.00065749,0.07308227,0.21932931,0.81032036,0.02440410,0.22584683,0.34088190,0.00114052
-2.68034017,1.13638008,0.00063964,0.07039390,0.22700717,0.80777336,0.02430132,0.22799394,0.33635374,0.00113059
-2.67433717,1.13492047,0.00062302,0.06751866,0.23546660,0.80567815,0.02419976,0.23072215,0.33146270,0.00112196
-2.66833417,1.13493474,0.00060853,0.06451025,0.24480332,0.80456981,0.02411613,0.23419869,0.32639976,0.00111556
-2.66233117,1.13710710,0.00059710,0.06142142,0.25509065,0.80494437,0.02406707,0.23857279,0.32134372,0.00111221
-2.65632816,1.14204382,0.00058961,0.05830292,0.26637460,0.80724360,0.02406883,0.24397010,0.31645617,0.00111263
-2.65032516,1.15025499,0.00058692,0.05520259,0.27866959,0.81184188,0.02413711,0.25048777,0.31187722,0.00111742
-2.64432216,1.16213971,0.00058983,0.05216476,0.29195499,0.81903546,0.02428689,0.25819053,0.30772223,0.00112702
-2.63831916,1.17797506,0.00059910,0.04922978,0.30617272,0.82903442,0.02453229,0.26710762,0.30407959,0.00114170
-2.63231616,1.19790922,0.00061544,0.04643374,0.32122597,0.84195732,0.02488651,0.27723090,0.30100946,0.00116157
-2.62631316,1.22195861,0.00063948,0.04380838,0.33697930,0.85782889,0.02536180,0.28851424,0.29854352,0.00118655
-2.62031016,1.25000907,0.00067179,0.04138111,0.35326003,0.87658033,0.02596934,0.30087396,0.29668567,0.00121639
-2.61430715,1.28182089,0.00071288,0.03917509,0.36986107,0.89805247,0.02671929,0.31419067,0.29541346,0.00125070
-2.60830415,1.31703738,0.00076317,0.03720942,0.38654516,0.92200133,0.02762063,0.32831209,0.29468039,0.00128892
-2.60230115,1.35519652,0.00082300,0.03549932,0.40305033,0.94810591,0.02868108,0.34305711,0.29441869,0.00133037
-2.59629815,1.39574527,0.00089264,0.03405626,0.41909665,0.97597793,0.02990695,0.35822065,0.29454265,0.00137427
-2.59029515,1.43805603,0.00097226,0.03288817,0.43439378,1.00517318,0.03130294,0.37357937,0.29495223,0.00141975
-2.58429215,1.48144456,0.00106189,0.03199953,0.44864936,1.03520404,0.03287179,0.38889796,0.29553700,0.00146590
-2.57828914,1.52518892,0.00116148,0.03139144,0.46157780,1.06555279,0.03461404,0.40393578,0.29618007,0.00151177
-2.57228614,1.56854873,0.00127080,0.03106165,0.47290905,1.09568548,0.03652758,0.41845366,0.29676211,0.00155642
-2.56628314,1.61078423,0.00138949,0.03100459,0.48239729,1.12506570,0.03860727,0.43222064,0.29716518,0.00159895
-2.56028014,1.65117459,0.00151700,0.03121140,0.48982888,1.15316808,0.04084450,0.44502045,0.29727636,0.00163849
-2.55427714,1.68903501,0.00165256,0.03166994,0.49502943,1.17949109,0.04322679,0.45665740,0.29699116,0.00167426
-2.54827414,1.72373222,0.00179522,0.03236484,0.49786973,1.20356886,0.04573739,0.46696172,0.29621644,0.00170558
-2.54227114,1.75469797,0.00194379,0.03327771,0.49827011,1.22498168,0.04835508,0.47579400,0.29487302,0.00173184
-2.53626813,1.78144037,0.00209684,0.03438726,0.49620325,1.24336500,0.05105391,0.48304876,0.29289771,0.00175258
-2.53026513,1.80355286,0.00225271,0.03566967,0.49169520,1.25841670,0.05380329,0.48865693,0.29024492,0.00176744
-2.52426213,1.82072078,0.00240954,0.03709898,0.48482467,1.26990258,0.05656808,0.49258736,0.28688774,0.00177618
-2.51825913,1.83272546,0.00256524,0.03864758,0.47572062,1.27765990,0.05930904,0.49484728,0.28281840,0.00177868
-2.51225613,1.83944602,0.00271758,0.04028683,0.46455820,1.28159898,0.06198337,0.49548173,0.27804838,0.00177494
-2.50625313,1.84085884,0.00286417,0.04198771,0.45155338,1.28170293,0.06454551,0.49457202,0.27260791,0.00176505
-2.50025013,1.83703501,0.00300257,0.04372157,0.43695637,1.27802544,0.06694822,0.49223339,0.26654510,0.00174920
-2.49424712,1.82813578,0.00313032,0.04546081,0.42104425,1.27068698,0.06914367,0.48861185,0.25992456,0.00172766
-2.48824412,1.81440636,0.00324500,0.04717970,0.40411295,1.25986926,0.07108487,0.48388036,0.25282580,0.00170079
-2.48224112,1.79616809,0.00334432,0.04885499,0.38646911,1.24580842,0.07272699,0.47823449,0.24534122,0.00166898
-2.47623812,1.77380934,0.00342619,0.05046655,0.36842187,1.22878696,0.07402888,0.47188758,0.23757386,0.00163269
-2.47023512,1.74777516,0.00348875,0.05199786,0.35027515,1.20912479,0.07495446,0.46506563,0.22963499,0.00159240
-2.46423212,1.71855612,0.00353052,0.05343632,0.33232038,1.18716958,0.07547402,0.45800186,0.22164150,0.00154863
-2.45822911,1.68667626,0.00355035,0.05477351,0.31483008,1.16328683,0.07556535,0.45093123,0.21371320,0.00150192
-2.45222611,1.65268061,0.00354757,0.05600512,0.29805234,1.13784978,0.07521470,0.44408478,0.20597012,0.00145280
-2.44622311,1.61712242,0.00352192,0.05713082,0.28220628,1.11122967,0.07441736,0.43768414,0.19852970,0.00140183
-2.44022011,1.58055035,0.00347365,0.05815391,0.26747867,1.08378654,0.07317800,0.43193602,0.19150411,0.00134953
-2.43421711,1.54349597,0.00340347,0.05908082,0.25402151,1.05586087,0.07151068,0.42702704,0.18499762,0.00129644
-2.42821411,1.50646182,0.00331252,0.05992043,0.24195068,1.02776644,0.06943843,0.42311881,0.17910404,0.00124305
-2.42221111,1.46991033,0.00320239,0.06068335,0.23134556,0.99978441,0.06699263,0.42034343,0.17390447,0.00118985
-2.41620810,1.43425400,0.00307500,0.06138113,0.22224949,0.97215902,0.06421198,0.41879960,0.16946514,0.00113727
-2.41020510,1.39984694,0.00293262,0.06202532,0.21467100,0.94509487,0.06114130,0.41854924,0.16583563,0.00108573
-2.40420210,1.36697827,0.00277772,0.06262672,0.20858572,0.91875580,0.05783014,0.41961502,0.16304733,0.00103558
-2.39819910,1.33586735,0.00261294,0.06319457,0.20393880,0.89326539,0.05433117,0.42197863,0.16111234,0.00098714
-2.39219610,1.30666114,0.00244099,0.06373581,0.20064779,0.86870887,0.05069865,0.42558014,0.16002282,0.00094067
-2.38619310,1.27943364,0.00226461,0.06425457,0.19860589,0.84513629,0.04698682,0.43031828,0.15975068,0.00089636
-2.38019010,1.25418755,0.00208645,0.06475173,0.19768541,0.82256661,0.04324839,0.43605202,0.16024796,0.00085435
-2.37418709,1.23085790,0.00190901,0.06522468,0.19774147,0.80099257,0.03953323,0.44260311,0.16144753,0.00081473
-2.36818409,1.20931759,0.00173464,0.06566723,0.19861579,0.78038578,0.03588715,0.44975992,0.16326449,0.00077751
-2.36218109,1.18938464,0.00156542,0.06606976,0.20014061,0.76070195,0.03235100,0.45728238,0.16559801,0.00074266
-2.35617809,1.17083075,0.00140319,0.06641952,0.20214259,0.74188584,0.02895995,0.46490788,0.16833364,0.00071008
-2.35017509,1.15339101,0.00124949,0.06670109,0.20444666,0.72387569,0.02574307,0.47235816,0.17134617,0.00067965
-2.34417209,1.13677433,0.00110561,0.06689698,0.20687991,0.70660696,0.02272312,0.47934696,0.17450279,0.00065118
-2.33816908,1.12067427,0.00097253,0.06698836,0.20927525,0.69001534,0.01991660,0.48558814,0.17766659,0.00062446
-2.33216608,1.10477996,0.00085101,0.06695589,0.21147496,0.67403882,0.01733400,0.49080417,0.18070028,0.00059928
-2.32616308,1.08878680,0.00074156,0.06678055,0.21333405,0.65861910,0.01498026,0.49473463,0.18346995,0.00057538
-2.32016008,1.07240659,0.00064455,0.06644453,0.21472326,0.64370219,0.01285525,0.49714443,0.18584890,0.00055251
-2.31415708,1.05537699,0.00056018,0.06593204,0.21553176,0.62923855,0.01095452,0.49783150,0.18772119,0.00053046
-2.30815408,1.03746992,0.00048860,0.06523014,0.21566946,0.61518290,0.00926997,0.49663371,0.18898505,0.00050898
-2.30215108,1.01849889,0.00042991,0.06432939,0.21506883,0.60149383,0.00779060,0.49343461,0.18955579,0.00048788
-2.29614807,0.99832497,0.00038424,0.06322444,0.21368619,0.58813354,0.00650322,0.48816793,0.18936823,0.00046701
-2.29014507,0.97686152,0.00035182,0.06191444,0.21150245,0.57506772,0.00539319,0.48082062,0.18837861,0.00044621
-2.28414207,0.95407730,0.00033298,0.06040337,0.20852328,0.56226581,0.00444501,0.47143420,0.18656577,0.00042541
-2.27813907,0.92999826,0.00032824,0.05870008,0.20477864,0.54970163,0.00364291,0.46010458,0.18393167,0.00040454
-2.27213607,0.90470769,0.00033834,0.05681831,0.20032173,0.53735437,0.00297128,0.44698013,0.18050124,0.00038361
-2.26613307,0.87834498,0.00036424,0.05477645,0.19522735,0.52520995,0.00241510,0.43225826,0.17632145,0.00036262
-2.26013007,0.85110284,0.00040717,0.05259717,0.18958974,0.51326245,0.00196023,0.41618061,0.17145986,0.00034165
-2.25412706,0.82322316,0.00046864,0.05030699,0.18351995,0.50151567,0.00159363,0.39902688,0.16600247,0.00032078
-2.24812406,0.79499147,0.00055041,0.04793569,0.17714280,0.48998446,0.00130346,0.38110782,0.16005113,0.00030015
-2.24212106,0.76673026,0.00065450,0.04551561,0.17059353,0.47869560,0.00107920,0.36275742,0.15372050,0.00027988
-2.23611806,0.73879114,0.00078311,0.04308095,0.16401428,0.46768821,0.00091166,0.34432460,0.14713480,0.00026014
-2.23011506,0.71154604,0.00093863,0.04066702,0.15755038,0.45701339,0.00079292,0.32616482,0.14042426,0.00024108
-2.22411206,0.68537775,0.00112352,0.03830947,0.15134671,0.44673295,0.00071626,0.30863163,0.13372155,0.00022286
-2.21810905,0.66066979,0.00134025,0.03604353,0.14554410,0.43691736,0.00067613,0.29206863,0.12715828,0.00020565
-2.21210605,0.63779609,0.00159116,0.03390328,0.14027588,0.42764282,0.00066795,0.27680183,0.12086151,0.00018959
-2.20610305,0.61711049,0.00187841,0.03192101,0.13566472,0.41898750,0.00068806,0.26313267,0.11495059,0.00017481
-2.20010005,0.59893659,0.00220377,0.03012651,0.13181975,0.41102734,0.00073353,0.25133182,0.10953423,0.00016142
-2.19409705,0.58355802,0.00256856,0.02854657,0.12883402,0.40383134,0.00080212,0.24163370,0.10470786,0.00014952
-2.18809405,0.57120947,0.00297345,0.02720441,0.12678244,0.39745688,0.00089210,0.23423197,0.10055148,0.00013917
-2.18209105,0.56206882,0.00341836,0.02611928,0.12572002,0.39194515,0.00100220,0.22927575,0.09712785,0.00013042
-2.17608804,0.55625059,0.00390230,0.02530605,0.12568066,0.38731709,0.00113148,0.22686676,0.09448117,0.00012328
-2.17008504,0.55380087,0.00442330,0.02477487,0.12667638,0.38357015,0.00127935,0.22705728,0.09263621,0.00011773
-2.16408204,0.55469410,0.00497829,0.02453097,0.12869696,0.38067595,0.00144543,0.22984892,0.09159797,0.00011375
-2.15807904,0.55883171,0.00556308,0.02457444,0.13171011,0.37857920,0.00162963,0.23519226,0.09135168,0.00011128
-2.15207604,0.56604281,0.00617229,0.02490014,0.13566202,0.37719786,0.00183209,0.24298719,0.09186351,0.00011024
-2.14607304,0.57608698,0.00679944,0.02549766,0.14047849,0.37642466,0.00205325,0.25308434,0.09308150,0.00011052
-2.14007004,0.58865914,0.00743698,0.02635142,0.14606635,0.37612993,0.00229390,0.26528713,0.09493715,0.00011201
-2.13406703,0.60339654,0.00807642,0.02744083,0.15231546,0.37616551,0.00255522,0.27935504,0.09734734,0.00011458
-2.12806403,0.61988750,0.00870853,0.02874057,0.15910103,0.37636983,0.00283891,0.29500764,0.10021666,0.00011808
-2.12206103,0.63768203,0.00932351,0.03022099,0.16628637,0.37657357,0.00314725,0.31192977,0.10344016,0.00012236
-2.11605803,0.65630375,0.00991129,0.03184867,0.17372602,0.37660595,0.00348322,0.32977769,0.10690629,0.00012725
-2.11005503,0.67526301,0.01046177,0.03358707,0.18126909,0.37630119,0.00385059,0.34818618,0.11050016,0.00013259
-2.10405203,0.69407072,0.01096515,0.03539732,0.18876298,0.37550487,0.00425398,0.36677655,0.11410690,0.00013822
-2.09804902,0.71225248,0.01141226,0.03723910,0.19605710,0.37407991,0.00469895,0.38516542,0.11761511,0.00014398
-2.09204602,0.72936261,0.01179481,0.03907168,0.20300676,0.37191199,0.00519202,0.40297397,0.12092016,0.00014970
-2.08604302,0.74499752,0.01210571,0.04085493,0.20947698,0.36891408,0.00574063,0.41983757,0.12392746,0.00015525
-2.08004002,0.75880803,0.01233931,0.04255047,0.21534606,0.36503006,0.00635312,0.43541527,0.12655536,0.00016050
-2.07403702,0.77051021,0.01249163,0.04412276,0.22050898,0.36023721,0.00703863,0.44939904,0.12873773,0.00016532
-2.06803402,0.77989418,0.01256044,0.04554017,0.22488022,0.35454761,0.00780690,0.46152220,0.13042611,0.00016961
-2.06203102,0.78683083,0.01254541,0.04677596,0.22839610,0.34800849,0.00866812,0.47156670,0.13159124,0.00017330
-2.05602801,0.79127585,0.01244809,0.04780916,0.23101648,0.34070147,0.00963261,0.47936911,0.13222410,0.00017632
-2.05002501,0.79327130,0.01227186,0.04862526,0.23272562,0.33274099,0.01071060,0.48482464,0.13233633,0.00017863
-2.04402201,0.79294431,0.01202178,0.04921673,0.23353232,0.32427196,0.01191183,0.48788937,0.13195994,0.00018021
-2.03801901,0.79050331,0.01170446,0.04958334,0.23346916,0.31546682,0.01324530,0.48858020,0.13114662,0.00018107
-2.03201601,0.78623180,0.01132777,0.04973220,0.23259095,0.30652229,0.01471887,0.48697273,0.12996630,0.00018123
-2.02601301,0.78047997,0.01090061,0.04967767,0.23097244,0.29765582,0.01633902,0.48319697,0.12850547,0.00018074
-2.02001001,0.77365476,0.01043256,0.04944092,0.22870531,0.28910211,0.01811054,0.47743112,0.12686497,0.00017963
-2.01400700,0.76620856,0.00993358,0.04904942,0.22589463,0.28110976,0.02003635,0.46989372,0.12515760,0.00017799
-2.00800400,0.75862726,0.00941370,0.04853621,0.22265499,0.27393806,0.02211739,0.46083445,0.12350559,0.00017589
-2.00200100,0.75141819,0.00888274,0.04793901,0.21910635,0.26785426,0.02435257,0.45052415,0.12203796,0.00017342
-1.99599800,0.74509824,0.00834998,0.04729932,0.21536995,0.26313100,0.02673886,0.43924442,0.12088803,0.00017065
-1.98999500,0.74018292,0.00782398,0.04666141,0.21156432,0.26004420,0.02927138,0.42727735,0.12019094,0.00016768
-1.98399200,0.73717633,0.00731237,0.04607133,0.20780168,0.25887111,0.03194372,0.41489585,0.12008145,0.00016459
-1.97798899,0.73656269,0.00682171,0.04557601,0.20418483,0.25988843,0.03474820,0.40235510,0.12069188,0.00016144
-1.97198599,0.73879916,0.00635741,0.04522231,0.20080464,0.26337046,0.03767625,0.38988532,0.12215031,0.00015831
-1.96598299,0.74431015,0.00592369,0.04505629,0.19773820,0.26958694,0.04071874,0.37768628,0.12457895,0.00015525
-1.95997999,0.75348292,0.00552359,0.04512247,0.19504778,0.27880048,0.04386642,0.36592374,0.12809266,0.00015231
-1.95397699,0.76666412,0.00515903,0.04546325,0.19278037,0.29126326,0.04711020,0.35472774,0.13279752,0.00014953
-1.94797399,0.78415704,0.00483089,0.04611839,0.19096801,0.30721301,0.05044136,0.34419285,0.13878946,0.00014692
-1.94197099,0.80621909,0.00453914,0.04712454,0.18962858,0.32686795,0.05385174,0.33438010,0.14615283,0.00014450
-1.93596798,0.83305915,0.00428293,0.04851486,0.18876712,0.35042077,0.05733374,0.32532046,0.15495882,0.00014227
-1.92996498,0.86483450,0.00406079,0.05031860,0.18837747,0.37803155,0.06088014,0.31701944,0.16526381,0.00014024
-1.92396198,0.90164698,0.00387075,0.05256068,0.18844404,0.40981978,0.06448389,0.30946252,0.17710747,0.00013840
-1.91795898,0.94353830,0.00371043,0.05526125,0.18894369,0.44585573,0.06813767,0.30262101,0.19051083,0.00013673
-1.91195598,0.99048455,0.00357724,0.05843520,0.18984751,0.48615140,0.07183340,0.29645799,0.20547418,0.00013522
-1.90595298,1.04239002,0.00346844,0.06209159,0.19112245,0.53065142,0.07556166,0.29093381,0.22197509,0.00013384
-1.89994997,1.09908077,0.00338127,0.06623304,0.19273271,0.57922459,0.07931112,0.28601112,0.23996649,0.00013259
-1.89394697,1.16029835,0.00331298,0.07085510,0.19464082,0.63165634,0.08306796,0.28165895,0.25937515,0.00013143
-1.88794397,1.22569434,0.00326094,0.07594559,0.19680844,0.68764286,0.08681538,0.27785570,0.28010052,0.00013036
-1.88194097,1.29482637,0.00322265,0.08148400,0.19919693,0.74678732,0.09053331,0.27459107,0.30201434,0.00012935
-1.87593797,1.36715626,0.00319579,0.08744100,0.20176765,0.80859894,0.09419823,0.27186674,0.32496091,0.00012838
-1.86993497,1.44205102,0.00317822,0.09377803,0.20448205,0.87249501,0.09778327,0.26969596,0.34875843,0.00012745
-1.86393197,1.51878710,0.00316801,0.10044718,0.20730171,0.93780641,0.10125853,0.26810214,0.37320119,0.00012652
-1.85792896,1.59655838,0.00316344,0.10739117,0.21018831,1.00378677,0.10459167,0.26711647,0.39806297,0.00012559
-1.85192596,1.67448800,0.00316300,0.11454380,0.21310359,1.06962507,0.10774874,0.26677500,0.42310131,0.00012464
-1.84592296,1.75164397,0.00316541,0.12183054,0.21600939,1.13446174,0.11069522,0.26711517,0.44806281,0.00012364
-1.83991996,1.82705814,0.00316959,0.12916956,0.21886782,1.19740750,0.11339720,0.26817214,0.47268913,0.00012258
-1.83391696,1.89974810,0.00317470,0.13647307,0.22164145,1.25756473,0.11582267,0.26997506,0.49672350,0.00012144
-1.82791396,1.96874114,0.00318012,0.14364887,0.22429371,1.31405029,0.11794286,0.27254356,0.51991757,0.00012021
-1.82191096,2.03309922,0.00318547,0.15060229,0.22678929,1.36601903,0.11973345,0.27588458,0.54203811,0.00011885
-1.81590795,2.09194405,0.00319061,0.15723822,0.22909471,1.41268714,0.12117573,0.27998977,0.56287337,0.00011736
-1.80990495,2.14448097,0.00319564,0.16346330,0.23117879,1.45335412,0.12225751,0.28483347,0.58223873,0.00011571
-1.80390195,2.19002066,0.00320093,0.16918821,0.23301322,1.48742257,0.12297374,0.29037150,0.59998136,0.00011390
-1.79789895,2.22799764,0.00320707,0.17432983,0.23457306,1.51441499,0.12332692,0.29654076,0.61598358,0.00011192
-1.79189595,2.25798476,0.00321493,0.17881332,0.23583716,1.53398660,0.12332707,0.30325968,0.63016487,0.00010975
-1.78589295,2.27970306,0.00322562,0.18257401,0.23678858,1.54593397,0.12299149,0.31042958,0.64248229,0.00010740
-1.77988994,2.29302675,0.00324052,0.18555896,0.23741484,1.55019888,0.12234414,0.31793683,0.65292939,0.00010486
-1.77388694,2.29798322,0.00326125,0.18772822,0.23770822,1.54686739,0.12141484,0.32565589,0.66153377,0.00010214
-1.76788394,2.29474828,0.00328973,0.18905572,0.23766594,1.53616436,0.12023823,0.33345303,0.66835324,0.00009924
-1.76188094,2.28363722,0.00332813,0.18952975,0.23729043,1.51844363,0.11885265,0.34119070,0.67347112,0.00009619
-1.75587794,2.26509228,0.00337895,0.18915303,0.23658947,1.49417452,0.11729896,0.34873248,0.67699079,0.00009299
-1.74987494,2.23966743,0.00344499,0.18794241,0.23557656,1.46392541,0.11561945,0.35594830,0.67903000,0.00008967
-1.74387194,2.20801145,0.00352942,0.18592818,0.23427122,1.42834515,0.11385678,0.36271984,0.67971519,0.00008624
-1.73786893,2.17085003,0.00363583,0.18315318,0.23269937,1.38814322,0.11205318,0.36894602,0.67917625,0.00008273
-1.73186593,2.12896795,0.00376821,0.17967145,0.23089379,1.34406954,0.11024980,0.37454807,0.67754203,0.00007916
-1.72586293,2.08319203,0.00393105,0.17554690,0.22889456,1.29689479,0.10848631,0.37947423,0.67493684,0.00007555
-1.71985993,2.03437530,0.00412934,0.17085162,0.22674945,1.24739187,0.10680073,0.38370367,0.67147805,0.00007192
-1.71385693,1.98338281,0.00436861,0.16566429,0.22451420,1.19631921,0.10522938,0.38724948,0.66727496,0.00006830
-1.70785393,1.93107915,0.00465492,0.16006841,0.22225262,1.14440622,0.10380709,0.39016041,0.66242882,0.00006469
-1.70185093,1.87831767,0.00499482,0.15415056,0.22003636,1.09234124,0.10256738,0.39252131,0.65703382,0.00006112
-1.69584792,1.82593090,0.00539529,0.14799876,0.21794433,1.04076202,0.10154271,0.39445194,0.65117900,0.00005761
-1.68984492,1.77472203,0.00586365,0.14170080,0.21606171,0.99024860,0.10076460,0.39610427,0.64495049,0.00005416
-1.68384192,1.72545668,0.00640735,0.13534273,0.21447838,0.94131842,0.10026366,0.39765801,0.63843403,0.00005079
-1.67783892,1.67885460,0.00703384,0.12900735,0.21328683,0.89442340,0.10006938,0.39931458,0.63171720,0.00004751
-1.67183592,1.63558088,0.00775022,0.12277289,0.21257962,0.84994847,0.10020965,0.40128954,0.62489110,0.00004432
-1.66583292,1.59623611,0.00856297,0.11671175,0.21244620,0.80821135,0.10071003,0.40380384,0.61805117,0.00004123
-1.65982991,1.56134572,0.00947759,0.11088932,0.21296946,0.76946312,0.10159277,0.40707391,0.61129692,0.00003825
-1.65382691,1.53134817,0.01049819,0.10536303,0.21422182,0.73388932,0.10287552,0.41130126,0.60473041,0.00003539
-1.64782391,1.50658263,0.01162708,0.10018142,0.21626138,0.70161128,0.10456995,0.41666184,0.59845356,0.00003264
-1.64182091,1.48727640,0.01286439,0.09538339,0.21912789,0.67268778,0.10668024,0.42329562,0.59256422,0.00003000
-1.63581791,1.47353304,0.01420764,0.09099767,0.22283921,0.64711670,0.10920158,0.43129705,0.58715143,0.00002750
-1.62981491,1.46532195,0.01565141,0.08704246,0.22738809,0.62483703,0.11211881,0.44070673,0.58228996,0.00002511
-1.62381191,1.46247037,0.01718708,0.08352521,0.23273970,0.60573120,0.11540536,0.45150492,0.57803475,0.00002286
-1.61780890,1.46465888,0.01880261,0.08044276,0.23883012,0.58962794,0.11902248,0.46360714,0.57441540,0.00002074
-1.61180590,1.47142112,0.02048254,0.07778164,0.24556582,0.57630597,0.12291898,0.47686245,0.57143155,0.00001875
-1.60580290,1.48214868,0.02220797,0.07551868,0.25282441,0.56549861,0.12703155,0.49105440,0.56904918,0.00001689
-1.59979990,1.49610138,0.02395682,0.07362185,0.26045663,0.55689950,0.13128560,0.50590493,0.56719851,0.00001516
-1.59379690,1.51242334,0.02570420,0.07205139,0.26828957,0.55016956,0.13559679,0.52108109,0.56577366,0.00001357
-1.58779390,1.53016463,0.02742287,0.07076117,0.27613123,0.54494508,0.13987306,0.53620451,0.56463426,0.00001212
-1.58179090,1.54830782,0.02908389,0.06970023,0.28377595,0.54084693,0.14401720,0.55086318,0.56360906,0.00001079
-1.57578789,1.56579880,0.03065742,0.06881446,0.29101086,0.53749064,0.14792987,0.56462520,0.56250148,0.00000959
-1.56978489,1.58158048,0.03211352,0.06804845,0.29762286,0.53449697,0.15151282,0.57705377,0.56109682,0.00000852
-1.56378189,1.59462809,0.03342311,0.06734728,0.30340589,0.53150277,0.15467228,0.58772301,0.55917084,0.00000757
-1.55777889,1.60398434,0.03455883,0.06665834,0.30816812,0.52817149,0.15732224,0.59623362,0.55649924,0.00000674
-1.55177589,1.60879295,0.03549604,0.06593304,0.31173885,0.52420303,0.15938763,0.60222790,0.55286744,0.00000603
-1.54577289,1.60832880,0.03621358,0.06512828,0.31397458,0.51934240,0.16080693,0.60540323,0.54808030,0.00000542
-1.53976988,1.60202320,0.03669459,0.06420782,0.31476411,0.51338683,0.16153441,0.60552358,0.54197105,0.00000491
-1.53376688,1.58948330,0.03692706,0.06314324,0.31403241,0.50619096,0.16154164,0.60242836,0.53440905,0.00000450
-1.52776388,1.57050440,0.03690431,0.06191468,0.31174302,0.49766996,0.16081831,0.59603831,0.52530584,0.00000418
-1.52176088,1.54507485,0.03662520,0.06051118,0.30789885,0.48780031,0.15937228,0.58635816,0.51461935,0.00000394
-1.51575788,1.51337341,0.03609423,0.05893075,0.30254155,0.47661840,0.15722888,0.57347608,0.50235583,0.00000378
-1.50975488,1.47575930,0.03532132,0.05718004,0.29574929,0.46421697,0.15442958,0.55755982,0.48856968,0.00000369
-1.50375188,1.43275560,0.03432150,0.05527378,0.28763319,0.45073964,0.15102993,0.53885008,0.47336103,0.00000366
-1.49774887,1.38502718,0.03311438,0.05323391,0.27833270,0.43637389,0.14709716,0.51765128,0.45687147,0.00000369
-1.49174587,1.33335418,0.03172344,0.05108855,0.26800999,0.42134278,0.14270738,0.49432035,0.43927811,0.00000378
-1.48574287,1.27860271,0.03017524,0.04887079,0.25684388,0.40589606,0.13794258,0.46925415,0.42078636,0.00000392
-1.47973987,1.22169409,0.02849856,0.04661736,0.24502344,0.39030075,0.13288768,0.44287612,0.40162191,0.00000410
