energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.04052026,3.02590714,0.02630184,0.37993755,1.28791610,0.00000000,0.07265437,1.71359319,0.85234522,0.07746756
-3.03451726,2.98246520,0.02792429,0.37616453,1.25783823,0.00000000,0.07155111,1.68414237,0.84235845,0.07641320
-3.02851426,2.93230698,0.02968343,0.37151659,1.22541229,0.00000000,0.07024217,1.65026952,0.83021323,0.07528075
-3.02251126,2.87575161,0.03155647,0.36600490,1.19087029,0.00000000,0.06873684,1.61226287,0.81590644,0.07407349
-3.01650825,2.81319341,0.03351741,0.35965166,1.15446461,0.00000000,0.06704686,1.57046296,0.79947369,0.07279486
-3.01050525,2.74508706,0.03553722,0.35248903,1.11646042,0.00000000,0.06518612,1.52525199,0.78098718,0.07144819
-3.00450225,2.67193311,0.03758409,0.34455777,1.07712871,0.00000000,0.06317027,1.47704355,0.76055272,0.07003636
-2.99849925,2.59426455,0.03962390,0.33590586,1.03674047,0.00000000,0.06101638,1.42627325,0.73830595,0.06856172
-2.99249625,2.51263513,0.04162070,0.32658708,0.99556193,0.00000000,0.05874253,1.37339037,0.71440803,0.06702588
-2.98649325,2.42760950,0.04353737,0.31665956,0.95385126,0.00000000,0.05636748,1.31885077,0.68904101,0.06542973
-2.98049025,2.33975557,0.04533640,0.30618460,0.91185637,0.00000000,0.05391030,1.26311094,0.66240307,0.06377355
-2.97448724,2.24963887,0.04698075,0.29522551,0.86981398,0.00000000,0.05139005,1.20662323,0.63470380,0.06205712
-2.96848424,2.15781869,0.04843482,0.28384668,0.82794949,0.00000000,0.04882548,1.14983199,0.60615966,0.06027996
-2.96248124,2.06484586,0.04966538,0.27211288,0.78647757,0.00000000,0.04623477,1.09317040,0.57698979,0.05844167
-2.95647824,1.97126139,0.05064265,0.26008871,0.74560314,0.00000000,0.04363533,1.03705777,0.54741214,0.05654223
-2.95047524,1.87759595,0.05134113,0.24783823,0.70552246,0.00000000,0.04104360,0.98189711,0.51764006,0.05458233
-2.94447224,1.78436934,0.05174052,0.23542474,0.66642410,0.00000000,0.03847492,0.92807262,0.48787940,0.05256371
-2.93846923,1.69208990,0.05182641,0.22291064,0.62848958,0.00000000,0.03594344,0.87594725,0.45832606,0.05048944
-2.93246623,1.60125327,0.05159080,0.21035738,0.59189361,0.00000000,0.03346201,0.82585995,0.42916392,0.04836412
-2.92646323,1.51234046,0.05103245,0.19782538,0.55680370,0.00000000,0.03104220,0.77812276,0.40056332,0.04619406
-2.92046023,1.42581505,0.05015695,0.18537396,0.52337935,0.00000000,0.02869423,0.73301788,0.37267986,0.04398732
-2.91445723,1.34211949,0.04897663,0.17306116,0.49177065,0.00000000,0.02642704,0.69079457,0.34565346,0.04175363
-2.90845423,1.26167072,0.04751015,0.16094353,0.46211659,0.00000000,0.02424825,0.65166639,0.31960785,0.03950431
-2.90245123,1.18485517,0.04578190,0.14907576,0.43454297,0.00000000,0.02216424,0.61580860,0.29465021,0.03725202
-2.89644822,1.11202350,0.04382124,0.13751025,0.40916034,0.00000000,0.02018020,0.58335619,0.27087104,0.03501044
-2.89044522,1.04348533,0.04166156,0.12629657,0.38606187,0.00000000,0.01830013,0.55440253,0.24834421,0.03279394
-2.88444222,0.97950437,0.03933919,0.11548087,0.36532148,0.00000000,0.01652694,0.52899882,0.22712719,0.03061715
-2.87843922,0.92029407,0.03689228,0.10510521,0.34699222,0.00000000,0.01486248,0.50715442,0.20726140,0.02849457
-2.87243622,0.86601424,0.03435970,0.09520696,0.33110502,0.00000000,0.01330760,0.48883809,0.18877272,0.02644011
-2.86643322,0.81676874,0.03177985,0.08581814,0.31766797,0.00000000,0.01186220,0.47398010,0.17167211,0.02446673
-2.86043022,0.77260438,0.02918973,0.07696492,0.30666599,0.00000000,0.01052529,0.46247510,0.15595639,0.02258609
-2.85442721,0.73351112,0.02662393,0.06866722,0.29806088,0.00000000,0.00929507,0.45418561,0.14160914,0.02080821
-2.84842421,0.69942348,0.02411390,0.06093840,0.29179189,0.00000000,0.00816895,0.44894601,0.12860171,0.01914128
-2.84242121,0.67022313,0.02168738,0.05378516,0.28777646,0.00000000,0.00714367,0.44656678,0.11689434,0.01759151
-2.83641821,0.64574252,0.01936789,0.04720760,0.28591134,0.00000000,0.00621536,0.44683880,0.10643745,0.01616302
-2.83041521,0.62576927,0.01717457,0.04119943,0.28607379,0.00000000,0.00537960,0.44953757,0.09717292,0.01485786
-2.82441221,0.61005130,0.01512207,0.03574842,0.28812293,0.00000000,0.00463154,0.45442714,0.08903546,0.01367607
-2.81840920,0.59830228,0.01322065,0.03083689,0.29190119,0.00000000,0.00396597,0.46126377,0.08195404,0.01261579
-2.81240620,0.59020750,0.01147639,0.02644242,0.29723587,0.00000000,0.00337742,0.46979907,0.07585332,0.01167347
-2.80640320,0.58542971,0.00989154,0.02253860,0.30394069,0.00000000,0.00286028,0.47978288,0.07065504,0.01084408
-2.80040020,0.58361516,0.00846495,0.01909586,0.31181764,0.00000000,0.00240884,0.49096566,0.06627938,0.01012131
-2.79439720,0.58439946,0.00719257,0.01608237,0.32065888,0.00000000,0.00201746,0.50310076,0.06264626,0.00949788
-2.78839420,0.58741345,0.00606790,0.01346484,0.33024907,0.00000000,0.00168056,0.51594649,0.05967657,0.00896579
-2.78239120,0.59228899,0.00508260,0.01120937,0.34036789,0.00000000,0.00139281,0.52926814,0.05729326,0.00851655
-2.77638819,0.59866460,0.00422690,0.00928228,0.35079303,0.00000000,0.00114910,0.54284018,0.05542241,0.00814145
-2.77038519,0.60619105,0.00349017,0.00765072,0.36130362,0.00000000,0.00094468,0.55644855,0.05399408,0.00783180
-2.76438219,0.61453684,0.00286126,0.00628335,0.37168393,0.00000000,0.00077517,0.56989319,0.05294316,0.00757910
-2.75837919,0.62339341,0.00232890,0.00515084,0.38172746,0.00000000,0.00063666,0.58299071,0.05221001,0.00737525
-2.75237619,0.63248006,0.00188203,0.00422630,0.39124125,0.00000000,0.00052566,0.59557719,0.05174104,0.00721268
-2.74637319,0.64154840,0.00151003,0.00348559,0.40005019,0.00000000,0.00043923,0.60751086,0.05148911,0.00708449
-2.74037019,0.65038614,0.00120288,0.00290757,0.40800115,0.00000000,0.00037491,0.61867448,0.05141390,0.00698452
-2.73436718,0.65882004,0.00095134,0.00247427,0.41496684,0.00000000,0.00033082,0.62897733,0.05148205,0.00690745
-2.72836418,0.66671773,0.00074702,0.00217094,0.42084895,0.00000000,0.00030560,0.63835638,0.05166719,0.00684881
-2.72236118,0.67398832,0.00058237,0.00198608,0.42558055,0.00000000,0.00029844,0.64677649,0.05194990,0.00680501
-2.71635818,0.68058154,0.00045076,0.00191141,0.42912744,0.00000000,0.00030909,0.65422953,0.05231748,0.00677331
-2.71035518,0.68648542,0.00034639,0.00194177,0.43148833,0.00000000,0.00033782,0.66073225,0.05276351,0.00675181
-2.70435218,0.69172243,0.00026428,0.00207497,0.43269387,0.00000000,0.00038544,0.66632283,0.05328742,0.00673936
-2.69834917,0.69634423,0.00020019,0.00231166,0.43280431,0.00000000,0.00045326,0.67105634,0.05389382,0.00673554
-2.69234617,0.70042516,0.00015055,0.00265505,0.43190610,0.00000000,0.00054304,0.67499905,0.05459174,0.00674048
-2.68634317,0.70405482,0.00011241,0.00311069,0.43010733,0.00000000,0.00065698,0.67822218,0.05539377,0.00675486
-2.68034017,0.70733002,0.00008333,0.00368613,0.42753248,0.00000000,0.00079765,0.68079511,0.05631512,0.00677970
-2.67433717,0.71034654,0.00006133,0.00439057,0.42431648,0.00000000,0.00096791,0.68277874,0.05737258,0.00681630
-2.66833417,0.71319121,0.00004481,0.00523444,0.42059854,0.00000000,0.00117085,0.68421923,0.05858352,0.00686610
-2.66233117,0.71593467,0.00003251,0.00622887,0.41651605,0.00000000,0.00140965,0.68514276,0.05996480,0.00693055
-2.65632816,0.71862515,0.00002341,0.00738522,0.41219877,0.00000000,0.00168751,0.68555144,0.06153171,0.00701099
-2.65032516,0.72128384,0.00001674,0.00871441,0.40776370,0.00000000,0.00200747,0.68542092,0.06329701,0.00710856
-2.64432216,0.72390178,0.00001189,0.01022632,0.40331075,0.00000000,0.00237229,0.68469979,0.06526999,0.00722407
-2.63831916,0.72643867,0.00000838,0.01192906,0.39891951,0.00000000,0.00278426,0.68331082,0.06745557,0.00735796
-2.63231616,0.72882351,0.00000586,0.01382827,0.39464706,0.00000000,0.00324506,0.68115410,0.06985362,0.00751019
-2.62631316,0.73095689,0.00000407,0.01592639,0.39052706,0.00000000,0.00375559,0.67811181,0.07245828,0.00768018
-2.62031016,0.73271487,0.00000281,0.01822200,0.38656989,0.00000000,0.00431577,0.67405440,0.07525754,0.00786682
-2.61430715,0.73395414,0.00000192,0.02070918,0.38276385,0.00000000,0.00492446,0.66884772,0.07823286,0.00806842
-2.60830415,0.73451799,0.00000131,0.02337696,0.37907726,0.00000000,0.00557928,0.66236075,0.08135903,0.00828268
-2.60230115,0.73424286,0.00000088,0.02620895,0.37546127,0.00000000,0.00627654,0.65447332,0.08460417,0.00850677
-2.59629815,0.73296497,0.00000059,0.02918308,0.37185316,0.00000000,0.00701121,0.64508346,0.08792995,0.00873731
-2.59029515,0.73052682,0.00000039,0.03227156,0.36818000,0.00000000,0.00777690,0.63411387,0.09129202,0.00897042
-2.58429215,0.72678309,0.00000026,0.03544105,0.36436241,0.00000000,0.00856594,0.62151720,0.09464057,0.00920184
-2.57828914,0.72160586,0.00000017,0.03865312,0.36031825,0.00000000,0.00936949,0.60727980,0.09792119,0.00942692
-2.57228614,0.71488889,0.00000011,0.04186486,0.35596620,0.00000000,0.01017771,0.59142387,0.10107591,0.00964080
-2.56628314,0.70655101,0.00000007,0.04502983,0.35122907,0.00000000,0.01098004,0.57400788,0.10404445,0.00983849
-2.56028014,0.69653843,0.00000005,0.04809916,0.34603667,0.00000000,0.01176546,0.55512541,0.10676559,0.01001495
-2.55427714,0.68482629,0.00000003,0.05102286,0.34032845,0.00000000,0.01252286,0.53490244,0.10917881,0.01016528
-2.54827414,0.67141929,0.00000002,0.05375130,0.33405563,0.00000000,0.01324139,0.51349361,0.11122592,0.01028483
-2.54227114,0.65635178,0.00000001,0.05623676,0.32718306,0.00000000,0.01391086,0.49107740,0.11285285,0.01036931
-2.53626813,0.63968730,0.00000001,0.05843498,0.31969060,0.00000000,0.01452218,0.46785093,0.11401141,0.01041499
-2.53026513,0.62151771,0.00000000,0.06030673,0.31157424,0.00000000,0.01506766,0.44402442,0.11466097,0.01041876
-2.52426213,0.60196216,0.00000000,0.06181922,0.30284688,0.00000000,0.01554140,0.41981591,0.11477006,0.01037828
-2.51825913,0.58116580,0.00000000,0.06294730,0.29353868,0.00000000,0.01593957,0.39544633,0.11431774,0.01029209
-2.51225613,0.55929837,0.00000000,0.06367451,0.28369725,0.00000000,0.01626058,0.37113520,0.11329473,0.01015964
-2.50625313,0.53655278,0.00000000,0.06399375,0.27338738,0.00000000,0.01650524,0.34709727,0.11170421,0.00998139
-2.50025013,0.51314337,0.00000000,0.06390761,0.26269047,0.00000000,0.01667673,0.32353997,0.10956227,0.00975881
-2.49424712,0.48930421,0.00000000,0.06342840,0.25170365,0.00000000,0.01678059,0.30066189,0.10689798,0.00949433
-2.48824412,0.46528703,0.00000000,0.06257780,0.24053847,0.00000000,0.01682441,0.27865212,0.10375305,0.00919134
-2.48224112,0.44135901,0.00000000,0.06138611,0.22931933,0.00000000,0.01681766,0.25769049,0.10018109,0.00885410
-2.47623812,0.41780025,0.00000000,0.05989125,0.21818153,0.00000000,0.01677121,0.23794847,0.09624658,0.00848761
-2.47023512,0.39490090,0.00000000,0.05813743,0.20726901,0.00000000,0.01669691,0.21959058,0.09202341,0.00809748
-2.46423212,0.37295813,0.00000000,0.05617368,0.19673192,0.00000000,0.01660709,0.20277618,0.08759327,0.00768981
-2.45822911,0.35227268,0.00000000,0.05405218,0.18672388,0.00000000,0.01651396,0.18766140,0.08304374,0.00727096
-2.45222611,0.33314533,0.00000000,0.05182652,0.17739923,0.00000000,0.01642911,0.17440100,0.07846636,0.00684742
-2.44622311,0.31587313,0.00000000,0.04955004,0.16891017,0.00000000,0.01636294,0.16314994,0.07395460,0.00642563
-2.44022011,0.30074553,0.00000000,0.04727414,0.16140393,0.00000000,0.01632418,0.15406461,0.06960182,0.00601180
-2.43421711,0.28804049,0.00000000,0.04504687,0.15502001,0.00000000,0.01631947,0.14730335,0.06549938,0.00561176
-2.42821411,0.27802054,0.00000000,0.04291161,0.14988761,0.00000000,0.01635305,0.14302630,0.06173481,0.00523082
-2.42221111,0.27092888,0.00000000,0.04090607,0.14612322,0.00000000,0.01642652,0.14139431,0.05839018,0.00487367
-2.41620810,0.26698551,0.00000000,0.03906150,0.14382839,0.00000000,0.01653875,0.14256701,0.05554066,0.00454429
-2.41020510,0.26638337,0.00000000,0.03740227,0.14308778,0.00000000,0.01668590,0.14669973,0.05325323,0.00424588
-2.40420210,0.26928450,0.00000000,0.03594562,0.14396739,0.00000000,0.01686159,0.15393955,0.05158562,0.00398086
-2.39819910,0.27581622,0.00000000,0.03470181,0.14651304,0.00000000,0.01705714,0.16442028,0.05058537,0.00375082
-2.39219610,0.28606727,0.00000000,0.03367436,0.15074903,0.00000000,0.01726196,0.17825663,0.05028915,0.00355659
-2.38619310,0.30008400,0.00000000,0.03286064,0.15667697,0.00000000,0.01746401,0.19553768,0.05072209,0.00339823
-2.38019010,0.31786666,0.00000000,0.03225249,0.16427486,0.00000000,0.01765032,0.21631976,0.05189732,0.00327512
-2.37418709,0.33936574,0.00000000,0.03183706,0.17349630,0.00000000,0.01780756,0.24061925,0.05381560,0.00318602
-2.36818409,0.36447877,0.00000000,0.03159759,0.18426999,0.00000000,0.01792261,0.26840542,0.05646504,0.00312913
-2.36218109,0.39304754,0.00000000,0.03151435,0.19649946,0.00000000,0.01798311,0.29959380,0.05982099,0.00310218
-2.35617809,0.42485605,0.00000001,0.03156541,0.21006319,0.00000000,0.01797801,0.33404050,0.06384600,0.00310252
-2.35017509,0.45962957,0.00000001,0.03172753,0.22481513,0.00000000,0.01789799,0.37153789,0.06849002,0.00312720
-2.34417209,0.49703489,0.00000002,0.03197677,0.24058575,0.00000000,0.01773586,0.41181207,0.07369076,0.00317304
-2.33816908,0.53668226,0.00000003,0.03228919,0.25718373,0.00000000,0.01748680,0.45452252,0.07937427,0.00323669
-2.33216608,0.57812912,0.00000004,0.03264133,0.27439830,0.00000000,0.01714857,0.49926430,0.08545589,0.00331474
-2.32616308,0.62088596,0.00000007,0.03301065,0.29200237,0.00000000,0.01672152,0.54557291,0.09184136,0.00340376
-2.32016008,0.66442428,0.00000010,0.03337583,0.30975644,0.00000000,0.01620855,0.59293207,0.09842843,0.00350036
-2.31415708,0.70818679,0.00000016,0.03371703,0.32741332,0.00000000,0.01561495,0.64078433,0.10510864,0.00360125
-2.30815408,0.75159965,0.00000025,0.03401603,0.34472348,0.00000000,0.01494814,0.68854424,0.11176954,0.00370330
-2.30215108,0.79408648,0.00000038,0.03425643,0.36144107,0.00000000,0.01421734,0.73561385,0.11829715,0.00380360
-2.29614807,0.83508386,0.00000057,0.03442362,0.37733035,0.00000000,0.01343323,0.78140001,0.12457860,0.00389948
-2.29014507,0.87405761,0.00000086,0.03450496,0.39217226,0.00000000,0.01260747,0.82533267,0.13050500,0.00398857
-2.28414207,0.91051929,0.00000128,0.03448978,0.40577100,0.00000000,0.01175231,0.86688357,0.13597431,0.00406887
-2.27813907,0.94404218,0.00000189,0.03436945,0.41796018,0.00000000,0.01088016,0.90558437,0.14089415,0.00413871
-2.27213607,0.97427588,0.00000278,0.03413747,0.42860832,0.00000000,0.01000320,0.94104328,0.14518449,0.00419687
-2.26613307,1.00095883,0.00000407,0.03378950,0.43762331,0.00000000,0.00913299,0.97295936,0.14877996,0.00424252
-2.26013007,1.02392791,0.00000589,0.03332347,0.44495564,0.00000000,0.00828020,1.00113358,0.15163184,0.00427527
-2.25412706,1.04312444,0.00000848,0.03273964,0.45060013,0.00000000,0.00745433,1.02547599,0.15370943,0.00429518
-2.24812406,1.05859624,0.00001212,0.03204060,0.45459588,0.00000000,0.00666356,1.04600835,0.15500100,0.00430269
-2.24212106,1.07049521,0.00001720,0.03123139,0.45702455,0.00000000,0.00591463,1.06286202,0.15551392,0.00429867
-2.23611806,1.07907046,0.00002423,0.03031941,0.45800679,0.00000000,0.00521276,1.07627087,0.15527424,0.00428430
-2.23011506,1.08465719,0.00003390,0.02931444,0.45769702,0.00000000,0.00456172,1.08655944,0.15432565,0.00426110
-2.22411206,1.08766148,0.00004707,0.02822855,0.45627672,0.00000000,0.00396386,1.09412681,0.15272775,0.00423081
-2.21810905,1.08854189,0.00006491,0.02707598,0.45394649,0.00000000,0.00342020,1.09942676,0.15055387,0.00419534
-2.21210605,1.08778849,0.00008887,0.02587302,0.45091732,0.00000000,0.00293061,1.10294524,0.14788851,0.00415672
-2.20610305,1.08590049,0.00012082,0.02463786,0.44740141,0.00000000,0.00249398,1.10517610,0.14482448,0.00411699
-2.20010005,1.08336339,0.00016308,0.02339038,0.44360303,0.00000000,0.00210837,1.10659639,0.14145991,0.00407818
-2.19409705,1.08062708,0.00021857,0.02215204,0.43970992,0.00000000,0.00177119,1.10764238,0.13789540,0.00404221
-2.18809405,1.07808583,0.00029086,0.02094572,0.43588561,0.00000000,0.00147944,1.10868764,0.13423124,0.00401084
-2.18209105,1.07606133,0.00038433,0.01979567,0.43226312,0.00000000,0.00122983,1.11002422,0.13056513,0.00398566
-2.17608804,1.07478982,0.00050425,0.01872742,0.42894033,0.00000000,0.00101898,1.11184801,0.12699028,0.00396807
-2.17008504,1.07441378,0.00065692,0.01776787,0.42597729,0.00000000,0.00084354,1.11424901,0.12359415,0.00395923
-2.16408204,1.07497898,0.00084977,0.01694540,0.42339560,0.00000000,0.00070035,1.11720706,0.12045777,0.00396015
-2.15807904,1.07643683,0.00109151,0.01629007,0.42117986,0.00000000,0.00058651,1.12059331,0.11765586,0.00397168
-2.15207604,1.07865202,0.00139216,0.01583389,0.41928111,0.00000000,0.00049954,1.12417717,0.11525748,0.00399456
-2.14607304,1.08141513,0.00176316,0.01561121,0.41762201,0.00000000,0.00043737,1.12763871,0.11332741,0.00402952
-2.14007004,1.08445942,0.00221737,0.01565905,0.41610355,0.00000000,0.00039849,1.13058546,0.11192796,0.00407732
-2.13406703,1.08748095,0.00276907,0.01601760,0.41461276,0.00000000,0.00038194,1.13257309,0.11112129,0.00413886
-2.12806403,1.09016094,0.00343387,0.01673055,0.41303108,0.00000000,0.00038735,1.13312855,0.11097184,0.00421523
-2.12206103,1.09218913,0.00422857,0.01784548,0.41124287,0.00000000,0.00041502,1.13177479,0.11154897,0.00430784
-2.11605803,1.09328686,0.00517092,0.01941409,0.40914353,0.00000000,0.00046584,1.12805551,0.11292937,0.00441839
-2.11005503,1.09322862,0.00627933,0.02149230,0.40664691,0.00000000,0.00054140,1.12155889,0.11519918,0.00454900
-2.10405203,1.09186077,0.00757245,0.02414016,0.40369135,0.00000000,0.00064390,1.11193900,0.11845566,0.00470217
-2.09804902,1.08911661,0.00906867,0.02742150,0.40024438,0.00000000,0.00077619,1.09893393,0.12280813,0.00488082
-2.09204602,1.08502668,0.01078554,0.03140328,0.39630542,0.00000000,0.00094169,1.08237978,0.12837803,0.00508819
-2.08604302,1.07972390,0.01273911,0.03615464,0.39190666,0.00000000,0.00114438,1.06221997,0.13529810,0.00532782
-2.08004002,1.07344311,0.01494317,0.04174560,0.38711201,0.00000000,0.00138873,1.03850943,0.14371050,0.00560343
-2.07403702,1.06651507,0.01740853,0.04824537,0.38201412,0.00000000,0.00167957,1.01141380,0.15376375,0.00591877
-2.06803402,1.05935503,0.02014216,0.05572035,0.37672970,0.00000000,0.00202203,0.98120360,0.16560871,0.00627748
-2.06203102,1.05244662,0.02314647,0.06423172,0.37139355,0.00000000,0.00242138,0.94824411,0.17939346,0.00668293
-2.05602801,1.04632158,0.02641856,0.07383286,0.36615144,0.00000000,0.00288286,0.91298134,0.19525733,0.00713796
-2.05002501,1.04153654,0.02994956,0.08456640,0.36115244,0.00000000,0.00341148,0.87592520,0.21332407,0.00764474
-2.04402201,1.03864776,0.03372419,0.09646124,0.35654100,0.00000000,0.00401183,0.83763059,0.23369466,0.00820455
-2.03801901,1.03818531,0.03772038,0.10952950,0.35244933,0.00000000,0.00468782,0.79867753,0.25643975,0.00881761
-2.03201601,1.04062763,0.04190917,0.12376355,0.34899044,0.00000000,0.00544244,0.75965126,0.28159216,0.00948289
-2.02601301,1.04637803,0.04625481,0.13913328,0.34625225,0.00000000,0.00627751,0.72112341,0.30913977,0.01019801
-2.02001001,1.05574401,0.05071516,0.15558377,0.34429301,0.00000000,0.00719338,0.68363482,0.33901922,0.01095913
-2.01400700,1.06892052,0.05524234,0.17303342,0.34313841,0.00000000,0.00818874,0.64768102,0.37111055,0.01176092
-2.00800400,1.08597809,0.05978361,0.19137288,0.34278040,0.00000000,0.00926037,0.61370066,0.40523347,0.01259656
-2.00200100,1.10685616,0.06428257,0.21046467,0.34317780,0.00000000,0.01040298,0.58206737,0.44114529,0.01345782
-1.99599800,1.13136227,0.06868055,0.23014383,0.34425862,0.00000000,0.01160908,0.55308514,0.47854095,0.01433517
-1.98999500,1.15917701,0.07291818,0.25021955,0.34592409,0.00000000,0.01286891,0.52698717,0.51705533,0.01521798
-1.98399200,1.18986462,0.07693713,0.27047787,0.34805394,0.00000000,0.01417049,0.50393804,0.55626794,0.01609476
-1.97798899,1.22288886,0.08068184,0.29068552,0.35051283,0.00000000,0.01549970,0.48403865,0.59571008,0.01695341
-1.97198599,1.25763338,0.08410134,0.31059474,0.35315749,0.00000000,0.01684050,0.46733354,0.63487441,0.01778159
-1.96598299,1.29342581,0.08715089,0.32994907,0.35584420,0.00000000,0.01817522,0.45381998,0.67322662,0.01856701
-1.95997999,1.32956439,0.08979355,0.34848996,0.35843622,0.00000000,0.01948492,0.44345795,0.71021911,0.01929787
-1.95397699,1.36534614,0.09200150,0.36596396,0.36081083,0.00000000,0.02074990,0.43618064,0.74530610,0.01996313
-1.94797399,1.40009504,0.09375698,0.38213028,0.36286550,0.00000000,0.02195017,0.43190445,0.77795970,0.02055296
-1.94197099,1.43318916,0.09505304,0.39676840,0.36452307,0.00000000,0.02306609,0.43053806,0.80768636,0.02105901
-1.93596798,1.46408537,0.09589377,0.40968554,0.36573551,0.00000000,0.02407895,0.43198995,0.83404306,0.02147468
-1.92996498,1.49234054,0.09629416,0.42072343,0.36648616,0.00000000,0.02497160,0.43617397,0.85665255,0.02179539
-1.92396198,1.51762810,0.09627961,0.42976443,0.36679044,0.00000000,0.02572902,0.44301255,0.87521688,0.02201874
-1.91795898,1.53974942,0.09588493,0.43673631,0.36669486,0.00000000,0.02633892,0.45243758,0.88952876,0.02214457
-1.91195598,1.55863920,0.09515307,0.44161579,0.36627450,0.00000000,0.02679212,0.46438869,0.89948005,0.02217503
-1.90595298,1.57436481,0.09413344,0.44443044,0.36562916,0.00000000,0.02708303,0.47880939,0.90506696,0.02211446
-1.89994997,1.58711950,0.09288011,0.44525890,0.36487826,0.00000000,0.02720982,0.49564107,0.90639175,0.02196930
-1.89394697,1.59721000,0.09144968,0.44422926,0.36415491,0.00000000,0.02717461,0.51481556,0.90366068,0.02174783
-1.88794397,1.60503892,0.08989917,0.44151585,0.36359941,0.00000000,0.02698344,0.53624656,0.89717825,0.02145996
-1.88194097,1.61108305,0.08828390,0.43733422,0.36335245,0.00000000,0.02664612,0.55982068,0.88733798,0.02111684
-1.87593797,1.61586856,0.08665541,0.43193486,0.36354856,0.00000000,0.02617599,0.58538883,0.87461006,0.02073050
-1.86993497,1.61994442,0.08505965,0.42559554,0.36430988,0.00000000,0.02558953,0.61275841,0.85952632,0.02031351
-1.86393197,1.62385528,0.08353534,0.41861287,0.36574083,0.00000000,0.02490585,0.64168715,0.84266319,0.01987850
-1.85792896,1.62811529,0.08211275,0.41129316,0.36792366,0.00000000,0.02414616,0.67187909,0.82462337,0.01943784
-1.85192596,1.63318404,0.08081281,0.40394319,0.37091536,0.00000000,0.02333312,0.70298315,0.80601680,0.01900322
-1.84592296,1.63944569,0.07964665,0.39686094,0.37474577,0.00000000,0.02249025,0.73459461,0.78744190,0.01858533
-1.83991996,1.64719235,0.07861556,0.39032683,0.37941723,0.00000000,0.02164125,0.76625972,0.76946751,0.01819359
-1.83391696,1.65661225,0.07771143,0.38459574,0.38490551,0.00000000,0.02080943,0.79748332,0.75261643,0.01783589
-1.82791396,1.66778307,0.07691755,0.37988989,0.39116200,0.00000000,0.02001711,0.82773932,0.73735088,0.01751845
-1.82191096,1.68067060,0.07620974,0.37639303,0.39811706,0.00000000,0.01928518,0.85648370,0.72406042,0.01724570
-1.81590795,1.69513240,0.07555784,0.37424581,0.40568425,0.00000000,0.01863264,0.88316941,0.71305261,0.01702025
-1.80990495,1.71092603,0.07492737,0.37354269,0.41376509,0.00000000,0.01807632,0.90726246,0.70454658,0.01684292
-1.80390195,1.72772118,0.07428134,0.37433017,0.42225423,0.00000000,0.01763062,0.92825867,0.69866947,0.01671280
-1.79789895,1.74511479,0.07358213,0.37660645,0.43104462,0.00000000,0.01730742,0.94569995,0.69545581,0.01662740
-1.79189595,1.76264828,0.07279326,0.38032247,0.44003237,0.00000000,0.01711597,0.95918957,0.69484967,0.01658282
-1.78589295,1.77982583,0.07188115,0.38538412,0.44912115,0.00000000,0.01706297,0.96840554,0.69670918,0.01657391
-1.77988994,1.79613287,0.07081653,0.39165564,0.45822573,0.00000000,0.01715261,0.97311141,0.70081339,0.01659452
-1.77388694,1.81105385,0.06957573,0.39896401,0.46727466,0.00000000,0.01738672,0.97316409,0.70687098,0.01663775
-1.76788394,1.82408855,0.06814155,0.40710414,0.47621188,0.00000000,0.01776497,0.96851817,0.71453056,0.01669614
-1.76188094,1.83476651,0.06650387,0.41584478,0.48499713,0.00000000,0.01828497,0.95922672,0.72339219,0.01676191
-1.75587794,1.84265899,0.06465989,0.42493498,0.49360535,0.00000000,0.01894251,0.94543835,0.73301976,0.01682722
-1.74987494,1.84738851,0.06261398,0.43411085,0.50202492,0.00000000,0.01973170,0.92739104,0.74295399,0.01688431
-1.74387194,1.84863561,0.06037732,0.44310260,0.51025504,0.00000000,0.02064513,0.90540276,0.75272556,0.01692576
-1.73786893,1.84614324,0.05796717,0.45164152,0.51830228,0.00000000,0.02167397,0.87985966,0.76186815,0.01694461
-1.73186593,1.83971874,0.05540599,0.45946689,0.52617653,0.00000000,0.02280806,0.85120223,0.76993113,0.01693454
-1.72586293,1.82923381,0.05272034,0.46633251,0.53388664,0.00000000,0.02403596,0.81991023,0.77649133,0.01688997
-1.71985993,1.81462270,0.04993973,0.47201270,0.54143589,0.00000000,0.02534499,0.78648710,0.78116400,0.01680619
-1.71385693,1.79587904,0.04709541,0.47630774,0.54881761,0.00000000,0.02672119,0.75144440,0.78361222,0.01667940
-1.70785393,1.77305157,0.04421916,0.47904835,0.55601115,0.00000000,0.02814938,0.71528709,0.78355491,0.01650683
-1.70185093,1.74623906,0.04134222,0.48009930,0.56297846,0.00000000,0.02961311,0.67850009,0.78077299,0.01628669
-1.69584792,1.71558472,0.03849429,0.47936195,0.56966147,0.00000000,0.03109470,0.64153661,0.77511359,0.01601823
-1.68984492,1.68127034,0.03570266,0.47677562,0.57598049,0.00000000,0.03257529,0.60480861,0.76649225,0.01570171
-1.68384192,1.64351031,0.03299161,0.47231792,0.58183363,0.00000000,0.03403496,0.56867953,0.75489302,0.01533836
-1.67783892,1.60254577,0.03038188,0.46600382,0.58709761,0.00000000,0.03545284,0.53345945,0.74036660,0.01493029
