energy_ev,total_up,P_s_up,P_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-4.30115058,1.86040974,0.02925726,0.41066549,0.87093935,0.00000000,0.85786155,0.60165329
-4.29514757,1.84079449,0.02709860,0.41638232,0.84785609,0.00000000,0.85414868,0.60087192
-4.28914457,1.82792851,0.02517423,0.42317056,0.82831542,0.00000000,0.85399431,0.60284022
-4.28314157,1.82108823,0.02348280,0.43072103,0.81216291,0.00000000,0.85689875,0.60722400
-4.27713857,1.81936825,0.02201832,0.43871195,0.79913245,0.00000000,0.86227964,0.61362944
-4.27113557,1.82170887,0.02077054,0.44681529,0.78885873,0.00000000,0.86948779,0.62161191
-4.26513257,1.82692885,0.01972529,0.45470329,0.78089296,0.00000000,0.87782557,0.63068637
-4.25912956,1.83376261,0.01886509,0.46205516,0.77472143,0.00000000,0.88656727,0.64033944
-4.25312656,1.84090028,0.01816970,0.46856375,0.76978601,0.00000000,0.89498073,0.65004257
-4.24712356,1.84702953,0.01761683,0.47394198,0.76550589,0.00000000,0.90234951,0.65926605
-4.24112056,1.85087760,0.01718282,0.47792913,0.76129963,0.00000000,0.90799491,0.66749352
-4.23511756,1.85125203,0.01684339,0.48029657,0.75660675,0.00000000,0.91129693,0.67423636
-4.22911456,1.84707875,0.01657437,0.48085292,0.75090805,0.00000000,0.91171346,0.67904761
-4.22311156,1.83743625,0.01635233,0.47944848,0.74374391,0.00000000,0.90879701,0.68153487
-4.21710855,1.82158453,0.01615528,0.47597877,0.73472999,0.00000000,0.90220836,0.68137171
-4.21110555,1.79898806,0.01596316,0.47038702,0.72356984,0.00000000,0.89172664,0.67830730
-4.20510255,1.76933188,0.01575835,0.46266561,0.71006405,0.00000000,0.87725553,0.67217372
-4.19909955,1.73253054,0.01552601,0.45285634,0.69411570,0.00000000,0.85882549,0.66289077
-4.19309655,1.68872963,0.01525432,0.44104952,0.67573221,0.00000000,0.83659179,0.65046817
-4.18709355,1.63830012,0.01493465,0.42738181,0.65502345,0.00000000,0.81082888,0.63500496
-4.18109055,1.58182577,0.01456153,0.41203307,0.63219658,0.00000000,0.78192105,0.61668618
-4.17508754,1.52008446,0.01413260,0.39522212,0.60754778,0.00000000,0.75035004,0.59577706
-4.16908454,1.45402409,0.01364844,0.37720164,0.58145144,0.00000000,0.71668017,0.57261486
-4.16308154,1.38473426,0.01311222,0.35825240,0.55434719,0.00000000,0.68154138,0.54759872
-4.15707854,1.31341467,0.01252946,0.33867698,0.52672542,0.00000000,0.64561119,0.52117805
-4.15107554,1.24134158,0.01190757,0.31879321,0.49911175,0.00000000,0.60959584,0.49383974
-4.14507254,1.16983337,0.01125541,0.29892758,0.47205107,0.00000000,0.57421152,0.46609478
-4.13906953,1.10021641,0.01058292,0.27940876,0.44609160,0.00000000,0.54016618,0.43846477
-4.13306653,1.03379213,0.00990058,0.26056150,0.42176937,0.00000000,0.50814226,0.41146867
-4.12706353,0.97180626,0.00921907,0.24270098,0.39959368,0.00000000,0.47878095,0.38561037
-4.12106053,0.91542087,0.00854882,0.22612788,0.38003366,0.00000000,0.45266809,0.36136722
-4.11505753,0.86568973,0.00789971,0.21112403,0.36350628,0.00000000,0.43032203,0.33917996
-4.10905453,0.82353736,0.00728074,0.19794884,0.35036603,0.00000000,0.41218346,0.31944415
-4.10305153,0.78974199,0.00669981,0.18683648,0.34089630,0.00000000,0.39860731,0.30250327
-4.09704852,0.76492240,0.00616354,0.17799365,0.33530260,0.00000000,0.38985669,0.28864341
-4.09104552,0.74952864,0.00567720,0.17159795,0.33370771,0.00000000,0.38609881,0.27808977
-4.08504252,0.74383651,0.00524457,0.16779673,0.33614875,0.00000000,0.38740276,0.27100458
-4.07903952,0.74794557,0.00486805,0.16670624,0.34257608,0.00000000,0.39373917,0.26748658
-4.07303652,0.76178052,0.00454864,0.16841101,0.35285435,0.00000000,0.40498156,0.26757184
-4.06703352,0.78509575,0.00428607,0.17296339,0.36676526,0.00000000,0.42090942,0.27123573
-4.06103052,0.81748281,0.00407891,0.18038312,0.38401239,0.00000000,0.44121287,0.27839590
-4.05502751,0.85838073,0.00392476,0.19065684,0.40422787,0.00000000,0.46549902,0.28891630
-4.04902451,0.90708897,0.00382039,0.20373770,0.42698083,0.00000000,0.49329977,0.30261180
-4.04302151,0.96278281,0.00376197,0.21954492,0.45178758,0.00000000,0.52408120,0.31925366
-4.03701851,1.02453111,0.00374525,0.23796356,0.47812332,0.00000000,0.55725441,0.33857544
-4.03101551,1.09131616,0.00376574,0.25884447,0.50543515,0.00000000,0.59218759,0.36027949
-4.02501251,1.16205535,0.00381893,0.28200463,0.53315612,0.00000000,0.62821931,0.38404380
-4.01900950,1.23562435,0.00390046,0.30722802,0.56071987,0.00000000,0.66467271,0.40952916
-4.01300650,1.31088141,0.00400625,0.33426726,0.58757562,0.00000000,0.70087038,0.43638651
-4.00700350,1.38669218,0.00413267,0.36284595,0.61320279,0.00000000,0.73614944,0.46426438
-4.00100050,1.46195453,0.00427665,0.39266206,0.63712497,0.00000000,0.76987657,0.49281622
-3.99499750,1.53562266,0.00443576,0.42339225,0.65892257,0.00000000,0.80146257,0.52170748
-3.98899450,1.60672972,0.00460826,0.45469718,0.67824376,0.00000000,0.83037580,0.55062222
-3.98299150,1.67440834,0.00479312,0.48622771,0.69481316,0.00000000,0.85615431,0.57926908
-3.97698849,1.73790810,0.00499002,0.51763190,0.70843790,0.00000000,0.87841603,0.60738633
-3.97098549,1.79660944,0.00519929,0.54856252,0.71901087,0.00000000,0.89686673,0.63474582
-3.96498249,1.85003333,0.00542185,0.57868477,0.72651079,0.00000000,0.91130545,0.66115567
-3.95897949,1.89784618,0.00565912,0.60768402,0.73099935,0.00000000,0.92162717,0.68646153
-3.95297649,1.93985990,0.00591285,0.63527298,0.73261519,0.00000000,0.92782251,0.71054622
-3.94697349,1.97602672,0.00618502,0.66119821,0.73156528,0.00000000,0.92997465,0.73332790
-3.94097049,2.00642919,0.00647766,0.68524531,0.72811383,0.00000000,0.92825339,0.75475662
-3.93496748,2.03126556,0.00679271,0.70724277,0.72256944,0.00000000,0.92290664,0.77480953
-3.92896448,2.05083126,0.00713187,0.72706407,0.71527094,0.00000000,0.91424978,0.79348483
-3.92296148,2.06549707,0.00749647,0.74462795,0.70657253,0.00000000,0.90265309,0.81079485
-3.91695848,2.07568533,0.00788735,0.75989680,0.69682911,0.00000000,0.88852799,0.82675858
-3.91095548,2.08184492,0.00830478,0.77287326,0.68638223,0.00000000,0.87231247,0.84139410
-3.90495248,2.08442651,0.00874843,0.78359525,0.67554739,0.00000000,0.85445631,0.85471130
-3.89894947,2.08385915,0.00921738,0.79212967,0.66460326,0.00000000,0.83540680,0.86670537
-3.89294647,2.08052941,0.00971015,0.79856516,0.65378323,0.00000000,0.81559527,0.87735154
-3.88694347,2.07476409,0.01022481,0.80300450,0.64326955,0.00000000,0.79542513,0.88660142
-3.88094047,2.06681741,0.01075908,0.80555693,0.63319034,0.00000000,0.77526175,0.89438115
-3.87493747,2.05686321,0.01131051,0.80633098,0.62361940,0.00000000,0.75542448,0.90059171
-3.86893447,2.04499254,0.01187668,0.80542830,0.61457869,0.00000000,0.73618105,0.90511132
-3.86293147,2.03121665,0.01245533,0.80293874,0.60604331,0.00000000,0.71774442,0.90779993
-3.85692846,2.01547502,0.01304463,0.79893701,0.59794839,0.00000000,0.70027204,0.90850557
-3.85092546,1.99764797,0.01364327,0.79348106,0.59019766,0.00000000,0.68386740,0.90707222
-3.84492246,1.97757272,0.01425064,0.78661229,0.58267289,0.00000000,0.66858356,0.90334882
-3.83891946,1.95506207,0.01486688,0.77835734,0.57524383,0.00000000,0.65442833,0.89719873
-3.83291646,1.92992427,0.01549291,0.76873134,0.56777784,0.00000000,0.64137070,0.88850928
-3.82691346,1.90198294,0.01613039,0.75774229,0.56014894,0.00000000,0.62934800,0.87720067
-3.82091046,1.87109560,0.01678157,0.74539615,0.55224546,0.00000000,0.61827339,0.86323365
-3.81490745,1.83716974,0.01744912,0.73170218,0.54397628,0.00000000,0.60804325,0.84661560
-3.80890445,1.80017542,0.01813584,0.71667819,0.53527500,0.00000000,0.59854388,0.82740450
-3.80290145,1.76015370,0.01884433,0.70035512,0.52610226,0.00000000,0.58965746,0.80571058
-3.79689845,1.71722035,0.01957667,0.68278076,0.51644596,0.00000000,0.58126676,0.78169551
-3.79089545,1.67156487,0.02033397,0.66402218,0.50631956,0.00000000,0.57325864,0.75556910
-3.78489245,1.62344486,0.02111606,0.64416686,0.49575878,0.00000000,0.56552621,0.72758386
-3.77888944,1.57317643,0.02192109,0.62332228,0.48481692,0.00000000,0.55796979,0.69802747
-3.77288644,1.52112118,0.02274526,0.60161423,0.47355930,0.00000000,0.55049673,0.66721381
-3.76688344,1.46767099,0.02358261,0.57918376,0.46205722,0.00000000,0.54302045,0.63547298
-3.76088044,1.41323141,0.02442488,0.55618324,0.45038187,0.00000000,0.53545894,0.60314079
-3.75487744,1.35820500,0.02526156,0.53277170,0.43859874,0.00000000,0.52773302,0.57054839
-3.74887444,1.30297556,0.02607997,0.50910979,0.42676276,0.00000000,0.51976468,0.53801253
-3.74287144,1.24789436,0.02686555,0.48535485,0.41491465,0.00000000,0.51147587,0.50582686
-3.73686843,1.19326897,0.02760225,0.46165619,0.40307849,0.00000000,0.50278785,0.47425481
-3.73086543,1.13935548,0.02827299,0.43815110,0.39126091,0.00000000,0.49362137,0.44352408
-3.72486243,1.08635427,0.02886026,0.41496168,0.37945157,0.00000000,0.48389763,0.41382320
-3.71885943,1.03440940,0.02934679,0.39219270,0.36762514,0.00000000,0.47354023,0.38529993
-3.71285643,0.98361154,0.02971617,0.36993045,0.35574441,0.00000000,0.46247771,0.35806155
-3.70685343,0.93400384,0.02995359,0.34824278,0.34376432,0.00000000,0.45064680,0.33217685
-3.70085043,0.88559028,0.03004641,0.32717996,0.33163658,0.00000000,0.43799595,0.30767954
-3.69484742,0.83834574,0.02998480,0.30677648,0.31931465,0.00000000,0.42448895,0.28457275
-3.68884442,0.79222694,0.02976215,0.28705340,0.30675861,0.00000000,0.41010836,0.26283430
-3.68284142,0.74718357,0.02937544,0.26802109,0.29393958,0.00000000,0.39485844,0.24242236
-3.67683842,0.70316882,0.02882544,0.24968218,0.28084367,0.00000000,0.37876739,0.22328119
-3.67083542,0.66014869,0.02811677,0.23203446,0.26747492,0.00000000,0.36188863,0.20534657
-3.66483242,0.61810957,0.02725779,0.21507349,0.25385734,0.00000000,0.34430109,0.18855079
-3.65882941,0.57706390,0.02626035,0.19879487,0.24003584,0.00000000,0.32610843,0.17282698
-3.65282641,0.53705351,0.02513945,0.18319599,0.22607620,0.00000000,0.30743721,0.15811259
-3.64682341,0.49815101,0.02391273,0.16827729,0.21206402,0.00000000,0.28843415,0.14435207
-3.64082041,0.46045906,0.02259992,0.15404288,0.19810289,0.00000000,0.26926260,0.13149869
-3.63481741,0.42410804,0.02122224,0.14050073,0.18431190,0.00000000,0.25009853,0.11951562
-3.62881441,0.38925249,0.01980176,0.12766242,0.17082282,0.00000000,0.23112627,0.10837636
-3.62281141,0.35606663,0.01836076,0.11554256,0.15777692,0.00000000,0.21253419,0.09806459
-3.61680840,0.32473952,0.01692117,0.10415803,0.14532197,0.00000000,0.19451069,0.08857378
-3.61080540,0.29547033,0.01550402,0.09352718,0.13360928,0.00000000,0.17724077,0.07990642
-3.60480240,0.26846391,0.01412903,0.08366901,0.12279116,0.00000000,0.16090322,0.07207333
-3.59879940,0.24392719,0.01281420,0.07460264,0.11301874,0.00000000,0.14566877,0.06509291
-3.59279640,0.22206634,0.01157563,0.06634695,0.10444029,0.00000000,0.13169916,0.05899063
-3.58679340,0.20308505,0.01042728,0.05892053,0.09720004,0.00000000,0.11914729,0.05379863
-3.58079040,0.18718369,0.00938099,0.05234211,0.09143735,0.00000000,0.10815822,0.04955564
-3.57478739,0.17455942,0.00844645,0.04663114,0.08728622,0.00000000,0.09887115,0.04630712
-3.56878439,0.16540693,0.00763134,0.04180887,0.08487508,0.00000000,0.09142207,0.04410561
-3.56278139,0.15991961,0.00694146,0.03789963,0.08432652,0.00000000,0.08594692,0.04301123
-3.55677839,0.15829093,0.00638095,0.03493228,0.08575705,0.00000000,0.08258512,0.04309227
-3.55077539,0.16071560,0.00595253,0.03294176,0.08927661,0.00000000,0.08148304,0.04442574
-3.54477239,0.16739027,0.00565770,0.03197068,0.09498771,0.00000000,0.08279734,0.04709777
-3.53876938,0.17851362,0.00549699,0.03207069,0.10298426,0.00000000,0.08669773,0.05120388
-3.53276638,0.19428533,0.00547021,0.03330360,0.11334985,0.00000000,0.09336904,0.05684878
-3.52676338,0.21490406,0.00557659,0.03574215,0.12615567,0.00000000,0.10301228,0.06414579
-3.52076038,0.24056420,0.00581498,0.03947021,0.14145795,0.00000000,0.11584446,0.07321575
-3.51475738,0.27145138,0.00618397,0.04458239,0.15929521,0.00000000,0.13209707,0.08418528
-3.50875438,0.30773685,0.00668195,0.05118296,0.17968523,0.00000000,0.15201307,0.09718448
-3.50275138,0.34957086,0.00730724,0.05938393,0.20262217,0.00000000,0.17584232,0.11234387
-3.49674837,0.39707522,0.00805806,0.06930244,0.22807380,0.00000000,0.20383545,0.12979081
-3.49074537,0.45033543,0.00893255,0.08105723,0.25597923,0.00000000,0.23623626,0.14964524
-3.48474237,0.50939264,0.00992875,0.09476444,0.28624728,0.00000000,0.27327283,0.17201495
-3.47873937,0.57423580,0.01104456,0.11053269,0.31875570,0.00000000,0.31514754,0.19699051
-3.47273637,0.64479464,0.01227766,0.12845770,0.35335139,0.00000000,0.36202634,0.22463999
-3.46673337,0.72093357,0.01362545,0.14861655,0.38985177,0.00000000,0.41402767,0.25500371
-3.46073037,0.80244730,0.01508496,0.17106186,0.42804745,0.00000000,0.47121153,0.28808920
-3.45472736,0.88905836,0.01665275,0.19581617,0.46770602,0.00000000,0.53356920,0.32386681
-3.44872436,0.98041692,0.01832480,0.22286687,0.50857720,0.00000000,0.60101419,0.36226604
-3.44272136,1.07610336,0.02009636,0.25216194,0.55039896,0.00000000,0.67337505,0.40317306
-3.43671836,1.17563361,0.02196184,0.28360696,0.59290463,0.00000000,0.75039053,0.44642960
-3.43071536,1.27846757,0.02391469,0.31706354,0.63583067,0.00000000,0.83170769,0.49183351
-3.42471236,1.38402038,0.02594720,0.35234967,0.67892480,0.00000000,0.91688343,0.53914115
-3.41870935,1.49167662,0.02805040,0.38924202,0.72195422,0.00000000,1.00538962,0.58807177
-3.41270635,1.60080688,0.03021389,0.42748040,0.76471351,0.00000000,1.09662216,0.63831384
-3.40670335,1.71078635,0.03242574,0.46677443,0.80703180,0.00000000,1.18991382,0.68953335
-3.40070035,1.82101472,0.03467235,0.50681220,0.84877893,0.00000000,1.28455074,0.74138371
-3.39469735,1.93093657,0.03693843,0.54727087,0.88987010,0.00000000,1.37979199,0.79351714
-3.38869435,2.04006130,0.03920693,0.58782866,0.93026880,0.00000000,1.47489171,0.84559687
-3.38269135,2.14798152,0.04145909,0.62817777,0.96998772,0.00000000,1.56912280,0.89730974
-3.37668834,2.25438888,0.04367453,0.66803766,1.00908736,0.00000000,1.66180117,0.94837843
-3.37068534,2.35908613,0.04583143,0.70716801,1.04767232,0.00000000,1.75230941,0.99857271
-3.36468234,2.46199449,0.04790677,0.74538043,1.08588524,0.00000000,1.84011856,1.04771887
-3.35867934,2.56315540,0.04987668,0.78254841,1.12389840,0.00000000,1.92480689,1.09570674
-3.35267634,2.66272602,0.05171681,0.81861457,1.16190324,0.00000000,2.00607438,1.14249353
-3.34667334,2.76096814,0.05340285,0.85359477,1.20009821,0.00000000,2.08375200,1.18810417
-3.34067034,2.85823053,0.05491103,0.88757843,1.23867518,0.00000000,2.15780505,1.23262770
-3.33466733,2.95492495,0.05621874,0.92072490,1.27780522,0.00000000,2.22833009,1.27620965
-3.32866433,3.05149689,0.05730513,0.95325575,1.31762415,0.00000000,2.29554528,1.31904057
-3.32266133,3.14839200,0.05815174,0.98544310,1.35821873,0.00000000,2.35977461,1.36134110
-3.31665833,3.24601989,0.05874309,1.01759451,1.39961409,0.00000000,2.42142644,1.40334424
-3.31065533,3.34471713,0.05906723,1.05003503,1.44176326,0.00000000,2.48096757,1.44527563
-3.30465233,3.44471164,0.05911625,1.08308725,1.48453935,0.00000000,2.53889417,1.48733311
-3.29864932,3.54609038,0.05888668,1.11705051,1.52773107,0.00000000,2.59570102,1.52966644
-3.29264632,3.64877271,0.05837980,1.15218031,1.57104199,0.00000000,2.65185105,1.57235879
-3.28664332,3.75249121,0.05760179,1.18866921,1.61409387,0.00000000,2.70774668,1.61541095
-3.28064032,3.85678159,0.05656379,1.22663037,1.65643407,0.00000000,2.76370500,1.65872959
-3.27463732,3.96098277,0.05528179,1.26608483,1.69754707,0.00000000,2.81993802,1.70212044
-3.26863432,4.06424781,0.05377642,1.30695337,1.73686947,0.00000000,2.87653940,1.74528701
-3.26263132,4.16556550,0.05207255,1.34905367,1.77380818,0.00000000,2.93347840,1.78783541
-3.25662831,4.26379203,0.05019884,1.39210300,1.80776072,0.00000000,2.99060144,1.82928502
-3.25062531,4.35769123,0.04818709,1.43572660,1.83813690,0.00000000,3.04764110,1.86908496
-3.24462231,4.44598154,0.04607158,1.47947125,1.86438064,0.00000000,3.10423201,1.90663528
-3.23861931,4.52738717,0.04388831,1.52282352,1.88599097,0.00000000,3.15993241,1.94131212
-3.23261631,4.60069078,0.04167418,1.56523156,1.90254091,0.00000000,3.21424995,1.97249532
-3.22661331,4.66478467,0.03946620,1.60612937,1.91369342,0.00000000,3.26666991,1.99959702
-3.22061031,4.71871750,0.03730060,1.64496201,1.91921340,0.00000000,3.31668394,2.02208966
-3.21460730,4.76173402,0.03521212,1.68121041,1.91897517,0.00000000,3.36381713,2.03953167
-3.20860430,4.79330524,0.03323316,1.71441426,1.91296512,0.00000000,3.40765171,2.05158940
-3.20260130,4.81314752,0.03139315,1.74419150,1.90127918,0.00000000,3.44784561,2.05805406
-3.19659830,4.82122926,0.02971792,1.77025350,1.88411569,0.00000000,3.48414459,2.05885247
-3.19059530,4.81776509,0.02822918,1.79241481,1.86176384,0.00000000,3.51638723,2.05405113
-3.18459230,4.80319781,0.02694409,1.81059704,1.83458854,0.00000000,3.54450230,2.04385335
-3.17858929,4.77816934,0.02587496,1.82482663,1.80301278,0.00000000,3.56849897,2.02858951
-3.17258629,4.74348258,0.02502907,1.83522679,1.76749837,0.00000000,3.58845052,2.00870110
-3.16658329,4.70005660,0.02440855,1.84200411,1.72852641,0.00000000,3.60447293,1.98471952
-3.16058029,4.64887782,0.02401049,1.84543079,1.68657845,0.00000000,3.61669991,1.95724073
-3.15457729,4.59095038,0.02382700,1.84582365,1.64211966,0.00000000,3.62525651,1.92689745
-3.14857429,4.52724863,0.02384557,1.84352142,1.59558464,0.00000000,3.63023317,1.89433033
-3.14257129,4.45867448,0.02404938,1.83886151,1.54736676,0.00000000,3.63166251,1.86015984
-3.13656828,4.38602226,0.02441781,1.83215819,1.49781144,0.00000000,3.62950053,1.82496035
-3.13056528,4.30995286,0.02492695,1.82368315,1.44721347,0.00000000,3.62361406,1.78923792
-3.12456228,4.23097859,0.02555032,1.81364994,1.39581843,0.00000000,3.61377548,1.75341286
-3.11855928,4.14945936,0.02625949,1.80220323,1.34382763,0.00000000,3.59966550,1.71780800
-3.11255628,4.06561008,0.02702491,1.78941342,1.29140625,0.00000000,3.58088409,1.68264302
-3.10655328,3.97951855,0.02781666,1.77527706,1.23869374,0.00000000,3.55696923,1.64803523
-3.10055028,3.89117239,0.02860526,1.75972288,1.18581571,0.00000000,3.52742252,1.61400626
-3.09454727,3.80049317,0.02936247,1.74262314,1.13289631,0.00000000,3.49174017,1.58049434
-3.08854427,3.70737536,0.03006208,1.72380943,1.08007034,0.00000000,3.44944776,1.54737111
-3.08254127,3.61172761,0.03068061,1.70309201,1.02749408,0.00000000,3.40013667,1.51446198
-3.07653827,3.51351376,0.03119794,1.68028131,0.97535416,0.00000000,3.34349994,1.48156864
-3.07053527,3.41279087,0.03159792,1.65521038,0.92387404,0.00000000,3.27936559,1.44849243
-3.06453227,3.30974215,0.03186876,1.62775672,0.87331743,0.00000000,3.20772520,1.41505716
-3.05852926,3.20470251,0.03200335,1.59786224,0.82398872,0.00000000,3.12875618,1.38112998
-3.05252626,3.09817532,0.03199947,1.56554994,0.77623024,0.00000000,3.04283612,1.34663919
-3.04652326,2.99083928,0.03185974,1.53093633,0.73041654,0.00000000,2.95054832,1.31158806
-3.04052026,2.88354465,0.03159155,1.49423875,0.68694605,0.00000000,2.85267810,1.27606367
-3.03451726,2.77729907,0.03120672,1.45577690,0.64623053,0.00000000,2.75019956,1.24024051
-3.02851426,2.67324341,0.03072108,1.41596863,0.60868281,0.00000000,2.64425365,1.20437865
-3.02251126,2.57261863,0.03015392,1.37531975,0.57470345,0.00000000,2.53611810,1.16881641
-3.01650825,2.47672522,0.02952727,1.33440865,0.54466695,0.00000000,2.42717076,1.13395815
-3.01050525,2.38687702,0.02886512,1.29386610,0.51890801,0.00000000,2.31884793,1.10025774
-3.00450225,2.30435161,0.02819260,1.25435160,0.49770864,0.00000000,2.21259944,1.06819862
-2.99849925,2.23033943,0.02753504,1.21652706,0.48128641,0.00000000,2.10984276,1.03827151
-2.99249625,2.16589425,0.02691711,1.18102951,0.46978449,0.00000000,2.01191784,1.01095102
-2.98649325,2.11188713,0.02636191,1.14844402,0.46326390,0.00000000,1.92004503,0.98667235
-2.98049025,2.06896623,0.02589019,1.11927828,0.46169812,0.00000000,1.83528766,0.96580931
-2.97448724,2.03752449,0.02551955,1.09394024,0.46497055,0.00000000,1.75852111,0.94865496
-2.96848424,2.01767674,0.02526387,1.07271983,0.47287477,0.00000000,1.69040938,0.93540570
-2.96248124,2.00924762,0.02513279,1.05577594,0.48511781,0.00000000,1.63139047,0.92614993
-2.95647824,2.01177101,0.02513136,1.04312908,0.50132621,0.00000000,1.58167064,0.92086164
-2.95047524,2.02450128,0.02525991,1.03466042,0.52105496,0.00000000,1.54122803,0.91939949
-2.94447224,2.04643607,0.02551400,1.03011698,0.54379884,0.00000000,1.50982496,0.92151131
-2.93846923,2.07634957,0.02588465,1.02912296,0.56900598,0.00000000,1.48702830,0.92684389
-2.93246623,2.11283521,0.02635861,1.03119646,0.59609306,0.00000000,1.47223669,0.93495743
-2.92646323,2.15435551,0.02691893,1.03577076,0.62446165,0.00000000,1.46471305,0.94534400
-2.92046023,2.19929709,0.02754551,1.04221913,0.65351515,0.00000000,1.46362076,0.95744892
-2.91445723,2.24602811,0.02821588,1.04988170,0.68267545,0.00000000,1.46806150,0.97069391
-2.90845423,2.29295545,0.02890599,1.05809318,0.71139888,0.00000000,1.47711282,0.98450088
-2.90245123,2.33857889,0.02959104,1.06620990,0.73919050,0.00000000,1.48986360,0.99831486
-2.89644822,2.38153966,0.03024636,1.07363479,0.76561629,0.00000000,1.50544556,1.01162510
-2.89044522,2.42066109,0.03084823,1.07983908,0.79031256,0.00000000,1.52305941,1.02398300
-2.88444222,2.45497938,0.03137462,1.08437978,0.81299225,0.00000000,1.54199443,1.03501614
-2.87843922,2.48376333,0.03180590,1.08691200,0.83344769,0.00000000,1.56164079,1.04443766
-2.87243622,2.50652215,0.03212538,1.08719576,0.85154995,0.00000000,1.58149430,1.05205066
-2.86643322,2.52300146,0.03231973,1.08509725,0.86724468,0.00000000,1.60115388,1.05774746
-2.86043022,2.53316812,0.03237924,1.08058448,0.88054479,0.00000000,1.62031218,1.06150408
-2.85442721,2.53718525,0.03229799,1.07371821,0.89152057,0.00000000,1.63874070,1.06337041
-2.84842421,2.53537916,0.03207374,1.06463856,0.90028772,0.00000000,1.65627053,1.06345685
-2.84242121,2.52820074,0.03170786,1.05354868,0.90699419,0.00000000,1.67277061,1.06191842
-2.83641821,2.51618372,0.03120496,1.04069633,0.91180657,0.00000000,1.68812506,1.05893746
-2.83041521,2.49990259,0.03057254,1.02635480,0.91489697,0.00000000,1.70221160,1.05470609
-2.82441221,2.47993278,0.02982050,1.01080427,0.91643118,0.00000000,1.71488252,1.04940954
-2.81840920,2.45681551,0.02896067,0.99431480,0.91655879,0.00000000,1.72594989,1.04321149
-2.81240620,2.43102924,0.02800621,0.97713182,0.91540595,0.00000000,1.73517594,1.03624213
-2.80640320,2.40296934,0.02697117,0.95946491,0.91307105,0.00000000,1.74226947,1.02858984
-2.80040020,2.37293659,0.02586992,0.94148039,0.90962358,0.00000000,1.74688854,1.02029665
-2.79439720,2.34113493,0.02471676,0.92329777,0.90510604,0.00000000,1.74864930,1.01135774
-2.78839420,2.30767793,0.02352551,0.90499020,0.89953875,0.00000000,1.74714028,1.00172483
-2.78239120,2.27260286,0.02230925,0.88658835,0.89292693,0.00000000,1.74194118,0.99131299
-2.77638819,2.23589103,0.02108005,0.86808737,0.88526953,0.00000000,1.73264494,0.98001029
-2.77038519,2.19749222,0.01984886,0.84945606,0.87656893,0.00000000,1.71888134,0.96768943
-2.76438219,2.15735129,0.01862543,0.83064746,0.86684083,0.00000000,1.70034065,0.95422056
-2.75837919,2.11543456,0.01741831,0.81160999,0.85612329,0.00000000,1.67679575,0.93948428
-2.75237619,2.07175404,0.01623486,0.79229824,0.84448438,0.00000000,1.64812106,0.92338387
-2.74637319,2.02638743,0.01508138,0.77268260,0.83202750,0.00000000,1.61430713,0.90585602
-2.74037019,1.97949253,0.01396317,0.75275714,0.81889412,0.00000000,1.57546987,0.88687927
-2.73436718,1.93131490,0.01288471,0.73254509,0.80526344,0.00000000,1.53185389,0.86647978
-2.72836418,1.88218829,0.01184970,0.71210184,0.79134894,0.00000000,1.48382964,0.84473396
-2.72236118,1.83252783,0.01086124,0.69151507,0.77739200,0.00000000,1.43188463,0.82176803
-2.71635818,1.78281646,0.00992194,0.67090243,0.76365279,0.00000000,1.37660918,0.79775451
-2.71035518,1.73358572,0.00903396,0.65040674,0.75039911,0.00000000,1.31867775,0.77290606
-2.70435218,1.68539207,0.00819910,0.63018935,0.73789375,0.00000000,1.25882677,0.74746706
-2.69834917,1.63879067,0.00741886,0.61042217,0.72638128,0.00000000,1.19783043,0.72170366
-2.69234617,1.59430816,0.00669450,0.59127893,0.71607499,0.00000000,1.13647566,0.69589279
-2.68634317,1.55241656,0.00602701,0.57292638,0.70714495,0.00000000,1.07553776,0.67031107
-2.68034017,1.51350987,0.00541719,0.55551607,0.69970792,0.00000000,1.01575785,0.64522415
-2.67433717,1.47788500,0.00486562,0.53917722,0.69381978,0.00000000,0.95782331,0.62087720
-2.66833417,1.44572826,0.00437270,0.52401121,0.68947113,0.00000000,0.90235196,0.59748700
-2.66233117,1.41710826,0.00393865,0.51008805,0.68658615,0.00000000,0.84988057,0.57523624
-2.65632816,1.39197572,0.00356353,0.49744495,0.68502522,0.00000000,0.80085808,0.55426996
-2.65032516,1.37017004,0.00324723,0.48608716,0.68459084,0.00000000,0.75564339,0.53469453
-2.64432216,1.35143230,0.00298954,0.47599079,0.68503682,0.00000000,0.71450745,0.51657894
-2.63831916,1.33542368,0.00279009,0.46710764,0.68608009,0.00000000,0.67763926,0.49995820
-2.63231616,1.32174826,0.00264842,0.45937132,0.68741453,0.00000000,0.64515476,0.48483855
-2.62631316,1.30997853,0.00256391,0.45270451,0.68872606,0.00000000,0.61710802,0.47120393
-2.62031016,1.29968213,0.00253584,0.44702661,0.68970801,0.00000000,0.59350356,0.45902333
-2.61430715,1.29044799,0.00256331,0.44226127,0.69007606,0.00000000,0.57430894,0.44825826
-2.60830415,1.28191033,0.00264522,0.43834338,0.68958173,0.00000000,0.55946660,0.43886993
-2.60230115,1.27376894,0.00278023,0.43522474,0.68802379,0.00000000,0.54890415,0.43082554
