energy_ev,total_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-2.59629815,3.47867784,0.58911058,2.86461864,0.07658339,0.22369704,0.45853947,0.00428029
-2.59029515,3.38725914,0.58718143,2.76555749,0.07973904,0.22311421,0.46476045,0.00410835
-2.58429215,3.29661886,0.58427191,2.66858046,0.08261136,0.22189336,0.47033893,0.00394068
-2.57828914,3.20848305,0.58049155,2.57549333,0.08516280,0.22005027,0.47524189,0.00377932
-2.57228614,3.12447251,0.57596147,2.48797401,0.08736157,0.21760979,0.47944549,0.00362602
-2.56628314,3.04607469,0.57081313,2.40754117,0.08918253,0.21460572,0.48293728,0.00348222
-2.56028014,2.97462188,0.56518661,2.33553011,0.09060791,0.21108051,0.48571778,0.00334902
-2.55427714,2.91127581,0.55922866,2.27307633,0.09162779,0.20708472,0.48780158,0.00322719
-2.54827414,2.85701878,0.55309027,2.22110688,0.09224019,0.20267631,0.48921747,0.00311718
-2.54227114,2.81265084,0.54692394,2.18033937,0.09245092,0.19791970,0.49000791,0.00301913
-2.53626813,2.77879295,0.54088049,2.15128799,0.09227315,0.19288475,0.49022766,0.00293295
-2.53026513,2.75589516,0.53510575,2.13427600,0.09172668,0.18764546,0.48994164,0.00285826
-2.52426213,2.74424935,0.52973696,2.12945368,0.09083700,0.18227871,0.48922225,0.00279455
-2.51825913,2.74400546,0.52489921,2.13682047,0.08963423,0.17686285,0.48814625,0.00274111
-2.51225613,2.75519029,0.52070201,2.15625004,0.08815188,0.17147624,0.48679134,0.00269717
-2.50625313,2.77772773,0.51723614,2.18751685,0.08642565,0.16619592,0.48523281,0.00266188
-2.50025013,2.81145926,0.51457088,2.23032274,0.08449217,0.16109619,0.48354020,0.00263439
-2.49424712,2.85616366,0.51275183,2.28432189,0.08238784,0.15624736,0.48177446,0.00261388
-2.48824412,2.91157457,0.51179946,2.34914294,0.08014789,0.15171455,0.47998552,0.00259959
-2.48224112,2.97739509,0.51170833,2.42440686,0.07780539,0.14755667,0.47821045,0.00259086
-2.47623812,3.05330830,0.51244712,2.50973955,0.07539071,0.14382539,0.47647243,0.00258713
-2.47023512,3.13898302,0.51395948,2.60477832,0.07293093,0.14056439,0.47478029,0.00258800
-2.46423212,3.23407450,0.51616564,2.70917193,0.07044964,0.13780857,0.47312886,0.00259321
-2.45822911,3.33821957,0.51896471,2.82257384,0.06796678,0.13558348,0.47149987,0.00260265
-2.45222611,3.45102667,0.52223757,2.94462936,0.06549874,0.13390481,0.46986348,0.00261634
-2.44622311,3.57206116,0.52585028,3.07495699,0.06305856,0.13277795,0.46818024,0.00263444
-2.44022011,3.70082683,0.52965783,3.21312550,0.06065619,0.13219774,0.46640331,0.00265722
-2.43421711,3.83674477,0.53350811,3.35862782,0.05829889,0.13214822,0.46448094,0.00268506
-2.42821411,3.97913115,0.53724600,3.51085380,0.05599159,0.13260265,0.46235899,0.00271838
-2.42221111,4.12717549,0.54071741,3.66906358,0.05373732,0.13352356,0.45998342,0.00275767
-2.41620810,4.27992133,0.54377317,3.83236366,0.05153757,0.13486310,0.45730258,0.00280339
-2.41020510,4.43625098,0.54627263,3.99968767,0.04939264,0.13656348,0.45426932,0.00285600
-2.40420210,4.59487607,0.54808699,4.16978363,0.04730194,0.13855783,0.45084276,0.00291589
-2.39819910,4.75433525,0.54910216,4.34120920,0.04526424,0.14077115,0.44698980,0.00298338
-2.39219610,4.91300020,0.54922117,4.51233610,0.04327787,0.14312163,0.44268615,0.00305867
-2.38619310,5.06909043,0.54836602,4.68136436,0.04134086,0.14552225,0.43791705,0.00314182
-2.38019010,5.22069717,0.54647908,4.84634633,0.03945110,0.14788263,0.43267761,0.00323272
-2.37418709,5.36581576,0.54352384,5.00522027,0.03760641,0.15011109,0.42697279,0.00333111
-2.36818409,5.50238569,0.53948517,5.15585218,0.03580463,0.15211691,0.42081696,0.00343653
-2.36218109,5.62833692,0.53436895,5.29608456,0.03404368,0.15381265,0.41423330,0.00354830
-2.35617809,5.74164048,0.52820128,5.42378993,0.03232166,0.15511660,0.40725276,0.00366558
-2.35017509,5.84036149,0.52102708,5.53692710,0.03063692,0.15595505,0.39991293,0.00378730
-2.34417209,5.92271203,0.51290838,5.63359747,0.02898811,0.15626449,0.39225664,0.00391220
-2.33816908,5.98710181,0.50392210,5.71209910,0.02737432,0.15599350,0.38433053,0.00403884
-2.33216608,6.03218428,0.49415765,5.77097606,0.02579508,0.15510436,0.37618348,0.00416562
-2.32616308,6.05689623,0.48371425,5.80906115,0.02425050,0.15357425,0.36786511,0.00429079
-2.32016008,6.06048941,0.47269817,5.82551007,0.02274129,0.15139592,0.35942436,0.00441246
-2.31415708,6.04255289,0.46122000,5.81982596,0.02126880,0.14857798,0.35090819,0.00452868
-2.30815408,6.00302554,0.44939193,5.79187350,0.01983503,0.14514460,0.34236057,0.00463746
-2.30215108,5.94219850,0.43732541,5.74188238,0.01844265,0.14113474,0.33382163,0.00473678
-2.29614807,5.86070786,0.42512891,5.67044052,0.01709492,0.13660098,0.32532723,0.00482467
-2.29014507,5.75951850,0.41290630,5.57847761,0.01579563,0.13160786,0.31690886,0.00489927
-2.28414207,5.63989991,0.40075551,5.46724044,0.01454904,0.12622997,0.30859387,0.00495885
-2.27813907,5.50339570,0.38876778,5.33826114,0.01335975,0.12054977,0.30040614,0.00500188
-2.27213607,5.35178806,0.37702746,5.19332010,0.01223262,0.11465530,0.29236698,0.00502710
-2.26613307,5.18705886,0.36561229,5.03440524,0.01117261,0.10863780,0.28449651,0.00503353
-2.26013007,5.01134901,0.35459419,4.86366923,0.01018473,0.10258941,0.27681508,0.00502054
-2.25412706,4.82691729,0.34404047,4.68338612,0.00927387,0.09660100,0.26934504,0.00498791
-2.24812406,4.63610012,0.33401548,4.49590885,0.00844482,0.09076019,0.26211249,0.00493581
-2.24212106,4.44127304,0.32458244,4.30362852,0.00770212,0.08514967,0.25514909,0.00486485
-2.23611806,4.24481485,0.31580556,4.10893643,0.00705010,0.07984580,0.24849372,0.00477610
-2.23011506,4.04907473,0.30775215,3.91418928,0.00649284,0.07491755,0.24219403,0.00467106
-2.22411206,3.85634270,0.30049470,3.72167801,0.00603421,0.07042581,0.23630767,0.00455166
-2.21810905,3.66882351,0.29411291,3.53360023,0.00567790,0.06642302,0.23090319,0.00442023
-2.21210605,3.48861371,0.28869536,3.35203629,0.00542745,0.06295313,0.22606054,0.00427946
-2.20610305,3.31768192,0.28434090,3.17892865,0.00528631,0.06005177,0.22187113,0.00413235
-2.20010005,3.15785180,0.28115964,3.01606453,0.00525792,0.05774676,0.21843742,0.00398215
-2.19409705,3.01078743,0.27927340,2.86506121,0.00534566,0.05605868,0.21587196,0.00383228
-2.18809405,2.87798098,0.27881560,2.72735398,0.00555292,0.05500160,0.21429599,0.00368628
-2.18209105,2.76074199,0.27993058,2.60418621,0.00588304,0.05458387,0.21383747,0.00354771
-2.17608804,2.66018839,0.28277216,2.49660149,0.00633923,0.05480886,0.21462871,0.00342010
-2.17008504,2.57723876,0.28750159,2.40543752,0.00692448,0.05567562,0.21680344,0.00330683
-2.16408204,2.51260575,0.29428468,2.33132170,0.00764136,0.05717946,0.22049357,0.00321110
-2.15807904,2.46679071,0.30328816,2.27466832,0.00849183,0.05931229,0.22582547,0.00313581
-2.15207604,2.44007919,0.31467537,2.23567733,0.00947696,0.06206284,0.23291604,0.00308353
-2.14607304,2.43253762,0.32860109,2.21433463,0.01059669,0.06541655,0.24186840,0.00305644
-2.14007004,2.44401099,0.34520574,2.21041402,0.01184945,0.06935538,0.25276751,0.00305627
-2.13406703,2.47412185,0.36460892,2.22348083,0.01323191,0.07385731,0.26567569,0.00308422
-2.12806403,2.52227058,0.38690252,2.25289713,0.01473860,0.07889567,0.28062810,0.00314101
-2.12206103,2.58763729,0.41214336,2.29782893,0.01636166,0.08443843,0.29762848,0.00322677
-2.11605803,2.66918553,0.44034583,2.35725505,0.01809060,0.09044731,0.31664511,0.00334109
-2.11005503,2.76566806,0.47147461,2.42997803,0.01991213,0.09687695,0.33760730,0.00348299
-2.10405203,2.87563507,0.50543779,2.51463692,0.02181003,0.10367414,0.36040246,0.00365091
-2.09804902,2.99744508,0.54208080,2.60972221,0.02376521,0.11077720,0.38487403,0.00384278
-2.09204602,3.12927882,0.58118145,2.71359268,0.02575581,0.11811563,0.41082035,0.00405599
-2.08604302,3.26915646,0.62244649,2.82449441,0.02775745,0.12561001,0.43799471,0.00428747
-2.08004002,3.41495832,0.66550999,2.94058174,0.02974358,0.13317227,0.46610667,0.00453373
-2.07403702,3.56444924,0.70993394,3.05994022,0.03168597,0.14070644,0.49482478,0.00479095
-2.06803402,3.71530660,0.75521130,3.18061137,0.03355529,0.14810977,0.52378077,0.00505499
-2.06203102,3.86515191,0.80077169,3.30061908,0.03532181,0.15527427,0.55257515,0.00532152
-2.05602801,4.01158571,0.84598977,3.41799735,0.03695612,0.16208872,0.58078434,0.00558611
-2.05002501,4.15222528,0.89019644,3.53081913,0.03842991,0.16844100,0.60796900,0.00584430
-2.04402201,4.28474454,0.93269239,3.63722565,0.03971678,0.17422074,0.63368351,0.00609170
-2.03801901,4.40691546,0.97276406,3.73545596,0.04079302,0.17932213,0.65748634,0.00632413
-2.03201601,4.51664977,1.00970127,3.82387592,0.04163829,0.18364689,0.67895098,0.00653765
-2.02601301,4.61204020,1.04281615,3.90100611,0.04223629,0.18710710,0.69767700,0.00672870
-2.02001001,4.69139974,1.07146261,3.96554797,0.04257524,0.18962802,0.71330105,0.00689417
-2.01400700,4.75329792,1.09505567,4.01640738,0.04264829,0.19115052,0.72550717,0.00703148
-2.00800400,4.79659283,1.11308984,4.05271523,0.04245371,0.19163321,0.73403610,0.00713862
-2.00200100,4.82045763,1.12515577,4.07384402,0.04199500,0.19105400,0.73869329,0.00721421
-1.99599800,4.82440071,1.13095449,4.07942021,0.04128073,0.18941119,0.73935508,0.00725753
-1.98999500,4.80827849,1.13030853,4.06933169,0.04032433,0.18672388,0.73597299,0.00726851
-1.98399200,4.77230034,1.12316938,4.04373011,0.03914363,0.18303177,0.72857570,0.00724771
-1.97798899,4.71702533,1.10962099,4.00302782,0.03776033,0.17839432,0.71726882,0.00719635
-1.97198599,4.64335068,1.08987905,3.94788949,0.03619937,0.17288928,0.70223229,0.00711619
-1.96598299,4.55249220,1.06428599,3.87921853,0.03448817,0.16661072,0.68371553,0.00700950
-1.95997999,4.44595738,1.03330198,3.79813856,0.03265587,0.15966653,0.66203055,0.00687900
-1.95397699,4.32551177,0.99749220,3.70597058,0.03073253,0.15217558,0.63754333,0.00672775
-1.94797399,4.19313987,0.95751095,3.60420631,0.02874834,0.14426465,0.61066359,0.00655908
-1.94197099,4.05100175,0.91408321,3.49447843,0.02673289,0.13606511,0.58183367,0.00637650
-1.93596798,3.90138659,0.86798443,3.37852873,0.02471449,0.12770968,0.55151664,0.00618361
-1.92996498,3.74666480,0.82001936,3.25817463,0.02271952,0.11932921,0.52018433,0.00598401
-1.92396198,3.58923987,0.77100067,3.13527538,0.02077203,0.11104966,0.48830543,0.00578122
-1.91795898,3.43150144,0.72172825,3.01169832,0.01889327,0.10298935,0.45633443,0.00557864
-1.91195598,3.27578072,0.67296983,2.88928626,0.01710143,0.09525657,0.42470137,0.00537947
-1.90595298,3.12430936,0.62544366,2.76982655,0.01541153,0.08794755,0.39380300,0.00518667
-1.89994997,2.97918250,0.57980354,2.65502237,0.01383528,0.08114491,0.36399539,0.00500293
-1.89394697,2.84232685,0.53662691,2.54646684,0.01238123,0.07491652,0.33558828,0.00483065
-1.88794397,2.71547405,0.49640592,2.44562018,0.01105483,0.06931487,0.30884112,0.00467196
-1.88194097,2.60013966,0.45954172,2.35379031,0.00985868,0.06437681,0.28396096,0.00452865
-1.87593797,2.49760790,0.42634197,2.27211695,0.00879284,0.06012377,0.26110200,0.00440225
-1.86993497,2.40892186,0.39702134,2.20155943,0.00785512,0.05656236,0.24036678,0.00429401
-1.86393197,2.33487918,0.37170473,2.14288803,0.00704147,0.05368525,0.22180880,0.00420490
-1.85792896,2.27603268,0.35043299,2.09667902,0.00634637,0.05147251,0.20543643,0.00413567
-1.85192596,2.23269566,0.33317068,2.06331304,0.00576326,0.04989304,0.19121784,0.00408681
-1.84592296,2.20495122,0.31981547,2.04297689,0.00528490,0.04890638,0.17908684,0.00405863
-1.83991996,2.19266515,0.31020880,2.03566820,0.00490381,0.04846459,0.16894919,0.00405124
-1.83391696,2.19550187,0.30414724,2.04120303,0.00461262,0.04851435,0.16068942,0.00406457
-1.82791396,2.21294259,0.30139434,2.05922580,0.00440445,0.04899911,0.15417769,0.00409836
-1.82191096,2.24430528,0.30169247,2.08922135,0.00427324,0.04986130,0.14927673,0.00415222
-1.81590795,2.28876577,0.30477421,2.13052867,0.00421403,0.05104451,0.14584846,0.00422556
-1.80990495,2.34537926,0.31037322,2.18235588,0.00422321,0.05249571,0.14376020,0.00431766
-1.80390195,2.41310186,0.31823412,2.24379614,0.00429878,0.05416724,0.14289048,0.00442763
-1.79789895,2.49081148,0.32812116,2.31384393,0.00444045,0.05601874,0.14313395,0.00455439
-1.79189595,2.57732782,0.33982568,2.39141148,0.00464981,0.05801878,0.14440571,0.00469673
-1.78589295,2.67143088,0.35317201,2.47534509,0.00493035,0.06014630,0.14664460,0.00485324
-1.77988994,2.77187808,0.36802187,2.56444096,0.00528748,0.06239160,0.14981564,0.00502233
-1.77388694,2.87741963,0.38427709,2.65746062,0.00572846,0.06475704,0.15391138,0.00520223
-1.76788394,2.98681233,0.40188084,2.75314572,0.00626224,0.06725720,0.15895223,0.00539101
-1.76188094,3.09883191,0.42081715,2.85023255,0.00689930,0.06991871,0.16498577,0.00558653
-1.75587794,3.21228410,0.44110903,2.94746605,0.00765133,0.07277941,0.17208494,0.00578651
-1.74987494,3.32601484,0.46281514,3.04361388,0.00853091,0.07588714,0.18034528,0.00598850
-1.74387194,3.43891976,0.48602514,3.13748041,0.00955111,0.07929798,0.18988118,0.00618991
-1.73786893,3.54995343,0.51085395,3.22792108,0.01072500,0.08307402,0.20082126,0.00638808
-1.73186593,3.65813839,0.53743501,3.31385698,0.01206512,0.08728076,0.21330298,0.00658024
-1.72586293,3.76257420,0.56591267,3.39428976,0.01358294,0.09198411,0.22746660,0.00676362
-1.71985993,3.86244640,0.59643403,3.46831671,0.01528828,0.09724720,0.24344860,0.00693545
-1.71385693,3.95703519,0.62914021,3.53514555,0.01718870,0.10312697,0.26137482,0.00709304
-1.70785393,4.04572352,0.66415742,3.59410859,0.01928889,0.10967084,0.28135340,0.00723383
-1.70185093,4.12800396,0.70158786,3.64467560,0.02159017,0.11691338,0.30346776,0.00735547
-1.69584792,4.20348390,0.74150080,3.68646453,0.02408998,0.12487328,0.32776980,0.00745582
-1.68984492,4.27188835,0.78392388,3.71924953,0.02678141,0.13355068,0.35427356,0.00753308
-1.68384192,4.33305977,0.82883500,3.74296526,0.02965296,0.14292503,0.38294959,0.00758578
-1.67783892,4.38695440,0.87615497,3.75770706,0.03268825,0.15295350,0.41372012,0.00761285
-1.67183592,4.43363471,0.92574111,3.76372624,0.03586600,0.16357027,0.44645535,0.00761364
-1.66583292,4.47325801,0.97738229,3.76142040,0.03916009,0.17468643,0.48097105,0.00758795
-1.65982991,4.50606125,1.03079542,3.75131874,0.04253980,0.18619090,0.51702755,0.00753603
-1.65382691,4.53234261,1.08562390,3.73406261,0.04597018,0.19795217,0.55433033,0.00745855
-1.64782391,4.55244064,1.14143818,3.71038220,0.04941259,0.20982087,0.59253238,0.00735662
-1.64182091,4.56671213,1.19773868,3.68107006,0.05282542,0.22163318,0.63123819,0.00723170
-1.63581791,4.57550992,1.25396139,3.64695299,0.05616487,0.23321498,0.67000965,0.00708561
-1.62981491,4.57916220,1.30948599,3.60886354,0.05938592,0.24438656,0.70837353,0.00692041
-1.62381191,4.57795472,1.36364688,3.56761283,0.06244333,0.25496781,0.74583071,0.00673839
-1.61780890,4.57211735,1.41574667,3.52396616,0.06529270,0.26478359,0.78186667,0.00654198
-1.61180590,4.56181616,1.46507217,3.47862274,0.06789160,0.27366930,0.81596332,0.00633370
-1.60580290,4.54715190,1.51091232,3.43220101,0.07020066,0.28147616,0.84761156,0.00611605
-1.59979990,4.52816535,1.55257775,3.38523003,0.07218460,0.28807615,0.87632444,0.00589153
-1.59379690,4.50484949,1.58942115,3.33814769,0.07381322,0.29336646,0.90165029,0.00566251
-1.58779390,4.47716797,1.62085785,3.29130546,0.07506226,0.29727308,0.92318556,0.00543124
-1.58179090,4.44507883,1.64638574,3.24497942,0.07591410,0.29975348,0.94058677,0.00519983
-1.57578789,4.40856196,1.66560359,3.19938630,0.07635836,0.30079822,0.95358121,0.00497019
-1.56978489,4.36764835,1.67822707,3.15470342,0.07639225,0.30043151,0.96197578,0.00474404
-1.56378189,4.32244915,1.68410154,3.11109071,0.07602075,0.29871047,0.96566387,0.00452295
-1.55777889,4.27318204,1.68321088,3.06871292,0.07525662,0.29572326,0.96462967,0.00430829
-1.55177589,4.22019294,1.67568189,3.02776016,0.07412014,0.29158619,0.95894987,0.00410129
-1.54577289,4.16397092,1.66178383,2.98846487,0.07263872,0.28643975,0.94879258,0.00390304
-1.53976988,4.10515474,1.64192293,2.95111365,0.07084628,0.28044385,0.93441340,0.00371455
-1.53376688,4.04452996,1.61663202,2.91605263,0.06878249,0.27377246,0.91614890,0.00353671
-1.52776388,3.98301593,1.58655548,2.88368572,0.06649186,0.26660781,0.89440761,0.00337036
-1.52176088,3.92164311,1.55243028,2.85446529,0.06402277,0.25913443,0.86965886,0.00321628
-1.51575788,3.86152117,1.51506357,2.82887582,0.06142629,0.25153331,0.84242004,0.00307524
-1.50975488,3.80379968,1.47530812,2.80741107,0.05875514,0.24397631,0.81324256,0.00294796
-1.50375188,3.74962308,1.43403632,2.79054646,0.05606247,0.23662115,0.78269728,0.00283512
-1.49774887,3.70008250,1.39211406,2.77870806,0.05340077,0.22960714,0.75135974,0.00273738
-1.49174587,3.65616707,1.35037546,2.77224050,0.05082078,0.22305172,0.71979589,0.00265536
-1.48574287,3.61871737,1.30959953,2.77137568,0.04837046,0.21704803,0.68854870,0.00258960
-1.47973987,3.58838374,1.27048965,2.77620462,0.04609412,0.21166350,0.65812611,0.00254059
-1.47373687,3.56559163,1.23365653,2.78665432,0.04403163,0.20693946,0.62899067,0.00250869
-1.46773387,3.55051618,1.19960526,2.80247125,0.04221767,0.20289171,0.60155097,0.00249417
-1.46173087,3.54306696,1.16872658,2.82321269,0.04068125,0.19951204,0.57615521,0.00249715
-1.45572786,3.54288397,1.14129252,2.84824669,0.03944528,0.19677051,0.55308664,0.00251758
-1.44972486,3.54934473,1.11745626,2.87676085,0.03852619,0.19461824,0.53256099,0.00255525
-1.44372186,3.56158198,1.09725568,2.90777936,0.03793385,0.19299078,0.51472575,0.00260971
-1.43771886,3.57851074,1.08062026,2.94018778,0.03767138,0.19181159,0.49966088,0.00268033
-1.43171586,3.59886332,1.06738059,2.97276393,0.03773526,0.19099567,0.48738101,0.00276623
-1.42571286,3.62123008,1.05727990,3.00421359,0.03811535,0.19045305,0.47783860,0.00286629
-1.41970985,3.64410411,1.04998684,3.03320895,0.03879518,0.19009205,0.47092809,0.00297913
-1.41370685,3.66592747,1.04510895,3.05842820,0.03975217,0.18982218,0.46649059,0.00310314
-1.40770385,3.68513704,1.04220630,3.07859427,0.04095799,0.18955659,0.46431914,0.00323643
-1.40170085,3.70020824,1.04080480,3.09251117,0.04237911,0.18921406,0.46416441,0.00337688
-1.39569785,3.70969507,1.04040891,3.09909651,0.04397725,0.18872053,0.46574066,0.00352216
-1.38969485,3.71226547,1.04051359,3.09740920,0.04571012,0.18801009,0.46873212,0.00366970
-1.38369185,3.70673121,1.04061543,3.08667153,0.04753210,0.18702570,0.47279962,0.00381679
-1.37768884,3.69207210,1.04022287,3.06628546,0.04939519,0.18571944,0.47758764,0.00396058
-1.37168584,3.66745449,1.03886583,3.03584278,0.05124988,0.18405258,0.48273176,0.00409815
-1.36568284,3.63224442,1.03610459,2.99512982,0.05304623,0.18199552,0.48786645,0.00422654
-1.35967984,3.58601578,1.03153829,2.94412683,0.05473502,0.17952759,0.49263317,0.00434285
-1.35367684,3.52855415,1.02481289,2.88300284,0.05626882,0.17663690,0.49668879,0.00444429
-1.34767384,3.45985687,1.01562882,2.81210669,0.05760327,0.17332016,0.49971399,0.00452827
-1.34167084,3.38012986,1.00374810,2.73195494,0.05869814,0.16958270,0.50142165,0.00459245
-1.33566783,3.28978160,0.98900094,2.64321731,0.05951846,0.16543846,0.50156480,0.00463484
-1.32966483,3.18941465,0.97129153,2.54670032,0.06003551,0.16091015,0.49994397,0.00465384
-1.32366183,3.07981479,0.95060281,2.44332954,0.06022760,0.15602943,0.49641360,0.00464834
-1.31765883,2.96193799,0.92699995,2.33413106,0.06008077,0.15083712,0.49088716,0.00461771
-1.31165583,2.83689504,0.90063231,2.22021218,0.05958915,0.14538333,0.48334089,0.00456189
-1.30565283,2.70593397,0.87173346,2.10274187,0.05875516,0.13972756,0.47381570,0.00448136
-1.29964982,2.57042018,0.84061928,1.98293100,0.05758938,0.13393860,0.46241727,0.00437718
-1.29364682,2.43181437,0.80768388,1.86201259,0.05611023,0.12809420,0.44931421,0.00425091
-1.28764382,2.29164837,0.77339324,1.74122220,0.05434330,0.12228057,0.43473427,0.00410466
-1.28164082,2.15149914,0.73827682,1.62177870,0.05232054,0.11659152,0.41895865,0.00394095
-1.27563782,2.01296150,0.70291711,1.50486559,0.05007916,0.11112737,0.40231473,0.00376270
-1.26963482,1.87761978,0.66793739,1.39161315,0.04766045,0.10599351,0.38516727,0.00357314
-1.26363182,1.74701932,0.63398813,1.28308168,0.04510845,0.10129872,0.36790856,0.00337569
-1.25762881,1.62263823,0.60173225,1.18024608,0.04246857,0.09715322,0.35094763,0.00317390
-1.25162581,1.50586026,0.57182963,1.08398210,0.03978621,0.09366642,0.33469915,0.00297138
-1.24562281,1.39794929,0.54492145,0.99505446,0.03710546,0.09094460,0.31957210,0.00277163
-1.23961981,1.30002622,0.52161456,0.91410705,0.03446784,0.08908835,0.30595870,0.00257805
-1.23361681,1.21304856,0.50246631,0.84165537,0.03191129,0.08818996,0.29422381,0.00239379
-1.22761381,1.13779338,0.48797029,0.77808137,0.02946920,0.08833076,0.28469522,0.00222170
-1.22161081,1.07484370,0.47854310,0.72363052,0.02716980,0.08957847,0.27765480,0.00206431
-1.21560780,1.02457874,0.47451256,0.67841134,0.02503562,0.09198471,0.27333094,0.00192373
-1.20960480,0.98716788,0.47610757,0.64239707,0.02308329,0.09558253,0.27189224,0.00180166
-1.20360180,0.96256863,0.48344976,0.61542946,0.02132346,0.10038433,0.27344262,0.00169936
-1.19759880,0.95052831,0.49654720,0.59722465,0.01976101,0.10637994,0.27801799,0.00161763
-1.19159580,0.95058959,0.51529038,0.58738071,0.01839535,0.11353519,0.28558438,0.00155682
-1.18559280,0.96209960,0.53945051,0.58538694,0.01722099,0.12179090,0.29603773,0.00151685
-1.17958979,0.98422272,0.56868046,0.59063473,0.01622808,0.13106244,0.30920523,0.00149721
-1.17358679,1.01595670,0.60251844,0.60242971,0.01540323,0.14123989,0.32484831,0.00149702
-1.16758379,1.05615219,0.64039448,0.62000528,0.01473025,0.15218899,0.34266731,0.00151505
-1.16158079,1.10353532,0.68163994,0.64253720,0.01419098,0.16375274,0.36230764,0.00154974
-1.15557779,1.15673335,0.72549994,0.66915927,0.01376612,0.17575385,0.38336760,0.00159929
-1.14957479,1.21430284,0.77114872,0.69897979,0.01343605,0.18799796,0.40540756,0.00166168
-1.14357179,1.27476017,0.81770776,0.73109870,0.01318157,0.20027763,0.42796060,0.00173471
-1.13756878,1.33661377,0.86426632,0.76462510,0.01298463,0.21237703,0.45054415,0.00181610
-1.13156578,1.39839747,0.90990400,0.79869484,0.01282891,0.22407722,0.47267261,0.00190352
-1.12556278,1.45870420,0.95371482,0.83248784,0.01270037,0.23516190,0.49387052,0.00199466
-1.11955978,1.51621915,0.99483203,0.86524470,0.01258764,0.24542342,0.51368595,0.00208729
-1.11355678,1.56975133,1.03245288,0.89628208,0.01248239,0.25466888,0.53170369,0.00217932
-1.10755378,1.61826263,1.06586255,0.92500647,0.01237947,0.26272605,0.54755774,0.00226883
-1.10155078,1.66089311,1.09445611,0.95092575,0.01227701,0.26944892,0.56094274,0.00235418
-1.09554777,1.69698164,1.11775784,0.97365816,0.01217644,0.27472259,0.57162372,0.00243399
-1.08954477,1.72608081,1.13543676,0.99293818,0.01208232,0.27846728,0.57944387,0.00250721
-1.08354177,1.74796550,1.14731776,1.00861911,0.01200212,0.28064130,0.58432984,0.00257314
-1.07753877,1.76263439,1.15338764,1.02067201,0.01194591,0.28124274,0.58629428,0.00263142
-1.07153577,1.77030412,1.15379550,1.02918109,0.01192594,0.28030981,0.58543546,0.00268207
-1.06553277,1.77139613,1.14884741,1.03433539,0.01195619,0.27791979,0.58193383,0.00272540
-1.05952976,1.76651645,1.13899531,1.03641720,0.01205174,0.27418651,0.57604550,0.00276207
-1.05352676,1.75642906,1.12482037,1.03578749,0.01222829,0.26925649,0.56809291,0.00279296
-1.04752376,1.74202366,1.10701142,1.03286878,0.01250141,0.26330389,0.55845291,0.00281919
-1.04152076,1.72427910,1.08633918,1.02812627,0.01288595,0.25652437,0.54754273,0.00284197
-1.03551776,1.70422395,1.06362731,1.02204782,0.01339533,0.24912819,0.53580427,0.00286260
-1.02951476,1.68289554,1.03972139,1.01512361,0.01404093,0.24133274,0.52368739,0.00288236
-1.02351176,1.66129935,1.01545712,1.00782629,0.01483141,0.23335488,0.51163296,0.00290243
-1.01750875,1.64037032,0.99162901,1.00059245,0.01577214,0.22540338,0.50005613,0.00292383
-1.01150575,1.62093772,0.96896097,0.99380616,0.01686474,0.21767177,0.48933076,0.00294734
-1.00550275,1.60369497,0.94807986,0.98778517,0.01810662,0.21033182,0.47977549,0.00297347
-0.99949975,1.58917573,0.92949330,0.98277049,0.01949071,0.20352808,0.47164219,0.00300238
-0.99349675,1.57773730,0.91357254,0.97891957,0.02100531,0.19737353,0.46510707,0.00303391
-0.98749375,1.56955182,0.90054114,0.97630350,0.02263403,0.19194662,0.46026509,0.00306752
-0.98149075,1.56460571,0.89046986,0.97490814,0.02435602,0.18728969,0.45712763,0.00310236
-0.97548774,1.56270739,0.88327801,0.97463923,0.02614622,0.18340896,0.45562375,0.00313723
-0.96948474,1.56350255,0.87874105,0.97533113,0.02797590,0.18027590,0.45560472,0.00317070
-0.96348174,1.56649661,0.87650414,0.97675870,0.02981331,0.17783002,0.45685181,0.00320112
-0.95747874,1.57108297,0.87610091,0.97865188,0.03162448,0.17598286,0.45908690,0.00322674
-0.95147574,1.57657595,0.87697666,0.98071217,0.03337418,0.17462303,0.46198537,0.00324575
-0.94547274,1.58224679,0.87851484,0.98263025,0.03502694,0.17362199,0.46519080,0.00325638
-0.93946973,1.58736115,0.88006582,0.98410402,0.03654817,0.17284044,0.46833070,0.00325699
-0.93346673,1.59121640,0.88097644,0.98485617,0.03790529,0.17213486,0.47103274,0.00324617
-0.92746373,1.59317715,0.88061935,0.98465050,0.03906884,0.17136410,0.47294063,0.00322278
-0.92146073,1.59270749,0.87842072,0.98330640,0.04001349,0.17039567,0.47372910,0.00318602
-0.91545773,1.58939865,0.87388539,0.98071079,0.04071906,0.16911137,0.47311730,0.00313550
-0.90945473,1.58299115,0.86661837,0.97682717,0.04117123,0.16741236,0.47088013,0.00307127
-0.90345173,1.57339055,0.85634200,0.97170151,0.04136218,0.16522311,0.46685713,0.00299380
-0.89744872,1.56067655,0.84290826,0.96546470,0.04129102,0.16249444,0.46095858,0.00290403
