energy_ev,total_up,B_p_up,B_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-5.85592796,6.19122948,1.00241309,0.00000000,2.58639449,3.19962625,1.97447569,0.00000000
-5.84992496,6.29882029,1.02214694,0.00000000,2.63837899,3.25809093,2.00124725,0.00000000
-5.84392196,6.39894646,1.04072207,0.00000000,2.68886173,3.31265146,2.02499508,0.00000000
-5.83791896,6.48993867,1.05780156,0.00000000,2.73717268,3.36237961,2.04535444,0.00000000
-5.83191596,6.57023927,1.07306093,0.00000000,2.78266503,3.40640331,2.06201125,0.00000000
-5.82591296,6.63843705,1.08619567,0.00000000,2.82472405,3.44392637,2.07470902,0.00000000
-5.81990995,6.69329757,1.09692848,0.00000000,2.86277485,3.47424610,2.08325378,0.00000000
-5.81390695,6.73378892,1.10501603,0.00000000,2.89628919,3.49676888,2.08751681,0.00000000
-5.80790395,6.75910282,1.11025506,0.00000000,2.92479178,3.51102337,2.08743551,0.00000000
-5.80190095,6.76867093,1.11248780,0.00000000,2.94786632,3.51667127,2.08301253,0.00000000
-5.79589795,6.76217679,1.11160652,0.00000000,2.96516161,3.51351575,2.07431356,0.00000000
-5.78989495,6.73956336,1.10755710,0.00000000,2.97639791,3.50150733,2.06146407,0.00000000
-5.78389195,6.70103654,1.10034153,0.00000000,2.98137371,3.48074742,2.04464544,0.00000000
-5.77788894,6.64706472,1.09001934,0.00000000,2.97997266,3.45148915,2.02409061,0.00000000
-5.77188594,6.57837444,1.07670761,0.00000000,2.97217070,3.41413575,2.00007974,0.00000000
-5.76588294,6.49594208,1.06057991,0.00000000,2.95804271,3.36923616,1.97293581,0.00000000
-5.75987994,6.40098147,1.04186367,0.00000000,2.93776837,3.31747782,1.94302039,0.00000000
-5.75387694,6.29492719,1.02083635,0.00000000,2.91163653,3.25967654,1.91072943,0.00000000
-5.74787394,6.17941332,0.99782023,0.00000000,2.88004742,3.19676333,1.87648907,0.00000000
-5.74187094,6.05624750,0.97317592,0.00000000,2.84351211,3.12976826,1.84075118,0.00000000
-5.73586793,5.92738008,0.94729470,0.00000000,2.80264845,3.05980129,1.80398853,0.00000000
-5.72986493,5.79486865,0.92058998,0.00000000,2.75817338,2.98803042,1.76668930,0.00000000
-5.72386193,5.66083810,0.89348780,0.00000000,2.71089096,2.91565739,1.72935080,0.00000000
-5.71785893,5.52743693,0.86641694,0.00000000,2.66167642,2.84389142,1.69247223,0.00000000
-5.71185593,5.39679058,0.83979877,0.00000000,2.61145618,2.77392178,1.65654648,0.00000000
-5.70585293,5.27095305,0.81403713,0.00000000,2.56118462,2.70688971,1.62205102,0.00000000
-5.69984992,5.15185821,0.78950868,0.00000000,2.51181802,2.64386090,1.58943808,0.00000000
-5.69384692,5.04127244,0.76655398,0.00000000,2.46428691,2.58579922,1.55912431,0.00000000
-5.68784392,4.94075036,0.74546972,0.00000000,2.41946779,2.53354285,1.53148043,0.00000000
-5.68184092,4.85159540,0.72650222,0.00000000,2.37815559,2.48778376,1.50682121,0.00000000
-5.67583792,4.77482700,0.70984260,0.00000000,2.34103795,2.44905140,1.48539625,0.00000000
-5.66983492,4.71115590,0.69562381,0.00000000,2.30867289,2.41770127,1.46738218,0.00000000
-5.66383192,4.66096874,0.68391946,0.00000000,2.28147061,2.39390910,1.45287660,0.00000000
-5.65782891,4.62432288,0.67474468,0.00000000,2.25968064,2.37767077,1.44189429,0.00000000
-5.65182591,4.60095182,0.66805882,0.00000000,2.24338489,2.36880811,1.43436578,0.00000000
-5.64582291,4.59028107,0.66377003,0.00000000,2.23249703,2.36698041,1.43013880,0.00000000
-5.63981991,4.59145404,0.66174121,0.00000000,2.22676825,2.37170102,1.42898231,0.00000000
-5.63381691,4.60336673,0.66179746,0.00000000,2.22579917,2.38235854,1.43059322,0.00000000
-5.62781391,4.62470972,0.66373431,0.00000000,2.22905730,2.39824131,1.43460545,0.00000000
-5.62181091,4.65401574,0.66732668,0.00000000,2.23589922,2.41856449,1.44060107,0.00000000
-5.61580790,4.68971053,0.67233793,0.00000000,2.24559641,2.44249816,1.44812284,0.00000000
-5.60980490,4.73016483,0.67852882,0.00000000,2.25736355,2.46919536,1.45668789,0.00000000
-5.60380190,4.77374518,0.68566580,0.00000000,2.27038777,2.49781880,1.46580155,0.00000000
-5.59779890,4.81886142,0.69352856,0.00000000,2.28385776,2.52756515,1.47497116,0.00000000
-5.59179590,4.86400891,0.70191620,0.00000000,2.29699129,2.55768580,1.48371890,0.00000000
-5.58579290,4.90780405,0.71065215,0.00000000,2.30906005,2.58750348,1.49159339,0.00000000
-5.57978989,4.94901172,0.71958742,0.00000000,2.31941090,2.61642417,1.49817960,0.00000000
-5.57378689,4.98656429,0.72860230,0.00000000,2.32748276,2.64394411,1.50310671,0.00000000
-5.56778389,5.01957184,0.73760641,0.00000000,2.33281881,2.66965186,1.50605389,0.00000000
-5.56178089,5.04732409,0.74653726,0.00000000,2.33507372,2.69322597,1.50675388,0.00000000
-5.55577789,5.06928486,0.75535744,0.00000000,2.33401621,2.71442866,1.50499461,0.00000000
-5.54977489,5.08508034,0.76405079,0.00000000,2.32952718,2.73309635,1.50061896,0.00000000
-5.54377189,5.09448262,0.77261770,0.00000000,2.32159411,2.74912814,1.49352312,0.00000000
-5.53776888,5.09739033,0.78106999,0.00000000,2.31030235,2.76247303,1.48365376,0.00000000
-5.53176588,5.09380815,0.78942564,0.00000000,2.29582432,2.77311726,1.47100466,0.00000000
-5.52576288,5.08382679,0.79770374,0.00000000,2.27840725,2.78107240,1.45561289,0.00000000
-5.51975988,5.06760524,0.80592000,0.00000000,2.25836053,2.78636546,1.43755513,0.00000000
-5.51375688,5.04535627,0.81408307,0.00000000,2.23604321,2.78903148,1.41694439,0.00000000
-5.50775388,5.01733627,0.82219186,0.00000000,2.21185234,2.78910912,1.39392712,0.00000000
-5.50175088,4.98383974,0.83023414,0.00000000,2.18621253,2.78663968,1.36868113,0.00000000
-5.49574787,4.94519850,0.83818627,0.00000000,2.15956703,2.78166922,1.34141398,0.00000000
-5.48974487,4.90178523,0.84601435,0.00000000,2.13237025,2.77425384,1.31236196,0.00000000
-5.48374187,4.85402039,0.85367635,0.00000000,2.10508174,2.76446723,1.28178940,0.00000000
-5.47773887,4.80238149,0.86112536,0.00000000,2.07816115,2.75241009,1.24998797,0.00000000
-5.47173587,4.74741320,0.86831352,0.00000000,2.05206407,2.73822036,1.21727577,0.00000000
-5.46573287,4.68973689,0.87519635,0.00000000,2.02723803,2.72208328,1.18399590,0.00000000
-5.45972986,4.63005796,0.88173730,0.00000000,2.00411838,2.70424038,1.15051414,0.00000000
-5.45372686,4.56916962,0.88791195,0.00000000,1.98312368,2.68499638,1.11721560,0.00000000
-5.44772386,4.50795192,0.89371173,0.00000000,1.96465015,2.66472315,1.08450013,0.00000000
-5.44172086,4.44736500,0.89914666,0.00000000,1.94906513,2.64386005,1.05277640,0.00000000
-5.43571786,4.38843622,0.90424708,0.00000000,1.93669943,2.62291027,1.02245474,0.00000000
-5.42971486,4.33224106,0.90906390,0.00000000,1.92783878,2.60243281,0.99393885,0.00000000
-5.42371186,4.27987802,0.91366754,0.00000000,1.92271450,2.58303033,0.96761651,0.00000000
-5.41770885,4.23243859,0.91814536,0.00000000,1.92149402,2.56533302,0.94384987,0.00000000
-5.41170585,4.19097331,0.92259774,0.00000000,1.92427160,2.54997934,0.92296543,0.00000000
-5.40570285,4.15645560,0.92713300,0.00000000,1.93105994,2.53759427,0.90524440,0.00000000
-5.39969985,4.12974516,0.93186137,0.00000000,1.94178330,2.52876615,0.89091375,0.00000000
-5.39369685,4.11155282,0.93688836,0.00000000,1.95627279,2.52402337,0.88013853,0.00000000
-5.38769385,4.10240900,0.94230802,0.00000000,1.97426433,2.52381204,0.87301586,0.00000000
-5.38169085,4.10263739,0.94819628,0.00000000,1.99539984,2.52847587,0.86957095,0.00000000
-5.37568784,4.11233582,0.95460498,0.00000000,2.01923188,2.53823944,0.86975550,0.00000000
-5.36968484,4.13136544,0.96155695,0.00000000,2.04523201,2.55319582,0.87344856,0.00000000
-5.36368184,4.15934920,0.96904237,0.00000000,2.07280273,2.57329934,0.88046007,0.00000000
-5.35767884,4.19568013,0.97701672,0.00000000,2.10129288,2.59836400,0.89053690,0.00000000
-5.35167584,4.23953920,0.98540062,0.00000000,2.13001595,2.62806763,0.90337116,0.00000000
-5.34567284,4.28992232,0.99408140,0.00000000,2.15827084,2.66196192,0.91861063,0.00000000
-5.33966983,4.34567518,1.00291652,0.00000000,2.18536413,2.69948760,0.93587072,0.00000000
-5.33366683,4.40553446,1.01173867,0.00000000,2.21063315,2.73999432,0.95474746,0.00000000
-5.32766383,4.46817346,1.02036220,0.00000000,2.23346873,2.78276398,0.97483102,0.00000000
-5.32166083,4.53224979,1.02859063,0.00000000,2.25333675,2.82703655,0.99571906,0.00000000
-5.31565783,4.59645306,1.03622487,0.00000000,2.26979743,2.87203698,1.01702928,0.00000000
-5.30965483,4.65954988,1.04307152,0.00000000,2.28252146,2.91700180,1.03841068,0.00000000
-5.30365183,4.72042425,1.04895104,0.00000000,2.29130222,2.96120419,1.05955290,0.00000000
-5.29764882,4.77811119,1.05370511,0.00000000,2.29606342,3.00397622,1.08019328,0.00000000
-5.29164582,4.83182224,1.05720305,0.00000000,2.29686179,3.04472721,1.10012143,0.00000000
-5.28564282,4.88096150,1.05934664,0.00000000,2.29388454,3.08295757,1.11918093,0.00000000
-5.27963982,4.92513198,1.06007340,0.00000000,2.28744172,3.11826739,1.13726852,0.00000000
-5.27363682,4.96413193,1.05935806,0.00000000,2.27795379,3.15035978,1.15433052,0.00000000
-5.26763382,4.99794200,1.05721209,0.00000000,2.26593479,3.17903899,1.17035718,0.00000000
-5.26163082,5.02670413,1.05368164,0.00000000,2.25197202,3.20420377,1.18537510,0.00000000
-5.25562781,5.05069373,1.04884371,0.00000000,2.23670304,3.22583654,1.19943830,0.00000000
-5.24962481,5.07028704,1.04280117,0.00000000,2.22079100,3.24398953,1.21261866,0.00000000
-5.24362181,5.08592573,1.03567665,0.00000000,2.20489946,3.25876859,1.22499607,0.00000000
-5.23761881,5.09808082,1.02760596,0.00000000,2.18966782,3.27031615,1.23664918,0.00000000
-5.23161581,5.10721815,1.01873121,0.00000000,2.17568833,3.27879415,1.24764705,0.00000000
-5.22561281,5.11376720,1.00919419,0.00000000,2.16348579,3.28436825,1.25804228,0.00000000
-5.21960980,5.11809513,0.99913025,0.00000000,2.15350058,3.28719414,1.26786601,0.00000000
-5.21360680,5.12048707,0.98866316,0.00000000,2.14607592,3.28740669,1.27712491,0.00000000
-5.20760380,5.12113377,0.97790100,0.00000000,2.14144944,3.28511253,1.28580041,0.00000000
-5.20160080,5.12012684,0.96693341,0.00000000,2.13974952,3.28038639,1.29384997,0.00000000
-5.19559780,5.11746154,0.95583023,0.00000000,2.14099625,3.27327106,1.30121043,0.00000000
-5.18959480,5.11304668,0.94464149,0.00000000,2.14510672,3.26378100,1.30780301,0.00000000
-5.18359180,5.10672062,0.93339867,0.00000000,2.15190426,3.25190900,1.31353958,0.00000000
-5.17758879,5.09827215,0.92211712,0.00000000,2.16113088,3.23763538,1.31833002,0.00000000
-5.17158579,5.08746487,0.91079935,0.00000000,2.17246227,3.22093902,1.32208985,0.00000000
-5.16558279,5.07406333,0.89943897,0.00000000,2.18552456,3.20180935,1.32474791,0.00000000
-5.15957979,5.05785947,0.88802494,0.00000000,2.19991176,3.18025852,1.32625363,0.00000000
-5.15357679,5.03869765,0.87654600,0.00000000,2.21520339,3.15633297,1.32658327,0.00000000
-5.14757379,5.01649697,0.86499471,0.00000000,2.23098118,3.13012370,1.32574505,0.00000000
-5.14157079,4.99126970,0.85337131,0.00000000,2.24684442,3.10177456,1.32378276,0.00000000
-5.13556778,4.96313491,0.84168673,0.00000000,2.26242333,3.07148827,1.32077770,0.00000000
-5.12956478,4.93232692,0.82996509,0.00000000,2.27739008,3.03952985,1.31684891,0.00000000
-5.12356178,4.89919823,0.81824525,0.00000000,2.29146723,3.00622740,1.31215179,0.00000000
-5.11755878,4.86421731,0.80658168,0.00000000,2.30443359,2.97197037,1.30687503,0.00000000
-5.11155578,4.82796152,0.79504460,0.00000000,2.31612767,2.93720553,1.30123637,0.00000000
-5.10555278,4.79110627,0.78371941,0.00000000,2.32644884,2.90243120,1.29547718,0.00000000
-5.09954977,4.75441111,0.77270581,0.00000000,2.33535669,2.86819002,1.28985640,0.00000000
-5.09354677,4.71870394,0.76211638,0.00000000,2.34286902,2.83506108,1.28464409,0.00000000
-5.08754377,4.68486466,0.75207522,0.00000000,2.34905886,2.80365169,1.28011504,0.00000000
-5.08154077,4.65380903,0.74271632,0.00000000,2.35405107,2.77458947,1.27654266,0.00000000
-5.07553777,4.62647390,0.73418222,0.00000000,2.35801887,2.74851514,1.27419361,0.00000000
-5.06953477,4.60380449,0.72662261,0.00000000,2.36118064,2.72607614,1.27332333,0.00000000
-5.06353177,4.58674391,0.72019324,0.00000000,2.36379718,2.70792140,1.27417259,0.00000000
-5.05752876,4.57622537,0.71505481,0.00000000,2.36616952,2.69469696,1.27696522,0.00000000
-5.05152576,4.57316642,0.71137194,0.00000000,2.36863712,2.68704236,1.28190695,0.00000000
-5.04552276,4.57846491,0.70931199,0.00000000,2.37157633,2.68558727,1.28918517,0.00000000
-5.03951976,4.59299575,0.70904362,0.00000000,2.37539869,2.69094787,1.29896944,0.00000000
-5.03351676,4.61760727,0.71073489,0.00000000,2.38054861,2.70372234,1.31141243,0.00000000
-5.02751376,4.65311616,0.71455071,0.00000000,2.38750011,2.72448486,1.32665099,0.00000000
-5.02151076,4.70029979,0.72064953,0.00000000,2.39675195,2.75377745,1.34480680,0.00000000
-5.01550775,4.75988481,0.72917924,0.00000000,2.40882082,2.79209932,1.36598650,0.00000000
-5.00950475,4.83253139,0.74027206,0.00000000,2.42423238,2.83989326,1.39028065,0.00000000
-5.00350175,4.91881260,0.75403880,0.00000000,2.44350983,2.89752926,1.41776164,0.00000000
-4.99749875,5.01918905,0.77056223,0.00000000,2.46716021,2.96528547,1.44848005,0.00000000
-4.99149575,5.13397940,0.78989026,0.00000000,2.49565865,3.04332708,1.48245978,0.00000000
-4.98549275,5.26332773,0.81202881,0.00000000,2.52943106,3.13168414,1.51969186,0.00000000
-4.97948974,5.40716954,0.83693507,0.00000000,2.56883596,3.23022928,1.56012740,0.00000000
-4.97348674,5.56519836,0.86451149,0.00000000,2.61414632,3.33865687,1.60367004,0.00000000
-4.96748374,5.73683528,0.89460095,0.00000000,2.66553244,3.45646507,1.65016843,0.00000000
-4.96148074,5.92120396,0.92698351,0.00000000,2.72304692,3.58294238,1.69940955,0.00000000
-4.95547774,6.11711375,0.96137531,0.00000000,2.78661272,3.71716019,1.75111332,0.00000000
-4.94947474,6.32305288,0.99742977,0.00000000,2.85601529,3.85797255,1.80492935,0.00000000
-4.94347174,6.53719397,1.03474138,0.00000000,2.93089960,4.00402440,1.86043637,0.00000000
-4.93746873,6.75741292,1.07285216,0.00000000,3.01077256,4.15376851,1.91714483,0.00000000
-4.93146573,6.98132181,1.11126073,0.00000000,3.09501109,4.30549167,1.97450296,0.00000000
-4.92546273,7.20631560,1.14943374,0.00000000,3.18287579,4.45734938,2.03190646,0.00000000
-4.91945973,7.42963152,1.18681928,0.00000000,3.27352986,4.60740832,2.08871165,0.00000000
-4.91345673,7.64841908,1.22286179,0.00000000,3.36606246,4.75369502,2.14425170,0.00000000
-4.90745373,7.85981823,1.25701779,0.00000000,3.45951555,4.89424901,2.19785543,0.00000000
-4.90145073,8.06104204,1.28877180,0.00000000,3.55291301,5.02717794,2.24886775,0.00000000
-4.89544772,8.24946041,1.31765170,0.00000000,3.64529055,5.15071253,2.29667091,0.00000000
-4.88944472,8.42268069,1.34324273,0.00000000,3.73572506,5.26325853,2.34070542,0.00000000
-4.88344172,8.57862135,1.36519958,0.00000000,3.82336181,5.36344355,2.38048955,0.00000000
-4.87743872,8.71557508,1.38325600,0.00000000,3.90743835,5.45015620,2.41563643,0.00000000
-4.87143572,8.83225823,1.39723137,0.00000000,3.98730380,5.52257612,2.44586763,0.00000000
-4.86543272,8.92784420,1.40703411,0.00000000,4.06243281,5.58019322,2.47102261,0.00000000
-4.85942971,9.00197930,1.41266178,0.00000000,4.13243347,5.62281554,2.49106347,0.00000000
-4.85342671,9.05478053,1.41419788,0.00000000,4.19704914,5.65056557,2.50607454,0.00000000
-4.84742371,9.08681565,1.41180573,0.00000000,4.25615418,5.66386536,2.51625705,0.00000000
-4.84142071,9.09906700,1.40571970,0.00000000,4.30974414,5.66341163,2.52191906,0.00000000
-4.83541771,9.09288126,1.39623439,0.00000000,4.35792116,5.65014213,2.52346114,0.00000000
-4.82941471,9.06990795,1.38369232,0.00000000,4.40087559,5.62519540,2.52135879,0.00000000
-4.82341171,9.03203013,1.36847074,0.00000000,4.43886498,5.58986590,2.51614237,0.00000000
-4.81740870,8.98129091,1.35096830,0.00000000,4.47219184,5.54555678,2.50837582,0.00000000
-4.81140570,8.91981945,1.33159204,0.00000000,4.50118133,5.49373270,2.49863517,0.00000000
-4.80540270,8.84975992,1.31074538,0.00000000,4.52616020,5.43587454,2.48748805,0.00000000
-4.79939970,8.77320657,1.28881744,0.00000000,4.54743818,5.37343801,2.47547517,0.00000000
-4.79339670,8.69214745,1.26617410,0.00000000,4.56529259,5.30781764,2.46309465,0.00000000
-4.78739370,8.60841877,1.24315098,0.00000000,4.57995702,5.24031706,2.45078988,0.00000000
-4.78139070,8.52367094,1.22004838,0.00000000,4.59161443,5.17212643,2.43894123,0.00000000
-4.77538769,8.43934696,1.19712824,0.00000000,4.60039483,5.10430701,2.42786184,0.00000000
-4.76938469,8.35667248,1.17461294,0.00000000,4.60637750,5.03778278,2.41779740,0.00000000
-4.76338169,8.27665700,1.15268573,0.00000000,4.60959721,4.97333843,2.40892939,0.00000000
-4.75737869,8.20010430,1.13149259,0.00000000,4.61005383,4.91162299,2.40138145,0.00000000
-4.75137569,8.12763044,1.11114508,0.00000000,4.60772466,4.85315786,2.39522793,0.00000000
-4.74537269,8.05968689,1.09172407,0.00000000,4.60257824,4.79834805,2.39050391,0.00000000
-4.73936968,7.99658665,1.07328378,0.00000000,4.59458881,4.74749551,2.38721573,0.00000000
-4.73336668,7.93853092,1.05585608,0.00000000,4.58375016,4.70081316,2.38535115,0.00000000
-4.72736368,7.88563433,1.03945463,0.00000000,4.57008796,4.65843858,2.38488840,0.00000000
-4.72136068,7.83794685,1.02407872,0.00000000,4.55366962,4.62044649,2.38580335,0.00000000
-4.71535768,7.79547107,1.00971664,0.00000000,4.53461088,4.58685918,2.38807437,0.00000000
-4.70935468,7.75817388,0.99634843,0.00000000,4.51307862,4.55765456,2.39168451,0.00000000
-4.70335168,7.72599226,0.98394801,0.00000000,4.48928967,4.53277142,2.39662106,0.00000000
-4.69734867,7.69883317,0.97248460,0.00000000,4.46350547,4.51211208,2.40287240,0.00000000
-4.69134567,7.67656820,0.96192360,0.00000000,4.43602301,4.49554269,2.41042270,0.00000000
-4.68534267,7.65902405,0.95222683,0.00000000,4.40716249,4.48289144,2.41924485,0.00000000
-4.67933967,7.64597012,0.94335239,0.00000000,4.37725249,4.47394551,2.42929235,0.00000000
-4.67333667,7.63710473,0.93525412,0.00000000,4.34661362,4.46844730,2.44049089,0.00000000
-4.66733367,7.63204180,0.92788097,0.00000000,4.31554167,4.46609074,2.45273029,0.00000000
-4.66133067,7.63029945,0.92117621,0.00000000,4.28429160,4.46651840,2.46585781,0.00000000
-4.65532766,7.63129220,0.91507685,0.00000000,4.25306312,4.46932011,2.47967322,0.00000000
-4.64932466,7.63432797,0.90951313,0.00000000,4.22198935,4.47403353,2.49392642,0.00000000
-4.64332166,7.63861083,0.90440849,0.00000000,4.19112903,4.48014728,2.50831788,0.00000000
-4.63731866,7.64325009,0.89967979,0.00000000,4.16046317,4.48710662,2.52250217,0.00000000
-4.63131566,7.64727582,0.89523807,0.00000000,4.12989648,4.49432193,2.53609469,0.00000000
-4.62531266,7.64966049,0.89098976,0.00000000,4.09926361,4.50117977,2.54868119,0.00000000
-4.61930965,7.64934609,0.88683832,0.00000000,4.06834010,4.50705615,2.55982994,0.00000000
-4.61330665,7.64527547,0.88268628,0.00000000,4.03685749,4.51133155,2.56910589,0.00000000
-4.60730365,7.63642669,0.87843769,0.00000000,4.00452188,4.51340716,2.57608621,0.00000000
-4.60130065,7.62184865,0.87400074,0.00000000,3.97103499,4.51272149,2.58037635,0.00000000
-4.59529765,7.60069635,0.86929052,0.00000000,3.93611657,4.50876676,2.58162597,0.00000000
-4.58929465,7.57226400,0.86423185,0.00000000,3.89952706,4.50110416,2.57954371,0.00000000
-4.58329165,7.53601447,0.85876195,0.00000000,3.86108912,4.48937751,2.57391033,0.00000000
-4.57728864,7.49160342,0.85283287,0.00000000,3.82070705,4.47332445,2.56458923,0.00000000
-4.57128564,7.43889712,0.84641365,0.00000000,3.77838282,4.45278491,2.55153407,0.00000000
-4.56528264,7.37798295,0.83949196,0.00000000,3.73422804,4.42770626,2.53479288,0.00000000
-4.55927964,7.30917195,0.83207525,0.00000000,3.68847098,4.39814519,2.51450858,0.00000000
-4.55327664,7.23299347,0.82419138,0.00000000,3.64145820,4.36426598,2.49091580,0.00000000
-4.54727364,7.15018191,0.81588850,0.00000000,3.59365075,4.32633548,2.46433407,0.00000000
-4.54127064,7.06165605,0.80723444,0.00000000,3.54561473,4.28471488,2.43515780,0.00000000
-4.53526763,6.96849195,0.79831537,0.00000000,3.49800679,4.23984873,2.40384330,0.00000000
-4.52926463,6.87189030,0.78923385,0.00000000,3.45155478,4.19225147,2.37089356,0.00000000
-4.52326163,6.77313969,0.78010633,0.00000000,3.40703470,4.14249224,2.33684142,0.00000000
-4.51725863,6.67357694,0.77106009,0.00000000,3.36524445,4.09117818,2.30223166,0.00000000
-4.51125563,6.57454633,0.76222973,0.00000000,3.32697577,4.03893716,2.26760305,0.00000000
-4.50525263,6.47735892,0.75375333,0.00000000,3.29298533,3.98640031,2.23347083,0.00000000
-4.49924962,6.38325367,0.74576824,0.00000000,3.26396626,3.93418489,2.20031050,0.00000000
-4.49324662,6.29336164,0.73840680,0.00000000,3.24052128,3.88287822,2.16854343,0.00000000
-4.48724362,6.20867460,0.73179198,0.00000000,3.22313859,3.83302304,2.13852496,0.00000000
-4.48124062,6.13001916,0.72603315,0.00000000,3.21217168,3.78510482,2.11053532,0.00000000
-4.47523762,6.05803722,0.72122211,0.00000000,3.20782376,3.73954126,2.08477381,0.00000000
-4.46923462,5.99317359,0.71742952,0.00000000,3.21013787,3.69667458,2.06135633,0.00000000
-4.46323162,5.93567091,0.71470189,0.00000000,3.21899292,3.65676648,2.04031628,0.00000000
-4.45722861,5.88557226,0.71305926,0.00000000,3.23410604,3.61999614,2.02160890,0.00000000
-4.45122561,5.84273105,0.71249378,0.00000000,3.25504134,3.58646115,2.00511860,0.00000000
-4.44522261,5.80682781,0.71296909,0.00000000,3.28122465,3.55618141,1.99066909,0.00000000
-4.43921961,5.77739312,0.71442085,0.00000000,3.31196371,3.52910555,1.97803566,0.00000000
-4.43321661,5.75383564,0.71675816,0.00000000,3.34647312,3.50511984,1.96695928,0.00000000
-4.42721361,5.73547390,0.71986606,0.00000000,3.38390281,3.48405891,1.95716163,0.00000000
-4.42121061,5.72157060,0.72360896,0.00000000,3.42336887,3.46571789,1.94836050,0.00000000
-4.41520760,5.71136763,0.72783484,0.00000000,3.46398537,3.44986537,1.94028491,0.00000000
-4.40920460,5.70412049,0.73238020,0.00000000,3.50489566,3.43625645,1.93268913,0.00000000
-4.40320160,5.69913027,0.73707539,0.00000000,3.54530174,3.42464535,1.92536509,0.00000000
-4.39719860,5.69577201,0.74175020,0.00000000,3.58449037,3.41479692,1.91815264,0.00000000
-4.39119560,5.69351804,0.74623946,0.00000000,3.62185462,3.40649652,1.91094713,0.00000000
-4.38519260,5.69195540,0.75038830,0.00000000,3.65691004,3.39955777,1.90370408,0.00000000
-4.37918959,5.69079662,0.75405701,0.00000000,3.68930467,3.39382800,1.89644078,0.00000000
-4.37318659,5.68988376,0.75712505,0.00000000,3.71882247,3.38919110,1.88923480,0.00000000
-4.36718359,5.68918549,0.75949423,0.00000000,3.74538035,3.38556787,1.88221958,0.00000000
-4.36118059,5.68878793,0.76109083,0.00000000,3.76901887,3.38291400,1.87557738,0.00000000
-4.35517759,5.68887997,0.76186664,0.00000000,3.78988755,3.38121606,1.86953000,0.00000000
-4.34917459,5.68973397,0.76179874,0.00000000,3.80822544,3.38048583,1.86432785,0.00000000
-4.34317159,5.69168340,0.76088836,0.00000000,3.82433832,3.38075365,1.86023790,0.00000000
-4.33716858,5.69509852,0.75915865,0.00000000,3.83857375,3.38206119,1.85753118,0.00000000
-4.33116558,5.70036165,0.75665158,0.00000000,3.85129543,3.38445432,1.85647037,0.00000000
-4.32516258,5.70784345,0.75342430,0.00000000,3.86285818,3.38797660,1.85729815,0.00000000
-4.31915958,5.71788114,0.74954494,0.00000000,3.87358490,3.39266369,1.86022676,0.00000000
-4.31315658,5.73075992,0.74508836,0.00000000,3.88374663,3.39853915,1.86542917,0.00000000
-4.30715358,5.74669807,0.74013177,0.00000000,3.89354669,3.40561161,1.87303207,0.00000000
