energy_ev,total_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,2.06364177,1.83386107,0.24434679,0.04276928,0.87491001,0.51740360,0.00308307
-4.29514757,2.14107447,1.91140436,0.25275393,0.04620934,0.89727967,0.54209997,0.00322124
-4.28914457,2.21288120,1.98290879,0.26056616,0.04984316,0.91685566,0.56478945,0.00335042
-4.28314157,2.27871428,2.04771913,0.26776214,0.05368738,0.93371087,0.58515912,0.00346992
-4.27713857,2.33833558,2.10529428,0.27433061,0.05775918,0.94798439,0.60292954,0.00357935
-4.27113557,2.39161632,2.15521846,0.28026964,0.06207527,0.95987538,0.61786230,0.00367856
-4.26513257,2.43853324,2.19720861,0.28558558,0.06665063,0.96963472,0.62976648,0.00376766
-4.25912956,2.47916144,2.23111804,0.29029179,0.07149715,0.97755462,0.63850405,0.00384700
-4.25312656,2.51366426,2.25693604,0.29440715,0.07662214,0.98395687,0.64399370,0.00391711
-4.24712356,2.54228082,2.27478384,0.29795457,0.08202694,0.98918001,0.64621325,0.00397868
-4.24112056,2.56531181,2.28490700,0.30095938,0.08770551,0.99356624,0.64520034,0.00403251
-4.23511756,2.58310432,2.28766473,0.30344792,0.09364334,0.99744843,0.64105146,0.00407942
-4.22911456,2.59603645,2.28351676,0.30544614,0.09981650,1.00113801,0.63391938,0.00412026
-4.22311156,2.60450252,2.27300819,0.30697857,0.10619117,1.00491417,0.62400901,0.00415579
-4.21710855,2.60889942,2.25675306,0.30806745,0.11272350,1.00901489,0.61157191,0.00418668
-4.21110555,2.60961500,2.23541738,0.30873225,0.11935996,1.01363019,0.59689954,0.00421344
-4.20510255,2.60701865,2.20970206,0.30898952,0.12603823,1.01889778,0.58031561,0.00423641
-4.19909955,2.60145461,2.18032643,0.30885308,0.13268841,1.02490132,0.56216773,0.00425573
-4.19309655,2.59323811,2.14801287,0.30833457,0.13923485,1.03167118,0.54281863,0.00427134
-4.18709355,2.58265410,2.11347274,0.30744421,0.14559816,1.03918759,0.52263729,0.00428301
-4.18109055,2.56995866,2.07739417,0.30619189,0.15169760,1.04738584,0.50199017,0.00429033
-4.17508754,2.55538237,2.04043161,0.30458835,0.15745354,1.05616316,0.48123292,0.00429277
-4.16908454,2.53913530,2.00319730,0.30264641,0.16279001,1.06538682,0.46070271,0.00428971
-4.16308154,2.52141294,1.96625462,0.30038219,0.16763711,1.07490281,0.44071143,0.00428049
-4.15707854,2.50240246,1.93011315,0.29781621,0.17193315,1.08454474,0.42153990,0.00426450
-4.15107554,2.48228852,1.89522525,0.29497427,0.17562652,1.09414225,0.40343324,0.00424115
-4.14507254,2.46125815,1.86198394,0.29188798,0.17867707,1.10352858,0.38659742,0.00421001
-4.13906953,2.43950415,1.83072183,0.28859501,0.18105703,1.11254696,0.37119701,0.00417080
-4.13306653,2.41722656,1.80171079,0.28513887,0.18275136,1.12105535,0.35735420,0.00412344
-4.12706353,2.39463215,1.77516229,0.28156832,0.18375762,1.12892963,0.34514890,0.00406807
-4.12106053,2.37193165,1.75122803,0.27793634,0.18408530,1.13606500,0.33461991,0.00400506
-4.11505753,2.34933505,1.73000087,0.27429873,0.18375475,1.14237572,0.32576695,0.00393503
-4.10905453,2.32704518,1.71151592,0.27071240,0.18279576,1.14779349,0.31855357,0.00385878
-4.10305153,2.30524987,1.69575173,0.26723344,0.18124584,1.15226454,0.31291057,0.00377734
-4.09704852,2.28411347,1.68263173,0.26391496,0.17914843,1.15574596,0.30873993,0.00369187
-4.09104552,2.26376808,1.67202582,0.26080503,0.17655105,1.15820148,0.30591900,0.00360368
-4.08504252,2.24430527,1.66375240,0.25794450,0.17350350,1.15959718,0.30430491,0.00351413
-4.07903952,2.22576890,1.65758086,0.25536519,0.17005623,1.15989752,0.30373900,0.00342463
-4.07303652,2.20814957,1.65323482,0.25308822,0.16625894,1.15906188,0.30405113,0.00333657
-4.06703352,2.19138130,1.65039623,0.25112281,0.16215945,1.15704212,0.30506394,0.00325127
-4.06103052,2.17534079,1.64871054,0.24946546,0.15780283,1.15378117,0.30659684,0.00317002
-4.05502751,2.15984958,1.64779308,0.24809969,0.15323086,1.14921292,0.30846985,0.00309395
-4.04902451,2.14467932,1.64723682,0.24699636,0.14848168,1.14326349,0.31050714,0.00302410
-4.04302151,2.12956008,1.64662155,0.24611450,0.14358981,1.13585376,0.31254038,0.00296140
-4.03701851,2.11419164,1.64552445,0.24540274,0.13858617,1.12690326,0.31441191,0.00290666
-4.03101551,2.09825751,1.64353200,0.24480126,0.13349843,1.11633509,0.31597761,0.00286061
-4.02501251,2.08144107,1.64025306,0.24424422,0.12835128,1.10408179,0.31710966,0.00282393
-4.01900950,2.06344354,1.63533281,0.24366256,0.12316684,1.09009188,0.31769910,0.00279727
-4.01300650,2.04400285,1.62846709,0.24298708,0.11796506,1.07433665,0.31765810,0.00278133
-4.00700350,2.02291284,1.61941679,0.24215171,0.11276404,1.05681697,0.31692209,0.00277685
-4.00100050,2.00004169,1.60802149,0.24109681,0.10758037,1.03756981,0.31545152,0.00278471
-3.99499750,1.97534896,1.59421192,0.23977232,0.10242936,1.01667384,0.31323323,0.00280593
-3.98899450,1.94890004,1.57802038,0.23814066,0.09732529,0.99425412,0.31028142,0.00284175
-3.98299150,1.92087745,1.55958857,0.23617933,0.09228151,0.97048521,0.30663807,0.00289360
-3.97698849,1.89158797,1.53917209,0.23388280,0.08731061,0.94559264,0.30237270,0.00296314
-3.97098549,1.86146505,1.51714120,0.23126395,0.08242451,0.91985243,0.29758151,0.00305225
-3.96498249,1.83106621,1.49397734,0.22835467,0.07763451,0.89358859,0.29238571,0.00316304
-3.95897949,1.80106488,1.47026537,0.22520576,0.07295145,0.86716843,0.28692914,0.00329777
-3.95297649,1.77223704,1.44668135,0.22188596,0.06838570,0.84099595,0.28137513,0.00345880
-3.94697349,1.74544272,1.42397627,0.21848031,0.06394731,0.81550330,0.27590268,0.00364859
-3.94097049,1.72160307,1.40295615,0.21508770,0.05964607,0.79114080,0.27070203,0.00386953
-3.93496748,1.70167380,1.38445917,0.21181786,0.05549158,0.76836564,0.26596977,0.00412390
-3.92896448,1.68661595,1.36933079,0.20878784,0.05149331,0.74763003,0.26190362,0.00441375
-3.92296148,1.67736535,1.35839783,0.20611812,0.04766064,0.72936911,0.25869712,0.00474084
-3.91695848,1.67480191,1.35244265,0.20392862,0.04400286,0.71398924,0.25653431,0.00510649
-3.91095548,1.67972022,1.35217858,0.20233465,0.04052914,0.70185722,0.25558474,0.00551150
-3.90495248,1.69280268,1.35822755,0.20144302,0.03724841,0.69329092,0.25599882,0.00595608
-3.89894947,1.71459620,1.37110105,0.20134853,0.03416932,0.68855176,0.25790386,0.00643978
-3.89294647,1.74549361,1.39118501,0.20213092,0.03130002,0.68783931,0.26140072,0.00696143
-3.88694347,1.78572022,1.41872920,0.20385239,0.02864797,0.69128829,0.26656126,0.00751911
-3.88094047,1.83532602,1.45384140,0.20655569,0.02621976,0.69896789,0.27342669,0.00811016
-3.87493747,1.89418349,1.49648626,0.21026306,0.02402087,0.71088336,0.28200660,0.00873114
-3.86893447,1.96199076,1.54648862,0.21497563,0.02205539,0.72697966,0.29227888,0.00937793
-3.86293147,2.03827958,1.60354068,0.22067361,0.02032584,0.74714675,0.30419022,0.01004572
-3.85692846,2.12242718,1.66721235,0.22731699,0.01883293,0.77122596,0.31765726,0.01072911
-3.85092546,2.21367127,1.73696380,0.23484662,0.01757538,0.79901715,0.33256814,0.01142219
-3.84492246,2.31112691,1.81215941,0.24318584,0.01654974,0.83028576,0.34878441,0.01211861
-3.83891946,2.41380445,1.89208213,0.25224214,0.01575030,0.86476956,0.36614317,0.01281170
-3.83291646,2.52062746,1.97594737,0.26190916,0.01516899,0.90218426,0.38445930,0.01349454
-3.82691346,2.63044990,2.06291590,0.27206863,0.01479535,0.94222797,0.40352779,0.01416009
-3.82091046,2.74207206,2.15210516,0.28259235,0.01461657,0.98458393,0.42312618,0.01480127
-3.81490745,2.85425495,2.24259872,0.29334414,0.01461754,1.02892164,0.44301689,0.01541108
-3.80890445,2.96573297,2.33345407,0.30418163,0.01478101,1.07489633,0.46294983,0.01598264
-3.80290145,3.07522535,2.42370880,0.31495810,0.01508772,1.12214705,0.48266500,0.01650937
-3.79689845,3.18144651,2.51238568,0.32552421,0.01551672,1.17029376,0.50189534,0.01698497
-3.79089545,3.28311611,2.59849722,0.33572968,0.01604558,1.21893384,0.52036998,0.01740361
-3.78489245,3.37896930,2.68105049,0.34542516,0.01665077,1.26763871,0.53781763,0.01775996
-3.77888944,3.46776792,2.75905267,0.35446404,0.01730805,1.31595103,0.55397059,0.01804926
-3.77288644,3.54831317,2.83151823,0.36270442,0.01799289,1.36338330,0.56856897,0.01826746
-3.76688344,3.61946013,2.89747809,0.37001135,0.01868095,1.40941813,0.58136541,0.01841127
-3.76088044,3.68013443,2.95599112,0.37625899,0.01934853,1.45351097,0.59212998,0.01847822
-3.75487744,3.72935090,3.00615826,0.38133313,0.01997308,1.49509531,0.60065537,0.01846677
-3.74887444,3.76623399,3.04713887,0.38513365,0.02053372,1.53359072,0.60676199,0.01837634
-3.74287144,3.79003935,3.07816923,0.38757703,0.02101165,1.56841364,0.61030292,0.01820739
-3.73686843,3.80017589,3.09858240,0.38859876,0.02139061,1.59899065,0.61116852,0.01796142
-3.73086543,3.79622713,3.10782872,0.38815564,0.02165726,1.62477379,0.60929042,0.01764098
-3.72486243,3.77797105,3.10549607,0.38622770,0.02180146,1.64525749,0.60464466,0.01724969
-3.71885943,3.74539715,3.09132872,0.38281980,0.02181654,1.65999617,0.59725389,0.01679219
-3.71285643,3.69871966,3.06524388,0.37796264,0.02169941,1.66862182,0.58718848,0.01627405
-3.70685343,3.63838604,3.02734488,0.37171327,0.02145062,1.67086068,0.57456630,0.01570173
-3.70085043,3.56507980,2.97793008,0.36415488,0.02107428,1.66654798,0.55955134,0.01508242
-3.69484742,3.47971719,2.91749678,0.35539594,0.02057795,1.65564007,0.54235100,0.01442397
-3.68884442,3.38343740,2.84673964,0.34556855,0.01997239,1.63822301,0.52321224,0.01373466
-3.68284142,3.27758616,2.76654330,0.33482618,0.01927121,1.61451713,0.50241662,0.01302312
-3.67683842,3.16369307,2.67796912,0.32334068,0.01849054,1.58487706,0.48027453,0.01229813
-3.67083542,3.04344298,2.58223639,0.31129875,0.01764858,1.54978694,0.45711863,0.01156845
-3.66483242,2.91864238,2.48069824,0.29889787,0.01676511,1.50985089,0.43329689,0.01084265
-3.65882941,2.79118148,2.37481326,0.28634190,0.01586107,1.46577881,0.40916533,0.01012899
-3.65282641,2.66299326,2.26611331,0.27383635,0.01495799,1.41836814,0.38508078,0.00943526
-3.64682341,2.53601056,2.15616885,0.26158359,0.01407761,1.36848192,0.36139382,0.00876865
-3.64082041,2.41212254,2.04655271,0.24977802,0.01324134,1.31702425,0.33844208,0.00813567
-3.63481741,2.29313173,1.93880352,0.23860147,0.01246992,1.26491384,0.31654406,0.00754204
-3.62881441,2.18071297,1.83438994,0.22821880,0.01178298,1.21305685,0.29599359,0.00699264
-3.62281141,2.07637531,1.73467674,0.21877397,0.01119870,1.16231996,0.27705499,0.00649149
-3.61680840,1.98142805,1.64089386,0.21038663,0.01073354,1.11350481,0.25995900,0.00604168
-3.61080540,1.89695166,1.55410926,0.20314933,0.01040191,1.06732475,0.24489943,0.00564537
-3.60480240,1.82377462,1.47520632,0.19712546,0.01021595,1.02438487,0.23203059,0.00530385
-3.59879940,1.76245642,1.40486642,0.19234790,0.01018530,0.98516594,0.22146545,0.00501749
-3.59279640,1.71327740,1.34355705,0.18881852,0.01031690,0.95001295,0.21327438,0.00478581
-3.58679340,1.67623553,1.29152567,0.18650849,0.01061479,0.91912850,0.20748461,0.00460749
-3.58079040,1.65105014,1.24879942,0.18535938,0.01108001,0.89257134,0.20408025,0.00448045
-3.57478739,1.63717243,1.21519039,0.18528502,0.01171038,0.87025986,0.20300284,0.00440188
-3.56878439,1.63380252,1.19030638,0.18617410,0.01250048,0.85198035,0.20415252,0.00436831
-3.56278139,1.63991242,1.17356649,0.18789341,0.01344153,0.83739952,0.20738971,0.00437568
-3.55677839,1.65427433,1.16422110,0.19029159,0.01452139,0.82608080,0.21253733,0.00441939
-3.55077539,1.67549354,1.16137561,0.19320335,0.01572465,0.81750345,0.21938368,0.00449440
-3.54477239,1.70204499,1.16401715,0.19645398,0.01703271,0.81108393,0.22768591,0.00459531
-3.53876938,1.73231256,1.17104353,0.19986401,0.01842398,0.80619843,0.23717413,0.00471646
-3.53276638,1.76463013,1.18129361,0.20325396,0.01987426,0.80220576,0.24755616,0.00485200
-3.52676338,1.79732321,1.19357831,0.20644898,0.02135706,0.79846986,0.25852291,0.00499603
-3.52076038,1.82875025,1.20671141,0.20928323,0.02284417,0.79438087,0.26975443,0.00514267
-3.51475738,1.85734245,1.21953949,0.21160395,0.02430619,0.78937437,0.28092633,0.00528621
-3.50875438,1.88164115,1.23097006,0.21327506,0.02571327,0.78294801,0.29171671,0.00542119
-3.50275138,1.90033172,1.23999746,0.21418026,0.02703579,0.77467521,0.30181331,0.00554251
-3.49674837,1.91227327,1.24572574,0.21422539,0.02824518,0.76421551,0.31092065,0.00564555
-3.49074537,1.91652333,1.24738807,0.21334028,0.02931466,0.75132160,0.31876704,0.00572624
-3.48474237,1.91235680,1.24436224,0.21147977,0.03022005,0.73584287,0.32511117,0.00578119
-3.47873937,1.89927900,1.23618194,0.20862407,0.03094042,0.71772564,0.32974804,0.00580769
-3.47273637,1.87703219,1.22254359,0.20477846,0.03145878,0.69701038,0.33251396,0.00580383
-3.46673337,1.84559583,1.20330863,0.19997225,0.03176255,0.67382619,0.33329047,0.00576847
-3.46073037,1.80518033,1.17850133,0.19425721,0.03184393,0.64838286,0.33200690,0.00570132
-3.45472736,1.75621490,1.14830227,0.18770546,0.03170013,0.62096121,0.32864161,0.00560286
-3.44872436,1.69932981,1.11303786,0.18040686,0.03133341,0.59190184,0.32322155,0.00547437
-3.44272136,1.63533370,1.07316617,0.17246607,0.03075092,0.56159308,0.31582052,0.00531783
-3.43671836,1.56518690,1.02925974,0.16399941,0.02996448,0.53045839,0.30655580,0.00513587
-3.43071536,1.48997144,0.98198583,0.15513152,0.02899005,0.49894370,0.29558358,0.00493170
-3.42471236,1.41085903,0.93208496,0.14599195,0.02784720,0.46750506,0.28309321,0.00470895
-3.41870935,1.32907775,0.88034821,0.13671185,0.02655840,0.43659685,0.26930062,0.00447162
-3.41270635,1.24587874,0.82759419,0.12742078,0.02514829,0.40666093,0.25444108,0.00422393
-3.40670335,1.16250370,0.77464625,0.11824374,0.02364284,0.37811667,0.23876173,0.00397019
-3.40070035,1.08015428,0.72231065,0.10929851,0.02206859,0.35135227,0.22251399,0.00371471
-3.39469735,0.99996393,0.67135623,0.10069323,0.02045185,0.32671714,0.20594644,0.00346166
-3.38869435,0.92297314,0.62249604,0.09252452,0.01881798,0.30451552,0.18929813,0.00321498
-3.38269135,0.85010839,0.57637146,0.08487582,0.01719078,0.28500134,0.17279270,0.00297826
-3.37668834,0.78216519,0.53353891,0.07781626,0.01559192,0.26837412,0.15663352,0.00275473
-3.37068534,0.71979545,0.49445949,0.07139987,0.01404059,0.25477601,0.14099987,0.00254710
-3.36468234,0.66349923,0.45949160,0.06566524,0.01255314,0.24428982,0.12604424,0.00235759
-3.35867934,0.61362061,0.42888644,0.06063542,0.01114297,0.23693804,0.11189083,0.00218788
-3.35267634,0.57034773,0.40278647,0.05631831,0.00982043,0.23268282,0.09863514,0.00203907
-3.34667334,0.53371653,0.38122655,0.05270727,0.00859294,0.23142686,0.08634449,0.00191170
-3.34067034,0.50361783,0.36413760,0.04978197,0.00746508,0.23301528,0.07505953,0.00180579
-3.33466733,0.47980751,0.35135268,0.04750957,0.00643886,0.23723849,0.06479632,0.00172083
-3.32866433,0.46191920,0.34261497,0.04584599,0.00551401,0.24383601,0.05554912,0.00165585
-3.32266133,0.44947913,0.33758770,0.04473747,0.00468824,0.25250135,0.04729337,0.00160944
-3.31665833,0.44192280,0.33586550,0.04412213,0.00395769,0.26288800,0.03998905,0.00157985
-3.31065533,0.43861286,0.33698706,0.04393174,0.00331716,0.27461638,0.03358394,0.00156504
-3.30465233,0.43885798,0.34044869,0.04409347,0.00276056,0.28728180,0.02801693,0.00156271
-3.29864932,0.44193219,0.34571859,0.04453182,0.00228113,0.30046332,0.02322099,0.00157044
-3.29264632,0.44709436,0.35225141,0.04517035,0.00187180,0.31373333,0.01912606,0.00158572
-3.28664332,0.45360739,0.35950286,0.04593359,0.00152542,0.32666764,0.01566141,0.00160603
-3.28064032,0.46075667,0.36694406,0.04674877,0.00123493,0.33885579,0.01275783,0.00162890
-3.27463732,0.46786756,0.37407518,0.04754743,0.00099361,0.34991138,0.01034930,0.00165202
-3.26863432,0.47432129,0.38043820,0.04826702,0.00079515,0.35948196,0.00837448,0.00167324
-3.26263132,0.47956916,0.38562834,0.04885219,0.00063379,0.36725816,0.00677775,0.00169068
-3.25662831,0.48314454,0.38930402,0.04925596,0.00050439,0.37298179,0.00551002,0.00170275
-3.25062531,0.48467254,0.39119489,0.04944062,0.00040246,0.37645248,0.00452938,0.00170819
-3.24462231,0.48387697,0.39110803,0.04937840,0.00032420,0.37753266,0.00380148,0.00170609
-3.23861931,0.48058468,0.38893192,0.04905184,0.00026654,0.37615066,0.00329988,0.00169597
-3.23261631,0.47472713,0.38463834,0.04845389,0.00022709,0.37230181,0.00300623,0.00167770
-3.22661331,0.46633920,0.37828209,0.04758778,0.00020421,0.36604747,0.00291054,0.00165159
-3.22061031,0.45555559,0.36999873,0.04646655,0.00019697,0.35751206,0.00301134,0.00161832
-3.21460730,0.44260488,0.36000051,0.04511246,0.00020517,0.34687833,0.00331596,0.00157896
-3.20860430,0.42780163,0.34857066,0.04355608,0.00022937,0.33438089,0.00384075,0.00153494
-3.20260130,0.41153698,0.33605649,0.04183535,0.00027089,0.32029855,0.00461144,0.00148804
-3.19659830,0.39426807,0.32286139,0.03999438,0.00033186,0.30494560,0.00566345,0.00144032
-3.19059530,0.37650674,0.30943626,0.03808230,0.00041522,0.28866255,0.00704217,0.00139414
-3.18459230,0.35880784,0.29627051,0.03615201,0.00052480,0.27180664,0.00880330,0.00135209
-3.17858929,0.34175762,0.28388295,0.03425899,0.00066530,0.25474249,0.01101297,0.00131695
-3.17258629,0.32596237,0.27281277,0.03246006,0.00084239,0.23783317,0.01374777,0.00129167
-3.16658329,0.31203750,0.26361063,0.03081231,0.00106267,0.22143212,0.01709451,0.00127931
-3.16058029,0.30059719,0.25683000,0.02937203,0.00133369,0.20587585,0.02114968,0.00128303
-3.15457729,0.29224463,0.25301875,0.02819375,0.00166393,0.19147782,0.02601855,0.00130600
-3.14857429,0.28756271,0.25271072,0.02732937,0.00206276,0.17852338,0.03181372,0.00135140
-3.14257129,0.28710501,0.25641731,0.02682731,0.00254031,0.16726584,0.03865327,0.00142232
-3.13656828,0.29138700,0.26461890,0.02673174,0.00310734,0.15792358,0.04665826,0.00152175
-3.13056528,0.30087710,0.27775575,0.02708190,0.00377507,0.15067806,0.05594963,0.00165247
-3.12456228,0.31598763,0.29621864,0.02791129,0.00455489,0.14567274,0.06664454,0.00181701
-3.11855928,0.33706529,0.32033874,0.02924701,0.00545807,0.14301251,0.07885209,0.00201757
-3.11255628,0.36438141,0.35037712,0.03110903,0.00649538,0.14276376,0.09266865,0.00225591
-3.10655328,0.39812179,0.38651385,0.03350946,0.00767670,0.14495475,0.10817270,0.00253331
-3.10055028,0.43837656,0.42883692,0.03645188,0.00901049,0.14957643,0.12541951,0.00285042
-3.09454727,0.48513024,0.47733157,0.03993060,0.01050334,0.15658336,0.14443575,0.00320722
-3.08854427,0.53825260,0.53187027,0.04393018,0.01215944,0.16589503,0.16521437,0.00360291
-3.08254127,0.59749073,0.59220412,0.04842486,0.01398003,0.17739740,0.18770980,0.00403586
-3.07653827,0.66246309,0.65795629,0.05337831,0.01596295,0.19094476,0.21183402,0.00450352
-3.07053527,0.73265613,0.72861810,0.05874353,0.01810216,0.20636208,0.23745351,0.00500240
-3.06453227,0.80742413,0.80354850,0.06446302,0.02038742,0.22344779,0.26438749,0.00552806
-3.05852926,0.88599295,0.88197737,0.07046929,0.02280394,0.24197720,0.29240761,0.00607509
-3.05252626,0.96746791,0.96301328,0.07668567,0.02533235,0.26170648,0.32123938,0.00663721
-3.04652326,1.05084634,1.04565578,0.08302756,0.02794864,0.28237731,0.35056530,0.00720731
-3.04052026,1.13503464,1.12881234,0.08940390,0.03062436,0.30372208,0.38002979,0.00777756
-3.03451726,1.21886982,1.21131987,0.09571914,0.03332701,0.32546966,0.40924603,0.00833959
-3.02851426,1.30114491,1.29197007,0.10187538,0.03602055,0.34735141,0.43780430,0.00888464
-3.02251126,1.38063771,1.36953825,0.10777479,0.03866610,0.36910743,0.46528185,0.00940381
-3.01650825,1.45614176,1.44281441,0.11332217,0.04122286,0.39049268,0.49125375,0.00988822
-3.01050525,1.52649849,1.51063554,0.11842758,0.04364910,0.41128266,0.51530463,0.01032930
-3.00450225,1.59062923,1.57191800,0.12300882,0.04590325,0.43127855,0.53704049,0.01071904
-2.99849925,1.64756572,1.62568836,0.12699387,0.04794514,0.45031130,0.55610047,0.01105017
-2.99249625,1.69647781,1.67111161,0.13032294,0.04973711,0.46824463,0.57216776,0.01131644
-2.98649325,1.73669703,1.70751543,0.13295020,0.05124525,0.48497660,0.58497949,0.01151279
-2.98049025,1.76773497,1.73440926,0.13484501,0.05244048,0.50043981,0.59433482,0.01163552
-2.97448724,1.78929575,1.75149760,0.13599267,0.05329946,0.51459996,0.60010122,0.01168241
-2.96848424,1.80128182,1.75868669,0.13639459,0.05380543,0.52745311,0.60221835,0.01165279
-2.96248124,1.80379304,1.75608448,0.13606793,0.05394880,0.53902163,0.60069964,0.01154758
-2.95647824,1.79711918,1.74399388,0.13504465,0.05372746,0.54934915,0.59563131,0.01136927
-2.95047524,1.78172627,1.72289979,0.13337012,0.05314693,0.55849489,0.58716906,0.01112183
-2.94447224,1.75823763,1.69345061,0.13110137,0.05222019,0.56652769,0.57553252,0.01081061
-2.93846923,1.72741071,1.65643518,0.12830496,0.05096727,0.57352026,0.56099781,0.01044218
-2.93246623,1.69011094,1.61275640,0.12505469,0.04941467,0.57954397,0.54388856,0.01002413
-2.92646323,1.64728391,1.56340291,0.12142925,0.04759449,0.58466471,0.52456582,0.00956485
-2.92046023,1.59992747,1.50942000,0.11750992,0.04554343,0.58894004,0.50341738,0.00907332
-2.91445723,1.54906479,1.45188130,0.11337834,0.04330175,0.59241790,0.48084694,0.00855885
-2.90845423,1.49571987,1.39186229,0.10911466,0.04091199,0.59513711,0.45726361,0.00803085
-2.90245123,1.44089610,1.33041676,0.10479588,0.03841784,0.59712956,0.43307216,0.00749859
-2.89644822,1.38555897,1.26855687,0.10049463,0.03586290,0.59842400,0.40866434,0.00697101
-2.89044522,1.33062290,1.20723747,0.09627830,0.03328955,0.59905117,0.38441159,0.00645653
-2.88444222,1.27694259,1.14734478,0.09220854,0.03073798,0.59905000,0.36065923,0.00596288
-2.87843922,1.22530847,1.08968943,0.08834118,0.02824521,0.59847431,0.33772233,0.00549696
-2.87243622,1.17644590,1.03500352,0.08472637,0.02584444,0.59739945,0.31588310,0.00506479
-2.86643322,1.13101727,0.98394114,0.08140901,0.02356440,0.59592856,0.29538980,0.00467138
-2.86043022,1.08962632,0.93708171,0.07842932,0.02142900,0.59419765,0.27645698,0.00432074
-2.85442721,1.05282362,0.89493524,0.07582349,0.01945707,0.59237909,0.25926677,0.00401586
-2.84842421,1.02111228,0.85794873,0.07362434,0.01766232,0.59068322,0.24397101,0.00375871
-2.84242121,0.99495304,0.82651276,0.07186186,0.01605340,0.58935745,0.23069394,0.00355029
-2.83641821,0.97476793,0.80096761,0.07056367,0.01463416,0.58868302,0.21953507,0.00339067
-2.83041521,0.96094179,0.78160811,0.06975519,0.01340390,0.58896909,0.21057209,0.00327905
-2.82441221,0.95382138,0.76868671,0.06945965,0.01235784,0.59054435,0.20386350,0.00321385
-2.81840920,0.95371166,0.76241457,0.06969784,0.01148759,0.59374643,0.19945075,0.00319278
-2.81240620,0.96086940,0.76296018,0.07048758,0.01078167,0.59890941,0.19735983,0.00321292
-2.80640320,0.97549423,0.77044584,0.07184299,0.01022607,0.60634991,0.19760213,0.00327081
-2.80040020,0.99771756,0.78494192,0.07377354,0.00980481,0.61635242,0.20017448,0.00336253
-2.79439720,1.02758994,0.80645941,0.07628302,0.00950050,0.62915439,0.20505861,0.00348379
-2.78839420,1.06506757,0.83494105,0.07936832,0.00929489,0.64493182,0.21221982,0.00363002
-2.78239120,1.10999881,0.87025182,0.08301830,0.00916940,0.66378610,0.22160511,0.00379647
-2.77638819,1.16211141,0.91216923,0.08721270,0.00910558,0.68573253,0.23314100,0.00397824
-2.77038519,1.22100157,0.96037421,0.09192110,0.00908555,0.71069146,0.24673102,0.00417042
-2.76438219,1.28612557,1.01444340,0.09710220,0.00909244,0.73848223,0.26225327,0.00436813
-2.75837919,1.35679475,1.07384331,0.10270332,0.00911068,0.76882067,0.27955816,0.00456661
-2.75237619,1.43217471,1.13792729,0.10866023,0.00912630,0.80132019,0.29846660,0.00476127
-2.74637319,1.51128921,1.20593563,0.11489741,0.00912716,0.83549689,0.31876894,0.00494778
-2.74037019,1.59302929,1.27699945,0.12132870,0.00910312,0.87077853,0.34022464,0.00512212
-2.73436718,1.67616779,1.35014870,0.12785837,0.00904617,0.90651741,0.36256319,0.00528064
-2.72836418,1.75937935,1.42432434,0.13438274,0.00895043,0.94200676,0.38548610,0.00542008
-2.72236118,1.84126569,1.49839485,0.14079211,0.00881215,0.97650034,0.40867024,0.00553767
-2.71635818,1.92038567,1.57117687,0.14697314,0.00862970,1.00923453,0.43177254,0.00563108
-2.71035518,1.99528948,1.64145948,0.15281158,0.00840338,1.03945240,0.45443598,0.00569853
-2.70435218,2.06455604,1.70803164,0.15819522,0.00813533,1.06642879,0.47629676,0.00573874
-2.69834917,2.12683230,1.76971197,0.16301703,0.00782927,1.08949560,0.49699254,0.00575098
-2.69234617,2.18087336,1.82537996,0.16717831,0.00749038,1.10806633,0.51617153,0.00573506
-2.68634317,2.22558162,1.87400739,0.17059181,0.00712498,1.12165884,0.53350194,0.00569131
-2.68034017,2.26004373,1.91468903,0.17318464,0.00674034,1.12991556,0.54868178,0.00562059
-2.67433717,2.28356354,1.94667110,0.17490084,0.00634442,1.13262015,0.56144830,0.00552424
-2.66833417,2.29568970,1.96937652,0.17570353,0.00594568,1.12970984,0.57158683,0.00540407
-2.66233117,2.29623656,1.98242574,0.17557652,0.00555281,1.12128305,0.57893873,0.00526232
-2.65632816,2.28529726,1.98565208,0.17452525,0.00517461,1.10760155,0.58340777,0.00510161
-2.65032516,2.26324813,1.97911090,0.17257711,0.00481978,1.08908722,0.58496494,0.00492489
-2.64432216,2.23074405,1.96308193,0.16978095,0.00449681,1.06631321,0.58365124,0.00473538
-2.63831916,2.18870440,1.93806449,0.16620593,0.00421384,1.03998970,0.57957823,0.00453652
-2.63231616,2.13829008,1.90476557,0.16193962,0.00397860,1.01094475,0.57292637,0.00433189
-2.62631316,2.08087209,1.86408101,0.15708554,0.00379834,0.98010077,0.56394101,0.00412515
-2.62031016,2.01799262,1.81707037,0.15176003,0.00367974,0.94844735,0.55292611,0.00391994
-2.61430715,1.95132001,1.76492628,0.14608878,0.00362887,0.91701136,0.54023593,0.00371984
-2.60830415,1.88259898,1.70893926,0.14020296,0.00365114,0.88682525,0.52626489,0.00352825
-2.60230115,1.81359799,1.65045924,0.13423528,0.00375121,0.85889473,0.51143585,0.00334836
