energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-4.40920460,2.37789062,-2.37791748,0.00100910,-0.00100912,0.55446428,-0.55447473,1.71140415,-1.71143800,0.57779915,-0.57781052,0.43597550,-0.43597917,0.79412485,-0.79412714,0.02541878,-0.02541901,0.27991848,-0.27991984
-4.40320160,2.47277677,-2.47280791,0.00107065,-0.00107067,0.59297788,-0.59298974,1.82521781,-1.82525583,0.61800370,-0.61801661,0.45262652,-0.45263050,0.80070758,-0.80071071,0.02664230,-0.02664255,0.28102562,-0.28102738
-4.39719860,2.58432140,-2.58435677,0.00113219,-0.00113220,0.63615052,-0.63616379,1.95128467,-1.95132683,0.66357788,-0.66359234,0.47037845,-0.47038271,0.81175975,-0.81176370,0.02794383,-0.02794409,0.28433479,-0.28433694
-4.39119560,2.71209697,-2.71213644,0.00119283,-0.00119285,0.68390950,-0.68392413,2.08921485,-2.08926107,0.71447002,-0.71448599,0.48906028,-0.48906477,0.82717650,-0.82718125,0.02931726,-0.02931753,0.28971002,-0.28971254
-4.38519260,2.85545499,-2.85549837,0.00125170,-0.00125172,0.73609466,-0.73611061,2.23837571,-2.23842581,0.77053891,-0.77055635,0.50849101,-0.50849570,0.84682862,-0.84683413,0.03075604,-0.03075632,0.29699995,-0.29700282
-4.37918959,3.01352482,-3.01357184,0.00130789,-0.00130790,0.79245334,-0.79247051,2.39788201,-2.39793575,0.83154782,-0.83156664,0.52848424,-0.52848909,0.87056738,-0.87057362,0.03225332,-0.03225362,0.30604153,-0.30604470
-4.37318659,3.18521282,-3.18526313,0.00136052,-0.00136054,0.85263661,-0.85265488,2.56658992,-2.56664694,0.89715974,-0.89717982,0.54885225,-0.54885720,0.89822749,-0.89823441,0.03380196,-0.03380227,0.31666324,-0.31666668
-4.36718359,3.36920232,-3.36925550,0.00140876,-0.00140877,0.91619735,-0.91621657,2.74309559,-2.74315546,0.96693427,-0.96695546,0.56940952,-0.56941453,0.92962808,-0.92963561,0.03539454,-0.03539486,0.32868780,-0.32869148
-4.36118059,3.56395517,-3.56401072,0.00145181,-0.00145182,0.98259035,-0.98261033,2.92573952,-2.92580171,1.04032666,-1.04034877,0.58997562,-0.58998062,0.96457168,-0.96457977,0.03702332,-0.03702363,0.34193440,-0.34193828
-4.35517759,3.76771574,-3.76777307,0.00148897,-0.00148898,1.05117491,-1.05119543,3.11261732,-3.11268122,1.11668922,-1.11671204,0.61037713,-0.61038209,1.00284153,-1.00285010,0.03868014,-0.03868045,0.35622033,-0.35622437
-4.34917459,3.97851846,-3.97857694,0.00151960,-0.00151962,1.12122020,-1.12124102,3.30159799,-3.30166291,1.19527558,-1.19529886,0.63044893,-0.63045379,1.04419745,-1.04420643,0.04035634,-0.04035665,0.37136225,-0.37136640
-4.34317159,4.19419991,-4.19425883,0.00154321,-0.00154322,1.19191358,-1.19193444,3.49035004,-3.49041522,1.27524799,-1.27527144,0.65003456,-0.65003926,1.08837080,-1.08838009,0.04204257,-0.04204288,0.38717701,-0.38718122
-4.33716858,4.41241639,-4.41247500,0.00155939,-0.00155940,1.26237207,-1.26239268,3.67637586,-3.67644049,1.35568774,-1.35571108,0.66898589,-0.66899039,1.13505909,-1.13506859,0.04372865,-0.04372895,0.40348226,-0.40348649
-4.33116558,4.63066762,-4.63072513,0.00156788,-0.00156788,1.33165681,-1.33167686,3.85705426,-3.85711748,1.43560895,-1.43563186,0.68716232,-0.68716656,1.18392082,-1.18393043,0.04540338,-0.04540367,0.42009685,-0.42010106
-4.32516258,4.84632719,-4.84638278,0.00156853,-0.00156853,1.39879052,-1.39880972,4.02969062,-4.02975155,1.51397524,-1.51399738,0.70442941,-0.70443336,1.23457119,-1.23458080,0.04705441,-0.04705469,0.43684116,-0.43684530
-4.31915958,5.05667966,-5.05673251,0.00156133,-0.00156133,1.46277750,-1.46279553,4.19157361,-4.19163138,1.58971933,-1.58974039,0.72065744,-0.72066104,1.28657916,-1.28658865,0.04866814,-0.04866840,0.45353746,-0.45354148
-4.31315658,5.25896416,-5.25901346,0.00154642,-0.00154642,1.52262568,-1.52264224,4.34003737,-4.34009111,1.66176492,-1.66178457,0.73571985,-0.73572308,1.33946650,-1.33947575,0.05022964,-0.05022987,0.47001033,-0.47001419
-4.30715358,5.45042361,-5.45046859,0.00152404,-0.00152404,1.57737022,-1.57738502,4.47252690,-4.47257578,1.72905034,-1.72906827,0.74949193,-0.74949473,1.39270907,-1.39271795,0.05172267,-0.05172288,0.48608730,-0.48609095
-4.30115058,5.62835862,-5.62839854,0.00149455,-0.00149455,1.62609770,-1.62611049,4.58666487,-4.58670814,1.79055313,-1.79056904,0.76184982,-0.76185217,1.44574069,-1.44574909,0.05312980,-0.05312998,0.50159961,-0.50160301
-4.29514757,5.79018432,-5.79021853,0.00145844,-0.00145844,1.66797030,-1.66798082,4.68031729,-4.68035427,1.84531496,-1.84532859,0.77267010,-0.77267196,1.49795971,-1.49796749,0.05443260,-0.05443275,0.51638323,-0.51638635
-4.28914457,5.93348861,-5.93351651,0.00141627,-0.00141626,1.70224876,-1.70225683,4.75165547,-4.75168560,1.89246577,-1.89247689,0.78182999,-0.78183135,1.54873813,-1.54874517,0.05561188,-0.05561200,0.53028009,-0.53028288
-4.28314157,6.05608962,-6.05611075,0.00136866,-0.00136865,1.72831361,-1.72831908,4.79921187,-4.79923469,1.93124646,-1.93125489,0.78920836,-0.78920918,1.59743328,-1.59743947,0.05664816,-0.05664824,0.54313945,-0.54314190
-4.27713857,6.15609050,-6.15610448,0.00131633,-0.00131632,1.74568344,-1.74568620,4.82192727,-4.82194247,1.96102914,-1.96103475,0.79468743,-0.79468771,1.64340157,-1.64340681,0.05752204,-0.05752208,0.55481951,-0.55482158
-4.27113557,6.23192932,-6.23193592,0.00126001,-0.00126000,1.75402973,-1.75402972,4.81918745,-4.81919484,1.98133429,-1.98133698,0.79815537,-0.79815510,1.68601394,-1.68601815,0.05821482,-0.05821482,0.56518902,-0.56519071
-4.26513257,6.28242242,-6.28242153,0.00120049,-0.00120048,1.75318746,-1.75318467,4.79084731,-4.79084688,1.99184405,-1.99184380,0.79950954,-0.79950871,1.72467256,-1.72467566,0.05870902,-0.05870898,0.57412908,-0.57413036
-4.25912956,6.30679932,-6.30679097,0.00113853,-0.00113852,1.74316110,-1.74315559,4.73724165,-4.73723353,1.99241129,-1.99240811,0.79866034,-0.79865895,1.75882806,-1.75882999,0.05898906,-0.05898897,0.58153481,-0.58153568
-4.25312656,6.30472807,-6.30471242,0.00107493,-0.00107492,1.72412573,-1.72411760,4.65918163,-4.65916608,1.98306399,-1.98305797,0.79553559,-0.79553366,1.78799676,-1.78799750,0.05904183,-0.05904171,0.58731713,-0.58731759
-4.24712356,6.27632996,-6.27630731,0.00101045,-0.00101044,1.69642321,-1.69641261,4.55793717,-4.55791461,1.96400495,-1.96399622,0.79008518,-0.79008273,1.81177737,-1.81177690,0.05885733,-0.05885716,0.59140432,-0.59140437
-4.24112056,6.22218333,-6.22215410,0.00094583,-0.00094582,1.66055354,-1.66054066,4.43520579,-4.43517677,1.93560670,-1.93559543,0.78228576,-0.78228280,1.82986637,-1.82986471,0.05842915,-0.05842894,0.59374356,-0.59374320
-4.23511756,6.14331609,-6.14328082,0.00088177,-0.00088176,1.61716182,-1.61714690,4.29306919,-4.29303435,1.89840199,-1.89838840,0.77214528,-0.77214185,1.84207172,-1.84206890,0.05775498,-0.05775472,0.59430222,-0.59430148
-4.22911456,6.04118769,-6.04114701,0.00081895,-0.00081894,1.56702128,-1.56700459,4.13393906,-4.13389916,1.85307020,-1.85305455,0.75970725,-0.75970338,1.84832430,-1.84832038,0.05683691,-0.05683662,0.59306908,-0.59306797
-4.22311156,5.91766097,-5.91761560,0.00075799,-0.00075797,1.51101309,-1.51099491,3.96049457,-3.96045043,1.80042022,-1.80040281,0.74505422,-0.74504995,1.84868677,-1.84868184,0.05568170,-0.05568138,0.59005519,-0.59005374
-4.21710855,5.77496507,-5.77491580,0.00069944,-0.00069943,1.45010368,-1.45008433,3.77561369,-3.77556618,1.74137044,-1.74135157,0.72831052,-0.72830591,1.84335940,-1.84335357,0.05430081,-0.05430045,0.58529457,-0.58529280
-4.21110555,5.61565068,-5.61559835,0.00064385,-0.00064383,1.38532050,-1.38530030,3.58230098,-3.58225101,1.67692649,-1.67690649,0.70964400,-0.70963909,1.83268274,-1.83267612,0.05271035,-0.05270996,0.57884460,-0.57884256
-4.20510255,5.44253899,-5.44248446,0.00059167,-0.00059166,1.31772697,-1.31770623,3.38361458,-3.38356305,1.60815766,-1.60813686,0.68926647,-0.68926133,1.81713684,-1.81712959,0.05093085,-0.05093044,0.57078612,-0.57078383
-4.19909955,5.25866582,-5.25860996,0.00054334,-0.00054332,1.24839751,-1.24837656,3.18259469,-3.18254249,1.53617249,-1.53615121,0.66743290,-0.66742760,1.79733706,-1.79732934,0.04898689,-0.04898647,0.56122309,-0.56122059
-4.19309655,5.06722248,-5.06716617,0.00049922,-0.00049921,1.17839346,-1.17837260,2.98219599,-2.98214398,1.46209448,-1.46207306,0.64443928,-0.64443388,1.77402630,-1.77401828,0.04690663,-0.04690620,0.55028193,-0.55027927
-4.18709355,4.87149467,-4.87143876,0.00045965,-0.00045965,1.10874049,-1.10872001,2.78522590,-2.78517489,1.38703840,-1.38701714,0.62061894,-0.62061351,1.74806377,-1.74805563,0.04472113,-0.04472069,0.53811039,-0.53810761
-4.18109055,4.67480078,-4.67474607,0.00042492,-0.00042492,1.04040813,-1.04038828,2.59429024,-2.59424097,1.31208786,-1.31206704,0.59633764,-0.59633225,1.72041043,-1.72040237,0.04246367,-0.04246322,0.52487590,-0.52487304
-4.17508754,4.48043077,-4.48037800,0.00039528,-0.00039527,0.97429185,-0.97427286,2.41174746,-2.41170058,1.23827460,-1.23825449,0.57198734,-0.57198207,1.69211127,-1.69210348,0.04016895,-0.04016851,0.51076338,-0.51076049
-4.16908454,4.29158658,-4.29153645,0.00037091,-0.00037091,0.91119798,-0.91118006,2.23967218,-2.23962827,1.16655987,-1.16654069,0.54797878,-0.54797369,1.66427463,-1.66426730,0.03787229,-0.03787186,0.49597254,-0.49596966
-4.16308154,4.11132513,-4.11127823,0.00035199,-0.00035199,0.85183170,-0.85181501,2.07982835,-2.07978788,1.09781821,-1.09780016,0.52473319,-0.52472835,1.63804906,-1.63804238,0.03560875,-0.03560834,0.48071462,-0.48071179
-4.15707854,3.94250455,-3.94246142,0.00033863,-0.00033863,0.79678805,-0.79677273,1.93365186,-1.93361520,1.03282390,-1.03280714,0.50267322,-0.50266870,1.61459809,-1.61459223,0.03341232,-0.03341193,0.46520846,-0.46520572
-4.15107554,3.78773458,-3.78769564,0.00033091,-0.00033091,0.74654611,-0.74653225,1.80224223,-1.80220966,0.97224001,-0.97222466,0.48221348,-0.48220933,1.59507345,-1.59506858,0.03131515,-0.03131479,0.44967627,-0.44967366
-4.14507254,3.64933167,-3.64929726,0.00032884,-0.00032884,0.70146597,-0.70145363,1.68636277,-1.68633448,0.91661038,-0.91659655,0.46375085,-0.46374713,1.58058745,-1.58058371,0.02934678,-0.02934645,0.43433880,-0.43433635
-4.13906953,3.52927966,-3.52925004,0.00033240,-0.00033240,0.66178856,-0.66177778,1.58644823,-1.58642430,0.86635435,-0.86634207,0.44765500,-0.44765176,1.57218525,-1.57218278,0.02753355,-0.02753325,0.41941028,-0.41940802
-4.13306653,3.42919671,-3.42917201,0.00034150,-0.00034150,0.62763796,-0.62762872,1.50261902,-1.50259945,0.82176417,-0.82175348,0.43425939,-0.43425666,1.57081793,-1.57081683,0.02589802,-0.02589775,0.40509324,-0.40509119
-4.12706353,3.35030911,-3.35028940,0.00035600,-0.00035600,0.59902594,-0.59901822,1.43470099,-1.43468571,0.78300525,-0.78299613,0.42385298,-0.42385079,1.57731710,-1.57731745,0.02445853,-0.02445830,0.39157322,-0.39157142
-4.12106053,3.29343301,-3.29341826,0.00037567,-0.00037567,0.57585853,-0.57585227,1.38224971,-1.38223856,0.75011889,-0.75011130,0.41667313,-0.41667151,1.59237220,-1.59237405,0.02322894,-0.02322874,0.37901385,-0.37901230
-4.11505753,3.25896446,-3.25895453,0.00040025,-0.00040025,0.55794433,-0.55793944,1.34457830,-1.34457108,0.72302747,-0.72302135,0.41289984,-0.41289880,1.61651128,-1.61651466,0.02221836,-0.02221821,0.36755221,-0.36755092
-4.10905453,3.24687858,-3.24687328,0.00042938,-0.00042938,0.54500424,-0.54500062,1.32078790,-1.32078434,0.70154204,-0.70153729,0.41265158,-0.41265113,1.65008616,-1.65009105,0.02143116,-0.02143105,0.35729495,-0.35729392
-4.10305153,3.25673838,-3.25673744,0.00046263,-0.00046263,0.53668246,-0.53667999,1.30980000,-1.30979980,0.68537191,-0.68536842,0.41598303,-0.41598315,1.69326273,-1.69326911,0.02086695,-0.02086687,0.34831517,-0.34831440
-4.09704852,3.28771331,-3.28771639,0.00049951,-0.00049952,0.53255843,-0.53255699,1.31038988,-1.31039270,0.67413623,-0.67413387,0.42288469,-0.42288537,1.74601708,-1.74602487,0.02052076,-0.02052072,0.34065041,-0.34064990
-4.09104552,3.33860780,-3.33861452,0.00053947,-0.00053948,0.53215946,-0.53215892,1.32122046,-1.32122593,0.66737716,-0.66737580,0.43328469,-0.43328591,1.80813763,-1.80814675,0.02038333,-0.02038332,0.33430177,-0.33430150
-4.08504252,3.40789916,-3.40790909,0.00058188,-0.00058189,0.53497388,-0.53497409,1.34087609,-1.34088385,0.66457446,-0.66457395,0.44705259,-0.44705432,1.87923364,-1.87924397,0.02044142,-0.02044144,0.32923430,-0.32923424
-4.07903952,3.49378433,-3.49379701,0.00062608,-0.00062608,0.54046429,-0.54046511,1.36789567,-1.36790533,0.66516098,-0.66516118,0.46400526,-0.46400746,1.95874969,-1.95876109,0.02067829,-0.02067834,0.32537874,-0.32537888
-4.07303652,3.59423417,-3.59424911,0.00067135,-0.00067135,0.54808083,-0.54808213,1.40080450,-1.40081570,0.66853888,-0.66853963,0.48391465,-0.48391728,2.04598584,-2.04599816,0.02107418,-0.02107424,0.32263456,-0.32263487
-4.06703352,3.70705378,-3.70707051,0.00071696,-0.00071697,0.55727403,-0.55727566,1.43814456,-1.43815693,0.67409597,-0.67409713,0.50651724,-0.50652025,2.14012259,-2.14013567,0.02160685,-0.02160694,0.32087420,-0.32087465
-4.06103052,3.82994698,-3.82996500,0.00076218,-0.00076218,0.56750705,-0.56750889,1.47850253,-1.47851571,0.68122184,-0.68122326,0.53152483,-0.53152818,2.24024956,-2.24026322,0.02225225,-0.02225235,0.31994835,-0.31994891
-4.05502751,3.96058252,-3.96060138,0.00080627,-0.00080627,0.57826697,-0.57826890,1.52053514,-1.52054881,0.68932333,-0.68932489,0.55863639,-0.55864002,2.34539673,-2.34541080,0.02298505,-0.02298517,0.31969213,-0.31969277
-4.04902451,4.09665984,-4.09667909,0.00084852,-0.00084853,0.58907493,-0.58907684,1.56299157,-1.56300543,0.69783882,-0.69784040,0.58755042,-0.58755429,2.45456661,-2.45458093,0.02377934,-0.02377945,0.31993187,-0.31993255
-4.04302151,4.23597162,-4.23599087,0.00088830,-0.00088830,0.59949478,-0.59949657,1.60473220,-1.60474599,0.70625098,-0.70625247,0.61797739,-0.61798146,2.56676592,-2.56678032,0.02460918,-0.02460930,0.32049209,-0.32049279
-4.03701851,4.37646080,-4.37647968,0.00092499,-0.00092500,0.60914012,-0.60914172,1.64474368,-1.64475715,0.71409764,-0.71409895,0.64965172,-0.64965596,2.68103520,-2.68104953,0.02544928,-0.02544941,0.32120263,-0.32120331
-4.03101551,4.51626965,-4.51628785,0.00095811,-0.00095811,0.61767956,-0.61768090,1.68214990,-1.68216286,0.72098039,-0.72098144,0.68234275,-0.68234711,2.79647486,-2.79648898,0.02627549,-0.02627561,0.32190531,-0.32190596
-4.02501251,4.65377908,-4.65379636,0.00098723,-0.00098723,0.62484004,-0.62484107,1.71621891,-1.71623118,0.72657079,-0.72657153,0.71586413,-0.71586860,2.91226648,-2.91228029,0.02706533,-0.02706544,0.32246005,-0.32246064
-4.01900950,4.78763662,-4.78765277,0.00101205,-0.00101205,0.63040833,-0.63040901,1.74636556,-1.74637701,0.73061397,-0.73061435,0.75008121,-0.75008577,3.02768840,-3.02770180,0.02779845,-0.02779854,0.32274999,-0.32275051
-4.01300650,4.91677209,-4.91678695,0.00103237,-0.00103237,0.63423055,-0.63423085,1.77215035,-1.77216087,0.73292976,-0.73292975,0.78491589,-0.78492053,3.14212485,-3.14213777,0.02845695,-0.02845704,0.32268559,-0.32268603
-4.00700350,5.04040067,-5.04041417,0.00104814,-0.00104813,0.63621010,-0.63621000,1.79327443,-1.79328395,0.73341121,-0.73341080,0.82034868,-0.82035340,3.25506852,-3.25508090,0.02902576,-0.02902583,0.32220734,-0.32220768
-4.00100050,5.15801378,-5.15802586,0.00105938,-0.00105937,0.63630397,-0.63630347,1.80957151,-1.80957997,0.73202092,-0.73202010,0.85641761,-0.85642243,3.36611665,-3.36612846,0.02949277,-0.02949282,0.32128706,-0.32128731
-3.99499750,5.26935846,-5.26936912,0.00106625,-0.00106625,0.63451780,-0.63451690,1.82099683,-1.82100422,0.72878532,-0.72878410,0.89321401,-0.89321893,3.47496113,-3.47497235,0.02984897,-0.02984901,0.31992785,-0.31992801
-3.98899450,5.37440698,-5.37441627,0.00106902,-0.00106902,0.63089995,-0.63089867,1.82761420,-1.82762051,0.72378728,-0.72378568,0.93087499,-0.93088005,3.58137372,-3.58138435,0.03008853,-0.03008855,0.31816252,-0.31816259
-3.98299150,5.47331855,-5.47332653,0.00106803,-0.00106803,0.62553492,-0.62553327,1.82958134,-1.82958657,0.71715746,-0.71715552,0.96957312,-0.96957833,3.68518733,-3.68519739,0.03020870,-0.03020870,0.31605082,-0.31605083
-3.97698849,5.56639535,-5.56640211,0.00106372,-0.00106371,0.61853639,-0.61853438,1.82713449,-1.82713867,0.70906484,-0.70906257,1.00950325,-1.00950865,3.78627498,-3.78628448,0.03020970,-0.03020968,0.31367552,-0.31367547
-3.97098549,5.65403554,-5.65404120,0.00105656,-0.00105656,0.61004025,-0.61003793,1.82057273,-1.82057589,0.69970677,-0.69970421,1.05086731,-1.05087291,3.88452782,-3.88453678,0.03009456,-0.03009452,0.31113754,-0.31113745
-3.96498249,5.73668568,-5.73669033,0.00104710,-0.00104710,0.60019796,-0.60019533,1.81024255,-1.81024474,0.68929914,-0.68929633,1.09385745,-1.09386330,3.97983375,-3.97984220,0.02986882,-0.02986877,0.30855048,-0.30855037
-3.95897949,5.81479494,-5.81479870,0.00103589,-0.00103588,0.58917023,-0.58916733,1.79652329,-1.79652456,0.67806686,-0.67806383,1.13863844,-1.13864454,4.07205813,-4.07206608,0.02954027,-0.02954021,0.30603474,-0.30603462
-3.95297649,5.88877351,-5.88877647,0.00102348,-0.00102348,0.57712162,-0.57711847,1.77981357,-1.77981395,0.66623503,-0.66623182,1.18532994,-1.18533632,4.16102768,-4.16103516,0.02911859,-0.02911851,0.30371152,-0.30371141
-3.94697349,5.95895673,-5.95895898,0.00101043,-0.00101043,0.56421570,-0.56421232,1.76051914,-1.76051869,0.65402114,-0.65401779,1.23398965,-1.23399630,4.24651861,-4.24652562,0.02861497,-0.02861489,0.30169699,-0.30169691
-3.94097049,6.02557655,-6.02557816,0.00099727,-0.00099727,0.55061129,-0.55060772,1.73904220,-1.73904096,0.64162836,-0.64162490,1.28459809,-1.28460502,4.32824953,-4.32825606,0.02804176,-0.02804167,0.30009690,-0.30009685
-3.93496748,6.08874116,-6.08874218,0.00098448,-0.00098448,0.53645946,-0.53645571,1.71577224,-1.71577028,0.62924011,-0.62923656,1.33704589,-1.33705307,4.40587947,-4.40588551,0.02741205,-0.02741194,0.29900175,-0.29900175
-3.92896448,6.14842311,-6.14842358,0.00097251,-0.00097251,0.52190138,-0.52189748,1.69107837,-1.69107572,0.61701594,-0.61701234,1.39112419,-1.39113159,4.47901096,-4.47901649,0.02673930,-0.02673919,0.29848287,-0.29848292
-3.92296148,6.20445592,-6.20445585,0.00096174,-0.00096174,0.50706698,-0.50706295,1.66530295,-1.66529967,0.60508874,-0.60508510,1.44651897,-1.44652653,4.54719764,-4.54720264,0.02603697,-0.02603686,0.29858932,-0.29858944
-3.91695848,6.25653871,-6.25653807,0.00095248,-0.00095248,0.49207416,-0.49207002,1.63875655,-1.63875269,0.59356314,-0.59355948,1.50280949,-1.50281716,4.60995597,-4.60996039,0.02531820,-0.02531808,0.29934594,-0.29934612
-3.91095548,6.30424782,-6.30424660,0.00094501,-0.00094501,0.47702860,-0.47702437,1.61171400,-1.61170960,0.58251507,-0.58251141,1.55947144,-1.55947913,4.66677993,-4.66678372,0.02459542,-0.02459531,0.30075229,-0.30075253
-3.90495248,6.34705465,-6.34705280,0.00093950,-0.00093950,0.46202393,-0.46201963,1.58441141,-1.58440653,0.57199239,-0.57198875,1.61588453,-1.61589216,4.71715792,-4.71716104,0.02388016,-0.02388005,0.30278283,-0.30278313
-3.89894947,6.38434816,-6.38434563,0.00093609,-0.00093609,0.44714213,-0.44713779,1.55704416,-1.55703884,0.56201637,-0.56201275,1.67134465,-1.67135211,4.76059079,-4.76059318,0.02318275,-0.02318265,0.30538795,-0.30538829
-3.89294647,6.41546095,-6.41545766,0.00093483,-0.00093483,0.43245420,-0.43244982,1.52976577,-1.52976005,0.55258392,-0.55258034,1.72508012,-1.72508730,4.79660994,-4.79661156,0.02251214,-0.02251204,0.30849596,-0.30849634
-3.88694347,6.43969750,-6.43969340,0.00093573,-0.00093573,0.41802080,-0.41801642,1.50268764,-1.50268158,0.54367046,-0.54366692,1.77627148,-1.77627827,4.82479476,-4.82479556,0.02187575,-0.02187566,0.31201593,-0.31201633
-3.88094047,6.45636356,-6.45635858,0.00093873,-0.00093873,0.40389309,-0.40388872,1.47587983,-1.47587347,0.53523329,-0.53522980,1.82407427,-1.82408055,4.84478857,-4.84478852,0.02127940,-0.02127932,0.31584109,-0.31584149
-3.87493747,6.46479541,-6.46478949,0.00094371,-0.00094371,0.39011345,-0.39010911,1.44937273,-1.44936611,0.52721527,-0.52721183,1.86764371,-1.86764936,4.85631264,-4.85631169,0.02072724,-0.02072716,0.31985284,-0.31985323
-3.86893447,6.46438832,-6.46438140,0.00095051,-0.00095051,0.37671629,-0.37671199,1.42315992,-1.42315310,0.51954881,-0.51954543,1.90616050,-1.90616541,4.85917779,-4.85917593,0.02022176,-0.02022169,0.32392502,-0.32392539
-3.86293147,6.45462325,-6.45461530,0.00095893,-0.00095893,0.36372884,-0.36372462,1.39720212,-1.39719512,0.51215998,-0.51215666,1.93885667,-1.93886074,4.85329365,-4.85329085,0.01976385,-0.01976378,0.32792846,-0.32792879
-3.85692846,6.43509141,-6.43508240,0.00096870,-0.00096870,0.35117206,-0.35116792,1.37143226,-1.37142514,0.50497257,-0.50496931,1.96504054,-1.96504368,4.83867530,-4.83867158,0.01935292,-0.01935286,0.33173545,-0.33173571
-3.85092546,6.40551601,-6.40550592,0.00097954,-0.00097955,0.33906146,-0.33905742,1.34576175,-1.34575453,0.49791218,-0.49790899,1.98411962,-1.98412175,4.81544770,-4.81544307,0.01898703,-0.01898698,0.33522412,-0.33522432
-3.84492246,6.36577082,-6.36575966,0.00099114,-0.00099114,0.32740814,-0.32740422,1.32008760,-1.32008032,0.49091003,-0.49090690,1.99562078,-1.99562185,4.78384778,-4.78384227,0.01866309,-0.01866304,0.33828258,-0.33828269
-3.83891946,6.31589528,-6.31588308,0.00100313,-0.00100313,0.31621981,-0.31621601,1.29430045,-1.29429314,0.48390642,-0.48390337,1.99920676,-1.99920672,4.74422466,-4.74421832,0.01837708,-0.01837703,0.34081251,-0.34081254
-3.83291646,6.25610570,-6.25609251,0.00101515,-0.00101515,0.30550187,-0.30549822,1.26829305,-1.26828575,0.47685387,-0.47685089,1.99468841,-1.99468725,4.69703797,-4.69703085,0.01812427,-0.01812423,0.34273234,-0.34273227
-3.82691346,6.18680224,-6.18678813,0.00102682,-0.00102682,0.29525864,-0.29525514,1.24196896,-1.24196169,0.46971961,-0.46971671,1.98203232,-1.98203005,4.64285448,-4.64284664,0.01789951,-0.01789948,0.34397967,-0.34397949
-3.82091046,6.10857141,-6.10855648,0.00103775,-0.00103776,0.28549443,-0.28549108,1.21525100,-1.21524379,0.46248749,-0.46248467,1.96136345,-1.96136008,4.58234305,-4.58233459,0.01769749,-0.01769745,0.34451306,-0.34451278
-3.81490745,6.02218378,-6.02216813,0.00104758,-0.00104758,0.27621470,-0.27621152,1.18808910,-1.18808197,0.45515912,-0.45515638,1.93296275,-1.93295835,4.51626794,-4.51625897,0.01751295,-0.01751292,0.34431296,-0.34431258
-3.80890445,5.92858655,-5.92857034,0.00105592,-0.00105592,0.26742708,-0.26742407,1.16046715,-1.16046013,0.44775431,-0.44775167,1.89726005,-1.89725467,4.44548029,-4.44547090,0.01734100,-0.01734097,0.34338190,-0.34338142
-3.80290145,5.82889114,-5.82887450,0.00106243,-0.00106244,0.25914222,-0.25913938,1.13240835,-1.13240147,0.44031067,-0.44030813,1.85482230,-1.85481604,4.37090767,-4.37089799,0.01717729,-0.01717726,0.34174383,-0.34174325
-3.79689845,5.72435541,-5.72433852,0.00106682,-0.00106682,0.25137449,-0.25137182,1.10397892,-1.10397220,0.43288237,-0.43287993,1.80633796,-1.80633091,4.29354172,-4.29353188,0.01701822,-0.01701819,0.33944270,-0.33944204
-3.79089545,5.61636113,-5.61634417,0.00106881,-0.00106881,0.24414242,-0.24413993,1.07528976,-1.07528323,0.42553827,-0.42553594,1.75259792,-1.75259020,4.21442368,-4.21441380,0.01686108,-0.01686105,0.33654037,-0.33653964
-3.78489245,5.50638679,-5.50636994,0.00106818,-0.00106818,0.23746888,-0.23746656,1.04649598,-1.04648969,0.41835930,-0.41835709,1.69447392,-1.69446565,4.13462794,-4.13461815,0.01670421,-0.01670418,0.33311387,-0.33311308
-3.77888944,5.39597654,-5.39596000,0.00106478,-0.00106478,0.23138097,-0.23137884,1.01779442,-1.01778838,0.41143542,-0.41143334,1.63289516,-1.63288648,4.05524377,-4.05523421,0.01654701,-0.01654698,0.32925217,-0.32925134
-3.77288644,5.28670623,-5.28669019,0.00105851,-0.00105851,0.22590970,-0.22590774,0.98941894,-0.98941320,0.40486207,-0.40486013,1.56882404,-1.56881509,3.97735556,-3.97734636,0.01639001,-0.01638998,0.32505261,-0.32505175
-3.76688344,5.18014745,-5.18013209,0.00104934,-0.00104934,0.22108932,-0.22108753,0.96163408,-0.96162867,0.39873658,-0.39873477,1.50323190,-1.50322280,3.90202208,-3.90201337,0.01623482,-0.01623479,0.32061714,-0.32061627
-3.76088044,5.07783105,-5.07781656,0.00103731,-0.00103731,0.21695651,-0.21695490,0.93472709,-0.93472204,0.39315441,-0.39315276,1.43707552,-1.43706641,3.83025539,-3.83024727,0.01608410,-0.01608407,0.31604850,-0.31604762
-3.75487744,4.98121144,-4.98119797,0.00102252,-0.00102252,0.21354939,-0.21354796,0.90899888,-0.90899422,0.38820574,-0.38820424,1.37127529,-1.37126629,3.76300014,-3.76299273,0.01594140,-0.01594137,0.31144656,-0.31144569
-3.74887444,4.89163307,-4.89162078,0.00100513,-0.00100513,0.21090636,-0.21090510,0.88475428,-0.88475005,0.38397221,-0.38397087,1.30669556,-1.30668679,3.70111419,-3.70110758,0.01581108,-0.01581106,0.30690496,-0.30690412
