energy_ev,total_up,Bi_p_up,Bi_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-4.30115058,4.17519495,0.68164054,0.04013914,0.91687682,3.33769734,0.01800708,0.33503865
-4.29514757,4.10434056,0.65220606,0.03992050,0.88070076,3.29743504,0.01744411,0.32608680
-4.28914457,4.01717631,0.62033969,0.03951944,0.84072672,3.24430999,0.01677823,0.31593097
-4.28314157,3.91501032,0.58651871,0.03894038,0.79760764,3.17906454,0.01602277,0.30475711
-4.27713857,3.79936231,0.55123509,0.03819059,0.75203250,3.10261887,0.01519240,0.29276213
-4.27113557,3.67192376,0.51498294,0.03728004,0.70470758,3.01604773,0.01430262,0.28014839
-4.26513257,3.53451523,0.47824657,0.03622131,0.65633808,2.92055414,0.01336932,0.26711812
-4.25912956,3.38904261,0.44148926,0.03502928,0.60761050,2.81744121,0.01240827,0.25386829
-4.25312656,3.23745367,0.40514348,0.03372093,0.55917683,2.70808289,0.01143475,0.24058592
-4.24712356,3.08169642,0.36960249,0.03231500,0.51164070,2.59389472,0.01046312,0.22744402
-4.24112056,2.92368050,0.33521388,0.03083162,0.46554605,2.47630534,0.00950652,0.21459836
-4.23511756,2.76524262,0.30227490,0.02929197,0.42136864,2.35672959,0.00857661,0.20218498
-4.22911456,2.60811660,0.27102976,0.02771788,0.37951027,2.23654381,0.00768341,0.19031856
-4.22311156,2.45390883,0.24166878,0.02613143,0.34029592,2.11706387,0.00683515,0.17909166
-4.21710855,2.30407909,0.21432924,0.02455456,0.30397341,1.99952632,0.00603827,0.16857465
-4.21110555,2.15992696,0.18909784,0.02300871,0.27071557,1.88507298,0.00529747,0.15881633
-4.20510255,2.02258373,0.16601439,0.02151448,0.24062431,1.77473904,0.00461576,0.14984511
-4.19909955,1.89300921,0.14507657,0.02009128,0.21373642,1.66944487,0.00399461,0.14167068
-4.19309655,1.77199347,0.12624537,0.01875710,0.19003054,1.56999130,0.00343414,0.13428592
-4.18709355,1.66016249,0.10945104,0.01752825,0.16943496,1.47705833,0.00293328,0.12766914
-4.18109055,1.55798746,0.09459923,0.01641919,0.15183581,1.39120702,0.00249002,0.12178635
-4.17508754,1.46579697,0.08157701,0.01544242,0.13708540,1.31288408,0.00210162,0.11659361
-4.16908454,1.38379119,0.07025874,0.01460837,0.12501017,1.24242889,0.00176479,0.11203932
-4.16308154,1.31205765,0.06051143,0.01392538,0.11541837,1.18008229,0.00147593,0.10806642
-4.15707854,1.25058755,0.05219956,0.01339971,0.10810695,1.12599672,0.00123128,0.10461440
-4.15107554,1.19929211,0.04518925,0.01303560,0.10286773,1.08024703,0.00102709,0.10162127
-4.14507254,1.15801813,0.03935174,0.01283531,0.09949274,1.04284129,0.00085980,0.09902520
-4.13906953,1.12656215,0.03456615,0.01279927,0.09777872,1.01373111,0.00072608,0.09676605
-4.13306653,1.10468266,0.03072152,0.01292612,0.09753071,0.99282086,0.00062298,0.09478670
-4.12706353,1.09210981,0.02771809,0.01321291,0.09856491,0.97997521,0.00054796,0.09303414
-4.12106053,1.08855230,0.02546812,0.01365511,0.10071067,0.97502474,0.00049898,0.09146039
-4.11505753,1.09370119,0.02389590,0.01424681,0.10381187,0.97776915,0.00047446,0.09002318
-4.10905453,1.10723058,0.02293745,0.01498076,0.10772758,0.98797815,0.00047333,0.08868650
-4.10305153,1.12879514,0.02253965,0.01584842,0.11233218,1.00538985,0.00049499,0.08742080
-4.09704852,1.15802495,0.02265910,0.01684006,0.11751490,1.02970692,0.00053932,0.08620311
-4.09104552,1.19451781,0.02326064,0.01794477,0.12317899,1.06059093,0.00060658,0.08501688
-4.08504252,1.23782985,0.02431566,0.01915050,0.12924034,1.09765520,0.00069739,0.08385164
-4.07903952,1.28746496,0.02580037,0.02044405,0.13562588,1.14045694,0.00081263,0.08270243
-4.07303652,1.34286402,0.02769386,0.02181111,0.14227164,1.18848922,0.00095338,0.08156910
-4.06703352,1.40339472,0.02997636,0.02323626,0.14912063,1.24117371,0.00112081,0.08045543
-4.06103052,1.46834291,0.03262741,0.02470302,0.15612058,1.29785479,0.00131609,0.07936816
-4.05502751,1.53690643,0.03562430,0.02619391,0.16322168,1.35779593,0.00154025,0.07831586
-4.04902451,1.60819218,0.03894064,0.02769052,0.17037439,1.42017895,0.00179409,0.07730790
-4.04302151,1.68121710,0.04254526,0.02917370,0.17752746,1.48410666,0.00207807,0.07635331
-4.03701851,1.75491375,0.04640134,0.03062367,0.18462618,1.54860942,0.00239215,0.07545979
-4.03101551,1.82814061,0.05046598,0.03202031,0.19161112,1.61265568,0.00273575,0.07463278
-4.02501251,1.89969730,0.05469004,0.03334339,0.19841729,1.67516671,0.00310762,0.07387470
-4.01900950,1.96834462,0.05901846,0.03457295,0.20497388,1.73503513,0.00350577,0.07318446
-4.01300650,2.03282884,0.06339092,0.03568959,0.21120463,1.79114694,0.00392741,0.07255712
-4.00700350,2.09190971,0.06774290,0.03667496,0.21702882,1.84240645,0.00436897,0.07198381
-4.00100050,2.14439132,0.07200711,0.03751211,0.22236298,1.88776327,0.00482609,0.07145202
-3.99499750,2.18915470,0.07611524,0.03818593,0.22712306,1.92624057,0.00529365,0.07094601
-3.98899450,2.22519103,0.07999991,0.03868360,0.23122731,1.95696338,0.00576590,0.07044760
-3.98299150,2.25163420,0.08359695,0.03899493,0.23459951,1.97918618,0.00623658,0.06993713
-3.97698849,2.26779149,0.08684770,0.03911277,0.23717256,1.99231846,0.00669909,0.06939456
-3.97098549,2.27317116,0.08970144,0.03903326,0.23889229,1.99594749,0.00714667,0.06880087
-3.96498249,2.26750588,0.09211773,0.03875607,0.23972132,1.98985728,0.00757269,0.06813940
-3.95897949,2.25077114,0.09406873,0.03828456,0.23964284,1.97404308,0.00797087,0.06739730
-3.95297649,2.22319778,0.09554127,0.03762583,0.23866414,1.94872090,0.00833555,0.06656702
-3.94697349,2.18527849,0.09653867,0.03679067,0.23681976,1.91433170,0.00866201,0.06564762
-3.94097049,2.13776770,0.09708229,0.03579347,0.23417415,1.87154011,0.00894668,0.06464606
-3.93496748,2.08167522,0.09721266,0.03465199,0.23082372,1.82122775,0.00918745,0.06357829
-3.92896448,2.01825368,0.09699021,0.03338707,0.22689811,1.76448150,0.00938387,0.06247008
-3.92296148,1.94898038,0.09649554,0.03202226,0.22256076,1.70257706,0.00953729,0.06135765
-3.91695848,1.87553391,0.09582919,0.03058343,0.21800857,1.63695826,0.00965104,0.06028803
-3.91095548,1.79976650,0.09511096,0.02909825,0.21347064,1.56921292,0.00973049,0.05931902
-3.90495248,1.72367262,0.09447861,0.02759575,0.20920612,1.50104573,0.00978301,0.05851886
-3.89894947,1.64935450,0.09408614,0.02610576,0.20550107,1.43424867,0.00981792,0.05796558
-3.89294647,1.57898539,0.09410147,0.02465837,0.20266432,1.37066981,0.00984638,0.05774589
-3.88694347,1.51477097,0.09470356,0.02328348,0.20102238,1.31218072,0.00988107,0.05795375
-3.88094047,1.45890933,0.09607907,0.02201019,0.20091329,1.26064287,0.00993601,0.05868852
-3.87493747,1.41355006,0.09841842,0.02086641,0.20267964,1.21787361,0.01002611,0.06005276
-3.86893447,1.38075259,0.10191139,0.01987829,0.20666048,1.18561160,0.01016680,0.06214962
-3.86293147,1.36244406,0.10674224,0.01906987,0.21318254,1.16548227,0.01037352,0.06507991
-3.85692846,1.36037720,0.11308439,0.01846259,0.22255063,1.15896325,0.01066125,0.06893888
-3.85092546,1.37608828,0.12109488,0.01807494,0.23503746,1.16735032,0.01104394,0.07381275
-3.84492246,1.41085601,0.13090845,0.01792208,0.25087313,1.19172407,0.01153400,0.07977506
-3.83891946,1.46566175,0.14263168,0.01801554,0.27023448,1.23291800,0.01214173,0.08688294
-3.83291646,1.54115229,0.15633720,0.01836289,0.29323474,1.29148871,0.01287482,0.09517352
-3.82691346,1.63760610,0.17205821,0.01896753,0.31991371,1.36768902,0.01373791,0.10466037
-3.82091046,1.75490457,0.18978351,0.01982844,0.35022916,1.46144533,0.01473216,0.11533050
-3.81490745,1.89250976,0.20945344,0.02094010,0.38404964,1.57234020,0.01585496,0.12714165
-3.80890445,2.04945038,0.23095676,0.02229237,0.42114935,1.69960163,0.01709969,0.14002041
-3.80290145,2.22431749,0.25412897,0.02387055,0.46120552,1.84210023,0.01845564,0.15386112
-3.79689845,2.41527159,0.27875211,0.02565544,0.50379866,1.99835563,0.01990806,0.16852577
-3.79089545,2.62006222,0.30455629,0.02762361,0.54841601,2.16655284,0.02143832,0.18384499
-3.78489245,2.83606101,0.33122315,0.02974768,0.59445846,2.34456946,0.02302422,0.19962018
-3.77888944,3.06030828,0.35839119,0.03199682,0.64125101,2.53001379,0.02464047,0.21562694
-3.77288644,3.28957301,0.38566295,0.03433727,0.68805657,2.72027357,0.02625929,0.23161960
-3.76688344,3.52042495,0.41261403,0.03673304,0.73409304,2.91257442,0.02785109,0.24733683
-3.76088044,3.74931714,0.43880350,0.03914666,0.77855294,3.10404647,0.02938531,0.26250827
-3.75487744,3.97267618,0.46378558,0.04154006,0.82062530,3.29179725,0.03083130,0.27686185
-3.74887444,4.18699719,0.48712208,0.04387541,0.85951867,3.47298799,0.03215920,0.29013150
-3.74287144,4.38893971,0.50839502,0.04611607,0.89448468,3.64491069,0.03334090,0.30206520
-3.73686843,4.57542068,0.52721920,0.04822750,0.92484096,3.80506247,0.03435092,0.31243270
-3.73086543,4.74370027,0.54325383,0.05017810,0.94999252,3.95121420,0.03516718,0.32103283
-3.72486243,4.89145691,0.55621296,0.05193996,0.96945059,4.08147002,0.03577173,0.32769996
-3.71885943,5.01684787,0.56587417,0.05348957,0.98284815,4.19431523,0.03615131,0.33230933
-3.71285643,5.11855252,0.57208503,0.05480829,0.98995129,4.28865013,0.03629773,0.33478100
-3.70685343,5.19579647,0.57476718,0.05588275,0.99066591,4.36380821,0.03620809,0.33508224
-3.70085043,5.24835529,0.57391778,0.05670498,0.98503962,4.41955808,0.03588479,0.33322823
-3.69484742,5.27653800,0.56960832,0.05727243,0.97325848,4.45608901,0.03533538,0.32928109
-3.68884442,5.28115137,0.56198082,0.05758783,0.95563901,4.47398123,0.03457221,0.32334720
-3.68284142,5.26344710,0.55124175,0.05765877,0.93261583,4.47416263,0.03361190,0.31557303
-3.67683842,5.22505496,0.53765391,0.05749729,0.90472552,4.45785439,0.03247473,0.30613971
-3.67083542,5.16790540,0.52152671,0.05711921,0.87258755,4.42650864,0.03118387,0.29525648
-3.66483242,5.09414595,0.50320540,0.05654350,0.83688317,4.38174140,0.02976459,0.28315351
-3.65882941,5.00605560,0.48305970,0.05579151,0.79833336,4.32526457,0.02824345,0.27007423
-3.65282641,4.90596149,0.46147236,0.05488622,0.75767660,4.25882018,0.02664744,0.25626774
-3.64682341,4.79616173,0.43882814,0.05385152,0.71564764,4.18412035,0.02500320,0.24198138
-3.64082041,4.67885789,0.41550368,0.05271149,0.67295792,4.10279535,0.02333638,0.22745397
-3.63481741,4.55609961,0.39185859,0.05148980,0.63027844,4.01635214,0.02167098,0.21290982
-3.62881441,4.42974309,0.36822797,0.05020923,0.58822546,3.92614445,0.02002887,0.19855374
-3.62281141,4.30142443,0.34491660,0.04889118,0.54734949,3.83335522,0.01842948,0.18456726
-3.61680840,4.17254754,0.32219482,0.04755541,0.50812755,3.73899098,0.01688953,0.17110590
-3.61080540,4.04428589,0.30029603,0.04621984,0.47095875,3.64388735,0.01542294,0.15829779
-3.60480240,3.91759615,0.27941584,0.04490043,0.43616292,3.54872429,0.01404086,0.14624324
-3.59879940,3.79324180,0.25971240,0.04361120,0.40398195,3.45404881,0.01275175,0.13501545
-3.59279640,3.67182386,0.24130806,0.04236425,0.37458345,3.36030322,0.01156161,0.12466198
-3.58679340,3.55381609,0.22429175,0.04116992,0.34806614,3.26785631,0.01047422,0.11520695
-3.58079040,3.43960181,0.20872211,0.04003691,0.32446658,3.17703511,0.00949144,0.10665372
-3.57478739,3.32950991,0.19463089,0.03897247,0.30376673,3.08815515,0.00861353,0.09898785
-3.56878439,3.22384765,0.18202659,0.03798254,0.28590179,3.00154729,0.00783948,0.09218029
-3.56278139,3.12292857,0.17089799,0.03707195,0.27076813,2.91757961,0.00716731,0.08619041
-3.55677839,3.02709435,0.16121760,0.03624453,0.25823086,2.83667340,0.00659433,0.08096902
-3.55077539,2.93672957,0.15294473,0.03550324,0.24813093,2.75931264,0.00611744,0.07646109
-3.54477239,2.85226944,0.14602831,0.03485023,0.24029153,2.68604686,0.00573326,0.07260811
-3.53876938,2.77420057,0.14040928,0.03428694,0.23452389,2.61748757,0.00543836,0.06935024
-3.53276638,2.70305529,0.13602263,0.03381410,0.23063231,2.55429899,0.00522927,0.06662790
-3.52676338,2.63940043,0.13279914,0.03343176,0.22841853,2.49718364,0.00510265,0.06438322
-3.52076038,2.58382161,0.13066675,0.03313929,0.22768555,2.44686399,0.00505520,0.06256097
-3.51475738,2.53690394,0.12955168,0.03293536,0.22824091,2.40406094,0.00508372,0.06110932
-3.50875438,2.49921038,0.12937932,0.03281795,0.22989951,2.36947029,0.00518498,0.05998032
-3.50275138,2.47125855,0.13007496,0.03278430,0.23248605,2.34373804,0.00535569,0.05913016
-3.49674837,2.45349711,0.13156425,0.03283092,0.23583704,2.32743534,0.00559236,0.05851926
-3.49074537,2.44628230,0.13377357,0.03295356,0.23980254,2.32103386,0.00589121,0.05811231
-3.48474237,2.44985532,0.13663026,0.03314719,0.24424745,2.32488230,0.00624803,0.05787813
-3.47873937,2.46432131,0.14006267,0.03340601,0.24905242,2.33918441,0.00665806,0.05778956
-3.47273637,2.48963022,0.14400010,0.03372342,0.25411435,2.36397933,0.00711592,0.05782326
-3.46673337,2.52556037,0.14837269,0.03409200,0.25934643,2.39912460,0.00761548,0.05795950
-3.46073037,2.57170511,0.15311114,0.03450350,0.26467766,2.44428257,0.00814984,0.05818193
-3.45472736,2.62746324,0.15814645,0.03494888,0.27005197,2.49891078,0.00871128,0.05847735
-3.44872436,2.69203391,0.16340960,0.03541825,0.27542690,2.56225691,0.00929131,0.05883548
-3.44272136,2.76441665,0.16883137,0.03590098,0.28077186,2.63335919,0.00988066,0.05924873
-3.43671836,2.84341723,0.17434210,0.03638570,0.28606616,2.71105268,0.01046947,0.05971196
-3.43071536,2.92765983,0.17987178,0.03686043,0.29129683,2.79398222,0.01104737,0.06022222
-3.42471236,3.01560620,0.18535023,0.03731271,0.29645640,2.88062222,0.01160368,0.06077853
-3.41870935,3.10558175,0.19070754,0.03772977,0.30154076,2.96930372,0.01212766,0.06138163
-3.41270635,3.19580858,0.19587481,0.03809880,0.30654720,3.05824832,0.01260875,0.06203375
-3.40670335,3.28444505,0.20078517,0.03840721,0.31147280,3.14560864,0.01303684,0.06273834
-3.40070035,3.36963086,0.20537500,0.03864299,0.31631317,3.22951438,0.01340257,0.06349981
-3.39469735,3.44953645,0.20958539,0.03879505,0.32106163,3.30812258,0.01369763,0.06432327
-3.38869435,3.52241510,0.21336380,0.03885364,0.32570894,3.37967053,0.01391501,0.06521420
-3.38269135,3.58665564,0.21666569,0.03881072,0.33024339,3.44252925,0.01404923,0.06617815
-3.37668834,3.64083370,0.21945626,0.03866035,0.33465131,3.49525542,0.01409661,0.06722037
-3.37068534,3.68375905,0.22171189,0.03839904,0.33891794,3.53663937,0.01405538,0.06834543
-3.36468234,3.71451698,0.22342153,0.03802604,0.34302847,3.56574697,0.01392581,0.06955681
-3.35867934,3.73250144,0.22458765,0.03754353,0.34696927,3.58195332,0.01371026,0.07085645
-3.35267634,3.73743839,0.22522686,0.03695673,0.35072902,3.58496644,0.01341313,0.07224435
-3.34667334,3.72939782,0.22537005,0.03627396,0.35429988,3.57483977,0.01304088,0.07371815
-3.34067034,3.70879396,0.22506205,0.03550647,0.35767841,3.55197259,0.01260181,0.07527277
-3.33466733,3.67637327,0.22436089,0.03466826,0.36086629,3.51709821,0.01210596,0.07690011
-3.32866433,3.63319073,0.22333649,0.03377576,0.36387080,3.47126038,0.01156491,0.07858889
-3.32266133,3.58057548,0.22206907,0.03284738,0.36670504,3.41577889,0.01099155,0.08032461
-3.31665833,3.52008732,0.22064720,0.03190302,0.36938796,3.35220580,0.01039984,0.08208970
-3.31065533,3.45346599,0.21916563,0.03096352,0.37194416,3.28227446,0.00980465,0.08386384
-3.30465233,3.38257559,0.21772302,0.03005005,0.37440357,3.20784326,0.00922150,0.08562450
-3.29864932,3.30934646,0.21641964,0.02918349,0.37680107,3.13083685,0.00866643,0.08734769
-3.29264632,3.23571698,0.21535514,0.02838383,0.37917606,3.05318703,0.00815587,0.08900890
-3.28664332,3.16357762,0.21462653,0.02766962,0.38157210,2.97677576,0.00770649,0.09058419
-3.28064032,3.09471932,0.21432632,0.02705747,0.38403649,2.90338244,0.00733520,0.09205146
-3.27463732,3.03078789,0.21454103,0.02656157,0.38661995,2.83463716,0.00705907,0.09339169
-3.26863432,2.97324582,0.21534990,0.02619339,0.38937634,2.77198149,0.00689534,0.09459028
-3.26263132,2.92334239,0.21682399,0.02596142,0.39236226,2.71663757,0.00686144,0.09563827
-3.25662831,2.88209247,0.21902551,0.02587099,0.39563666,2.66958628,0.00697495,0.09653344
-3.25062531,2.85026408,0.22200740,0.02592423,0.39926024,2.63155443,0.00725362,0.09728111
-3.24462231,2.82837437,0.22581305,0.02612014,0.40329470,2.60301079,0.00771526,0.09789478
-3.23861931,2.81669330,0.23047626,0.02645465,0.40780160,2.58417029,0.00837764,0.09839629
-3.23261631,2.81525408,0.23602110,0.02692090,0.41284106,2.57500560,0.00925833,0.09881565
-3.22661331,2.82386929,0.24246185,0.02750946,0.41846997,2.57526497,0.01037432,0.09919044
-3.22061031,2.84215147,0.24980283,0.02820867,0.42473988,2.58449508,0.01174176,0.09956474
-3.21460730,2.86953689,0.25803813,0.02900504,0.43169463,2.60206775,0.01337536,0.09998773
-3.20860430,2.90531145,0.26715114,0.02988359,0.43936761,2.62720925,0.01528788,0.10051182
-3.20260130,2.94863735,0.27711395,0.03082830,0.44777891,2.65903093,0.01748944,0.10119055
-3.19659830,2.99857979,0.28788656,0.03182250,0.45693236,2.69656007,0.01998679,0.10207621
-3.19059530,3.05413269,0.29941602,0.03284925,0.46681268,2.73877005,0.02278248,0.10321738
-3.18459230,3.11424287,0.31163544,0.03389179,0.47738281,2.78460894,0.02587413,0.10465637
-3.17858929,3.17783210,0.32446301,0.03493379,0.48858168,2.83302576,0.02925362,0.10642682
-3.17258629,3.24381686,0.33780125,0.03595976,0.50032246,2.88299399,0.03290639,0.10855149
-3.16658329,3.31112554,0.35153630,0.03695524,0.51249163,2.93353188,0.03681089,0.11104034
-3.16058029,3.37871317,0.36553776,0.03790708,0.52494883,2.98371948,0.04093818,0.11388908
-3.15457729,3.44557383,0.37965881,0.03880361,0.53752765,3.03271205,0.04525167,0.11707818
-3.14857429,3.51075098,0.39373707,0.03963472,0.55003759,3.07975038,0.04970727,0.12057256
-3.14257129,3.57334610,0.40759606,0.04039199,0.56226701,3.12416769,0.05425365,0.12432176
-3.13656828,3.63252590,0.42104745,0.04106871,0.57398716,3.16539389,0.05883289,0.12826088
-3.13056528,3.68752866,0.43389402,0.04165985,0.58495733,3.20295719,0.06338148,0.13231209
-3.12456228,3.73766993,0.44593348,0.04216203,0.59493076,3.23648374,0.06783151,0.13638671
-3.11855928,3.78234797,0.45696294,0.04257345,0.60366139,3.26569555,0.07211219,0.14038791
-3.11255628,3.82104913,0.46678401,0.04289377,0.61091116,3.29040728,0.07615164,0.14421369
-3.10655328,3.85335336,0.47520826,0.04312399,0.61645747,3.31052227,0.07987876,0.14776028
-3.10055028,3.87893980,0.48206304,0.04326634,0.62010072,3.32602811,0.08322528,0.15092571
-3.09454727,3.89759246,0.48719715,0.04332410,0.62167155,3.33699215,0.08612785,0.15361333
-3.08854427,3.90920570,0.49048635,0.04330151,0.62103736,3.34355724,0.08852995,0.15573534
-3.08254127,3.91378935,0.49183828,0.04320359,0.61810808,3.34593765,0.09038381,0.15721591
-3.07653827,3.91147303,0.49119658,0.04303600,0.61284065,3.34441553,0.09165199,0.15799408
-3.07053527,3.90250934,0.48854404,0.04280497,0.60524217,3.33933772,0.09230871,0.15802598
-3.06453227,3.88727562,0.48390441,0.04251714,0.59537147,3.33111289,0.09234076,0.15728660
-3.05852926,3.86627373,0.47734299,0.04217946,0.58333914,3.32020900,0.09174807,0.15577078
-3.05252626,3.84012781,0.46896571,0.04179911,0.56930572,3.30715079,0.09054379,0.15349357
-3.04652326,3.80957954,0.45891679,0.04138341,0.55347845,3.29251717,0.08875393,0.15048984
-3.04052026,3.77548099,0.44737508,0.04093978,0.53610644,3.27693833,0.08641657,0.14681325
-3.03451726,3.73878478,0.43454918,0.04047564,0.51747449,3.26109221,0.08358068,0.14253454
-3.02851426,3.70053180,0.42067151,0.03999837,0.49789595,3.24570025,0.08030459,0.13773937
-3.02251126,3.66183641,0.40599176,0.03951531,0.47770464,3.23152204,0.07665421,0.13252565
-3.01650825,3.62386946,0.39076971,0.03903369,0.45724639,3.21934873,0.07270102,0.12700058
-3.01050525,3.58783912,0.37526800,0.03856060,0.43687030,3.20999478,0.06851996,0.12127744
-3.00450225,3.55496992,0.35974501,0.03810301,0.41692014,3.20428803,0.06418732,0.11547239
-2.99849925,3.52648019,0.34444812,0.03766768,0.39772607,3.20305768,0.05977863,0.10970125
-2.99249625,3.50355802,0.32960766,0.03726120,0.37959701,3.20712020,0.05536679,0.10407642
-2.98649325,3.48733611,0.31543167,0.03688988,0.36281379,3.21726282,0.05102028,0.09870408
-2.98049025,3.47886576,0.30210167,0.03655978,0.34762325,3.23422487,0.04680173,0.09368170
-2.97448724,3.47909018,0.28976950,0.03627656,0.33423338,3.25867680,0.04276667,0.08909587
-2.96848424,3.48881774,0.27855531,0.03604544,0.32280957,3.29119743,0.03896273,0.08502065
-2.96248124,3.50869535,0.26854649,0.03587110,0.31347201,3.33224962,0.03542901,0.08151627
-2.95647824,3.53918285,0.25979782,0.03575751,0.30629413,3.38215527,0.03219588,0.07862828
-2.95047524,3.58052907,0.25233238,0.03570781,0.30130224,3.44107032,0.02928499,0.07638721
-2.94447224,3.63275039,0.24614329,0.03572415,0.29847604,3.50896099,0.02670959,0.07480856
-2.93846923,3.69561304,0.24119615,0.03580752,0.29775029,3.58558244,0.02447504,0.07389326
-2.93246623,3.76862009,0.23743199,0.03595759,0.29901718,3.67046128,0.02257953,0.07362845
-2.92646323,3.85100450,0.23477052,0.03617256,0.30212976,3.76288334,0.02101491,0.07398863
-2.92046023,3.94172918,0.23311378,0.03644903,0.30690596,3.86188818,0.01976766,0.07493705
-2.91445723,4.03949532,0.23234981,0.03678198,0.31313348,3.96627144,0.01881987,0.07642746
-2.90845423,4.14275950,0.23235643,0.03716466,0.32057522,4.07459633,0.01815024,0.07840592
-2.90245123,4.24976032,0.23300499,0.03758868,0.32897532,4.18521464,0.01773511,0.08081290
-2.89644822,4.35855425,0.23416399,0.03804413,0.33806557,4.29629763,0.01754937,0.08358543
-2.89044522,4.46706054,0.23570250,0.03851969,0.34757223,4.40587651,0.01756737,0.08665927
-2.88444222,4.57311391,0.23749339,0.03900293,0.35722287,4.51189151,0.01776363,0.08997108
-2.87843922,4.67452367,0.23941620,0.03948062,0.36675332,4.61224818,0.01811356,0.09346053
-2.87243622,4.76913705,0.24135972,0.03993907,0.37591425,4.70487889,0.01859397,0.09707211
-2.86643322,4.85490434,0.24322408,0.04036453,0.38447738,4.78780707,0.01918343,0.10075686
-2.86043022,4.92994307,0.24492241,0.04074366,0.39224097,4.85921140,0.01986261,0.10447361
-2.85442721,4.99259825,0.24638198,0.04106393,0.39903448,4.91748701,0.02061432,0.10818997
-2.84842421,5.04149581,0.24754481,0.04131404,0.40472208,4.96130063,0.02142356,0.11188274
-2.84242121,5.07558652,0.24836767,0.04148432,0.40920497,4.98963704,0.02227737,0.11553798
-2.83641821,5.09417816,0.24882159,0.04156700,0.41242238,5.00183418,0.02316459,0.11915045
-2.83041521,5.09695420,0.24889082,0.04155656,0.41435120,4.99760524,0.02407555,0.12272271
-2.82441221,5.08397803,0.24857132,0.04144981,0.41500426,4.97704636,0.02500169,0.12626363
-2.81840920,5.05568243,0.24786892,0.04124605,0.41442741,4.94062960,0.02593514,0.12978669
-2.81240620,5.01284502,0.24679719,0.04094705,0.41269551,4.88918149,0.02686825,0.13330781
-2.80640320,4.95655090,0.24537521,0.04055698,0.40990764,4.82384837,0.02779327,0.13684317
-2.80040020,4.88814491,0.24362538,0.04008223,0.40618171,4.74605042,0.02870189,0.14040694
-2.79439720,4.80917580,0.24157133,0.03953125,0.40164890,4.65742692,0.02958505,0.14400906
-2.78839420,4.72133586,0.23923622,0.03891423,0.39644815,4.55977575,0.03043267,0.14765332
-2.78239120,4.62639901,0.23664147,0.03824283,0.39072110,4.45499026,0.03123364,0.15133582
-2.77638819,4.52616079,0.23380597,0.03752988,0.38460769,4.34499701,0.03197585,0.15504388
-2.77038519,4.42238337,0.23074594,0.03678902,0.37824270,4.23169721,0.03264637,0.15875554
-2.76438219,4.31674807,0.22747534,0.03603441,0.37175338,4.11691495,0.03323173,0.16243972
-2.75837919,4.21081754,0.22400698,0.03528046,0.36525826,4.00235407,0.03371834,0.16605703
-2.75237619,4.10600886,0.22035398,0.03454151,0.35886715,3.88956550,0.03409299,0.16956115
-2.74637319,4.00357807,0.21653180,0.03383164,0.35268215,3.77992576,0.03434336,0.17290089
-2.74037019,3.90461583,0.21256041,0.03316440,0.34679971,3.67462657,0.03445859,0.17602263
-2.73436718,3.81005321,0.20846658,0.03255266,0.34131326,3.57467502,0.03442986,0.17887310
-2.72836418,3.72067593,0.20428611,0.03200841,0.33631634,3.48090276,0.03425089,0.18140244
-2.72236118,3.63714473,0.20006563,0.03154258,0.33190569,3.39398250,0.03391837,0.18356711
-2.71635818,3.56001954,0.19586413,0.03116491,0.32818420,3.31444936,0.03343228,0.18533276
-2.71035518,3.48978466,0.19175363,0.03088376,0.32526321,3.24272486,0.03279612,0.18667666
-2.70435218,3.42687249,0.18781924,0.03070597,0.32326398,3.17914096,0.03201693,0.18758970
-2.69834917,3.37168347,0.18415835,0.03063667,0.32231800,3.12396199,0.03110525,0.18807763
-2.69234617,3.32460033,0.18087890,0.03067918,0.32256612,3.07740254,0.03007480,0.18816174
-2.68634317,3.28599544,0.17809681,0.03083478,0.32415625,3.03964005,0.02894218,0.18787855
-2.68034017,3.25623052,0.17593263,0.03110265,0.32723971,3.01082104,0.02772632,0.18727889
-2.67433717,3.23564870,0.17450749,0.03147975,0.33196639,2.99106091,0.02644790,0.18642603
-2.66833417,3.22455969,0.17393857,0.03196079,0.33847875,2.98043761,0.02512865,0.18539327
-2.66233117,3.22321915,0.17433417,0.03253818,0.34690504,2.97898005,0.02379069,0.18426085
-2.65632816,3.23180408,0.17578875,0.03320217,0.35735203,2.98665264,0.02245578,0.18311251
-2.65032516,3.25038614,0.17837808,0.03394096,0.36989758,3.00333749,0.02114465,0.18203174
-2.64432216,3.27890534,0.18215469,0.03474094,0.38458348,3.02881625,0.01987637,0.18109801
-2.63831916,3.31714597,0.18714403,0.03558696,0.40140902,3.06275340,0.01866780,0.18038313
-2.63231616,3.36471715,0.19334130,0.03646276,0.42032548,3.10468260,0.01753311,0.17994787
-2.62631316,3.42103952,0.20070931,0.03735132,0.44123215,3.15399773,0.01648351,0.17983911
-2.62031016,3.48533947,0.20917745,0.03823543,0.46397394,3.20994964,0.01552699,0.18008763
-2.61430715,3.55665166,0.21864180,0.03909808,0.48834092,3.27164936,0.01466825,0.18070651
-2.60830415,3.63383019,0.22896647,0.03992303,0.51406990,3.33807782,0.01390880,0.18169044
-2.60230115,3.71556803,0.23998621,0.04069523,0.54084803,3.40810196,0.01324702,0.18301581
