energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-3.50875438,0.19074571,0.00055662,0.00056632,0.00778639,0.06591775,0.00501764,0.11955679,0.00056310,0.01239238
-3.50275138,0.20619897,0.00056728,0.00052265,0.00805225,0.06920612,0.00576036,0.13090578,0.00055043,0.01392853
-3.49674837,0.22348648,0.00057724,0.00050772,0.00836820,0.07288626,0.00659455,0.14354299,0.00053552,0.01567254
-3.49074537,0.24268511,0.00058671,0.00051924,0.00874055,0.07700151,0.00751932,0.15751123,0.00051866,0.01762246
-3.48474237,0.26386422,0.00059589,0.00055573,0.00917750,0.08159884,0.00853281,0.17284236,0.00050021,0.01977470
-3.47873937,0.28708074,0.00060496,0.00061645,0.00968916,0.08672746,0.00963207,0.18955400,0.00048065,0.02212364
-3.47273637,0.31237499,0.00061406,0.00070132,0.01028754,0.09243748,0.01081295,0.20764682,0.00046050,0.02466127
-3.46673337,0.33976757,0.00062329,0.00081079,0.01098670,0.09877880,0.01207007,0.22710250,0.00044035,0.02737695
-3.46073037,0.36925746,0.00063269,0.00094579,0.01180284,0.10580031,0.01339690,0.24788254,0.00042087,0.03025737
-3.45472736,0.40082150,0.00064227,0.00110758,0.01275452,0.11354932,0.01478585,0.26992802,0.00040274,0.03328655
-3.44872436,0.43441515,0.00065195,0.00129768,0.01386290,0.12207140,0.01622847,0.29316018,0.00038672,0.03644603
-3.44272136,0.46997471,0.00066161,0.00151777,0.01515203,0.13141048,0.01771572,0.31748206,0.00037359,0.03971523
-3.43671836,0.50742061,0.00067109,0.00176958,0.01664914,0.14160926,0.01923825,0.34278077,0.00036418,0.04307181
-3.43071536,0.54666173,0.00068019,0.00205478,0.01838492,0.15270990,0.02078679,0.36893059,0.00035938,0.04649227
-3.42471236,0.58760041,0.00068866,0.00237490,0.02039380,0.16475484,0.02235248,0.39579644,0.00036012,0.04995250
-3.41870935,0.63013782,0.00069629,0.00273121,0.02271413,0.17778772,0.02392727,0.42323772,0.00036740,0.05342843
-3.41270635,0.67417935,0.00070285,0.00312464,0.02538830,0.19185435,0.02550430,0.45111211,0.00038226,0.05689665
-3.40670335,0.71963960,0.00070816,0.00355565,0.02846271,0.20700355,0.02707817,0.47927930,0.00040585,0.06033503
-3.40070035,0.76644679,0.00071208,0.00402422,0.03198760,0.22328781,0.02864527,0.50760429,0.00043934,0.06372326
-3.39469735,0.81454605,0.00071455,0.00452973,0.03601668,0.24076370,0.03020389,0.53596010,0.00048401,0.06704333
-3.38869435,0.86390167,0.00071558,0.00507096,0.04060658,0.25949197,0.03175441,0.56422988,0.00054117,0.07027983
-3.38269135,0.91449790,0.00071531,0.00564604,0.04581607,0.27953725,0.03329923,0.59230824,0.00061221,0.07342027
-3.37668834,0.96633845,0.00071397,0.00625245,0.05170504,0.30096735,0.03484272,0.62010186,0.00069854,0.07645513
-3.37068534,1.01944461,0.00071192,0.00688710,0.05833328,0.32385221,0.03639102,0.64752934,0.00080157,0.07937788
-3.36468234,1.07385215,0.00070963,0.00754633,0.06575909,0.34826230,0.03795175,0.67452051,0.00092270,0.08218492
-3.35867934,1.12960728,0.00070768,0.00822602,0.07403760,0.37426683,0.03953369,0.70101529,0.00106329,0.08487535
-3.35267634,1.18676173,0.00070677,0.00892173,0.08321912,0.40193150,0.04114636,0.72696221,0.00122458,0.08745075
-3.34667334,1.24536740,0.00070770,0.00962878,0.09334722,0.43131599,0.04279956,0.75231688,0.00140766,0.08991491
-3.34067034,1.30547075,0.00071133,0.01034244,0.10445693,0.46247126,0.04450300,0.77704046,0.00161345,0.09227351
-3.33466733,1.36710718,0.00071857,0.01105808,0.11657283,0.49543663,0.04626577,0.80109841,0.00184261,0.09453384
-3.32866433,1.43029571,0.00073039,0.01177132,0.12970732,0.53023679,0.04809601,0.82445943,0.00209548,0.09670457
-3.32266133,1.49503397,0.00074772,0.01247821,0.14385899,0.56687869,0.05000054,0.84709480,0.00237209,0.09879547
-3.31665833,1.56129368,0.00077149,0.01317533,0.15901121,0.60534846,0.05198453,0.86897807,0.00267206,0.10081720
-3.31065533,1.62901675,0.00080256,0.01385995,0.17513103,0.64560843,0.05405135,0.89008497,0.00299458,0.10278118
-3.30465233,1.69811175,0.00084169,0.01453013,0.19216833,0.68759416,0.05620238,0.91039357,0.00333839,0.10469935
-3.29864932,1.76845099,0.00088952,0.01518470,0.21005543,0.73121177,0.05843691,0.92988438,0.00370174,0.10658403
-3.29264632,1.83986798,0.00094654,0.01582336,0.22870703,0.77633547,0.06075218,0.94854047,0.00408240,0.10844773
-3.28664332,1.91215531,0.00101305,0.01644660,0.24802061,0.82280553,0.06314335,0.96634724,0.00447770,0.11030283
-3.28064032,1.98506286,0.00108912,0.01705563,0.26787729,0.87042666,0.06560360,0.98329189,0.00488448,0.11216133
-3.27463732,2.05829650,0.00117463,0.01765228,0.28814312,0.91896717,0.06812422,0.99936239,0.00529917,0.11403444
-3.26863432,2.13151725,0.00126919,0.01823884,0.30867082,0.96815877,0.07069470,1.01454600,0.00571783,0.11593212
-3.26263132,2.20434117,0.00137215,0.01881786,0.32930192,1.01769744,0.07330287,1.02882737,0.00613623,0.11786257
-3.25662831,2.27634016,0.00148260,0.01939198,0.34986943,1.06724538,0.07593496,1.04218616,0.00654988,0.11983162
-3.25062531,2.34704388,0.00159940,0.01996367,0.37020072,1.11643421,0.07857574,1.05459458,0.00695413,0.12184217
-3.24462231,2.41594323,0.00172113,0.02053505,0.39012089,1.16486966,0.08120862,1.06601481,0.00734428,0.12389358
-3.23861931,2.48249552,0.00184618,0.02110765,0.40945636,1.21213762,0.08381579,1.07639666,0.00771561,0.12598112
-3.23261631,2.54613176,0.00197272,0.02168225,0.42803881,1.25781183,0.08637832,1.08567565,0.00806356,0.12809555
-3.22661331,2.60626600,0.00209879,0.02225868,0.44570915,1.30146305,0.08887642,1.09377177,0.00838373,0.13022280
-3.22061031,2.66230715,0.00222228,0.02283575,0.46232182,1.34266949,0.09128964,1.10058906,0.00867205,0.13234380
-3.21460730,2.71367278,0.00234104,0.02341118,0.47774895,1.38102859,0.09359721,1.10601623,0.00892483,0.13443458
-3.20860430,2.75980513,0.00245292,0.02398154,0.49188460,1.41616955,0.09577843,1.10992844,0.00913883,0.13646656
-3.20260130,2.80018858,0.00255579,0.02454233,0.50464874,1.44776638,0.09781320,1.11219011,0.00931135,0.13840706
-3.19659830,2.83436832,0.00264764,0.02508808,0.51599104,1.47555102,0.09968255,1.11265887,0.00944032,0.14022007
-3.19059530,2.86196929,0.00272663,0.02561246,0.52589416,1.49932597,0.10136931,1.11119045,0.00952428,0.14186721
-3.18459230,2.88271483,0.00279115,0.02610853,0.53437655,1.51897586,0.10285885,1.10764430,0.00956248,0.14330890
-3.17858929,2.89644392,0.00283984,0.02656896,0.54149452,1.53447733,0.10413980,1.10188971,0.00955487,0.14450563
-3.17258629,2.90312625,0.00287167,0.02698629,0.54734345,1.54590687,0.10520477,1.09381211,0.00950213,0.14541934
-3.16658329,2.90287422,0.00288596,0.02735325,0.55205806,1.55344577,0.10605111,1.08331930,0.00940566,0.14601481
-3.16058029,2.89595088,0.00288240,0.02766305,0.55581154,1.55738206,0.10668145,1.07034721,0.00926752,0.14626104
-3.15457729,2.88277334,0.00286109,0.02790967,0.55881344,1.55810888,0.10710422,1.05486494,0.00909048,0.14613248
-3.14857429,2.86391099,0.00282248,0.02808819,0.56130640,1.55611922,0.10733397,1.03687882,0.00887786,0.14561018
-3.14257129,2.84007825,0.00276745,0.02819499,0.56356145,1.55199692,0.10739143,1.01643529,0.00863356,0.14468259
-3.13656828,2.81212183,0.00269721,0.02822804,0.56587210,1.54640411,0.10730337,0.99362237,0.00836191,0.14334631
-3.13056528,2.78100273,0.00261332,0.02818697,0.56854729,1.54006529,0.10710221,0.96856971,0.00806764,0.14160636
-3.12456228,2.74777331,0.00251763,0.02807329,0.57190312,1.53374860,0.10682534,0.94144731,0.00775573,0.13947629
-3.11855928,2.71355029,0.00241225,0.02789037,0.57625379,1.52824486,0.10651419,0.91246268,0.00743135,0.13697792
-3.11255628,2.67948457,0.00229948,0.02764346,0.58190190,1.52434503,0.10621307,0.88185690,0.00709973,0.13414085
-3.10655328,2.64672890,0.00218178,0.02733962,0.58912827,1.52281702,0.10596775,0.84989954,0.00676605,0.13100166
-3.10055028,2.61640470,0.00206173,0.02698757,0.59818176,1.52438264,0.10582399,0.81688276,0.00643536,0.12760296
-3.09454727,2.58956929,0.00194192,0.02659753,0.60926939,1.52969556,0.10582585,0.78311488,0.00611249,0.12399215
-3.08854427,2.56718481,0.00182499,0.02618097,0.62254706,1.53932122,0.10601406,0.74891357,0.00580192,0.12022024
-3.08254127,2.55009008,0.00171352,0.02575037,0.63811126,1.55371938,0.10642436,0.71459907,0.00550775,0.11634039
-3.07653827,2.53897654,0.00161002,0.02531892,0.65599216,1.57323000,0.10708598,0.68048766,0.00523365,0.11240665
-3.07053527,2.53436907,0.00151691,0.02490027,0.67614833,1.59806306,0.10802028,0.64688558,0.00498276,0.10847260
-3.06453227,2.53661262,0.00143647,0.02450819,0.69846343,1.62829260,0.10923966,0.61408364,0.00475773,0.10459017
-3.05852926,2.54586495,0.00137083,0.02415638,0.72274502,1.66385523,0.11074670,0.58235269,0.00456065,0.10080855
-3.05252626,2.56209572,0.00132195,0.02385815,0.74872571,1.70455305,0.11253375,0.55193995,0.00439313,0.09717331
-3.04652326,2.58509192,0.00129161,0.02362629,0.77606671,1.75006093,0.11458273,0.52306634,0.00425622,0.09372568
-3.04052026,2.61446923,0.00128139,0.02347288,0.80436379,1.79993765,0.11686550,0.49592478,0.00415054,0.09050201
-3.03451726,2.64968876,0.00129266,0.02340916,0.83315551,1.85364045,0.11934442,0.47067935,0.00407626,0.08753348
-3.02851426,2.69007831,0.00132655,0.02344549,0.86193363,1.91054247,0.12197342,0.44746521,0.00403318,0.08484595
-3.02251126,2.73485725,0.00138394,0.02359126,0.89015540,1.96995208,0.12469930,0.42638924,0.00402075,0.08245995
-3.01650825,2.78316389,0.00146545,0.02385496,0.91725742,2.03113359,0.12746336,0.40753101,0.00403817,0.08039084
-3.01050525,2.83408409,0.00157139,0.02424412,0.94267061,2.09332837,0.13020318,0.39094427,0.00408440,0.07864903
-3.00450225,2.88668013,0.00170175,0.02476539,0.96583586,2.15577559,0.13285461,0.37665833,0.00415825,0.07724029
-2.99849925,2.94001842,0.00185616,0.02542450,0.98621987,2.21773183,0.13535373,0.36467972,0.00425838,0.07616601
-2.99249625,2.99319528,0.00203385,0.02622633,1.00333062,2.27848893,0.13763889,0.35499347,0.00438336,0.07542357
-2.98649325,3.04535972,0.00223364,0.02717485,1.01673185,2.33738941,0.13965252,0.34756442,0.00453171,0.07500654
-2.98049025,3.09573257,0.00245393,0.02827308,1.02605620,2.39383925,0.14134290,0.34233815,0.00470189,0.07490497
-2.97448724,3.14362145,0.00269263,0.02952299,1.03101630,2.44731745,0.14266555,0.33924174,0.00489231,0.07510547
-2.96848424,3.18843140,0.00294721,0.03092537,1.03141357,2.49738255,0.14358445,0.33818436,0.00510137,0.07559140
-2.96248124,3.22967093,0.00321465,0.03247963,1.02714421,2.54367601,0.14407281,0.33905774,0.00532741,0.07634287
-2.95647824,3.26695397,0.00349152,0.03418365,1.01820236,2.58592265,0.14411359,0.34173664,0.00556874,0.07733682
-2.95047524,3.29999788,0.00377399,0.03603349,1.00467998,2.62392855,0.14369957,0.34607945,0.00582358,0.07854704
-2.94447224,3.32861825,0.00405787,0.03802316,0.98676382,2.65757679,0.14283318,0.35192905,0.00609013,0.07994429
-2.93846923,3.35272111,0.00433871,0.04014445,0.96472926,2.68682167,0.14152589,0.35911397,0.00636645,0.08149639
-2.93246623,3.37229342,0.00461187,0.04238664,0.93893152,2.71168171,0.13979746,0.36745007,0.00665057,0.08316851
-2.92646323,3.38739254,0.00487266,0.04473643,0.90979448,2.73223241,0.13767489,0.37674270,0.00694040,0.08492351
-2.92046023,3.39813560,0.00511641,0.04717777,0.87779752,2.74859885,0.13519127,0.38678934,0.00723380,0.08672244
-2.91445723,3.40468931,0.00533865,0.04969194,0.84346113,2.76094898,0.13238452,0.39738280,0.00752856,0.08852524
-2.90845423,3.40726102,0.00553518,0.05225759,0.80733156,2.76948770,0.12929613,0.40831483,0.00782244,0.09029149
-2.90245123,3.40609116,0.00570223,0.05485093,0.76996543,2.77445213,0.12596994,0.41938006,0.00811319,0.09198139
-2.89644822,3.40144769,0.00583660,0.05744610,0.73191462,2.77610813,0.12245098,0.43038011,0.00839861,0.09355676
-2.89044522,3.39362229,0.00593571,0.06001553,0.69371219,2.77474810,0.11878453,0.44112779,0.00867656,0.09498222
-2.88444222,3.38292846,0.00599774,0.06253046,0.65585970,2.77068989,0.11501525,0.45145111,0.00894504,0.09622628
-2.87843922,3.36970119,0.00602165,0.06496160,0.61881637,2.76427668,0.11118652,0.46119697,0.00920220,0.09726249
-2.87243622,3.35429786,0.00600726,0.06727975,0.58299043,2.75587734,0.10734005,0.47023443,0.00944643,0.09807045
-2.86643322,3.33710000,0.00595524,0.06945656,0.54873275,2.74588720,0.10351552,0.47845737,0.00967633,0.09863675
-2.86043022,3.31851537,0.00586708,0.07146525,0.51633290,2.73472867,0.09975048,0.48578640,0.00989083,0.09895565
-2.85442721,3.29897994,0.00574507,0.07328138,0.48601764,2.72285135,0.09608036,0.49217010,0.01008913,0.09902960
-2.84842421,3.27895940,0.00559221,0.07488353,0.45795158,2.71073150,0.09253857,0.49758542,0.01027077,0.09886943
-2.84242121,3.25894971,0.00541212,0.07625396,0.43223995,2.69887051,0.08915663,0.50203741,0.01043559,0.09849432
-2.83641821,3.23947650,0.00520891,0.07737913,0.40893304,2.68779211,0.08596441,0.50555816,0.01058378,0.09793141
-2.83041521,3.22109314,0.00498708,0.07825019,0.38803216,2.67803853,0.08299028,0.50820532,0.01071580,0.09721518
-2.82441221,3.20437731,0.00475135,0.07886324,0.36949645,2.67016514,0.08026127,0.51006001,0.01083237,0.09638655
-2.81840920,3.18992613,0.00450654,0.07921950,0.35325051,2.66473408,0.07780318,0.51122449,0.01093446,0.09549171
-2.81240620,3.17834978,0.00425740,0.07932534,0.33919219,2.66230654,0.07564060,0.51181963,0.01102322,0.09458080
-2.80640320,3.17026386,0.00400853,0.07919213,0.32720031,2.66343407,0.07379684,0.51198227,0.01109995,0.09370646
-2.80040020,3.16628041,0.00376420,0.07883592,0.31714201,2.66864890,0.07229379,0.51186267,0.01116602,0.09292226
-2.79439720,3.16699791,0.00352828,0.07827701,0.30887938,2.67845349,0.07115167,0.51162212,0.01122289,0.09228115
-2.78839420,3.17299031,0.00330417,0.07753940,0.30227522,2.69330935,0.07038874,0.51143064,0.01127198,0.09183391
-2.78239120,3.18479529,0.00309467,0.07665007,0.29719774,2.71362539,0.07002088,0.51146498,0.01131469,0.09162775
-2.77638819,3.20290184,0.00290201,0.07563826,0.29352413,2.73974588,0.07006121,0.51190684,0.01135236,0.09170498
-2.77038519,3.22773754,0.00272779,0.07453463,0.29114292,2.77193826,0.07051954,0.51294125,0.01138622,0.09210194
-2.76438219,3.25965558,0.00257296,0.07337039,0.28995527,2.81038113,0.07140197,0.51475502,0.01141737,0.09284807
-2.75837919,3.29892199,0.00243790,0.07217647,0.28987514,2.85515261,0.07271035,0.51753539,0.01144680,0.09396527
-2.75237619,3.34570328,0.00232240,0.07098267,0.29082848,2.90621960,0.07444191,0.52146848,0.01147533,0.09546744
-2.74637319,3.40005509,0.00222571,0.06981689,0.29275173,2.96342838,0.07658882,0.52673771,0.01150368,0.09736036
-2.74037019,3.46191217,0.00214666,0.06870444,0.29558965,3.02649708,0.07913794,0.53352193,0.01153239,0.09964165
-2.73436718,3.53108033,0.00208366,0.06766742,0.29929277,3.09501066,0.08207059,0.54199334,0.01156191,0.10230112
-2.72836418,3.60723084,0.00203484,0.06672425,0.30381468,3.16841901,0.08536249,0.55231486,0.01159255,0.10532113
-2.72236118,3.68989784,0.00199807,0.06588929,0.30910928,3.24603869,0.08898383,0.56463723,0.01162454,0.10867722
-2.71635818,3.77847927,0.00197112,0.06517265,0.31512822,3.32705886,0.09289943,0.57909558,0.01165800,0.11233883
-2.71035518,3.87224156,0.00195166,0.06458005,0.32181876,3.41055185,0.09706911,0.59580554,0.01169298,0.11627009
-2.70435218,3.97032847,0.00193741,0.06411292,0.32912198,3.49548831,0.10144817,0.61485909,0.01172949,0.12043066
-2.69834917,4.07177394,0.00192616,0.06376849,0.33697163,3.58075710,0.10598802,0.63631991,0.01176743,0.12477663
-2.69234617,4.17551902,0.00191585,0.06354015,0.34529350,3.66518959,0.11063691,0.66021884,0.01180669,0.12926134
-2.68634317,4.28043229,0.00190464,0.06341774,0.35400541,3.74758758,0.11534081,0.68654912,0.01184708,0.13383621
-2.68034017,4.38533338,0.00189094,0.06338804,0.36301775,3.82675429,0.12004428,0.71526202,0.01188834,0.13845155
-2.67433717,4.48901875,0.00187345,0.06343523,0.37223452,3.90152710,0.12469153,0.74626289,0.01193016,0.14305721
-2.66833417,4.59028883,0.00185117,0.06354148,0.38155469,3.97081084,0.12922734,0.77940801,0.01197213,0.14760327
-2.66233117,4.68797563,0.00182343,0.06368743,0.39087390,4.03361029,0.13359814,0.81450244,0.01201376,0.15204058
-2.65632816,4.78096971,0.00178986,0.06385281,0.40008628,4.08906046,0.13775293,0.85129915,0.01205444,0.15632128
-2.65032516,4.86824561,0.00175043,0.06401693,0.40908632,4.13645317,0.14164419,0.88949976,0.01209348,0.16039932
-2.64432216,4.94888471,0.00170539,0.06415921,0.41777068,4.17525880,0.14522877,0.92875699,0.01213004,0.16423083
-2.63831916,5.02209487,0.00165524,0.06425967,0.42603984,4.20514217,0.14846860,0.96867900,0.01216318,0.16777460
-2.63231616,5.08722623,0.00160071,0.06429932,0.43379953,4.22597172,0.15133137,1.00883573,0.01219185,0.17099252
-2.62631316,5.14378271,0.00154274,0.06426058,0.44096198,4.23782169,0.15379107,1.04876708,0.01221491,0.17385003
-2.62031016,5.19142902,0.00148240,0.06412762,0.44744681,4.24096703,0.15582844,1.08799294,0.01223115,0.17631662
-2.61430715,5.22999325,0.00142087,0.06388662,0.45318183,4.23587157,0.15743128,1.12602471,0.01223934,0.17836634
-2.60830415,5.25946508,0.00135938,0.06352606,0.45810349,4.22316971,0.15859472,1.16237798,0.01223827,0.17997837
-2.60230115,5.27999007,0.00129918,0.06303687,0.46215731,4.20364285,0.15932131,1.19658595,0.01222678,0.18113759
-2.59629815,5.29186017,0.00124151,0.06241261,0.46529818,4.17819133,0.15962104,1.22821303,0.01220384,0.18183510
-2.59029515,5.29550125,0.00118754,0.06164955,0.46749059,4.14780326,0.15951128,1.25686801,0.01216861,0.18206880
-2.58429215,5.29145780,0.00113837,0.06074678,0.46870888,4.11352163,0.15901657,1.28221621,0.01212047,0.18184376
-2.57828914,5.28037547,0.00109496,0.05970614,0.46893757,4.07641070,0.15816826,1.30399004,0.01205913,0.18117261
-2.57228614,5.26298184,0.00105815,0.05853225,0.46817162,4.03752324,0.15700412,1.32199737,0.01198459,0.18007563
-2.56628314,5.24006581,0.00102866,0.05723239,0.46641684,3.99786943,0.15556769,1.33612726,0.01189726,0.17858080
-2.56028014,5.21245595,0.00100700,0.05581637,0.46369014,3.95838852,0.15390758,1.34635270,0.01179793,0.17672346
-2.55427714,5.18099825,0.00099356,0.05429633,0.46001979,3.91992392,0.15207651,1.35273013,0.01168778,0.17454586
-2.54827414,5.14653358,0.00098854,0.05268649,0.45544554,3.88320229,0.15013027,1.35539574,0.01156837,0.17209632
-2.54227114,5.10987523,0.00099198,0.05100287,0.45001850,3.84881699,0.14812647,1.35455861,0.01144157,0.16942822
-2.53626813,5.07178700,0.00100376,0.04926296,0.44380072,3.81721601,0.14612317,1.35049102,0.01130957,0.16659870
-2.53026513,5.03296232,0.00102361,0.04748533,0.43686447,3.78869464,0.14417734,1.34351634,0.01117472,0.16366716
-2.52426213,4.99400501,0.00105111,0.04568926,0.42929115,3.76339256,0.14234328,1.33399516,0.01103950,0.16069363
-2.51825913,4.95541231,0.00108569,0.04389432,0.42116975,3.74129543,0.14067097,1.32231020,0.01090636,0.15773697
-2.51225613,4.91756097,0.00112667,0.04211996,0.41259506,3.72224085,0.13920445,1.30885093,0.01077768,0.15485319
-2.50625313,4.88069698,0.00117325,0.04038516,0.40366546,3.70592824,0.13798020,1.29399849,0.01065560,0.15209362
-2.50025013,4.84492997,0.00122452,0.03870803,0.39448054,3.69193274,0.13702582,1.27811180,0.01054193,0.14950344
-2.49424712,4.81023260,0.00127950,0.03710552,0.38513865,3.67972270,0.13635873,1.26151548,0.01043807,0.14712031
-2.48824412,4.77644578,0.00133715,0.03559315,0.37573437,3.66868055,0.13598533,1.24449015,0.01034491,0.14497327
-2.48224112,4.74328995,0.00139638,0.03418484,0.36635621,3.65812680,0.13590043,1.22726562,0.01026277,0.14308209
-2.47623812,4.71038246,0.00145606,0.03289278,0.35708464,3.64734666,0.13608708,1.21001719,0.01019139,0.14145696
-2.47023512,4.67726108,0.00151508,0.03172735,0.34799050,3.63561891,0.13651689,1.19286519,0.01012991,0.14009861
-2.46423212,4.64341291,0.00157236,0.03069724,0.33913397,3.62224634,0.13715078,1.17587777,0.01007691,0.13899885
-2.45822911,4.60830795,0.00162687,0.02980944,0.33056427,3.60658703,0.13794023,1.15907654,0.01003045,0.13814158
-2.45222611,4.57143612,0.00167765,0.02906947,0.32231985,3.58808556,0.13882890,1.14244481,0.00998817,0.13750408
-2.44622311,4.53234620,0.00172384,0.02848154,0.31442947,3.56630315,0.13975476,1.12593778,0.00994737,0.13705866
-2.44022011,4.49068486,0.00176473,0.02804880,0.30691369,3.54094548,0.14065237,1.10949414,0.00990520,0.13677457
-2.43421711,4.44623389,0.00179974,0.02777353,0.29978699,3.51188709,0.14145557,1.09304820,0.00985874,0.13661997
-2.42821411,4.39894348,0.00182846,0.02765742,0.29306027,3.47919098,0.14210011,1.07654204,0.00980518,0.13656399
-2.42221111,4.34895957,0.00185065,0.02770168,0.28674344,3.44312215,0.14252638,1.05993665,0.00974200,0.13657868
-2.41620810,4.29664320,0.00186627,0.02790723,0.28084814,3.40415406,0.14268200,1.04322164,0.00966702,0.13664079
-2.41020510,4.24258033,0.00187544,0.02827476,0.27539012,3.36296706,0.14252410,1.02642281,0.00957863,0.13673328
-2.40420210,4.18758075,0.00187848,0.02880468,0.27039130,3.32043788,0.14202124,1.00960700,0.00947580,0.13684641
-2.39819910,4.13266520,0.00187586,0.02949706,0.26588120,3.27762024,0.14115489,0.99288415,0.00935822,0.13697843
-2.39219610,4.07904049,0.00186818,0.03035145,0.26189754,3.23571619,0.13992034,0.97640611,0.00922628,0.13713580
-2.38619310,4.02806295,0.00185619,0.03136660,0.25848610,3.19603901,0.13832695,0.96036243,0.00908110,0.13733284
-2.38019010,3.98119109,0.00184069,0.03254014,0.25569961,3.15996844,0.13639785,0.94497322,0.00892450,0.13759097
-2.37418709,3.93992928,0.00182258,0.03386820,0.25359568,3.12889968,0.13416902,0.93047949,0.00875888,0.13793742
-2.36818409,3.90576445,0.00180273,0.03534503,0.25223399,3.10418796,0.13168767,0.91713141,0.00858717,0.13840359
-2.36218109,3.88009865,0.00178203,0.03696258,0.25167277,3.08709091,0.12901030,0.90517518,0.00841267,0.13902308
-2.35617809,3.86418052,0.00176129,0.03871019,0.25196468,3.07871110,0.12620019,0.89483928,0.00823889,0.13982953
-2.35017509,3.85903888,0.00174126,0.04057423,0.25315254,3.07994137,0.12332469,0.88632069,0.00806940,0.14085436
-2.34417209,3.86542207,0.00172256,0.04253793,0.25526493,3.09141560,0.12045234,0.87977216,0.00790765,0.14212458
-2.33816908,3.88374596,0.00170568,0.04458134,0.25831217,3.11346747,0.11764993,0.87529096,0.00775679,0.14366074
-2.33216608,3.91405384,0.00169097,0.04668130,0.26228278,3.14609933,0.11497971,0.87291000,0.00761956,0.14547521
-2.32616308,3.95599054,0.00167861,0.04881176,0.26714069,3.18896325,0.11249684,0.87259185,0.00749809,0.14757080
-2.32016008,4.00879259,0.00166862,0.05094407,0.27282362,3.24135549,0.11024720,0.87422588,0.00739386,0.14993984
-2.31415708,4.07129554,0.00166089,0.05304753,0.27924248,3.30222532,0.10826568,0.87762899,0.00730760,0.15256391
-2.30815408,4.14195866,0.00165516,0.05509008,0.28628219,3.37019809,0.10657495,0.88254983,0.00723925,0.15541394
-2.30215108,4.21890637,0.00165108,0.05703905,0.29380376,3.44361225,0.10518484,0.88867627,0.00718795,0.15845101
-2.29614807,4.29998498,0.00164819,0.05886207,0.30164765,3.52056880,0.10409233,0.89564598,0.00715211,0.16162759
-2.29014507,4.38283231,0.00164600,0.06052796,0.30963832,3.59899156,0.10328205,0.90305945,0.00712949,0.16488929
-2.28414207,4.46495748,0.00164402,0.06200774,0.31758972,3.67669565,0.10272738,0.91049484,0.00711728,0.16817688
-2.27813907,4.54382722,0.00164175,0.06327547,0.32531156,3.75146135,0.10239194,0.91752395,0.00711224,0.17142872
-2.27213607,4.61695488,0.00163881,0.06430918,0.33261591,3.82111033,0.10223160,0.92372846,0.00711088,0.17458317
-2.26613307,4.68198842,0.00163486,0.06509160,0.33932405,3.88358090,0.10219663,0.92871564,0.00710965,0.17758113
-2.26013007,4.73679326,0.00162976,0.06561077,0.34527299,3.93699907,0.10223413,0.93213288,0.00710507,0.18036844
-2.25412706,4.77952653,0.00162347,0.06586051,0.35032151,3.97974259,0.10229050,0.93368015,0.00709394,0.18289804
-2.24812406,4.80869963,0.00161619,0.06584072,0.35435534,4.01049510,0.10231389,0.93311998,0.00707353,0.18513180
-2.24212106,4.82322652,0.00160830,0.06555745,0.35729132,4.02828845,0.10225646,0.93028457,0.00704170,0.18704199
-2.23611806,4.82245600,0.00160039,0.06502283,0.35908016,4.03253162,0.10207645,0.92507963,0.00699708,0.18861216
-2.23011506,4.80618701,0.00159329,0.06425480,0.35970798,4.02302520,0.10173993,0.91748507,0.00693917,0.18983768
-2.22411206,4.77466685,0.00158800,0.06327666,0.35919619,3.99996144,0.10122207,0.90755252,0.00686841,0.19072560
-2.21810905,4.72857287,0.00158574,0.06211654,0.35760013,3.96391008,0.10050816,0.89540008,0.00678626,0.19129409
-2.21210605,4.66897916,0.00158789,0.06080663,0.35500621,3.91579113,0.09959395,0.88120459,0.00669521,0.19157145
-2.20610305,4.59731008,0.00159596,0.05938251,0.35152802,3.85683622,0.09848571,0.86519195,0.00659877,0.19159462
-2.20010005,4.51528329,0.00161155,0.05788221,0.34730129,3.78854037,0.09719976,0.84762628,0.00650143,0.19140749
-2.19409705,4.42484498,0.00163632,0.05634541,0.34247827,3.71260664,0.09576155,0.82879819,0.00640858,0.19105884
-2.18809405,4.32810032,0.00167193,0.05481257,0.33722161,3.63088601,0.09420443,0.80901317,0.00632641,0.19060026
-2.18209105,4.22724218,0.00171998,0.05332404,0.33169803,3.54531514,0.09256809,0.78858031,0.00626178,0.19008396
-2.17608804,4.12448086,0.00178196,0.05191927,0.32607217,3.45785428,0.09089675,0.76780216,0.00622204,0.18956064
-2.17008504,4.02197751,0.00185922,0.05063607,0.32050078,3.37042777,0.08923719,0.74696590,0.00621489,0.18907748
-2.16408204,3.92178339,0.00195286,0.04950986,0.31512754,3.28486890,0.08763678,0.72633627,0.00624816,0.18867637
-2.15807904,3.82578673,0.00206377,0.04857305,0.31007864,3.20287095,0.08614142,0.70615030,0.00632961,0.18839234
-2.15207604,3.73566854,0.00219250,0.04785449,0.30545938,3.12594550,0.08479364,0.68661398,0.00646670,0.18825240
-2.14607304,3.65286803,0.00233931,0.04737890,0.30135172,3.05538906,0.08363093,0.66790079,0.00666639,0.18827459
