energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-0.21310655,0.35024078,0.00057386,0.00000000,0.00022724,0.02059501,0.00433282,0.04218721,0.07228826,0.27379581
-0.20710355,0.35710402,0.00060019,0.00000000,0.00026742,0.02141323,0.00440436,0.04246270,0.07275562,0.27809620
-0.20110055,0.36579215,0.00063100,0.00000000,0.00031937,0.02219581,0.00448757,0.04305464,0.07346035,0.28357534
-0.19509755,0.37598338,0.00066588,0.00000000,0.00038479,0.02292014,0.00457792,0.04392697,0.07431612,0.28993448
-0.18909455,0.38737057,0.00070441,0.00000000,0.00046551,0.02356518,0.00467116,0.04504591,0.07524046,0.29688310
-0.18309155,0.39967137,0.00074616,0.00000000,0.00056352,0.02411210,0.00476347,0.04638119,0.07615751,0.30414742
-0.17708854,0.41263628,0.00079069,0.00000000,0.00068088,0.02454507,0.00485164,0.04790699,0.07700028,0.31147772
-0.17108554,0.42605458,0.00083754,0.00000000,0.00081970,0.02485184,0.00493312,0.04960254,0.07771250,0.31865405
-0.16508254,0.43975787,0.00088626,0.00000000,0.00098209,0.02502417,0.00500611,0.05145232,0.07824992,0.32549035
-0.15907954,0.45362115,0.00093640,0.00000000,0.00117008,0.02505825,0.00506959,0.05344595,0.07858107,0.33183699
-0.15307654,0.46756162,0.00098749,0.00000000,0.00138552,0.02495483,0.00512331,0.05557770,0.07868752,0.33758159
-0.14707354,0.48153524,0.00103906,0.00000000,0.00163003,0.02471936,0.00516776,0.05784568,0.07856346,0.34264839
-0.14107054,0.49553148,0.00109066,0.00000000,0.00190484,0.02436176,0.00520408,0.06025081,0.07821497,0.34699630
-0.13506753,0.50956646,0.00114182,0.00000000,0.00221072,0.02389626,0.00523400,0.06279550,0.07765871,0.35061575
-0.12906453,0.52367512,0.00119207,0.00000000,0.00254787,0.02334095,0.00525967,0.06548222,0.07692028,0.35352481
-0.12306153,0.53790281,0.00124096,0.00000000,0.00291582,0.02271723,0.00528356,0.06831210,0.07603242,0.35576470
-0.11705853,0.55229688,0.00128806,0.00000000,0.00331334,0.02204921,0.00530829,0.07128341,0.07503286,0.35739511
-0.11105553,0.56689880,0.00133294,0.00000000,0.00373834,0.02136298,0.00533647,0.07439029,0.07396233,0.35848956
-0.10505253,0.58173737,0.00137522,0.00000000,0.00418785,0.02068583,0.00537060,0.07762167,0.07286244,0.35913125
-0.09904952,0.59682339,0.00141458,0.00000000,0.00465800,0.02004546,0.00541289,0.08096038,0.07177391,0.35940938
-0.09304652,0.61214627,0.00145074,0.00000000,0.00514397,0.01946916,0.00546520,0.08438277,0.07073488,0.35941637
-0.08704352,0.62767262,0.00148349,0.00000000,0.00564013,0.01898306,0.00552893,0.08785858,0.06977968,0.35924600
-0.08104052,0.64334724,0.00151274,0.00000000,0.00614001,0.01861135,0.00560496,0.09135139,0.06893790,0.35899250
-0.07503752,0.65909613,0.00153846,0.00000000,0.00663650,0.01837564,0.00569367,0.09481931,0.06823392,0.35875056
-0.06903452,0.67483163,0.00156076,0.00000000,0.00712199,0.01829437,0.00579494,0.09821626,0.06768676,0.35861620
-0.06303152,0.69045915,0.00157986,0.00000000,0.00758850,0.01838232,0.00590819,0.10149350,0.06731045,0.35868822
-0.05702851,0.70588521,0.00159611,0.00000000,0.00802798,0.01865023,0.00603243,0.10460144,0.06711457,0.35907013
-0.05102551,0.72102605,0.00160997,0.00000000,0.00843248,0.01910452,0.00616643,0.10749173,0.06710516,0.35987210
-0.04502251,0.73581645,0.00162203,0.00000000,0.00879441,0.01974716,0.00630876,0.11011929,0.06728573,0.36121279
-0.03901951,0.75021778,0.00163298,0.00000000,0.00910679,0.02057566,0.00645793,0.11244449,0.06765841,0.36322064
-0.03301651,0.76422495,0.00164361,0.00000000,0.00936346,0.02158313,0.00661254,0.11443499,0.06822504,0.36603438
-0.02701351,0.77787150,0.00165477,0.00000000,0.00955932,0.02275853,0.00677135,0.11606750,0.06898810,0.36980251
-0.02101051,0.79123236,0.00166738,0.00000000,0.00969049,0.02408698,0.00693340,0.11732903,0.06995150,0.37468160
-0.01500750,0.80442403,0.00168235,0.00000000,0.00975443,0.02555016,0.00709809,0.11821777,0.07112108,0.38083327
-0.00900450,0.81760194,0.00170058,0.00000000,0.00975006,0.02712689,0.00726523,0.11874349,0.07250471,0.38841989
-0.00300150,0.83095490,0.00172294,0.00000000,0.00967779,0.02879365,0.00743505,0.11892733,0.07411218,0.39759905
0.00300150,0.84469712,0.00175020,0.00000000,0.00953950,0.03052528,0.00760820,0.11880118,0.07595459,0.40851711
0.00900450,0.85905788,0.00178299,0.00000000,0.00933845,0.03229569,0.00778575,0.11840649,0.07804357,0.42130197
0.01500750,0.87426965,0.00182183,0.00000000,0.00907923,0.03407856,0.00796911,0.11779269,0.08039018,0.43605565
0.02101051,0.89055531,0.00186701,0.00000000,0.00876750,0.03584811,0.00815997,0.11701531,0.08300362,0.45284695
0.02701351,0.90811523,0.00191865,0.00000000,0.00840989,0.03757981,0.00836020,0.11613381,0.08588994,0.47170475
0.03301651,0.92711515,0.00197665,0.00000000,0.00801370,0.03925113,0.00857182,0.11520945,0.08905073,0.49261246
0.03901951,0.94767574,0.00204065,0.00000000,0.00758673,0.04084215,0.00879686,0.11430303,0.09248196,0.51550406
0.04502251,0.96986448,0.00211010,0.00000000,0.00713697,0.04233622,0.00903731,0.11347294,0.09617308,0.54026214
0.05102551,0.99369066,0.00218420,0.00000000,0.00667241,0.04372043,0.00929511,0.11277340,0.10010642,0.56671819
0.05702851,1.01910383,0.00226196,0.00000000,0.00620080,0.04498604,0.00957204,0.11225306,0.10425705,0.59465542
0.06303152,1.04599604,0.00234224,0.00000000,0.00572943,0.04612887,0.00986979,0.11195403,0.10859298,0.62381401
0.06903452,1.07420776,0.00242375,0.00000000,0.00526503,0.04714942,0.01018992,0.11191137,0.11307586,0.65389879
0.07503752,1.10353717,0.00250513,0.00000000,0.00481356,0.04805302,0.01053389,0.11215297,0.11766211,0.68458894
0.08104052,1.13375237,0.00258496,0.00000000,0.00438018,0.04884976,0.01090317,0.11269990,0.12230435,0.71554929
0.08704352,1.16460559,0.00266188,0.00000000,0.00396913,0.04955431,0.01129921,0.11356701,0.12695311,0.74644270
0.09304652,1.19584854,0.00273458,0.00000000,0.00358379,0.05018559,0.01172357,0.11476386,0.13155875,0.77694265
0.09904952,1.22724775,0.00280189,0.00000000,0.00322663,0.05076631,0.01217794,0.11629567,0.13607334,0.80674559
0.10505253,1.25859881,0.00286283,0.00000000,0.00289931,0.05132239,0.01266417,0.11816440,0.14045245,0.83558195
0.11105553,1.28973842,0.00291663,0.00000000,0.00260270,0.05188221,0.01318427,0.12036964,0.14465678,0.86322537
0.11705853,1.32055332,0.00296280,0.00000000,0.00233700,0.05247574,0.01374042,0.12290933,0.14865338,0.88949940
0.12306153,1.35098525,0.00300111,0.00000000,0.00210182,0.05313360,0.01433489,0.12578018,0.15241646,0.91428127
0.12906453,1.38103161,0.00303166,0.00000000,0.00189633,0.05388598,0.01496995,0.12897772,0.15592768,0.93750238
0.13506753,1.41074144,0.00305480,0.00000000,0.00171929,0.05476154,0.01564774,0.13249603,0.15917601,0.95914551
0.14107054,1.44020707,0.00307119,0.00000000,0.00156923,0.05578625,0.01637014,0.13632703,0.16215698,0.97923888
0.14707354,1.46955170,0.00308172,0.00000000,0.00144450,0.05698219,0.01713857,0.14045950,0.16487160,0.99784743
0.15307654,1.49891391,0.00308750,0.00000000,0.00134337,0.05836650,0.01795381,0.14487791,0.16732478,1.01506188
0.15907954,1.52842999,0.00308979,0.00000000,0.00126408,0.05995033,0.01881582,0.14956096,0.16952365,1.03098631
0.16508254,1.55821533,0.00308998,0.00000000,0.00120493,0.06173793,0.01972360,0.15448032,0.17147566,1.04572520
0.17108554,1.58834626,0.00308947,0.00000000,0.00116429,0.06372599,0.02067502,0.15959933,0.17318681,1.05937063
0.17708854,1.61884347,0.00308967,0.00000000,0.00114067,0.06590313,0.02166673,0.16487205,0.17465995,1.07199069
0.18309155,1.64965843,0.00309191,0.00000000,0.00113268,0.06824971,0.02269413,0.17024263,0.17589349,1.08361983
0.18909455,1.68066361,0.00309739,0.00000000,0.00113908,0.07073789,0.02375137,0.17564525,0.17688046,1.09425186
0.19509755,1.71164747,0.00310713,0.00000000,0.00115874,0.07333206,0.02483138,0.18100453,0.17760809,1.10383596
0.20110055,1.74231442,0.00312194,0.00000000,0.00119066,0.07598952,0.02592604,0.18623656,0.17805790,1.11227615
0.20710355,1.77229006,0.00314239,0.00000000,0.00123394,0.07866152,0.02702630,0.19125051,0.17820633,1.11943407
0.21310655,1.80113123,0.00316878,0.00000000,0.00128771,0.08129455,0.02812242,0.19595079,0.17802586,1.12513495
0.21910955,1.82834043,0.00320114,0.00000000,0.00135116,0.08383185,0.02920418,0.20023964,0.17748653,1.12917628
0.22511256,1.85338366,0.00323924,0.00000000,0.00142349,0.08621518,0.03026111,0.20402006,0.17655775,1.13133870
0.23111556,1.87571060,0.00328257,0.00000000,0.00150387,0.08838656,0.03128276,0.20719898,0.17521034,1.13139815
0.23711856,1.89477595,0.00333041,0.00000000,0.00159139,0.09029023,0.03225894,0.20969037,0.17341858,1.12913876
0.24312156,1.91006066,0.00338183,0.00000000,0.00168511,0.09187439,0.03317984,0.21141838,0.17116216,1.12436535
0.24912456,1.92109189,0.00343569,0.00000000,0.00178395,0.09309293,0.03403630,0.21232004,0.16842791,1.11691500
0.25512756,1.92746065,0.00349075,0.00000000,0.00188673,0.09390693,0.03481985,0.21234766,0.16521125,1.10666695
0.26113057,1.92883630,0.00354563,0.00000000,0.00199217,0.09428590,0.03552282,0.21147062,0.16151716,1.09355022
0.26713357,1.92497732,0.00359889,0.00000000,0.00209885,0.09420872,0.03613838,0.20967661,0.15736075,1.07754879
0.27313657,1.91573802,0.00364905,0.00000000,0.00220525,0.09366417,0.03666057,0.20697217,0.15276730,1.05870395
0.27913957,1.90107132,0.00369464,0.00000000,0.00230976,0.09265123,0.03708425,0.20338249,0.14777189,1.03711411
0.28514257,1.88102774,0.00373422,0.00000000,0.00241073,0.09117885,0.03740510,0.19895073,0.14241858,1.01293207
0.29114557,1.85575111,0.00376642,0.00000000,0.00250648,0.08926547,0.03761961,0.19373653,0.13675926,0.98636025
0.29714857,1.82547170,0.00378995,0.00000000,0.00259535,0.08693825,0.03772507,0.18781421,0.13085221,0.95764430
0.30315158,1.79049754,0.00380366,0.00000000,0.00267576,0.08423196,0.03771959,0.18127045,0.12476059,0.92706567
0.30915458,1.75120462,0.00380657,0.00000000,0.00274625,0.08118771,0.03760217,0.17420177,0.11855074,0.89493354
0.31515758,1.70802683,0.00379785,0.00000000,0.00280556,0.07785155,0.03737277,0.16671185,0.11229064,0.86157695
0.32116058,1.66144623,0.00377688,0.00000000,0.00285266,0.07427302,0.03703243,0.15890877,0.10604842,0.82733717
0.32716358,1.61198416,0.00374327,0.00000000,0.00288680,0.07050360,0.03658344,0.15090246,0.09989108,0.79256113
0.33316658,1.56019353,0.00369686,0.00000000,0.00290759,0.06659537,0.03602943,0.14280221,0.09388343,0.75759579
0.33916958,1.50665246,0.00363773,0.00000000,0.00291498,0.06259969,0.03537561,0.13471451,0.08808730,0.72278379
0.34517259,1.45195910,0.00356624,0.00000000,0.00290931,0.05856602,0.03462882,0.12674117,0.08256097,0.68846027
0.35117559,1.39672756,0.00348299,0.00000000,0.00289133,0.05454099,0.03379766,0.11897782,0.07735890,0.65495086
0.35717859,1.34158457,0.00338885,0.00000000,0.00286220,0.05056763,0.03289252,0.11151264,0.07253154,0.62257049
0.36318159,1.28716636,0.00328495,0.00000000,0.00282344,0.04668485,0.03192558,0.10442551,0.06812544,0.59162287
0.36918459,1.23411547,0.00317261,0.00000000,0.00277692,0.04292707,0.03091063,0.09778741,0.06418333,0.56240024
0.37518759,1.18307685,0.00305339,0.00000000,0.00272482,0.03932408,0.02986292,0.09165999,0.06074430,0.53518316
0.38119060,1.13469310,0.00292902,0.00000000,0.00266956,0.03590105,0.02879887,0.08609548,0.05784393,0.51023997
0.38719360,1.08959840,0.00280135,0.00000000,0.00261374,0.03267870,0.02773569,0.08113654,0.05551439,0.48782571
0.39319660,1.04841111,0.00267233,0.00000000,0.00256006,0.02967357,0.02669095,0.07681639,0.05378440,0.46818039
0.39919960,1.01172510,0.00254398,0.00000000,0.00251127,0.02689836,0.02568210,0.07315886,0.05267910,0.45152637
0.40520260,0.98009981,0.00241830,0.00000000,0.00247004,0.02436235,0.02472590,0.07017849,0.05221979,0.43806508
0.41120560,0.95404958,0.00229726,0.00000000,0.00243893,0.02207181,0.02383798,0.06788073,0.05242353,0.42797293
0.41720860,0.93403262,0.00218273,0.00000000,0.00242029,0.02003048,0.02303225,0.06626201,0.05330269,0.42139684
0.42321161,0.92044006,0.00207647,0.00000000,0.00241622,0.01823995,0.02232048,0.06530997,0.05486437,0.41844950
0.42921461,0.91358582,0.00198005,0.00000000,0.00242848,0.01670005,0.02171188,0.06500364,0.05710990,0.41920462
0.43521761,0.91369778,0.00189486,0.00000000,0.00245848,0.01540922,0.02121283,0.06531372,0.06003427,0.42369271
0.44122061,0.92091079,0.00182205,0.00000000,0.00250721,0.01436481,0.02082663,0.06620303,0.06362576,0.43189748
0.44722361,0.93526206,0.00176253,0.00000000,0.00257525,0.01356330,0.02055348,0.06762695,0.06786560,0.44375337
0.45322661,0.95668911,0.00171697,0.00000000,0.00266271,0.01300049,0.02039045,0.06953421,0.07272787,0.45914433
0.45922961,0.98503058,0.00168579,0.00000000,0.00276931,0.01267167,0.02033170,0.07186770,0.07817961,0.47790409
0.46523262,1.02002980,0.00166913,0.00000000,0.00289430,0.01257166,0.02036872,0.07456554,0.08418116,0.49981804
0.47123562,1.06134101,0.00166694,0.00000000,0.00303654,0.01269488,0.02049070,0.07756233,0.09068669,0.52462668
0.47723862,1.10853783,0.00167890,0.00000000,0.00319448,0.01303528,0.02068499,0.08079052,0.09764500,0.55203054
0.48324162,1.16112352,0.00170450,0.00000000,0.00336625,0.01358634,0.02093759,0.08418193,0.10500052,0.58169641
0.48924462,1.21854248,0.00174303,0.00000000,0.00354961,0.01434094,0.02123371,0.08766927,0.11269446,0.61326445
0.49524762,1.28019220,0.00179364,0.00000000,0.00374209,0.01529126,0.02155828,0.09118771,0.12066598,0.64635605
0.50125063,1.34543513,0.00185531,0.00000000,0.00394093,0.01642861,0.02189651,0.09467640,0.12885355,0.68058176
0.50725363,1.41360975,0.00192690,0.00000000,0.00414321,0.01774331,0.02223434,0.09807975,0.13719614,0.71554908
0.51325663,1.48404028,0.00200716,0.00000000,0.00434584,0.01922450,0.02255887,0.10134861,0.14563437,0.75086959
0.51925963,1.55604473,0.00209477,0.00000000,0.00454563,0.02085997,0.02285872,0.10444115,0.15411152,0.78616504
0.52526263,1.62894081,0.00218830,0.00000000,0.00473934,0.02263607,0.02312424,0.10732336,0.16257426,0.82107228
0.53126563,1.70204995,0.00228630,0.00000000,0.00492372,0.02453754,0.02334770,0.10996933,0.17097320,0.85524660
0.53726863,1.77469927,0.00238725,0.00000000,0.00509555,0.02654746,0.02352331,0.11236107,0.17926309,0.88836361
0.54327164,1.84622203,0.00248961,0.00000000,0.00525174,0.02864723,0.02364722,0.11448807,0.18740278,0.92011967
0.54927464,1.91595695,0.00259182,0.00000000,0.00538935,0.03081654,0.02371741,0.11634649,0.19535490,0.95023095
0.55527764,1.98324693,0.00269232,0.00000000,0.00550564,0.03303352,0.02373346,0.11793812,0.20308529,0.97843161
0.56128064,2.04743808,0.00278956,0.00000000,0.00559818,0.03527483,0.02369636,0.11926917,0.21056219,1.00447125
0.56728364,2.10787935,0.00288200,0.00000000,0.00566482,0.03751590,0.02360820,0.12034888,0.21775541,1.02811222
0.57328664,2.16392379,0.00296819,0.00000000,0.00570384,0.03973122,0.02347190,0.12118819,0.22463531,1.04912721
0.57928964,2.21493163,0.00304672,0.00000000,0.00571393,0.04189466,0.02329095,0.12179834,0.23117186,1.06729745
0.58529265,2.26027565,0.00311629,0.00000000,0.00569425,0.04397989,0.02306904,0.12218975,0.23733377,1.08241203
0.59129565,2.29934909,0.00317569,0.00000000,0.00564446,0.04596078,0.02280994,0.12237095,0.24308775,1.09426849
0.59729865,2.33157578,0.00322389,0.00000000,0.00556475,0.04781191,0.02251719,0.12234785,0.24839801,1.10267497
0.60330165,2.35642251,0.00326000,0.00000000,0.00545586,0.04950905,0.02219399,0.12212330,0.25322599,1.10745381
0.60930465,2.37341288,0.00328331,0.00000000,0.00531900,0.05102962,0.02184309,0.12169690,0.25753040,1.10844650
0.61530765,2.38214214,0.00329334,0.00000000,0.00515592,0.05235320,0.02146673,0.12106518,0.26126757,1.10551989
0.62131066,2.38229220,0.00328980,0.00000000,0.00496881,0.05346199,0.02106662,0.12022202,0.26439211,1.09857298
0.62731366,2.37364588,0.00327264,0.00000000,0.00476028,0.05434115,0.02064402,0.11915931,0.26685783,1.08754419
0.63331666,2.35609967,0.00324205,0.00000000,0.00453325,0.05497926,0.02019976,0.11786786,0.26861894,1.07241825
0.63931966,2.32967400,0.00319844,0.00000000,0.00429094,0.05536850,0.01973438,0.11633839,0.26963148,1.05323243
0.64532266,2.29452059,0.00314244,0.00000000,0.00403671,0.05550497,0.01924827,0.11456259,0.26985484,1.03008151
0.65132566,2.25092605,0.00307492,0.00000000,0.00377406,0.05538876,0.01874179,0.11253422,0.26925345,1.00312100
0.65732866,2.19931160,0.00299690,0.00000000,0.00350644,0.05502407,0.01821541,0.11025014,0.26779837,0.97256844
0.66333167,2.14022867,0.00290960,0.00000000,0.00323727,0.05441917,0.01766988,0.10771122,0.26546899,0.93870238
0.66933467,2.07435044,0.00281437,0.00000000,0.00296976,0.05358634,0.01710635,0.10492305,0.26225441,0.90185905
0.67533767,2.00245971,0.00271266,0.00000000,0.00270691,0.05254172,0.01652646,0.10189655,0.25815474,0.86242686
0.68134067,1.92543331,0.00260603,0.00000000,0.00245144,0.05130504,0.01593247,0.09864827,0.25318214,0.82083878
0.68734367,1.84422396,0.00249605,0.00000000,0.00220569,0.04989940,0.01532732,0.09520052,0.24736144,0.77756303
0.69334667,1.75983994,0.00238430,0.00000000,0.00197166,0.04835086,0.01471463,0.09158122,0.24073050,0.73309240
0.69934967,1.67332353,0.00227236,0.00000000,0.00175096,0.04668812,0.01409877,0.08782355,0.23334016,0.68793287
0.70535268,1.58572888,0.00216172,0.00000000,0.00154477,0.04494197,0.01348479,0.08396541,0.22525372,0.64259167
0.71135568,1.49810001,0.00205382,0.00000000,0.00135392,0.04314487,0.01287835,0.08004867,0.21654610,0.59756568
0.71735868,1.41144964,0.00194995,0.00000000,0.00117886,0.04133038,0.01228571,0.07611830,0.20730251,0.55333037
0.72336168,1.32673935,0.00185128,0.00000000,0.00101968,0.03953257,0.01171353,0.07222130,0.19761692,0.51032970
0.72936468,1.24486169,0.00175883,0.00000000,0.00087622,0.03778542,0.01116876,0.06840565,0.18759002,0.46896747
0.73536768,1.16662438,0.00167343,0.00000000,0.00074801,0.03612213,0.01065848,0.06471909,0.17732714,0.42960017
0.74137069,1.09273705,0.00159575,0.00000000,0.00063440,0.03457451,0.01018970,0.06120799,0.16693586,0.39253155
0.74737369,1.02380065,0.00152625,0.00000000,0.00053455,0.03317223,0.00976916,0.05791609,0.15652360,0.35800896
0.75337669,0.96029948,0.00146521,0.00000000,0.00044752,0.03194217,0.00940311,0.05488340,0.14619525,0.32622140
0.75937969,0.90259608,0.00141271,0.00000000,0.00037227,0.03090773,0.00909708,0.05214508,0.13605082,0.29729923
0.76538269,0.85092871,0.00136865,0.00000000,0.00030773,0.03008819,0.00885569,0.04973050,0.12618335,0.27131528
0.77138569,0.80541154,0.00133276,0.00000000,0.00025281,0.02949813,0.00868244,0.04766234,0.11667706,0.24828731
0.77738869,0.76603727,0.00130459,0.00000000,0.00020645,0.02914688,0.00857951,0.04595587,0.10760581,0.22818143
0.78339170,0.73268220,0.00128355,0.00000000,0.00016763,0.02903810,0.00854762,0.04461845,0.09903199,0.21091647
0.78939470,0.70511347,0.00126893,0.00000000,0.00013537,0.02916952,0.00858589,0.04364917,0.09100583,0.19636893
0.79539770,0.68299843,0.00125991,0.00000000,0.00010880,0.02953273,0.00869180,0.04303871,0.08356506,0.18437842
0.80140070,0.66591576,0.00125559,0.00000000,0.00008710,0.03011316,0.00886114,0.04276948,0.07673517,0.17475334
0.80740370,0.65336839,0.00125502,0.00000000,0.00006955,0.03089033,0.00908801,0.04281593,0.07052990,0.16727681
0.81340670,0.64479775,0.00125722,0.00000000,0.00005551,0.03183811,0.00936496,0.04314514,0.06495224,0.16171255
0.81940970,0.63959913,0.00126121,0.00000000,0.00004442,0.03292532,0.00968310,0.04371763,0.05999565,0.15781080
0.82541271,0.63713792,0.00126602,0.00000000,0.00003581,0.03411644,0.01003229,0.04448839,0.05564562,0.15531404
0.83141571,0.63676625,0.00127077,0.00000000,0.00002928,0.03537247,0.01040142,0.04540808,0.05188127,0.15396261
0.83741871,0.63783969,0.00127462,0.00000000,0.00002451,0.03665202,0.01077868,0.04642442,0.04867716,0.15350002
0.84342171,0.63973363,0.00127686,0.00000000,0.00002123,0.03791240,0.01115191,0.04748365,0.04600506,0.15367797
0.84942471,0.64185879,0.00127685,0.00000000,0.00001922,0.03911087,0.01150892,0.04853211,0.04383556,0.15426101
0.85542771,0.64367547,0.00127413,0.00000000,0.00001832,0.04020589,0.01183790,0.04951778,0.04213967,0.15503079
0.86143072,0.64470618,0.00126835,0.00000000,0.00001841,0.04115839,0.01212776,0.05039182,0.04089002,0.15578971
0.86743372,0.64454606,0.00125930,0.00000000,0.00001940,0.04193290,0.01236843,0.05110997,0.04006198,0.15636409
0.87343672,0.64287095,0.00124695,0.00000000,0.00002123,0.04249868,0.01255125,0.05163379,0.03963425,0.15660660
0.87943972,0.63944269,0.00123137,0.00000000,0.00002386,0.04283059,0.01266915,0.05193173,0.03958924,0.15639802
0.88544272,0.63411153,0.00121279,0.00000000,0.00002728,0.04290981,0.01271691,0.05197991,0.03991304,0.15564827
0.89144572,0.62681557,0.00119154,0.00000000,0.00003147,0.04272441,0.01269126,0.05176264,0.04059507,0.15429653
0.89744872,0.61757736,0.00116807,0.00000000,0.00003645,0.04226954,0.01259095,0.05127259,0.04162736,0.15231076
0.90345173,0.60649769,0.00114290,0.00000000,0.00004220,0.04154747,0.01241678,0.05051076,0.04300361,0.14968630
0.90945473,0.59374703,0.00111663,0.00000000,0.00004874,0.04056738,0.01217143,0.04948604,0.04471796,0.14644387
0.91545773,0.57955495,0.00108986,0.00000000,0.00005608,0.03934489,0.01185941,0.04821456,0.04676371,0.14262694
0.92146073,0.56419807,0.00106324,0.00000000,0.00006419,0.03790141,0.01148678,0.04671879,0.04913184,0.13829862
0.92746373,0.54798716,0.00103739,0.00000000,0.00007308,0.03626332,0.01106091,0.04502649,0.05180972,0.13353823
0.93346673,0.53125396,0.00101291,0.00000000,0.00008272,0.03446102,0.01059021,0.04316944,0.05477979,0.12843763
0.93946973,0.51433837,0.00099036,0.00000000,0.00009309,0.03252795,0.01008378,0.04118220,0.05801850,0.12309762
0.94547274,0.49757679,0.00097021,0.00000000,0.00010415,0.03049951,0.00955113,0.03910077,0.06149558,0.11762436
0.95147574,0.48129186,0.00095288,0.00000000,0.00011585,0.02841206,0.00900186,0.03696137,0.06517361,0.11212622
0.95747874,0.46578436,0.00093872,0.00000000,0.00012815,0.02630199,0.00844537,0.03479926,0.06900802,0.10671091
0.96348174,0.45132744,0.00092798,0.00000000,0.00014101,0.02420483,0.00789060,0.03264775,0.07294755,0.10148329
0.96948474,0.43816344,0.00092087,0.00000000,0.00015438,0.02215459,0.00734585,0.03053737,0.07693520,0.09654360
0.97548774,0.42650327,0.00091751,0.00000000,0.00016823,0.02018316,0.00681862,0.02849525,0.08090951,0.09198646
0.98149075,0.41652828,0.00091801,0.00000000,0.00018255,0.01831994,0.00631549,0.02654471,0.08480641,0.08790041
0.98749375,0.40839433,0.00092242,0.00000000,0.00019735,0.01659160,0.00584208,0.02470510,0.08856127,0.08436797
0.99349675,0.40223755,0.00093082,0.00000000,0.00021266,0.01502206,0.00540306,0.02299176,0.09211121,0.08146623
0.99949975,0.39818134,0.00094327,0.00000000,0.00022855,0.01363247,0.00500216,0.02141625,0.09539767,0.07926778
1.00550275,0.39634390,0.00095989,0.00000000,0.00024513,0.01244150,0.00464230,0.01998669,0.09836878,0.07784175
1.01150575,0.39684565,0.00098086,0.00000000,0.00026257,0.01146555,0.00432567,0.01870818,0.10098180,0.07725503
1.01750875,0.39981580,0.00100640,0.00000000,0.00028105,0.01071910,0.00405387,0.01758337,0.10320524,0.07757326
1.02351176,0.40539748,0.00103684,0.00000000,0.00030083,0.01021507,0.00382803,0.01661296,0.10502055,0.07886155
1.02951476,0.41375082,0.00107256,0.00000000,0.00032221,0.00996515,0.00364900,0.01579628,0.10642343,0.08118481
1.03551776,0.42505349,0.00111405,0.00000000,0.00034550,0.00998010,0.00351741,0.01513176,0.10742452,0.08460752
1.04152076,0.43949856,0.00116183,0.00000000,0.00037108,0.01027001,0.00343382,0.01461741,0.10804945,0.08919284
1.04752376,0.45728932,0.00121651,0.00000000,0.00039934,0.01084441,0.00339881,0.01425112,0.10833831,0.09500117
1.05352676,0.47863139,0.00127868,0.00000000,0.00043067,0.01171232,0.00341305,0.01403087,0.10834443,0.10208791
1.05952976,0.50372214,0.00134894,0.00000000,0.00046547,0.01288220,0.00347729,0.01395490,0.10813253,0.11050074
1.06553277,0.53273816,0.00142784,0.00000000,0.00050412,0.01436179,0.00359240,0.01402165,0.10777645,0.12027638
1.07153577,0.56582109,0.00151585,0.00000000,0.00054694,0.01615776,0.00375936,0.01422970,0.10735631,0.13143699
1.07753877,0.60306289,0.00161330,0.00000000,0.00059424,0.01827546,0.00397916,0.01457754,0.10695552,0.14398650
1.08354177,0.64449113,0.00172037,0.00000000,0.00064621,0.02071836,0.00425277,0.01506332,0.10665753,0.15790690
1.08954477,0.69005546,0.00183704,0.00000000,0.00070298,0.02348767,0.00458104,0.01568455,0.10654260,0.17315498
1.09554777,0.73961603,0.00196306,0.00000000,0.00076456,0.02658183,0.00496461,0.01643775,0.10668471,0.18965953
1.10155078,0.79293465,0.00209793,0.00000000,0.00083087,0.02999598,0.00540381,0.01731813,0.10714877,0.20731940
1.10755378,0.84966973,0.00224089,0.00000000,0.00090167,0.03372162,0.00589856,0.01831932,0.10798821,0.22600248
1.11355678,0.90937519,0.00239091,0.00000000,0.00097663,0.03774618,0.00644828,0.01943313,0.10924308,0.24554600
1.11955978,0.97150409,0.00254673,0.00000000,0.00105527,0.04205284,0.00705182,0.02064939,0.11093878,0.26575795
1.12556278,1.03541688,0.00270684,0.00000000,0.00113700,0.04662037,0.00770743,0.02195592,0.11308537,0.28642002
1.13156578,1.10039441,0.00286953,0.00000000,0.00122110,0.05142322,0.00841268,0.02333857,0.11567762,0.30729176
1.13756878,1.16565518,0.00303295,0.00000000,0.00130678,0.05643165,0.00916445,0.02478141,0.11869560,0.32811612
1.14357179,1.23037633,0.00319511,0.00000000,0.00139313,0.06161216,0.00995899,0.02626698,0.12210600,0.34862601
1.14957479,1.29371767,0.00335400,0.00000000,0.00147920,0.06692795,0.01079190,0.02777670,0.12586382,0.36855177
1.15557779,1.35484770,0.00350761,0.00000000,0.00156401,0.07233964,0.01165824,0.02929135,0.12991470,0.38762934
1.16158079,1.41297050,0.00365397,0.00000000,0.00164654,0.07780605,0.01255257,0.03079164,0.13419737,0.40560857
1.16758379,1.46735246,0.00379125,0.00000000,0.00172580,0.08328508,0.01346904,0.03225880,0.13864649,0.42226155
