energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-3.47873937,3.96619217,0.01504508,0.00000000,0.00200488,1.02251414,1.76857469,0.64246478,0.02547161,1.98139720
-3.47273637,3.91256679,0.01495389,0.00000000,0.00196653,1.00056922,1.73806469,0.63411268,0.02507499,1.96977270
-3.46673337,3.85440492,0.01484690,0.00000000,0.00192879,0.97742839,1.70758850,0.62490076,0.02462535,1.95531675
-3.46073037,3.79273686,0.01472629,0.00000000,0.00189318,0.95356592,1.67749710,0.61499910,0.02413841,1.93817584
-3.45472736,3.72865383,0.01459453,0.00000000,0.00186129,0.92948371,1.64815344,0.60459047,0.02363014,1.91853189
-3.44872436,3.66329120,0.01445439,0.00000000,0.00183473,0.90569970,1.61992723,0.59386745,0.02311626,1.89660655
-3.44272136,3.59781041,0.01430881,0.00000000,0.00181509,0.88273593,1.59318906,0.58302923,0.02261175,1.87266426
-3.43671836,3.53337977,0.01416094,0.00000000,0.00180393,0.86110657,1.56830386,0.57227819,0.02213042,1.84701362
-3.43071536,3.47115480,0.01401401,0.00000000,0.00180266,0.84130657,1.54562425,0.56181639,0.02168455,1.82000688
-3.42471236,3.41225858,0.01387131,0.00000000,0.00181255,0.82380114,1.52548391,0.55184193,0.02128462,1.79203736
-3.41870935,3.35776266,0.01373609,0.00000000,0.00183467,0.80901664,1.50819117,0.54254545,0.02093908,1.76353456
-3.41270635,3.30866893,0.01361152,0.00000000,0.00186982,0.79733305,1.49402323,0.53410682,0.02065420,1.73495719
-3.40670335,3.26589311,0.01350058,0.00000000,0.00191854,0.78907816,1.48322100,0.52669198,0.02043405,1.70678427
-3.40070035,3.23025001,0.01340606,0.00000000,0.00198103,0.78452366,1.47598464,0.52045026,0.02028054,1.67950440
-3.39469735,3.20244103,0.01333044,0.00000000,0.00205715,0.78388296,1.47247008,0.51551203,0.02019347,1.65360392
-3.38869435,3.18304410,0.01327586,0.00000000,0.00214641,0.78731073,1.47278632,0.51198689,0.02017070,1.62955413
-3.38269135,3.17250620,0.01324411,0.00000000,0.00224795,0.79490397,1.47699367,0.50996232,0.02020836,1.60779828
-3.37668834,3.17113849,0.01323651,0.00000000,0.00236054,0.80670422,1.48510278,0.50950288,0.02030111,1.58873886
-3.37068534,3.17911409,0.01325397,0.00000000,0.00248264,0.82270076,1.49707460,0.51064989,0.02044231,1.57272565
-3.36468234,3.19646819,0.01329690,0.00000000,0.00261236,0.84283436,1.51282113,0.51342157,0.02062439,1.56004522
-3.35867934,3.22310058,0.01336524,0.00000000,0.00274757,0.86700141,1.53220691,0.51781358,0.02083904,1.55091213
-3.35267634,3.25878005,0.01345846,0.00000000,0.00288589,0.89505800,1.55505133,0.52379991,0.02107752,1.54546235
-3.34667334,3.30315048,0.01357554,0.00000000,0.00302480,0.92682371,1.58113159,0.53133395,0.02133089,1.54374907
-3.34067034,3.35573836,0.01371502,0.00000000,0.00316170,0.96208502,1.61018633,0.54034977,0.02159024,1.54574109
-3.33466733,3.41596114,0.01387501,0.00000000,0.00329396,1.00059805,1.64191986,0.55076340,0.02184687,1.55132380
-3.32866433,3.48313645,0.01405323,0.00000000,0.00341901,1.04209063,1.67600684,0.56247409,0.02209251,1.56030267
-3.32266133,3.55649151,0.01424703,0.00000000,0.00353444,1.08626369,1.71209738,0.57536551,0.02231945,1.57240907
-3.31665833,3.63517284,0.01445348,0.00000000,0.00363803,1.13279201,1.74982239,0.58930679,0.02252064,1.58730813
-3.31065533,3.71825590,0.01466938,0.00000000,0.00372786,1.18132441,1.78879896,0.60415342,0.02268981,1.60460833
-3.30465233,3.80475468,0.01489133,0.00000000,0.00380233,1.23148368,1.82863581,0.61974798,0.02282151,1.62387233
-3.29864932,3.89363123,0.01511580,0.00000000,0.00386025,1.28286632,1.86893846,0.63592085,0.02291118,1.64462874
-3.29264632,3.98380513,0.01533915,0.00000000,0.00390079,1.33504253,1.90931399,0.65249077,0.02295511,1.66638434
-3.28664332,4.07416316,0.01555774,0.00000000,0.00392359,1.38755648,1.94937547,0.66926558,0.02295048,1.68863622
-3.28064032,4.16356920,0.01576792,0.00000000,0.00392868,1.43992738,1.98874566,0.68604301,0.02289531,1.71088359
-3.27463732,4.25087465,0.01596615,0.00000000,0.00391649,1.49165137,2.02706011,0.70261174,0.02278838,1.73263883
-3.26863432,4.33492944,0.01614902,0.00000000,0.00388782,1.54220461,2.06396960,0.71875285,0.02262924,1.75343741
-3.26263132,4.41459384,0.01631326,0.00000000,0.00384378,1.59104759,2.09914187,0.73424162,0.02241806,1.77284651
-3.25662831,4.48875100,0.01645586,0.00000000,0.00378573,1.63763077,2.13226274,0.74884984,0.02215563,1.79047203
-3.25062531,4.55632034,0.01657404,0.00000000,0.00371521,1.68140162,2.16303666,0.76234864,0.02184321,1.80596403
-3.24462231,4.61627151,0.01666528,0.00000000,0.00363390,1.72181275,2.19118686,0.77451176,0.02148250,1.81902039
-3.23861931,4.66763887,0.01672740,0.00000000,0.00354349,1.75833124,2.21645510,0.78511931,0.02107559,1.82938876
-3.23261631,4.70953602,0.01675852,0.00000000,0.00344570,1.79044866,2.23860128,0.79396185,0.02062483,1.83686696
-3.22661331,4.74117010,0.01675709,0.00000000,0.00334213,1.81769154,2.25740299,0.80084469,0.02013287,1.84130188
-3.22061031,4.76185544,0.01672191,0.00000000,0.00323428,1.83963194,2.27265508,0.80559234,0.01960255,1.84258716
-3.21460730,4.77102613,0.01665210,0.00000000,0.00312348,1.85589764,2.28416943,0.80805281,0.01903695,1.84065992
-3.20860430,4.76824704,0.01654716,0.00000000,0.00301088,1.86618165,2.29177509,0.80810173,0.01843934,1.83549677
-3.20260130,4.75322304,0.01640690,0.00000000,0.00289740,1.87025044,2.29531871,0.80564602,0.01781321,1.82710957
-3.19659830,4.72580604,0.01623147,0.00000000,0.00278378,1.86795085,2.29466551,0.80062699,0.01716229,1.81554111
-3.19059530,4.68599966,0.01602135,0.00000000,0.00267057,1.85921503,2.28970078,0.79302275,0.01649059,1.80086117
-3.18459230,4.63396156,0.01577735,0.00000000,0.00255814,1.84406360,2.28033196,0.78284987,0.01580241,1.78316316
-3.17858929,4.57000324,0.01550060,0.00000000,0.00244671,1.82260659,2.26649128,0.77016404,0.01510240,1.76256165
-3.17258629,4.49458759,0.01519253,0.00000000,0.00233640,1.79504234,2.24813907,0.75505997,0.01439559,1.73919094
-3.16658329,4.40832425,0.01485492,0.00000000,0.00222723,1.76165436,2.22526753,0.73767031,0.01368739,1.71320470
-3.16058029,4.31196304,0.01448986,0.00000000,0.00211920,1.72280631,2.19790502,0.71816370,0.01298364,1.68477680
-3.15457729,4.20638564,0.01409974,0.00000000,0.00201227,1.67893530,2.16612059,0.69674205,0.01229062,1.65410314
-3.14857429,4.09259571,0.01368730,0.00000000,0.00190644,1.63054381,2.13002877,0.67363710,0.01161497,1.62140424
-3.14257129,3.97170765,0.01325558,0.00000000,0.00180171,1.57819038,2.08979410,0.64910630,0.01096373,1.58692846
-3.13656828,3.84493406,0.01280795,0.00000000,0.00169816,1.52247955,2.04563541,0.62342825,0.01034428,1.55095525
-3.13056528,3.71357189,0.01234806,0.00000000,0.00159592,1.46405106,1.99782932,0.59689769,0.00976424,1.51379823
-3.12456228,3.57898721,0.01187987,0.00000000,0.00149519,1.40356886,1.94671269,0.56982013,0.00923137,1.47580737
-3.11855928,3.44259855,0.01140756,0.00000000,0.00139623,1.34170980,1.89268364,0.54250642,0.00875352,1.43737007
-3.11255628,3.30585864,0.01093556,0.00000000,0.00129935,1.27915244,1.83620080,0.51526701,0.00833843,1.39891044
-3.10655328,3.17023433,0.01046842,0.00000000,0.00120490,1.21656601,1.77778048,0.48840638,0.00799363,1.36088666
-3.10055028,3.03718479,0.01001082,0.00000000,0.00111326,1.15459957,1.71799143,0.46221739,0.00772623,1.32378581
-3.09454727,2.90813777,0.00956742,0.00000000,0.00102484,1.09387168,1.65744723,0.43697583,0.00754278,1.28811629
-3.08854427,2.78446428,0.00914280,0.00000000,0.00094002,1.03496038,1.59679600,0.41293524,0.00744901,1.25439765
-3.08254127,2.66745184,0.00874139,0.00000000,0.00085918,0.97839393,1.53670777,0.39032199,0.00744972,1.22314798
-3.07653827,2.55827686,0.00836728,0.00000000,0.00078264,0.92464208,1.47785952,0.36933082,0.00754846,1.19486921
-3.07053527,2.45797683,0.00802419,0.00000000,0.00071070,0.87410833,1.42091844,0.35012095,0.00774744,1.17003072
-3.06453227,2.36742323,0.00771529,0.00000000,0.00064359,0.82712314,1.36652382,0.33281283,0.00804722,1.14905192
-3.05852926,2.28729604,0.00744313,0.00000000,0.00058145,0.78393842,1.31526826,0.31748562,0.00844664,1.13228461
-3.05252626,2.21806125,0.00720952,0.00000000,0.00052440,0.74472337,1.26767889,0.30417561,0.00894257,1.11999574
-3.04652326,2.15995225,0.00701546,0.00000000,0.00047243,0.70956208,1.22419943,0.29287556,0.00952988,1.11235179
-3.04052026,2.11295652,0.00686108,0.00000000,0.00042551,0.67845278,1.18517401,0.28353521,0.01020131,1.10940533
-3.03451726,2.07680857,0.00674557,0.00000000,0.00038350,0.65130927,1.15083334,0.27606280,0.01094750,1.11108494
-3.02851426,2.05099004,0.00666721,0.00000000,0.00034622,0.62796427,1.12128426,0.27032780,0.01175700,1.11718893
-3.02251126,2.03473762,0.00662334,0.00000000,0.00031344,0.60817502,1.09650307,0.26616474,0.01261642,1.12738379
-3.01650825,2.02705912,0.00661048,0.00000000,0.00028485,0.59163089,1.07633330,0.26337816,0.01351061,1.14120753
-3.01050525,2.02675771,0.00662433,0.00000000,0.00026013,0.57796295,1.06048817,0.26174840,0.01442293,1.15807829
-3.00450225,2.03246381,0.00665993,0.00000000,0.00023892,0.56675530,1.04855782,0.26103828,0.01533560,1.17730804
-2.99849925,2.04267387,0.00671182,0.00000000,0.00022086,0.55755779,1.04002128,0.26100034,0.01623006,1.19812119
-2.99249625,2.05579491,0.00677415,0.00000000,0.00020555,0.54989974,1.03426273,0.26138439,0.01708746,1.21967738
-2.98649325,2.07019314,0.00684086,0.00000000,0.00019260,0.54330424,1.03059156,0.26194519,0.01788917,1.24109774
-2.98049025,2.08424503,0.00690592,0.00000000,0.00018165,0.53730256,1.02826548,0.26244992,0.01861724,1.26149363
-2.97448724,2.09638861,0.00696346,0.00000000,0.00017234,0.53144802,1.02651571,0.26268515,0.01925496,1.27999649
-2.96848424,2.10517325,0.00700800,0.00000000,0.00016432,0.52532895,1.02457331,0.26246310,0.01978736,1.29578780
-2.96248124,2.10930547,0.00703460,0.00000000,0.00015729,0.51858021,1.02169544,0.26162689,0.02020164,1.30812752
-2.95647824,2.10768918,0.00703898,0.00000000,0.00015098,0.51089284,1.01719057,0.26005458,0.02048762,1.31637996
-2.95047524,2.09945847,0.00701773,0.00000000,0.00014514,0.50202148,1.01044148,0.25766192,0.02063799,1.32003583
-2.94447224,2.08400163,0.00696832,0.00000000,0.00013957,0.49178940,1.00092521,0.25440360,0.02064862,1.31872931
-2.93846923,2.06097548,0.00688922,0.00000000,0.00013412,0.48009096,0.98822902,0.25027313,0.02051862,1.31224966
-2.93246623,2.03030938,0.00677989,0.00000000,0.00012865,0.46689143,0.97206189,0.24530119,0.02025039,1.30054655
-2.92646323,1.99219908,0.00664080,0.00000000,0.00012308,0.45222437,0.95226107,0.23955271,0.01984950,1.28372916
-2.92046023,1.94709069,0.00647335,0.00000000,0.00011734,0.43618674,0.92879364,0.23312285,0.01932451,1.26205893
-2.91445723,1.89565586,0.00627981,0.00000000,0.00011142,0.41893198,0.90175308,0.22613190,0.01868668,1.23593659
-2.90845423,1.83875922,0.00606322,0.00000000,0.00010529,0.40066153,0.87135118,0.21871955,0.01794954,1.20588405
-2.90245123,1.77742013,0.00582726,0.00000000,0.00009900,0.38161506,0.83790598,0.21103874,0.01712849,1.17252216
-2.89644822,1.71277010,0.00557607,0.00000000,0.00009257,0.36206009,0.80182622,0.20324924,0.01624031,1.13654533
-2.89044522,1.64600832,0.00531415,0.00000000,0.00008605,0.34228117,0.76359329,0.19551144,0.01530260,1.09869453
-2.88444222,1.57835697,0.00504617,0.00000000,0.00007951,0.32256929,0.72374154,0.18798049,0.01433329,1.05972966
-2.87843922,1.51101841,0.00477680,0.00000000,0.00007300,0.30321177,0.68283786,0.18080092,0.01335014,1.02040279
-2.87243622,1.44513581,0.00451061,0.00000000,0.00006659,0.28448304,0.64146149,0.17410219,0.01237027,0.98143335
-2.86643322,1.38175888,0.00425190,0.00000000,0.00006035,0.26663651,0.60018485,0.16799497,0.01140972,0.94348625
-2.86043022,1.32181544,0.00400461,0.00000000,0.00005432,0.24989782,0.55955616,0.16256852,0.01048308,0.90715387
-2.85442721,1.26609001,0.00377219,0.00000000,0.00004857,0.23445945,0.52008428,0.15788902,0.00960326,0.87294232
-2.84842421,1.21520937,0.00355758,0.00000000,0.00004312,0.22047689,0.48222644,0.15399889,0.00878121,0.84126239
-2.84242121,1.16963526,0.00336314,0.00000000,0.00003802,0.20806620,0.44637887,0.15091709,0.00802580,0.81242514
-2.83641821,1.12966379,0.00319060,0.00000000,0.00003329,0.19730299,0.41287049,0.14864013,0.00734374,0.78664196
-2.83041521,1.09543088,0.00304110,0.00000000,0.00002895,0.18822263,0.38195960,0.14714388,0.00673959,0.76402861
-2.82441221,1.06692277,0.00291516,0.00000000,0.00002499,0.18082157,0.35383333,0.14638586,0.00621576,0.74461258
-2.81840920,1.04399057,0.00281275,0.00000000,0.00002143,0.17505960,0.32860946,0.14630786,0.00577270,0.72834309
-2.81240620,1.02636769,0.00273328,0.00000000,0.00001824,0.17086281,0.30634034,0.14683889,0.00540895,0.71510280
-2.80640320,1.01368894,0.00267571,0.00000000,0.00001542,0.16812720,0.28701828,0.14789807,0.00512138,0.70472038
-2.80040020,1.00551027,0.00263858,0.00000000,0.00001294,0.16672270,0.27058214,0.14939752,0.00490537,0.69698319
-2.79439720,1.00132811,0.00262005,0.00000000,0.00001078,0.16649740,0.25692447,0.15124509,0.00475504,0.69164922
-2.78839420,1.00059755,0.00261802,0.00000000,0.00000892,0.16728206,0.24589895,0.15334677,0.00466345,0.68845780
-2.78239120,1.00274873,0.00263014,0.00000000,0.00000733,0.16889460,0.23732772,0.15560885,0.00462289,0.68713857
-2.77638819,1.00720108,0.00265392,0.00000000,0.00000599,0.17114463,0.23100829,0.15793972,0.00462507,0.68741845
-2.77038519,1.01337514,0.00268676,0.00000000,0.00000485,0.17383789,0.22671989,0.16025130,0.00466137,0.68902653
-2.76438219,1.02070214,0.00272603,0.00000000,0.00000391,0.17678048,0.22422908,0.16246022,0.00472304,0.69169701
-2.75837919,1.02863128,0.00276909,0.00000000,0.00000313,0.17978308,0.22329471,0.16448869,0.00480146,0.69517034
-2.75237619,1.03663527,0.00281341,0.00000000,0.00000248,0.18266470,0.22367201,0.16626509,0.00488830,0.69919301
-2.74637319,1.04421431,0.00285652,0.00000000,0.00000196,0.18525638,0.22511611,0.16772449,0.00497570,0.70351631
-2.74037019,1.05089900,0.00289615,0.00000000,0.00000154,0.18740433,0.22738499,0.16880894,0.00505645,0.70789476
-2.73436718,1.05625269,0.00293020,0.00000000,0.00000120,0.18897284,0.23024202,0.16946774,0.00512412,0.71208438
-2.72836418,1.05987350,0.00295678,0.00000000,0.00000094,0.18984667,0.23345812,0.16965763,0.00517318,0.71584164
-2.72236118,1.06139645,0.00297429,0.00000000,0.00000072,0.18993286,0.23681383,0.16934301,0.00519907,0.71892309
-2.71635818,1.06049582,0.00298136,0.00000000,0.00000056,0.18916212,0.24010125,0.16849609,0.00519828,0.72108621
-2.71035518,1.05688790,0.00297694,0.00000000,0.00000043,0.18748948,0.24312598,0.16709715,0.00516835,0.72209158
-2.70435218,1.05033416,0.00296027,0.00000000,0.00000033,0.18489441,0.24570911,0.16513465,0.00510789,0.72170634
-2.69834917,1.04064470,0.00293087,0.00000000,0.00000026,0.18138024,0.24768914,0.16260544,0.00501655,0.71970889
-2.69234617,1.02768177,0.00288858,0.00000000,0.00000020,0.17697303,0.24892406,0.15951483,0.00489493,0.71589468
-2.68634317,1.01136318,0.00283353,0.00000000,0.00000015,0.17171981,0.24929315,0.15587665,0.00474452,0.71008265
-2.68034017,0.99166538,0.00276612,0.00000000,0.00000012,0.16568633,0.24869881,0.15171311,0.00456760,0.70212212
-2.67433717,0.96862565,0.00268700,0.00000000,0.00000009,0.15895442,0.24706802,0.14705465,0.00436706,0.69189948
-2.66833417,0.94234346,0.00259705,0.00000000,0.00000008,0.15161890,0.24435344,0.14193954,0.00414633,0.67934447
-2.66233117,0.91298049,0.00249735,0.00000000,0.00000006,0.14378444,0.24053413,0.13641333,0.00390919,0.66443547
-2.65632816,0.88075929,0.00238913,0.00000000,0.00000005,0.13556221,0.23561563,0.13052815,0.00365965,0.64720344
-2.65032516,0.84596029,0.00227378,0.00000000,0.00000004,0.12706655,0.22962952,0.12434190,0.00340180,0.62773432
-2.64432216,0.80891737,0.00215274,0.00000000,0.00000003,0.11841185,0.22263224,0.11791717,0.00313965,0.60616951
-2.63831916,0.77001182,0.00202754,0.00000000,0.00000003,0.10970961,0.21470338,0.11132015,0.00287707,0.58270448
-2.63231616,0.72966489,0.00189970,0.00000000,0.00000003,0.10106585,0.20594324,0.10461939,0.00261764,0.55758539
-2.62631316,0.68832922,0.00177074,0.00000000,0.00000002,0.09257890,0.19646998,0.09788452,0.00236458,0.53110387
-2.62031016,0.64647925,0.00164214,0.00000000,0.00000002,0.08433767,0.18641614,0.09118492,0.00212070,0.50359011
-2.61430715,0.60460111,0.00151526,0.00000000,0.00000002,0.07642027,0.17592499,0.08458846,0.00188836,0.47540466
-2.60830415,0.56318208,0.00139142,0.00000000,0.00000001,0.06889325,0.16514651,0.07816023,0.00166942,0.44692904
-2.60230115,0.52270013,0.00127176,0.00000000,0.00000001,0.06181113,0.15423340,0.07196139,0.00146528,0.41855582
-2.59629815,0.48361385,0.00115732,0.00000000,0.00000001,0.05521640,0.14333707,0.06604813,0.00127688,0.39067823
-2.59029515,0.44635287,0.00104899,0.00000000,0.00000001,0.04913989,0.13260392,0.06047072,0.00110472,0.36368000
-2.58429215,0.41130925,0.00094748,0.00000000,0.00000001,0.04360135,0.12217179,0.05527278,0.00094892,0.33792548
-2.57828914,0.37882990,0.00085336,0.00000000,0.00000001,0.03861030,0.11216696,0.05049069,0.00080923,0.31375060
-2.57228614,0.34921014,0.00076705,0.00000000,0.00000001,0.03416706,0.10270153,0.04615308,0.00068516,0.29145476
-2.56628314,0.32268867,0.00068881,0.00000000,0.00000000,0.03026381,0.09387139,0.04228063,0.00057594,0.27129390
-2.56028014,0.29944376,0.00061874,0.00000000,0.00000000,0.02688570,0.08575472,0.03888588,0.00048066,0.25347489
-2.55427714,0.27959086,0.00055683,0.00000000,0.00000000,0.02401198,0.07841108,0.03597329,0.00039826,0.23815137
-2.54827414,0.26318149,0.00050293,0.00000000,0.00000000,0.02161705,0.07188101,0.03353941,0.00032762,0.22542100
-2.54227114,0.25020341,0.00045677,0.00000000,0.00000000,0.01967138,0.06618617,0.03157314,0.00026757,0.21532409
-2.53626813,0.24058204,0.00041800,0.00000000,0.00000000,0.01814244,0.06132995,0.03005619,0.00021696,0.20784374
-2.53026513,0.23418291,0.00038617,0.00000000,0.00000000,0.01699538,0.05729839,0.02896353,0.00017466,0.20290723
-2.52426213,0.23081533,0.00036076,0.00000000,0.00000000,0.01619373,0.05406159,0.02826406,0.00013960,0.20038865
-2.51825913,0.23023693,0.00034120,0.00000000,0.00000000,0.01569996,0.05157528,0.02792129,0.00011077,0.20011275
-2.51225613,0.23215924,0.00032685,0.00000000,0.00000000,0.01547592,0.04978264,0.02789412,0.00008727,0.20185978
-2.50625313,0.23625411,0.00031707,0.00000000,0.00000000,0.01548325,0.04861632,0.02813772,0.00006826,0.20537131
-2.50025013,0.24216087,0.00031118,0.00000000,0.00000000,0.01568376,0.04800052,0.02860443,0.00005300,0.21035688
-2.49424712,0.24949428,0.00030851,0.00000000,0.00000000,0.01603980,0.04785317,0.02924476,0.00004086,0.21650132
-2.48824412,0.25785299,0.00030839,0.00000000,0.00000000,0.01651451,0.04808810,0.03000841,0.00003128,0.22347264
-2.48224112,0.26682842,0.00031016,0.00000000,0.00000000,0.01707225,0.04861722,0.03084527,0.00002377,0.23093029
-2.47623812,0.27601403,0.00031320,0.00000000,0.00000000,0.01767886,0.04935264,0.03170655,0.00001793,0.23853365
-2.47023512,0.28501447,0.00031691,0.00000000,0.00000000,0.01830209,0.05020871,0.03254569,0.00001343,0.24595044
-2.46423212,0.29345472,0.00032078,0.00000000,0.00000000,0.01891192,0.05110389,0.03331947,0.00000999,0.25286502
-2.45822911,0.30098870,0.00032430,0.00000000,0.00000000,0.01948096,0.05196252,0.03398881,0.00000738,0.25898614
-2.45222611,0.30730726,0.00032707,0.00000000,0.00000000,0.01998480,0.05271639,0.03451964,0.00000541,0.26405402
-2.44622311,0.31214517,0.00032872,0.00000000,0.00000000,0.02040236,0.05330607,0.03488356,0.00000393,0.26784659
-2.44022011,0.31528699,0.00032898,0.00000000,0.00000000,0.02071619,0.05368200,0.03505836,0.00000284,0.27018456
-2.43421711,0.31657147,0.00032764,0.00000000,0.00000000,0.02091272,0.05380532,0.03502841,0.00000204,0.27093521
-2.42821411,0.31589447,0.00032457,0.00000000,0.00000000,0.02098243,0.05364844,0.03478484,0.00000145,0.27001480
-2.42221111,0.31321017,0.00031970,0.00000000,0.00000000,0.02091997,0.05319527,0.03432548,0.00000103,0.26738955
-2.41620810,0.30853061,0.00031305,0.00000000,0.00000000,0.02072412,0.05244118,0.03365474,0.00000072,0.26307503
-2.41020510,0.30192361,0.00030469,0.00000000,0.00000000,0.02039778,0.05139274,0.03278323,0.00000050,0.25713424
-2.40420210,0.29350908,0.00029476,0.00000000,0.00000000,0.01994773,0.05006715,0.03172721,0.00000035,0.24967429
-2.39819910,0.28345406,0.00028344,0.00000000,0.00000000,0.01938443,0.04849147,0.03050798,0.00000024,0.24084200
-2.39219610,0.27196661,0.00027097,0.00000000,0.00000000,0.01872162,0.04670168,0.02915112,0.00000016,0.23081851
-2.38619310,0.25928888,0.00025764,0.00000000,0.00000000,0.01797599,0.04474162,0.02768569,0.00000011,0.21981327
-2.38019010,0.24568967,0.00024373,0.00000000,0.00000000,0.01716671,0.04266182,0.02614340,0.00000007,0.20805761
-2.37418709,0.23145677,0.00022958,0.00000000,0.00000000,0.01631497,0.04051836,0.02455774,0.00000005,0.19579816
-2.36818409,0.21688941,0.00021554,0.00000000,0.00000000,0.01544354,0.03837163,0.02296323,0.00000003,0.18329045
-2.36218109,0.20229113,0.00020195,0.00000000,0.00000000,0.01457627,0.03628524,0.02139467,0.00000002,0.17079285
-2.35617809,0.18796314,0.00018918,0.00000000,0.00000000,0.01373764,0.03432496,0.01988646,0.00000001,0.15856099
-2.35017509,0.17419860,0.00017756,0.00000000,0.00000000,0.01295243,0.03255773,0.01847209,0.00000001,0.14684301
-2.34417209,0.16127762,0.00016746,0.00000000,0.00000000,0.01224524,0.03105076,0.01718362,0.00000001,0.13587542
-2.33816908,0.14946326,0.00015920,0.00000000,0.00000000,0.01164022,0.02987077,0.01605137,0.00000000,0.12587985
-2.33216608,0.13899835,0.00015312,0.00000000,0.00000000,0.01116077,0.02908317,0.01510359,0.00000000,0.11706046
-2.32616308,0.13010310,0.00014951,0.00000000,0.00000000,0.01082919,0.02875132,0.01436626,0.00000000,0.10960205
-2.32016008,0.12297331,0.00014866,0.00000000,0.00000000,0.01066650,0.02893581,0.01386289,0.00000000,0.10366867
-2.31415708,0.11777904,0.00015083,0.00000000,0.00000000,0.01069210,0.02969361,0.01361436,0.00000000,0.09940259
-2.30815408,0.11466358,0.00015628,0.00000000,0.00000000,0.01092352,0.03107711,0.01363878,0.00000000,0.09692349
-2.30215108,0.11374248,0.00016520,0.00000000,0.00000000,0.01137612,0.03313315,0.01395126,0.00000000,0.09632770
-2.29614807,0.11510250,0.00017777,0.00000000,0.00000000,0.01206273,0.03590174,0.01456367,0.00000000,0.09768731
-2.29014507,0.11880043,0.00019412,0.00000000,0.00000000,0.01299329,0.03941474,0.01548439,0.00000000,0.10104919
-2.28414207,0.12486154,0.00021435,0.00000000,0.00000000,0.01417444,0.04369434,0.01671791,0.00000000,0.10643361
-2.27813907,0.13327793,0.00023849,0.00000000,0.00000000,0.01560909,0.04875152,0.01826446,0.00000000,0.11383282
-2.27213607,0.14400652,0.00026650,0.00000000,0.00000000,0.01729593,0.05458435,0.02011959,0.00000000,0.12320921
-2.26613307,0.15696707,0.00029830,0.00000000,0.00000000,0.01922907,0.06117641,0.02227372,0.00000000,0.13449363
-2.26013007,0.17204030,0.00033370,0.00000000,0.00000000,0.02139757,0.06849536,0.02471172,0.00000000,0.14758362
-2.25412706,0.18906628,0.00037246,0.00000000,0.00000000,0.02378516,0.07649164,0.02741258,0.00000000,0.16234201
-2.24812406,0.20784350,0.00041423,0.00000000,0.00000000,0.02636997,0.08509766,0.03034915,0.00000000,0.17859604
-2.24212106,0.22812875,0.00045858,0.00000000,0.00000000,0.02912448,0.09422734,0.03348804,0.00000000,0.19613716
-2.23611806,0.24963813,0.00050500,0.00000000,0.00000000,0.03201557,0.10377632,0.03678972,0.00000000,0.21472190
-2.23011506,0.27204940,0.00055289,0.00000000,0.00000000,0.03500482,0.11362271,0.04020878,0.00000000,0.23407380
-2.22411206,0.29500584,0.00060157,0.00000000,0.00000000,0.03804894,0.12362867,0.04369450,0.00000000,0.25388669
-2.21810905,0.31812165,0.00065029,0.00000000,0.00000000,0.04110055,0.13364265,0.04719162,0.00000001,0.27382934
-2.21210605,0.34098901,0.00069828,0.00000000,0.00000000,0.04410903,0.14350234,0.05064138,0.00000001,0.29355144
-2.20610305,0.36318650,0.00074469,0.00000000,0.00000000,0.04702169,0.15303835,0.05398279,0.00000002,0.31269092
-2.20010005,0.38428890,0.00078870,0.00000000,0.00000001,0.04978503,0.16207840,0.05715407,0.00000003,0.33088228
-2.19409705,0.40387790,0.00082946,0.00000000,0.00000001,0.05234616,0.17045194,0.06009428,0.00000004,0.34776582
-2.18809405,0.42155336,0.00086619,0.00000000,0.00000001,0.05465430,0.17799506,0.06274502,0.00000006,0.36299736
-2.18209105,0.43694480,0.00089813,0.00000000,0.00000002,0.05666229,0.18455541,0.06505217,0.00000008,0.37625805
-2.17608804,0.44972239,0.00092464,0.00000000,0.00000002,0.05832805,0.18999699,0.06696755,0.00000012,0.38726382
-2.17008504,0.45960721,0.00094515,0.00000000,0.00000003,0.05961591,0.19420460,0.06845049,0.00000017,0.39577423
-2.16408204,0.46638005,0.00095922,0.00000000,0.00000005,0.06049779,0.19708761,0.06946917,0.00000024,0.40159994
-2.15807904,0.46988855,0.00096656,0.00000000,0.00000007,0.06095414,0.19858307,0.07000174,0.00000034,0.40460879
-2.15207604,0.47005210,0.00096699,0.00000000,0.00000009,0.06097457,0.19865783,0.07003708,0.00000047,0.40473002
-2.14607304,0.46686440,0.00096053,0.00000000,0.00000013,0.06055817,0.19730969,0.06957526,0.00000066,0.40195630
-2.14007004,0.46039353,0.00094732,0.00000000,0.00000018,0.05971354,0.19456742,0.06862757,0.00000092,0.39634369
-2.13406703,0.45077948,0.00092766,0.00000000,0.00000025,0.05845846,0.19048973,0.06721625,0.00000126,0.38800938
-2.12806403,0.43822922,0.00090198,0.00000000,0.00000034,0.05681919,0.18516314,0.06537382,0.00000172,0.37712725
-2.12206103,0.42300968,0.00087084,0.00000000,0.00000046,0.05482959,0.17869907,0.06314210,0.00000233,0.36392165
-2.11605803,0.40543892,0.00083491,0.00000000,0.00000062,0.05252990,0.17122993,0.06057100,0.00000313,0.34865951
