energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-2.62031016,1.29099609,0.01181845,0.04338611,0.26322518,0.66719078,0.56665549,0.00000000
-2.61430715,1.37261487,0.01126022,0.04819374,0.28153438,0.70414871,0.60688660,0.00000000
-2.60830415,1.45730333,0.01069900,0.05335390,0.30078547,0.74195115,0.64888952,0.00000000
-2.60230115,1.54396987,0.01014138,0.05882626,0.32072411,0.78007545,0.69216588,0.00000000
-2.59629815,1.63144242,0.00959302,0.06456154,0.34106892,0.81799265,0.73615881,0.00000000
-2.59029515,1.71849507,0.00905858,0.07050198,0.36151653,0.85518305,0.78026257,0.00000000
-2.58429215,1.80387794,0.00854175,0.07658222,0.38174771,0.89115177,0.82383479,0.00000000
-2.57828914,1.88634964,0.00804531,0.08273045,0.40143466,0.92544390,0.86621108,0.00000000
-2.57228614,1.96471113,0.00757119,0.08886991,0.42024905,0.95765869,0.90672157,0.00000000
-2.56628314,2.03784003,0.00712067,0.09492072,0.43787075,0.98746232,0.94470902,0.00000000
-2.56028014,2.10472400,0.00669448,0.10080187,0.45399676,1.01459870,0.97954757,0.00000000
-2.55427714,2.16449200,0.00629297,0.10643348,0.46835002,1.03889798,1.01066167,0.00000000
-2.54827414,2.21644209,0.00591628,0.11173905,0.48068788,1.06028240,1.03754429,0.00000000
-2.54227114,2.26006460,0.00556452,0.11664783,0.49080960,1.07876912,1.05977353,0.00000000
-2.53626813,2.29505943,0.00523785,0.12109700,0.49856275,1.09447003,1.07702702,0.00000000
-2.53026513,2.32134683,0.00493670,0.12503372,0.50384815,1.10758834,1.08909330,0.00000000
-2.52426213,2.33907085,0.00466180,0.12841687,0.50662296,1.11841204,1.09587968,0.00000000
-2.51825913,2.34859517,0.00441433,0.13121843,0.50690208,1.12730442,1.09741605,0.00000000
-2.51225613,2.35049136,0.00419595,0.13342439,0.50475740,1.13469191,1.09385457,0.00000000
-2.50625313,2.34551979,0.00400891,0.13503517,0.50031530,1.14104958,1.08546510,0.00000000
-2.50025013,2.33460399,0.00385605,0.13606553,0.49375218,1.14688483,1.07262657,0.00000000
-2.49424712,2.31879931,0.00374085,0.13654389,0.48528853,1.15271973,1.05581465,0.00000000
-2.48824412,2.29925711,0.00366744,0.13651115,0.47518158,1.15907267,1.03558625,0.00000000
-2.48224112,2.27718599,0.00364064,0.13601903,0.46371700,1.16643996,1.01256165,0.00000000
-2.47623812,2.25381144,0.00366591,0.13512799,0.45119993,1.17527791,0.98740483,0.00000000
-2.47023512,2.23033564,0.00374936,0.13390479,0.43794588,1.18598613,0.96080306,0.00000000
-2.46423212,2.20789894,0.00389773,0.13241987,0.42427163,1.19889256,0.93344647,0.00000000
-2.45822911,2.18754436,0.00411828,0.13074459,0.41048673,1.21424076,0.90600845,0.00000000
-2.45222611,2.17018651,0.00441877,0.12894848,0.39688574,1.23217995,0.87912760,0.00000000
-2.44622311,2.15658595,0.00480726,0.12709665,0.38374147,1.25275803,0.85339188,0.00000000
-2.44022011,2.14732972,0.00529203,0.12524741,0.37129942,1.27591800,0.82932530,0.00000000
-2.43421711,2.14281857,0.00588128,0.12345027,0.35977354,1.30149764,0.80737768,0.00000000
-2.42821411,2.14326107,0.00658294,0.12174436,0.34934325,1.32923278,0.78791740,0.00000000
-2.42221111,2.14867447,0.00740434,0.12015736,0.34015178,1.35876380,0.77122731,0.00000000
-2.41620810,2.15889203,0.00835183,0.11870493,0.33230558,1.38964517,0.75750354,0.00000000
-2.41020510,2.17357611,0.00943043,0.11739078,0.32587490,1.42135791,0.74685712,0.00000000
-2.40420210,2.19223640,0.01064338,0.11620715,0.32089520,1.45332427,0.73931785,0.00000000
-2.39819910,2.21425221,0.01199172,0.11513588,0.31736918,1.48492444,0.73484027,0.00000000
-2.39219610,2.23889798,0.01347389,0.11414986,0.31526950,1.51551448,0.73331112,0.00000000
-2.38619310,2.26537089,0.01508529,0.11321488,0.31454175,1.54444518,0.73455798,0.00000000
-2.38019010,2.29281958,0.01681801,0.11229166,0.31510769,1.57108096,0.73835862,0.00000000
-2.37418709,2.32037294,0.01866051,0.11133805,0.31686864,1.59481849,0.74445076,0.00000000
-2.36818409,2.34716810,0.02059750,0.11031133,0.31970884,1.61510427,0.75254184,0.00000000
-2.36218109,2.37237672,0.02260992,0.10917033,0.32349884,1.63145061,0.76231859,0.00000000
-2.35617809,2.39522893,0.02467503,0.10787744,0.32809874,1.64344968,0.77345608,0.00000000
-2.35017509,2.41503413,0.02676671,0.10640038,0.33336138,1.65078494,0.78562621,0.00000000
-2.34417209,2.43119824,0.02885588,0.10471355,0.33913536,1.65323981,0.79850530,0.00000000
-2.33816908,2.44323697,0.03091110,0.10279913,0.34526792,1.65070307,0.81178079,0.00000000
-2.33216608,2.45078481,0.03289926,0.10064764,0.35160763,1.64317099,0.82515696,0.00000000
-2.32616308,2.45359948,0.03478648,0.09825818,0.35800692,1.63074599,0.83835942,0.00000000
-2.32016008,2.45156196,0.03653902,0.09563821,0.36432432,1.61363181,0.85113857,0.00000000
-2.31415708,2.44467203,0.03812431,0.09280298,0.37042646,1.59212550,0.86327178,0.00000000
-2.30815408,2.43303960,0.03951193,0.08977466,0.37618972,1.56660624,0.87456435,0.00000000
-2.30215108,2.41687224,0.04067457,0.08658115,0.38150152,1.53752162,0.88484929,0.00000000
-2.29614807,2.39645929,0.04158899,0.08325477,0.38626120,1.50537163,0.89398604,0.00000000
-2.29014507,2.37215337,0.04223676,0.07983078,0.39038051,1.47069105,0.90185807,0.00000000
-2.28414207,2.34434993,0.04260489,0.07634589,0.39378364,1.43403086,0.90836971,0.00000000
-2.27813907,2.31346574,0.04268627,0.07283682,0.39640688,1.39593948,0.91344233,0.00000000
-2.27213607,2.27991739,0.04247991,0.06933891,0.39819787,1.35694435,0.91701011,0.00000000
-2.26613307,2.24410066,0.04199090,0.06588492,0.39911469,1.31753486,0.91901574,0.00000000
-2.26013007,2.20637180,0.04123026,0.06250403,0.39912460,1.27814716,0.91940635,0.00000000
-2.25412706,2.16703175,0.04021445,0.05922109,0.39820289,1.23915157,0.91812997,0.00000000
-2.24812406,2.12631390,0.03896483,0.05605606,0.39633159,1.20084308,0.91513275,0.00000000
-2.24212106,2.08437618,0.03750686,0.05302375,0.39349844,1.16343534,0.91035732,0.00000000
-2.23611806,2.04129796,0.03586920,0.05013384,0.38969612,1.12705845,0.90374235,0.00000000
-2.23011506,1.99708169,0.03408280,0.04739104,0.38492172,1.09176046,0.89522341,0.00000000
-2.22411206,1.95165950,0.03217989,0.04479555,0.37917666,1.05751262,0.88473524,0.00000000
-2.21810905,1.90490406,0.03019303,0.04234360,0.37246701,1.02421795,0.87221520,0.00000000
-2.21210605,1.85664339,0.02815415,0.04002819,0.36480412,0.99172272,0.85760779,0.00000000
-2.20610305,1.80667858,0.02609377,0.03783985,0.35620560,0.95983017,0.84086991,0.00000000
-2.20010005,1.75480332,0.02404025,0.03576752,0.34669657,0.92831583,0.82197661,0.00000000
-2.19409705,1.70082444,0.02201922,0.03379935,0.33631088,0.89694354,0.80092681,0.00000000
-2.18809405,1.64458186,0.02005320,0.03192351,0.32509249,0.86548144,0.77774864,0.00000000
-2.18209105,1.58596716,0.01816125,0.03012893,0.31309656,0.83371712,0.75250407,0.00000000
-2.17608804,1.52493958,0.01635890,0.02840596,0.30039034,0.80147122,0.72529241,0.00000000
-2.17008504,1.46153860,0.01465814,0.02674692,0.28705367,0.76860886,0.69625236,0.00000000
-2.16408204,1.39589256,0.01306752,0.02514648,0.27317904,0.73504848,0.66556258,0.00000000
-2.15807904,1.32822282,0.01159246,0.02360200,0.25887108,0.70076771,0.63344054,0.00000000
-2.15207604,1.25884355,0.01023545,0.02211376,0.24424567,0.66580632,0.60013967,0.00000000
-2.14607304,1.18815711,0.00899649,0.02068494,0.22942846,0.63026607,0.56594509,0.00000000
-2.14007004,1.11664559,0.00787342,0.01932174,0.21455305,0.59430785,0.53116794,0.00000000
-2.13406703,1.04485906,0.00686239,0.01803321,0.19975881,0.55814637,0.49613873,0.00000000
-2.12806403,0.97340127,0.00595815,0.01683111,0.18518849,0.52204290,0.46120002,0.00000000
-2.12206103,0.90291376,0.00515453,0.01572978,0.17098578,0.48629643,0.42669870,0.00000000
-2.11605803,0.83405911,0.00444470,0.01474586,0.15729280,0.45123402,0.39297843,0.00000000
-2.11005503,0.76750427,0.00382148,0.01389808,0.14424784,0.41720065,0.36037242,0.00000000
-2.10405203,0.70390469,0.00327761,0.01320699,0.13198319,0.38454919,0.32919686,0.00000000
-2.09804902,0.64388982,0.00280592,0.01269465,0.12062337,0.35363085,0.29974528,0.00000000
-2.09204602,0.58805051,0.00239955,0.01238441,0.11028364,0.32478646,0.27228397,0.00000000
-2.08604302,0.53692842,0.00205196,0.01230048,0.10106874,0.29833877,0.24704847,0.00000000
-2.08004002,0.49100769,0.00175712,0.01246762,0.09307209,0.27458594,0.22424125,0.00000000
-2.07403702,0.45070870,0.00150948,0.01291065,0.08637511,0.25379612,0.20403029,0.00000000
-2.06803402,0.41638369,0.00130401,0.01365399,0.08104676,0.23620323,0.18654868,0.00000000
-2.06203102,0.38831394,0.00113617,0.01472102,0.07714323,0.22200360,0.17189486,0.00000000
-2.05602801,0.36670818,0.00100195,0.01613338,0.07470758,0.21135350,0.16013335,0.00000000
-2.05002501,0.35170177,0.00089774,0.01791022,0.07376945,0.20436717,0.15129591,0.00000000
-2.04402201,0.34335637,0.00082035,0.02006728,0.07434453,0.20111536,0.14538271,0.00000000
-2.03801901,0.34165974,0.00076694,0.02261595,0.07643410,0.20162405,0.14236362,0.00000000
-2.03201601,0.34652567,0.00073497,0.02556226,0.08002430,0.20587346,0.14217933,0.00000000
-2.02601301,0.35779369,0.00072213,0.02890590,0.08508539,0.21379707,0.14474235,0.00000000
-2.02001001,0.37522901,0.00072630,0.03263922,0.09157096,0.22528099,0.14993789,0.00000000
-2.01400700,0.39852250,0.00074551,0.03674638,0.09941723,0.24016353,0.15762468,0.00000000
-2.00800400,0.42729134,0.00077787,0.04120259,0.10854252,0.25823520,0.16763582,0.00000000
-2.00200100,0.46108048,0.00082156,0.04597368,0.11884695,0.27923953,0.17977984,0.00000000
-1.99599800,0.49936542,0.00087479,0.05101579,0.13021262,0.30287459,0.19384212,0.00000000
-1.98999500,0.54155669,0.00093578,0.05627554,0.14250434,0.32879580,0.20958676,0.00000000
-1.98399200,0.58700636,0.00100274,0.06169046,0.15557085,0.35661991,0.22675922,0.00000000
-1.97798899,0.63501689,0.00107386,0.06718992,0.16924690,0.38593049,0.24508960,0.00000000
-1.97198599,0.68485235,0.00114735,0.07269639,0.18335590,0.41628485,0.26429679,0.00000000
-1.96598299,0.73575199,0.00122140,0.07812711,0.19771334,0.44722252,0.28409350,0.00000000
-1.95997999,0.78694605,0.00129422,0.08339621,0.21213077,0.47827486,0.30419191,0.00000000
-1.95397699,0.83767327,0.00136406,0.08841700,0.22642035,0.50897586,0.32431006,0.00000000
-1.94797399,0.88719959,0.00142927,0.09310458,0.24039969,0.53887361,0.34417857,0.00000000
-1.94197099,0.93483742,0.00148829,0.09737855,0.25389686,0.56754198,0.36354757,0.00000000
-1.93596798,0.97996451,0.00153968,0.10116575,0.26675537,0.59459220,0.38219346,0.00000000
-1.92996498,1.02204172,0.00158220,0.10440285,0.27883878,0.61968356,0.39992528,0.00000000
-1.92396198,1.06062876,0.00161481,0.10703878,0.29003485,0.64253296,0.41659030,0.00000000
-1.91795898,1.09539702,0.00163667,0.10903674,0.30025890,0.66292270,0.43207853,0.00000000
-1.91195598,1.12613899,0.00164723,0.11037587,0.30945631,0.68070606,0.44632602,0.00000000
-1.90595298,1.15277348,0.00164617,0.11105222,0.31760393,0.69581054,0.45931652,0.00000000
-1.89994997,1.17534646,0.00163346,0.11107930,0.32471036,0.70823832,0.47108165,0.00000000
-1.89394697,1.19402732,0.00160933,0.11048789,0.33081504,0.71806407,0.48169927,0.00000000
-1.88794397,1.20910061,0.00157424,0.10932517,0.33598627,0.72543007,0.49129019,0.00000000
-1.88194097,1.22095353,0.00152892,0.10765336,0.34031805,0.73053894,0.50001335,0.00000000
-1.87593797,1.23005976,0.00147427,0.10554767,0.34392613,0.73364420,0.50805954,0.00000000
-1.86993497,1.23696012,0.00141140,0.10309382,0.34694317,0.73503917,0.51564388,0.00000000
-1.86393197,1.24224099,0.00134153,0.10038511,0.34951338,0.73504457,0.52299743,0.00000000
-1.85792896,1.24651118,0.00126598,0.09751934,0.35178685,0.73399557,0.53035809,0.00000000
-1.85192596,1.25037827,0.00118611,0.09459540,0.35391365,0.73222858,0.53796119,0.00000000
-1.84592296,1.25442519,0.00110332,0.09171003,0.35603806,0.73006848,0.54602997,0.00000000
-1.83991996,1.25918798,0.00101895,0.08895451,0.35829302,0.72781670,0.55476637,0.00000000
-1.83391696,1.26513529,0.00093428,0.08641177,0.36079507,0.72574056,0.56434235,0.00000000
-1.82791396,1.27265055,0.00085053,0.08415366,0.36363981,0.72406428,0.57489195,0.00000000
-1.82191096,1.28201706,0.00076875,0.08223876,0.36689811,0.72296183,0.58650441,0.00000000
-1.81590795,1.29340673,0.00068989,0.08071070,0.37061313,0.72255196,0.59921862,0.00000000
-1.80990495,1.30687261,0.00061473,0.07959695,0.37479825,0.72289529,0.61301886,0.00000000
-1.80390195,1.32234544,0.00054392,0.07890830,0.37943586,0.72399374,0.62783232,0.00000000
-1.79789895,1.33963454,0.00047793,0.07863884,0.38447727,0.72579209,0.64352833,0.00000000
-1.79189595,1.35843278,0.00041710,0.07876658,0.38984354,0.72818170,0.65991943,0.00000000
-1.78589295,1.37832585,0.00036165,0.07925457,0.39542732,0.73100619,0.67676450,0.00000000
-1.77988994,1.39880543,0.00031164,0.08005256,0.40109578,0.73406896,0.69377383,0.00000000
-1.77388694,1.41928611,0.00026707,0.08109903,0.40669444,0.73714228,0.71061626,0.00000000
-1.76788394,1.43912568,0.00022785,0.08232358,0.41205192,0.73997779,0.72692809,0.00000000
-1.76188094,1.45764826,0.00019382,0.08364964,0.41698550,0.74231797,0.74232390,0.00000000
-1.75587794,1.47416958,0.00016479,0.08499720,0.42130741,0.74390847,0.75640867,0.00000000
-1.74987494,1.48802376,0.00014056,0.08628575,0.42483162,0.74451070,0.76879119,0.00000000
-1.74387194,1.49859075,0.00012092,0.08743705,0.42738089,0.74391445,0.77909817,0.00000000
-1.73786893,1.50532331,0.00010569,0.08837784,0.42879405,0.74195002,0.78698848,0.00000000
-1.73186593,1.50777266,0.00009472,0.08904228,0.42893295,0.73849940,0.79216724,0.00000000
-1.72586293,1.50561178,0.00008793,0.08937403,0.42768910,0.73350614,0.79439885,0.00000000
-1.71985993,1.49865509,0.00008529,0.08932803,0.42498947,0.72698330,0.79351861,0.00000000
-1.71385693,1.48687386,0.00008684,0.08887180,0.42080130,0.71901920,0.78944220,0.00000000
-1.70785393,1.47040621,0.00009271,0.08798618,0.41513570,0.70978053,0.78217266,0.00000000
-1.70185093,1.44956127,0.00010310,0.08666572,0.40804971,0.69951251,0.77180422,0.00000000
-1.69584792,1.42481681,0.00011830,0.08491845,0.39964673,0.68853598,0.75852293,0.00000000
-1.68984492,1.39681031,0.00013868,0.08276526,0.39007521,0.67724125,0.74260374,0.00000000
-1.68384192,1.36632351,0.00016467,0.08023880,0.37952562,0.66607882,0.72440407,0.00000000
-1.67783892,1.33426070,0.00019678,0.07738203,0.36822567,0.65554710,0.70435403,0.00000000
-1.67183592,1.30162155,0.00023556,0.07424647,0.35643399,0.64617750,0.68294363,0.00000000
-1.66583292,1.26946930,0.00028158,0.07089026,0.34443240,0.63851730,0.66070730,0.00000000
-1.65982991,1.23889551,0.00033543,0.06737606,0.33251717,0.63311095,0.63820654,0.00000000
-1.65382691,1.21098271,0.00039768,0.06376893,0.32098942,0.63048036,0.61601112,0.00000000
-1.64782391,1.18676634,0.00046885,0.06013426,0.31014517,0.63110506,0.59467974,0.00000000
-1.64182091,1.16719771,0.00054939,0.05653588,0.30026537,0.63540297,0.57474098,0.00000000
-1.63581791,1.15310923,0.00063965,0.05303433,0.29160626,0.64371262,0.55667511,0.00000000
-1.62981491,1.14518366,0.00073982,0.04968541,0.28439053,0.65627758,0.54089777,0.00000000
-1.62381191,1.14392842,0.00084995,0.04653909,0.27879956,0.67323400,0.52774594,0.00000000
-1.61780890,1.14965641,0.00096985,0.04363871,0.27496704,0.69460160,0.51746694,0.00000000
-1.61180590,1.16247383,0.00109914,0.04102058,0.27297431,0.72027896,0.51021086,0.00000000
-1.60580290,1.18227597,0.00123717,0.03871382,0.27284754,0.75004325,0.50602662,0.00000000
-1.59979990,1.20875092,0.00138304,0.03674069,0.27455681,0.78355465,0.50486196,0.00000000
-1.59379690,1.24139127,0.00153558,0.03511699,0.27801732,0.82036538,0.50656719,0.00000000
-1.58779390,1.27951337,0.00169336,0.03385290,0.28309242,0.85993315,0.51090267,0.00000000
-1.58179090,1.32228329,0.00185469,0.03295376,0.28959865,0.90163852,0.51754949,0.00000000
-1.57578789,1.36874850,0.00201766,0.03242115,0.29731227,0.94480555,0.52612314,0.00000000
-1.56978489,1.41787388,0.00218017,0.03225387,0.30597727,0.98872490,0.53618931,0.00000000
-1.56378189,1.46858045,0.00233998,0.03244892,0.31531450,1.03267832,0.54728135,0.00000000
-1.55777889,1.51978529,0.00249475,0.03300237,0.32503133,1.07596360,0.55891859,0.00000000
-1.55177589,1.57044066,0.00264208,0.03391006,0.33483184,1.11791872,0.57062459,0.00000000
-1.54577289,1.61957071,0.00277964,0.03516813,0.34442673,1.15794414,0.58194485,0.00000000
-1.53976988,1.66630414,0.00290516,0.03677321,0.35354279,1.19552210,0.59246293,0.00000000
-1.53376688,1.70990122,0.00301655,0.03872251,0.36193152,1.23023222,0.60181445,0.00000000
-1.52776388,1.74977417,0.00311195,0.04101345,0.36937639,1.26176227,0.60969852,0.00000000
-1.52176088,1.78549987,0.00318976,0.04364322,0.37569872,1.28991406,0.61588584,0.00000000
-1.51575788,1.81682458,0.00324875,0.04660803,0.38076168,1.31460376,0.62022361,0.00000000
-1.50975488,1.84366052,0.00328802,0.04990216,0.38447252,1.33585703,0.62263669,0.00000000
-1.50375188,1.86607477,0.00330710,0.05351703,0.38678283,1.35379904,0.62312550,0.00000000
-1.49774887,1.88427113,0.00330593,0.05744010,0.38768699,1.36864008,0.62176049,0.00000000
-1.49174587,1.89856633,0.00328485,0.06165383,0.38721886,1.38065761,0.61867384,0.00000000
-1.48574287,1.90936179,0.00324461,0.06613486,0.38544704,1.39017568,0.61404880,0.00000000
-1.47973987,1.91711265,0.00318635,0.07085325,0.38246886,1.39754297,0.60810725,0.00000000
-1.47373687,1.92229594,0.00311151,0.07577202,0.37840365,1.40311060,0.60109625,0.00000000
-1.46773387,1.92537951,0.00302186,0.08084706,0.37338544,1.40721102,0.59327422,0.00000000
-1.46173087,1.92679351,0.00291938,0.08602731,0.36755560,1.41013899,0.58489751,0.00000000
-1.45572786,1.92690582,0.00280622,0.09125535,0.36105587,1.41213573,0.57620801,0.00000000
-1.44972486,1.92600269,0.00268465,0.09646840,0.35402192,1.41337697,0.56742231,0.00000000
-1.44372186,1.92427534,0.00255697,0.10159956,0.34657793,1.41396540,0.55872291,0.00000000
-1.43771886,1.92181314,0.00242548,0.10657943,0.33883225,1.41392788,0.55025188,0.00000000
-1.43171586,1.91860326,0.00229240,0.11133797,0.33087442,1.41321724,0.54210693,0.00000000
-1.42571286,1.91453661,0.00215982,0.11580642,0.32277351,1.41171843,0.53434018,0.00000000
-1.41970985,1.90941930,0.00202964,0.11991934,0.31457783,1.40925856,0.52695926,0.00000000
-1.41370685,1.90298869,0.00190358,0.12361663,0.30631589,1.40561989,0.51993076,0.00000000
-1.40770385,1.89493289,0.00178311,0.12684531,0.29799844,1.40055517,0.51318544,0.00000000
-1.40170085,1.88491232,0.00166943,0.12956120,0.28962144,1.39380405,0.50662496,0.00000000
-1.39569785,1.87258212,0.00156349,0.13173017,0.28116960,1.38510994,0.50012960,0.00000000
-1.38969485,1.85761403,0.00146595,0.13332910,0.27262040,1.37423602,0.49356656,0.00000000
-1.38369185,1.83971662,0.00137723,0.13434642,0.26394823,1.36097995,0.48679823,0.00000000
-1.37768884,1.81865292,0.00129748,0.13478222,0.25512831,1.34518632,0.47969029,0.00000000
-1.37168584,1.79425475,0.00122661,0.13464795,0.24614048,1.32675647,0.47211895,0.00000000
-1.36568284,1.76643323,0.00116433,0.13396575,0.23697230,1.30565536,0.46397740,0.00000000
-1.35967984,1.73518538,0.00111016,0.13276746,0.22762163,1.28191537,0.45518098,0.00000000
-1.35367684,1.70059672,0.00106346,0.13109333,0.21809851,1.25563711,0.44567119,0.00000000
-1.34767384,1.66284032,0.00102347,0.12899059,0.20842623,1.22698739,0.43541828,0.00000000
-1.34167084,1.62217257,0.00098934,0.12651187,0.19864172,1.19619492,0.42442273,0.00000000
-1.33566783,1.57892636,0.00096015,0.12371365,0.18879528,1.16354386,0.41271545,0.00000000
-1.32966483,1.53350221,0.00093498,0.12065463,0.17894965,1.12936607,0.40035697,0.00000000
-1.32366183,1.48635804,0.00091290,0.11739441,0.16917863,1.09403227,0.38743574,0.00000000
-1.31765883,1.43799812,0.00089301,0.11399211,0.15956532,1.05794275,0.37406569,0.00000000
-1.31165583,1.38896176,0.00087449,0.11050531,0.15020003,1.02151808,0.36038327,0.00000000
-1.30565283,1.33981215,0.00085659,0.10698920,0.14117806,0.98518999,0.34654393,0.00000000
-1.29964982,1.29112562,0.00083867,0.10349587,0.13259739,0.94939286,0.33271842,0.00000000
-1.29364682,1.24348153,0.00082022,0.10007386,0.12455638,0.91455598,0.31908880,0.00000000
-1.28764382,1.19745286,0.00080085,0.09676787,0.11715152,0.88109653,0.30584428,0.00000000
-1.28164082,1.15359744,0.00078031,0.09361857,0.11047523,0.84941340,0.29317698,0.00000000
-1.27563782,1.11244981,0.00075848,0.09066261,0.10461388,0.81988176,0.28127769,0.00000000
-1.26963482,1.07451343,0.00073538,0.08793263,0.09964582,0.79284826,0.27033142,0.00000000
-1.26363182,1.04025328,0.00071114,0.08545728,0.09563962,0.76862672,0.26051312,0.00000000
-1.25762881,1.01008848,0.00068600,0.08326130,0.09265237,0.74749418,0.25198329,0.00000000
-1.25162581,0.98438509,0.00066032,0.08136552,0.09072817,0.72968711,0.24488369,0.00000000
-1.24562281,0.96344877,0.00063451,0.07978684,0.08989662,0.71539785,0.23933321,0.00000000
-1.23961981,0.94751755,0.00060901,0.07853810,0.09017156,0.70477089,0.23542391,0.00000000
-1.23361681,0.93675470,0.00058434,0.07762791,0.09154991,0.69789931,0.23321745,0.00000000
-1.22761381,0.93124180,0.00056098,0.07706040,0.09401065,0.69482119,0.23274185,0.00000000
-1.22161081,0.93097245,0.00053941,0.07683495,0.09751409,0.69551611,0.23398899,0.00000000
-1.21560780,0.93584676,0.00052007,0.07694583,0.10200141,0.69990202,0.23691276,0.00000000
-1.20960480,0.94566704,0.00050334,0.07738187,0.10739456,0.70783244,0.24142804,0.00000000
-1.20360180,0.96013511,0.00048952,0.07812618,0.11359656,0.71909454,0.24741079,0.00000000
-1.19759880,0.97885156,0.00047883,0.07915587,0.12049227,0.73340805,0.25469916,0.00000000
-1.19159580,1.00131736,0.00047139,0.08044194,0.12794966,0.75042555,0.26309576,0.00000000
-1.18559280,1.02693811,0.00046720,0.08194922,0.13582172,0.76973430,0.27237122,0.00000000
-1.17958979,1.05503131,0.00046617,0.08363660,0.14394883,0.79085985,0.28226874,0.00000000
-1.17358679,1.08483657,0.00046809,0.08545732,0.15216169,0.81327167,0.29250993,0.00000000
-1.16758379,1.11552900,0.00047268,0.08735959,0.16028481,0.83639101,0.30280142,0.00000000
-1.16158079,1.14623551,0.00047955,0.08928737,0.16814032,0.85960082,0.31284239,0.00000000
-1.15557779,1.17605382,0.00048823,0.09118138,0.17555217,0.88225788,0.32233250,0.00000000
-1.14957479,1.20407376,0.00049822,0.09298040,0.18235047,0.90370682,0.33098020,0.00000000
-1.14357179,1.22940018,0.00050895,0.09462266,0.18837586,0.92329572,0.33851092,0.00000000
-1.13756878,1.25117690,0.00051985,0.09604744,0.19348375,0.94039291,0.34467503,0.00000000
-1.13156578,1.26861074,0.00053033,0.09719675,0.19754827,0.95440429,0.34925501,0.00000000
-1.12556278,1.28099480,0.00053985,0.09801705,0.20046571,0.96479072,0.35207187,0.00000000
-1.11955978,1.28773010,0.00054788,0.09846091,0.20215743,0.97108461,0.35299029,0.00000000
-1.11355678,1.28834455,0.00055395,0.09848863,0.20257193,0.97290509,0.35192237,0.00000000
-1.10755378,1.28250859,0.00055768,0.09806958,0.20168616,0.96997113,0.34882996,0.00000000
-1.10155078,1.27004662,0.00055875,0.09718339,0.19950591,0.96211178,0.34372531,0.00000000
-1.09554777,1.25094379,0.00055694,0.09582077,0.19606528,0.94927326,0.33667014,0.00000000
-1.08954477,1.22534776,0.00055215,0.09398402,0.19142526,0.93152238,0.32777314,0.00000000
-1.08354177,1.19356529,0.00054435,0.09168711,0.18567152,0.90904601,0.31718613,0.00000000
-1.07753877,1.15605374,0.00053364,0.08895541,0.17891140,0.88214678,0.30509888,0.00000000
-1.07153577,1.11340790,0.00052020,0.08582504,0.17127038,0.85123488,0.29173300,0.00000000
-1.06553277,1.06634256,0.00050429,0.08234179,0.16288806,0.81681652,0.27733505,0.00000000
-1.05952976,1.01567171,0.00048626,0.07855984,0.15391384,0.77947935,0.26216922,0.00000000
-1.05352676,0.96228503,0.00046654,0.07454013,0.14450255,0.73987553,0.24650981,0.00000000
-1.04752376,0.90712271,0.00044558,0.07034856,0.13481015,0.69870320,0.23063381,0.00000000
-1.04152076,0.85114959,0.00042388,0.06605411,0.12498956,0.65668692,0.21481382,0.00000000
-1.03551776,0.79532949,0.00040197,0.06172690,0.11518699,0.61455797,0.19931152,0.00000000
-1.02951476,0.74060064,0.00038036,0.05743630,0.10553861,0.57303524,0.18437188,0.00000000
-1.02351176,0.68785301,0.00035956,0.05324912,0.09616790,0.53280718,0.17021816,0.00000000
-1.01750875,0.63790809,0.00034005,0.04922802,0.08718351,0.49451564,0.15704789,0.00000000
-1.01150575,0.59150167,0.00032227,0.04543009,0.07867782,0.45874166,0.14502974,0.00000000
-1.00550275,0.54926984,0.00030661,0.04190569,0.07072607,0.42599391,0.13430132,0.00000000
-0.99949975,0.51173844,0.00029339,0.03869755,0.06338610,0.39669957,0.12496791,0.00000000
-0.99349675,0.47931587,0.00028287,0.03584017,0.05669864,0.37119799,0.11710193,0.00000000
-0.98749375,0.45228923,0.00027523,0.03335944,0.05068805,0.34973687,0.11074319,0.00000000
-0.98149075,0.43082346,0.00027058,0.03127255,0.04536337,0.33247098,0.10589976,0.00000000
-0.97548774,0.41496335,0.00026892,0.02958809,0.04071977,0.31946302,0.10254937,0.00000000
-0.96948474,0.40463793,0.00027021,0.02830637,0.03674013,0.31068656,0.10064127,0.00000000
-0.96348174,0.39966705,0.00027432,0.02741989,0.03339679,0.30603072,0.10009845,0.00000000
-0.95747874,0.39976977,0.00028103,0.02691392,0.03065327,0.30530627,0.10082025,0.00000000
-0.95147574,0.40457428,0.00029008,0.02676724,0.02846609,0.30825296,0.10268512,0.00000000
-0.94547274,0.41362908,0.00030114,0.02695288,0.02678647,0.31454791,0.10555374,0.00000000
-0.93946973,0.42641517,0.00031384,0.02743894,0.02556193,0.32381468,0.10927226,0.00000000
-0.93346673,0.44235906,0.00032777,0.02818948,0.02473774,0.33563304,0.11367572,0.00000000
-0.92746373,0.46084641,0.00034250,0.02916530,0.02425834,0.34954913,0.11859163,0.00000000
-0.92146073,0.48123607,0.00035759,0.03032488,0.02406851,0.36508596,0.12384366,0.00000000
