energy_ev,total_up,Bi_p_up,Bi_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-4.30115058,0.54508131,0.05124424,0.00420982,0.28827506,0.35438668,0.31322956,0.00000000
-4.29514757,0.57408806,0.05878768,0.00451553,0.31943039,0.36144139,0.32241533,0.00000000
-4.28914457,0.61082155,0.06724109,0.00487874,0.35506206,0.37323042,0.33588301,0.00000000
-4.28314157,0.65537587,0.07658915,0.00530015,0.39516985,0.38986820,0.35372270,0.00000000
-4.27713857,0.70768373,0.08679821,0.00577905,0.43965440,0.41137353,0.37593861,0.00000000
-4.27113557,0.76750327,0.09781436,0.00631329,0.48830791,0.43766258,0.40244205,0.00000000
-4.26513257,0.83440916,0.10956193,0.00689913,0.54080778,0.46854443,0.43304675,0.00000000
-4.25912956,0.90778891,0.12194290,0.00753126,0.59671368,0.50371922,0.46746682,0.00000000
-4.25312656,0.98684515,0.13483691,0.00820280,0.65546869,0.54277960,0.50531756,0.00000000
-4.24712356,1.07060425,0.14810240,0.00890545,0.71640489,0.58521545,0.54611956,0.00000000
-4.24112056,1.15793190,0.16157863,0.00962954,0.77875370,0.63042222,0.58930608,0.00000000
-4.23511756,1.24755544,0.17508879,0.01036429,0.84166101,0.67771290,0.63423401,0.00000000
-4.22911456,1.33809290,0.18844408,0.01109804,0.90420692,0.72633355,0.68019802,0.00000000
-4.22311156,1.42808815,0.20144870,0.01181857,0.96542968,0.77548204,0.72644790,0.00000000
-4.21710855,1.51605109,0.21390559,0.01251342,1.02435308,0.82432968,0.77220853,0.00000000
-4.21110555,1.60050179,0.22562279,0.01317025,1.08001641,0.87204495,0.81670192,0.00000000
-4.20510255,1.68001678,0.23642001,0.01377726,1.13150592,0.91781869,0.85917048,0.00000000
-4.19909955,1.75327591,0.24613536,0.01432356,1.17798634,0.96088960,0.89890081,0.00000000
-4.19309655,1.81910739,0.25463169,0.01479951,1.21873115,1.00056910,0.93524676,0.00000000
-4.18709355,1.87652937,0.26180253,0.01519712,1.25315024,1.03626448,0.96765090,0.00000000
-4.18109055,1.92478564,0.26757693,0.01551025,1.28081346,1.06749902,0.99566338,0.00000000
-4.17508754,1.96337388,0.27192341,0.01573490,1.30146901,1.09392827,1.01895704,0.00000000
-4.16908454,1.99206473,0.27485234,0.01586931,1.31505547,1.11535145,1.03733818,0.00000000
-4.16308154,2.01091056,0.27641694,0.01591406,1.32170689,1.13171727,1.05075217,0.00000000
-4.15707854,2.02024322,0.27671259,0.01587201,1.32175049,1.14312380,1.05928366,0.00000000
-4.15107554,2.02066075,0.27587452,0.01574819,1.31569692,1.14981219,1.06315107,0.00000000
-4.14507254,2.01300320,0.27407393,0.01554961,1.30422338,1.15215440,1.06269577,0.00000000
-4.13906953,1.99831877,0.27151273,0.01528500,1.28815040,1.15063545,1.05836617,0.00000000
-4.13306653,1.97782166,0.26841698,0.01496442,1.26841312,1.14583097,1.05069760,0.00000000
-4.12706353,1.95284357,0.26502948,0.01459895,1.24602855,1.13838107,1.04028890,0.00000000
-4.12106053,1.92478107,0.26160167,0.01420021,1.22206015,1.12896187,1.02777677,0.00000000
-4.11505753,1.89504134,0.25838534,0.01377996,1.19758134,1.11825592,1.01380931,0.00000000
-4.10905453,1.86498890,0.25562437,0.01334972,1.17363966,1.10692317,0.99901984,0.00000000
-4.10305153,1.83589564,0.25354696,0.01292033,1.15122303,1.09557374,0.98400241,0.00000000
-4.09704852,1.80889653,0.25235862,0.01250164,1.13122958,1.08474381,0.96929005,0.00000000
-4.09104552,1.78495292,0.25223621,0.01210224,1.11444227,1.07487588,0.95533689,0.00000000
-4.08504252,1.76482488,0.25332328,0.01172920,1.10150917,1.06630412,0.94250466,0.00000000
-4.07903952,1.74905365,0.25572682,0.01138798,1.09293009,1.05924546,0.93105425,0.00000000
-4.07303652,1.73795448,0.25951561,0.01108236,1.08904970,1.05379668,0.92114254,0.00000000
-4.06703352,1.73161998,0.26471997,0.01081442,1.09005725,1.04993738,0.91282417,0.00000000
-4.06103052,1.72993302,0.27133312,0.01058470,1.09599233,1.04753842,0.90605819,0.00000000
-4.05502751,1.73258835,0.27931374,0.01039225,1.10675610,1.04637528,0.90071878,0.00000000
-4.04902451,1.73912119,0.28858972,0.01023492,1.12212704,1.04614522,0.89660925,0.00000000
-4.04302151,1.74894101,0.29906278,0.01010955,1.14178010,1.04648733,0.89347848,0.00000000
-4.03701851,1.76136854,0.31061361,0.01001224,1.16530811,1.04700419,0.89103869,0.00000000
-4.03101551,1.77567392,0.32310737,0.00993859,1.19224414,1.04728399,0.88898348,0.00000000
-4.02501251,1.79111387,0.33639917,0.00988403,1.22208367,1.04692193,0.88700530,0.00000000
-4.01900950,1.80696620,0.35033915,0.00984399,1.25430534,1.04553977,0.88481134,0.00000000
-4.01300650,1.82255990,0.36477714,0.00981415,1.28838945,1.04280278,0.88213711,0.00000000
-4.00700350,1.83729970,0.37956645,0.00979060,1.32383337,1.03843328,0.87875725,0.00000000
-4.00100050,1.85068412,0.39456678,0.00977000,1.36016328,1.03222046,0.87449324,0.00000000
-3.99499750,1.86231670,0.40964612,0.00974961,1.39694211,1.02402616,0.86921769,0.00000000
-3.98899450,1.87191028,0.42468168,0.00972740,1.43377355,1.01378671,0.86285556,0.00000000
-3.98299150,1.87928479,0.43955980,0.00970198,1.47030235,1.00151108,0.85538233,0.00000000
-3.97698849,1.88435933,0.45417509,0.00967258,1.50621152,0.98727584,0.84681966,0.00000000
-3.97098549,1.88713944,0.46842887,0.00963898,1.54121687,0.97121745,0.83722898,0.00000000
-3.96498249,1.88770102,0.48222716,0.00960140,1.57505992,0.95352262,0.82670370,0.00000000
-3.95897949,1.88617209,0.49547861,0.00956036,1.60749983,0.93441743,0.81536060,0.00000000
-3.95297649,1.88271397,0.50809232,0.00951660,1.63830547,0.91415610,0.80333110,0.00000000
-3.94697349,1.87750315,0.51997613,0.00947092,1.66724828,0.89300988,0.79075287,0.00000000
-3.94097049,1.87071508,0.53103539,0.00942409,1.69409693,0.87125683,0.77776247,0.00000000
-3.93496748,1.86251105,0.54117249,0.00937677,1.71861421,0.84917294,0.76448924,0.00000000
-3.92896448,1.85302866,0.55028717,0.00932941,1.74055662,0.82702493,0.75105084,0.00000000
-3.92296148,1.84237657,0.55827780,0.00928224,1.75967692,0.80506489,0.73755056,0.00000000
-3.91695848,1.83063349,0.56504348,0.00923524,1.77572954,0.78352685,0.72407639,0.00000000
-3.91095548,1.81785130,0.57048689,0.00918816,1.78847856,0.76262523,0.71070174,0.00000000
-3.90495248,1.80406175,0.57451781,0.00914058,1.79770776,0.74255484,0.69748763,0.00000000
-3.89894947,1.78928596,0.57705697,0.00909195,1.80323202,0.72349213,0.68448606,0.00000000
-3.89294647,1.77354587,0.57804006,0.00904167,1.80490926,0.70559747,0.67174403,0.00000000
-3.88694347,1.75687642,0.57742152,0.00898918,1.80265188,0.68901772,0.65930798,0.00000000
-3.88094047,1.73933743,0.57517799,0.00893402,1.79643695,0.67388897,0.64722813,0.00000000
-3.87493747,1.72102398,0.57131097,0.00887594,1.78631404,0.66033884,0.63556224,0.00000000
-3.86893447,1.70207445,0.56584855,0.00881496,1.77241009,0.64848800,0.62437860,0.00000000
-3.86293147,1.68267529,0.55884612,0.00875137,1.75493060,0.63845083,0.61375777,0.00000000
-3.85692846,1.66306190,0.55038576,0.00868578,1.73415694,0.63033476,0.60379298,0.00000000
-3.85092546,1.64351556,0.54057458,0.00861912,1.71043952,0.62423843,0.59458897,0.00000000
-3.84492246,1.62435614,0.52954178,0.00855257,1.68418716,0.62024870,0.58625944,0.00000000
-3.83891946,1.60593106,0.51743472,0.00848752,1.65585298,0.61843658,0.57892301,0.00000000
-3.83291646,1.58860104,0.50441431,0.00842548,1.62591757,0.61885239,0.57269803,0.00000000
-3.82691346,1.57272340,0.49064964,0.00836797,1.59487040,0.62152048,0.56769649,0.00000000
-3.82091046,1.55863402,0.47631257,0.00831641,1.56319028,0.62643389,0.56401733,0.00000000
-3.81490745,1.54662882,0.46157220,0.00827202,1.53132620,0.63354935,0.56173967,0.00000000
-3.80890445,1.53694626,0.44658977,0.00823569,1.49967956,0.64278304,0.56091622,0.00000000
-3.80290145,1.52975158,0.43151412,0.00820788,1.46858865,0.65400752,0.56156744,0.00000000
-3.79689845,1.52512402,0.41647803,0.00818857,1.43831649,0.66705011,0.56367663,0.00000000
-3.79089545,1.52304778,0.40159546,0.00817720,1.40904249,0.68169301,0.56718653,0.00000000
-3.78489245,1.52340732,0.38696000,0.00817264,1.38085843,0.69767530,0.57199738,0.00000000
-3.77888944,1.52598727,0.37264430,0.00817325,1.35376889,0.71469693,0.57796684,0.00000000
-3.77288644,1.53047726,0.35870064,0.00817689,1.32769597,0.73242465,0.58491177,0.00000000
-3.76688344,1.53648131,0.34516251,0.00818103,1.30248811,0.75049961,0.59261174,0.00000000
-3.76088044,1.54353147,0.33204689,0.00818290,1.27793216,0.76854667,0.60081439,0.00000000
-3.75487744,1.55110508,0.31935724,0.00817959,1.25376815,0.78618483,0.60924217,0.00000000
-3.74887444,1.55864496,0.30708687,0.00816822,1.22970591,0.80303856,0.61760043,0.00000000
-3.74287144,1.56558152,0.29522253,0.00814615,1.20544247,0.81874966,0.62558649,0.00000000
-3.73686843,1.57135596,0.28374791,0.00811111,1.18067950,0.83298900,0.63289927,0.00000000
-3.73086543,1.57544348,0.27264702,0.00806136,1.15513980,0.84546801,0.63924923,0.00000000
-3.72486243,1.57737566,0.26190712,0.00799588,1.12858222,0.85594923,0.64436822,0.00000000
-3.71885943,1.57676112,0.25152121,0.00791444,1.10081436,0.86425563,0.64801882,0.00000000
-3.71285643,1.57330358,0.24148985,0.00781770,1.07170253,0.87027840,0.65000301,0.00000000
-3.70685343,1.56681668,0.23182243,0.00770725,1.04117886,0.87398272,0.65016966,0.00000000
-3.70085043,1.55723511,0.22253771,0.00758565,1.00924524,0.87541149,0.64842083,0.00000000
-3.69484742,1.54462147,0.21366373,0.00745633,0.97597435,0.87468652,0.64471637,0.00000000
-3.68884442,1.52916857,0.20523714,0.00732357,0.94150771,0.87200738,0.63907695,0.00000000
-3.68284142,1.51119719,0.19730193,0.00719234,0.90605122,0.86764745,0.63158514,0.00000000
-3.67683842,1.49114907,0.18990778,0.00706816,0.86986840,0.86194753,0.62238464,0.00000000
-3.67083542,1.46957530,0.18310793,0.00695691,0.83327168,0.85530683,0.61167751,0.00000000
-3.66483242,1.44712039,0.17695683,0.00686464,0.79661233,0.84817154,0.59971955,0.00000000
-3.65882941,1.42450245,0.17150754,0.00679731,0.76026915,0.84102129,0.58681372,0.00000000
-3.65282641,1.40248977,0.16680908,0.00676060,0.72463653,0.83435370,0.57330197,0.00000000
-3.64682341,1.38187475,0.16290377,0.00675965,0.69011218,0.82866754,0.55955546,0.00000000
-3.64082041,1.36344573,0.15982465,0.00679885,0.65708479,0.82444489,0.54596354,0.00000000
-3.63481741,1.34795770,0.15759309,0.00688166,0.62592208,0.82213296,0.53292172,0.00000000
-3.62881441,1.33610295,0.15621680,0.00701042,0.59695943,0.82212608,0.52081902,0.00000000
-3.62281141,1.32848258,0.15568808,0.00718621,0.57048943,0.82474876,0.51002509,0.00000000
-3.61680840,1.32558013,0.15598266,0.00740876,0.54675256,0.83024025,0.50087752,0.00000000
-3.61080540,1.32773836,0.15705904,0.00767640,0.52592936,0.83874159,0.49366971,0.00000000
-3.60480240,1.33514024,0.15885846,0.00798605,0.50813417,0.85028553,0.48863993,0.00000000
-3.59879940,1.34779516,0.16130554,0.00833324,0.49341084,0.86479018,0.48596175,0.00000000
-3.59279640,1.36553106,0.16430950,0.00871224,0.48173041,0.88205663,0.48573650,0.00000000
-3.58679340,1.38799315,0.16776619,0.00911618,0.47299102,0.90177098,0.48798790,0.00000000
-3.58079040,1.41464957,0.17156058,0.00953722,0.46702012,0.92351094,0.49265926,0.00000000
-3.57478739,1.44480396,0.17556991,0.00996678,0.46357891,0.94675690,0.49961343,0.00000000
-3.56878439,1.47761480,0.17966724,0.01039579,0.46236909,0.97090720,0.50863545,0.00000000
-3.56278139,1.51212089,0.18372534,0.01081494,0.46304163,0.99529724,0.51943811,0.00000000
-3.55677839,1.54727212,0.18762078,0.01121498,0.46520744,1.01922165,0.53167009,0.00000000
-3.55077539,1.58196447,0.19123799,0.01158700,0.46844949,1.04195874,0.54492650,0.00000000
-3.54477239,1.61507784,0.19447324,0.01192268,0.47233614,1.06279632,0.55876148,0.00000000
-3.53876938,1.64551519,0.19723830,0.01221459,0.47643503,1.08105768,0.57270238,0.00000000
-3.53276638,1.67224144,0.19946358,0.01245637,0.48032718,1.09612681,0.58626501,0.00000000
-3.52676338,1.69432049,0.20110076,0.01264297,0.48362061,1.10747162,0.59896943,0.00000000
-3.52076038,1.71094877,0.20212462,0.01277074,0.48596302,1.11466429,0.61035556,0.00000000
-3.51475738,1.72148394,0.20253413,0.01283757,0.48705309,1.11739765,0.61999816,0.00000000
-3.50875438,1.72546759,0.20235262,0.01284292,0.48664971,1.11549714,0.62752049,0.00000000
-3.50275138,1.72264083,0.20162720,0.01278784,0.48457905,1.10892758,0.63260618,0.00000000
-3.49674837,1.71295241,0.20042718,0.01267485,0.48073899,1.09779462,0.63500886,0.00000000
-3.49074537,1.69655880,0.19884178,0.01250790,0.47510084,1.08234073,0.63455925,0.00000000
-3.48474237,1.67381658,0.19697711,0.01229217,0.46770828,1.06293606,0.63116937,0.00000000
-3.47873937,1.64526736,0.19495254,0.01203390,0.45867365,1.04006444,0.62483387,0.00000000
-3.47273637,1.61161602,0.19289653,0.01174018,0.44817176,1.01430535,0.61562847,0.00000000
-3.46673337,1.57370336,0.19094218,0.01141869,0.43643155,0.98631247,0.60370555,0.00000000
-3.46073037,1.53247426,0.18922259,0.01107745,0.42372602,0.95679000,0.58928729,0.00000000
-3.45472736,1.48894286,0.18786614,0.01072458,0.41036091,0.92646749,0.57265657,0.00000000
-3.44872436,1.44415613,0.18699197,0.01036804,0.39666260,0.89607448,0.55414609,0.00000000
-3.44272136,1.39915749,0.18670567,0.01001540,0.38296583,0.86631585,0.53412624,0.00000000
-3.43671836,1.35495173,0.18709544,0.00967364,0.36960172,0.83784891,0.51299211,0.00000000
-3.43071536,1.31247282,0.18822881,0.00934896,0.35688660,0.81126299,0.49115032,0.00000000
-3.42471236,1.27255556,0.19015003,0.00904662,0.34511199,0.78706236,0.46900600,0.00000000
-3.41870935,1.23591218,0.19287821,0.00877087,0.33453628,0.76565307,0.44695055,0.00000000
-3.41270635,1.20311464,0.19640631,0.00852487,0.32537812,0.74733383,0.42535047,0.00000000
-3.40670335,1.17458295,0.20070104,0.00831063,0.31781185,0.73229139,0.40453774,0.00000000
-3.40070035,1.15057988,0.20570365,0.00812907,0.31196508,0.72060031,0.38480191,0.00000000
-3.39469735,1.13121178,0.21133156,0.00798007,0.30791817,0.71222679,0.36638420,0.00000000
-3.38869435,1.11643540,0.21748093,0.00786252,0.30570573,0.70703639,0.34947357,0.00000000
-3.38269135,1.10606988,0.22402995,0.00777446,0.30531986,0.70480507,0.33420498,0.00000000
-3.37668834,1.09981341,0.23084277,0.00771322,0.30671479,0.70523290,0.32065956,0.00000000
-3.37068534,1.09726334,0.23777401,0.00767556,0.30981272,0.70795971,0.30886669,0.00000000
-3.36468234,1.09793900,0.24467360,0.00765788,0.31451051,0.71258214,0.29880778,0.00000000
-3.35867934,1.10130596,0.25139187,0.00765632,0.32068672,0.71867098,0.29042139,0.00000000
-3.35267634,1.10680059,0.25778455,0.00766697,0.32820888,0.72578844,0.28360952,0.00000000
-3.34667334,1.11385401,0.26371768,0.00768604,0.33694041,0.73350437,0.27824470,0.00000000
-3.34067034,1.12191436,0.26907206,0.00770993,0.34674706,0.74141092,0.27417752,0.00000000
-3.33466733,1.13046652,0.27374717,0.00773544,0.35750246,0.74913516,0.27124433,0.00000000
-3.32866433,1.13904865,0.27766436,0.00775978,0.36909275,0.75634927,0.26927485,0.00000000
-3.32266133,1.14726505,0.28076923,0.00778069,0.38141991,0.76277797,0.26809925,0.00000000
-3.31665833,1.15479500,0.28303296,0.00779643,0.39440392,0.76820319,0.26755472,0.00000000
-3.31065533,1.16139759,0.28445278,0.00780586,0.40798360,0.77246586,0.26749105,0.00000000
-3.30465233,1.16691253,0.28505133,0.00780834,0.42211628,0.77546524,0.26777543,0.00000000
-3.29864932,1.17125742,0.28487511,0.00780378,0.43677628,0.77715571,0.26829605,0.00000000
-3.29264632,1.17442172,0.28399198,0.00779250,0.45195249,0.77754176,0.26896475,0.00000000
-3.28664332,1.17645835,0.28248799,0.00777522,0.46764525,0.77667131,0.26971855,0.00000000
-3.28064032,1.17747316,0.28046343,0.00775295,0.48386267,0.77462812,0.27052029,0.00000000
-3.27463732,1.17761349,0.27802864,0.00772689,0.50061672,0.77152357,0.27135831,0.00000000
-3.26863432,1.17705613,0.27529936,0.00769839,0.51791934,0.76748842,0.27224545,0.00000000
-3.26263132,1.17599559,0.27239220,0.00766884,0.53577881,0.76266495,0.27321739,0.00000000
-3.25662831,1.17463326,0.26942020,0.00763960,0.55419651,0.75719992,0.27433055,0.00000000
-3.25062531,1.17316784,0.26648868,0.00761195,0.57316442,0.75123847,0.27565956,0.00000000
-3.24462231,1.17178752,0.26369169,0.00758703,0.59266325,0.74491935,0.27729458,0.00000000
-3.23861931,1.17066399,0.26110904,0.00756584,0.61266144,0.73837148,0.27933837,0.00000000
-3.23261631,1.16994842,0.25880407,0.00754918,0.63311493,0.73171175,0.28190331,0.00000000
-3.22661331,1.16976925,0.25682219,0.00753769,0.65396768,0.72504407,0.28510824,0.00000000
-3.22061031,1.17023149,0.25519033,0.00753183,0.67515281,0.71845941,0.28907531,0.00000000
-3.21460730,1.17141739,0.25391706,0.00753189,0.69659411,0.71203663,0.29392663,0.00000000
-3.20860430,1.17338780,0.25299348,0.00753805,0.71820785,0.70584377,0.29978078,0.00000000
-3.20260130,1.17618405,0.25239483,0.00755033,0.73990462,0.69993947,0.30674912,0.00000000
-3.19659830,1.17982968,0.25208244,0.00756870,0.76159086,0.69437436,0.31493185,0.00000000
-3.19059530,1.18433181,0.25200622,0.00759300,0.78317007,0.68919206,0.32441386,0.00000000
-3.18459230,1.18968166,0.25210731,0.00762303,0.80454335,0.68442962,0.33526032,0.00000000
-3.17858929,1.19585419,0.25232081,0.00765850,0.82560927,0.68011733,0.34751218,0.00000000
-3.17258629,1.20280669,0.25257843,0.00769903,0.84626301,0.67627783,0.36118153,0.00000000
-3.16658329,1.21047633,0.25281104,0.00774414,0.86639470,0.67292454,0.37624721,0.00000000
-3.16058029,1.21877702,0.25295088,0.00779325,0.88588728,0.67005963,0.39265068,0.00000000
-3.15457729,1.22759571,0.25293343,0.00784559,0.90461377,0.66767164,0.41029255,0.00000000
-3.14857429,1.23678876,0.25269891,0.00790025,0.92243457,0.66573310,0.42902987,0.00000000
-3.14257129,1.24617870,0.25219337,0.00795610,0.93919481,0.66419833,0.44867470,0.00000000
-3.13656828,1.25555207,0.25136947,0.00801179,0.95472222,0.66300189,0.46899400,0.00000000
-3.13056528,1.26465864,0.25018681,0.00806575,0.96882589,0.66205781,0.48971118,0.00000000
-3.12456228,1.27321277,0.24861214,0.00811619,0.98129626,0.66125997,0.51050952,0.00000000
-3.11855928,1.28089693,0.24661927,0.00816108,0.99190646,0.66048379,0.53103743,0.00000000
-3.11255628,1.28736785,0.24418894,0.00819825,1.00041542,0.65958926,0.55091563,0.00000000
-3.10655328,1.29226513,0.24130865,0.00822541,1.00657264,0.65842539,0.56974613,0.00000000
-3.10055028,1.29522231,0.23797250,0.00824021,1.01012470,0.65683599,0.58712274,0.00000000
-3.09454727,1.29587993,0.23418112,0.00824033,1.01082328,0.65466647,0.60264279,0.00000000
-3.08854427,1.29390005,0.22994170,0.00822358,1.00843440,0.65177138,0.61591962,0.00000000
-3.08254127,1.28898153,0.22526809,0.00818800,1.00274849,0.64802236,0.62659536,0.00000000
-3.07653827,1.28087530,0.22018100,0.00813193,0.99359074,0.64331588,0.63435332,0.00000000
-3.07053527,1.26939854,0.21470821,0.00805414,0.98083116,0.63758046,0.63892953,0.00000000
-3.06453227,1.25444712,0.20888470,0.00795388,0.96439384,0.63078266,0.64012278,0.00000000
-3.05852926,1.23600516,0.20275270,0.00783096,0.94426464,0.62293155,0.63780272,0.00000000
-3.05252626,1.21415116,0.19636153,0.00768579,0.92049700,0.61408120,0.63191540,0.00000000
-3.04652326,1.18906008,0.18976716,0.00751940,0.89321529,0.60433088,0.62248622,0.00000000
-3.04052026,1.16100094,0.18303149,0.00733341,0.86261539,0.59382282,0.60961983,0.00000000
-3.03451726,1.13032997,0.17622127,0.00713002,0.82896257,0.58273748,0.59349714,0.00000000
-3.02851426,1.09747936,0.16940661,0.00691190,0.79258630,0.57128654,0.57436941,0.00000000
-3.02251126,1.06294211,0.16265924,0.00668216,0.75387257,0.55970380,0.55254992,0.00000000
-3.01650825,1.02725361,0.15605048,0.00644416,0.71325381,0.54823440,0.52840328,0.00000000
-3.01050525,0.99097096,0.14964894,0.00620146,0.67119689,0.53712297,0.50233326,0.00000000
-3.00450225,0.95465083,0.14351820,0.00595762,0.62818988,0.52660130,0.47476939,0.00000000
-2.99849925,0.91882731,0.13771453,0.00571609,0.58472816,0.51687614,0.44615322,0.00000000
-2.99249625,0.88399054,0.13228468,0.00548009,0.54130042,0.50811788,0.41692468,0.00000000
-2.98649325,0.85056765,0.12726402,0.00525244,0.49837539,0.50045072,0.38750917,0.00000000
-2.98049025,0.81890656,0.12267506,0.00503551,0.45638970,0.49394495,0.35830599,0.00000000
-2.97448724,0.78926380,0.11852647,0.00483112,0.41573745,0.48861171,0.32967844,0.00000000
-2.96848424,0.76179676,0.11481265,0.00464047,0.37676189,0.48440067,0.30194593,0.00000000
-2.96248124,0.73656078,0.11151395,0.00446415,0.33974938,0.48120073,0.27537831,0.00000000
-2.95647824,0.71351102,0.10859742,0.00430212,0.30492583,0.47884378,0.25019258,0.00000000
-2.95047524,0.69250919,0.10601828,0.00415376,0.27245553,0.47711125,0.22655173,0.00000000
-2.94447224,0.67333427,0.10372184,0.00401792,0.24244227,0.47574332,0.20456574,0.00000000
-2.93846923,0.65569696,0.10164582,0.00389302,0.21493252,0.47445009,0.18429446,0.00000000
-2.93246623,0.63925669,0.09972312,0.00377715,0.18992035,0.47292429,0.16575198,0.00000000
-2.92646323,0.62364050,0.09788462,0.00366814,0.16735358,0.47085479,0.14891220,0.00000000
-2.92046023,0.60846250,0.09606221,0.00356374,0.14714103,0.46794029,0.13371523,0.00000000
-2.91445723,0.59334319,0.09419157,0.00346168,0.12916019,0.46390244,0.12007421,0.00000000
-2.90845423,0.57792739,0.09221481,0.00335983,0.11326509,0.45849773,0.10788222,0.00000000
-2.90245123,0.56190026,0.09008279,0.00325625,0.09929395,0.45152768,0.09701894,0.00000000
-2.89644822,0.54500044,0.08775691,0.00314928,0.08707639,0.44284677,0.08735688,0.00000000
-2.89044522,0.52702996,0.08521053,0.00303762,0.07643985,0.43236790,0.07876684,0.00000000
-2.88444222,0.50786071,0.08242971,0.00292037,0.06721523,0.42006508,0.07112258,0.00000000
-2.87843922,0.48743717,0.07941349,0.00279703,0.05924145,0.40597341,0.06430458,0.00000000
-2.87243622,0.46577564,0.07617361,0.00266749,0.05236908,0.39018649,0.05820285,0.00000000
-2.86643322,0.44296034,0.07273374,0.00253207,0.04646293,0.37285141,0.05271882,0.00000000
-2.86043022,0.41913659,0.06912826,0.00239139,0.04140367,0.35416180,0.04776639,0.00000000
-2.85442721,0.39450183,0.06540074,0.00224640,0.03708867,0.33434927,0.04327231,0.00000000
-2.84842421,0.36929501,0.06160212,0.00209829,0.03343203,0.31367386,0.03917581,0.00000000
-2.84242121,0.34378498,0.05778881,0.00194841,0.03036402,0.29241386,0.03542784,0.00000000
-2.83641821,0.31825854,0.05402064,0.00179822,0.02783002,0.27085569,0.03198992,0.00000000
-2.83041521,0.29300881,0.05035886,0.00164921,0.02578908,0.24928414,0.02883276,0.00000000
-2.82441221,0.26832429,0.04686430,0.00150285,0.02421225,0.22797348,0.02593479,0.00000000
-2.81840920,0.24447926,0.04359561,0.00136054,0.02308066,0.20717978,0.02328063,0.00000000
-2.81240620,0.22172558,0.04060773,0.00122353,0.02238364,0.18713459,0.02085971,0.00000000
-2.80640320,0.20028632,0.03795061,0.00109294,0.02211670,0.16804021,0.01866493,0.00000000
-2.80040020,0.18035120,0.03566818,0.00096967,0.02227963,0.15006660,0.01669158,0.00000000
-2.79439720,0.16207386,0.03379754,0.00085444,0.02287464,0.13334992,0.01493644,0.00000000
-2.78839420,0.14557088,0.03236846,0.00074775,0.02390461,0.11799243,0.01339708,0.00000000
-2.78239120,0.13092235,0.03140305,0.00064991,0.02537149,0.10406394,0.01207137,0.00000000
-2.77638819,0.11817386,0.03091568,0.00056103,0.02727487,0.09160420,0.01095724,0.00000000
-2.77038519,0.10733954,0.03091311,0.00048104,0.02961069,0.08062630,0.01005255,0.00000000
-2.76438219,0.09840603,0.03139474,0.00040974,0.03237023,0.07112069,0.00935516,0.00000000
-2.75837919,0.09133702,0.03235308,0.00034680,0.03553928,0.06305965,0.00886308,0.00000000
-2.75237619,0.08607813,0.03377437,0.00029177,0.03909757,0.05640192,0.00857477,0.00000000
-2.74637319,0.08256196,0.03563926,0.00024415,0.04301851,0.05109728,0.00848944,0.00000000
-2.74037019,0.08071306,0.03792371,0.00020340,0.04726920,0.04709098,0.00860740,0.00000000
-2.73436718,0.08045268,0.04059992,0.00016893,0.05181076,0.04432779,0.00893041,0.00000000
-2.72836418,0.08170307,0.04363739,0.00014017,0.05659896,0.04275549,0.00946199,0.00000000
-2.72236118,0.08439134,0.04700404,0.00011655,0.06158517,0.04232788,0.01020767,0.00000000
-2.71635818,0.08845266,0.05066735,0.00009755,0.06671752,0.04300697,0.01117516,0.00000000
-2.71035518,0.09383273,0.05459553,0.00008265,0.07194239,0.04476457,0.01237438,0.00000000
-2.70435218,0.10048943,0.05875861,0.00007141,0.07720594,0.04758305,0.01381742,0.00000000
-2.69834917,0.10839368,0.06312947,0.00006341,0.08245585,0.05145525,0.01551824,0.00000000
-2.69234617,0.11752924,0.06768466,0.00005832,0.08764295,0.05638373,0.01749234,0.00000000
-2.68634317,0.12789163,0.07240500,0.00005581,0.09272288,0.06237914,0.01975612,0.00000000
-2.68034017,0.13948609,0.07727600,0.00005563,0.09765747,0.06945787,0.02232614,0.00000000
-2.67433717,0.15232444,0.08228779,0.00005755,0.10241583,0.07763910,0.02521817,0.00000000
-2.66833417,0.16642120,0.08743482,0.00006139,0.10697519,0.08694116,0.02844616,0.00000000
-2.66233117,0.18178880,0.09271514,0.00006700,0.11132115,0.09737748,0.03202096,0.00000000
-2.65632816,0.19843214,0.09812928,0.00007423,0.11544759,0.10895223,0.03594905,0.00000000
-2.65032516,0.21634280,0.10367881,0.00008297,0.11935602,0.12165575,0.04023126,0.00000000
-2.64432216,0.23549292,0.10936458,0.00009311,0.12305454,0.13546011,0.04486142,0.00000000
-2.63831916,0.25582939,0.11518485,0.00010454,0.12655627,0.15031490,0.04982522,0.00000000
-2.63231616,0.27726834,0.12113322,0.00011718,0.12987761,0.16614358,0.05509922,0.00000000
-2.62631316,0.29969061,0.12719662,0.00013092,0.13303618,0.18284051,0.06065010,0.00000000
-2.62031016,0.32293829,0.13335360,0.00014566,0.13604870,0.20026912,0.06643434,0.00000000
-2.61430715,0.34681293,0.13957275,0.00016133,0.13892903,0.21826113,0.07239821,0.00000000
-2.60830415,0.37107547,0.14581171,0.00017785,0.14168634,0.23661725,0.07847835,0.00000000
-2.60230115,0.39544837,0.15201679,0.00019516,0.14432370,0.25510928,0.08460276,0.00000000
