energy_ev,total_up,Ge_p_up,Ge_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-4.30115058,4.19226249,0.62491974,0.00000000,2.88008918,2.11620026,0.03405737,2.38291015
-4.29514757,4.13290362,0.64213671,0.00000000,2.83468617,2.08526410,0.03442022,2.31663251
-4.28914457,4.07702961,0.65864018,0.00000000,2.79314912,2.05485655,0.03484391,2.25392858
-4.28314157,4.02406963,0.67412693,0.00000000,2.75535320,2.02470861,0.03531848,2.19474058
-4.27713857,3.97343180,0.68830970,0.00000000,2.72113305,1.99454879,0.03583324,2.13897695
-4.27113557,3.92450669,0.70092363,0.00000000,2.69027566,1.96410706,0.03637674,2.08650699
-4.26513257,3.87667191,0.71173237,0.00000000,2.66251508,1.93311932,0.03693680,2.03715676
-4.25912956,3.82929808,0.72053348,0.00000000,2.63752990,1.90133222,0.03750060,1.99070687
-4.25312656,3.78175644,0.72716322,0.00000000,2.61494370,1.86850843,0.03805473,1.94689238
-4.24712356,3.73342809,0.73150028,0.00000000,2.59432890,1.83443204,0.03858534,1.90540519
-4.24112056,3.68371480,0.73346851,0.00000000,2.57521390,1.79891414,0.03907833,1.86589892
-4.23511756,3.63205110,0.73303841,0.00000000,2.55709323,1.76179826,0.03951954,1.82799612
-4.22911456,3.57791710,0.73022748,0.00000000,2.53944038,1.72296540,0.03989499,1.79129752
-4.22311156,3.52085168,0.72509935,0.00000000,2.52172253,1.68233866,0.04019120,1.75539300
-4.21710855,3.46046539,0.71776163,0.00000000,2.50341660,1.63988700,0.04039545,1.71987357
-4.21110555,3.39645243,0.70836282,0.00000000,2.48402570,1.59562818,0.04049612,1.68434395
-4.20510255,3.32860115,0.69708813,0.00000000,2.46309516,1.54963062,0.04048298,1.64843507
-4.19909955,3.25680248,0.68415451,0.00000000,2.44022747,1.50201403,0.04034749,1.61181581
-4.19309655,3.18105586,0.66980507,0.00000000,2.41509516,1.45294887,0.04008310,1.57420358
-4.18709355,3.10147220,0.65430295,0.00000000,2.38745123,1.40265438,0.03968540,1.53537310
-4.18109055,3.01827378,0.63792495,0.00000000,2.35713651,1.35139544,0.03915238,1.49516313
-4.17508754,2.93179067,0.62095500,0.00000000,2.32408361,1.29947795,0.03848450,1.45348078
-4.16908454,2.84245403,0.60367765,0.00000000,2.28831744,1.24724316,0.03768473,1.41030329
-4.16308154,2.75078610,0.58637183,0.00000000,2.24995204,1.19506073,0.03675858,1.36567726
-4.15707854,2.65738738,0.56930477,0.00000000,2.20918419,1.14332088,0.03571395,1.31971547
-4.15107554,2.56292130,0.55272649,0.00000000,2.16628389,1.09242565,0.03456100,1.27259137
-4.14507254,2.46809683,0.53686468,0.00000000,2.12158218,1.04277965,0.03331194,1.22453172
-4.13906953,2.37364979,0.52192026,0.00000000,2.07545701,0.99478040,0.03198072,1.17580757
-4.13306653,2.28032333,0.50806357,0.00000000,2.02831756,0.94880864,0.03058273,1.12672420
-4.12706353,2.18884836,0.49543131,0.00000000,1.98058783,0.90521889,0.02913444,1.07761028
-4.12106053,2.09992465,0.48412432,0.00000000,1.93269023,0.86433064,0.02765303,1.02880689
-4.11505753,2.01420329,0.47420620,0.00000000,1.88502973,0.82642037,0.02615599,0.98065668
-4.10905453,1.93227107,0.46570287,0.00000000,1.83797936,0.79171495,0.02466075,0.93349373
-4.10305153,1.85463758,0.45860319,0.00000000,1.79186762,0.76038645,0.02318431,0.88763437
-4.09704852,1.78172524,0.45286055,0.00000000,1.74696831,0.73254887,0.02174292,0.84336934
-4.09104552,1.71386295,0.44839559,0.00000000,1.70349328,0.70825687,0.02035175,0.80095743
-4.08504252,1.65128334,0.44509999,0.00000000,1.66158824,0.68750658,0.01902465,0.76062080
-4.07903952,1.59412391,0.44284129,0.00000000,1.62133202,0.67023872,0.01777392,0.72254212
-4.07303652,1.54243204,0.44146878,0.00000000,1.58273913,0.65634382,0.01661018,0.68686343
-4.06703352,1.49617349,0.44082013,0.00000000,1.54576557,0.64566948,0.01554223,0.65368674
-4.06103052,1.45524433,0.44072881,0.00000000,1.51031762,0.63802943,0.01457702,0.62307621
-4.05502751,1.41948553,0.44103194,0.00000000,1.47626320,0.63321403,0.01371966,0.59506181
-4.04902451,1.38869985,0.44157829,0.00000000,1.44344527,0.63100181,0.01297347,0.56964408
-4.04302151,1.36267015,0.44223625,0.00000000,1.41169653,0.63117163,0.01234008,0.54679993
-4.03701851,1.34117835,0.44290122,0.00000000,1.38085486,0.63351471,0.01181962,0.52648911
-4.03101551,1.32402419,0.44350217,0.00000000,1.35077857,0.63784626,0.01141090,0.50866095
-4.02501251,1.31104288,0.44400702,0.00000000,1.32136070,0.64401585,0.01111163,0.49326130
-4.01900950,1.30212074,0.44442643,0.00000000,1.29254159,0.65191615,0.01091874,0.48023906
-4.01300650,1.29720802,0.44481579,0.00000000,1.26431904,0.66148943,0.01082862,0.46955224
-4.00700350,1.29632811,0.44527511,0.00000000,1.23675539,0.67273149,0.01083746,0.46117311
-4.00100050,1.29958259,0.44594672,0.00000000,1.20998109,0.68569254,0.01094154,0.45509229
-3.99499750,1.30715150,0.44701080,0.00000000,1.18419443,0.70047503,0.01113755,0.45132133
-3.98899450,1.31928878,0.44867872,0.00000000,1.15965736,0.71722813,0.01142282,0.44989392
-3.98299150,1.33631254,0.45118449,0.00000000,1.13668740,0.73613917,0.01179561,0.45086528
-3.97698849,1.35859060,0.45477454,0.00000000,1.11564608,0.75742214,0.01225527,0.45430986
-3.97098549,1.38652149,0.45969636,0.00000000,1.09692426,0.78130368,0.01280237,0.46031726
-3.96498249,1.42051168,0.46618642,0.00000000,1.08092509,0.80800718,0.01343876,0.46898650
-3.95897949,1.46094976,0.47445792,0.00000000,1.06804530,0.83773548,0.01416753,0.48041873
-3.95297649,1.50817878,0.48468902,0.00000000,1.05865589,0.87065321,0.01499292,0.49470871
-3.94697349,1.56246781,0.49701212,0.00000000,1.05308299,0.90686925,0.01592006,0.51193530
-3.94097049,1.62398402,0.51150463,0.00000000,1.05159000,0.94642059,0.01695475,0.53215143
-3.93496748,1.69276677,0.52818195,0.00000000,1.05436176,0.98925804,0.01810302,0.55537397
-3.92896448,1.76870489,0.54699275,0.00000000,1.06149171,1.03523486,0.01937074,0.58157391
-3.92296148,1.85151849,0.56781712,0.00000000,1.07297269,1.08409901,0.02076313,0.61066767
-3.91695848,1.94074645,0.59046747,0.00000000,1.08869174,1.13548931,0.02228422,0.64250968
-3.91095548,2.03574045,0.61469231,0.00000000,1.10842949,1.18893632,0.02393640,0.67688707
-3.90495248,2.13566630,0.64018277,0.00000000,1.13186390,1.24386779,0.02571993,0.71351680
-3.89894947,2.23951285,0.66658142,0.00000000,1.15857855,1.29961881,0.02763251,0.75204552
-3.89294647,2.34610856,0.69349315,0.00000000,1.18807495,1.35544639,0.02966898,0.79205266
-3.88694347,2.45414540,0.72049754,0.00000000,1.21978847,1.41054806,0.03182111,0.83305665
-3.88094047,2.56220946,0.74716209,0.00000000,1.25310708,1.46408365,0.03407751,0.87452445
-3.87493747,2.66881719,0.77305582,0.00000000,1.28739232,1.51519960,0.03642371,0.91588403
-3.86893447,2.77245604,0.79776254,0.00000000,1.32200131,1.56305474,0.03884240,0.95653971
-3.86293147,2.87162796,0.82089326,0.00000000,1.35630915,1.60684641,0.04131377,0.99588953
-3.85692846,2.96489399,0.84209734,0.00000000,1.38973052,1.64583596,0.04381604,1.03334430
-3.85092546,3.05091823,0.86107178,0.00000000,1.42173964,1.67937247,0.04632608,1.06834734
-3.84492246,3.12850918,0.87756846,0.00000000,1.45188786,1.70691361,0.04882014,1.10039417
-3.83891946,3.19665699,0.89139922,0.00000000,1.47981792,1.72804300,0.05127457,1.12905111
-3.83291646,3.25456466,0.90243855,0.00000000,1.50527454,1.74248315,0.05366665,1.15397203
-3.82691346,3.30167220,0.91062409,0.00000000,1.52811069,1.75010355,0.05597528,1.17491218
-3.82091046,3.33767239,0.91595500,0.00000000,1.54828947,1.75092370,0.05818169,1.19173854
-3.81490745,3.36251770,0.91848849,0.00000000,1.56588142,1.74511096,0.06026997,1.20443593
-3.80890445,3.37641793,0.91833480,0.00000000,1.58105753,1.73297345,0.06222749,1.21310844
-3.80290145,3.37982874,0.91565100,0.00000000,1.59407813,1.71494840,0.06404517,1.21797615
-3.79689845,3.37343164,0.91063384,0.00000000,1.60527823,1.69158652,0.06571751,1.21936690
-3.79089545,3.35810630,0.90351219,0.00000000,1.61504998,1.66353319,0.06724252,1.21770368
-3.78489245,3.33489638,0.89453921,0.00000000,1.62382294,1.63150716,0.06862141,1.21348794
-3.77888944,3.30497061,0.88398465,0.00000000,1.63204312,1.59627792,0.06985817,1.20727971
-3.77288644,3.26958055,0.87212741,0.00000000,1.64015164,1.55864240,0.07095902,1.19967543
-3.76688344,3.23001716,0.85924864,0.00000000,1.64856399,1.51940207,0.07193184,1.19128448
-3.76088044,3.18756783,0.84562540,0.00000000,1.65765079,1.47934121,0.07278544,1.18270570
-3.75487744,3.14347581,0.83152507,0.00000000,1.66772099,1.43920714,0.07352903,1.17450483
-3.74887444,3.09890365,0.81720046,0.00000000,1.67900805,1.39969294,0.07417159,1.16719427
-3.74287144,3.05490210,0.80288572,0.00000000,1.69166009,1.36142325,0.07472147,1.16121579
-3.73686843,3.01238557,0.78879294,0.00000000,1.70573402,1.32494338,0.07518603,1.15692731
-3.73086543,2.97211498,0.77510959,0.00000000,1.72119422,1.29071194,0.07557153,1.15459409
-3.72486243,2.93468835,0.76199662,0.00000000,1.73791570,1.25909707,0.07588313,1.15438480
-3.71885943,2.90053920,0.74958729,0.00000000,1.75569147,1.23037600,0.07612510,1.15637243
-3.71285643,2.86994230,0.73798673,0.00000000,1.77424379,1.20473783,0.07630112,1.16053986
-3.70685343,2.84302607,0.72727216,0.00000000,1.79323871,1.18228906,0.07641474,1.16678956
-3.70085043,2.81979051,0.71749370,0.00000000,1.81230298,1.16306144,0.07646995,1.17495671
-3.69484742,2.80012933,0.70867586,0.00000000,1.83104258,1.14702157,0.07647170,1.18482484
-3.68884442,2.78385475,0.70081946,0.00000000,1.84906172,1.13408170,0.07642645,1.19614294
-3.68284142,2.77072339,0.69390411,0.00000000,1.86598126,1.12411103,0.07634262,1.20864295
-3.67683842,2.76046157,0.68789091,0.00000000,1.88145573,1.11694702,0.07623096,1.22205663
-3.67083542,2.75278851,0.68272543,0.00000000,1.89518770,1.11240598,0.07610469,1.23613063
-3.66483242,2.74743617,0.67834074,0.00000000,1.90693908,1.11029260,0.07597947,1.25063908
-3.65882941,2.74416453,0.67466036,0.00000000,1.91653848,1.11040785,0.07587321,1.26539302
-3.65282641,2.74277166,0.67160092,0.00000000,1.92388447,1.11255499,0.07580557,1.28024603
-3.64682341,2.74309825,0.66907455,0.00000000,1.92894454,1.11654359,0.07579737,1.29509624
-3.64082041,2.74502643,0.66699076,0.00000000,1.93175003,1.12219128,0.07586973,1.30988447
-3.63481741,2.74847365,0.66525776,0.00000000,1.93238746,1.12932364,0.07604312,1.32458911
-3.62881441,2.75338202,0.66378331,0.00000000,1.93098684,1.13777220,0.07633639,1.33921809
-3.62281141,2.75970453,0.66247501,0.00000000,1.92770797,1.14737107,0.07676570,1.35379893
-3.61680840,2.76738922,0.66124016,0.00000000,1.92272561,1.15795259,0.07734353,1.36836749
-3.61080540,2.77636296,0.65998534,0.00000000,1.91621459,1.16934253,0.07807787,1.38295659
-3.60480240,2.78651611,0.65861584,0.00000000,1.90833591,1.18135546,0.07897142,1.39758520
-3.59879940,2.79768964,0.65703511,0.00000000,1.89922476,1.19379081,0.08002122,1.41224928
-3.59279640,2.80966578,0.65514447,0.00000000,1.88898136,1.20643009,0.08121835,1.42691474
-3.58679340,2.82216318,0.65284317,0.00000000,1.87766498,1.21903573,0.08254804,1.44151322
-3.58079040,2.83483725,0.65002904,0.00000000,1.86529175,1.23135186,0.08398997,1.45594095
-3.57478739,2.84728564,0.64659969,0.00000000,1.85183614,1.24310712,0.08551890,1.47006069
-3.56878439,2.85905892,0.64245443,0.00000000,1.83723599,1.25401945,0.08710553,1.48370658
-3.56278139,2.86967561,0.63749679,0.00000000,1.82140062,1.26380277,0.08871757,1.49669159
-3.55677839,2.87864071,0.63163753,0.00000000,1.80422130,1.27217519,0.09032088,1.50881679
-3.55077539,2.88546646,0.62479808,0.00000000,1.78558326,1.27886811,0.09188082,1.51988189
-3.54477239,2.88969394,0.61691407,0.00000000,1.76537838,1.28363594,0.09336348,1.52969605
-3.53876938,2.89091389,0.60793882,0.00000000,1.74351745,1.28626549,0.09473694,1.53808824
-3.53276638,2.88878542,0.59784646,0.00000000,1.71994117,1.28658467,0.09597235,1.54491635
-3.52676338,2.88305130,0.58663446,0.00000000,1.69462908,1.28446972,0.09704487,1.55007424
-3.52076038,2.87354867,0.57432534,0.00000000,1.66760586,1.27985051,0.09793435,1.55349641
-3.51475738,2.86021456,0.56096739,0.00000000,1.63894445,1.27271366,0.09862577,1.55515979
-3.50875438,2.84308590,0.54663430,0.00000000,1.60876596,1.26310300,0.09910943,1.55508273
-3.50275138,2.82229396,0.53142361,0.00000000,1.57723649,1.25111760,0.09938078,1.55332114
-3.49674837,2.79805393,0.51545407,0.00000000,1.54456104,1.23690729,0.09944014,1.54996233
-3.49074537,2.77065022,0.49886202,0.00000000,1.51097523,1.22066603,0.09929211,1.54511699
-3.48474237,2.74041885,0.48179692,0.00000000,1.47673542,1.20262360,0.09894481,1.53890993
-3.47873937,2.70772805,0.46441634,0.00000000,1.44210798,1.18303611,0.09840908,1.53147057
-3.47273637,2.67295862,0.44688062,0.00000000,1.40735864,1.16217588,0.09769755,1.52292365
-3.46673337,2.63648531,0.42934755,0.00000000,1.37274264,1.14032139,0.09682379,1.51338119
-3.46073037,2.59866066,0.41196734,0.00000000,1.33849626,1.11774786,0.09580143,1.50293618
-3.45472736,2.55980212,0.39487808,0.00000000,1.30483044,1.09471890,0.09464356,1.49165849
-3.44872436,2.52018328,0.37820207,0.00000000,1.27192663,1.07147978,0.09336209,1.47959334
-3.44272136,2.48002968,0.36204303,0.00000000,1.23993518,1.04825239,0.09196748,1.46676238
-3.43671836,2.43951897,0.34648441,0.00000000,1.20897599,1.02523212,0.09046852,1.45316726
-3.43071536,2.39878530,0.33158873,0.00000000,1.17914128,1.00258670,0.08887241,1.43879524
-3.42471236,2.35792710,0.31739806,0.00000000,1.15049997,0.98045654,0.08718495,1.42362647
-3.41870935,2.31701737,0.30393535,0.00000000,1.12310313,0.95895660,0.08541089,1.40764216
-3.41270635,2.27611532,0.29120661,0.00000000,1.09698976,0.93817918,0.08355443,1.39083297
-3.40670335,2.23527830,0.27920367,0.00000000,1.07219241,0.91819726,0.08161971,1.37320676
-3.40070035,2.19457261,0.26790735,0.00000000,1.04874190,0.89906801,0.07961135,1.35479520
-3.39469735,2.15408243,0.25729071,0.00000000,1.02667076,0.88083596,0.07753496,1.33565840
-3.38869435,2.11391578,0.24732227,0.00000000,1.00601492,0.86353557,0.07539755,1.31588723
-3.38269135,2.07420709,0.23796900,0.00000000,0.98681352,0.84719288,0.07320785,1.29560309
-3.37668834,2.03511611,0.22919879,0.00000000,0.96910693,0.83182622,0.07097642,1.27495492
-3.37068534,1.99682314,0.22098248,0.00000000,0.95293299,0.81744580,0.06871569,1.25411373
-3.36468234,1.95952107,0.21329520,0.00000000,0.93832198,0.80405249,0.06643977,1.23326497
-3.35867934,1.92340492,0.20611719,0.00000000,0.92529078,0.79163577,0.06416413,1.21259921
-3.35267634,1.88865965,0.19943392,0.00000000,0.91383675,0.78017138,0.06190519,1.19230180
-3.34667334,1.85544741,0.19323580,0.00000000,0.90393205,0.76961886,0.05967969,1.17254227
-3.34067034,1.82389523,0.18751748,0.00000000,0.89551894,0.75991932,0.05750415,1.15346422
-3.33466733,1.79408433,0.18227682,0.00000000,0.88850670,0.75099397,0.05539417,1.13517640
-3.32866433,1.76604185,0.17751381,0.00000000,0.88277050,0.74274351,0.05336385,1.11774557
-3.32266133,1.73973589,0.17322944,0.00000000,0.87815271,0.73504876,0.05142514,1.10119188
-3.31665833,1.71507429,0.16942470,0.00000000,0.87446648,0.72777254,0.04958743,1.08548672
-3.31065533,1.69190747,0.16609987,0.00000000,0.87150185,0.72076293,0.04785713,1.07055367
-3.30465233,1.67003507,0.16325399,0.00000000,0.86903383,0.71385778,0.04623747,1.05627204
-3.29864932,1.64921622,0.16088478,0.00000000,0.86683227,0.70689026,0.04472841,1.04248317
-3.29264632,1.62918277,0.15898875,0.00000000,0.86467272,0.69969525,0.04332673,1.02899882
-3.28664332,1.60965446,0.15756171,0.00000000,0.86234782,0.69211606,0.04202620,1.01561126
-3.28064032,1.59035540,0.15659942,0.00000000,0.85967833,0.68401138,0.04081801,1.00210438
-3.27463732,1.57103038,0.15609846,0.00000000,0.85652321,0.67526168,0.03969116,0.98826514
-3.26863432,1.55146042,0.15605702,0.00000000,0.85278799,0.66577507,0.03863302,0.97389472
-3.26263132,1.53147622,0.15647572,0.00000000,0.84843087,0.65549197,0.03762995,0.95881869
-3.25662831,1.51096890,0.15735823,0.00000000,0.84346622,0.64438855,0.03666788,0.94289569
-3.25062531,1.48989740,0.15871164,0.00000000,0.83796508,0.63247858,0.03573295,0.92602413
-3.24462231,1.46829215,0.16054652,0.00000000,0.83205278,0.61981376,0.03481203,0.90814675
-3.23861931,1.44625483,0.16287667,0.00000000,0.82590363,0.60648244,0.03389326,0.88925272
-3.23261631,1.42395455,0.16571850,0.00000000,0.81973314,0.59260691,0.03296648,0.86937745
-3.22661331,1.40162065,0.16909014,0.00000000,0.81378822,0.57833942,0.03202356,0.84860024
-3.22061031,1.37953286,0.17301030,0.00000000,0.80833596,0.56385724,0.03105860,0.82703995
-3.21460730,1.35800945,0.17749700,0.00000000,0.80365167,0.54935702,0.03006809,0.80484925
-3.20860430,1.33739435,0.18256625,0.00000000,0.80000700,0.53504891,0.02905093,0.78220772
-3.20260130,1.31804405,0.18823086,0.00000000,0.79765878,0.52115059,0.02800834,0.75931443
-3.19659830,1.30031512,0.19449939,0.00000000,0.79683929,0.50788176,0.02694373,0.73638034
-3.19059530,1.28455317,0.20137546,0.00000000,0.79774846,0.49545919,0.02586247,0.71362109
-3.18459230,1.27108380,0.20885746,0.00000000,0.80054848,0.48409264,0.02477161,0.69125038
-3.17858929,1.26020602,0.21693868,0.00000000,0.80536099,0.47398172,0.02367958,0.66947446
-3.17258629,1.25218827,0.22560794,0.00000000,0.81226682,0.46531382,0.02259586,0.64848772
-3.16658329,1.24726711,0.23485061,0.00000000,0.82130828,0.45826295,0.02153062,0.62846956
-3.16058029,1.24564828,0.24465011,0.00000000,0.83249356,0.45298952,0.02049441,0.60958256
-3.15457729,1.24750959,0.25498952,0.00000000,0.84580265,0.44964076,0.01949782,0.59197171
-3.14857429,1.25300532,0.26585349,0.00000000,0.86119447,0.44835160,0.01855122,0.57576472
-3.14257129,1.26227106,0.27722998,0.00000000,0.87861421,0.44924568,0.01766445,0.56107297
-3.13656828,1.27542851,0.28911185,0.00000000,0.89800037,0.45243624,0.01684664,0.54799296
-3.13056528,1.29258943,0.30149817,0.00000000,0.91929091,0.45802666,0.01610598,0.53660798
-3.12456228,1.31385804,0.31439491,0.00000000,0.94242777,0.46611032,0.01544957,0.52698966
-3.11855928,1.33933151,0.32781511,0.00000000,0.96735960,0.47676972,0.01488330,0.51919927
-3.11255628,1.36909822,0.34177837,0.00000000,0.99404224,0.49007473,0.01441175,0.51328864
-3.10655328,1.40323374,0.35630976,0.00000000,1.02243718,0.50608002,0.01403813,0.50930055
-3.10055028,1.44179482,0.37143810,0.00000000,1.05250805,0.52482172,0.01376426,0.50726859
-3.09454727,1.48481190,0.38719379,0.00000000,1.08421560,0.54631369,0.01359054,0.50721677
-3.08854427,1.53228077,0.40360648,0.00000000,1.11751182,0.57054353,0.01351603,0.50915868
-3.08254127,1.58415442,0.42070262,0.00000000,1.15233384,0.59746882,0.01353843,0.51309682
-3.07653827,1.64033592,0.43850325,0.00000000,1.18859848,0.62701404,0.01365429,0.51902199
-3.07053527,1.70067350,0.45702228,0.00000000,1.22619821,0.65906840,0.01385901,0.52691323
-3.06453227,1.76495862,0.47626542,0.00000000,1.26499927,0.69348530,0.01414709,0.53673836
-3.05852926,1.83292788,0.49623002,0.00000000,1.30484264,0.73008335,0.01451232,0.54845551
-3.05252626,1.90426926,0.51690581,0.00000000,1.34554801,0.76864953,0.01494794,0.56201546
-3.04652326,1.97863278,0.53827668,0.00000000,1.38692111,0.80894424,0.01544699,0.57736505
-3.04052026,2.05564537,0.56032334,0.00000000,1.42876413,0.85070837,0.01600249,0.59445144
-3.03451726,2.13492932,0.58302669,0.00000000,1.47088866,0.89367207,0.01660779,0.61322697
-3.02851426,2.21612326,0.60637169,0.00000000,1.51313051,0.93756469,0.01725683,0.63365440
-3.02251126,2.29890425,0.63035131,0.00000000,1.55536526,0.98212552,0.01794440,0.65571205
-3.01650825,2.38300941,0.65497013,0.00000000,1.59752338,1.02711443,0.01866641,0.67939836
-3.01050525,2.46825517,0.68024724,0.00000000,1.63960346,1.07232178,0.01942005,0.70473545
-3.00450225,2.55455238,0.70621802,0.00000000,1.68168237,1.11757683,0.02020397,0.73177106
-2.99849925,2.64191562,0.73293429,0.00000000,1.72392095,1.16275382,0.02101831,0.76057852
-2.99249625,2.73046522,0.76046269,0.00000000,1.76656420,1.20777519,0.02186470,0.79125436
-2.98649325,2.82042093,0.78888108,0.00000000,1.80993527,1.25261140,0.02274617,0.82391339
-2.98049025,2.91208683,0.81827286,0.00000000,1.85442288,1.29727710,0.02366691,0.85868107
-2.97448724,3.00582750,0.84871941,0.00000000,1.90046220,1.34182369,0.02463202,0.89568349
-2.96848424,3.10203616,0.88029093,0.00000000,1.94850969,1.38632837,0.02564716,0.93503508
-2.96248124,3.20109620,0.91303607,0.00000000,1.99901305,1.43088033,0.02671805,0.97682473
-2.95647824,3.30333786,0.94697098,0.00000000,2.05237756,1.47556467,0.02785003,1.02110085
-2.95047524,3.40899272,0.98206840,0.00000000,2.10893067,1.52044513,0.02904756,1.06785627
-2.94447224,3.51814838,1.01824756,0.00000000,2.16888675,1.56554651,0.03031365,1.11701382
-2.93846923,3.63070661,1.05536559,0.00000000,2.23231436,1.61083821,0.03164941,1.16841364
-2.93246623,3.74634752,1.09321120,0.00000000,2.29910788,1.65621978,0.03305361,1.22180287
-2.92646323,3.86450262,1.13150117,0.00000000,2.36896580,1.70150974,0.03452229,1.27682891
-2.92046023,3.98433897,1.16988013,0.00000000,2.44137713,1.74643848,0.03604854,1.33303662
-2.91445723,4.10475615,1.20792402,0.00000000,2.51561743,1.79064609,0.03762235,1.38987014
-2.90845423,4.22439709,1.24514718,0.00000000,2.59075507,1.83368534,0.03923058,1.44667956
-2.90245123,4.34167297,1.28101313,0.00000000,2.66566815,1.87503022,0.04085717,1.50273242
-2.89644822,4.45480176,1.31494855,0.00000000,2.73907158,1.91408954,0.04248335,1.55722985
-2.89044522,4.56185886,1.34636000,0.00000000,2.80955355,1.95022528,0.04408815,1.60932676
-2.88444222,4.66083801,1.37465275,0.00000000,2.87561970,1.98277488,0.04564888,1.65815548
-2.87843922,4.74971956,1.39925075,0.00000000,2.93574329,2.01107622,0.04714181,1.70285169
-2.87243622,4.82654309,1.41961695,0.00000000,2.98841891,2.03449440,0.04854290,1.74258174
-2.86643322,4.88948100,1.43527291,0.00000000,3.03221733,2.05244862,0.04982861,1.77657004
-2.86043022,4.93690936,1.44581687,0.00000000,3.06583892,2.06443811,0.05097663,1.80412541
-2.85442721,4.96747289,1.45093935,0.00000000,3.08816300,2.07006558,0.05196671,1.82466510
-2.84842421,4.98014079,1.45043558,0.00000000,3.09829108,2.06905712,0.05278137,1.83773548
-2.84242121,4.97425094,1.44421421,0.00000000,3.09558171,2.06127763,0.05340653,1.84302847
-2.83641821,4.94954037,1.43230188,0.00000000,3.07967567,2.04674085,0.05383204,1.84039299
-2.83041521,4.90616091,1.41484349,0.00000000,3.05051038,2.02561376,0.05405207,1.82984092
-2.82441221,4.84467921,1.39209825,0.00000000,3.00832303,1.99821509,0.05406537,1.81154748
-2.81840920,4.76606168,1.36443163,0.00000000,2.95364265,1.96500812,0.05387531,1.78584592
-2.81240620,4.67164515,1.33230389,0.00000000,2.88727159,1.92658825,0.05348982,1.75321689
-2.80640320,4.56309490,1.29625543,0.00000000,2.81025764,1.88366598,0.05292116,1.71427309
-2.80040020,4.44235228,1.25689000,0.00000000,2.72385823,1.83704630,0.05218547,1.66973982
-2.79439720,4.31157448,1.21485628,0.00000000,2.62949853,1.78760537,0.05130229,1.62043234
-2.78839420,4.17306919,1.17082887,0.00000000,2.52872550,1.73626576,0.05029392,1.56723110
-2.78239120,4.02922716,1.12548930,0.00000000,2.42315975,1.68397129,0.04918468,1.51105565
-2.77638819,3.88245543,1.07950798,0.00000000,2.31444760,1.63166257,0.04800018,1.45283858
-2.77038519,3.73511390,1.03352771,0.00000000,2.20421484,1.58025429,0.04676650,1.39350010
-2.76438219,3.58945750,0.98814921,0.00000000,2.09402414,1.53061493,0.04550943,1.33392443
-2.75837919,3.44758594,0.94391937,0.00000000,1.98533740,1.48354974,0.04425376,1.27493856
-2.75237619,3.31140232,0.90132221,0.00000000,1.87948410,1.43978725,0.04302256,1.21729409
-2.74637319,3.18258161,0.86077294,0.00000000,1.77763631,1.39996960,0.04183665,1.16165251
-2.74037019,3.06254926,0.82261492,0.00000000,1.68079082,1.36464677,0.04071413,1.10857419
-2.73436718,2.95246994,0.78711962,0.00000000,1.58975825,1.33427433,0.03966998,1.05851132
-2.72836418,2.85324567,0.75448911,0.00000000,1.50515904,1.30921458,0.03871593,1.01180441
-2.72236118,2.76552259,0.72486086,0.00000000,1.42742557,1.28974032,0.03786029,0.96868257
-2.71635818,2.68970487,0.69831434,0.00000000,1.35680983,1.27604095,0.03710803,0.92926690
-2.71035518,2.62597453,0.67487912,0.00000000,1.29339571,1.26822987,0.03646094,0.89357687
-2.70435218,2.57431549,0.65454367,0.00000000,1.23711495,1.26635287,0.03591783,0.86153904
-2.69834917,2.53454015,0.63726460,0.00000000,1.18776572,1.27039651,0.03547494,0.83299774
-2.69234617,2.50631713,0.62297580,0.00000000,1.14503297,1.28029618,0.03512632,0.80772719
-2.68634317,2.48919854,0.61159682,0.00000000,1.10850951,1.29594305,0.03486425,0.78544453
-2.68034017,2.48264558,0.60304040,0.00000000,1.07771717,1.31718974,0.03467976,0.76582333
-2.67433717,2.48605150,0.59721854,0.00000000,1.05212717,1.34385424,0.03456308,0.74850707
-2.66833417,2.49876102,0.59404692,0.00000000,1.03117920,1.37572207,0.03450407,0.73312234
-2.66233117,2.52008569,0.59344767,0.00000000,1.01429874,1.41254664,0.03449266,0.71929124
-2.65632816,2.54931512,0.59535007,0.00000000,1.00091239,1.45404790,0.03451915,0.70664278
-2.65032516,2.58572385,0.59968955,0.00000000,0.99046076,1.49990965,0.03457455,0.69482309
-2.64432216,2.62857440,0.60640491,0.00000000,0.98240908,1.54977575,0.03465071,0.68350416
-2.63831916,2.67711682,0.61543395,0.00000000,0.97625537,1.60324581,0.03474049,0.67239101
-2.63231616,2.73058556,0.62670797,0.00000000,0.97153626,1.65987087,0.03483776,0.66122726
-2.62631316,2.78819444,0.64014535,0.00000000,0.96783072,1.71914955,0.03493737,0.64979897
-2.62031016,2.84913070,0.65564478,0.00000000,0.96476172,1.78052526,0.03503503,0.63793690
-2.61430715,2.91254918,0.67307844,0.00000000,0.96199622,1.84338517,0.03512716,0.62551716
-2.60830415,2.97756750,0.69228581,0.00000000,0.95924380,1.90706109,0.03521065,0.61246035
-2.60230115,3.04326333,0.71306852,0.00000000,0.95625404,1.97083300,0.03528270,0.59872945
