energy_ev,total_up,Al_p_up,Al_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-5.78989495,0.69923981,0.00548696,0.00000000,0.63285125,0.12311706,0.00781480,0.53065105
-5.78389195,0.66354143,0.00474630,0.00000000,0.62263453,0.11441997,0.00776942,0.50381092
-5.77788894,0.63323128,0.00411349,0.00000000,0.61625047,0.10712515,0.00778864,0.48088822
-5.77188594,0.60812615,0.00358247,0.00000000,0.61347501,0.10116981,0.00786415,0.46176276
-5.76588294,0.58796723,0.00314720,0.00000000,0.61399875,0.09648622,0.00798686,0.44625343
-5.75987994,0.57243137,0.00280188,0.00000000,0.61743896,0.09300379,0.00814713,0.43412637
-5.75387694,0.56114381,0.00254108,0.00000000,0.62335353,0.09065115,0.00833494,0.42510448
-5.74787394,0.55369196,0.00235993,0.00000000,0.63125666,0.08935810,0.00854010,0.41887768
-5.74187094,0.54963977,0.00225416,0.00000000,0.64063562,0.08905750,0.00875248,0.41511387
-5.73586793,0.54854220,0.00222022,0.00000000,0.65096799,0.08968685,0.00896222,0.41347002
-5.72986493,0.54995918,0.00225528,0.00000000,0.66173878,0.09118973,0.00915989,0.41360297
-5.72386193,0.55346863,0.00235723,0.00000000,0.67245680,0.09351682,0.00933677,0.41517970
-5.71785893,0.55867804,0.00252465,0.00000000,0.68266978,0.09662654,0.00948498,0.41788661
-5.71185593,0.56523423,0.00275674,0.00000000,0.69197758,0.10048538,0.00959766,0.42143746
-5.70585293,0.57283098,0.00305323,0.00000000,0.70004317,0.10506765,0.00966911,0.42557993
-5.69984992,0.58121419,0.00341425,0.00000000,0.70660087,0.11035489,0.00969489,0.43010026
-5.69384692,0.59018467,0.00384024,0.00000000,0.71146172,0.11633486,0.00967191,0.43482619
-5.68784392,0.59959828,0.00433173,0.00000000,0.71451589,0.12300013,0.00959842,0.43962804
-5.68184092,0.60936383,0.00488925,0.00000000,0.71573188,0.13034640,0.00947407,0.44441791
-5.67583792,0.61943862,0.00551312,0.00000000,0.71515301,0.13837063,0.00929980,0.44914733
-5.66983492,0.62982237,0.00620335,0.00000000,0.71289110,0.14706906,0.00907780,0.45380337
-5.66383192,0.64054944,0.00695942,0.00000000,0.70911797,0.15643525,0.00881139,0.45840370
-5.65782891,0.65168034,0.00778020,0.00000000,0.70405500,0.16645827,0.00850488,0.46299072
-5.65182591,0.66329250,0.00866381,0.00000000,0.69796141,0.17712119,0.00816337,0.46762529
-5.64582291,0.67547132,0.00960756,0.00000000,0.69112174,0.18839991,0.00779262,0.47238030
-5.63981991,0.68830148,0.01060782,0.00000000,0.68383304,0.20026249,0.00739881,0.47733450
-5.63381691,0.70185938,0.01166005,0.00000000,0.67639247,0.21266898,0.00698840,0.48256682
-5.62781391,0.71620672,0.01275876,0.00000000,0.66908560,0.22557181,0.00656787,0.48815159
-5.62181091,0.73138575,0.01389754,0.00000000,0.66217602,0.23891675,0.00614360,0.49415464
-5.61580790,0.74741607,0.01506911,0.00000000,0.65589650,0.25264438,0.00572166,0.50063060
-5.60980490,0.76429335,0.01626542,0.00000000,0.65044200,0.26669197,0.00530770,0.50762137
-5.60380190,0.78198961,0.01747775,0.00000000,0.64596467,0.28099565,0.00490683,0.51515560
-5.59779890,0.80045507,0.01869679,0.00000000,0.64257099,0.29549284,0.00452350,0.52324933
-5.59179590,0.81962134,0.01991288,0.00000000,0.64032086,0.31012462,0.00416147,0.53190735
-5.58579290,0.83940558,0.02111608,0.00000000,0.63922863,0.32483806,0.00382374,0.54112531
-5.57978989,0.85971535,0.02229637,0.00000000,0.63926599,0.33958820,0.00351258,0.55089214
-5.57378689,0.88045383,0.02344385,0.00000000,0.64036627,0.35433968,0.00322952,0.56119270
-5.56778389,0.90152499,0.02454886,0.00000000,0.64243003,0.36906785,0.00297539,0.57201033
-5.56178089,0.92283863,0.02560223,0.00000000,0.64533170,0.38375923,0.00275041,0.58332921
-5.55577789,0.94431472,0.02659536,0.00000000,0.64892684,0.39841142,0.00255419,0.59513621
-5.54977489,0.96588719,0.02752049,0.00000000,0.65305978,0.41303240,0.00238591,0.60742227
-5.54377189,0.98750685,0.02837078,0.00000000,0.65757142,0.42763917,0.00224432,0.62018323
-5.53776888,1.00914335,0.02914049,0.00000000,0.66230680,0.44225596,0.00212789,0.63342002
-5.53176588,1.03078635,0.02982511,0.00000000,0.66712231,0.45691211,0.00203487,0.64713833
-5.52576288,1.05244572,0.03042148,0.00000000,0.67189220,0.47163955,0.00196341,0.66134790
-5.51975988,1.07415101,0.03092784,0.00000000,0.67651427,0.48647038,0.00191158,0.67606135
-5.51375688,1.09595019,0.03134393,0.00000000,0.68091443,0.50143426,0.00187751,0.69129288
-5.50775388,1.11790770,0.03167101,0.00000000,0.68505020,0.51655620,0.00185939,0.70705686
-5.50175088,1.14010206,0.03191181,0.00000000,0.68891273,0.53185445,0.00185555,0.72336641
-5.49574787,1.16262299,0.03207053,0.00000000,0.69252747,0.54733890,0.00186448,0.74023210
-5.48974487,1.18556816,0.03215269,0.00000000,0.69595338,0.56300989,0.00188484,0.75766087
-5.48374187,1.20903966,0.03216503,0.00000000,0.69928068,0.57885750,0.00191550,0.77565508
-5.47773887,1.23314013,0.03211532,0.00000000,0.70262710,0.59486133,0.00195550,0.79421185
-5.47173587,1.25796885,0.03201214,0.00000000,0.70613295,0.61099074,0.00200405,0.81332252
-5.46573287,1.28361755,0.03186467,0.00000000,0.70995501,0.62720554,0.00206051,0.83297239
-5.45972986,1.31016624,0.03168238,0.00000000,0.71425950,0.64345700,0.00212434,0.85314040
-5.45372686,1.33767911,0.03147483,0.00000000,0.71921447,0.65968913,0.00219512,0.87379906
-5.44772386,1.36620051,0.03125137,0.00000000,0.72498194,0.67584020,0.00227245,0.89491425
-5.44172086,1.39575139,0.03102093,0.00000000,0.73171007,0.69184434,0.00235593,0.91644511
-5.43571786,1.42632614,0.03079179,0.00000000,0.73952584,0.70763326,0.00244516,0.93834397
-5.42971486,1.45789022,0.03057147,0.00000000,0.74852862,0.72313796,0.00253967,0.96055623
-5.42371186,1.49037868,0.03036660,0.00000000,0.75878489,0.73829043,0.00263891,0.98302050
-5.41770885,1.52369593,0.03018289,0.00000000,0.77032456,0.75302533,0.00274224,1.00566885
-5.41170585,1.55771673,0.03002516,0.00000000,0.78313911,0.76728169,0.00284888,1.02842743
-5.40570285,1.59228889,0.02989746,0.00000000,0.79718175,0.78100452,0.00295795,1.05121758
-5.39969985,1.62723748,0.02980322,0.00000000,0.81236963,0.79414656,0.00306847,1.07395738
-5.39369685,1.66237077,0.02974543,0.00000000,0.82858816,0.80666994,0.00317933,1.09656397
-5.38769385,1.69748786,0.02972699,0.00000000,0.84569735,0.81854793,0.00328936,1.11895651
-5.38169085,1.73238768,0.02975090,0.00000000,0.86353977,0.82976680,0.00339733,1.14105982
-5.37568784,1.76687918,0.02982062,0.00000000,0.88194994,0.84032753,0.00350202,1.16280865
-5.36968484,1.80079239,0.02994032,0.00000000,0.90076459,0.85024754,0.00360219,1.18415238
-5.36368184,1.83398957,0.03011516,0.00000000,0.91983332,0.85956232,0.00369669,1.20506003
-5.35767884,1.86637607,0.03035145,0.00000000,0.93902897,0.86832663,0.00378449,1.22552512
-5.35167584,1.89791005,0.03065680,0.00000000,0.95825718,0.87661545,0.00386467,1.24557014
-5.34567284,1.92861046,0.03104012,0.00000000,0.97746434,0.88452422,0.00393652,1.26525026
-5.33966983,1.95856231,0.03151155,0.00000000,0.99664352,0.89216842,0.00399956,1.28465572
-5.33366683,1.98791893,0.03208223,0.00000000,1.01583768,0.89968224,0.00405354,1.30391264
-5.32766383,2.01690025,0.03276400,0.00000000,1.03513988,0.90721629,0.00409847,1.32318192
-5.32166083,2.04578713,0.03356893,0.00000000,1.05469016,0.91493417,0.00413463,1.34265590
-5.31565783,2.07491124,0.03450871,0.00000000,1.07466904,0.92300811,0.00416258,1.36255268
-5.30965483,2.10464081,0.03559406,0.00000000,1.09528767,0.93161345,0.00418311,1.38310827
-5.30365183,2.13536260,0.03683391,0.00000000,1.11677515,0.94092241,0.00419723,1.40456646
-5.29764882,2.16746065,0.03823466,0.00000000,1.13936329,0.95109714,0.00420616,1.42716714
-5.29164582,2.20129292,0.03979936,0.00000000,1.16326975,0.96228251,0.00421122,1.45113323
-5.28564282,2.23716681,0.04152696,0.00000000,1.18868028,0.97459886,0.00421385,1.47665713
-5.27963982,2.27531512,0.04341166,0.00000000,1.21573120,0.98813519,0.00421551,1.50388732
-5.27363682,2.31587367,0.04544234,0.00000000,1.24449298,1.00294322,0.00421765,1.53291589
-5.26763382,2.35886214,0.04760216,0.00000000,1.27495618,1.01903252,0.00422163,1.56376788
-5.26163082,2.40416939,0.04986848,0.00000000,1.30702044,1.03636730,0.00422871,1.59639300
-5.25562781,2.45154441,0.05221285,0.00000000,1.34048766,1.05486483,0.00423998,1.63066059
-5.24962481,2.50059372,0.05460140,0.00000000,1.37505972,1.07439594,0.00425634,1.66635787
-5.24362181,2.55078561,0.05699540,0.00000000,1.41034121,1.09478727,0.00427853,1.70319209
-5.23761881,2.60146139,0.05935221,0.00000000,1.44584726,1.11582552,0.00430704,1.74079626
-5.23161581,2.65185307,0.06162627,0.00000000,1.48101621,1.13726322,0.00434219,1.77873828
-5.22561281,2.70110682,0.06377053,0.00000000,1.51522658,1.15882580,0.00438412,1.81653311
-5.21960980,2.74831090,0.06573779,0.00000000,1.54781747,1.18021953,0.00443282,1.85365702
-5.21360680,2.79252665,0.06748237,0.00000000,1.57811155,1.20113976,0.00448818,1.88956334
-5.20760380,2.83282077,0.06896159,0.00000000,1.60543920,1.22127915,0.00454998,1.92369868
-5.20160080,2.86829722,0.07013735,0.00000000,1.62916276,1.24033520,0.00461796,1.95551866
-5.19559780,2.89812699,0.07097752,0.00000000,1.64869944,1.25801683,0.00469183,1.98450239
-5.18959480,2.92157418,0.07145714,0.00000000,1.66354180,1.27404968,0.00477129,2.01016497
-5.18359180,2.93801716,0.07155942,0.00000000,1.67327489,1.28817983,0.00485604,2.03206738
-5.17758879,2.94696394,0.07127636,0.00000000,1.67758904,1.30017605,0.00494577,2.04982348
-5.17158579,2.94806128,0.07060915,0.00000000,1.67628799,1.30983058,0.00504012,2.06310415
-5.16558279,2.94109741,0.06956814,0.00000000,1.66929219,1.31695864,0.00513871,2.07163855
-5.15957979,2.92599895,0.06817254,0.00000000,1.65663722,1.32139708,0.00524102,2.07521309
-5.15357679,2.90282256,0.06644976,0.00000000,1.63846792,1.32300245,0.00534641,2.07366841
-5.14757379,2.87174269,0.06443454,0.00000000,1.61502877,1.32164908,0.00545406,2.06689536
-5.14157079,2.83303634,0.06216781,0.00000000,1.58665138,1.31722744,0.00556291,2.05483037
-5.13556778,2.78706648,0.05969538,0.00000000,1.55374006,1.30964326,0.00567163,2.03745113
-5.12956478,2.73426527,0.05706661,0.00000000,1.51675639,1.29881764,0.00577861,2.01477303
-5.12356178,2.67511829,0.05433295,0.00000000,1.47620382,1.28468836,0.00588194,1.98684693
-5.11755878,2.61015082,0.05154659,0.00000000,1.43261301,1.26721238,0.00597945,1.95375845
-5.11155578,2.53991656,0.04875918,0.00000000,1.38652868,1.24636949,0.00606870,1.91562884
-5.10555278,2.46498950,0.04602063,0.00000000,1.33849838,1.22216679,0.00614707,1.87261735
-5.09954977,2.38595854,0.04337814,0.00000000,1.28906347,1.19464370,0.00621183,1.82492465
-5.09354677,2.30342485,0.04087539,0.00000000,1.23875230,1.16387711,0.00626023,1.77279690
-5.08754377,2.21800121,0.03855189,0.00000000,1.18807547,1.12998609,0.00628960,1.71652986
-5.08154077,2.13031266,0.03644251,0.00000000,1.13752283,1.09313577,0.00629745,1.65647233
-5.07553777,2.04099765,0.03457724,0.00000000,1.08756181,1.05353994,0.00628160,1.59302836
-5.06953477,1.95070878,0.03298097,0.00000000,1.03863655,1.01146192,0.00624031,1.52665770
-5.06353177,1.86011241,0.03167347,0.00000000,0.99116745,0.96721365,0.00617230,1.45787402
-5.05752876,1.76988656,0.03066943,0.00000000,0.94555055,0.92115266,0.00607691,1.38724073
-5.05152576,1.68071665,0.02997851,0.00000000,0.90215659,0.87367705,0.00595412,1.31536427
-5.04552276,1.59328901,0.02960548,0.00000000,0.86132937,0.82521863,0.00580457,1.24288506
-5.03951976,1.50828224,0.02955030,0.00000000,0.82338345,0.77623458,0.00562960,1.17046650
-5.03351676,1.42635675,0.02980831,0.00000000,0.78860122,0.72719777,0.00543119,1.09878241
-5.02751376,1.34814320,0.03037033,0.00000000,0.75722962,0.67858657,0.00521195,1.02850359
-5.02151076,1.27423031,0.03122284,0.00000000,0.72947674,0.63087432,0.00497503,0.96028418
-5.01550775,1.20515314,0.03234815,0.00000000,0.70550872,0.58451920,0.00472402,0.89474846
-5.00950475,1.14138238,0.03372469,0.00000000,0.68544739,0.53995480,0.00446287,0.83247891
-5.00350175,1.08331565,0.03532730,0.00000000,0.66936903,0.49758193,0.00419576,0.77400587
-4.99749875,1.03127128,0.03712763,0.00000000,0.65730455,0.45776192,0.00392699,0.71979942
-4.99149575,0.98548507,0.03909466,0.00000000,0.64924129,0.42081164,0.00366086,0.67026376
-4.98549275,0.94611027,0.04119537,0.00000000,0.64512663,0.38700026,0.00340154,0.62573405
-4.97948974,0.91322073,0.04339537,0.00000000,0.64487311,0.35654784,0.00315304,0.58647584
-4.97348674,0.88681697,0.04565981,0.00000000,0.64836507,0.32962555,0.00291901,0.55268671
-4.96748374,0.86683461,0.04795422,0.00000000,0.65546625,0.30635725,0.00270278,0.52449979
-4.96148074,0.85315462,0.05024545,0.00000000,0.66602782,0.28682227,0.00250721,0.50198872
-4.95547774,0.84561441,0.05250256,0.00000000,0.67989636,0.27105886,0.00233472,0.48517339
-4.94947474,0.84401897,0.05469767,0.00000000,0.69692095,0.25906818,0.00218720,0.47402598
-4.94347174,0.84815120,0.05680671,0.00000000,0.71695891,0.25081828,0.00206605,0.46847678
-4.93746873,0.85778055,0.05881001,0.00000000,0.73987941,0.24624795,0.00197213,0.46841915
-4.93146573,0.87266936,0.06069264,0.00000000,0.76556471,0.24527011,0.00190579,0.47371343
-4.92546273,0.89257640,0.06244461,0.00000000,0.79390848,0.24777459,0.00186689,0.48418957
-4.91945973,0.91725751,0.06406073,0.00000000,0.82481142,0.25363026,0.00185479,0.49964819
-4.91345673,0.94646312,0.06554025,0.00000000,0.85817405,0.26268655,0.00186840,0.51986049
-4.90745373,0.97993332,0.06688628,0.00000000,0.89388723,0.27477430,0.00190619,0.54456699
-4.90145073,1.01739067,0.06810493,0.00000000,0.93182099,0.28970637,0.00196622,0.57347551
-4.89544772,1.05853180,0.06920434,0.00000000,0.97181240,0.30727798,0.00204619,0.60625904
-4.88944472,1.10301855,0.07019360,0.00000000,1.01365346,0.32726710,0.00214344,0.64255380
-4.88344172,1.15046967,0.07108155,0.00000000,1.05708007,0.34943521,0.00225505,0.68195812
-4.87743872,1.20045408,0.07187574,0.00000000,1.10176300,0.37352849,0.00237783,0.72403270
-4.87143572,1.25248662,0.07258135,0.00000000,1.14730192,0.39927973,0.00250839,0.76830251
-4.86543272,1.30602694,0.07320043,0.00000000,1.19322313,0.42641102,0.00264321,0.81426077
-4.85942971,1.36048210,0.07373126,0.00000000,1.23898178,0.45463714,0.00277872,0.86137501
-4.85342671,1.41521312,0.07416803,0.00000000,1.28396864,0.48366978,0.00291132,0.90909518
-4.84742371,1.46954534,0.07450086,0.00000000,1.32752170,0.51322214,0.00303751,0.95686364
-4.84142071,1.52278233,0.07471604,0.00000000,1.36894198,0.54301402,0.00315391,1.00412653
-4.83541771,1.57422250,0.07479665,0.00000000,1.40751321,0.57277674,0.00325741,1.05034597
-4.82941471,1.62317780,0.07472343,0.00000000,1.44252426,0.60225794,0.00334518,1.09501249
-4.82341171,1.66899309,0.07447577,0.00000000,1.47329336,0.63122555,0.00341477,1.13765699
-4.81740870,1.71106538,0.07403299,0.00000000,1.49919275,0.65947100,0.00346417,1.17786145
-4.81140570,1.74886157,0.07337557,0.00000000,1.51967249,0.68681118,0.00349186,1.21526781
-4.80540270,1.78193370,0.07248644,0.00000000,1.53428213,0.71308910,0.00349684,1.24958448
-4.79939970,1.80993095,0.07135215,0.00000000,1.54268905,0.73817322,0.00347867,1.28059026
-4.79339670,1.83260754,0.06996390,0.00000000,1.54469256,0.76195550,0.00343743,1.30813524
-4.78739370,1.84982649,0.06831835,0.00000000,1.54023291,0.78434835,0.00337378,1.33213911
-4.78139070,1.86155897,0.06641821,0.00000000,1.52939505,0.80528079,0.00328887,1.35258676
-4.77538769,1.86787968,0.06427245,0.00000000,1.51240674,0.82469425,0.00318433,1.36952200
-4.76938469,1.86895874,0.06189634,0.00000000,1.48963148,0.84253832,0.00306220,1.38303968
-4.76338169,1.86505096,0.05931107,0.00000000,1.46155672,0.85876699,0.00292489,1.39327714
-4.75737869,1.85648327,0.05654324,0.00000000,1.42877806,0.87333587,0.00277507,1.40040550
-4.75137569,1.84364142,0.05362407,0.00000000,1.39198034,0.88620048,0.00261564,1.40462169
-4.74537269,1.82695679,0.05058839,0.00000000,1.35191683,0.89731619,0.00244961,1.40614157
-4.73936968,1.80689420,0.04747365,0.00000000,1.30938732,0.90663963,0.00228008,1.40519468
-4.73336668,1.78394134,0.04431878,0.00000000,1.26521628,0.91413180,0.00211015,1.40202092
-4.72736368,1.75860014,0.04116311,0.00000000,1.22023195,0.91976241,0.00194287,1.39686892
-4.72136068,1.73138037,0.03804536,0.00000000,1.17524692,0.92351542,0.00178122,1.38999615
-4.71535768,1.70279531,0.03500271,0.00000000,1.13104100,0.92539502,0.00162808,1.38167023
-4.70935468,1.67335902,0.03207010,0.00000000,1.08834640,0.92543172,0.00148623,1.37217095
-4.70335168,1.64358488,0.02927961,0.00000000,1.04783554,0.92368796,0.00135832,1.36179225
-4.69734867,1.61398466,0.02666008,0.00000000,1.01011135,0.92026246,0.00124694,1.35084363
-4.69134567,1.58506734,0.02423697,0.00000000,0.97569998,0.91529305,0.00115464,1.33965024
-4.68534267,1.55733731,0.02203225,0.00000000,0.94504544,0.90895737,0.00108393,1.32855116
-4.67933967,1.53129105,0.02006457,0.00000000,0.91850615,0.90147129,0.00103735,1.31789552
-4.67333667,1.50741226,0.01834949,0.00000000,0.89635291,0.89308481,0.00101753,1.30803626
-4.66733367,1.48616510,0.01689980,0.00000000,0.87876806,0.88407571,0.00102720,1.29932174
-4.66133067,1.46798559,0.01572590,0.00000000,0.86584582,0.87474100,0.00106921,1.29208538
-4.65532766,1.45327172,0.01483613,0.00000000,0.85759350,0.86538678,0.00114657,1.28663392
-4.64932466,1.44237243,0.01423715,0.00000000,0.85393375,0.85631697,0.00126244,1.28323506
-4.64332166,1.43557643,0.01393420,0.00000000,0.85470790,0.84782154,0.00142011,1.28210530
-4.63731866,1.43310148,0.01393126,0.00000000,0.85968047,0.84016509,0.00162292,1.28339877
-4.63131566,1.43508492,0.01423117,0.00000000,0.86854506,0.83357626,0.00187422,1.28719804
-4.62531266,1.44157621,0.01483553,0.00000000,0.88093166,0.82823880,0.00217726,1.29350759
-4.61930965,1.45253219,0.01574457,0.00000000,0.89641554,0.82428460,0.00253503,1.30225055
-4.61330665,1.46781535,0.01695686,0.00000000,0.91452772,0.82178937,0.00295017,1.31326910
-4.60730365,1.48719557,0.01846894,0.00000000,0.93476669,0.82077084,0.00342472,1.32632867
-4.60130065,1.51035530,0.02027489,0.00000000,0.95661150,0.82118978,0.00396000,1.34112576
-4.59529765,1.53689791,0.02236582,0.00000000,0.97953547,0.82295360,0.00455641,1.35729912
-4.58929465,1.56635907,0.02472942,0.00000000,1.00302041,0.82592227,0.00521319,1.37444355
-4.58329165,1.59822030,0.02734952,0.00000000,1.02657057,0.82991607,0.00592832,1.39212566
-4.57728864,1.63192430,0.03020572,0.00000000,1.04972582,0.83472481,0.00669832,1.40990063
-4.57128564,1.66689111,0.03327318,0.00000000,1.07207360,0.84011777,0.00751817,1.42732907
-4.56528264,1.70253450,0.03652253,0.00000000,1.09325890,0.84585395,0.00838122,1.44399305
-4.55927964,1.73827771,0.03991998,0.00000000,1.11299188,0.85169194,0.00927919,1.45951037
-4.55327664,1.77356802,0.04342766,0.00000000,1.13105286,0.85739902,0.01020222,1.47354653
-4.54727364,1.80788947,0.04700415,0.00000000,1.14729433,0.86275905,0.01113899,1.48582372
-4.54127064,1.84077352,0.05060525,0.00000000,1.16163996,0.86757884,0.01207690,1.49612655
-4.53526763,1.87180717,0.05418489,0.00000000,1.17408070,0.87169287,0.01300233,1.50430448
-4.52926463,1.90063858,0.05769629,0.00000000,1.18466823,0.87496622,0.01390096,1.51027085
-4.52326163,1.92698006,0.06109319,0.00000000,1.19350601,0.87729587,0.01475814,1.51399909
-4.51725863,1.95060864,0.06433115,0.00000000,1.20073861,0.87861037,0.01555926,1.51551623
-4.51125563,1.97136439,0.06736892,0.00000000,1.20653970,0.87886815,0.01629025,1.51489453
-4.50525263,1.98914675,0.07016966,0.00000000,1.21109933,0.87805479,0.01693792,1.51224168
-4.49924962,2.00390909,0.07270216,0.00000000,1.21461129,0.87617935,0.01749050,1.50769030
-4.49324662,2.01565209,0.07494179,0.00000000,1.21726082,0.87327023,0.01793790,1.50138740
-4.48724362,2.02441596,0.07687124,0.00000000,1.21921362,0.86937081,0.01827215,1.49348427
-4.48124062,2.03027212,0.07848104,0.00000000,1.22060624,0.86453492,0.01848763,1.48412750
-4.47523762,2.03331452,0.07976966,0.00000000,1.22153850,0.85882271,0.01858127,1.47345127
-4.46923462,2.03365109,0.08074344,0.00000000,1.22206809,0.85229678,0.01855265,1.46157145
-4.46323162,2.03139548,0.08141605,0.00000000,1.22220757,0.84501881,0.01840402,1.44858146
-4.45722861,2.02665954,0.08180779,0.00000000,1.22192367,0.83704690,0.01814022,1.43455014
-4.45122561,2.01954676,0.08194454,0.00000000,1.22113909,0.82843346,0.01776853,1.41952130
-4.44522261,2.01014685,0.08185657,0.00000000,1.21973639,0.81922375,0.01729842,1.40351512
-4.43921961,1.99853193,0.08157713,0.00000000,1.21756384,0.80945516,0.01674125,1.38653093
-4.43321661,1.98475406,0.08114109,0.00000000,1.21444285,0.79915698,0.01610993,1.36855114
-4.42721361,1.96884468,0.08058339,0.00000000,1.21017678,0.78835071,0.01541854,1.34954612
-4.42121061,1.95081556,0.07993776,0.00000000,1.20456039,0.77705088,0.01468197,1.32947951
-4.41520760,1.93066145,0.07923539,0.00000000,1.19738984,0.76526614,0.01391556,1.30831380
-4.40920460,1.90836428,0.07850391,0.00000000,1.18847256,0.75300069,0.01313471,1.28601577
-4.40320160,1.88389852,0.07776650,0.00000000,1.17763677,0.74025582,0.01235465,1.26256156
-4.39719860,1.85723760,0.07704132,0.00000000,1.16474012,0.72703159,0.01159012,1.23794111
-4.39119560,1.82836098,0.07634118,0.00000000,1.14967717,0.71332850,0.01085527,1.21216187
-4.38519260,1.79726153,0.07567350,0.00000000,1.13238548,0.69914913,0.01016344,1.18525147
-4.37918959,1.76395273,0.07504048,0.00000000,1.11285012,0.68449959,0.00952712,1.15725963
-4.37318659,1.72847546,0.07443960,0.00000000,1.09110636,0.66939094,0.00895796,1.12825887
-4.36718359,1.69090394,0.07386421,0.00000000,1.06724067,0.65384032,0.00846671,1.09834444
-4.36118059,1.65135050,0.07330435,0.00000000,1.04138982,0.63787195,0.00806331,1.06763335
-4.35517759,1.60996892,0.07274764,0.00000000,1.01373846,0.62151784,0.00775694,1.03626259
-4.34917459,1.56695624,0.07218025,0.00000000,0.98451503,0.60481831,0.00755603,1.00438678
-4.34317159,1.52255276,0.07158790,0.00000000,0.95398642,0.58782228,0.00746831,0.97217528
-4.33716858,1.47704028,0.07095671,0.00000000,0.92245140,0.57058727,0.00750079,0.93980892
-4.33116558,1.43073865,0.07027411,0.00000000,0.89023322,0.55317917,0.00765974,0.90747640
-4.32516258,1.38400049,0.06952953,0.00000000,0.85767157,0.53567170,0.00795056,0.87537058
-4.31915958,1.33720448,0.06871493,0.00000000,0.82511409,0.51814561,0.00837763,0.84368450
-4.31315658,1.29074723,0.06782524,0.00000000,0.79290777,0.50068757,0.00894413,0.81260749
-4.30715358,1.24503395,0.06685847,0.00000000,0.76139030,0.48338868,0.00965177,0.78232109
