energy_ev,total_up,Mo_p_up,Mo_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-4.30115058,4.84140446,2.22951243,3.04185492,0.22824612,0.02256136,3.41969581,0.00000000
-4.29514757,5.02858920,2.37774821,3.09625704,0.23994228,0.02279808,3.55930673,0.00000000
-4.28914457,5.23672980,2.53684292,3.16028095,0.25284650,0.02314205,3.71236291,0.00000000
-4.28314157,5.46317899,2.70537649,3.23255877,0.26673557,0.02358417,3.87715407,0.00000000
-4.27713857,5.70492288,2.88168453,3.31158951,0.28137087,0.02411332,4.05173405,0.00000000
-4.27113557,5.95862738,3.06387777,3.39576803,0.29650300,0.02471668,4.23394783,0.00000000
-4.26513257,6.22069233,3.24986868,3.48341522,0.31187654,0.02537995,4.42146361,0.00000000
-4.25912956,6.48731268,3.43740508,3.57280883,0.32723504,0.02608774,4.61180984,0.00000000
-4.25312656,6.75454570,3.62411058,3.66221421,0.34232595,0.02682383,4.80241636,0.00000000
-4.24712356,7.01838283,3.80753083,3.74991442,0.35690548,0.02757162,4.99065918,0.00000000
-4.24112056,7.27482491,3.98518470,3.83423901,0.37074323,0.02831442,5.17390783,0.00000000
-4.23511756,7.51995865,4.15461880,3.91359101,0.38362653,0.02903588,5.34957432,0.00000000
-4.22911456,7.75003282,4.31346385,3.98647174,0.39536427,0.02972035,5.51516235,0.00000000
-4.22311156,7.96153164,4.45949070,4.05150301,0.40579022,0.03035315,5.66831558,0.00000000
-4.21710855,8.15124383,4.59066425,4.10744656,0.41476569,0.03092096,5.80686363,0.00000000
-4.21110555,8.31632482,4.70519307,4.15322056,0.42218144,0.03141204,5.92886429,0.00000000
-4.20510255,8.45435064,4.80157272,4.18791305,0.42795887,0.03181645,6.03264090,0.00000000
-4.19909955,8.56336175,4.87862117,4.21079247,0.43205031,0.03212622,6.11681354,0.00000000
-4.19309655,8.64189555,4.93550471,4.22131521,0.43443863,0.03233545,6.18032325,0.00000000
-4.18709355,8.68900667,4.97175342,4.21913037,0.43513596,0.03244036,6.22244848,0.00000000
-4.18109055,8.70427464,4.98726550,4.20408180,0.43418174,0.03243929,6.24281327,0.00000000
-4.17508754,8.68779890,4.98230053,4.17620763,0.43164018,0.03233262,6.24138720,0.00000000
-4.16908454,8.64018160,4.95746192,4.13573725,0.42759717,0.03212267,6.21847699,0.00000000
-4.16308154,8.56249908,4.91366962,4.08308602,0.42215677,0.03181355,6.17471052,0.00000000
-4.15707854,8.45626334,4.85212440,4.01884765,0.41543754,0.03141097,6.11101377,0.00000000
-4.15107554,8.32337513,4.77426545,3.94378438,0.40756871,0.03092205,6.02858183,0.00000000
-4.14507254,8.16607038,4.68172328,3.85881497,0.39868644,0.03035507,5.92884507,0.00000000
-4.13906953,7.98686217,4.57627010,3.76500065,0.38893027,0.02971926,5.81343188,0.00000000
-4.13306653,7.78848019,4.45976979,3.66352889,0.37843984,0.02902459,5.68412915,0.00000000
-4.12706353,7.57380967,4.33412957,3.55569533,0.36735218,0.02828149,5.54284220,0.00000000
-4.12106053,7.34583173,4.20125516,3.44288380,0.35579931,0.02750073,5.39155503,0.00000000
-4.11505753,7.10756675,4.06301094,3.32654468,0.34390656,0.02669314,5.23229234,0.00000000
-4.10905453,6.86202201,3.92118634,3.20817181,0.33179139,0.02586950,5.06708407,0.00000000
-4.10305153,6.61214464,3.77746901,3.08927819,0.31956273,0.02504038,4.89793326,0.00000000
-4.09704852,6.36078053,3.63342510,2.97137084,0.30732096,0.02421596,4.72678753,0.00000000
-4.09104552,6.11063920,3.49048656,2.85592510,0.29515814,0.02340596,4.55551454,0.00000000
-4.08504252,5.86426480,3.34994469,2.74435887,0.28315879,0.02261951,4.38588120,0.00000000
-4.07903952,5.62401263,3.21294926,2.63800724,0.27140075,0.02186506,4.21953648,0.00000000
-4.07303652,5.39203060,3.08051207,2.53809792,0.25995625,0.02115028,4.05799744,0.00000000
-4.06703352,5.17024497,2.95351366,2.44572812,0.24889289,0.02048199,3.90263791,0.00000000
-4.06103052,4.96034955,2.83271205,2.36184333,0.23827460,0.01986607,3.75467947,0.00000000
-4.05502751,4.76379758,2.71875226,2.28721854,0.22816234,0.01930738,3.61518409,0.00000000
-4.04902451,4.58179583,2.61217578,2.22244259,0.21861449,0.01880973,3.48504840,0.00000000
-4.04302151,4.41530046,2.51342899,2.16790604,0.20968693,0.01837574,3.36499909,0.00000000
-4.03701851,4.26501454,2.42287025,2.12379310,0.20143275,0.01800686,3.25558963,0.00000000
-4.03101551,4.13138719,2.34077531,2.09007814,0.19390159,0.01770330,3.15719831,0.00000000
-4.02501251,4.01461476,2.26734103,2.06652701,0.18713870,0.01746401,3.07002802,0.00000000
-4.01900950,3.91464447,2.20268781,2.05270347,0.18118373,0.01728669,2.99410798,0.00000000
-4.01300650,3.83118091,2.14686092,2.04798074,0.17606928,0.01716782,2.92929793,0.00000000
-4.00700350,3.76369615,2.09983149,2.05155812,0.17181952,0.01710272,2.87529521,0.00000000
-4.00100050,3.71144369,2.06149736,2.06248239,0.16844874,0.01708566,2.83164483,0.00000000
-3.99499750,3.67347670,2.03168461,2.07967340,0.16596006,0.01710998,2.79775291,0.00000000
-3.98899450,3.64867046,2.01014991,2.10195316,0.16434441,0.01716827,2.77290318,0.00000000
-3.98299150,3.63574881,1.99658387,2.12807754,0.16357987,0.01725250,2.75627642,0.00000000
-3.97698849,3.63331393,1.99061564,2.15676950,0.16363126,0.01735432,2.74697214,0.00000000
-3.97098549,3.63987870,1.99181837,2.18675263,0.16445037,0.01746519,2.74403181,0.00000000
-3.96498249,3.65390040,1.99971532,2.21678369,0.16597643,0.01757665,2.74646268,0.00000000
-3.95897949,3.67381444,2.01378615,2.24568301,0.16813711,0.01768057,2.75326107,0.00000000
-3.95297649,3.69806676,2.03347299,2.27236150,0.17084989,0.01776928,2.76343412,0.00000000
-3.94697349,3.72514342,2.05818553,2.29584330,0.17402375,0.01783581,2.77601881,0.00000000
-3.94097049,3.75359624,2.08730504,2.31528314,0.17756105,0.01787404,2.79009763,0.00000000
-3.93496748,3.78206337,2.12018674,2.32997805,0.18135961,0.01787877,2.80480992,0.00000000
-3.92896448,3.80928424,2.15616052,2.33937302,0.18531486,0.01784584,2.81935877,0.00000000
-3.92296148,3.83410846,2.19453017,2.34306090,0.18932190,0.01777214,2.83301337,0.00000000
-3.91695848,3.85549899,2.23457131,2.34077669,0.19327752,0.01765558,2.84510708,0.00000000
-3.91095548,3.87253009,2.27552877,2.33238720,0.19708200,0.01749510,2.85503199,0.00000000
-3.90495248,3.88438102,2.31661398,2.31787684,0.20064075,0.01729052,2.86223083,0.00000000
-3.89894947,3.89032675,2.35700333,2.29733077,0.20386571,0.01704250,2.86618740,0.00000000
-3.89294647,3.88972720,2.39583843,2.27091663,0.20667647,0.01675239,2.86641683,0.00000000
-3.88694347,3.88201655,2.43222908,2.23886606,0.20900127,0.01642211,2.86245687,0.00000000
-3.88094047,3.86669414,2.46525975,2.20145722,0.21077781,0.01605404,2.85386149,0.00000000
-3.87493747,3.84331825,2.49400012,2.15899934,0.21195391,0.01565088,2.84019777,0.00000000
-3.86893447,3.81150384,2.51751989,2.11182019,0.21248815,0.01521560,2.82104668,0.00000000
-3.86293147,3.77092489,2.53490786,2.06025689,0.21235048,0.01475131,2.79600826,0.00000000
-3.85692846,3.72132158,2.54529486,2.00465049,0.21152293,0.01426123,2.76471105,0.00000000
-3.85092546,3.66251202,2.54787977,1.94534423,0.21000033,0.01374868,2.72682544,0.00000000
-3.84492246,3.59440796,2.54195758,1.88268520,0.20779119,0.01321702,2.68208014,0.00000000
-3.83891946,3.51703323,2.52694810,1.81702890,0.20491870,0.01266970,2.63028064,0.00000000
-3.83291646,3.43054370,2.50242397,1.74874595,0.20142181,0.01211025,2.57132847,0.00000000
-3.82691346,3.33524713,2.46813639,1.67823014,0.19735639,0.01154234,2.50523976,0.00000000
-3.82091046,3.23162122,2.42403693,1.60590682,0.19279648,0.01096981,2.43216165,0.00000000
-3.81490745,3.12032827,2.37029425,1.53224090,0.18783541,0.01039669,2.35238531,0.00000000
-3.80890445,3.00222504,2.30730443,1.45774339,0.18258691,0.00982723,2.26635424,0.00000000
-3.80290145,2.87836657,2.23569428,1.38297601,0.17718605,0.00926594,2.17466718,0.00000000
-3.79689845,2.75000312,2.15631695,1.30855311,0.17178986,0.00871755,2.07807485,0.00000000
-3.79089545,2.61856983,2.07024002,1.23514061,0.16657773,0.00818704,1.97747051,0.00000000
-3.78489245,2.48566896,1.97872623,1.16345176,0.16175127,0.00767957,1.87387440,0.00000000
-3.77888944,2.35304501,1.88320764,1.09423973,0.15753380,0.00720043,1.76841268,0.00000000
-3.77288644,2.22255356,1.78525419,1.02828710,0.15416923,0.00675499,1.66229156,0.00000000
-3.76688344,2.09612455,1.68653784,0.96639269,0.15192030,0.00634859,1.55676783,0.00000000
-3.76088044,1.97572134,1.58879369,0.90935603,0.15106611,0.00598645,1.45311696,0.00000000
-3.75487744,1.86329682,1.49377950,0.85796000,0.15189895,0.00567354,1.35259996,0.00000000
-3.74887444,1.76074784,1.40323489,0.81295221,0.15472022,0.00541448,1.25643054,0.00000000
-3.74287144,1.66986943,1.31884159,0.77502560,0.15983558,0.00521337,1.16574357,0.00000000
-3.73686843,1.59230996,1.24218575,0.74479899,0.16754918,0.00507371,1.08156612,0.00000000
-3.73086543,1.52952851,1.17472322,0.72279792,0.17815702,0.00499821,1.00479184,0.00000000
-3.72486243,1.48275543,1.11774848,0.70943658,0.19193946,0.00498874,0.93615965,0.00000000
-3.71885943,1.45295714,1.07236763,0.70500112,0.20915302,0.00504613,0.87623692,0.00000000
-3.71285643,1.44080575,1.03947570,0.70963504,0.23002151,0.00517013,0.82540780,0.00000000
-3.70685343,1.44665452,1.01973848,0.72332706,0.25472674,0.00535933,0.78386657,0.00000000
-3.70085043,1.47051955,1.01357880,0.74590202,0.28339904,0.00561106,0.75161607,0.00000000
-3.69484742,1.51206845,1.02116721,0.77701523,0.31610790,0.00592138,0.72847110,0.00000000
-3.68884442,1.57061641,1.04241715,0.81615072,0.35285312,0.00628512,0.71406631,0.00000000
-3.68284142,1.64513019,1.07698450,0.86262376,0.39355690,0.00669588,0.70786849,0.00000000
-3.67683842,1.73424043,1.12427152,0.91558798,0.43805723,0.00714611,0.70919264,0.00000000
-3.67083542,1.83626251,1.18343551,0.97404731,0.48610327,0.00762724,0.71722151,0.00000000
-3.66483242,1.94922606,1.25340204,1.03687271,0.53735290,0.00812987,0.73102801,0.00000000
-3.65882941,2.07091306,1.33288313,1.10282373,0.59137307,0.00864392,0.74960011,0.00000000
-3.65282641,2.19890415,1.42040040,1.17057446,0.64764321,0.00915891,0.77186755,0.00000000
-3.64682341,2.33063243,1.51431327,1.23874351,0.70556196,0.00966418,0.79672987,0.00000000
-3.64082041,2.46344371,1.61285201,1.30592721,0.76445728,0.01014922,0.82308501,0.00000000
-3.63481741,2.59466188,1.71415545,1.37073518,0.82359995,0.01060395,0.84985794,0.00000000
-3.62881441,2.72165763,1.81631265,1.43182704,0.88222016,0.01101902,0.87602851,0.00000000
-3.62281141,2.84191839,1.91740780,1.48794923,0.93952683,0.01138609,0.90065776,0.00000000
-3.61680840,2.95311726,2.01556716,1.53797034,0.99472900,0.01169812,0.92291201,0.00000000
-3.61080540,3.05317843,2.10900674,1.58091376,1.04705863,0.01194955,0.94208394,0.00000000
-3.60480240,3.14033658,2.19607905,1.61598625,1.09579372,0.01213657,0.95760996,0.00000000
-3.59879940,3.21318774,2.27531727,1.64260117,1.14028106,0.01225715,0.96908331,0.00000000
-3.59279640,3.27072953,2.34547495,1.66039537,1.17995720,0.01231117,0.97626237,0.00000000
-3.58679340,3.31238877,2.40555958,1.66923901,1.21436700,0.01230043,0.97907382,0.00000000
-3.58079040,3.33803506,2.45485833,1.66923762,1.24317852,0.01222852,0.97761049,0.00000000
-3.57478739,3.34797953,2.49295464,1.66072647,1.26619357,0.01210076,0.97212397,0.00000000
-3.56878439,3.34295855,2.51973474,1.64425731,1.28335329,0.01192397,0.96301206,0.00000000
-3.56278139,3.32410275,2.53538345,1.62057804,1.29473839,0.01170623,0.95080168,0.00000000
-3.55677839,3.29289258,2.54036925,1.59060616,1.30056384,0.01145664,0.93612762,0.00000000
-3.55077539,3.25110216,2.53541915,1.55539715,1.30116825,0.01118496,0.91970813,0.00000000
-3.54477239,3.20073364,2.52148431,1.51610921,1.29699842,0.01090131,0.90231802,0.00000000
-3.53876938,3.14394487,2.49969795,1.47396560,1.28858968,0.01061588,0.88476044,0.00000000
-3.53276638,3.08297344,2.47132741,1.43021648,1.27654309,0.01033856,0.86783833,0.00000000
-3.52676338,3.02006013,2.43772253,1.38610147,1.26150041,0.01007871,0.85232649,0.00000000
-3.52076038,2.95737506,2.40026288,1.34281455,1.24411840,0.00984491,0.83894539,0.00000000
-3.51475738,2.89694932,2.36030611,1.30147248,1.22504331,0.00964475,0.82833761,0.00000000
-3.50875438,2.84061488,2.31913974,1.26308769,1.20488720,0.00948467,0.82104758,0.00000000
-3.50275138,2.78995466,2.27793871,1.22854652,1.18420683,0.00936990,0.81750539,0.00000000
-3.49674837,2.74626451,2.23773006,1.19859310,1.16348635,0.00930436,0.81801510,0.00000000
-3.49074537,2.71052786,2.19936631,1.17381902,1.14312431,0.00929074,0.82274760,0.00000000
-3.48474237,2.68340340,2.16350825,1.15465865,1.12342550,0.00933045,0.83173842,0.00000000
-3.47873937,2.66522522,2.13061714,1.14138963,1.10459780,0.00942379,0.84489003,0.00000000
-3.47273637,2.65601468,2.10095634,1.13413782,1.08675376,0.00956997,0.86197848,0.00000000
-3.46673337,2.65550216,2.07460131,1.13288593,1.06991670,0.00976728,0.88266391,0.00000000
-3.46073037,2.66315717,2.05145680,1.13748493,1.05403055,0.01001319,0.90650422,0.00000000
-3.45472736,2.67822446,2.03127985,1.14766732,1.03897269,0.01030446,0.93297129,0.00000000
-3.44872436,2.69976397,2.01370661,1.16306120,1.02456878,0.01063726,0.96146904,0.00000000
-3.44272136,2.72669252,1.99828147,1.18320468,1.01060879,0.01100725,0.99135244,0.00000000
-3.43671836,2.75782517,1.98448656,1.20755967,0.99686304,0.01140964,1.02194683,0.00000000
-3.43071536,2.79191463,1.97177015,1.23552491,0.98309755,0.01183924,1.05256685,0.00000000
-3.42471236,2.82768732,1.95957269,1.26644783,0.96908794,0.01229051,1.08253431,0.00000000
-3.41870935,2.86387535,1.94734935,1.29963532,0.95463117,0.01275759,1.11119465,0.00000000
-3.41270635,2.89924375,1.93458868,1.33436357,0.93955492,0.01323425,1.13793149,0.00000000
-3.40670335,2.93261324,1.92082701,1.36988730,0.92372433,0.01371398,1.16217909,0.00000000
-3.40070035,2.96287862,1.90565861,1.40544878,0.90704610,0.01418997,1.18343268,0.00000000
-3.39469735,2.98902352,1.88874226,1.44028715,0.88947023,0.01465519,1.20125653,0.00000000
-3.38869435,3.01013228,1.86980448,1.47364844,0.87098953,0.01510240,1.21528998,0.00000000
-3.38269135,3.02539992,1.84864048,1.50479666,0.85163754,0.01552430,1.22525158,0.00000000
-3.37668834,3.03414076,1.82511334,1.53302608,0.83148508,0.01591363,1.23094149,0.00000000
-3.37068534,3.03579669,1.79915235,1.55767496,0.81063604,0.01626332,1.23224250,0.00000000
-3.36468234,3.02994520,1.77075096,1.57814028,0.78922281,0.01656669,1.22911973,0.00000000
-3.35867934,3.01630756,1.73996493,1.59389328,0.76740159,0.01681766,1.22161936,0.00000000
-3.35267634,2.99475688,1.70691089,1.60449521,0.74534798,0.01701092,1.20986641,0.00000000
-3.34667334,2.96532575,1.67176530,1.60961252,0.72325296,0.01714222,1.19406172,0.00000000
-3.34067034,2.92821270,1.63476377,1.60903073,0.70131925,0.01720852,1.17447814,0.00000000
-3.33466733,2.88378675,1.59620040,1.60266607,0.67975817,0.01720820,1.15145596,0.00000000
-3.32866433,2.83258924,1.55642668,1.59057412,0.65878677,0.01714121,1.12539749,0.00000000
-3.32266133,2.77533199,1.51584966,1.57295465,0.63862520,0.01700918,1.09676077,0.00000000
-3.31665833,2.71289119,1.47492880,1.55015224,0.61949408,0.01681546,1.06605243,0.00000000
-3.31065533,2.64629666,1.43417129,1.52265217,0.60161178,0.01656515,1.03381960,0.00000000
-3.30465233,2.57671600,1.39412551,1.49107168,0.58519157,0.01626498,1.00064106,0.00000000
-3.29864932,2.50543422,1.35537269,1.45614668,0.57043845,0.01592327,0.96711760,0.00000000
-3.29264632,2.43382897,1.31851682,1.41871444,0.55754577,0.01554967,0.93386192,0.00000000
-3.28664332,2.36334238,1.28417303,1.37969291,0.54669179,0.01515500,0.90148824,0.00000000
-3.28064032,2.29545056,1.25295513,1.34005760,0.53803606,0.01475098,0.87060187,0.00000000
-3.27463732,2.23163195,1.22546247,1.30081696,0.53171613,0.01434991,0.84178918,0.00000000
-3.26863432,2.17333578,1.20226714,1.26298742,0.52784458,0.01396445,0.81560822,0.00000000
-3.26263132,2.12195206,1.18390175,1.22756893,0.52650654,0.01360727,0.79258028,0.00000000
-3.25662831,2.07878411,1.17084860,1.19552226,0.52775809,0.01329077,0.77318267,0.00000000
-3.25062531,2.04502462,1.16353056,1.16774844,0.53162539,0.01302685,0.75784291,0.00000000
-3.24462231,2.02173591,1.16230399,1.14507127,0.53810488,0.01282664,0.74693435,0.00000000
-3.23861931,2.00983461,1.16745385,1.12822308,0.54716432,0.01270032,0.74077336,0.00000000
-3.23261631,2.01008089,1.17919106,1.11783389,0.55874470,0.01265693,0.73961775,0.00000000
-3.22661331,2.02307185,1.19765176,1.11442389,0.57276289,0.01270424,0.74366655,0.00000000
-3.22061031,2.04923865,1.22289840,1.11839903,0.58911472,0.01284865,0.75306052,0.00000000
-3.21460730,2.08884650,1.25492214,1.13004920,0.60767838,0.01309512,0.76788353,0.00000000
-3.20860430,2.14199699,1.29364620,1.14954863,0.62831781,0.01344710,0.78816419,0.00000000
-3.20260130,2.20863187,1.33892992,1.17695794,0.65088586,0.01390651,0.81387762,0.00000000
-3.19659830,2.28853780,1.39057301,1.21222747,0.67522706,0.01447373,0.84494722,0.00000000
-3.19059530,2.38135156,1.44832012,1.25520146,0.70117988,0.01514759,0.88124618,0.00000000
-3.18459230,2.48656566,1.51186543,1.30562283,0.72857838,0.01592543,0.92259897,0.00000000
-3.17858929,2.60353448,1.58085763,1.36313858,0.75725336,0.01680310,0.96878258,0.00000000
-3.17258629,2.73148123,1.65490532,1.42730570,0.78703308,0.01777501,1.01952808,0.00000000
-3.16658329,2.86950632,1.73358339,1.49759786,0.81774377,0.01883427,1.07452247,0.00000000
-3.16058029,3.01659790,1.81644064,1.57341307,0.84921011,0.01997273,1.13341140,0.00000000
-3.15457729,3.17164523,1.90300913,1.65408262,0.88125603,0.02118115,1.19580290,0.00000000
-3.14857429,3.33345545,1.99281544,1.73888145,0.91370598,0.02244940,1.26127262,0.00000000
-3.14257129,3.50077439,2.08539411,1.82704032,0.94638697,0.02376661,1.32937068,0.00000000
-3.13656828,3.67231133,2.18030316,1.91775955,0.97913140,0.02512146,1.39963040,0.00000000
-3.13056528,3.84676770,2.27714125,2.01022450,1.01178086,0.02650247,1.47157876,0.00000000
-3.12456228,4.02286888,2.37556601,2.10362222,1.04419070,0.02789822,1.54474854,0.00000000
-3.11855928,4.19939832,2.47531259,2.19715900,1.07623528,0.02929776,1.61869171,0.00000000
-3.11255628,4.37523219,2.57621125,2.29007793,1.10781351,0.03069088,1.69299354,0.00000000
-3.10655328,4.54937312,2.67820268,2.38167585,1.13885439,0.03206842,1.76728680,0.00000000
-3.10055028,4.72098078,2.78134965,2.47131866,1.16932202,0.03342253,1.84126518,0.00000000
-3.09454727,4.88939746,2.88584339,2.55845417,1.19921955,0.03474696,1.91469514,0.00000000
-3.08854427,5.05416643,2.99200359,2.64262158,1.22859172,0.03603716,1.98742515,0.00000000
-3.08254127,5.21504153,3.10027061,2.72345698,1.25752535,0.03729046,2.05939168,0.00000000
-3.07653827,5.37198640,3.21118939,2.80069413,1.28614768,0.03850600,2.13062096,0.00000000
-3.07053527,5.52516263,3.32538456,2.87416062,1.31462203,0.03968475,2.20122610,0.00000000
-3.06453227,5.67490643,3.44352700,2.94376904,1.34314099,0.04082925,2.27139915,0.00000000
-3.05852926,5.82169427,3.56629259,3.00950380,1.37191704,0.04194342,2.34139795,0.00000000
-3.05252626,5.96609862,3.69431444,3.07140419,1.40117094,0.04303217,2.41152813,0.00000000
-3.04652326,6.10873553,3.82813057,3.12954450,1.43111832,0.04410102,2.48212046,0.00000000
-3.04052026,6.25020632,3.96812923,3.18401247,1.46195503,0.04515558,2.55350472,0.00000000
-3.03451726,6.39103641,4.11449479,3.23488737,1.49384199,0.04620112,2.62598087,0.00000000
-3.02851426,6.53161438,4.26715693,3.28221904,1.52689021,0.04724202,2.69978893,0.00000000
-3.02251126,6.67213453,4.42574643,3.32600931,1.56114696,0.04828126,2.77507913,0.00000000
-3.01650825,6.81254655,4.58956027,3.36619708,1.59658375,0.04932006,2.85188381,0.00000000
-3.01050525,6.95251501,4.75753892,3.40264807,1.63308692,0.05035740,2.93009280,0.00000000
-3.00450225,7.09139185,4.92825786,3.43515012,1.67045144,0.05138986,3.00943379,0.00000000
-2.99849925,7.22820360,5.09993512,3.46341448,1.70837854,0.05241136,3.08945902,0.00000000
-2.99249625,7.36165504,5.27045562,3.48708325,1.74647731,0.05341320,3.16953974,0.00000000
-2.98649325,7.49014991,5.43741244,3.50574273,1.78427057,0.05438411,3.24886889,0.00000000
-2.98049025,7.61182830,5.59816422,3.51894194,1.82120482,0.05531053,3.32647291,0.00000000
-2.97448724,7.72461983,5.74990700,3.52621558,1.85666410,0.05617697,3.40123232,0.00000000
-2.96848424,7.82631045,5.88975817,3.52711002,1.88998721,0.05696649,3.47191099,0.00000000
-2.96248124,7.91462041,6.01484921,3.52121092,1.92048777,0.05766131,3.53719304,0.00000000
-2.95647824,7.98728989,6.12242364,3.50817098,1.94747617,0.05824346,3.59572606,0.00000000
-2.95047524,8.04216848,6.20993589,3.48773613,1.97028273,0.05869550,3.64616911,0.00000000
-2.94447224,8.07730458,6.27514698,3.45976869,1.98828095,0.05900125,3.68724325,0.00000000
-2.93846923,8.09103032,6.31621257,3.42426601,2.00091000,0.05914648,3.71778256,0.00000000
-2.93246623,8.08203806,6.33175937,3.38137352,2.00769540,0.05911956,3.73678324,0.00000000
-2.92646323,8.04944472,6.32094639,3.33139124,2.00826710,0.05891203,3.74344828,0.00000000
-2.92046023,7.99284064,6.28350798,3.27477327,2.00237410,0.05851900,3.73722577,0.00000000
-2.91445723,7.91232062,6.21977641,3.21212003,1.98989494,0.05793954,3.71783853,0.00000000
-2.90845423,7.80849524,6.13068289,3.14416357,1.97084369,0.05717673,3.68530371,0.00000000
-2.90245123,7.68248176,6.01773650,3.07174643,1.94537108,0.05623770,3.63994097,0.00000000
-2.89644822,7.53587475,5.88298165,2.99579515,1.91376065,0.05513346,3.58236880,0.00000000
-2.89044522,7.37069761,5.72893579,2.91728941,1.87642014,0.05387851,3.51348860,0.00000000
-2.88444222,7.18933697,5.55850968,2.83722848,1.83386840,0.05249042,3.43445733,0.00000000
-2.87843922,6.99446272,5.37491342,2.75659638,1.78671839,0.05098919,3.34664959,0.00000000
-2.87243622,6.78893737,5.18155208,2.67632749,1.73565690,0.04939660,3.25161073,0.00000000
-2.86643322,6.57571863,4.98191508,2.59727415,1.68142193,0.04773540,3.15100313,0.00000000
-2.86043022,6.35775945,4.77946388,2.52017788,1.62477860,0.04602860,3.04654788,0.00000000
-2.85442721,6.13791012,4.57752235,2.44564532,1.56649468,0.04429866,2.93996457,0.00000000
-2.84842421,5.91882649,4.37917432,2.37413020,1.50731666,0.04256678,2.83291188,0.00000000
-2.84242121,5.70288846,4.18717211,2.30592198,1.44794748,0.04085227,2.72693153,0.00000000
-2.83641821,5.49213200,4.00385972,2.24114159,1.38902671,0.03917199,2.62339822,0.00000000
-2.83041521,5.28819752,3.83111336,2.17974442,1.33111407,0.03753994,2.52347762,0.00000000
-2.82441221,5.09229649,3.67030141,2.12153032,1.27467688,0.03596696,2.42809430,0.00000000
-2.81840920,4.90519741,3.52226505,2.06615994,1.22008182,0.03446064,2.33791078,0.00000000
-2.81240620,4.72723113,3.38731973,2.01317666,1.16759135,0.03302529,2.25331850,0.00000000
-2.80640320,4.55831486,3.26527707,1.96203297,1.11736476,0.03166210,2.17444079,0.00000000
-2.80040020,4.39799305,3.15548555,1.91211989,1.06946352,0.03036943,2.10114751,0.00000000
-2.79439720,4.24549293,3.05688785,1.86279836,1.02386075,0.02914318,2.03308021,0.00000000
-2.78839420,4.09979149,2.96809192,1.81343082,0.98045407,0.02797730,1.96968652,0.00000000
-2.78239120,3.95969059,2.88745240,1.76341186,0.93908114,0.02686422,1.91026169,0.00000000
-2.77638819,3.82389640,2.81315848,1.71219648,0.89953712,0.02579553,1.85399535,0.00000000
-2.77038519,3.69109947,2.74332442,1.65932497,0.86159308,0.02476244,1.80002085,0.00000000
-2.76438219,3.56005159,2.67607865,1.60444341,0.82501452,0.02375638,1.74746509,0.00000000
-2.75837919,3.42963637,2.60964773,1.54731904,0.78957920,0.02276946,1.69549627,0.00000000
-2.75237619,3.29893033,2.54243185,1.48785029,0.75509331,0.02179490,1.64336753,0.00000000
-2.74637319,3.16725237,2.47306894,1.42607103,0.72140552,0.02082740,1.59045466,0.00000000
-2.74037019,3.03419988,2.40048521,1.36214936,0.68841824,0.01986334,1.53628635,0.00000000
-2.73436718,2.89967051,2.32393054,1.29638116,0.65609564,0.01890101,1.48056590,0.00000000
-2.72836418,2.76386929,2.24299809,1.22917895,0.62446842,0.01794059,1.42318393,0.00000000
-2.72236118,2.62730157,2.15762800,1.16105676,0.59363504,0.01698416,1.36422178,0.00000000
-2.71635818,2.49075271,2.06809596,1.09261180,0.56375958,0.01603558,1.30394604,0.00000000
-2.71035518,2.35525608,1.97498801,1.02450382,0.53506644,0.01510026,1.24279475,0.00000000
-2.70435218,2.22205117,1.87916349,0.95743309,0.50783222,0.01418492,1.18135652,0.00000000
-2.69834917,2.09253408,1.78170836,0.89211778,0.48237514,0.01329727,1.12034350,0.00000000
-2.69234617,1.96820266,1.68388145,0.82927170,0.45904255,0.01244569,1.06056002,0.00000000
-2.68634317,1.85059866,1.58705642,0.76958301,0.43819690,0.01163883,1.00286805,0.00000000
-2.68034017,1.74124922,1.49266200,0.71369462,0.42020097,0.01088530,0.94815136,0.00000000
-2.67433717,1.64160971,1.40212300,0.66218675,0.40540256,0.01019330,0.89727963,0.00000000
-2.66833417,1.55301010,1.31680449,0.61556206,0.39411941,0.00957029,0.85107391,0.00000000
-2.66233117,1.47660630,1.23796103,0.57423366,0.38662478,0.00902272,0.81027482,0.00000000
-2.65632816,1.41333798,1.16669258,0.53851613,0.38313412,0.00855575,0.77551428,0.00000000
-2.65032516,1.36389413,1.10390827,0.50861966,0.38379328,0.00817310,0.74729175,0.00000000
-2.64432216,1.32868698,1.05029895,0.48464743,0.38866868,0.00787683,0.72595562,0.00000000
-2.63831916,1.30783523,1.00631885,0.46659601,0.39773983,0.00766733,0.71169010,0.00000000
-2.63231616,1.30115669,0.97217653,0.45435880,0.41089444,0.00754321,0.70450794,0.00000000
-2.62631316,1.30817069,0.94783491,0.44773246,0.42792640,0.00750136,0.70424908,0.00000000
-2.62031016,1.32811013,0.93301992,0.44642595,0.44853688,0.00753702,0.71058509,0.00000000
-2.61430715,1.35994300,0.92723710,0.45007221,0.47233863,0.00764388,0.72302920,0.00000000
-2.60830415,1.40240265,0.92979529,0.45824207,0.49886346,0.00781428,0.74095163,0.00000000
-2.60230115,1.45402638,0.93983635,0.47046010,0.52757291,0.00803943,0.76359962,0.00000000
