energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.45472736,7.60597927,-7.60598539,0.30498471,-0.30498474,3.05241184,-3.05241234,0.00408654,-0.00408654,0.35810390,-0.35810407,0.62857449,-0.62857534,3.23852220,-3.23852643,0.04005744,-0.04005745,1.34014995,-1.34015175
-3.44872436,7.78986403,-7.78987008,0.31249950,-0.31249955,3.06765944,-3.06765983,0.00415071,-0.00415071,0.36567721,-0.36567736,0.65705028,-0.65705114,3.35352407,-3.35352832,0.04069841,-0.04069842,1.40018822,-1.40019005
-3.44272136,7.95536264,-7.95536856,0.32057851,-0.32057858,3.06788121,-3.06788149,0.00420294,-0.00420295,0.37255400,-0.37255413,0.68538982,-0.68539069,3.46572843,-3.46573268,0.04118560,-0.04118561,1.45980478,-1.45980662
-3.43671836,8.10083176,-8.10083752,0.32916220,-0.32916228,3.05255925,-3.05255940,0.00424290,-0.00424290,0.37868262,-0.37868273,0.71338599,-0.71338686,3.57443651,-3.57444073,0.04151675,-0.04151676,1.51852569,-1.51852751
-3.43071536,8.22508702,-8.22509258,0.33816689,-0.33816699,3.02162360,-3.02162364,0.00427062,-0.00427062,0.38402308,-0.38402317,0.74081770,-0.74081856,3.67898415,-3.67898832,0.04169347,-0.04169348,1.57585253,-1.57585433
-3.42471236,8.32737228,-8.32737759,0.34748473,-0.34748484,2.97543034,-2.97543027,0.00428647,-0.00428647,0.38854563,-0.38854570,0.76744873,-0.76744957,3.77873430,-3.77873839,0.04172082,-0.04172082,1.63126306,-1.63126482
-3.41870935,8.40732283,-8.40732785,0.35698469,-0.35698481,2.91472715,-2.91472697,0.00429104,-0.00429104,0.39222937,-0.39222942,0.79302797,-0.79302879,3.87307326,-3.87307724,0.04160677,-0.04160676,1.68421443,-1.68421612
-3.41270635,8.46492654,-8.46493124,0.36651485,-0.36651497,2.84060866,-2.84060839,0.00428514,-0.00428514,0.39506103,-0.39506106,0.81729119,-0.81729197,3.96141249,-3.96141633,0.04136170,-0.04136170,1.73414944,-1.73415103
-3.40670335,8.50048704,-8.50049138,0.37590569,-0.37590582,2.75446385,-2.75446348,0.00426968,-0.00426968,0.39703402,-0.39703402,0.83996472,-0.83996546,4.04319694,-4.04320062,0.04099783,-0.04099782,1.78050624,-1.78050772
-3.40070035,8.51459231,-8.51459626,0.38497461,-0.38497473,2.65791818,-2.65791774,0.00424564,-0.00424564,0.39814786,-0.39814784,0.86077094,-0.86077163,4.11792071,-4.11792419,0.04052866,-0.04052865,1.82273151,-1.82273285
-3.39469735,8.50809141,-8.50809494,0.39353138,-0.39353150,2.55277332,-2.55277283,0.00421406,-0.00421406,0.39840824,-0.39840821,0.87943572,-0.87943634,4.18514998,-4.18515325,0.03996849,-0.03996847,1.86029682,-1.86029800
-3.38869435,8.48208095,-8.48208404,0.40138444,-0.40138455,2.44094699,-2.44094644,0.00417599,-0.00417599,0.39782753,-0.39782748,0.89569740,-0.89569795,4.24455261,-4.24455564,0.03933197,-0.03933196,1.89271782,-1.89271882
-3.38269135,8.43790173,-8.43790438,0.40834773,-0.40834782,2.32441531,-2.32441474,0.00413245,-0.00413245,0.39642591,-0.39642584,0.90931714,-0.90931761,4.29593301,-4.29593579,0.03863379,-0.03863377,1.91957537,-1.91957618
-3.37668834,8.37714470,-8.37714689,0.41424781,-0.41424788,2.20515998,-2.20515939,0.00408447,-0.00408447,0.39423296,-0.39423287,0.92009002,-0.92009041,4.33927022,-4.33927276,0.03788837,-0.03788835,1.94053769,-1.94053830
-3.37068534,8.30166409,-8.30166586,0.41893096,-0.41893101,2.08512152,-2.08512094,0.00403309,-0.00403309,0.39128970,-0.39128960,0.92785635,-0.92785665,4.37475672,-4.37475900,0.03710972,-0.03710970,1.95538216,-1.95538255
-3.36468234,8.21359485,-8.21359622,0.42226985,-0.42226987,1.96616004,-1.96615948,0.00397935,-0.00397935,0.38765078,-0.38765067,0.93251250,-0.93251270,4.40283484,-4.40283690,0.03631132,-0.03631131,1.96401554,-1.96401572
-3.35867934,8.11537023,-8.11537124,0.42416946,-0.42416946,1.85002391,-1.85002338,0.00392431,-0.00392431,0.38338666,-0.38338656,0.93402054,-0.93402066,4.42422785,-4.42422971,0.03550614,-0.03550612,1.96649120,-1.96649116
-3.35267634,8.00973542,-8.00973613,0.42457194,-0.42457191,1.73832641,-1.73832593,0.00386910,-0.00386910,0.37858565,-0.37858554,0.93241607,-0.93241609,4.43996240,-4.43996409,0.03470658,-0.03470656,1.96302194,-1.96302171
-3.34667334,7.89975270,-7.89975320,0.42346007,-0.42346002,1.63253010,-1.63252969,0.00381494,-0.00381494,0.37335532,-0.37335521,0.92781344,-0.92781337,4.45137957,-4.45138115,0.03392460,-0.03392458,1.95398742,-1.95398700
-3.34067034,7.78879417,-7.78879455,0.42085917,-0.42085909,1.53393798,-1.53393766,0.00376315,-0.00376315,0.36782335,-0.36782325,0.92040809,-0.92040794,4.46013223,-4.46013376,0.03317171,-0.03317169,1.93993501,-1.93993443
-3.33466733,7.68051858,-7.68051895,0.41683721,-0.41683711,1.44369049,-1.44369028,0.00371517,-0.00371517,0.36213741,-0.36213732,0.91047547,-0.91047526,4.46816699,-4.46816853,0.03245902,-0.03245901,1.92157378,-1.92157306
-3.32866433,7.57883000,-7.57883048,0.41150316,-0.41150304,1.36276711,-1.36276702,0.00367255,-0.00367255,0.35646391,-0.35646385,0.89836650,-0.89836623,4.47769004,-4.47769168,0.03179725,-0.03179724,1.89976120,-1.89976037
-3.32266133,7.48781727,-7.48781799,0.40500361,-0.40500347,1.29199125,-1.29199130,0.00363700,-0.00363700,0.35098573,-0.35098568,0.88449948,-0.88449917,4.49111701,-4.49111883,0.03119665,-0.03119664,1.87548280,-1.87548190
-3.31665833,7.41167458,-7.41167568,0.39751771,-0.39751755,1.23203730,-1.23203750,0.00361036,-0.00361036,0.34589856,-0.34589855,0.86934881,-0.86934847,4.51100800,-4.51101009,0.03066693,-0.03066693,1.84982554,-1.84982461
-3.31065533,7.35460502,-7.35460664,0.38925077,-0.38925060,1.18343869,-1.18343906,0.00359457,-0.00359457,0.34140630,-0.34140632,0.85343087,-0.85343051,4.53999000,-4.53999245,0.03021707,-0.03021707,1.82394573,-1.82394481
-3.30465233,7.32071032,-7.32071258,0.38042674,-0.38042658,1.14659609,-1.14659665,0.00359169,-0.00359169,0.33771526,-0.33771532,0.83728771,-0.83728735,4.58066948,-4.58067236,0.02985513,-0.02985513,1.79903291,-1.79903204
-3.29864932,7.31387107,-7.31387410,0.37128000,-0.37127984,1.12178529,-1.12178605,0.00360382,-0.00360383,0.33502766,-0.33502776,0.82146927,-0.82146893,4.63553893,-4.63554234,0.02958801,-0.02958801,1.77627134,-1.77627055
-3.29264632,7.33762303,-7.33762693,0.36204676,-0.36204660,1.10916416,-1.10916512,0.00363317,-0.00363317,0.33353442,-0.33353457,0.80651498,-0.80651467,4.70688149,-4.70688548,0.02942120,-0.02942121,1.75680071,-1.75680005
-3.28664332,7.39503505,-7.39503992,0.35295659,-0.35295645,1.10877895,-1.10878013,0.00368194,-0.00368194,0.33340777,-0.33340797,0.79293552,-0.79293525,4.79667784,-4.79668247,0.02935852,-0.02935852,1.74167804,-1.74167753
-3.28064032,7.48859513,-7.48860103,0.34422442,-0.34422429,1.12056985,-1.12057124,0.00375235,-0.00375235,0.33479387,-0.33479412,0.78119576,-0.78119554,4.90651993,-4.90652526,0.02940188,-0.02940189,1.73184235,-1.73184202
-3.27463732,7.62011021,-7.62011719,0.33604330,-0.33604318,1.14437622,-1.14437783,0.00384662,-0.00384663,0.33780574,-0.33780604,0.77169950,-0.77169935,5.03753549,-5.03754153,0.02955113,-0.02955115,1.72808378,-1.72808365
-3.26863432,7.79062521,-7.79063327,0.32857840,-0.32857830,1.17994210,-1.17994391,0.00396697,-0.00396698,0.34251702,-0.34251738,0.76477682,-0.76477674,5.19032688,-5.19033364,0.02980393,-0.02980395,1.73101853,-1.73101861
-3.26263132,8.00036576,-8.00037490,0.32196231,-0.32196223,1.22692219,-1.22692420,0.00411559,-0.00411560,0.34895670,-0.34895711,0.76067445,-0.76067443,5.36492731,-5.36493476,0.03015571,-0.03015572,1.74107047,-1.74107078
-3.25662831,8.24870776,-8.24871793,0.31629188,-0.31629182,1.28488913,-1.28489132,0.00429467,-0.00429468,0.35710518,-0.35710564,0.75954966,-0.75954972,5.56077634,-5.56078447,0.03059972,-0.03059973,1.75846030,-1.75846083
-3.25062531,8.53417581,-8.53418693,0.31162663,-0.31162659,1.35334214,-1.35334450,0.00450639,-0.00450640,0.36689188,-0.36689238,0.76146778,-0.76146791,5.77671597,-5.77672472,0.03112722,-0.03112723,1.78320229,-1.78320303
-3.24462231,8.85447070,-8.85448267,0.30798880,-0.30798878,1.43171738,-1.43171989,0.00475295,-0.00475296,0.37819454,-0.37819508,0.76640329,-0.76640348,6.01100735,-6.01101665,0.03172768,-0.03172770,1.81510860,-1.81510954
-3.23861931,9.20652510,-9.20653779,0.30536479,-0.30536478,1.51939999,-1.51940261,0.00503657,-0.00503658,0.39084036,-0.39084093,0.77424436,-0.77424460,6.26136744,-6.26137719,0.03238915,-0.03238917,1.85380064,-1.85380176
-3.23261631,9.58658488,-9.58659813,0.30370799,-0.30370799,1.61573748,-1.61574018,0.00535950,-0.00535951,0.40460898,-0.40460957,0.78480047,-0.78480075,6.52502400,-6.52503411,0.03309863,-0.03309864,1.89872659,-1.89872786
-3.22661331,9.99031231,-9.99032595,0.30294269,-0.30294270,1.72005419,-1.72005696,0.00572402,-0.00572403,0.41923716,-0.41923776,0.79781259,-0.79781290,6.79878652,-6.79879687,0.03384251,-0.03384252,1.94918405,-1.94918544
-3.22061031,10.41290654,-10.41292040,0.30296888,-0.30296889,1.83166601,-1.83166880,0.00613242,-0.00613243,0.43442520,-0.43442580,0.81296533,-0.81296566,7.07913019,-7.07914066,0.03460709,-0.03460710,2.00434651,-2.00434800
-3.21460730,10.84923598,-10.84924986,0.30366760,-0.30366761,1.94989453,-1.94989731,0.00658698,-0.00658699,0.44984480,-0.44984538,0.82990048,-0.82990081,7.36228946,-7.36229991,0.03537900,-0.03537901,2.06329236,-2.06329390
-3.20860430,11.29397661,-11.29399032,0.30490671,-0.30490671,2.07407974,-2.07408248,0.00708992,-0.00708993,0.46514804,-0.46514860,0.84823108,-0.84823140,7.64435761,-7.64436792,0.03614572,-0.03614572,2.12503485,-2.12503640
-3.20260130,11.74175065,-11.74176400,0.30654663,-0.30654662,2.20359038,-2.20359306,0.00764333,-0.00764334,0.47997736,-0.47997788,0.86755560,-0.86755589,7.92138871,-7.92139874,0.03689594,-0.03689594,2.18855197,-2.18855350
-3.19659830,12.18725975,-12.18727254,0.30844600,-0.30844597,2.33783082,-2.33783341,0.00824910,-0.00824911,0.49397594,-0.49397641,0.88747139,-0.88747164,8.18949837,-8.18950798,0.03761993,-0.03761993,2.25281477,-2.25281623
-3.19059530,12.62540768,-12.62541974,0.31046696,-0.31046692,2.47624394,-2.47624640,0.00890881,-0.00890882,0.50679835,-0.50679876,0.90758700,-0.90758720,8.44495996,-8.44496903,0.03830983,-0.03830983,2.31681329,-2.31681465
-3.18459230,13.05140835,-13.05141953,0.31247992,-0.31247986,2.61830925,-2.61831158,0.00962359,-0.00962361,0.51812084,-0.51812118,0.92753283,-0.92753297,8.68429352,-8.68430194,0.03895977,-0.03895976,2.37957929,-2.37958052
-3.17858929,13.46087575,-13.46088589,0.31436763,-0.31436756,2.76353620,-2.76353838,0.01039407,-0.01039409,0.52765108,-0.52765134,0.94696990,-0.94696996,8.90434485,-8.90435251,0.03956598,-0.03956597,2.44020519,-2.44020626
-3.17258629,13.84989360,-13.84990259,0.31602866,-0.31602856,2.91145247,-2.91145449,0.01122017,-0.01122019,0.53513685,-0.53513703,0.96559634,-0.96559633,9.10235292,-9.10235973,0.04012675,-0.04012673,2.49785895,-2.49785982
-3.16658329,14.21506373,-14.21507147,0.31737994,-0.31737982,3.06158796,-3.06158982,0.01210103,-0.01210105,0.54037344,-0.54037353,0.98315181,-0.98315171,9.27600430,-9.27601019,0.04064230,-0.04064228,2.55179493,-2.55179559
-3.16058029,14.55353324,-14.55353966,0.31835870,-0.31835856,3.21345511,-3.21345679,0.01303494,-0.01303496,0.54320940,-0.54320940,0.99941958,-0.99941940,9.42347388,-9.42347878,0.04111461,-0.04111458,2.60136088,-2.60136129
-3.15457729,14.86300162,-14.86300666,0.31892355,-0.31892339,3.36652665,-3.36652817,0.01401920,-0.01401922,0.54355053,-0.54355043,1.01422672,-1.01422645,9.54345157,-9.54345544,0.04154707,-0.04154704,2.64600132,-2.64600149
-3.14857429,15.14170995,-15.14171359,0.31905484,-0.31905466,3.52021247,-3.52021384,0.01505015,-0.01505018,0.54136185,-0.54136167,1.02744239,-1.02744203,9.63515534,-9.63515815,0.04194424,-0.04194421,2.68525809,-2.68525799
-3.14257129,15.38841505,-15.38841729,0.31875443,-0.31875423,3.67383700,-3.67383821,0.01612317,-0.01612319,0.53666767,-0.53666739,1.03897478,-1.03897433,9.69833119,-9.69833292,0.04231144,-0.04231141,2.71876833,-2.71876796
-3.13656828,15.60235194,-15.60235280,0.31804480,-0.31804459,3.82661896,-3.82662004,0.01723268,-0.01723271,0.52954960,-0.52954923,1.04876687,-1.04876634,9.73324101,-9.73324167,0.04265439,-0.04265435,2.74626083,-2.74626019
-3.13056528,15.78318834,-15.78318786,0.31696766,-0.31696745,3.97765538,-3.97765634,0.01837234,-0.01837237,0.52014275,-0.52014231,1.05679161,-1.05679101,9.74063968,-9.74063931,0.04297887,-0.04297884,2.76755118,-2.76755027
-3.12456228,15.93097488,-15.93097314,0.31558213,-0.31558191,4.12591135,-4.12591219,0.01953517,-0.01953519,0.50863035,-0.50862983,1.06304673,-1.06304607,9.72174270,-9.72174132,0.04329041,-0.04329038,2.78253643,-2.78253525
-3.11855928,16.04609466,-16.04609172,0.31396245,-0.31396223,4.27021705,-4.27021780,0.02071373,-0.02071376,0.49523683,-0.49523624,1.06754968,-1.06754896,9.67818579,-9.67818347,0.04359402,-0.04359399,2.79118956,-2.79118813
-3.11255628,16.12921506,-16.12921101,0.31219551,-0.31219530,4.40927314,-4.40927379,0.02190044,-0.02190047,0.48021999,-0.48021935,1.07033299,-1.07033222,9.61197819,-9.61197499,0.04389400,-0.04389397,2.79355441,-2.79355274
-3.10655328,16.18124450,-16.18123946,0.31037804,-0.31037783,4.54166498,-4.54166556,0.02308784,-0.02308787,0.46386236,-0.46386167,1.07144032,-1.07143951,9.52545077,-9.52544678,0.04419379,-0.04419376,2.78974096,-2.78973906
-3.10055028,16.20329587,-16.20328996,0.30861363,-0.30861343,4.66588607,-4.66588657,0.02426886,-0.02426889,0.44646221,-0.44646149,1.07092339,-1.07092255,9.42120060,-9.42119591,0.04449600,-0.04449598,2.77992133,-2.77991923
-3.09454727,16.19665747,-16.19665081,0.30700963,-0.30700945,4.78036994,-4.78037037,0.02543715,-0.02543718,0.42832462,-0.42832387,1.06883989,-1.06883904,9.30203301,-9.30202772,0.04480243,-0.04480241,2.76432629,-2.76432401
-3.08854427,16.16277167,-16.16276440,0.30567397,-0.30567381,4.88352981,-4.88353018,0.02658735,-0.02658738,0.40975289,-0.40975213,1.06525243,-1.06525157,9.17090239,-9.17089662,0.04511420,-0.04511418,2.74324221,-2.74323978
-3.08254127,16.10322060,-16.10321285,0.30471199,-0.30471185,4.97380432,-4.97380462,0.02771531,-0.02771534,0.39104060,-0.39103984,1.06022837,-1.06022751,9.03085256,-9.03084642,0.04543198,-0.04543196,2.71700816,-2.71700560
-3.07653827,16.01971739,-16.01970930,0.30422323,-0.30422311,5.04970747,-5.04970771,0.02881827,-0.02881830,0.37246466,-0.37246391,1.05384051,-1.05383967,8.88495750,-8.88495111,0.04575626,-0.04575625,2.68601281,-2.68601016
-3.07053527,15.91410117,-15.91409286,0.30429834,-0.30429826,5.10988044,-5.10988060,0.02989497,-0.02989500,0.35427942,-0.35427868,1.04616831,-1.04616748,8.73626336,-8.73625685,0.04608769,-0.04608768,2.65069097,-2.65068826
-3.06453227,15.78833343,-15.78832505,0.30501618,-0.30501613,5.15314279,-5.15314286,0.03094566,-0.03094569,0.33671206,-0.33671134,1.03729946,-1.03729866,8.58773210,-8.58772557,0.04642743,-0.04642742,2.61151920,-2.61151645
-3.05852926,15.64449344,-15.64448510,0.30644099,-0.30644098,5.17854051,-5.17854050,0.03197198,-0.03197201,0.31995936,-0.31995867,1.02733149,-1.02733072,8.44218753,-8.44218110,0.04677752,-0.04677752,2.56901042,-2.56900766
-3.05252626,15.48477036,-15.48476217,0.30861993,-0.30861995,5.18538837,-5.18538827,0.03297682,-0.03297684,0.30418566,-0.30418501,1.01637321,-1.01637248,8.30226433,-8.30225811,0.04714126,-0.04714127,2.52370727,-2.52370454
-3.04652326,15.31145009,-15.31144217,0.31158087,-0.31158092,5.17330438,-5.17330418,0.03396400,-0.03396402,0.28952224,-0.28952162,1.00454556,-1.00454488,8.17036059,-8.17035468,0.04752357,-0.04752358,2.47617416,-2.47617148
-3.04052026,15.12689553,-15.12688797,0.31533064,-0.31533072,5.14223439,-5.14223408,0.03493793,-0.03493795,0.27606767,-0.27606710,0.99198187,-0.99198124,8.04859469,-8.04858917,0.04793126,-0.04793127,2.42698801,-2.42698541
-3.03451726,14.93351937,-14.93351225,0.31985366,-0.31985378,5.09246559,-5.09246517,0.03590319,-0.03590321,0.26388932,-0.26388879,0.97882721,-0.97882664,7.93876713,-7.93876208,0.04837332,-0.04837334,2.37672791,-2.37672541
-3.02851426,14.73374953,-14.73374291,0.32511122,-0.32511138,5.02462800,-5.02462747,0.03686403,-0.03686405,0.25302558,-0.25302510,0.96523687,-0.96523636,7.84232840,-7.84232388,0.04886108,-0.04886110,2.32596405,-2.32596167
-3.02251126,14.52998821,-14.52998214,0.33104130,-0.33104148,4.93968387,-4.93968323,0.03782393,-0.03782396,0.24348883,-0.24348839,0.95137391,-0.95137346,7.76035363,-7.76034968,0.04940833,-0.04940836,2.27524627,-2.27524402
-3.01650825,14.32456612,-14.32456065,0.33755909,-0.33755929,4.83890531,-4.83890457,0.03878512,-0.03878514,0.23526877,-0.23526838,0.93740595,-0.93740555,7.69352509,-7.69352174,0.05003135,-0.05003139,2.22509279,-2.22509068
-3.01050525,14.11969435,-14.11968949,0.34455827,-0.34455849,4.72384142,-4.72384058,0.03974816,-0.03974818,0.22833618,-0.22833583,0.92350132,-0.92350098,7.64212349,-7.64212074,0.05074883,-0.05074887,2.17597977,-2.17597782
-3.00450225,13.91741671,-13.91741247,0.35191303,-0.35191327,4.59627635,-4.59627542,0.04071166,-0.04071168,0.22264666,-0.22264636,0.90982486,-0.90982458,7.60602885,-7.60602671,0.05158171,-0.05158175,2.12833214,-2.12833035
-2.99849925,13.71956574,-13.71956210,0.35948093,-0.35948118,4.45818038,-4.45817938,0.04167204,-0.04167206,0.21814459,-0.21814433,0.89653370,-0.89653348,7.58473182,-7.58473025,0.05255295,-0.05255300,2.08251646,-2.08251483
-2.99249625,13.52772558,-13.52772252,0.36710643,-0.36710669,4.31165633,-4.31165526,0.04262347,-0.04262349,0.21476677,-0.21476655,0.88377322,-0.88377305,7.57735558,-7.57735456,0.05368722,-0.05368728,2.03883616,-2.03883468
-2.98649325,13.34320470,-13.34320217,0.37462518,-0.37462544,4.15888372,-4.15888260,0.04355793,-0.04355796,0.21244606,-0.21244588,0.87167364,-0.87167352,7.58268871,-7.58268818,0.05501043,-0.05501049,1.99752956,-1.99752823
-2.98049025,13.16702078,-13.16701875,0.38186894,-0.38186918,4.00206322,-4.00206206,0.04446549,-0.04446551,0.21111464,-0.21111449,0.86034749,-0.86034741,7.59922839,-7.59922830,0.05654927,-0.05654934,1.95877106,-1.95876987
-2.97448724,12.99989961,-12.99989801,0.38867086,-0.38867110,3.84336352,-3.84336235,0.04533462,-0.04533464,0.21070706,-0.21070695,0.84988814,-0.84988810,7.62523333,-7.62523359,0.05833066,-0.05833074,1.92267528,-1.92267422
-2.96848424,12.84228852,-12.84228730,0.39487123,-0.39487144,3.68487285,-3.68487169,0.04615278,-0.04615280,0.21116289,-0.21116280,0.84036966,-0.84036966,7.65878484,-7.65878539,0.06038110,-0.06038118,1.88930422,-1.88930328
-2.96248124,12.69438422,-12.69438331,0.40032311,-0.40032331,3.52855664,-3.52855549,0.04690700,-0.04690701,0.21242898,-0.21242893,0.83184795,-0.83184798,7.69785445,-7.69785522,0.06272596,-0.06272605,1.85867701,-1.85867617
-2.95647824,12.55617352,-12.55617286,0.40489803,-0.40489820,3.37622242,-3.37622131,0.04758460,-0.04758462,0.21446139,-0.21446137,0.82436321,-0.82436326,7.74037555,-7.74037646,0.06538879,-0.06538889,1.83078167,-1.83078092
-2.95047524,12.42748453,-12.42748406,0.40849113,-0.40849127,3.22949290,-3.22949185,0.04817396,-0.04817397,0.21722673,-0.21722673,0.81794354,-0.81794362,7.78431644,-7.78431742,0.06839052,-0.06839063,1.80558831,-1.80558764
-2.94447224,12.30804509,-12.30804477,0.41102580,-0.41102590,3.08978712,-3.08978614,0.04866522,-0.04866523,0.22070315,-0.22070319,0.81260951,-0.81260960,7.82775183,-7.82775281,0.07174868,-0.07174881,1.78306285,-1.78306225
-2.93846923,12.19754437,-12.19754415,0.41245737,-0.41245743,2.95830953,-2.95830865,0.04905095,-0.04905096,0.22488077,-0.22488083,0.80837928,-0.80837938,7.86892967,-7.86893059,0.07547660,-0.07547674,1.76318043,-1.76317989
-2.93246623,12.09569338,-12.09569322,0.41277581,-0.41277585,2.83604636,-2.83604558,0.04932681,-0.04932681,0.22976149,-0.22976157,0.80527405,-0.80527417,7.90633030,-7.90633111,0.07958262,-0.07958277,1.74593763,-1.74593714
-2.92646323,12.00227992,-12.00227981,0.41200720,-0.41200720,2.72376815,-2.72376749,0.04949187,-0.04949187,0.23535836,-0.23535847,0.80332331,-0.80332343,7.93871512,-7.93871580,0.08406935,-0.08406951,1.73136262,-1.73136217
-2.92046023,11.91721389,-11.91721383,0.41021380,-0.41021377,2.62203739,-2.62203687,0.04954897,-0.04954897,0.24169426,-0.24169440,0.80256954,-0.80256967,7.96516233,-7.96516285,0.08893299,-0.08893316,1.71952255,-1.71952215
-2.91445723,11.84055936,-11.84055934,0.40749290,-0.40749283,2.53121988,-2.53121950,0.04950476,-0.04950475,0.24880008,-0.24880024,0.80307201,-0.80307214,7.98508797,-7.98508832,0.09416275,-0.09416292,1.71052759,-1.71052723
-2.90845423,11.77255070,-11.77255075,0.40397416,-0.40397407,2.45149859,-2.45149837,0.04936952,-0.04936952,0.25671225,-0.25671244,0.80490933,-0.80490947,7.99825106,-7.99825124,0.09974035,-0.09974054,1.70453121,-1.70453090
-2.90245123,11.71359125,-11.71359139,0.39981590,-0.39981579,2.38288877,-2.38288871,0.04915688,-0.04915687,0.26546992,-0.26547014,0.80818053,-0.80818067,8.00474257,-8.00474259,0.10563974,-0.10563994,1.70172661,-1.70172635
-2.89644822,11.66423407,-11.66423433,0.39520012,-0.39519999,2.32525341,-2.32525352,0.04888318,-0.04888317,0.27511164,-0.27511188,0.81300445,-0.81300461,8.00495871,-8.00495861,0.11182696,-0.11182717,1.70233939,-1.70233919
-2.89044522,11.62514563,-11.62514606,0.39032677,-0.39032662,2.27831818,-2.27831846,0.04856682,-0.04856681,0.28567170,-0.28567196,0.81951761,-0.81951778,7.99955993,-7.99955971,0.11826016,-0.11826037,1.70661670,-1.70661658
-2.88444222,11.59705474,-11.59705538,0.38540738,-0.38540722,2.24168541,-2.24168586,0.04822740,-0.04822739,0.29717645,-0.29717674,0.82787032,-0.82787050,7.98941765,-7.98941737,0.12488993,-0.12489015,1.71481366,-1.71481361
-2.87843922,11.58068969,-11.58069057,0.38065835,-0.38065820,2.21484690,-2.21484751,0.04788474,-0.04788473,0.30964048,-0.30964079,0.83822142,-0.83822163,7.97555185,-7.97555153,0.13165982,-0.13166005,1.72717745,-1.72717750
-2.87243622,11.57670780,-11.57670897,0.37629428,-0.37629413,2.19719547,-2.19719625,0.04755794,-0.04755793,0.32306306,-0.32306339,0.85073191,-0.85073214,7.95906245,-7.95906213,0.13850711,-0.13850733,1.74393038,-1.74393052
-2.86643322,11.58562211,-11.58562358,0.37252147,-0.37252134,2.18803562,-2.18803656,0.04726438,-0.04726437,0.33742485,-0.33742521,0.86555756,-0.86555783,7.94105857,-7.94105829,0.14536377,-0.14536400,1.76525249,-1.76525273
-2.86043022,11.60772997,-11.60773177,0.36953208,-0.36953196,2.18659355,-2.18659462,0.04701889,-0.04701889,0.35268523,-0.35268561,0.88284114,-0.88284144,7.92258919,-7.92258897,0.15215777,-0.15215800,1.79126496,-1.79126530
-2.85442721,11.64304859,-11.64305072,0.36749894,-0.36749884,2.19202701,-2.19202822,0.04683294,-0.04683293,0.36878021,-0.36878061,0.90270444,-0.90270479,7.90457903,-7.90457889,0.15881442,-0.15881465,1.82201519,-1.82201565
-2.84842421,11.69126184,-11.69126428,0.36657141,-0.36657134,2.20343561,-2.20343693,0.04671403,-0.04671402,0.38562127,-0.38562167,0.92524060,-0.92524099,7.88777292,-7.88777286,0.16525803,-0.16525825,1.85746433,-1.85746489
-2.84242121,11.75168209,-11.75168482,0.36687222,-0.36687217,2.21987178,-2.21987320,0.04666531,-0.04666530,0.40309499,-0.40309540,0.95050691,-0.95050735,7.87269160,-7.87269163,0.17141353,-0.17141375,1.89747801,-1.89747868
-2.83641821,11.82322989,-11.82323286,0.36849543,-0.36849542,2.24035294,-2.24035442,0.04668536,-0.04668536,0.42106383,-0.42106424,0.97851856,-0.97851905,7.85960094,-7.85960103,0.17720831,-0.17720852,1.94182081,-1.94182158
-2.83041521,11.90443301,-11.90443616,0.37150553,-0.37150554,2.26387488,-2.26387641,0.04676828,-0.04676828,0.43936774,-0.43936815,1.00924345,-1.00924400,7.84849599,-7.84849613,0.18257392,-0.18257411,1.99015463,-1.99015548
-2.82441221,11.99344530,-11.99344856,0.37593742,-0.37593747,2.28942651,-2.28942806,0.04690389,-0.04690389,0.45782687,-0.45782728,1.04259826,-1.04259886,7.83910025,-7.83910040,0.18744778,-0.18744797,2.04204112,-2.04204205
-2.81840920,12.08808443,-12.08808772,0.38179741,-0.38179750,2.31600571,-2.31600725,0.04707821,-0.04707822,0.47624507,-0.47624546,1.07844581,-1.07844646,7.83087970,-7.83087982,0.19177478,-0.19177494,2.09694797,-2.09694895
-2.81240620,12.18588651,-12.18588973,0.38906484,-0.38906496,2.34263594,-2.34263745,0.04727417,-0.04727417,0.49441417,-0.49441454,1.11659387,-1.11659457,7.82307035,-7.82307038,0.19550856,-0.19550871,2.15425860,-2.15425963
-2.80640320,12.28417448,-12.28417752,0.39769420,-0.39769435,2.36838313,-2.36838458,0.04747230,-0.04747231,0.51211883,-0.51211917,1.15679522,-1.15679597,7.81471711,-7.81471700,0.19861272,-0.19861286,2.21328485,-2.21328590
-2.80040020,12.38013659,-12.38013936,0.40761759,-0.40761776,2.39237227,-2.39237362,0.04765172,-0.04765173,0.52914176,-0.52914206,1.19874902,-1.19874981,7.80472169,-7.80472138,0.20106157,-0.20106168,2.27328184,-2.27328290
-2.79439720,12.47091055,-12.47091294,0.41874728,-0.41874747,2.41380285,-2.41380410,0.04779103,-0.04779103,0.54526909,-0.54526936,1.24210338,-1.24210420,7.79189620,-7.79189563,0.20284061,-0.20284070,2.33346443,-2.33346547
