energy_ev,total_up,Al_p_up,Al_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.30115058,1.92438451,0.08251197,0.00000000,0.00411745,1.25169368,0.89282443,0.78115644
-4.29514757,1.89450195,0.07998614,0.00000000,0.00416172,1.22716130,0.87994399,0.76705039
-4.28914457,1.85648427,0.07715893,0.00000000,0.00420329,1.19688654,0.86366910,0.74927349
-4.28314157,1.81074524,0.07406012,0.00000000,0.00424510,1.16112994,0.84416792,0.72800800
-4.27713857,1.75788439,0.07072507,0.00000000,0.00429073,1.12028414,0.82169830,0.70351523
-4.27113557,1.69866484,0.06719376,0.00000000,0.00434437,1.07485994,0.79659498,0.67612644
-4.26513257,1.63398603,0.06350983,0.00000000,0.00441076,1.02546904,0.76925486,0.64623186
-4.25912956,1.56485267,0.05971940,0.00000000,0.00449510,0.97280391,0.74012078,0.61426796
-4.25312656,1.49234118,0.05586993,0.00000000,0.00460294,0.91761590,0.70966466,0.58070377
-4.24712356,1.41756525,0.05200901,0.00000000,0.00474012,0.86069237,0.67837066,0.54602672
-4.24112056,1.34164200,0.04818324,0.00000000,0.00491259,0.80283373,0.64671906,0.51072854
-4.23511756,1.26566004,0.04443712,0.00000000,0.00512631,0.74483145,0.61517152,0.47529195
-4.22911456,1.19065095,0.04081212,0.00000000,0.00538713,0.68744767,0.58415824,0.44017844
-4.22311156,1.11756494,0.03734590,0.00000000,0.00570065,0.63139718,0.55406756,0.40581762
-4.21710855,1.04725172,0.03407161,0.00000000,0.00607209,0.57733233,0.52523813,0.37259861
-4.21110555,0.98044679,0.03101749,0.00000000,0.00650619,0.52583115,0.49795391,0.34086335
-4.20510255,0.91776342,0.02820654,0.00000000,0.00700712,0.47738895,0.47244201,0.31090228
-4.19909955,0.85969005,0.02565642,0.00000000,0.00757837,0.43241331,0.44887304,0.28295203
-4.19309655,0.80659268,0.02337954,0.00000000,0.00822271,0.39122233,0.42736384,0.25719519
-4.18709355,0.75872144,0.02138322,0.00000000,0.00894212,0.35404595,0.40798211,0.23376190
-4.18109055,0.71622046,0.01967003,0.00000000,0.00973775,0.32102962,0.39075239,0.21273281
-4.17508754,0.67914012,0.01823817,0.00000000,0.01060986,0.29224015,0.37566295,0.19414333
-4.16908454,0.64745041,0.01708198,0.00000000,0.01155784,0.26767300,0.36267298,0.17798857
-4.16308154,0.62105459,0.01619241,0.00000000,0.01258013,0.24726046,0.35171962,0.16422868
-4.15707854,0.59980204,0.01555754,0.00000000,0.01367422,0.23088032,0.34272431,0.15279434
-4.15107554,0.58349972,0.01516307,0.00000000,0.01483662,0.21836438,0.33559810,0.14359199
-4.14507254,0.57192142,0.01499276,0.00000000,0.01606278,0.20950653,0.33024568,0.13650861
-4.13906953,0.56481471,0.01502883,0.00000000,0.01734711,0.20407012,0.32656803,0.13141584
-4.13306653,0.56190524,0.01525235,0.00000000,0.01868284,0.20179428,0.32446351,0.12817347
-4.12706353,0.56289870,0.01564344,0.00000000,0.02006204,0.20239924,0.32382768,0.12663204
-4.12106053,0.56748060,0.01618156,0.00000000,0.02147550,0.20559062,0.32455190,0.12663486
-4.11505753,0.57531450,0.01684564,0.00000000,0.02291273,0.21106270,0.32652109,0.12801928
-4.10905453,0.58603921,0.01761422,0.00000000,0.02436189,0.21850101,0.32961093,0.13061761
-4.10305153,0.59926574,0.01846553,0.00000000,0.02580981,0.22758429,0.33368503,0.13425759
-4.09704852,0.61457469,0.01937762,0.00000000,0.02724205,0.23798616,0.33859227,0.13876284
-4.09104552,0.63151471,0.02032840,0.00000000,0.02864292,0.24937682,0.34416480,0.14395327
-4.08504252,0.64960276,0.02129579,0.00000000,0.02999571,0.26142483,0.35021708,0.14964583
-4.07903952,0.66832652,0.02225782,0.00000000,0.03128283,0.27379939,0.35654605,0.15565545
-4.07303652,0.68714925,0.02319285,0.00000000,0.03248613,0.28617313,0.36293272,0.16179655
-4.06703352,0.70551722,0.02407980,0.00000000,0.03358728,0.29822560,0.36914519,0.16788503
-4.06103052,0.72286966,0.02489838,0.00000000,0.03456810,0.30964739,0.37494303,0.17374072
-4.05502751,0.73865079,0.02562942,0.00000000,0.03541113,0.32014481,0.38008292,0.17919027
-4.04902451,0.75232356,0.02625524,0.00000000,0.03610007,0.32944514,0.38432527,0.18407046
-4.04302151,0.76338448,0.02675999,0.00000000,0.03662031,0.33730201,0.38744145,0.18823162
-4.03701851,0.77137867,0.02712999,0.00000000,0.03695952,0.34350096,0.38922141,0.19154117
-4.03101551,0.77591450,0.02735411,0.00000000,0.03710806,0.34786458,0.38948104,0.19388700
-4.02501251,0.77667695,0.02742405,0.00000000,0.03705949,0.35025723,0.38806915,0.19518049
-4.01900950,0.77343895,0.02733459,0.00000000,0.03681088,0.35058891,0.38487340,0.19535907
-4.01300650,0.76607005,0.02708375,0.00000000,0.03636313,0.34881803,0.37982509,0.19438813
-4.00700350,0.75454200,0.02667288,0.00000000,0.03572108,0.34495298,0.37290238,0.19226211
-4.00100050,0.73893073,0.02610665,0.00000000,0.03489353,0.33905229,0.36413187,0.18900480
-3.99499750,0.71941490,0.02539289,0.00000000,0.03389315,0.33122337,0.35358842,0.18466873
-3.98899450,0.69627074,0.02454241,0.00000000,0.03273618,0.32161988,0.34139324,0.17933371
-3.98299150,0.66986376,0.02356864,0.00000000,0.03144208,0.31043773,0.32771038,0.17310461
-3.97698849,0.64063760,0.02248726,0.00000000,0.03003302,0.29791013,0.31274185,0.16610843
-3.97098549,0.60910060,0.02131571,0.00000000,0.02853333,0.28430158,0.29672164,0.15849095
-3.96498249,0.57581088,0.02007269,0.00000000,0.02696879,0.26990152,0.27990894,0.15041293
-3.95897949,0.54136065,0.01877762,0.00000000,0.02536598,0.25501757,0.26258102,0.14204623
-3.95297649,0.50636040,0.01745009,0.00000000,0.02375158,0.23996893,0.24502604,0.13357005
-3.94697349,0.47142386,0.01610936,0.00000000,0.02215166,0.22508012,0.22753619,0.12516721
-3.94097049,0.43715426,0.01477389,0.00000000,0.02059109,0.21067547,0.21040146,0.11702106
-3.93496748,0.40413245,0.01346093,0.00000000,0.01909292,0.19707436,0.19390430,0.10931272
-3.92896448,0.37290731,0.01218614,0.00000000,0.01767797,0.18458760,0.17831535,0.10221900
-3.92296148,0.34398853,0.01096341,0.00000000,0.01636440,0.17351479,0.16389031,0.09591099
-3.91695848,0.31784208,0.00980460,0.00000000,0.01516751,0.16414286,0.15086796,0.09055315
-3.91095548,0.29488797,0.00871954,0.00000000,0.01409954,0.15674555,0.13946932,0.08630313
-3.90495248,0.27550022,0.00771595,0.00000000,0.01316968,0.15158361,0.12989772,0.08331185
-3.89894947,0.26000866,0.00679956,0.00000000,0.01238412,0.14890572,0.12233963,0.08172408
-3.89294647,0.24870194,0.00597422,0.00000000,0.01174620,0.14894951,0.11696589,0.08167897
-3.88694347,0.24183134,0.00524208,0.00000000,0.01125667,0.15194254,0.11393326,0.08331064
-3.88094047,0.23961470,0.00460378,0.00000000,0.01091394,0.15810291,0.11338565,0.08674838
-3.87493747,0.24223987,0.00405875,0.00000000,0.01071445,0.16763895,0.11545509,0.09211649
-3.86893447,0.24986729,0.00360534,0.00000000,0.01065296,0.18074798,0.12026192,0.09953336
-3.86293147,0.26263107,0.00324115,0.00000000,0.01072292,0.19761354,0.12791411,0.10910981
-3.85692846,0.28063829,0.00296320,0.00000000,0.01091679,0.21840125,0.13850551,0.12094652
-3.85092546,0.30396640,0.00276813,0.00000000,0.01122627,0.24325301,0.15211301,0.13513053
-3.84492246,0.33265855,0.00265237,0.00000000,0.01164260,0.27227961,0.16879257,0.15173087
-3.83891946,0.36671710,0.00261229,0.00000000,0.01215669,0.30555206,0.18857437,0.17079335
-3.83291646,0.40609554,0.00264430,0.00000000,0.01275927,0.34309183,0.21145711,0.19233487
-3.82691346,0.45068935,0.00274495,0.00000000,0.01344090,0.38486041,0.23740200,0.21633726
-3.82091046,0.50032639,0.00291098,0.00000000,0.01419202,0.43074895,0.26632665,0.24274123
-3.81490745,0.55475764,0.00313937,0.00000000,0.01500290,0.48056841,0.29809942,0.27144066
-3.80890445,0.61364900,0.00342742,0.00000000,0.01586352,0.53404108,0.33253468,0.30227776
-3.80290145,0.67657516,0.00377276,0.00000000,0.01676350,0.59079417,0.36938953,0.33503937
-3.79689845,0.74301628,0.00417341,0.00000000,0.01769199,0.65035623,0.40836230,0.36945501
-3.79089545,0.81235818,0.00462782,0.00000000,0.01863754,0.71215698,0.44909348,0.40519693
-3.78489245,0.88389683,0.00513498,0.00000000,0.01958807,0.77553116,0.49116914,0.44188247
-3.77888944,0.95684725,0.00569444,0.00000000,0.02053082,0.83972674,0.53412713,0.47907900
-3.77288644,1.03035729,0.00630645,0.00000000,0.02145237,0.90391748,0.57746617,0.51631134
-3.76688344,1.10352580,0.00697202,0.00000000,0.02233875,0.96721999,0.62065744,0.55307184
-3.76088044,1.17542496,0.00769301,0.00000000,0.02317559,1.02871463,0.66315858,0.58883257
-3.75487744,1.24512597,0.00847220,0.00000000,0.02394835,1.08746986,0.70442943,0.62305957
-3.74887444,1.31172692,0.00931333,0.00000000,0.02464265,1.14256892,0.74394890,0.65522830
-3.74287144,1.37438170,0.01022111,0.00000000,0.02524458,1.19313783,0.78123220,0.68483996
-3.73686843,1.43232843,0.01120118,0.00000000,0.02574111,1.23837357,0.81584746,0.71143764
-3.73086543,1.48491586,0.01225995,0.00000000,0.02612050,1.27757083,0.84743096,0.73462178
-3.72486243,1.53162627,0.01340447,0.00000000,0.02637269,1.31014618,0.87569994,0.75406397
-3.71885943,1.57209341,0.01464213,0.00000000,0.02648972,1.33565836,0.90046231,0.76951846
-3.71285643,1.60611436,0.01598034,0.00000000,0.02646602,1.35382348,0.92162254,0.78083070
-3.70685343,1.63365442,0.01742610,0.00000000,0.02629870,1.36452438,0.93918329,0.78794245
-3.70085043,1.65484451,0.01898556,0.00000000,0.02598772,1.36781346,0.95324258,0.79089309
-3.69484742,1.66997114,0.02066349,0.00000000,0.02553597,1.36390897,0.96398655,0.78981710
-3.68884442,1.67945926,0.02246280,0.00000000,0.02494925,1.35318465,0.97167805,0.78493784
-3.68284142,1.68384903,0.02438400,0.00000000,0.02423614,1.33615351,0.97664185,0.77655776
-3.67683842,1.68376752,0.02642481,0.00000000,0.02340773,1.31344645,0.97924697,0.76504587
-3.67083542,1.67989730,0.02857976,0.00000000,0.02247734,1.28578690,0.97988746,0.75082290
-3.66483242,1.67294347,0.03084005,0.00000000,0.02146007,1.25396299,0.97896254,0.73434511
-3.65882941,1.66360122,0.03319341,0.00000000,0.02037238,1.21879855,0.97685731,0.71608754
-3.65282641,1.65252584,0.03562434,0.00000000,0.01923157,1.18112461,0.97392526,0.69652764
-3.64682341,1.64030697,0.03811441,0.00000000,0.01805526,1.14175281,0.97047350,0.67613016
-3.64082041,1.62744856,0.04064286,0.00000000,0.01686094,1.10145203,0.96675165,0.65533394
-3.63481741,1.61435564,0.04318739,0.00000000,0.01566551,1.06092929,0.96294493,0.63454128
-3.62881441,1.60132866,0.04572521,0.00000000,0.01448483,1.02081569,0.95917195,0.61411027
-3.62281141,1.58856547,0.04823416,0.00000000,0.01333346,0.98165776,0.95548699,0.59435032
-3.61680840,1.57617057,0.05069404,0.00000000,0.01222434,0.94391432,0.95188666,0.57552081
-3.61080540,1.56417080,0.05308795,0.00000000,0.01116866,0.90795851,0.94832041,0.55783271
-3.60480240,1.55253625,0.05540366,0.00000000,0.01017575,0.87408439,0.94470391,0.54145277
-3.59879940,1.54120453,0.05763483,0.00000000,0.00925308,0.84251720,0.94093443,0.52650963
-3.59279640,1.53010685,0.05978216,0.00000000,0.00840632,0.81342624,0.93690705,0.51310133
-3.58679340,1.51919369,0.06185420,0.00000000,0.00763946,0.78693918,0.93253055,0.50130336
-3.58079040,1.50845833,0.06386792,0.00000000,0.00695496,0.76315649,0.92774184,0.49117668
-3.57478739,1.49795635,0.06584881,0.00000000,0.00635396,0.74216500,0.92251792,0.48277481
-3.56878439,1.48781979,0.06783071,0.00000000,0.00583648,0.72404945,0.91688455,0.47614968
-3.56278139,1.47826473,0.06985502,0.00000000,0.00540164,0.70890114,0.91092107,0.47135552
-3.55677839,1.46959190,0.07196957,0.00000000,0.00504782,0.69682332,0.90476096,0.46845070
-3.55077539,1.46217987,0.07422705,0.00000000,0.00477292,0.68793276,0.89858828,0.46749729
-3.54477239,1.45647146,0.07668298,0.00000000,0.00457442,0.68235768,0.89263009,0.46855842
-3.53876938,1.45295406,0.07939346,0.00000000,0.00444956,0.68023211,0.88714541,0.47169374
-3.53276638,1.45213497,0.08241258,0.00000000,0.00439540,0.68168736,0.88241160,0.47695329
-3.52676338,1.45451354,0.08578978,0.00000000,0.00440890,0.68684121,0.87870885,0.48437032
-3.52076038,1.46055146,0.08956714,0.00000000,0.00448688,0.69578565,0.87630396,0.49395364
-3.51475738,1.47064342,0.09377679,0.00000000,0.00462611,0.70857422,0.87543435,0.50568022
-3.50875438,1.48508966,0.09843853,0.00000000,0.00482317,0.72520979,0.87629342,0.51948845
-3.50275138,1.50407211,0.10355780,0.00000000,0.00507452,0.74563387,0.87901808,0.53527297
-3.49674837,1.52763574,0.10912407,0.00000000,0.00537638,0.76971811,0.88367912,0.55288118
-3.49074537,1.55567600,0.11510984,0.00000000,0.00572475,0.79725880,0.89027530,0.57211215
-3.48474237,1.58793329,0.12147013,0.00000000,0.00611529,0.82797485,0.89873104,0.59271796
-3.47873937,1.62399473,0.12814271,0.00000000,0.00654339,0.86150940,0.90889818,0.61440755
-3.47273637,1.66330319,0.13504895,0.00000000,0.00700408,0.89743533,0.92056152,0.63685313
-3.46673337,1.70517318,0.14209534,0.00000000,0.00749209,0.93526429,0.93344772,0.65969874
-3.46073037,1.74881268,0.14917562,0.00000000,0.00800185,0.97445900,0.94723716,0.68257064
-3.45472736,1.79334999,0.15617346,0.00000000,0.00852755,1.01444814,0.96157797,0.70508908
-3.44872436,1.83786408,0.16296561,0.00000000,0.00906319,1.05464329,0.97610148,0.72688080
-3.44272136,1.88141712,0.16942533,0.00000000,0.00960271,1.09445686,0.99043826,0.74759168
-3.43671836,1.92308759,0.17542621,0.00000000,0.01013999,1.13332040,1.00423389,0.76689877
-3.43071536,1.96200246,0.18084584,0.00000000,0.01066906,1.17070222,1.01716371,0.78452137
-3.42471236,1.99736700,0.18556965,0.00000000,0.01118414,1.20612363,1.02894584,0.80023025
-3.41870935,2.02849108,0.18949445,0.00000000,0.01167976,1.23917290,1.03935181,0.81385492
-3.41270635,2.05481067,0.19253163,0.00000000,0.01215087,1.26951652,1.04821452,0.82528826
-3.40670335,2.07590410,0.19461000,0.00000000,0.01259298,1.29690710,1.05543314,0.83448863
-3.40070035,2.09150224,0.19567802,0.00000000,0.01300215,1.32118772,1.06097490,0.84147915
-3.39469735,2.10149255,0.19570550,0.00000000,0.01337515,1.34229253,1.06487372,0.84634436
-3.38869435,2.10591709,0.19468452,0.00000000,0.01370948,1.36024373,1.06722605,0.84922439
-3.38269135,2.10496460,0.19262978,0.00000000,0.01400340,1.37514500,1.06818402,0.85030701
-3.37668834,2.09895746,0.18957814,0.00000000,0.01425593,1.38717192,1.06794650,0.84981789
-3.37068534,2.08833400,0.18558761,0.00000000,0.01446689,1.39655971,1.06674845,0.84800962
-3.36468234,2.07362723,0.18073565,0.00000000,0.01463681,1.40358893,1.06484911,0.84514992
-3.35867934,2.05544092,0.17511690,0.00000000,0.01476691,1.40856987,1.06251960,0.84150972
-3.35267634,2.03442398,0.16884059,0.00000000,0.01485903,1.41182615,1.06003051,0.83735134
-3.34667334,2.01124436,0.16202742,0.00000000,0.01491550,1.41367839,1.05763984,0.83291762
-3.34067034,1.98656331,0.15480638,0.00000000,0.01493910,1.41442860,1.05558195,0.82842208
-3.33466733,1.96101115,0.14731128,0.00000000,0.01493287,1.41434582,1.05405780,0.82404070
-3.32866433,1.93516524,0.13967742,0.00000000,0.01490004,1.41365376,1.05322673,0.81990551
-3.32266133,1.90953105,0.13203822,0.00000000,0.01484387,1.41252071,1.05320027,0.81610023
-3.31665833,1.88452678,0.12452218,0.00000000,0.01476754,1.41105235,1.05403789,0.81265795
-3.31065533,1.86047218,0.11725001,0.00000000,0.01467400,1.40928751,1.05574492,0.80956110
-3.30465233,1.83758164,0.11033224,0.00000000,0.01456591,1.40719710,1.05827264,0.80674346
-3.29864932,1.81596187,0.10386713,0.00000000,0.01444551,1.40468631,1.06152043,0.80409412
-3.29264632,1.79561404,0.09793917,0.00000000,0.01431456,1.40159984,1.06533995,0.80146327
-3.28664332,1.77644018,0.09261799,0.00000000,0.01417428,1.39773008,1.06954115,0.79866952
-3.28064032,1.75825357,0.08795787,0.00000000,0.01402536,1.39282770,1.07389981,0.79550841
-3.27463732,1.74079258,0.08399771,0.00000000,0.01386794,1.38661447,1.07816660,0.79176187
-3.26863432,1.72373750,0.08076153,0.00000000,0.01370166,1.37879762,1.08207707,0.78720814
-3.26263132,1.70672953,0.07825948,0.00000000,0.01352572,1.36908512,1.08536257,0.78163193
-3.25662831,1.68939135,0.07648926,0.00000000,0.01333895,1.35720144,1.08776158,0.77483429
-3.25062531,1.67134839,0.07543799,0.00000000,0.01313997,1.34290301,1.08903117,0.76664197
-3.24462231,1.65225005,0.07508438,0.00000000,0.01292725,1.32599276,1.08895835,0.75691586
-3.23861931,1.63179013,0.07540115,0.00000000,0.01269927,1.30633323,1.08737085,0.74555814
-3.23261631,1.60972551,0.07635771,0.00000000,0.01245468,1.28385762,1.08414697,0.73251813
-3.22661331,1.58589268,0.07792283,0.00000000,0.01219239,1.25857839,1.07922433,0.71779627
-3.22061031,1.56022120,0.08006733,0.00000000,0.01191173,1.23059305,1.07260696,0.70144642
-3.21460730,1.53274373,0.08276660,0.00000000,0.01161252,1.20008680,1.06437061,0.68357626
-3.20860430,1.50360210,0.08600286,0.00000000,0.01129517,1.16733203,1.05466579,0.66434567
-3.20260130,1.47304914,0.08976698,0.00000000,0.01096077,1.13268449,1.04371848,0.64396336
-3.19659830,1.44144610,0.09405986,0.00000000,0.01061105,1.09657641,1.03182806,0.62268172
-3.19059530,1.40925548,0.09889306,0.00000000,0.01024844,1.05950651,1.01936254,0.60078998
-3.18459230,1.37702955,0.10428882,0.00000000,0.00987601,1.02202755,1.00675078,0.57860615
-3.17858929,1.34539468,0.11027918,0.00000000,0.00949741,0.98473138,0.99447177,0.55646771
-3.17258629,1.31503176,0.11690436,0.00000000,0.00911678,0.94823237,0.98304122,0.53472154
-3.16658329,1.28665352,0.12421022,0.00000000,0.00873863,0.91314933,0.97299542,0.51371330
-3.16058029,1.26097906,0.13224504,0.00000000,0.00836770,0.88008682,0.96487296,0.49377665
-3.15457729,1.23870671,0.14105555,0.00000000,0.00800884,0.84961614,0.95919472,0.47522264
-3.14857429,1.22048589,0.15068250,0.00000000,0.00766680,0.82225684,0.95644266,0.45832956
-3.14257129,1.20688913,0.16115582,0.00000000,0.00734612,0.79845912,0.95703839,0.44333368
-3.13656828,1.19838523,0.17248976,0.00000000,0.00705092,0.77858792,0.96132214,0.43042108
-3.13056528,1.19531475,0.18467814,0.00000000,0.00678481,0.76290912,0.96953317,0.41972096
-3.12456228,1.19786885,0.19769012,0.00000000,0.00655070,0.75157837,0.98179253,0.41130065
-3.11855928,1.20607256,0.21146661,0.00000000,0.00635072,0.74463309,0.99808922,0.40516246
-3.11255628,1.21977341,0.22591781,0.00000000,0.00618612,0.74198797,1.01827039,0.40124269
-3.10655328,1.23863622,0.24092191,0.00000000,0.00605721,0.74343417,1.04203659,0.39941265
-3.10055028,1.26214454,0.25632530,0.00000000,0.00596334,0.74864258,1.06894246,0.39948202
-3.09454727,1.28960904,0.27194425,0.00000000,0.00590288,0.75717099,1.09840328,0.40120419
-3.08854427,1.32018302,0.28756833,0.00000000,0.00587329,0.76847515,1.12970750,0.40428364
-3.08254127,1.35288446,0.30296528,0.00000000,0.00587116,0.78192346,1.16203495,0.40838508
-3.07653827,1.38662420,0.31788740,0.00000000,0.00589234,0.79681488,1.19448034,0.41314407
-3.07053527,1.42023922,0.33207911,0.00000000,0.00593202,0.81239950,1.22608118,0.41817875
-3.06453227,1.45252976,0.34528538,0.00000000,0.00598492,0.82790105,1.25584911,0.42310219
-3.05852926,1.48229888,0.35726080,0.00000000,0.00604545,0.84254067,1.28280339,0.42753500
-3.05252626,1.50839280,0.36777861,0.00000000,0.00610788,0.85556090,1.30600501,0.43111770
-3.04652326,1.52974026,0.37663953,0.00000000,0.00616651,0.86624915,1.32459007,0.43352227
-3.04052026,1.54538927,0.38367968,0.00000000,0.00621587,0.87395958,1.33780072,0.43446247
-3.03451726,1.55453950,0.38877737,0.00000000,0.00625087,0.87813273,1.34501244,0.43370256
-3.02851426,1.55656899,0.39185823,0.00000000,0.00626699,0.87831189,1.34575614,0.43106401
-3.02251126,1.55105384,0.39289849,0.00000000,0.00626036,0.87415580,1.33973430,0.42642996
-3.01650825,1.53778024,0.39192618,0.00000000,0.00622792,0.86544701,1.32683020,0.41974732
-3.01050525,1.51674809,0.38902005,0.00000000,0.00616746,0.85209582,1.30711000,0.41102636
-3.00450225,1.48816640,0.38430649,0.00000000,0.00607768,0.83413957,1.28081753,0.40033807
-2.99849925,1.45244065,0.37795426,0.00000000,0.00595818,0.81173742,1.24836221,0.38780916
-2.99249625,1.41015290,0.37016755,0.00000000,0.00580947,0.78516114,1.21030078,0.37361534
-2.98649325,1.36203574,0.36117754,0.00000000,0.00563288,0.75478220,1.16731372,0.35797297
-2.98049025,1.30894136,0.35123302,0.00000000,0.00543049,0.72105592,1.12017769,0.34112959
-2.97448724,1.25180735,0.34059036,0.00000000,0.00520505,0.68450351,1.06973534,0.32335385
-2.96848424,1.19162096,0.32950353,0.00000000,0.00495981,0.64569275,1.01686395,0.30492522
-2.96248124,1.12938324,0.31821450,0.00000000,0.00469841,0.60521819,0.96244434,0.28612396
-2.95647824,1.06607499,0.30694450,0.00000000,0.00442475,0.56368178,0.90733152,0.26722185
-2.95047524,1.00262574,0.29588668,0.00000000,0.00414284,0.52167453,0.85232822,0.24847385
-2.94447224,0.93988694,0.28520027,0.00000000,0.00385665,0.47976010,0.79816241,0.23011119
-2.93846923,0.87861050,0.27500666,0.00000000,0.00357001,0.43846058,0.74546951,0.21233596
-2.93246623,0.81943310,0.26538740,0.00000000,0.00328651,0.39824507,0.69477983,0.19531734
-2.92646323,0.76286658,0.25638420,0.00000000,0.00300938,0.35952117,0.64651134,0.17918951
-2.92046023,0.70929446,0.24800085,0.00000000,0.00274146,0.32262946,0.60096781,0.16405114
-2.91445723,0.65897417,0.24020683,0.00000000,0.00248514,0.28784095,0.55834185,0.14996646
-2.90845423,0.61204443,0.23294240,0.00000000,0.00224233,0.25535726,0.51872239,0.13696756
-2.90245123,0.56853695,0.22612477,0.00000000,0.00201446,0.22531324,0.48210574,0.12505774
-2.89644822,0.52839167,0.21965517,0.00000000,0.00180251,0.19778163,0.44840953,0.11421579
-2.89044522,0.49147423,0.21342614,0.00000000,0.00160701,0.17277942,0.41748851,0.10440069
-2.88444222,0.45759494,0.20732897,0.00000000,0.00142811,0.15027534,0.38915132,0.09555669
-2.87843922,0.42652807,0.20126077,0.00000000,0.00126564,0.13019814,0.36317743,0.08761841
-2.87243622,0.39803067,0.19513082,0.00000000,0.00111913,0.11244524,0.33933337,0.08051577
-2.86643322,0.37185996,0.18886610,0.00000000,0.00098788,0.09689123,0.31738761,0.07417856
-2.86043022,0.34778891,0.18241565,0.00000000,0.00087106,0.08339616,0.29712370,0.06854051
-2.85442721,0.32561933,0.17575378,0.00000000,0.00076770,0.07181309,0.27835104,0.06354277
-2.84842421,0.30519229,0.16888191,0.00000000,0.00067681,0.06199491,0.26091330,0.05913676
-2.84242121,0.28639566,0.16182920,0.00000000,0.00059736,0.05380017,0.24469434,0.05528625
-2.83641821,0.26916888,0.15465199,0.00000000,0.00052838,0.04709792,0.22962151,0.05196879
-2.83041521,0.25350491,0.14743214,0.00000000,0.00046893,0.04177140,0.21566680,0.04917650
-2.82441221,0.23944970,0.14027443,0.00000000,0.00041819,0.03772082,0.20284572,0.04691619
-2.81840920,0.22709944,0.13330324,0.00000000,0.00037541,0.03486498,0.19121448,0.04520889
-2.81240620,0.21659576,0.12665857,0.00000000,0.00033995,0.03314199,0.18086554,0.04408888
-2.80640320,0.20811931,0.12049176,0.00000000,0.00031129,0.03250908,0.17192197,0.04360221
-2.80040020,0.20188198,0.11496083,0.00000000,0.00028902,0.03294157,0.16453086,0.04380484
-2.79439720,0.19811797,0.11022578,0.00000000,0.00027282,0.03443111,0.15885611,0.04476032
-2.78839420,0.19707401,0.10644390,0.00000000,0.00026244,0.03698319,0.15507065,0.04653720
-2.78239120,0.19899888,0.10376509,0.00000000,0.00025773,0.04061414,0.15334849,0.04920606
-2.77638819,0.20413247,0.10232741,0.00000000,0.00025858,0.04534753,0.15385665,0.05283630
-2.77038519,0.21269451,0.10225277,0.00000000,0.00026492,0.05121020,0.15674710,0.05749276
-2.76438219,0.22487322,0.10364295,0.00000000,0.00027669,0.05822793,0.16214888,0.06323205
-2.75837919,0.24081398,0.10657581,0.00000000,0.00029384,0.06642094,0.17016048,0.07009888
-2.75237619,0.26060837,0.11110190,0.00000000,0.00031628,0.07579927,0.18084268,0.07812240
-2.74637319,0.28428379,0.11724145,0.00000000,0.00034388,0.08635827,0.19421191,0.08731252
-2.74037019,0.31179406,0.12498181,0.00000000,0.00037648,0.09807425,0.21023442,0.09765664
-2.73436718,0.34301131,0.13427543,0.00000000,0.00041382,0.11090066,0.22882136,0.10911661
-2.72836418,0.37771957,0.14503855,0.00000000,0.00045555,0.12476477,0.24982513,0.12162631
-2.72236118,0.41561066,0.15715060,0.00000000,0.00050127,0.13956519,0.27303705,0.13508995
-2.71635818,0.45628246,0.17045451,0.00000000,0.00055042,0.15517032,0.29818686,0.14938114
-2.71035518,0.49924029,0.18475804,0.00000000,0.00060239,0.17141799,0.32494393,0.16434307
-2.70435218,0.54390150,0.19983618,0.00000000,0.00065645,0.18811628,0.35292069,0.17978974
-2.69834917,0.58960344,0.21543462,0.00000000,0.00071178,0.20504566,0.38167811,0.19550838
-2.69234617,0.63561497,0.23127448,0.00000000,0.00076749,0.22196255,0.41073343,0.21126306
-2.68634317,0.68115133,0.24705810,0.00000000,0.00082262,0.23860406,0.43956995,0.22679956
-2.68034017,0.72539206,0.26247572,0.00000000,0.00087617,0.25469404,0.46764878,0.24185115
-2.67433717,0.76750151,0.27721322,0.00000000,0.00092714,0.26995005,0.49442214,0.25614542
-2.66833417,0.80665125,0.29096023,0.00000000,0.00097452,0.28409110,0.51934785,0.26941173
-2.66233117,0.84204366,0.30341872,0.00000000,0.00101735,0.29684596,0.54190455,0.28138902
-2.65632816,0.87293563,0.31431157,0.00000000,0.00105474,0.30796141,0.56160692,0.29183382
-2.65032516,0.89866150,0.32339074,0.00000000,0.00108586,0.31721047,0.57802039,0.30052790
-2.64432216,0.91865418,0.33044481,0.00000000,0.00111006,0.32439984,0.59077470,0.30728539
-2.63831916,0.93246349,0.33530552,0.00000000,0.00112677,0.32937648,0.59957556,0.31195898
-2.63231616,0.93977079,0.33785287,0.00000000,0.00113562,0.33203287,0.60421400,0.31444489
-2.62631316,0.94039937,0.33801878,0.00000000,0.00113639,0.33231080,0.60457298,0.31468636
-2.62031016,0.93431983,0.33578890,0.00000000,0.00112905,0.33020333,0.60063072,0.31267558
-2.61430715,0.92165043,0.33120260,0.00000000,0.00111375,0.32575505,0.59246086,0.30845382
-2.60830415,0.90265219,0.32435116,0.00000000,0.00109079,0.31906039,0.58022921,0.30210988
-2.60230115,0.87771914,0.31537411,0.00000000,0.00106065,0.31026026,0.56418743,0.29377689
