energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,Ti_p_up,Ti_d_up
-4.30115058,6.89723830,0.04090646,5.64697628,0.23128629,0.00057723,6.36088838,2.42597024
-4.29514757,6.66826833,0.03862494,5.46505522,0.22003919,0.00055746,6.12189143,2.36015562
-4.28914457,6.44530650,0.03646395,5.28815284,0.20881326,0.00053821,5.88355118,2.29752442
-4.28314157,6.22998720,0.03443740,5.11753770,0.19769621,0.00051955,5.64814089,2.23833105
-4.27713857,6.02370669,0.03255573,4.95423879,0.18678267,0.00050156,5.41775278,2.18270363
-4.27113557,5.82762889,0.03082627,4.79905309,0.17617210,0.00048435,5.19426700,2.13065909
-4.26513257,5.64269793,0.02925369,4.65255965,0.16596669,0.00046802,4.97932659,2.08212141
-4.25912956,5.46965571,0.02784056,4.51513868,0.15626925,0.00045268,4.77431909,2.03694178
-4.25312656,5.30906275,0.02658792,4.38699417,0.14718119,0.00043847,4.58036504,1.99491943
-4.24712356,5.16132046,0.02549584,4.26817851,0.13880054,0.00042553,4.39831375,1.95582191
-4.24112056,5.02669315,0.02456392,4.15861779,0.13122004,0.00041400,4.22874637,1.91940389
-4.23511756,4.90532853,0.02379174,4.05813654,0.12452534,0.00040403,4.07198608,1.88542351
-4.22911456,4.79727533,0.02317912,3.96648091,0.11879329,0.00039579,3.92811517,1.85365567
-4.22311156,4.70249735,0.02272638,3.88333943,0.11409031,0.00038943,3.79699818,1.82390182
-4.21710855,4.62088338,0.02243429,3.80836087,0.11047089,0.00038508,3.67831044,1.79599606
-4.21110555,4.55225289,0.02230406,3.74116874,0.10797629,0.00038289,3.57157079,1.76980753
-4.20510255,4.49635752,0.02233708,3.68137243,0.10663327,0.00038297,3.47617720,1.74523940
-4.19909955,4.45287908,0.02253464,3.62857488,0.10645312,0.00038540,3.39144379,1.72222484
-4.19309655,4.42142451,0.02289753,3.58237718,0.10743088,0.00039024,3.31663784,1.70072054
-4.18709355,4.40151902,0.02342561,3.54238042,0.10954482,0.00039752,3.25101502,1.68069841
-4.18109055,4.39259826,0.02411738,3.50818516,0.11275628,0.00040721,3.19385149,1.66213632
-4.17508754,4.39400076,0.02496956,3.47938929,0.11700981,0.00041924,3.14447145,1.64500844
-4.16908454,4.40496177,0.02597680,3.45558463,0.12223376,0.00043351,3.10226896,1.62927601
-4.16308154,4.42460960,0.02713134,3.43635308,0.12834134,0.00044986,3.06672322,1.61487922
-4.15707854,4.45196524,0.02842292,3.42126278,0.13523200,0.00046807,3.03740665,1.60173063
-4.15107554,4.48594616,0.02983875,3.40986483,0.14279344,0.00048791,3.01398575,1.58971067
-4.14507254,4.52537467,0.03136361,3.40169106,0.15090389,0.00050910,2.99621483,1.57866549
-4.13906953,4.56899105,0.03298012,3.39625329,0.15943488,0.00053132,2.98392323,1.56840731
-4.13306653,4.61547140,0.03466907,3.39304423,0.16825428,0.00055425,2.97699706,1.55871719
-4.12706353,4.66344996,0.03640989,3.39154036,0.17722960,0.00057754,2.97535657,1.54935024
-4.12106053,4.71154511,0.03818124,3.39120683,0.18623140,0.00060086,2.97893089,1.54004291
-4.11505753,4.75838843,0.03996154,3.39150430,0.19513669,0.00062388,2.98763159,1.53052193
-4.10905453,4.80265586,0.04172958,3.39189785,0.20383227,0.00064629,3.00132708,1.52051472
-4.10305153,4.84309969,0.04346515,3.39186757,0.21221778,0.00066782,3.01981952,1.50976043
-4.09704852,4.87858059,0.04514955,3.39092069,0.22020841,0.00068824,3.04282581,1.49802145
-4.09104552,4.90809835,0.04676605,3.38860504,0.22773712,0.00070738,3.06996438,1.48509459
-4.08504252,4.93082042,0.04830030,3.38452332,0.23475633,0.00072510,3.10074871,1.47082175
-4.07903952,4.94610738,0.04974058,3.37834808,0.24123901,0.00074134,3.13458849,1.45509937
-4.07303652,4.95353455,0.05107794,3.36983664,0.24717907,0.00075610,3.17079872,1.43788656
-4.06703352,4.95290907,0.05230631,3.35884588,0.25259112,0.00076943,3.20861678,1.41921147
-4.06103052,4.94428225,0.05342242,3.34534614,0.25750959,0.00078144,3.24722670,1.39917578
-4.05502751,4.92795651,0.05442566,3.32943386,0.26198723,0.00079230,3.28578975,1.37795712
-4.04902451,4.90448713,0.05531792,3.31134243,0.26609304,0.00080220,3.32347971,1.35580945
-4.04302151,4.87467846,0.05610337,3.29145054,0.26990981,0.00081139,3.35952123,1.33306135
-4.03701851,4.83957464,0.05678817,3.27028767,0.27353121,0.00082014,3.39322893,1.31011228
-4.03101551,4.80044492,0.05738025,3.24853598,0.27705860,0.00082872,3.42404529,1.28742688
-4.02501251,4.75876360,0.05788907,3.22702812,0.28059764,0.00083742,3.45157486,1.26552757
-4.01900950,4.71618471,0.05832540,3.20674039,0.28425484,0.00084651,3.47561283,1.24498530
-4.01300650,4.67451155,0.05870114,3.18878101,0.28813401,0.00085626,3.49616603,1.22640898
-4.00700350,4.63566137,0.05902913,3.17437298,0.29233279,0.00086689,3.51346480,1.21043342
-4.00100050,4.60162538,0.05932303,3.16483165,0.29693935,0.00087861,3.52796476,1.19770623
-3.99499750,4.57442473,0.05959712,3.16153687,0.30202922,0.00089156,3.54033787,1.18887364
-3.98899450,4.55606287,0.05986613,3.16590025,0.30766245,0.00090586,3.55145289,1.18456575
-3.98299150,4.54847521,0.06014505,3.17932793,0.31388109,0.00092155,3.56234580,1.18538122
-3.97698849,4.55347714,0.06044876,3.20317978,0.32070704,0.00093864,3.57418141,1.19187184
-3.97098549,4.57271154,0.06079179,3.23872610,0.32814045,0.00095706,3.58820777,1.20452735
-3.96498249,4.60759743,0.06118780,3.28710315,0.33615866,0.00097669,3.60570543,1.22376071
-3.95897949,4.65928118,0.06164918,3.34926894,0.34471571,0.00099738,3.62793385,1.24989445
-3.95297649,4.72859217,0.06218641,3.42596102,0.35374264,0.00101891,3.65607746,1.28314831
-3.94697349,4.81600474,0.06280755,3.51765795,0.36314852,0.00104100,3.69119383,1.32362878
-3.94097049,4.92160802,0.06351765,3.62454608,0.37282220,0.00106336,3.73416629,1.37132081
-3.93496748,5.04508546,0.06431816,3.74649335,0.38263502,0.00108565,3.78566304,1.42608213
-3.92896448,5.18570534,0.06520650,3.88303151,0.39244425,0.00110752,3.84610471,1.48764045
-3.92296148,5.34232346,0.06617573,4.03334797,0.40209727,0.00112860,3.91564149,1.55559394
-3.91695848,5.51339859,0.06721434,4.19628817,0.41143649,0.00114850,3.99414088,1.62941486
-3.91095548,5.69702096,0.06830629,4.37036897,0.42030475,0.00116685,4.08118632,1.70845673
-3.90495248,5.89095353,0.06943126,4.55380322,0.42855118,0.00118331,4.17608673,1.79196467
-3.89894947,6.09268520,0.07056517,4.74453519,0.43603714,0.00119752,4.27789629,1.87908898
-3.89294647,6.29949464,0.07168092,4.94028604,0.44264209,0.00120920,4.38544361,1.96890157
-3.88694347,6.50852286,0.07274934,5.13860831,0.44826914,0.00121810,4.49736892,2.06041478
-3.88094047,6.71685244,0.07374043,5.33694775,0.45284993,0.00122400,4.61216781,2.15260232
-3.87493747,6.92159057,0.07462468,5.53271067,0.45634867,0.00122678,4.72823975,2.24442163
-3.86893447,7.11995325,0.07537446,5.72333464,0.45876487,0.00122638,4.84393947,2.33483701
-3.86293147,7.30934758,0.07596558,5.90636021,0.46013489,0.00122279,4.95762953,2.42284311
-3.85692846,7.48744905,0.07637860,6.07950119,0.46053177,0.00121611,5.06773193,2.50748787
-3.85092546,7.65227110,0.07660023,6.24071091,0.46006354,0.00120652,5.17277731,2.58789438
-3.84492246,7.80222409,0.07662435,6.38824225,0.45886982,0.00119428,5.27144983,2.66328101
-3.83891946,7.93616145,0.07645286,6.52069895,0.45711685,0.00117973,5.36262638,2.73297916
-3.83291646,8.05341113,0.07609620,6.63707642,0.45499108,0.00116328,5.44540888,2.79644820
-3.82691346,8.15379095,0.07557350,6.73679022,0.45269160,0.00114543,5.51914853,2.85328689
-3.82091046,8.23760715,0.07491228,6.81969116,0.45042171,0.00112674,5.58346128,2.90324111
-3.81490745,8.30563597,0.07414788,6.88606601,0.44837999,0.00110780,5.63823400,2.94620751
-3.80890445,8.35908879,0.07332238,6.93662378,0.44675134,0.00108925,5.68362116,2.98223279
-3.80290145,8.39956215,0.07248330,6.97246765,0.44569839,0.00107176,5.72003196,3.01150873
-3.79689845,8.42897408,0.07168191,6.99505353,0.44535388,0.00105598,5.74810857,3.03436286
-3.79089545,8.44948940,0.07097136,7.00613637,0.44581414,0.00104256,5.76869583,3.05124504
-3.78489245,8.46343636,0.07040469,7.00770618,0.44713434,0.00103209,5.78280384,3.06271031
-3.77888944,8.47321783,0.07003271,7.00191586,0.44932564,0.00102513,5.79156430,3.06939842
-3.77288644,8.48122023,0.06990195,6.99100336,0.45235441,0.00102215,5.79618253,3.07201066
-3.76688344,8.48972342,0.07005276,6.97721094,0.45614372,0.00102352,5.79788654,3.07128476
-3.76088044,8.50081471,0.07051746,6.96270435,0.46057691,0.00102952,5.79787535,3.06796859
-3.75487744,8.51631011,0.07131897,6.94949476,0.46550322,0.00104030,5.79726816,3.06279345
-3.74887444,8.53768530,0.07246954,6.93936623,0.47074508,0.00105589,5.79705655,3.05644807
-3.74287144,8.56601874,0.07397000,6.93381107,0.47610681,0.00107615,5.79806138,3.04955392
-3.73686843,8.60194846,0.07580938,6.93397546,0.48138417,0.00110086,5.80089594,3.04264292
-3.73086543,8.64564391,0.07796490,6.94061688,0.48637429,0.00112961,5.80593698,3.03613810
-3.72486243,8.69679335,0.08040238,6.95407485,0.49088554,0.00116189,5.81330443,3.03033805
-3.71885943,8.75460693,0.08307713,6.97425563,0.49474660,0.00119708,5.82285063,3.02540561
-3.71285643,8.81783488,0.08593506,7.00063128,0.49781452,0.00123442,5.83415945,3.02136122
-3.70685343,8.88480004,0.08891420,7.03225286,0.49998109,0.00127310,5.84655517,3.01808103
-3.70085043,8.95344317,0.09194646,7.06777721,0.50117733,0.00131222,5.85912071,3.01530013
-3.69484742,9.02137950,0.09495956,7.10550606,0.50137584,0.00135085,5.87072451,3.01262039
-3.68884442,9.08596449,0.09787913,7.14343627,0.50059094,0.00138802,5.88005494,3.00952303
-3.68284142,9.14436679,0.10063077,7.17931944,0.49887646,0.00142278,5.88566095,3.00538528
-3.67683842,9.19364608,0.10314219,7.21072884,0.49632156,0.00145421,5.88599755,2.99950067
-3.67083542,9.23083374,0.10534524,7.23513184,0.49304466,0.00148143,5.87947448,2.99110237
-3.66483242,9.25301406,0.10717769,7.24996543,0.48918585,0.00150364,5.86450649,2.97938876
-3.65882941,9.25740382,0.10858494,7.25271280,0.48489830,0.00152014,5.83956367,2.96355049
-3.65282641,9.24142847,0.10952136,7.24097877,0.48033902,0.00153034,5.80322018,2.94279825
-3.64682341,9.20279280,0.10995138,7.21256191,0.47565962,0.00153376,5.75420001,2.91639025
-3.64082041,9.13954463,0.10985023,7.16552141,0.47099740,0.00153008,5.69141860,2.88365872
-3.63481741,9.05012984,0.10920437,7.09823686,0.46646740,0.00151910,5.61401895,2.84403448
-3.62881441,8.93343751,0.10801159,7.00945927,0.46215571,0.00150080,5.52140156,2.79706884
-3.62281141,8.78883416,0.10628069,6.89835193,0.45811439,0.00147526,5.41324730,2.74245214
-3.61680840,8.61618614,0.10403099,6.76451999,0.45435836,0.00144274,5.28953277,2.68002830
-3.61080540,8.41586973,0.10129145,6.60802791,0.45086417,0.00140360,5.15053788,2.60980491
-3.60480240,8.18876867,0.09809961,6.42940437,0.44757095,0.00135832,4.99684553,2.53195846
-3.59879940,7.93625919,0.09450031,6.22963452,0.44438324,0.00130750,4.82933354,2.44683471
-3.59279640,7.66018312,0.09054434,6.01013981,0.44117570,0.00125181,4.64915926,2.35494385
-3.58679340,7.36280966,0.08628688,5.77274620,0.43779927,0.00119199,4.45773736,2.25695108
-3.58079040,7.04678708,0.08178603,5.51964180,0.43408863,0.00112882,4.25671146,2.15366248
-3.57478739,6.71508576,0.07710126,5.25332529,0.42987037,0.00106311,4.04792075,2.04600708
-3.56878439,6.37093427,0.07229201,4.97654697,0.42497166,0.00099569,3.83336233,1.93501547
-3.56278139,6.01775036,0.06741630,4.69224428,0.41922877,0.00092736,3.61515064,1.82179592
-3.55677839,5.65906899,0.06252958,4.40347404,0.41249525,0.00085889,3.39547499,1.70750875
-3.55077539,5.29846944,0.05768364,4.11334346,0.40464918,0.00079101,3.17655645,1.59333976
-3.54477239,4.93950362,0.05292577,3.82494207,0.39559933,0.00072441,2.96060517,1.48047380
-3.53876938,4.58562749,0.04829812,3.54127670,0.38528986,0.00065970,2.74977925,1.37006902
-3.53276638,4.24013736,0.04383723,3.26521113,0.37370347,0.00059739,2.54614605,1.26323277
-3.52676338,3.90611255,0.03957371,2.99941202,0.36086280,0.00053795,2.35164660,1.16099965
-3.52076038,3.58636562,0.03553223,2.74630231,0.34683027,0.00048173,2.16806389,1.06431218
-3.51475738,3.28340088,0.03173156,2.50802273,0.33170621,0.00042903,1.99699533,0.97400458
-3.50875438,2.99938184,0.02818476,2.28640208,0.31562563,0.00038005,1.83982961,0.89078967
-3.50275138,2.73610759,0.02489958,2.08293615,0.29875376,0.00033492,1.69772814,0.81524901
-3.49674837,2.49499797,0.02187890,1.89877517,0.28128070,0.00029368,1.57161085,0.74782633
-3.49074537,2.27708717,0.01912120,1.73471914,0.26341538,0.00025632,1.46214650,0.68882386
-3.48474237,2.08302517,0.01662120,1.59122059,0.24537927,0.00022279,1.36974696,0.63840154
-3.47873937,1.91308611,0.01437036,1.46839361,0.22740010,0.00019295,1.29456559,0.59657873
-3.47273637,1.76718297,0.01235758,1.36602864,0.20970577,0.00016666,1.23649925,0.56323816
-3.46673337,1.64488768,0.01056968,1.28361189,0.19251887,0.00014372,1.19519407,0.53813188
-3.46073037,1.54545577,0.00899203,1.22034873,0.17605186,0.00012393,1.17005463,0.52088901
-3.45472736,1.46785489,0.00760902,1.17519031,0.16050308,0.00010706,1.16025668,0.51102505
-3.44872436,1.41079662,0.00640451,1.14686281,0.14605369,0.00009287,1.16476331,0.50795264
-3.44272136,1.37277077,0.00536225,1.13389886,0.13286544,0.00008113,1.18234462,0.51099367
-3.43671836,1.35208177,0.00446622,1.13467059,0.12107929,0.00007161,1.21160080,0.51939273
-3.43071536,1.34688663,0.00370088,1.14742417,0.11081481,0.00006407,1.25098850,0.53233167
-3.42471236,1.35523382,0.00305145,1.17031527,0.10217010,0.00005831,1.29885041,0.54894531
-3.41870935,1.37510272,0.00250402,1.20144518,0.09522211,0.00005411,1.35344747,0.56833818
-3.41270635,1.40444281,0.00204566,1.23889717,0.09002726,0.00005129,1.41299333,0.58960193
-3.40670335,1.44121213,0.00166456,1.28077245,0.08662207,0.00004968,1.47569033,0.61183335
-3.40070035,1.48341407,0.00134997,1.32522524,0.08502371,0.00004913,1.53976594,0.63415251
-3.39469735,1.52913186,0.00109226,1.37049613,0.08523036,0.00004949,1.60350886,0.65572065
-3.38869435,1.57655979,0.00088288,1.41494298,0.08722125,0.00005063,1.66530339,0.67575732
-3.38269135,1.62403051,0.00071427,1.45706855,0.09095646,0.00005244,1.72366105,0.69355629
-3.37668834,1.67003743,0.00057985,1.49554398,0.09637631,0.00005482,1.77724825,0.70849957
-3.37068534,1.71325188,0.00047392,1.52922740,0.10340067,0.00005767,1.82490891,0.72006918
-3.36468234,1.75253441,0.00039156,1.55717712,0.11192803,0.00006092,1.86568124,0.72785614
-3.35867934,1.78694005,0.00032857,1.57865890,0.12183474,0.00006448,1.89880805,0.73156618
-3.35267634,1.81571772,0.00028141,1.59314715,0.13297433,0.00006829,1.92374030,0.73102224
-3.34667334,1.83830389,0.00024704,1.60032005,0.14517742,0.00007226,1.94013393,0.72616327
-3.34067034,1.85431134,0.00022296,1.60004911,0.15825205,0.00007633,1.94784037,0.71703967
-3.33466733,1.86351368,0.00020702,1.59238357,0.17198489,0.00008043,1.94689142,0.70380549
-3.32866433,1.86582684,0.00019746,1.57753071,0.18614329,0.00008451,1.93747951,0.68670770
-3.32266133,1.86128851,0.00019280,1.55583288,0.20047832,0.00008847,1.91993458,0.66607309
-3.31665833,1.85003697,0.00019181,1.52774256,0.21472882,0.00009227,1.89469883,0.64229340
-3.31065533,1.83229038,0.00019345,1.49379671,0.22862640,0.00009584,1.86230087,0.61580933
-3.30465233,1.80832763,0.00019688,1.45459136,0.24190133,0.00009911,1.82333042,0.58709410
-3.29864932,1.77847176,0.00020140,1.41075778,0.25428908,0.00010202,1.77841492,0.55663740
-3.29264632,1.74307643,0.00020643,1.36294099,0.26553746,0.00010451,1.72819892,0.52493007
-3.28664332,1.70251609,0.00021152,1.31178137,0.27541385,0.00010655,1.67332697,0.49245044
-3.28064032,1.65717971,0.00021630,1.25789984,0.28371243,0.00010810,1.61443048,0.45965250
-3.27463732,1.60746805,0.00022051,1.20188672,0.29026104,0.00010912,1.55211850,0.42695633
-3.26863432,1.55379399,0.00022397,1.14429440,0.29492730,0.00010961,1.48697242,0.39474095
-3.26263132,1.49658528,0.00022660,1.08563331,0.29762391,0.00010958,1.41954400,0.36333974
-3.25662831,1.43628902,0.00022838,1.02637093,0.29831265,0.00010905,1.35035614,0.33303814
-3.25062531,1.37337691,0.00022940,0.96693314,0.29700714,0.00010806,1.27990560,0.30407372
-3.24462231,1.30835069,0.00022982,0.90770732,0.29377406,0.00010669,1.20866702,0.27663814
-3.23861931,1.24174672,0.00022990,0.84904645,0.28873302,0.00010503,1.13709714,0.25088070
-3.23261631,1.17413931,0.00023000,0.79127361,0.28205487,0.00010319,1.06563887,0.22691327
-3.22661331,1.10614231,0.00023054,0.73468640,0.27395876,0.00010133,0.99472432,0.20481597
-3.22061031,1.03840852,0.00023208,0.67956069,0.26470794,0.00009960,0.92477665,0.18464339
-3.21460730,0.97162706,0.00023524,0.62615354,0.25460473,0.00009821,0.85621031,0.16643095
-3.20860430,0.90651850,0.00024077,0.57470500,0.24398454,0.00009739,0.78942971,0.15020107
-3.20260130,0.84382814,0.00024948,0.52543886,0.23320950,0.00009737,0.72482646,0.13596883
-3.19659830,0.78431768,0.00026232,0.47856238,0.22266169,0.00009845,0.66277538,0.12374701
-3.19059530,0.72875549,0.00028030,0.43426515,0.21273624,0.00010091,0.60362966,0.11355019
-3.18459230,0.67790593,0.00030452,0.39271734,0.20383440,0.00010508,0.54771550,0.10539790
-3.17858929,0.63251800,0.00033616,0.35406757,0.19635669,0.00011130,0.49532677,0.09931662
-3.17258629,0.59331348,0.00037646,0.31844069,0.19069611,0.00011990,0.44671985,0.09534067
-3.16658329,0.56097478,0.00042669,0.28593560,0.18723145,0.00013126,0.40210921,0.09351188
-3.16058029,0.53613256,0.00048814,0.25662347,0.18632070,0.00014573,0.36166381,0.09387814
-3.15457729,0.51935309,0.00056207,0.23054632,0.18829430,0.00016365,0.32550446,0.09649081
-3.14857429,0.51112546,0.00064971,0.20771608,0.19344835,0.00018537,0.29370232,0.10140106
-3.14257129,0.51184842,0.00075216,0.18811430,0.20203771,0.00021118,0.26627837,0.10865531
-3.13656828,0.52181718,0.00087039,0.17169220,0.21426881,0.00024134,0.24320393,0.11828984
-3.13056528,0.54120992,0.00100519,0.15837134,0.23029245,0.00027606,0.22440192,0.13032485
-3.12456228,0.57007458,0.00115708,0.14804452,0.25019654,0.00031548,0.20974881,0.14475806
-3.11855928,0.60831609,0.00132627,0.14057717,0.27399905,0.00035965,0.19907715,0.16155827
-3.11255628,0.65568469,0.00151262,0.13580881,0.30164149,0.00040853,0.19217841,0.18065907
-3.10655328,0.71176594,0.00171559,0.13355482,0.33298325,0.00046197,0.18880621,0.20195306
-3.10055028,0.77597329,0.00193419,0.13360842,0.36779718,0.00051970,0.18867973,0.22528704
-3.09454727,0.84754404,0.00216695,0.13574277,0.40576700,0.00058132,0.19148741,0.25045831
-3.08854427,0.92553960,0.00241190,0.13971337,0.44648690,0.00064630,0.19689091,0.27721259
-3.08254127,1.00885094,0.00266661,0.14526070,0.48946378,0.00071399,0.20452949,0.30524385
-3.07653827,1.09620983,0.00292814,0.15211331,0.53412260,0.00078361,0.21402471,0.33419617
-3.07053527,1.18620662,0.00319315,0.15999117,0.57981490,0.00085427,0.22498583,0.36366789
-3.06453227,1.27731444,0.00345789,0.16860964,0.62583083,0.00092498,0.23701562,0.39321815
-3.05852926,1.36792012,0.00371836,0.17768380,0.67141446,0.00099468,0.24971698,0.42237556
-3.05252626,1.45636104,0.00397031,0.18693327,0.71578225,0.00106228,0.26270007,0.45064910
-3.04652326,1.54096722,0.00420945,0.19608751,0.75814414,0.00112664,0.27559003,0.47754074
-3.04052026,1.62010740,0.00443150,0.20489131,0.79772671,0.00118668,0.28803513,0.50255943
-3.03451726,1.69223752,0.00463237,0.21311051,0.83379760,0.00124134,0.29971512,0.52523596
-3.02851426,1.75594972,0.00480826,0.22053771,0.86569025,0.00128967,0.31034956,0.54513808
-3.02251126,1.81002001,0.00495581,0.22699770,0.89282793,0.00133088,0.31970582,0.56188520
-3.01650825,1.85345229,0.00507223,0.23235246,0.91474612,0.00136429,0.32760644,0.57516208
-3.01050525,1.88551690,0.00515537,0.23650545,0.93111201,0.00138945,0.33393543,0.58473076
-3.00450225,1.90578163,0.00520385,0.23940497,0.94174035,0.00140614,0.33864331,0.59044031
-2.99849925,1.91413376,0.00521708,0.24104640,0.94660476,0.00141434,0.34175046,0.59223368
-2.99249625,1.91079169,0.00519532,0.24147311,0.94584380,0.00141430,0.34334862,0.59015158
-2.98649325,1.89630543,0.00513967,0.24077598,0.93976148,0.00140653,0.34360017,0.58433285
-2.98049025,1.87154571,0.00505206,0.23909138,0.92882193,0.00139175,0.34273537,0.57501152
-2.97448724,1.83768172,0.00493517,0.23659768,0.91363829,0.00137091,0.34104711,0.56251050
-2.96848424,1.79614828,0.00479235,0.23351029,0.89495624,0.00134519,0.33888357,0.54723218
-2.96248124,1.74860348,0.00462756,0.23007529,0.87363253,0.00131588,0.33663869,0.52964638
-2.95647824,1.69687849,0.00444516,0.22656195,0.85060942,0.00128445,0.33474076,0.51027604
-2.95047524,1.64292105,0.00424984,0.22325421,0.82688578,0.00125242,0.33363933,0.48968146
-2.94447224,1.58873515,0.00404646,0.22044142,0.80348597,0.00122134,0.33379092,0.46844341
-2.93846923,1.53631864,0.00383986,0.21840867,0.78142758,0.00119276,0.33564374,0.44714609
-2.93246623,1.48760130,0.00363478,0.21742687,0.76168904,0.00116815,0.33962208,0.42636048
-2.92646323,1.44438542,0.00343566,0.21774310,0.74517843,0.00114887,0.34611072,0.40662852
-2.92046023,1.40829082,0.00324654,0.21957132,0.73270431,0.00113610,0.35543989,0.38844904
-2.91445723,1.38070629,0.00307097,0.22308394,0.72494971,0.00113083,0.36787133,0.37226547
-2.90845423,1.36274875,0.00291191,0.22840443,0.72245001,0.00113381,0.38358594,0.35845601
-2.90245123,1.35523167,0.00277166,0.23560131,0.72557555,0.00114549,0.40267350,0.34732629
-2.89644822,1.35864334,0.00265184,0.24468367,0.73451943,0.00116607,0.42512492,0.33910476
-2.89044522,1.37313576,0.00255333,0.25559855,0.74929095,0.00119540,0.45082738,0.33394074
-2.88444222,1.39852435,0.00247635,0.26823025,0.76971489,0.00123308,0.47956272,0.33190504
-2.87843922,1.43429827,0.00242042,0.28240167,0.79543671,0.00127836,0.51100923,0.33299304
-2.87243622,1.47964083,0.00238445,0.29787772,0.82593344,0.00133025,0.54474706,0.33712983
-2.86643322,1.53345942,0.00236681,0.31437079,0.86052997,0.00138749,0.58026705,0.34417716
-2.86043022,1.59442346,0.00236535,0.33154814,0.89842021,0.00144861,0.61698296,0.35394174
-2.85442721,1.66100938,0.00237760,0.34904101,0.93869239,0.00151197,0.65424673,0.36618457
-2.84842421,1.73155061,0.00240074,0.36645517,0.98035768,0.00157580,0.69136630,0.38063069
-2.84242121,1.80429103,0.00243182,0.38338260,1.02238102,0.00163826,0.72762540,0.39697907
-2.83641821,1.87743971,0.00246779,0.39941389,1.06371318,0.00169752,0.76230458,0.41491215
-2.83041521,1.94922513,0.00250563,0.41415088,1.10332283,0.00175177,0.79470272,0.43410461
-2.82441221,2.01794660,0.00254242,0.42721909,1.14022736,0.00179933,0.82415817,0.45423116
-2.81840920,2.08202134,0.00257548,0.43827940,1.17352141,0.00183867,0.85006856,0.47497302
-2.81240620,2.14002524,0.00260236,0.44703868,1.20240198,0.00186844,0.87190861,0.49602288
-2.80640320,2.19072617,0.00262098,0.45325864,1.22618921,0.00188757,0.88924507,0.51708844
-2.80040020,2.23310867,0.00262963,0.45676295,1.24434218,0.00189525,0.90174826,0.53789439
-2.79439720,2.26638955,0.00262702,0.45744191,1.25646916,0.00189098,0.90919967,0.55818301
-2.78839420,2.29002424,0.00261228,0.45525494,1.26233219,0.00187455,0.91149550,0.57771367
-2.78239120,2.30370418,0.00258496,0.45023050,1.26184601,0.00184608,0.90864595,0.59626145
-2.77638819,2.30734621,0.00254503,0.44246371,1.25507169,0.00180598,0.90077054,0.61361526
-2.77038519,2.30107490,0.00249284,0.43211177,1.24220559,0.00175493,0.88808970,0.62957585
-2.76438219,2.28519959,0.00242905,0.41938751,1.22356442,0.00169387,0.87091334,0.64395405
-2.75837919,2.26018760,0.00235467,0.40455138,1.19956741,0.00162394,0.84962689,0.65656966
-2.75237619,2.22663555,0.00227089,0.38790237,1.17071663,0.00154645,0.82467575,0.66725127
-2.74637319,2.18524055,0.00217912,0.36976833,1.13757657,0.00146283,0.79654883,0.67583718
-2.74037019,2.13677288,0.00208088,0.35049615,1.10075401,0.00137460,0.76576213,0.68217763
-2.73436718,2.08205151,0.00197777,0.33044220,1.06087927,0.00128330,0.73284300,0.68613827
-2.72836418,2.02192361,0.00187143,0.30996361,1.01858936,0.00119045,0.69831584,0.68760474
-2.72236118,1.95724866,0.00176345,0.28941050,0.97451395,0.00109753,0.66268960,0.68648824
-2.71635818,1.88888750,0.00165539,0.26911961,0.92926429,0.00100593,0.62644770,0.68273161
-2.71035518,1.81769602,0.00154873,0.24940937,0.88342529,0.00091694,0.59004036,0.67631562
-2.70435218,1.74452322,0.00144485,0.23057650,0.83755073,0.00083170,0.55387938,0.66726498
-2.69834917,1.67021257,0.00134504,0.21289410,0.79216122,0.00075122,0.51833542,0.65565359
-2.69234617,1.59560574,0.00125048,0.19661104,0.74774442,0.00067638,0.48373733,0.64160851
-2.68634317,1.52154747,0.00116225,0.18195249,0.70475705,0.00060789,0.45037326,0.62531241
-2.68034017,1.44889030,0.00108136,0.16912128,0.66362793,0.00054633,0.41849321,0.60700400
-2.67433717,1.37849795,0.00100873,0.15829972,0.62476138,0.00049214,0.38831231,0.58697630
-2.66833417,1.31124629,0.00094527,0.14965166,0.58854033,0.00044565,0.36001469,0.56557261
-2.66233117,1.24802101,0.00089185,0.14332430,0.55532860,0.00040709,0.33375724,0.54318028
-2.65632816,1.18971144,0.00084933,0.13944958,0.52547181,0.00037658,0.30967311,0.52022229
-2.65032516,1.13720009,0.00081861,0.13814475,0.49929657,0.00035419,0.28787447,0.49714706
-2.64432216,1.09134803,0.00080062,0.13951205,0.47710786,0.00033990,0.26845452,0.47441665
-2.63831916,1.05297630,0.00079635,0.14363731,0.45918446,0.00033363,0.25148838,0.45249401
-2.63231616,1.02284405,0.00080688,0.15058736,0.44577256,0.00033527,0.23703322,0.43182962
-2.62631316,1.00162413,0.00083333,0.16040652,0.43707789,0.00034463,0.22512728,0.41284807
-2.62031016,0.98987726,0.00087696,0.17311203,0.43325676,0.00036147,0.21578824,0.39593508
-2.61430715,0.98802602,0.00093910,0.18868893,0.43440638,0.00038552,0.20901104,0.38142555
-2.60830415,0.99632984,0.00102117,0.20708446,0.44055523,0.00041642,0.20476528,0.36959300
-2.60230115,1.01486246,0.00112468,0.22820259,0.45165395,0.00045375,0.20299270,0.36064079
