energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-0.20710355,9.89218923,0.74234221,5.22332328,0.04900007,0.56497721,1.72640119,3.03722150,0.08871613,0.93293000
-0.20110055,9.96695193,0.76010506,5.27201239,0.04903322,0.56727502,1.72794382,3.05810406,0.08897748,0.92874392
-0.19509755,10.03959267,0.77755511,5.31636526,0.04896198,0.57060550,1.73190725,3.08027855,0.08935227,0.92496788
-0.18909455,10.10812647,0.79451991,5.35513300,0.04878727,0.57485491,1.73794771,3.10318517,0.08984068,0.92147173
-0.18309155,10.17050316,0.81082873,5.38708213,0.04851123,0.57989098,1.74565473,3.12620859,0.09044035,0.91811462
-0.17708854,10.22467481,0.82631437,5.41103960,0.04813706,0.58556636,1.75456280,3.14869657,0.09114641,0.91474929
-0.17108554,10.26866214,0.84081461,5.42593567,0.04766899,0.59172228,1.76416462,3.16997959,0.09195141,0.91122606
-0.16508254,10.30061732,0.85417358,5.43084263,0.04711202,0.59819236,1.77392607,3.18939074,0.09284533,0.90739660
-0.15907954,10.31888133,0.86624309,5.42500771,0.04647184,0.60480651,1.78330232,3.20628540,0.09381570,0.90311761
-0.15307654,10.32203419,0.87688387,5.40787911,0.04575462,0.61139507,1.79175493,3.22006023,0.09484770,0.89825422
-0.14707354,10.30893677,0.88596701,5.37912402,0.04496691,0.61779286,1.79876943,3.23017097,0.09592440,0.89268339
-0.14107054,10.27876325,0.89337535,5.33863843,0.04411548,0.62384335,1.80387273,3.23614863,0.09702706,0.88629705
-0.13506753,10.23102380,0.89900511,5.28654866,0.04320722,0.62940266,1.80664992,3.23761364,0.09813556,0.87900519
-0.12906453,10.16557726,0.90276757,5.22320496,0.04224909,0.63434339,1.80675965,3.23428770,0.09922880,0.87073863
-0.12306153,10.08263397,0.90459090,5.14916791,0.04124807,0.63855817,1.80394745,3.22600283,0.10028532,0.86145156
-0.11705853,9.98274905,0.90442190,5.06518866,0.04021114,0.64196263,1.79805640,3.21270764,0.10128385,0.85112360
-0.11105553,9.86680691,0.90222780,4.97218408,0.03914534,0.64449795,1.78903443,3.19447033,0.10220397,0.83976140
-0.10505253,9.73599761,0.89799776,4.87120820,0.03805779,0.64613252,1.77693796,3.17147842,0.10302671,0.82739959
-0.09904952,9.59178598,0.89174427,4.76342115,0.03695574,0.64686292,1.76193136,3.14403526,0.10373518,0.81410099
-0.09304652,9.43587467,0.88350404,4.65005692,0.03584670,0.64671392,1.74428229,3.11255308,0.10431513,0.79995608
-0.08704352,9.27016195,0.87333850,4.53239114,0.03473849,0.64573752,1.72435277,3.07754290,0.10475545,0.78508154
-0.08104052,9.09669577,0.86133381,4.41170976,0.03363934,0.64401119,1.70258645,3.03960150,0.10504856,0.76961817
-0.07503752,8.91762502,0.84760026,4.28927981,0.03255798,0.64163503,1.67949239,2.99939563,0.10519068,0.75372780
-0.06903452,8.73514941,0.83227107,4.16632271,0.03150368,0.63872834,1.65562612,2.95764410,0.10518197,0.73758980
-0.06303152,8.55146933,0.81550070,4.04399075,0.03048635,0.63542534,1.63156875,2.91509804,0.10502658,0.72139685
-0.05702851,8.36873690,0.79746249,3.92334726,0.02951654,0.63187063,1.60790506,2.87252013,0.10473252,0.70535046
-0.05102551,8.18900970,0.77834599,3.80535060,0.02860546,0.62821417,1.58520163,2.83066337,0.10431140,0.68965628
-0.04502251,8.01420834,0.75835371,3.69084211,0.02776500,0.62460631,1.56398591,2.79025012,0.10377810,0.67451939
-0.03901951,7.84607919,0.73769773,3.58053820,0.02700765,0.62119300,1.54472734,2.75195224,0.10315034,0.66013977
-0.03301651,7.68616332,0.71659601,3.47502625,0.02634648,0.61811129,1.52782126,2.71637290,0.10244810,0.64670813
-0.02701351,7.53577259,0.69526860,3.37476441,0.02579506,0.61548546,1.51357645,2.68403101,0.10169312,0.63440222
-0.02101051,7.39597362,0.67393395,3.28008488,0.02536731,0.61342387,1.50220678,2.65534860,0.10090828,0.62338367
-0.01500750,7.26758005,0.65280519,3.19120043,0.02507746,0.61201664,1.49382739,2.63064198,0.10011705,0.61379546
-0.00900450,7.15115331,0.63208670,3.10821382,0.02493978,0.61133429,1.48845545,2.61011689,0.09934290,0.60576014
-0.00300150,7.04701171,0.61197089,3.03112959,0.02496853,0.61142738,1.48601543,2.59386789,0.09860884,0.59937856
0.00300150,6.95524738,0.59263532,2.95986774,0.02517767,0.61232701,1.48634866,2.58188224,0.09793699,0.59472928
0.00900450,6.87575025,0.57424022,2.89427881,0.02558066,0.61404631,1.48922643,2.57404794,0.09734822,0.59186846
0.01500750,6.80823813,0.55692645,2.83415974,0.02619026,0.61658269,1.49436627,2.57016583,0.09686190,0.59083025
0.02101051,6.75229131,0.54081387,2.77926993,0.02701819,0.61992070,1.50145033,2.56996514,0.09649570,0.59162747
0.02701351,6.70739044,0.52600033,2.72934686,0.02807490,0.62403547,1.51014510,2.57312197,0.09626558,0.59425260
0.03301651,6.67295576,0.51256111,2.68412085,0.02936920,0.62889637,1.52012148,2.57927974,0.09618573,0.59867889
0.03901951,6.64838616,0.50054892,2.64332828,0.03090798,0.63447077,1.53107429,2.58807086,0.09626865,0.60486172
0.04502251,6.63309620,0.48999451,2.60672297,0.03269587,0.64072783,1.54274016,2.59913855,0.09652528,0.61273990
0.05102551,6.62654950,0.48090777,2.57408529,0.03473485,0.64764185,1.55491314,2.61215776,0.09696516,0.62223709
0.05702851,6.62828705,0.47327939,2.54522872,0.03702395,0.65519532,1.56745718,2.62685414,0.09759658,0.63326330
0.06303152,6.63794913,0.46708306,2.52000393,0.03955892,0.66338124,1.58031480,2.64302017,0.09842676,0.64571634
0.06903452,6.65528982,0.46227798,2.49830003,0.04233191,0.67220484,1.59351170,2.66052754,0.09946201,0.65948346
0.07503752,6.68018360,0.45881186,2.48004337,0.04533120,0.68168441,1.60715686,2.67933504,0.10070784,0.67444297
0.08104052,6.71262356,0.45662408,2.46519395,0.04854103,0.69185126,1.62143807,2.69949146,0.10216902,0.69046607
0.08704352,6.75271137,0.45564903,2.45373971,0.05194143,0.70274888,1.63661313,2.72113337,0.10384962,0.70741866
0.09304652,6.80063947,0.45581938,2.44568916,0.05550817,0.71443114,1.65299678,2.74447744,0.10575296,0.72516342
0.09904952,6.85666628,0.45706921,2.44106264,0.05921280,0.72695970,1.67094406,2.76980790,0.10788148,0.74356178
0.10505253,6.92108539,0.45933687,2.43988274,0.06302280,0.74040074,1.69083064,2.79745933,0.11023660,0.76247606
0.11105553,6.99419037,0.46256725,2.44216432,0.06690187,0.75482096,1.71303086,2.82779573,0.11281850,0.78177149
0.11705853,7.07623655,0.46671352,2.44790453,0.07081029,0.77028322,1.73789456,2.86118669,0.11562584,0.80131809
0.12306153,7.16740162,0.47173812,2.45707342,0.07470548,0.78684176,1.76572351,2.89798178,0.11865543,0.82099231
0.12906453,7.26774683,0.47761286,2.46960525,0.07854265,0.80453731,1.79674865,2.93848443,0.12190196,0.84067835
0.13506753,7.37718059,0.48431829,2.48539120,0.08227551,0.82339218,1.83110908,2.98292651,0.12535761,0.86026896
0.14107054,7.49542618,0.49184204,2.50427346,0.08585720,0.84340563,1.86883393,3.03144488,0.12901169,0.87966574
0.14707354,7.62199510,0.50017642,2.52604112,0.08924120,0.86454956,1.90982795,3.08406104,0.13285032,0.89877876
0.15307654,7.75616753,0.50931535,2.55042798,0.09238235,0.88676486,1.95386163,3.14066503,0.13685614,0.91752565
0.15907954,7.89698076,0.51925064,2.57711236,0.09523786,0.90995842,2.00056661,3.20100423,0.14100798,0.93582990
0.16508254,8.04322670,0.52996797,2.60571903,0.09776834,0.93400115,2.04943658,3.26467789,0.14528067,0.95361872
0.17108554,8.19345857,0.54144276,2.63582312,0.09993881,0.95872696,2.09983410,3.33113768,0.14964490,0.97082033
0.17708854,8.34600723,0.55363616,2.66695609,0.10171960,0.98393291,2.15100300,3.39969422,0.15406711,0.98736111
0.18309155,8.49900662,0.56649148,2.69861353,0.10308716,1.00938060,2.20208633,3.46952972,0.15850957,1.00316248
0.18909455,8.65042796,0.57993134,2.73026466,0.10402477,1.03479887,2.25214904,3.53971604,0.16293052,1.01813806
0.19509755,8.79812167,0.59385573,2.76136321,0.10452304,1.05988768,2.30020468,3.60923766,0.16728447,1.03219120
0.20110055,8.93986595,0.60814128,2.79135955,0.10458025,1.08432326,2.34524516,3.67701866,0.17152268,1.04521317
0.20710355,9.07342046,0.62264178,2.81971355,0.10420255,1.10776445,2.38627232,3.74195278,0.17559373,1.05708224
0.21310655,9.19658365,0.63719017,2.84590792,0.10340387,1.12985999,2.42233021,3.80293533,0.17944437,1.06766390
0.21910955,9.30725165,0.65160183,2.86946159,0.10220574,1.15025662,2.45253659,3.85889588,0.18302044,1.07681225
0.22511256,9.40347704,0.66567930,2.88994267,0.10063683,1.16860782,2.47611265,3.90883054,0.18626804,1.08437274
0.23111556,9.48352545,0.67921810,2.90698047,0.09873240,1.18458290,2.49240956,3.95183260,0.18913472,1.09018619
0.23711856,9.54592793,0.69201338,2.92027632,0.09653351,1.19787604,2.50093096,3.98712051,0.19157091,1.09409392
0.24312156,9.58952734,0.70386732,2.92961246,0.09408623,1.20821524,2.50135050,4.01406217,0.19353132,1.09594398
0.24912456,9.61351689,0.71459663,2.93485889,0.09144064,1.21537050,2.49352382,4.03219485,0.19497637,1.09559792
0.25512756,9.61746938,0.72403989,2.93597756,0.08864979,1.21916129,2.47749457,4.04123981,0.19587356,1.09293807
0.26113057,9.60135578,0.73206437,2.93302387,0.08576871,1.21946272,2.45349441,4.04111138,0.19619879,1.08787466
0.26713357,9.56555230,0.73857178,2.92614506,0.08285330,1.21621040,2.42193706,4.03192012,0.19593737,1.08035259
0.27313657,9.51083525,0.74350280,2.91557559,0.07995927,1.20940355,2.38340681,4.01396992,0.19508493,1.07035728
0.27913957,9.43836376,0.74683990,2.90162950,0.07714121,1.19910647,2.33864200,3.98774927,0.19364793,1.05791928
0.28514257,9.34965042,0.74860838,2.88468988,0.07445161,1.18544800,2.28851428,3.95391695,0.19164389,1.04311738
0.29114557,9.24652073,0.74887552,2.86519576,0.07194002,1.16861926,2.23400436,3.91328259,0.18910121,1.02607978
0.29714857,9.13106249,0.74774772,2.84362690,0.06965229,1.14886944,2.17617538,3.86678290,0.18605865,1.00698339
0.30315158,9.00556666,0.74536592,2.82048689,0.06762992,1.12649994,2.11614460,3.81545410,0.18256441,0.98605104
0.30915458,8.87246166,0.74189931,2.79628528,0.06590946,1.10185706,2.05505456,3.76040181,0.17867490,0.96354676
0.31515758,8.73424322,0.73753779,2.77151925,0.06452206,1.07532339,1.99404451,3.70276901,0.17445316,0.93976911
0.32116058,8.59340222,0.73248348,2.74665573,0.06349310,1.04730816,1.93422286,3.64370341,0.16996711,0.91504315
0.32716358,8.45235297,0.72694173,2.72211448,0.06284191,1.01823710,1.87664151,3.58432501,0.16528757,0.88971094
0.33316658,8.31336434,0.72111201,2.69825286,0.06258157,0.98854184,1.82227245,3.52569509,0.16048624,0.86412145
0.33916958,8.17849632,0.71517933,2.67535306,0.06271879,0.95864945,1.77198730,3.46878748,0.15563366,0.83861983
0.34517259,8.04954395,0.70930637,2.65361199,0.06325389,0.92897228,1.72654002,3.41446298,0.15079725,0.81353696
0.35117559,7.92799073,0.70362690,2.63313465,0.06418084,0.89989856,1.68655306,3.36344778,0.14603951,0.78917937
0.35717859,7.81497308,0.69824071,2.61393087,0.06548741,0.87178394,1.65250718,3.31631649,0.14141649,0.76582015
0.36318159,7.71125689,0.69321029,2.59591586,0.06715534,0.84494431,1.62473491,3.27348022,0.13697644,0.74369112
0.36918459,7.61722705,0.68855942,2.57891443,0.06916065,0.81964997,1.60341774,3.23518017,0.13275894,0.72297667
0.37518759,7.53289008,0.68427366,2.56266867,0.07147402,0.79612155,1.58858691,3.20148671,0.12879424,0.70380938
0.38119060,7.45788969,0.68030262,2.54684891,0.07406127,0.77452746,1.58012776,3.17230403,0.12510304,0.68626763
0.38719360,7.39153466,0.67656400,2.53106737,0.07688390,0.75498318,1.57778748,3.14738018,0.12169662,0.67037524
0.39319660,7.33283765,0.67294889,2.51489409,0.07989976,0.73755226,1.58118593,3.12632200,0.11857724,0.65610317
0.39919960,7.28056373,0.66932825,2.49787440,0.08306384,0.72224893,1.58982952,3.10861454,0.11573894,0.64337301
0.40520260,7.23328647,0.66556006,2.47954720,0.08632904,0.70904222,1.60312755,3.09364413,0.11316849,0.63206224
0.41120560,7.18944964,0.66149677,2.45946347,0.08964714,0.69786145,1.62041086,3.08072442,0.11084659,0.62201089
0.41720860,7.14743210,0.65699269,2.43720412,0.09296972,0.68860278,1.64095223,3.06912439,0.10874922,0.61302937
0.42321161,7.10561343,0.65191098,2.41239657,0.09624918,0.68113662,1.66398804,3.05809733,0.10684906,0.60490706
0.42921461,7.06243800,0.64612974,2.38472950,0.09943975,0.67531547,1.68874061,3.04690981,0.10511687,0.59742135
0.43521761,7.01647502,0.63954728,2.35396510,0.10249843,0.67098209,1.71444058,3.03486953,0.10352297,0.59034672
0.44122061,6.96647238,0.63208595,2.31994859,0.10538594,0.66797743,1.74034872,3.02135110,0.10203849,0.58346353
0.44722361,6.91140259,0.62369485,2.28261460,0.10806750,0.66614811,1.76577635,3.00581883,0.10063657,0.57656622
0.45322661,6.85049906,0.61435102,2.24199046,0.11051359,0.66535318,1.79010386,2.98784561,0.09929339,0.56947047
0.45922961,6.78328167,0.60405951,2.19819618,0.11270039,0.66546979,1.81279650,2.96712736,0.09798894,0.56201934
0.46523262,6.70957102,0.59285212,2.15144155,0.11461019,0.66639754,1.83341711,2.94349244,0.09670766,0.55408790
0.47123562,6.62949095,0.58078531,2.10202042,0.11623155,0.66806152,1.85163514,2.91690579,0.09543875,0.54558650
0.47723862,6.54345976,0.56793722,2.05030273,0.11755920,0.67041363,1.86723177,2.88746771,0.09417637,0.53646241
0.48324162,6.45217078,0.55440435,1.99672457,0.11859379,0.67343241,1.88010094,2.85540741,0.09291948,0.52670005
0.48924462,6.35656333,0.54029781,1.94177691,0.11934144,0.67712132,1.89024635,2.82107170,0.09167161,0.51631965
0.49524762,6.25778568,0.52573966,1.88599342,0.11981314,0.68150555,1.89777453,2.78490945,0.09044036,0.50537473
0.50125063,6.15715161,0.51085946,1.82993800,0.12002391,0.68662765,1.90288458,2.74745237,0.08923675,0.49394831
0.50725363,6.05609259,0.49579107,1.77419226,0.11999198,0.69254209,1.90585476,2.70929322,0.08807454,0.48214841
0.51325663,5.95610755,0.48067004,1.71934363,0.11973788,0.69930919,1.90702698,2.67106220,0.08696932,0.47010269
0.51925963,5.85871224,0.46563139,1.66597410,0.11928345,0.70698856,1.90678954,2.63340269,0.08593770,0.45795284
0.52526263,5.76539012,0.45080803,1.61465001,0.11865097,0.71563262,1.90555922,2.59694723,0.08499638,0.44584877
0.53126563,5.67754643,0.43632961,1.56591295,0.11786234,0.72528026,1.90376323,2.56229473,0.08416134,0.43394289
0.53726863,5.59646693,0.42232169,1.52027173,0.11693840,0.73595120,1.90182194,2.52998987,0.08344704,0.42238476
0.54327164,5.52328252,0.40890531,1.47819550,0.11589831,0.74764111,1.90013291,2.50050520,0.08286574,0.41131617
0.54927464,5.45894038,0.39619656,1.44010775,0.11475923,0.76031790,1.89905684,2.47422674,0.08242689,0.40086695
0.55527764,5.40418228,0.38430623,1.40638119,0.11353608,0.77391914,1.89890566,2.45144321,0.08213675,0.39115144
0.56128064,5.35953000,0.37333930,1.37733323,0.11224144,0.78835096,1.89993324,2.43233934,0.08199807,0.38226585
0.56728364,5.32527776,0.36339423,1.35322201,0.11088573,0.80348813,1.90232861,2.41699293,0.08200998,0.37428634
0.57328664,5.30149111,0.35456192,1.33424274,0.10947737,0.81917562,1.90621161,2.40537576,0.08216796,0.36726797
0.57928964,5.28801162,0.34692435,1.32052432,0.10802311,0.83523120,1.91163111,2.39735778,0.08246406,0.36124435
0.58529265,5.28446654,0.34055297,1.31212622,0.10652841,0.85144925,1.91856511,2.39271430,0.08288709,0.35622792
0.59129565,5.29028250,0.33550673,1.30903565,0.10499782,0.86760535,1.92692285,2.39113545,0.08342307,0.35221079
0.59729865,5.30470243,0.33183003,1.31116514,0.10343533,0.88346149,1.93654832,2.39223746,0.08405565,0.34916607
0.60330165,5.32680475,0.32955057,1.31835065,0.10184465,0.89877179,1.94722503,2.39557510,0.08476659,0.34704950
0.60930465,5.35552421,0.32867729,1.33035052,0.10022947,0.91328831,1.95868178,2.40065468,0.08553633,0.34580129
0.61530765,5.38967377,0.32919853,1.34684544,0.09859352,0.92676694,1.97059911,2.40694723,0.08634447,0.34534827
0.62131066,5.42796710,0.33108065,1.36743977,0.09694062,0.93897301,1.98261657,2.41390133,0.08717028,0.34560593
0.62731366,5.46904154,0.33426706,1.39166441,0.09527452,0.94968664,1.99434037,2.42095537,0.08799318,0.34648074
0.63331666,5.51148134,0.33867796,1.41898155,0.09359878,0.95870753,2.00535182,2.42754893,0.08879310,0.34787231
0.63931966,5.55384132,0.34421081,1.44879140,0.09191646,0.96585928,2.01521614,2.43313342,0.08955085,0.34967569
0.64532266,5.59467085,0.35074155,1.48044094,0.09022984,0.97099303,2.02349209,2.43718164,0.09024841,0.35178355
0.65132566,5.63253848,0.35812661,1.51323483,0.08854015,0.97399055,2.02974202,2.43919656,0.09086911,0.35408849
0.65732866,5.66605704,0.36620570,1.54644823,0.08684730,0.97476662,2.03354257,2.43871938,0.09139784,0.35648524
0.66333167,5.69390924,0.37480526,1.57934134,0.08514968,0.97327075,2.03449576,2.43533685,0.09182116,0.35887288
0.66933467,5.71487343,0.38374250,1.61117531,0.08344413,0.96948833,2.03224025,2.42868802,0.09212742,0.36115704
0.67533767,5.72784936,0.39282989,1.64122900,0.08172590,0.96344106,2.02646251,2.41847049,0.09230683,0.36325201
0.68134067,5.73188291,0.40187985,1.66881613,0.07998888,0.95518675,2.01690758,2.40444605,0.09235157,0.36508270
0.68734367,5.72618954,0.41070955,1.69330207,0.07822586,0.94481851,2.00338883,2.38644575,0.09225586,0.36658643
0.69334667,5.71017505,0.41914558,1.71411975,0.07642896,0.93246320,1.98579635,2.36437414,0.09201606,0.36771452
0.69934967,5.68345312,0.42702827,1.73078390,0.07459016,0.91827926,1.96410356,2.33821254,0.09163077,0.36843340
0.70535268,5.64585826,0.43421556,1.74290313,0.07270185,0.90245386,1.93837143,2.30802117,0.09110089,0.36872542
0.71135568,5.59745362,0.44058620,1.75018921,0.07075753,0.88519937,1.90875020,2.27393976,0.09042976,0.36858911
0.71735868,5.53853262,0.44604211,1.75246315,0.06875239,0.86674922,1.87547813,2.23618659,0.08962315,0.36803896
0.72336168,5.46961407,0.45051003,1.74965781,0.06668388,0.84735325,1.83887744,2.19505561,0.08868931,0.36710453
0.72936468,5.39143056,0.45394213,1.74181691,0.06455231,0.82727251,1.79934732,2.15091168,0.08763895,0.36582912
0.73536768,5.30491025,0.45631582,1.72909039,0.06236119,0.80677385,1.75735439,2.10418390,0.08648508,0.36426785
0.74137069,5.21115245,0.45763274,1.71172646,0.06011753,0.78612425,1.71342094,2.05535703,0.08524291,0.36248530
0.74737369,5.11139814,0.45791701,1.69006065,0.05783202,0.76558522,1.66811154,2.00496136,0.08392954,0.36055286
0.75337669,5.00699627,0.45721283,1.66450231,0.05551903,0.74540739,1.62201860,1.95356126,0.08256371,0.35854583
0.75937969,4.89936751,0.45558172,1.63551938,0.05319643,0.72582551,1.57574777,1.90174287,0.08116535,0.35654046
0.76538269,4.78996696,0.45309942,1.60362185,0.05088540,0.70705408,1.52990358,1.85010132,0.07975519,0.35461122
0.77138569,4.68024740,0.44985276,1.56934501,0.04861004,0.68928373,1.48507638,1.79922809,0.07835429,0.35282821
0.77738869,4.57162481,0.44593655,1.53323286,0.04639692,0.67267853,1.44183090,1.74969903,0.07698355,0.35125513
0.78339170,4.46544752,0.44145067,1.49582267,0.04427465,0.65737429,1.40069704,1.70206336,0.07566328,0.34994778
0.78939470,4.36297024,0.43649759,1.45763109,0.04227336,0.64347786,1.36216323,1.65683418,0.07441270,0.34895325
0.79539770,4.26533374,0.43118020,1.41914244,0.04042417,0.63106752,1.32667243,1.61448078,0.07324962,0.34830979
0.80140070,4.17355083,0.42560017,1.38079941,0.03875878,0.62019424,1.29462077,1.57542283,0.07219008,0.34804741
0.80740370,4.08849854,0.41985675,1.34299642,0.03730901,0.61088377,1.26635865,1.54002661,0.07124811,0.34818915
0.81340670,4.01091627,0.41404604,1.30607574,0.03610638,0.60313933,1.24219375,1.50860307,0.07043557,0.34875289
0.81940970,3.94140916,0.40826056,1.27032613,0.03518179,0.59694478,1.22239571,1.48140755,0.06976205,0.34975356
0.82541271,3.88045564,0.40258917,1.23598387,0.03456518,0.59226791,1.20720149,1.45864094,0.06923482,0.35120554
0.83141571,3.82841806,0.39711708,1.20323577,0.03428519,0.58906375,1.19682107,1.44045165,0.06885892,0.35312508
0.83741871,3.78555481,0.39192595,1.17222383,0.03436884,0.58727761,1.19144257,1.42693824,0.06863715,0.35553245
0.84342171,3.75203276,0.38709391,1.14305093,0.03484114,0.58684769,1.19123626,1.41815202,0.06857022,0.35845368
0.84942471,3.72793861,0.38269536,1.11578720,0.03572473,0.58770712,1.19635689,1.41409943,0.06865681,0.36192164
0.85542771,3.71328816,0.37880065,1.09047650,0.03703931,0.58978531,1.20694388,1.41474376,0.06889367,0.36597631
0.86143072,3.70803259,0.37547534,1.06714270,0.03880111,0.59300870,1.22311917,1.42000605,0.06927572,0.37066416
0.86743372,3.71206143,0.37277926,1.04579524,0.04102225,0.59730078,1.24498262,1.42976510,0.06979603,0.37603654
0.87343672,3.72520197,0.37076524,1.02643388,0.04371000,0.60258159,1.27260512,1.44385654,0.07044597,0.38214728
0.87943972,3.74721560,0.36947767,1.00905223,0.04686605,0.60876685,1.30601972,1.46207132,0.07121513,0.38904933
0.88544272,3.77779159,0.36895090,0.99364028,0.05048570,0.61576688,1.34521139,1.48415383,0.07209143,0.39679081
0.89144572,3.81653948,0.36920762,0.98018555,0.05455717,0.62348559,1.39010593,1.50980006,0.07306117,0.40541074
0.89744872,3.86298114,0.37025744,0.96867331,0.05906091,0.63181968,1.44055911,1.53865644,0.07410912,0.41493446
0.90345173,3.91654393,0.37209553,0.95908582,0.06396912,0.64065841,1.49634668,1.57031968,0.07521873,0.42536938
0.90945473,3.97655642,0.37470184,0.95140080,0.06924548,0.64988402,1.55715635,1.60433837,0.07637235,0.43670113
0.91545773,4.04224793,0.37804065,0.94558950,0.07484507,0.65937306,1.62258259,1.64021660,0.07755165,0.44889054
0.92146073,4.11275291,0.38206068,0.94161457,0.08071467,0.66899867,1.69212498,1.67742005,0.07873803,0.46187168
0.92746373,4.18712118,0.38669596,0.93942791,0.08679340,0.67863381,1.76519083,1.71538475,0.07991322,0.47555119
0.93346673,4.26433422,0.39186713,0.93896897,0.09301369,0.68815544,1.84110239,1.75352849,0.08105994,0.48980909
0.93946973,4.34332757,0.39748356,0.94016343,0.09930265,0.69744946,1.91910884,1.79126474,0.08216262,0.50450104
0.94547274,4.42301883,0.40344584,0.94292268,0.10558375,0.70641625,1.99840288,1.82801864,0.08320821,0.51946213
0.95147574,4.50234020,0.40964891,0.94714403,0.11177882,0.71497633,2.07814146,1.86324444,0.08418689,0.53451199
0.95747874,4.58027405,0.41598532,0.95271185,0.11781028,0.72307610,2.15746986,1.89644375,0.08509283,0.54946100
0.96348174,4.65588981,0.42234883,0.95949942,0.12360345,0.73069289,2.23554800,1.92718343,0.08592487,0.56411746
0.96948474,4.72837996,0.42863787,0.96737168,0.12908891,0.73783928,2.31157788,1.95511231,0.08668694,0.57829502
0.97548774,4.79709293,0.43475891,0.97618848,0.13420482,0.74456598,2.38483042,1.97997564,0.08738842,0.59182034
0.98149075,4.86156058,0.44062930,0.98580838,0.13889895,0.75096321,2.45467046,2.00162609,0.08804423,0.60454024
0.98749375,4.92151833,0.44617977,0.99609253,0.14313041,0.75716002,2.52057814,2.02003074,0.08867464,0.61632811
0.99349675,4.97691600,0.45135605,1.00690864,0.14687094,0.76332165,2.58216557,2.03527301,0.08930486,0.62708904
0.99949975,5.02791811,0.45611982,1.01813463,0.15010571,0.76964461,2.63918744,2.04754925,0.08996430,0.63676349
1.00550275,5.07489299,0.46044879,1.02966168,0.15283345,0.77634971,2.69154474,2.05715976,0.09068562,0.64532912
1.01150575,5.11839051,0.46433584,1.04139664,0.15506608,0.78367318,2.73928132,2.06449442,0.09150352,0.65280076
1.01750875,5.15910911,0.46778743,1.05326344,0.15682768,0.79185615,2.78257311,2.07001333,0.09245331,0.65922841
1.02351176,5.19785353,0.47082124,1.06520353,0.15815286,0.80113304,2.82171055,2.07422339,0.09356937,0.66469339
1.02951476,5.23548516,0.47346318,1.07717515,0.15908476,0.81171935,2.85707510,2.07765175,0.09488353,0.66930290
1.03551776,5.27286769,0.47574401,1.08915162,0.15967253,0.82379948,2.88911122,2.08081772,0.09642346,0.67318324
1.04152076,5.31081098,0.47769577,1.10111867,0.15996873,0.83751526,2.91829529,2.08420432,0.09821106,0.67647214
1.04752376,5.35001629,0.47934823,1.11307091,0.16002645,0.85295581,2.94510351,2.08823128,0.10026114,0.67931062
1.05352676,5.39102642,0.48072556,1.12500785,0.15989666,0.87014949,2.96998059,2.09323095,0.10258019,0.68183492
1.05952976,5.43418348,0.48184353,1.13692960,0.15962562,0.88905823,2.99331121,2.09942849,0.10516549,0.68416897
1.06553277,5.47959731,0.48270737,1.14883263,0.15925276,0.90957498,3.01539599,2.10692759,0.10800460,0.68641776
1.07153577,5.52712652,0.48331052,1.16070592,0.15880894,0.93152423,3.03643333,2.11570257,0.11107518,0.68866217
1.07753877,5.57637353,0.48363430,1.17252766,0.15831528,0.95466597,3.05650831,2.12559741,0.11434523,0.69095541
1.08354177,5.62669426,0.48364856,1.18426298,0.15778259,0.97870281,3.07558910,2.13633185,0.11777370,0.69332127
1.08954477,5.67722202,0.48331338,1.19586265,0.15721142,1.00329002,3.09353087,2.14751416,0.12131157,0.69575435
1.09554777,5.72690434,0.48258166,1.20726301,0.15659270,1.02804810,3.11008697,2.15866001,0.12490314,0.69822194
1.10155078,5.77455081,0.48140243,1.21838711,0.15590886,1.05257716,3.12492612,2.16921626,0.12848776,0.70066771
1.10755378,5.81888892,0.47972476,1.22914684,0.15513550,1.07647243,3.13765446,2.17858832,0.13200166,0.70301661
1.11355678,5.85862477,0.47750202,1.23944617,0.15424322,1.09934006,3.14784068,2.18616964,0.13537998,0.70518066
1.11955978,5.89250500,0.47469609,1.24918489,0.15319982,1.12081240,3.15504250,2.19137141,0.13855885,0.70706541
1.12556278,5.91937624,0.47128140,1.25826281,0.15197243,1.14056186,3.15883249,2.19365105,0.14147738,0.70857622
1.13156578,5.93823857,0.46724849,1.26658400,0.15052964,1.15831275,3.15882158,2.19253778,0.14407963,0.70962428
1.13756878,5.94828995,0.46260673,1.27406059,0.14884339,1.17385030,3.15467864,2.18765391,0.14631623,0.71013170
1.14357179,5.94895912,0.45738612,1.28061605,0.14689064,1.18702658,3.14614505,2.17873086,0.14814583,0.71003544
1.14957479,5.93992523,0.45163796,1.28618743,0.14465462,1.19776290,3.13304341,2.16561919,0.14953620,0.70928991
1.15557779,5.92112338,0.44543430,1.29072652,0.14212565,1.20604878,3.11528016,2.14829216,0.15046488,0.70786788
1.16158079,5.89273615,0.43886621,1.29419971,0.13930162,1.21193751,3.09284234,2.12684312,0.15091951,0.70575995
1.16758379,5.85517199,0.43204083,1.29658664,0.13618794,1.21553873,3.06578905,2.10147691,0.15089776,0.70297255
1.17358679,5.80903244,0.42507740,1.29787769,0.13279720,1.21700854,3.03423867,2.07249626,0.15040687,0.69952464
