energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.30115058,2.01389074,0.28252379,0.27633039,0.07324674,0.21996635,0.05649698,0.90674206
-4.29514757,2.00731322,0.28031581,0.27559989,0.07281777,0.21988717,0.05736698,0.90137215
-4.28914457,1.98745893,0.27626620,0.27304231,0.07187183,0.21845318,0.05799174,0.88973799
-4.28314157,1.95459950,0.27042240,0.26869420,0.07042901,0.21566396,0.05833690,0.87205757
-4.27713857,1.90930313,0.26287686,0.26263230,0.06851973,0.21155275,0.05837743,0.84867980
-4.27113557,1.85240753,0.25376207,0.25497002,0.06618365,0.20618376,0.05809754,0.82007094
-4.26513257,1.78498510,0.24324446,0.24585279,0.06346824,0.19964878,0.05749040,0.78679740
-4.25912956,1.70830188,0.23151759,0.23545255,0.06042724,0.19206307,0.05655774,0.74950562
-4.25312656,1.62377201,0.21879477,0.22396168,0.05711887,0.18356073,0.05530920,0.70890017
-4.24712356,1.53290986,0.20530155,0.21158648,0.05360397,0.17428983,0.05376164,0.66572076
-4.24112056,1.43728156,0.19126816,0.19854064,0.04994420,0.16440742,0.05193826,0.62071943
-4.23511756,1.33845815,0.17692252,0.18503887,0.04620021,0.15407450,0.04986758,0.57463869
-4.22911456,1.23797180,0.16248374,0.17129093,0.04243012,0.14345144,0.04758245,0.52819142
-4.22311156,1.13727685,0.14815652,0.15749626,0.03868804,0.13269359,0.04511890,0.48204342
-4.21710855,1.03771662,0.13412653,0.14383947,0.03502293,0.12194757,0.04251507,0.43679890
-4.21110555,0.94049702,0.12055692,0.13048664,0.03147776,0.11134812,0.03981009,0.39298938
-4.20510255,0.84666720,0.10758592,0.11758262,0.02808885,0.10101568,0.03704308,0.35106624
-4.19909955,0.75710750,0.09532558,0.10524931,0.02488563,0.09105457,0.03425223,0.31139664
-4.19309655,0.67252442,0.08386162,0.09358483,0.02189056,0.08155208,0.03147396,0.27426296
-4.18709355,0.59345199,0.07325420,0.08266364,0.01911936,0.07257803,0.02874226,0.23986514
-4.18109055,0.52025892,0.06353947,0.07253738,0.01658144,0.06418506,0.02608820,0.20832570
-4.17508754,0.45316063,0.05473192,0.06323639,0.01428046,0.05640949,0.02353958,0.17969692
-4.16908454,0.39223505,0.04682710,0.05477170,0.01221510,0.04927254,0.02112079,0.15396953
-4.16308154,0.33744127,0.03980482,0.04713744,0.01037982,0.04278196,0.01885282,0.13108264
-4.15707854,0.28864009,0.03363246,0.04031351,0.00876570,0.03693400,0.01675351,0.11093416
-4.15107554,0.24561538,0.02826837,0.03426829,0.00736135,0.03171544,0.01483786,0.09339141
-4.14507254,0.20809569,0.02366531,0.02896142,0.00615368,0.02710581,0.01311862,0.07830159
-4.13906953,0.17577529,0.01977361,0.02434643,0.00512870,0.02307963,0.01160688,0.06550163
-4.13306653,0.14833407,0.01654434,0.02037329,0.00427225,0.01960861,0.01031284,0.05482737
-4.12706353,0.12545617,0.01393204,0.01699066,0.00357061,0.01666379,0.00924666,0.04612185
-4.12106053,0.10684675,0.01189745,0.01414793,0.00301103,0.01421763,0.00841938,0.03924254
-4.11505753,0.09224716,0.01040980,0.01179700,0.00258223,0.01224592,0.00784378,0.03406770
-4.10905453,0.08144805,0.00944899,0.00989379,0.00227471,0.01072962,0.00753534,0.03050160
-4.10305153,0.07430080,0.00900759,0.00839946,0.00208108,0.00965657,0.00751311,0.02847888
-4.09704852,0.07072707,0.00909255,0.00728150,0.00199620,0.00902309,0.00780052,0.02796793
-4.09104552,0.07072667,0.00972688,0.00651444,0.00201736,0.00883536,0.00842609,0.02897342
-4.08504252,0.07438369,0.01095105,0.00608053,0.00214429,0.00911082,0.00942399,0.03153802
-4.07903952,0.08187090,0.01282427,0.00597010,0.00237917,0.00987931,0.01083441,0.03574326
-4.07303652,0.09345244,0.01542558,0.00618192,0.00272658,0.01118405,0.01270377,0.04170961
-4.06703352,0.10948453,0.01885461,0.00672325,0.00319335,0.01308249,0.01508462,0.04959565
-4.06103052,0.13041420,0.02323205,0.00760987,0.00378841,0.01564683,0.01803529,0.05959638
-4.05502751,0.15677560,0.02869966,0.00886586,0.00452253,0.01896428,0.02161925,0.07194046
-4.04902451,0.18918387,0.03541978,0.01052335,0.00540807,0.02313691,0.02590411,0.08688650
-4.04302151,0.22832604,0.04357406,0.01262193,0.00645867,0.02828109,0.03096030,0.10471802
-4.03701851,0.27494894,0.05336151,0.01520797,0.00768885,0.03452632,0.03685944,0.12573732
-4.03101551,0.32984364,0.06499551,0.01833372,0.00911364,0.04201354,0.04367238,0.15025799
-4.02501251,0.39382661,0.07869987,0.02205610,0.01074812,0.05089268,0.05146694,0.17859617
-4.01900950,0.46771723,0.09470364,0.02643528,0.01260701,0.06131946,0.06030545,0.21106060
-4.01300650,0.55231205,0.11323490,0.03153296,0.01470413,0.07345150,0.07024211,0.24794153
-4.00700350,0.64835599,0.13451324,0.03741046,0.01705204,0.08744355,0.08132023,0.28949869
-4.00100050,0.75651104,0.15874122,0.04412644,0.01966146,0.10344209,0.09356956,0.33594871
-3.99499750,0.87732307,0.18609488,0.05173451,0.02254098,0.12157919,0.10700367,0.38745208
-3.98899450,1.01118792,0.21671348,0.06028060,0.02569657,0.14196594,0.12161757,0.44410039
-3.98299150,1.15831759,0.25068892,0.06980028,0.02913128,0.16468547,0.13738570,0.50590403
-3.97698849,1.31870806,0.28805499,0.08031604,0.03284500,0.18978600,0.15426031,0.57278110
-3.97098549,1.49211014,0.32877722,0.09183464,0.03683419,0.21727395,0.17217049,0.64454794
-3.96498249,1.67800464,0.37274352,0.10434470,0.04109178,0.24710770,0.19102169,0.72091195
-3.95897949,1.87558367,0.41975642,0.11781457,0.04560704,0.27919206,0.21069604,0.80146718
-3.95297649,2.08373919,0.46952735,0.13219065,0.05036560,0.31337401,0.23105330,0.88569309
-3.94697349,2.30106024,0.52167341,0.14739631,0.05534941,0.34944002,0.25193260,0.97295710
-3.94097049,2.52583985,0.57571730,0.16333136,0.06053684,0.38711503,0.27315483,1.06252095
-3.93496748,2.75609230,0.63109064,0.17987244,0.06590270,0.42606364,0.29452565,1.15355128
-3.92896448,2.98958102,0.68714091,0.19687403,0.07141833,0.46589347,0.31583915,1.24513420
-3.92296148,3.22385719,0.74314226,0.21417048,0.07705171,0.50616082,0.33688185,1.33629389
-3.91695848,3.45630831,0.79830990,0.23157873,0.08276746,0.54637863,0.35743714,1.42601476
-3.91095548,3.68421577,0.85181802,0.24890192,0.08852697,0.58602654,0.37728988,1.51326678
-3.90495248,3.90482005,0.90282047,0.26593368,0.09428842,0.62456291,0.39623115,1.59703312
-3.89894947,4.11539151,0.95047392,0.28246302,0.10000689,0.66143826,0.41406287,1.67633961
-3.89294647,4.31330458,0.99396232,0.29827963,0.10563450,0.69610989,0.43060235,1.75028472
-3.88694347,4.49611293,1.03252197,0.31317951,0.11112057,0.72805698,0.44568647,1.81806935
-3.88094047,4.66162285,1.06546609,0.32697064,0.11641195,0.75679568,0.45917558,1.87902510
-3.87493747,4.80796206,1.09220776,0.33947849,0.12145344,0.78189356,0.47095684,1.93264014
-3.86893447,4.93364145,1.11228039,0.35055120,0.12618835,0.80298286,0.48094709,1.97858142
-3.86293147,5.03760702,1.12535461,0.36006427,0.13055924,0.81977199,0.48909506,2.01671225
-3.85692846,5.11927990,1.13125087,0.36792441,0.13450892,0.83205477,0.49538295,2.04710443
-3.85092546,5.17858253,1.12994710,0.37407257,0.13798151,0.83971707,0.49982723,2.07004397
-3.84492246,5.21594968,1.12158109,0.37848602,0.14092379,0.84274055,0.50247877,2.08603001
-3.83891946,5.23232322,1.10644744,0.38117918,0.14328659,0.84120346,0.50342202,2.09576633
-3.83291646,5.22913061,1.08498913,0.38220348,0.14502637,0.83527829,0.50277353,2.10014552
-3.82691346,5.20824715,1.05778419,0.38164596,0.14610673,0.82522668,0.50067943,2.10022578
-3.82091046,5.17194303,1.02552801,0.37962686,0.14650001,0.81139156,0.49731218,2.09720083
-3.81490745,5.12281669,0.98901206,0.37629612,0.14618864,0.79418711,0.49286643,2.09236360
-3.80890445,5.06371637,0.94910007,0.37182912,0.14516644,0.77408676,0.48755405,2.08706463
-3.80290145,4.99765262,0.90670251,0.36642153,0.14343955,0.75160995,0.48159854,2.08266655
-3.79689845,4.92770452,0.86275071,0.36028375,0.14102710,0.72730800,0.47522876,2.08049596
-3.79089545,4.85692309,0.81817139,0.35363494,0.13796147,0.70174969,0.46867228,2.08179454
-3.78489245,4.78823513,0.77386283,0.34669686,0.13428816,0.67550715,0.46214855,2.08767121
-3.77888944,4.72435135,0.73067327,0.33968791,0.13006521,0.64914240,0.45586202,2.09905716
-3.77288644,4.66768203,0.68938254,0.33281733,0.12536223,0.62319499,0.44999558,2.11666581
-3.76688344,4.62026358,0.65068708,0.32627997,0.12025900,0.59817122,0.44470461,2.14095947
-3.76088044,4.58369900,0.61518895,0.32025162,0.11484377,0.57453495,0.44011184,2.17212430
-3.75487744,4.55911451,0.58338866,0.31488524,0.10921126,0.55270036,0.43630333,2.21005513
-3.74887444,4.54713420,0.55568198,0.31030796,0.10346043,0.53302661,0.43332584,2.25435094
-3.74287144,4.54787365,0.53236013,0.30661921,0.09769221,0.51581444,0.43118571,2.30432174
-3.73686843,4.56095285,0.51361326,0.30388967,0.09200709,0.50130458,0.42984937,2.35900694
-3.73086543,4.58552761,0.49953640,0.30216133,0.08650287,0.48967779,0.42924551,2.41720476
-3.72486243,4.62033801,0.49013743,0.30144840,0.08127242,0.48105628,0.42926892,2.47751162
-3.71885943,4.66377162,0.48534643,0.30173900,0.07640177,0.47550633,0.42978570,2.53837030
-3.71285643,4.71393844,0.48502565,0.30299763,0.07196830,0.47304172,0.43063979,2.59812464
-3.70685343,4.76875403,0.48897969,0.30516804,0.06803929,0.47362780,0.43166038,2.65507881
-3.70085043,4.82602698,0.49696531,0.30817650,0.06467080,0.47718584,0.43266987,2.70755834
-3.69484742,4.88354656,0.50870048,0.31193528,0.06190674,0.48359747,0.43349205,2.75397047
-3.68884442,4.93916673,0.52387243,0.31634603,0.05977843,0.49270902,0.43395996,2.79286102
-3.68284142,4.99088271,0.54214451,0.32130315,0.05830424,0.50433571,0.43392314,2.82296542
-3.67683842,5.03689710,0.56316192,0.32669674,0.05748969,0.51826551,0.43325384,2.84325166
-3.67083542,5.07567286,0.58655634,0.33241533,0.05732767,0.53426270,0.43185192,2.85295338
-3.66483242,5.10597165,0.61194971,0.33834811,0.05779896,0.55207126,0.42964817,2.85159189
-3.65882941,5.12687666,0.63895732,0.34438678,0.05887290,0.57141809,0.42660598,2.83898648
-3.65282641,5.13779996,0.66719065,0.35042695,0.06050824,0.59201624,0.42272121,2.81525287
-3.64682341,5.13847521,0.69626016,0.35636928,0.06265417,0.61356825,0.41802053,2.78079026
-3.64082041,5.12893755,0.72577832,0.36212020,0.06525141,0.63576972,0.41255811,2.73625826
-3.63481741,5.10949258,0.75536303,0.36759254,0.06823353,0.65831321,0.40641114,2.68254487
-3.62881441,5.08067726,0.78464176,0.37270598,0.07152823,0.68089257,0.39967440,2.62072760
-3.62281141,5.04321527,0.81325609,0.37738742,0.07505880,0.70320756,0.39245416,2.55202973
-3.61680840,4.99796976,0.84086696,0.38157146,0.07874560,0.72496880,0.38486190,2.47777383
-3.61080540,4.94589597,0.86716009,0.38520073,0.08250762,0.74590286,0.37700815,2.39933466
-3.60480240,4.88799592,0.89185155,0.38822643,0.08626398,0.76575724,0.36899679,2.31809354
-3.59879940,4.82527702,0.91469298,0.39060873,0.08993552,0.78430512,0.36092010,2.23539581
-3.59279640,4.75871588,0.93547614,0.39231721,0.09344625,0.80134944,0.35285485,2.15251281
-3.58679340,4.68922796,0.95403643,0.39333116,0.09672483,0.81672616,0.34485952,2.07060951
-3.58079040,4.61764350,0.97025503,0.39363968,0.09970583,0.83030642,0.33697275,1.99071839
-3.57478739,4.54468943,0.98405930,0.39324156,0.10233094,0.84199742,0.32921306,1.91371990
-3.56878439,4.47097698,0.99542146,0.39214484,0.10454993,0.85174178,0.32157971,1.84032961
-3.56278139,4.39699424,1.00435539,0.39036603,0.10632142,0.85951563,0.31405459,1.77109155
-3.55677839,4.32310301,1.01091163,0.38792897,0.10761347,0.86532518,0.30660504,1.70637746
-3.55077539,4.24953924,1.01517099,0.38486340,0.10840385,0.86920219,0.29918717,1.64639123
-3.54477239,4.17641648,1.01723701,0.38120325,0.10868010,0.87119856,0.29174969,1.59117773
-3.53876938,4.10373204,1.01722778,0.37698481,0.10843937,0.87138035,0.28423783,1.54063544
-3.53276638,4.03137545,1.01526774,0.37224481,0.10768794,0.86982175,0.27659719,1.49453199
-3.52676338,3.95913923,1.01148004,0.36701861,0.10644062,0.86659932,0.26877736,1.45252205
-3.52076038,3.88673216,1.00597986,0.36133871,0.10471993,0.86178707,0.26073501,1.41416688
-3.51475738,3.81379489,0.99886951,0.35523346,0.10255513,0.85545267,0.25243645,1.37895493
-3.50875438,3.73991824,0.99023534,0.34872644,0.09998117,0.84765513,0.24385960,1.34632316
-3.50275138,3.66466397,0.98014703,0.34183621,0.09703758,0.83844416,0.23499520,1.31567835
-3.49674837,3.58758798,0.96865909,0.33457679,0.09376731,0.82786126,0.22584734,1.28641829
-3.49074537,3.50826537,0.95581466,0.32695870,0.09021562,0.81594252,0.21643347,1.25795213
-3.48474237,3.42631684,0.94165122,0.31899043,0.08642907,0.80272287,0.20678371,1.22971964
-3.47873937,3.34143539,0.92620783,0.31068050,0.08245449,0.78824152,0.19693985,1.20120891
-3.47273637,3.25341229,0.90953336,0.30203969,0.07833819,0.77254811,0.18695386,1.17197208
-3.46673337,3.16216086,0.89169497,0.29308347,0.07412522,0.75570912,0.17688630,1.14163862
-3.46073037,3.06773696,0.87278631,0.28383437,0.06985874,0.73781398,0.16680445,1.10992586
-3.45472736,2.97035463,0.85293462,0.27432406,0.06557962,0.71898038,0.15678056,1.07664642
-3.44872436,2.87039581,0.83230613,0.26459515,0.06132608,0.69935824,0.14688996,1.04171223
-3.44272136,2.76841322,0.81110938,0.25470226,0.05713351,0.67913202,0.13720949,1.00513512
-3.43671836,2.66512565,0.78959595,0.24471257,0.05303432,0.65852094,0.12781586,0.96702385
-3.43071536,2.56140561,0.76805841,0.23470553,0.04905793,0.63777708,0.11878439,0.92757780
-3.42471236,2.45825939,0.74682561,0.22477187,0.04523082,0.61718129,0.11018775,0.88707752
-3.41870935,2.35680014,0.72625533,0.21501173,0.04157663,0.59703691,0.10209506,0.84587261
-3.41270635,2.25821519,0.70672468,0.20553229,0.03811624,0.57766177,0.09457100,0.80436741
-3.40670335,2.16372877,0.68861880,0.19644469,0.03486793,0.55937858,0.08767519,0.76300517
-3.40070035,2.07456184,0.67231835,0.18786061,0.03184750,0.54250445,0.08146159,0.72225141
-3.39469735,1.99189098,0.65818658,0.17988855,0.02906842,0.52733984,0.07597803,0.68257707
-3.38869435,1.91680798,0.64655652,0.17263008,0.02654194,0.51415762,0.07126583,0.64444235
-3.38269135,1.85028217,0.63771916,0.16617622,0.02427717,0.50319272,0.06735936,0.60828171
-3.37668834,1.79312708,0.63191303,0.16060406,0.02228115,0.49463303,0.06428575,0.57449067
-3.37068534,1.74597281,0.62931588,0.15597390,0.02055896,0.48861179,0.06206449,0.54341491
-3.36468234,1.70924537,0.63003870,0.15232694,0.01911368,0.48520206,0.06070714,0.51534189
-3.35867934,1.68315360,0.63412247,0.14968367,0.01794646,0.48441336,0.06021695,0.49049513
-3.35267634,1.66768418,0.64153757,0.14804301,0.01705649,0.48619076,0.06058860,0.46903139
-3.34667334,1.66260463,0.65218595,0.14738218,0.01644100,0.49041636,0.06180791,0.45104028
-3.34067034,1.66747396,0.66590578,0.14765745,0.01609525,0.49691315,0.06385166,0.43654644
-3.33466733,1.68166033,0.68247825,0.14880547,0.01601248,0.50545106,0.06668747,0.42551366
-3.32866433,1.70436464,0.70163620,0.15074537,0.01618394,0.51575487,0.07027380,0.41785076
-3.32266133,1.73464908,0.72307400,0.15338136,0.01659883,0.52751369,0.07456012,0.41341861
-3.31665833,1.77146926,0.74645826,0.15660576,0.01724439,0.54039165,0.07948721,0.41203811
-3.31065533,1.81370860,0.77143885,0.16030242,0.01810588,0.55403924,0.08498767,0.41349842
-3.30465233,1.86021374,0.79765979,0.16435023,0.01916672,0.56810502,0.09098668,0.41756532
-3.29864932,1.90982968,0.82476957,0.16862680,0.02040858,0.58224717,0.09740289,0.42398935
-3.29264632,1.96143356,0.85243062,0.17301195,0.02181160,0.59614441,0.10414964,0.43251336
-3.28664332,2.01396618,0.88032771,0.17739117,0.02335465,0.60950617,0.11113631,0.44287953
-3.28064032,2.06646035,0.90817515,0.18165868,0.02501560,0.62208133,0.11826993,0.45483569
-3.27463732,2.11806564,0.93572277,0.18572021,0.02677177,0.63366563,0.12545691,0.46814094
-3.26863432,2.16806909,0.96276068,0.18949533,0.02860035,0.64410735,0.13260492,0.48257063
-3.26263132,2.21591150,0.98912309,0.19291931,0.03047893,0.65331111,0.13962489,0.49792080
-3.25662831,2.26119952,1.01469115,0.19594453,0.03238603,0.66123995,0.14643299,0.51401222
-3.25062531,2.30371330,1.03939522,0.19854130,0.03430176,0.66791552,0.15295255,0.53069399
-3.24462231,2.34340997,1.06321657,0.20069831,0.03620837,0.67341646,0.15911594,0.54784697
-3.23861931,2.38042320,1.08618879,0.20242245,0.03809087,0.67787521,0.16486619,0.56538693
-3.23261631,2.41505890,1.10839893,0.20373832,0.03993761,0.68147331,0.17015841,0.58326745
-3.22661331,2.44778748,1.12998841,0.20468719,0.04174070,0.68443543,0.17496085,0.60148246
-3.22061031,2.47923270,1.15115361,0.20532569,0.04349646,0.68702233,0.17925557,0.62006844
-3.21460730,2.51015745,1.17214603,0.20572413,0.04520566,0.68952305,0.18303874,0.63910581
-3.20860430,2.54144649,1.19327163,0.20596447,0.04687358,0.69224648,0.18632037,0.65871950
-3.20260130,2.57408634,1.21488927,0.20613810,0.04851004,0.69551254,0.18912363,0.67907844
-3.19659830,2.60914245,1.23740759,0.20634346,0.05012903,0.69964336,0.19148369,0.70039346
-3.19059530,2.64773362,1.26128019,0.20668335,0.05174842,0.70495440,0.19344605,0.72291367
-3.18459230,2.69100404,1.28699864,0.20726227,0.05338925,0.71174594,0.19506451,0.74692080
-3.17858929,2.74009300,1.31508300,0.20818360,0.05507504,0.72029495,0.19639874,0.77272158
-3.17258629,2.79610255,1.34606972,0.20954676,0.05683090,0.73084760,0.19751165,0.80063789
-3.16658329,2.86006370,1.38049671,0.21144441,0.05868259,0.74361244,0.19846658,0.83099490
-3.16058029,2.93290149,1.41888583,0.21395972,0.06065552,0.75875445,0.19932437,0.86410722
-3.15457729,3.01539989,1.46172299,0.21716375,0.06277380,0.77638998,0.20014063,0.90026348
-3.14857429,3.10816717,1.50943626,0.22111308,0.06505936,0.79658277,0.20096309,0.93970963
-3.14257129,3.21160292,1.56237281,0.22584765,0.06753114,0.81934099,0.20182932,0.98263168
-3.13656828,3.32586789,1.62077545,0.23138902,0.07020457,0.84461549,0.20276485,1.02913841
-3.13056528,3.45085775,1.68475974,0.23773898,0.07309115,0.87229928,0.20378180,1.07924495
-3.12456228,3.58618225,1.75429289,0.24487865,0.07619832,0.90222817,0.20487807,1.13285796
-3.11855928,3.73115090,1.82917553,0.25276818,0.07952958,0.93418284,0.20603716,1.18976327
-3.11255628,3.88476643,1.90902765,0.26134691,0.08308480,0.96789200,0.20722867,1.24961692
-3.10655328,4.04572704,1.99327968,0.27053427,0.08686080,1.00303699,0.20840930,1.31194017
-3.10055028,4.21243810,2.08116984,0.28023119,0.09085198,1.03925745,0.20952457,1.37611930
-3.09454727,4.38303385,2.17174837,0.29032214,0.09505120,1.07615810,0.21051097,1.44141058
-3.08854427,4.55540895,2.26388919,0.30067768,0.09945050,1.11331653,0.21129849,1.50695065
-3.08254127,4.72725969,2.35630920,0.31115753,0.10404189,1.15029171,0.21181358,1.57177247
-3.07653827,4.89613369,2.44759480,0.32161395,0.10881795,1.18663304,0.21198208,1.63482641
-3.07053527,5.05948702,2.53623527,0.33189538,0.11377216,1.22188963,0.21173241,1.69500618
-3.06453227,5.21474668,2.62066190,0.34185019,0.11889902,1.25561967,0.21099844,1.75117864
-3.05852926,5.35937653,2.69929148,0.35133040,0.12419374,1.28739931,0.20972232,1.80221658
-3.05252626,5.49094408,2.77057273,0.36019516,0.12965166,1.31683094,0.20785677,1.84703326
-3.04652326,5.60718557,2.83303361,0.36831402,0.13526725,1.34355057,0.20536713,1.88461729
-3.04052026,5.70606689,2.88532774,0.37556957,0.14103279,1.36723387,0.20223269,1.91406638
-3.03451726,5.78583764,2.92627777,0.38185972,0.14693689,1.38760092,0.19844758,1.93461865
-3.02851426,5.84507636,2.95491400,0.38709917,0.15296271,1.40441927,0.19402102,1.94567992
-3.02251126,5.88272512,2.97050638,0.39122042,0.15908630,1.41750556,0.18897699,1.94684600
-3.01650825,5.89811208,2.97258865,0.39417395,0.16527493,1.42672544,0.18335339,1.93791867
-3.01050525,5.89096164,2.96097351,0.39592789,0.17148570,1.43199222,0.17720066,1.91891499
-3.00450225,5.86139190,2.93575829,0.39646719,0.17766459,1.43326423,0.17058004,1.89006920
-2.99849925,5.80990030,2.89732102,0.39579225,0.18374595,1.43054134,0.16356152,1.85182742
-2.99249625,5.73733845,2.84630720,0.39391737,0.18965264,1.42386094,0.15622152,1.80483524
-2.98649325,5.64487792,2.78360812,0.39086896,0.19529687,1.41329366,0.14864062,1.74991904
-2.98049025,5.53396899,2.71033177,0.38668376,0.20058177,1.39893929,0.14090112,1.68806167
-2.97448724,5.40629457,2.62776792,0.38140710,0.20540359,1.38092311,0.13308484,1.62037386
-2.96848424,5.26372156,2.53734891,0.37509143,0.20965465,1.35939294,0.12527104,1.54806248
-2.96248124,5.10825180,2.44060782,0.36779506,0.21322671,1.33451694,0.11753460,1.47239708
-2.95647824,4.94197454,2.33913587,0.35958119,0.21601483,1.30648236,0.10994455,1.39467602
-2.95047524,4.76702188,2.23454049,0.35051733,0.21792131,1.27549501,0.10256286,1.31619347
-2.94447224,4.58552846,2.12840561,0.34067492,0.21885974,1.24177943,0.09544363,1.23820847
-2.93846923,4.39959588,2.02225516,0.33012921,0.21875876,1.20557941,0.08863259,1.16191687
-2.93246623,4.21126230,1.91752093,0.31895925,0.21756543,1.16715859,0.08216688,1.08842702
-2.92646323,4.02247687,1.81551509,0.30724794,0.21524801,1.12680088,0.07607514,1.01873960
-2.92046023,3.83507876,1.71740801,0.29508203,0.21179791,1.08481017,0.07037785,0.95373181
-2.91445723,3.65077998,1.62421125,0.28255194,0.20723087,1.04150934,0.06508777,0.89414609
-2.90845423,3.47115147,1.53676580,0.26975142,0.20158704,0.99723813,0.06021062,0.84058311
-2.90245123,3.29761170,1.45573517,0.25677680,0.19493029,0.95234981,0.05574571,0.79349870
-2.89644822,3.13141724,1.38160317,0.24372614,0.18734642,0.90720676,0.05168679,0.75320444
-2.89044522,2.97365515,1.31467591,0.23069796,0.17894061,0.86217495,0.04802275,0.71987143
-2.88444222,2.82523680,1.25508759,0.21778977,0.16983424,0.81761759,0.04473842,0.69353666
-2.87843922,2.68689363,1.20280991,0.20509648,0.16016101,0.77388831,0.04181531,0.67411166
-2.87243622,2.55917485,1.15766448,0.19270870,0.15006289,0.73132425,0.03923227,0.66139297
-2.86643322,2.44244794,1.11933814,0.18071111,0.13968577,0.69023943,0.03696619,0.65507412
-2.86043022,2.33690223,1.08740073,0.16918096,0.12917527,0.65091892,0.03499264,0.65475874
-2.85442721,2.24255632,1.06132508,0.15818680,0.11867272,0.61361410,0.03328642,0.65997465
-2.84842421,2.15926975,1.04050868,0.14778764,0.10831160,0.57853943,0.03182217,0.67018881
-2.84242121,2.08675910,1.02429680,0.13803239,0.09821442,0.54587084,0.03057494,0.68482278
-2.83641821,2.02461859,1.01200640,0.12895985,0.08849029,0.51574596,0.02952064,0.70326876
-2.83041521,1.97234485,1.00295025,0.12059902,0.07923316,0.48826605,0.02863661,0.72490587
-2.82441221,1.92936523,0.99646059,0.11296994,0.07052070,0.46349952,0.02790208,0.74911665
-2.81840920,1.89506858,0.99191162,0.10608479,0.06241394,0.44148684,0.02729856,0.77530339
-2.81240620,1.86883753,0.98873997,0.09994928,0.05495747,0.42224631,0.02681020,0.80290409
-2.80640320,1.85008058,0.98646241,0.09456422,0.04818016,0.40578049,0.02642410,0.83140774
-2.80040020,1.83826273,0.98469013,0.08992710,0.04209643,0.39208257,0.02613049,0.86036844
-2.79439720,1.83293294,0.98313889,0.08603363,0.03670778,0.38114245,0.02592275,0.88941797
-2.78839420,1.83374707,0.98163463,0.08287910,0.03200463,0.37295195,0.02579742,0.91827645
-2.78239120,1.84048508,0.98011428,0.08045948,0.02796820,0.36750885,0.02575396,0.94676051
-2.77638819,1.85306145,0.97862173,0.07877216,0.02457257,0.36481949,0.02579446,0.97478867
-2.77038519,1.87152817,0.97729903,0.07781639,0.02178657,0.36489974,0.02592317,1.00238357
-2.76438219,1.89607017,0.97637352,0.07759317,0.01957564,0.36777434,0.02614592,1.02967066
-2.75837919,1.92699324,0.97614119,0.07810496,0.01790349,0.37347470,0.02646948,1.05687332
-2.75237619,1.96470500,0.97694744,0.07935491,0.01673359,0.38203523,0.02690081,1.08430437
-2.74637319,2.00968992,0.97916603,0.08134583,0.01603043,0.39348870,0.02744632,1.11235392
-2.74037019,2.06247949,0.98317733,0.08407903,0.01576051,0.40786073,0.02811107,1.14147398
-2.73436718,2.12361900,0.98934702,0.08755302,0.01589320,0.42516404,0.02889812,1.17216009
-2.72836418,2.19363266,0.99800616,0.09176216,0.01640125,0.44539274,0.02980785,1.20493065
-2.72236118,2.27298837,1.00943380,0.09669547,0.01726121,0.46851703,0.03083748,1.24030444
-2.71635818,2.36206408,1.02384250,0.10233559,0.01845356,0.49447877,0.03198068,1.27877719
-2.71035518,2.46111686,1.04136775,0.10865791,0.01996271,0.52318804,0.03322743,1.32079811
-2.70435218,2.57025602,1.06206126,0.11563004,0.02177677,0.55452105,0.03456401,1.36674697
-2.69834917,2.68942124,1.08588834,0.12321160,0.02388720,0.58831925,0.03597321,1.41691296
-2.69234617,2.81836619,1.11272908,0.13135425,0.02628831,0.62438983,0.03743470,1.47147582
-2.68634317,2.95664815,1.14238295,0.14000202,0.02897652,0.66250729,0.03892566,1.53049019
-2.68034017,3.10362333,1.17457624,0.14909188,0.03194961,0.70241608,0.04042146,1.59387372
-2.67433717,3.25844791,1.20897146,0.15855453,0.03520570,0.74383381,0.04189655,1.66139942
-2.66833417,3.42008406,1.24517804,0.16831520,0.03874228,0.78645494,0.04332535,1.73269264
-2.66233117,3.58731043,1.28276345,0.17829460,0.04255500,0.82995454,0.04468326,1.80723273
-2.65632816,3.75873632,1.32126394,0.18840982,0.04663652,0.87399181,0.04594760,1.88435948
-2.65032516,3.93281888,1.36019439,0.19857516,0.05097534,0.91821338,0.04709855,1.96328401
-2.64432216,4.10788274,1.39905673,0.20870288,0.05555464,0.96225588,0.04811992,2.04310391
-2.63831916,4.28214151,1.43734668,0.21870386,0.06035127,1.00574821,0.04899990,2.12282207
-2.63231616,4.45372091,1.47455879,0.22848813,0.06533487,1.04831315,0.04973155,2.20136858
-2.62631316,4.62068340,1.51019000,0.23796534,0.07046729,1.08956881,0.05031318,2.27762520
-2.62031016,4.78105428,1.54374194,0.24704525,0.07570224,1.12912995,0.05074846,2.35045151
-2.61430715,4.93284941,1.57472260,0.25563817,0.08098531,1.16660958,0.05104642,2.41871214
-2.60830415,5.07410483,1.60264791,0.26365560,0.08625441,1.20162119,0.05122118,2.48130424
-2.60230115,5.20290826,1.62704372,0.27101096,0.09144054,1.23378171,0.05129154,2.53718456
