energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-3.02851426,0.89731227,0.00065647,0.00466918,0.20485651,0.48009420,0.00053098,0.02396943,0.06699357,0.34058447
-3.02251126,0.85203786,0.00060056,0.00429295,0.17945488,0.45528232,0.00045831,0.02238987,0.05973443,0.33271225
-3.01650825,0.81224368,0.00055202,0.00396218,0.15746377,0.43451555,0.00039724,0.02103272,0.05335511,0.32461000
-3.01050525,0.77807881,0.00051115,0.00367516,0.13867445,0.41785648,0.00034689,0.01989949,0.04781546,0.31648577
-3.00450225,0.74973943,0.00047812,0.00343053,0.12287754,0.40538663,0.00030643,0.01899276,0.04307397,0.30857932
-2.99849925,0.72746225,0.00045296,0.00322735,0.10986709,0.39720323,0.00027502,0.01831620,0.03908890,0.30115615
-2.99249625,0.71151392,0.00043562,0.00306512,0.09944364,0.39341372,0.00025186,0.01787445,0.03581902,0.29450013
-2.98649325,0.70217682,0.00042591,0.00294379,0.09141633,0.39412808,0.00023618,0.01767285,0.03322420,0.28890500
-2.98049025,0.69973200,0.00042355,0.00286371,0.08560404,0.39944963,0.00022726,0.01771708,0.03126570,0.28466504
-2.97448724,0.70443997,0.00042813,0.00282555,0.08183575,0.40946448,0.00022441,0.01801268,0.02990620,0.28206509
-2.96848424,0.71652020,0.00043918,0.00283025,0.07995014,0.42423041,0.00022700,0.01856450,0.02910967,0.28137047
-2.96248124,0.73613040,0.00045611,0.00287887,0.07979466,0.44376549,0.00023441,0.01937611,0.02884112,0.28281702
-2.95647824,0.76334638,0.00047826,0.00297252,0.08122414,0.46803720,0.00024607,0.02044916,0.02906612,0.28660153
-2.95047524,0.79814353,0.00050490,0.00311217,0.08409911,0.49695261,0.00026142,0.02178275,0.02975039,0.29287314
-2.94447224,0.84038084,0.00053523,0.00329859,0.08828401,0.53034995,0.00027993,0.02337287,0.03085923,0.30172579
-2.93846923,0.88978818,0.00056839,0.00353219,0.09364543,0.56799240,0.00030110,0.02521186,0.03235710,0.31319210
-2.93246623,0.94595766,0.00060351,0.00381290,0.10005046,0.60956419,0.00032443,0.02728801,0.03420717,0.32723899
-2.92646323,1.00833970,0.00063965,0.00414009,0.10736537,0.65466962,0.00034945,0.02958527,0.03637100,0.34376517
-2.92046023,1.07624402,0.00067591,0.00451247,0.11545461,0.70283497,0.00037569,0.03208310,0.03880839,0.36260064
-2.91445723,1.14884602,0.00071136,0.00492802,0.12418034,0.75351366,0.00040272,0.03475653,0.04147734,0.38350844
-2.90845423,1.22519847,0.00074512,0.00538398,0.13340239,0.80609437,0.00043012,0.03757633,0.04433419,0.40618853
-2.90245123,1.30424836,0.00077636,0.00587682,0.14297881,0.85991224,0.00045750,0.04050950,0.04733398,0.43028383
-2.89644822,1.38485855,0.00080431,0.00640225,0.15276690,0.91426265,0.00048453,0.04351980,0.05043091,0.45538840
-2.89044522,1.46583361,0.00082829,0.00695527,0.16262477,0.96841725,0.00051092,0.04656856,0.05357903,0.48105739
-2.88444222,1.54594908,0.00084771,0.00753026,0.17241328,1.02164181,0.00053644,0.04961562,0.05673305,0.50681873
-2.87843922,1.62398327,0.00086213,0.00812107,0.18199840,1.07321516,0.00056094,0.05262042,0.05984921,0.53218600
-2.87243622,1.69875044,0.00087122,0.00872114,0.19125372,1.12244858,0.00058435,0.05554311,0.06288630,0.55667233
-2.86643322,1.76913418,0.00087480,0.00932364,0.20006314,1.16870510,0.00060670,0.05834584,0.06580667,0.57980465
-2.86043022,1.83411994,0.00087284,0.00992163,0.20832354,1.21141771,0.00062812,0.06099393,0.06857722,0.60113797
-2.85442721,1.89282525,0.00086546,0.01050822,0.21594728,1.25010610,0.00064886,0.06345706,0.07117041,0.62026904
-2.84842421,1.94452669,0.00085292,0.01107674,0.22286449,1.28439114,0.00066930,0.06571035,0.07356507,0.63684906
-2.84242121,1.98868244,0.00083564,0.01162091,0.22902496,1.31400652,0.00068991,0.06773523,0.07574721,0.65059473
-2.83641821,2.02494956,0.00081416,0.01213502,0.23439950,1.33880733,0.00071133,0.06952023,0.07771052,0.66129732
-2.83041521,2.05319531,0.00078914,0.01261401,0.23898080,1.35877496,0.00073428,0.07106140,0.07945686,0.66882943
-2.82441221,2.07350201,0.00076135,0.01305370,0.24278364,1.37401843,0.00075962,0.07236254,0.08099635,0.67314895
-2.81840920,2.08616525,0.00073165,0.01345082,0.24584443,1.38477196,0.00078832,0.07343511,0.08234738,0.67430025
-2.81240620,2.09168543,0.00070095,0.01380316,0.24822012,1.39138881,0.00082142,0.07429786,0.08353635,0.67241238
-2.80640320,2.09075298,0.00067023,0.01410961,0.24998645,1.39433177,0.00086005,0.07497614,0.08459715,0.66769440
-2.80040020,2.08422768,0.00064048,0.01437024,0.25123561,1.39416053,0.00090539,0.07550100,0.08557044,0.66042799
-2.79439720,2.07311283,0.00061270,0.01458630,0.25207336,1.39151620,0.00095865,0.07590795,0.08650275,0.65095763
-2.78839420,2.05852515,0.00058788,0.01476028,0.25261572,1.38710375,0.00102105,0.07623561,0.08744531,0.63967867
-2.78239120,2.04166144,0.00056695,0.01489585,0.25298534,1.38167256,0.00109377,0.07652416,0.08845279,0.62702398
-2.77638819,2.02376296,0.00055084,0.01499784,0.25330755,1.37599588,0.00117792,0.07681380,0.08958184,0.61344942
-2.77038519,2.00607882,0.00054035,0.01507224,0.25370646,1.37084953,0.00127454,0.07714301,0.09088947,0.59941891
-2.76438219,1.98982947,0.00053625,0.01512609,0.25430093,1.36699051,0.00138452,0.07754709,0.09243142,0.58538967
-2.75837919,1.97617127,0.00053915,0.01516742,0.25520070,1.36513608,0.00150857,0.07805661,0.09426041,0.57179807
-2.75237619,1.96616330,0.00054960,0.01520515,0.25650290,1.36594358,0.00164722,0.07869620,0.09642434,0.55904672
-2.74637319,1.96073729,0.00056798,0.01524897,0.25828874,1.36999180,0.00180077,0.07948346,0.09896457,0.54749326
-2.74037019,1.96067145,0.00059454,0.01530919,0.26062081,1.37776401,0.00196924,0.08042820,0.10191423,0.53744108
-2.73436718,1.96656890,0.00062940,0.01539660,0.26354088,1.38963330,0.00215237,0.08153201,0.10529661,0.52913246
-2.72836418,1.97884133,0.00067247,0.01552228,0.26706830,1.40585054,0.00234962,0.08278815,0.10912379,0.52274406
-2.72236118,1.99769814,0.00072354,0.01569736,0.27119919,1.42653526,0.00256011,0.08418171,0.11339545,0.51838491
-2.71635818,2.02314138,0.00078220,0.01593283,0.27590623,1.45166984,0.00278268,0.08569026,0.11809795,0.51609693
-2.71035518,2.05496661,0.00084785,0.01623927,0.28113924,1.48109719,0.00301584,0.08728462,0.12320384,0.51585763
-2.70435218,2.09276955,0.00091973,0.01662658,0.28682653,1.51452216,0.00325782,0.08893004,0.12867166,0.51758485
-2.69834917,2.13595839,0.00099692,0.01710369,0.29287683,1.55151674,0.00350659,0.09058750,0.13444625,0.52114328
-2.69234617,2.18377130,0.00107833,0.01767825,0.29918202,1.59152915,0.00375989,0.09221522,0.14045958,0.52635226
-2.68634317,2.23529878,0.00116273,0.01835637,0.30562025,1.63389658,0.00401529,0.09377028,0.14663195,0.53299456
-2.68034017,2.28951002,0.00124877,0.01914230,0.31205968,1.67786157,0.00427018,0.09521017,0.15287379,0.54082577
-2.67433717,2.34528284,0.00133500,0.02003814,0.31836244,1.72259145,0.00452192,0.09649440,0.15908789,0.54958378
-2.66833417,2.40143606,0.00141993,0.02104365,0.32438888,1.76720061,0.00476780,0.09758595,0.16517208,0.55899821
-2.66233117,2.45676360,0.00150204,0.02215599,0.33000189,1.81077489,0.00500517,0.09845253,0.17102222,0.56879928
-2.65632816,2.51006927,0.00157980,0.02336959,0.33507110,1.85239741,0.00523146,0.09906770,0.17653546,0.57872599
-2.65032516,2.56020133,0.00165179,0.02467607,0.33947695,1.89117509,0.00544427,0.09941165,0.18161370,0.58853352
-2.64432216,2.60608580,0.00171664,0.02606419,0.34311440,1.92626511,0.00564140,0.09947181,0.18616700,0.59799949
-2.63831916,2.64675767,0.00177316,0.02751997,0.34589614,1.95690029,0.00582090,0.09924310,0.19011692,0.60692931
-2.63231616,2.68138907,0.00182033,0.02902678,0.34775538,1.98241273,0.00598113,0.09872797,0.19339959,0.61516045
-2.62631316,2.70931372,0.00185734,0.03056568,0.34864790,2.00225475,0.00612081,0.09793616,0.19596840,0.62256576
-2.62031016,2.73004700,0.00188364,0.03211572,0.34855355,2.01601659,0.00623899,0.09688424,0.19779618,0.62905587
-2.61430715,2.74330114,0.00189893,0.03365439,0.34747704,2.02344015,0.00633515,0.09559497,0.19887673,0.63458088
-2.60830415,2.74899513,0.00190318,0.03515819,0.34544810,2.02442827,0.00640919,0.09409654,0.19922573,0.63913124
-2.60230115,2.74725921,0.00189666,0.03660325,0.34252097,2.01904945,0.00646140,0.09242169,0.19888081,0.64273810
-2.59629815,2.73843384,0.00187987,0.03796598,0.33877340,2.00753762,0.00649254,0.09060676,0.19790096,0.64547309
-2.59029515,2.72306331,0.00185358,0.03922383,0.33430508,1.99028723,0.00650376,0.08869079,0.19636513,0.64744751
-2.58429215,2.70188414,0.00181879,0.04035600,0.32923575,1.96784371,0.00649666,0.08671453,0.19437014,0.64881109
-2.57828914,2.67580873,0.00177666,0.04134420,0.32370286,1.94088987,0.00647324,0.08471965,0.19202808,0.64974998
-2.57228614,2.64590468,0.00172850,0.04217335,0.31785912,1.91022850,0.00643588,0.08274787,0.18946308,0.65048427
-2.56628314,2.61337047,0.00167574,0.04283222,0.31186982,1.87676214,0.00638736,0.08084029,0.18680784,0.65126461
-2.56028014,2.57950800,0.00161982,0.04331396,0.30591002,1.84147052,0.00633078,0.07903674,0.18419988,0.65236808
-2.55427714,2.54569294,0.00156220,0.04361652,0.30016186,1.80538657,0.00626956,0.07737526,0.18177777,0.65409302
-2.54827414,2.51334354,0.00150430,0.04374298,0.29481174,1.76957183,0.00620738,0.07589163,0.17967742,0.65675304
-2.54227114,2.48388866,0.00144742,0.04370162,0.29004766,1.73509213,0.00614815,0.07461903,0.17802861,0.66066981
-2.53626813,2.45873605,0.00139277,0.04350593,0.28605659,1.70299421,0.00609592,0.07358771,0.17695187,0.66616509
-2.53026513,2.43924141,0.00134135,0.04317433,0.28302199,1.67428414,0.00605485,0.07282474,0.17655581,0.67355171
-2.52426213,2.42667918,0.00129402,0.04272985,0.28112137,1.64990801,0.00602910,0.07235381,0.17693494,0.68312399
-2.51825913,2.42221561,0.00125140,0.04219950,0.28052398,1.63073554,0.00602278,0.07219505,0.17816809,0.69514754
-2.51225613,2.42688487,0.00121392,0.04161363,0.28138858,1.61754681,0.00603981,0.07236489,0.18031734,0.70984900
-2.50625313,2.44156850,0.00118180,0.04100504,0.28386124,1.61102236,0.00608385,0.07287587,0.18342758,0.72740586
-2.50025013,2.46697876,0.00115507,0.04040808,0.28807326,1.61173670,0.00615819,0.07373658,0.18752649,0.74793687
-2.49424712,2.50364611,0.00113356,0.03985764,0.29413914,1.62015503,0.00626563,0.07495153,0.19262498,0.77149336
-2.48824412,2.55191080,0.00111695,0.03938813,0.30215450,1.63663295,0.00640840,0.07652101,0.19871808,0.79805205
-2.48224112,2.61191880,0.00110480,0.03903243,0.31219416,1.66141869,0.00658801,0.07844104,0.20578593,0.82750951
-2.47623812,2.68362165,0.00109653,0.03882089,0.32431028,1.69465734,0.00680523,0.08070329,0.21379516,0.85967880
-2.47023512,2.76678030,0.00109151,0.03878044,0.33853047,1.73639651,0.00705994,0.08329507,0.22270020,0.89428864
-2.46423212,2.86097225,0.00108907,0.03893375,0.35485614,1.78659270,0.00735112,0.08619927,0.23244470,0.93098513
-2.45822911,2.96560181,0.00108852,0.03929855,0.37326091,1.84511787,0.00767679,0.08939448,0.24296289,0.96933631
-2.45222611,3.07991293,0.00108917,0.03988713,0.39368929,1.91176553,0.00803402,0.09285500,0.25418087,1.00883964
-2.44622311,3.20300404,0.00109040,0.04070596,0.41605555,1.98625585,0.00841893,0.09655112,0.26601779,1.04893212
-2.44022011,3.33384441,0.00109164,0.04175553,0.44024300,2.06823946,0.00882676,0.10044927,0.27838686,1.08900300
-2.43421711,3.47129166,0.00109238,0.04303039,0.46610354,2.15729967,0.00925192,0.10451239,0.29119631,1.12840877
-2.42821411,3.61410985,0.00109223,0.04451935,0.49345782,2.25295307,0.00968817,0.10870039,0.30435024,1.16648985
-2.42221111,3.76098781,0.00109088,0.04620589,0.52209586,2.35464858,0.01012867,0.11297059,0.31774932,1.20258868
-2.41620810,3.91055745,0.00108815,0.04806867,0.55177824,2.46176538,0.01056626,0.11727844,0.33129159,1.23606839
-2.41020510,4.06141180,0.00108393,0.05008226,0.58223810,2.57360989,0.01099355,0.12157815,0.34487312,1.26633156
-2.40420210,4.21212262,0.00107823,0.05221792,0.61318364,2.68941277,0.01140324,0.12582349,0.35838878,1.29283827
-2.39819910,4.36125738,0.00107114,0.05444448,0.64430156,2.80832620,0.01178822,0.12996868,0.37173300,1.31512280
-2.39219610,4.50739576,0.00106285,0.05672926,0.67526101,2.92942255,0.01214190,0.13396926,0.38480063,1.33280832
-2.38619310,4.64914541,0.00105359,0.05903899,0.70571844,3.05169482,0.01245837,0.13778298,0.39748786,1.34561892
-2.38019010,4.78515718,0.00104367,0.06134066,0.73532286,3.17405972,0.01273258,0.14137070,0.40969315,1.35338846
-2.37418709,4.91413954,0.00103340,0.06360242,0.76372180,3.29536385,0.01296056,0.14469724,0.42131827,1.35606595
-2.36818409,5.03487234,0.00102315,0.06579421,0.79056761,3.41439328,0.01313951,0.14773210,0.43226930,1.35371696
-2.36218109,5.14621982,0.00101327,0.06788841,0.81552391,3.52988688,0.01326792,0.15045013,0.44245764,1.34652116
-2.35617809,5.24714250,0.00100410,0.06986026,0.83827231,3.64055310,0.01334561,0.15283191,0.45180099,1.33476590
-2.35017509,5.33670815,0.00099596,0.07168818,0.85851875,3.74509017,0.01337373,0.15486415,0.46022423,1.31883600
-2.34417209,5.41410119,0.00098912,0.07335390,0.87599971,3.84220896,0.01335472,0.15653966,0.46766018,1.29920031
-2.33816908,5.47863075,0.00098383,0.07484243,0.89048776,3.93065797,0.01329217,0.15785730,0.47405024,1.27639515
-2.33216608,5.52973668,0.00098025,0.07614196,0.90179640,4.00924933,0.01319069,0.15882156,0.47934493,1.25100576
-2.32616308,5.56699368,0.00097849,0.07724360,0.90978398,4.07688510,0.01305572,0.15944204,0.48350416,1.22364592
-2.32016008,5.59011310,0.00097861,0.07814102,0.91435664,4.13258252,0.01289330,0.15973269,0.48649743,1.19493705
-2.31415708,5.59894249,0.00098056,0.07883006,0.91547001,4.17549727,0.01270979,0.15971093,0.48830383,1.16548719
-2.30815408,5.59346273,0.00098427,0.07930836,0.91312979,4.20494388,0.01251167,0.15939661,0.48891188,1.13587090
-2.30215108,5.57378298,0.00098958,0.07957490,0.90739114,4.22041218,0.01230517,0.15881097,0.48831929,1.10661087
-2.29614807,5.54013360,0.00099627,0.07962968,0.89835687,4.22157949,0.01209614,0.15797555,0.48653256,1.07816178
-2.29014507,5.49285740,0.00100407,0.07947341,0.88617462,4.20831788,0.01188970,0.15691121,0.48356654,1.05089720
-2.28414207,5.43239971,0.00101269,0.07910730,0.87103322,4.18069642,0.01169012,0.15563722,0.47944391,1.02509994
-2.27813907,5.35929770,0.00102177,0.07853290,0.85315816,4.13897864,0.01150064,0.15417055,0.47419467,1.00095616
-2.27213607,5.27416979,0.00103095,0.07775213,0.83280675,4.08361537,0.01132335,0.15252537,0.46785553,0.97855352
-2.26613307,5.17770541,0.00103986,0.07676727,0.81026280,4.01523364,0.01115916,0.15071282,0.46046950,0.95788327
-2.26013007,5.07065606,0.00104812,0.07558118,0.78583136,3.93462226,0.01100780,0.14874104,0.45208530,0.93884620
-2.25412706,4.95382781,0.00105538,0.07419745,0.75983351,3.84271508,0.01086786,0.14661555,0.44275702,0.92126221
-2.24812406,4.82807594,0.00106131,0.07262069,0.73260144,3.74057250,0.01073697,0.14433981,0.43254371,0.90488282
-2.24212106,4.69430159,0.00106561,0.07085676,0.70447402,3.62936235,0.01061186,0.14191611,0.42150908,0.88940638
-2.23611806,4.55345068,0.00106807,0.06891308,0.67579287,3.51034082,0.01048867,0.13934665,0.40972131,0.87449490
-2.23011506,4.40651476,0.00106850,0.06679885,0.64689900,3.38483392,0.01036309,0.13663475,0.39725282,0.85979219
-2.22411206,4.25453329,0.00106683,0.06452526,0.61813010,3.25422011,0.01023067,0.13378618,0.38418020,0.84494208
-2.21810905,4.09859698,0.00106306,0.06210556,0.58981822,3.11991432,0.01008700,0.13081039,0.37058405,0.82960631
-2.21210605,3.93985114,0.00105727,0.05955517,0.56228806,2.98335336,0.00992802,0.12772181,0.35654894,0.81348105
-2.20610305,3.77949834,0.00104968,0.05689159,0.53585535,2.84598268,0.00975020,0.12454081,0.34216326,0.79631153
-2.20010005,3.61879938,0.00104056,0.05413428,0.51082556,2.70924415,0.00955075,0.12129451,0.32751905,0.77790413
-2.19409705,3.45907163,0.00103034,0.05130444,0.48749244,2.57456455,0.00932776,0.11801730,0.31271175,0.75813536
-2.18809405,3.30168404,0.00101950,0.04842469,0.46613643,2.44334426,0.00908034,0.11475086,0.29783980,0.73695763
-2.18209105,3.14804807,0.00100866,0.04551871,0.44702268,2.31694570,0.00880867,0.11154395,0.28300418,0.71440137
-2.17608804,2.99960405,0.00099848,0.04261080,0.43039862,2.19668107,0.00851400,0.10845164,0.26830766,0.69057366
-2.17008504,2.85780300,0.00098973,0.03972545,0.41649100,2.08379914,0.00819865,0.10553418,0.25385396,0.66565353
-2.16408204,2.72408374,0.00098321,0.03688684,0.40550227,1.97947080,0.00786592,0.10285555,0.23974668,0.63988412
-2.15807904,2.59984603,0.00097977,0.03411835,0.39760657,1.88477343,0.00751996,0.10048158,0.22608801,0.61356218
-2.15207604,2.48642025,0.00098028,0.03144212,0.39294510,1.80067414,0.00716566,0.09847789,0.21297734,0.58702555
-2.14607304,2.38503470,0.00098561,0.02887866,0.39162138,1.72801227,0.00680844,0.09690764,0.20050965,0.56063907
-2.14007004,2.29678174,0.00099660,0.02644641,0.39369624,1.66748175,0.00645405,0.09582919,0.18877380,0.53477973
-2.13406703,2.22258425,0.00101406,0.02416150,0.39918318,1.61961377,0.00610842,0.09529382,0.17785078,0.50982164
-2.12806403,2.16316373,0.00103877,0.02203744,0.40804408,1.58476077,0.00577743,0.09534354,0.16781196,0.48612156
-2.12206103,2.11901178,0.00107141,0.02008502,0.42018566,1.56308235,0.00546671,0.09600920,0.15871737,0.46400554
-2.11605803,2.09036612,0.00111262,0.01831213,0.43545710,1.55453417,0.00518150,0.09730889,0.15061416,0.44375724
-2.11005503,2.07719279,0.00116297,0.01672380,0.45364891,1.55886048,0.00492643,0.09924672,0.14353526,0.42560831
-2.10405203,2.07917527,0.00122294,0.01532221,0.47449334,1.57559101,0.00470549,0.10181211,0.13749829,0.40973127
-2.09804902,2.09571162,0.00129299,0.01410678,0.49766660,1.60404292,0.00452180,0.10497957,0.13250486,0.39623493
-2.09204602,2.12591989,0.00137350,0.01307433,0.52279274,1.64332794,0.00437764,0.10870903,0.12854019,0.38516259
-2.08604302,2.16865215,0.00146486,0.01221928,0.54944950,1.69236511,0.00427436,0.11294661,0.12557326,0.37649282
-2.08004002,2.22251669,0.00156746,0.01153386,0.57717572,1.74989888,0.00421235,0.11762596,0.12355729,0.37014284
-2.07403702,2.28590809,0.00168170,0.01100841,0.60548033,1.81452236,0.00419107,0.12267003,0.12243081,0.36597407
-2.06803402,2.35704395,0.00180806,0.01063161,0.63385266,1.88470509,0.00420909,0.12799319,0.12211904,0.36379965
-2.06203102,2.43400735,0.00194709,0.01039079,0.66177354,1.95882478,0.00426413,0.13350366,0.12253578,0.36339350
-2.05602801,2.51479358,0.00209943,0.01027227,0.68872703,2.03520186,0.00435317,0.13910614,0.12358558,0.36450045
-2.05002501,2.59735943,0.00226586,0.01026157,0.71421225,2.11213604,0.00447248,0.14470452,0.12516624,0.36684705
-2.04402201,2.67967361,0.00244724,0.01034382,0.73775480,2.18794365,0.00461781,0.15020466,0.12717150,0.37015250
-2.03801901,2.75976643,0.00264459,0.01050397,0.75891753,2.26099464,0.00478446,0.15551697,0.12949387,0.37413944
-2.03201601,2.83577730,0.00285898,0.01072710,0.77731012,2.32974811,0.00496744,0.16055884,0.13202737,0.37854398
-2.02601301,2.90599841,0.00309157,0.01099874,0.79259723,2.39278545,0.00516157,0.16525681,0.13467038,0.38312479
-2.02001001,2.96891338,0.00334352,0.01130507,0.80450495,2.44883986,0.00536166,0.16954841,0.13732810,0.38767087
-2.01400700,3.02322974,0.00361595,0.01163324,0.81282538,2.49682180,0.00556259,0.17338346,0.13991488,0.39200772
-2.00800400,3.06790442,0.00390988,0.01197152,0.81741930,2.53583943,0.00575950,0.17672516,0.14235613,0.39600196
-2.00200100,3.10216160,0.00422610,0.01230961,0.81821680,2.56521373,0.00594788,0.17955047,0.14458981,0.39956399
-1.99599800,3.12550275,0.00456514,0.01263874,0.81521620,2.58448802,0.00612370,0.18185026,0.14656749,0.40264896
-1.98999500,3.13770873,0.00492713,0.01295182,0.80848121,2.59343165,0.00628349,0.18362880,0.14825486,0.40525600
-1.98399200,3.13883416,0.00531175,0.01324363,0.79813659,2.59203803,0.00642445,0.18490302,0.14963173,0.40742576
-1.97798899,3.12919451,0.00571809,0.01351078,0.78436260,2.58051715,0.00654447,0.18570124,0.15069154,0.40923659
-1.97198599,3.10934663,0.00614464,0.01375183,0.76738855,2.55928296,0.00664222,0.18606166,0.15144037,0.41079940
-1.96598299,3.08006337,0.00658917,0.01396717,0.74748559,2.52893603,0.00671713,0.18603056,0.15189549,0.41225164
-1.95997999,3.04230333,0.00704872,0.01415902,0.72495909,2.49024204,0.00676938,0.18566028,0.15208363,0.41375052
-1.95397699,2.99717670,0.00751960,0.01433122,0.70014090,2.44410684,0.00679990,0.18500709,0.15203887,0.41546591
-1.94797399,2.94590838,0.00799736,0.01448912,0.67338157,2.39154867,0.00681024,0.18412903,0.15180032,0.41757310
-1.94197099,2.88979943,0.00847689,0.01463928,0.64504284,2.33366834,0.00680257,0.18308368,0.15140980,0.42024575
-1.93596798,2.83018805,0.00895244,0.01478925,0.61549046,2.27161834,0.00677948,0.18192611,0.15090942,0.42364930
-1.92996498,2.76841121,0.00941775,0.01494723,0.58508754,2.20657139,0.00674393,0.18070692,0.15033929,0.42793512
-1.92396198,2.70576816,0.00986619,0.01512179,0.55418834,2.13968974,0.00669908,0.17947052,0.14973542,0.43323548
-1.91795898,2.64348663,0.01029088,0.01532149,0.52313286,2.07209569,0.00664815,0.17825371,0.14912794,0.43965959
-1.91195598,2.58269286,0.01068492,0.01555460,0.49224192,2.00484438,0.00659426,0.17708452,0.14853962,0.44729074
-1.90595298,2.52438631,0.01104152,0.01582871,0.46181301,1.93889965,0.00654035,0.17598149,0.14798484,0.45618465
-1.89994997,2.46941954,0.01135423,0.01615055,0.43211690,1.87511355,0.00648899,0.17495327,0.14746901,0.46636898
-1.89394697,2.41848398,0.01161715,0.01652563,0.40339491,1.81421027,0.00644232,0.17399866,0.14698853,0.47784387
-1.88794397,2.37210180,0.01182505,0.01695811,0.37585692,1.75677488,0.00640195,0.17310708,0.14653107,0.49058353
-1.88194097,2.33062399,0.01197361,0.01745058,0.34968015,1.70324723,0.00636893,0.17225938,0.14607653,0.50453862
-1.87593797,2.29423451,0.01205953,0.01800406,0.32500868,1.65392110,0.00634372,0.17142907,0.14559822,0.51963922
-1.86993497,2.26296029,0.01208064,0.01861785,0.30195369,1.60894870,0.00632622,0.17058384,0.14506453,0.53579829
-1.86393197,2.23668631,0.01203602,0.01928964,0.28059435,1.56835006,0.00631580,0.16968733,0.14444082,0.55291520
-1.85792896,2.21517511,0.01192598,0.02001556,0.26097946,1.53202700,0.00631142,0.16870116,0.14369150,0.57087927
-1.85192596,2.19808991,0.01175212,0.02079029,0.24312962,1.49978098,0.00631172,0.16758698,0.14278224,0.58957308
-1.84592296,2.18502000,0.01151728,0.02160727,0.22703999,1.47133411,0.00631516,0.16630866,0.14168210,0.60887523
-1.83991996,2.17550756,0.01122545,0.02245885,0.21268346,1.44635221,0.00632018,0.16483433,0.14036565,0.62866260
-1.83391696,2.16907457,0.01088167,0.02333660,0.20001419,1.42446918,0.00632536,0.16313832,0.13881476,0.64881186
-1.82791396,2.16524869,0.01049187,0.02423149,0.18897137,1.40531135,0.00632956,0.16120287,0.13702019,0.66920026
-1.82191096,2.16358706,0.01006273,0.02513418,0.17948312,1.38852094,0.00633210,0.15901954,0.13498276,0.68970575
-1.81590795,2.16369708,0.00960148,0.02603528,0.17147027,1.37377748,0.00633286,0.15659023,0.13271407,0.71020641
-1.80990495,2.16525330,0.00911571,0.02692559,0.16485014,1.36081641,0.00633242,0.15392785,0.13023682,0.73057938
-1.80390195,2.16800994,0.00861314,0.02779633,0.15953984,1.34944396,0.00633209,0.15105645,0.12758457,0.75069946
-1.79789895,2.17180843,0.00810145,0.02863935,0.15545937,1.33954770,0.00633398,0.14801100,0.12480106,0.77043760
-1.79189595,2.17658007,0.00758808,0.02944734,0.15253404,1.33110237,0.00634099,0.14483665,0.12193907,0.78965947
-1.78589295,2.18234352,0.00708006,0.03021394,0.15069638,1.32417072,0.00635673,0.14158757,0.11905885,0.80822429
-1.77988994,2.18919759,0.00658384,0.03093393,0.14988739,1.31889924,0.00638543,0.13832544,0.11622616,0.82598426
-1.77388694,2.19730961,0.00610516,0.03160325,0.15005700,1.31550914,0.00643183,0.13511754,0.11351016,0.84278459
-1.76788394,2.20689999,0.00564900,0.03221911,0.15116396,1.31428280,0.00650098,0.13203464,0.11098090,0.85846439
-1.76188094,2.21822372,0.00521942,0.03277998,0.15317486,1.31554627,0.00659803,0.12914860,0.10870691,0.87285841
-1.75587794,2.23154946,0.00481961,0.03328556,0.15606263,1.31964863,0.00672804,0.12652999,0.10675259,0.88579959
-1.74987494,2.24713736,0.00445180,0.03373677,0.15980445,1.32693900,0.00689569,0.12424551,0.10517583,0.89712249
-1.74387194,2.26521630,0.00411733,0.03413560,0.16437912,1.33774224,0.00710508,0.12235563,0.10402570,0.90666732
-1.73786893,2.28596163,0.00381667,0.03448504,0.16976418,1.35233433,0.00735947,0.12091226,0.10334044,0.91428447
-1.73186593,2.30947439,0.00354945,0.03478893,0.17593283,1.37091862,0.00766107,0.11995674,0.10314572,0.91983921
-1.72586293,2.33576279,0.00331462,0.03505175,0.18285084,1.39360391,0.00801085,0.11951799,0.10345336,0.92321651
-1.71985993,2.36472696,0.00311045,0.03527847,0.19047361,1.42038569,0.00840839,0.11961119,0.10426043,0.92432543
-1.71385693,2.39614758,0.00293471,0.03547437,0.19874359,1.45113112,0.00885178,0.12023678,0.10554881,0.92310310
-1.70785393,2.42967923,0.00278473,0.03564481,0.20758818,1.48556898,0.00933755,0.12137995,0.10728531,0.91951784
-1.70185093,2.46484868,0.00265755,0.03579506,0.21691831,1.52328502,0.00986066,0.12301060,0.10942221,0.91357141
-1.69584792,2.50105874,0.00255000,0.03593014,0.22662773,1.56372322,0.01041463,0.12508388,0.11189833,0.90530012
-1.68984492,2.53759750,0.00245884,0.03605469,0.23659318,1.60619323,0.01099158,0.12754111,0.11464057,0.89477485
-1.68384192,2.57365309,0.00238085,0.03617280,0.24667545,1.64988384,0.01158243,0.13031131,0.11756580,0.88209988
-1.67783892,2.60833345,0.00231288,0.03628800,0.25672129,1.69388226,0.01217719,0.13331307,0.12058322,0.86741063
-1.67183592,2.64069049,0.00225201,0.03640319,0.26656616,1.73719841,0.01276512,0.13645684,0.12359692,0.85087045
-1.66583292,2.66974809,0.00219554,0.03652062,0.27603779,1.77879357,0.01333515,0.13964751,0.12650871,0.83266659
