energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-3.41870935,0.65687277,0.00047025,0.00277937,0.14574283,0.39204800,0.00209001,0.00573302,0.04113115,0.22898859
-3.41270635,0.70597437,0.00051870,0.00306958,0.16567272,0.43960301,0.00229949,0.00653024,0.04344489,0.22486863
-3.40670335,0.76032886,0.00056929,0.00337475,0.18776089,0.49201843,0.00251604,0.00742682,0.04604870,0.22060637
-3.40070035,0.82036493,0.00062184,0.00369449,0.21216852,0.54957024,0.00273822,0.00843332,0.04898239,0.21631426
-3.39469735,0.88650657,0.00067614,0.00402845,0.23905591,0.61252396,0.00296443,0.00956084,0.05228712,0.21210961
-3.38869435,0.95916325,0.00073202,0.00437642,0.26857810,0.68112759,0.00319302,0.01082085,0.05600453,0.20811293
-3.38269135,1.03871754,0.00078929,0.00473831,0.30087937,0.75560239,0.00342227,0.01222487,0.06017565,0.20444628
-3.37668834,1.12551017,0.00084777,0.00511417,0.33608655,0.83613171,0.00365043,0.01378419,0.06483965,0.20123138
-3.37068534,1.21982257,0.00090732,0.00550420,0.37430126,0.92284767,0.00387577,0.01550946,0.07003235,0.19858769
-3.36468234,1.32185715,0.00096781,0.00590870,0.41559117,1.01581606,0.00409657,0.01741017,0.07578453,0.19663038
-3.35867934,1.43171586,0.00102912,0.00632803,0.45998063,1.11501982,0.00431118,0.01949417,0.08212011,0.19546819
-3.35267634,1.54937769,0.00109116,0.00676254,0.50744075,1.22034171,0.00451800,0.02176703,0.08905423,0.19520131
-3.34667334,1.67467598,0.00115383,0.00721247,0.55787969,1.33154690,0.00471552,0.02423143,0.09659126,0.19591917
-3.34067034,1.80727679,0.00121705,0.00767784,0.61113333,1.44826656,0.00490231,0.02688657,0.10472291,0.19769819
-3.33466733,1.94665945,0.00128073,0.00815834,0.66695714,1.56998331,0.00507701,0.02972752,0.11342644,0.20059963
-3.32866433,2.09210068,0.00134473,0.00865321,0.72501963,1.69601986,0.00523837,0.03274471,0.12266311,0.20466737
-3.32266133,2.24266376,0.00140893,0.00916108,0.78489818,1.82553179,0.00538520,0.03592345,0.13237702,0.20992591
-3.31665833,2.39719384,0.00147312,0.00967991,0.84607765,1.95750575,0.00551636,0.03924361,0.14249439,0.21637840
-3.31065533,2.55432083,0.00153706,0.01020686,0.90795229,2.09076379,0.00563083,0.04267946,0.15292332,0.22400505
-3.30465233,2.71247048,0.00160046,0.01073825,0.96983137,2.22397459,0.00572761,0.04619969,0.16355436,0.23276174
-3.29864932,2.86988450,0.00166294,0.01126952,1.03094867,2.35567208,0.00580581,0.04976760,0.17426155,0.24257907
-3.29264632,3.02464963,0.00172408,0.01179529,1.09047588,2.48428129,0.00586461,0.05334164,0.18490438,0.25336201
-3.28664332,3.17473560,0.00178339,0.01230937,1.14753975,2.60815131,0.00590330,0.05687601,0.19533038,0.26499003
-3.28064032,3.31804102,0.00184032,0.01280492,1.20124257,2.72559437,0.00592127,0.06032161,0.20537836,0.27731795
-3.27463732,3.45244608,0.00189431,0.01327460,1.25068535,2.83493009,0.00591808,0.06362717,0.21488234,0.29017760
-3.26863432,3.57587025,0.00194476,0.01371079,1.29499302,2.93453326,0.00589345,0.06674050,0.22367590,0.30338017
-3.26263132,3.68633294,0.00199107,0.01410579,1.33334057,3.02288335,0.00584729,0.06960996,0.23159688,0.31671940
-3.25662831,3.78201471,0.00203267,0.01445216,1.36497914,3.09861375,0.00577977,0.07218589,0.23849225,0.32997555
-3.25062531,3.86131654,0.00206903,0.01474296,1.38926087,3.16055865,0.00569128,0.07442219,0.24422296,0.34292005
-3.24462231,3.92291453,0.00209968,0.01497206,1.40566153,3.20779528,0.00558252,0.07627777,0.24866845,0.35532073
-3.23861931,3.96580755,0.00212427,0.01513439,1.41379966,3.23967969,0.00545447,0.07771793,0.25173086,0.36694761
-3.23261631,3.98935566,0.00214253,0.01522624,1.41345151,3.25587423,0.00530840,0.07871555,0.25333849,0.37757888
-3.22661331,3.99330743,0.00215432,0.01524542,1.40456085,3.25636531,0.00514586,0.07925214,0.25344846,0.38700705
-3.22061031,3.97781483,0.00215964,0.01519148,1.38724329,3.24147057,0.00496870,0.07931848,0.25204855,0.39504500
-3.21460730,3.94343489,0.00215862,0.01506578,1.36178473,3.21183490,0.00477901,0.07891511,0.24915787,0.40153164
-3.20860430,3.89111798,0.00215150,0.01487155,1.32863402,3.16841548,0.00457909,0.07805244,0.24482657,0.40633715
-3.20260130,3.82218325,0.00213867,0.01461386,1.28839022,3.11245635,0.00437142,0.07675050,0.23913450,0.40936731
-3.19659830,3.73828214,0.00212059,0.01429954,1.24178482,3.04545363,0.00415858,0.07503847,0.23218884,0.41056705
-3.19059530,3.64135175,0.00209783,0.01393703,1.18965995,2.96911295,0.00394324,0.07295384,0.22412087,0.40992287
-3.18459230,3.53355999,0.00207100,0.01353616,1.13294332,2.88530086,0.00372806,0.07054134,0.21508204,0.40746405
-3.17858929,3.41724491,0.00204074,0.01310793,1.07262117,2.79599237,0.00351566,0.06785174,0.20523946,0.40326264
-3.17258629,3.29485076,0.00200769,0.01266419,1.00971031,2.70321680,0.00330854,0.06494040,0.19477098,0.39743228
-3.16658329,3.16886337,0.00197249,0.01221734,0.94523033,2.60900407,0.00310906,0.06186576,0.18386026,0.39012564
-3.16058029,3.04174724,0.00193571,0.01178004,0.88017722,2.51533351,0.00291937,0.05868784,0.17269173,0.38153091
-3.15457729,2.91588675,0.00189785,0.01136484,0.81549914,2.42408706,0.00274140,0.05546675,0.16144589,0.37186719
-3.14857429,2.79353320,0.00185934,0.01098393,0.75207538,2.33700817,0.00257682,0.05226122,0.15029503,0.36137911
-3.14257129,2.67675941,0.00182051,0.01064885,0.69069892,2.25566771,0.00242702,0.04912734,0.13939939,0.35033076
-3.13656828,2.56742272,0.00178162,0.01037022,0.63206305,2.18143741,0.00229314,0.04611738,0.12890414,0.33899933
-3.13056528,2.46713706,0.00174280,0.01015759,0.57675226,2.11547125,0.00217602,0.04327888,0.11893688,0.32766840
-3.12456228,2.37725419,0.00170414,0.01001923,0.52523718,2.05869456,0.00207626,0.04065383,0.10960610,0.31662141
-3.11855928,2.29885379,0.00166563,0.00996206,0.47787366,2.01180044,0.00199424,0.03827819,0.10100017,0.30613533
-3.11255628,2.23274167,0.00162721,0.00999153,0.43490522,1.97525272,0.00193009,0.03618149,0.09318720,0.29647470
-3.10655328,2.17945535,0.00158881,0.01011166,0.39646871,1.94929453,0.00188379,0.03438672,0.08621549,0.28788643
-3.10055028,2.13927561,0.00155031,0.01032499,0.36260241,1.93396142,0.00185515,0.03291037,0.08011449,0.28059520
-3.09454727,2.11224313,0.00151164,0.01063263,0.33325598,1.92909785,0.00184386,0.03176265,0.07489629,0.27479985
-3.08854427,2.09817880,0.00147270,0.01103435,0.30830171,1.93437617,0.00184950,0.03094783,0.07055752,0.27067065
-3.08254127,2.09670662,0.00143347,0.01152865,0.28754641,1.94931689,0.00187158,0.03046478,0.06708137,0.26834750
-3.07653827,2.10727829,0.00139397,0.01211282,0.27074349,1.97330970,0.00190953,0.03030752,0.06443999,0.26793922
-3.07053527,2.12919854,0.00135427,0.01278311,0.25760471,2.00563433,0.00196276,0.03046596,0.06259679,0.26952372
-3.06453227,2.16165064,0.00131450,0.01353476,0.24781135,2.04548114,0.00203061,0.03092665,0.06150886,0.27314907
-3.05852926,2.20372158,0.00127488,0.01436215,0.24102445,2.09197094,0.00211237,0.03167359,0.06112927,0.27883542
-3.05252626,2.25442663,0.00123566,0.01525886,0.23689398,2.14417401,0.00220731,0.03268910,0.06140926,0.28657763
-3.04652326,2.31273305,0.00119717,0.01621782,0.23506693,2.20112843,0.00231464,0.03395464,0.06230026,0.29634841
-3.04052026,2.37758295,0.00115976,0.01723134,0.23519421,2.26185767,0.00243349,0.03545172,0.06375566,0.30810198
-3.03451726,2.44791506,0.00112385,0.01829127,0.23693645,2.32538761,0.00256295,0.03716269,0.06573237,0.32177783
-3.02851426,2.52268537,0.00108986,0.01938904,0.23996881,2.39076307,0.00270204,0.03907150,0.06819206,0.33730463
-3.02251126,2.60088655,0.00105823,0.02051580,0.24398488,2.45706384,0.00284969,0.04116437,0.07110204,0.35460399
-3.01650825,2.68156574,0.00102942,0.02166256,0.24869972,2.52342000,0.00300479,0.04343041,0.07443592,0.37359377
-3.01050525,2.76384057,0.00100386,0.02282023,0.25385234,2.58902649,0.00316614,0.04586196,0.07817375,0.39419090
-3.00450225,2.84691275,0.00098197,0.02397987,0.25920749,2.65315650,0.00333251,0.04845492,0.08230199,0.41631347
-2.99849925,2.93007903,0.00096414,0.02513276,0.26455695,2.71517318,0.00350264,0.05120875,0.08681290,0.43988185
-2.99249625,3.01273878,0.00095073,0.02627058,0.26972044,2.77453928,0.00367526,0.05412636,0.09170372,0.46481885
-2.98649325,3.09439778,0.00094202,0.02738558,0.27454604,2.83082422,0.00384913,0.05721371,0.09697546,0.49104875
-2.98049025,3.17466802,0.00093826,0.02847077,0.27891026,2.88370792,0.00402306,0.06047921,0.10263134,0.51849524
-2.97448724,3.25326291,0.00093961,0.02952002,0.28271765,2.93298120,0.00419596,0.06393287,0.10867506,0.54707830
-2.96848424,3.32998826,0.00094618,0.03052824,0.28590007,2.97854234,0.00436681,0.06758533,0.11510877,0.57671020
-2.96248124,3.40472888,0.00095795,0.03149148,0.28841553,3.02038976,0.00453478,0.07144664,0.12193103,0.60729079
-2.95647824,3.47743150,0.00097485,0.03240699,0.29024659,3.05861093,0.00469916,0.07552497,0.12913474,0.63870239
-2.95047524,3.54808471,0.00099669,0.03327332,0.29139842,3.09336793,0.00485941,0.07982525,0.13670507,0.67080457
-2.94447224,3.61669677,0.00102317,0.03409024,0.29189643,3.12488016,0.00501515,0.08434782,0.14461777,0.70342933
-2.93846923,3.68327275,0.00105391,0.03485874,0.29178361,3.15340510,0.00516619,0.08908717,0.15283765,0.73637699
-2.93246623,3.74779214,0.00108842,0.03558088,0.29111759,3.17921799,0.00531244,0.09403078,0.16131759,0.76941321
-2.92646323,3.81018853,0.00112613,0.03625966,0.28996758,3.20259169,0.00545395,0.09915831,0.16999803,0.80226766
-2.92046023,3.87033264,0.00116638,0.03689881,0.28841110,3.22377772,0.00559085,0.10444091,0.17880707,0.83463454
-2.91445723,3.92802018,0.00120844,0.03750252,0.28653091,3.24298970,0.00572330,0.10984101,0.18766123,0.86617519
-2.90845423,3.98296547,0.00125158,0.03807524,0.28441193,3.26039018,0.00585146,0.11531249,0.19646688,0.89652314
-2.90245123,4.03480172,0.00129502,0.03862132,0.28213852,3.27608178,0.00597547,0.12080115,0.20512232,0.92529135
-2.89644822,4.08308830,0.00133802,0.03914480,0.27979208,3.29010326,0.00609536,0.12624573,0.21352042,0.95208167
-2.89044522,4.12732518,0.00137989,0.03964909,0.27744908,3.30243079,0.00621107,0.13157923,0.22155186,0.97649630
-2.88444222,4.16697389,0.00142002,0.04013674,0.27517966,3.31298457,0.00632238,0.13673062,0.22910866,0.99815069
-2.87843922,4.20148437,0.00145794,0.04060928,0.27304671,3.32164055,0.00642896,0.14162686,0.23608806,1.01668748
-2.87243622,4.23032626,0.00149332,0.04106701,0.27110560,3.32824647,0.00653029,0.14619512,0.24239638,1.03179087
-2.86643322,4.25302328,0.00152603,0.04150899,0.26940441,3.33264156,0.00662575,0.15036509,0.24795287,1.04320064
-2.86043022,4.26918863,0.00155616,0.04193297,0.26798469,3.33467867,0.00671458,0.15407140,0.25269318,1.05072521
-2.85442721,4.27855966,0.00158400,0.04233547,0.26688262,3.33424762,0.00679597,0.15725592,0.25657248,1.05425303
-2.84842421,4.28102970,0.00161011,0.04271191,0.26613048,3.33129825,0.00686907,0.15986986,0.25956790,1.05376155
-2.84242121,4.27667504,0.00163526,0.04305681,0.26575836,3.32586193,0.00693306,0.16187566,0.26168020,1.04932342
-2.83641821,4.26577557,0.00166045,0.04336402,0.26579586,3.31807007,0.00698721,0.16324849,0.26293462,1.04110928
-2.83041521,4.24882734,0.00168688,0.04362702,0.26627375,3.30816834,0.00703090,0.16397732,0.26338081,1.02938706
-2.82441221,4.22654609,0.00171591,0.04383923,0.26722534,3.29652563,0.00706373,0.16406555,0.26309181,1.01451750
-2.81840920,4.19986103,0.00174901,0.04399438,0.26868752,3.28363687,0.00708551,0.16353114,0.26216208,0.99694621
-2.81240620,4.16989873,0.00178771,0.04408677,0.27070132,3.27011927,0.00709632,0.16240620,0.26070471,0.97719222
-2.80640320,4.13795725,0.00183354,0.04411162,0.27331183,3.25670164,0.00709653,0.16073615,0.25884778,0.95583373
-2.80040020,4.10547140,0.00188796,0.04406531,0.27656758,3.24420703,0.00708678,0.15857838,0.25673023,0.93349144
-2.79439720,4.07397023,0.00195226,0.04394556,0.28051921,3.23352916,0.00706799,0.15600054,0.25449712,0.91081018
-2.78839420,4.04502843,0.00202757,0.04375159,0.28521756,3.22560335,0.00704133,0.15307853,0.25229467,0.88843964
-2.78239120,4.02021345,0.00211469,0.04348417,0.29071119,3.22137318,0.00700817,0.14989421,0.25026527,0.86701492
-2.77638819,4.00103059,0.00221414,0.04314555,0.29704344,3.22175402,0.00697005,0.14653303,0.24854249,0.84713779
-2.77038519,3.98886836,0.00232602,0.04273942,0.30424920,3.22759527,0.00692857,0.14308152,0.24724653,0.82935933
-2.76438219,3.98494649,0.00245005,0.04227072,0.31235155,3.23964278,0.00688541,0.13962491,0.24648011,0.81416470
-2.75837919,3.99026882,0.00258553,0.04174536,0.32135843,3.25850327,0.00684216,0.13624483,0.24632507,0.80196059
-2.75237619,4.00558332,0.00273134,0.04117001,0.33125961,3.28461250,0.00680037,0.13301730,0.24683973,0.79306576
-2.74637319,4.03135103,0.00288596,0.04055177,0.34202405,3.31820888,0.00676141,0.13001090,0.24805723,0.78770506
-2.74037019,4.06772540,0.00304752,0.03989788,0.35359798,3.35931380,0.00672648,0.12728538,0.24998483,0.78600692
-2.73436718,4.11454315,0.00321388,0.03921539,0.36590371,3.40771999,0.00669657,0.12489059,0.25260417,0.78800438
-2.72836418,4.17132703,0.00338269,0.03851096,0.37883940,3.46298873,0.00667243,0.12286584,0.25587259,0.79363935
-2.72236118,4.23730070,0.00355147,0.03779061,0.39227982,3.52445614,0.00665463,0.12123966,0.25972530,0.80276984
-2.71635818,4.31141484,0.00371774,0.03705956,0.40607811,3.59124889,0.00664349,0.12002991,0.26407841,0.81517962
-2.71035518,4.39238365,0.00387914,0.03632220,0.42006859,3.66230844,0.00663920,0.11924429,0.26883260,0.83058977
-2.70435218,4.47872996,0.00403348,0.03558202,0.43407040,3.73642330,0.00664182,0.11888115,0.27387734,0.84867138
-2.69834917,4.56883692,0.00417893,0.03484169,0.44789200,3.81226766,0.00665131,0.11893053,0.27909540,0.86905895
-2.69234617,4.66100409,0.00431405,0.03410317,0.46133623,3.88844502,0.00666762,0.11937537,0.28436749,0.89136356
-2.68634317,4.75350513,0.00443789,0.03336785,0.47420575,3.96353462,0.00669069,0.12019293,0.28957679,0.91518545
-2.68034017,4.84464479,0.00455006,0.03263675,0.48630868,4.03613885,0.00672056,0.12135610,0.29461324,0.94012527
-2.67433717,4.93281252,0.00465076,0.03191070,0.49746414,4.10492937,0.00675730,0.12283486,0.29937733,0.96579377
-2.66833417,5.01653045,0.00474080,0.03119052,0.50750747,4.16868984,0.00680112,0.12459753,0.30378329,0.99181954
-2.66233117,5.09449389,0.00482153,0.03047721,0.51629498,4.22635355,0.00685231,0.12661195,0.30776157,1.01785457
-2.65632816,5.16560285,0.00489487,0.02977209,0.52370794,4.27703425,0.00691125,0.12884644,0.31126049,1.04357783
-2.65032516,5.22898345,0.00496315,0.02907683,0.52965576,4.32004894,0.00697838,0.13127064,0.31424703,1.06869681
-2.64432216,5.28399917,0.00502907,0.02839352,0.53407820,4.35493202,0.00705416,0.13385605,0.31670678,1.09294731
-2.63831916,5.33025171,0.00509552,0.02772464,0.53694663,4.38144032,0.00713898,0.13657643,0.31864311,1.11609190
-2.63231616,5.36757243,0.00516549,0.02707298,0.53826429,4.39954928,0.00723315,0.13940798,0.32007556,1.13791730
-2.62631316,5.39600546,0.00524187,0.02644150,0.53806562,4.40944099,0.00733681,0.14232933,0.32103767,1.15823131
-2.62031016,5.41578401,0.00532732,0.02583320,0.53641474,4.41148498,0.00744988,0.14532145,0.32157431,1.17685955
-2.61430715,5.42730172,0.00542412,0.02525092,0.53340323,4.40621333,0.00757200,0.14836743,0.32173861,1.19364249
-2.60830415,5.43108102,0.00553402,0.02469720,0.52914737,4.39429150,0.00770249,0.15145222,0.32158881,1.20843320
-2.60230115,5.42774053,0.00565812,0.02417407,0.52378489,4.37648686,0.00784035,0.15456238,0.32118507,1.22109591
-2.59629815,5.41796326,0.00579679,0.02368292,0.51747156,4.35363644,0.00798422,0.15768579,0.32058630,1.23150567
-2.59029515,5.40246739,0.00594959,0.02322443,0.51037759,4.32661568,0.00813241,0.16081155,0.31984738,1.23954915
-2.58429215,5.38198085,0.00611523,0.02279845,0.50268411,4.29630964,0.00828295,0.16392983,0.31901669,1.24512647
-2.57828914,5.35722069,0.00629163,0.02240406,0.49457974,4.26358778,0.00843362,0.16703185,0.31813408,1.24815399
-2.57228614,5.32887777,0.00647591,0.02203957,0.48625733,4.22928308,0.00858205,0.17011000,0.31722945,1.24856779
-2.56628314,5.29760673,0.00666450,0.02170264,0.47791095,4.19417616,0.00872577,0.17315798,0.31632175,1.24632750
-2.56028014,5.26402097,0.00685323,0.02139041,0.46973308,4.15898415,0.00886235,0.17617097,0.31541872,1.24142027
-2.55427714,5.22869185,0.00703753,0.02109969,0.46191201,4.12435419,0.00898946,0.17914589,0.31451706,1.23386436
-2.54827414,5.19215109,0.00721253,0.02082714,0.45462933,4.09086086,0.00910500,0.18208155,0.31360315,1.22371221
-2.54227114,5.15489505,0.00737328,0.02056949,0.44805751,4.05900648,0.00920718,0.18497879,0.31265426,1.21105246
-2.53626813,5.11738963,0.00751491,0.02032373,0.44235753,4.02922347,0.00929458,0.18784050,0.31164009,1.19601087
-2.53026513,5.08007434,0.00763285,0.02008725,0.43767631,4.00187737,0.00936626,0.19067143,0.31052462,1.17874976
-2.52426213,5.04336431,0.00772298,0.01985807,0.43414409,3.97726945,0.00942175,0.19347790,0.30926808,1.15946606
-2.51825913,5.00764930,0.00778178,0.01963484,0.43187160,3.95563802,0.00946112,0.19626727,0.30782910,1.13838777
-2.51225613,4.97328903,0.00780646,0.01941694,0.43094711,3.93715763,0.00948493,0.19904717,0.30616673,1.11576902
-2.50625313,4.94060434,0.00779509,0.01920449,0.43143328,3.92193561,0.00949422,0.20182461,0.30424234,1.09188377
-2.50025013,4.90986461,0.00774661,0.01899823,0.43336405,3.91000604,0.00949046,0.20460483,0.30202138,1.06701851
-2.49424712,4.88127167,0.00766091,0.01879950,0.43674161,3.90132122,0.00947543,0.20739017,0.29947472,1.04146415
-2.48824412,4.85494137,0.00753876,0.01861000,0.44153356,3.89574140,0.00945120,0.21017872,0.29657970,1.01550740
-2.48224112,4.83088414,0.00738182,0.01843166,0.44767072,3.89302377,0.00941992,0.21296314,0.29332080,0.98942214
-2.47623812,4.80898603,0.00719250,0.01826647,0.45504540,3.89281185,0.00938381,0.21572952,0.28968991,0.96346109
-2.47023512,4.78899201,0.00697392,0.01811619,0.46351084,3.89462663,0.00934496,0.21845646,0.28568613,0.93784819
-2.46423212,4.77049355,0.00672971,0.01798224,0.47288158,3.89786123,0.00930524,0.22111442,0.28131533,0.91277197
-2.45822911,4.75292188,0.00646394,0.01786547,0.48293531,3.90178002,0.00926623,0.22366551,0.27658937,0.88838037
-2.45222611,4.73554876,0.00618090,0.01776608,0.49341612,3.90552389,0.00922910,0.22606365,0.27152504,0.86477720
-2.44622311,4.71749562,0.00588501,0.01768347,0.50403926,3.90812223,0.00919456,0.22825524,0.26614298,0.84202039
-2.44022011,4.69775195,0.00558063,0.01761629,0.51449750,3.90851242,0.00916285,0.23018037,0.26046646,0.82012226
-2.43421711,4.67520298,0.00527197,0.01756238,0.52446886,3.90556669,0.00913368,0.23177449,0.25452024,0.79905174
-2.42821411,4.64866626,0.00496298,0.01751895,0.53362563,3.89812611,0.00910632,0.23297053,0.24832960,0.77873849
-2.42221111,4.61693597,0.00465722,0.01748268,0.54164427,3.88504059,0.00907963,0.23370154,0.24191952,0.75907881
-2.41620810,4.57883353,0.00435785,0.01744997,0.54821597,3.86521355,0.00905212,0.23390343,0.23531418,0.73994309
-2.41020510,4.53326221,0.00406756,0.01741716,0.55305739,3.83764941,0.00902208,0.23351809,0.22853669,0.72118438
-2.40420210,4.47926343,0.00378854,0.01738088,0.55592108,3.80150162,0.00898772,0.23249638,0.22160921,0.70264787
-2.39819910,4.41607177,0.00352255,0.01733833,0.55660509,3.75611903,0.00894730,0.23080117,0.21455328,0.68418074
-2.39219610,4.34316611,0.00327086,0.01728762,0.55496138,3.70108801,0.00889925,0.22841000,0.20739048,0.66564197
-2.38619310,4.26031393,0.00303437,0.01722811,0.55090248,3.63626797,0.00884234,0.22531736,0.20014316,0.64691167
-2.38019010,4.16760624,0.00281359,0.01716068,0.54440615,3.56181832,0.00877582,0.22153647,0.19283544,0.62789952
-2.37418709,4.06548112,0.00260877,0.01708800,0.53551761,3.47821483,0.00869952,0.21710034,0.18549409,0.60855187
-2.36818409,3.95473399,0.00241991,0.01701474,0.52434930,3.38625430,0.00861396,0.21206212,0.17814944,0.58885728
-2.36218109,3.83651370,0.00224681,0.01694765,0.51107803,3.28704664,0.00852039,0.20649468,0.17083605,0.56885013
-2.35617809,3.71230403,0.00208920,0.01689566,0.49593969,3.18199421,0.00842085,0.20048932,0.16359322,0.54861224
-2.35017509,3.58389083,0.00194670,0.01686979,0.47922158,3.07275883,0.00831814,0.19415376,0.15646512,0.52827232
-2.34417209,3.45331575,0.00181890,0.01688305,0.46125276,2.96121743,0.00821577,0.18760934,0.14950062,0.50800336
-2.33816908,3.32281824,0.00170540,0.01695013,0.44239282,2.84940790,0.00811788,0.18098762,0.14275267,0.48801797
-2.33216608,3.19476785,0.00160581,0.01708712,0.42301955,2.73946712,0.00802909,0.17442649,0.13627736,0.46856198
-2.32616308,3.07158937,0.00151973,0.01731102,0.40351594,2.63356340,0.00795439,0.16806583,0.13013257,0.44990645
-2.32016008,2.95568374,0.00144679,0.01763922,0.38425718,2.53382596,0.00789888,0.16204303,0.12437632,0.43233848
-2.31415708,2.84934766,0.00138663,0.01808892,0.36559816,2.44227425,0.00786761,0.15648844,0.11906484,0.41615113
-2.30815408,2.75469511,0.00133887,0.01867647,0.34786192,2.36074948,0.00786535,0.15152096,0.11425053,0.40163295
-2.30215108,2.67358367,0.00130307,0.01941664,0.33132953,2.29085140,0.00789633,0.14724393,0.10997982,0.38905743
-2.29614807,2.60754846,0.00127874,0.02032193,0.31623183,2.23388224,0.00796405,0.14374147,0.10629101,0.37867272
-2.29014507,2.55774624,0.00126530,0.02140188,0.30274318,2.19080037,0.00807108,0.14107545,0.10321240,0.37069221
-2.28414207,2.52491178,0.00126206,0.02266241,0.29097757,2.16218500,0.00821885,0.13928314,0.10076052,0.36528608
-2.27813907,2.50932811,0.00126821,0.02410522,0.28098704,2.14821354,0.00840756,0.13837569,0.09893880,0.36257431
-2.27213607,2.51081174,0.00128280,0.02572731,0.27276244,2.14865237,0.00863603,0.13833749,0.09773662,0.36262124
-2.26613307,2.52871367,0.00130472,0.02752061,0.26623639,2.16286136,0.00890172,0.13912643,0.09712890,0.36543196
-2.26013007,2.56193589,0.00133275,0.02947176,0.26128838,2.18981205,0.00920068,0.14067503,0.09707621,0.37095073
-2.25412706,2.60896321,0.00136553,0.03156207,0.25775150,2.22811899,0.00952767,0.14289253,0.09752539,0.37906124
-2.24812406,2.66790901,0.00140159,0.03376768,0.25542067,2.27608302,0.00987626,0.14566769,0.09841082,0.38958895
-2.24212106,2.73657358,0.00143939,0.03605982,0.25406190,2.33174506,0.01023905,0.14887233,0.09965608,0.40230533
-2.23611806,2.81251289,0.00147736,0.03840543,0.25342227,2.39294858,0.01060784,0.15236550,0.10117622,0.41693373
-2.23011506,2.89311537,0.00151391,0.04076776,0.25324005,2.45740837,0.01097397,0.15599805,0.10288027,0.43315697
-2.22411206,2.97568390,0.00154749,0.04310732,0.25325477,2.52278330,0.01132856,0.15961745,0.10467417,0.45062600
-2.21810905,3.05752020,0.00157664,0.04538285,0.25321674,2.58675033,0.01166287,0.16307278,0.10646373,0.46896975
-2.21210605,3.13600827,0.00160001,0.04755242,0.25289567,2.64707715,0.01196861,0.16621958,0.10815777,0.48780542
-2.20610305,3.20869411,0.00161642,0.04957467,0.25208813,2.70169063,0.01223822,0.16892444,0.10967108,0.50674924
-2.20010005,3.27335860,0.00162488,0.05140995,0.25062369,2.74873876,0.01246517,0.17106922,0.11092724,0.52542697
-2.19409705,3.32808099,0.00162465,0.05302155,0.24836939,2.78664367,0.01264421,0.17255455,0.11186107,0.54348409
-2.18809405,3.37129057,0.00161519,0.05437678,0.24523267,2.81414390,0.01277153,0.17330274,0.11242064,0.56059516
-2.18209105,3.40180501,0.00159626,0.05544798,0.24116251,2.83032444,0.01284492,0.17325980,0.11256880,0.57647200
-2.17608804,3.41885385,0.00156785,0.05621335,0.23614908,2.83463359,0.01286381,0.17239655,0.11228413,0.59087063
-2.17008504,3.42208670,0.00153022,0.05665759,0.23022179,2.82688637,0.01282924,0.17070890,0.11156117,0.60359644
-2.16408204,3.41156626,0.00148385,0.05677234,0.22344605,2.80725451,0.01274383,0.16821715,0.11041018,0.61450779
-2.15807904,3.38774681,0.00142944,0.05655638,0.21591891,2.77624403,0.01261159,0.16496448,0.10885614,0.62351756
-2.15207604,3.35143941,0.00136788,0.05601557,0.20776393,2.73466156,0.01243774,0.16101467,0.10693732,0.63059299
-2.14607304,3.30376601,0.00130019,0.05516258,0.19912538,2.68357138,0.01222842,0.15644916,0.10470329,0.63575352
-2.14007004,3.24610440,0.00122753,0.05401643,0.19016229,2.62424508,0.01199046,0.15136367,0.10221253,0.63906710
-2.13406703,3.18002701,0.00115109,0.05260179,0.18104239,2.55810663,0.01173100,0.14586443,0.09952988,0.64064475
-2.12806403,3.10723616,0.00107213,0.05094816,0.17193644,2.48667507,0.01145724,0.14006429,0.09672371,0.64063399
-2.12206103,3.02949875,0.00099187,0.04908893,0.16301294,2.41150759,0.01117608,0.13407883,0.09386318,0.63921115
-2.11605803,2.94858328,0.00091151,0.04706033,0.15443360,2.33414544,0.01089391,0.12802263,0.09101549,0.63657296
-2.11005503,2.86620146,0.00083214,0.04490041,0.14634951,2.25606469,0.01061630,0.12200592,0.08824348,0.63292787
-2.10405203,2.78395696,0.00075480,0.04264796,0.13889823,2.17863382,0.01034784,0.11613154,0.08560345,0.62848728
-2.09804902,2.70330279,0.00068036,0.04034157,0.13220180,2.10307944,0.01009205,0.11049262,0.08314346,0.62345714
-2.09204602,2.62550857,0.00060961,0.03801866,0.12636545,2.03046114,0.00985125,0.10517067,0.08090202,0.61803026
-2.08604302,2.55163848,0.00054315,0.03571472,0.12147727,1.96165571,0.00962661,0.10023441,0.07890730,0.61237958
-2.08004002,2.48253984,0.00048147,0.03346265,0.11760834,1.89735076,0.00941820,0.09573914,0.07717691,0.60665272
-2.07403702,2.41884198,0.00042491,0.03129219,0.11481347,1.83804707,0.00922509,0.09172672,0.07571803,0.60096791
-2.06803402,2.36096444,0.00037368,0.02922958,0.11313224,1.78406870,0.00904554,0.08822601,0.07452813,0.59541161
-2.06203102,2.30913325,0.00032788,0.02729732,0.11259024,1.73557961,0.00887723,0.08525379,0.07359595,0.59003772
-2.05602801,2.26340354,0.00028749,0.02551406,0.11320025,1.69260503,0.00871742,0.08281592,0.07290283,0.58486843
