energy_ev,total_up,Al_p_up,Al_d_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up
-5.83791896,2.57213910,0.05427052,0.00000000,1.98832475,0.80409324,0.00909138,1.69863781
-5.83191596,2.61435138,0.05458846,0.00000000,2.02462949,0.81498756,0.00923870,1.72904953
-5.82591296,2.65059795,0.05471118,0.00000000,2.05486115,0.82546167,0.00935104,1.75602362
-5.81990995,2.67989538,0.05461610,0.00000000,2.07804885,0.83537969,0.00942181,1.77897976
-5.81390695,2.70144026,0.05428606,0.00000000,2.09342412,0.84462571,0.00944582,1.79744510
-5.80790395,2.71463133,0.05370981,0.00000000,2.10044189,0.85310663,0.00941943,1.81106606
-5.80190095,2.71908361,0.05288229,0.00000000,2.09879357,0.86075319,0.00934063,1.81961523
-5.79589795,2.71463393,0.05180471,0.00000000,2.08841169,0.86751920,0.00920904,1.82299308
-5.78989495,2.70133776,0.05048439,0.00000000,2.06946609,0.87337900,0.00902591,1.82122438
-5.78389195,2.67945772,0.04893441,0.00000000,2.04235207,0.87832333,0.00879403,1.81444979
-5.77788894,2.64944453,0.04717306,0.00000000,2.00767116,0.88235403,0.00851758,1.80291310
-5.77188594,2.61191158,0.04522316,0.00000000,1.96620562,0.88547787,0.00820200,1.78694484
-5.76588294,2.56760465,0.04311124,0.00000000,1.91888795,0.88770023,0.00785376,1.76694350
-5.75987994,2.51736847,0.04086662,0.00000000,1.86676687,0.88901891,0.00748015,1.74335526
-5.75387694,2.46211206,0.03852044,0.00000000,1.81097141,0.88941897,0.00708906,1.71665356
-5.74787394,2.40277450,0.03610473,0.00000000,1.75267465,0.88886870,0.00668871,1.68731964
-5.74187094,2.34029310,0.03365147,0.00000000,1.69305851,0.88731752,0.00628744,1.65582507
-5.73586793,2.27557513,0.03119173,0.00000000,1.63328113,0.88469577,0.00589348,1.62261715
-5.72986493,2.20947456,0.02875488,0.00000000,1.57444759,0.88091675,0.00551472,1.58810782
-5.72386193,2.14277437,0.02636801,0.00000000,1.51758509,0.87588075,0.00515859,1.55266643
-5.71785893,2.07617489,0.02405539,0.00000000,1.46362281,0.86948116,0.00483183,1.51661648
-5.71185593,2.01028809,0.02183811,0.00000000,1.41337678,0.86161199,0.00454044,1.48023605
-5.70585293,1.94563738,0.01973390,0.00000000,1.36753966,0.85217658,0.00428955,1.44376152
-5.69984992,1.88266222,0.01775703,0.00000000,1.32667500,0.84109680,0.00408338,1.40739390
-5.69384692,1.82172644,0.01591845,0.00000000,1.29121560,0.82832217,0.00392520,1.37130701
-5.68784392,1.76312928,0.01422586,0.00000000,1.26146520,0.81383827,0.00381733,1.33565654
-5.68184092,1.70711784,0.01268410,0.00000000,1.23760291,0.79767395,0.00376114,1.30058920
-5.67583792,1.65389987,0.01129540,0.00000000,1.21968965,0.77990671,0.00375715,1.26625117
-5.66983492,1.60365588,0.01005984,0.00000000,1.20767601,0.76066607,0.00380500,1.23279511
-5.66383192,1.55654976,0.00897575,0.00000000,1.20141102,0.74013458,0.00390358,1.20038529
-5.65782891,1.51273737,0.00804013,0.00000000,1.20065138,0.71854646,0.00405106,1.16920052
-5.65182591,1.47237269,0.00724907,0.00000000,1.20507103,0.69618402,0.00424500,1.13943483
-5.64582291,1.43561174,0.00659816,0.00000000,1.21427086,0.67337197,0.00448241,1.11129599
-5.63981991,1.40261410,0.00608280,0.00000000,1.22778857,0.65047010,0.00475980,1.08500220
-5.63381691,1.37354275,0.00569855,0.00000000,1.24510887,0.62786473,0.00507332,1.06077738
-5.62781391,1.34856254,0.00544136,0.00000000,1.26567394,0.60595945,0.00541878,1.03884560
-5.62181091,1.32783788,0.00530778,0.00000000,1.28889456,0.58516556,0.00579172,1.01942525
-5.61580790,1.31153028,0.00529510,0.00000000,1.31416183,0.56589292,0.00618748,1.00272338
-5.60980490,1.29979621,0.00540144,0.00000000,1.34085953,0.54854132,0.00660126,0.98893095
-5.60380190,1.29278566,0.00562580,0.00000000,1.36837714,0.53349304,0.00702815,0.97821906
-5.59779890,1.29064160,0.00596807,0.00000000,1.39612335,0.52110656,0.00746318,0.97073671
-5.59179590,1.29350046,0.00642897,0.00000000,1.42353973,0.51171167,0.00790138,0.96660993
-5.58579290,1.30149343,0.00700996,0.00000000,1.45011417,0.50560593,0.00833778,0.96594243
-5.57978989,1.31474827,0.00771313,0.00000000,1.47539379,0.50305231,0.00876749,0.96881732
-5.57378689,1.33339124,0.00854102,0.00000000,1.49899653,0.50427792,0.00918569,0.97529987
-5.56778389,1.35754849,0.00949644,0.00000000,1.52062110,0.50947327,0.00958771,0.98544044
-5.56178089,1.38734636,0.01058223,0.00000000,1.54005463,0.51879207,0.00996903,0.99927757
-5.55577789,1.42291001,0.01180100,0.00000000,1.55717753,0.53235084,0.01032537,1.01684023
-5.54977489,1.46435971,0.01315483,0.00000000,1.57196523,0.55022831,0.01065269,1.03814909
-5.54377189,1.51180452,0.01464497,0.00000000,1.58448635,0.57246409,0.01094726,1.06321619
-5.53776888,1.56533298,0.01627151,0.00000000,1.59489740,0.59905652,0.01120573,1.09204280
-5.53176588,1.62500092,0.01803300,0.00000000,1.60343384,0.62995962,0.01142515,1.12461520
-5.52576288,1.69081646,0.01992613,0.00000000,1.61039781,0.66507902,0.01160303,1.16089851
-5.51975988,1.76272287,0.02194543,0.00000000,1.61614292,0.70426723,0.01173742,1.20082863
-5.51375688,1.84057988,0.02408290,0.00000000,1.62105676,0.74731825,0.01182690,1.24430279
-5.50775388,1.92414456,0.02632782,0.00000000,1.62554170,0.79396226,0.01187068,1.29116910
-5.50175088,2.01305289,0.02866654,0.00000000,1.62999498,0.84386052,0.01186857,1.34121600
-5.49574787,2.10680343,0.03108239,0.00000000,1.63478900,0.89660136,0.01182102,1.39416215
-5.48974487,2.20474432,0.03355566,0.00000000,1.64025275,0.95169764,0.01172910,1.44964794
-5.48374187,2.30606514,0.03606373,0.00000000,1.64665535,1.00858641,0.01159450,1.50722922
-5.47773887,2.40979476,0.03858133,0.00000000,1.65419258,1.06663122,0.01141948,1.56637422
-5.47173587,2.51480613,0.04108090,0.00000000,1.66297711,1.12512752,0.01120682,1.62646433
-5.46573287,2.61982876,0.04353306,0.00000000,1.67303299,1.18331150,0.01095976,1.68679919
-5.45972986,2.72346907,0.04590732,0.00000000,1.68429470,1.24037233,0.01068193,1.74660650
-5.45372686,2.82423854,0.04817273,0.00000000,1.69661083,1.29546783,0.01037723,1.80505636
-5.44772386,2.92058885,0.05029871,0.00000000,1.70975218,1.34774319,0.01004978,1.86128003
-5.44172086,3.01095292,0.05225593,0.00000000,1.72342375,1.39635209,0.00970380,1.91439241
-5.43571786,3.09379024,0.05401717,0.00000000,1.73727998,1.44047957,0.00934355,1.96351730
-5.42971486,3.16763463,0.05555814,0.00000000,1.75094219,1.47936570,0.00897320,2.00781451
-5.42371186,3.23114196,0.05685827,0.00000000,1.76401731,1.51232888,0.00859677,2.04650728
-5.41770885,3.28313572,0.05790141,0.00000000,1.77611653,1.53878780,0.00821807,2.07890878
-5.41170585,3.32264798,0.05867629,0.00000000,1.78687300,1.55828088,0.00784065,2.10444621
-5.40570285,3.34895352,0.05917693,0.00000000,1.79595728,1.57048214,0.00746773,2.12268111
-5.39969985,3.36159535,0.05940279,0.00000000,1.80308980,1.57521268,0.00710218,2.13332484
-5.39369685,3.36040014,0.05935868,0.00000000,1.80804957,1.57244702,0.00674651,2.13624821
-5.38769385,3.34548268,0.05905458,0.00000000,1.81067882,1.56231403,0.00640286,2.13148481
-5.38169085,3.31723913,0.05850514,0.00000000,1.81088343,1.54509215,0.00607298,2.11922769
-5.37568784,3.27632931,0.05772910,0.00000000,1.80862924,1.52119920,0.00575827,2.09981969
-5.36968484,3.22364923,0.05674853,0.00000000,1.80393505,1.49117730,0.00545978,2.07373787
-5.36368184,3.16029509,0.05558798,0.00000000,1.79686265,1.45567347,0.00517824,2.04157310
-5.35767884,3.08752095,0.05427360,0.00000000,1.78750505,1.41541704,0.00491404,2.00400566
-5.35167584,3.00669211,0.05283218,0.00000000,1.77597390,1.37119481,0.00466734,1.96177856
-5.34567284,2.91923691,0.05129032,0.00000000,1.76238701,1.32382535,0.00443802,1.91566977
-5.33966983,2.82659899,0.04967359,0.00000000,1.74685709,1.27413333,0.00422575,1.86646485
-5.33366683,2.73019262,0.04800589,0.00000000,1.72948251,1.22292536,0.00403001,1.81493138
-5.32766383,2.63136283,0.04630890,0.00000000,1.71034066,1.17096802,0.00385008,1.76179634
-5.32166083,2.53135198,0.04460166,0.00000000,1.68948445,1.11896904,0.00368515,1.70772728
-5.31565783,2.43127382,0.04290040,0.00000000,1.66694200,1.06756224,0.00353427,1.65331798
-5.30965483,2.33209573,0.04121848,0.00000000,1.64271945,1.01729647,0.00339639,1.59907881
-5.30365183,2.23462898,0.03956649,0.00000000,1.61680650,0.96862879,0.00327043,1.54543196
-5.29764882,2.13952694,0.03795250,0.00000000,1.58918428,0.92192162,0.00315527,1.49271110
-5.29164582,2.04729019,0.03638241,0.00000000,1.55983473,0.87744381,0.00304974,1.44116508
-5.28564282,1.95827764,0.03486038,0.00000000,1.52875087,0.83537486,0.00295273,1.39096497
-5.27963982,1.87272236,0.03338935,0.00000000,1.49594714,0.79581209,0.00286313,1.34221370
-5.27363682,1.79075079,0.03197151,0.00000000,1.46146929,0.75877981,0.00277987,1.29495756
-5.26763382,1.71240397,0.03060888,0.00000000,1.42540306,0.72424011,0.00270196,1.24919858
-5.26163082,1.63765976,0.02930375,0.00000000,1.38788141,0.69210460,0.00262848,1.20490749
-5.25562781,1.56645468,0.02805917,0.00000000,1.34908993,0.66224648,0.00255859,1.16203624
-5.24962481,1.49870484,0.02687935,0.00000000,1.30927046,0.63451265,0.00249155,1.12052997
-5.24362181,1.43432508,0.02576995,0.00000000,1.26872280,0.60873524,0.00242673,1.08033793
-5.23761881,1.37324603,0.02473843,0.00000000,1.22780481,0.58474252,0.00236360,1.04142327
-5.23161581,1.31542873,0.02379415,0.00000000,1.18693111,0.56236876,0.00230175,1.00377143
-5.22561281,1.26087665,0.02294859,0.00000000,1.14657048,0.54146307,0.00224087,0.96739732
-5.21960980,1.20964516,0.02221529,0.00000000,1.10724236,0.52189692,0.00218080,0.93235104
-5.21360680,1.16184836,0.02160991,0.00000000,1.06951251,0.50357040,0.00212148,0.89872241
-5.20760380,1.11766332,0.02115007,0.00000000,1.03398783,0.48641721,0.00206296,0.86664403
-5.20160080,1.07733159,0.02085516,0.00000000,1.00131038,0.47040806,0.00200543,0.83629301
-5.19559780,1.04115809,0.02074606,0.00000000,0.97215044,0.45555281,0.00194918,0.80789118
-5.18959480,1.00950714,0.02084476,0.00000000,0.94719830,0.44190096,0.00189458,0.78170369
-5.18359180,0.98279557,0.02117388,0.00000000,0.92715452,0.42954063,0.00184214,0.75803582
-5.17758879,0.96148279,0.02175606,0.00000000,0.91271842,0.41859593,0.00179239,0.73722780
-5.17158579,0.94605773,0.02261329,0.00000000,0.90457447,0.40922276,0.00174595,0.71964764
-5.16558279,0.93702276,0.02376607,0.00000000,0.90337636,0.40160295,0.00170347,0.70568179
-5.15957979,0.93487459,0.02523256,0.00000000,0.90972888,0.39593696,0.00166560,0.69572356
-5.15357679,0.94008258,0.02702758,0.00000000,0.92416767,0.39243519,0.00163296,0.69015972
-5.14757379,0.95306489,0.02916161,0.00000000,0.94713720,0.39130807,0.00160612,0.68935513
-5.14157079,0.97416311,0.03163973,0.00000000,0.97896764,0.39275530,0.00158556,0.69363615
-5.13556778,1.00361635,0.03446066,0.00000000,1.01985140,0.39695453,0.00157165,0.70327303
-5.12956478,1.04153568,0.03761582,0.00000000,1.06982035,0.40404981,0.00156460,0.71846222
-5.12356178,1.08788015,0.04108852,0.00000000,1.12872494,0.41414038,0.00156443,0.73930905
-5.11755878,1.14243570,0.04485339,0.00000000,1.19621637,0.42727015,0.00157098,0.76581179
-5.11155578,1.20479800,0.04887602,0.00000000,1.27173326,0.44341850,0.00158388,0.79784788
-5.10555278,1.27436067,0.05311285,0.00000000,1.35449382,0.46249270,0.00160254,0.83516305
-5.09954977,1.35030973,0.05751150,0.00000000,1.44349482,0.48432254,0.00162615,0.87736421
-5.09354677,1.43162530,0.06201131,0.00000000,1.53751798,0.50865740,0.00165371,0.92391674
-5.08754377,1.51709096,0.06654440,0.00000000,1.63514456,0.53516624,0.00168404,0.97414659
-5.08154077,1.60531124,0.07103694,0.00000000,1.73477813,0.56344047,0.00171582,1.02724764
-5.07553777,1.69473695,0.07541089,0.00000000,1.83467543,0.59300000,0.00174762,1.08229428
-5.06953477,1.78369800,0.07958593,0.00000000,1.93298468,0.62330220,0.00177795,1.13825924
-5.06353177,1.87044277,0.08348169,0.00000000,2.02779021,0.65375376,0.00180530,1.19403609
-5.05752876,1.95318285,0.08702005,0.00000000,2.11716217,0.68372506,0.00182823,1.24846596
-5.05152576,2.03014160,0.09012756,0.00000000,2.19920933,0.71256652,0.00184535,1.30036760
-5.04552276,2.09960474,0.09273779,0.00000000,2.27213325,0.73962659,0.00185545,1.34856968
-5.03951976,2.15997110,0.09479355,0.00000000,2.33428152,0.76427055,0.00185748,1.39194433
-5.03351676,2.20980146,0.09624885,0.00000000,2.38419795,0.78589953,0.00185061,1.42944052
-5.02751376,2.24786356,0.09707052,0.00000000,2.42066772,0.80396903,0.00183428,1.46011607
-5.02151076,2.27317142,0.09723948,0.00000000,2.44275544,0.81800623,0.00180817,1.48316703
-5.01550775,2.28501741,0.09675152,0.00000000,2.44983466,0.82762536,0.00177227,1.49795327
-5.00950475,2.28299581,0.09561757,0.00000000,2.44160758,0.83254066,0.00172683,1.50401925
-5.00350175,2.26701692,0.09386350,0.00000000,2.41811418,0.83257631,0.00167235,1.50110923
-4.99749875,2.23731125,0.09152947,0.00000000,2.37973051,0.82767302,0.00160961,1.48917625
-4.99149575,2.19442392,0.08866878,0.00000000,2.32715633,0.81789113,0.00153957,1.46838470
-4.98549275,2.13919946,0.08534634,0.00000000,2.26139283,0.80340998,0.00146341,1.43910642
-4.97948974,2.07275799,0.08163690,0.00000000,2.18371151,0.78452384,0.00138241,1.40191058
-4.97348674,1.99646397,0.07762298,0.00000000,2.09561577,0.76163443,0.00129801,1.35754792
-4.96748374,1.91188878,0.07339271,0.00000000,1.99879681,0.73524061,0.00121167,1.30693006
-4.96148074,1.82076905,0.06903764,0.00000000,1.89508595,0.70592547,0.00112491,1.25110477
-4.95547774,1.72496207,0.06465052,0.00000000,1.78640507,0.67434155,0.00103923,1.19122836
-4.94947474,1.62640036,0.06032332,0.00000000,1.67471732,0.64119468,0.00095611,1.12853609
-4.94347174,1.52704663,0.05614533,0.00000000,1.56197970,0.60722706,0.00087697,1.06431194
-4.93746873,1.42885083,0.05220149,0.00000000,1.45009902,0.57320009,0.00080314,0.99985848
-4.93146573,1.33371014,0.04857102,0.00000000,1.34089250,0.53987757,0.00073588,0.93646802
-4.92546273,1.24343304,0.04532628,0.00000000,1.23605384,0.50800957,0.00067637,0.87539559
-4.91945973,1.15970773,0.04253178,0.00000000,1.13712530,0.47831740,0.00062567,0.81783442
-4.91345673,1.08407534,0.04024359,0.00000000,1.04547588,0.45147990,0.00058476,0.76489428
-4.90745373,1.01790777,0.03850873,0.00000000,0.96228553,0.42812116,0.00055455,0.71758282
-4.90145073,0.96238996,0.03736489,0.00000000,0.88853490,0.40879974,0.00053586,0.67679000
-4.89544772,0.91850612,0.03684015,0.00000000,0.82500003,0.39399936,0.00052941,0.64327543
-4.88944472,0.88702930,0.03695275,0.00000000,0.77225122,0.38412100,0.00053588,0.61765834
-4.88344172,0.86851397,0.03771103,0.00000000,0.73065530,0.37947625,0.00055587,0.60041005
-4.87743872,0.86329086,0.03911328,0.00000000,0.70038046,0.38028187,0.00058989,0.59184842
-4.87143572,0.87146376,0.04114765,0.00000000,0.68140301,0.38665546,0.00063837,0.59213421
-4.86543272,0.89290811,0.04379210,0.00000000,0.67351543,0.39861220,0.00070165,0.60126904
-4.85942971,0.92727114,0.04701435,0.00000000,0.67633538,0.41606263,0.00077994,0.61909489
-4.85342671,0.97397397,0.05077199,0.00000000,0.68931540,0.43881168,0.00087333,0.64529514
-4.84742371,1.03221566,0.05501258,0.00000000,0.71175330,0.46655899,0.00098175,0.67939731
-4.84142071,1.10097998,0.05967403,0.00000000,0.74280344,0.49890074,0.00110494,0.72077762
-4.83541771,1.17904532,0.06468509,0.00000000,0.78148898,0.53533324,0.00124247,0.76866778
-4.82941471,1.26499834,0.06996609,0.00000000,0.82671573,0.57525853,0.00139368,0.82216434
-4.82341171,1.35725197,0.07542998,0.00000000,0.87728761,0.61799220,0.00155771,0.88024083
-4.81740870,1.45406821,0.08098359,0.00000000,0.93192438,0.66277358,0.00173348,0.94176298
-4.81140570,1.55358586,0.08652921,0.00000000,0.98928168,0.70877832,0.00191973,1.00550727
-4.80540270,1.65385340,0.09196645,0.00000000,1.04797350,0.75513357,0.00211500,1.07018268
-4.79939970,1.75286647,0.09719428,0.00000000,1.10659706,0.80093523,0.00231773,1.13445564
-4.79339670,1.84860956,0.10211326,0.00000000,1.16375973,0.84526731,0.00252629,1.19697753
-4.78739370,1.93910074,0.10662793,0.00000000,1.21810748,0.88722277,0.00273901,1.25641452
-4.78139070,2.02243843,0.11064919,0.00000000,1.26835429,0.92592529,0.00295435,1.31147856
-4.77538769,2.09684851,0.11409660,0.00000000,1.31331140,0.96055131,0.00317089,1.36095889
-4.76938469,2.16073015,0.11690056,0.00000000,1.35191556,0.99035156,0.00338752,1.40375277
-4.76338169,2.21269863,0.11900425,0.00000000,1.38325522,1.01467124,0.00360345,1.43889440
-4.75737869,2.25162341,0.12036521,0.00000000,1.40659342,1.03296804,0.00381839,1.46558078
-4.75137569,2.27665960,0.12095655,0.00000000,1.42138646,1.04482726,0.00403258,1.48319342
-4.74537269,2.28727165,0.12076766,0.00000000,1.42729744,1.04997330,0.00424689,1.49131497
-4.73936968,2.28324791,0.11980443,0.00000000,1.42420396,1.04827709,0.00446287,1.48973993
-4.73336668,2.26470535,0.11808902,0.00000000,1.41219949,1.03975893,0.00468280,1.47847888
-4.72736368,2.23208412,0.11565902,0.00000000,1.39158816,1.02458672,0.00490969,1.45775609
-4.72136068,2.18613208,0.11256622,0.00000000,1.36287326,1.00306961,0.00514727,1.42800037
-4.71535768,2.12787977,0.10887495,0.00000000,1.32673958,0.97564717,0.00539993,1.38982971
-4.70935468,2.05860690,0.10466001,0.00000000,1.28403045,0.94287477,0.00567269,1.34403020
-4.70335168,1.97980174,0.10000441,0.00000000,1.23572024,0.90540555,0.00597105,1.29153019
-4.69734867,1.89311496,0.09499695,0.00000000,1.18288357,0.86396996,0.00630091,1.23337080
-4.69134567,1.80030988,0.08972962,0.00000000,1.12666218,0.81935351,0.00666841,1.17067397
-4.68534267,1.70321109,0.08429516,0.00000000,1.06823101,0.77237385,0.00707978,1.10460939
-4.67933967,1.60365334,0.07878465,0.00000000,1.00876458,0.72385789,0.00754118,1.03636166
-4.67333667,1.50343258,0.07328534,0.00000000,0.94940498,0.67462000,0.00805852,0.96709878
-4.66733367,1.40426093,0.06787872,0.00000000,0.89123239,0.62544184,0.00863731,0.89794325
-4.66133067,1.30772682,0.06263894,0.00000000,0.83523934,0.57705472,0.00928253,0.82994664
-4.65532766,1.21526152,0.05763153,0.00000000,0.78230905,0.53012473,0.00999840,0.76406824
-4.64932466,1.12811283,0.05291250,0.00000000,0.73319872,0.48524122,0.01078834,0.70115848
-4.64332166,1.04732625,0.04852781,0.00000000,0.68852775,0.44290860,0.01165477,0.64194710
-4.63731866,0.97373374,0.04451318,0.00000000,0.64877110,0.40354154,0.01259903,0.58703629
-4.63131566,0.90794984,0.04089415,0.00000000,0.61425762,0.36746353,0.01362130,0.53689835
-4.62531266,0.85037459,0.03768650,0.00000000,0.58517301,0.33490830,0.01472046,0.49187772
-4.61930965,0.80120258,0.03489678,0.00000000,0.56156696,0.30602406,0.01589404,0.45219663
-4.61330665,0.76043715,0.03252308,0.00000000,0.54336387,0.28087976,0.01713815,0.41796382
-4.60730365,0.72790882,0.03055589,0.00000000,0.53037656,0.25947328,0.01844736,0.38918569
-4.60130065,0.70329696,0.02897901,0.00000000,0.52232233,0.24174072,0.01981471,0.36577912
-4.59529765,0.68615362,0.02777052,0.00000000,0.51884048,0.22756661,0.02123158,0.34758529
-4.58929465,0.67592855,0.02690372,0.00000000,0.51951084,0.21679434,0.02268772,0.33438401
-4.58329165,0.67199462,0.02634804,0.00000000,0.52387259,0.20923662,0.02417118,0.32590786
-4.57728864,0.67367272,0.02606989,0.00000000,0.53144267,0.20468553,0.02566837,0.32185575
-4.57128564,0.68025565,0.02603349,0.00000000,0.54173338,0.20292181,0.02716408,0.32190563
-4.56528264,0.69103020,0.02620159,0.00000000,0.55426860,0.20372329,0.02864162,0.32572595
-4.55927964,0.70529718,0.02653616,0.00000000,0.56859822,0.20687220,0.03008296,0.33298566
-4.55327664,0.72238889,0.02699901,0.00000000,0.58431044,0.21216119,0.03146896,0.34336273
-4.54727364,0.74168379,0.02755242,0.00000000,0.60104161,0.21939804,0.03277970,0.35655098
-4.54127064,0.76261818,0.02815964,0.00000000,0.61848343,0.22840900,0.03399481,0.37226517
-4.53526763,0.78469475,0.02878544,0.00000000,0.63638728,0.23904058,0.03509397,0.39024434
-4.52926463,0.80748785,0.02939662,0.00000000,0.65456568,0.25116006,0.03605732,0.41025349
-4.52326163,0.83064562,0.02996247,0.00000000,0.67289082,0.26465450,0.03686607,0.43208337
-4.51725863,0.85388886,0.03045522,0.00000000,0.69129020,0.27942843,0.03750303,0.45554869
-4.51125563,0.87700695,0.03085040,0.00000000,0.70973976,0.29540037,0.03795317,0.48048470
-4.50525263,0.89985091,0.03112727,0.00000000,0.72825450,0.31249822,0.03820417,0.50674227
-4.49924962,0.92232406,0.03126904,0.00000000,0.74687723,0.33065378,0.03824687,0.53418170
-4.49324662,0.94437055,0.03126309,0.00000000,0.76566576,0.34979661,0.03807573,0.56266555
-4.48724362,0.96596248,0.03110110,0.00000000,0.78467926,0.36984762,0.03768910,0.59205071
-4.48124062,0.98708600,0.03077909,0.00000000,0.80396430,0.39071255,0.03708944,0.62218022
-4.47523762,1.00772734,0.03029725,0.00000000,0.82354130,0.41227589,0.03628333,0.65287531
-4.46923462,1.02785928,0.02965982,0.00000000,0.84339229,0.43439545,0.03528145,0.68392804
-4.46323162,1.04742898,0.02887473,0.00000000,0.86345040,0.45689816,0.03409828,0.71509524
-4.45722861,1.06634785,0.02795321,0.00000000,0.88359195,0.47957726,0.03275182,0.74609409
-4.45122561,1.08448410,0.02690928,0.00000000,0.90363168,0.50219133,0.03126306,0.77660001
-4.44522261,1.10165856,0.02575922,0.00000000,0.92332140,0.52446537,0.02965542,0.80624700
-4.43921961,1.11764412,0.02452094,0.00000000,0.94235254,0.54609397,0.02795413,0.83463096
-4.43321661,1.13216906,0.02321339,0.00000000,0.96036239,0.56674674,0.02618548,0.86131588
-4.42721361,1.14492403,0.02185591,0.00000000,0.97694418,0.58607580,0.02437619,0.88584293
-4.42121061,1.15557271,0.02046769,0.00000000,0.99166032,0.60372512,0.02255267,0.90774226
-4.41520760,1.16376534,0.01906720,0.00000000,1.00405847,0.61934136,0.02074039,0.92654693
-4.40920460,1.16915467,0.01767174,0.00000000,1.01368948,0.63258569,0.01896331,0.94180853
-4.40320160,1.17141320,0.01629705,0.00000000,1.02012647,0.64314611,0.01724335,0.95311364
-4.39719860,1.17025088,0.01495704,0.00000000,1.02298395,0.65074956,0.01560006,0.96010035
-4.39119560,1.16543215,0.01366359,0.00000000,1.02193591,0.65517321,0.01405027,0.96247392
-4.38519260,1.15679112,0.01242643,0.00000000,1.01673200,0.65625433,0.01260796,0.96002069
-4.37918959,1.14424421,0.01125315,0.00000000,1.00721086,0.65389817,0.01128412,0.95261958
-4.37318659,1.12779901,0.01014926,0.00000000,0.99330972,0.64808337,0.01008685,0.94025019
-4.36718359,1.10755920,0.00911832,0.00000000,0.97506995,0.63886451,0.00902138,0.92299733
-4.36118059,1.08372470,0.00816211,0.00000000,0.95263795,0.62637178,0.00809028,0.90105143
-4.35517759,1.05658737,0.00728087,0.00000000,0.92626162,0.61080753,0.00729370,0.87470478
-4.34917459,1.02652216,0.00647354,0.00000000,0.89628235,0.59244010,0.00662957,0.84434384
-4.34317159,0.99397435,0.00573798,0.00000000,0.86312319,0.57159499,0.00609393,0.81043789
-4.33716858,0.95944355,0.00507127,0.00000000,0.82727360,0.54864402,0.00568122,0.77352468
-4.33116558,0.92346542,0.00446989,0.00000000,0.78927195,0.52399292,0.00538454,0.73419368
-4.32516258,0.88659203,0.00392997,0.00000000,0.74968635,0.49806803,0.00519595,0.69306792
-4.31915958,0.84937222,0.00344744,0.00000000,0.70909507,0.47130276,0.00510674,0.65078525
-4.31315658,0.81233276,0.00301826,0.00000000,0.66806745,0.44412448,0.00510771,0.60797984
-4.30715358,0.77596159,0.00263846,0.00000000,0.62714616,0.41694245,0.00518937,0.56526495
