energy_ev,total_up,Cu_p_up,Cu_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.01500750,1.69447774,0.83879553,0.10228650,0.23888496,0.69310757,0.03490563,0.14697879,0.10868211,0.33422927
-0.00900450,1.61894132,0.80904914,0.09746295,0.22828232,0.65910934,0.03305604,0.14090510,0.10299230,0.32216537
-0.00300150,1.53839471,0.77520450,0.09235965,0.21699351,0.62333702,0.03115302,0.13439818,0.09712743,0.30898562
0.00300150,1.45374505,0.73784793,0.08703346,0.20514572,0.58620009,0.02921561,0.12751915,0.09113833,0.29480212
0.00900450,1.36596847,0.69761496,0.08154483,0.19287534,0.54812623,0.02726237,0.12033872,0.08507784,0.27975125
0.01500750,1.27608306,0.65517166,0.07595620,0.18032437,0.50954970,0.02531113,0.11293470,0.07899973,0.26398963
0.02101051,1.18512132,0.61119568,0.07033027,0.16763676,0.47090001,0.02337882,0.10538953,0.07295741,0.24768914
0.02701351,1.09410305,0.56635799,0.06472836,0.15495487,0.43259120,0.02148121,0.09778765,0.06700274,0.23103168
0.03301651,1.00400986,0.52130591,0.05920893,0.14241621,0.39501224,0.01963277,0.09021316,0.06118485,0.21420349
0.03901951,0.91576233,0.47664803,0.05382615,0.13015051,0.35851881,0.01784644,0.08274754,0.05554903,0.19738976
0.04502251,0.83020050,0.43294167,0.04862882,0.11827727,0.32342671,0.01613357,0.07546772,0.05013580,0.18076931
0.05102551,0.74806842,0.39068295,0.04365946,0.10690387,0.29000707,0.01450374,0.06844450,0.04498021,0.16450999
0.05702851,0.67000305,0.35029993,0.03895372,0.09612417,0.25848344,0.01296476,0.06174123,0.04011128,0.14876464
0.06303152,0.59652763,0.31214865,0.03454001,0.08601773,0.22903061,0.01152260,0.05541304,0.03555170,0.13366793
0.06903452,0.52804955,0.27651200,0.03043956,0.07664961,0.20177527,0.01018143,0.04950631,0.03131780,0.11933408
0.07503752,0.46486227,0.24360122,0.02666650,0.06807064,0.17679807,0.00894369,0.04405859,0.02741968,0.10585556
0.08104052,0.40715107,0.21355969,0.02322842,0.06031815,0.15413712,0.00781017,0.03909886,0.02386160,0.09330267
0.08704352,0.35500174,0.18646852,0.02012689,0.05341710,0.13379243,0.00678016,0.03464800,0.02064250,0.08172403
0.09304652,0.30841195,0.16235357,0.01735829,0.04738146,0.11573118,0.00585162,0.03071961,0.01775673,0.07114773
0.09904952,0.26730426,0.14119346,0.01491467,0.04221584,0.09989348,0.00502137,0.02732087,0.01519478,0.06158328
0.10505253,0.23154029,0.12292799,0.01278464,0.03791712,0.08619831,0.00428529,0.02445368,0.01294425,0.05302397
0.11105553,0.20093528,0.10746672,0.01095436,0.03447621,0.07454944,0.00363855,0.02211566,0.01099066,0.04544963
0.11705853,0.17527259,0.09469730,0.00940844,0.03187965,0.06484112,0.00307582,0.02030132,0.00931844,0.03882964
0.12306153,0.15431741,0.08449313,0.00813079,0.03011118,0.05696340,0.00259150,0.01900310,0.00791179,0.03312603
0.12906453,0.13782954,0.07672042,0.00710551,0.02915299,0.05080681,0.00217990,0.01821233,0.00675551,0.02829653
0.13506753,0.12557472,0.07124412,0.00631749,0.02898694,0.04626655,0.00183544,0.01792010,0.00583582,0.02429752
0.14107054,0.11733442,0.06793306,0.00575314,0.02959541,0.04324585,0.00155281,0.01811797,0.00514102,0.02108679
0.14707354,0.11291386,0.06666386,0.00540078,0.03096199,0.04165877,0.00132711,0.01879859,0.00466208,0.01862588
0.15307654,0.11214837,0.06732401,0.00525112,0.03307197,0.04143218,0.00115396,0.01995609,0.00439309,0.01688223
0.15907954,0.11490788,0.06981391,0.00529746,0.03591256,0.04250723,0.00102959,0.02158639,0.00433168,0.01583083
0.16508254,0.12109975,0.07404810,0.00553590,0.03947302,0.04484001,0.00095090,0.02368736,0.00447920,0.01545549
0.17108554,0.13066988,0.07995575,0.00596536,0.04374456,0.04840177,0.00091546,0.02625885,0.00484085,0.01574964
0.17708854,0.14360227,0.08748045,0.00658752,0.04872017,0.05317846,0.00092154,0.02930253,0.00542560,0.01671671
0.18309155,0.15991691,0.09657952,0.00740663,0.05439433,0.05916986,0.00096806,0.03282174,0.00624602,0.01836997
0.18909455,0.17966627,0.10722274,0.00842926,0.06076257,0.06638809,0.00105455,0.03682109,0.00731796,0.02073201
0.19509755,0.20293020,0.11939064,0.00966388,0.06782104,0.07485571,0.00118104,0.04130605,0.00866000,0.02383365
0.20110055,0.22980947,0.13307240,0.01112038,0.07556589,0.08460333,0.00134798,0.04628236,0.01029283,0.02771244
0.20710355,0.26041782,0.14826332,0.01280951,0.08399259,0.09566668,0.00155610,0.05175538,0.01223839,0.03241076
0.21310655,0.29487275,0.16496187,0.01474213,0.09309515,0.10808333,0.00180628,0.05772925,0.01451898,0.03797339
0.21910955,0.33328492,0.18316636,0.01692851,0.10286519,0.12188891,0.00209937,0.06420599,0.01715608,0.04444491
0.22511256,0.37574666,0.20287117,0.01937744,0.11329086,0.13711293,0.00243604,0.07118452,0.02016920,0.05186662
0.23111556,0.42231946,0.22406261,0.02209542,0.12435566,0.15377436,0.00281661,0.07865947,0.02357457,0.06027334
0.23711856,0.47302106,0.24671452,0.02508566,0.13603717,0.17187694,0.00324086,0.08662010,0.02738381,0.06969011
0.24312156,0.52781240,0.27078355,0.02834730,0.14830557,0.19140446,0.00370786,0.09504900,0.03160261,0.08012884
0.24912456,0.58658494,0.29620452,0.03187445,0.16112228,0.21231609,0.00421586,0.10392101,0.03622950,0.09158514
0.25512756,0.64914908,0.32288570,0.03565555,0.17443850,0.23454211,0.00476212,0.11320206,0.04125467,0.10403547
0.26113057,0.71522414,0.35070463,0.03967264,0.18819398,0.25798015,0.00534282,0.12284824,0.04665909,0.11743469
0.26713357,0.78443071,0.37950439,0.04390099,0.20231586,0.28249215,0.00595301,0.13280514,0.05241379,0.13171426
0.27313657,0.85628599,0.40909089,0.04830885,0.21671801,0.30790250,0.00658661,0.14300741,0.05847951,0.14678117
0.27913957,0.93020270,0.43923122,0.05285745,0.23130065,0.33399732,0.00723636,0.15337878,0.06480665,0.16251778
0.28514257,1.00549205,0.46965353,0.05750134,0.24595056,0.36052529,0.00789401,0.16383245,0.07133572,0.17878254
0.29114557,1.08137116,0.50004856,0.06218897,0.26054191,0.38720006,0.00855035,0.17427203,0.07799808,0.19541181
0.29714857,1.15697495,0.53007295,0.06686358,0.27493772,0.41370434,0.00919545,0.18459292,0.08471721,0.21222263
0.30315158,1.23137249,0.55935448,0.07146436,0.28899201,0.43969565,0.00981886,0.19468421,0.09141027,0.22901648
0.30915458,1.30358743,0.58749918,0.07592790,0.30255253,0.46481366,0.01040989,0.20443106,0.09799011,0.24558384
0.31515758,1.37262182,0.61410012,0.08018981,0.31546418,0.48868886,0.01095789,0.21371735,0.10436745,0.26170948
0.32116058,1.43748255,0.63874768,0.08418644,0.32757274,0.51095234,0.01145254,0.22242871,0.11045334,0.27717823
0.32716358,1.49720926,0.66104088,0.08785677,0.33872902,0.53124623,0.01188423,0.23045565,0.11616164,0.29178088
0.33316658,1.55090259,0.68059938,0.09114421,0.34879301,0.54923441,0.01224430,0.23769665,0.12141153,0.30532017
0.33916958,1.59775135,0.69707551,0.09399828,0.35763799,0.56461300,0.01252539,0.24406116,0.12612985,0.31761638
0.34517259,1.63705742,0.71016585,0.09637622,0.36515429,0.57712008,0.01272162,0.24947219,0.13025320,0.32851229
0.35117559,1.66825703,0.71962173,0.09824423,0.37125254,0.58654432,0.01282885,0.25386855,0.13372965,0.33787742
0.35717859,1.69093747,0.72525816,0.09957848,0.37586616,0.59273184,0.01284480,0.25720641,0.13652009,0.34561112
0.36318159,1.70484823,0.72696066,0.10036565,0.37895309,0.59559120,0.01276915,0.25946024,0.13859901,0.35164453
0.36918459,1.70990624,0.72468959,0.10060323,0.38049645,0.59509612,0.01260354,0.26062302,0.13995482,0.35594132
0.37518759,1.70619473,0.71848188,0.10029925,0.38050432,0.59128581,0.01235148,0.26070578,0.14058958,0.35849707
0.38119060,1.69395614,0.70844989,0.09947178,0.37900853,0.58426295,0.01201830,0.25973631,0.14051824,0.35933758
0.38719360,1.67357928,0.69477753,0.09814793,0.37606255,0.57418939,0.01161091,0.25775748,0.13976749,0.35851606
0.39319660,1.64558172,0.67771389,0.09636272,0.37173868,0.56127989,0.01113759,0.25482488,0.13837416,0.35610950
0.39919960,1.61058830,0.65756461,0.09415759,0.36612474,0.54579411,0.01060771,0.25100423,0.13638343,0.35221438
0.40520260,1.56930712,0.63468152,0.09157884,0.35932034,0.52802741,0.01003144,0.24636860,0.13384677,0.34694207
0.41120560,1.52250419,0.60945109,0.08867594,0.35143312,0.50830088,0.00941944,0.24099557,0.13081997,0.34041417
0.41720860,1.47097805,0.58228214,0.08550000,0.34257507,0.48695107,0.00878254,0.23496464,0.12736112,0.33275794
0.42321161,1.41553576,0.55359364,0.08210213,0.33285922,0.46431995,0.00813149,0.22835476,0.12352876,0.32410229
0.42921461,1.35697109,0.52380284,0.07853215,0.32239673,0.44074553,0.00747664,0.22124247,0.11938035,0.31457420
0.43521761,1.29604603,0.49331449,0.07483743,0.31129470,0.41655354,0.00682777,0.21370034,0.11497093,0.30429604
0.44122061,1.23347596,0.46251148,0.07106195,0.29965457,0.39205041,0.00619388,0.20579601,0.11035216,0.29338354
0.44722361,1.16991909,0.43174705,0.06724571,0.28757125,0.36751783,0.00558310,0.19759174,0.10557175,0.28194470
0.45322661,1.10596992,0.40133901,0.06342430,0.27513291,0.34320893,0.00500259,0.18914438,0.10067309,0.27007940
0.45922961,1.04215672,0.37156585,0.05962883,0.26242132,0.31934611,0.00445856,0.18050580,0.09569535,0.25787966
0.46523262,0.97894256,0.34266473,0.05588601,0.24951266,0.29612041,0.00395630,0.17172357,0.09067364,0.24543051
0.47123562,0.91672919,0.31483126,0.05221841,0.23647865,0.27369227,0.00350027,0.16284184,0.08563953,0.23281112
0.47723862,0.85586320,0.28822081,0.04864488,0.22338779,0.25219353,0.00309426,0.15390237,0.08062154,0.22009627
0.48324162,0.79664358,0.26295109,0.04518107,0.21030665,0.23173023,0.00274151,0.14494537,0.07564577,0.20735773
0.48924462,0.73933013,0.23910566,0.04183995,0.19730107,0.21238620,0.00244499,0.13601041,0.07073651,0.19466558
0.49524762,0.68415182,0.21673812,0.03863236,0.18443701,0.19422688,0.00220755,0.12713694,0.06591675,0.18208931
0.50125063,0.63131467,0.19587665,0.03556754,0.17178120,0.17730342,0.00203219,0.11836470,0.06120863,0.16969859
0.50725363,0.58100869,0.17652859,0.03265357,0.15940140,0.16165653,0.00192227,0.10973375,0.05663374,0.15756363
0.51325663,0.53341355,0.15868490,0.02989770,0.14736622,0.14732019,0.00188175,0.10128430,0.05221332,0.14575521
0.51925963,0.48870271,0.14232425,0.02730671,0.13574472,0.13432480,0.00191536,0.09305625,0.04796823,0.13434430
0.52526263,0.44704621,0.12741672,0.02488699,0.12460562,0.12269990,0.00202876,0.08508855,0.04391891,0.12340136
0.53126563,0.40861187,0.11392689,0.02264474,0.11401630,0.11247618,0.00222874,0.07741835,0.04008518,0.11299543
0.53726863,0.37356525,0.10181640,0.02058592,0.10404168,0.10368696,0.00252321,0.07008024,0.03648595,0.10319299
0.54327164,0.34206853,0.09104591,0.01871624,0.09474296,0.09636898,0.00292131,0.06310529,0.03313890,0.09405677
0.54927464,0.31427842,0.08157659,0.01704105,0.08617649,0.09056252,0.00343335,0.05652028,0.03006014,0.08564452
0.55527764,0.29034342,0.07337109,0.01556518,0.07839258,0.08631102,0.00407073,0.05034705,0.02726391,0.07800787
0.56128064,0.27040063,0.06639416,0.01429286,0.07143452,0.08366012,0.00484580,0.04460194,0.02476224,0.07119129
0.56728364,0.25457223,0.06061287,0.01322747,0.06533780,0.08265619,0.00577163,0.03929552,0.02256471,0.06523123
0.57328664,0.24296189,0.05599674,0.01237142,0.06012945,0.08334452,0.00686176,0.03443244,0.02067826,0.06015539
0.57928964,0.23565115,0.05251754,0.01172599,0.05582761,0.08576714,0.00812987,0.03001157,0.01910707,0.05598226
0.58529265,0.23269601,0.05014913,0.01129116,0.05244134,0.08996037,0.00958941,0.02602632,0.01785247,0.05272083
0.59129565,0.23412368,0.04886718,0.01106551,0.04997056,0.09595231,0.01125322,0.02246505,0.01691294,0.05037042
0.59729865,0.23992977,0.04864897,0.01104608,0.04840620,0.10376025,0.01313312,0.01931176,0.01628421,0.04892080
0.60330165,0.25007598,0.04947324,0.01122834,0.04773043,0.11338820,0.01523950,0.01654677,0.01595931,0.04835237
0.60930465,0.26448835,0.05132016,0.01160611,0.04791716,0.12482466,0.01758100,0.01414751,0.01592878,0.04863654
0.61530765,0.28305629,0.05417139,0.01217155,0.04893247,0.13804073,0.02016410,0.01208930,0.01618085,0.04973623
0.62131066,0.30563257,0.05801037,0.01291518,0.05073530,0.15298880,0.02299295,0.01034615,0.01670168,0.05160650
0.62731366,0.33203425,0.06282274,0.01382599,0.05327816,0.16960175,0.02606913,0.00889150,0.01747567,0.05419539
0.63331666,0.36204487,0.06859689,0.01489153,0.05650799,0.18779299,0.02939160,0.00769888,0.01848577,0.05744481
0.63931966,0.39541775,0.07532474,0.01609809,0.06036705,0.20745723,0.03295673,0.00674249,0.01971383,0.06129161
0.64532266,0.43188058,0.08300257,0.01743091,0.06479396,0.22847206,0.03675838,0.00599767,0.02114098,0.06566890
0.65132566,0.47114116,0.09163192,0.01887451,0.06972480,0.25070040,0.04078811,0.00544126,0.02274808,0.07050739
0.65732866,0.51289415,0.10122051,0.02041296,0.07509425,0.27399355,0.04503551,0.00505188,0.02451615,0.07573691
0.66333167,0.55682859,0.11178310,0.02203025,0.08083683,0.29819497,0.04948846,0.00481006,0.02642679,0.08128812
0.66933467,0.60263586,0.12334213,0.02371072,0.08688810,0.32314431,0.05413349,0.00469831,0.02846264,0.08709415
0.67533767,0.65001761,0.13592806,0.02543938,0.09318581,0.34868176,0.05895614,0.00470108,0.03060782,0.09309238
0.68134067,0.69869339,0.14957941,0.02720237,0.09967101,0.37465218,0.06394118,0.00480469,0.03284827,0.09922611
0.68734367,0.74840718,0.16434220,0.02898725,0.10628899,0.40090894,0.06907279,0.00499712,0.03517204,0.10544612
0.69334667,0.79893260,0.18026889,0.03078332,0.11299000,0.42731712,0.07433463,0.00526781,0.03756952,0.11171205
0.69934967,0.85007631,0.19741663,0.03258186,0.11972982,0.45375579,0.07970975,0.00560745,0.04003354,0.11799347
0.70535268,0.90167908,0.21584481,0.03437624,0.12646993,0.48011925,0.08518031,0.00600767,0.04255929,0.12427064
0.71135568,0.95361455,0.23561197,0.03616195,0.13317749,0.50631708,0.09072721,0.00646083,0.04514415,0.13053485
0.71735868,1.00578540,0.25677206,0.03793650,0.13982496,0.53227287,0.09632955,0.00695966,0.04778732,0.13678831
0.72336168,1.05811718,0.27937007,0.03969926,0.14638944,0.55792184,0.10196400,0.00749713,0.05048936,0.14304357
0.72936468,1.11054994,0.30343735,0.04145105,0.15285178,0.58320732,0.10760412,0.00806614,0.05325150,0.14932252
0.73536768,1.16302817,0.32898660,0.04319383,0.15919550,0.60807646,0.11321967,0.00865938,0.05607494,0.15565488
0.74137069,1.21548965,0.35600691,0.04493013,0.16540556,0.63247537,0.11877604,0.00926921,0.05895999,0.16207641
0.74737369,1.26785390,0.38445894,0.04666248,0.17146718,0.65634411,0.12423376,0.00988753,0.06190519,0.16862672
0.75337669,1.32001091,0.41427065,0.04839292,0.17736460,0.67961194,0.12954832,0.01050580,0.06490643,0.17534693
0.75937969,1.37181114,0.44533365,0.05012234,0.18308013,0.70219314,0.13467019,0.01111505,0.06795618,0.18227720
0.76538269,1.42305736,0.47750059,0.05184996,0.18859333,0.72398387,0.13954515,0.01170599,0.07104270,0.18945425
0.77138569,1.47349899,0.51058371,0.05357290,0.19388048,0.74486033,0.14411509,0.01226911,0.07414956,0.19690898
0.77738869,1.52282963,0.54435468,0.05528582,0.19891453,0.76467842,0.14831902,0.01279491,0.07725525,0.20466432
0.78339170,1.57068788,0.57854593,0.05698060,0.20366520,0.78327512,0.15209451,0.01327410,0.08033303,0.21273331
0.78939470,1.61666170,0.61285345,0.05864636,0.20809961,0.80047145,0.15537944,0.01369787,0.08335114,0.22111758
0.79539770,1.66029627,0.64694113,0.06026939,0.21218314,0.81607710,0.15811390,0.01405814,0.08627316,0.22980621
0.80140070,1.70110490,0.68044637,0.06183345,0.21588059,0.82989632,0.16024234,0.01434781,0.08905869,0.23877501
0.80740370,1.73858262,0.71298713,0.06332004,0.21915752,0.84173498,0.16171573,0.01456106,0.09166434,0.24798626
0.81340670,1.77222185,0.74416988,0.06470892,0.22198170,0.85140821,0.16249364,0.01469351,0.09404485,0.25738888
0.81940970,1.80152925,0.77359843,0.06597868,0.22432458,0.85874837,0.16254625,0.01474245,0.09615443,0.26691905
0.82541271,1.82604314,0.80088328,0.06710743,0.22616274,0.86361286,0.16185600,0.01470692,0.09794827,0.27650117
0.83141571,1.84535066,0.82565125,0.06807348,0.22747911,0.86589134,0.16041901,0.01458784,0.09938409,0.28604926
0.83741871,1.85910377,0.84755490,0.06885617,0.22826410,0.86551210,0.15824597,0.01438797,0.10042364,0.29546867
0.84342171,1.86703369,0.86628176,0.06943659,0.22851641,0.86244709,0.15536269,0.01411189,0.10103422,0.30465813
0.84942471,1.86896307,0.88156273,0.06979829,0.22824361,0.85671569,0.15181009,0.01376589,0.10119005,0.31351209
0.85542771,1.86481557,0.89317968,0.06992797,0.22746250,0.84838681,0.14764373,0.01335779,0.10087337,0.32192331
0.86143072,1.85462260,0.90097184,0.06981606,0.22619921,0.83757948,0.14293287,0.01289677,0.10007543,0.32978574
0.86743372,1.83852711,0.90484095,0.06945718,0.22448907,0.82446195,0.13775914,0.01239310,0.09879708,0.33699758
0.87343672,1.81678445,0.90475487,0.06885052,0.22237639,0.80924942,0.13221486,0.01185789,0.09704910,0.34346449
0.87943972,1.78976050,0.90074965,0.06800006,0.21991407,0.79220050,0.12640102,0.01130286,0.09485221,0.34910294
0.88544272,1.75792711,0.89293005,0.06691467,0.21716314,0.77361278,0.12042512,0.01074005,0.09223669,0.35384358
0.89144572,1.72185515,0.88146837,0.06560809,0.21419223,0.75381750,0.11439883,0.01018157,0.08924179,0.35763453
0.89744872,1.68220555,0.86660167,0.06409870,0.21107702,0.73317368,0.10843559,0.00963941,0.08591471,0.36044449
0.90345173,1.63971820,0.84862747,0.06240929,0.20789958,0.71206184,0.10264825,0.00912523,0.08230948,0.36226549
0.90945473,1.59519937,0.82789803,0.06056657,0.20474764,0.69087729,0.09714671,0.00865020,0.07848551,0.36311521
0.91545773,1.54950740,0.80481316,0.05860067,0.20171375,0.67002333,0.09203567,0.00822486,0.07450606,0.36303860
0.92146073,1.50353708,0.77981200,0.05654448,0.19889418,0.64990412,0.08741257,0.00785905,0.07043664,0.36210876
0.92746373,1.45820283,0.75336370,0.05443297,0.19638768,0.63091749,0.08336556,0.00756185,0.06634329,0.36042681
0.93346673,1.41442069,0.72595734,0.05230240,0.19429389,0.61344749,0.07997173,0.00734147,0.06229102,0.35812077
0.93946973,1.37308948,0.69809125,0.05018949,0.19271146,0.59785684,0.07729550,0.00720529,0.05834227,0.35534331
0.94547274,1.33507137,0.67026214,0.04813062,0.19173583,0.58447917,0.07538717,0.00715980,0.05455551,0.35226829
0.95147574,1.30117209,0.64295407,0.04616094,0.19145671,0.57361134,0.07428173,0.00721057,0.05098408,0.34908627
0.95747874,1.27212133,0.61662788,0.04431364,0.19195534,0.56550566,0.07399780,0.00736226,0.04767522,0.34599893
0.96348174,1.24855390,0.59171112,0.04261910,0.19330155,0.56036254,0.07453696,0.00761859,0.04466939,0.34321274
0.96948474,1.23099215,0.56858893,0.04110428,0.19555079,0.55832354,0.07588328,0.00798231,0.04199980,0.34093190
0.97548774,1.21983055,0.54759622,0.03979209,0.19874130,0.55946534,0.07800314,0.00845518,0.03969231,0.33935101
0.98149075,1.21532302,0.52901132,0.03870094,0.20289159,0.56379487,0.08084555,0.00903797,0.03776550,0.33864778
0.98749375,1.21757395,0.51305142,0.03784440,0.20799832,0.57124601,0.08434276,0.00973048,0.03623106,0.33897595
0.99349675,1.22653348,0.49987002,0.03723101,0.21403495,0.58167822,0.08841135,0.01053153,0.03509440,0.34045906
0.99949975,1.24199774,0.48955646,0.03686426,0.22095115,0.59487744,0.09295380,0.01143907,0.03435545,0.34318519
1.00550275,1.26361442,0.48213767,0.03674273,0.22867320,0.61055952,0.09786054,0.01245024,0.03400964,0.34720305
1.01150575,1.29089406,0.47758210,0.03686041,0.23710551,0.62837630,0.10301242,0.01356159,0.03404894,0.35251976
1.01750875,1.32322680,0.47580561,0.03720712,0.24613316,0.64792444,0.10828368,0.01476924,0.03446306,0.35910038
1.02351176,1.35990449,0.47667935,0.03776917,0.25562559,0.66875685,0.11354521,0.01606918,0.03524054,0.36686934
1.02951476,1.40014753,0.48003898,0.03853003,0.26544133,0.69039643,0.11866817,0.01745761,0.03636994,0.37571378
1.03551776,1.44313536,0.48569531,0.03947113,0.27543346,0.71235177,0.12352774,0.01893131,0.03784081,0.38548870
1.04152076,1.48803977,0.49344541,0.04057278,0.28545583,0.73413420,0.12800695,0.02048805,0.03964460,0.39602362
1.04752376,1.53405933,0.50308415,0.04181498,0.29536959,0.75527558,0.13200041,0.02212708,0.04177535,0.40713069
1.05352676,1.58045367,0.51441534,0.04317833,0.30504977,0.77534598,0.13541778,0.02384952,0.04423015,0.41861353
1.05952976,1.62657592,0.52726213,0.04464485,0.31439164,0.79397060,0.13818692,0.02565883,0.04700937,0.43027677
1.06553277,1.67190174,0.54147607,0.04619864,0.32331645,0.81084498,0.14025640,0.02756117,0.05011662,0.44193549
1.07153577,1.71605354,0.55694453,0.04782652,0.33177625,0.82574787,0.14159750,0.02956571,0.05355837,0.45342434
1.07753877,1.75881852,0.57359597,0.04951844,0.33975750,0.83855110,0.14220532,0.03168481,0.05734339,0.46460571
1.08354177,1.80015970,0.59140287,0.05126775,0.34728334,0.84922579,0.14209922,0.03393411,0.06148188,0.47537670
1.08954477,1.84021908,0.61038225,0.05307128,0.35441413,0.85784482,0.14132229,0.03633244,0.06598435,0.48567446
1.09554777,1.87931281,0.63059362,0.05492920,0.36124645,0.86458109,0.13994009,0.03890156,0.07086039,0.49547963
1.10155078,1.91791842,0.65213451,0.05684477,0.36791037,0.86970183,0.13803851,0.04166576,0.07611724,0.50481786
1.10755378,1.95665456,0.67513379,0.05882386,0.37456515,0.87355908,0.13572099,0.04465121,0.08175838,0.51375916
1.11355678,1.99625417,0.69974317,0.06087439,0.38139346,0.87657678,0.13310510,0.04788520,0.08778205,0.52241535
1.11955978,2.03753222,0.72612704,0.06300556,0.38859453,0.87923495,0.13031867,0.05139523,0.09417985,0.53093559
1.12556278,2.08134947,0.75445145,0.06522713,0.39637628,0.88205177,0.12749561,0.05520785,0.10093555,0.53950032
1.13156578,2.12857370,0.78487240,0.06754861,0.40494692,0.88556425,0.12477157,0.05934754,0.10802405,0.54831390
1.13756878,2.18004015,0.81752417,0.06997838,0.41450643,0.89030818,0.12227963,0.06383544,0.11541061,0.55759625
1.14357179,2.23651276,0.85250803,0.07252298,0.42523799,0.89679833,0.12014611,0.06868804,0.12305045,0.56757391
1.14957479,2.29864770,0.88988188,0.07518639,0.43730011,0.90550952,0.11848675,0.07391598,0.13088862,0.57847088
1.15557779,2.36696056,0.92965119,0.07796937,0.45081936,0.91685916,0.11740326,0.07952278,0.13886035,0.59049958
1.16158079,2.44179830,0.97176154,0.08086906,0.46588429,0.93119197,0.11698040,0.08550383,0.14689167,0.60385221
1.16758379,2.52331681,1.01609294,0.08387854,0.48254051,0.94876714,0.11728365,0.09184547,0.15490049,0.61869288
1.17358679,2.61146475,1.06245629,0.08698667,0.50078723,0.96974838,0.11835753,0.09852427,0.16279795,0.63515053
1.17958979,2.70597389,1.11059186,0.09017802,0.52057519,0.99419685,0.12022453,0.10550657,0.17049012,0.65331302
1.18559280,2.80635606,1.16016987,0.09343292,0.54180620,1.02206728,0.12288468,0.11274838,0.17787992,0.67322232
1.19159580,2.91190660,1.21079322,0.09672769,0.56433402,1.05320696,0.12631576,0.12019543,0.18486925,0.69487091
1.19759880,3.02171391,1.26200213,0.10003495,0.58796670,1.08735775,0.13047407,0.12778366,0.19136121,0.71819947
1.20360180,3.13467479,1.31328068,0.10332408,0.61247013,1.12416080,0.13529567,0.13544002,0.19726241,0.74309582
1.20960480,3.24951495,1.36406499,0.10656170,0.63757280,1.16316383,0.14069816,0.14308358,0.20248514,0.76939512
1.21560780,3.36481417,1.41375298,0.10971233,0.66297144,1.20383071,0.14658279,0.15062693,0.20694961,0.79688134
1.22161081,3.47903549,1.46171550,0.11273906,0.68833755,1.24555324,0.15283690,0.15797797,0.21058587,0.82529003
1.22761381,3.59055803,1.50730856,0.11560426,0.71332463,1.28766472,0.15933667,0.16504184,0.21333554,0.85431237
1.23361681,3.69771253,1.54988656,0.11827039,0.73757587,1.32945523,0.16595001,0.17172320,0.21515332,0.88360063
1.23961981,3.79881939,1.58881622,0.12070082,0.76073231,1.37018830,0.17253962,0.17792857,0.21600815,0.91277484
1.24562281,3.89222831,1.62349109,0.12286072,0.78244120,1.40911869,0.17896614,0.18356889,0.21588395,0.94143087
1.25162581,3.97635898,1.65334618,0.12471789,0.80236443,1.44551100,0.18509130,0.18856202,0.21478013,0.96914977
1.25762881,4.04974192,1.67787252,0.12624368,0.82018704,1.47865873,0.19078104,0.19283527,0.21271165,0.99550822
1.26363182,4.11105875,1.69663130,0.12741389,0.83562537,1.50790336,0.19590857,0.19632778,0.20970870,1.02009000
1.26963482,4.15918068,1.70926717,0.12820957,0.84843484,1.53265298,0.20035719,0.19899275,0.20581612,1.04249811
1.27563782,4.19320418,1.71552016,0.12861789,0.85841722,1.55239988,0.20402300,0.20079926,0.20109241,1.06236728
1.28164082,4.21248260,1.71523603,0.12863275,0.86542688,1.56673655,0.20681722,0.20173387,0.19560849,1.07937636
1.28764382,4.21665234,1.70837427,0.12825547,0.86937605,1.57536946,0.20866826,0.20180158,0.18944619,1.09326014
1.29364682,4.20565233,1.69501360,0.12749514,0.87023877,1.57812999,0.20952331,0.20102643,0.18269652,1.10381991
1.29964982,4.17973564,1.67535438,0.12636889,0.86805313,1.57498183,0.20934948,0.19945143,0.17545774,1.11093247
1.30565283,4.13947192,1.64971771,0.12490189,0.86292182,1.56602453,0.20813449,0.19713786,0.16783336,1.11455665
1.31165583,4.08574017,1.61854089,0.12312707,0.85501065,1.55149263,0.20588671,0.19416404,0.15993001,1.11473718
1.31765883,4.01971108,1.58236934,0.12108465,0.84454497,1.53175022,0.20263476,0.19062334,0.15185525,1.11160531
1.32366183,3.94281895,1.54184478,0.11882124,0.83180407,1.50728081,0.19842646,0.18662179,0.14371548,1.10537597
1.32966483,3.85672371,1.49769014,0.11638884,0.81711339,1.47867277,0.19332731,0.18227502,0.13561379,1.09634138
1.33566783,3.76326378,1.45069132,0.11384337,0.80083498,1.44660062,0.18741842,0.17770488,0.12764804,1.08486126
1.34167084,3.66440127,1.40167663,0.11124320,0.78335630,1.41180282,0.18079406,0.17303576,0.11990897,1.07134976
1.34767384,3.56216145,1.35149430,0.10864729,0.76507784,1.37505687,0.17355886,0.16839071,0.11247859,1.05625978
1.35367684,3.45856871,1.30098912,0.10611339,0.74639997,1.33715273,0.16582476,0.16388760,0.10542877,1.04006532
1.35967984,3.35558167,1.25097888,0.10369609,0.72770961,1.29886561,0.15770782,0.15963533,0.09882006,1.02324259
1.36568284,3.25503015,1.20223175,0.10144498,0.70936728,1.26092937,0.14932506,0.15573049,0.09270085,1.00625085
1.37168584,3.15855691,1.15544526,0.09940289,0.69169513,1.22401171,0.14079136,0.15225431,0.08710682,0.98951402
