energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.92646323,2.20159454,-2.12979765,0.78782166,-0.88105789,0.93557109,-0.64157301,0.00585982,-0.00054363,0.08609896,-0.14580025,0.05311940,-0.03500818,1.08024082,-1.25373635
-2.92046023,2.22686680,-2.03490740,0.80523480,-0.84728688,0.93681283,-0.61422659,0.00604035,-0.00059422,0.08743697,-0.13418354,0.05356427,-0.03352102,1.10027402,-1.20084400
-2.91445723,2.25206796,-1.93337876,0.82183624,-0.81013506,0.93872314,-0.58457730,0.00622389,-0.00065930,0.08912099,-0.12274433,0.05402064,-0.03193039,1.11963722,-1.14380147
-2.90845423,2.27708857,-1.82693462,0.83748998,-0.77032513,0.94127438,-0.55311160,0.00641049,-0.00074160,0.09114681,-0.11162056,0.05448845,-0.03026833,1.13829117,-1.08362912
-2.90245123,2.30184613,-1.71734568,0.85208586,-0.72862138,0.94442312,-0.52033404,0.00660028,-0.00084406,0.09350351,-0.10093546,0.05496893,-0.02856815,1.15623846,-1.02138703
-2.89644822,2.32629908,-1.60639421,0.86554580,-0.68581319,0.94811826,-0.48675609,0.00679355,-0.00096977,0.09617434,-0.09079621,0.05546470,-0.02686386,1.17352724,-0.95815339
-2.89044522,2.35045663,-1.49584008,0.87782802,-0.64269896,0.95230843,-0.45288536,0.00699070,-0.00112199,0.09913787,-0.08129317,0.05597979,-0.02518959,1.19025179,-0.89500375
-2.88444222,2.37438363,-1.38738984,0.88892888,-0.60007086,0.95694833,-0.41921568,0.00719221,-0.00130404,0.10236902,-0.07249993,0.05651948,-0.02357911,1.20654946,-0.83299195
-2.87843922,2.39819982,-1.28266962,0.89888203,-0.55870083,0.96200341,-0.38621840,0.00739860,-0.00151922,0.10584015,-0.06447367,0.05709003,-0.02206537,1.22259427,-0.77313297
-2.87243622,2.42207349,-1.18320237,0.90775506,-0.51932814,0.96745280,-0.35433488,0.00761036,-0.00177080,0.10952196,-0.05725621,0.05769817,-0.02068007,1.23858700,-0.71638823
-2.86643322,2.44620967,-1.09038957,0.91564358,-0.48264863,0.97329026,-0.32397055,0.00782785,-0.00206185,0.11338432,-0.05087528,0.05835059,-0.01945336,1.25474266,-0.66365332
-2.86043022,2.47083389,-1.00549741,0.92266331,-0.44930579,0.97952324,-0.29549039,0.00805123,-0.00239516,0.11739678,-0.04534609,0.05905323,-0.01841356,1.27127571,-0.61574826
-2.85442721,2.49617240,-0.92964717,0.92894048,-0.41988355,0.98617028,-0.26921593,0.00828035,-0.00277314,0.12152899,-0.04067301,0.05981061,-0.01758688,1.28838414,-0.57341022
-2.84842421,2.52243053,-0.86380928,0.93460132,-0.39490064,0.99325702,-0.24542361,0.00851463,-0.00319765,0.12575079,-0.03685125,0.06062511,-0.01699724,1.30623329,-0.53728832
-2.84242121,2.54977055,-0.80880060,0.93976131,-0.37480639,1.00081131,-0.22434427,0.00875302,-0.00366991,0.13003226,-0.03386854,0.06149634,-0.01666607,1.32494061,-0.50794028
-2.83641821,2.57829095,-0.76528400,0.94451487,-0.35997764,1.00885789,-0.20616373,0.00899391,-0.00419036,0.13434350,-0.03170650,0.06242056,-0.01661213,1.34456223,-0.48583049
-2.83041521,2.60800856,-0.73376972,0.94892631,-0.35071649,1.01741306,-0.19102405,0.00923510,-0.00475852,0.13865442,-0.03034194,0.06339036,-0.01685129,1.36508252,-0.47132905
-2.82441221,2.63884501,-0.71461765,0.95302264,-0.34724869,1.02647998,-0.17902532,0.00947377,-0.00537292,0.14293441,-0.02974779,0.06439438,-0.01739638,1.38640725,-0.46471145
-2.81840920,2.67061865,-0.70804002,0.95678873,-0.34972234,1.03604476,-0.17022771,0.00970655,-0.00603097,0.14715214,-0.02989381,0.06541737,-0.01825688,1.40836093,-0.46615847
-2.81240620,2.70304257,-0.71410386,0.96016521,-0.35820683,1.04607391,-0.16465361,0.00992954,-0.00672893,0.15127534,-0.03074697,0.06644038,-0.01943875,1.43068875,-0.47575604
-2.80640320,2.73572901,-0.73273310,0.96304936,-0.37269183,1.05651310,-0.16228965,0.01013842,-0.00746187,0.15527080,-0.03227162,0.06744123,-0.02094407,1.45306299,-0.49349488
-2.80040020,2.76820006,-0.76370999,0.96529879,-0.39308644,1.06728740,-0.16308845,0.01032862,-0.00822362,0.15910445,-0.03442946,0.06839516,-0.02277082,1.47509364,-0.51926989
-2.79439720,2.79990383,-0.80667602,0.96673788,-0.41921847,1.07830290,-0.16697014,0.01049540,-0.00900691,0.16274164,-0.03717932,0.06927565,-0.02491254,1.49634266,-0.55287938
-2.78839420,2.83023521,-0.86113261,0.96716646,-0.45083409,1.08944950,-0.17382356,0.01063408,-0.00980335,0.16614762,-0.04047688,0.07005541,-0.02735812,1.51634106,-0.59402425
-2.78239120,2.85855978,-0.92644190,0.96637021,-0.48759808,1.10060455,-0.18350724,0.01074021,-0.01060362,0.16928813,-0.04427446,0.07070740,-0.03009151,1.53460786,-0.64230756
-2.77638819,2.88423943,-1.00182842,0.96413214,-0.52909499,1.11163710,-0.19585026,0.01080976,-0.01139759,0.17213008,-0.04852076,0.07120590,-0.03309163,1.55066969,-0.69723476
-2.77038519,2.90665796,-1.08638213,0.96024449,-0.57483150,1.12241223,-0.21065316,0.01083925,-0.01217457,0.17464236,-0.05316088,0.07152756,-0.03633225,1.56408013,-0.75821510
-2.76438219,2.92524524,-1.17906367,0.95452017,-0.62424028,1.13279525,-0.22768900,0.01082597,-0.01292349,0.17679661,-0.05813640,0.07165234,-0.03978209,1.57443753,-0.82456474
-2.75837919,2.93949845,-1.27871243,0.94680330,-0.67668572,1.14265547,-0.24670491,0.01076803,-0.01363320,0.17856799,-0.06338591,0.07156435,-0.04340499,1.58140042,-0.89551187
-2.75237619,2.94899942,-1.38405814,0.93697807,-0.73147169,1.15186915,-0.26742419,0.01066452,-0.01429271,0.17993586,-0.06884564,0.07125244,-0.04716027,1.58469993,-0.97020442
-2.74637319,2.95342726,-1.49373627,0.92497561,-0.78785143,1.16032175,-0.28954909,0.01051548,-0.01489151,0.18088431,-0.07445052,0.07071070,-0.05100324,1.58414842,-1.04772045
-2.74037019,2.95256594,-1.60630771,0.91077856,-0.84503969,1.16790935,-0.31276454,0.01032198,-0.01541983,0.18140254,-0.08013546,0.06993862,-0.05488592,1.57964438,-1.12708162
-2.73436718,2.94630705,-1.72028246,0.89442317,-0.90222686,1.17453934,-0.33674275,0.01008601,-0.01586893,0.18148515,-0.08583689,0.06894113,-0.05875784,1.57117347,-1.20726947
-2.72836418,2.93464800,-1.83414735,0.87599907,-0.95859502,1.18013060,-0.36114872,0.00981048,-0.01623129,0.18113217,-0.09149455,0.06772837,-0.06256708,1.55880604,-1.28724454
-2.72236118,2.91768656,-1.94639700,0.85564686,-1.01333535,1.18461347,-0.38564662,0.00949906,-0.01650090,0.18034897,-0.09705327,0.06631535,-0.06626136,1.54269169,-1.36596785
-2.71635818,2.89561277,-2.05556731,0.83355389,-1.06566656,1.18792970,-0.40990679,0.00915606,-0.01667339,0.17914611,-0.10246492,0.06472136,-0.06978929,1.52305146,-1.44242419
-2.71035518,2.86869915,-2.16027043,0.80994870,-1.11485362,1.19003286,-0.43361333,0.00878628,-0.01674613,0.17753905,-0.10769016,0.06296945,-0.07310158,1.50016850,-1.51564652
-2.70435218,2.83729066,-2.25922981,0.78509449,-1.16022612,1.19088916,-0.45647175,0.00839484,-0.01671835,0.17554779,-0.11270005,0.06108564,-0.07615236,1.47437801,-1.58474062
-2.69834917,2.80179503,-2.35131412,0.75928230,-1.20119568,1.19047923,-0.47821663,0.00798705,-0.01659114,0.17319660,-0.11747733,0.05909832,-0.07890033,1.44605714,-1.64890898
-2.69234617,2.76267470,-2.43556835,0.73282413,-1.23727146,1.18880058,-0.49861872,0.00756821,-0.01636741,0.17051364,-0.12201734,0.05703755,-0.08130995,1.41561566,-1.70747301
-2.68634317,2.72044055,-2.51124080,0.70604664,-1.26807328,1.18587101,-0.51749130,0.00714350,-0.01605176,0.16753075,-0.12632839,0.05493443,-0.08335237,1.38348772,-1.75989247
-2.68034017,2.67564799,-2.57780449,0.67928555,-1.29334165,1.18173255,-0.53469535,0.00671786,-0.01565043,0.16428318,-0.13043164,0.05282065,-0.08500626,1.35012518,-1.80578123
-2.67433717,2.62889501,-2.63497195,0.65288097,-1.31294425,1.17645587,-0.55014326,0.00629588,-0.01517100,0.16080949,-0.13436040,0.05072801,-0.08625834,1.31599254,-1.84491858
-2.66833417,2.58082212,-2.68270229,0.62717381,-1.32687840,1.17014475,-0.56380092,0.00588177,-0.01462228,0.15715135,-0.13815876,0.04868812,-0.08710374,1.28156343,-1.87725526
-2.66233117,2.53211331,-2.72120011,0.60250310,-1.33526952,1.16294007,-0.57568794,0.00547927,-0.01401397,0.15335350,-0.14187981,0.04673219,-0.08754604,1.24731837,-1.90291398
-2.65632816,2.48349722,-2.75090598,0.57920413,-1.33836537,1.15502311,-0.58587589,0.00509169,-0.01335648,0.14946355,-0.14558323,0.04489084,-0.08759705,1.21374348,-1.92218409
-2.65032516,2.43574783,-2.77247868,0.55760718,-1.33652638,1.14661753,-0.59448476,0.00472189,-0.01266057,0.14553182,-0.14933257,0.04319403,-0.08727636,1.18132959,-1.93551046
-2.64432216,2.38968341,-2.78676964,0.53803655,-1.33021228,1.13798981,-0.60167751,0.00437232,-0.01193717,0.14161103,-0.15319224,0.04167096,-0.08661061,1.15057125,-1.94347694
-2.63831916,2.34616323,-2.79479066,0.52080951,-1.31996568,1.12944776,-0.60765311,0.00404505,-0.01119705,0.13775593,-0.15722430,0.04035001,-0.08563257,1.12196519,-1.94678496
-2.63231616,2.30608110,-2.79767611,0.50623504,-1.30639318,1.12133699,-0.61263832,0.00374186,-0.01045063,0.13402269,-0.16148536,0.03925857,-0.08438003,1.09600764,-1.94622808
-2.62631316,2.27035552,-2.79664111,0.49461188,-1.29014469,1.11403523,-0.61687845,0.00346427,-0.00970773,0.13046825,-0.16602358,0.03842295,-0.08289462,1.07319034,-1.94266351
-2.62031016,2.23991614,-2.79293743,0.48622582,-1.27189192,1.10794472,-0.62062762,0.00321360,-0.00897740,0.12714939,-0.17087595,0.03786804,-0.08122045,1.05399489,-1.93698169
-2.61430715,2.21568672,-2.78780889,0.48134608,-1.25230673,1.10348269,-0.62413896,0.00299105,-0.00826780,0.12412174,-0.17606615,0.03761699,-0.07940286,1.03888548,-1.93007523
-2.60830415,2.19856495,-2.78244816,0.48022071,-1.23204035,1.10107044,-0.62765503,0.00279770,-0.00758606,0.12143868,-0.18160280,0.03769080,-0.07748709,1.02830001,-1.92280841
-2.60230115,2.18939985,-2.77795658,0.48307103,-1.21170407,1.10112126,-0.63139901,0.00263462,-0.00693820,0.11915008,-0.18747851,0.03810775,-0.07551709,1.02263991,-1.91598852
-2.59629815,2.18896742,-2.77530857,0.49008528,-1.19185216,1.10402787,-0.63556691,0.00250281,-0.00632913,0.11730113,-0.19366951,0.03888287,-0.07353441,1.02225896,-1.91033997
-2.59029515,2.19794579,-2.77532197,0.50141169,-1.17296769,1.11014966,-0.64032115,0.00240327,-0.00576260,0.11593104,-0.20013601,0.04002725,-0.07157727,1.02745163,-1.90648231
-2.58429215,2.21689055,-2.77863527,0.51715125,-1.15545139,1.11980044,-0.64578566,0.00233698,-0.00524129,0.11507196,-0.20682328,0.04154739,-0.06967978,1.03844146,-1.90491283
-2.57828914,2.24621169,-2.78569222,0.53735043,-1.13961418,1.13323698,-0.65204271,0.00230488,-0.00476679,0.11474787,-0.21366327,0.04344461,-0.06787136,1.05536991,-1.90599414
-2.57228614,2.28615284,-2.79673430,0.56199426,-1.12567317,1.15064893,-0.65913139,0.00230784,-0.00433975,0.11497375,-0.22057683,0.04571444,-0.06617637,1.07828653,-1.90994716
-2.56628314,2.33677388,-2.81180069,0.59100018,-1.11375111,1.17215029,-0.66704779,0.00234662,-0.00395992,0.11575484,-0.22747627,0.04834614,-0.06461388,1.10714053,-1.91684935
-2.56028014,2.39793760,-2.83073537,0.62421285,-1.10387930,1.19777291,-0.67574666,0.00242185,-0.00362626,0.11708618,-0.23426823,0.05132236,-0.06319763,1.14177465,-1.92663811
-2.55427714,2.46930096,-2.85320065,0.66140040,-1.09600323,1.22746198,-0.68514445,0.00253395,-0.00333707,0.11895236,-0.24085666,0.05461890,-0.06193618,1.18192134,-1.93911870
-2.54827414,2.55031139,-2.87869587,0.70225233,-1.08999090,1.26107372,-0.69512339,0.00268309,-0.00309011,0.12132749,-0.24714582,0.05820475,-0.06083314,1.22720168,-1.95397626
-2.54227114,2.64020826,-2.90658046,0.74637930,-1.08564293,1.29837526,-0.70553635,0.00286912,-0.00288267,0.12417545,-0.25304307,0.06204223,-0.05988753,1.27712719,-1.97079090
-2.53626813,2.73802969,-2.93609971,0.79331497,-1.08270420,1.33904675,-0.71621224,0.00309155,-0.00271171,0.12745029,-0.25846148,0.06608743,-0.05909420,1.33110453,-1.98905532
-2.53026513,2.84262435,-2.96641225,0.84252000,-1.08087618,1.38268545,-0.72696167,0.00334947,-0.00257392,0.13109694,-0.26332194,0.07029074,-0.05844428,1.38844305,-2.00819379
-2.52426213,2.95266825,-2.99661785,0.89338830,-1.07982962,1.42881175,-0.73758245,0.00364155,-0.00246588,0.13505201,-0.26755499,0.07459769,-0.05792573,1.44836509,-2.02758181
-2.51825913,3.06668591,-3.02578455,0.94525534,-1.07921690,1.47687702,-0.74786500,0.00396601,-0.00238405,0.13924484,-0.27110203,0.07894990,-0.05752379,1.51001872,-2.04656564
-2.51225613,3.18307561,-3.05297418,0.99740859,-1.07868376,1.52627300,-0.75759725,0.00432057,-0.00232491,0.14359866,-0.27391611,0.08328621,-0.05722152,1.57249268,-2.06448096
-2.50625313,3.30013816,-3.07726555,1.04909981,-1.07787994,1.57634264,-0.76656905,0.00470253,-0.00228498,0.14803188,-0.27596222,0.08754387,-0.05700025,1.63483325,-2.08067019
-2.50025013,3.41610860,-3.09777491,1.09955892,-1.07646859,1.62639218,-0.77457600,0.00510875,-0.00226088,0.15245952,-0.27721715,0.09165988,-0.05684008,1.69606243,-2.09449801
-2.49424712,3.52919019,-3.11367349,1.14800925,-1.07413423,1.67570430,-0.78142271,0.00553574,-0.00224939,0.15679473,-0.27766893,0.09557232,-0.05672033,1.75519732,-2.10536498
-2.48824412,3.63759021,-3.12420196,1.19368370,-1.07058926,1.72355215,-0.78692562,0.00597970,-0.00224746,0.16095032,-0.27731606,0.09922168,-0.05661993,1.81127000,-2.11271899
-2.48224112,3.73955673,-3.12868233,1.23584155,-1.06557900,1.76921414,-0.79091532,0.00643664,-0.00225225,0.16484047,-0.27616644,0.10255215,-0.05651791,1.86334767,-2.11606486
-2.47623812,3.83341582,-3.12652727,1.27378527,-1.05888553,1.81198921,-0.79323860,0.00690252,-0.00226116,0.16838231,-0.27423628,0.10551282,-0.05639379,1.91055250,-2.11497200
-2.47023512,3.91760851,-3.11724758,1.30687718,-1.05033028,1.85121248,-0.79376041,0.00737333,-0.00227185,0.17149767,-0.27154890,0.10805877,-0.05622801,1.95208081,-2.10908063
-2.46423212,3.99072669,-3.10045817,1.33455513,-1.03977582,1.88627099,-0.79236567,0.00784531,-0.00228227,0.17411470,-0.26813367,0.11015202,-0.05600240,1.98722114,-2.09810665
-2.45822911,4.05154732,-3.07588301,1.35634706,-1.02712682,1.91661933,-0.78896118,0.00831507,-0.00229069,0.17616944,-0.26402503,0.11176228,-0.05570061,2.01537079,-2.08184559
-2.45222611,4.09906417,-3.04335951,1.37188377,-1.01233064,1.94179482,-0.78347771,0.00877978,-0.00229570,0.17760737,-0.25926173,0.11286758,-0.05530855,2.03605049,-2.06017588
-2.44622311,4.13251629,-3.00284254,1.38090950,-0.99537757,1.96143198,-0.77587211,0.00923733,-0.00229625,0.17838473,-0.25388629,0.11345463,-0.05481488,2.04891673,-2.03306161
-2.44022011,4.15141246,-2.95440826,1.38329010,-0.97630095,1.97527591,-0.76612968,0.00968646,-0.00229168,0.17846971,-0.24794466,0.11351905,-0.05421142,2.05377151,-2.00055492
-2.43421711,4.15555078,-2.89825785,1.37901824,-0.95517714,1.98319409,-0.75426647,0.01012694,-0.00228174,0.17784341,-0.24148614,0.11306538,-0.05349357,2.05056914,-1.96279812
-2.42821411,4.14503271,-2.83472072,1.36821555,-0.93212562,1.98518637,-0.74033160,0.01055965,-0.00226659,0.17650054,-0.23456353,0.11210691,-0.05266068,2.03941975,-1.92002531
-2.42221111,4.12027085,-2.76425718,1.35113154,-0.90730890,1.98139253,-0.72440930,0.01098663,-0.00224686,0.17444974,-0.22723337,0.11066529,-0.05171637,2.02058944,-1.87256349
-2.41620810,4.08198973,-2.68745986,1.32813917,-0.88093237,1.97209702,-0.70662054,0.01141114,-0.00222368,0.17171366,-0.21955633,0.10877007,-0.05066875,1.99449677,-1.82083280
-2.41020510,4.03121927,-2.60505360,1.29972714,-0.85324387,1.95773047,-0.68712406,0.01183760,-0.00219865,0.16832862,-0.21159762,0.10645796,-0.04953051,1.96170554,-1.76534561
-2.40420210,3.96928032,-2.51789304,1.26648906,-0.82453291,1.93886757,-0.66611659,0.01227153,-0.00217389,0.16434388,-0.20342744,0.10377208,-0.04831899,1.92291389,-1.70670421
-2.39819910,3.89776240,-2.42695756,1.22910969,-0.79512917,1.91622097,-0.64383206,0.01271940,-0.00215208,0.15982055,-0.19512119,0.10076101,-0.04705600,1.87893984,-1.64559658
-2.39219610,3.81849338,-2.33334297,1.18834873,-0.76540040,1.89063095,-0.62053973,0.01318843,-0.00213639,0.15483022,-0.18675967,0.09747779,-0.04576758,1.83070340,-1.58279010
-2.38619310,3.73350159,-2.23824966,1.14502246,-0.73574924,1.86305079,-0.59654102,0.01368632,-0.00213055,0.14945311,-0.17842898,0.09397877,-0.04448358,1.77920562,-1.51912296
-2.38019010,3.64497094,-2.14296701,1.09998377,-0.70660902,1.83452782,-0.57216516,0.01422096,-0.00213880,0.14377611,-0.17022017,0.09032253,-0.04323711,1.72550511,-1.45549307
-2.37418709,3.55518965,-2.04885405,1.05410127,-0.67843843,1.80618028,-0.54776357,0.01480007,-0.00216584,0.13789052,-0.16222865,0.08656864,-0.04206385,1.67069236,-1.39284442
-2.36818409,3.46649405,-1.95731643,1.00823794,-0.65171493,1.77917041,-0.52370305,0.01543082,-0.00221686,0.13188964,-0.15455323,0.08277648,-0.04100121,1.61586282,-1.33215118
-2.36218109,3.38120846,-1.86978027,0.96322999,-0.62692694,1.75467416,-0.50035810,0.01611946,-0.00229739,0.12586639,-0.14729488,0.07900406,-0.04008743,1.56208915,-1.27439953
-2.35617809,3.30158299,-1.78766332,0.91986665,-0.60456498,1.73384841,-0.47810239,0.01687087,-0.00241330,0.11991081,-0.14055529,0.07530687,-0.03936054,1.51039367,-1.22056777
-2.35017509,3.22973087,-1.71234421,0.87887127,-0.58511180,1.71779631,-0.45729981,0.01768821,-0.00257065,0.11410780,-0.13443508,0.07173683,-0.03885730,1.46172179,-1.17160517
-2.34417209,3.16756727,-1.64513066,0.84088445,-0.56903167,1.70753192,-0.43829527,0.01857258,-0.00277559,0.10853498,-0.12903189,0.06834126,-0.03861211,1.41691714,-1.12840999
-2.33816908,3.11675158,-1.58722765,0.80644964,-0.55675929,1.70394529,-0.42140574,0.01952271,-0.00303418,0.10326079,-0.12443828,0.06516206,-0.03865588,1.37669940,-1.09180755
-2.33216608,3.07863501,-1.53970662,0.77600147,-0.54868834,1.70776894,-0.40691170,0.02053470,-0.00335226,0.09834294,-0.12073960,0.06223490,-0.03901505,1.34164536,-1.06252887
-2.32616308,3.05421548,-1.50347659,0.74985725,-0.54516018,1.71954738,-0.39504946,0.02160195,-0.00373524,0.09382725,-0.11801187,0.05958869,-0.03971051,1.31217404,-1.04119067
-2.32016008,3.04410145,-1.47925843,0.72821177,-0.54645302,1.73961048,-0.38600456,0.02271505,-0.00418788,0.08974682,-0.11631966,0.05724513,-0.04075682,1.28853632,-1.02827740
-2.31415708,3.04848616,-1.46756301,0.71113552,-0.55277188,1.76805225,-0.37990653,0.02386185,-0.00471405,0.08612167,-0.11571422,0.05521844,-0.04216145,1.27080948,-1.02412595
-2.30815408,3.06713365,-1.46867408,0.69857627,-0.56423969,1.80471585,-0.37682520,0.02502765,-0.00531654,0.08295879,-0.11623171,0.05351531,-0.04392423,1.25889684,-1.02891363
-2.30215108,3.09937714,-1.48263662,0.69036397,-0.58088991,1.84918575,-0.37676878,0.02619545,-0.00599677,0.08025263,-0.11789179,0.05213496,-0.04603699,1.25253270,-1.04264981
-2.29614807,3.14413047,-1.50925095,0.68621876,-0.60266089,1.90078794,-0.37968362,0.02734636,-0.00675460,0.07798587,-0.12069645,0.05106949,-0.04848342,1.25129225,-1.06517167
-2.29014507,3.19991256,-1.54807294,0.68576180,-0.62939231,1.95859827,-0.38545576,0.02846004,-0.00758810,0.07613065,-0.12462931,0.05030428,-0.05123917,1.25460638,-1.09614418
-2.28414207,3.26488449,-1.59842045,0.68852856,-0.66082380,2.02145943,-0.39391418,0.02951532,-0.00849340,0.07465000,-0.12965522,0.04981861,-0.05427214,1.26178077,-1.13506447
-2.27813907,3.33689830,-1.65938562,0.69398428,-0.69659600,2.08800604,-0.40483560,0.03049074,-0.00946456,0.07349956,-0.13572027,0.04958643,-0.05754303,1.27201881,-1.18127034
-2.27213607,3.41355639,-1.72985282,0.70154103,-0.73625403,2.15669764,-0.41795052,0.03136529,-0.01049345,0.07262944,-0.14275235,0.04957722,-0.06100610,1.28444747,-1.23395289
-2.26613307,3.49227971,-1.80852175,0.71057587,-0.77925341,2.22585851,-0.43295050,0.03211902,-0.01156982,0.07198617,-0.15066198,0.04975699,-0.06461014,1.29814554,-1.29217280
-2.26013007,3.57038273,-1.89393473,0.72044978,-0.82496836,2.29372339,-0.44949607,0.03273376,-0.01268132,0.07151475,-0.15934359,0.05008931,-0.06829955,1.31217304,-1.35487973
-2.25412706,3.64515299,-1.98450764,0.73052670,-0.87270236,2.35848750,-0.46722527,0.03319367,-0.01381367,0.07116060,-0.16867726,0.05053649,-0.07201563,1.32560122,-1.42093439
-2.24812406,3.71393259,-2.07856343,0.74019210,-0.92170074,2.41835934,-0.48576228,0.03348586,-0.01495089,0.07087152,-0.17853065,0.05106071,-0.07569793,1.33754198,-1.48913253
-2.24212106,3.77419899,-2.17436722,0.74887079,-0.97116498,2.47161445,-0.50472600,0.03360085,-0.01607561,0.07059943,-0.18876135,0.05162516,-0.07928561,1.34717583,-1.55823025
-2.23611806,3.82364245,-2.27016204,0.75604333,-1.02026851,2.51664820,-0.52373815,0.03353288,-0.01716951,0.07030194,-0.19921938,0.05219522,-0.08271891,1.35377761,-1.62696976
-2.23011506,3.86023755,-2.36420429,0.76126055,-1.06817349,2.55202568,-0.54243086,0.03328022,-0.01821371,0.06994380,-0.20974993,0.05273952,-0.08594048,1.35673919,-1.69410504
-2.22411206,3.88230617,-2.45479786,0.76415600,-1.11404832,2.57652694,-0.56045334,0.03284519,-0.01918934,0.06949792,-0.22019618,0.05323098,-0.08889667,1.35558833,-1.75842670
-2.21810905,3.88856996,-2.54032628,0.76445572,-1.15708529,2.58918570,-0.57747765,0.03223423,-0.02007806,0.06894622,-0.23040213,0.05364764,-0.09153871,1.35000325,-1.81878533
-2.21210605,3.87819021,-2.61928205,0.76198524,-1.19651798,2.58932031,-0.59320342,0.03145761,-0.02086260,0.06828017,-0.24021549,0.05397348,-0.09382375,1.33982252,-1.87411295
-2.20610305,3.85079401,-2.69029277,0.75667358,-1.23163812,2.57655548,-0.60736157,0.03052924,-0.02152733,0.06750094,-0.24949040,0.05419896,-0.09571565,1.32504986,-1.92344199
-2.20010005,3.80648547,-2.75214334,0.74855407,-1.26181116,2.55083421,-0.61971694,0.02946619,-0.02205877,0.06661933,-0.25809006,0.05432142,-0.09718568,1.30585382,-1.96592168
-2.19409705,3.74584185,-2.80379437,0.73776206,-1.28649046,2.51241935,-0.63007001,0.02828821,-0.02244601,0.06565524,-0.26588908,0.05434525,-0.09821293,1.28256238,-2.00083133
-2.18809405,3.66989466,-2.84439629,0.72452954,-1.30522959,2.46188480,-0.63825784,0.02701713,-0.02268110,0.06463700,-0.27277564,0.05428183,-0.09878452,1.25565258,-2.02759061
-2.18209105,3.58009638,-2.87329936,0.70917689,-1.31769238,2.40009666,-0.64415424,0.02567623,-0.02275935,0.06360030,-0.27865332,0.05414924,-0.09889569,1.22573560,-2.04576678
-2.17608804,3.47827415,-2.89005961,0.69210195,-1.32366066,2.32818533,-0.64766939,0.02428957,-0.02267945,0.06258687,-0.28344257,0.05397167,-0.09854958,1.19353777,-2.05507875
-2.17008504,3.36657199,-2.89444085,0.67376681,-1.32303922,2.24750938,-0.64874913,0.02288132,-0.02244356,0.06164299,-0.28708189,0.05377870,-0.09775692,1.15987798,-2.05539835
-2.16408204,3.24738370,-2.88641317,0.65468276,-1.31585817,2.15961289,-0.64737382,0.02147511,-0.02205722,0.06081778,-0.28952861,0.05360422,-0.09653559,1.12564236,-2.04674873
-2.15807904,3.12327873,-2.86614789,0.63539381,-1.30227242,2.06617775,-0.64355711,0.02009341,-0.02152920,0.06016137,-0.29075932,0.05348526,-0.09490995,1.09175690,-2.02930029
-2.15207604,2.99692382,-2.83400969,0.61645934,-1.28255838,1.96897289,-0.63734457,0.01875698,-0.02087116,0.05972299,-0.29076993,0.05346062,-0.09291024,1.05915885,-2.00336427
-2.14607304,2.87100278,-2.79054581,0.59843647,-1.25710804,1.86980205,-0.62881225,0.01748441,-0.02009732,0.05954906,-0.28957540,0.05356933,-0.09057172,1.02876789,-1.96938427
-2.14007004,2.74813747,-2.73647298,0.58186262,-1.22642055,1.77045231,-0.61806514,0.01629172,-0.01922400,0.05968131,-0.28720917,0.05384911,-0.08793395,1.00145776,-1.92792597
-2.13406703,2.63081221,-2.67266210,0.56723891,-1.19109142,1.67264474,-0.60523558,0.01519207,-0.01826909,0.06015503,-0.28372232,0.05433480,-0.08503993,0.97802938,-1.87966513
-2.12806403,2.52130432,-2.60012113,0.55501483,-1.15179980,1.57798915,-0.59048158,0.01419553,-0.01725153,0.06099748,-0.27918237,0.05505676,-0.08193527,0.95918616,-1.82537434
-2.12206103,2.42162264,-2.51997628,0.54557474,-1.10929400,1.48794391,-0.57398489,0.01330902,-0.01619075,0.06222658,-0.27367195,0.05603950,-0.07866736,0.94551233,-1.76590851
-2.11605803,2.33345588,-2.43345192,0.53922649,-1.06437569,1.40378224,-0.55594888,0.01253630,-0.01510617,0.06384979,-0.26728720,0.05730036,-0.07528463,0.93745486,-1.70218931
-2.11005503,2.25813215,-2.34184919,0.53619258,-1.01788309,1.32656563,-0.53659616,0.01187801,-0.01401668,0.06586348,-0.26013603,0.05884846,-0.07183573,0.93530949,-1.63518895
-2.10405203,2.19659045,-2.24652381,0.53660409,-0.97067351,1.25712477,-0.51616578,0.01133188,-0.01294018,0.06825253,-0.25233616,0.06068394,-0.06836885,0.93921137,-1.56591324
-2.09804902,2.14936475,-2.14886310,0.54049737,-0.92360570,1.19604835,-0.49491010,0.01089295,-0.01189322,0.07099039,-0.24401303,0.06279744,-0.06493099,0.94913046,-1.49538428
-2.09204602,2.11658051,-2.05026267,0.54781379,-0.87752231,1.14367952,-0.47309137,0.01055386,-0.01089066,0.07403953,-0.23529766,0.06516998,-0.06156736,0.96487178,-1.42462297
-2.08604302,2.09796328,-1.95210294,0.55840217,-0.83323275,1.10011955,-0.45097784,0.01030520,-0.00994545,0.07735225,-0.22632429,0.06777316,-0.05832075,0.98608053,-1.35463160
