energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-3.01650825,1.52110037,0.85026230,0.21977529,0.00353733,0.12305057,0.81987457,0.00000000,0.35306653,0.39569071
-3.01050525,1.53590027,0.86685685,0.22070393,0.00355102,0.13598715,0.81773836,0.00000000,0.34786798,0.39942995
-3.00450225,1.55125885,0.88669123,0.22166198,0.00354794,0.14982797,0.81564013,0.00000000,0.34275539,0.40280507
-2.99849925,1.56717737,0.90954554,0.22263540,0.00352882,0.16444264,0.81372216,0.00000000,0.33780272,0.40585470
-2.99249625,1.58358699,0.93509483,0.22360658,0.00349459,0.17967072,0.81208988,0.00000000,0.33306947,0.40861020
-2.98649325,1.60033788,0.96290794,0.22455252,0.00344638,0.19532302,0.81080416,0.00000000,0.32859809,0.41109247
-2.98049025,1.61719361,0.99245137,0.22544350,0.00338543,0.21118418,0.80987633,0.00000000,0.32441250,0.41330972
-2.97448724,1.63383146,1.02309832,0.22624238,0.00331307,0.22701644,0.80926652,0.00000000,0.32051776,0.41525663
-2.96848424,1.64984918,1.05414300,0.22690472,0.00323063,0.24256465,0.80888524,0.00000000,0.31690116,0.41691486
-2.96248124,1.66477815,1.08481984,0.22737958,0.00313944,0.25756227,0.80859861,0.00000000,0.31353450,0.41825512
-2.95647824,1.67810239,1.11432680,0.22761120,0.00304078,0.27173834,0.80823656,0.00000000,0.31037753,0.41924049
-2.95047524,1.68928267,1.14185202,0.22754129,0.00293583,0.28482507,0.80760402,0.00000000,0.30738233,0.41983100
-2.94447224,1.69778438,1.16660255,0.22711194,0.00282571,0.29656580,0.80649411,0.00000000,0.30449837,0.41998904
-2.93846923,1.70310753,1.18783377,0.22626887,0.00271141,0.30672299,0.80470275,0.00000000,0.30167796,0.41968534
-2.93246623,1.70481721,1.20487811,0.22496485,0.00259384,0.31508591,0.80204375,0.00000000,0.29888171,0.41890498
-2.92646323,1.70257253,1.21717166,0.22316305,0.00247379,0.32147765,0.79836346,0.00000000,0.29608361,0.41765312
-2.92046023,1.69615226,1.22427717,0.22084012,0.00235198,0.32576115,0.79355399,0.00000000,0.29327549,0.41595985
-2.91445723,1.68547544,1.22590234,0.21798868,0.00222905,0.32784395,0.78756418,0.00000000,0.29047047,0.41388389
-2.90845423,1.67061552,1.22191235,0.21461916,0.00210560,0.32768147,0.78040760,0.00000000,0.28770514,0.41151461
-2.90245123,1.65180692,1.21233597,0.21076081,0.00198217,0.32527849,0.77216697,0.00000000,0.28504033,0.40897238
-2.89644822,1.62944352,1.19736486,0.20646165,0.00185930,0.32068902,0.76299462,0.00000000,0.28256028,0.40640674
-2.89044522,1.60406864,1.17734606,0.20178757,0.00173751,0.31401433,0.75310887,0.00000000,0.28037034,0.40399269
-2.88444222,1.57635714,1.15276812,0.19682040,0.00161731,0.30539933,0.74278656,0.00000000,0.27859312,0.40192504
-2.87843922,1.54709022,1.12424138,0.19165511,0.00149922,0.29502755,0.73235182,0.00000000,0.27736335,0.40041095
-2.87243622,1.51712429,1.09247366,0.18639634,0.00138375,0.28311474,0.72216193,0.00000000,0.27682171,0.39966126
-2.86643322,1.48735535,1.05824224,0.18115430,0.00127141,0.26990172,0.71259078,0.00000000,0.27710784,0.39988079
-2.86043022,1.45868097,1.02236384,0.17604040,0.00116271,0.25564648,0.70401095,0.00000000,0.27835302,0.40125823
-2.85442721,1.43196155,0.98566382,0.17116277,0.00105813,0.24061613,0.69677538,0.00000000,0.28067287,0.40395618
-2.84842421,1.40798319,0.94894621,0.16662193,0.00095812,0.22507891,0.69119942,0.00000000,0.28416043,0.40810182
-2.84242121,1.38742383,0.91296583,0.16250675,0.00086308,0.20929676,0.68754455,0.00000000,0.28888000,0.41377884
-2.83641821,1.37082468,0.87840380,0.15889112,0.00077338,0.19351845,0.68600435,0.00000000,0.29486221,0.42102104
-2.83041521,1.35856811,0.84584737,0.15583122,0.00068931,0.17797388,0.68669361,0.00000000,0.30210044,0.42980803
-2.82441221,1.35086329,0.81577486,0.15336376,0.00061110,0.16286937,0.68964113,0.00000000,0.31054892,0.44006331
-2.81840920,1.34774019,0.78854610,0.15150511,0.00053891,0.14838435,0.69478655,0.00000000,0.32012262,0.45165494
-2.81240620,1.34905201,0.76439854,0.15025142,0.00047283,0.13466924,0.70198141,0.00000000,0.33069895,0.46439883
-2.80640320,1.35448607,0.74344891,0.14957967,0.00041288,0.12184470,0.71099436,0.00000000,0.34212123,0.47806447
-2.80040020,1.36358222,0.72569988,0.14944961,0.00035902,0.11000198,0.72152016,0.00000000,0.35420383,0.49238309
-2.79439720,1.37575794,0.71105126,0.14980640,0.00031115,0.09920439,0.73319217,0.00000000,0.36673865,0.50705758
-2.78839420,1.39033867,0.69931474,0.15058391,0.00026911,0.08948959,0.74559755,0.00000000,0.37950274,0.52177410
-2.78239120,1.40659178,0.69023123,0.15170836,0.00023273,0.08087263,0.75829453,0.00000000,0.39226664,0.53621450
-2.77638819,1.42376247,0.68348984,0.15310223,0.00020179,0.07334937,0.77083074,0.00000000,0.40480310,0.55006923
-2.77038519,1.44110986,0.67874740,0.15468818,0.00017607,0.06690020,0.78276204,0.00000000,0.41689568,0.56305002
-2.76438219,1.45794138,0.67564745,0.15639273,0.00015533,0.06149378,0.79367058,0.00000000,0.42834692,0.57490176
-2.75837919,1.47364399,0.67383795,0.15814965,0.00013936,0.05709064,0.80318161,0.00000000,0.43898557,0.58541303
-2.75237619,1.48771063,0.67298672,0.15990278,0.00012795,0.05364649,0.81097816,0.00000000,0.44867272,0.59442480
-2.74637319,1.49976091,0.67279418,0.16160820,0.00012090,0.05111507,0.81681292,0.00000000,0.45730626,0.60183684
-2.74037019,1.50955499,0.67300288,0.16323568,0.00011805,0.04945046,0.82051694,0.00000000,0.46482378,0.60761165
-2.73436718,1.51700026,0.67340356,0.16476932,0.00011929,0.04860881,0.82200480,0.00000000,0.47120354,0.61177562
-2.72836418,1.52215058,0.67383776,0.16620733,0.00012452,0.04854946,0.82127608,0.00000000,0.47646355,0.61441736
-2.72236118,1.52519821,0.67419713,0.16756107,0.00013366,0.04923540,0.81841311,0.00000000,0.48065889,0.61568336
-2.71635818,1.52645908,0.67441968,0.16885339,0.00014668,0.05063315,0.81357525,0.00000000,0.48387724,0.61577111
-2.71035518,1.52635203,0.67448352,0.17011625,0.00016358,0.05271216,0.80698993,0.00000000,0.48623302,0.61491993
-2.70435218,1.52537320,0.67439862,0.17138794,0.00018436,0.05544369,0.79894094,0.00000000,0.48786033,0.61339999
-2.69834917,1.52406675,0.67419716,0.17270986,0.00020905,0.05879937,0.78975456,0.00000000,0.48890508,0.61149991
-2.69234617,1.52299345,0.67392331,0.17412322,0.00023768,0.06274956,0.77978402,0.00000000,0.48951661,0.60951361
-2.68634317,1.52269841,0.67362290,0.17566560,0.00027031,0.06726155,0.76939320,0.00000000,0.48983942,0.60772674
-2.68034017,1.52367975,0.67333384,0.17736781,0.00030696,0.07229773,0.75894000,0.00000000,0.49000509,0.60640358
-2.67433717,1.52635938,0.67307766,0.17925097,0.00034768,0.07781403,0.74876042,0.00000000,0.49012515,0.60577468
-2.66833417,1.53105747,0.67285284,0.18132413,0.00039250,0.08375841,0.73915368,0.00000000,0.49028489,0.60602595
-2.66233117,1.53797168,0.67263013,0.18358248,0.00044144,0.09006987,0.73036930,0.00000000,0.49053873,0.60728970
-2.65632816,1.54716214,0.67235019,0.18600624,0.00049453,0.09667776,0.72259644,0.00000000,0.49090705,0.60963786
-2.65032516,1.55854290,0.67192365,0.18856038,0.00055180,0.10350170,0.71595609,0.00000000,0.49137496,0.61307784
-2.64432216,1.57188031,0.67123342,0.19119509,0.00061329,0.11045197,0.71049636,0.00000000,0.49189275,0.61755120
-2.63831916,1.58679839,0.67013927,0.19384700,0.00067905,0.11743051,0.70619105,0.00000000,0.49237821,0.62293517
-2.63231616,1.60279095,0.66848420,0.19644128,0.00074918,0.12433245,0.70294152,0.00000000,0.49272064,0.62904694
-2.62631316,1.61924010,0.66610224,0.19889421,0.00082384,0.13104817,0.70058177,0.00000000,0.49278623,0.63565070
-2.62031016,1.63544011,0.66282735,0.20111639,0.00090323,0.13746581,0.69888651,0.00000000,0.49242476,0.64246697
-2.61430715,1.65062580,0.65850268,0.20301632,0.00098765,0.14347410,0.69758179,0.00000000,0.49147708,0.64918392
-2.60830415,1.66400393,0.65298980,0.20450419,0.00107751,0.14896547,0.69635768,0.00000000,0.48978310,0.65547019
-2.60230115,1.67478633,0.64617732,0.20549566,0.00117329,0.15383926,0.69488250,0.00000000,0.48718990,0.66098860
-2.59629815,1.68222320,0.63798835,0.20591558,0.00127563,0.15800485,0.69281783,0.00000000,0.48355956,0.66541021
-2.59029515,1.68563501,0.62838654,0.20570132,0.00138526,0.16138469,0.68983374,0.00000000,0.47877626,0.66842794
-2.58429215,1.68444152,0.61738019,0.20480562,0.00150304,0.16391686,0.68562344,0.00000000,0.47275242,0.66976942
-2.57828914,1.67818666,0.60502425,0.20319887,0.00162991,0.16555732,0.67991672,0.00000000,0.46543360,0.66920818
-2.57228614,1.66655808,0.59142016,0.20087061,0.00176690,0.16628154,0.67249168,0.00000000,0.45680175,0.66657288
-2.56628314,1.64940047,0.57671344,0.19783026,0.00191507,0.16608541,0.66318415,0.00000000,0.44687696,0.66175410
-2.56028014,1.62672229,0.56108925,0.19410705,0.00207550,0.16498556,0.65189445,0.00000000,0.43571748,0.65470845
-2.55427714,1.59869547,0.54476602,0.18974909,0.00224920,0.16301888,0.63859137,0.00000000,0.42341804,0.64545978
-2.54827414,1.56564848,0.52798764,0.18482181,0.00243709,0.16024141,0.62331313,0.00000000,0.41010671,0.63409761
-2.54227114,1.52805315,0.51101447,0.17940563,0.00263991,0.15672654,0.60616559,0.00000000,0.39594035,0.62077281
-2.53626813,1.48650606,0.49411382,0.17359318,0.00285819,0.15256269,0.58731776,0.00000000,0.38109910,0.60569091
-2.53026513,1.44170582,0.47755016,0.16748619,0.00309218,0.14785060,0.56699510,0.00000000,0.36578000,0.58910339
-2.52426213,1.39442727,0.46157579,0.16119214,0.00334180,0.14270029,0.54547102,0.00000000,0.35019027,0.57129758
-2.51825913,1.34549428,0.44642237,0.15482096,0.00360661,0.13722787,0.52305712,0.00000000,0.33454054,0.55258555
-2.51225613,1.29575252,0.43229368,0.14848180,0.00388580,0.13155249,0.50009285,0.00000000,0.31903830,0.53329279
-2.50625313,1.24604367,0.41936013,0.14228029,0.00417818,0.12579329,0.47693496,0.00000000,0.30388204,0.51374720
-2.50025013,1.19718247,0.40775511,0.13631610,0.00448223,0.12006683,0.45394761,0.00000000,0.28925629,0.49426899
-2.49424712,1.14993746,0.39757358,0.13068117,0.00479614,0.11448478,0.43149335,0.00000000,0.27532769,0.47516195
-2.48824412,1.10501653,0.38887270,0.12545853,0.00511790,0.10915221,0.40992549,0.00000000,0.26224240,0.45670652
-2.48224112,1.06305744,0.38167462,0.12072178,0.00544538,0.10416635,0.38958215,0.00000000,0.25012474,0.43915489
-2.47623812,1.02462374,0.37597115,0.11653520,0.00577649,0.09961590,0.37078202,0.00000000,0.23907721,0.42272821
-2.47023512,0.99020546,0.37172999,0.11295445,0.00610933,0.09558081,0.35382195,0.00000000,0.22918164,0.40761603
-2.46423212,0.96022442,0.36890222,0.11002763,0.00644229,0.09213255,0.33897613,0.00000000,0.22050141,0.39397757
-2.45822911,0.93504278,0.36743034,0.10779682,0.00677425,0.08933461,0.32649657,0.00000000,0.21308443,0.38194471
-2.45222611,0.91497410,0.36725660,0.10629961,0.00710471,0.08724327,0.31661457,0.00000000,0.20696661,0.37162616
-2.44622311,0.90029532,0.36833083,0.10557075,0.00743391,0.08590842,0.30954276,0.00000000,0.20217560,0.36311240
-2.44022011,0.89125843,0.37061731,0.10564354,0.00776292,0.08537427,0.30547705,0.00000000,0.19873429,0.35648079
-2.43421711,0.88810032,0.37410018,0.10655084,0.00809369,0.08567990,0.30459820,0.00000000,0.19666395,0.35180041
-2.42821411,0.89104981,0.37878683,0.10832566,0.00842907,0.08685944,0.30707240,0.00000000,0.19598663,0.34913598
-2.42221111,0.90033059,0.38470913,0.11100108,0.00877272,0.08894184,0.31305057,0.00000000,0.19672658,0.34855058
-2.41620810,0.91615949,0.39192209,0.11460942,0.00912903,0.09195017,0.32266608,0.00000000,0.19891058,0.35010670
-2.41020510,0.93873968,0.40050007,0.11918087,0.00950293,0.09590046,0.33603068,0.00000000,0.20256705,0.35386556
-2.40420210,0.96824878,0.41053041,0.12474126,0.00989969,0.10080004,0.35322882,0.00000000,0.20772397,0.35988450
-2.39819910,1.00482245,0.42210511,0.13130935,0.01032458,0.10664553,0.37431028,0.00000000,0.21440567,0.36821266
-2.39219610,1.04853411,0.43531051,0.13889359,0.01078261,0.11342054,0.39928167,0.00000000,0.22262867,0.37888506
-2.38619310,1.09937222,0.45021599,0.14748870,0.01127814,0.12109332,0.42809714,0.00000000,0.23239683,0.39191562
-2.38019010,1.15721640,0.46686197,0.15707206,0.01181457,0.12961439,0.46064891,0.00000000,0.24369616,0.40728955
-2.37418709,1.22181434,0.48524822,0.16760038,0.01239394,0.13891456,0.49675835,0.00000000,0.25648952,0.42495560
-2.36818409,1.29276112,0.50532310,0.17900675,0.01301667,0.14890330,0.53616826,0.00000000,0.27071175,0.44481900
-2.36218109,1.36948289,0.52697454,0.19119843,0.01368126,0.15946788,0.57853712,0.00000000,0.28626552,0.46673558
-2.35617809,1.45122654,0.55002343,0.20405546,0.01438410,0.17047327,0.62343603,0.00000000,0.30301833,0.49050776
-2.35017509,1.53705680,0.57422007,0.21743043,0.01511934,0.18176308,0.67034880,0.00000000,0.32080088,0.51588290
-2.34417209,1.62586182,0.59924405,0.23114943,0.01587889,0.19316146,0.71867578,0.00000000,0.33940711,0.54255441
-2.33816908,1.71636789,0.62470790,0.24501438,0.01665251,0.20447613,0.76774147,0.00000000,0.35859616,0.57016592
-2.33216608,1.80716342,0.65016445,0.25880653,0.01742798,0.21550241,0.81680625,0.00000000,0.37809611,0.59831856
-2.32616308,1.89673164,0.67511793,0.27229136,0.01819140,0.22602822,0.86508171,0.00000000,0.39760963,0.62658123
-2.32016008,1.98349116,0.69903822,0.28522440,0.01892758,0.23583975,0.91174945,0.00000000,0.41682130,0.65450356
-2.31415708,2.06584284,0.72137783,0.29735803,0.01962052,0.24472772,0.95598253,0.00000000,0.43540634,0.68163112
-2.30815408,2.14222103,0.74159084,0.30844885,0.02025395,0.25249394,0.99696887,0.00000000,0.45304043,0.70752213
-2.30215108,2.21114686,0.75915281,0.31826529,0.02081186,0.25895772,1.03393558,0.00000000,0.46941019,0.73176500
-2.29614807,2.27128113,0.77358087,0.32659523,0.02127912,0.26396211,1.06617312,0.00000000,0.48422378,0.75399567
-2.29014507,2.32147427,0.78445278,0.33325311,0.02164203,0.26737937,1.09305833,0.00000000,0.49722125,0.77391406
-2.28414207,2.36081062,0.79142422,0.33808636,0.02188888,0.26911558,1.11407506,0.00000000,0.50818395,0.79129849
-2.27813907,2.38864509,0.79424321,0.34098072,0.02201034,0.26911410,1.12883160,0.00000000,0.51694277,0.80601740
-2.27213607,2.40462993,0.79276108,0.34186430,0.02199987,0.26735772,1.13707396,0.00000000,0.52338456,0.81803759
-2.26613307,2.40873031,0.78693926,0.34071007,0.02185401,0.26386936,1.13869435,0.00000000,0.52745662,0.82742833
-2.26013007,2.40122778,0.77685173,0.33753674,0.02157244,0.25871128,1.13373454,0.00000000,0.52916883,0.83436117
-2.25412706,2.38271128,0.76268279,0.33240804,0.02115808,0.25198290,1.12238385,0.00000000,0.52859349,0.83910506
-2.24812406,2.35405598,0.74472042,0.32543030,0.02061693,0.24381725,1.10497197,0.00000000,0.52586272,0.84201706
-2.24212106,2.31639098,0.72334553,0.31674866,0.01995786,0.23437633,1.08195680,0.00000000,0.52116358,0.84352881
-2.23611806,2.27105724,0.69901757,0.30654191,0.01919228,0.22384550,1.05390824,0.00000000,0.51473127,0.84412940
-2.23011506,2.21955778,0.67225737,0.29501632,0.01833373,0.21242727,1.02148825,0.00000000,0.50684041,0.84434521
-2.22411206,2.16350240,0.64362787,0.28239881,0.01739739,0.20033472,0.98542862,0.00000000,0.49779520,0.84471787
-2.21810905,2.10454947,0.61371387,0.26892958,0.01639955,0.18778487,0.94650705,0.00000000,0.48791859,0.84578097
-2.21210605,2.04434733,0.58310150,0.25485475,0.01535710,0.17499229,0.90552282,0.00000000,0.47754112,0.84803686
-2.20610305,1.98447798,0.55235859,0.24041913,0.01428696,0.16216320,0.86327311,0.00000000,0.46698981,0.85193450
-2.20010005,1.92640530,0.52201656,0.22585957,0.01320560,0.14949025,0.82053073,0.00000000,0.45657770,0.85784930
-2.19409705,1.87142996,0.49255473,0.21139900,0.01212859,0.13714822,0.77802426,0.00000000,0.44659436,0.86606595
-2.18809405,1.82065265,0.46438747,0.19724135,0.01107022,0.12529068,0.73642125,0.00000000,0.43729776,0.87676497
-2.18209105,1.77494692,0.43785479,0.18356762,0.01004315,0.11404770,0.69631490,0.00000000,0.42890787,0.89001357
-2.17608804,1.73494228,0.41321638,0.17053303,0.00905824,0.10352459,0.65821452,0.00000000,0.42160202,0.90576121
-2.17008504,1.70101783,0.39064939,0.15826532,0.00812436,0.09380168,0.62253991,0.00000000,0.41551243,0.92384001
-2.16408204,1.67330615,0.37024964,0.14686419,0.00724839,0.08493492,0.58961958,0.00000000,0.41072552,0.94396993
-2.15807904,1.65170668,0.35203600,0.13640172,0.00643517,0.07695729,0.55969245,0.00000000,0.40728335,0.96576851
-2.15207604,1.63590752,0.33595768,0.12692371,0.00568765,0.06988085,0.53291267,0.00000000,0.40518674,0.98876458
-2.14607304,1.62541419,0.32190371,0.11845185,0.00500701,0.06369917,0.50935719,0.00000000,0.40439988,1.01241535
-2.14007004,1.61958376,0.30971422,0.11098633,0.00439286,0.05839009,0.48903517,0.00000000,0.40485633,1.03612614
-2.13406703,1.61766243,0.29919276,0.10450899,0.00384343,0.05391859,0.47189902,0.00000000,0.40646584,1.05927177
-2.12806403,1.61882490,0.29011909,0.09898662,0.00335588,0.05023965,0.45785603,0.00000000,0.40912176,1.08121866
-2.12206103,1.62221355,0.28226184,0.09437439,0.00292645,0.04730093,0.44678032,0.00000000,0.41270861,1.10134695
-2.11605803,1.62697598,0.27539052,0.09061909,0.00255080,0.04504521,0.43852429,0.00000000,0.41710961,1.11907132
-2.11005503,1.63229928,0.26928629,0.08766232,0.00222416,0.04341261,0.43292930,0.00000000,0.42221348,1.13386019
-2.10405203,1.63743991,0.26375124,0.08544319,0.00194156,0.04234232,0.42983495,0.00000000,0.42792067,1.14525221
-2.09804902,1.64174813,0.25861576,0.08390075,0.00169803,0.04177401,0.42908690,0.00000000,0.43414828,1.15286967
-2.09204602,1.64468652,0.25374390,0.08297590,0.00148871,0.04164895,0.43054276,0.00000000,0.44083388,1.15642849
-2.08604302,1.64584201,0.24903652,0.08261285,0.00130902,0.04191070,0.43407605,0.00000000,0.44793772,1.15574437
-2.08004002,1.64493161,0.24443239,0.08276010,0.00115469,0.04250550,0.43957827,0.00000000,0.45544355,1.15073526
-2.07403702,1.64180184,0.23990720,0.08337095,0.00102185,0.04338250,0.44695894,0.00000000,0.46335777,1.14142015
-2.06803402,1.63642248,0.23547078,0.08440357,0.00090707,0.04449376,0.45614385,0.00000000,0.47170711,1.12791438
-2.06203102,1.62887525,0.23116268,0.08582066,0.00080736,0.04579404,0.46707168,0.00000000,0.48053486,1.11042200
-2.05602801,1.61933810,0.22704647,0.08758887,0.00072017,0.04724065,0.47968925,0.00000000,0.48989585,1.08922542
-2.05002501,1.60806629,0.22320315,0.08967784,0.00064336,0.04879319,0.49394561,0.00000000,0.49985036,1.06467319
-2.04402201,1.59537096,0.21972389,0.09205915,0.00057515,0.05041332,0.50978536,0.00000000,0.51045720,1.03716614
-2.03801901,1.58159645,0.21670258,0.09470508,0.00051414,0.05206453,0.52714150,0.00000000,0.52176636,1.00714272
-2.03201601,1.56709722,0.21422859,0.09758736,0.00045918,0.05371209,0.54592820,0.00000000,0.53381136,0.97506407
-2.02601301,1.55221540,0.21237981,0.10067593,0.00040940,0.05532290,0.56603385,0.00000000,0.54660194,0.94139923
-2.02001001,1.53725991,0.21121665,0.10393783,0.00036413,0.05686560,0.58731479,0.00000000,0.56011715,0.90661122
-2.01400700,1.52248790,0.21077687,0.10733622,0.00032285,0.05831062,0.60959008,0.00000000,0.57429950,0.87114416
-2.00800400,1.50808920,0.21107174,0.11082963,0.00028518,0.05963032,0.63263761,0.00000000,0.58905023,0.83541204
-2.00200100,1.49417448,0.21208347,0.11437147,0.00025083,0.06079918,0.65619195,0.00000000,0.60422629,0.79978926
-1.99599800,1.48076740,0.21376405,0.11790989,0.00021957,0.06179408,0.67994411,0.00000000,0.61963911,0.76460318
-1.98999500,1.46780112,0.21603563,0.12138792,0.00019122,0.06259445,0.70354346,0.00000000,0.63505542,0.73012891
-1.98399200,1.45511929,0.21879217,0.12474401,0.00016561,0.06318253,0.72660191,0.00000000,0.65020026,0.69658621
-1.97798899,1.44248132,0.22190252,0.12791293,0.00014260,0.06354362,0.74870028,0.00000000,0.66476219,0.66413864
-1.97198599,1.42957197,0.22521459,0.13082694,0.00012205,0.06366616,0.76939688,0.00000000,0.67840059,0.63289470
-1.96598299,1.41601453,0.22856047,0.13341730,0.00010381,0.06354195,0.78823798,0.00000000,0.69075485,0.60291094
-1.95997999,1.40138727,0.23176239,0.13561606,0.00008773,0.06316621,0.80476991,0.00000000,0.70145523,0.57419669
-1.95397699,1.38524227,0.23463898,0.13735798,0.00007366,0.06253764,0.81855234,0.00000000,0.71013484,0.54672020
-1.94797399,1.36712595,0.23701191,0.13858254,0.00006143,0.06165837,0.82917211,0.00000000,0.71644240,0.52041580
-1.94197099,1.34660018,0.23871231,0.13923601,0.00005089,0.06053398,0.83625723,0.00000000,0.72005512,0.49519186
-1.93596798,1.32326320,0.23958690,0.13927338,0.00004187,0.05917336,0.83949020,0.00000000,0.72069114,0.47093897
-1.92996498,1.29676926,0.23950347,0.13866015,0.00003421,0.05758853,0.83862013,0.00000000,0.71812096,0.44753822
-1.92396198,1.26684600,0.23835555,0.13737378,0.00002775,0.05579452,0.83347303,0.00000000,0.71217730,0.42486903
-1.91795898,1.23330903,0.23606601,0.13540489,0.00002236,0.05380908,0.82395974,0.00000000,0.70276280,0.40281635
-1.91195598,1.19607263,0.23258954,0.13275790,0.00001789,0.05165239,0.81008101,0.00000000,0.68985536,0.38127686
-1.90595298,1.15515641,0.22791389,0.12945130,0.00001421,0.04934677,0.79192955,0.00000000,0.67351058,0.36016402
-1.89994997,1.11068758,0.22205985,0.12551742,0.00001121,0.04691631,0.76968877,0.00000000,0.65386138,0.33941179
-1.89394697,1.06289859,0.21508002,0.12100166,0.00000879,0.04438647,0.74362827,0.00000000,0.63111468,0.31897698
-1.88794397,1.01212069,0.20705647,0.11596134,0.00000684,0.04178369,0.71409640,0.00000000,0.60554535,0.29884016
-1.88194097,0.95877340,0.19809744,0.11046404,0.00000529,0.03913495,0.68150993,0.00000000,0.57748771,0.27900529
-1.87593797,0.90335085,0.18833327,0.10458575,0.00000406,0.03646736,0.64634165,0.00000000,0.54732501,0.25949809
-1.86993497,0.84640550,0.17791179,0.09840863,0.00000311,0.03380773,0.60910623,0.00000000,0.51547736,0.24036347
-1.86393197,0.78853025,0.16699338,0.09201872,0.00000237,0.03118222,0.57034516,0.00000000,0.48238878,0.22166215
-1.85792896,0.73033978,0.15574598,0.08550361,0.00000182,0.02861595,0.53061125,0.00000000,0.44851382,0.20346677
-1.85192596,0.67245200,0.14434028,0.07895013,0.00000140,0.02613279,0.49045370,0.00000000,0.41430455,0.18585771
-1.84592296,0.61547068,0.13294525,0.07244225,0.00000111,0.02375504,0.45040399,0.00000000,0.38019828,0.16891894
-1.83991996,0.55996969,0.12172424,0.06605920,0.00000092,0.02150341,0.41096346,0.00000000,0.34660656,0.15273414
-1.83391696,0.50647982,0.11083185,0.05987397,0.00000082,0.01939685,0.37259281,0.00000000,0.31390600,0.13738317
-1.82791396,0.45547843,0.10041147,0.05395205,0.00000081,0.01745268,0.33570393,0.00000000,0.28243090,0.12293929
-1.82191096,0.40738224,0.09059379,0.04835073,0.00000088,0.01568663,0.30065424,0.00000000,0.25246810,0.10946697
-1.81590795,0.36254349,0.08149607,0.04311862,0.00000104,0.01411310,0.26774358,0.00000000,0.22425401,0.09702064
-1.80990495,0.32124922,0.07322223,0.03829570,0.00000131,0.01274533,0.23721342,0.00000000,0.19797369,0.08564419
-1.80390195,0.28372350,0.06586368,0.03391360,0.00000171,0.01159579,0.20924849,0.00000000,0.17376200,0.07537132
-1.79789895,0.25013235,0.05950069,0.02999627,0.00000226,0.01067642,0.18398017,0.00000000,0.15170631,0.06622658
-1.79189595,0.22059072,0.05420421,0.02656076,0.00000300,0.00999897,0.16149153,0.00000000,0.13185072,0.05822720
-1.78589295,0.19517103,0.05003804,0.02361829,0.00000400,0.00957532,0.14182351,0.00000000,0.11420134,0.05138528
-1.77988994,0.17391284,0.04706104,0.02117532,0.00000530,0.00941764,0.12498180,0.00000000,0.09873227,0.04571055
-1.77388694,0.15683290,0.04532933,0.01923467,0.00000699,0.00953859,0.11094406,0.00000000,0.08539196,0.04121331
-1.76788394,0.14393510,0.04489824,0.01779660,0.00000916,0.00995133,0.09966699,0.00000000,0.07410965,0.03790756
-1.76188094,0.13521992,0.04582400,0.01685977,0.00001193,0.01066940,0.09109306,0.00000000,0.06480156,0.03581399
-1.75587794,0.13069279,0.04816491,0.01642206,0.00001542,0.01170653,0.08515648,0.00000000,0.05737664,0.03496302
-1.74987494,0.13037118,0.05198194,0.01648118,0.00001980,0.01307618,0.08178831,0.00000000,0.05174162,0.03539735
-1.74387194,0.13429004,0.05733884,0.01703510,0.00002523,0.01479106,0.08092050,0.00000000,0.04780539,0.03717431
-1.73786893,0.14250551,0.06430153,0.01808223,0.00003193,0.01686243,0.08248891,0.00000000,0.04548238,0.04036755
-1.73186593,0.15509679,0.07293694,0.01962142,0.00004013,0.01929927,0.08643524,0.00000000,0.04469514,0.04506831
-1.72586293,0.17216610,0.08331132,0.02165173,0.00005005,0.02210741,0.09270794,0.00000000,0.04537604,0.05138586
-1.71985993,0.19383700,0.09548803,0.02417207,0.00006199,0.02528862,0.10126233,0.00000000,0.04746811,0.05944731
-1.71385693,0.22025087,0.10952497,0.02718064,0.00007623,0.02883958,0.11205993,0.00000000,0.05092512,0.06939658
-1.70785393,0.25156206,0.12547183,0.03067434,0.00009306,0.03275107,0.12506739,0.00000000,0.05571101,0.08139248
-1.70185093,0.28793166,0.14336720,0.03464812,0.00011280,0.03700713,0.14025496,0.00000000,0.06179878,0.09560594
-1.69584792,0.32952023,0.16323568,0.03909429,0.00013574,0.04158445,0.15759492,0.00000000,0.06916884,0.11221632
-1.68984492,0.37647970,0.18508527,0.04400192,0.00016217,0.04645196,0.17705990,0.00000000,0.07780713,0.13140684
-1.68384192,0.42894462,0.20890500,0.04935626,0.00019236,0.05157068,0.19862139,0.00000000,0.08770288,0.15335908
-1.67783892,0.48702312,0.23466308,0.05513838,0.00022653,0.05689390,0.22224843,0.00000000,0.09884629,0.17824674
-1.67183592,0.55078762,0.26230549,0.06132482,0.00026486,0.06236768,0.24790641,0.00000000,0.11122609,0.20622864
-1.66583292,0.62026566,0.29175524,0.06788751,0.00030746,0.06793167,0.27555619,0.00000000,0.12482711,0.23744123
-1.65982991,0.69543089,0.32291216,0.07479375,0.00035435,0.07352032,0.30515320,0.00000000,0.13962793,0.27199060
-1.65382691,0.77619460,0.35565338,0.08200639,0.00040548,0.07906435,0.33664658,0.00000000,0.15559857,0.30994446
