energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Te_p_up,Te_d_up
-3.05852926,2.42361369,0.98947530,0.73586590,0.00932775,0.24611483,0.54422655,0.00000000,1.13732172,0.00000000
-3.05252626,2.41912530,1.00486245,0.73391530,0.01052047,0.24741861,0.55240141,0.00000000,1.13732248,0.00000000
-3.04652326,2.40565567,1.01668341,0.73028083,0.01183518,0.24766683,0.55816065,0.00000000,1.13214898,0.00000000
-3.04052026,2.38445350,1.02513648,0.72550089,0.01327272,0.24693473,0.56154371,0.00000000,1.12221338,0.00000000
-3.03451726,2.35691512,1.03048974,0.72013681,0.01483103,0.24531738,0.56263359,0.00000000,1.10801891,0.00000000
-3.02851426,2.32453187,1.03306850,0.71475087,0.01650476,0.24292605,0.56155253,0.00000000,1.09014156,0.00000000
-3.02251126,2.28883469,1.03324061,0.70988425,0.01828501,0.23988407,0.55845638,0.00000000,1.06920967,0.00000000
-3.01650825,2.25133849,1.03140027,0.70603599,0.02015917,0.23632227,0.55352803,0.00000000,1.04588222,0.00000000
-3.01050525,2.21348881,1.02795103,0.70364381,0.02211085,0.23237425,0.54697029,0.00000000,1.02082681,0.00000000
-3.00450225,2.17661280,1.02328874,0.70306776,0.02412005,0.22817165,0.53899851,0.00000000,0.99469826,0.00000000
-2.99849925,2.14187691,1.01778534,0.70457725,0.02616348,0.22383966,0.52983334,0.00000000,0.96811865,0.00000000
-2.99249625,2.11025273,1.01177414,0.70834218,0.02821496,0.21949285,0.51969412,0.00000000,0.94165968,0.00000000
-2.98649325,2.08249244,1.00553727,0.71442840,0.03024618,0.21523159,0.50879306,0.00000000,0.91582795,0.00000000
-2.98049025,2.05911455,0.99929599,0.72279764,0.03222743,0.21113915,0.49733061,0.00000000,0.89105370,0.00000000
-2.97448724,2.04040043,0.99320413,0.73331189,0.03412861,0.20727954,0.48549224,0.00000000,0.86768334,0.00000000
-2.96848424,2.02640131,0.98734508,0.74574196,0.03592024,0.20369629,0.47344665,0.00000000,0.84597600,0.00000000
-2.96248124,2.01695517,0.98173229,0.75977974,0.03757465,0.20041198,0.46134554,0.00000000,0.82610401,0.00000000
-2.95647824,2.01171246,0.97631335,0.77505358,0.03906709,0.19742882,0.44932483,0.00000000,0.80815715,0.00000000
-2.95047524,2.01016924,0.97097731,0.79114608,0.04037683,0.19472988,0.43750713,0.00000000,0.79215024,0.00000000
-2.94447224,2.01170590,0.96556487,0.80761342,0.04148823,0.19228121,0.42600533,0.00000000,0.77803374,0.00000000
-2.93846923,2.01562973,0.95988089,0.82400548,0.04239160,0.19003458,0.41492684,0.00000000,0.76570656,0.00000000
-2.93246623,2.02121909,0.95370865,0.83988570,0.04308391,0.18793071,0.40437830,0.00000000,0.75503046,0.00000000
-2.92646323,2.02776729,0.94682514,0.85485003,0.04356926,0.18590287,0.39447019,0.00000000,0.74584538,0.00000000
-2.92046023,2.03462406,0.93901659,0.86854398,0.04385906,0.18388083,0.38532114,0.00000000,0.73798475,0.00000000
-2.91445723,2.04123275,0.93009365,0.88067719,0.04397196,0.18179470,0.37706144,0.00000000,0.73129023,0.00000000
-2.90845423,2.04716178,0.91990543,0.89103486,0.04393342,0.17957884,0.36983546,0.00000000,0.72562514,0.00000000
-2.90245123,2.05212874,0.90835189,0.89948560,0.04377506,0.17717546,0.36380279,0.00000000,0.72088587,0.00000000
-2.89644822,2.05601635,0.89539396,0.90598539,0.04353364,0.17453795,0.35913781,0.00000000,0.71701094,0.00000000
-2.89044522,2.05887952,0.88106112,0.91057742,0.04324981,0.17163362,0.35602771,0.00000000,0.71398723,0.00000000
-2.88444222,2.06094340,0.86545617,0.91338802,0.04296670,0.16844606,0.35466888,0.00000000,0.71185318,0.00000000
-2.87843922,2.06259244,0.84875690,0.91461868,0.04272827,0.16497676,0.35526186,0.00000000,0.71069893,0.00000000
-2.87243622,2.06435122,0.83121492,0.91453467,0.04257761,0.16124618,0.35800496,0.00000000,0.71066331,0.00000000
-2.86643322,2.06685798,0.81315159,0.91345063,0.04255517,0.15729409,0.36308696,0.00000000,0.71192820,0.00000000
-2.86043022,2.07083211,0.79495132,0.91171399,0.04269709,0.15317928,0.37067911,0.00000000,0.71471022,0.00000000
-2.85442721,2.07703737,0.77705262,0.90968678,0.04303357,0.14897872,0.38092696,0.00000000,0.71925055,0.00000000
-2.84842421,2.08624241,0.75993722,0.90772685,0.04358745,0.14478604,0.39394229,0.00000000,0.72580323,0.00000000
-2.84242121,2.09918086,0.74411778,0.90616924,0.04437304,0.14070954,0.40979586,0.00000000,0.73462256,0.00000000
-2.83641821,2.11651257,0.73012444,0.90530878,0.04539524,0.13686976,0.42851099,0.00000000,0.74595029,0.00000000
-2.83041521,2.13878834,0.71849085,0.90538458,0.04664896,0.13339668,0.45005880,0.00000000,0.76000317,0.00000000
-2.82441221,2.16641939,0.70974002,0.90656734,0.04811902,0.13042655,0.47435494,0.00000000,0.77696137,0.00000000
-2.81840920,2.19965346,0.70437025,0.90895008,0.04978027,0.12809858,0.50125846,0.00000000,0.79695831,0.00000000
-2.81240620,2.23855827,0.70284165,0.91254273,0.05159830,0.12655146,0.53057251,0.00000000,0.82007231,0.00000000
-2.80640320,2.28301335,0.70556328,0.91727093,0.05353034,0.12591974,0.56204720,0.00000000,0.84632023,0.00000000
-2.80040020,2.33271020,0.71288139,0.92297907,0.05552663,0.12633031,0.59538427,0.00000000,0.87565329,0.00000000
-2.79439720,2.38716077,0.72506863,0.92943752,0.05753198,0.12789888,0.63024343,0.00000000,0.90795509,0.00000000
-2.78839420,2.44571349,0.74231467,0.93635347,0.05948771,0.13072660,0.66625004,0.00000000,0.94304165,0.00000000
-2.78239120,2.50757590,0.76471809,0.94338510,0.06133357,0.13489702,0.70300369,0.00000000,0.98066338,0.00000000
-2.77638819,2.57184237,0.79227984,0.95015812,0.06300987,0.14047315,0.74008727,0.00000000,1.02050856,0.00000000
-2.77038519,2.63752546,0.82489834,0.95628386,0.06445959,0.14749513,0.77707608,0.00000000,1.06220810,0.00000000
-2.76438219,2.70358929,0.86236635,0.96137809,0.06563033,0.15597822,0.81354650,0.00000000,1.10534129,0.00000000
-2.75837919,2.76898295,0.90436985,0.96507942,0.06647616,0.16591142,0.84908393,0.00000000,1.14944214,0.00000000
-2.75237619,2.83267277,0.95048915,0.96706651,0.06695917,0.17725676,0.88328953,0.00000000,1.19400620,0.00000000
-2.74637319,2.89367178,1.00020230,0.96707315,0.06705076,0.18994926,0.91578571,0.00000000,1.23849760,0.00000000
-2.74037019,2.95106548,1.05289126,0.96490053,0.06673250,0.20389777,0.94622027,0.00000000,1.28235626,0.00000000
-2.73436718,3.00403306,1.10785069,0.96042625,0.06599666,0.21898654,0.97426905,0.00000000,1.32500538,0.00000000
-2.72836418,3.05186383,1.16429977,0.95360960,0.06484625,0.23507769,0.99963751,0.00000000,1.36585910,0.00000000
-2.72236118,3.09396868,1.22139683,0.94449310,0.06329478,0.25201450,1.02206119,0.00000000,1.40433060,0.00000000
-2.71635818,3.12988696,1.27825671,0.93320040,0.06136553,0.26962536,1.04130558,0.00000000,1.43984077,0.00000000
-2.71035518,3.15928916,1.33397068,0.91993069,0.05909052,0.28772841,1.05716566,0.00000000,1.47182753,0.00000000
-2.70435218,3.18197612,1.38762830,0.90495027,0.05650924,0.30613657,1.06946535,0.00000000,1.49975587,0.00000000
-2.69834917,3.19787545,1.43834072,0.88858160,0.05366712,0.32466285,1.07805744,0.00000000,1.52312867,0.00000000
-2.69234617,3.20703585,1.48526459,0.87119068,0.05061389,0.34312563,1.08282400,0.00000000,1.54149811,0.00000000
-2.68634317,3.20961998,1.52762575,0.85317330,0.04740187,0.36135370,1.08367755,0.00000000,1.55447749,0.00000000
-2.68034017,3.20589631,1.56474151,0.83494090,0.04408431,0.37919078,1.08056300,0.00000000,1.56175297,0.00000000
-2.67433717,3.19623034,1.59604082,0.81690660,0.04071377,0.39649924,1.07346035,0.00000000,1.56309499,0.00000000
-2.66833417,3.18107521,1.62108100,0.79947206,0.03734067,0.41316291,1.06238785,0.00000000,1.55836857,0.00000000
-2.66233117,3.16096182,1.63956048,0.78301551,0.03401206,0.42908857,1.04740551,0.00000000,1.54754207,0.00000000
-2.65632816,3.13648831,1.65132653,0.76788131,0.03077062,0.44420636,1.02861849,0.00000000,1.53069370,0.00000000
-2.65032516,3.10830870,1.65637778,0.75437136,0.02765387,0.45846878,1.00617999,0.00000000,1.50801540,0.00000000
-2.64432216,3.07712063,1.65486115,0.74273848,0.02469373,0.47184848,0.98029346,0.00000000,1.47981345,0.00000000
-2.63831916,3.04365212,1.64706329,0.73318169,0.02191624,0.48433497,0.95121345,0.00000000,1.44650572,0.00000000
-2.63231616,3.00864737,1.63339707,0.72584351,0.01934165,0.49593045,0.91924518,0.00000000,1.40861529,0.00000000
-2.62631316,2.97285183,1.61438359,0.72080918,0.01698457,0.50664512,0.88474242,0.00000000,1.36676065,0.00000000
-2.62031016,2.93699692,1.59063082,0.71810753,0.01485445,0.51649210,0.84810363,0.00000000,1.32164262,0.00000000
-2.61430715,2.90178489,1.56280992,0.71771348,0.01295608,0.52548264,0.80976655,0.00000000,1.27402862,0.00000000
-2.60830415,2.86787450,1.53163045,0.71955197,0.01129028,0.53362162,0.77020124,0.00000000,1.22473468,0.00000000
-2.60230115,2.83586801,1.49781573,0.72350305,0.00985459,0.54090404,0.72990195,0.00000000,1.17460616,0.00000000
-2.59629815,2.80630039,1.46207968,0.72940796,0.00864399,0.54731239,0.68937797,0.00000000,1.12449778,0.00000000
-2.59029515,2.77963103,1.42510608,0.73707594,0.00765164,0.55281539,0.64914415,0.00000000,1.07525384,0.00000000
-2.58429215,2.75623861,1.38753110,0.74629167,0.00686952,0.55736814,0.60971112,0.00000000,1.02768940,0.00000000
-2.57828914,2.73641915,1.34992996,0.75682284,0.00628902,0.56091357,0.57157586,0.00000000,0.98257298,0.00000000
-2.57228614,2.72038729,1.31280777,0.76842784,0.00590148,0.56338522,0.53521284,0.00000000,0.94061152,0.00000000
-2.56628314,2.70828049,1.27659474,0.78086314,0.00569856,0.56471119,0.50106597,0.00000000,0.90243770,0.00000000
-2.56028014,2.70016575,1.24164556,0.79389020,0.00567259,0.56481882,0.46954167,0.00000000,0.86860011,0.00000000
-2.55427714,2.69604792,1.20824231,0.80728159,0.00581671,0.56364006,0.44100294,0.00000000,0.83955607,0.00000000
-2.54827414,2.69587911,1.17660041,0.82082612,0.00612506,0.56111684,0.41576471,0.00000000,0.81566721,0.00000000
-2.54227114,2.69956809,1.14687668,0.83433284,0.00659271,0.55720640,0.39409017,0.00000000,0.79719740,0.00000000
-2.53626813,2.70698896,1.11917870,0.84763373,0.00721567,0.55188608,0.37618817,0.00000000,0.78431291,0.00000000
-2.53026513,2.71798847,1.09357460,0.86058504,0.00799072,0.54515721,0.36221138,0.00000000,0.77708425,0.00000000
-2.52426213,2.73239134,1.07010265,0.87306728,0.00891531,0.53704808,0.35225523,0.00000000,0.77548954,0.00000000
-2.51825913,2.75000346,1.04877977,0.88498404,0.00998736,0.52761570,0.34635731,0.00000000,0.77941883,0.00000000
-2.51225613,2.77061300,1.02960883,0.89625971,0.01120511,0.51694624,0.34449735,0.00000000,0.78867943,0.00000000
-2.50625313,2.79398962,1.01258419,0.90683640,0.01256693,0.50515441,0.34659757,0.00000000,0.80300178,0.00000000
-2.50025013,2.81988248,0.99769570,0.91667037,0.01407129,0.49238157,0.35252355,0.00000000,0.82204589,0.00000000
-2.49424712,2.84801773,0.98493100,0.92572833,0.01571664,0.47879300,0.36208553,0.00000000,0.84540840,0.00000000
-2.48824412,2.87809645,0.97427666,0.93398386,0.01750151,0.46457443,0.37504052,0.00000000,0.87263018,0.00000000
-2.48224112,2.90979387,0.96571837,0.94141446,0.01942457,0.44992803,0.39109512,0.00000000,0.90320473,0.00000000
-2.47623812,2.94276081,0.95924062,0.94799939,0.02148484,0.43506823,0.40990937,0.00000000,0.93658740,0.00000000
-2.47023512,2.97662801,0.95482639,0.95371858,0.02368202,0.42021743,0.43110178,0.00000000,0.97220552,0.00000000
-2.46423212,3.01101379,0.95245715,0.95855280,0.02601682,0.40560199,0.45425556,0.00000000,1.00946961,0.00000000
-2.45822911,3.04553520,0.95211338,0.96248503,0.02849139,0.39144838,0.47892621,0.00000000,1.04778543,0.00000000
-2.45222611,3.07982241,0.95377590,0.96550311,0.03110981,0.37797987,0.50465036,0.00000000,1.08656687,0.00000000
-2.44622311,3.11353565,0.95742787,0.96760338,0.03387858,0.36541349,0.53095571,0.00000000,1.12524933,0.00000000
-2.44022011,3.14638391,0.96305736,0.96879503,0.03680707,0.35395742,0.55737184,0.00000000,1.16330313,0.00000000
-2.43421711,3.17814391,0.97066009,0.96910494,0.03990793,0.34380866,0.58344155,0.00000000,1.20024652,0.00000000
-2.42821411,3.20867800,0.98024202,0.96858234,0.04319735,0.33515079,0.60873229,0.00000000,1.23565756,0.00000000
-2.42221111,3.23794929,0.99182126,0.96730312,0.04669528,0.32815183,0.63284711,0.00000000,1.26918435,0.00000000
-2.41620810,3.26603249,1.00542876,0.96537305,0.05042534,0.32296187,0.65543469,0.00000000,1.30055283,0.00000000
-2.41020510,3.29311900,1.02110730,0.96292972,0.05441455,0.31971059,0.67619783,0.00000000,1.32957166,0.00000000
-2.40420210,3.31951510,1.03890846,0.96014271,0.05869289,0.31850433,0.69490005,0.00000000,1.35613364,0.00000000
-2.39819910,3.34563249,1.05888729,0.95721182,0.06329251,0.31942286,0.71136974,0.00000000,1.38021337,0.00000000
-2.39219610,3.37197102,1.08109458,0.95436322,0.06824668,0.32251591,0.72550166,0.00000000,1.40186115,0.00000000
-2.38619310,3.39909387,1.10556702,0.95184347,0.07358859,0.32779938,0.73725571,0.00000000,1.42119309,0.00000000
-2.38019010,3.42759617,1.13231550,0.94991174,0.07934984,0.33525161,0.74665293,0.00000000,1.43837808,0.00000000
-2.37418709,3.45806845,1.16131226,0.94883039,0.08555880,0.34480986,0.75376894,0.00000000,1.45362199,0.00000000
-2.36818409,3.49105702,1.19247755,0.94885445,0.09223883,0.35636724,0.75872520,0.00000000,1.46715019,0.00000000
-2.36218109,3.52702349,1.22566691,0.95022047,0.09940653,0.36977043,0.76167861,0.00000000,1.47918932,0.00000000
-2.35617809,3.56630608,1.26065984,0.95313545,0.10706990,0.38481861,0.76281005,0.00000000,1.48994944,0.00000000
-2.35017509,3.60908531,1.29715104,0.95776643,0.11522677,0.40126365,0.76231251,0.00000000,1.49960775,0.00000000
-2.34417209,3.65535657,1.33474512,0.96423134,0.12386328,0.41881209,0.76037955,0.00000000,1.50829499,0.00000000
-2.33816908,3.70491165,1.37295543,0.97259178,0.13295279,0.43712883,0.75719482,0.00000000,1.51608536,0.00000000
-2.33216608,3.75733093,1.41120780,0.98284813,0.14245497,0.45584279,0.75292311,0.00000000,1.52299094,0.00000000
-2.32616308,3.81198727,1.44884925,0.99493729,0.15231551,0.47455442,0.74770353,0.00000000,1.52896074,0.00000000
-2.32016008,3.86806177,1.48516180,1.00873339,0.16246607,0.49284499,0.74164514,0.00000000,1.53388479,0.00000000
-2.31415708,3.92457094,1.51938097,1.02405122,0.17282486,0.51028729,0.73482515,0.00000000,1.53760293,0.00000000
-2.30815408,3.98040409,1.55071834,1.04065244,0.18329764,0.52645747,0.72728982,0.00000000,1.53991770,0.00000000
-2.30215108,4.03436882,1.57838713,1.05825409,0.19377918,0.54094760,0.71905765,0.00000000,1.54061057,0.00000000
-2.29614807,4.08524220,1.60162974,1.07653894,0.20415519,0.55337825,0.71012485,0.00000000,1.53946043,0.00000000
-2.29014507,4.13182464,1.61974581,1.09516719,0.21430462,0.56341074,0.70047228,0.00000000,1.53626297,0.00000000
-2.28414207,4.17299333,1.63211946,1.11378866,0.22410223,0.57075829,0.69007370,0.00000000,1.53084965,0.00000000
-2.27813907,4.20775218,1.63824422,1.13205495,0.23342143,0.57519575,0.67890438,0.00000000,1.52310509,0.00000000
-2.27213607,4.23527529,1.63774454,1.14963094,0.24213724,0.57656719,0.66694978,0.00000000,1.51298150,0.00000000
-2.26613307,4.25494160,1.63039251,1.16620480,0.25012929,0.57479122,0.65421357,0.00000000,1.50050927,0.00000000
-2.26013007,4.26635878,1.61611928,1.18149635,0.25728476,0.56986358,0.64072465,0.00000000,1.48580303,0.00000000
-2.25412706,4.26937540,1.59502041,1.19526320,0.26350114,0.56185706,0.62654267,0.00000000,1.46906283,0.00000000
-2.24812406,4.26408080,1.56735504,1.20730452,0.26868873,0.55091856,0.61176194,0.00000000,1.45057040,0.00000000
-2.24212106,4.25079336,1.53353907,1.21746252,0.27277286,0.53726370,0.59651358,0.00000000,1.43068075,0.00000000
-2.23611806,4.23003816,1.49413279,1.22562166,0.27569562,0.52116906,0.58096575,0.00000000,1.40981000,0.00000000
-2.23011506,4.20251597,1.44982365,1.23170595,0.27741722,0.50296262,0.56532243,0.00000000,1.38842003,0.00000000
-2.22411206,4.16906585,1.40140516,1.23567462,0.27791675,0.48301269,0.54982050,0.00000000,1.36700127,0.00000000
-2.21810905,4.13062378,1.34975308,1.23751684,0.27719248,0.46171609,0.53472578,0.00000000,1.34605472,0.00000000
-2.21210605,4.08818027,1.29579990,1.23724573,0.27526170,0.43948595,0.52032802,0.00000000,1.32607429,0.00000000
-2.20610305,4.04273924,1.24050892,1.23489240,0.27215989,0.41673973,0.50693526,0.00000000,1.30753071,0.00000000
-2.20010005,3.99528059,1.18484887,1.23050043,0.26793962,0.39388790,0.49486776,0.00000000,1.29085765,0.00000000
-2.19409705,3.94672827,1.12977007,1.22412105,0.26266892,0.37132375,0.48445172,0.00000000,1.27644093,0.00000000
-2.18809405,3.89792511,1.07618282,1.21580957,0.25642932,0.34941454,0.47601286,0.00000000,1.26461104,0.00000000
-2.18209105,3.84961501,1.02493853,1.20562297,0.24931367,0.32849431,0.46987002,0.00000000,1.25563906,0.00000000
-2.17608804,3.80243269,0.97681402,1.19361892,0.24142371,0.30885834,0.46632869,0.00000000,1.24973575,0.00000000
-2.17008504,3.75690030,0.93249891,1.17985595,0.23286759,0.29075934,0.46567450,0.00000000,1.24705333,0.00000000
-2.16408204,3.71342999,0.89258621,1.16439481,0.22375736,0.27440520,0.46816660,0.00000000,1.24768926,0.00000000
-2.15807904,3.67233109,0.85756579,1.14730053,0.21420648,0.25995822,0.47403080,0.00000000,1.25169128,0.00000000
-2.15207604,3.63382020,0.82782048,1.12864501,0.20432754,0.24753560,0.48345252,0.00000000,1.25906276,0.00000000
-2.14607304,3.59803282,0.80362447,1.10850968,0.19423013,0.23721087,0.49656952,0.00000000,1.26976766,0.00000000
-2.14007004,3.56503490,0.78514367,1.08698801,0.18401898,0.22901612,0.51346455,0.00000000,1.28373450,0.00000000
-2.13406703,3.53483311,0.77243774,1.06418743,0.17379237,0.22294482,0.53415800,0.00000000,1.30085868,0.00000000
-2.12806403,3.50738313,0.76546357,1.04023056,0.16364090,0.21895492,0.55860105,0.00000000,1.32100322,0.00000000
-2.12206103,3.48259549,0.76408010,1.01525551,0.15364653,0.21697227,0.58666943,0.00000000,1.34399778,0.00000000
-2.11605803,3.46033900,0.76805451,0.98941532,0.14388198,0.21689419,0.61815846,0.00000000,1.36963632,0.00000000
-2.11005503,3.44044245,0.77706965,0.96287646,0.13441046,0.21859305,0.65277981,0.00000000,1.39767406,0.00000000
-2.10405203,3.42269526,0.79073308,0.93581666,0.12528561,0.22192010,0.69016043,0.00000000,1.42782439,0.00000000
-2.09804902,3.40684834,0.80858754,0.90842227,0.11655185,0.22670942,0.72984425,0.00000000,1.45975656,0.00000000
-2.09204602,3.39261631,0.83012324,0.88088534,0.10824478,0.23278204,0.77129692,0.00000000,1.49309517,0.00000000
-2.08604302,3.37968235,0.85479174,0.85340080,0.10039197,0.23995040,0.81391401,0.00000000,1.52742200,0.00000000
-2.08004002,3.36770652,0.88202155,0.82616401,0.09301373,0.24802309,0.85703272,0.00000000,1.56228103,0.00000000
-2.07403702,3.35633842,0.91123511,0.79936885,0.08612410,0.25680994,0.89994688,0.00000000,1.59718691,0.00000000
-2.06803402,3.34523415,0.94186680,0.77320656,0.07973185,0.26612733,0.94192523,0.00000000,1.63163691,0.00000000
-2.06203102,3.33407749,0.97338150,0.74786537,0.07384159,0.27580375,0.98223210,0.00000000,1.66512619,0.00000000
-2.05602801,3.32260436,1.00529295,0.72353102,0.06845473,0.28568538,1.02015000,0.00000000,1.69716560,0.00000000
-2.05002501,3.31062930,1.03718115,0.70038788,0.06357056,0.29564152,1.05500302,0.00000000,1.72730125,0.00000000
-2.04402201,3.29807213,1.06870785,0.67862055,0.05918711,0.30556966,1.08618012,0.00000000,1.75513455,0.00000000
-2.03801901,3.28498300,1.09962934,0.65841571,0.05530192,0.31539987,1.11315699,0.00000000,1.78034134,0.00000000
-2.03201601,3.27156344,1.12980555,0.63996380,0.05191275,0.32509836,1.13551555,0.00000000,1.80268876,0.00000000
-2.02601301,3.25818148,1.15920480,0.62346026,0.04901800,0.33466978,1.15295975,0.00000000,1.82204842,0.00000000
-2.02001001,3.24537890,1.18790366,0.60910590,0.04661702,0.34415829,1.16532708,0.00000000,1.83840468,0.00000000
-2.01400700,3.23386925,1.21608159,0.59710631,0.04471019,0.35364697,1.17259475,0.00000000,1.85185710,0.00000000
-2.00800400,3.22452563,1.24401029,0.58766985,0.04329878,0.36325577,1.17488034,0.00000000,1.86261655,0.00000000
-2.00200100,3.21835815,1.27203820,0.58100433,0.04238466,0.37313777,1.17243663,0.00000000,1.87099477,0.00000000
-1.99599800,3.21648141,1.30057065,0.57731228,0.04196979,0.38347396,1.16564094,0.00000000,1.87738787,0.00000000
-1.98999500,3.22007342,1.33004668,0.57678497,0.04205553,0.39446684,1.15497939,0.00000000,1.88225439,0.00000000
-1.98399200,3.23032774,1.36091364,0.57959543,0.04264185,0.40633283,1.14102698,0.00000000,1.88608936,0.00000000
-1.97798899,3.24840129,1.39360109,0.58589079,0.04372643,0.41929418,1.12442444,0.00000000,1.88939580,0.00000000
-1.97198599,3.27536092,1.42849534,0.59578443,0.04530372,0.43357055,1.10585320,0.00000000,1.89265553,0.00000000
-1.96598299,3.31213165,1.46591628,0.60934844,0.04736399,0.44937076,1.08600976,0.00000000,1.89630119,0.00000000
-1.95997999,3.35944985,1.50609781,0.62660683,0.04989250,0.46688520,1.06558080,0.00000000,1.90069143,0.00000000
-1.95397699,3.41782418,1.54917326,0.64753010,0.05286868,0.48627908,1.04522032,0.00000000,1.90609086,0.00000000
-1.94797399,3.48750696,1.59516655,0.67203147,0.05626564,0.50768721,1.02552989,0.00000000,1.91265638,0.00000000
-1.94197099,3.56847763,1.64398990,0.69996532,0.06004977,0.53121007,1.00704294,0.00000000,1.92043065,0.00000000
-1.93596798,3.66043976,1.69544813,0.73112794,0.06418069,0.55691179,0.99021369,0.00000000,1.92934351,0.00000000
-1.92996498,3.76283169,1.74924945,0.76526072,0.06861148,0.58481970,0.97541092,0.00000000,1.93922105,0.00000000
-1.92396198,3.87485033,1.80502195,0.80205582,0.07328922,0.61492550,0.96291662,0.00000000,1.94980200,0.00000000
-1.91795898,3.99548677,1.86233484,0.84116400,0.07815590,0.64718784,0.95292919,0.00000000,1.96076022,0.00000000
-1.91195598,4.12357143,1.92072305,0.88220435,0.08314958,0.68153598,0.94557048,0.00000000,1.97173188,0.00000000
-1.90595298,4.25782603,1.97971352,0.92477549,0.08820584,0.71787407,0.94089583,0.00000000,1.98234551,0.00000000
-1.89994997,4.39691905,2.03885148,0.96846743,0.09325952,0.75608581,0.93890614,0.00000000,1.99225282,0.00000000
-1.89394697,4.53952137,2.09772503,1.01287382,0.09824649,0.79603874,0.93956092,0.00000000,2.00115821,0.00000000
-1.88794397,4.68435835,2.15598617,1.05760356,0.10310565,0.83758814,0.94279111,0.00000000,2.00884501,0.00000000
-1.88194097,4.83025541,2.21336701,1.10229137,0.10778077,0.88057975,0.94851078,0.00000000,2.01519661,0.00000000
-1.87593797,4.97617415,2.26969003,1.14660658,0.11222236,0.92485139,0.95662685,0.00000000,2.02021096,0.00000000
-1.86993497,5.12123687,2.32487149,1.19025971,0.11638922,0.97023310,0.96704614,0.00000000,2.02400756,0.00000000
-1.86393197,5.26473821,2.37891792,1.23300650,0.12024983,1.01654585,0.97967943,0.00000000,2.02682623,0.00000000
-1.85792896,5.40614328,2.43191559,1.27464908,0.12378320,1.06359893,0.99444237,0.00000000,2.02901775,0.00000000
-1.85192596,5.54507278,2.48401390,1.31503434,0.12697949,1.11118624,1.01125329,0.00000000,2.03102689,0.00000000
-1.84592296,5.68127625,2.53540338,1.35404959,0.12983999,1.15908176,1.03002851,0.00000000,2.03336874,0.00000000
-1.83991996,5.81459548,2.58628982,1.39161584,0.13237667,1.20703477,1.05067546,0.00000000,2.03659971,0.00000000
-1.83391696,5.94492070,2.63686618,1.42767909,0.13461127,1.25476521,1.07308458,0.00000000,2.04128499,0.00000000
-1.82791396,6.07214256,2.68728385,1.46220027,0.13657387,1.30195977,1.09712065,0.00000000,2.04796416,0.00000000
-1.82191096,6.19610328,2.73762522,1.49514440,0.13830110,1.34826912,1.12261449,0.00000000,2.05711709,0.00000000
-1.81590795,6.31655016,2.78787901,1.52646973,0.13983401,1.39330686,1.14935576,0.00000000,2.06913182,0.00000000
-1.80990495,6.43309463,2.83792021,1.55611751,0.14121574,1.43665048,1.17708771,0.00000000,2.08427630,0.00000000
-1.80390195,6.54517958,2.88749551,1.58400302,0.14248901,1.47784451,1.20550413,0.00000000,2.10267538,0.00000000
-1.79789895,6.65205714,2.93621538,1.61000850,0.14369373,1.51640609,1.23424923,0.00000000,2.12429426,0.00000000
-1.79189595,6.75277845,2.98355332,1.63397831,0.14486465,1.55183287,1.26292036,0.00000000,2.14892906,0.00000000
-1.78589295,6.84619632,3.02885231,1.65571684,0.14602929,1.58361298,1.29107358,0.00000000,2.17620512,0.00000000
-1.77988994,6.93098082,3.07133839,1.67498908,0.14720630,1.61123684,1.31823196,0.00000000,2.20558281,0.00000000
-1.77388694,7.00564717,3.11014077,1.69152420,0.14840414,1.63421033,1.34389606,0.00000000,2.23637052,0.00000000
-1.76788394,7.06859486,3.14431751,1.70502173,0.14962046,1.65206881,1.36755618,0.00000000,2.26774434,0.00000000
-1.76188094,7.11815600,3.17288588,1.71516026,0.15084189,1.66439134,1.38870576,0.00000000,2.29877318,0.00000000
-1.75587794,7.15265096,3.19485582,1.72160829,0.15204458,1.67081459,1.40685528,0.00000000,2.32844848,0.00000000
-1.74987494,7.17044874,3.20926551,1.72403666,0.15319524,1.67104577,1.42154605,0.00000000,2.35571705,0.00000000
-1.74387194,7.17002955,3.21521723,1.72213217,0.15425273,1.66487409,1.43236327,0.00000000,2.37951586,0.00000000
-1.73786893,7.15004706,3.21191246,1.71561170,0.15517024,1.65218020,1.43894802,0.00000000,2.39880742,0.00000000
-1.73186593,7.10938781,3.19868475,1.70423638,0.15589773,1.63294333,1.44100758,0.00000000,2.41261444,0.00000000
-1.72586293,7.04722568,3.17502926,1.68782507,0.15638481,1.60724572,1.43832397,0.00000000,2.42005279,0.00000000
-1.71985993,6.96306922,3.14062790,1.66626678,0.15658366,1.57527434,1.43076047,0.00000000,2.42036153,0.00000000
-1.71385693,6.85680048,3.09536932,1.63953142,0.15645213,1.53731966,1.41826613,0.00000000,2.41292936,0.00000000
-1.70785393,6.72870379,3.03936304,1.60767843,0.15595663,1.49377177,1.40087817,0.00000000,2.39731662,0.00000000
-1.70185093,6.57948374,2.97294738,1.57086303,0.15507484,1.44511378,1.37872253,0.00000000,2.37327235,0.00000000
-1.69584792,6.41027165,2.89669087,1.52933972,0.15379809,1.39191290,1.35201249,0.00000000,2.34074602,0.00000000
