energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
-2.89044522,6.71750660,1.35468477,0.87259538,0.09508915,0.31750210,0.40050679,4.90138881,0.78245001,0.00000000
-2.88444222,6.61585065,1.32820407,0.85681419,0.09451530,0.31299659,0.40459753,4.81691766,0.77916700,0.00000000
-2.87843922,6.52008666,1.29997772,0.84203262,0.09363855,0.30878460,0.40917663,4.73646246,0.77655549,0.00000000
-2.87243622,6.43253655,1.27020054,0.82857714,0.09246646,0.30498586,0.41427188,4.66184644,0.77470795,0.00000000
-2.86643322,6.35545802,1.23912913,0.81677717,0.09101530,0.30173409,0.41990454,4.59478449,0.77371279,0.00000000
-2.86043022,6.29103447,1.20708815,0.80696624,0.08931053,0.29917738,0.42608823,4.53686979,0.77365421,0.00000000
-2.85442721,6.24136110,1.17447359,0.79948196,0.08738694,0.29747764,0.43282769,4.48956036,0.77461164,0.00000000
-2.84842421,6.20842627,1.14175224,0.79466459,0.08528851,0.29680894,0.44011763,4.45416525,0.77665863,0.00000000
-2.84242121,6.19408738,1.10945727,0.79285386,0.08306779,0.29735461,0.44794156,4.43183013,0.77986123,0.00000000
-2.83641821,6.20004169,1.07817959,0.79438386,0.08078498,0.29930320,0.45627097,4.42352265,0.78427599,0.00000000
-2.83041521,6.22779243,1.04855541,0.79957615,0.07850666,0.30284327,0.46506456,4.43001783,0.78994753,0.00000000
-2.82441221,6.27861147,1.02125006,0.80873117,0.07630410,0.30815722,0.47426798,4.45188408,0.79690602,0.00000000
-2.81840920,6.35349990,0.99693899,0.82211822,0.07425144,0.31541429,0.48381392,4.48947047,0.80516465,0.00000000
-2.81240620,6.45314820,0.97628633,0.83996439,0.07242355,0.32476317,0.49362268,4.54289581,0.81471724,0.00000000
-2.80640320,6.57789764,0.95992222,0.86244295,0.07089384,0.33632425,0.50360323,4.61204005,0.82553625,0.00000000
-2.80040020,6.72770470,0.94841952,0.88966164,0.06973191,0.35018216,0.51365465,4.69653845,0.83757120,0.00000000
-2.79439720,6.90211003,0.94227111,0.92165152,0.06900134,0.36637874,0.52366802,4.79577861,0.85074765,0.00000000
-2.78839420,7.10021326,0.94186853,0.95835678,0.06875746,0.38490688,0.53352856,4.90890055,0.86496674,0.00000000
-2.78239120,7.32065505,0.94748305,0.99962620,0.06904536,0.40570562,0.54311791,5.03479968,0.88010527,0.00000000
-2.77638819,7.56160721,0.95924968,1.04520667,0.06989808,0.42865665,0.55231643,5.17213269,0.89601635,0.00000000
-2.77038519,7.82077167,0.97715513,1.09473918,0.07133516,0.45358266,0.56100538,5.31932603,0.91253038,0.00000000
-2.76438219,8.09538911,1.00102995,1.14775773,0.07336143,0.48024753,0.56906886,5.47458709,0.92945646,0.00000000
-2.75837919,8.38225759,1.03054548,1.20369123,0.07596631,0.50835860,0.57639537,5.63591801,0.94658407,0.00000000
-2.75237619,8.67776168,1.06521568,1.26186886,0.07912340,0.53757094,0.58287905,5.80113228,0.96368493,0.00000000
-2.74637319,8.97791227,1.10440396,1.32152856,0.08279065,0.56749364,0.58842039,5.96787450,0.98051508,0.00000000
-2.74037019,9.27839736,1.14733495,1.38182894,0.08691087,0.59769783,0.59292665,6.13364377,0.99681718,0.00000000
-2.73436718,9.57464353,1.19311082,1.44186407,0.09141277,0.62772632,0.59631197,6.29582110,1.01232301,0.00000000
-2.72836418,9.86188801,1.24073184,1.50068121,0.09621237,0.65710446,0.59849720,6.45170154,1.02675629,0.00000000
-2.72236118,10.13526049,1.28912050,1.55730067,0.10121494,0.68535186,0.59940978,6.59853141,1.03983591,0.00000000
-2.71635818,10.38987381,1.33714862,1.61073759,0.10631717,0.71199451,0.59898361,6.73355080,1.05127960,0.00000000
-2.71035518,10.62092180,1.38366636,1.66002474,0.11140977,0.73657696,0.59715921,6.85404136,1.06080812,0.00000000
-2.70435218,10.82378244,1.42753250,1.70423580,0.11638025,0.75867393,0.59388411,6.95737898,1.06815010,0.00000000
-2.69834917,10.99412371,1.46764482,1.74250834,0.12111592,0.77790113,0.58911375,7.04109040,1.07304731,0.00000000
-2.69234617,11.12800923,1.50296959,1.77406566,0.12550688,0.79392468,0.58281278,7.10291246,1.07526050,0.00000000
-2.68634317,11.22200029,1.53256926,1.79823676,0.12944911,0.80646902,0.57495670,7.14085222,1.07457560,0.00000000
-2.68034017,11.27325089,1.55562729,1.81447376,0.13284728,0.81532287,0.56553399,7.15324583,1.07081006,0.00000000
-2.67433717,11.27959203,1.57146943,1.82236614,0.13561747,0.82034326,0.55454833,7.13881372,1.06381916,0.00000000
-2.66833417,11.23960195,1.57958054,1.82165126,0.13768947,0.82145743,0.54202101,7.09670954,1.05350202,0.00000000
-2.66233117,11.15265915,1.57961671,1.81222087,0.13900872,0.81866269,0.52799314,7.02656037,1.03980700,0.00000000
-2.65632816,11.01897574,1.57141198,1.79412329,0.13953779,0.81202440,0.51252770,6.92849584,1.02273620,0.00000000
-2.65032516,10.83960917,1.55497993,1.76756147,0.13925728,0.80167226,0.49571100,6.80316437,1.00234893,0.00000000
-2.64432216,10.61645160,1.53050995,1.73288681,0.13816624,0.78779512,0.47765362,6.65173481,0.97876371,0.00000000
-2.63831916,10.35219667,1.49835863,1.69058933,0.13628198,0.77063476,0.45849057,6.47588298,0.95215889,0.00000000
-2.63231616,10.05028475,1.45903683,1.64128441,0.13363939,0.75047890,0.43838071,6.27776289,0.92277163,0.00000000
-2.62631316,9.71482858,1.41319291,1.58569698,0.13028974,0.72765371,0.41750525,6.05996323,0.89089537,0.00000000
-2.62031016,9.35052187,1.36159317,1.52464352,0.12629906,0.70251633,0.39606551,5.82545075,0.85687565,0.00000000
-2.61430715,8.96253443,1.30510021,1.45901289,0.12174618,0.67544755,0.37427996,5.57750227,0.82110469,0.00000000
-2.60830415,8.55639764,1.24465008,1.38974647,0.11672049,0.64684486,0.35238064,5.31962814,0.78401464,0.00000000
-2.60230115,8.13788435,1.18122929,1.31781848,0.11131951,0.61711621,0.33060907,5.05549004,0.74606995,0.00000000
-2.59629815,7.71288774,1.11585231,1.24421698,0.10564641,0.58667433,0.30921196,4.78881628,0.70775891,0.00000000
-2.59029515,7.28730284,1.04954039,1.16992621,0.09980752,0.55593190,0.28843669,4.52331803,0.66958486,0.00000000
-2.58429215,6.86691475,0.98330221,1.09591046,0.09390997,0.52529734,0.26852684,4.26260941,0.63205707,0.00000000
-2.57828914,6.45729657,0.91811690,1.02310007,0.08805942,0.49517127,0.24971792,4.01013450,0.59568174,0.00000000
-2.57228614,6.06371960,0.85491954,0.95237936,0.08235808,0.46594346,0.23223337,3.76910356,0.56095325,0.00000000
-2.56628314,5.69107765,0.79458944,0.88457681,0.07690294,0.43799013,0.21628092,3.54244034,0.52834575,0.00000000
-2.56028014,5.34382634,0.73794097,0.82045720,0.07178429,0.41167141,0.20204940,3.33274187,0.49830536,0.00000000
-2.55427714,5.02593776,0.68571691,0.76071567,0.06708449,0.38732893,0.18970602,3.14225114,0.47124304,0.00000000
-2.54827414,4.74086996,0.63858397,0.70597328,0.06287711,0.36528318,0.17939419,2.97284281,0.44752817,0.00000000
-2.54227114,4.49155020,0.59713023,0.65677403,0.05922623,0.34583074,0.17123168,2.82602109,0.42748290,0.00000000
-2.53626813,4.28037037,0.56186394,0.61358279,0.05618603,0.32924119,0.16530944,2.70292875,0.41137737,0.00000000
-2.53026513,4.10919265,0.53321356,0.57678401,0.05380060,0.31575372,0.16169068,2.60436547,0.39942574,0.00000000
-2.52426213,3.97936335,0.51152838,0.54668086,0.05210391,0.30557342,0.16041051,2.53081353,0.39178320,0.00000000
-2.51825913,3.89173269,0.49707962,0.52349472,0.05111994,0.29886735,0.16147600,2.48246872,0.38854390,0.00000000
-2.51225613,3.84667842,0.49006168,0.50736474,0.05086293,0.29576054,0.16486661,2.45927402,0.38973986,0.00000000
-2.50625313,3.84413145,0.49059327,0.49834754,0.05133773,0.29633199,0.17053519,2.46095402,0.39534103,0.00000000
-2.50025013,3.88360199,0.49871849,0.49641701,0.05254028,0.30061090,0.17840935,2.48704788,0.40525650,0.00000000
-2.49424712,3.96420488,0.51440773,0.50146427,0.05445809,0.30857348,0.18839341,2.53693912,0.41933683,0.00000000
-2.48824412,4.08468357,0.53755833,0.51329808,0.05707080,0.32014028,0.20037077,2.60988093,0.43737779,0.00000000
-2.48224112,4.24343232,0.56799544,0.53164574,0.06035082,0.33517455,0.21420684,2.70501600,0.45912518,0.00000000
-2.47623812,4.43851685,0.60547283,0.55615477,0.06426402,0.35348171,0.22975241,2.82139048,0.48428102,0.00000000
-2.47023512,4.66769391,0.64967408,0.58639567,0.06877036,0.37481007,0.24684734,2.95796203,0.51251078,0.00000000
-2.46423212,4.92843058,0.70021425,0.62186584,0.07382466,0.39885310,0.26532464,3.11360261,0.54345159,0.00000000
-2.45822911,5.21792431,0.75664221,0.66199497,0.07937736,0.42525317,0.28501459,3.28709671,0.57672118,0.00000000
-2.45222611,5.53312467,0.81844367,0.70615184,0.08537519,0.45360682,0.30574883,3.47713648,0.61192728,0.00000000
-2.44622311,5.87075804,0.88504520,0.75365281,0.09176197,0.48347163,0.32736420,3.68231517,0.64867707,0.00000000
-2.44022011,6.22735600,0.95581909,0.80377170,0.09847925,0.51437439,0.34970612,3.90112040,0.68658631,0.00000000
-2.43421711,6.59928815,1.03008919,0.85575113,0.10546697,0.54582051,0.37263119,4.13192910,0.72528777,0.00000000
-2.42821411,6.98279973,1.10713760,0.90881490,0.11266404,0.57730430,0.39600899,4.37300551,0.76443846,0.00000000
-2.42221111,7.37405401,1.18621227,0.96218132,0.12000885,0.60831991,0.41972268,4.62250359,0.80372539,0.00000000
-2.41620810,7.76917914,1.26653516,1.01507691,0.12743964,0.63837246,0.44366851,4.87847493,0.84286940,0.00000000
-2.41020510,8.16431859,1.34731105,1.06675019,0.13489485,0.66698904,0.46775407,5.13888276,0.88162700,0.00000000
-2.40420210,8.55568417,1.42773681,1.11648505,0.14231333,0.69372918,0.49189530,5.40162217,0.91978994,0.00000000
-2.39819910,8.93961026,1.50701086,1.16361334,0.14963452,0.71819441,0.51601257,5.66454655,0.95718269,0.00000000
-2.39219610,9.31260750,1.58434281,1.20752614,0.15679857,0.74003650,0.54002582,5.92549927,0.99365786,0.00000000
-2.38619310,9.67141454,1.65896320,1.24768348,0.16374640,0.75896422,0.56384926,6.18234979,1.02908997,0.00000000
-2.38019010,10.01304588,1.73013311,1.28362221,0.17041981,0.77474834,0.58738592,6.43303251,1.06336797,0.00000000
-2.37418709,10.33483448,1.79715360,1.31496177,0.17676166,0.78722472,0.61052246,6.67558700,1.09638700,0.00000000
-2.36818409,10.63446754,1.85937500,1.34140773,0.18271603,0.79629549,0.63312480,6.90819742,1.12804013,0.00000000
-2.36218109,10.91001461,1.91620583,1.36275333,0.18822860,0.80192832,0.65503479,7.12922960,1.15821060,0.00000000
-2.35617809,11.15994704,1.96712145,1.37887880,0.19324709,0.80415396,0.67606854,7.33726389,1.18676530,0.00000000
-2.35017509,11.38314866,2.01167215,1.38974887,0.19772187,0.80306223,0.69601660,7.53112211,1.21355008,0.00000000
-2.34417209,11.57891753,2.04949078,1.39540871,0.20160676,0.79879672,0.71464612,7.70988762,1.23838727,0.00000000
-2.33816908,11.74695934,2.08029972,1.39597847,0.20485984,0.79154852,0.73170535,7.87291727,1.26107589,0.00000000
-2.33216608,11.88737320,2.10391696,1.39164690,0.20744458,0.78154930,0.74693011,8.01984521,1.28139473,0.00000000
-2.32616308,12.00063088,2.12026131,1.38266435,0.20933085,0.76906409,0.76005225,8.15057818,1.29910820,0.00000000
-2.32016008,12.08755088,2.12935637,1.36933544,0.21049607,0.75438408,0.77080969,8.26528305,1.31397486,0.00000000
-2.31415708,12.14926871,2.13133320,1.35201173,0.21092635,0.73781969,0.77895766,8.36436739,1.32575828,0.00000000
-2.30815408,12.18720492,2.12643149,1.33108466,0.21061753,0.71969423,0.78428053,8.44845434,1.33423955,0.00000000
-2.30215108,12.20303220,2.11499900,1.30697893,0.20957600,0.70033828,0.78660363,8.51835322,1.33923100,0.00000000
-2.29614807,12.19864291,2.09748919,1.28014640,0.20781947,0.68008488,0.78580448,8.57502755,1.34059015,0.00000000
-2.29014507,12.17611788,2.07445688,1.25106063,0.20537734,0.65926564,0.78182284,8.61956219,1.33823327,0.00000000
-2.28414207,12.13769727,2.04655202,1.22021205,0.20229084,0.63820782,0.77466884,8.65313097,1.33214761,0.00000000
-2.27813907,12.08575370,2.01451135,1.18810358,0.19861281,0.61723206,0.76442893,8.67696619,1.32240170,0.00000000
-2.27213607,12.02276754,1.97914819,1.15524673,0.19440712,0.59665102,0.75126909,8.69233111,1.30915286,0.00000000
-2.26613307,11.95130384,1.94134039,1.12215794,0.18974770,0.57676833,0.73543517,8.70049576,1.29265163,0.00000000
-2.26013007,11.87399001,1.90201647,1.08935490,0.18471726,0.55787805,0.71725021,8.70271652,1.27324253,0.00000000
-2.25412706,11.79349323,1.86214042,1.05735284,0.17940561,0.54026414,0.69710874,8.70021916,1.25136108,0.00000000
-2.24812406,11.71249606,1.82269507,1.02666043,0.17390776,0.52419990,0.67546836,8.69418477,1.22752705,0.00000000
-2.24212106,11.63366906,1.78466447,0.99777516,0.16832170,0.50994703,0.65283879,8.68573774,1.20233399,0.00000000
-2.23611806,11.55963909,1.74901556,0.97117823,0.16274610,0.49775429,0.62976884,8.67593483,1.17643554,0.00000000
-2.23011506,11.49295219,1.71667933,0.94732854,0.15727778,0.48785554,0.60683181,8.66575417,1.15052869,0.00000000
-2.22411206,11.43603060,1.68853185,0.92665610,0.15200929,0.48046698,0.58460979,8.65608335,1.12533496,0.00000000
-2.21810905,11.39112348,1.66537552,0.90955467,0.14702645,0.47578375,0.56367751,8.64770572,1.10157976,0.00000000
-2.21210605,11.36025214,1.64792088,0.89637379,0.14240605,0.47397575,0.54458616,8.64128449,1.07997090,0.00000000
-2.20610305,11.34515076,1.63676935,0.88741048,0.13821377,0.47518280,0.52784784,8.63734467,1.06117698,0.00000000
-2.20010005,11.34720431,1.63239727,0.88290070,0.13450242,0.47950942,0.51392103,8.63625316,1.04580628,0.00000000
-2.19409705,11.36738642,1.63514180,0.88301098,0.13131043,0.48701921,0.50319750,8.63819786,1.03438701,0.00000000
-2.18809405,11.40619979,1.64518891,0.88783054,0.12866089,0.49772933,0.49599114,8.64316711,1.02734956,0.00000000
-2.18209105,11.46362281,1.66256405,0.89736431,0.12656088,0.51160526,0.49252883,8.65093101,1.02501128,0.00000000
-2.17608804,11.53906564,1.68712593,0.91152720,0.12500142,0.52855619,0.49294365,8.66102628,1.02756448,0.00000000
-2.17008504,11.63133941,1.71856371,0.93014010,0.12395779,0.54843141,0.49727062,8.67274669,1.03506794,0.00000000
-2.16408204,11.73864160,1.75639811,0.95292792,0.12339039,0.57101797,0.50544507,8.68514060,1.04744235,0.00000000
-2.15807904,11.85856045,1.79998658,0.97951999,0.12324605,0.59604008,0.51730349,8.69701711,1.06446977,0.00000000
-2.15207604,11.98810007,1.84853279,1.00945315,0.12345977,0.62316026,0.53258716,8.70696196,1.08579741,0.00000000
-2.14607304,12.12372763,1.90110059,1.04217755,0.12395677,0.65198261,0.55094814,8.71336355,1.11094542,0.00000000
-2.14007004,12.26144231,1.95663214,1.07706540,0.12465493,0.68205830,0.57195779,8.71444911,1.13931871,0.00000000
-2.13406703,12.39686504,2.01397015,1.11342239,0.12546735,0.71289311,0.59511736,8.70833032,1.17022240,0.00000000
-2.12806403,12.52534675,2.07188380,1.15050182,0.12630515,0.74395718,0.61987066,8.69305691,1.20288051,0.00000000
-2.12206103,12.64209174,2.12909758,1.18752090,0.12708017,0.77469649,0.64561830,8.66667642,1.23645729,0.00000000
-2.11605803,12.74229213,2.18432253,1.22367901,0.12770773,0.80454604,0.67173330,8.62729777,1.27008056,0.00000000
-2.11005503,12.82126829,2.23628882,1.25817724,0.12810914,0.83294409,0.69757757,8.57315576,1.30286625,0.00000000
-2.10405203,12.87460997,2.28377878,1.29023863,0.12821404,0.85934709,0.72251883,8.50267385,1.33394351,0.00000000
-2.09804902,12.89831250,2.32565919,1.31912852,0.12796230,0.88324485,0.74594755,8.41452216,1.36247928,0.00000000
-2.09204602,12.88890273,2.36091190,1.34417418,0.12730567,0.90417520,0.76729327,8.30766818,1.38770173,0.00000000
-2.08604302,12.84354944,2.38866160,1.36478315,0.12620889,0.92173777,0.78603994,8.18141770,1.40892164,0.00000000
-2.08004002,12.76015404,2.40819975,1.38045960,0.12465036,0.93560620,0.80173965,8.03544430,1.42555098,0.00000000
-2.07403702,12.63741798,2.41900396,1.39081797,0.12262231,0.94553841,0.81402440,7.86980610,1.43711816,0.00000000
-2.06803402,12.47488440,2.42075196,1.39559368,0.12013061,0.95138443,0.82261543,7.68494912,1.44327934,0.00000000
-2.06203102,12.27295276,2.41332976,1.39465018,0.11719396,0.95309155,0.82732990,7.48169746,1.44382552,0.00000000
-2.05602801,12.03286638,2.39683379,1.38798237,0.11384292,0.95070652,0.82808452,7.26123097,1.43868528,0.00000000
-2.05002501,11.75667398,2.37156686,1.37571612,0.11011839,0.94437470,0.82489624,7.02505174,1.42792303,0.00000000
-2.04402201,11.44716714,2.33802831,1.35810388,0.10607005,0.93433634,0.81787979,6.77494118,1.41173321,0.00000000
-2.03801901,11.10779702,2.29689854,1.33551676,0.10175446,0.92091982,0.80724232,6.51290990,1.39043045,0.00000000
-2.03201601,10.74257371,2.24901875,1.30843312,0.09723312,0.90453245,0.79327534,6.24114259,1.36443656,0.00000000
-2.02601301,10.35595251,2.19536648,1.27742425,0.09257060,0.88564889,0.77634426,5.96194051,1.33426455,0.00000000
-2.02001001,9.95271163,2.13702776,1.24313761,0.08783252,0.86479768,0.75687591,5.67766371,1.30050070,0.00000000
-2.01400700,9.53782549,2.07516697,1.20627809,0.08308389,0.84254631,0.73534459,5.39067523,1.26378516,0.00000000
-2.00800400,9.11633803,2.01099513,1.16758810,0.07838734,0.81948530,0.71225702,5.10328918,1.22479196,0.00000000
-2.00200100,8.69323972,1.94573759,1.12782686,0.07380180,0.79621175,0.68813692,4.81772395,1.18420900,0.00000000
-1.99599800,8.27335173,1.88060210,1.08774975,0.06938120,0.77331284,0.66350944,4.53606186,1.14271877,0.00000000
-1.98999500,7.86121991,1.81674793,1.04808810,0.06517352,0.75134967,0.63888615,4.26021579,1.10098024,0.00000000
-1.98399200,7.46102087,1.75525674,1.00953011,0.06121999,0.73084195,0.61475098,3.99190301,1.05961253,0.00000000
-1.97798899,7.07648157,1.69710602,0.97270330,0.05755456,0.71225378,0.59154740,3.73262630,1.01918058,0.00000000
-1.97198599,6.71081372,1.64314542,0.93815896,0.05420356,0.69598108,0.56966724,3.48366180,0.98018316,0.00000000
-1.96598299,6.36666317,1.59407662,0.90635897,0.05118555,0.68234066,0.54944139,3.24605321,0.94304334,0.00000000
-1.95997999,6.04607489,1.55043710,0.87766528,0.04851130,0.67156155,0.53113254,3.02061150,0.90810154,0.00000000
-1.95397699,5.75047305,1.51258805,0.85233219,0.04618400,0.66377851,0.51493011,2.80791941,0.87561111,0.00000000
-1.94797399,5.48065605,1.48070697,0.83050179,0.04419950,0.65902812,0.50094739,2.60834000,0.84573637,0.00000000
-1.94197099,5.23680596,1.45478485,0.81220246,0.04254676,0.65724746,0.48922095,2.42202851,0.81855316,0.00000000
-1.93596798,5.01851162,1.43462845,0.79735057,0.04120833,0.65827563,0.47971225,2.24894682,0.79405154,0.00000000
-1.92996498,4.82480484,1.41986743,0.78575528,0.04016098,0.66185799,0.47231133,2.08888012,0.77214068,0.00000000
-1.92396198,4.65420863,1.40996658,0.77712646,0.03937640,0.66765324,0.46684253,1.94145517,0.75265570,0.00000000
-1.91795898,4.50479652,1.40424290,0.77108530,0.03882196,0.67524310,0.46307200,1.80615995,0.73536623,0.00000000
-1.91195598,4.37426178,1.40188713,0.76717760,0.03846163,0.68414461,0.46071677,1.68236431,0.71998657,0.00000000
-1.90595298,4.25999497,1.40198960,0.76488922,0.03825685,0.69382453,0.45945523,1.56934138,0.70618712,0.00000000
-1.89994997,4.15916817,1.40356942,0.76366336,0.03816752,0.70371571,0.45893858,1.46628951,0.69360693,0.00000000
-1.89394697,4.06882396,1.40560650,0.76291907,0.03815308,0.71323477,0.45880307,1.37235454,0.68186689,0.00000000
-1.88794397,3.98596660,1.40707533,0.76207048,0.03817347,0.72180068,0.45868251,1.28665194,0.67058351,0.00000000
-1.88194097,3.90765329,1.40697949,0.76054615,0.03819023,0.72885353,0.45822081,1.20828871,0.65938254,0.00000000
-1.87593797,3.83108254,1.40438565,0.75780781,0.03816745,0.73387292,0.45708409,1.13638439,0.64791248,0.00000000
-1.86993497,3.75367701,1.39845605,0.75336792,0.03807273,0.73639526,0.45497189,1.07009098,0.63585717,0.00000000
-1.86393197,3.67315836,1.38847792,0.74680537,0.03787800,0.73602927,0.45162730,1.00861121,0.62294732,0.00000000
-1.85792896,3.58761128,1.37388916,0.73777881,0.03756022,0.73246919,0.44684546,0.95121471,0.60897056,0.00000000
-1.85192596,3.49553500,1.35429890,0.72603709,0.03710200,0.72550514,0.44048028,0.89725170,0.59377955,0.00000000
-1.84592296,3.39588028,1.32950243,0.71142651,0.03649193,0.71503017,0.43244906,0.84616383,0.57729800,0.00000000
-1.83991996,3.28807104,1.29948987,0.69389455,0.03572487,0.70104387,0.42273504,0.79749196,0.55952433,0.00000000
-1.83391696,3.17201002,1.26444832,0.67349017,0.03480196,0.68365235,0.41138756,0.75088061,0.54053289,0.00000000
-1.82791396,3.04806882,1.22475758,0.65036067,0.03373050,0.66306467,0.39852011,0.70607916,0.52047267,0.00000000
-1.82191096,2.91706317,1.18097960,0.62474536,0.03252367,0.63958601,0.38430632,0.66293983,0.49956363,0.00000000
-1.81590795,2.78021493,1.13384250,0.59696642,0.03120010,0.61360789,0.36897400,0.62141277,0.47809078,0.00000000
-1.80990495,2.63910292,1.08421969,0.56741748,0.02978334,0.58559593,0.35279764,0.58153833,0.45639628,0.00000000
-1.80390195,2.49560486,1.03310514,0.53655047,0.02830126,0.55607579,0.33608965,0.54343735,0.43486985,0.00000000
-1.79789895,2.35183326,0.98158600,0.50486135,0.02678532,0.52561789,0.31919065,0.50729950,0.41393788,0.00000000
-1.79189595,2.21006787,0.93081342,0.47287537,0.02526998,0.49482157,0.30245926,0.47337059,0.39405164,0.00000000
-1.78589295,2.07268735,0.88197282,0.44113244,0.02379195,0.46429926,0.28626168,0.44193903,0.37567489,0.00000000
-1.77988994,1.94210263,0.83625460,0.41017323,0.02238961,0.43466137,0.27096150,0.41332222,0.35927141,0.00000000
-1.77388694,1.82069397,0.79482597,0.38052632,0.02110240,0.40650216,0.25690989,0.38785309,0.34529263,0.00000000
-1.76788394,1.71075343,0.75880479,0.35269686,0.01997031,0.38038717,0.24443663,0.36586732,0.33416584,0.00000000
-1.76188094,1.61443374,0.72923575,0.32715692,0.01903342,0.35684235,0.23384192,0.34769137,0.32628307,0.00000000
-1.75587794,1.53370441,0.70706928,0.30433763,0.01833151,0.33634495,0.22538939,0.33363167,0.32199097,0.00000000
-1.74987494,1.47031504,0.69314335,0.28462304,0.01790365,0.31931633,0.21930019,0.32396498,0.32158182,0.00000000
-1.74387194,1.42576578,0.68816805,0.26834568,0.01778791,0.30611647,0.21574831,0.31893004,0.32528570,0.00000000
-1.73786893,1.40128430,0.69271294,0.25578354,0.01802093,0.29704001,0.21485711,0.31872038,0.33326413,0.00000000
-1.73186593,1.39780853,0.70719685,0.24715826,0.01863756,0.29231369,0.21669708,0.32347839,0.34560494,0.00000000
-1.72586293,1.41597437,0.73188011,0.24263418,0.01967035,0.29209482,0.22128469,0.33329052,0.36231878,0.00000000
-1.71985993,1.45610756,0.76685885,0.24231815,0.02114906,0.29647056,0.22858247,0.34818346,0.38333699,0.00000000
-1.71385693,1.51821896,0.81206128,0.24625959,0.02309994,0.30545784,0.23850013,0.36812140,0.40851112,0.00000000
-1.70785393,1.60200284,0.86724597,0.25445094,0.02554500,0.31900366,0.25089668,0.39300428,0.43761400,0.00000000
-1.70185093,1.70683787,0.93200198,0.26682804,0.02850117,0.33698578,0.26558369,0.42266692,0.47034252,0.00000000
-1.69584792,1.83179091,1.00575119,0.28327071,0.03197933,0.35921362,0.28232936,0.45687936,0.50632200,0.00000000
-1.68984492,1.97562374,1.08775277,0.30360338,0.03598334,0.38542957,0.30086366,0.49534820,0.54511227,0.00000000
-1.68384192,2.13680346,1.17711031,0.32759587,0.04050907,0.41531068,0.32088426,0.53771917,0.58621544,0.00000000
-1.67783892,2.31351695,1.27278156,0.35496467,0.04554344,0.44847099,0.34206328,0.58358099,0.62908520,0.00000000
-1.67183592,2.50369033,1.37359140,0.38537470,0.05106364,0.48446468,0.36405475,0.63247066,0.67313760,0.00000000
-1.66583292,2.70501385,1.47824793,0.41844192,0.05703643,0.52279029,0.38650260,0.68388004,0.71776313,0.00000000
-1.65982991,2.91497298,1.58536194,0.45373703,0.06341780,0.56289614,0.40904912,0.73726392,0.76233988,0.00000000
-1.65382691,3.13088577,1.69346972,0.49079025,0.07015285,0.60418717,0.43134350,0.79204936,0.80624739,0.00000000
-1.64782391,3.34994662,1.80105897,0.52909754,0.07717607,0.64603346,0.45305042,0.84764617,0.84888103,0.00000000
-1.64182091,3.56927590,1.90659749,0.56812818,0.08441202,0.68778014,0.47385833,0.90345839,0.88966630,0.00000000
-1.63581791,3.78597476,2.00856408,0.60733358,0.09177640,0.72875898,0.49348716,0.95889628,0.92807282,0.00000000
-1.62981491,3.99718384,2.10548090,0.64615743,0.09917757,0.76830128,0.51169519,1.01338863,0.96362746,0.00000000
-1.62381191,4.20014422,2.19594644,0.68404667,0.10651840,0.80575192,0.52828483,1.06639485,0.99592631,0.00000000
-1.61780890,4.39225889,2.27866806,0.72046311,0.11369858,0.84048403,0.54310716,1.11741651,1.02464493,0.00000000
-1.61180590,4.57115243,2.35249305,0.75489532,0.12061709,0.87191407,0.55606489,1.16600772,1.04954673,0.00000000
-1.60580290,4.73472691,2.41643712,0.78687020,0.12717493,0.89951661,0.56711381,1.21178412,1.07048906,0.00000000
-1.59979990,4.88121160,2.46970912,0.81596395,0.13327789,0.92283825,0.57626252,1.25443001,1.08742684,0.00000000
-1.59379690,5.00920467,2.51173120,0.84181181,0.13883935,0.94151025,0.58357054,1.29370341,1.10041370,0.00000000
-1.58779390,5.11770502,2.54215345,0.86411628,0.14378287,0.95525919,0.58914494,1.32943875,1.10960047,0.00000000
-1.58179090,5.20613291,2.56086242,0.88265342,0.14804454,0.96391520,0.59313547,1.36154738,1.11523111,0.00000000
-1.57578789,5.27433860,2.56798312,0.89727696,0.15157502,0.96741735,0.59572864,1.39001561,1.11763636,0.00000000
-1.56978489,5.32259852,2.56387436,0.90792007,0.15434100,0.96581596,0.59714087,1.41490080,1.11722514,0.00000000
-1.56378189,5.35159924,2.54911764,0.91459480,0.15632624,0.95927150,0.59761095,1.43632546,1.11447399,0.00000000
-1.55777889,5.36241000,2.52449979,0.91738915,0.15753202,0.94805029,0.59739236,1.45446987,1.10991507,0.00000000
-1.55177589,5.35644485,2.49099021,0.91646217,0.15797692,0.93251687,0.59674543,1.46956355,1.10412275,0.00000000
-1.54577289,5.33541612,2.44971351,0.91203707,0.15769613,0.91312354,0.59592991,1.48187599,1.09769936,0.00000000
-1.53976988,5.30128101,2.40191839,0.90439306,0.15674012,0.89039725,0.59519790,1.49170699,1.09126037,0.00000000
-1.53376688,5.25618340,2.34894413,0.89385593,0.15517291,0.86492448,0.59478759,1.49937710,1.08541937,0.00000000
-1.52776388,5.20239297,2.29218567,0.88078814,0.15306987,0.83733462,0.59491773,1.50521826,1.08077309,0.00000000
