energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.96848424,4.60502501,-4.60502477,0.01941478,-0.01941478,0.69248621,-0.69248618,0.54086391,-0.54086389,2.30986482,-2.30986471,0.02017508,-0.02017508,1.69875250,-1.69875239
-2.96248124,4.67401107,-4.67401086,0.01971101,-0.01971101,0.70224337,-0.70224335,0.54193773,-0.54193770,2.34914046,-2.34914036,0.02073464,-0.02073464,1.72392222,-1.72392211
-2.95647824,4.73708219,-4.73708200,0.01989055,-0.01989055,0.71078096,-0.71078095,0.54280334,-0.54280332,2.38550347,-2.38550338,0.02119126,-0.02119126,1.74721765,-1.74721756
-2.95047524,4.79245546,-4.79245530,0.01994861,-0.01994861,0.71778825,-0.71778824,0.54325339,-0.54325337,2.41803040,-2.41803033,0.02153589,-0.02153589,1.76801443,-1.76801434
-2.94447224,4.83825484,-4.83825472,0.01988283,-0.01988283,0.72295838,-0.72295838,0.54306630,-0.54306629,2.44574155,-2.44574150,0.02176133,-0.02176133,1.78564257,-1.78564250
-2.93846923,4.87258709,-4.87258701,0.01969327,-0.01969328,0.72600037,-0.72600038,0.54201591,-0.54201590,2.46763993,-2.46763990,0.02186242,-0.02186242,1.79941426,-1.79941421
-2.93246623,4.89362389,-4.89362386,0.01938251,-0.01938252,0.72665111,-0.72665113,0.53988157,-0.53988156,2.48275400,-2.48275399,0.02183632,-0.02183632,1.80865434,-1.80865430
-2.92646323,4.89968589,-4.89968592,0.01895550,-0.01895551,0.72468679,-0.72468682,0.53645821,-0.53645821,2.49018186,-2.49018188,0.02168258,-0.02168258,1.81273190,-1.81273187
-2.92046023,4.88932429,-4.88932436,0.01841945,-0.01841945,0.71993325,-0.71993330,0.53156596,-0.53156597,2.48913455,-2.48913459,0.02140322,-0.02140322,1.81109150,-1.81109149
-2.91445723,4.86139532,-4.86139545,0.01778356,-0.01778356,0.71227458,-0.71227464,0.52505867,-0.52505869,2.47897608,-2.47897615,0.02100267,-0.02100267,1.80328210,-1.80328211
-2.90845423,4.81512386,-4.81512405,0.01705881,-0.01705881,0.70165955,-0.70165961,0.51683109,-0.51683111,2.45925807,-2.45925817,0.02048772,-0.02048772,1.78898221,-1.78898224
-2.90245123,4.75015233,-4.75015257,0.01625754,-0.01625754,0.68810558,-0.68810565,0.50682421,-0.50682424,2.42974694,-2.42974707,0.01986725,-0.01986725,1.76801986,-1.76801991
-2.89644822,4.66657223,-4.66657253,0.01539313,-0.01539313,0.67169994,-0.67170002,0.49502865,-0.49502868,2.39044218,-2.39044234,0.01915205,-0.01915205,1.74038619,-1.74038626
-2.89044522,4.56493651,-4.56493685,0.01447960,-0.01447960,0.65259822,-0.65259831,0.48148579,-0.48148583,2.34158464,-2.34158482,0.01835445,-0.01835445,1.70624191,-1.70624200
-2.88444222,4.44625184,-4.44625223,0.01353119,-0.01353120,0.63101994,-0.63102003,0.46628682,-0.46628686,2.28365429,-2.28365449,0.01748801,-0.01748801,1.66591623,-1.66591633
-2.87843922,4.31195132,-4.31195175,0.01256204,-0.01256204,0.60724175,-0.60724185,0.44956957,-0.44956962,2.21735754,-2.21735777,0.01656707,-0.01656707,1.61989821,-1.61989832
-2.87243622,4.16384867,-4.16384912,0.01158575,-0.01158576,0.58158837,-0.58158848,0.43151347,-0.43151352,2.14360483,-2.14360507,0.01560643,-0.01560643,1.56882101,-1.56882113
-2.86643322,4.00407646,-4.00407695,0.01061514,-0.01061514,0.55442179,-0.55442190,0.41233285,-0.41233290,2.06347949,-2.06347975,0.01462089,-0.01462089,1.51343986,-1.51343999
-2.86043022,3.83501154,-3.83501204,0.00966193,-0.00966193,0.52612922,-0.52612933,0.39226897,-0.39226902,1.97819966,-1.97819993,0.01362489,-0.01362489,1.45460479,-1.45460493
-2.85442721,3.65919120,-3.65919172,0.00873654,-0.00873655,0.49711038,-0.49711049,0.37158120,-0.37158125,1.88907507,-1.88907535,0.01263219,-0.01263219,1.39322968,-1.39322982
-2.84842421,3.47922461,-3.47922513,0.00784797,-0.00784797,0.46776466,-0.46776477,0.35053770,-0.35053775,1.79746102,-1.79746130,0.01165553,-0.01165554,1.33025899,-1.33025914
-2.84242121,3.29770355,-3.29770407,0.00700363,-0.00700364,0.43847881,-0.43847892,0.32940619,-0.32940625,1.70471173,-1.70471201,0.01070643,-0.01070644,1.26663416,-1.26663431
-2.83641821,3.11711692,-3.11711743,0.00620939,-0.00620939,0.40961558,-0.40961569,0.30844514,-0.30844520,1.61213530,-1.61213558,0.00979497,-0.00979497,1.20326091,-1.20326106
-2.83041521,2.93977284,-2.93977333,0.00546953,-0.00546953,0.38150382,-0.38150392,0.28789577,-0.28789582,1.52095254,-1.52095281,0.00892966,-0.00892967,1.14097946,-1.14097960
-2.82441221,2.76773172,-2.76773220,0.00478683,-0.00478683,0.35443037,-0.35443047,0.26797516,-0.26797521,1.43226124,-1.43226150,0.00811744,-0.00811744,1.08053859,-1.08053873
-2.81840920,2.60275310,-2.60275355,0.00416268,-0.00416268,0.32863407,-0.32863417,0.24887087,-0.24887092,1.34700757,-1.34700781,0.00736360,-0.00736361,1.02257503,-1.02257516
-2.81240620,2.44625798,-2.44625840,0.00359723,-0.00359723,0.30430195,-0.30430204,0.23073698,-0.23073702,1.26596542,-1.26596565,0.00667192,-0.00667192,0.96759857,-0.96759869
-2.80640320,2.29930780,-2.29930819,0.00308949,-0.00308949,0.28156763,-0.28156771,0.21369184,-0.21369189,1.18972447,-1.18972468,0.00604470,-0.00604470,0.91598379,-0.91598390
-2.80040020,2.16260000,-2.16260037,0.00263759,-0.00263759,0.26051192,-0.26051200,0.19781745,-0.19781749,1.11868684,-1.11868704,0.00548296,-0.00548296,0.86796802,-0.86796812
-2.79439720,2.03647947,-2.03647981,0.00223888,-0.00223888,0.24116545,-0.24116552,0.18316030,-0.18316033,1.05307217,-1.05307235,0.00498660,-0.00498660,0.82365571,-0.82365581
-2.78839420,1.92096435,-1.92096465,0.00189015,-0.00189015,0.22351296,-0.22351303,0.16973367,-0.16973370,0.99293014,-0.99293031,0.00455460,-0.00455460,0.78302832,-0.78302841
-2.78239120,1.81578394,-1.81578421,0.00158780,-0.00158780,0.20749907,-0.20749913,0.15752104,-0.15752107,0.93815953,-0.93815968,0.00418519,-0.00418519,0.74595908,-0.74595916
-2.77638819,1.72042615,-1.72042640,0.00132796,-0.00132796,0.19303505,-0.19303510,0.14648043,-0.14648045,0.88853223,-0.88853236,0.00387611,-0.00387611,0.71223152,-0.71223159
-2.77038519,1.63419135,-1.63419157,0.00110667,-0.00110667,0.18000636,-0.18000641,0.13654929,-0.13654932,0.84372076,-0.84372088,0.00362475,-0.00362475,0.68156060,-0.68156066
-2.76438219,1.55624964,-1.55624983,0.00091998,-0.00091998,0.16828040,-0.16828044,0.12764987,-0.12764989,0.80332769,-0.80332780,0.00342838,-0.00342838,0.65361519,-0.65361525
-2.75837919,1.48569835,-1.48569852,0.00076405,-0.00076405,0.15771420,-0.15771424,0.11969444,-0.11969446,0.76691525,-0.76691534,0.00328421,-0.00328421,0.62804072,-0.62804077
-2.75237619,1.42161706,-1.42161721,0.00063522,-0.00063522,0.14816181,-0.14816184,0.11259053,-0.11259055,0.73403368,-0.73403377,0.00318961,-0.00318961,0.60448073,-0.60448077
-2.74637319,1.36311740,-1.36311754,0.00053008,-0.00053008,0.13948084,-0.13948087,0.10624555,-0.10624556,0.70424707,-0.70424714,0.00314209,-0.00314209,0.58259639,-0.58259643
-2.74037019,1.30938581,-1.30938594,0.00044551,-0.00044551,0.13153828,-0.13153831,0.10057092,-0.10057093,0.67715544,-0.67715551,0.00313943,-0.00313943,0.56208320,-0.56208323
-2.73436718,1.25971756,-1.25971767,0.00037870,-0.00037870,0.12421513,-0.12421516,0.09548542,-0.09548543,0.65241244,-0.65241250,0.00317962,-0.00317962,0.54268404,-0.54268407
-2.72836418,1.21354119,-1.21354129,0.00032715,-0.00032715,0.11740994,-0.11740997,0.09091773,-0.09091773,0.62973803,-0.62973809,0.00326087,-0.00326087,0.52419846,-0.52419849
-2.72236118,1.17043309,-1.17043318,0.00028870,-0.00028870,0.11104108,-0.11104110,0.08680806,-0.08680807,0.60892609,-0.60892614,0.00338154,-0.00338154,0.50648784,-0.50648786
-2.71635818,1.13012223,-1.13012231,0.00026148,-0.00026148,0.10504789,-0.10504791,0.08310907,-0.08310908,0.58984688,-0.58984692,0.00354007,-0.00354007,0.48947664,-0.48947666
-2.71035518,1.09248604,-1.09248611,0.00024392,-0.00024392,0.09939072,-0.09939074,0.07978585,-0.07978585,0.57244499,-0.57244503,0.00373485,-0.00373485,0.47315002,-0.47315004
-2.70435218,1.05753836,-1.05753842,0.00023473,-0.00023473,0.09404995,-0.09404996,0.07681531,-0.07681532,0.55673311,-0.55673313,0.00396413,-0.00396413,0.45754829,-0.45754831
-2.69834917,1.02541105,-1.02541110,0.00023286,-0.00023286,0.08902413,-0.08902415,0.07418503,-0.07418503,0.54278257,-0.54278259,0.00422593,-0.00422593,0.44275885,-0.44275887
-2.69234617,0.99633097,-0.99633101,0.00023749,-0.00023749,0.08432752,-0.08432753,0.07189156,-0.07189156,0.53071152,-0.53071153,0.00451790,-0.00451790,0.42890627,-0.42890629
-2.68634317,0.97059408,-0.97059411,0.00024799,-0.00024799,0.07998699,-0.07998700,0.06993855,-0.06993855,0.52067159,-0.52067160,0.00483724,-0.00483724,0.41614137,-0.41614139
-2.68034017,0.94853843,-0.94853845,0.00026394,-0.00026393,0.07603869,-0.07603870,0.06833470,-0.06833469,0.51283411,-0.51283411,0.00518069,-0.00518069,0.40462995,-0.40462996
-2.67433717,0.93051785,-0.93051786,0.00028505,-0.00028505,0.07252449,-0.07252450,0.06709166,-0.06709166,0.50737667,-0.50737666,0.00554442,-0.00554442,0.39454190,-0.39454191
-2.66833417,0.91687772,-0.91687771,0.00031122,-0.00031122,0.06948842,-0.06948843,0.06622214,-0.06622214,0.50447084,-0.50447083,0.00592412,-0.00592411,0.38604139,-0.38604140
-2.66233117,0.90793403,-0.90793401,0.00034244,-0.00034244,0.06697325,-0.06697325,0.06573817,-0.06573817,0.50427177,-0.50427175,0.00631501,-0.00631501,0.37927855,-0.37927855
-2.65632816,0.90395684,-0.90395681,0.00037887,-0.00037887,0.06501732,-0.06501732,0.06564969,-0.06564968,0.50690995,-0.50690992,0.00671199,-0.00671199,0.37438298,-0.37438298
-2.65032516,0.90515849,-0.90515845,0.00042075,-0.00042075,0.06365175,-0.06365174,0.06596348,-0.06596347,0.51248571,-0.51248567,0.00710971,-0.00710971,0.37145952,-0.37145951
-2.64432216,0.91168692,-0.91168686,0.00046845,-0.00046845,0.06289804,-0.06289804,0.06668252,-0.06668251,0.52106626,-0.52106621,0.00750283,-0.00750283,0.37058603,-0.37058601
-2.63831916,0.92362403,-0.92362396,0.00052244,-0.00052244,0.06276626,-0.06276625,0.06780569,-0.06780569,0.53268546,-0.53268541,0.00788619,-0.00788619,0.37181337,-0.37181335
-2.63231616,0.94098863,-0.94098855,0.00058331,-0.00058331,0.06325367,-0.06325366,0.06932787,-0.06932786,0.54734598,-0.54734592,0.00825510,-0.00825510,0.37516729,-0.37516727
-2.62631316,0.96374328,-0.96374319,0.00065171,-0.00065171,0.06434400,-0.06434399,0.07124030,-0.07124029,0.56502340,-0.56502334,0.00860556,-0.00860556,0.38065180,-0.38065178
-2.62031016,0.99180430,-0.99180420,0.00072841,-0.00072841,0.06600727,-0.06600725,0.07353131,-0.07353130,0.58567198,-0.58567191,0.00893452,-0.00893452,0.38825386,-0.38825383
-2.61430715,1.02505376,-1.02505365,0.00081424,-0.00081424,0.06820010,-0.06820008,0.07618719,-0.07618718,0.60923126,-0.60923119,0.00924017,-0.00924017,0.39794863,-0.39794860
-2.60830415,1.06335257,-1.06335245,0.00091009,-0.00091009,0.07086666,-0.07086665,0.07919315,-0.07919314,0.63563322,-0.63563314,0.00952214,-0.00952214,0.40970510,-0.40970507
-2.60230115,1.10655334,-1.10655322,0.00101691,-0.00101691,0.07394005,-0.07394003,0.08253435,-0.08253434,0.66480901,-0.66480893,0.00978165,-0.00978165,0.42349139,-0.42349136
-2.59629815,1.15451214,-1.15451201,0.00113565,-0.00113565,0.07734403,-0.07734402,0.08619690,-0.08619688,0.69669499,-0.69669490,0.01002171,-0.01002171,0.43927937,-0.43927933
-2.59029515,1.20709807,-1.20709794,0.00126728,-0.00126728,0.08099527,-0.08099525,0.09016868,-0.09016867,0.73123738,-0.73123729,0.01024708,-0.01024708,0.45704815,-0.45704811
-2.58429215,1.26419991,-1.26419978,0.00141271,-0.00141271,0.08480568,-0.08480566,0.09444000,-0.09443999,0.76839510,-0.76839501,0.01046435,-0.01046435,0.47678622,-0.47678618
-2.57828914,1.32572911,-1.32572897,0.00157278,-0.00157278,0.08868509,-0.08868508,0.09900396,-0.09900395,0.80814046,-0.80814037,0.01068177,-0.01068177,0.49849187,-0.49849183
-2.57228614,1.39161877,-1.39161863,0.00174821,-0.00174821,0.09254387,-0.09254386,0.10385655,-0.10385653,0.85045756,-0.85045748,0.01090910,-0.01090910,0.52217179,-0.52217174
-2.56628314,1.46181848,-1.46181834,0.00193958,-0.00193958,0.09629557,-0.09629556,0.10899636,-0.10899635,0.89533817,-0.89533809,0.01115730,-0.01115730,0.54783792,-0.54783788
-2.56028014,1.53628495,-1.53628481,0.00214723,-0.00214722,0.09985942,-0.09985941,0.11442401,-0.11442399,0.94277532,-0.94277524,0.01143819,-0.01143819,0.57550257,-0.57550253
-2.55427714,1.61496888,-1.61496874,0.00237125,-0.00237125,0.10316256,-0.10316255,0.12014114,-0.12014113,0.99275473,-0.99275464,0.01176404,-0.01176404,0.60517192,-0.60517188
-2.54827414,1.69779854,-1.69779841,0.00261146,-0.00261146,0.10614192,-0.10614191,0.12614923,-0.12614922,1.04524444,-1.04524435,0.01214702,-0.01214701,0.63683839,-0.63683834
-2.54227114,1.78466095,-1.78466082,0.00286729,-0.00286729,0.10874575,-0.10874574,0.13244801,-0.13244800,1.10018317,-1.10018309,0.01259871,-0.01259870,0.67047207,-0.67047203
-2.53626813,1.87538158,-1.87538145,0.00313781,-0.00313781,0.11093452,-0.11093451,0.13903377,-0.13903376,1.15746801,-1.15746792,0.01312952,-0.01312951,0.70601184,-0.70601180
-2.53026513,1.96970371,-1.96970359,0.00342167,-0.00342167,0.11268144,-0.11268144,0.14589758,-0.14589757,1.21694204,-1.21694196,0.01374812,-0.01374812,0.74335651,-0.74335646
-2.52426213,2.06726886,-2.06726874,0.00371708,-0.00371708,0.11397237,-0.11397237,0.15302339,-0.15302338,1.27838286,-1.27838278,0.01446091,-0.01446090,0.78235668,-0.78235663
-2.51825913,2.16759938,-2.16759926,0.00402180,-0.00402180,0.11480522,-0.11480523,0.16038638,-0.16038637,1.34149256,-1.34149248,0.01527150,-0.01527150,0.82280778,-0.82280774
-2.51225613,2.27008476,-2.27008464,0.00433315,-0.00433315,0.11518889,-0.11518889,0.16795141,-0.16795140,1.40589009,-1.40589002,0.01618031,-0.01618031,0.86444487,-0.86444483
-2.50625313,2.37397270,-2.37397259,0.00464801,-0.00464801,0.11514178,-0.11514178,0.17567185,-0.17567184,1.47110675,-1.47110668,0.01718423,-0.01718423,0.90693959,-0.90693955
-2.50025013,2.47836620,-2.47836609,0.00496287,-0.00496287,0.11469002,-0.11469003,0.18348882,-0.18348882,1.53658528,-1.53658521,0.01827640,-0.01827640,0.94989976,-0.94989971
-2.49424712,2.58222737,-2.58222727,0.00527387,-0.00527387,0.11386548,-0.11386549,0.19133103,-0.19133102,1.60168326,-1.60168319,0.01944616,-0.01944616,0.99287188,-0.99287184
-2.48824412,2.68438863,-2.68438853,0.00557687,-0.00557687,0.11270368,-0.11270370,0.19911505,-0.19911504,1.66568093,-1.66568087,0.02067907,-0.02067907,1.03534670,-1.03534666
-2.48224112,2.78357149,-2.78357140,0.00586752,-0.00586752,0.11124176,-0.11124177,0.20674642,-0.20674641,1.72779366,-1.72779360,0.02195718,-0.02195718,1.07676790,-1.07676786
-2.47623812,2.87841275,-2.87841267,0.00614136,-0.00614136,0.10951653,-0.10951655,0.21412126,-0.21412125,1.78718886,-1.78718880,0.02325937,-0.02325936,1.11654367,-1.11654363
-2.47023512,2.96749750,-2.96749743,0.00639394,-0.00639394,0.10756288,-0.10756290,0.22112856,-0.22112855,1.84300694,-1.84300689,0.02456186,-0.02456186,1.15406106,-1.15406103
-2.46423212,3.04939792,-3.04939786,0.00662091,-0.00662091,0.10541239,-0.10541241,0.22765303,-0.22765303,1.89438570,-1.89438566,0.02583890,-0.02583890,1.18870246,-1.18870243
-2.45822911,3.12271656,-3.12271651,0.00681815,-0.00681815,0.10309243,-0.10309245,0.23357844,-0.23357844,1.94048724,-1.94048720,0.02706348,-0.02706348,1.21986372,-1.21986369
-2.45222611,3.18613219,-3.18613216,0.00698189,-0.00698189,0.10062560,-0.10062562,0.23879126,-0.23879126,1.98052628,-1.98052625,0.02820816,-0.02820815,1.24697311,-1.24697309
-2.44622311,3.23844643,-3.23844641,0.00710881,-0.00710881,0.09802964,-0.09802966,0.24318452,-0.24318452,2.01379872,-2.01379870,0.02924598,-0.02924598,1.26951041,-1.26951040
-2.44022011,3.27862881,-3.27862881,0.00719618,-0.00719618,0.09531772,-0.09531773,0.24666166,-0.24666166,2.03970898,-2.03970897,0.03015137,-0.03015137,1.28702517,-1.28702517
-2.43421711,3.30585818,-3.30585819,0.00724191,-0.00724191,0.09249904,-0.09249905,0.24914025,-0.24914025,2.05779494,-2.05779494,0.03090094,-0.03090094,1.29915327,-1.29915327
-2.42821411,3.31955822,-3.31955825,0.00724467,-0.00724467,0.08957976,-0.08957977,0.25055529,-0.25055530,2.06774899,-2.06774900,0.03147438,-0.03147438,1.30563101,-1.30563103
-2.42221111,3.31942525,-3.31942530,0.00720389,-0.00720389,0.08656407,-0.08656408,0.25086208,-0.25086209,2.06943414,-2.06943415,0.03185507,-0.03185507,1.30630603,-1.30630605
-2.41620810,3.30544661,-3.30544668,0.00711983,-0.00711983,0.08345538,-0.08345539,0.25003829,-0.25003830,2.06289416,-2.06289419,0.03203074,-0.03203074,1.30114428,-1.30114431
-2.41020510,3.27790857,-3.27790866,0.00699359,-0.00699359,0.08025752,-0.08025754,0.24808539,-0.24808540,2.04835722,-2.04835725,0.03199381,-0.03199381,1.29023289,-1.29023293
-2.40420210,3.23739306,-3.23739316,0.00682705,-0.00682705,0.07697584,-0.07697585,0.24502905,-0.24502906,2.02623243,-2.02623247,0.03174168,-0.03174168,1.27377851,-1.27377855
-2.39819910,3.18476317,-3.18476329,0.00662283,-0.00662284,0.07361812,-0.07361813,0.24091881,-0.24091882,1.99709955,-1.99709960,0.03127675,-0.03127676,1.25210124,-1.25210130
-2.39219610,3.12113806,-3.12113819,0.00638427,-0.00638427,0.07019536,-0.07019537,0.23582668,-0.23582670,1.96169208,-1.96169214,0.03060633,-0.03060634,1.22562446,-1.22562452
-2.38619310,3.04785823,-3.04785837,0.00611525,-0.00611525,0.06672219,-0.06672220,0.22984512,-0.22984513,1.92087455,-1.92087461,0.02974231,-0.02974231,1.19486079,-1.19486086
-2.38019010,2.96644293,-2.96644308,0.00582015,-0.00582015,0.06321706,-0.06321707,0.22308408,-0.22308410,1.87561505,-1.87561511,0.02870068,-0.02870068,1.16039520,-1.16039528
-2.37418709,2.87854170,-2.87854185,0.00550370,-0.00550370,0.05970216,-0.05970217,0.21566769,-0.21566771,1.82695433,-1.82695439,0.02750099,-0.02750099,1.12286576,-1.12286583
-2.36818409,2.78588243,-2.78588258,0.00517082,-0.00517082,0.05620302,-0.05620303,0.20773036,-0.20773038,1.77597301,-1.77597308,0.02616558,-0.02616558,1.08294311,-1.08294319
-2.36218109,2.69021851,-2.69021866,0.00482654,-0.00482654,0.05274793,-0.05274794,0.19941279,-0.19941281,1.72375849,-1.72375856,0.02471885,-0.02471886,1.04130971,-1.04130979
-2.35617809,2.59327756,-2.59327771,0.00447583,-0.00447583,0.04936713,-0.04936714,0.19085789,-0.19085791,1.67137317,-1.67137323,0.02318646,-0.02318646,0.99863968,-0.99863976
-2.35017509,2.49671426,-2.49671439,0.00412350,-0.00412350,0.04609197,-0.04609198,0.18220693,-0.18220694,1.61982556,-1.61982562,0.02159445,-0.02159445,0.95558029,-0.95558037
-2.34417209,2.40206927,-2.40206940,0.00377406,-0.00377406,0.04295388,-0.04295388,0.17359596,-0.17359598,1.57004558,-1.57004562,0.01996856,-0.01996857,0.91273583,-0.91273591
-2.33816908,2.31073622,-2.31073634,0.00343167,-0.00343167,0.03998340,-0.03998341,0.16515281,-0.16515283,1.52286511,-1.52286515,0.01833348,-0.01833348,0.87065464,-0.87065472
-2.33216608,2.22393770,-2.22393781,0.00310000,-0.00310001,0.03720930,-0.03720931,0.15699459,-0.15699461,1.47900466,-1.47900469,0.01671220,-0.01671221,0.82981954,-0.82981961
-2.32616308,2.14271118,-2.14271128,0.00278226,-0.00278226,0.03465773,-0.03465774,0.14922593,-0.14922595,1.43906636,-1.43906638,0.01512557,-0.01512557,0.79064211,-0.79064218
-2.32016008,2.06790485,-2.06790492,0.00248108,-0.00248108,0.03235151,-0.03235151,0.14193788,-0.14193789,1.40353346,-1.40353346,0.01359184,-0.01359185,0.75346072,-0.75346078
-2.31415708,2.00018279,-2.00018285,0.00219853,-0.00219854,0.03030964,-0.03030964,0.13520747,-0.13520748,1.37277585,-1.37277584,0.01212646,-0.01212646,0.71854213,-0.71854219
-2.30815408,1.94003865,-1.94003869,0.00193617,-0.00193617,0.02854692,-0.02854693,0.12909793,-0.12909794,1.34706096,-1.34706095,0.01074187,-0.01074187,0.68608624,-0.68608630
-2.30215108,1.88781613,-1.88781616,0.00169498,-0.00169499,0.02707382,-0.02707382,0.12365940,-0.12365941,1.32656900,-1.32656897,0.00944754,-0.00944754,0.65623345,-0.65623350
-2.29614807,1.84373460,-1.84373461,0.00147548,-0.00147548,0.02589642,-0.02589642,0.11893009,-0.11893010,1.31141126,-1.31141123,0.00825002,-0.00825002,0.62907384,-0.62907388
-2.29014507,1.80791771,-1.80791770,0.00127773,-0.00127773,0.02501660,-0.02501660,0.11493763,-0.11493764,1.30165022,-1.30165017,0.00715312,-0.00715312,0.60465755,-0.60465759
-2.28414207,1.78042283,-1.78042281,0.00110138,-0.00110138,0.02443227,-0.02443227,0.11170065,-0.11170066,1.29731988,-1.29731982,0.00615814,-0.00615814,0.58300537,-0.58300540
-2.27813907,1.76126938,-1.76126934,0.00094579,-0.00094579,0.02413778,-0.02413778,0.10923028,-0.10923028,1.29844505,-1.29844498,0.00526419,-0.00526419,0.56411884,-0.56411887
-2.27213607,1.75046377,-1.75046372,0.00081002,-0.00081002,0.02412428,-0.02412428,0.10753152,-0.10753152,1.30505813,-1.30505805,0.00446850,-0.00446850,0.54798925,-0.54798927
-2.26613307,1.74801972,-1.74801965,0.00069294,-0.00069294,0.02438020,-0.02438020,0.10660439,-0.10660439,1.31721244,-1.31721235,0.00376677,-0.00376677,0.53460468,-0.53460470
-2.26013007,1.75397225,-1.75397216,0.00059327,-0.00059327,0.02489165,-0.02489165,0.10644466,-0.10644466,1.33499111,-1.33499101,0.00315352,-0.00315352,0.52395494,-0.52395495
-2.25412706,1.76838474,-1.76838465,0.00050964,-0.00050964,0.02564285,-0.02564284,0.10704428,-0.10704428,1.35851089,-1.35851078,0.00262241,-0.00262241,0.51603392,-0.51603393
-2.24812406,1.79134861,-1.79134850,0.00044063,-0.00044063,0.02661642,-0.02661642,0.10839135,-0.10839134,1.38792073,-1.38792061,0.00216657,-0.00216657,0.51083934,-0.51083934
-2.24212106,1.82297556,-1.82297543,0.00038482,-0.00038482,0.02779372,-0.02779371,0.11046966,-0.11046965,1.42339507,-1.42339493,0.00177884,-0.00177884,0.50837001,-0.50837001
-2.23611806,1.86338311,-1.86338296,0.00034083,-0.00034083,0.02915494,-0.02915494,0.11325798,-0.11325797,1.46512211,-1.46512196,0.00145203,-0.00145203,0.50862082,-0.50862082
-2.23011506,1.91267426,-1.91267410,0.00030734,-0.00030734,0.03067929,-0.03067929,0.11672899,-0.11672898,1.51328783,-1.51328767,0.00117911,-0.00117911,0.51157599,-0.51157598
-2.22411206,1.97091266,-1.97091248,0.00028309,-0.00028309,0.03234500,-0.03234499,0.12084809,-0.12084809,1.56805646,-1.56805628,0.00095335,-0.00095335,0.51720096,-0.51720096
-2.21810905,2.03809479,-2.03809459,0.00026691,-0.00026691,0.03412929,-0.03412929,0.12557217,-0.12557216,1.62954849,-1.62954830,0.00076844,-0.00076844,0.52543382,-0.52543380
-2.21210605,2.11412103,-2.11412082,0.00025775,-0.00025775,0.03600837,-0.03600837,0.13084843,-0.13084842,1.69781759,-1.69781738,0.00061857,-0.00061857,0.53617666,-0.53617665
-2.20610305,2.19876746,-2.19876724,0.00025462,-0.00025462,0.03795735,-0.03795734,0.13661342,-0.13661341,1.77282738,-1.77282716,0.00049847,-0.00049847,0.54928792,-0.54928790
-2.20010005,2.29166025,-2.29166000,0.00025665,-0.00025665,0.03995018,-0.03995018,0.14279248,-0.14279247,1.85442976,-1.85442953,0.00040344,-0.00040344,0.56457596,-0.56457594
-2.19409705,2.39225436,-2.39225410,0.00026305,-0.00026305,0.04195972,-0.04195972,0.14929953,-0.14929952,1.94234582,-1.94234557,0.00032932,-0.00032932,0.58179491,-0.58179488
-2.18809405,2.49981831,-2.49981804,0.00027311,-0.00027311,0.04395778,-0.04395778,0.15603739,-0.15603738,2.03615063,-2.03615037,0.00027249,-0.00027249,0.60064282,-0.60064280
-2.18209105,2.61342617,-2.61342589,0.00028618,-0.00028618,0.04591531,-0.04591531,0.16289878,-0.16289877,2.13526309,-2.13526282,0.00022984,-0.00022984,0.62076284,-0.62076281
-2.17608804,2.73195784,-2.73195755,0.00030169,-0.00030169,0.04780266,-0.04780266,0.16976776,-0.16976775,2.23894154,-2.23894126,0.00019871,-0.00019871,0.64174726,-0.64174724
-2.17008504,2.85410833,-2.85410803,0.00031911,-0.00031911,0.04959000,-0.04959000,0.17652188,-0.17652187,2.34628599,-2.34628570,0.00017684,-0.00017684,0.66314468,-0.66314465
-2.16408204,2.97840617,-2.97840586,0.00033798,-0.00033798,0.05124782,-0.05124782,0.18303478,-0.18303477,2.45624729,-2.45624700,0.00016235,-0.00016235,0.68446989,-0.68446987
-2.15807904,3.10324072,-3.10324041,0.00035785,-0.00035785,0.05274755,-0.05274755,0.18917926,-0.18917925,2.56764350,-2.56764321,0.00015365,-0.00015365,0.70521634,-0.70521632
-2.15207604,3.22689790,-3.22689760,0.00037834,-0.00037834,0.05406223,-0.05406223,0.19483067,-0.19483066,2.67918309,-2.67918279,0.00014945,-0.00014945,0.72487049,-0.72487047
-2.14607304,3.34760319,-3.34760290,0.00039907,-0.00039907,0.05516731,-0.05516731,0.19987054,-0.19987053,2.78949472,-2.78949443,0.00014866,-0.00014866,0.74292756,-0.74292754
-2.14007004,3.46357042,-3.46357014,0.00041971,-0.00041971,0.05604139,-0.05604139,0.20419015,-0.20419014,2.89716275,-2.89716247,0.00015039,-0.00015039,0.75890794,-0.75890793
-2.13406703,3.57305489,-3.57305462,0.00043997,-0.00043997,0.05666703,-0.05666703,0.20769411,-0.20769411,3.00076731,-3.00076703,0.00015392,-0.00015392,0.77237352,-0.77237350
-2.12806403,3.67440853,-3.67440828,0.00045959,-0.00045959,0.05703144,-0.05703144,0.21030357,-0.21030356,3.09892774,-3.09892748,0.00015865,-0.00015865,0.78294306,-0.78294305
