energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,Ta_p_up,Ta_d_up
-4.30115058,3.01304014,0.01084718,2.36677092,0.25427222,0.00057426,2.29310322,1.31498986
-4.29514757,3.04352873,0.00978991,2.40489320,0.26148442,0.00057375,2.33663382,1.33307728
-4.28914457,3.07883600,0.00888595,2.44416935,0.26958530,0.00057522,2.38131787,1.35107041
-4.28314157,3.11660455,0.00811973,2.48277869,0.27836480,0.00057831,2.42560139,1.36796365
-4.27713857,3.15442867,0.00747569,2.51890760,0.28758656,0.00058258,2.46788327,1.38278071
-4.27113557,3.18992418,0.00693852,2.55080069,0.29699563,0.00058756,2.50656666,1.39460100
-4.26513257,3.22079787,0.00649337,2.57681066,0.30632712,0.00059274,2.54011097,1.40258439
-4.25912956,3.24491422,0.00612600,2.59544506,0.31531516,0.00059760,2.56708252,1.40599349
-4.25312656,3.26035683,0.00582302,2.60540836,0.32370207,0.00060162,2.58620183,1.40421276
-4.24712356,3.26548244,0.00557195,2.60563765,0.33124710,0.00060432,2.59638542,1.39676376
-4.24112056,3.25896548,0.00536144,2.59533078,0.33773461,0.00060525,2.59678062,1.38331616
-4.23511756,3.23983143,0.00518128,2.57396577,0.34298108,0.00060403,2.58679174,1.36369397
-4.22911456,3.20747784,0.00502251,2.54131081,0.34684082,0.00060034,2.56609662,1.33787703
-4.22311156,3.16168229,0.00487749,2.49742457,0.34921009,0.00059394,2.53465292,1.30599763
-4.21710855,3.10259704,0.00473984,2.44264678,0.35002938,0.00058468,2.49269379,1.26833258
-4.21110555,3.03073086,0.00460446,2.37757960,0.34928391,0.00057251,2.44071350,1.22529090
-4.20510255,2.94691896,0.00446747,2.30306065,0.34700226,0.00055744,2.37944346,1.17739798
-4.19909955,2.85228253,0.00432614,2.22012884,0.34325330,0.00053960,2.30982010,1.12527659
-4.19309655,2.74817982,0.00417875,2.12998466,0.33814161,0.00051917,2.23294609,1.06962568
-4.18709355,2.63615108,0.00402451,2.03394641,0.33180175,0.00049643,2.15004678,1.01119776
-4.18109055,2.51785990,0.00386343,1.93340458,0.32439158,0.00047169,2.06242397,0.95077584
-4.17508754,2.39503361,0.00369613,1.82977601,0.31608521,0.00044533,1.97140922,0.88915071
-4.16908454,2.26940539,0.00352374,1.72445988,0.30706583,0.00041775,1.87831881,0.82709946
-4.16308154,2.14266051,0.00334776,1.61879720,0.29751900,0.00038938,1.78441233,0.76536596
-4.15707854,2.01638894,0.00316989,1.51403531,0.28762653,0.00036064,1.69085675,0.70464402
-4.15107554,1.89204598,0.00299194,1.41129858,0.27756154,0.00033196,1.59869722,0.64556356
-4.14507254,1.77092239,0.00281572,1.31156614,0.26748475,0.00030377,1.50883573,0.58868033
-4.13906953,1.65412459,0.00264296,1.21565714,0.25754224,0.00027645,1.42201816,0.53446914
-4.13306653,1.54256519,0.00247524,1.12422362,0.24786471,0.00025038,1.33882966,0.48332079
-4.12706353,1.43696350,0.00231394,1.03775055,0.23856825,0.00022588,1.25969813,0.43554232
-4.12106053,1.33785517,0.00216023,0.95656264,0.22975644,0.00020327,1.18490500,0.39136046
-4.11505753,1.24560966,0.00201506,0.88083678,0.22152362,0.00018281,1.11460198,0.35092772
-4.10905453,1.16045387,0.00187916,0.81061902,0.21395894,0.00016475,1.04883269,0.31433060
-4.10305153,1.08250014,0.00175306,0.74584497,0.20715104,0.00014931,0.98755724,0.28159942
-4.09704852,1.01177656,0.00163715,0.68636206,0.20119271,0.00013668,0.93067842,0.25271897
-4.09104552,0.94825763,0.00153168,0.63195250,0.19618548,0.00012704,0.87806764,0.22763961
-4.08504252,0.89189340,0.00143683,0.58235564,0.19224340,0.00012058,0.82958924,0.20628789
-4.07903952,0.84263523,0.00135272,0.53728873,0.18949596,0.00011745,0.78512174,0.18857647
-4.07303652,0.80045698,0.00127945,0.49646511,0.18808964,0.00011783,0.74457502,0.17441266
-4.06703352,0.76537023,0.00121716,0.45960923,0.18818799,0.00012186,0.70790267,0.16370530
-4.06103052,0.73743302,0.00116599,0.42646808,0.18996992,0.00012973,0.67510889,0.15636965
-4.05502751,0.71675156,0.00112613,0.39681874,0.19362624,0.00014159,0.64625001,0.15233021
-4.04902451,0.70347505,0.00109781,0.37047235,0.19935446,0.00015761,0.62143057,0.15152126
-4.04302151,0.69778400,0.00108127,0.34727437,0.20735177,0.00017792,0.60079461,0.15388542
-4.03701851,0.69987264,0.00107678,0.32710185,0.21780671,0.00020266,0.58451264,0.15937016
-4.03101551,0.70992667,0.00108456,0.30985812,0.23088951,0.00023192,0.57276538,0.16792266
-4.02501251,0.72809745,0.00110478,0.29546549,0.24674170,0.00026576,0.56572517,0.17948334
-4.01900950,0.75447426,0.00113753,0.28385664,0.26546533,0.00030417,0.56353621,0.19397847
-4.01300650,0.78905605,0.00118276,0.27496555,0.28711237,0.00034708,0.56629481,0.21131239
-4.00700350,0.83172459,0.00124022,0.26871830,0.31167475,0.00039433,0.57403081,0.23135981
-4.00100050,0.88222051,0.00130948,0.26502473,0.33907580,0.00044569,0.58669122,0.25395867
-3.99499750,0.94012385,0.00138988,0.26377117,0.36916341,0.00050079,0.60412712,0.27890432
-3.98899450,1.00484063,0.00148049,0.26481492,0.40170564,0.00055918,0.62608469,0.30594519
-3.98299150,1.07559659,0.00158010,0.26798073,0.43638914,0.00062028,0.65220093,0.33478064
-3.97698849,1.15143900,0.00168728,0.27305939,0.47282074,0.00068342,0.68200470,0.36506122
-3.97098549,1.23124724,0.00180032,0.27980885,0.51053254,0.00074779,0.71492314,0.39639166
-3.96498249,1.31375212,0.00191728,0.28795750,0.54899045,0.00081251,0.75029358,0.42833653
-3.95897949,1.39756397,0.00203607,0.29720976,0.58760620,0.00087660,0.78738059,0.46042884
-3.95297649,1.48120846,0.00215445,0.30725363,0.62575254,0.00093905,0.82539772,0.49218102
-3.94697349,1.56316931,0.00227012,0.31776991,0.66278110,0.00099879,0.86353305,0.52309825
-3.94097049,1.64193613,0.00238077,0.32844269,0.69804252,0.00105474,0.90097766,0.55269349
-3.93496748,1.71605558,0.00248418,0.33897061,0.73090770,0.00110587,0.93695582,0.58050356
-3.92896448,1.78418360,0.00257830,0.34907844,0.76078975,0.00115118,0.97075549,0.60610571
-3.92296148,1.84513629,0.00266128,0.35852837,0.78716520,0.00118976,1.00175787,0.62913362
-3.91695848,1.89793717,0.00273161,0.36713047,0.80959390,0.00122083,1.02946450,0.64929229
-3.91095548,1.94185821,0.00278813,0.37475183,0.82773628,0.00124374,1.05352043,0.66637078
-3.90495248,1.97645260,0.00283011,0.38132387,0.84136734,0.00125800,1.07373238,0.68025218
-3.89894947,2.00157739,0.00285729,0.38684740,0.85038645,0.00126332,1.09008066,0.69092011
-3.89294647,2.01740448,0.00286990,0.39139509,0.85482251,0.00125959,1.10272404,0.69846137
-3.88694347,2.02441924,0.00286867,0.39511118,0.85483394,0.00124691,1.11199707,0.70306428
-3.88094047,2.02340627,0.00285481,0.39820824,0.85070367,0.00122555,1.11839962,0.70501283
-3.87493747,2.01542290,0.00283003,0.40096113,0.84282901,0.00119600,1.12257874,0.70467664
-3.86893447,2.00176113,0.00279641,0.40369815,0.83170702,0.00115890,1.12530355,0.70249717
-3.86293147,1.98389988,0.00275645,0.40678984,0.81791591,0.00111504,1.12743387,0.69897077
-3.85692846,1.96344944,0.00271290,0.41063575,0.80209346,0.00106534,1.12988385,0.69462928
-3.85092546,1.94209072,0.00266878,0.41564967,0.78491336,0.00101082,1.13358226,0.69001921
-3.84492246,1.92151221,0.00262722,0.42224399,0.76706072,0.00095254,1.13943089,0.68568038
-3.83891946,1.90334737,0.00259141,0.43081384,0.74920784,0.00089163,1.14826313,0.68212514
-3.83291646,1.88911569,0.00256455,0.44172163,0.73199143,0.00082921,1.16080452,0.67981926
-3.82691346,1.88016993,0.00254970,0.45528275,0.71599232,0.00076638,1.17763712,0.67916523
-3.82091046,1.87765208,0.00254979,0.47175306,0.70171861,0.00070418,1.19916949,0.68048911
-3.81490745,1.88246009,0.00256752,0.49131877,0.68959300,0.00064361,1.22561378,0.68403122
-3.80890445,1.89522665,0.00260532,0.51408915,0.67994467,0.00058558,1.25697102,0.68994143
-3.80290145,1.91631082,0.00266533,0.54009244,0.67300610,0.00053091,1.29302558,0.69827886
-3.79689845,1.94580275,0.00274935,0.56927525,0.66891469,0.00048031,1.33334924,0.70901628
-3.79089545,1.98354064,0.00285888,0.60150529,0.66771888,0.00043441,1.37731467,0.72204854
-3.78489245,2.02913887,0.00299508,0.63657755,0.66938833,0.00039375,1.42411803,0.73720467
-3.77888944,2.08202531,0.00315877,0.67422330,0.67382727,0.00035876,1.47280963,0.75426279
-3.77288644,2.14148557,0.00335048,0.71412173,0.68089020,0.00032980,1.52233145,0.77296692
-3.76688344,2.20671148,0.00357044,0.75591343,0.69039887,0.00030716,1.57155965,0.79304463
-3.76088044,2.27685087,0.00381858,0.79921493,0.70215954,0.00029107,1.61935025,0.81422450
-3.75487744,2.35105572,0.00409457,0.84363367,0.71597936,0.00028170,1.66458580,0.83625231
-3.74887444,2.42852599,0.00439780,0.88878237,0.73168093,0.00027920,1.70622083,0.85890501
-3.74287144,2.50854647,0.00472739,0.93429205,0.74911424,0.00028366,1.74332383,0.88200171
-3.73686843,2.59051476,0.00508218,0.97982304,0.76816511,0.00029515,1.77511389,0.90541097
-3.73086543,2.67395876,0.00546070,1.02507319,0.78875989,0.00031371,1.80099015,0.92905407
-3.72486243,2.75854291,0.00586117,1.06978293,0.81086604,0.00033936,1.82055263,0.95290419
-3.71885943,2.84406292,0.00628149,1.11373689,0.83448858,0.00037207,1.83361360,0.97698148
-3.71285643,2.93042971,0.00671916,1.15676211,0.85966277,0.00041179,1.84019893,1.00134456
-3.70685343,3.01764354,0.00717134,1.19872283,0.88644342,0.00045841,1.84053951,1.02607887
-3.70085043,3.10576038,0.00763480,1.23951253,0.91489146,0.00051177,1.83505329,1.05128285
-3.69484742,3.19485261,0.00810591,1.27904359,0.94505882,0.00057162,1.82431895,1.07705270
-3.68884442,3.28496669,0.00858072,1.31723552,0.97697231,0.00063766,1.80904277,1.10346670
-3.68284142,3.37608060,0.00905491,1.35400244,1.01061765,0.00070948,1.79002033,1.13057018
-3.67683842,3.46806384,0.00952391,1.38924094,1.04592460,0.00078657,1.76809525,1.15836196
-3.67083542,3.56064245,0.00998295,1.42281905,1.08275421,0.00086832,1.74411698,1.18678313
-3.66483242,3.65337147,0.01042711,1.45456725,1.12088881,0.00095400,1.71889984,1.21570873
-3.65882941,3.74561657,0.01085148,1.48427230,1.16002573,0.00104275,1.69318541,1.24494296
-3.65282641,3.83654615,0.01125122,1.51167422,1.19977490,0.00113363,1.66760987,1.27421802
-3.64682341,3.92513457,0.01162169,1.53646702,1.23966089,0.00122556,1.64267797,1.30319673
-3.64082041,4.01017653,0.01195855,1.55830310,1.27912927,0.00131739,1.61874464,1.33147867
-3.63481741,4.09031207,0.01225788,1.57680117,1.31755714,0.00140789,1.59600485,1.35860962
-3.62881441,4.16406093,0.01251624,1.59155754,1.35426750,0.00149577,1.57449195,1.38409366
-3.62281141,4.22986483,0.01273076,1.60215989,1.38854694,0.00157972,1.55408428,1.40740740
-3.61680840,4.28613552,0.01289921,1.60820317,1.41966566,0.00165842,1.53451925,1.42801568
-3.61080540,4.33130651,0.01301998,1.60930645,1.44689937,0.00173059,1.51541406,1.44538797
-3.60480240,4.36388598,0.01309214,1.60513010,1.46955181,0.00179500,1.49629153,1.45901476
-3.59879940,4.38250872,0.01311536,1.59539220,1.48697712,0.00185052,1.47660966,1.46842340
-3.59279640,4.38598470,0.01308996,1.57988349,1.49860110,0.00189617,1.45579321,1.47319268
-3.58679340,4.37334239,0.01301676,1.55847993,1.50394045,0.00193109,1.43326569,1.47296574
-3.58079040,4.34386504,0.01289711,1.53115237,1.50261924,0.00195462,1.40848014,1.46746097
-3.57478739,4.29711878,0.01273273,1.49797288,1.49438200,0.00196631,1.38094727,1.45648049
-3.56878439,4.23297134,0.01252573,1.45911731,1.47910288,0.00196591,1.35025975,1.43991620
-3.56278139,4.15160124,0.01227845,1.41486417,1.45679062,0.00195341,1.31611164,1.41775321
-3.55677839,4.05349700,0.01199349,1.36558982,1.42758915,0.00192901,1.27831242,1.39007079
-3.55077539,3.93944697,0.01167358,1.31176025,1.39177394,0.00189314,1.23679515,1.35704082
-3.54477239,3.81052032,0.01132161,1.25391989,1.34974427,0.00184644,1.19161874,1.31892391
-3.53876938,3.66804009,0.01094053,1.19267799,1.30201186,0.00178975,1.14296474,1.27606347
-3.53276638,3.51354964,0.01053341,1.12869312,1.24918632,0.00172405,1.09112894,1.22887795
-3.52676338,3.34877389,0.01010338,1.06265658,1.19195811,0.00165050,1.03650874,1.17785138
-3.52076038,3.17557669,0.00965363,0.99527529,1.13107973,0.00157032,0.97958695,1.12352282
-3.51475738,2.99591621,0.00918744,0.92725488,1.06734582,0.00148486,0.92091326,1.06647467
-3.50875438,2.81179962,0.00870816,0.85928361,1.00157302,0.00139547,0.86108413,1.00732054
-3.50275138,2.62523873,0.00821919,0.79201760,0.93458023,0.00130352,0.80072237,0.94669269
-3.49674837,2.43820801,0.00772400,0.72606796,0.86717009,0.00121036,0.74045718,0.88522965
-3.49074537,2.25260606,0.00722606,0.66198990,0.80011202,0.00111731,0.68090556,0.82356419
-3.48474237,2.07022178,0.00672887,0.60027442,0.73412765,0.00102558,0.62265576,0.76231205
-3.47873937,1.89270573,0.00623587,0.54134227,0.66987860,0.00093633,0.56625333,0.70206163
-3.47273637,1.72154761,0.00575044,0.48554063,0.60795721,0.00085056,0.51219005,0.64336497
-3.46673337,1.55805974,0.00527578,0.43314195,0.54888006,0.00076921,0.46089594,0.58673018
-3.46073037,1.40336680,0.00481494,0.38434522,0.49308430,0.00069307,0.41273434,0.53261546
-3.45472736,1.25840160,0.00437070,0.33927899,0.44092675,0.00062282,0.36799995,0.48142477
-3.44872436,1.12390624,0.00394554,0.29800621,0.39268531,0.00055901,0.32691947,0.43350521
-3.44272136,1.00043820,0.00354160,0.26053021,0.34856256,0.00050210,0.28965438,0.38914588
-3.43671836,0.88838043,0.00316067,0.22680171,0.30869086,0.00045243,0.25630565,0.34857831
-3.43071536,0.78795457,0.00280409,0.19672638,0.27313884,0.00041028,0.22691960,0.31197805
-3.42471236,0.69923626,0.00247284,0.17017257,0.24191856,0.00037581,0.20149450,0.27946731
-3.41870935,0.62217165,0.00216744,0.14697904,0.21499296,0.00034916,0.17998755,0.25111824
-3.41270635,0.55659401,0.00188804,0.12696226,0.19228332,0.00033036,0.16232152,0.22695674
-3.40670335,0.50223971,0.00163442,0.10992312,0.17367610,0.00031942,0.14839097,0.20696630
-3.40070035,0.45876279,0.00140601,0.09565293,0.15902921,0.00031628,0.13806750,0.19109176
-3.39469735,0.42574747,0.00120196,0.08393850,0.14817715,0.00032086,0.13120400,0.17924268
-3.38869435,0.40271841,0.00102116,0.07456629,0.14093514,0.00033300,0.12763770,0.17129622
-3.38269135,0.38914839,0.00086234,0.06732565,0.13710213,0.00035251,0.12719204,0.16709938
-3.37668834,0.38446354,0.00072409,0.06201109,0.13646264,0.00037912,0.12967746,0.16647051
-3.37068534,0.38804632,0.00060490,0.05842384,0.13878774,0.00041250,0.13489122,0.16920039
-3.36468234,0.39923673,0.00050330,0.05637253,0.14383520,0.00045225,0.14261651,0.17505266
-3.35867934,0.41733230,0.00041782,0.05567348,0.15134915,0.00049790,0.15262119,0.18376410
-3.35267634,0.44158753,0.00034710,0.05615041,0.16105952,0.00054885,0.16465638,0.19504480
-3.34667334,0.47121351,0.00028989,0.05763398,0.17268157,0.00060443,0.17845531,0.20857853
-3.34067034,0.50537853,0.00024515,0.05996121,0.18591579,0.00066387,0.19373268,0.22402368
-3.33466733,0.54321030,0.00021206,0.06297487,0.20044844,0.00072631,0.21018490,0.24101493
-3.32866433,0.58380040,0.00019003,0.06652304,0.21595300,0.00079076,0.22749136,0.25916587
-3.32266133,0.62621138,0.00017881,0.07045900,0.23209270,0.00085619,0.24531694,0.27807281
-3.31665833,0.66948684,0.00017842,0.07464130,0.24852411,0.00092147,0.26331586,0.29731985
-3.31065533,0.71266435,0.00018927,0.07893426,0.26490198,0.00098546,0.28113683,0.31648513
-3.30465233,0.75479118,0.00021213,0.08320880,0.28088513,0.00104695,0.29842935,0.33514828
-3.29864932,0.79494233,0.00024818,0.08734362,0.29614314,0.00110477,0.31485111,0.35289883
-3.29264632,0.83224023,0.00029902,0.09122656,0.31036386,0.00115777,0.33007604,0.36934527
-3.28664332,0.86587522,0.00036665,0.09475621,0.32326106,0.00120486,0.34380276,0.38412445
-3.28064032,0.89512605,0.00045354,0.09784353,0.33458220,0.00124506,0.35576298,0.39691087
-3.27463732,0.91937910,0.00056257,0.10041349,0.34411560,0.00127752,0.36572952,0.40742548
-3.26863432,0.93814558,0.00069703,0.10240647,0.35169684,0.00130152,0.37352332,0.41544348
-3.26263132,0.95107541,0.00086057,0.10377947,0.35721397,0.00131654,0.37901927,0.42080067
-3.25662831,0.95796723,0.00105717,0.10450683,0.36061100,0.00132223,0.38215032,0.42339813
-3.25062531,0.95877363,0.00129105,0.10458060,0.36188969,0.00131848,0.38290970,0.42320474
-3.24462231,0.95360123,0.00156658,0.10401034,0.36110927,0.00130535,0.38135102,0.42025750
-3.23861931,0.94270540,0.00188813,0.10282237,0.35838401,0.00128311,0.37758614,0.41465949
-3.23261631,0.92647971,0.00225998,0.10105848,0.35387879,0.00125226,0.37178093,0.40657552
-3.22661331,0.90544043,0.00268607,0.09877415,0.34780269,0.00121342,0.36414893,0.39622569
-3.22061031,0.88020671,0.00316989,0.09603631,0.34040086,0.00116740,0.35494329,0.38387696
-3.21460730,0.85147727,0.00371422,0.09292070,0.33194506,0.00111514,0.34444729,0.36983332
-3.20860430,0.82000455,0.00432093,0.08950904,0.32272320,0.00105764,0.33296373,0.35442480
-3.20260130,0.78656758,0.00499075,0.08588599,0.31302837,0.00099599,0.32080392,0.33799590
-3.19659830,0.75194459,0.00572308,0.08213617,0.30314780,0.00093130,0.30827641,0.32089391
-3.19059530,0.71688664,0.00651581,0.07834122,0.29335232,0.00086467,0.29567634,0.30345762
-3.18459230,0.68209334,0.00736511,0.07457717,0.28388664,0.00079717,0.28327545,0.28600692
-3.17858929,0.64819162,0.00826536,0.07091211,0.27496103,0.00072981,0.27131355,0.26883362
-3.17258629,0.61571832,0.00920906,0.06740423,0.26674456,0.00066350,0.25999147,0.25219384
-3.16658329,0.58510729,0.01018684,0.06410048,0.25936029,0.00059906,0.24946599,0.23630233
-3.16058029,0.55668123,0.01118753,0.06103564,0.25288257,0.00053719,0.23984665,0.22132863
-3.15457729,0.53064847,0.01219831,0.05823198,0.24733641,0.00047846,0.23119481,0.20739532
-3.14857429,0.50710454,0.01320491,0.05569941,0.24269897,0.00042332,0.22352458,0.19457819
-3.14257129,0.48603822,0.01419194,0.05343622,0.23890306,0.00037208,0.21680576,0.18290821
-3.13656828,0.46734148,0.01514324,0.05143007,0.23584236,0.00032496,0.21096839,0.17237518
-3.13056528,0.45082282,0.01604230,0.04965955,0.23337805,0.00028205,0.20590875,0.16293255
-3.12456228,0.43622297,0.01687274,0.04809586,0.23134663,0.00024333,0.20149638,0.15450342
-3.11855928,0.42323233,0.01761879,0.04670473,0.22956838,0.00020872,0.19758183,0.14698709
-3.11255628,0.41150916,0.01826580,0.04544842,0.22785622,0.00017806,0.19400470,0.14026602
-3.10655328,0.40069779,0.01880071,0.04428774,0.22602440,0.00015112,0.19060166,0.13421278
-3.10055028,0.39044586,0.01921250,0.04318389,0.22389676,0.00012767,0.18721405,0.12869675
-3.09454727,0.38042025,0.01949258,0.04210027,0.22131423,0.00010741,0.18369478,0.12359024
-3.08854427,0.37032080,0.01963509,0.04100394,0.21814123,0.00009004,0.17991432,0.11877399
-3.08254127,0.35989160,0.01963713,0.03986690,0.21427074,0.00007528,0.17576548,0.11414163
-3.07653827,0.34892961,0.01949887,0.03866696,0.20962798,0.00006281,0.17116701,0.10960332
-3.07053527,0.33729035,0.01922355,0.03738844,0.20417263,0.00005235,0.16606580,0.10508830
-3.06453227,0.32489087,0.01881740,0.03602243,0.19789950,0.00004365,0.16043785,0.10054648
-3.05852926,0.31171002,0.01828947,0.03456684,0.19083787,0.00003647,0.15428797,0.09594910
-3.05252626,0.29778647,0.01765127,0.03302616,0.18304960,0.00003057,0.14764843,0.09128860
-3.04652326,0.28321469,0.01691649,0.03141102,0.17462615,0.00002578,0.14057667,0.08657774
-3.04052026,0.26813945,0.01610054,0.02973759,0.16568485,0.00002194,0.13315227,0.08184827
-3.03451726,0.25274923,0.01522008,0.02802680,0.15636464,0.00001890,0.12547351,0.07714915
-3.02851426,0.23726906,0.01429262,0.02630362,0.14682149,0.00001656,0.11765358,0.07254459
-3.02251126,0.22195319,0.01333596,0.02459620,0.13722380,0.00001483,0.10981680,0.06811196
-3.01650825,0.20707795,0.01236785,0.02293514,0.12774801,0.00001365,0.10209493,0.06393981
-3.01050525,0.19293520,0.01140552,0.02135275,0.11857456,0.00001299,0.09462382,0.06012593
-3.00450225,0.17982650,0.01046537,0.01988245,0.10988439,0.00001282,0.08754046,0.05677566
-2.99849925,0.16805815,0.00956269,0.01855827,0.10185597,0.00001313,0.08098055,0.05400038
-2.99249625,0.15793718,0.00871143,0.01741449,0.09466306,0.00001395,0.07507660,0.05191623
-2.98649325,0.14976814,0.00792408,0.01648530,0.08847294,0.00001529,0.06995660,0.05064294
-2.98049025,0.14385068,0.00721159,0.01580471,0.08344530,0.00001720,0.06574313,0.05030283
-2.97448724,0.14047750,0.00658331,0.01540639,0.07973145,0.00001973,0.06255299,0.05101971
-2.96848424,0.13993272,0.00604707,0.01532367,0.07747389,0.00002294,0.06049706,0.05291776
-2.96248124,0.14249008,0.00560919,0.01558952,0.07680604,0.00002688,0.05968053,0.05612016
-2.95647824,0.14841104,0.00527459,0.01623657,0.07785189,0.00003163,0.06020321,0.06074746
-2.95047524,0.15794230,0.00504685,0.01729708,0.08072564,0.00003726,0.06215987,0.06691556
-2.94447224,0.17131275,0.00492834,0.01880288,0.08553103,0.00004384,0.06564070,0.07473326
-2.93846923,0.18872969,0.00492028,0.02078531,0.09236045,0.00005143,0.07073159,0.08429940
-2.93246623,0.21037441,0.00502280,0.02327512,0.10129370,0.00006008,0.07751448,0.09569964
-2.92646323,0.23639728,0.00523499,0.02630224,0.11239650,0.00006985,0.08606764,0.10900290
-2.92046023,0.26691239,0.00555490,0.02989574,0.12571885,0.00008077,0.09646606,0.12425765
-2.91445723,0.30199244,0.00597962,0.03408360,0.14129332,0.00009287,0.10878195,0.14148825
-2.90845423,0.34166393,0.00650516,0.03889276,0.15913353,0.00010614,0.12308550,0.16069150
-2.90245123,0.38590340,0.00712654,0.04434910,0.17923293,0.00012057,0.13944614,0.18183364
-2.89644822,0.43463513,0.00783772,0.05047769,0.20156420,0.00013614,0.15793419,0.20484820
-2.89044522,0.48773076,0.00863164,0.05730320,0.22607948,0.00015279,0.17862322,0.22963476
-2.88444222,0.54501138,0.00950021,0.06485052,0.25271158,0.00017048,0.20159307,0.25605900
-2.87843922,0.60625233,0.01043440,0.07314567,0.28137634,0.00018912,0.22693355,0.28395419
-2.87243622,0.67119110,0.01142434,0.08221698,0.31197629,0.00020865,0.25474883,0.31312425
-2.86643322,0.73953806,0.01245943,0.09209643,0.34440560,0.00022901,0.28516228,0.34334843
-2.86043022,0.81099027,0.01352853,0.10282128,0.37855616,0.00025014,0.31832161,0.37438763
-2.85442721,0.88524763,0.01462022,0.11443584,0.41432478,0.00027202,0.35440399,0.40599209
-2.84842421,0.96203096,0.01572300,0.12699327,0.45162105,0.00029466,0.39362073,0.43791044
-2.84242121,1.04110122,0.01682564,0.14055736,0.49037565,0.00031811,0.43622110,0.46989956
-2.83641821,1.12227882,0.01791743,0.15520417,0.53054853,0.00034251,0.48249475,0.50173492
-2.83041521,1.20546190,0.01898849,0.17102335,0.57213653,0.00036804,0.53277223,0.53322097
-2.82441221,1.29064250,0.02003009,0.18811901,0.61517990,0.00039499,0.58742315,0.56420098
-2.81840920,1.37791932,0.02103490,0.20661009,0.65976704,0.00042373,0.64685142,0.59456581
-2.81240620,1.46750601,0.02199719,0.22662993,0.70603715,0.00045473,0.71148730,0.62426105
-2.80640320,1.55973393,0.02291303,0.24832511,0.75418021,0.00048856,0.78177601,0.65329213
-2.80040020,1.65504868,0.02378038,0.27185335,0.80443393,0.00052590,0.85816286,0.68172695
-2.79439720,1.75399986,0.02459914,0.29738045,0.85707758,0.00056752,0.94107491,0.70969572
-2.78839420,1.85722382,0.02537109,0.32507627,0.91242249,0.00061426,1.03089975,0.73738785
-2.78239120,1.96541967,0.02609982,0.35510978,0.97079947,0.00066705,1.12796166,0.76504590
-2.77638819,2.07931899,0.02679051,0.38764323,1.03254337,0.00072684,1.23249621,0.79295664
-2.77038519,2.19965021,0.02744974,0.42282551,1.09797522,0.00079461,1.34462407,0.82143951
-2.76438219,2.32709882,0.02808516,0.46078494,1.16738265,0.00087130,1.46432526,0.85083289
-2.75837919,2.46226492,0.02870521,0.50162167,1.24099922,0.00095782,1.59141514,0.88147866
-2.75237619,2.60561992,0.02931870,0.54539980,1.31898370,0.00105499,1.72552325,0.91370566
-2.74637319,2.75746409,0.02993450,0.59213965,1.40140004,0.00116347,1.86607654,0.94781268
-2.74037019,2.91788698,0.03056113,0.64181030,1.48819905,0.00128377,2.01228799,0.98405177
-2.73436718,3.08673267,0.03120640,0.69432277,1.57920281,0.00141618,2.16315178,1.02261242
-2.72836418,3.26357139,0.03187707,0.74952411,1.67409240,0.00156073,2.31744588,1.06360750
-2.72236118,3.44767930,0.03257848,0.80719268,1.77240006,0.00171718,2.47374245,1.10706132
-2.71635818,3.63802761,0.03331431,0.86703492,1.87350607,0.00188499,2.63042647,1.15290062
-2.71035518,3.83328207,0.03408629,0.92868377,1.97664096,0.00206328,2.78572232,1.20094873
-2.70435218,4.03181340,0.03489404,0.99169914,2.08089322,0.00225086,2.93772794,1.25092339
-2.69834917,4.23171883,0.03573485,1.05557037,2.18522259,0.00244620,3.08445549,1.30243836
-2.69234617,4.43085468,0.03660363,1.11972107,2.28847865,0.00264749,3.22387761,1.35500897
-2.68634317,4.62687920,0.03749289,1.18351620,2.38942443,0.00285261,3.35397753,1.40806151
-2.68034017,4.81730473,0.03839276,1.24627146,2.48676433,0.00305922,3.47280146,1.46094641
-2.67433717,4.99955788,0.03929114,1.30726501,2.57917564,0.00326477,3.57851138,1.51295478
-2.66833417,5.17104592,0.04017385,1.36575116,2.66534269,0.00346659,3.66943625,1.56333797
-2.66233117,5.32922743,0.04102501,1.42097595,2.74399256,0.00366193,3.74411993,1.61132962
-2.65632816,5.47168514,0.04182731,1.47219421,2.81393123,0.00384807,3.80136376,1.65616953
-2.65032516,5.59619843,0.04256256,1.51868762,2.87407889,0.00402234,3.84026252,1.69712864
-2.64432216,5.70081328,0.04321212,1.55978335,2.92350332,0.00418226,3.86023226,1.73353432
-2.63831916,5.78390719,0.04375758,1.59487266,2.96144997,0.00432555,3.86102915,1.76479510
-2.63231616,5.84424662,0.04418133,1.62342874,2.98736779,0.00445028,3.84275863,1.79042394
-2.62631316,5.88103508,0.04446721,1.64502333,3.00092981,0.00455487,3.80587473,1.81005923
-2.62031016,5.89394971,0.04460118,1.65934127,3.00204744,0.00463815,3.75116967,1.82348261
-2.61430715,5.88316490,0.04457195,1.66619249,2.99087813,0.00469944,3.67975421,1.83063284
-2.60830415,5.84936178,0.04437149,1.66552082,2.96782573,0.00473855,3.59302964,1.83161510
-2.60230115,5.79372282,0.04399552,1.65740920,2.93353345,0.00475582,3.49265255,1.82670523
