energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Ti_p_up,Ti_d_up
-3.52076038,3.38167112,0.00092373,1.30705468,0.02064556,1.18483794,2.14092823,0.30049666,0.64574835,0.26913128
-3.51475738,3.43493278,0.00088565,1.32454683,0.02062641,1.20955086,2.15885422,0.30331139,0.64961744,0.28181150
-3.50875438,3.49154606,0.00085137,1.34123417,0.02067132,1.23740757,2.17669775,0.30600567,0.65475839,0.29545559
-3.50275138,3.55046932,0.00082066,1.35679715,0.02077134,1.26795507,2.19397647,0.30850441,0.66094589,0.30991225
-3.49674837,3.61062686,0.00079330,1.37092666,0.02091780,1.30070560,2.21021031,0.31073708,0.66795174,0.32501125
-3.49074537,3.67092730,0.00076906,1.38332842,0.02110260,1.33514609,2.22493062,0.31263874,0.67554909,0.34056588
-3.48474237,3.73028241,0.00074771,1.39372678,0.02131836,1.37074846,2.23768884,0.31415089,0.68351647,0.35637594
-3.47873937,3.78762662,0.00072908,1.40186815,0.02155862,1.40698090,2.24806461,0.31522206,0.69164166,0.37223150
-3.47273637,3.84193695,0.00071298,1.40752407,0.02181804,1.44331988,2.25567339,0.31580827,0.69972546,0.38791730
-3.46673337,3.89225347,0.00069931,1.41049417,0.02209255,1.47926263,2.26017360,0.31587332,0.70758528,0.40321753
-3.46073037,3.93769985,0.00068797,1.41060912,0.02237950,1.51433980,2.26127325,0.31538906,0.71505869,0.41792116
-3.45472736,3.97750360,0.00067894,1.40773355,0.02267777,1.54812779,2.25873613,0.31433550,0.72200675,0.43182730
-3.44872436,4.01101547,0.00067219,1.40176911,0.02298789,1.58026034,2.25238743,0.31270102,0.72831701,0.44475063
-3.44272136,4.03772708,0.00066778,1.39265738,0.02331207,1.61043881,2.24211856,0.31048244,0.73390620,0.45652653
-3.43671836,4.05728605,0.00066576,1.38038278,0.02365418,1.63844056,2.22789115,0.30768511,0.73872230,0.46701575
-3.43071536,4.06950752,0.00066620,1.36497511,0.02401976,1.66412486,2.20973987,0.30432292,0.74274583,0.47610830
-3.42471236,4.07438130,0.00066920,1.34651157,0.02441585,1.68743586,2.18777387,0.30041825,0.74599034,0.48372638
-3.41870935,4.07207374,0.00067484,1.32511807,0.02485079,1.70840229,2.16217651,0.29600171,0.74850174,0.48982630
-3.41270635,4.06292363,0.00068319,1.30096953,0.02533400,1.72713351,2.13320337,0.29111182,0.75035651,0.49439894
-3.40670335,4.04743199,0.00069429,1.27428915,0.02587560,1.74381200,2.10117823,0.28579448,0.75165861,0.49746909
-3.40070035,4.02624549,0.00070814,1.24534625,0.02648599,1.75868227,2.06648699,0.28010217,0.75253527,0.49909333
-3.39469735,4.00013398,0.00072470,1.21445290,0.02717540,1.77203668,2.02956972,0.27409307,0.75313155,0.49935669
-3.38869435,3.96996288,0.00074387,1.18195913,0.02795334,1.78419873,1.99091095,0.26782988,0.75360404,0.49836825
-3.38269135,3.93666141,0.00076548,1.14824694,0.02882805,1.79550446,1.95102843,0.26137857,0.75411378,0.49625577
-3.37668834,3.90118820,0.00078931,1.11372322,0.02980594,1.80628307,1.91046094,0.25480696,0.75481888,0.49315972
-3.37068534,3.86449589,0.00081508,1.07881190,0.03089105,1.81683770,1.86975542,0.24818331,0.75586705,0.48922700
-3.36468234,3.82749649,0.00084244,1.04394542,0.03208458,1.82742737,1.82945410,0.24157491,0.75738856,0.48460463
-3.35867934,3.79102935,0.00087100,1.00955616,0.03338446,1.83825144,1.79008205,0.23504672,0.75949003,0.47943382
-3.35267634,3.75583339,0.00090033,0.97606782,0.03478509,1.84943720,1.75213573,0.22866020,0.76224923,0.47384460
-3.34667334,3.72252520,0.00093000,0.94388725,0.03627714,1.86103170,1.71607288,0.22247236,0.76571151,0.46795147
-3.34067034,3.69158400,0.00095953,0.91339692,0.03784763,1.87299827,1.68230414,0.21653500,0.76988784,0.46185014
-3.33466733,3.66334433,0.00098851,0.88494834,0.03948002,1.88521814,1.65118654,0.21089430,0.77475471,0.45561560
-3.32866433,3.63799672,0.00101652,0.85885635,0.04115464,1.89749711,1.62301905,0.20559059,0.78025592,0.44930150
-3.32266133,3.61559596,0.00104324,0.83539465,0.04284918,1.90957711,1.59803998,0.20065842,0.78630619,0.44294098
-3.31665833,3.59607646,0.00106840,0.81479228,0.04453940,1.92115188,1.57642616,0.19612690,0.79279629,0.43654869
-3.31065533,3.57927335,0.00109185,0.79723125,0.04619991,1.93188617,1.55829361,0.19202008,0.79959955,0.43012395
-3.30465233,3.56494794,0.00111355,0.78284500,0.04780515,1.94143711,1.54369930,0.18835758,0.80657928,0.42365479
-3.29864932,3.55281562,0.00113360,0.77171768,0.04933035,1.94947668,1.53264367,0.18515511,0.81359662,0.41712253
-3.29264632,3.54257447,0.00115224,0.76388414,0.05075253,1.95571398,1.52507363,0.18242507,0.82051844,0.41050671
-3.28664332,3.53393254,0.00116989,0.75933033,0.05205146,1.95991578,1.52088551,0.18017697,0.82722484,0.40378991
-3.28064032,3.52663214,0.00118713,0.75799413,0.05321053,1.96192440,1.51992791,0.17841777,0.83361569,0.39696230
-3.27463732,3.52046962,0.00120470,0.75976650,0.05421752,1.96167161,1.52200429,0.17715195,0.83961594,0.39002551
-3.26863432,3.51530948,0.00122351,0.76449293,0.05506516,1.95918796,1.52687510,0.17638145,0.84517943,0.38299567
-3.26263132,3.51109213,0.00124461,0.77197513,0.05575146,1.95460673,1.53425969,0.17610534,0.85029090,0.37590550
-3.25662831,3.50783505,0.00126922,0.78197303,0.05627991,1.94816251,1.54383807,0.17631936,0.85496628,0.36880520
-3.25062531,3.50562760,0.00129868,0.79420732,0.05665933,1.94018447,1.55525286,0.17701531,0.85925114,0.36176227
-3.24462231,3.50462005,0.00133443,0.80836238,0.05690354,1.93108462,1.56811156,0.17818033,0.86321761,0.35486025
-3.23861931,3.50500807,0.00137797,0.82408995,0.05703080,1.92134199,1.58198959,0.17979615,0.86695991,0.34819646
-3.23261631,3.50701380,0.00143087,0.84101343,0.05706308,1.91148352,1.59643432,0.18183846,0.87058892,0.34187900
-3.22661331,3.51086526,0.00149469,0.85873309,0.05702512,1.90206291,1.61097032,0.18427635,0.87422611,0.33602306
-3.22061031,3.51677547,0.00157098,0.87683203,0.05694343,1.89363860,1.62510595,0.18707193,0.87799726,0.33074698
-3.21460730,3.52492313,0.00166118,0.89488301,0.05684522,1.88675215,1.63834137,0.19018027,0.88202651,0.32616815
-3.20860430,3.53543601,0.00176662,0.91245592,0.05675729,1.88190829,1.65017784,0.19354956,0.88643098,0.32239902
-3.20260130,3.54837846,0.00188847,0.92912597,0.05670502,1.87955756,1.66012817,0.19712166,0.89131642,0.31954341
-3.19659830,3.56374367,0.00202765,0.94448214,0.05671136,1.88008251,1.66772791,0.20083291,0.89677410,0.31769338
-3.19059530,3.58145143,0.00218481,0.95813588,0.05679610,1.88378803,1.67254694,0.20461533,0.90287921,0.31692669
-3.18459230,3.60135115,0.00236027,0.96972968,0.05697509,1.89089615,1.67420105,0.20839807,0.90969071,0.31730493
-3.17858929,3.62323019,0.00255399,0.97894514,0.05725985,1.90154536,1.67236285,0.21210909,0.91725267,0.31887240
-3.17258629,3.64682642,0.00276552,0.98551044,0.05765725,1.91579410,1.66677160,0.21567701,0.92559692,0.32165564
-3.16658329,3.67184436,0.00299395,0.98920672,0.05816938,1.93362802,1.65724142,0.21903311,0.93474684,0.32566364
-3.16058029,3.69797346,0.00323795,0.98987321,0.05879368,1.95497015,1.64366754,0.22211325,0.94472173,0.33088846
-3.15457729,3.72490714,0.00349568,0.98741088,0.05952317,1.97969312,1.62603010,0.22485974,0.95554162,0.33730625
-3.14857429,3.75236112,0.00376487,0.98178445,0.06034681,2.00763230,1.60439542,0.22722309,0.96723184,0.34487853
-3.14257129,3.78008974,0.00404279,0.97302255,0.06125005,2.03859892,1.57891448,0.22916340,0.97982708,0.35355345
-3.13656828,3.80789873,0.00432632,0.96121621,0.06221533,2.07239201,1.54981872,0.23065149,0.99337428,0.36326702
-3.13056528,3.83565361,0.00461198,0.94651544,0.06322276,2.10880828,1.51741321,0.23166964,1.00793426,0.37394419
-3.12456228,3.86328273,0.00489600,0.92912424,0.06425073,2.14764916,1.48206754,0.23221183,1.02358145,0.38549957
-3.11855928,3.89077477,0.00517442,0.90929404,0.06527652,2.18872459,1.44420467,0.23228360,1.04040184,0.39783797
-3.11255628,3.91817043,0.00544317,0.88731593,0.06627691,2.23185308,1.40428820,0.23190141,1.05848886,0.41085451
-3.10655328,3.94554889,0.00569816,0.86351181,0.06722874,2.27685829,1.36280866,0.23109154,1.07793745,0.42443456
-3.10055028,3.97300975,0.00593539,0.83822497,0.06810932,2.32356228,1.32026926,0.22988870,1.09883643,0.43845346
-3.09454727,4.00065153,0.00615110,0.81181020,0.06889695,2.37177615,1.27717165,0.22833423,1.12125955,0.45277618
-3.08854427,4.02854816,0.00634180,0.78462408,0.06957119,2.42128869,1.23400236,0.22647407,1.14525583,0.46725709
-3.08254127,4.05672517,0.00650445,0.75701553,0.07011320,2.47185432,1.19122031,0.22435666,1.17083962,0.48173984
-3.07653827,4.08513707,0.00663650,0.72931718,0.07050595,2.52318114,1.14924592,0.22203074,1.19798114,0.49605776
-3.07053527,4.11364778,0.00673595,0.70183770,0.07073444,2.57492040,1.10845216,0.21954327,1.22659814,0.51003464
-3.06453227,4.14201560,0.00680147,0.67485548,0.07078585,2.62665843,1.06915781,0.21693750,1.25654929,0.52348620
-3.05852926,4.16988396,0.00683239,0.64861373,0.07064965,2.67791188,1.03162319,0.21425133,1.28762990,0.53622216
-3.05252626,4.19677902,0.00682873,0.62331724,0.07031774,2.72812728,0.99604831,0.21151606,1.31957040,0.54804912
-3.04652326,4.22211454,0.00679118,0.59913074,0.06978453,2.77668501,0.96257339,0.20875549,1.35203789,0.55877406
-3.04052026,4.24520427,0.00672112,0.57617892,0.06904703,2.82290825,0.93128163,0.20598554,1.38464092,0.56820845
-3.03451726,4.26528128,0.00662054,0.55454793,0.06810491,2.86607646,0.90220392,0.20321423,1.41693730,0.57617290
-3.02851426,4.28152351,0.00649196,0.53428812,0.06696057,2.90544310,0.87532505,0.20044222,1.44844483,0.58250208
-3.02251126,4.29308416,0.00633843,0.51541801,0.06561916,2.94025668,0.85059111,0.19766362,1.47865442,0.58704972
-3.01650825,4.29912553,0.00616336,0.49792882,0.06408862,2.96978427,0.82791754,0.19486724,1.50704501,0.58969360
-3.01050525,4.29885417,0.00597048,0.48178965,0.06237959,2.99333621,0.80719731,0.19203797,1.53309959,0.59034002
-3.00450225,4.29155572,0.00576371,0.46695269,0.06050539,3.01029068,0.78830885,0.18915844,1.55632157,0.58892781
-2.99849925,4.27662743,0.00554710,0.45335830,0.05848185,3.02011703,0.77112334,0.18621062,1.57625062,0.58543145
-2.99249625,4.25360661,0.00532469,0.44093957,0.05632716,3.02239647,0.75551083,0.18317745,1.59247742,0.57986322
-2.98649325,4.22219363,0.00510047,0.42962638,0.05406159,3.01683923,0.74134528,0.18004433,1.60465638,0.57227424
-2.98049025,4.18226825,0.00487826,0.41934842,0.05170721,3.00329728,0.72850798,0.17680035,1.61251611,0.56275432
-2.97448724,4.13389881,0.00466169,0.41003747,0.04928750,2.98177222,0.71688968,0.17343935,1.61586704,0.55143058
-2.96848424,4.07734385,0.00445407,0.40162861,0.04682694,2.95241791,0.70639122,0.16996060,1.61460606,0.53846495
-2.96248124,4.01304648,0.00425844,0.39406065,0.04435052,2.91553808,0.69692302,0.16636919,1.60871825,0.52405057
-2.95647824,3.94162215,0.00407744,0.38727568,0.04188330,2.87157916,0.68840348,0.16267611,1.59827571,0.50840737
-2.95047524,3.86384070,0.00391335,0.38121808,0.03944983,2.82111895,0.68075683,0.15889804,1.58343391,0.49177690
-2.94447224,3.78060397,0.00376806,0.37583306,0.03707369,2.76485181,0.67391042,0.15505679,1.56442590,0.47441668
-2.93846923,3.69292024,0.00364305,0.37106503,0.03477697,2.70357132,0.66779211,0.15117870,1.54155483,0.45659436
-2.93246623,3.60187686,0.00353939,0.36685596,0.03257979,2.63815115,0.66232775,0.14729368,1.51518529,0.43858181
-2.92646323,3.50861247,0.00345775,0.36314388,0.03049993,2.56952509,0.65743923,0.14343422,1.48573403,0.42064947
-2.92046023,3.41428987,0.00339843,0.35986186,0.02855245,2.49866699,0.65304314,0.13963440,1.45366028,0.40306105
-2.91445723,3.32007042,0.00336130,0.35693733,0.02674942,2.42657117,0.64905018,0.13592875,1.41945623,0.38606876
-2.90845423,3.22709077,0.00334587,0.35429212,0.02509971,2.35423373,0.64536544,0.13235121,1.38363776,0.36990920
-2.90245123,3.13644222,0.00335131,0.35184289,0.02360894,2.28263529,0.64188937,0.12893415,1.34673560,0.35479993
-2.89644822,3.04915293,0.00337640,0.34950236,0.02227941,2.21272493,0.63851942,0.12570742,1.30928697,0.34093671
-2.89044522,2.96617285,0.00341961,0.34718078,0.02111022,2.14540570,0.63515225,0.12269754,1.27182769,0.32849152
-2.88444222,2.88836118,0.00347908,0.34478804,0.02009741,2.08152138,0.63168615,0.11992695,1.23488462,0.31761108
-2.87843922,2.81647606,0.00355267,0.34223583,0.01923422,2.02184453,0.62802367,0.11741341,1.19896830,0.30841604
-2.87243622,2.75116611,0.00363799,0.33944008,0.01851143,1.96706556,0.62407409,0.11516949,1.16456571,0.30100056
-2.86643322,2.69296345,0.00373241,0.33632332,0.01791770,1.91778283,0.61975569,0.11320221,1.13213305,0.29543228
-2.86043022,2.64227806,0.00383317,0.33281686,0.01744002,1.87449371,0.61499757,0.11151278,1.10208847,0.29175257
-2.85442721,2.59939326,0.00393736,0.32886276,0.01706418,1.83758665,0.60974096,0.11009648,1.07480481,0.28997700
-2.84842421,2.56446226,0.00404205,0.32441540,0.01677522,1.80733439,0.60394004,0.10894273,1.05060241,0.29009596
-2.84242121,2.53750605,0.00414430,0.31944261,0.01655795,1.78388857,0.59756211,0.10803526,1.02974219,0.29207535
-2.83641821,2.51841266,0.00424131,0.31392635,0.01639742,1.76727600,0.59058734,0.10735246,1.01241921,0.29585742
-2.83041521,2.50693826,0.00433043,0.30786292,0.01627936,1.75739693,0.58300802,0.10686791,0.99875710,0.30136164
-2.82441221,2.50271027,0.00440927,0.30126273,0.01619062,1.75402560,0.57482752,0.10655108,0.98880346,0.30848577
-2.81840920,2.50523293,0.00447581,0.29414962,0.01611953,1.75681343,0.56605903,0.10636814,0.98252675,0.31710702
-2.81240620,2.51389552,0.00452839,0.28655986,0.01605623,1.76529499,0.55672428,0.10628297,0.97981484,0.32708339
-2.80640320,2.52798326,0.00456586,0.27854090,0.01599290,1.77889688,0.54685218,0.10625827,0.98047553,0.33825527
-2.80040020,2.54669115,0.00458757,0.27014986,0.01592394,1.79694949,0.53647769,0.10625676,0.98423908,0.35044728
-2.79439720,2.56914037,0.00459339,0.26145194,0.01584606,1.81870151,0.52564083,0.10624239,0.99076304,0.36347041
-2.78839420,2.59439697,0.00458380,0.25251870,0.01575832,1.84333683,0.51438593,0.10618160,0.99963914,0.37712449
-2.78239120,2.62149254,0.00455978,0.24342640,0.01566198,1.86999344,0.50276105,0.10604446,1.01040232,0.39120094
-2.77638819,2.64944602,0.00452285,0.23425434,0.01556044,1.89778371,0.49081768,0.10580575,1.02254157,0.40548578
-2.77038519,2.67728605,0.00447500,0.22508320,0.01545894,1.92581550,0.47861049,0.10544582,1.03551233,0.41976301
-2.76438219,2.70407310,0.00441862,0.21599357,0.01536427,1.95321326,0.46619719,0.10495128,1.04875002,0.43381801
-2.75837919,2.72892053,0.00435639,0.20706445,0.01528443,1.97913848,0.45363834,0.10431539,1.06168441,0.44744121
-2.75237619,2.75101373,0.00429120,0.19837189,0.01522820,2.00280879,0.44099708,0.10353818,1.07375408,0.46043166
-2.74637319,2.76962675,0.00422607,0.18998770,0.01520470,2.02351498,0.42833867,0.10262631,1.08442085,0.47260059
-2.74037019,2.78413574,0.00416395,0.18197818,0.01522290,2.04063541,0.41572978,0.10159255,1.09318327,0.48377476
-2.73436718,2.79402863,0.00410768,0.17440300,0.01529118,2.05364734,0.40323754,0.10045506,1.09958912,0.49379941
-2.72836418,2.79891099,0.00405983,0.16731407,0.01541685,2.06213487,0.39092835,0.09923639,1.10324616,0.50254091
-2.72236118,2.79850773,0.00402261,0.16075451,0.01560575,2.06579329,0.37886640,0.09796228,1.10383097,0.50988874
-2.71635818,2.79266086,0.00399776,0.15475775,0.01586184,2.06442992,0.36711208,0.09666035,1.10109566,0.51575699
-2.71035518,2.78132352,0.00398650,0.14934673,0.01618691,2.05796141,0.35572020,0.09535868,1.09487206,0.52008506
-2.70435218,2.76455085,0.00398946,0.14453325,0.01658033,2.04640802,0.34473836,0.09408443,1.08507353,0.52283772
-2.69834917,2.74248818,0.00400664,0.14031755,0.01703893,2.02988514,0.33420531,0.09286257,1.07169435,0.52400447
-2.69234617,2.71535735,0.00403740,0.13668813,0.01755694,2.00859272,0.32414966,0.09171467,1.05480677,0.52359819
-2.68634317,2.68344199,0.00408050,0.13362180,0.01812606,1.98280316,0.31458888,0.09065800,1.03455605,0.52165325
-2.68034017,2.64707262,0.00413413,0.13108414,0.01873565,1.95284830,0.30552878,0.08970484,1.01115366,0.51822303
-2.67433717,2.60661234,0.00419594,0.12903020,0.01937299,1.91910640,0.29696351,0.08886214,0.98486920,0.51337725
-2.66833417,2.56244400,0.00426321,0.12740559,0.02002365,1.88198943,0.28887617,0.08813146,0.95602120,0.50719887
-2.66233117,2.51495945,0.00433286,0.12614788,0.02067200,1.84193164,0.28123991,0.08750926,0.92496744,0.49978113
-2.65632816,2.46455138,0.00440163,0.12518834,0.02130169,1.79937963,0.27401971,0.08698753,0.89209510,0.49122460
-2.65032516,2.41160819,0.00446618,0.12445390,0.02189629,1.75478438,0.26717448,0.08655463,0.85781109,0.48163451
-2.64432216,2.35651189,0.00452323,0.12386936,0.02243989,1.70859551,0.26065971,0.08619642,0.82253306,0.47111851
-2.63831916,2.29963901,0.00456970,0.12335966,0.02291771,1.66125780,0.25443024,0.08589754,0.78668119,0.45978491
-2.63231616,2.24136424,0.00460279,0.12285225,0.02331673,1.61320981,0.24844322,0.08564275,0.75067098,0.44774147
-2.62631316,2.18206625,0.00462015,0.12227940,0.02362626,1.56488450,0.24266095,0.08541834,0.71490730,0.43509482
-2.62031016,2.12213511,0.00461990,0.12158030,0.02383837,1.51671129,0.23705356,0.08521343,0.67977947,0.42195046
-2.61430715,2.06198041,0.00460079,0.12070303,0.02394839,1.46911918,0.23160121,0.08502113,0.64565756,0.40841324
-2.60830415,2.00203937,0.00456217,0.11960608,0.02395508,1.42254038,0.22629592,0.08483952,0.61288962,0.39458829
-2.60230115,1.94278400,0.00450407,0.11825960,0.02386090,1.37741376,0.22114257,0.08467230,0.58179975,0.38058225
-2.59629815,1.88472645,0.00442719,0.11664613,0.02367197,1.33418760,0.21615938,0.08452916,0.55268676,0.36650462
-2.59029515,1.82842197,0.00433285,0.11476093,0.02339800,1.29332116,0.21137749,0.08442580,0.52582325,0.35246911
-2.58429215,1.77446876,0.00422299,0.11261175,0.02305206,1.25528452,0.20683993,0.08438359,0.50145491,0.33859472
-2.57828914,1.72350449,0.00410007,0.11021824,0.02265016,1.22055644,0.20259980,0.08442887,0.47979984,0.32500659
-2.57228614,1.67619917,0.00396699,0.10761085,0.02221084,1.18962017,0.19871789,0.08459195,0.46104777,0.31183626
-2.56628314,1.63324461,0.00382703,0.10482941,0.02175459,1.16295703,0.19525985,0.08490583,0.44535915,0.29922132
-2.56028014,1.59534071,0.00368372,0.10192145,0.02130316,1.14103804,0.19229302,0.08540477,0.43286409,0.28730448
-2.55427714,1.56317902,0.00354076,0.09894019,0.02087891,1.12431392,0.18988317,0.08612262,0.42366112,0.27623177
-2.54827414,1.53742444,0.00340189,0.09594258,0.02050412,1.11320386,0.18809123,0.08709121,0.41781598,0.26615021
-2.54227114,1.51869579,0.00327084,0.09298711,0.02020022,1.10808365,0.18697031,0.08833870,0.41536056,0.25720465
-2.53626813,1.50754618,0.00315122,0.09013188,0.01998716,1.10927375,0.18656310,0.08988814,0.41629205,0.24953423
-2.53026513,1.50444421,0.00304646,0.08743266,0.01988278,1.11702802,0.18689988,0.09175610,0.42057263,0.24326826
-2.52426213,1.50975686,0.00295974,0.08494123,0.01990228,1.13152360,0.18799712,0.09395171,0.42812973,0.23852198
-2.51825913,1.52373501,0.00289396,0.08270393,0.02005773,1.15285272,0.18985685,0.09647590,0.43885704,0.23539220
-2.51225613,1.54650226,0.00285172,0.08076057,0.02035778,1.18101667,0.19246684,0.09932110,0.45261642,0.23395313
-2.50625313,1.57804768,0.00283530,0.07914358,0.02080743,1.21592256,0.19580143,0.10247122,0.46924062,0.23425253
-2.50025013,1.61822277,0.00284662,0.07787754,0.02140792,1.25738281,0.19982315,0.10590205,0.48853689,0.23630853
-2.49424712,1.66674287,0.00288729,0.07697898,0.02215680,1.30511764,0.20448477,0.10958199,0.51029135,0.24010720
-2.48824412,1.72319293,0.00295860,0.07645640,0.02304806,1.35876038,0.20973188,0.11347308,0.53427395,0.24560102
-2.48224112,1.78703732,0.00306150,0.07631067,0.02407241,1.41786533,0.21550566,0.11753228,0.56024387,0.25270856
-2.47623812,1.85763328,0.00319663,0.07653543,0.02521764,1.48191788,0.22174569,0.12171290,0.58795506,0.26131524
-2.47023512,1.93424727,0.00336431,0.07711777,0.02646906,1.55034625,0.22839267,0.12596614,0.61716176,0.27127536
-2.46423212,2.01607365,0.00356453,0.07803893,0.02781002,1.62253454,0.23539082,0.13024267,0.64762356,0.28241532
-2.45822911,2.10225461,0.00379696,0.07927504,0.02922240,1.69783624,0.24268978,0.13449407,0.67910991,0.29453796
-2.45222611,2.19190071,0.00406086,0.08079788,0.03068721,1.77558781,0.25024594,0.13867424,0.71140382,0.30742784
-2.44622311,2.28411101,0.00435514,0.08257561,0.03218510,1.85512161,0.25802311,0.14274056,0.74430446,0.32085742
-2.44022011,2.37799203,0.00467824,0.08457343,0.03369683,1.93577778,0.26599245,0.14665479,0.77762867,0.33459364
-2.43421711,2.47267497,0.00502816,0.08675418,0.03520376,2.01691463,0.27413172,0.15038380,0.81121133,0.34840487
-2.42821411,2.56733035,0.00540237,0.08907885,0.03668821,2.09791716,0.28242392,0.15389996,0.84490441,0.36206784
-2.42221111,2.66117994,0.00579783,0.09150712,0.03813373,2.17820373,0.29085531,0.15718129,0.87857513,0.37537414
-2.41620810,2.75350555,0.00621094,0.09399773,0.03952535,2.25723050,0.29941318,0.16021135,0.91210303,0.38813625
-2.41020510,2.84365473,0.00663752,0.09650891,0.04084966,2.33449410,0.30808328,0.16297897,0.94537637,0.40019251
-2.40420210,2.93104338,0.00707288,0.09899879,0.04209489,2.40953234,0.31684729,0.16547782,0.97828812,0.41141115
-2.39819910,3.01515568,0.00751178,0.10142579,0.04325086,2.48192354,0.32568042,0.16770581,1.01073172,0.42169293
-2.39219610,3.09554167,0.00794855,0.10374911,0.04430890,2.55128457,0.33454938,0.16966449,1.04259695,0.43097244
-2.38619310,3.17181295,0.00837710,0.10592915,0.04526174,2.61726830,0.34341076,0.17135844,1.07376620,0.43921811
-2.38019010,3.24363722,0.00879111,0.10792812,0.04610337,2.67956056,0.35221013,0.17279467,1.10411149,0.44643075
-2.37418709,3.31073218,0.00918407,0.10971057,0.04682887,2.73787726,0.36088175,0.17398206,1.13349234,0.45264102
-2.36818409,3.37285943,0.00954948,0.11124404,0.04743433,2.79196200,0.36934910,0.17493094,1.16175470,0.45790583
-2.36218109,3.42981896,0.00988098,0.11249965,0.04791673,2.84158443,0.37752614,0.17565269,1.18873123,0.46230399
-2.35617809,3.48144463,0.01017251,0.11345273,0.04827386,2.88653959,0.38531915,0.17615952,1.21424269,0.46593138
-2.35017509,3.52760113,0.01041849,0.11408345,0.04850439,2.92664851,0.39262935,0.17646421,1.23810072,0.46889590
-2.34417209,3.56818247,0.01061400,0.11437725,0.04860783,2.96175991,0.39935586,0.17658004,1.26011170,0.47131249
-2.33816908,3.60311220,0.01075489,0.11432533,0.04858467,2.99175303,0.40539903,0.17652070,1.28008168,0.47329850
-2.33216608,3.63234517,0.01083794,0.11392490,0.04843645,3.01654138,0.41066396,0.17630019,1.29782205,0.47496948
-2.32616308,3.65587061,0.01086095,0.11317933,0.04816595,3.03607704,0.41506399,0.17593282,1.31315575,0.47643576
-2.32016008,3.67371608,0.01082283,0.11209814,0.04777728,3.05035518,0.41852398,0.17543308,1.32592368,0.47779970
-2.31415708,3.68595183,0.01072367,0.11069678,0.04727604,3.05941841,0.42098339,0.17481561,1.33599096,0.47915370
-2.30815408,3.69269494,0.01056469,0.10899626,0.04666936,3.06336028,0.42239878,0.17409504,1.34325274,0.48057898
-2.30215108,3.69411260,0.01034825,0.10702260,0.04596600,3.06232767,0.42274583,0.17328584,1.34763914,0.48214488
-2.29614807,3.69042393,0.01007779,0.10480614,0.04517628,3.05652146,0.42202075,0.17240218,1.34911910,0.48390870
-2.29014507,3.68189978,0.00975773,0.10238072,0.04431201,3.04619512,0.42024097,0.17145771,1.34770288,0.48591577
-2.28414207,3.66886000,0.00939333,0.09978274,0.04338632,3.03165106,0.41744521,0.17046541,1.34344289,0.48819965
-2.27813907,3.65166803,0.00899055,0.09705016,0.04241337,3.01323431,0.41369285,0.16943742,1.33643292,0.49078225
-2.27213607,3.63072249,0.00855591,0.09422147,0.04140810,2.99132391,0.40906267,0.16838486,1.32680559,0.49367380
-2.26613307,3.60644606,0.00809626,0.09133468,0.04038580,2.96632175,0.40365110,0.16731776,1.31472812,0.49687251
-2.26013007,3.57927177,0.00761864,0.08842637,0.03936168,2.93863963,0.39756988,0.16624496,1.30039665,0.50036387
-2.25412706,3.54962747,0.00713006,0.08553071,0.03835048,2.90868465,0.39094334,0.16517409,1.28402925,0.50411978
-2.24812406,3.51791897,0.00663737,0.08267873,0.03736599,2.87684392,0.38390542,0.16411152,1.26585801,0.50809734
-2.24212106,3.48451287,0.00614711,0.07989766,0.03642059,2.84346918,0.37659641,0.16306241,1.24612060,0.51223772
-2.23611806,3.44972011,0.00566529,0.07721035,0.03552492,2.80886220,0.36915954,0.16203072,1.22505173,0.51646504
-2.23011506,3.41378116,0.00519740,0.07463501,0.03468753,2.77326189,0.36173760,0.16101925,1.20287496,0.52068566
-2.22411206,3.37685406,0.00474820,0.07218497,0.03391460,2.73683401,0.35446958,0.16002969,1.17979528,0.52478795
-2.21810905,3.33900604,0.00432176,0.06986873,0.03320984,2.69966412,0.34748752,0.15906265,1.15599301,0.52864291
-2.21210605,3.30020981,0.00392134,0.06769013,0.03257440,2.66175453,0.34091352,0.15811773,1.13161915,0.53210555
-2.20610305,3.26034476,0.00354944,0.06564865,0.03200690,2.62302562,0.33485723,0.15719352,1.10679267,0.53501742
-2.20010005,3.21920370,0.00320779,0.06373993,0.03150365,2.58332175,0.32941366,0.15628771,1.08159974,0.53721009
-2.19409705,3.17650488,0.00289737,0.06195637,0.03105884,2.54242172,0.32466155,0.15539716,1.05609507,0.53850973
-2.18809405,3.13190912,0.00261850,0.06028782,0.03066488,2.50005341,0.32066230,0.15451804,1.03030514,0.53874254
-2.18209105,3.08504136,0.00237086,0.05872237,0.03031285,2.45591209,0.31745957,0.15364604,1.00423330,0.53774094
-2.17608804,3.03551570,0.00215359,0.05724715,0.02999291,2.40968158,0.31507946,0.15277662,0.97786624,0.53535017
-2.17008504,2.98296283,0.00196540,0.05584919,0.02969483,2.36105713,0.31353139,0.15190541,0.95118159,0.53143510
-2.16408204,2.92705840,0.00180458,0.05451623,0.02940847,2.30976905,0.31280960,0.15102859,0.92415604,0.52588681
-2.15807904,2.86755102,0.00166918,0.05323744,0.02912429,2.25560577,0.31289522,0.15014343,0.89677364,0.51862869
