energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.30115058,1.13566676,0.00162595,0.03421424,0.00309506,0.62831269,0.40897170,0.29277607
-4.29514757,1.08735861,0.00153066,0.03159780,0.00302939,0.60038162,0.38473301,0.28452309
-4.28914457,1.04190639,0.00145089,0.02918736,0.00298228,0.57411215,0.36195094,0.27666287
-4.28314157,0.99968985,0.00138741,0.02699298,0.00295537,0.54971468,0.34074096,0.26930431
-4.27713857,0.96106675,0.00134076,0.02502129,0.00295023,0.52738517,0.32119865,0.26255864
-4.27113557,0.92636985,0.00131127,0.02327569,0.00296830,0.50730376,0.30340077,0.25653751
-4.26513257,0.89590246,0.00129903,0.02175657,0.00301088,0.48963272,0.28740599,0.25135033
-4.25912956,0.86993234,0.00130393,0.02046155,0.00307907,0.47451359,0.27325548,0.24710111
-4.25312656,0.84868453,0.00132563,0.01938576,0.00317379,0.46206371,0.26097309,0.24388483
-4.24712356,0.83233314,0.00136355,0.01852197,0.00329570,0.45237230,0.25056531,0.24178355
-4.24112056,0.82099296,0.00141694,0.01786090,0.00344516,0.44549643,0.24202095,0.24086243
-4.23511756,0.81471126,0.00148483,0.01739134,0.00362227,0.44145703,0.23531073,0.24116592
-4.22911456,0.81346063,0.00156609,0.01710036,0.00382678,0.44023553,0.23038691,0.24271443
-4.22311156,0.81713345,0.00165942,0.01697349,0.00405816,0.44177129,0.22718305,0.24550153
-4.21710855,0.82553872,0.00176338,0.01699492,0.00431555,0.44596024,0.22561412,0.24949215
-4.21110555,0.83840165,0.00187646,0.01714768,0.00459783,0.45265495,0.22557710,0.25462175
-4.20510255,0.85536655,0.00199706,0.01741391,0.00490364,0.46166641,0.22695208,0.26079669
-4.19909955,0.87600312,0.00212357,0.01777515,0.00523146,0.47276748,0.22960414,0.26789590
-4.19309655,0.89981614,0.00225442,0.01821258,0.00557967,0.48569818,0.23338574,0.27577376
-4.18709355,0.92625838,0.00238806,0.01870748,0.00594661,0.50017242,0.23813995,0.28426419
-4.18109055,0.95474613,0.00252309,0.01924153,0.00633069,0.51588620,0.24370405,0.29318572
-4.17508754,0.98467683,0.00265823,0.01979729,0.00673046,0.53252666,0.24991363,0.30234746
-4.16908454,1.01544791,0.00279238,0.02035862,0.00714464,0.54978174,0.25660695,0.31155556
-4.16308154,1.04647585,0.00292462,0.02091112,0.00757224,0.56734978,0.26362925,0.32061991
-4.15707854,1.07721458,0.00305427,0.02144259,0.00801252,0.58494867,0.27083688,0.32936083
-4.15107554,1.10717214,0.00318083,0.02194344,0.00846507,0.60232399,0.27810103,0.33761528
-4.14507254,1.13592482,0.00330403,0.02240702,0.00892971,0.61925563,0.28531070,0.34524237
-4.13906953,1.16312793,0.00342372,0.02282996,0.00940649,0.63556266,0.29237501,0.35212794
-4.13306653,1.18852278,0.00353993,0.02321243,0.00989556,0.65110603,0.29922444,0.35818786
-4.12706353,1.21193954,0.00365275,0.02355826,0.01039710,0.66578915,0.30581112,0.36337013
-4.12106053,1.23329584,0.00376231,0.02387507,0.01091116,0.67955623,0.31210814,0.36765548
-4.11505753,1.25259165,0.00386871,0.02417426,0.01143753,0.69238870,0.31810788,0.37105671
-4.10905453,1.26990059,0.00397197,0.02447090,0.01197558,0.70429987,0.32381963,0.37361674
-4.10305153,1.28535862,0.00407196,0.02478368,0.01252410,0.71532844,0.32926650,0.37540559
-4.09704852,1.29915094,0.00416836,0.02513458,0.01308123,0.72553118,0.33448210,0.37651654
-4.09104552,1.31149792,0.00426063,0.02554869,0.01364430,0.73497548,0.33950691,0.37706173
-4.08504252,1.32264125,0.00434798,0.02605387,0.01420981,0.74373223,0.34438494,0.37716744
-4.07903952,1.33283103,0.00442936,0.02668032,0.01477343,0.75186957,0.34916063,0.37696935
-4.07303652,1.34231465,0.00450351,0.02746025,0.01533000,0.75944796,0.35387631,0.37660810
-4.06703352,1.35132805,0.00456894,0.02842732,0.01587369,0.76651678,0.35857035,0.37622522
-4.06103052,1.36008968,0.00462400,0.02961619,0.01639806,0.77311270,0.36327602,0.37595966
-4.05502751,1.36879711,0.00466695,0.03106183,0.01689633,0.77925985,0.36802112,0.37594495
-4.04902451,1.37762626,0.00469605,0.03279893,0.01736158,0.78497146,0.37282825,0.37630702
-4.04302151,1.38673274,0.00470958,0.03486109,0.01778698,0.79025288,0.37771557,0.37716254
-4.03701851,1.39625450,0.00470602,0.03727994,0.01816609,0.79510545,0.38269799,0.37861776
-4.03101551,1.40631527,0.00468404,0.04008423,0.01849311,0.79953074,0.38778837,0.38076754
-4.02501251,1.41702776,0.00464262,0.04329871,0.01876311,0.80353460,0.39299865,0.38369457
-4.01900950,1.42849589,0.00458113,0.04694305,0.01897225,0.80713063,0.39834059,0.38746841
-4.01300650,1.44081534,0.00449934,0.05103064,0.01911791,0.81034243,0.40382604,0.39214431
-4.00700350,1.45407202,0.00439746,0.05556738,0.01919885,0.81320443,0.40946642,0.39776175
-4.00100050,1.46833799,0.00427617,0.06055054,0.01921516,0.81576106,0.41527163,0.40434245
-3.99499750,1.48366519,0.00413660,0.06596775,0.01916833,0.81806412,0.42124809,0.41188823
-3.98899450,1.50007704,0.00398029,0.07179615,0.01906106,0.82016861,0.42739623,0.42037844
-3.98299150,1.51755869,0.00380917,0.07800181,0.01889721,0.82212729,0.43370763,0.42976754
-3.97698849,1.53604681,0.00362545,0.08453952,0.01868153,0.82398430,0.44016186,0.43998275
-3.97098549,1.55541988,0.00343162,0.09135300,0.01841947,0.82576856,0.44672355,0.45092232
-3.96498249,1.57549016,0.00323031,0.09837560,0.01811693,0.82748744,0.45333991,0.46245457
-3.95897949,1.59599851,0.00302422,0.10553152,0.01778001,0.82912143,0.45993902,0.47441804
-3.95297649,1.61661299,0.00281607,0.11273762,0.01741481,0.83062036,0.46642919,0.48662309
-3.94697349,1.63693205,0.00260851,0.11990570,0.01702717,0.83190165,0.47269964,0.49885502
-3.94097049,1.65649282,0.00240402,0.12694535,0.01662256,0.83285107,0.47862265,0.51087880
-3.93496748,1.67478467,0.00220491,0.13376711,0.01620595,0.83332601,0.48405713,0.52244549
-3.92896448,1.69126757,0.00201326,0.14028601,0.01578173,0.83316142,0.48885363,0.53330011
-3.92296148,1.70539488,0.00183086,0.14642518,0.01535374,0.83217815,0.49286063,0.54319074
-3.91695848,1.71663917,0.00165927,0.15211946,0.01492527,0.83019316,0.49593160,0.55187832
-3.91095548,1.72451993,0.00149976,0.15731876,0.01449917,0.82703122,0.49793275,0.55914693
-3.90495248,1.72863141,0.00135334,0.16199106,0.01407796,0.82253715,0.49875070,0.56481375
-3.89894947,1.72866894,0.00122081,0.16612469,0.01366395,0.81658798,0.49829980,0.56873822
-3.89294647,1.72445191,0.00110279,0.16972996,0.01325940,0.80910406,0.49652852,0.57082994
-3.88694347,1.71594180,0.00099974,0.17283978,0.01286661,0.80005847,0.49342448,0.57105451
-3.88094047,1.70325390,0.00091201,0.17550925,0.01248806,0.78948384,0.48901763,0.56943720
-3.87493747,1.68666166,0.00083991,0.17781426,0.01212649,0.77747622,0.48338146,0.56606391
-3.86893447,1.66659303,0.00078372,0.17984894,0.01178488,0.76419549,0.47663190,0.56107930
-3.86293147,1.64361868,0.00074375,0.18172212,0.01146652,0.74986224,0.46892406,0.55468213
-3.85692846,1.61843244,0.00072034,0.18355291,0.01117491,0.73475115,0.46044668,0.54711794
-3.85092546,1.59182488,0.00071393,0.18546561,0.01091364,0.71918122,0.45141476,0.53866934
-3.84492246,1.56465120,0.00072500,0.18758402,0.01068635,0.70350326,0.44206062,0.52964444
-3.83891946,1.53779512,0.00075413,0.19002566,0.01049650,0.68808546,0.43262389,0.52036397
-3.83291646,1.51213076,0.00080197,0.19289594,0.01034723,0.67329767,0.42334095,0.51114770
-3.82691346,1.48848438,0.00086918,0.19628266,0.01024119,0.65949548,0.41443442,0.50230098
-3.82091046,1.46759818,0.00095645,0.20025123,0.01018039,0.64700469,0.40610327,0.49410192
-3.81490745,1.45009800,0.00106440,0.20484069,0.01016604,0.63610740,0.39851411,0.48679006
-3.80890445,1.43646670,0.00119357,0.21006079,0.01019851,0.62703012,0.39179402,0.48055699
-3.80290145,1.42702445,0.00134433,0.21589042,0.01027718,0.61993475,0.38602556,0.47553936
-3.79689845,1.42191706,0.00151685,0.22227732,0.01040051,0.61491273,0.38124386,0.47181469
-3.79089545,1.42111265,0.00171099,0.22913924,0.01056602,0.61198275,0.37743620,0.46940003
-3.78489245,1.42440680,0.00192627,0.23636641,0.01077041,0.61109186,0.37454397,0.46825352
-3.77888944,1.43143564,0.00216183,0.24382527,0.01100963,0.61212000,0.37246684,0.46827869
-3.77288644,1.44169600,0.00241634,0.25136324,0.01127910,0.61488745,0.37106885,0.46933114
-3.76688344,1.45457126,0.00268802,0.25881439,0.01157383,0.61916477,0.37018621,0.47122714
-3.76088044,1.46936159,0.00297459,0.26600562,0.01188864,0.62468464,0.36963612,0.47375371
-3.75487744,1.48531654,0.00327327,0.27276308,0.01221837,0.63115469,0.36922635,0.47667950
-3.74887444,1.50166849,0.00358082,0.27891860,0.01255800,0.63827092,0.36876499,0.47976593
-3.74287144,1.51766511,0.00389360,0.28431571,0.01290286,0.64573074,0.36806974,0.48277791
-3.73686843,1.53259920,0.00420757,0.28881506,0.01324874,0.65324506,0.36697658,0.48549369
-3.73086543,1.54583476,0.00451846,0.29229897,0.01359197,0.66054899,0.36534723,0.48771341
-3.72486243,1.55682813,0.00482179,0.29467487,0.01392949,0.66741062,0.36307507,0.48926588
-3.71885943,1.56514355,0.00511305,0.29587767,0.01425883,0.67363771,0.36008961,0.49001355
-3.71285643,1.57046298,0.00538777,0.29587081,0.01457812,0.67908212,0.35635903,0.48985540
-3.70685343,1.57259007,0.00564170,0.29464613,0.01488601,0.68364204,0.35189117,0.48872796
-3.70085043,1.57144890,0.00587090,0.29222267,0.01518161,0.68726224,0.34673275,0.48660450
-3.69484742,1.56707800,0.00607189,0.28864437,0.01546439,0.68993248,0.34096728,0.48349267
-3.68884442,1.55962052,0.00624176,0.28397710,0.01573410,0.69168455,0.33471165,0.47943094
-3.68284142,1.54931180,0.00637825,0.27830498,0.01599066,0.69258825,0.32811181,0.47448419
-3.67683842,1.53646493,0.00647986,0.27172644,0.01623413,0.69274669,0.32133776,0.46873872
-3.67083542,1.52145570,0.00654587,0.26435011,0.01646466,0.69229124,0.31457819,0.46229727
-3.66483242,1.50470750,0.00657637,0.25629078,0.01668243,0.69137638,0.30803480,0.45527404
-3.65882941,1.48667689,0.00657226,0.24766571,0.01688769,0.69017475,0.30191678,0.44779027
-3.65282641,1.46784036,0.00653523,0.23859132,0.01708079,0.68887232,0.29643542,0.43997031
-3.64682341,1.44868248,0.00646767,0.22918039,0.01726221,0.68766390,0.29179887,0.43193844
-3.64082041,1.42968532,0.00637261,0.21953992,0.01743261,0.68674871,0.28820736,0.42381630
-3.63481741,1.41131912,0.00625359,0.20976951,0.01759290,0.68632610,0.28584853,0.41572096
-3.62881441,1.39403393,0.00611454,0.19996041,0.01774426,0.68659106,0.28489318,0.40776353
-3.62281141,1.37825156,0.00595965,0.19019498,0.01788820,0.68772951,0.28549108,0.40004803
-3.61680840,1.36435790,0.00579323,0.18054663,0.01802651,0.68991317,0.28776705,0.39267050
-3.61080540,1.35269487,0.00561955,0.17108006,0.01816124,0.69329394,0.29181715,0.38571809
-3.60480240,1.34355209,0.00544268,0.16185167,0.01829463,0.69799782,0.29770499,0.37926799
-3.59879940,1.33715809,0.00526642,0.15291013,0.01842895,0.70411851,0.30545823,0.37338624
-3.59279640,1.33367127,0.00509414,0.14429693,0.01856640,0.71171084,0.31506544,0.36812615
-3.58679340,1.33317096,0.00492868,0.13604688,0.01870891,0.72078437,0.32647333,0.36352668
-3.58079040,1.33564900,0.00477233,0.12818853,0.01885794,0.73129757,0.33958457,0.35961054
-3.57478739,1.34100262,0.00462672,0.12074448,0.01901429,0.74315304,0.35425647,0.35638239
-3.56878439,1.34902929,0.00449283,0.11373155,0.01917793,0.75619413,0.37030071,0.35382721
-3.56278139,1.35942426,0.00437101,0.10716090,0.01934784,0.77020358,0.38748424,0.35190909
-3.55677839,1.37178148,0.00426098,0.10103814,0.01952194,0.78490442,0.40553169,0.35057060
-3.55077539,1.38559858,0.00416191,0.09536337,0.01969697,0.79996345,0.42412927,0.34973299
-3.54477239,1.40028604,0.00407247,0.09013134,0.01986859,0.81499754,0.44293035,0.34929724
-3.53876938,1.41518086,0.00399094,0.08533173,0.02003139,0.82958261,0.46156250,0.34914628
-3.53276638,1.42956454,0.00391529,0.08094951,0.02017910,0.84326520,0.47963620,0.34914813
-3.52676338,1.44268481,0.00384331,0.07696552,0.02030481,0.85557630,0.49675462,0.34916011
-3.52076038,1.45378051,0.00377271,0.07335725,0.02040121,0.86604685,0.51252450,0.34903392
-3.51475738,1.46210855,0.00370122,0.07009967,0.02046098,0.87422439,0.52656753,0.34862144
-3.50875438,1.46697190,0.00362673,0.06716635,0.02047708,0.87968997,0.53853193,0.34778088
-3.50275138,1.46774717,0.00354730,0.06453056,0.02044320,0.88207472,0.54810362,0.34638319
-3.49674837,1.46391056,0.00346135,0.06216645,0.02035402,0.88107504,0.55501661,0.34431819
-3.49074537,1.45506090,0.00336761,0.06005020,0.02020562,0.87646592,0.55906208,0.34150025
-3.48474237,1.44093847,0.00326523,0.05816114,0.01999571,0.86811148,0.56009570,0.33787320
-3.47873937,1.42143883,0.00315377,0.05648263,0.01972388,0.85597236,0.55804282,0.33341407
-3.47273637,1.39662073,0.00303322,0.05500282,0.01939170,0.84010949,0.55290141,0.32813566
-3.46673337,1.36670792,0.00290398,0.05371515,0.01900279,0.82068413,0.54474236,0.32208762
-3.46073037,1.33208447,0.00276681,0.05261859,0.01856280,0.79795409,0.53370731,0.31535600
-3.45472736,1.29328420,0.00262281,0.05171753,0.01807927,0.77226648,0.52000397,0.30806142
-3.44872436,1.25097439,0.00247334,0.05102154,0.01756142,0.74404723,0.50389931,0.30035573
-3.44272136,1.20593494,0.00231999,0.05054468,0.01701985,0.71378795,0.48571062,0.29241754
-3.43671836,1.15903372,0.00216448,0.05030476,0.01646626,0.68203093,0.46579527,0.28444669
-3.43071536,1.11119952,0.00200859,0.05032228,0.01591302,0.64935270,0.44453923,0.27665799
-3.42471236,1.06339378,0.00185414,0.05061930,0.01537278,0.61634726,0.42234512,0.26927463
-3.41870935,1.01658238,0.00170287,0.05121827,0.01485807,0.58360946,0.39962029,0.26252134
-3.41270635,0.97170879,0.00155643,0.05214077,0.01438089,0.55171939,0.37676524,0.25661794
-3.40670335,0.92966960,0.00141633,0.05340636,0.01395240,0.52122831,0.35416306,0.25177324
-3.40070035,0.89129335,0.00128388,0.05503150,0.01358254,0.49264665,0.33217022,0.24817980
-3.39469735,0.85732342,0.00116020,0.05702861,0.01327984,0.46643440,0.31110895,0.24600959
-3.38869435,0.82840537,0.00104620,0.05940537,0.01305124,0.44299417,0.29126149,0.24541080
-3.38269135,0.80507883,0.00094255,0.06216413,0.01290194,0.42266688,0.27286635,0.24650574
-3.37668834,0.78777407,0.00084971,0.06530158,0.01283543,0.40573004,0.25611650,0.24938996
-3.37068534,0.77681269,0.00076797,0.06880868,0.01285353,0.39239842,0.24115954,0.25413243
-3.36468234,0.77241205,0.00069741,0.07267072,0.01295647,0.38282670,0.22809950,0.26077669
-3.35867934,0.77469273,0.00063795,0.07686758,0.01314310,0.37711380,0.21700017,0.26934279
-3.35267634,0.78368812,0.00058940,0.08137416,0.01341110,0.37530831,0.20788958,0.27982976
-3.34667334,0.79935541,0.00055145,0.08616096,0.01375720,0.37741459,0.20076526,0.29221838
-3.34067034,0.82158692,0.00052374,0.09119468,0.01417743,0.38339899,0.19559994,0.30647402
-3.33466733,0.85022111,0.00050585,0.09643891,0.01466739,0.39319586,0.19234736,0.32254925
-3.32866433,0.88505232,0.00049733,0.10185490,0.01522242,0.40671279,0.19094776,0.34038602
-3.32266133,0.92583889,0.00049778,0.10740220,0.01583784,0.42383493,0.19133277,0.35991726
-3.31665833,0.97230888,0.00050679,0.11303943,0.01650903,0.44442799,0.19342953,0.38106765
-3.31065533,1.02416350,0.00052405,0.11872485,0.01723154,0.46834000,0.19716371,0.40375361
-3.30465233,1.08107783,0.00054929,0.12441701,0.01800107,0.49540171,0.20246144,0.42788246
-3.29864932,1.14269935,0.00058237,0.13007525,0.01881348,0.52542570,0.20925008,0.45335077
-3.29264632,1.20864426,0.00062325,0.13566018,0.01966463,0.55820456,0.21745781,0.48004207
-3.28664332,1.27849243,0.00067205,0.14113411,0.02055025,0.59350820,0.22701228,0.50782413
-3.28064032,1.35178135,0.00072903,0.14646135,0.02146577,0.63108091,0.23783838,0.53654603
-3.27463732,1.42799996,0.00079462,0.15160853,0.02240612,0.67063823,0.24985548,0.56603522
-3.26863432,1.50658320,0.00086946,0.15654483,0.02336547,0.71186446,0.26297428,0.59609505
-3.26263132,1.58690783,0.00095439,0.16124215,0.02433712,0.75441075,0.27709377,0.62650289
-3.25662831,1.66829049,0.00105045,0.16567526,0.02531328,0.79789457,0.29209832,0.65700925
-3.25062531,1.74998850,0.00115892,0.16982188,0.02628497,0.84190057,0.30785546,0.68733800
-3.24462231,1.83120392,0.00128128,0.17366271,0.02724203,0.88598319,0.32421439,0.71718809
-3.23861931,1.91109108,0.00141927,0.17718145,0.02817307,0.92967119,0.34100555,0.74623668
-3.23261631,1.98876783,0.00157477,0.18036475,0.02906565,0.97247400,0.35804130,0.77414386
-3.22661331,2.06333019,0.00174988,0.18320216,0.02990646,1.01388990,0.37511781,0.80055883
-3.22061031,2.13387013,0.00194680,0.18568597,0.03068156,1.05341577,0.39201812,0.82512743
-3.21460730,2.19949590,0.00216781,0.18781114,0.03137677,1.09055808,0.40851634,0.84750083
-3.20860430,2.25935408,0.00241519,0.18957514,0.03197801,1.12484468,0.42438267,0.86734497
-3.20260130,2.31265241,0.00269113,0.19097774,0.03247182,1.15583695,0.43938921,0.88435042
-3.19659830,2.35868239,0.00299762,0.19202094,0.03284574,1.18314165,0.45331607,0.89824229
-3.19059530,2.39684054,0.00333635,0.19270872,0.03308878,1.20642201,0.46595768,0.90878959
-3.18459230,2.42664719,0.00370859,0.19304689,0.03319189,1.22540737,0.47712868,0.91581369
-3.17858929,2.44776179,0.00411503,0.19304291,0.03314829,1.23990098,0.48666946,0.91919543
-3.17258629,2.45999394,0.00455568,0.19270574,0.03295377,1.24978536,0.49445064,0.91888042
-3.16658329,2.46330924,0.00502972,0.19204557,0.03260697,1.25502506,0.50037653,0.91488220
-3.16058029,2.45782981,0.00553542,0.19107369,0.03210946,1.25566646,0.50438735,0.90728317
-3.15457729,2.44382898,0.00607000,0.18980217,0.03146580,1.25183466,0.50645990,0.89623293
-3.14857429,2.42172058,0.00662964,0.18824366,0.03068340,1.24372752,0.50660694,0.88194429
-3.14257129,2.39204295,0.00720937,0.18641103,0.02977240,1.23160706,0.50487513,0.86468680
-3.13656828,2.35543863,0.00780314,0.18431715,0.02874533,1.21578869,0.50134173,0.84477825
-3.13056528,2.31263049,0.00840385,0.18197449,0.02761679,1.19662873,0.49611024,0.82257439
-3.12456228,2.26439550,0.00900346,0.17939483,0.02640297,1.17451087,0.48930533,0.79845733
-3.11855928,2.21153740,0.00959315,0.17658897,0.02512119,1.14983220,0.48106718,0.77282312
-3.11255628,2.15485967,0.01016349,0.17356650,0.02378943,1.12298948,0.47154573,0.74606909
-3.10655328,2.09513988,0.01070470,0.17033558,0.02242577,1.09436644,0.46089502,0.71858158
-3.10055028,2.03310694,0.01120692,0.16690287,0.02104791,1.06432252,0.44926798,0.69072442
-3.09454727,1.96942203,0.01166051,0.16327358,0.01967277,1.03318376,0.43681186,0.66282893
-3.08854427,1.90466417,0.01205630,0.15945158,0.01831604,1.00123603,0.42366460,0.63518569
-3.08254127,1.83932100,0.01238599,0.15543969,0.01699192,0.96872104,0.40995212,0.60803845
-3.07653827,1.77378487,0.01264234,0.15124010,0.01571282,0.93583510,0.39578680,0.58158047
-3.07053527,1.70835439,0.01281951,0.14685485,0.01448927,0.90273053,0.38126686,0.55595326
-3.06453227,1.64324103,0.01291323,0.14228648,0.01332984,0.86951962,0.36647694,0.53124786
-3.05852926,1.57858006,0.01292101,0.13753866,0.01224117,0.83628073,0.35148940,0.50750825
-3.05252626,1.51444525,0.01284222,0.13261689,0.01122808,0.80306612,0.33636639,0.48473693
-3.04652326,1.45086614,0.01267814,0.12752918,0.01029378,0.76991089,0.32116245,0.46290202
-3.04052026,1.38784698,0.01243199,0.12228663,0.00944010,0.73684271,0.30592737,0.44194568
-3.03451726,1.32538615,0.01210876,0.11690396,0.00866777,0.70389155,0.29070920,0.42179322
-3.02851426,1.26349513,0.01171514,0.11139985,0.00797677,0.67109905,0.27555706,0.40236251
-3.02251126,1.20221592,0.01125930,0.10579716,0.00736665,0.63852701,0.26052380,0.38357325
-3.01650825,1.14163630,0.01075061,0.10012295,0.00683691,0.60626471,0.24566816,0.36535551
-3.01050525,1.08190217,0.01019941,0.09440834,0.00638727,0.57443457,0.23105646,0.34765740
-3.00450225,1.02322656,0.00961671,0.08868810,0.00601800,0.54319628,0.21676372,0.33045139
-2.99849925,0.96589519,0.00901385,0.08300025,0.00573019,0.51274904,0.20287426,0.31373914
-2.99249625,0.91026842,0.00840224,0.07738531,0.00552590,0.48333209,0.18948165,0.29755474
-2.98649325,0.85677984,0.00779305,0.07188563,0.00540838,0.45522353,0.17668825,0.28196629
-2.98049025,0.80593166,0.00719699,0.06654454,0.00538206,0.42873765,0.16460423,0.26707586
-2.97448724,0.75828734,0.00662405,0.06140551,0.00545262,0.40422087,0.15334631,0.25301798
-2.96848424,0.71446193,0.00608332,0.05651130,0.00562688,0.38204653,0.14303615,0.23995668
-2.96248124,0.67511039,0.00558287,0.05190316,0.00591265,0.36260869,0.13379856,0.22808153
-2.95647824,0.64091453,0.00512962,0.04762014,0.00631851,0.34631527,0.12575958,0.21760260
-2.95047524,0.61256882,0.00472925,0.04369840,0.00685352,0.33358039,0.11904447,0.20874473
-2.94447224,0.59076542,0.00438622,0.04017070,0.00752682,0.32481638,0.11377561,0.20174135
-2.93846923,0.57617886,0.00410373,0.03706596,0.00834725,0.32042524,0.11007038,0.19682787
-2.93246623,0.56945027,0.00388373,0.03440897,0.00932283,0.32078988,0.10803904,0.19423494
-2.92646323,0.57117169,0.00372699,0.03222015,0.01046032,0.32626500,0.10778248,0.19418178
-2.92046023,0.58187034,0.00363312,0.03051537,0.01176466,0.33716783,0.10939004,0.19686948
-2.91445723,0.60199311,0.00360065,0.02930597,0.01323849,0.35376863,0.11293715,0.20247465
-2.90845423,0.63189140,0.00362712,0.02859864,0.01488165,0.37628121,0.11848301,0.21114326
-2.90245123,0.67180652,0.00370912,0.02839551,0.01669078,0.40485357,0.12606817,0.22298498
-2.89644822,0.72185585,0.00384236,0.02869411,0.01865896,0.43955877,0.13571218,0.23806796
-2.89044522,0.78202022,0.00402183,0.02948749,0.02077545,0.48038645,0.14741117,0.25641416
-2.88444222,0.85213277,0.00424180,0.03076416,0.02302558,0.52723507,0.16113570,0.27799542
-2.87843922,0.93186981,0.00449596,0.03250823,0.02539070,0.57990547,0.17682870,0.30273033
-2.87243622,1.02074431,0.00477753,0.03469938,0.02784842,0.63809602,0.19440385,0.33048198
-2.86643322,1.11810231,0.00507938,0.03731298,0.03037285,0.70139962,0.21374433,0.36105689
-2.86043022,1.22312307,0.00539411,0.04032017,0.03293511,0.76930325,0.23470223,0.39420500
-2.85442721,1.33482323,0.00571424,0.04368798,0.03550393,0.84119008,0.25709865,0.42962113
-2.84842421,1.45206555,0.00603230,0.04737959,0.03804643,0.91634471,0.28072461,0.46694778
-2.84242121,1.57357235,0.00634104,0.05135459,0.04052897,0.99396150,0.30534292,0.50577943
-2.83641821,1.69794400,0.00663351,0.05556941,0.04291816,1.07315632,0.33069104,0.54566846
-2.83041521,1.82368214,0.00690328,0.05997781,0.04518182,1.15298143,0.35648498,0.58613244
-2.82441221,1.94921767,0.00714454,0.06453154,0.04729004,1.23244353,0.38242420,0.62666302
-2.81840920,2.07294271,0.00735224,0.06918116,0.04921617,1.31052455,0.40819750,0.66673600
-2.81240620,2.19324617,0.00752222,0.07387685,0.05093778,1.38620463,0.43348975,0.70582256
-2.80640320,2.30855179,0.00765128,0.07856952,0.05243747,1.45848690,0.45798934,0.74340127
-2.80040020,2.41735763,0.00773726,0.08321187,0.05370355,1.52642305,0.48139614,0.77897073
-2.79439720,2.51827591,0.00777911,0.08775962,0.05473059,1.58913914,0.50342973,0.81206221
-2.78839420,2.61007164,0.00777684,0.09217267,0.05551971,1.64586054,0.52383760,0.84225219
-2.78239120,2.69169883,0.00773153,0.09641634,0.05607872,1.69593519,0.54240302,0.86917416
-2.77638819,2.76233282,0.00764527,0.10046250,0.05642201,1.73885424,0.55895234,0.89252927
-2.77038519,2.82139726,0.00752109,0.10429058,0.05657023,1.77426912,0.57336123,0.91209552
-2.76438219,2.86858471,0.00736283,0.10788842,0.05654978,1.80200440,0.58555974,0.92773502
-2.75837919,2.90386954,0.00717503,0.11125287,0.05639209,1.82206563,0.59553579,0.93939888
-2.75237619,2.92751253,0.00696277,0.11439012,0.05613275,1.83464162,0.60333686,0.94712965
-2.74637319,2.94005632,0.00673154,0.11731570,0.05581049,1.84010098,0.60906969,0.95106084
-2.74037019,2.94231163,0.00648706,0.12005406,0.05546607,1.83898265,0.61289797,0.95141367
-2.73436718,2.93533428,0.00623514,0.12263787,0.05514107,1.83198059,0.61503783,0.94849079
-2.72836418,2.92039337,0.00598154,0.12510681,0.05487664,1.81992291,0.61575133,0.94266720
-2.72236118,2.89893149,0.00573177,0.12750602,0.05471231,1.80374608,0.61533797,0.93437864
-2.71635818,2.87251808,0.00549106,0.12988423,0.05468472,1.78446490,0.61412454,0.92410755
-2.71035518,2.84279742,0.00526417,0.13229157,0.05482649,1.76313927,0.61245362,0.91236725
-2.70435218,2.81143299,0.00505532,0.13477713,0.05516518,1.74083890,0.61067104,0.89968486
-2.69834917,2.78005025,0.00486814,0.13738646,0.05572235,1.71860721,0.60911292,0.88658332
-2.69234617,2.75017977,0.00470558,0.14015900,0.05651279,1.69742564,0.60809258,0.87356351
-2.68634317,2.72320316,0.00456989,0.14312561,0.05754392,1.67817994,0.60788808,0.86108692
-2.68034017,2.70030366,0.00446260,0.14630637,0.05881535,1.66162957,0.60873072,0.84955961
-2.67433717,2.68242357,0.00438451,0.14970864,0.06031876,1.64838141,0.61079513,0.83931821
-2.66833417,2.67023026,0.00433571,0.15332562,0.06203784,1.63886899,0.61419132,0.83061835
-2.66233117,2.66409218,0.00431558,0.15713548,0.06394861,1.63333795,0.61895911,0.82362627
-2.65632816,2.66406597,0.00432286,0.16110101,0.06601988,1.63183833,0.62506518,0.81841377
-2.65032516,2.66989529,0.00435567,0.16517002,0.06821393,1.63422414,0.63240305,0.81495683
-2.64432216,2.68102156,0.00441158,0.16927641,0.07048742,1.64016010,0.64079577,0.81313799
-2.63831916,2.69660614,0.00448771,0.17334182,0.07279248,1.64913545,0.65000154,0.81275242
-2.63231616,2.71556323,0.00458073,0.17727800,0.07507791,1.66048413,0.65972192,0.81351734
-2.62631316,2.73660216,0.00468705,0.18098962,0.07729050,1.67341060,0.66961227,0.81508458
-2.62031016,2.75827737,0.00480281,0.18437753,0.07937651,1.68702037,0.67929419,0.81705562
-2.61430715,2.77904414,0.00492405,0.18734228,0.08128302,1.70035386,0.68836925,0.81899854
-2.60830415,2.79731779,0.00504679,0.18978784,0.08295942,1.71242239,0.69643361,0.82046624
-2.60230115,2.81153415,0.00516713,0.19162518,0.08435876,1.72224495,0.70309295,0.82101507
