energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Si_p_up,Si_p_down,Si_d_up,Si_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.84992496,1.04774746,-1.68353619,0.57971915,-0.84171259,0.30738678,-0.31155685,0.17191192,-0.26709864,0.00000000,-0.00000000,0.50447634,-0.88290971,0.00000000,-0.00000000
-5.84392196,1.06140829,-1.67433192,0.57757654,-0.82978545,0.31878765,-0.31372260,0.17582144,-0.27265806,0.00000000,-0.00000000,0.50778448,-0.86834109,0.00000000,-0.00000000
-5.83791896,1.07894076,-1.66442170,0.57595615,-0.81622466,0.33156401,-0.31609797,0.17953933,-0.27827220,0.00000000,-0.00000000,0.51357538,-0.85311722,0.00000000,-0.00000000
-5.83191596,1.09969555,-1.65382562,0.57466135,-0.80110805,0.34545793,-0.31864473,0.18299483,-0.28382534,0.00000000,-0.00000000,0.52151879,-0.83740686,0.00000000,-0.00000000
-5.82591296,1.12296261,-1.64250019,0.57349269,-0.78451718,0.36018335,-0.32130537,0.18612328,-0.28919204,0.00000000,-0.00000000,0.53124175,-0.82134734,0.00000000,-0.00000000
-5.81990995,1.14799021,-1.63034252,0.57225384,-0.76653793,0.37543356,-0.32400462,0.18886700,-0.29424043,0.00000000,-0.00000000,0.54233947,-0.80504338,0.00000000,-0.00000000
-5.81390695,1.17400568,-1.61719908,0.57075743,-0.74726211,0.39088950,-0.32665202,0.19117640,-0.29883594,0.00000000,-0.00000000,0.55438718,-0.78856858,0.00000000,-0.00000000
-5.80790395,1.20023709,-1.60287843,0.56883070,-0.72678991,0.40622882,-0.32914555,0.19301105,-0.30284531,0.00000000,-0.00000000,0.56695253,-0.77196922,0.00000000,-0.00000000
-5.80190095,1.22593545,-1.58716687,0.56632096,-0.70523271,0.42113519,-0.33137599,0.19434069,-0.30614074,0.00000000,-0.00000000,0.57960826,-0.75527002,0.00000000,-0.00000000
-5.79589795,1.25039659,-1.56984617,0.56310080,-0.68271589,0.43530767,-0.33323183,0.19514637,-0.30860400,0.00000000,-0.00000000,0.59194470,-0.73848122,0.00000000,-0.00000000
-5.78989495,1.27298183,-1.55071195,0.55907292,-0.65938129,0.44846962,-0.33460462,0.19542133,-0.31013034,0.00000000,-0.00000000,0.60358174,-0.72160637,0.00000000,-0.00000000
-5.78389195,1.29313696,-1.52959168,0.55417437,-0.63538889,0.46037688,-0.33539423,0.19517183,-0.31063195,0.00000000,-0.00000000,0.61417982,-0.70465032,0.00000000,-0.00000000
-5.77788894,1.31040842,-1.50636111,0.54838018,-0.61091737,0.47082478,-0.33551389,0.19441775,-0.31004101,0.00000000,-0.00000000,0.62344953,-0.68762658,0.00000000,-0.00000000
-5.77188594,1.32445627,-1.48095808,0.54170612,-0.58616357,0.47965377,-0.33489481,0.19319292,-0.30831197,0.00000000,-0.00000000,0.63115947,-0.67056371,0.00000000,-0.00000000
-5.76588294,1.33506329,-1.45339297,0.53421039,-0.56134041,0.48675345,-0.33348995,0.19154511,-0.30542323,0.00000000,-0.00000000,0.63714207,-0.65351017,0.00000000,-0.00000000
-5.75987994,1.34213988,-1.42375512,0.52599429,-0.53667356,0.49206472,-0.33127692,0.18953571,-0.30137796,0.00000000,-0.00000000,0.64129709,-0.63653730,0.00000000,-0.00000000
-5.75387694,1.34572447,-1.39221498,0.51720140,-0.51239687,0.49558023,-0.32825978,0.18723903,-0.29620415,0.00000000,-0.00000000,0.64359282,-0.61974037,0.00000000,-0.00000000
-5.74787394,1.34597962,-1.35902182,0.50801568,-0.48874672,0.49734290,-0.32446973,0.18474131,-0.28995386,0.00000000,-0.00000000,0.64406467,-0.60323750,0.00000000,-0.00000000
-5.74187094,1.34318398,-1.32449730,0.49865801,-0.46595567,0.49744290,-0.31996455,0.18213937,-0.28270178,0.00000000,-0.00000000,0.64281158,-0.58716666,0.00000000,-0.00000000
-5.73586793,1.33772051,-1.28902539,0.48938164,-0.44424577,0.49601313,-0.31482702,0.17953904,-0.27454310,0.00000000,-0.00000000,0.63999017,-0.57168100,0.00000000,-0.00000000
-5.72986493,1.33006166,-1.25303909,0.48046637,-0.42382183,0.49322356,-0.30916223,0.17705339,-0.26559079,0.00000000,-0.00000000,0.63580705,-0.55694280,0.00000000,-0.00000000
-5.72386193,1.32075224,-1.21700503,0.47221187,-0.40486516,0.48927474,-0.30309411,0.17480091,-0.25597253,0.00000000,-0.00000000,0.63050965,-0.54311653,0.00000000,-0.00000000
-5.71785893,1.31039082,-1.18140667,0.46493023,-0.38752810,0.48439087,-0.29676117,0.17290364,-0.24582724,0.00000000,-0.00000000,0.62437598,-0.53036143,0.00000000,-0.00000000
-5.71185593,1.29961054,-1.14672712,0.45893815,-0.37192965,0.47881271,-0.29031190,0.17148533,-0.23530154,0.00000000,-0.00000000,0.61770377,-0.51882419,0.00000000,-0.00000000
-5.70585293,1.28906020,-1.11343255,0.45454896,-0.35815254,0.47279078,-0.28389985,0.17066982,-0.22454612,0.00000000,-0.00000000,0.61079957,-0.50863214,0.00000000,-0.00000000
-5.69984992,1.27938636,-1.08195696,0.45206481,-0.34624187,0.46657895,-0.27767874,0.17057956,-0.21371221,0.00000000,-0.00000000,0.60396813,-0.49988748,0.00000000,-0.00000000
-5.69384692,1.27121716,-1.05268911,0.45176939,-0.33620546,0.46042891,-0.27179779,0.17133430,-0.20294835,0.00000000,-0.00000000,0.59750252,-0.49266268,0.00000000,-0.00000000
-5.68784392,1.26514830,-1.02596224,0.45392131,-0.32801581,0.45458538,-0.26639739,0.17305007,-0.19239738,0.00000000,-0.00000000,0.59167542,-0.48699767,0.00000000,-0.00000000
-5.68184092,1.26173146,-1.00204684,0.45874851,-0.32161377,0.44928234,-0.26160542,0.17583828,-0.18219395,0.00000000,-0.00000000,0.58673176,-0.48289859,0.00000000,-0.00000000
-5.67583792,1.26146546,-0.98114668,0.46644370,-0.31691348,0.44474019,-0.25753408,0.17980507,-0.17246236,0.00000000,-0.00000000,0.58288289,-0.48033838,0.00000000,-0.00000000
-5.66983492,1.26478978,-0.96339817,0.47716103,-0.31380846,0.44116378,-0.25427759,0.18505062,-0.16331503,0.00000000,-0.00000000,0.58030242,-0.47925908,0.00000000,-0.00000000
-5.66383192,1.27208058,-0.94887271,0.49101401,-0.31217856,0.43874110,-0.25191052,0.19166856,-0.15485127,0.00000000,-0.00000000,0.57912370,-0.47957554,0.00000000,-0.00000000
-5.65782891,1.28364863,-0.93758161,0.50807459,-0.31189725,0.43764259,-0.25048685,0.19974526,-0.14715673,0.00000000,-0.00000000,0.57943892,-0.48118039,0.00000000,-0.00000000
-5.65182591,1.29973878,-0.92948320,0.52837333,-0.31283891,0.43802074,-0.25003978,0.20935898,-0.14030307,0.00000000,-0.00000000,0.58129950,-0.48394988,0.00000000,-0.00000000
-5.64582291,1.32053054,-0.92449132,0.55190052,-0.31488581,0.44000976,-0.25058197,0.22057876,-0.13434808,0.00000000,-0.00000000,0.58471784,-0.48775011,0.00000000,-0.00000000
-5.63981991,1.34613917,-0.92248461,0.57860807,-0.31793429,0.44372527,-0.25210635,0.23346302,-0.12933616,0.00000000,-0.00000000,0.58966998,-0.49244341,0.00000000,-0.00000000
-5.63381691,1.37661697,-0.92331595,0.60841180,-0.32189982,0.44926362,-0.25458729,0.24805787,-0.12529888,0.00000000,-0.00000000,0.59609894,-0.49789427,0.00000000,-0.00000000
-5.62781391,1.41195418,-0.92682138,0.64119414,-0.32672075,0.45670090,-0.25798197,0.26439505,-0.12225579,0.00000000,-0.00000000,0.60391862,-0.50397463,0.00000000,-0.00000000
-5.62181091,1.45207945,-0.93282800,0.67680670,-0.33236056,0.46609150,-0.26223196,0.28248952,-0.12021535,0.00000000,-0.00000000,0.61301780,-0.51056809,0.00000000,-0.00000000
-5.61580790,1.49685945,-0.94116049,0.71507276,-0.33880837,0.47746619,-0.26726495,0.30233688,-0.11917580,0.00000000,-0.00000000,0.62326425,-0.51757299,0.00000000,-0.00000000
-5.60980490,1.54609773,-0.95164600,0.75578916,-0.34607796,0.49082978,-0.27299646,0.32391051,-0.11912620,0.00000000,-0.00000000,0.63450850,-0.52490405,0.00000000,-0.00000000
-5.60380190,1.59953284,-0.96411730,0.79872780,-0.35420516,0.50615850,-0.27933164,0.34715868,-0.12004736,0.00000000,-0.00000000,0.64658743,-0.53249270,0.00000000,-0.00000000
-5.59779890,1.65683587,-0.97841445,0.84363625,-0.36324400,0.52339723,-0.28616714,0.37200175,-0.12191286,0.00000000,-0.00000000,0.65932723,-0.54028618,0.00000000,-0.00000000
-5.59179590,1.71760772,-0.99438494,0.89023775,-0.37326169,0.54245674,-0.29339301,0.39832950,-0.12469003,0.00000000,-0.00000000,0.67254599,-0.54824540,0.00000000,-0.00000000
-5.58579290,1.78137649,-1.01188295,0.93823047,-0.38433299,0.56321118,-0.30089482,0.42599891,-0.12834110,0.00000000,-0.00000000,0.68605571,-0.55634214,0.00000000,-0.00000000
-5.57978989,1.84759534,-1.03076801,0.98728618,-0.39653408,0.58549609,-0.30855587,0.45483245,-0.13282431,0.00000000,-0.00000000,0.69966383,-0.56455555,0.00000000,-0.00000000
-5.57378689,1.91564136,-1.05090352,1.03704855,-0.40993652,0.60910711,-0.31625964,0.48461704,-0.13809520,0.00000000,-0.00000000,0.71317436,-0.57286854,0.00000000,-0.00000000
-5.56778389,1.98481588,-1.07215566,1.08713135,-0.42460157,0.63379957,-0.32389251,0.51510393,-0.14410806,0.00000000,-0.00000000,0.72638871,-0.58126429,0.00000000,-0.00000000
-5.56178089,2.05434666,-1.09439304,1.13711684,-0.44057521,0.65928921,-0.33134665,0.54600956,-0.15081741,0.00000000,-0.00000000,0.73910626,-0.58972322,0.00000000,-0.00000000
-5.55577789,2.12339243,-1.11748737,1.18655476,-0.45788412,0.68525421,-0.33852320,0.57701749,-0.15817967,0.00000000,-0.00000000,0.75112501,-0.59822063,0.00000000,-0.00000000
-5.54977489,2.19105009,-1.14131535,1.23496237,-0.47653290,0.71133852,-0.34533551,0.60778158,-0.16615487,0.00000000,-0.00000000,0.76224224,-0.60672540,0.00000000,-0.00000000
-5.54377189,2.25636474,-1.16576177,1.28182575,-0.49650254,0.73715664,-0.35171236,0.63793041,-0.17470833,0.00000000,-0.00000000,0.77225546,-0.61519960,0.00000000,-0.00000000
-5.53776888,2.31834287,-1.19072362,1.32660300,-0.51775024,0.76229982,-0.35760117,0.66707291,-0.18381225,0.00000000,-0.00000000,0.78096376,-0.62359921,0.00000000,-0.00000000
-5.53176588,2.37596843,-1.21611495,1.36872930,-0.54021040,0.78634354,-0.36297079,0.69480517,-0.19344709,0.00000000,-0.00000000,0.78816970,-0.63187586,0.00000000,-0.00000000
-5.52576288,2.42822195,-1.24187204,1.40762426,-0.56379676,0.80885633,-0.36781383,0.72071839,-0.20360265,0.00000000,-0.00000000,0.79368165,-0.63997928,0.00000000,-0.00000000
-5.51975988,2.47410205,-1.26795822,1.44270158,-0.58840530,0.82940947,-0.37214831,0.74440771,-0.21427862,0.00000000,-0.00000000,0.79731691,-0.64786045,0.00000000,-0.00000000
-5.51375688,2.51264911,-1.29436789,1.47338074,-0.61391775,0.84758756,-0.37601844,0.76548176,-0.22548470,0.00000000,-0.00000000,0.79890527,-0.65547489,0.00000000,-0.00000000
-5.50775388,2.54297035,-1.32112907,1.49910081,-0.64020527,0.86299946,-0.37949426,0.78357265,-0.23723990,0.00000000,-0.00000000,0.79829317,-0.66278595,0.00000000,-0.00000000
-5.50175088,2.56426548,-1.34830385,1.51933566,-0.66713209,0.87528942,-0.38267029,0.79834608,-0.24957128,0.00000000,-0.00000000,0.79534827,-0.66976765,0.00000000,-0.00000000
-5.49574787,2.57585203,-1.37598650,1.53361022,-0.69455874,0.88414782,-0.38566280,0.80951121,-0.26251188,0.00000000,-0.00000000,0.78996416,-0.67640684,0.00000000,-0.00000000
-5.48974487,2.57718942,-1.40429880,1.54151701,-0.72234470,0.88932123,-0.38860597,0.81682995,-0.27609798,0.00000000,-0.00000000,0.78206512,-0.68270433,0.00000000,-0.00000000
-5.48374187,2.56790048,-1.43338253,1.54273222,-0.75035023,0.89062140,-0.39164691,0.82012521,-0.29036571,0.00000000,-0.00000000,0.77161065,-0.68867482,0.00000000,-0.00000000
-5.47773887,2.54778962,-1.46338942,1.53703052,-0.77843741,0.88793260,-0.39493962,0.81928783,-0.30534723,0.00000000,-0.00000000,0.75859942,-0.69434564,0.00000000,-0.00000000
-5.47173587,2.51685643,-1.49446875,1.52429769,-0.80647020,0.88121714,-0.39863833,0.81428172,-0.32106656,0.00000000,-0.00000000,0.74307244,-0.69975413,0.00000000,-0.00000000
-5.46573287,2.47530392,-1.52675328,1.50454041,-0.83431384,0.87051864,-0.40289028,0.80514705,-0.33753532,0.00000000,-0.00000000,0.72511517,-0.70494393,0.00000000,-0.00000000
-5.45972986,2.42354069,-1.56034438,1.47789240,-0.86183366,0.85596278,-0.40782846,0.79200115,-0.35474873,0.00000000,-0.00000000,0.70485834,-0.70996035,0.00000000,-0.00000000
-5.45372686,2.36217660,-1.59529708,1.44461653,-0.88889351,0.83775551,-0.41356455,0.77503704,-0.37268189,0.00000000,-0.00000000,0.68247730,-0.71484514,0.00000000,-0.00000000
-5.44772386,2.29201159,-1.63160626,1.40510247,-0.91535418,0.81617851,-0.42018255,0.75451952,-0.39128686,0.00000000,-0.00000000,0.65818983,-0.71963094,0.00000000,-0.00000000
-5.44172086,2.21401796,-1.66919485,1.35985972,-0.94107210,0.79158213,-0.42773336,0.73077889,-0.41049062,0.00000000,-0.00000000,0.63225232,-0.72433604,0.00000000,-0.00000000
-5.43571786,2.12931643,-1.70790510,1.30950627,-0.96589848,0.76437588,-0.43623071,0.70420248,-0.43019409,0.00000000,-0.00000000,0.60495443,-0.72895962,0.00000000,-0.00000000
-5.42971486,2.03914670,-1.74749349,1.25475317,-0.98967935,0.73501679,-0.44564869,0.67522425,-0.45027248,0.00000000,-0.00000000,0.57661231,-0.73347806,0.00000000,-0.00000000
-5.42371186,1.94483358,-1.78763025,1.19638551,-1.01225646,0.70399618,-0.45592104,0.64431283,-0.47057683,0.00000000,-0.00000000,0.54756075,-0.73784254,0.00000000,-0.00000000
-5.41770885,1.84774999,-1.82790336,1.13524076,-1.03346921,0.67182513,-0.46694225,0.61195853,-0.49093688,0.00000000,-0.00000000,0.51814431,-0.74197823,0.00000000,-0.00000000
-5.41170585,1.74927820,-1.86782739,1.07218517,-1.05315766,0.63901939,-0.47857054,0.57865966,-0.51116515,0.00000000,-0.00000000,0.48870802,-0.74578522,0.00000000,-0.00000000
-5.40570285,1.65077089,-1.90685672,1.00808940,-1.07116627,0.60608421,-0.49063255,0.54490887,-0.53106194,0.00000000,-0.00000000,0.45958789,-0.74914114,0.00000000,-0.00000000
-5.39969985,1.55351370,-1.94440259,0.94380428,-1.08734844,0.57349983,-0.50292942,0.51117994,-0.55042109,0.00000000,-0.00000000,0.43110173,-0.75190549,0.00000000,-0.00000000
-5.39369685,1.45869067,-1.97985303,0.88013794,-1.10157131,0.54170809,-0.51524414,0.47791562,-0.56903624,0.00000000,-0.00000000,0.40354061,-0.75392527,0.00000000,-0.00000000
-5.38769385,1.36735407,-2.01259467,0.81783497,-1.11372057,0.51110081,-0.52734956,0.44551688,-0.58670709,0.00000000,-0.00000000,0.37716132,-0.75504180,0.00000000,-0.00000000
-5.38169085,1.28039981,-2.04203522,0.75755866,-1.12370486,0.48201035,-0.53901686,0.41433408,-0.60324547,0.00000000,-0.00000000,0.35218029,-0.75509817,0.00000000,-0.00000000
-5.37568784,1.19854929,-2.06762516,0.69987692,-1.13145946,0.45470271,-0.55002380,0.38466027,-0.61848079,0.00000000,-0.00000000,0.32876903,-0.75394685,0.00000000,-0.00000000
-5.36968484,1.12233838,-2.08887769,0.64525219,-1.13694880,0.42937342,-0.56016256,0.35672683,-0.63226459,0.00000000,-0.00000000,0.30705145,-0.75145712,0.00000000,-0.00000000
-5.36368184,1.05211374,-2.10538555,0.59403581,-1.14016769,0.40614631,-0.56924664,0.33070163,-0.64447400,0.00000000,-0.00000000,0.28710295,-0.74752175,0.00000000,-0.00000000
-5.35767884,0.98803644,-2.11683402,0.54646668,-1.14114105,0.38507523,-0.57711646,0.30668947,-0.65501382,0.00000000,-0.00000000,0.26895155,-0.74206254,0.00000000,-0.00000000
-5.35167584,0.93009250,-2.12300932,0.50267407,-1.13992204,0.36614838,-0.58364361,0.28473484,-0.66381734,0.00000000,-0.00000000,0.25258060,-0.73503448,0.00000000,-0.00000000
-5.34567284,0.87810948,-2.12380226,0.46268425,-1.13658886,0.34929509,-0.58873344,0.26482675,-0.67084576,0.00000000,-0.00000000,0.23793327,-0.72642817,0.00000000,-0.00000000
-5.33966983,0.83177841,-2.11920703,0.42643036,-1.13124026,0.33439474,-0.59232608,0.24690514,-0.67608640,0.00000000,-0.00000000,0.22491832,-0.71627059,0.00000000,-0.00000000
-5.33366683,0.79067956,-2.10931547,0.39376488,-1.12399015,0.32128707,-0.59439585,0.23086871,-0.67954992,0.00000000,-0.00000000,0.21341686,-0.70462405,0.00000000,-0.00000000
-5.32766383,0.75431097,-2.09430756,0.36447393,-1.11496171,0.30978367,-0.59494934,0.21658363,-0.68126677,0.00000000,-0.00000000,0.20328991,-0.69158356,0.00000000,-0.00000000
-5.32166083,0.72211820,-2.07443881,0.33829274,-1.10428142,0.29967992,-0.59402230,0.20389266,-0.68128322,0.00000000,-0.00000000,0.19438621,-0.67727285,0.00000000,-0.00000000
-5.31565783,0.69352400,-2.05002567,0.31492144,-1.09207343,0.29076674,-0.59167575,0.19262441,-0.67965720,0.00000000,-0.00000000,0.18655005,-0.66183923,0.00000000,-0.00000000
-5.30965483,0.66795650,-2.02142990,0.29404046,-1.07845472,0.28284180,-0.58799138,0.18260212,-0.67645446,0.00000000,-0.00000000,0.17962866,-0.64544784,0.00000000,-0.00000000
-5.30365183,0.64487485,-1.98904296,0.27532502,-1.06353136,0.27571956,-0.58306686,0.17365183,-0.67174507,0.00000000,-0.00000000,0.17347888,-0.62827541,0.00000000,-0.00000000
-5.29764882,0.62379109,-1.95327144,0.25845805,-1.04739611,0.26923974,-0.57701112,0.16560944,-0.66560066,0.00000000,-0.00000000,0.16797290,-0.61050407,0.00000000,-0.00000000
-5.29164582,0.60428776,-1.91452403,0.24314121,-1.03012750,0.26327393,-0.56993989,0.15832655,-0.65809250,0.00000000,-0.00000000,0.16300272,-0.59231551,0.00000000,-0.00000000
-5.28564282,0.58603045,-1.87320087,0.22910377,-1.01179034,0.25773001,-0.56197171,0.15167492,-0.64929042,0.00000000,-0.00000000,0.15848335,-0.57388563,0.00000000,-0.00000000
-5.27963982,0.56877520,-1.82968531,0.21610904,-0.99243763,0.25255446,-0.55322458,0.14554938,-0.63926260,0.00000000,-0.00000000,0.15435450,-0.55538000,0.00000000,-0.00000000
-5.27363682,0.55237064,-1.78433826,0.20395859,-0.97211344,0.24773225,-0.54381316,0.13986931,-0.62807609,0.00000000,-0.00000000,0.15058090,-0.53695025,0.00000000,-0.00000000
-5.26763382,0.53675517,-1.73749495,0.19249415,-0.95085666,0.24328470,-0.53384656,0.13457866,-0.61579793,0.00000000,-0.00000000,0.14715122,-0.51873130,0.00000000,-0.00000000
-5.26163082,0.52194967,-1.68946368,0.18159747,-0.92870496,0.23926538,-0.52342680,0.12964471,-0.60249657,0.00000000,-0.00000000,0.14407581,-0.50083954,0.00000000,-0.00000000
-5.25562781,0.50804636,-1.64052613,0.17118844,-0.90569887,0.23575432,-0.51264758,0.12505569,-0.58824342,0.00000000,-0.00000000,0.14138334,-0.48337182,0.00000000,-0.00000000
-5.24962481,0.49519467,-1.59093871,0.16122172,-0.88188527,0.23285094,-0.50159353,0.12081755,-0.57311430,0.00000000,-0.00000000,0.13911665,-0.46640517,0.00000000,-0.00000000
-5.24362181,0.48358510,-1.54093429,0.15168241,-0.85732022,0.23066614,-0.49033955,0.11695008,-0.55719050,0.00000000,-0.00000000,0.13732804,-0.44999702,0.00000000,-0.00000000
-5.23761881,0.47343192,-1.49072406,0.14258093,-0.83207068,0.22931398,-0.47895043,0.11348266,-0.54055934,0.00000000,-0.00000000,0.13607430,-0.43418595,0.00000000,-0.00000000
-5.23161581,0.46495592,-1.44049884,0.13394770,-0.80621515,0.22890341,-0.46748045,0.11044988,-0.52331413,0.00000000,-0.00000000,0.13541175,-0.41899263,0.00000000,-0.00000000
-5.22561281,0.45836807,-1.39042994,0.12582781,-0.77984304,0.22953054,-0.45597308,0.10788738,-0.50555344,0.00000000,-0.00000000,0.13539162,-0.40442104,0.00000000,-0.00000000
-5.21960980,0.45385495,-1.34066927,0.11827613,-0.75305296,0.23127181,-0.44446069,0.10582795,-0.48737976,0.00000000,-0.00000000,0.13605593,-0.39045987,0.00000000,-0.00000000
-5.21360680,0.45156683,-1.29134884,0.11135293,-0.72595012,0.23417861,-0.43296444,0.10429835,-0.46889765,0.00000000,-0.00000000,0.13743426,-0.37708388,0.00000000,-0.00000000
-5.20760380,0.45160895,-1.24257992,0.10512046,-0.69864302,0.23827338,-0.42149428,0.10331667,-0.45021149,0.00000000,-0.00000000,0.13954146,-0.36425554,0.00000000,-0.00000000
-5.20160080,0.45403646,-1.19445208,0.09964039,-0.67123983,0.24354775,-0.41004922,0.10289075,-0.43142306,0.00000000,-0.00000000,0.14237645,-0.35192667,0.00000000,-0.00000000
-5.19559780,0.45885327,-1.14703249,0.09497234,-0.64384476,0.24996250,-0.39861804,0.10301732,-0.41262912,0.00000000,-0.00000000,0.14592231,-0.34004026,0.00000000,-0.00000000
-5.18959480,0.46601475,-1.10036585,0.09117339,-0.61655483,0.25744968,-0.38718026,0.10368213,-0.39391929,0.00000000,-0.00000000,0.15014752,-0.32853249,0.00000000,-0.00000000
-5.18359180,0.47543430,-1.05447521,0.08829857,-0.58945721,0.26591662,-0.37570776,0.10486101,-0.37537421,0.00000000,-0.00000000,0.15500839,-0.31733496,0.00000000,-0.00000000
-5.17758879,0.48699316,-1.00936399,0.08640224,-0.56262745,0.27525162,-0.36416673,0.10652162,-0.35706445,0.00000000,-0.00000000,0.16045252,-0.30637708,0.00000000,-0.00000000
-5.17158579,0.50055300,-0.96501922,0.08554010,-0.53612872,0.28533125,-0.35252018,0.10862597,-0.33904987,0.00000000,-0.00000000,0.16642314,-0.29558869,0.00000000,-0.00000000
-5.16558279,0.51597061,-0.92141600,0.08577171,-0.51001212,0.29602858,-0.34073077,0.11113336,-0.32137983,0.00000000,-0.00000000,0.17286408,-0.28490280,0.00000000,-0.00000000
