energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.14707354,2.85598360,0.10644541,0.08250177,0.48534824,1.08751655,1.00138354,1.17950116,0.06397098,0.29369195
-0.14107054,2.96561986,0.11033940,0.08868388,0.50837136,1.12037489,1.04977262,1.22738698,0.06914072,0.30242677
-0.13506753,3.07340914,0.11389090,0.09512126,0.53110549,1.15154317,1.09853450,1.27525817,0.07427858,0.31105082
-0.12906453,3.17800517,0.11705423,0.10171321,0.55330167,1.18071268,1.14713496,1.32244408,0.07931404,0.31948624
-0.12306153,3.27800740,0.11978714,0.10835093,0.57470171,1.20756078,1.19501068,1.36825147,0.08417430,0.32764184
-0.11705853,3.37198614,0.12205181,0.11491977,0.59504187,1.23175533,1.24157553,1.41197858,0.08878598,0.33541408
-0.11105553,3.45851157,0.12381583,0.12130181,0.61405704,1.25296067,1.28622825,1.45293056,0.09307696,0.34268887
-0.10505253,3.53618605,0.12505300,0.12737872,0.63148531,1.27084497,1.32836155,1.49043610,0.09697819,0.34934413
-0.09904952,3.60367866,0.12574403,0.13303482,0.64707286,1.28508872,1.36737254,1.52386484,0.10042549,0.35525310
-0.09304652,3.65976102,0.12587709,0.13816022,0.66057917,1.29539400,1.40267448,1.55264481,0.10336133,0.36028808
-0.08704352,3.70334314,0.12544809,0.14265401,0.67178221,1.30149416,1.43370947,1.57627963,0.10573640,0.36432468
-0.08104052,3.73350773,0.12446084,0.14642727,0.68048380,1.30316347,1.45996190,1.59436459,0.10751094,0.36724627
-0.07503752,3.74954197,0.12292695,0.14940587,0.68651463,1.30022635,1.48097212,1.60660100,0.10865590,0.36894845
-0.06903452,3.75096506,0.12086552,0.15153298,0.68973910,1.29256580,1.49634993,1.61280827,0.10915368,0.36934336
-0.06303152,3.73755047,0.11830269,0.15277106,0.69005959,1.28013047,1.50578735,1.61293309,0.10899866,0.36836370
-0.05702851,3.70934185,0.11527101,0.15310336,0.68742024,1.26294024,1.50907008,1.60705512,0.10819731,0.36596606
-0.05102551,3.66666164,0.11180862,0.15253487,0.68180977,1.24108980,1.50608713,1.59538901,0.10676797,0.36213369
-0.04502251,3.61011179,0.10795841,0.15109254,0.67326359,1.21475021,1.49683803,1.57828224,0.10474031,0.35687834
-0.03901951,3.54056632,0.10376704,0.14882493,0.66186469,1.18416813,1.48143728,1.55620891,0.10215451,0.35024117
-0.03301651,3.45915566,0.09928397,0.14580121,0.64774354,1.14966275,1.46011557,1.52975940,0.09906010,0.34229272
-0.02701351,3.36724306,0.09456045,0.14210955,0.63107676,1.11162050,1.43321750,1.49962612,0.09551466,0.33313175
-0.02101051,3.26639381,0.08964855,0.13785497,0.61208450,1.07048759,1.40119582,1.46658583,0.09158230,0.32288322
-0.01500750,3.15833794,0.08460025,0.13315675,0.59102673,1.02676066,1.36460200,1.43147884,0.08733204,0.31169529
-0.00900450,3.04492778,0.07946652,0.12814546,0.56819832,0.98097587,1.32407357,1.39518598,0.08283615,0.29973553
-0.00300150,2.92809159,0.07429659,0.12295975,0.54392308,0.93369672,1.28031833,1.35860382,0.07816845,0.28718645
0.00300150,2.80978483,0.06913724,0.11774295,0.51854690,0.88550107,1.23409610,1.32261918,0.07340266,0.27424065
0.00900450,2.69194063,0.06403220,0.11263965,0.49243022,0.83696787,1.18619847,1.28808358,0.06861092,0.26109550
0.01500750,2.57642114,0.05902165,0.10779235,0.46593996,0.78866394,1.13742737,1.25578862,0.06386231,0.24794786
0.02101051,2.46497131,0.05414184,0.10333814,0.43944122,0.74113133,1.08857317,1.22644310,0.05922166,0.23498885
0.02701351,2.35917653,0.04942477,0.09940567,0.41328900,0.69487571,1.04039310,1.20065256,0.05474846,0.22239888
0.03301651,2.26042559,0.04489804,0.09611240,0.38782020,0.65035610,0.99359088,1.17890204,0.05049598,0.21034311
0.03901951,2.16987988,0.04058469,0.09356201,0.36334608,0.60797621,0.94879815,1.16154266,0.04651063,0.19896757
0.04502251,2.08844991,0.03650322,0.09184228,0.34014564,0.56807776,0.90655859,1.14878232,0.04283146,0.18839593
0.05102551,2.01677958,0.03266764,0.09102327,0.31845980,0.53093580,0.86731510,1.14068104,0.03948987,0.17872705
0.05702851,1.95523852,0.02908762,0.09115580,0.29848685,0.49675602,0.83140058,1.13715097,0.03650949,0.17003339
0.06303152,1.90392268,0.02576869,0.09227033,0.28037915,0.46567423,0.79903260,1.13796108,0.03390624,0.16236026
0.06903452,1.86266270,0.02271253,0.09437623,0.26424119,0.43775767,0.77031206,1.14274643,0.03168844,0.15572588
0.07503752,1.83103977,0.01991727,0.09746136,0.25012904,0.41300808,0.74522572,1.15102178,0.02985714,0.15012221
0.08104052,1.80840806,0.01737790,0.10149199,0.23805120,0.39136628,0.72365259,1.16219887,0.02840651,0.14551653
0.08704352,1.79392305,0.01508662,0.10641323,0.22797075,0.37271799,0.70537371,1.17560716,0.02732422,0.14185362
0.09304652,1.78657448,0.01303330,0.11214969,0.21980879,0.35690062,0.69008483,1.19051697,0.02659204,0.13905840
0.09904952,1.78522299,0.01120592,0.11860661,0.21344886,0.34371062,0.67741156,1.20616460,0.02618639,0.13703908
0.10505253,1.78863907,0.00959097,0.12567146,0.20874236,0.33291138,0.66692623,1.22177842,0.02607892,0.13569048
0.11105553,1.79554329,0.00817391,0.13321588,0.20551472,0.32424112,0.65816588,1.23660511,0.02623725,0.13489767
0.11705853,1.80464639,0.00693957,0.14109806,0.20357200,0.31742080,0.65065055,1.24993515,0.02662559,0.13453953
0.12306153,1.81468825,0.00587251,0.14916557,0.20270795,0.31216173,0.64390136,1.26112679,0.02720551,0.13449238
0.12906453,1.82447453,0.00495741,0.15725854,0.20271107,0.30817278,0.63745754,1.26962753,0.02793671,0.13463346
0.13506753,1.83291006,0.00417929,0.16521317,0.20337161,0.30516714,0.63089198,1.27499251,0.02877777,0.13484422
0.14107054,1.83902805,0.00352386,0.17286553,0.20448828,0.30286844,0.62382468,1.27689906,0.02968697,0.13501328
0.14707354,1.84201443,0.00297769,0.18005551,0.20587446,0.30101633,0.61593380,1.27515686,0.03062311,0.13503914
0.15307654,1.84122666,0.00252836,0.18663085,0.20736374,0.29937130,0.60696389,1.26971348,0.03154632,0.13483244
0.15907954,1.83620666,0.00216460,0.19245115,0.20881471,0.29771892,0.59673125,1.26065487,0.03241884,0.13431780
0.16508254,1.82668755,0.00187638,0.19739163,0.21011468,0.29587332,0.58512626,1.24820099,0.03320581,0.13343530
0.17108554,1.81259421,0.00165491,0.20134661,0.21118253,0.29368002,0.57211286,1.23269651,0.03387593,0.13214135
0.17708854,1.79403769,0.00149267,0.20423249,0.21197035,0.29101788,0.55772524,1.21459719,0.03440217,0.13040919
0.18309155,1.77130385,0.00138334,0.20599020,0.21246394,0.28780050,0.54206215,1.19445220,0.03476223,0.12822889
0.18909455,1.74483679,0.00132178,0.20658685,0.21268220,0.28397662,0.52527907,1.17288323,0.03493899,0.12560689
0.19509755,1.71521755,0.00130388,0.20601668,0.21267538,0.27952988,0.50757884,1.15056129,0.03492083,0.12256508
0.20110055,1.68313922,0.00132651,0.20430114,0.21252225,0.27447768,0.48920116,1.12818186,0.03470175,0.11913954
0.20710355,1.64937914,0.00138732,0.20148808,0.21232633,0.26886925,0.47041142,1.10643972,0.03428139,0.11537887
0.21310655,1.61476943,0.00148466,0.19765015,0.21221135,0.26278305,0.45148955,1.08600426,0.03366487,0.11134226
0.21910955,1.58016692,0.00161739,0.19288235,0.21231594,0.25632332,0.43271928,1.06749635,0.03286252,0.10709726
0.22511256,1.54642361,0.00178472,0.18729897,0.21278794,0.24961613,0.41437825,1.05146770,0.03188943,0.10271749
0.23111556,1.51435880,0.00198607,0.18102989,0.21377846,0.24280490,0.39672948,1.03838357,0.03076494,0.09828013
0.23711856,1.48473394,0.00222086,0.17421651,0.21543590,0.23604555,0.38001440,1.02860932,0.02951201,0.09386352
0.24312156,1.45823108,0.00248844,0.16700739,0.21790016,0.22950153,0.36444777,1.02240152,0.02815655,0.08954471
0.24912456,1.43543566,0.00278785,0.15955391,0.22129738,0.22333877,0.35021450,1.01990371,0.02672662,0.08539720
0.25512756,1.41682422,0.00311777,0.15200594,0.22573528,0.21772095,0.33746852,1.02114695,0.02525182,0.08148893
0.26113057,1.40275740,0.00347635,0.14450787,0.23129943,0.21280500,0.32633347,1.02605494,0.02376247,0.07788050
0.26713357,1.39347818,0.00386120,0.13719506,0.23805057,0.20873731,0.31690520,1.03445337,0.02228901,0.07462368
0.27313657,1.38911531,0.00426924,0.13019083,0.24602301,0.20565051,0.30925564,1.04608294,0.02086138,0.07176042
0.27913957,1.38969148,0.00469679,0.12360412,0.25522438,0.20366112,0.30343782,1.06061526,0.01950852,0.06932212
0.28514257,1.39513556,0.00513947,0.11752791,0.26563655,0.20286801,0.29949164,1.07767087,0.01825795,0.06732943
0.29114557,1.40529814,0.00559232,0.11203832,0.27721774,0.20335175,0.29744990,1.09683837,0.01713538,0.06579240
0.29714857,1.41996932,0.00604984,0.10719445,0.28990566,0.20517477,0.29734423,1.11769369,0.01616455,0.06471107
0.30315158,1.43889766,0.00650613,0.10303891,0.30362165,0.20838222,0.29921043,1.13981867,0.01536700,0.06407637
0.30915458,1.46180925,0.00695498,0.09959889,0.31827525,0.21300340,0.30309289,1.16281787,0.01476199,0.06387138
0.31515758,1.48842553,0.00739008,0.09688779,0.33376934,0.21905361,0.30904765,1.18633293,0.01436645,0.06407282
0.32116058,1.51847907,0.00780514,0.09490708,0.35000512,0.22653610,0.31714395,1.21005382,0.01419493,0.06465277
0.32716358,1.55172614,0.00819411,0.09364846,0.36688692,0.23544411,0.32746392,1.23372649,0.01425959,0.06558037
0.33316658,1.58795543,0.00855132,0.09309612,0.38432633,0.24576252,0.34010042,1.25715653,0.01457016,0.06682368
0.33916958,1.62699237,0.00887169,0.09322884,0.40224544,0.25746910,0.35515305,1.28020898,0.01513389,0.06835136
0.34517259,1.66869874,0.00915084,0.09402201,0.42057894,0.27053521,0.37272231,1.30280414,0.01595548,0.07013431
0.35117559,1.71296771,0.00938523,0.09544938,0.43927489,0.28492572,0.39290221,1.32490992,0.01703691,0.07214695
0.35717859,1.75971441,0.00957222,0.09748444,0.45829405,0.30059818,0.41577170,1.34653119,0.01837733,0.07436836
0.36318159,1.80886294,0.00971018,0.10010142,0.47760785,0.31750131,0.44138512,1.36769674,0.01997283,0.07678300
0.36918459,1.86033033,0.00979844,0.10327596,0.49719503,0.33557281,0.46976241,1.38844476,0.02181629,0.07938114
0.37518759,1.91400884,0.00983732,0.10698530,0.51703717,0.35473671,0.50087928,1.40880763,0.02389713,0.08215882
0.38119060,1.96974752,0.00982804,0.11120824,0.53711340,0.37490044,0.53465823,1.42879704,0.02620119,0.08511752
0.38719360,2.02733463,0.00977265,0.11592470,0.55739471,0.39595194,0.57096060,1.44839030,0.02871064,0.08826350
0.39319660,2.08648190,0.00967388,0.12111516,0.57783804,0.41775701,0.60958049,1.46751871,0.03140388,0.09160677
0.39919960,2.14681217,0.00953507,0.12675985,0.59838092,0.44015725,0.65024083,1.48605870,0.03425568,0.09515982
0.40520260,2.20785123,0.00935996,0.13283800,0.61893676,0.46296887,0.69259193,1.50382644,0.03723733,0.09893622
0.41120560,2.26902482,0.00915259,0.13932699,0.63939133,0.48598255,0.73621299,1.52057613,0.04031698,0.10294904
0.41720860,2.32966126,0.00891718,0.14620164,0.65960070,0.50896463,0.78061649,1.53600246,0.04346010,0.10720928
0.42321161,2.38900002,0.00865795,0.15343359,0.67939096,0.53165962,0.82525558,1.54974680,0.04663005,0.11172427
0.42921461,2.44620596,0.00837908,0.16099085,0.69855965,0.55379412,0.86953432,1.56140732,0.04978883,0.11649628
0.43521761,2.50038887,0.00808461,0.16883754,0.71687910,0.57508212,0.91282043,1.57055220,0.05289789,0.12152120
0.44122061,2.55062740,0.00777839,0.17693374,0.73410152,0.59523138,0.95446026,1.57673546,0.05591902,0.12678749
0.44722361,2.59599635,0.00746406,0.18523558,0.74996554,0.61395083,0.99379523,1.57951465,0.05881531,0.13227542
0.45322661,2.63559606,0.00714505,0.19369543,0.76420407,0.63095854,1.03017939,1.57846937,0.06155210,0.13795657
0.45922961,2.66858232,0.00682462,0.20226219,0.77655284,0.64598995,1.06299716,1.57321977,0.06409787,0.14379369
0.46523262,2.69419555,0.00650586,0.21088175,0.78675950,0.65880598,1.09168078,1.56344409,0.06642511,0.14974084
0.47123562,2.71178766,0.00619178,0.21949736,0.79459258,0.66920061,1.11572651,1.54889439,0.06851105,0.15574389
0.47723862,2.72084540,0.00588536,0.22805024,0.79984990,0.67700758,1.13470922,1.52940959,0.07033822,0.16174129
0.48324162,2.72100912,0.00558958,0.23648009,0.80236624,0.68210582,1.14829457,1.50492540,0.07189489,0.16766517
0.48924462,2.71208614,0.00530749,0.24472572,0.80201959,0.68442350,1.15624846,1.47548055,0.07317530,0.17344268
0.49524762,2.69405827,0.00504223,0.25272572,0.79873603,0.68394028,1.15844331,1.44121915,0.07417968,0.17899748
0.50125063,2.66708319,0.00479704,0.26041924,0.79249287,0.68068793,1.15486111,1.40238919,0.07491410,0.18425149
0.50725363,2.63149008,0.00457531,0.26774683,0.78332001,0.67474914,1.14559313,1.35933727,0.07539016,0.18912677
0.51325663,2.58776968,0.00438046,0.27465142,0.77129963,0.66625467,1.13083636,1.31249993,0.07562446,0.19354742
0.51925963,2.53655957,0.00421600,0.28107944,0.75656417,0.65537905,1.11088705,1.26239208,0.07563802,0.19744155
0.52526263,2.47862563,0.00408538,0.28698203,0.73929292,0.64233506,1.08613159,1.20959315,0.07545551,0.20074324
0.53126563,2.41484041,0.00399195,0.29231641,0.71970735,0.62736719,1.05703524,1.15473147,0.07510449,0.20339438
0.53726863,2.34615967,0.00393885,0.29704723,0.69806542,0.61074455,1.02412920,1.09846785,0.07461456,0.20534642
0.54327164,2.27359800,0.00392889,0.30114796,0.67465535,0.59275345,0.98799653,1.04147868,0.07401656,0.20656185
0.54927464,2.19820435,0.00396446,0.30460227,0.64978884,0.57368999,0.94925752,0.98443954,0.07334173,0.20701552
0.55527764,2.12103851,0.00404736,0.30740513,0.62379425,0.55385300,0.90855499,0.92800958,0.07262098,0.20669560
0.56128064,2.04314901,0.00417875,0.30956376,0.59700988,0.53353746,0.86653991,0.87281731,0.07188417,0.20560416
0.56728364,1.96555307,0.00435901,0.31109821,0.56977748,0.51302876,0.82385787,0.81944815,0.07115956,0.20375747
0.57328664,1.88921885,0.00458765,0.31204150,0.54243632,0.49259775,0.78113661,0.76843390,0.07047321,0.20118586
0.57928964,1.81505039,0.00486328,0.31243934,0.51531774,0.47249678,0.73897488,0.72024435,0.06984856,0.19793310
0.58529265,1.74387511,0.00518356,0.31234936,0.48874040,0.45295682,0.69793278,0.67528114,0.06930613,0.19405557
0.59129565,1.67643416,0.00554518,0.31183981,0.46300620,0.43418539,0.65852370,0.63387367,0.06886315,0.18962090
0.59729865,1.61337527,0.00594392,0.31098787,0.43839691,0.41636559,0.62120784,0.59627722,0.06853347,0.18470647
0.60330165,1.55524829,0.00637469,0.30987757,0.41517144,0.39965581,0.58638727,0.56267294,0.06832741,0.17939753
0.60930465,1.50250319,0.00683166,0.30859753,0.39356380,0.38419037,0.55440253,0.53316968,0.06825176,0.17378533
0.61530765,1.45549044,0.00730838,0.30723853,0.37378167,0.37008066,0.52553061,0.50780741,0.06830985,0.16796503
0.62131066,1.41446384,0.00779793,0.30589116,0.35600549,0.35741692,0.49998432,0.48656209,0.06850174,0.16203373
0.62731366,1.37958549,0.00829317,0.30464372,0.34038803,0.34627045,0.47791285,0.46935176,0.06882451,0.15608860
0.63331666,1.35093298,0.00878689,0.30358046,0.32705443,0.33669620,0.45940341,0.45604372,0.06927262,0.15022518
0.63931966,1.32850867,0.00927205,0.30278028,0.31610256,0.32873559,0.44448405,0.44646245,0.06983844,0.14453595
0.64532266,1.31225067,0.00974204,0.30231601,0.30760366,0.32241953,0.43312727,0.44039831,0.07051284,0.13910916
0.65132566,1.30204550,0.01019086,0.30225438,0.30160315,0.31777156,0.42525463,0.43761653,0.07128594,0.13402807
0.65732866,1.29774187,0.01061333,0.30265644,0.29812160,0.31481084,0.42074198,0.43786646,0.07214789,0.12937039
0.66333167,1.29916505,0.01100524,0.30357868,0.29715569,0.31355518,0.41942541,0.44089073,0.07308973,0.12520811
0.66933467,1.30613146,0.01136352,0.30507438,0.29867922,0.31402362,0.42110767,0.44643407,0.07410429,0.12160752
0.67533767,1.31846246,0.01168633,0.30719536,0.30264390,0.31623875,0.42556489,0.45425147,0.07518702,0.11862938
0.68134067,1.33599687,0.01197307,0.30999364,0.30898008,0.32022833,0.43255351,0.46411548,0.07633683,0.11632931
0.68734367,1.35860126,0.01222442,0.31352296,0.31759734,0.32602630,0.44181709,0.47582227,0.07755673,0.11475797
0.69334667,1.38617730,0.01244224,0.31783987,0.32838478,0.33367291,0.45309295,0.48919622,0.07885434,0.11396138
0.69934967,1.41866556,0.01262950,0.32300423,0.34121130,0.34321385,0.46611824,0.50409276,0.08024212,0.11398090
0.70535268,1.45604512,0.01279014,0.32907880,0.35592570,0.35469830,0.48063543,0.52039946,0.08173735,0.11485305
0.71135568,1.49832871,0.01292886,0.33612801,0.37235677,0.36817597,0.49639688,0.53803500,0.08336183,0.11660903
0.71735868,1.54555331,0.01305094,0.34421566,0.39031348,0.38369288,0.51316847,0.55694618,0.08514116,0.11927391
0.72336168,1.59776633,0.01316200,0.35340167,0.40958534,0.40128626,0.53073213,0.57710308,0.08710376,0.12286554
0.72936468,1.65500775,0.01326778,0.36373793,0.42994310,0.42097850,0.54888726,0.59849238,0.08927955,0.12739313
0.73536768,1.71728923,0.01337393,0.37526343,0.45113990,0.44277047,0.56745109,0.62110930,0.09169834,0.13285568
0.74137069,1.78457086,0.01348577,0.38799891,0.47291287,0.46663448,0.58625798,0.64494844,0.09438804,0.13924019
0.74737369,1.85673702,0.01360810,0.40194133,0.49498547,0.49250720,0.60515798,0.66999403,0.09737265,0.14651995
0.75337669,1.93357271,0.01374507,0.41705847,0.51707044,0.52028299,0.62401468,0.69621009,0.10067028,0.15465282
0.75937969,2.01474177,0.01390003,0.43328408,0.53887341,0.54980802,0.64270265,0.72353110,0.10429119,0.16357985
0.76538269,2.09976851,0.01407544,0.45051392,0.56009719,0.58087560,0.66110475,0.75185363,0.10823596,0.17322421
0.77138569,2.18802421,0.01427281,0.46860297,0.58044658,0.61322312,0.67910955,0.78102966,0.11249399,0.18349059
0.77738869,2.27871967,0.01449273,0.48736422,0.59963367,0.64653103,0.69660902,0.81086183,0.11704228,0.19426527
0.78339170,2.37090483,0.01473481,0.50656916,0.61738334,0.68042397,0.71349680,0.84110121,0.12184473,0.20541685
0.78939470,2.46347602,0.01499782,0.52595018,0.63343888,0.71447447,0.72966714,0.87144773,0.12685193,0.21679768
0.79539770,2.55519133,0.01527971,0.54520486,0.64756757,0.74820906,0.74501450,0.90155340,0.13200156,0.22824615
0.80140070,2.64469365,0.01557774,0.56400224,0.65956579,0.78111696,0.75943408,0.93102845,0.13721925,0.23958965
0.80740370,2.73054110,0.01588863,0.58199073,0.66926377,0.81266097,0.77282293,0.95945002,0.14242019,0.25064821
0.81340670,2.81124376,0.01620866,0.59880753,0.67652960,0.84229040,0.78508175,0.98637326,0.14751112,0.26123880
0.81940970,2.88530538,0.01653386,0.61408922,0.68127244,0.86945559,0.79611719,1.01134435,0.15239288,0.27118006
0.82541271,2.95126850,0.01686017,0.62748302,0.68344483,0.89362341,0.80584432,1.03391491,0.15696329,0.28029723
0.83141571,3.00776111,0.01718357,0.63865834,0.68304403,0.91429327,0.81418934,1.05365721,0.16112029,0.28842734
0.83741871,3.05354290,0.01750033,0.64731819,0.68011242,0.93101285,0.82109207,1.07017955,0.16476525,0.29542419
0.84342171,3.08754917,0.01780708,0.65320974,0.67473697,0.94339305,0.82650824,1.08314114,0.16780619,0.30116305
0.84942471,3.10893049,0.01810105,0.65613384,0.66704785,0.95112135,0.83041134,1.09226588,0.17016094,0.30554490
0.85542771,3.11708636,0.01838014,0.65595289,0.65721629,0.95397309,0.83279403,1.09735454,0.17175992,0.30849993
0.86143072,3.11169149,0.01864308,0.65259679,0.64545179,0.95182018,0.83366897,1.09829473,0.17254859,0.30999024
0.86743372,3.09271370,0.01888954,0.64606665,0.63199880,0.94463677,0.83306924,1.09506856,0.17248934,0.31001151
0.87343672,3.06042241,0.01912018,0.63643622,0.61713304,0.93250166,0.83104822,1.08775744,0.17156277,0.30859371
0.87943972,3.01538786,0.01933670,0.62385083,0.60115746,0.91559737,0.82767929,1.07654414,0.16976838,0.30580062
0.88544272,2.95847074,0.01954184,0.60852389,0.58439797,0.89420581,0.82305518,1.06171204,0.16712451,0.30172833
0.89144572,2.89080302,0.01973935,0.59073129,0.56719903,0.86870084,0.81728738,1.04364162,0.16366771,0.29650266
0.89744872,2.81376066,0.01993392,0.57080366,0.54991903,0.83953790,0.81050546,1.02280445,0.15945143,0.29027566
0.90345173,2.72892939,0.02013105,0.54911697,0.53292551,0.80724132,0.80285665,0.99975487,0.15454416,0.28322129
0.90945473,2.63806482,0.02033691,0.52608186,0.51659020,0.77238957,0.79450545,0.97511972,0.14902712,0.27553043
0.91545773,2.54304844,0.02055813,0.50213196,0.50128382,0.73559928,0.78563347,0.94958641,0.14299161,0.26740548
0.92146073,2.44584098,0.02080161,0.47771178,0.48737052,0.69750845,0.77643936,0.92388964,0.13653608,0.25905460
0.92746373,2.34843468,0.02107422,0.45326456,0.47520214,0.65875960,0.76713863,0.89879711,0.12976312,0.25068597
0.93346673,2.25280588,0.02138258,0.42922044,0.46511195,0.61998326,0.75796339,0.87509452,0.12277649,0.24250213
0.93946973,2.16086931,0.02173277,0.40598540,0.45740828,0.58178258,0.74916154,0.85357007,0.11567819,0.23469461
0.94547274,2.07443520,0.02213001,0.38393129,0.45236767,0.54471931,0.74099556,0.83499880,0.10856585,0.22743913
0.95147574,1.99517020,0.02257845,0.36338716,0.45022806,0.50930159,0.73374032,0.82012683,0.10153039,0.22089131
0.95747874,1.92456295,0.02308089,0.34463231,0.45118190,0.47597390,0.72768005,0.80965595,0.09465411,0.21518318
0.96348174,1.86389479,0.02363852,0.32789091,0.45536957,0.44510932,0.72310421,0.80422849,0.08800914,0.21042047
0.96948474,1.81421617,0.02425079,0.31332860,0.46287321,0.41700413,0.72030213,0.80441291,0.08165644,0.20668080
0.97548774,1.77632895,0.02491524,0.30105089,0.47371151,0.39187494,0.71955666,0.81069018,0.07564519,0.20401271
0.98149075,1.75077474,0.02562739,0.29110342,0.48783557,0.36985806,0.72113664,0.82344136,0.07001268,0.20243559
0.98749375,1.73782928,0.02638072,0.28347397,0.50512623,0.35101121,0.72528867,0.84293642,0.06478454,0.20194041
0.99349675,1.73750288,0.02716670,0.27809620,0.52539324,0.33531723,0.73222819,0.86932489,0.05997543,0.20249125
0.99949975,1.74954659,0.02797487,0.27485470,0.54837654,0.32268961,0.74213038,0.90262838,0.05558995,0.20402755
1.00550275,1.77346394,0.02879304,0.27359154,0.57374973,0.31297964,0.75512115,0.94273540,0.05162385,0.20646682
1.01150575,1.80852797,0.02960744,0.27411369,0.60112599,0.30598482,0.77126865,0.98939883,0.04806538,0.20970801
1.01750875,1.85380302,0.03040311,0.27620129,0.63006649,0.30145827,0.79057585,1.04223609,0.04489675,0.21363511
1.02351176,1.90817086,0.03116418,0.27961651,0.66009095,0.29911895,0.81297440,1.10073243,0.04209568,0.21812103
1.02951476,1.97036060,0.03187430,0.28411254,0.69069048,0.29866213,0.83832027,1.16424735,0.03963685,0.22303159
1.03551776,2.03898161,0.03251709,0.28944258,0.72134206,0.29977013,0.86639155,1.23202422,0.03749332,0.22822949
1.04152076,2.11255883,0.03307660,0.29536852,0.75152428,0.30212276,0.89688847,1.30320299,0.03563782,0.23357820
1.04752376,2.18956948,0.03353783,0.30166894,0.78073391,0.30540746,0.92943604,1.37683589,0.03404389,0.23894556
1.05352676,2.26848039,0.03388720,0.30814621,0.80850249,0.30932853,0.96358911,1.45190585,0.03268680,0.24420707
1.05952976,2.34778488,0.03411305,0.31463261,0.83441238,0.31361558,0.99884011,1.52734710,0.03154428,0.24924884
1.06553277,2.42603836,0.03420607,0.32099494,0.85811153,0.31803072,1.03462908,1.60206766,0.03059707,0.25396998
1.07153577,2.50189155,0.03415972,0.32713785,0.87932644,0.32237446,1.07035587,1.67497292,0.02982914,0.25828453
1.07753877,2.57412048,0.03397060,0.33300546,0.89787251,0.32649002,1.10539421,1.74498990,0.02922785,0.26212289
1.08354177,2.64165250,0.03363864,0.33858146,0.91366154,0.33026622,1.13910717,1.81109127,0.02878373,0.26543258
1.08954477,2.70358742,0.03316738,0.34388763,0.92670580,0.33363860,1.17086358,1.87231859,0.02849024,0.26817859
1.09554777,2.75921344,0.03256401,0.34898074,0.93711855,0.33658903,1.20005496,1.92780392,0.02834331,0.27034313
1.10155078,2.80801727,0.03183941,0.35394826,0.94511097,0.33914370,1.22611223,1.97678926,0.02834069,0.27192490
1.10755378,2.84968841,0.03100799,0.35890275,0.95098547,0.34136974,1.24852188,2.01864313,0.02848134,0.27293791
1.11355678,2.88411747,0.03008759,0.36397544,0.95512572,0.34337054,1.26684090,2.05287377,0.02876469,0.27340996
1.11955978,2.91138872,0.02909916,0.36930913,0.95798378,0.34527999,1.28071001,2.07913857,0.02918987,0.27338075
1.12556278,2.93176738,0.02806636,0.37505080,0.96006473,0.34725599,1.28986467,2.09724933,0.02975500,0.27289972
1.13156578,2.94568199,0.02701522,0.38134422,0.96190949,0.34947326,1.29414360,2.10717334,0.03045658,0.27202378
1.13756878,2.95370265,0.02597357,0.38832288,0.96407644,0.35211601,1.29349430,2.10903012,0.03128885,0.27081487
1.14357179,2.95651601,0.02497051,0.39610351,0.96712254,0.35537047,1.28797546,2.10308392,0.03224343,0.26933748
1.14957479,2.95489764,0.02403583,0.40478053,0.97158450,0.35941774,1.27775615,2.08973242,0.03330899,0.26765622
1.15557779,2.94968296,0.02319938,0.41442155,0.97796089,0.36442702,1.26311157,2.06949172,0.03447113,0.26583353
1.16158079,2.94173749,0.02249039,0.42506409,0.98669543,0.37054955,1.24441574,2.04297846,0.03571245,0.26392748
1.16758379,2.93192733,0.02193683,0.43671369,0.99816231,0.37791328,1.22213106,2.01088948,0.03701277,0.26198991
1.17358679,2.92109085,0.02156473,0.44934326,1.01265364,0.38661849,1.19679515,1.97397971,0.03834954,0.26006470
1.17958979,2.91001219,0.02139752,0.46289382,1.03036955,0.39673431,1.16900536,1.93303926,0.03969837,0.25818654
1.18559280,2.89939735,0.02145533,0.47727630,1.05141104,0.40829620,1.13940145,1.88887018,0.04103371,0.25637995
1.19159580,2.88985341,0.02175441,0.49237445,1.07577565,0.42130438,1.10864690,1.84226403,0.04232961,0.25465873
1.19759880,2.88187137,0.02230652,0.50804845,1.10335605,0.43572316,1.07740952,1.79398069,0.04356055,0.25302583
1.20360180,2.87581286,0.02311836,0.52413911,1.13394140,0.45148096,1.04634202,1.74472934,0.04470226,0.25147357
1.20960480,2.87190104,0.02419116,0.54047236,1.16722127,0.46847120,1.01606306,1.69515212,0.04573249,0.24998434
1.21560780,2.87021571,0.02552026,0.55686377,1.20279214,0.48655367,0.98713957,1.64581096,0.04663177,0.24853153
1.22161081,2.87069274,0.02709490,0.57312300,1.24016594,0.50555655,0.96007080,1.59717794,0.04738403,0.24708094
1.22761381,2.87312768,0.02889805,0.58905779,1.27878059,0.52527892,0.93527476,1.54962946,0.04797702,0.24559233
1.23361681,2.87718335,0.03090649,0.60447755,1.31801214,0.54549372,0.91307741,1.50344423,0.04840263,0.24402122
