energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-2.93246623,9.81589872,-3.91849422,0.05391812,-0.01920093,0.31044992,-0.36680260,1.39841523,-0.86899979,8.10181693,-1.90115706,2.30429266,-1.61961997,0.00000000,-0.00000000,0.68472461,-0.33257808,0.00544572,-0.01054048
-2.92646323,9.51086645,-3.93298432,0.04964587,-0.01884361,0.29714535,-0.37095601,1.33947371,-0.85638203,7.87441472,-1.92474328,2.23334383,-1.61524089,0.00000000,-0.00000000,0.65130113,-0.32169292,0.00514387,-0.01070280
-2.92046023,9.19135073,-3.95990729,0.04538911,-0.01846747,0.28612637,-0.37604072,1.28147076,-0.84623100,7.62501229,-1.95391979,2.16326179,-1.61727961,0.00000000,-0.00000000,0.61912368,-0.31270365,0.00485680,-0.01089387
-2.91445723,8.86130832,-3.99872954,0.04120527,-0.01807058,0.27755955,-0.38205267,1.22511180,-0.83850902,7.35683228,-1.98827220,2.09487315,-1.62557443,0.00000000,-0.00000000,0.58857838,-0.30556966,0.00458730,-0.01111470
-2.90845423,8.52469645,-4.04851082,0.03714532,-0.01765170,0.27156164,-0.38895997,1.17100721,-0.83311030,7.07333608,-2.02718713,2.02887696,-1.63977051,0.00000000,-0.00000000,0.55998006,-0.30020690,0.00433788,-0.01136517
-2.90245123,8.18541221,-4.10791850,0.03325305,-0.01721039,0.26819883,-0.39670001,1.11966516,-0.82986418,6.77815631,-2.06986264,1.96584358,-1.65932655,0.00000000,-0.00000000,0.53357113,-0.29649171,0.00411078,-0.01164394
-2.89644822,7.84723517,-4.17525463,0.02956459,-0.01674700,0.26748740,-0.40517801,1.07148817,-0.82854055,6.47502474,-2.11532498,1.90621883,-1.68352669,0.00000000,-0.00000000,0.50952329,-0.29426553,0.00390793,-0.01194833
-2.89044522,7.51377456,-4.24849591,0.02610830,-0.01626270,0.26939550,-0.41426710,1.02677339,-0.82885728,6.16769829,-2.16245185,1.85033270,-1.71149777,0.00000000,-0.00000000,0.48794148,-0.29334041,0.00373096,-0.01227434
-2.88444222,7.18842200,-4.32534615,0.02290490,-0.01575949,0.27384616,-0.42381024,0.98571620,-0.83048979,5.85988536,-2.21000152,1.79841170,-1.74223163,0.00000000,-0.00000000,0.46887001,-0.29350520,0.00358116,-0.01261664
-2.87843922,6.87431114,-4.40330045,0.01996789,-0.01524017,0.28072134,-0.43362398,0.94841704,-0.83308238,5.55517521,-2.25664746,1.75059385,-1.77461231,0.00000000,-0.00000000,0.45230006,-0.29453233,0.00345955,-0.01296870
-2.87243622,6.57428492,-4.47971959,0.01730415,-0.01470842,0.28986696,-0.44350396,0.91489083,-0.83626111,5.25697266,-2.30101741,1.70694552,-1.80744761,0.00000000,-0.00000000,0.43817832,-0.29618502,0.00336681,-0.01332289
-2.86643322,6.29087141,-4.55191280,0.01491470,-0.01416873,0.30109871,-0.45323211,0.88507863,-0.83964799,4.96844040,-2.34173602,1.66747879,-1.83950419,0.00000000,-0.00000000,0.42641622,-0.29822475,0.00330336,-0.01367074
-2.86043022,6.02626872,-4.61722628,0.01279558,-0.01362642,0.31420859,-0.46258521,0.85886101,-0.84287584,4.69245072,-2.37746951,1.63216888,-1.86954550,0.00000000,-0.00000000,0.41689930,-0.30041883,0.00326936,-0.01400315
-2.85442721,5.78233905,-4.67313455,0.01093876,-0.01308763,0.32897189,-0.47134442,0.83607249,-0.84560348,4.43154804,-2.40697106,1.60097052,-1.89637127,0.00000000,-0.00000000,0.40949621,-0.30254790,0.00326471,-0.01431072
-2.84842421,5.56061204,-4.71733129,0.00933308,-0.01255932,0.34515453,-0.47930537,0.81651669,-0.84753054,4.18792313,-2.42912501,1.57383278,-1.91885720,0.00000000,-0.00000000,0.40406726,-0.30441302,0.00328911,-0.01458406
-2.84242121,5.36229668,-4.74781614,0.00796517,-0.01204923,0.36252047,-0.48628828,0.79998135,-0.84841134,3.96339941,-2.44298854,1.55071197,-1.93599365,0.00000000,-0.00000000,0.40047194,-0.30584233,0.00334209,-0.01481416
-2.83641821,5.18830113,-4.76297372,0.00682033,-0.01156586,0.38083905,-0.49214750,0.78625305,-0.84806717,3.75943098,-2.44782865,1.53158205,-1.94692160,0.00000000,-0.00000000,0.39857550,-0.30669684,0.00342304,-0.01499271
-2.83041521,5.03925916,-4.76164143,0.00588322,-0.01111842,0.39989199,-0.49678000,0.77513079,-0.84639643,3.57711173,-2.44315336,1.51644255,-1.95096459,0.00000000,-0.00000000,0.39825422,-0.30687528,0.00353123,-0.01511245
-2.82441221,4.91556179,-4.74316285,0.00513861,-0.01071672,0.41947984,-0.50013225,0.76643827,-0.84338193,3.41719415,-2.42873520,1.50532394,-1.94765509,0.00000000,-0.00000000,0.39939957,-0.30631771,0.00366588,-0.01516744
-2.81840920,4.81739234,-4.70742399,0.00457186,-0.01037113,0.43942778,-0.50220502,0.76003425,-0.83909511,3.28011629,-2.40462628,1.49829036,-1.93675428,0.00000000,-0.00000000,0.40192104,-0.30500782,0.00382620,-0.01515336
-2.81240620,4.74476304,-4.65487047,0.00416939,-0.01009242,0.45959034,-0.50305583,0.75582082,-0.83369666,3.16603482,-2.37116382,1.49544004,-1.91826410,0.00000000,-0.00000000,0.40574786,-0.30297371,0.00401142,-0.01506767
-2.80640320,4.69755111,-4.58650439,0.00391894,-0.00989159,0.47985518,-0.50279865,0.75374923,-0.82743343,3.07486195,-2.32896585,1.49690349,-1.89243096,0.00000000,-0.00000000,0.41082958,-0.30028715,0.00422080,-0.01490974
-2.80040020,4.67553234,-4.50386073,0.00380977,-0.00977973,0.50014552,-0.50160106,0.75382311,-0.82063174,3.00630419,-2.27891721,1.50283964,-1.85974092,0.00000000,-0.00000000,0.41713571,-0.29706125,0.00445371,-0.01468089
-2.79439720,4.67841042,-4.40896391,0.00383271,-0.00976772,0.52042127,-0.49967851,0.75609893,-0.81368704,2.95990046,-2.22214606,1.51343040,-1.82090635,0.00000000,-0.00000000,0.42465448,-0.29344666,0.00470961,-0.01438438
-2.78839420,4.70584007,-4.30426621,0.00398014,-0.00986605,0.54067884,-0.49728633,0.76068381,-0.80705045,2.93505767,-2.15999205,1.52887354,-1.77684457,0.00000000,-0.00000000,0.43339082,-0.28962641,0.00498808,-0.01402529
-2.78239120,4.75744287,-4.19257069,0.00424582,-0.01008446,0.56094939,-0.49470950,0.76773053,-0.80121274,2.93108209,-2.09396739,1.54937445,-1.72864940,0.00000000,-0.00000000,0.44336368,-0.28580955,0.00528879,-0.01361034
-2.77638819,4.83281475,-4.07694177,0.00462477,-0.01043166,0.58129590,-0.49225084,0.77743003,-0.79668616,2.94720486,-2.02571232,1.57513675,-1.67755683,0.00000000,-0.00000000,0.45460286,-0.28222387,0.00561151,-0.01314765
-2.77038519,4.93152452,-3.96060753,0.00511288,-0.01091504,0.60180879,-0.49021811,0.79000165,-0.79398533,2.98260088,-1.95694715,1.60635211,-1.62490632,0.00000000,-0.00000000,0.46714522,-0.27910799,0.00595605,-0.01264647
-2.76438219,5.05310361,-3.84685799,0.00570671,-0.01154024,0.62260050,-0.48891070,0.80568133,-0.79360763,3.03640048,-1.88942257,1.64318939,-1.57209932,0.00000000,-0.00000000,0.48103060,-0.27670309,0.00632223,-0.01211681
-2.75837919,5.19702747,-3.73894365,0.00640306,-0.01231093,0.64379896,-0.48860652,0.82470819,-0.79601425,3.10769388,-1.82487063,1.68578334,-1.52055690,0.00000000,-0.00000000,0.49629736,-0.27524475,0.00670980,-0.01156912
-2.75237619,5.36268966,-3.63997894,0.00719866,-0.01322845,0.66554042,-0.48954981,0.84731003,-0.80161272,3.19552889,-1.76495819,1.73422309,-1.47167822,0.00000000,-0.00000000,0.51297760,-0.27495508,0.00711840,-0.01101394
-2.74637319,5.54937026,-3.55285427,0.00808977,-0.01429156,0.68796153,-0.49194048,0.87368819,-0.81074164,3.29890274,-1.71124480,1.78854076,-1.42680150,0.00000000,-0.00000000,0.53109230,-0.27603560,0.00754744,-0.01046157
-2.74037019,5.75620040,-3.48016031,0.00907186,-0.01549625,0.71119120,-0.49592539,0.90400232,-0.82365835,3.41674942,-1.66514654,1.84870029,-1.38716901,0.00000000,-0.00000000,0.55064631,-0.27866101,0.00799604,-0.00992168
-2.73436718,5.98212543,-3.42412730,0.01013929,-0.01683560,0.73534237,-0.50159224,0.93835575,-0.84053009,3.54792403,-1.62790701,1.91458701,-1.35389722,0.00000000,-0.00000000,0.57162345,-0.28297429,0.00846293,-0.00940315
-2.72836418,6.22586891,-3.38658101,0.01128501,-0.01829974,0.76050399,-0.50896610,0.97678196,-0.86142896,3.69118590,-1.60057633,1.98599834,-1.32795312,0.00000000,-0.00000000,0.59398179,-0.28908308,0.00894642,-0.00891375
-2.72236118,6.48590028,-3.36891660,0.01250043,-0.01987593,0.78673341,-0.51800886,1.01923272,-0.88633075,3.84518246,-1.58399850,2.06263575,-1.31013710,0.00000000,-0.00000000,0.61764938,-0.29705754,0.00944426,-0.00845997
-2.71635818,6.76040850,-3.37208994,0.01377519,-0.02154870,0.81404951,-0.52862160,1.06556854,-0.91511771,4.00843565,-1.57880694,2.14409873,-1.30107258,0.00000000,-0.00000000,0.64252052,-0.30692978,0.00995368,-0.00804695
-2.71035518,7.04728405,-3.39662574,0.01509715,-0.02330013,0.84242683,-0.54064961,1.11555180,-0.94758481,4.17933244,-1.58542780,2.22988097,-1.30120218,0.00000000,-0.00000000,0.66845287,-0.31869465,0.01047128,-0.00767839
-2.70435218,7.34411125,-3.44264033,0.01645244,-0.02511025,0.87179084,-0.55388981,1.16884295,-0.98344906,4.35612114,-1.60408990,2.31936908,-1.31078984,0.00000000,-0.00000000,0.69526560,-0.33231181,0.01099311,-0.00735655
-2.69834917,7.64817230,-3.50987661,0.01782552,-0.02695754,0.90201461,-0.56810011,1.22500022,-1.02236128,4.53691434,-1.63484029,2.41184434,-1.32992803,0.00000000,-0.00000000,0.72273872,-0.34770892,0.01151463,-0.00708229
-2.69234617,7.95646414,-3.59774802,0.01919941,-0.02881944,0.93291712,-0.58301019,1.28348277,-1.06391956,4.71969932,-1.67756351,2.50648762,-1.35854898,0.00000000,-0.00000000,0.75061384,-0.36478564,0.01203079,-0.00685519
-2.68634317,8.26572832,-3.70538797,0.02055599,-0.03067303,0.96426317,-0.59833308,1.34365753,-1.10768341,4.90235615,-1.73200330,2.60238757,-1.39643874,0.00000000,-0.00000000,0.77859636,-0.38341812,0.01253612,-0.00667367
-2.68034017,8.57249367,-3.83170107,0.02187635,-0.03249566,0.99576528,-0.61377684,1.40480955,-1.15318808,5.08268321,-1.79778459,2.69855222,-1.44325291,0.00000000,-0.00000000,0.80635933,-0.40346373,0.01302484,-0.00653512
-2.67433717,8.87313088,-3.97541284,0.02314119,-0.03426562,1.02708732,-0.62905586,1.46615562,-1.19995785,5.25842948,-1.87443447,2.79392382,-1.49853264,0.00000000,-0.00000000,0.83354877,-0.42476560,0.01349099,-0.00643614
-2.66833417,9.16391736,-4.13511461,0.02433131,-0.03596275,1.05785011,-0.64390110,1.52686084,-1.24751793,5.42733263,-1.96140028,2.88739676,-1.56172006,0.00000000,-0.00000000,0.85979063,-0.44715683,0.01392854,-0.00637267
-2.66233117,9.44111063,-4.30930096,0.02542812,-0.03756900,1.08763888,-0.65806878,1.58605761,-1.29540416,5.58716141,-2.05806394,2.97783824,-1.63217211,0.00000000,-0.00000000,0.88469889,-0.47046400,0.01433162,-0.00634018
-2.65632816,9.70102761,-4.49639808,0.02641410,-0.03906891,1.11601242,-0.67134718,1.64286650,-1.34317020,5.73576086,-2.16375139,3.06411112,-1.70917227,0.00000000,-0.00000000,0.90788501,-0.49450979,0.01469465,-0.00633389
-2.65032516,9.94012734,-4.69478176,0.02727333,-0.04044993,1.14251375,-0.68356135,1.69641834,-1.39039206,5.87109845,-2.27773680,3.14509858,-1.79193974,0.00000000,-0.00000000,0.92896798,-0.51911477,0.01501251,-0.00634889
-2.64432216,10.15509423,-4.90278504,0.02799191,-0.04170262,1.16668214,-0.69457543,1.74587673,-1.43666997,5.99130957,-2.39924161,3.21972976,-1.87963622,0.00000000,-0.00000000,0.94758499,-0.54409811,0.01528073,-0.00638030
-2.63831916,10.34291915,-5.11869640,0.02855842,-0.04282067,1.18806603,-0.70429298,1.79046036,-1.48162778,6.09474043,-2.52742881,3.28700586,-1.97137050,0.00000000,-0.00000000,0.96340211,-0.56927748,0.01549560,-0.00642342
-2.63231616,10.50097547,-5.34074999,0.02896417,-0.04380082,1.20623658,-0.71265514,1.82946419,-1.52491039,6.17998701,-2.66139350,3.34602567,-2.06620137,0.00000000,-0.00000000,0.97612470,-0.59446822,0.01565433,-0.00647377
-2.62631316,10.62708772,-5.56711067,0.02920353,-0.04464254,1.22080139,-0.71963723,1.86227900,-1.56617986,6.24592853,-2.80015108,3.39601010,-2.16313989,0.00000000,-0.00000000,0.98550701,-0.61948200,0.01575514,-0.00652722
-2.62031016,10.71959050,-5.79585654,0.02927404,-0.04534766,1.23141786,-0.72524412,1.88840839,-1.60511077,6.29175451,-2.94262466,3.43632451,-2.26115163,0.00000000,-0.00000000,0.99136076,-0.64412532,0.01579734,-0.00658004
-2.61430715,10.77737584,-6.02496272,0.02917648,-0.04591985,1.23780584,-0.72950484,1.90748283,-1.64138573,6.31698444,-3.08763378,3.46649847,-2.35916022,0.00000000,-0.00000000,0.99356212,-0.66819820,0.01578138,-0.00662890
-2.60830415,10.79992746,-6.25228966,0.02891483,-0.04636407,1.23975892,-0.73246707,1.91927012,-1.67469175,6.32147967,-3.23388619,3.48624182,-2.45605307,0.00000000,-0.00000000,0.99205701,-0.69149336,0.01570883,-0.00667092
-2.60230115,10.78734077,-6.47557946,0.02849612,-0.04668591,1.23715401,-0.73419188,1.92368201,-1.70471821,6.30544726,-3.37997480,3.49545671,-2.55069015,0.00000000,-0.00000000,0.98686430,-0.71379625,0.01558240,-0.00670369
-2.59629815,10.74032796,-6.69246311,0.02793019,-0.04689104,1.22995879,-0.73474944,1.92077660,-1.73115701,6.26943560,-3.52438138,3.49424474,-2.64191658,0.00000000,-0.00000000,0.97807697,-0.73488619,0.01540585,-0.00672519
-2.59029515,10.66020771,-6.90048087,0.02722941,-0.04698463,1.21823655,-0.73421575,1.91075645,-1.75370528,6.21432228,-3.66548841,3.48290885,-2.72857944,0.00000000,-0.00000000,0.96586086,-0.75453893,0.01518388,-0.00673388
-2.58429215,10.54887958,-7.09711710,0.02640828,-0.04697093,1.20214824,-0.73267109,1.89396253,-1.77207096,6.14129435,-3.80159997,3.46194964,-2.80954891,0.00000000,-0.00000000,0.95045130,-0.77253057,0.01492205,-0.00672861
-2.57828914,10.40878355,-7.27984989,0.02548299,-0.04685291,1.18195158,-0.73019990,1.87086399,-1.78598108,6.05182157,-3.93097180,3.43205573,-2.88374334,0.00000000,-0.00000000,0.93214763,-0.78864299,0.01462662,-0.00670861
-2.57228614,10.24284525,-7.44621444,0.02447098,-0.04663205,1.15799698,-0.72689242,1.84204423,-1.79519259,5.94762318,-4.05185039,3.39408841,-2.95015780,0.00000000,-0.00000000,0.91130564,-0.80267056,0.01430437,-0.00667351
-2.56628314,10.05440803,-7.59387823,0.02339045,-0.04630835,1.13072055,-0.72284765,1.80818357,-1.79950511,5.83062904,-4.16251982,3.34906043,-3.00789480,0.00000000,-0.00000000,0.88832837,-0.81442798,0.01396241,-0.00662330
-2.56028014,9.84715330,-7.72072472,0.02225986,-0.04588040,1.10063407,-0.71817750,1.77003924,-1.79877508,5.70293565,-4.26135476,3.29810968,-3.05619603,0.00000000,-0.00000000,0.86365550,-0.82375871,0.01360801,-0.00655832
-2.55427714,9.62501084,-7.82494148,0.02109753,-0.04534568,1.06831246,-0.71301158,1.72842313,-1.79293010,5.56675828,-4.34687741,3.24246804,-3.09447342,0.00000000,-0.00000000,0.83775156,-0.83054379,0.01324839,-0.00647923
-2.54827414,9.39206125,-7.90510791,0.01992113,-0.04470093,1.03437890,-0.70750210,1.68417820,-1.78198289,5.42437978,-4.41781546,3.18342642,-3.12233765,0.00000000,-0.00000000,0.81109352,-0.83471020,0.01289053,-0.00638703
-2.54227114,9.15243286,-7.96027715,0.01874732,-0.04394261,0.99948821,-0.70182830,1.63815425,-1.76604342,5.27809751,-4.47315824,3.12229706,-3.13962249,0.00000000,-0.00000000,0.78415799,-0.83623846,0.01254096,-0.00628302
-2.53626813,8.91019594,-7.99004702,0.01759143,-0.04306749,0.96430883,-0.69619978,1.59118388,-1.74532851,5.13016931,-4.51220773,3.06037415,-3.14640297,0.00000000,-0.00000000,0.75740855,-0.83516879,0.01220560,-0.00616880
-2.53026513,8.66925723,-7.99461472,0.01646714,-0.04207317,0.92950424,-0.69085818,1.54405945,-1.72016775,4.98276003,-4.53462155,2.99889430,-3.14300595,0.00000000,-0.00000000,0.73128353,-0.83160523,0.01188962,-0.00604624
-2.52426213,8.43325790,-7.97481086,0.01538628,-0.04095866,0.89571415,-0.68607667,1.49751186,-1.69100516,4.83788991,-4.54044489,2.93899819,-3.13001179,0.00000000,-0.00000000,0.70618456,-0.82571745,0.01159727,-0.00591744
-2.51825913,8.20547829,-7.93210943,0.01435867,-0.03972482,0.86353630,-0.68215689,1.45219176,-1.65839588,4.69738638,-4.53012942,2.88169507,-3.10824621,0.00000000,-0.00000000,0.68246642,-0.81773972,0.01133180,-0.00578470
-2.51225613,7.98875276,-7.86861125,0.01339203,-0.03837476,0.83350938,-0.67942316,1.40865398,-1.62299776,4.56284078,-4.50453731,2.82783127,-3.07876198,0.00000000,-0.00000000,0.66042823,-0.80796699,0.01109535,-0.00565049
-2.50625313,7.78539758,-7.78700022,0.01249197,-0.03691412,0.80609767,-0.67821381,1.36734555,-1.58555765,4.43557153,-4.46492967,2.77806435,-3.04281063,0.00000000,-0.00000000,0.64030647,-0.79674795,0.01088899,-0.00551736
-2.50025013,7.59715489,-7.69047302,0.01166200,-0.03535121,0.78167786,-0.67886990,1.32859779,-1.54689295,4.31659519,-4.41293928,2.73284380,-3.00180479,0.00000000,-0.00000000,0.62226986,-0.78447521,0.01071260,-0.00538792
-2.49424712,7.42515480,-7.58264446,0.01090363,-0.03369696,0.76052871,-0.68172161,1.29262265,-1.50786868,4.20660645,-4.35052871,2.69239939,-2.95727250,0.00000000,-0.00000000,0.60641634,-0.77157303,0.01056501,-0.00526470
-2.48824412,7.26989760,-7.46743240,0.01021651,-0.03196478,0.74282359,-0.68707288,1.25951331,-1.46937133,4.10596824,-4.27993538,2.65673749,-2.91080517,0.00000000,-0.00000000,0.59277215,-0.75848280,0.01044400,-0.00515016
-2.48224112,7.13125681,-7.34892701,0.00959863,-0.03017029,0.72862656,-0.69518495,1.22924905,-1.43228011,4.01471238,-4.20360618,2.62564585,-2.86400138,0.00000000,-0.00000000,0.58129306,-0.74564716,0.01034641,-0.00504652
-2.47623812,7.00850344,-7.23125058,0.00904650,-0.02833087,0.71789175,-0.70625968,1.20170391,-1.39743732,3.93255103,-4.12412455,2.59870652,-2.81840893,0.00000000,-0.00000000,0.57186767,-0.73349325,0.01026830,-0.00495576
-2.47023512,6.90035060,-7.11841437,0.00855543,-0.02646520,0.71046636,-0.72042356,1.17665884,-1.36561881,3.85889871,-4.04413363,2.57531642,-2.77546782,0.00000000,-0.00000000,0.56432271,-0.72241600,0.01020506,-0.00487950
-2.46423212,6.80501691,-7.01417967,0.00811973,-0.02459269,0.70609712,-0.73771332,1.15381671,-1.33750619,3.79290412,-3.96625895,2.55471476,-2.73645678,0.00000000,-0.00000000,0.55843000,-0.71276217,0.01015160,-0.00481891
-2.45822911,6.72030633,-6.92192948,0.00773306,-0.02273291,0.70443989,-0.75806408,1.13281946,-1.31366199,3.73349064,-3.89303435,2.53601602,-2.70244592,0.00000000,-0.00000000,0.55391510,-0.70481599,0.01010256,-0.00477474
-2.45222611,6.64370110,-6.84455736,0.00738859,-0.02090498,0.70507221,-0.78130098,1.11326662,-1.29450904,3.67940392,-3.82683425,2.51824718,-2.67425787,0.00000000,-0.00000000,0.55046699,-0.69878717,0.01005247,-0.00474718
-2.44622311,6.57246418,-6.78437853,0.00707936,-0.01912707,0.70750831,-0.80713488,1.09473438,-1.28031514,3.62926464,-3.76981517,2.50038736,-2.65243914,0.00000000,-0.00000000,0.54774887,-0.69480175,0.00999595,-0.00473591
-2.44022011,6.50374693,-6.74306728,0.00679845,-0.01741589,0.71121597,-0.83516273,1.07679446,-1.27118372,3.58162419,-3.72386859,2.48140843,-2.63724341,0.00000000,-0.00000000,0.54540937,-0.69289652,0.00992788,-0.00474006
-2.43421711,6.43469763,-6.72162331,0.00653922,-0.01578629,0.71563473,-0.86487296,1.05903188,-1.26705117,3.53502111,-3.69058647,2.46031466,-2.62862730,0.00000000,-0.00000000,0.54309398,-0.69301714,0.00984359,-0.00475826
-2.42821411,6.36256638,-6.72036793,0.00629548,-0.01425093,0.72019470,-0.89565595,1.04106102,-1.26769077,3.48803583,-3.67124002,2.43617985,-2.62625913,0.00000000,-0.00000000,0.54045632,-0.69502024,0.00973900,-0.00478863
-2.42221111,6.28480242,-6.73896940,0.00606170,-0.01282012,0.72433532,-0.92681934,1.02253936,-1.27272336,3.43934148,-3.66677140,2.40818041,-2.62954006,0.00000000,-0.00000000,0.53716884,-0.69867940,0.00961073,-0.00482889
-2.41620810,6.19913991,-6.77649529,0.00583304,-0.01150169,0.72752334,-0.95760788,1.00317834,-1.28163402,3.38774885,-3.67779735,2.37562321,-2.63763678,0.00000000,-0.00000000,0.53293262,-0.70369478,0.00945620,-0.00487642
-2.41020510,6.10366909,-6.83148813,0.00560552,-0.01030099,0.72926933,-0.98722692,0.98275126,-1.29379421,3.33224375,-3.70462301,2.33796719,-2.64952409,0.00000000,-0.00000000,0.52748592,-0.70970599,0.00927368,-0.00492835
-2.40420210,5.99689067,-6.90205962,0.00537603,-0.00922101,0.72914222,-1.01486889,0.96109772,-1.30848815,3.27201554,-3.74726381,2.29483811,-2.66403546,0.00000000,-0.00000000,0.52061144,-0.71630768,0.00906232,-0.00498168
-2.39819910,5.87775167,-6.98599798,0.00514231,-0.00826255,0.72678128,-1.03974143,0.93812504,-1.32494240,3.20647606,-3.80547306,2.24603613,-2.67991906,0.00000000,-0.00000000,0.51214169,-0.72306708,0.00882216,-0.00503337
-2.39219610,5.74566245,-7.08088220,0.00490299,-0.00742446,0.72190512,-1.06109617,0.91380645,-1.34235715,3.13526859,-3.87877252,2.19153632,-2.69589688,0.00000000,-0.00000000,0.50196281,-0.72954267,0.00855406,-0.00508047
-2.38619310,5.60049505,-7.18419737,0.00465747,-0.00670398,0.71431761,-1.07825687,0.88817664,-1.35993784,3.05826729,-3.96648385,2.13148249,-2.71072404,0.00000000,-0.00000000,0.49001635,-0.73530334,0.00825967,-0.00512025
-2.38019010,5.44256432,-7.29344511,0.00440590,-0.00609705,0.70391034,-1.09064560,0.86132495,-1.37692579,2.97556755,-4.06775851,2.06617501,-2.72324587,0.00000000,-0.00000000,0.47629933,-0.73994683,0.00794133,-0.00515027
-2.37418709,5.27259366,-7.40624413,0.00414905,-0.00559867,0.69066205,-1.09780582,0.83338685,-1.39262635,2.88746871,-4.18160476,1.99605352,-2.73245010,0.00000000,-0.00000000,0.46086247,-0.74311701,0.00760196,-0.00516852
-2.36818409,5.09166822,-7.52041653,0.00388822,-0.00520325,0.67463477,-1.09942146,0.80453421,-1.40643364,2.79445035,-4.30691048,1.92167574,-2.73751222,0.00000000,-0.00000000,0.44380678,-0.74451900,0.00724494,-0.00517347
-2.36218109,4.90117863,-7.63405683,0.00362511,-0.00490500,0.65596740,-1.09533093,0.77496496,-1.41785077,2.69714411,-4.44246142,1.84369351,-2.73783200,0.00000000,-0.00000000,0.42527883,-0.74393159,0.00687400,-0.00516414
-2.35617809,4.70275869,-7.74558160,0.00336170,-0.00469816,0.63486697,-1.08553567,0.74489291,-1.42650484,2.59630278,-4.58695499,1.76282744,-2.73305999,0.00000000,-0.00000000,0.40546471,-0.74121641,0.00649309,-0.00514015
-2.35017509,4.49822047,-7.85375909,0.00310014,-0.00457739,0.61159805,-1.07020279,0.71453801,-1.43215646,2.49276864,-4.73901019,1.67984135,-2.72311299,0.00000000,-0.00000000,0.38458319,-0.73632360,0.00610623,-0.00510173
-2.34417209,4.28949043,-7.95771918,0.00284265,-0.00453791,0.58647111,-1.04966173,0.68411787,-1.43470344,2.38744275,-4.89717476,1.59551775,-2.70817827,0.00000000,-0.00000000,0.36287829,-0.72929371,0.00571742,-0.00504973
-2.33816908,4.07854932,-8.05694512,0.00259138,-0.00457573,0.55983025,-1.02439515,0.65384059,-1.43417894,2.28125695,-5.05993107,1.51063537,-2.68870656,0.00000000,-0.00000000,0.34061158,-0.72025584,0.00533054,-0.00498558
-2.33216608,3.86737881,-8.15124922,0.00234840,-0.00468775,0.53204099,-0.99502459,0.62389952,-1.43074435,2.17514967,-5.22570189,1.42594960,-2.66539436,0.00000000,-0.00000000,0.31805453,-0.70942227,0.00494924,-0.00491125
-2.32616308,3.65791666,-8.24073533,0.00211554,-0.00487182,0.50347860,-0.96229142,0.59446981,-1.42467751,2.07004678,-5.39285782,1.34217655,-2.63915652,0.00000000,-0.00000000,0.29548118,-0.69707973,0.00457686,-0.00482919
-2.32016008,3.45202195,-8.32575121,0.00189444,-0.00512675,0.47451752,-0.92703404,0.56570699,-1.41635702,1.96684776,-5.55972732,1.25998092,-2.61109044,0.00000000,-0.00000000,0.27316147,-0.68357792,0.00421643,-0.00474225
-2.31415708,3.25145083,-8.40683400,0.00168640,-0.00545219,0.44552221,-0.89016230,0.53774738,-1.40624348,1.86641758,-5.72461026,1.17996819,-2.58243323,0.00000000,-0.00000000,0.25135523,-0.66931572,0.00387057,-0.00465355
-2.30815408,3.05784291,-8.48465183,0.00149248,-0.00584855,0.41683964,-0.85263009,0.51071018,-1.39485849,1.76958385,-5.88579533,1.10268064,-2.55451376,0.00000000,-0.00000000,0.23030726,-0.65472567,0.00354150,-0.00456643
-2.30215108,2.87271741,-8.55994430,0.00131338,-0.00631677,0.38879368,-0.81540723,0.48470092,-1.38276243,1.67713873,-6.04158126,1.02859725,-2.52870112,0.00000000,-0.00000000,0.21024333,-0.64025749,0.00323104,-0.00448430
-2.29614807,2.69747766,-8.63346419,0.00114955,-0.00685808,0.36168130,-0.77945166,0.45981587,-1.37053166,1.58984448,-6.19030109,0.95813675,-2.50635165,0.00000000,-0.00000000,0.19136734,-0.62636119,0.00294064,-0.00441051
-2.29014507,2.53342224,-8.70592220,0.00100113,-0.00747374,0.33577053,-0.74568281,0.43614712,-1.35873627,1.50844155,-6.33034856,0.89166337,-2.48875605,0.00000000,-0.00000000,0.17385943,-0.61347052,0.00267136,-0.00434828
-2.28414207,2.38176039,-8.77793615,0.00086802,-0.00816466,0.31129999,-0.71495698,0.41378777,-1.34791866,1.43365780,-6.46020506,0.82949441,-2.47708854,0.00000000,-0.00000000,0.15787516,-0.60198722,0.00242394,-0.00430054
-2.27813907,2.24362939,-8.84998540,0.00074991,-0.00893111,0.28847977,-0.68804534,0.39283681,-1.33857388,1.36621726,-6.57846570,0.77190889,-2.47235960,0.00000000,-0.00000000,0.14354542,-0.59226680,0.00219884,-0.00426987
-2.27213607,2.12011149,-8.92237132,0.00064629,-0.00977237,0.26749316,-0.66561516,0.37340341,-1.33113198,1.30684720,-6.68386270,0.71915648,-2.47537387,0.00000000,-0.00000000,0.13097713,-0.58460609,0.00199628,-0.00425835
